3.156034781570143103e-25,3.221148699224159815e-23,5.762867752818286965e-29,3.395324450516135819e-24,2.975252258466580606e-28,1.225553886610810930e-26,6.036071657162598495e-27,1.824768092996522436e-21,1.468149964425499751e-29,5.026243857463356445e-26,7.158117947997600227e-27,3.314958369844062335e-24,3.528642816230702734e-28,3.371771312189842460e-27,5.939343322152707178e-25,1.144164005531738423e-22,1.470563733852749787e-29,5.387688124082102313e-21,5.378943269078092277e-28,1.125831378281390475e-25,1.226176016796662861e-26,6.835453297907070999e-18,1.538997400176760614e-29,1.587340331977859733e-26,1.207418797624871157e-24,3.326600893366240262e-26,8.224668343516556404e-24,1.495694745923675342e-25,1.515517127950679010e-23,3.092517949564755993e-29,1.616171854897892741e-29,3.443332570413894205e-28,7.993697111598295552e-25,3.725425028816273387e-18,4.346144263418795700e-28,5.741688944114855178e-28,5.062677948900784610e-25,2.901005197931011063e-29,2.120794967393132438e-19,8.870710635705914386e-25,1.214377731992624748e-25,1.403024419146393028e-26,2.782557772153785794e-24,2.605921629712833854e-27,4.582301458721041471e-27,7.615234153293969245e-29,5.218951926520381662e-30,1.000260892206046482e-18,1.817078497475931571e-28,3.194852069355520010e-23,8.472377070259632787e-24,2.190672454950761744e-26,7.423282416234044428e-25,3.632559808927117520e-22,3.700423864932568316e-27,8.690061585315062897e-26,9.861935802610531161e-29,1.012901081692653634e-27,5.921297700890575523e-27,7.560293638474978728e-23,3.443160599171353166e-26,2.413274562932936420e-28,1.789921050102177726e-22,4.832466768949991628e-26,1.353872754217913852e-26,1.387035916838062814e-29,1.038988011778584195e-27,2.991906294525501347e-25,5.707264371408076744e-30,6.741332526402252603e-29,1.320276543799156622e-27,1.988226454245171096e-28,1.000330079268366753e-29,1.243068020029996172e-25,2.735516677740056637e-28,1.597475608905532502e-29,1.425731568402132483e-10,6.040878187530029433e-25,5.080532474443523451e-21,1.756463369515452353e-29,2.792555425603059167e-29,1.977177907246856686e-28,1.100092169865353072e-26,1.388392120393698954e-26,1.085724408018107011e-29,1.151663566886277840e-21,1.582278968625414539e-18,3.542552988092686041e-28,3.571702155698705709e-29,7.765412867088297983e-30,6.101853756342768434e-27,5.860899003359820880e-28,9.596885677275575601e-17,5.959070756368061617e-22,1.246685689322732188e-27,1.164179065573301478e-25,6.625114932304736371e-27,5.941715303533401698e-27,1.193015147823332256e-26,2.457601963822924781e-26,5.795809657147431494e-27,1.353333342445737602e-25,1.754061350449173540e-24,9.278065908481057186e-28,1.417921115011067174e-29,4.818610652554013306e-29,3.187524146192074578e-26,9.862630692499171706e-17,8.932858363914191547e-29,1.204233335307184865e-24,4.875695929233241791e-24,4.770271932569537617e-29,2.448638828878751078e-29,2.490185899485411640e-25,1.250802755956733721e-25,7.854476669903233290e-27,3.452807118773619586e-27,2.193016547536361384e-25,1.066143039740123174e-26,3.522906471918783559e-28,1.589806926784054233e-25,3.657352904361788310e-28,2.249172996120567270e-24,7.965601577223804583e-30,1.232062513694101852e-27,7.192648128995292171e-27,1.395358803757628861e-21,5.798128719344176936e-24,1.271273798118297255e-29,5.837125261835473221e-25,2.034325360937956752e-24,1.410962354402359184e-28,6.401324749911687747e-30,3.841409047644515332e-24,4.042041993193539619e-24,2.227503017556604404e-28,9.058067965343225223e-25,7.830698555851180580e-29,2.088972882315970933e-24,4.760306303572787690e-27,9.778547293948265868e-27,2.162256574331612596e-24,1.760594898814380806e-25,1.704080244844880260e-23,2.474305082446876019e-26,2.466494018055972305e-25,3.393536497346453158e-27,5.041328539094406207e-23,1.179583143280453972e-27,1.921831903824016639e-24,1.129808166391233508e-27,9.150461716944651549e-28,1.665826088880365553e-23,5.861784817186631403e-25,2.893153429174726982e-29,1.880822381516138555e-25,5.452355972884938059e-30,1.156525933988646354e-26,2.313591081751828815e-24,3.775980016804972493e-27,5.346101106788402625e-27,3.178277957827935547e-27,1.268702888971388215e-27,2.003206287802645875e-24,2.783623364950325931e-29,4.062865344857932385e-29,2.310716516915363758e-22,7.352851908315264516e-26,6.461499759134728539e-23,5.415831229264642559e-28,2.793229597610886354e-26,2.348794941446555559e-28,3.062899169059202253e-28,8.955742753296429206e-23,1.614809624638787719e-24,3.766567649402645732e-23,7.370141798364447680e-25,2.129604140840876353e-29,1.055523201223221068e-27,3.493877167775325976e-24,1.835803895722452484e-28,2.043462065465876904e-23,1.354227650315409315e-27,9.449840023149288134e-30,1.218522740654607575e-29,9.827185564468085087e-29,0.000000000000000000e+00,1.485410132465326055e-21,4.954012292061928745e-23,7.988275539747164729e-18,7.863344654848108973e-30,2.470841577644047403e-28
4.932833048209174944e-27,1.621311157375028977e-25,8.379364320150032137e-31,2.070021707817787847e-26,5.723848785793877039e-30,1.016180822505168015e-28,4.988144528161662133e-29,5.196099802550666681e-12,1.124820567578709207e-31,1.939923071598898546e-28,6.034263644664873457e-29,5.506043511998626132e-26,2.267781805939136194e-30,2.835702200449284322e-29,3.468222425952098398e-27,4.562161556023967266e-25,1.364055942375819089e-31,6.674416953793315613e-15,3.698262243795898341e-30,3.728526044278374154e-28,1.088950246651288061e-28,1.897695899998002640e-22,1.247182083263923740e-31,1.419977638109623452e-28,8.868085655822705684e-27,2.676871282347251011e-28,5.803518974917724044e-26,6.821495656652352938e-28,8.990283690231280828e-26,2.395216895059997733e-31,1.322981015609464228e-31,2.304043499110206111e-30,7.570296358534834355e-27,3.483767810186369110e-19,3.324764350779448137e-30,1.183372264501530444e-29,3.560514928987589627e-27,2.600430483070798096e-31,8.520615203826868085e-23,7.268900045235284851e-27,5.558423245812045711e-28,2.448848009643908698e-28,1.524858198759920872e-26,5.198982816515859750e-29,9.514162906700569172e-29,5.834452962327221813e-31,4.517990928605731570e-32,1.294493844001011070e-18,1.297025201276564575e-30,1.040599444667324302e-25,6.266845734112688848e-26,6.614052692900788623e-28,4.770464778040833297e-27,1.039627671491280831e-23,2.911040222427710180e-29,6.369281576457041218e-28,8.285598411760663356e-31,5.546080342132822858e-30,5.150237687550881263e-29,2.411241977756616304e-25,2.784683979600974061e-28,4.407302431640739553e-30,6.225984986642246076e-25,1.702941284263367913e-28,1.141933977401424521e-28,1.137748513112572050e-31,6.383893373615695707e-30,2.400084224888824801e-27,4.816387063696804238e-32,4.663834192141899199e-31,2.983507770180289638e-29,1.414748986425339214e-30,9.146569889607161988e-32,8.022245886542205884e-28,2.054412359423154208e-30,1.412031956993928940e-31,7.889625065632455179e-22,4.892931992593641267e-27,7.772670758032383691e-15,1.502230956153010914e-31,2.429297906055700869e-31,1.244847858475258339e-30,9.834393677064685286e-29,1.174347867164926380e-28,9.511152218774286857e-32,6.475773287001619502e-12,1.617231500430764334e-22,3.183411841152953117e-30,2.893234701653430139e-31,6.132319546265451885e-32,5.252332563621058095e-29,1.204605652035611025e-29,3.356945095950022580e-22,1.685801124559906236e-23,9.815745067519978711e-30,6.674507613773899674e-28,5.382643123089663893e-29,4.659284747681376032e-29,1.051732891102936191e-28,1.845514655982035144e-28,5.385050160114300489e-29,8.803973257547827351e-28,1.000424325347766350e-26,6.157022270806853958e-30,1.291915531536267517e-31,4.092052574548223583e-31,8.866023403066419934e-28,2.882049330738556337e-22,8.365146148126703308e-31,9.084440835619914761e-27,1.020666973878125556e-25,7.358279424466516274e-31,2.117286226299107053e-31,1.887763744701071082e-27,7.374837450292391820e-28,6.501555508775717289e-29,2.692285796094848994e-29,8.091546138467803786e-28,9.618759472719378345e-29,3.396105805713769933e-30,4.857773451643396199e-28,3.323913012470455454e-30,1.444850378918589147e-26,6.652182844631429506e-32,2.804052193520016739e-29,6.009220943703537548e-29,7.634717271272021676e-06,1.181001264239242614e-25,1.115965927714397831e-31,3.413394112307794733e-27,1.167271591065613586e-26,1.079448062011904956e-30,5.405567813623354454e-32,5.371283564901453538e-23,2.432569624306517179e-26,4.448699718708565602e-30,6.531020511034776470e-27,6.194300215547218455e-31,1.285158069592483713e-26,4.399614280237640508e-29,8.436319986127225173e-29,4.428845118095002105e-26,5.896395836919936989e-28,9.158847079949283684e-26,6.909378423029135401e-28,2.124323967645226155e-27,2.633260366194955196e-29,1.624865387256763819e-24,8.969121276244666165e-30,1.099202836206207388e-26,9.252008908327192370e-30,5.750699527868840194e-30,1.321074652869173159e-21,4.534452434061560395e-27,4.205838377503693899e-31,1.615150996789811019e-27,4.677739950581251521e-32,2.193251003449831904e-28,4.800883047242409355e-26,2.937619399919811647e-29,4.401361822965777359e-29,2.467859413537001860e-29,1.019098492649655341e-29,1.139213298716539789e-26,3.999325557376730973e-31,6.117966020970608923e-31,7.681315621155176704e-25,6.093454801116490111e-28,2.335817295836212542e-25,3.806551138903492871e-30,2.355377026446267208e-28,1.792944634823236427e-30,2.760281886151734080e-30,2.028366871160452097e-24,9.516892872193104567e-27,8.672839221482896791e-25,5.923600750696195473e-27,3.373877079896131398e-31,6.969055019493599396e-30,4.906970249208338814e-23,1.218714506793132689e-30,1.116502579170857950e-25,8.217563796511844448e-30,7.830490591334316933e-32,1.060667652368370367e-31,7.822821203516510625e-31,1.485410132465326055e-21,0.000000000000000000e+00,1.440739060909399785e-24,1.901434378705269567e-22,6.171564074404027122e-32,1.645032000052497829e-30
3.264799811086071026e-24,1.403449711114142937e-24,4.782101336150111658e-28,3.323837825930553968e-25,1.905617254056092632e-26,4.316484097481498593e-27,2.072189610001588084e-27,2.055307684857270047e-24,4.345365248954946964e-30,7.314792472432057866e-28,2.528755168129707806e-27,7.057534379251582884e-23,4.692613167269596094e-29,1.208971707242869671e-27,5.204083495486798202e-26,2.236492626427683567e-24,5.538110793140699619e-30,1.153693369222378104e-23,7.306493793485863777e-29,8.937983928480947208e-28,4.937558519871347717e-27,3.083481986295391038e-23,4.130395297200829964e-30,5.175465328701352499e-27,2.357477432421097508e-25,1.183318099610906896e-26,1.391540189535459181e-24,3.991243583970747711e-27,9.450652716809217593e-25,7.418749565242828530e-30,4.771776246876541040e-30,4.290039877365968484e-29,2.670389427911475953e-25,1.345809885771999104e-22,6.031564046434030852e-29,1.125564045472438788e-25,7.356327748354701553e-26,9.237621112443257745e-30,5.849158155183497449e-23,2.100467705721714135e-25,3.531430820805938392e-27,5.360162857239940085e-25,2.029255159725135575e-25,6.143617222390470662e-25,1.483913359152792313e-24,1.402124576931535651e-29,1.868843567734850761e-30,1.263049971432044586e-22,2.922239953606090000e-29,3.165718517187729533e-25,1.543942712900040000e-24,4.142035443178247713e-20,8.880886068049694791e-26,7.426603394890981273e-18,7.899464771783303938e-28,2.233589508042421790e-26,3.241143909853164317e-29,8.057502870058715942e-29,2.017960730132913083e-27,5.302093490788127315e-25,1.174819233100825895e-26,1.075079828566834503e-26,2.020829383129815175e-24,7.071978956290962968e-28,5.052279058699735556e-27,4.965114602664875275e-30,8.879600038696236205e-29,6.969869566547573785e-26,1.828865898146790311e-30,1.186587657098606903e-29,3.831015839180898731e-25,2.991781458810488178e-29,3.562394539167663530e-30,1.426541576809600604e-26,4.125035155002876594e-29,4.890102403489116232e-30,4.185619024731563218e-23,1.683234601204727127e-25,1.115648789711272073e-23,5.771903360457877546e-30,8.846665327205507366e-30,2.567542355038628925e-29,4.296951604239138038e-27,4.169745455243613271e-27,3.973726517538763342e-30,1.644572551072842529e-24,5.526167918741259158e-23,1.448431378336200915e-28,9.268306957658621404e-30,2.474749888277123844e-30,2.047026561928780634e-27,1.234486005688938992e-25,2.956427567161309614e-23,5.687933654700632668e-18,3.334302703817523875e-28,1.223043664080956508e-26,2.274039792066658896e-27,1.336324525858600292e-27,4.432011747342346905e-27,7.131012549810086921e-27,1.874124720159146408e-27,1.473855925205349505e-26,1.257335769305278739e-25,9.536491098011624936e-29,4.635586619531039901e-30,1.335397745173080137e-29,1.397871867719825343e-19,2.518736695131102674e-23,3.075697441509285692e-29,2.282705526087043819e-25,8.593815824660236373e-22,4.299459557127450897e-28,7.828196963863946471e-30,6.108524410525085969e-26,1.351144707922903167e-26,2.730012163477485976e-27,8.216248274709033718e-28,4.641037189079775533e-27,3.993114685371884268e-27,1.460683689350672901e-28,9.801482971053035136e-28,1.381192005728841813e-28,2.528820498458527045e-25,2.683752115164211578e-30,3.685790636939579843e-25,2.343911698422943176e-27,1.510561277934166129e-24,6.898387081062753634e-22,5.054346594043109568e-30,4.972903934770036777e-26,1.864917840023258641e-25,4.031591752289714521e-29,2.115294932144449487e-30,3.699301621231068718e-26,3.580676026350862712e-25,1.185747917342285196e-26,1.948111498801598987e-25,1.603800122018571572e-29,1.566512894888508994e-25,1.745214662952003686e-27,3.489299194497554615e-27,5.552664849301799217e-22,2.056783598909505061e-27,1.080863442763782995e-24,3.404018629860046354e-20,8.394610603763744153e-26,6.700864438553810979e-28,4.367220615794748505e-10,3.372440363892879052e-28,1.644769050779990716e-25,3.329755536813240919e-28,7.684355996997764670e-29,6.705585525432841957e-26,1.492047220246383321e-25,2.273489862195384995e-28,6.208676981653375345e-26,1.849076214102065527e-30,4.705074246484266365e-25,6.105708411136872951e-22,8.027617552066548676e-28,1.589339440621219178e-27,6.674531749997540104e-28,3.732290686548436577e-28,1.907323452400475886e-25,2.161134509276665832e-28,3.419054176999919675e-28,2.299958979655786986e-24,2.090187033477500494e-26,1.247792290428322064e-24,7.627660003049374874e-29,8.579015107588863814e-27,3.685111059648035524e-29,1.216998038893367508e-28,2.638481265050901802e-20,1.136764567463351997e-25,1.230491345126601258e-20,1.794436199732323908e-25,1.946696394359895230e-28,1.075246202930486013e-28,6.294406052740909779e-26,2.764061196783104475e-29,1.230213120444502167e-24,1.267291534779046256e-28,2.906049870779323621e-30,3.677371600693244759e-30,3.046724564875247939e-29,4.954012292061928745e-23,1.440739060909399785e-24,0.000000000000000000e+00,3.313047658429535488e-23,2.317905751573044429e-30,3.237275757988644616e-29
2.822706532178818927e-25,6.729152411315519999e-23,5.310930383283137247e-29,6.828340018115575921e-24,2.915023716676374491e-28,1.419430777531780433e-26,8.082676479984162044e-27,2.104004498958763116e-22,2.167439904265574096e-29,1.714796142273052113e-25,9.733467439036571917e-27,3.065426567239596960e-24,5.943884654714541403e-28,4.153459245005409994e-27,1.084198715226192881e-24,4.322487256370445796e-22,1.910689606860977143e-29,7.416621393199693251e-22,1.049648219033918418e-27,4.048359778813759437e-25,1.798736563449690546e-26,7.020072351643943413e-11,2.089795239396006395e-29,1.912278467363333927e-26,2.026838976968485202e-24,4.210082449230560749e-26,1.265652001770723083e-23,4.709861097959614097e-25,3.111325431211071743e-23,4.310767110983342451e-29,2.305134466382519360e-29,6.095754399822739576e-28,1.306207691717040725e-24,6.411387912335372218e-19,9.359723828927860294e-28,4.887248606911796383e-28,9.534279298153887360e-25,4.565593465295949051e-29,4.770254365946961072e-18,1.333507515173666318e-24,4.305764059836035039e-25,1.212373575137376274e-26,5.731823718300335234e-24,2.047376348275204697e-27,3.105809332614230504e-27,1.145429023894635902e-28,7.417553470590998745e-30,1.234819158091833691e-19,3.128606416560465068e-28,1.215994866088136099e-22,1.372866654993406541e-23,1.422788788806298873e-26,1.449286368266591102e-24,1.893589023063580305e-22,5.627892560307747523e-27,1.138750903980040437e-25,1.333333250170925410e-28,1.663527984322627099e-27,7.014163760031573560e-27,2.844030742911502554e-22,4.659555772226008816e-26,2.276294581957848412e-28,6.229651296276133061e-22,1.763177818344449134e-25,1.733444827725643918e-26,1.625859925323388451e-29,1.888614860029198261e-27,4.094657238132954518e-25,8.271113418295668721e-30,9.459063324138314165e-29,1.134576196504704247e-27,3.496597262313752596e-28,1.549866045887116243e-29,2.299590889145972763e-25,5.138300624139536827e-28,2.367451507932062443e-29,1.267385176313377303e-17,9.306323462172267385e-25,6.961708147057831131e-22,2.744081644394267935e-29,4.054692483442634410e-29,3.274663210636549685e-28,1.440447210644625230e-26,1.848329885159468212e-26,1.331187425775396723e-29,1.440776072561451914e-22,2.161350534742818362e-17,5.113996840497655146e-28,5.405048399289912654e-29,1.103599620262003369e-29,7.071273056204793595e-27,4.840523881911576380e-28,4.361032385489587466e-17,2.888882103746322941e-22,1.539769137482836634e-27,1.985259939430249008e-25,9.322755489926612191e-27,9.516429826007796984e-27,1.478207676060007795e-26,3.268618487107519706e-26,8.614159604980140250e-27,2.327322841944516721e-25,3.401558955217350353e-24,1.880879607941529459e-27,2.195616565279831183e-29,7.559020847841047720e-29,1.916958351638708461e-26,4.126413049365175009e-17,1.305643980043249992e-28,1.869045377317859154e-24,4.128027190113611360e-24,4.093907951778428961e-29,3.619388820927669994e-29,3.428259048197144911e-25,2.221228679685290514e-25,9.711658762260787171e-27,5.314218649845758782e-27,6.808523261644848903e-25,1.489412465235970725e-26,5.015863493750578960e-28,5.706782904233821827e-25,4.820815609650625258e-28,4.030064532020282715e-24,1.116072411876783089e-29,1.070659358755484372e-27,9.709804483867224401e-27,1.879073826721025906e-22,5.249775066118077118e-24,1.535782315682568782e-29,1.119551522412064812e-24,3.613102005088090992e-24,1.676846388868376214e-28,9.687599087506363752e-30,4.444948644360148684e-25,7.609394973980713079e-24,1.950043955374543020e-28,1.223856130520867016e-24,1.241935476797966206e-28,4.385230086320940717e-24,5.414227543869157729e-27,1.309459132133061210e-26,1.679066860208463963e-24,6.832113198507502829e-25,3.045280842854561966e-23,1.654272319930846323e-26,2.976097942228220593e-25,5.523776642099654929e-27,3.678286024107720941e-23,1.605719799192483824e-27,2.969566750440216419e-24,1.607869342305276956e-27,1.698410149700548866e-27,1.945418500125786053e-24,7.979307922143198085e-25,2.401782976986349455e-29,2.450668746870501261e-25,8.260561051999738881e-30,1.086584918693057967e-26,1.822098605474712389e-24,5.400661790969654568e-27,7.548544361263173950e-27,4.537170732917298821e-27,1.623368024495640774e-27,3.187957601163921980e-24,2.404112278429724153e-29,3.769751377133653383e-29,7.302670912710788518e-22,1.091742518583632396e-25,2.111545539394658657e-22,9.946594940066947020e-28,3.847339718426351634e-26,4.557944010624952455e-28,4.200407647454273492e-28,6.187898000669956324e-23,2.933097824559158235e-24,2.553035600751960555e-23,9.284238969971225613e-25,2.069525688917082159e-29,1.947853613041395362e-27,4.560493644713453180e-25,3.064904136153291380e-28,3.797300237828238662e-23,2.511635154242558790e-27,1.335685924750681134e-29,1.741332016807609493e-29,1.230335836404619206e-28,7.988275539747164729e-18,1.901434378705269567e-22,3.313047658429535488e-23,0.000000000000000000e+00,9.619368772179315296e-30,4.445166572100754054e-28
2.699064346365254609e-31,2.607120636043260125e-29,6.993749873797491645e-35,2.811430247563904862e-29,1.249887616458060699e-34,2.974568414075992850e-27,1.148091600369537326e-23,8.883301192069197875e-32,9.462897636284635134e-28,2.030529625911817792e-33,4.901774302203579893e-27,2.618481830981097062e-30,1.835944165292755754e-32,1.995216194521587086e-28,4.117373447374312188e-30,8.953603933035275024e-30,1.331410357782943398e-30,3.235398751020440979e-31,2.914772763456384405e-32,1.682200942986804399e-33,8.637328946861127281e-27,1.062764226262186237e-29,2.020647727958365849e-28,4.767705879040939165e-27,1.223451433513738152e-27,4.486938540834247873e-26,4.883864634674872734e-27,2.618216281884886450e-32,1.962249665246457067e-29,2.407620595511785526e-30,1.718737937864211148e-29,1.596310917394844943e-32,5.781918253477705493e-26,1.406393468326977848e-29,1.491972915829559354e-32,1.393230125885734056e-34,1.682707060030121474e-29,1.019267831983612136e-29,3.338599533274362213e-29,2.256513267982590984e-26,2.742475144816795694e-32,7.179296321002826148e-33,7.422452309052000520e-30,6.521152407228322618e-34,6.389821945526486106e-34,1.563856584596679184e-31,3.725448572950450459e-27,1.180907536152429705e-29,3.210306036561300659e-32,5.338189015852593312e-31,4.360120901045651728e-27,3.350480218769916655e-34,2.199361261953035118e-29,3.870173492001275404e-30,1.672976420719487956e-29,4.247441594374456742e-26,1.039357720160358258e-25,8.363694606371004050e-33,3.540589973686375152e-27,5.865330196301688742e-31,4.315583908472909682e-26,1.230899560064287791e-34,5.673882562665114151e-30,2.195477247635725482e-33,4.520095838485276637e-27,1.132081853505862337e-30,8.002678942728382441e-33,7.118663349541171852e-26,4.001552368218828648e-01,1.740151124081994001e-31,1.964021969944179935e-34,2.095473560355114459e-32,6.638137038392180049e-28,3.197130329448925291e-30,2.751105846528221882e-32,7.561393084346584347e-30,6.951374907936200185e-30,9.668844661053103059e-26,2.928134347407498032e-31,8.775067871085811593e-30,9.943764797407846841e-29,3.769090413838658864e-32,5.241442817029841262e-27,1.834454495457951664e-24,8.131126970128463919e-31,5.825896135135195314e-32,2.885448799986989300e-29,1.014796467017294716e-28,2.850015356839906873e-30,3.998295603116542307e-01,3.619332754623729246e-27,1.411547890125848947e-34,6.803786518633293876e-30,4.182656276631694474e-30,9.781225127732750467e-26,4.074433676620690788e-30,1.648994764991868532e-23,1.430373263549892825e-29,5.824829265548047665e-27,5.496624323106721733e-24,1.645949632217736737e-25,3.103309793435320397e-30,7.699527042246072033e-30,6.876684090608197633e-33,1.811338179799300256e-29,3.323498349989980226e-30,6.693399022977117938e-34,8.442230178923659585e-30,1.343481495614980485e-25,1.295931185639674108e-27,1.444780073902201294e-30,5.058004911240548128e-35,3.503384339355369249e-28,8.388928243562961879e-26,3.401296808145713162e-30,6.146511185829452430e-27,2.174314837331600433e-29,3.811155696122567024e-32,6.135918604356884397e-27,8.271621233961737916e-29,1.919292468153594358e-33,8.079577001224924021e-29,3.575070876823445295e-29,4.191996001471316121e-27,2.022844038340669169e-34,4.210719520346331096e-24,6.063921464100503017e-32,2.008103676118813698e-30,9.718040849625094743e-31,3.044858151176446815e-30,2.598839196325815456e-29,1.695631401854083919e-25,1.033506739034161266e-26,5.190396626757426177e-34,2.313830329651573482e-29,1.056893614912834258e-34,3.285871626882717432e-26,2.126698669804072757e-31,6.692971664174989270e-30,2.938087246818419656e-28,4.172605102570383046e-27,4.226002360067045130e-31,4.339290059011933393e-33,3.870212326562290749e-29,3.881675734166572249e-34,3.529324596793721244e-24,7.403028597488351596e-30,1.439032564836155637e-30,1.306107607396110131e-25,2.807122609902963960e-29,1.145495905573805032e-25,7.185628749824431758e-33,1.593085792532401223e-33,5.386240312401845480e-25,3.437079619847882617e-35,1.268912208435281335e-24,4.236309523378153622e-27,6.431152575903355519e-33,4.715861484281102966e-31,1.054915613234471357e-29,1.099874005635635034e-25,1.770936292971058611e-29,9.833835076792561501e-26,5.533834501312780721e-29,3.330156963713914659e-35,4.715568987006747186e-35,6.235266702493515653e-30,3.164925188991130531e-26,6.882458510265009004e-30,6.705248595922334962e-32,9.485387101650655848e-24,1.672712202563233838e-32,7.494845833831870247e-29,5.996094342126592103e-30,8.018716309350713589e-30,4.150574462678283978e-30,1.805680467873261480e-24,2.701033731947272761e-35,5.536973408744360059e-33,5.482849056052533007e-34,3.007030542481736555e-32,3.569992383186502853e-29,6.739192875644518632e-33,5.671263172964369947e-28,1.594715999317465579e-28,1.424735483708517510e-25,7.863344654848108973e-30,6.171564074404027122e-32,2.317905751573044429e-30,9.619368772179315296e-30,0.000000000000000000e+00,1.993299277272469215e-32
1.969923046951505499e-30,3.001883520784481434e-26,4.072557958794522847e-34,2.796810894453046561e-25,1.230124082096450195e-33,1.701694310765717102e-29,1.540720358192026587e-29,1.890261664954586313e-30,5.581486783506038684e-32,2.394677399374173469e-31,1.439237211109575695e-29,1.869628664480307438e-29,1.159360350948425167e-25,3.994787319203990991e-30,2.805515946719157574e-26,1.551681063160983708e-27,1.935661223839444562e-32,8.286885595414089645e-30,3.996939952779492433e-01,1.690657104404717509e-31,2.613181907195921822e-29,4.796307338694389594e-28,6.581029918117954181e-32,2.708310883882350794e-29,1.063431881104729467e-25,6.236676015994183119e-29,2.568173080939977739e-24,7.799976429492037720e-30,4.308622794333613364e-26,2.641071684172625797e-31,9.099473392920238583e-32,9.878625141183315326e-26,7.580208355781069717e-27,5.422952567624910624e-28,1.035195819596945802e-25,1.572814979067971399e-33,5.453869913745301223e-23,1.951777387309376600e-31,2.136105231096369264e-27,1.235242238279207977e-26,1.216136209152525451e-29,6.058062646582958970e-32,2.582081295244867822e-26,5.661317571818408093e-33,6.780978820408455225e-33,3.002235426129291114e-30,1.887160098564486258e-32,2.833513494447211977e-28,1.670698924761690935e-25,4.692574285423734856e-29,8.124595944529378271e-24,6.410472382656313085e-33,4.063378878780097876e-23,5.476980247620847353e-29,9.915515170983659709e-29,4.466754707590762752e-28,2.745746106437316211e-31,4.256431507307398833e-29,9.902629474823112115e-30,4.209542425148600156e-29,7.188977079251073258e-29,1.096624095508991987e-33,5.266621511155571239e-28,2.793179536098956296e-31,2.123430541532892125e-29,1.608561427518297285e-32,4.722283531399254055e-29,2.166833158222591705e-27,1.823990502567236344e-32,2.178806728946737621e-30,2.385140050715545450e-33,6.613697612581809802e-25,4.361216771289538449e-32,5.273933979217651503e-25,1.731904256619671206e-24,9.972092449041058110e-32,2.282976140481812344e-28,4.579962283947895813e-27,8.320037925362106675e-30,1.103844527699212850e-31,1.335989949095689276e-31,1.636741139076007621e-25,1.933660660241299133e-29,4.773287323206635845e-29,1.336189524079129983e-32,1.510792645963823008e-30,1.320335483512642188e-27,6.509220728107499058e-31,3.388623186989388106e-31,2.394960539937104544e-32,1.022465420914409882e-29,1.576745010619035642e-33,2.758500597959537107e-28,6.869960135371249183e-29,4.370252075470863234e-30,4.012302260147331647e-25,1.724551345839574381e-29,2.543505562696062202e-28,2.125463893186597469e-29,7.907099066088825515e-29,2.801768051111103258e-29,3.210734940006820627e-25,2.421393134809250331e-26,5.241463633971687205e-29,8.085047002545470261e-32,4.991913199691015546e-31,9.386954661903869841e-33,3.005941007649964547e-28,2.690470589694130210e-31,9.375891243166362388e-26,1.419242952272384837e-29,3.440323121665181747e-34,1.062740805360603538e-31,1.581463341600211532e-27,2.765451348327281848e-25,1.488694394523896755e-29,8.060960677389293658e-29,1.002871192734265057e-29,2.134733997017315927e-29,6.096757555709773928e-31,1.468697054218170389e-31,6.012890041381994305e-31,1.988430541362533337e-24,2.970564540447413488e-32,2.571409203520221367e-33,2.413985156736460938e-29,1.790548868115558903e-30,2.102377536313734536e-29,1.617414981574027934e-32,1.806883632181135373e-26,3.538044463921168153e-25,3.240583555041949067e-31,2.236371867005769781e-32,9.951596396635901758e-33,1.494892648601128498e-25,8.611470545535686777e-34,9.179995208908748059e-27,2.816359432313148368e-30,2.775610378297643545e-26,5.547882366359139731e-30,1.795798507861006020e-29,4.190430102047736549e-30,4.357663481855809620e-31,8.624554372690864331e-26,7.229010124440455522e-33,5.346675980288969086e-28,1.343104922521831346e-28,2.637554629347708378e-29,4.411823956933231659e-30,2.192857689414797677e-25,4.385427816557283247e-30,4.872515617797763623e-29,3.589226187255456752e-32,3.234336295251726875e-27,2.102994438907111452e-34,4.045881765654993674e-28,1.903122478431416234e-32,5.238663739955150034e-32,4.655607573467532944e-30,1.160102313134915218e-28,2.508558148499102276e-29,7.517569939785684530e-29,4.278990206836320869e-30,1.921076866647952593e-24,2.054770747983609931e-34,3.067434607378872927e-34,5.190848573011723966e-28,4.671674879836829442e-28,1.305885409044537480e-27,1.270944089009712535e-24,1.035283505719301103e-28,4.005787474262758052e-01,4.997667686192221472e-31,7.823911619537489701e-29,3.620889691474239001e-26,4.669530328741693789e-29,3.765021106531858625e-27,1.701632172035129543e-34,3.416971992627347586e-29,1.144107444583805080e-32,1.821053315793341356e-25,6.126357377345722696e-26,3.346393574021585309e-29,3.782457557013384691e-32,5.958397612414874389e-32,2.587897559200073414e-31,2.470841577644047403e-28,1.645032000052497829e-30,3.237275757988644616e-29,4.445166572100754054e-28,1.993299277272469215e-32,0.000000000000000000e+00
