0.000000000000000000e+00,6.200934547474954534e-78,4.857743379240396684e-79,6.852281029241160966e-80,1.242103702558309210e-65,1.099277284251642848e-78,4.704879314281913679e-82,2.136887540607697307e-82,4.018326567253653087e-81,1.802645026599443004e-82,7.937245135109125290e-81,3.612155134694769994e-78,2.111736829991026431e-78,2.067850454104751234e-81,9.468167016581348603e-65,1.180387988857250906e-80,5.249879483228370369e-81,7.965312057520186501e-79,5.409726110910275512e-59,1.060723862877981759e-82,7.529366210585754207e-82,8.828937187433424813e-80,4.012435921590863960e-83,2.401670095061268745e-66,9.684429291524821912e-69,7.293064144185704544e-79,2.127567514438796687e-69,4.213048108428068136e-82,1.313804574880805473e-79,2.848402303965726900e-62,1.516590293634596041e-65,6.806746913857896451e-61,1.184632544690347529e-74,1.158698322255861560e-60,3.466231642894386319e-79,8.196134075569845238e-65,9.861875996001230739e-66,1.680640808167111691e-63,4.856397538103336175e-75,2.046500310356337804e-69,2.030097514820725519e-66,5.310742634615525315e-63,5.071810910092090808e-65,6.813361092525001100e-78,2.898712794085107783e-82,2.829513756772831373e-81,1.464210431390415594e-79,6.743555147033527212e-61,2.393317995751851341e-68,4.522622302659320927e-81,2.937527127726690573e-83,4.934789036755195365e-69,4.386743784274991833e-61,8.840930445791103790e-82,2.608732822206213432e-67,3.244915977657991505e-79,1.665223995831222952e-79,1.577545710919584589e-83,8.090980869873147025e-81,2.133939323567299069e-81,3.092493942287481368e-78,6.205534582401145717e-64,9.534743955697261167e-79,2.667824483131025423e-66,1.278942643112616482e-65,1.077393338783577072e-66,3.841427988761903332e-75,6.432914685125155269e-82,1.503376254051324637e-82,6.500525848429691056e-82,3.859811979194211662e-83,7.864515252815693670e-65,2.619643201718060949e-82,1.281695556902821195e-82,2.404250717546278070e-63,5.118104969325741176e-83,4.269003449724045856e-77,7.205812964281885187e-65,5.586379821869466201e-66,4.847876906114880762e-82,1.675517679444848609e-82,3.896964869730469413e-65,1.886235379841326529e-66,1.157474688837416826e-69,2.253164332346452011e-82,3.545346438003087373e-80,4.679063528271494972e-81,7.908861555005357818e-81,7.395885991272247880e-63,8.144923612854606278e-83,3.735603074807309106e-64,5.228599339020268867e-82,3.562270950957533348e-67,1.443893878836138153e-78,3.820999409581765331e-79,3.127616555850277986e-80,1.509173762404258223e-64,8.833430877213170183e-81,9.180965998105878686e-78,6.573408565074493528e-78,3.208257747686000188e-79,1.410034188652088031e-64,7.745983270731103377e-65,1.634590108104028864e-77,3.893654682386610978e-79,3.370539895524154031e-78,2.528137818551657558e-65,2.012055119271062794e-82,2.107934876997283271e-63,3.833679160247617516e-68,6.414358111537751777e-64,1.453986711648266843e-79,4.062745870995457079e-82,2.283011827029450335e-78,4.124754913476348258e-61,2.216434667662538088e-64,9.143289911693378607e-70,1.482115544257574043e-65,2.092763740401639366e-62,8.339742789750801038e-69,2.795816894690977088e-63,6.116238317994062980e-64,1.390223949584708149e-68,2.839733950557409285e-66,2.151017261898166179e-64,1.111882172252281725e-77,6.421732987885635800e-66,1.983618329419371224e-65,9.642171743665529192e-64,4.096207044933974149e-66,1.347734710637319489e-81,5.733492812764473203e-78,4.492607533663366354e-79,2.231906275459260633e-82,1.280829519178463755e-82,3.367863579252245407e-64,1.021451973955229729e-68,4.449907548896870100e-83,3.261346259445343790e-63,7.984003469134146469e-76,1.139795913864148946e-78,3.694558991288459939e-81,6.084960875926997693e-83,4.612099906173587363e-61,8.292270452882887716e-81,6.112995006575992488e-63,8.703970847532624902e-79,8.346368618893700660e-67,2.484003351630218062e-82,1.174984060494279096e-60,1.455668385262158606e-77,3.274963080806225226e-68,8.845684947586285413e-79,2.686712166454651574e-81,3.307156816128122037e-64,2.293831496858210437e-78,1.085346053628771003e-64,2.401157156513668736e-68,5.956820333751709357e-80,4.216068228691133399e-64,1.494755096732268771e-81,2.939503015692376633e-80,1.943122509729863859e-64,1.647107009047335011e-77,7.130456814218680898e-83,7.880667157274323174e-79,8.450544640863105575e-79,5.871889373874103449e-78,1.020382362364100297e-65,3.206290067068952454e-64,2.350435717849568175e-65,4.845150920731995064e-82,1.617393415884144522e-78,2.547555107762966705e-79,3.768217324526498476e-65,2.188706704400512866e-81,9.762253627319599909e-82,2.706637970173724745e-65,3.105068368933255830e-80,5.227774065402094186e-64,7.365724823218669182e-62,3.167799431368051153e-68,5.478491252575875148e-82,3.258189288852742557e-61,4.436865956827386662e-63,3.877569118033439249e-65,2.272163511914180862e-79,9.815650426036606525e-69,5.096304564182270839e-66,2.518989188383166859e-75,2.604198295062663153e-67,5.625999975613622293e-76,2.310596659108885123e-77,6.099314959085772657e-69,7.600572233652336618e-69,1.133337154075164875e-78,5.614726224375722935e-69,2.204155518961189275e-81,1.064570082754692133e-65,2.279715427490224049e-78,6.440165753555418423e-68,4.890900251739534519e-65,1.458549135794330416e-80,2.004559122798045117e-81,2.408192534600084211e-67,3.311792277670744472e-63,1.873123787142480113e-65,2.739409209104925478e-63,1.264471616253459066e-81,1.034840263937415433e-81,1.331844249391773073e-64,2.502684906814843248e-66,1.086625807757988259e-64,1.081247763118556034e-64,1.110777013948408744e-76,6.289482772120807560e-82,9.086750544009231314e-80,9.989141437100397150e-67,3.075285539393201249e-83,5.078861630063567043e-83,1.936704735185238040e-64,4.344072787699759741e-69,4.896356973812921374e-65,8.048018265477301067e-69,3.287735826266451142e-65,3.356293165585309124e-60,7.620813855714488943e-64,6.437822195295662051e-82,1.863972657325601929e-63,1.715356922460279901e-83,9.648394782638040481e-80,5.136990757213049946e-81,5.297981872242828643e-69,2.751753592888647834e-79,1.337982174924077526e-66,2.937806987688037126e-80,9.056541132311693693e-69,5.177488355105239472e-79,5.581801128622152652e-65,1.881602256787928960e-67,4.440541664506473379e-61,4.000000002590666237e-01,2.032682468291633538e-65,5.786243424700855121e-79,5.426452748368441035e-63,2.211511554398396661e-83,1.462587668306893490e-63,2.030122062810159962e-64,9.799632576822646658e-79,1.182141331976777323e-65,3.999999997248248063e-01,1.120564887644590776e-78,1.085343973917057690e-80,3.399554090387883356e-78,7.627278111561065904e-78,1.588804458587041699e-60
6.200934547474954534e-78,0.000000000000000000e+00,9.114345082765316934e-80,1.967818980178692426e-78,1.007731270334675175e-64,2.042686608365725311e-78,1.464588309028754409e-81,4.894203503253570731e-82,1.325188657632204965e-80,3.665042623155400049e-82,2.654473440425441836e-80,3.197559603764032885e-79,2.465210460067208241e-79,4.538477035088772784e-81,1.212478852147250925e-65,3.610310635898964403e-81,2.164750985761431362e-80,4.888426364182270502e-78,6.777942884065543821e-63,2.370094248600916747e-82,1.927291147728667113e-81,3.688111400171013972e-79,8.258969315861200621e-83,8.203020503075619066e-67,2.226142018194883120e-68,1.416920084924025045e-78,4.917091774832043505e-69,1.188400622454532307e-81,2.352219450561363071e-80,1.014267008266849840e-61,8.710422201186381355e-65,1.099263463851631065e-65,1.671313124592676690e-76,1.873496621187951706e-61,1.171398634789082751e-77,1.059510776609796838e-65,5.742232727533348823e-65,2.217536606970759196e-61,1.916464211648644079e-77,4.654555819698865822e-69,2.949254638760001183e-65,2.393994942877748460e-63,5.276926131101370347e-66,1.866741481014888908e-76,6.453654468811149423e-82,8.644021692843105328e-81,3.470127831915682153e-80,1.857242488549656067e-65,4.672243290878703412e-68,1.359147281984290024e-81,5.081542693963196638e-83,1.024024044201603041e-68,3.468699229602022084e-61,1.712581544379728826e-81,8.427738452123351646e-67,2.797648282149326339e-77,1.847215786232384808e-78,2.998267309476919823e-83,2.144461500260136075e-81,6.309581588209649737e-81,6.615873511264913645e-75,7.317250070439768767e-65,1.327833465725248868e-79,5.081480615826077696e-67,3.401493033527076499e-65,2.700055571679326305e-66,2.477449300666227236e-77,1.136236982617613317e-81,2.926884593305108108e-82,2.009870280519568413e-81,8.052765795269046969e-83,1.332561499683855200e-65,7.133296718363716628e-82,2.854430174572303278e-82,2.507004686310815772e-57,1.083421788098516602e-82,5.906263400096790716e-76,6.892135387211457790e-66,1.591458497781714205e-64,9.715841421695889964e-82,3.153487228274266804e-82,6.608453281033251254e-66,4.772390594095313449e-66,2.504512628074964146e-69,5.450149456208608221e-82,8.350859471571659477e-80,2.024250085117647396e-80,2.628541051017576539e-81,4.183230163451113837e-63,1.693754418420224975e-82,5.673461216214251690e-65,1.505523158123858436e-81,5.855053912261027206e-66,1.247933092643980656e-79,2.339078175647825636e-78,3.200530450573189083e-79,3.899497608273772130e-65,4.675244040379233774e-80,3.999999997618743364e-01,5.669191575920885418e-79,1.542314888245032269e-78,1.063208331773126951e-62,9.455954346403609050e-66,2.334307845131334713e-76,2.821167920287871883e-78,2.606943851359484344e-79,2.816816053973204397e-64,4.589974916212651343e-82,1.820075002105716219e-64,6.096816360079792387e-68,7.106405853272320930e-65,1.154516587641908635e-78,8.266443632198836691e-82,1.637642251969171535e-79,1.490966111427548412e-65,3.400712765272677953e-62,2.137806829581776126e-69,2.598528293196243003e-64,1.554614192233695124e-61,1.704721419804429348e-68,4.713115912938804701e-63,1.875044866173263409e-61,2.506565902782431751e-68,6.500969612629614394e-66,3.608660985707214349e-63,2.255758311493586616e-76,1.417275409265840414e-66,2.596951146104005267e-64,6.362855272705710276e-65,1.264030498048111640e-66,3.702582801475495457e-81,5.783793917134032693e-75,1.341670382999730126e-77,4.300422765172706124e-82,2.611887104151707764e-82,2.167425512987113251e-62,2.008126245425831593e-68,6.943707439968179832e-83,1.265271765034778486e-61,5.706076377644780318e-77,2.161351086371294545e-78,9.969167568420337146e-82,1.426608548130636502e-82,6.783519451487305166e-63,2.132762609357742197e-80,7.801404945646967757e-64,2.678264206613533141e-77,1.991233023621929629e-66,5.296486777174575372e-82,3.721130707672989584e-63,1.544706159085999544e-78,6.488605277326563357e-68,3.832276804590134552e-79,8.381251399940585820e-82,9.343878440942877737e-63,2.249374893385602512e-79,1.181260903902070161e-65,4.434513495859778759e-68,1.347376582839686253e-80,7.048043862062751239e-65,4.264147984868177408e-81,7.962705114521456155e-81,8.461177646010731677e-63,2.876622910369963152e-76,1.771004195412525353e-82,3.426003498241920572e-79,8.362303562539893470e-77,2.448850493842753802e-74,1.779344654834074599e-64,1.066173800847518304e-62,4.086552733267981582e-64,9.968897144269359814e-82,1.212876146764747178e-79,9.073488711459706685e-78,2.997003338268510253e-64,7.022234699628737805e-81,1.921081513922858228e-81,4.420519655288180375e-66,4.078692996171474579e-79,2.901994541414970036e-62,1.900835806552842608e-63,7.400689754628641872e-68,1.514426466995591992e-81,2.821267799498041136e-63,1.262996584064056177e-63,8.679268914374744085e-66,3.928529635560847236e-80,1.913225593402299543e-68,9.704949246923588141e-67,7.148328843423547168e-77,6.569769865704574978e-67,8.465203993199096817e-77,1.315396945475693313e-76,1.078002549232719523e-68,1.675305833384710404e-68,2.155701895865059187e-78,1.118320758846262976e-68,6.001100556851166464e-81,6.088456626717771178e-65,1.823055056799897466e-79,1.331794681803855571e-67,7.945673104978950313e-66,4.868230498130690316e-80,5.104743722918206775e-81,6.025566838625221499e-66,4.834344540233010160e-64,2.296305942826758380e-64,1.108780903930153430e-64,2.969248456163943972e-81,2.319184870661075557e-81,1.424807270108129845e-65,6.131448945053303281e-67,1.668434969264855592e-63,1.952894359923755320e-65,2.560799016732719015e-76,1.039319689948621115e-81,3.730279427536886682e-78,3.420852266014936991e-66,7.151304294153337065e-83,1.023727785970082420e-82,2.664602252643239785e-65,1.042059011204686438e-68,8.356853817733284019e-66,1.717141728579539118e-68,5.549962304265104984e-66,6.141555602873797718e-65,1.404201307978991381e-64,1.231708048102896907e-81,2.991002247514349360e-64,3.522558636567682390e-83,4.775718057363450827e-79,2.226523343009020935e-80,1.151005735260391324e-68,1.686882644444902626e-78,2.691771851770256832e-65,6.602751630449449545e-81,1.712550238715918876e-68,2.210008830750348353e-77,1.215229910250189160e-65,4.075379004033661627e-67,3.561944856565651677e-63,5.048859875779652419e-78,2.558382611407413555e-64,3.756817017619519747e-77,1.550808191947234775e-57,3.810337977779589537e-83,1.117800249912225685e-64,1.835947153683775249e-62,5.164492558824073253e-77,1.583316328380764806e-64,9.317548464128653566e-78,2.672592204663388855e-79,2.318363340258941518e-80,4.000000008496297776e-01,2.234940854993285048e-76,5.409034687329337690e-63
4.857743379240396684e-79,9.114345082765316934e-80,0.000000000000000000e+00,1.590638482924812783e-80,3.547437510611987370e-66,6.542722836193688457e-79,3.206786835508017923e-82,1.314631057875569955e-82,1.702483920597108349e-81,1.014034464090472932e-82,1.774292871369226174e-81,1.112949613486335520e-74,3.999999987724723871e-01,8.031407431044316203e-82,1.211113554305322698e-61,2.771145643787557632e-79,1.607144846223957585e-81,1.151204454148766110e-79,1.221177505318310451e-64,7.470923951217148099e-83,3.974308304028021950e-82,8.435125436107866610e-81,2.801783776075401721e-83,2.849115486402228222e-65,4.729857664972422703e-69,5.036378768696165093e-79,7.738024934157189521e-70,2.746993286537336092e-82,4.837044183610475676e-77,1.761549377023430539e-64,3.237613464841142228e-66,7.185558412191145005e-66,2.622080607414480841e-78,6.283590301676491580e-64,3.738466681239198973e-80,5.232390922185896425e-62,2.295182394206284521e-66,5.027028197769289243e-65,4.657183574845093444e-79,7.929922247601711233e-70,1.469546503128453283e-67,1.732606980675444503e-64,1.528909184640605190e-62,1.842241816830985988e-79,1.499163288918228575e-82,1.119271672925196820e-81,8.917784271196206277e-77,4.000262351032873676e-66,1.448216674556618059e-68,6.009712446500317646e-80,1.617054123438199735e-83,2.567483813915652212e-69,6.475206047322149249e-64,6.586576561553444886e-82,2.519998932674355637e-67,4.377555448549816245e-80,1.674788521470512748e-80,1.063862178580538638e-83,9.528657663208230047e-80,7.954299135921927882e-82,1.033050771421381558e-79,9.624461231643438210e-60,4.000000042650938004e-01,4.735221256260185153e-64,3.871104760687660200e-66,4.596331410161667911e-67,6.590929569491827382e-79,2.028589425345369802e-82,8.487891082571253715e-83,4.603853905052943484e-82,2.512513297364076734e-83,2.078843127523642898e-62,1.884312864567311634e-82,7.764869385514742424e-83,2.838290298294473346e-65,3.409977569983838625e-83,3.750882500010867352e-78,1.156550272980574600e-62,7.088706542960960852e-67,2.230969002736351184e-82,7.803098393739105381e-83,8.196049920408887911e-63,9.827885305938413689e-67,6.153634357182532850e-70,1.319651800366364924e-82,5.625333767004992808e-81,2.026658835623468775e-81,1.692094400765774127e-79,2.295366028570269272e-64,6.058686263867950243e-83,8.507272144825399092e-61,3.466027870374360085e-82,3.084930964663088968e-68,1.283982611400428542e-76,4.164969873492490206e-80,5.885586965463039724e-81,4.913256873623309728e-65,2.343731463439392115e-81,9.705529834744695124e-80,4.973688223587245320e-76,2.163495004711004361e-80,1.421854404091920625e-65,5.112908469742126463e-62,2.127716261076363248e-79,2.834050466733736495e-80,4.174270259198681147e-76,2.510614750533313870e-66,1.168350955714505197e-82,1.189435117180874000e-60,1.726427118526536436e-68,5.331936889685711354e-60,1.164687138916193595e-80,2.468010887264405910e-82,6.795810904857898939e-76,1.425468117088181714e-65,2.533515405960278785e-65,5.196386734710870997e-70,2.452671142997782573e-66,7.920760493181600973e-65,5.217302892593543967e-69,7.187055991262274935e-66,3.849239085791514226e-65,7.538682836729502810e-69,1.148852104909249415e-66,2.094450910123774967e-65,1.774396381419752355e-79,2.059081292844250398e-63,2.222667141128379744e-66,1.566043165061572680e-61,3.709515761885570976e-65,6.182232505302120082e-82,1.039158607455449710e-79,3.580666614869744288e-80,9.930107635328584173e-83,6.398180962016052812e-83,1.875307620510272811e-65,6.584289430034313055e-69,2.196872953565148520e-83,6.082673654575721745e-65,1.553555725008163596e-79,7.243919744461371935e-79,4.678232958113752643e-80,4.811666631752472311e-83,4.263401344171314041e-65,3.965734101142630523e-81,3.226061254688271855e-63,3.649740308420271171e-80,2.150994498591960081e-67,1.262607513470884585e-82,9.456182523542127166e-65,1.161225469607942397e-73,1.199472803188427500e-68,1.367434440255586887e-79,3.401405104222985391e-80,8.055987770779145418e-67,7.805126281578922569e-76,2.724067518146546786e-62,1.329728162410165416e-68,1.031688405199606835e-77,8.186978780087735216e-61,6.494436908768799044e-82,8.196304094455116747e-78,1.496740356522892688e-66,2.296409895977460712e-79,5.665442133293758806e-83,9.995981476189194133e-80,4.747170689453098600e-80,1.358247178706675398e-79,6.276332803123308955e-67,2.396560773855761958e-66,3.026788034392431641e-66,1.968792818537396386e-82,2.371590863040880692e-76,2.260616004358645524e-80,5.720993994397662910e-66,9.630564292583872703e-82,5.070770442329605537e-82,8.842005917902372162e-64,6.545748948772685690e-81,2.282868898014109965e-65,6.281253623075937534e-63,1.681584130412089379e-68,3.032432747137073966e-82,3.735581181410716550e-63,9.511578801700558318e-64,7.639024323508611506e-63,1.486121932770612499e-76,5.430122951321194776e-69,1.252273808183276886e-63,4.807138955721811667e-79,1.562240540781768721e-67,1.914147271345984326e-79,1.240649699982113938e-79,2.567893633728424244e-69,5.515339185603691445e-69,7.431266274113800753e-79,2.974193788684289592e-69,7.235357181802096763e-82,2.123103958978003827e-66,4.792551090091911486e-76,2.646835365739859859e-68,3.705881729753013370e-63,2.508649848656635250e-81,1.202029740737913792e-81,3.065591733844145596e-68,6.992352340813732225e-64,3.017487304992355814e-66,6.081596667836353800e-62,5.791764766954963250e-82,5.926207631819385384e-82,1.670789295284991716e-61,5.386857656128495435e-64,1.692550165214845417e-65,6.934778726205145004e-65,2.508841151132209194e-79,2.162026674931726452e-82,1.657714334783243736e-80,2.003252739108159385e-67,2.643303455056464334e-83,3.155062822537364028e-83,1.030375013102803958e-60,1.659146743138698670e-69,3.477040150728967849e-63,5.206769782951005680e-69,1.589618164239509997e-63,9.380598741150451301e-66,7.540053288215368156e-65,2.320568957697667053e-82,1.083202495221116317e-64,1.210665896720440435e-83,9.981509947904202916e-81,1.589616024548582794e-81,3.428233796793262786e-69,1.514689577410394486e-80,1.026858827184147916e-67,5.436699066504023445e-78,5.600952548168498796e-69,3.375957170611702989e-80,8.820008012333126704e-63,8.246855769000836252e-68,1.941552993406338454e-63,7.290612812303795821e-79,3.615537660984195087e-66,3.970452120148436487e-80,3.764879561860774187e-65,1.289127592608366796e-83,1.088722690850523244e-60,1.985361195049639047e-65,1.253458721761887972e-79,1.752859016301364852e-66,6.325008352253345076e-79,1.465942199154767289e-79,5.188781893285191424e-81,1.106130609302739503e-79,5.241596969713087581e-79,5.878344882515782522e-65
6.852281029241160966e-80,1.967818980178692426e-78,1.590638482924812783e-80,0.000000000000000000e+00,3.521722927260994605e-63,1.002453422825543363e-77,1.579691751046095998e-80,3.317594185535835926e-81,1.608874749673863251e-79,2.332588875538133773e-81,1.143028471832247407e-79,3.244846237166061630e-80,3.187703477158769050e-80,3.091129693602336823e-80,1.719808843419634087e-66,1.073345138309675948e-81,4.721431597967250151e-79,1.263952064325963760e-76,5.462123697777278359e-65,1.371398926602663064e-81,2.102131021695577636e-80,3.561844168637916565e-79,3.336398841066387450e-82,3.016148914541691353e-67,1.428810089918587004e-67,6.071382556651597443e-78,3.610639487137500374e-68,1.464663815826394061e-80,5.169400592939924317e-81,1.344110419714766343e-64,1.995743714674749722e-63,2.038207946879780156e-67,8.150299352116809881e-79,4.299851382491203325e-64,1.063874732850288373e-77,1.718732396861092488e-66,1.856543290117445359e-63,2.643286843982952518e-64,9.944455983658438929e-80,3.447725411831158794e-68,5.022327693128150230e-65,9.158692623839799009e-65,5.067190170893644531e-67,6.415550848089644205e-79,5.204739670239548416e-81,9.419873864044489195e-80,9.504460200773699347e-81,2.440372315325454228e-67,2.311851187334097765e-67,4.760228495822069132e-82,2.314210453617914404e-82,5.179900336689320451e-68,5.285055244013861614e-64,7.418225915827543851e-81,9.760392951999973059e-66,4.210856604817458710e-76,3.170242176001256570e-78,1.345169493737504638e-82,5.004179834639856129e-82,5.027509579960039289e-80,1.633532717909898625e-78,9.776776694448696745e-66,2.085779798341389256e-80,1.196067498594471134e-67,2.453404421900085559e-64,1.710894639584056400e-65,1.254830574787842096e-79,6.814360028676473284e-81,2.133787596003514829e-81,2.113195418623490022e-80,3.886844506309413042e-82,2.509571547507242346e-66,6.356693504836153119e-81,2.065832963942626222e-81,2.800198523866012253e-64,7.717985563720679034e-82,2.927481661660688862e-76,6.482402997779729555e-67,9.348691199230514929e-64,6.376399675677467419e-81,1.364041566021029416e-81,1.374434927132035279e-66,3.826209711556592984e-65,1.659760401515270172e-68,4.460314393961155061e-81,3.547636074530457068e-79,4.035359456918514709e-79,8.608280208179600661e-82,1.246979955946446462e-64,1.034133607586717484e-81,1.084507707340890034e-65,1.352162394965565892e-80,3.108799609332644489e-65,1.060192699936714294e-80,5.534251255433893562e-78,2.317174658845112184e-77,3.141048458001138266e-66,1.293774975538502703e-78,1.827109506056455008e-78,3.894334624751972795e-80,1.077053057071615450e-78,3.568427767410999888e-62,1.378610443159912297e-66,4.221927446067862995e-79,1.955555182010077718e-78,1.984484369868340673e-80,1.430154985480456948e-63,2.918848366830993480e-81,2.341621909227255728e-65,2.397007948122337187e-67,8.711808125570682359e-66,1.519104852693017737e-78,5.133198392740056985e-81,1.510086208607373118e-80,2.438974549150240545e-67,1.275519821111348668e-62,1.533078202097976500e-68,1.622212856302773990e-62,2.323072901827318602e-64,9.790918782571056581e-68,4.581991418845395201e-66,2.716045563352510423e-63,9.529340009423246035e-68,4.002397046265144719e-65,2.319511084180017361e-60,1.157042272331260008e-78,3.034495505645271304e-67,1.534639380787395876e-63,4.361762884020172086e-66,3.926642063373682114e-67,3.491744525778487069e-80,2.774641242606981262e-78,2.660682124230889875e-77,1.798418449756350847e-81,1.320839549185698378e-81,1.124676405725816893e-62,1.036497083045776386e-67,2.598155818607011517e-82,1.141684837054235729e-64,2.657245773149218715e-79,9.673371987810417622e-78,3.521826377326322152e-82,7.417305558086556236e-82,3.105968131042099283e-65,1.996633581033904058e-79,4.937437197191378980e-65,1.167025186756581858e-77,1.027361906398023104e-65,3.342225246590873653e-81,2.802282998803865527e-65,1.969119834490031243e-79,4.675556945293591119e-67,3.214744227167447029e-80,3.274348886145442637e-82,2.422169595162096522e-66,2.222092529623731066e-80,1.309496132769657654e-66,2.517490560937609205e-67,3.604145483388433622e-81,1.438662892402234421e-65,4.171350200780121843e-80,2.072431409319857609e-81,1.967105898327879757e-66,4.034105774625512499e-79,1.380057904659668387e-81,3.042908537696404720e-80,5.882036436925952623e-77,1.931122743533332487e-78,1.175632687374125778e-63,4.891220032514481830e-66,4.871931179697636365e-63,6.494128236524488938e-81,1.016771884787864417e-80,1.295165248996791118e-77,5.240548774999269620e-63,1.041165565264465781e-79,1.012033021632152457e-80,7.921336939173906148e-67,4.055503850727081220e-77,4.579243360781973522e-63,5.623434895071439015e-65,6.107754880107313195e-67,1.615825585154530457e-80,8.402574276882194810e-65,8.626022679979224569e-65,2.077506822027383031e-66,7.495049061439507170e-81,9.532516067683169348e-68,2.449154502835296047e-67,3.324167738490524880e-79,5.668866984819352861e-66,2.953533181276145899e-79,2.944594947224380781e-79,5.496373576952404661e-68,1.056608652432788567e-67,9.080383295319827834e-78,5.485231869744422770e-68,4.555663729793052110e-80,2.138635131232899607e-63,1.604540543325998622e-80,7.732449420064166414e-67,1.426375734539027565e-66,2.064774996856620175e-79,3.967187131635538496e-80,4.837013926874840907e-65,2.338802581498321618e-65,2.715644059569267583e-63,6.658803621105602087e-66,2.419746543374455553e-80,1.708426319625603990e-80,2.054561080604574238e-66,1.714250307077372293e-67,2.038428383532228038e-60,1.723701097780282047e-66,5.497577325596131595e-79,5.805624021013601473e-81,4.000000051633971765e-01,3.186467459329834948e-65,3.898262590934311629e-82,5.956754854071048655e-82,3.797646640637406581e-66,6.448341452734152226e-68,1.660233283426003140e-66,8.316729361247287017e-68,1.072304517408002986e-66,6.154959792157643179e-67,7.410570815411248182e-66,7.526119306727324236e-81,1.088196812885062400e-65,1.522141978788027138e-82,3.803735422953597365e-79,4.996867413638886707e-79,6.078658224125177028e-68,1.821032934858118448e-78,5.623242153326235586e-65,1.563221706338496980e-81,7.274247508406987797e-68,3.304317565951051194e-77,2.713496151009594738e-66,2.959300590028322510e-66,9.927238356787941040e-65,6.165058751830439662e-80,1.178220577918249882e-62,1.134514809724338182e-76,2.331028317350586745e-64,1.729005149575305053e-82,1.200004337682956915e-65,4.457213263836044909e-63,3.999999965585492312e-01,1.423388669358533132e-62,9.213542652269651289e-80,1.812712003214928896e-80,1.427179658745032047e-79,3.180772705971403880e-78,1.939029958707002707e-75,3.366471431037199518e-65
