1.242103702558309210e-65,1.007731270334675175e-64,3.547437510611987370e-66,3.521722927260994605e-63,0.000000000000000000e+00,9.294886766727561894e-63,1.820275173276561972e-65,7.509178490438708113e-66,9.773182927340093409e-64,3.349218023805001705e-66,2.303927630315503767e-63,1.051616642928570224e-65,9.979249301620626524e-66,6.490424281188029754e-65,6.935035779609082401e-52,3.537610097260429699e-67,3.860689223995626736e-63,9.739751904908985656e-59,6.886033739953796374e-51,2.525046006634448147e-66,2.720785866431566048e-65,6.033057697516329493e-64,5.676220893089785272e-67,1.426603050810478883e-52,6.416932766206242383e-52,7.015471577454331540e-63,1.373016308536353386e-52,1.252902762757747262e-65,1.578637999140921309e-66,1.099200573214692786e-50,2.955337911080426786e-38,3.781542158124389596e-53,1.110031320704355019e-64,4.219202520210661669e-50,9.664064094414271270e-64,6.157778965073496206e-52,1.910684620258285243e-44,1.339280846216071448e-50,1.699873914857763145e-65,1.472873157329954064e-52,1.021696237710503209e-50,3.524514681799436686e-50,1.970352981534228138e-52,2.251731570621278884e-65,7.440435795045345786e-66,3.846492871687754148e-64,2.319553669898076145e-66,6.280192834341779006e-53,2.972799272563994131e-52,1.946224332596793396e-67,2.613472309989106411e-67,8.387643901441349504e-53,4.986173547543300911e-50,9.456470535959547830e-66,8.641811864351618720e-51,5.692087288702127332e-64,1.484333795464455162e-63,1.582587788221998960e-67,3.735262459135184647e-67,1.740121830214341528e-64,1.234768481789538062e-64,2.201825066164419409e-51,4.000041369836590061e-66,3.479559610407384244e-53,3.891989454340378026e-48,4.972406277308086937e-50,1.676693556313179730e-65,2.052837606254906656e-65,2.600605482314697542e-66,3.185647331151251887e-65,4.090693705373364259e-67,9.080911977834485428e-52,9.821001962541614162e-66,2.510668084057244824e-66,2.006086613314933748e-50,6.193205256845429783e-67,8.262458330632534181e-62,2.446934652489946421e-52,9.673448985133744368e-50,1.659157621267135129e-65,4.799711709392241543e-66,4.869092156493611396e-52,1.253304414800264542e-49,2.260866572176188980e-53,7.043694387849531514e-66,7.016012109812648333e-63,1.068779609406872390e-63,3.480401588342562219e-67,3.977953950090037907e-50,1.284816783259688602e-66,3.059136327112494741e-51,2.348598083933749742e-65,5.173141824984380670e-51,4.255264824959253345e-66,1.202130791350484179e-62,2.892618608993471712e-61,1.693910413162342688e-51,1.199131474198916393e-62,8.815379106462953820e-65,9.058148868185810707e-66,8.181573061172025716e-64,3.849610012958878274e-49,5.759391073420633726e-52,2.565973916512396903e-65,9.793785770764325140e-64,4.456230914304945598e-66,8.679420295266213753e-49,7.203367552920180297e-66,3.186652413380066696e-51,4.158031821058259920e-52,2.134681822646399672e-51,1.194710168854827055e-63,5.187764407086341559e-66,3.668568467790724090e-66,4.450746814792195428e-53,1.932517275338212965e-49,1.598091323449826313e-53,8.131086000371319572e-48,1.512716380464263828e-50,1.075309090398376071e-52,6.176037032507257335e-52,1.419113571125075261e-49,1.458760177950220077e-52,4.344145844640640431e-49,9.908092031340358648e-48,3.310592877678199533e-64,9.955244028875637467e-53,7.908112928596424024e-49,1.409896476128689869e-51,1.975063163827096190e-52,8.410576480530178798e-65,2.402668166334167921e-64,1.359457055971414516e-63,7.961402090083432049e-66,2.202861701989909182e-66,2.024967177229817181e-49,1.189880476231412111e-52,4.206774060365191167e-67,9.092772248354498967e-51,2.488760260650619704e-65,9.867860327899977951e-63,1.110048841921705691e-67,1.004014224476677275e-66,4.997076669473150386e-51,4.014775676871273226e-64,2.226596815051868423e-50,4.633859985841037194e-64,2.663175423243819958e-49,4.046011335884749622e-66,7.285166541602912734e-51,7.052393909170743220e-65,8.621715202458885732e-52,1.669878354977552333e-65,1.017427039955718249e-67,2.788572165659235206e-52,4.570713720453845170e-66,8.634859673246391683e-52,2.578809057153996066e-52,1.070888921627796352e-66,3.071436884254713180e-51,7.580687434437522846e-65,7.213929039295977413e-67,2.138260890021473306e-52,2.825354708592451953e-65,1.152006433530321927e-66,1.806000550294182222e-65,2.807120291054039486e-64,1.570673535784711424e-64,7.978008340569193280e-50,7.094268562851754578e-52,1.985854435724013954e-48,1.610119962133359205e-65,3.918293633000111199e-66,8.302048277807294933e-64,1.053490357508175222e-46,2.261700981388332379e-64,2.745362296587444871e-65,4.634630751092910542e-52,1.668729777216959943e-61,1.761485959025738248e-49,1.530116029562243185e-50,1.165274889588486263e-51,1.868955088233567335e-65,1.339207487588322048e-50,2.951233259076276719e-50,6.919820338637264103e-52,1.860768011693880889e-66,1.335406575963946977e-52,6.601790065495777848e-53,4.779231595065343086e-65,6.310547825899666583e-51,3.733797172392672789e-65,6.715517350236390976e-65,8.522768846192273955e-53,1.323825925462686826e-52,9.366458452800015685e-63,9.251505392927335910e-53,1.995774862074935553e-64,2.129590999648170033e-44,3.890172004543830960e-66,1.721976022220865986e-51,7.723862699800629354e-52,3.687829963761214712e-63,5.954793828894068586e-65,6.364461313773018187e-51,1.026632448005142854e-50,5.563990308375512262e-48,1.638339524813537305e-51,3.731098909629297149e-65,3.060954306857812772e-65,6.879647072253315870e-52,3.902067079500556636e-53,2.940096989011576880e-47,1.148176101901272021e-51,1.069396311802622964e-64,1.070299540319299366e-65,1.231976398271899793e-63,6.435537022700287407e-49,4.152561943918162566e-67,6.876103477630834576e-67,1.120652129820126443e-51,3.602470423521126196e-52,8.558130465367809883e-52,1.218766692915542229e-52,5.647663795157963807e-52,9.120281304782639120e-53,3.792538397362848047e-51,2.227885249496796321e-65,4.929798961778912635e-51,1.594164793790681784e-67,6.647817687956199492e-64,5.670342204958891545e-63,1.072023430550768627e-52,8.412825386443390567e-64,5.359945447498695340e-51,5.850556040372096214e-67,9.618775297000344755e-53,7.251778845753854754e-64,1.140374814339165405e-51,5.841227033952929695e-51,1.443681810217818977e-50,1.062055361810711162e-65,5.245745739366181028e-47,5.053039078861774938e-64,2.241837550533013703e-50,2.214109563038576594e-67,2.778903655766418825e-51,2.122403189383044897e-49,5.653532384484988036e-63,1.245887496864947915e-47,1.293274336736537386e-65,1.204334720652612395e-65,4.028049007590196319e-64,1.133604600462572569e-64,2.793529584074818680e-62,4.584089858816661940e-51
1.099277284251642848e-78,2.042686608365725311e-78,6.542722836193688457e-79,1.002453422825543363e-77,9.294886766727561894e-63,0.000000000000000000e+00,4.909723730594527543e-77,1.388332295491329562e-76,2.694329931022973668e-77,8.561580306114062470e-76,5.096359972585459008e-78,2.090200433213368827e-78,2.111423891480819578e-78,1.460289053149593468e-76,1.552929164563977152e-64,2.138734636931019588e-79,1.451332472489395243e-77,2.337355887580346287e-76,6.025266669885339679e-64,6.209502087725678660e-76,6.506484254003751446e-77,2.129884334470020119e-78,3.604081331742123410e-74,9.173403922353773688e-65,4.272288734882462921e-64,1.641889213437754638e-19,5.845961385552127213e-65,6.985353637625092575e-77,5.334302363284597058e-79,6.435782155982200038e-64,7.695557147535644953e-63,4.283951890849601139e-66,7.040881697687871174e-78,2.490312247198449668e-63,3.175195453678773235e-78,1.768354861342546121e-64,1.001541985910159988e-62,4.487147459749455436e-64,1.078679603111899206e-78,4.752438403454122002e-65,2.760478377248410806e-65,1.319088056042451040e-63,2.990966799822417409e-65,1.504198996466896324e-78,1.882242566327209371e-76,3.023551946095297373e-77,6.893312002786241835e-79,5.338153678936649860e-66,2.824506504950397832e-60,1.107944664689522606e-79,6.116372361043427967e-73,5.379010631702567019e-62,2.724123528832461350e-63,1.006945302666912964e-67,2.358728296060299031e-61,4.788272585207488012e-78,3.098252726990023477e-78,2.842501021011972763e-67,1.669290551932241845e-79,3.074072571945622389e-77,1.778917718866418659e-78,4.166669768609573377e-64,8.564294497549717557e-79,1.529095163615873325e-65,7.026818588548782867e-62,7.216121457967354833e-62,1.257260811304542070e-78,6.341959785070475115e-77,5.995879715765222038e-76,7.397689787841911902e-77,5.754125647830270147e-74,2.735637405584956130e-64,1.183783790344732438e-76,4.928249420742124335e-76,4.758824953807976293e-64,4.541714337148461705e-75,3.196173702397059735e-76,2.980401770226147669e-65,1.514487260453275561e-64,7.477048284003890738e-77,1.514098457052459113e-76,1.739661109173909734e-64,1.131887597332427794e-61,2.713051264122586635e-63,1.368365438703909021e-76,2.997726987981140503e-77,2.780646429540535651e-77,1.740444462733961317e-79,1.373664527099460391e-63,7.017768119479721063e-75,7.535952661849157160e-64,8.153405934301012762e-77,8.744530312437109696e-66,5.814541798683081048e-79,1.913714817654245534e-77,8.780228719235584086e-78,1.134311600252504336e-64,1.392014759814786377e-77,2.270752198593693534e-78,1.123864061308069136e-78,3.914616094236818726e-78,1.736141184321733041e-63,1.636150868680204273e-64,1.366924217730734971e-78,3.678611685965924467e-78,7.385637654854624255e-79,1.003106701575938428e-63,1.505313428033099747e-76,1.034552004006772605e-63,6.617666639715946074e-60,3.958644015957858912e-64,3.009272826148737852e-78,2.564925295191231604e-74,6.966832758095259146e-79,4.529032286668196798e-66,1.339554816895404528e-63,3.373830722844437618e-63,1.485054808903554815e-63,9.128106877497931319e-64,4.298059545438345628e-61,2.502176753870802651e-65,1.329753240852206622e-63,4.943141934408315230e-59,4.070174527068054421e-62,1.683548078344210331e-62,4.326647162424868871e-78,3.210758707802624936e-65,7.779160957797127329e-64,2.800199260072523428e-64,1.247289435904955773e-64,3.033994360165493191e-77,3.145264037469725850e-78,4.514997363851163397e-78,9.107985322453831326e-77,7.426010782051636047e-76,1.499193734814344563e-63,9.011214857693895874e-60,6.972749712053884275e-73,3.491444498983987585e-64,1.388630049423655658e-78,1.641898477973313151e-19,8.797819778765998672e-80,5.778303327922840738e-75,2.774501073642197059e-64,3.372880381481026893e-76,2.069728453695113934e-63,3.136951845433144713e-78,2.731186014495130587e-63,8.653835411219357356e-76,4.141999108064087761e-64,1.297167059612933642e-77,6.986281663328791533e-63,8.053342073554439345e-79,7.874395292863642865e-80,8.704565627959658208e-66,7.107720147830296420e-79,1.977810656772410065e-64,1.181146459970679343e-59,5.003663592864417582e-79,8.361757695250499598e-64,3.056800557670377468e-77,2.202153148220546312e-79,6.819830905932671426e-66,1.404511977906813139e-78,2.428562286451584351e-75,8.748438299084231401e-79,3.452693419178291885e-78,2.652764672030323043e-78,2.042742136461949622e-64,1.873565337168756519e-65,1.282631960148110059e-63,6.669378294944909766e-77,6.624907529831174214e-79,2.846097908887323918e-78,5.971060678787484757e-63,2.786255096845962028e-77,7.343961858004298418e-76,2.037996782322753739e-64,1.028643877601750310e-77,1.264084859050961941e-63,1.400345542711510648e-63,6.133623275804963325e-63,5.982956462984489343e-77,2.241621600612377404e-63,1.830630502651005395e-63,2.657289591605119313e-64,6.153075974843263586e-79,3.046354336896637031e-61,2.572601437680784162e-65,2.557234252969960332e-78,3.233415132478117245e-61,1.625503466988959777e-78,1.493845187120715628e-78,5.957574383372786490e-62,3.890793291599246809e-61,2.138391796982958143e-13,6.753053862408763088e-62,2.173681381709468645e-77,7.456562325229281191e-63,6.363044424279190887e-79,1.512340193094311946e-62,2.633866728158358996e-64,5.577300410066227959e-78,9.967063238289890922e-76,7.945072559819588703e-66,7.666308955002856517e-64,1.710914108759455583e-63,2.996728822364613003e-64,3.116934383058365935e-76,6.108376799374510876e-76,2.118228439502724184e-64,2.034548690801036776e-65,2.052695136139010325e-62,1.087580388098966146e-64,3.130181656709456209e-78,6.595341005871541711e-76,5.274193288100157818e-78,1.108295457835145757e-63,4.715458411335240145e-74,4.684501009391330255e-75,2.855986232607237642e-64,1.140089939457833970e-64,2.936027772333438824e-64,2.806813130438742034e-61,2.118284038564136335e-64,7.581534518598167845e-66,2.522557975815008015e-64,4.838019948785587080e-77,3.113369493982188303e-64,2.089559771561472748e-67,2.162635724956856883e-78,1.247390958497847043e-77,4.431543773752753452e-62,3.448216137114962899e-78,1.702586178244494681e-65,2.156191458911775102e-79,7.191090492286326167e-59,3.729877815992969419e-78,3.998425571112862761e-64,3.221038947773061954e-62,2.419522716063943868e-63,1.043433129445017197e-78,3.511452161524227446e-63,4.059343488406803228e-78,6.160480173232234767e-64,3.127584926213758239e-73,7.537718665505825837e-64,1.164384629551454728e-63,2.871287102564338824e-77,1.760814098974086517e-63,1.271333980180895205e-78,8.216907896153151900e-79,1.886323182641596184e-75,2.445674638464403825e-78,1.049117453027261604e-76,3.279785077854678956e-64
4.704879314281913679e-82,1.464588309028754409e-81,3.206786835508017923e-82,1.579691751046095998e-80,1.820275173276561972e-65,4.909723730594527543e-77,0.000000000000000000e+00,1.535574039771926020e-78,5.514953514344553662e-79,1.163175148292304554e-79,4.163216632239999916e-81,7.650987242335098587e-82,8.282568298988098420e-82,1.856626128258923015e-77,4.975213760786906974e-68,6.165612074534233884e-83,1.191126711207620809e-79,2.576660748965485484e-79,2.800156398952695443e-67,5.904373543186805941e-80,4.400173400767275767e-73,1.106753525569655211e-81,3.024904495195084811e-81,2.269388995989641723e-68,1.507666748975274621e-65,2.956470904855399918e-77,1.832442814057503420e-66,4.000000006650834550e-01,1.774018791403399171e-82,3.822674710189868500e-67,1.218365282117341686e-65,1.856350530140102084e-69,3.728853838339409632e-81,1.347995312480891879e-66,2.317930283156910469e-81,5.386822733730250059e-68,2.451011432967064629e-65,3.468337720531867141e-67,5.530547367828842261e-82,1.132870635710790714e-66,1.866746827886910629e-68,5.607599951527066133e-67,1.192675090185213178e-68,1.108174884408635269e-81,7.769414118235964508e-78,6.733302093559815626e-79,2.872504945712550279e-82,2.123653199173619256e-69,2.869484396757428632e-66,2.788134251217379519e-83,1.572377070425563750e-81,1.625073762662330874e-66,1.633469665994694912e-66,4.051350400146297596e-80,4.004339420140572847e-62,4.810649330870684114e-81,2.357641679743692361e-81,6.801529127017595990e-82,3.754598312942997362e-83,1.071557998692260195e-78,1.177557945084412470e-81,1.750197526340197400e-67,3.900660961873215205e-82,4.920281346490924025e-69,2.658287551068281593e-64,7.736843647083702766e-63,6.307527192871385857e-82,1.578133828566818614e-78,2.034994847031137606e-79,1.278047181459387838e-72,2.986093444295924970e-81,9.684225277843655524e-68,2.333613287081930052e-77,1.871096337068415904e-79,3.038248556074143517e-67,1.140107116577139646e-80,1.914094775593846927e-79,1.235747947904338072e-68,1.322187585920364974e-67,3.773091323126147697e-78,1.500459121941058442e-79,5.313254952731588753e-68,1.428835387537373101e-62,2.612501131958800812e-66,1.030596052516231987e-77,2.404624045279873654e-80,7.444338829794777380e-79,5.042449353433215473e-83,6.336261836220983881e-67,1.299227409259352541e-80,2.992653182796075399e-67,2.950814433947751637e-73,6.491673504791768999e-69,2.109794964882798221e-82,1.111849865972866567e-80,1.344998335078499890e-80,4.678927662448122635e-68,6.984901241284544980e-80,1.487475971441282358e-81,5.608700732480718661e-82,2.040842901594770539e-81,1.443830470056516102e-66,4.942561215279548857e-68,8.857625741542075019e-82,1.967854993788389963e-81,3.085503181278443018e-82,7.134183306563464460e-67,1.539940053080943379e-78,4.246683423253087071e-67,2.804096358653703727e-66,1.749035948068666464e-67,1.751854491345684379e-81,8.205341613582822416e-80,2.657246964617316593e-82,2.268676745884517518e-69,1.215092855996018168e-66,1.799045982740248879e-66,1.895671272564101488e-66,5.415940328639825310e-67,1.472918004315801647e-66,1.447166858082615743e-68,9.490593872133363601e-67,6.571915892399317635e-67,2.305149886597140749e-64,2.022628938738992774e-65,2.306157133664750284e-81,1.215371621680213168e-68,6.359863784454505270e-67,9.967028374865935695e-68,2.860419192887625563e-68,3.074523418244572482e-78,1.822991650175976658e-81,3.635136086046953243e-81,2.094704212444951816e-79,5.286612188432698391e-80,1.147845390616721807e-66,8.902430223774340716e-67,1.626264438841878636e-81,2.400458913029635232e-67,7.627032657587820390e-82,4.754784830265344780e-77,2.329551027376976361e-83,8.861277659498683268e-81,1.348769560290892999e-67,6.864173286275904967e-77,7.807102936602266109e-67,2.195968577754835668e-81,4.203342272253933133e-66,2.571975732456261026e-79,1.614681398601227547e-67,4.724201917361841488e-81,1.217375039789558991e-63,3.535015667991591264e-82,2.187812121315889262e-83,4.839873956795931310e-69,3.131041475648176084e-82,5.412384087424218233e-68,2.410000339342430394e-66,1.689400256902078069e-82,3.937683686366930593e-67,4.413463318038478793e-78,8.571447676358213728e-83,4.201669950168358359e-69,9.023305449384803750e-82,2.812832950141298670e-80,3.431735719117561252e-82,2.831997571415550696e-81,1.772329170918763885e-81,1.641532031550053821e-67,1.062793512759683912e-68,1.203580222758021434e-66,4.663918358740883874e-78,2.262022763915381656e-82,2.184798292650448238e-81,5.130999750646932565e-66,1.982836444862084073e-78,2.449621279328618993e-78,4.728443033611996576e-68,1.641264688546623131e-80,1.005405859267976557e-66,6.116613585570562633e-67,2.325354778485778028e-63,3.999999996778022537e-01,8.517754352015995706e-67,8.037724148535022795e-67,9.101284010797899582e-68,2.351784600970247860e-82,1.684785663833120063e-66,8.554901019001447078e-69,1.406593158293362571e-81,8.304949386190870375e-63,8.422192914949172493e-82,7.971975277436835000e-82,1.857585723659002389e-66,1.533081583321010851e-66,4.473742162670870764e-77,1.392537786982190377e-66,5.633080540184778105e-79,1.572456967392989706e-65,2.536091499323813320e-82,1.553473592998464912e-63,7.200250934936232070e-68,4.407943175364295546e-81,1.237429671686235411e-76,7.496963711682020050e-69,3.071071816881700112e-67,1.582177173726702051e-66,1.198137238850026654e-67,3.197223180764256704e-76,4.337063360032857104e-77,6.421827600524253838e-68,7.629580033095771622e-69,3.121965297457633944e-65,3.745817524410432414e-68,1.601012330288388713e-81,2.713907472498560433e-78,7.774315728630390428e-81,1.490196092177475109e-66,3.045062530406392759e-81,7.814338673457708852e-81,9.960738657851122330e-68,1.702253210076916109e-66,7.539155307221623991e-68,1.389701043407252350e-66,5.509516935625066601e-68,3.646631365038376437e-69,8.856108882219819254e-68,2.485707046619305522e-78,1.128800529101763218e-67,7.907026383994183364e-82,1.210535738069824208e-81,7.493932313828665807e-80,1.877694634181489974e-66,1.962356284648665862e-81,1.200285582300906402e-68,7.077720545221191576e-83,4.587340690629818274e-67,2.775733424522258443e-81,1.246678507972241529e-67,4.546772654316153992e-63,9.104910017738420367e-67,5.305472899992111382e-82,4.152085963659976628e-66,3.747609272833526743e-81,3.535090656194183270e-67,1.079568927107347864e-81,2.714934800523792549e-67,8.810210511903008784e-67,2.812374949096071996e-80,2.067880578000329303e-66,6.366619756195109900e-82,2.721392290713175444e-82,1.216307366458207153e-76,1.881279683132928085e-81,9.178366054967234462e-80,1.578101535781779187e-67
2.136887540607697307e-82,4.894203503253570731e-82,1.314631057875569955e-82,3.317594185535835926e-81,7.509178490438708113e-66,1.388332295491329562e-76,1.535574039771926020e-78,0.000000000000000000e+00,1.345686406534539204e-79,2.240719024122241182e-78,5.280306206287150416e-81,3.590657796379727690e-82,4.071045875022683159e-82,1.235112140736095793e-77,3.401019344463942476e-68,2.867517606530813209e-83,2.414520701710812932e-80,1.245611141487984088e-79,9.613384308805431827e-68,1.242537895482619839e-78,4.714676487480097376e-78,1.139554700580114985e-81,2.420201418462623259e-80,1.797857717842769702e-68,1.695995853952784991e-65,1.159268606781770563e-76,9.969305506825208591e-67,2.120998290495370596e-78,9.200201420407017125e-83,1.265456085208328921e-67,6.626319164571733676e-66,7.400574296459296080e-70,1.548954490568915692e-81,4.985765313344042155e-67,1.197812810997579677e-81,3.200334920771481923e-68,8.661771198296044254e-66,9.473030359827912485e-68,2.364652114080254367e-82,8.503875927785715358e-67,9.367169370819151183e-69,3.993956469979345959e-67,7.728883663479207177e-69,2.285470160831747212e-82,9.312140885336140507e-77,1.988404150454969484e-79,1.123631192006721593e-82,1.112552189533981650e-69,2.017609267991185286e-65,2.053368444583297814e-83,6.639982381860649860e-81,2.617724539126582205e-65,5.965661529960606527e-67,1.658680623192128828e-79,2.289264973618141531e-62,1.233784810258294769e-81,1.536414549874023159e-81,3.149712982913490183e-81,4.017293530734916543e-83,2.876860718923675320e-79,5.922221695213719465e-82,8.264553772449125085e-68,1.359268355173338139e-82,2.211673275089413460e-69,2.468548249239118581e-64,4.555112612584358030e-63,2.465377745037550651e-82,7.267609822931451810e-78,1.951827782085229372e-78,4.871394255718122406e-78,1.346950136595028742e-80,5.615951116059779770e-68,5.448418871464061226e-77,2.150184810664197557e-78,1.120606109229054513e-67,4.613146178559981368e-80,1.226661205826079056e-79,7.373576592203152140e-69,5.182799999493355233e-68,1.117907994673713240e-77,6.410398927555995734e-77,2.972178538530831480e-68,6.453679235863352221e-63,3.640533195508145441e-65,6.235209893278168432e-77,2.728693744924524984e-80,9.058648803830529516e-80,3.214659502654315033e-83,4.187801146560789186e-67,8.934677863125865028e-80,1.459920773260717246e-67,1.021688397268808875e-77,2.762342812610342104e-69,1.354706823366354704e-82,8.591701416846652133e-81,4.714005659767300348e-81,3.850738081835930109e-68,1.392593769961479732e-80,5.149850512054106752e-82,2.534577004336298257e-82,1.521101015213519420e-81,5.319069212230031472e-67,3.188432373193273804e-68,2.349100122276378020e-82,1.224881280839128538e-81,1.389069190066201784e-82,3.451035851864872135e-67,4.000000019547300112e-01,1.126161025429373766e-67,3.172944712527506080e-65,8.100520201338127517e-68,1.032472114419307569e-81,4.893516792560725785e-79,1.248284765755005700e-82,9.920135302036243536e-70,4.768981652024221924e-67,1.422008881183505999e-65,7.088540223809823625e-67,1.452735859625392140e-67,1.123451041685083532e-65,6.454644321340052185e-69,4.343398176787692735e-67,3.915465701679819095e-66,3.408669779874882203e-64,4.556822350003654295e-66,1.545450241631061815e-81,5.723633277159608513e-69,3.580240181807031370e-67,4.015972476435426168e-68,2.303722009967521615e-68,4.000981474127594478e-79,8.277723280874527252e-82,1.530370864664036007e-81,6.021084323700476373e-77,1.166556461704262983e-78,4.010188179653507947e-67,4.818912979824991493e-66,9.355937117375566457e-81,7.468713397980589614e-68,2.773426482257918920e-82,1.636296136715856207e-76,1.038910675142172568e-83,6.160917005482947893e-80,5.208437109303411407e-68,1.001940368927917890e-77,5.794340301253284941e-67,8.659152593186159752e-82,5.617061739564677001e-66,3.921726726263100284e-78,8.622514304264760244e-68,3.020763080174474384e-81,2.269364891820844366e-63,3.010021021645530514e-82,1.056272052743109293e-83,2.047543680585056626e-69,1.616407822411045493e-82,4.172558061912489174e-68,1.203935330437033374e-65,7.520842241541851717e-83,1.481287239512446328e-67,3.502192536078659140e-79,4.451113961441981944e-83,1.919860032075292416e-69,2.704080102091129556e-82,1.104428962683229504e-79,3.082917912694217178e-82,7.353409480549169658e-82,7.149744549125436596e-82,5.447716185482997319e-68,5.584750675556578284e-69,5.144649559039054688e-67,1.063203840964943433e-77,1.309007691778651055e-82,9.383522592948733388e-82,3.209920721977755370e-66,2.044020227667918389e-79,3.619938918067415025e-75,3.456956203698316125e-68,5.023706826740826043e-81,4.034183772381832943e-67,3.515726903437284748e-67,2.248742784056912498e-63,2.263682050360078951e-78,3.077068312208156030e-67,6.704469942531686552e-67,4.787425040489956120e-68,9.642073416414035549e-83,1.641182543324105912e-65,3.773443336168540007e-69,6.066673879337752562e-82,4.245891465685748974e-62,3.639257475952408975e-82,4.674965642454180793e-82,3.262771829357572437e-65,1.076941986665924141e-65,1.360576176471190278e-76,2.580372124514093501e-65,1.396686796072822983e-79,6.321578556726151352e-66,1.141062028191863287e-82,3.998059807450436834e-63,4.968220824364465774e-68,4.311243983566922703e-81,3.052325563462571030e-76,3.295300464981414799e-69,2.074896377789858493e-67,9.173009273436608187e-67,5.245962206866278180e-68,1.257954824550495286e-76,3.711067302770538856e-76,3.351743687441131894e-68,2.407376381582890022e-69,7.096659579845160172e-66,3.670272362837303532e-68,8.248225265780968886e-82,3.999999988973998444e-01,1.686647454158328660e-81,1.187926024895832545e-66,1.413108748943479006e-80,5.300170905897448565e-80,5.172554704414492901e-68,1.554810762976935404e-66,6.045712009894508284e-68,1.426240625552464694e-65,4.048695935611637739e-68,1.573659576624973200e-69,6.620446642655472722e-68,3.779940321349321523e-78,7.596760580026411980e-68,2.591074569981842284e-81,1.040721681127855680e-81,1.799946276510247510e-80,4.210060053320180729e-65,1.056978596654640628e-81,5.508015138255009882e-69,3.720174448832585068e-83,2.584734780121883323e-66,1.045825519128858259e-81,7.391834669870235832e-68,5.719156993573101926e-63,3.195850818451933148e-67,1.713355455848724550e-82,1.786431218536792620e-66,1.111074558802634650e-81,1.248369624256053185e-67,6.170775841807699133e-81,1.023542509584837548e-67,4.039188294488782507e-67,7.045556495553668933e-81,6.963106019355838261e-67,2.053698013871313441e-82,2.490274472949558659e-82,7.049701824936099129e-76,5.857592752411549060e-82,2.810691213302099337e-80,6.393738510302480175e-68
