4.018326567253653087e-81,1.325188657632204965e-80,1.702483920597108349e-81,1.608874749673863251e-79,9.773182927340093409e-64,2.694329931022973668e-77,5.514953514344553662e-79,1.345686406534539204e-79,0.000000000000000000e+00,2.790860514638814563e-80,2.754732444539654838e-79,5.406595282006649396e-81,5.114360038896887909e-81,3.792536700323286415e-78,3.672777486690450588e-67,2.266055942884338767e-82,1.476784258650350228e-77,1.152106922040521614e-77,1.988996611898274705e-66,1.693707711227803165e-80,1.306351299013620531e-78,3.653834569228019170e-80,2.126463807373828484e-81,1.113152709759243580e-67,1.471109393437063311e-64,2.165672192913126953e-77,9.515227358573229574e-65,3.142090186726474333e-79,8.821112491925419654e-82,2.625391339533343993e-66,6.975787635382968009e-64,1.390685143563389666e-68,2.740801186345318689e-80,1.081219781426396424e-65,4.066628729904797293e-80,3.315306651497512912e-67,1.570767304618595409e-63,2.594756081793930603e-66,4.450107427538140091e-81,7.723092793242314652e-65,3.734204579654234824e-67,8.120722558525186688e-66,1.001841419218169098e-67,5.718330283568879428e-81,1.346936354784193946e-79,3.525150866725220803e-75,1.319244741146019979e-81,1.898734850461097900e-68,1.228235569433195589e-66,1.399634757139728667e-82,1.027205259105414383e-81,5.073145917599887097e-67,1.316405111749623321e-65,2.849214773097749907e-80,1.430532700255398401e-64,4.571623078369006212e-80,5.928735975353242565e-80,4.673940076834824495e-82,2.839005433425185220e-82,9.368412998675346518e-76,1.486272794832307584e-80,1.006690804018909077e-66,1.948568007299554408e-81,2.168125634606425877e-68,2.443943313062053411e-61,4.627433515401810685e-63,4.711484478650927973e-81,1.303009263994167328e-78,2.314643278723558389e-80,1.112253966107261087e-78,1.491050614677293889e-81,5.763142052022210494e-67,1.979308931014290903e-79,2.261592099290085173e-80,2.945827792434055138e-66,2.980426717359820953e-81,3.969358304289443898e-78,1.067719668820901092e-67,2.370200289400101597e-66,7.329018221725593173e-79,6.498966702976619911e-80,3.002998127214220355e-67,1.810472669256121972e-62,2.392472615987153131e-67,1.339991303576324347e-79,1.458708286134751780e-78,3.999999995988642865e-01,2.470060132376231204e-82,8.190566161815128795e-66,5.550760103796348677e-81,1.754435210467045701e-66,8.559164821032945165e-79,1.378671974571449995e-67,2.044516623748943555e-81,3.867937795240340027e-79,4.154457856620700450e-79,5.929509373627219845e-67,6.452696692397103789e-78,1.352256343942284602e-80,3.905892599720870555e-81,4.989135307252799216e-80,2.137926604158480250e-65,3.458588474919169930e-67,5.853307397163552635e-81,4.743895897211878366e-80,2.034549407608203454e-81,1.820669604929338555e-65,1.231277657019117399e-79,1.510090292466169520e-66,1.856802127649675937e-66,1.001745543384056509e-66,4.069743189445925670e-80,2.644204687034924275e-80,1.576055498280845652e-81,1.552873218904675275e-68,1.591986218917164105e-65,1.511333362960564030e-67,4.318586410119969115e-65,3.323431623982200868e-66,5.221673591509130930e-67,1.428063558898650105e-67,1.269400505592060209e-65,4.656095794476892412e-67,1.024449829675076715e-61,2.439054499487743152e-64,3.998685294102944776e-80,6.057820457373246813e-68,1.660700351446508031e-65,6.187561680611049889e-67,1.504939784229273457e-67,4.436144034346271951e-77,2.460169009848018274e-80,6.175081925647272103e-80,1.383578988531873668e-79,1.600984776177675150e-80,1.536684773644573264e-65,4.602685540065676817e-67,1.315352127259331873e-81,2.045421811772240172e-66,5.918043613654502340e-81,2.972954948603892408e-77,8.245501676128331168e-83,4.347010129343854629e-81,1.266400255362212611e-66,7.470479708114783980e-77,8.834476870296739931e-66,3.078777389869002300e-80,4.211890612419855065e-64,3.584732222172250008e-80,1.695340337977100580e-66,3.502045171701027714e-80,2.970302472958084924e-65,4.861241296796634291e-81,8.120391243116816463e-83,4.753679353339788166e-68,1.983085569111614952e-81,4.928825872188300051e-67,9.876843991558437650e-67,7.005170397156062538e-82,1.818136138228881167e-66,3.139077964448474920e-77,4.357161164133845669e-82,4.372286952877763242e-68,6.519607381622601389e-81,5.648928310540122246e-81,4.935103061081196981e-81,2.557857536657384067e-80,2.270854737949389743e-80,2.640498895225012760e-66,1.264069678526745301e-67,2.930620172281476196e-65,7.346966589024214631e-79,1.767725632731612363e-81,3.806363114660258146e-80,2.098989674485730276e-64,3.999999999412374163e-01,4.491971250939311055e-79,3.102925074230398994e-67,4.860304144623404996e-79,1.437698156365865401e-65,5.207632287055568624e-66,4.126261396296978798e-65,6.070803832560678077e-79,4.656282986569785361e-66,9.394453673426081700e-66,4.510077573402690539e-67,1.225453507062254013e-81,6.927087351397029056e-67,3.926903967716762109e-68,1.255669844473666564e-80,9.217287674591712722e-65,7.912527060586680037e-81,1.058294948613929163e-80,5.482031972224067227e-67,5.878710452902469965e-67,2.811075671623975249e-77,5.223713954291455686e-67,1.181041547015990225e-75,9.407401244683105707e-64,1.715036600544840621e-81,5.242902201507777057e-65,4.931795470648565464e-67,2.605710977207592990e-79,1.199574993902653637e-78,1.468973014972094589e-67,3.484782334270340344e-66,4.987484415912347521e-65,7.609620517680214499e-67,1.154568546360769584e-78,6.397363340111267557e-79,3.664882437032691854e-67,2.538779042685379123e-68,4.944380183841838602e-64,4.812068622036570533e-67,1.798841899188846508e-80,1.786093574936727544e-79,7.767246035605879983e-80,1.063237879340483084e-64,1.518552783188915251e-81,3.323938998492958111e-81,5.756111245991075476e-67,1.708361737912325581e-64,5.144217827174479020e-67,6.217315651416336940e-67,3.861377078406813825e-67,2.905535029537478318e-68,1.176585883986324979e-66,1.432461987258829601e-78,1.389720845659436246e-66,4.676328505901411373e-82,3.798717929766006074e-80,1.004542110312776163e-77,6.993447992077621657e-67,4.099375462637085438e-80,2.136104857256331582e-67,3.489092320014991198e-82,3.232616912091284070e-67,3.728675159744981060e-80,6.914888068274881101e-67,2.231574580355064238e-64,5.520016096954643229e-66,3.943410541317464726e-81,1.254043680098957567e-64,4.220755707388752907e-80,3.504603501344817904e-66,8.188423600869546311e-82,1.328561211061098678e-66,1.272801527548131878e-65,3.150113595036318256e-79,5.081660506801538418e-65,4.002273579523872863e-81,3.785644459673042842e-81,1.550402802648767600e-77,1.676185278178143098e-80,1.277086433311629828e-78,1.186035124237969282e-66
1.802645026599443004e-82,3.665042623155400049e-82,1.014034464090472932e-82,2.332588875538133773e-81,3.349218023805001705e-66,8.561580306114062470e-76,1.163175148292304554e-79,2.240719024122241182e-78,2.790860514638814563e-80,0.000000000000000000e+00,2.002628578530284549e-81,3.125623068213569917e-82,3.445257891821902384e-82,4.381779101330051475e-79,2.714036358142147825e-68,2.410001038599825581e-83,8.770120136568585465e-81,7.491382376053065153e-80,8.766658281035524592e-68,4.000000005475185527e-01,1.928168925821109788e-79,6.572886905028030603e-82,2.432945273009939449e-79,1.417000950496820995e-68,1.085391896443081006e-66,6.280539145514430788e-76,1.013142834092706751e-67,1.656963490693757182e-79,7.998084144991660107e-83,1.040385108172903464e-67,3.033592981890484853e-66,6.803310028170647285e-70,1.069352839365680976e-81,3.973582243427866128e-67,7.259234223087069446e-82,2.681579698797009360e-68,3.868429605658007192e-66,7.359721901885711162e-68,1.738746066636295719e-82,8.552314999340510715e-68,6.567645347042288212e-69,2.988843758118703697e-67,5.500065176881655342e-69,2.185307881289390850e-82,1.904623985374647059e-78,3.346492017205868556e-80,9.918883107238856925e-83,9.162124760710554009e-70,4.988448719747764089e-64,1.623858463522806204e-83,5.303142019139936140e-80,6.882930591190292549e-60,4.763863340034258949e-67,1.082844696706780598e-78,1.540220314292663162e-63,9.358855565609243293e-82,8.900448583378266929e-82,1.642650658000784376e-80,2.981872704322929791e-83,4.468159320140534014e-80,3.665926304329919659e-82,6.562247235237030412e-68,1.311539600284643094e-82,2.286228366296856467e-69,5.150160792046621494e-65,1.908191760469285660e-64,1.975174683886561415e-82,2.431603779101365437e-79,2.883855609817864686e-76,2.375885123332092470e-79,1.771006466121327581e-79,4.534854888891150587e-68,9.511375465823167132e-79,3.527913876406730136e-76,7.759658330507546077e-68,1.446279844043988159e-78,7.576595979454934647e-80,5.454292358898789456e-69,3.360111647631594607e-68,3.151076254870236825e-79,1.522579494228752927e-78,2.498103832482658060e-68,2.795485142033937198e-64,1.380368259695630038e-63,1.308218911213012893e-78,1.354618602301651551e-80,2.413402475647818587e-80,2.583099541693631945e-83,3.022166146554818567e-67,2.358920595063917796e-78,1.193949785883778255e-67,3.249002990357054292e-79,2.025639266673819437e-69,1.066005849214727954e-82,5.208866412328740751e-81,2.635797425140903805e-81,2.463057142350003512e-68,6.375703075697038936e-81,4.062720663462778031e-82,1.866328625930027778e-82,9.935866647551445801e-82,3.601527430200074177e-67,2.773498103417403592e-68,1.971491969854912728e-82,8.767767862691409864e-82,1.158939058688628592e-82,2.435178061465267834e-67,2.328751608881560409e-78,1.190572798966571720e-67,7.979947693573803744e-64,6.070168471711912557e-68,7.209563102172997576e-82,1.686675933188593523e-77,1.022341878716434247e-82,6.924966075262277037e-70,2.923533240556819354e-67,1.341095731938302317e-63,4.694703248702949940e-67,1.282903705223732001e-67,4.243259707187173562e-64,4.684920298549794915e-69,2.878763015574896383e-67,3.359684858710981482e-65,4.933992425931950144e-65,3.670728239482494937e-66,1.001353904265012121e-81,4.920246726770998955e-69,2.163723695383785710e-67,3.937502360506563179e-68,1.877487299913195777e-68,4.186262647345266738e-80,6.138462189506488872e-82,1.047555929969604044e-81,7.503725630315962986e-79,3.999999992820377770e-01,3.141150880087827653e-67,6.622781387510665736e-65,7.083064154908222842e-80,6.016620118033810329e-68,2.541311747192059157e-82,9.234305449386222971e-76,1.081803480638476714e-83,1.753593842297202351e-78,4.479273536767027073e-68,7.051984952802913074e-79,4.223634005592183920e-67,6.457934136098627276e-82,1.913037837517167578e-66,6.595200796262770372e-76,7.060537502356454179e-68,2.315415960865597247e-81,3.754721376795460099e-65,1.873400354380963261e-82,1.048132362398002554e-83,1.457224661004722585e-69,1.280906419493973421e-82,3.406891671546401592e-68,2.398420063817523464e-64,7.199128573568354975e-83,1.192857106818285508e-67,3.957452091865668121e-80,3.205255218650324124e-83,1.464754550781825829e-69,2.174976196384476471e-82,4.018821090308675482e-78,1.967174988719916888e-82,5.709354674014581609e-82,5.287129149674355097e-82,4.257866837127111867e-68,3.839761886117798152e-69,3.175690244462643751e-67,2.822810129328176606e-79,1.124268494314372147e-82,6.434768504212415225e-82,1.745686461859236801e-66,3.380506033525116930e-80,9.936868566783274011e-78,3.133223125112130768e-68,3.113719675342601111e-81,3.092656855129122766e-67,2.599596887265696109e-67,3.150434197252903207e-65,1.531980862647241985e-79,3.180105366937847487e-67,4.221620276506753832e-67,4.271566015791916522e-68,9.156151804993347601e-83,7.627515847201335381e-64,3.340630195979320623e-69,4.696149149320948547e-82,4.490848595800742351e-63,3.054638412307633196e-82,2.925023519450995918e-82,1.770879788635916974e-59,3.365872711763076249e-64,7.605779966905471544e-76,6.452292789155490644e-60,2.263097896982042650e-80,2.918991519304450227e-66,9.874440273774588779e-83,6.565773973410716150e-65,4.331536636414717995e-68,2.075141735048654475e-81,5.474864434607758712e-78,2.108544366240460312e-69,1.413804608611617589e-67,5.216923119352459982e-67,4.600588065180199288e-68,2.001308034657392499e-78,4.988987623234061492e-78,2.954790171114186328e-68,2.318823848331051078e-69,5.031208687581752060e-66,2.223581496483473116e-68,5.595779360506376092e-82,1.245522816247571245e-77,1.188567751764546630e-81,5.717694556587027513e-67,1.493425030740441770e-79,1.608380332104853878e-78,4.376432154369533826e-68,1.669968515421840542e-67,4.917463185063089178e-68,5.190888349315785169e-64,3.409205781115103554e-68,1.333399838341250843e-69,5.020329397642417856e-68,1.466972002277201075e-79,5.726032420703818848e-68,1.588569735845306811e-80,6.237793427698089067e-82,7.040836385304043189e-81,2.072410938727254010e-59,8.600318369824989411e-82,3.931360214284070448e-69,2.894224697265904277e-83,2.151600692787109384e-65,7.741714188859668031e-82,5.821019648249748698e-68,1.313419479609269370e-64,3.588262491848969372e-67,1.614884024056629876e-82,1.084787859129341428e-66,8.633365313042534145e-82,1.038152939822443392e-67,4.460220657873762153e-80,1.055050640336211900e-67,2.290406727070050174e-67,5.104168477850581048e-81,4.740959923714923954e-67,1.827625002723446345e-82,1.774619375160443155e-82,9.711094952823791638e-78,4.476581467954335449e-82,2.498798790166191341e-80,4.610885472674647588e-68
7.937245135109125290e-81,2.654473440425441836e-80,1.774292871369226174e-81,1.143028471832247407e-79,2.303927630315503767e-63,5.096359972585459008e-78,4.163216632239999916e-81,5.280306206287150416e-81,2.754732444539654838e-79,2.002628578530284549e-81,0.000000000000000000e+00,7.394130693389412120e-81,7.527551316784893358e-81,2.880911783891660603e-80,7.152525728832360163e-67,2.558401240979617242e-82,3.013406404793045038e-79,1.113416209142404811e-76,3.289560936029847928e-66,1.459850379315287401e-81,9.396177262075657507e-81,8.432029535780505608e-79,3.807613941035871588e-82,1.567360450536377036e-67,4.118527493921487376e-67,4.601817643982832638e-78,8.308499819836546214e-68,2.610680390284082931e-81,1.209351014748706074e-81,3.755790919323682919e-66,7.952243015941840961e-63,2.231585700838320230e-68,6.019242129131664151e-80,1.665379704550293212e-65,2.194529768800977338e-79,6.252546482057789564e-67,1.456468632364571278e-63,2.997931504767762857e-66,1.007106550518188994e-80,1.076579363022787529e-67,2.663291006877822300e-66,3.694969884879658758e-65,1.945287683300909035e-67,4.057911819097179161e-81,3.091460018667989387e-81,1.912452023436746586e-79,1.154967472229174046e-81,5.016934566418764903e-68,1.722285271505065963e-67,2.123411370667767330e-82,1.610176885684336268e-82,5.812815532835347296e-68,2.103941299281340510e-65,5.403381049651786820e-81,2.202771567501553641e-66,5.236362990026619018e-80,5.697135230546439644e-79,1.037361976426945850e-82,5.706543510512694449e-82,7.912394169327029288e-80,4.500318538709461448e-80,1.575064601057954048e-66,1.843507589681729868e-81,2.412674827625041701e-68,2.738002258404778162e-62,2.325094417379499592e-65,8.262579250326544918e-81,1.938372084690773605e-80,1.011926147587835082e-81,8.794759570756249108e-81,2.261367500502907193e-82,8.944599917146024785e-67,3.508888555100418553e-81,1.212942446823863129e-81,5.380639123728031028e-66,2.510692328579302739e-82,3.501065919016916230e-77,2.013489130644039864e-67,1.024908995814902904e-65,9.024793011658135427e-81,4.797952392093852418e-81,3.885261045880899046e-67,5.552788552087984814e-65,1.146958599906625828e-68,2.676708349595846818e-81,3.999999954298401050e-01,1.352944899292291389e-79,3.105791024599518218e-82,3.528077568907810968e-65,6.418724011154865152e-82,1.909935103422755986e-66,8.640077197685366005e-81,6.623185438711296822e-67,3.836893088679363388e-81,6.687064199582373988e-78,1.380461693658090203e-78,2.165555287736844198e-66,4.035357816818931048e-79,2.774739152832617235e-80,5.685856483250591190e-81,7.651096279891392569e-79,4.978278081177648886e-65,5.821177178403389209e-67,6.292677008064016783e-81,4.223597154578873442e-79,2.864855426016993944e-81,1.280299149182645387e-64,3.821755107365385385e-81,1.346085023454213598e-66,3.923390302524729259e-67,1.639384753724741586e-66,4.706072883272775087e-79,2.667383777919098833e-81,2.992014261447521801e-81,2.890265122438170354e-68,3.284805450267443130e-65,6.455269379486067377e-69,1.595521302345462654e-64,4.341643613457803137e-66,6.375210977111603818e-68,2.937091740950499459e-67,4.058814778395173426e-65,9.548816683270751052e-68,6.993151197507770490e-64,3.108279351338050240e-64,2.315504001456790069e-79,7.205173528497527037e-68,1.461653333548687461e-64,9.417392754165592045e-67,2.478363102835112490e-67,2.565207844090309019e-80,8.259983093044425660e-80,2.322453527753341935e-79,8.874427730327199307e-81,1.620186288523609700e-81,3.393909447043295309e-65,7.163400409008018790e-68,3.230275268999360727e-82,2.460027557025896265e-66,1.307971995289635174e-80,5.732675266262683193e-78,8.125756172647201292e-83,5.210515344950955606e-82,2.376681597165783987e-66,1.307555330936132088e-79,2.619956952158789903e-65,1.194011640183803607e-79,1.130898526434689374e-57,2.256609027310971480e-81,5.428008629148841028e-66,6.434211681514302071e-80,4.186347435295351032e-67,2.441833081521333904e-80,7.716637968624320755e-83,1.174832812806338385e-67,3.613387768380589338e-81,1.159730784889689955e-66,1.437044038286674878e-67,7.528251004664149446e-82,1.796395341325209573e-66,1.803137379847068504e-80,5.024626871364969078e-82,8.822874692287576453e-68,7.157728471230231828e-81,3.945456173109265095e-82,2.931893058993687254e-80,3.724024846330690192e-80,5.004131515922955044e-80,9.340236650192086380e-66,3.662198820262714858e-67,1.494442357047678001e-64,9.172379506415760259e-81,3.610587927740691167e-81,1.673608322214127944e-79,3.393263039046775687e-63,5.141412095054423476e-80,1.850474529678761345e-80,5.512919020449163887e-67,7.971188186102205302e-79,4.589723592621739743e-65,1.383309512165016863e-65,4.962813278895413686e-67,4.967502752120081399e-81,7.474567188059270072e-66,3.620237622975513870e-65,5.750735541435786768e-67,1.215832030259644823e-81,8.208819084797931533e-68,4.203210322090042526e-68,3.253359242736318515e-80,2.137906357124689306e-66,2.108844460567464387e-80,4.483346353878210099e-80,5.952420320250366624e-68,6.670921911880822043e-68,5.178935369971738860e-78,6.403139385915390720e-68,7.556528779468975222e-80,1.791686586491635287e-63,2.472643643413812453e-81,7.022427012840716325e-67,8.163941933787674535e-67,4.000000095394724009e-01,1.950706939644513672e-80,7.618806180785534069e-67,9.849564177092379893e-66,5.643209584323579790e-64,1.232398532948278480e-66,1.624960264986546095e-80,1.241613213657938084e-80,5.651107333426429887e-67,2.037620891729225121e-68,4.990208853179159615e-64,1.906255857462687621e-66,7.703261982987624442e-80,6.378269149109331383e-81,6.457486388048049027e-80,1.701332172918494997e-57,2.024248277669893770e-82,3.809622690148049075e-82,9.049616773910526310e-67,3.343044288481980819e-67,1.069722948066584770e-66,6.884268578157813859e-68,6.117956844307594341e-67,4.551925653033131521e-68,4.477488159266055419e-66,1.219605250791132460e-80,5.096184064475964211e-66,8.064942177964396415e-83,6.606678313699038182e-79,3.778136863780379786e-79,8.127993660876881711e-68,3.939671852767083256e-79,1.221300640597983981e-66,4.462335307765078698e-82,6.426966657766601838e-68,1.163847606793079867e-79,1.038116007866931962e-66,2.495100478911723070e-66,7.783850664381023595e-66,5.089168055800921950e-81,5.973702241446590418e-64,7.019871822757470090e-80,7.787715367338356242e-66,1.604294772168824000e-82,1.676669775558680488e-66,4.990417358518874093e-65,3.648721170478474054e-79,1.372281641900114012e-64,5.996410648687411614e-81,2.125241768965369505e-80,2.398515078850316299e-79,2.624989622339880443e-80,3.090899496376988600e-78,2.556730044506566978e-66
3.612155134694769994e-78,3.197559603764032885e-79,1.112949613486335520e-74,3.244846237166061630e-80,1.051616642928570224e-65,2.090200433213368827e-78,7.650987242335098587e-82,3.590657796379727690e-82,5.406595282006649396e-81,3.125623068213569917e-82,7.394130693389412120e-81,0.000000000000000000e+00,9.746521349201636790e-74,2.564047722938973082e-81,2.067851903021851637e-61,4.075986036254098894e-79,4.670349033198547709e-81,4.998993341592078863e-79,7.678105254357031716e-64,1.942776945037513827e-82,1.058872310951778934e-81,4.533130040921548028e-80,8.009453606337204860e-83,5.480101964068563432e-65,1.565790376801345308e-68,1.408243718326037117e-78,2.945658726188145598e-69,6.694918163423899182e-82,3.144865628445374511e-77,5.544655707497327220e-64,1.103946691504266734e-65,4.920986688231246433e-65,1.127869265831929190e-77,2.637893869253519345e-63,1.171018793527307728e-79,6.060627548615198818e-62,7.498325136501821891e-66,1.187391335247655852e-64,2.476783416853102371e-78,2.703365748347769786e-69,6.849668788363137236e-67,1.277064438063987051e-63,1.038807460712434453e-60,4.322976589177911407e-79,4.785259726085344578e-82,3.546721220844754644e-81,3.301303062203063493e-77,3.038034103928005880e-65,4.204658795574758334e-68,1.249635686161869750e-79,5.361970532291522851e-83,8.584432990631208356e-69,2.513852219159818038e-63,1.939776168757511006e-81,4.961138918485398551e-67,9.715621984624167233e-80,6.635531621907272498e-80,2.985096025389418052e-83,2.787127089999168952e-79,2.734680169231366828e-81,2.961197098974376301e-79,1.419974478178472026e-58,2.561994062258062267e-74,3.552467980774145752e-64,1.444209149723662750e-65,1.703176943779356588e-66,2.785121252895132363e-78,8.656351566658703322e-82,2.413518943716263508e-82,1.066220347868930502e-81,7.528370041619329457e-83,2.256467538561769178e-62,4.612586427676235943e-82,2.157346960023073974e-82,1.001781269778992549e-64,8.932343708814947345e-83,1.519731224762826613e-77,9.637255991300009743e-61,2.133605839777152612e-66,7.480237344291822451e-82,2.917539731508998015e-82,7.723349801792423264e-63,3.060209816912071508e-66,1.785971839412111323e-69,3.899656734375657994e-82,3.172023580077435959e-80,5.202364778646349706e-81,2.776397533818644512e-79,1.171196534736517200e-63,1.594485824901753232e-82,2.984104078913622616e-61,8.634318595162700251e-82,1.306410108416601289e-67,1.591748235660469436e-74,2.137824964553528798e-79,2.003855253597604675e-80,2.779710742722986755e-64,7.117891995464010621e-81,3.469183231025170387e-79,3.537728245594374757e-69,1.323915931537115978e-79,4.411763647731339563e-65,6.969181039847248722e-62,6.013536341738383553e-79,1.512369221604254286e-79,1.471305866415193256e-69,1.154586515636386062e-65,3.514430640495271260e-82,7.411956881583619484e-60,6.672570764421829842e-68,1.701887531914760303e-58,6.490292868663279625e-80,7.149596039684416868e-82,3.999999985724856932e-01,7.465762319661264196e-65,5.523145551840871024e-65,1.477066249042201788e-69,7.693547479102908069e-66,3.100160748245210612e-64,1.480186293941938575e-68,2.594640402686759375e-65,1.196760817654794170e-64,2.758953851132315301e-68,4.338015172413420533e-66,7.541749341446760367e-65,9.114881465196080349e-79,1.194044363803306600e-63,8.835056232396200946e-66,8.625967833440435403e-58,9.494678871584331198e-65,1.871583534763392818e-81,4.640274655959949553e-79,1.343014418476484882e-79,4.039754407856451215e-82,2.283046322618481330e-82,6.604281349268772848e-65,2.024590922118950867e-68,8.516248976227504269e-83,1.700330589585067687e-64,8.297255621499529955e-79,2.059765199767573767e-78,8.603938309103516475e-80,1.298647233747615616e-82,2.366096757289510884e-64,1.223675339454498628e-80,1.980670085156692449e-62,1.571096050252182718e-79,9.669384505643170704e-67,3.825026949026556997e-82,6.534649975679271507e-64,2.859246219439880228e-72,4.567790523614090429e-68,7.761596295522390919e-79,6.346475074339671690e-80,3.406621339835080665e-66,3.999999980076400230e-01,1.109559537057274544e-61,4.089944398676643580e-68,7.045095856809521956e-78,2.319337102484233642e-61,2.057124010223183896e-81,4.584589460635399783e-78,5.331010014905313335e-66,6.993658827096778644e-79,1.413121222573264844e-82,6.058275565225444091e-79,1.344045481060669418e-79,4.926819085034752859e-79,3.095904397151947951e-66,9.891638705378528763e-66,1.069117338227184098e-65,7.346397653055273967e-82,3.449357391099308276e-74,8.213180791150540575e-80,2.428057186619432985e-65,2.494225450551491589e-81,1.659767676228762883e-81,2.635477135478874063e-63,2.005118342548262472e-80,8.470758660087464041e-65,5.670606695721296584e-62,4.841234457237620421e-68,7.725471881778102671e-82,2.996913855528096620e-62,4.726641873361989423e-63,6.149585597397000218e-63,7.656635006221577465e-77,1.708642534553747159e-68,7.586192420997288689e-64,2.590794493143357401e-78,4.451897099004618953e-67,9.914491146593781315e-79,6.717562448408033700e-79,9.996952682293429733e-69,1.543305881919678465e-68,2.082018518371637825e-78,1.010559951135140142e-68,2.751710763171759521e-81,6.984949474444935884e-66,1.768806820055604916e-69,9.595838632169134184e-68,7.951967806783275833e-63,1.194779535998426825e-80,3.571696512259431701e-81,9.956959025078754846e-68,4.876734567410143031e-63,1.084332173239728751e-65,7.934080074285926651e-58,1.833252858630201592e-81,1.800514464507094996e-81,1.590082351594582130e-61,2.520032660371767368e-64,5.010221797433628390e-65,4.370223457891091405e-64,1.316798477697540068e-78,9.162167505092743959e-82,3.701674275796287517e-80,8.785517244616227558e-67,6.284969365187725247e-83,9.601685533568362569e-83,7.572811994239594977e-61,6.250155838519167542e-69,7.203791760615250639e-63,1.507809645681602405e-68,3.775362317415557668e-63,4.688272245798155010e-65,5.298971031604501324e-64,9.004613062209397279e-82,9.165430765482341134e-64,3.303082270500059962e-83,5.224637917457939563e-80,5.047916066204052217e-81,1.005774670181983136e-68,8.688132413603274920e-80,3.975730957784817210e-67,3.726456458948339354e-78,1.821685891355523768e-68,1.239095020387106995e-79,8.887062465963503967e-63,2.877580520393069404e-67,1.817739137614300348e-62,5.009347924029074724e-78,1.153266477056138823e-65,1.247289545630972803e-79,1.558206168255830202e-64,4.133250187653218588e-83,1.169126243978486453e-59,5.280454811925422913e-65,3.349033259919296497e-79,5.955455299930555898e-66,3.516829721416082938e-78,1.254788458628209178e-78,1.717543556863223012e-80,2.895785787609401549e-79,2.201377994808061487e-78,3.283318460481896794e-64
