2.111736829991026431e-78,2.465210460067208241e-79,3.999999987724723871e-01,3.187703477158769050e-80,9.979249301620626524e-66,2.111423891480819578e-78,8.282568298988098420e-82,4.071045875022683159e-82,5.114360038896887909e-81,3.445257891821902384e-82,7.527551316784893358e-81,9.746521349201636790e-74,0.000000000000000000e+00,3.135343400882314649e-81,3.471257117004067278e-60,9.965198410297396806e-79,4.934059041840926381e-81,4.203666055993792765e-79,4.569377202504307008e-64,2.113475750690403651e-82,1.159122034325701013e-81,4.304504193220532113e-80,8.246362817516241719e-83,1.146235447660300913e-64,1.688706078439560016e-68,1.544951193267562247e-78,3.061969550897018975e-69,7.133824574884680432e-82,1.810980616702523658e-76,4.009339624060224625e-64,1.121209495253716412e-65,2.866424715200161084e-65,8.066360916343084702e-78,1.765980112068223092e-63,1.093277552769808492e-79,1.668754125687692566e-60,7.694755920292789521e-66,9.913354823729790189e-65,1.595079052688852884e-78,3.024371247967978214e-69,5.637690834924661328e-67,8.372207510226083462e-64,1.469493551324396965e-61,3.321144561005673786e-79,5.003964733450739754e-82,3.819011733185643887e-81,1.604801118106688500e-76,1.865685236092516399e-65,4.709366892111041528e-68,2.640273047682948548e-79,5.407859922033818559e-83,8.833985360221312841e-69,1.677192161953758178e-63,1.969711403803725760e-81,5.407569653982173595e-67,8.886583272478471699e-80,6.054309226796026873e-80,3.366582950847670907e-83,5.433642430581222803e-79,3.051183459156630784e-81,2.427895073363555424e-79,4.008279919329267976e-59,3.999999969455585447e-01,1.492169199861357660e-63,1.612192256082622096e-65,1.833351439768336379e-66,1.845544023965325447e-78,8.948906604965090147e-82,2.546951111016349834e-82,1.183995202365911777e-81,8.290445974021795018e-83,1.344999248865622723e-61,5.339842128918384584e-82,2.254513566536220268e-82,6.876618955469338114e-65,9.934970489112838825e-83,1.283502100593121126e-77,1.012024764429338979e-61,1.946068855565780640e-66,8.392369583074813577e-82,3.385407332490177898e-82,3.635290533792021243e-62,3.040553525857808917e-66,2.063165311942316628e-69,4.312441818180976857e-82,3.151007702651468405e-80,5.378556836015585076e-81,5.955703054899427612e-79,9.361634085277802503e-64,1.670476377520438209e-82,3.458188192091116131e-60,9.586178909588960211e-82,1.054619568181431725e-67,1.427525385279360486e-75,1.710016349411685143e-79,1.810808149184577667e-80,2.176672774375956221e-64,7.202903002289553692e-81,2.795751274946506210e-79,1.939394628218849867e-75,1.090844383699525296e-79,3.649698563029691883e-65,1.645088345817597717e-60,4.675378289365813287e-79,1.161663435932571430e-79,1.888155433089100376e-75,9.047751483352047223e-66,3.767682545598537262e-82,2.476861304161900963e-60,7.489027959590054462e-68,2.808391994187519397e-59,5.488421811928818293e-80,7.934250833302059772e-82,3.579583416476657824e-75,4.483625908536773747e-65,5.083181661651081175e-65,1.659017988528290549e-69,7.306934345084895245e-66,2.071880549785634494e-64,1.714257747064978375e-68,1.758193315276805478e-65,9.079959154074008215e-65,2.783487688791803184e-68,4.237012557293083484e-66,6.811234882187406522e-65,6.834268700625349595e-79,5.813117065894759005e-63,8.235059118401732544e-66,1.030312614125536420e-60,1.876528598511234748e-64,1.919807118525735231e-81,3.436459189392417040e-79,1.132388157249814547e-79,4.121343206833858305e-82,2.441993718748063873e-82,5.236254915943998143e-65,2.208936042074512675e-68,8.997499061747323187e-83,1.274886987271454306e-64,6.021597886564963815e-79,2.189990794742704983e-78,1.783854318972026613e-79,1.473660883220649539e-82,1.510949429615707121e-64,1.414644244343980043e-80,1.521070979908499812e-62,1.323708718978900251e-79,1.000343513253321234e-66,4.576588382177647963e-82,4.350885202635997132e-64,1.388831610225598041e-72,4.824410242197820275e-68,6.383208300826577891e-79,1.227014519740506364e-79,2.411129869452886693e-66,3.957849074439546154e-75,1.498892365661536467e-60,4.465028261468609607e-68,3.345176685097694293e-77,2.336976922378334775e-60,2.185855535301226488e-81,1.979309322634389026e-77,3.741136381043093926e-66,4.921850364708465178e-79,1.457332750622906146e-82,5.220061700460803813e-79,1.127043469499175675e-79,3.358927004853777839e-79,2.665196611207972483e-66,6.570657903416439618e-66,9.431414446707464808e-66,7.813588998988140914e-82,2.664996229922981410e-75,6.674605199301228519e-80,2.116647128517744830e-65,2.717192442161389376e-81,1.803215635713074232e-81,7.837445199918821296e-63,1.797293319018956340e-80,7.204973451736485613e-65,2.774608350359807417e-62,5.530259359311507261e-68,8.606502325432038605e-82,1.641771506949269282e-62,3.717093536922276303e-63,2.931242385861871437e-62,4.815141109393497548e-76,1.907023668873848894e-68,3.573237606083743087e-63,1.775764548835687005e-78,4.682353409723628845e-67,7.288450571499040912e-79,4.814009291505383274e-79,1.029092757354551724e-68,1.680668084490245471e-68,2.363271746898617139e-78,1.063082458545704547e-68,2.647137232127183597e-81,7.255132230977515770e-66,2.410583467245300321e-75,9.619977138655604260e-68,2.881792434339727073e-62,1.196020481520094938e-80,3.847372492391122534e-81,1.001995754999037411e-67,3.022786730507152272e-63,1.054468933012063069e-65,3.995638991087472965e-61,1.948455264280420551e-81,1.822453273875292462e-81,4.962286743149312847e-60,1.112933538090282744e-63,4.951799169914128586e-65,3.729361729237809269e-64,1.016228727402843615e-78,9.984153988631179556e-82,3.595691185190890887e-80,8.229815803159319136e-67,7.056212519869925555e-83,1.036851549005668101e-82,1.681986723721139308e-59,6.742866060273408192e-69,2.696244261202243013e-62,1.679361725453062970e-68,1.134001034678569136e-62,2.870797337312129740e-65,3.897984182713184605e-64,9.774378369218332550e-82,5.828692295664313729e-64,3.550394238947053504e-83,4.708921404268699413e-80,4.626812683032867543e-81,1.151057433461942971e-68,7.790570965182307603e-80,3.614601185042233946e-67,1.554367673673877087e-77,1.951098214157640000e-68,1.043655257187554676e-79,3.963073286832617947e-62,3.092788628489417916e-67,9.394469167477276398e-63,2.917105184835102661e-78,1.072756591168822982e-65,1.002493282764651120e-79,1.038435472071036965e-64,4.221179086672288805e-83,3.504255573238071070e-60,4.898251133690376765e-65,2.890899508456626140e-79,5.433768614853728292e-66,2.200538222883316550e-78,9.728640637897328936e-79,1.800840099839069386e-80,2.304873906844680815e-79,1.812886764013368587e-78,2.153884854003494888e-64
2.067850454104751234e-81,4.538477035088772784e-81,8.031407431044316203e-82,3.091129693602336823e-80,6.490424281188029754e-65,1.460289053149593468e-76,1.856626128258923015e-77,1.235112140736095793e-77,3.792536700323286415e-78,4.381779101330051475e-79,2.880911783891660603e-80,2.564047722938973082e-81,3.135343400882314649e-81,0.000000000000000000e+00,2.090145881451375622e-67,2.164277166726767942e-82,3.990348742877775047e-79,1.351282932874010207e-78,1.033920451882134653e-66,2.062153522385563632e-79,1.507769019465096878e-76,7.461903029185629990e-81,1.083689011792951572e-80,8.006326603947370015e-68,9.673817840789135040e-63,9.249874302652602978e-77,8.813330988478056513e-65,1.834244077584236432e-77,6.374056741350748358e-82,9.832362643332426901e-67,6.384440824223637268e-65,6.224731512868136841e-69,1.148983747332235133e-80,4.441663649912239665e-66,8.391849787873653887e-81,2.326162835286680889e-67,1.218853851641144754e-64,7.052771818366045782e-67,1.691978186228356592e-81,6.106275495767337284e-65,8.124568993252600346e-68,2.637076649968421049e-66,4.114112988381129592e-68,1.952950808072655465e-81,3.075104410501400132e-77,8.540052560408220091e-78,6.545133970949149575e-82,9.795912216678557818e-69,1.076513783973032839e-65,1.086595808891831225e-82,5.408596212009990602e-81,6.119766009781607416e-66,4.045020966487338953e-66,1.459812943649148630e-79,7.751422034659973736e-63,1.010985114442855790e-80,9.137892966316549873e-81,2.393318742925797131e-81,1.656222784573727639e-82,2.525807900895651738e-77,3.556960730704689881e-81,5.689108985981949452e-67,9.973485335276189679e-82,1.723190835257399558e-68,3.927205781901271793e-63,3.157945282230649182e-57,1.678801112126549789e-81,3.999999977530910300e-01,4.595423279947848283e-79,4.037112128536330850e-77,1.081346396728945689e-80,3.116357163124322636e-67,2.780627134877336710e-77,4.072977322433629939e-79,9.628920108079408526e-67,2.476987245781877076e-80,7.469996593373871982e-79,4.588626768532223937e-68,4.600110074931801269e-67,1.766948228763490438e-72,2.902160424651406207e-78,1.885888279161373688e-67,1.672576407297214426e-58,8.375787709362495088e-66,2.147868909207404161e-77,2.909582882926228823e-79,2.482524114795298780e-78,1.623945199026821044e-82,2.805782781808353122e-66,3.455246644221187105e-80,9.531376213004192185e-67,7.889760236492613853e-77,2.764995024810206433e-68,8.360050665827256556e-82,7.093340650553353886e-80,3.873760088324683337e-80,1.676486518664448525e-67,2.021827487084416672e-79,4.480725596917602368e-81,1.520223214756594304e-81,1.282947599231916790e-80,3.941561274060713706e-66,2.047867728569444638e-67,2.243166795408550353e-81,9.603872948807461545e-81,1.103813821391706960e-81,3.041637815102750503e-66,1.063836938509998900e-77,1.232102486846625412e-66,1.781243141431909213e-65,4.993703991523296764e-67,1.033216558871096169e-80,2.290018467640621435e-79,9.583520194600821689e-82,6.597932862660232861e-69,2.924195188039708898e-66,4.217201491333143090e-66,6.272380198446888102e-66,1.416467841724576755e-66,4.933116700660462066e-66,3.591660855572575119e-68,2.413985626438673735e-66,2.948975918338405558e-66,7.634111174305429283e-63,6.902548491750727394e-65,9.462411364993639098e-81,3.598164670549131556e-68,3.032926603690481855e-66,3.973483788014779863e-67,1.266850524340141669e-67,7.048966440611750481e-77,6.935656758653640312e-81,1.254459875715171489e-80,5.799820482316124258e-78,2.717237294656392097e-79,3.444046797214308344e-66,2.993617925768076747e-66,7.999473828504629429e-81,5.317719458412353250e-67,2.719554038247852130e-81,1.664291022744942520e-76,8.470339872650042143e-83,2.880382315060132603e-80,4.576379358736878101e-67,1.437106356261781171e-74,3.208283121310694166e-66,9.176307643234764190e-81,4.450998495160540928e-65,1.064888157344383386e-78,8.017437917403507786e-67,1.870850221921383885e-80,1.207390752846600256e-61,1.448279292180465411e-81,7.068802154657324243e-83,1.704781880953894829e-68,9.854081195930064376e-82,2.427112684142375338e-67,7.084325185850267965e-66,5.132613736870326093e-82,1.031278039051266710e-66,8.381079648951217072e-77,2.149994819336579257e-82,1.280201076666306448e-68,2.255826281018073611e-81,5.167740048053100325e-80,1.664448928975419413e-81,7.455424041662666193e-81,4.666671308222372867e-81,7.669238941391005122e-67,3.134960659922019199e-68,4.114465624352377328e-66,1.724751175825124743e-72,9.143571211998991877e-82,6.619038338010188746e-81,2.574176925802726689e-65,9.159268672258756588e-78,3.405751281418898721e-77,2.502577930103773818e-67,4.535202765390341635e-80,3.328855241062711547e-66,2.206044566418891741e-66,1.152380240565684808e-61,3.239949416375027411e-77,3.658646539528456025e-66,2.964145292603533212e-66,2.923274417365868883e-67,7.363070481774643195e-82,6.731064435798909431e-66,2.952523279595999040e-68,4.837899961835801661e-81,6.837549623949995083e-63,3.150340216111195606e-81,3.057918257204306601e-81,9.483273401454866787e-66,4.245899690509389924e-66,1.535698338758480043e-76,6.671211260071067724e-66,1.014533165203890252e-77,6.991852948367061520e-65,8.098247249637647009e-82,4.716935043345422686e-61,3.251300023918779148e-67,3.362934888590083673e-80,2.931435504233494873e-76,2.442235345029250865e-68,1.102061468967942002e-66,6.060542501510928678e-66,5.291858311874768034e-67,4.994059645804686581e-76,1.288070942755065082e-76,2.724723812837192631e-67,1.969360246990429773e-68,8.638186304506083706e-65,1.529379579897874644e-67,6.156133591409630680e-81,6.321053622767015849e-77,1.391829234956120801e-80,9.833180685424602456e-66,8.350452866205077768e-81,2.460799057213790503e-80,3.611096359054723451e-67,8.785182518069450466e-65,3.299363013153628824e-67,5.161532378085018463e-66,2.498480371811677245e-67,1.228773089647864188e-68,4.458030322409277925e-67,3.999999980061546001e-01,5.379719832951470250e-67,2.834201976792813175e-81,6.689366991990819126e-81,2.372492171135009852e-79,7.525275746718284936e-66,1.233581705525710445e-80,4.516240243191482414e-68,2.106228609219323849e-82,2.039070283928562895e-66,1.038463090323097242e-80,3.921769845072668686e-67,8.561959288911391763e-60,4.240643301901380950e-66,1.818379383018151415e-81,1.525662411147838333e-65,9.857467142607887188e-81,1.062239946903627513e-66,4.036953649359609377e-81,1.050789223045105346e-66,2.365718552844384348e-66,6.823527975238442349e-80,7.659290223636550946e-66,2.027240872600890080e-81,1.577659251102116680e-81,5.564453188934655795e-72,4.019441245075501608e-81,3.442697221635226778e-79,6.071158128651412778e-67
9.468167016581348603e-65,1.212478852147250925e-65,1.211113554305322698e-61,1.719808843419634087e-66,6.935035779609082401e-52,1.552929164563977152e-64,4.975213760786906974e-68,3.401019344463942476e-68,3.672777486690450588e-67,2.714036358142147825e-68,7.152525728832360163e-67,2.067851903021851637e-61,3.471257117004067278e-60,2.090145881451375622e-67,0.000000000000000000e+00,8.516515835542063574e-65,3.361799368531345419e-67,3.115734874685268932e-65,1.927912787512451425e-50,1.798988540368581342e-68,8.242579245701602064e-68,3.901883515379494837e-66,6.841311269558468414e-69,1.443829957843612293e-50,1.341522319243744203e-54,1.173107586623457717e-64,2.292204672304738450e-55,4.136717656880565814e-68,2.618489308807080331e-62,1.820388461247661127e-50,8.889867602904330040e-52,1.173328195206724223e-51,4.280555057149550337e-64,8.111396996484775399e-50,7.704625003205163061e-66,2.229261005142585944e-43,5.085382280277752712e-52,4.597332377909756152e-51,7.660217662066101261e-65,2.386796156604067682e-55,3.933954355759583017e-53,6.859543038613645810e-50,1.940853023014222672e-48,1.314122981171588275e-65,3.684494786632595554e-68,3.008681902003328517e-67,1.394225013273500267e-62,9.814164991878539616e-52,3.398644438734744944e-54,3.261281795389318001e-65,3.965724070446059724e-69,6.922804271306480094e-55,8.787621437567646629e-50,1.517690181441202058e-67,3.668475536620542978e-53,4.550402874623086382e-66,4.568016430331567922e-66,2.606585317871970082e-69,8.606587156969153558e-65,2.202132161134170935e-67,1.691134189131194304e-65,3.653473672457042841e-47,5.187994126460652006e-62,1.659911483982565987e-49,1.415690486494043652e-51,1.237473640229485407e-52,8.891629360464110166e-65,7.769086443443621959e-68,1.669568694814126364e-68,7.738228677197968139e-68,5.793292001496379332e-69,3.728069779182765679e-47,3.790853340732260100e-68,1.735568085266216446e-68,3.643215495552027116e-51,6.650605064217492549e-69,1.058854388076531443e-63,1.259288271912175718e-48,1.245502943498899047e-52,6.296899462285019971e-68,2.923654514303237931e-68,6.054944380972534298e-48,2.247247937908434996e-52,1.486030138203969954e-55,3.030449966987883463e-68,2.749701063705670229e-66,3.546511996509796267e-67,6.999819848994888633e-65,7.033105098617631835e-50,1.278328480383980380e-68,2.967130628210190751e-46,6.798280207714727397e-68,6.794568580512311417e-54,2.074381368399847297e-62,1.475216663974466495e-65,1.203004564667613479e-66,2.218455594750613855e-50,4.372892601558788566e-67,1.466479476900275227e-65,1.125625992668445570e-62,8.907009326602044728e-66,2.039900124697632803e-51,3.261143467073326565e-43,1.934943316177694630e-65,8.644523562256005166e-66,9.590773616483014605e-63,6.463941769021652833e-52,2.993026229830349788e-68,8.694722553031393751e-48,6.292529990480348734e-54,3.165624424859192601e-47,3.822669917072449857e-66,5.707405973873808112e-68,1.574443085329799664e-62,1.949687040402932098e-51,3.179553485035873966e-51,1.102792637325167003e-55,4.687887603294335463e-52,8.864604722110466249e-51,1.241277320219012016e-54,1.053163332955889623e-51,6.421927333363808920e-51,2.093251658079800871e-54,3.984226669344182976e-52,3.461287308848625342e-51,5.161749915106419445e-65,7.268593728055244624e-49,6.035778165255071927e-52,4.658724111119943053e-48,2.406544091103966229e-50,1.309956828325586892e-67,1.983294770658581486e-65,7.161931970355671463e-66,3.967756176600747300e-68,1.931875176322037493e-68,2.914531538152314238e-51,1.594315170221722049e-54,6.910582526755402756e-69,5.970944800928841174e-51,2.920653561544751583e-65,1.640336706164290663e-64,1.543473986687964919e-65,1.040844121848624538e-68,7.443611229610532520e-51,8.987737141544910416e-67,1.317913955017934705e-48,7.769035909926177195e-66,9.249839478778194650e-53,3.335864337624772365e-68,2.599075660608868421e-50,5.829872817626429964e-60,3.291922932083513134e-54,6.735818317571008446e-65,1.144918523244071794e-65,1.396146470085572658e-52,1.864165308590304095e-62,3.732871030548877268e-37,3.149940751025005999e-54,4.036004399284520994e-63,1.227514931405870101e-46,1.328228507635987807e-67,2.688965358798087635e-63,2.172398339424059602e-52,2.094396919869456863e-65,9.848330894063454956e-69,5.377977993603832294e-65,5.400960042104136595e-66,2.077300300932856385e-65,1.410942699171753554e-52,4.727014296616358493e-52,6.185363321486875482e-52,5.763117340327707104e-68,2.554663835661359369e-62,4.594258539235255586e-66,1.763357272462677317e-51,1.956096369791122276e-67,1.462723105904905133e-67,1.782460687529742804e-48,1.104902730905882346e-66,4.544665350075199262e-51,1.481459365684224477e-48,3.952972140360152751e-54,5.465411218765346351e-68,5.333149611886866455e-49,3.559715540895676389e-49,4.708982320311108337e-48,4.817175251424933673e-62,1.365540281404464311e-54,3.693887815557899069e-49,1.007836586576101628e-64,3.033190538387255271e-53,4.143123540569686000e-65,3.141246084179250690e-65,8.231561648091412696e-55,1.247571166725954088e-54,1.628754846164393567e-64,8.930763363387358526e-55,1.789901976154476318e-67,5.248551670674180687e-52,1.143380543514445140e-62,6.519869204879720960e-54,6.959407194958804577e-48,9.909130505707035894e-67,2.363644733972825520e-67,6.667258265365761539e-54,2.483254985836866020e-49,7.944977255781741575e-52,2.219594703298647425e-48,1.437422318969293505e-67,1.305005372733583850e-67,6.536749709551709756e-44,9.037428000760072353e-50,2.671237090963118758e-51,4.518540670491553178e-50,6.503991377749698719e-65,6.773133177792211716e-68,1.841128717276342948e-66,7.345985583155797800e-53,4.989242940642204316e-69,7.707473722407519314e-69,3.221323321667133413e-44,5.594861361712807029e-55,7.280245589911002068e-48,1.251186025189607952e-54,2.633564117318360482e-48,1.284409867224314593e-51,3.449957411498382736e-50,7.054735285683202240e-68,4.568398217740319977e-50,2.469177732792555987e-69,3.940037934765801406e-66,3.180760170085963760e-67,9.185602416201846512e-55,5.181155069504128686e-66,2.365999287656336051e-53,2.231386921391581922e-63,1.527489751352475149e-54,6.068444920388302118e-66,7.722697349683301393e-48,2.103592062310003691e-53,3.113173469690505388e-49,1.061144385022513399e-64,7.603349773602496606e-52,5.457156780127227905e-66,5.547999332207792105e-51,3.431564116002639023e-69,1.941326141469336516e-47,3.178237984983542582e-51,1.407200286749433846e-65,3.359314624399082219e-52,8.382122178299107429e-65,9.635145936644218406e-65,1.362923272329859289e-66,1.245208584728778618e-65,9.898331309247222131e-65,9.750877821921097562e-51
1.180387988857250906e-80,3.610310635898964403e-81,2.771145643787557632e-79,1.073345138309675948e-81,3.537610097260429699e-67,2.138734636931019588e-79,6.165612074534233884e-83,2.867517606530813209e-83,2.266055942884338767e-82,2.410001038599825581e-83,2.558401240979617242e-82,4.075986036254098894e-79,9.965198410297396806e-79,2.164277166726767942e-82,8.516515835542063574e-65,0.000000000000000000e+00,2.292826058701861276e-82,1.295844479945020712e-80,3.830188735066773283e-66,1.798770026606557438e-83,9.167327424639620470e-83,8.102081792524102886e-82,7.135392469105852088e-84,1.193134775040734601e-62,9.529302853787783729e-70,1.330043769813199228e-79,1.671392204803773537e-70,5.730264325205779337e-83,1.422175771815003164e-78,4.174378023860792693e-66,4.076879112295064776e-67,8.776735140906994526e-68,6.780976473755454980e-80,1.716348801503872825e-65,2.048649658566145685e-81,2.025785295379259839e-64,2.966775788553459360e-67,1.419164560148584632e-66,1.060218734117321774e-80,1.670578741620840469e-70,1.009421678405945352e-68,5.778912725109766022e-66,4.670426396675302882e-66,5.629377988357406417e-81,3.929310489250253796e-83,2.065805528258141785e-82,1.687657971777835211e-78,7.464670734703760938e-68,4.263247644493786989e-69,1.284554419494812187e-77,4.763451593028209509e-84,7.415180906244620662e-70,1.693911544002449227e-65,1.884163820118128744e-82,4.593587355104916044e-68,1.969386852612856235e-81,1.161185162580784755e-81,3.113136763529976910e-84,8.236162999598651308e-78,1.658718791458228182e-82,3.365413636853606019e-81,1.019131385208785958e-64,2.292959814558912671e-79,1.192494206200483166e-64,8.124134886188741638e-67,1.199909392613403832e-67,1.271143290907961399e-80,5.470606768891904350e-83,2.244748754613672428e-83,7.633797956598225440e-83,7.319149925421079587e-84,6.924935195240619274e-64,3.713714227837207325e-83,1.912512532829144045e-83,9.986867321691715048e-67,9.132146791986596305e-84,2.058455435976950354e-79,3.663849589182886742e-66,4.651028662238880192e-68,5.209783831776189704e-83,2.185616485648399323e-83,6.664324951816108157e-64,1.894945141547327085e-67,1.704297897233768115e-70,3.309811713923767781e-83,1.075933049069440352e-81,2.758696603345571563e-82,4.483593284477389210e-77,6.793951760478144401e-66,1.462132158760913906e-83,8.701117034386016351e-64,6.670445426343396053e-83,2.397729475747573639e-69,5.113870398396954872e-80,3.977931739972677575e-81,5.514417510449226494e-82,1.401768641700205313e-66,3.149888752416804552e-82,4.051189719461214118e-81,8.383737450683904387e-80,1.975289275042203939e-81,7.087551304323068570e-67,1.457178159749426341e-64,6.653933181806551483e-81,1.897101392104608070e-81,6.959935101424367958e-80,2.149121448507488270e-67,2.592304568006169288e-83,1.912992581575183921e-64,5.697608390180617641e-69,8.854357423689460748e-65,1.133375798232976072e-81,6.821166311504661612e-83,8.910994289326539622e-80,1.352408525196744027e-67,9.223398092982555361e-67,1.481065480783171832e-70,1.826269406593535170e-67,3.007580576088556538e-66,1.497923711184179539e-69,1.547770358652683895e-67,1.370307110412322534e-66,2.503784266679238669e-69,2.029745363702855744e-67,2.169913080073806052e-66,7.388600980951542556e-81,1.433379955184918594e-64,1.850486069941213708e-67,3.113164066261104513e-65,1.048763497653259903e-62,1.296703428329797564e-82,4.466757105619494711e-81,2.127146596993131212e-81,2.426412106319506143e-83,1.857978224857094753e-83,9.333170809563778048e-67,1.859392114150935632e-69,7.288872572598246794e-84,1.433725475038734142e-66,5.963622508204948868e-81,2.069532773675774826e-79,3.999999997899758575e-01,1.137605663004394187e-83,1.182186373394455631e-66,8.926414671122975580e-82,5.455152337435929307e-65,2.324478809332926980e-81,3.905646456366373964e-68,3.758364571563573031e-83,2.662957293880687190e-66,3.685970411875301989e-78,3.444866479133547319e-69,5.348878894616810957e-81,3.999999994322058772e-01,2.915625266827208256e-68,7.595515264326421444e-80,7.538703358436186800e-65,3.867447855270457272e-69,6.737081119045848167e-78,1.095821613613540338e-63,1.497389338979042684e-82,1.828336662544345542e-78,3.261887660296985045e-68,6.134792847601145394e-81,1.367685650694143022e-83,4.272630402009251701e-81,2.421698035636623076e-81,4.160989913487267228e-81,6.067768742799744692e-68,6.148674199617268327e-68,2.263383688008523577e-67,5.490889065144252748e-83,6.553858523859927084e-80,1.306242753364907422e-81,5.994911413881789330e-67,1.573725733093318544e-82,1.214727339329106711e-82,1.727057126158319350e-63,5.627479903533850110e-82,1.100006418991757044e-66,4.108434966439009167e-65,3.821732759334822774e-69,6.923616823416512842e-83,5.715469596419744505e-65,2.365540681759910615e-65,2.067047719491161434e-63,1.414844700444749620e-78,1.531663735905087509e-69,1.309607725275845335e-64,1.546921248474286655e-80,3.799726161361892927e-68,6.600905005862387188e-81,4.607859366113981985e-81,8.518431654350443131e-70,1.397029904898215531e-69,2.411940162685969480e-79,9.065272436416490719e-70,1.435797190853082538e-82,2.699614293525218858e-67,5.901946484557687953e-80,7.544400713874133234e-69,8.289177873912132881e-64,3.549449482909240802e-82,2.999787295157820040e-82,2.100537148629270222e-69,1.272665694263830089e-65,2.513040726324992562e-67,2.487907695340804049e-65,1.359983179257112288e-82,1.478871647628344424e-82,2.077407574400084871e-64,2.303189270758029200e-64,1.691384950705862066e-66,2.675508756976327681e-66,1.026482823437562868e-80,7.856210401548511626e-83,9.840490761499140065e-82,2.793629157049086204e-68,6.173709122168559465e-84,8.850491503636121606e-84,2.025632199148179324e-64,3.977913882689876544e-70,8.991751090664387085e-64,1.350649648225153703e-69,1.016512731035002722e-63,1.208145764444991905e-67,2.130045901566724768e-66,6.128860759992649175e-83,3.013988186521531884e-66,3.599894941347499737e-84,8.454733529120295269e-82,1.828835250309456609e-82,8.327022114018986172e-70,1.464384272242582811e-81,6.946175469908450186e-69,2.181137903742131334e-78,1.729075329190224112e-69,1.954776353442172109e-81,2.941664159074791293e-63,2.289423036407162413e-68,3.945541299396211659e-65,1.415823567382802116e-80,2.862624919418462432e-67,1.972413131627073692e-81,1.260809748584090549e-66,3.678829720043516813e-84,1.887545169621535326e-64,9.550389694606844184e-67,7.773462529865091611e-81,1.558997773775744344e-67,1.523332553690132530e-80,6.944070256808512739e-81,1.275964420850146452e-81,3.753530402758133318e-81,3.912574654627564325e-80,2.007595761397855359e-66
