5.249879483228370369e-81,2.164750985761431362e-80,1.607144846223957585e-81,4.721431597967250151e-79,3.860689223995626736e-63,1.451332472489395243e-77,1.191126711207620809e-79,2.414520701710812932e-80,1.476784258650350228e-77,8.770120136568585465e-81,3.013406404793045038e-79,4.670349033198547709e-81,4.934059041840926381e-81,3.990348742877775047e-79,3.361799368531345419e-67,2.292826058701861276e-82,0.000000000000000000e+00,3.563623624331885471e-77,2.849100118310768070e-66,5.029683677938840855e-81,2.186746145758327708e-79,5.104474390853405376e-80,7.862002341056715626e-82,9.311757161942688537e-68,3.086973161804119163e-66,9.630985405768249370e-78,1.159909233094150864e-66,7.232194944624041109e-80,9.150996186991151539e-82,3.637078032509749728e-66,2.896013442791170370e-63,1.642919452570498935e-68,4.111524811126574346e-80,1.472849777110228001e-65,6.305667612203387704e-80,3.337401408784245484e-67,1.185685282042635097e-62,3.587093024416352277e-66,5.915255112236661084e-81,1.068288615625444229e-66,7.186467169244124841e-67,8.357105820006648822e-66,9.055642076456433178e-68,8.547563046172402920e-81,3.004593979306293641e-80,5.298516299215821548e-78,1.207238900190705289e-81,2.272675548160488411e-68,5.151022441061267918e-67,1.240984670172325048e-82,4.477660664625695351e-82,1.884250202234672378e-67,1.888664612209116032e-65,1.146467470738315107e-80,3.802388626402487868e-65,9.596850784793785489e-80,9.587411150983366342e-80,2.177462652614174605e-82,1.924164414352447470e-82,2.026246889909408137e-78,1.999245870262649755e-80,1.232595690881985779e-66,2.061311446186734699e-81,2.112013455294195736e-68,1.234365124856501983e-62,2.866218735755701508e-64,6.609056892297233851e-81,1.173809879588613630e-79,7.556391531223567962e-81,1.748594593950332142e-79,6.565994263438135607e-82,5.292787411501898459e-67,3.873457931746921833e-80,8.233088460290034404e-81,4.012381108324842212e-66,1.428764980835987576e-81,5.369293323674838711e-78,8.993803972543161815e-68,4.527403235134371867e-66,7.441427613260325938e-80,1.160350916191849237e-80,2.531920589719161302e-67,7.306100679220082684e-64,8.261604022746222983e-68,2.817332820842260309e-80,1.333761219746267513e-78,2.415008723810702271e-77,2.035098416509846922e-82,9.329238974996073804e-66,2.114134967719297881e-81,1.580436404924719554e-66,1.391802740211879734e-79,2.438783971214001341e-67,1.577229814289989902e-81,5.324461143972316353e-79,1.619620536501789595e-78,4.887189391280443934e-67,3.999999996990328821e-01,2.556435840495681875e-80,4.192823271677908277e-81,8.306008940533022206e-80,3.654595910962910393e-65,2.997276751504317177e-67,8.273658459534380323e-81,5.592610117373120177e-80,2.184323945799383120e-81,3.032982982961754942e-65,2.065132978379089749e-80,2.118675263953541354e-66,8.016025526029158738e-67,1.223396069567915728e-66,5.879274655932874374e-80,1.177149515022996356e-80,2.054312189162970595e-81,2.244406902494989720e-68,2.492930717030654589e-65,5.595479213269595546e-68,1.093951305591627888e-64,5.567725222413004749e-66,2.279910652636433305e-67,1.786106281358183177e-67,1.732177073898024693e-65,1.802882273685650936e-67,1.449615864027864877e-63,8.354384805933023101e-64,4.881068504944562082e-80,5.906209573255644637e-68,3.339930778718151434e-65,5.909362731539960604e-67,1.325148524746681338e-67,8.549547145334394782e-79,3.294923205842079654e-80,1.141450794950033231e-79,1.880202107585713001e-80,5.286810799072930998e-81,2.697982587511588351e-65,1.981433081333910561e-67,5.082994768965947922e-82,2.411848988714460568e-66,1.063954525562554807e-80,1.470372612540704671e-77,8.114842394806786513e-83,1.426634628887557731e-81,1.570577302061808773e-66,3.046432678861494902e-78,7.915244706957316655e-66,6.335012299349445490e-80,1.769889187267051488e-64,1.474487737349883014e-80,2.012325584712914653e-66,3.247720150713327981e-80,5.093432622874383068e-66,4.788575733436428993e-81,7.638211073126128566e-83,6.475371157728006119e-68,2.368093578892016892e-81,3.532594709296390771e-67,4.775674545602516840e-67,6.820349287889340618e-82,2.106954369748876603e-66,7.921330363067376485e-79,3.743791246996138085e-82,4.706761754403984476e-68,8.588793509706484460e-81,2.535254247805086889e-81,4.848938408370593753e-81,4.910926153868579540e-80,2.795920596811287168e-80,5.679708925305365829e-66,1.457948253741080884e-67,5.724269972326942209e-65,8.250255884302613182e-80,1.616461189496831891e-81,6.732835823038699862e-80,4.697935897591187325e-64,5.859610425526525899e-78,7.707699882211429559e-80,2.391292370492794711e-67,1.596072793351575432e-78,2.525607992826932123e-65,6.173291289200147792e-66,5.903091882193097611e-66,1.293404631461824390e-79,6.616031189327334228e-66,1.037578601591018466e-65,4.119934380788921800e-67,1.148809591774539570e-81,2.506761994142938108e-67,3.998827079947763985e-68,1.985082522491543068e-80,2.381607094139444943e-65,1.257870609002916103e-80,1.349143774942734095e-80,2.101817359311740418e-67,2.099757188215593994e-67,1.426356778684935883e-77,1.799576698327460418e-67,2.397321569344299394e-78,6.235895217487393046e-63,1.749490899624670330e-81,7.414993004206612332e-66,3.685342056038935348e-67,2.966457001807042297e-79,2.206561993299749300e-79,3.187838090859282936e-67,2.962808378286937343e-66,1.009726952143767398e-64,9.087739820949739969e-67,2.531125483708786754e-79,1.194525235189389765e-79,3.663863271526373949e-67,3.015699541555380681e-68,1.931590556297110218e-63,3.809902378409697557e-67,2.769112524394040040e-80,3.770102219636415937e-80,1.876532386708800714e-79,1.348117749557465825e-64,5.769694016443488435e-82,1.333442667266638490e-81,5.980995850080261482e-67,2.295745208926284547e-66,4.234345122761130912e-67,2.160217222207304122e-67,2.814601486189443868e-67,3.270913194788485347e-68,1.121909680045729313e-66,1.134977806263743794e-79,1.323134965045657490e-66,2.052073414506744608e-82,4.340714779055191033e-80,4.000000002590244352e-01,2.283217984355661801e-67,7.462994465721863125e-80,4.370090551195048137e-67,3.279262837251380503e-82,1.245043175712433429e-67,7.733143203438142617e-80,6.002141058411961988e-67,2.932398195491725839e-65,7.213117298346053272e-66,4.674333553571949982e-81,3.432521948179905564e-64,8.908973273990679952e-80,4.947045920464324528e-66,3.253704780338178861e-82,1.553898871094380925e-66,2.113843911081679338e-65,6.465217738366667099e-79,1.675048255889735930e-64,5.694417459304780634e-81,3.463522139839820489e-81,1.643302826293122148e-78,2.717838682328375348e-80,2.980600335147088132e-78,1.826887677219966548e-66
7.965312057520186501e-79,4.888426364182270502e-78,1.151204454148766110e-79,1.263952064325963760e-76,9.739751904908985656e-59,2.337355887580346287e-76,2.576660748965485484e-79,1.245611141487984088e-79,1.152106922040521614e-77,7.491382376053065153e-80,1.113416209142404811e-76,4.998993341592078863e-79,4.203666055993792765e-79,1.351282932874010207e-78,3.115734874685268932e-65,1.295844479945020712e-80,3.563623624331885471e-77,0.000000000000000000e+00,4.260841854691014096e-64,4.467549398398459060e-80,4.543851471970628064e-79,8.670187398993154098e-77,1.105571266486310800e-80,5.088000204870313421e-66,1.164829733897296544e-65,1.693688628866710903e-76,2.596342131139621019e-66,1.896666766528365773e-79,6.442545254676363857e-80,4.464759804929591322e-64,9.462883517378158816e-59,2.057359819174719460e-66,5.228079339740524221e-78,1.955612767731836743e-63,7.418616916500168926e-77,2.962564791217182131e-65,1.861443269767062657e-59,4.467244810237789011e-64,7.959615123438534664e-79,2.690486461441142277e-66,1.538193584086915694e-63,2.062270529212731809e-63,7.965097941538223354e-66,8.033560340994675225e-79,1.442236781323840726e-79,5.485967654120883858e-78,7.777894362526210493e-80,3.643739255401693177e-66,6.960386685369378454e-66,7.692409606259132765e-81,6.714796737270813062e-81,1.736297470263737745e-66,2.221357567862010025e-63,2.192023335469543358e-79,1.135174663775430178e-64,2.151935346600861855e-77,1.857463446750675144e-76,3.564944284362140272e-81,1.582993831727224234e-80,2.897840616979116051e-78,5.279289796574233981e-78,9.083651748859483409e-65,1.465539701310467155e-79,1.532621938402094350e-66,7.838779103141541617e-62,8.875285288714442363e-64,7.254360275879565421e-79,5.351402325561528909e-79,5.498970818890229046e-80,4.391438485180172764e-79,1.001792867418325340e-80,3.736743191152030195e-65,1.462779368448974229e-79,4.867268431999627108e-80,8.597467571290193717e-64,1.368654100817280962e-80,9.284730307880908480e-75,9.620314872352199810e-66,9.669291512733417615e-63,3.700921695508157341e-79,1.074801380796499643e-79,2.189290682728154796e-65,1.963814892937467989e-63,4.507718617974555998e-67,1.195233080986964120e-79,4.205721575529527933e-76,1.144979454055020006e-77,1.206106728717252983e-80,2.040391856035372417e-63,2.478772298013609993e-80,1.184209316715939135e-64,3.473241689531880098e-79,7.298968559103703544e-64,2.000987860910672552e-79,1.814170101549444281e-75,3.999999943482348552e-01,7.255719001291269100e-65,1.195511049541198401e-76,4.446253028978933362e-78,3.432032526317777656e-79,1.364850827901475788e-76,2.267548911383603844e-62,2.907974841990614146e-65,9.959257796441574919e-79,1.468624743666536787e-76,2.099378344313586808e-79,1.473157020262509131e-61,1.195685906221132243e-79,1.595704054281231209e-64,1.197731129893976420e-65,8.982185489926543164e-65,1.800512786598385978e-76,1.139881776654202444e-79,1.740066632448970335e-79,1.933813350556574725e-66,7.283110079955153715e-63,3.214300033008488860e-67,2.249798675580089761e-58,7.077715222320606526e-64,2.500344520320120019e-66,2.405114256424542415e-65,7.100606599389257988e-63,3.718911101786950784e-66,7.735609905920483375e-63,8.541325488684970276e-61,2.294053678158682067e-77,3.669038596785572494e-66,1.347061234605521391e-61,7.418194657529800816e-65,7.964844880405430262e-66,1.259667647224292641e-78,1.524925273349057716e-77,1.287833508557803134e-76,1.739459526312975521e-79,5.310546811205186879e-80,1.357568428709830949e-62,2.864322768665211197e-66,1.204874933221947448e-80,3.160593078969998737e-64,1.555749232368762170e-78,2.405309029603387867e-76,4.996973837706715486e-81,1.948296904167319601e-80,2.994049652002061140e-64,6.840412634932794740e-78,1.084734380623208891e-63,4.895625226467922959e-77,9.707636523047493200e-63,9.149154517321246643e-80,5.032623315801201592e-64,2.944789420514090446e-78,1.882493455093299523e-65,7.587607200802883163e-79,3.909678403103867969e-81,1.427076833163253496e-65,1.973188894342471237e-79,4.355717733758026909e-65,5.978084185000447685e-66,4.260250775239875418e-80,1.118811200507775599e-64,1.295866267517274473e-78,2.120177960710013551e-80,9.163913728565390823e-66,1.041527135774004812e-78,2.107545614676554249e-80,9.915285413535659936e-79,1.319839617979314537e-77,7.458085473159501946e-78,1.119685067072496851e-62,3.454576489295185680e-65,3.152945450689836516e-61,3.249760257550878165e-79,2.038590656820415631e-79,7.408522700856219616e-77,1.525636565852224550e-56,3.078311937477818953e-78,5.674533831408000593e-79,2.408787644117712845e-65,3.999999926267721051e-01,1.286728581121245628e-62,7.305077985061317512e-64,2.075529189703892589e-65,2.788713027973879989e-79,7.610882410471627989e-64,1.249609286451608675e-63,2.839498729304924639e-65,7.972391842047319155e-80,3.023159240725076142e-66,2.695758110941472730e-66,2.705143086916964711e-78,1.084895195856861344e-64,2.384039381615427912e-78,3.639738414800953166e-78,2.266050721880862104e-66,2.655795145128321121e-66,2.227938181099802065e-76,2.051645293152355055e-66,3.267339290500317735e-78,2.347470616302901243e-59,1.893709492702466630e-79,3.559279726996533030e-65,3.700954358411262054e-65,2.125378594225739233e-76,1.062929677125469301e-78,7.144686989909275590e-64,4.624282935960783110e-64,1.588171317901848106e-60,9.384754200472494288e-65,6.892377072069093707e-79,5.687842982608027773e-79,3.555730055069046446e-65,1.466764251692662700e-66,1.976776761925630305e-60,5.172950950163621501e-65,6.413080806738799934e-78,2.970640330508429256e-79,4.378765251297908446e-77,2.575824644384972581e-62,7.906607067334228381e-81,1.537559288208542965e-80,4.718816229977427651e-65,6.512951479298962768e-66,3.886862416153062232e-65,2.580170936890639851e-66,2.631681324994090810e-65,4.176896275679644881e-66,2.173847018005749642e-64,4.834691539346577792e-79,2.874577751665315658e-64,3.690675222214720033e-81,8.449934580389192315e-77,5.555433030779144091e-77,2.193874158199120870e-66,1.606694873234307348e-76,6.739645240920817584e-64,2.045924660743760812e-80,2.369775113597821643e-66,6.319812868741649480e-77,4.129440994319831693e-65,1.151507737054918570e-64,1.016856509197825553e-63,6.010260658050147295e-79,1.331310254192348003e-56,3.119713055777071860e-77,1.151436135208033790e-63,5.431906327465580659e-81,1.499941184152698759e-64,1.029623142469620728e-62,2.345881213687660099e-76,4.257151859704358630e-58,6.737182241799299155e-79,7.230442585017873371e-79,7.506091634662043322e-78,4.439356845022641742e-78,2.943629563966655181e-75,2.758061664226714201e-64
5.409726110910275512e-59,6.777942884065543821e-63,1.221177505318310451e-64,5.462123697777278359e-65,6.886033739953796374e-51,6.025266669885339679e-64,2.800156398952695443e-67,9.613384308805431827e-68,1.988996611898274705e-66,8.766658281035524592e-68,3.289560936029847928e-66,7.678105254357031716e-64,4.569377202504307008e-64,1.033920451882134653e-66,1.927912787512451425e-50,3.830188735066773283e-66,2.849100118310768070e-66,4.260841854691014096e-64,0.000000000000000000e+00,4.879884562003649663e-68,4.032051270815608578e-67,3.464078094349953534e-65,1.760422323974846818e-68,7.045945613682693425e-52,4.529530863820668284e-54,3.466455279248906009e-64,1.035433923158515979e-54,2.504038875031136717e-67,3.602632042077181069e-65,3.544069837629188258e-47,8.093926721964358571e-51,2.502779209522421636e-47,3.271231821308201473e-56,8.557042185397175951e-45,1.964021945640900051e-64,1.930201973954718861e-50,5.899405375996537419e-51,2.108553837919110525e-48,6.990826684656655183e-58,8.949094382302822181e-55,1.148374656769246237e-51,1.457753358458050939e-48,9.483829820217542711e-51,9.953072624027878727e-63,1.595102395693302849e-67,1.442507781328746706e-66,4.329548568207376342e-65,3.153712340277058826e-47,1.195411760798363532e-53,1.390408402374734563e-66,1.424569960613356209e-68,2.388322860099968448e-54,1.494891372206248962e-45,4.547178601549089261e-67,1.499374292348073381e-52,2.840286729278778966e-64,7.529694387807988490e-65,7.544026585113342047e-69,2.067632078417598432e-66,1.128889883241060787e-66,2.386131305731392274e-63,1.409321734137725731e-49,2.479190110454312084e-64,7.601396718015823780e-52,5.915953266788093161e-51,5.690238568445203061e-52,5.969595915450444490e-58,2.952387245567326277e-67,7.691235151517664923e-68,3.438366881629627865e-67,1.999591287809543468e-68,1.833388492578790706e-50,1.306915789330844957e-67,6.362686821144791881e-68,2.691089393617185727e-48,2.789857331196868569e-68,2.097110222648436117e-62,1.284487208268297436e-50,3.660635364928846899e-51,2.433843452947635906e-67,7.410057243626139592e-68,1.005548555590406694e-50,9.400974000347028179e-52,5.941566232858636253e-55,1.174133868962444689e-67,1.561989335608245354e-65,2.717057146279278591e-66,2.315083195564388230e-66,2.230522408864460668e-48,4.164551561831327685e-68,9.282675117913380482e-50,2.753512478564649949e-67,2.092438274848341544e-52,2.539916775546754538e-64,1.759724152403768894e-64,1.961815649951130591e-65,2.937959227935809448e-50,5.068488383720217731e-66,1.050520158723160506e-62,1.419165925835113652e-63,1.445269694137848842e-64,1.040821042971549937e-49,1.716046584991210313e-50,2.121949432713376332e-62,1.786583427782721889e-64,7.991062536369416051e-64,1.357505760813888216e-50,9.192624079018760088e-68,6.148873435785327606e-49,1.779258045990146132e-53,1.433833323091663131e-49,6.971582353272433902e-65,2.089835390140593469e-67,5.020852260589264733e-64,1.700241820469313993e-47,1.691331615250469801e-49,4.987340252774900285e-55,9.399511362789626825e-51,3.083773450607145620e-47,4.342799156478663821e-54,6.112572915730608120e-48,4.483678257530158546e-49,6.662896205747171274e-54,1.160981518491851918e-51,1.589708018502966377e-49,5.213786860837928776e-63,1.768431991380254898e-51,1.108555890288206176e-50,2.142069799676825196e-49,1.207680037175766395e-51,7.177814727031096100e-67,4.542829282434898581e-63,2.699728560508872922e-64,9.705224906544456984e-68,6.219524607760815109e-68,2.465040858817088865e-49,5.283604011944561545e-54,2.167430647917012043e-68,3.690932119996142497e-48,1.316243314403249752e-59,5.647085335746161481e-64,1.186235907023939546e-66,3.003686094767263267e-68,7.719436853476793659e-43,4.594900703640298438e-66,1.110638620388749348e-48,5.753317834288967357e-64,3.426476405244285504e-52,1.297550145504112603e-67,7.663797087589893441e-43,2.820093975419951526e-63,1.668072627849692201e-53,1.987648731630365238e-64,8.604988117147167922e-67,4.946406288405557216e-49,4.937327085825245598e-64,2.023675854971670293e-50,1.176705953707175503e-53,1.711860514718522109e-65,1.107632098043658177e-49,8.701958245396220289e-67,7.895529512171310380e-66,2.206688545622845049e-49,1.937908575108620632e-62,4.110246178935498571e-68,1.816280597963931245e-64,7.655586068794404829e-64,5.016090840699265351e-63,6.895579881401111945e-51,2.918916349949183205e-49,1.389965823919465480e-50,2.427018548924998876e-67,3.139222164684866138e-64,1.676785020650215258e-64,2.012807852261221769e-50,1.201821076255298042e-66,4.302829281050924670e-67,6.643360517567271252e-51,2.063551279620217975e-65,3.269704749010977187e-49,1.267405251037159282e-47,1.628597846797964591e-53,3.002714272237373746e-67,7.992328633375543883e-47,9.976331386552232490e-49,1.077487699320122853e-50,6.134897286809677238e-65,4.683160978432217005e-54,1.492414255913364601e-51,1.019731939084877630e-58,1.444579291205929590e-52,7.772589908131085315e-60,1.418373188325647586e-62,3.070532575839870795e-54,4.007088280993782137e-54,5.570389433658190539e-64,2.735567736283389516e-54,1.128325644494865508e-66,5.821800206644170407e-51,5.094628360838309642e-64,3.092514517075303076e-53,1.161559590039691932e-50,6.264498297530165413e-66,1.107437389481282143e-66,1.512597433044355126e-52,6.678198454203151931e-49,1.024508921082030306e-50,6.105383830370344926e-49,6.402269461226702663e-67,5.366774471338663977e-67,3.201095122701379181e-50,8.130712232019787147e-52,7.839301100317043817e-50,1.910242612866308006e-50,9.687078728093102556e-62,3.256225180809353628e-67,7.188353555440131276e-65,4.601762814269685639e-52,1.512963719162649208e-68,2.547547992591487051e-68,4.655550365976631776e-50,2.174227650805728460e-54,1.127403239427545898e-50,3.545685137571637688e-54,7.582430719745203574e-51,1.572806633655201264e-46,1.642746588199493472e-49,3.028523767873416848e-67,4.270183179398440652e-49,8.798407778006145983e-69,3.791365980956989910e-65,2.788920411862297902e-66,2.458059525726437520e-54,1.362131582578521590e-64,8.265091833213375706e-52,7.801178909398746176e-66,4.394406340756783512e-54,3.604107055098435369e-64,1.396358520017634990e-50,9.615946523468375072e-53,1.163221561906604022e-46,4.418923039687808997e-59,1.157654995925168248e-50,4.656291389408691347e-64,6.208843659510166827e-48,1.024299934083472279e-68,3.581299640032153777e-49,1.351964301363325295e-49,8.234190302355825535e-64,7.565890907123173640e-51,6.659871522669584637e-59,2.307387036764755993e-64,4.912589153803825081e-66,3.885956316944609608e-63,5.469586290283675736e-63,3.165275474167703139e-36
1.060723862877981759e-82,2.370094248600916747e-82,7.470923951217148099e-83,1.371398926602663064e-81,2.525046006634448147e-66,6.209502087725678660e-76,5.904373543186805941e-80,1.242537895482619839e-78,1.693707711227803165e-80,4.000000005475185527e-01,1.459850379315287401e-81,1.942776945037513827e-82,2.113475750690403651e-82,2.062153522385563632e-79,1.798988540368581342e-68,1.798770026606557438e-83,5.029683677938840855e-81,4.467549398398459060e-80,4.879884562003649663e-68,0.000000000000000000e+00,9.753328521875506528e-80,3.940251333708751453e-82,2.508155788430617008e-79,9.987039763555947646e-69,6.433454856959730785e-67,4.943976243486480396e-76,5.253516782748662729e-68,8.196305501537126149e-80,5.239572335687893265e-83,6.470916878002406776e-68,1.988982645724004181e-66,3.816984622544562322e-70,7.875812337258435191e-82,2.665418270029343616e-67,5.405635731423897923e-82,1.762680793423399350e-68,2.481573194286916441e-66,5.147694312157157734e-68,1.158180062137818490e-82,5.115139595969350134e-68,3.935572843568312411e-69,1.840571899829838247e-67,3.840264318194026398e-69,1.206449069997605118e-82,8.509070103468956173e-79,1.999946397537184114e-80,6.779612900498551832e-83,5.646132136567320314e-70,4.984218309152165033e-64,1.116144330985069675e-83,4.084823049373424904e-80,1.196557997818251314e-59,2.902197296240152869e-67,9.459716040449100554e-79,7.748462019254011856e-64,6.035784183664594664e-82,5.611558394741454644e-82,1.390349963483064821e-80,2.079150510024718116e-83,2.167014709647116891e-80,2.723027912317572256e-82,4.497302542138850121e-68,7.873135437126771147e-83,1.245818986387784264e-69,3.500764694686161906e-65,9.545161115636103330e-65,1.273368569190859249e-82,1.117717445797809356e-79,5.963402059746371097e-77,1.289744715374357264e-79,1.466522915691627249e-79,2.920845104232183458e-68,4.731179502059959936e-79,7.552358145067215252e-77,5.804748173726262966e-68,1.262004312690206830e-78,5.487504773712864379e-80,4.187870590047038681e-69,2.390372990862652124e-68,1.448577512245287109e-79,8.927842178299957764e-79,1.662172376553210270e-68,1.617071145531027085e-64,2.356094743927633559e-64,6.056745858497889053e-79,7.200403538680662350e-81,1.245740835246903034e-80,1.942540066312812506e-83,1.974522757602590124e-67,2.501563361999420671e-78,7.917421747781229898e-68,1.716285754768459081e-79,1.288116642390318168e-69,6.934280140153811083e-83,3.531108341790631106e-81,1.618284143518083346e-81,1.759161220275204454e-68,3.783656101700590588e-81,2.490712977160388842e-82,1.331093744473083483e-82,5.908402239502740150e-82,2.301175910941181519e-67,1.650785463269245025e-68,1.361854599470235370e-82,5.210738861433249779e-82,6.937451863936989268e-83,1.526496561491311382e-67,1.218675925470440042e-78,6.510034470370783889e-68,6.894682168965730597e-64,4.322683183323966636e-68,4.701766102365403609e-82,1.480259247025022904e-77,6.940598656381785561e-83,5.065148863578901460e-70,2.278561191731327574e-67,2.319612528552899026e-64,2.720383736857055014e-67,7.843364640891079336e-68,3.734093808067820336e-64,3.382935171100043119e-69,2.023138934488092811e-67,2.886182768839872350e-65,3.500097845093178829e-65,1.946581758425710835e-66,6.399763951460328200e-82,3.244346863002573162e-69,1.352913217289617832e-67,2.373691005766799366e-68,1.316042939544801261e-68,2.474296480843262901e-80,3.882536313127767610e-82,6.703668767265193790e-82,4.172980588636065660e-79,4.000000001535685135e-01,1.816413779026357501e-67,5.743011001984027777e-65,5.633686653019613464e-80,4.049067054733607921e-68,1.358302800412035685e-82,6.839059137069392325e-76,6.440533916753331999e-84,1.715154552391096700e-78,2.663701876901912861e-68,3.528946524333777881e-79,2.774633350400079743e-67,3.910876800594179577e-82,1.141401448406714587e-66,1.268545476806986969e-76,4.514267024737524185e-68,1.483159835640547862e-81,1.550091700321453368e-65,1.357008520294885438e-82,6.407255475412326145e-84,1.032681557402335113e-69,7.839775010155729491e-83,2.220004312784446486e-68,1.970628189738890199e-64,4.400710448083913056e-83,8.327538991733304782e-68,2.074954085460355363e-80,2.548784043535548008e-83,9.096554332092956190e-70,1.410306674388083301e-82,3.428166943560344598e-78,1.380202386982145332e-82,3.867921003132837976e-82,3.576000745780588789e-82,2.396856584956234420e-68,2.518186579391214179e-69,2.188843022253330002e-67,1.323701953712074701e-79,6.830693071540346864e-83,4.292180185403376286e-82,1.229915974227344777e-66,1.807524969770490031e-80,5.205799298192593816e-78,1.881324195938840224e-68,1.951290599997730704e-81,1.805421775535468728e-67,1.727213826774911608e-67,1.648378097310935158e-65,7.456629279355319924e-80,1.716340629269804288e-67,2.726250943578543197e-67,2.638946511590071344e-68,5.302037416329773029e-83,6.614886768766330521e-64,2.227102711432671242e-69,2.875858141081426668e-82,1.875107090454282626e-63,1.721555726907016361e-82,2.003690104205881664e-82,2.498990947266447703e-59,3.385710715050700689e-64,6.302751385439335931e-76,1.148832851033297007e-59,1.274398903449791024e-80,1.892745433948979380e-66,6.025263557034612913e-83,3.195060496497922912e-65,2.809888904979933548e-68,1.384214543477810422e-81,2.691603841216551446e-78,1.317592592203808269e-69,1.050455011177581489e-67,3.409896934963430182e-67,2.665469355284142615e-68,8.436887989396440726e-79,2.527269839203584512e-78,1.809490770144919235e-68,1.515841485280821087e-69,2.805691978991639564e-66,1.809044586339972569e-68,3.980129108004598200e-82,4.626925278516824902e-78,7.201525911665953618e-82,3.130777229697969593e-67,1.415531890003431753e-79,1.426116542603503681e-78,2.786675596750540393e-68,1.019554207999506699e-67,3.301537549071850272e-68,5.208467957567870961e-64,2.197679894139295334e-68,7.592078231032865705e-70,3.213647803965398272e-68,7.124886039584766586e-80,3.835998030916033080e-68,1.328572344702013200e-80,4.083112985982123521e-82,4.128134551349696404e-81,3.004544513887612524e-59,4.324432016549713962e-82,2.310841823765449126e-69,2.224688292773379253e-83,1.772591948583399426e-65,4.792237285159428234e-82,4.155744162130155390e-68,6.280031372552847850e-65,1.671045535595880208e-67,9.124337415427029115e-83,6.838628048552454179e-67,4.680585800373244117e-82,6.701568768508768147e-68,3.696578756321938889e-80,5.710895445504763700e-68,1.895895318683935168e-67,3.377879543815763222e-81,2.863725230982112316e-67,1.110309299343337439e-82,1.151002739112250000e-82,5.393160983400025535e-78,2.952975133313251443e-82,1.316778562945734989e-80,3.096411461874940816e-68
