7.529366210585754207e-82,1.927291147728667113e-81,3.974308304028021950e-82,2.102131021695577636e-80,2.720785866431566048e-65,6.506484254003751446e-77,4.400173400767275767e-73,4.714676487480097376e-78,1.306351299013620531e-78,1.928168925821109788e-79,9.396177262075657507e-81,1.058872310951778934e-81,1.159122034325701013e-81,1.507769019465096878e-76,8.242579245701602064e-68,9.167327424639620470e-83,2.186746145758327708e-79,4.543851471970628064e-79,4.032051270815608578e-67,9.753328521875506528e-80,0.000000000000000000e+00,2.361750420185528994e-81,4.640054510336379930e-81,3.436304812520710558e-68,9.633562478250738806e-65,3.983996367946572976e-77,8.023748098226006516e-66,4.061569991389049905e-73,2.651695681430849819e-82,5.085350239073688516e-67,2.514885929013383752e-65,2.579017454056880418e-69,5.374640085127686066e-81,2.050505257776636300e-66,3.743061321211535392e-81,8.624137084864310860e-68,4.598060564520993956e-65,3.800481441201420121e-67,7.490545908897464703e-82,5.169653677288674380e-66,3.002351291648836076e-68,9.496461723682611724e-67,1.808656520181271963e-68,1.210149048957888239e-81,2.450821372880420507e-77,2.188054215830804608e-78,3.413339521545190451e-82,3.338221405878218687e-69,4.348462847905061274e-66,4.472851737874923823e-83,2.335945881243302999e-81,2.778007739123041004e-66,2.191014253596727521e-66,6.083951735480729407e-80,4.777744789626283397e-62,5.849571878614888821e-81,3.820945269736522524e-81,1.007817631114814249e-81,5.935707192337501080e-83,3.972098259674707320e-78,1.734841975226553533e-81,2.674938220601048159e-67,4.860405285593246833e-82,6.982443443611720493e-69,8.471005409443169676e-64,5.254256453421431482e-62,8.929297143406149107e-82,1.623599913390796311e-77,2.728612935333348274e-79,3.999999992770575385e-01,4.346517164464536424e-81,1.317113920383436612e-67,5.233770213567671483e-77,2.553958471362895465e-79,4.124683184666086256e-67,1.456073236144941618e-80,3.042269758794003647e-79,1.948959848665141185e-68,1.963375713325291495e-67,3.093044505796884300e-77,4.753170623490878019e-79,7.649723552862254310e-68,7.345906209597380926e-62,4.280646492924970996e-66,2.611265301443718431e-77,6.080550223446469933e-80,1.444230824628508444e-78,7.081994664997576441e-83,1.053845855450260419e-66,1.776415723589839135e-80,4.208088904230580288e-67,4.000000012381679237e-01,1.095541412456452746e-68,3.198634367979976578e-82,2.298586679717663526e-80,2.021672957522495538e-80,6.820986777042526191e-68,1.042949808047087611e-79,2.309846434791619477e-81,7.571306820170697905e-82,4.285272203528067586e-81,1.904768585709557405e-66,7.551660301039652997e-68,1.155484601624721042e-81,3.110671865300966546e-81,4.489548237273853473e-82,1.142409565353682724e-66,4.084569663125186162e-78,5.362776396037745966e-67,5.485669838769030363e-66,2.468687128746900317e-67,2.921398596815607346e-81,1.193252678684697493e-79,4.367263623453720611e-82,3.232841586116904101e-69,1.597901987506900064e-66,2.702276883861893104e-66,2.710092542588001274e-66,7.541121288053069673e-67,2.320858405587853527e-66,2.058413945840978511e-68,1.262895424703601271e-66,1.055831903363608533e-66,8.571448249249891380e-64,3.016545002798511606e-65,3.795938847944923337e-81,1.664278342978987485e-68,1.220632119942979939e-66,1.325027708641689583e-67,5.063244288777714865e-68,1.270175139394526615e-77,2.837618900016454522e-81,5.752597505946735747e-81,7.552140736155905072e-79,9.851034195549987918e-80,1.557874581712369263e-66,1.248352547611163018e-66,2.486021753673064079e-81,2.787735926945812235e-67,1.197595259758416535e-81,6.690578635027560677e-77,3.375442726044532650e-83,1.227939658619280331e-80,1.847557033840000701e-67,3.585884871594709579e-76,1.237356956838586945e-66,3.631861739373382436e-81,1.008875957253239244e-65,4.805054301183938079e-79,2.624736954003984209e-67,7.457008351443617178e-81,7.144900371104379180e-63,5.944315614302011584e-82,3.093951341319990349e-83,7.279625255479815937e-69,4.783023236477999351e-82,8.322456883276702585e-68,3.347459635406517581e-66,2.139094818244525190e-82,5.234405729318279761e-67,1.705627012188050673e-77,1.157740086905248576e-82,5.492631470148588451e-69,1.110556191049585704e-81,3.510139652181197909e-80,5.992618611571393316e-82,3.870920968452998055e-81,2.357461262438375313e-81,2.640007166201676181e-67,1.487861824509291382e-68,1.791779642907653193e-66,4.042896949584795605e-77,3.301192279517107413e-82,3.315377836318210201e-81,9.976731971092839968e-66,4.558418940617196991e-78,7.539313751434389207e-78,7.506563457144268517e-68,2.311487839456116335e-80,1.430438239290463772e-66,9.870712455753417875e-67,1.237819170240382000e-62,7.107594181957641773e-73,1.330520964113383465e-66,1.409649554395765594e-66,1.222929913149118098e-67,3.216786236072124788e-82,2.515393947980517597e-66,1.247442570486161853e-68,2.181651157576634098e-81,1.266048765166410236e-62,1.308090063444727403e-81,1.197500969467794679e-81,3.440615699635365868e-66,2.138469879330973157e-66,6.389599940721193250e-77,2.597497651670041709e-66,1.939935059791169493e-78,2.954158404773093167e-65,3.432974997666885399e-82,1.006596297913922222e-62,1.078895092769378969e-67,8.760390097433972690e-81,3.220905456714277092e-76,1.044188284402048864e-68,4.596861824863456068e-67,2.692820414325934459e-66,1.886676652247059131e-67,1.038317025248495489e-75,1.190721041697732210e-76,9.886382705456132057e-68,9.823755668121748438e-69,5.149880408590839142e-65,6.189280684542778081e-68,2.545229651077934259e-81,1.151994784672197364e-77,8.858328928680056139e-81,3.299342871208473065e-66,4.011410992453527777e-81,1.190329961473560506e-80,1.571161902783287006e-67,8.078060626024456684e-66,1.180607291967725920e-67,2.186480284573917493e-66,8.764595595538905854e-68,5.355120570496703876e-69,1.563232999197475957e-67,2.102435753163533272e-77,1.882957494694376685e-67,1.105537888162939862e-81,2.017589456251544396e-81,1.256786410591354513e-79,3.176042772267123985e-66,3.390839461731870368e-81,1.938300513411365433e-68,1.053886585869427119e-82,7.312359973719231006e-67,4.184210400545446408e-81,1.803545195256181607e-67,3.135116507316658552e-62,1.384681725335149937e-66,6.613560522141924159e-82,6.242035428612526107e-66,4.983005479354359477e-81,4.934672096816904078e-67,1.758529118115966844e-81,3.891521091433079806e-67,1.285706855062226587e-66,3.724595050493180388e-80,3.308237726381488246e-66,8.311677055670739499e-82,4.814491284587173973e-82,8.993943471737149893e-76,2.459391181652275743e-81,1.450143658636915090e-79,2.480450811333336645e-67
8.828937187433424813e-80,3.688111400171013972e-79,8.435125436107866610e-81,3.561844168637916565e-79,6.033057697516329493e-64,2.129884334470020119e-78,1.106753525569655211e-81,1.139554700580114985e-81,3.653834569228019170e-80,6.572886905028030603e-82,8.432029535780505608e-79,4.533130040921548028e-80,4.304504193220532113e-80,7.461903029185629990e-81,3.901883515379494837e-66,8.102081792524102886e-82,5.104474390853405376e-80,8.670187398993154098e-77,3.464078094349953534e-65,3.940251333708751453e-82,2.361750420185528994e-81,0.000000000000000000e+00,1.266409956542447039e-82,4.647714052449520144e-67,6.918132137780352773e-68,1.792929700383873337e-78,1.290998191892184053e-68,8.178251290799703253e-82,5.754299545442631178e-81,3.336696121893029766e-65,1.195916964806588235e-63,2.228886050671144480e-67,6.132164468894783415e-79,1.739899561255028286e-64,1.623777624792512919e-77,3.310979431225499066e-66,2.603903269913476437e-64,2.817025299619771723e-65,9.929354741714653669e-80,1.538293051825711398e-68,8.966974864306135668e-64,5.992813321188997761e-64,1.271839252159405048e-66,3.110086047996957061e-80,8.609978889127244226e-82,2.386802597932391955e-80,4.562445724063966396e-81,5.724320131623548567e-67,5.930368013046589073e-68,7.132474824725991149e-82,7.080809404333813631e-83,1.720791797976300980e-68,2.246281857342201287e-64,2.037566969970484645e-81,6.284824270420845580e-67,4.892478433961930973e-79,1.335947515691118871e-75,4.184483731161084092e-83,1.912710201447887014e-81,1.333692160268171779e-80,8.325383137361522800e-79,8.912369835226978946e-66,9.894863667218083224e-81,1.012740520296385486e-67,3.200244785270793807e-64,4.761279068762771403e-66,7.727959519916684963e-80,4.093567138239751418e-81,3.210504521138289127e-82,2.245589744517220707e-81,8.841575337182581671e-83,4.169697884006788436e-66,8.999586466163456880e-82,3.693136599204546211e-82,6.379068862102611781e-65,9.584552898557927916e-83,2.689926443756408272e-74,1.390873938401343534e-66,4.454004862773364954e-64,2.124183137012501732e-81,1.101301659092177120e-81,1.603099475391766064e-66,9.410331284301833121e-66,3.445126034330568207e-69,7.257826221947222473e-82,2.358400874964987315e-78,2.603860299524864671e-80,1.013428227171936686e-81,5.772327974762075165e-64,2.122677265923640709e-82,9.774210529493624993e-66,1.956805687936595042e-81,5.966903769820344303e-65,2.866422800332761356e-80,1.872499832453449325e-73,1.812745939120325998e-78,2.111114979321655737e-65,8.944782190563005499e-80,3.707554207587008705e-79,3.758962921907867267e-80,3.999999991769562779e-01,9.312243944381315117e-64,3.089590241888111919e-66,5.492036275400792038e-80,1.512830296632502781e-75,1.995521712087013270e-80,2.327462692326460738e-62,9.038802081617133285e-82,8.082581875029820490e-66,1.506184909198977198e-67,9.439000701995987687e-66,1.652012980862099729e-75,9.959463990161335036e-82,1.990857948557645830e-80,2.619691061006654947e-67,5.183424516486621973e-64,2.113071076072520149e-69,1.484940481071744835e-63,3.671312186401563742e-65,2.211704945297338862e-68,3.238460999899052075e-66,8.745509023072413137e-64,3.706540905369044621e-68,4.691346789132580980e-65,1.913724435872652840e-63,1.219723274876982725e-77,2.996611416054212294e-67,2.946324773416709964e-62,5.684049759288119483e-66,7.853225661838558512e-67,4.979295927122331142e-81,2.171455662895585938e-78,1.457981202444753168e-77,1.768859800376229426e-81,4.817322726411252623e-82,8.328810396809247353e-64,2.760036395542626288e-68,1.282301177757984808e-82,2.357624616096856688e-65,1.683126189571744981e-79,2.543069349453581328e-78,2.698725203367914755e-82,1.796680829907147767e-82,2.846575478237527759e-65,3.059027862903367856e-80,2.582757975305313918e-64,7.858207310457643976e-78,4.467221924194208982e-65,7.584557247074081496e-82,7.755363289027172831e-65,4.033561806199173725e-79,1.105361424205548803e-67,2.757045086988080722e-79,2.563811272804129684e-82,1.515499787902915504e-66,2.411247611260680973e-80,5.970182780214810170e-66,5.437773593585679766e-68,3.081971727630739651e-81,9.062368310967431601e-66,4.336254819068088219e-81,1.761183728354979761e-81,1.140428522772154233e-66,6.558339968986114843e-80,1.405468916014747489e-82,3.439829058604265329e-79,4.333329425028663941e-79,8.045280418552159979e-79,5.757479703861195935e-64,5.608328018619046803e-66,6.866587159250491066e-63,2.066461065998380308e-81,2.471909819517064496e-80,9.967274517982309241e-78,1.900598191463901676e-62,1.033254510312448176e-80,4.291443922820685109e-81,2.350298151429607580e-66,1.206685806024957755e-78,2.079090257257871619e-63,1.398117611597305762e-64,1.257728958057492759e-67,1.400868561169886978e-81,6.134762300514692837e-65,4.133684152685216777e-64,2.416941959823922423e-66,5.893246174643608817e-81,2.844881176831049815e-68,1.861959227661960417e-67,4.315269878148532630e-79,6.315844033124961778e-67,3.078700480305258373e-79,9.002017954110285629e-79,1.947879292714728155e-68,2.160285265726847709e-68,2.198726748804134025e-78,1.893008313203536999e-68,1.216213629137837818e-80,4.220843682131302718e-64,1.681997185395163709e-80,1.788080167273528239e-67,3.777656158098647312e-66,1.595238447961016294e-78,5.249984863431951499e-81,4.659191722434685646e-65,9.374365543978054806e-65,2.352211410777950359e-62,1.005804639514997361e-65,4.437194912561296734e-81,2.982008149518665795e-81,2.953169385872189877e-66,7.889920646149815809e-68,1.422332474327095976e-63,1.635227184356721299e-65,1.428127793982330255e-78,1.987423611844488119e-81,3.420722589417978110e-79,6.797073677647041786e-65,7.109477681995667086e-83,1.432379147758539989e-82,4.668161892721995707e-66,3.901533610322365137e-68,4.413048912215799703e-66,2.346747900553553918e-68,2.611854195295121888e-66,4.642244149571301573e-67,5.636655817423700544e-65,2.839811398140202687e-81,6.183034638525325724e-65,3.223757480235802840e-83,4.000000017739017699e-01,5.906995596247413833e-80,2.226165001082671911e-68,1.682993988825091535e-75,1.347037610281618728e-64,1.544463217683654972e-81,2.515715115878616933e-68,4.338014691158579219e-78,3.888098230219500120e-66,6.130267635170365811e-67,7.017290666283116301e-65,5.270649005046526507e-80,2.311995392368446526e-63,1.222911567093808391e-78,9.685856078132274098e-65,6.114873739714634812e-83,1.003998408156081712e-65,1.380322750501684695e-63,2.982913274757830789e-78,5.996451327381889950e-64,5.315239328538076502e-80,2.468243290097813215e-79,4.692234593935710220e-80,2.888455963777420185e-79,1.124742924550285601e-76,2.729963339173135894e-65
4.012435921590863960e-83,8.258969315861200621e-83,2.801783776075401721e-83,3.336398841066387450e-82,5.676220893089785272e-67,3.604081331742123410e-74,3.024904495195084811e-81,2.420201418462623259e-80,2.126463807373828484e-81,2.432945273009939449e-79,3.807613941035871588e-82,8.009453606337204860e-83,8.246362817516241719e-83,1.083689011792951572e-80,6.841311269558468414e-69,7.135392469105852088e-84,7.862002341056715626e-82,1.105571266486310800e-80,1.760422323974846818e-68,2.508155788430617008e-79,4.640054510336379930e-81,1.266409956542447039e-82,0.000000000000000000e+00,4.371434039165507086e-69,4.043465911906997374e-68,3.210562605332931773e-74,4.225629286798361224e-69,3.851152895470695340e-81,1.856261026441489513e-83,2.332346620323684045e-68,4.090011681077407700e-67,1.325731199056958327e-70,2.529058986792433448e-82,9.096087532140338721e-68,1.573689458172010165e-82,6.633807024153125166e-69,4.743746337605079593e-67,1.661890740777814106e-68,4.343951014398451083e-83,3.959199131608192580e-69,1.262329589989150871e-69,6.831279563841893038e-68,1.585221955704320209e-69,3.858926214490357238e-83,1.778912273835917993e-80,2.062300889530538662e-81,2.486575091209272656e-83,2.004154755961074443e-70,4.801913966282977646e-63,4.268426495810566780e-84,2.172389900120738371e-77,2.597178525866494105e-65,1.019199693263659611e-67,2.604832650620455817e-76,2.231436589678436201e-65,1.761078558623001543e-82,1.745731800698132156e-82,1.144045255811396270e-78,9.547163564867754541e-84,2.020381822160118359e-81,8.567116414716646673e-83,1.567256491332849864e-68,2.921163325953661946e-83,5.165410468280033690e-70,5.326322159953452362e-66,5.599860637627827030e-66,4.440279616891846786e-83,5.467769483943334869e-81,1.008854049071742973e-79,6.168673049806018506e-81,3.999999995527136476e-01,1.146566334603983686e-68,1.301006705613955474e-80,9.984298691415431494e-80,2.005851219957472129e-68,3.369152128604704515e-78,1.577831385865466720e-80,1.477283514989060815e-69,7.270050619261800702e-69,6.217911102453843768e-81,2.623418954551096624e-80,6.489480447644903972e-69,9.342008590393478026e-66,4.202191729387619784e-67,1.427621488374101567e-80,1.617339694007099425e-81,1.429603894286839555e-81,7.358749318581263633e-84,6.783433895483273827e-68,9.582115036255452083e-78,3.100248994479963740e-68,7.385453507698032166e-81,3.829791380965554422e-70,2.894394886057259840e-83,1.109197881504035434e-81,3.774814851744956258e-82,7.191558881528997117e-69,6.620736554928073079e-82,7.917634084500262577e-83,5.077683190379991898e-83,2.023824918202317695e-82,7.575106582191594917e-68,6.532995884381861461e-69,4.565425882524234059e-83,1.732982468597830041e-82,2.841227750037254527e-83,4.529371517671119621e-68,2.408863718940342123e-80,2.317738513127320432e-68,2.529292956976214224e-62,1.577044604554358400e-68,1.489825448742834527e-82,2.436881700603941590e-77,2.313981308818438065e-83,1.830194695608737375e-70,6.614948331856395145e-68,5.061848896111928039e-67,7.031969617500260272e-68,2.602457840870347560e-68,4.654989231765202296e-64,1.142082130935588359e-69,6.214026403014964010e-68,2.693841217748232361e-62,4.085510028179581351e-66,4.886530007702760106e-67,2.487394889579209439e-82,1.319635657452244244e-69,4.035958984149318395e-68,1.016361149586086306e-68,5.460433182482559406e-69,1.895557696423555448e-81,1.353363609093163074e-82,2.086894696003960417e-82,1.579546767535821048e-80,2.480080441981572213e-79,6.136633891775941061e-68,2.073881290621902577e-57,3.267722761766948960e-77,1.415007059910867905e-68,4.206559554237051476e-83,4.239842747744387796e-74,2.636398731930256001e-84,1.136340952395687462e-77,9.354506206494777189e-69,2.109361106199667214e-80,1.078077724733681089e-67,1.247694635476591326e-82,2.224500434489408885e-67,1.613883158304843104e-79,1.483500682136394435e-68,5.756670603433847154e-82,5.169200028856542538e-67,5.103970175042333049e-83,2.672177347784258990e-84,3.363276497651665681e-70,2.774546496582436156e-83,9.886355270699516719e-69,9.816856362834722316e-58,1.584088786866950691e-83,2.997175983651139996e-68,1.542171506046326827e-81,1.041829925706287865e-83,3.189656719115670203e-70,5.312568687424434552e-83,1.794123057570867731e-78,4.775794482443230670e-83,1.190080136236334039e-82,1.275510528411608018e-82,7.642399431704119899e-69,8.466209366893521001e-70,6.589821188795680878e-68,6.230252487893181275e-81,2.830901386983290196e-83,1.252144131293385008e-82,3.094847014152529797e-67,1.501230664477231036e-81,1.208235440518424364e-79,8.614453965105155609e-69,5.056661533863592440e-82,5.865236798383491872e-68,6.417505826978572925e-68,5.615443697335176061e-67,3.829932041460540030e-81,6.131070252798334307e-68,1.024033747718126272e-67,1.008584684390809876e-68,2.192114334539432680e-83,3.955623456838133012e-64,8.205469775504953590e-70,9.852030395143117173e-83,3.153948913979691587e-65,5.342037111672405985e-83,8.011642519134836768e-83,1.910230582953523933e-65,4.997923734111765707e-64,3.827126732151719719e-74,3.719199575229414324e-65,1.498933640373522631e-81,3.736668068820887398e-67,2.283659507632700719e-83,1.345865529047401010e-66,1.133666495519574375e-68,3.382646835014215184e-82,8.561062909746858295e-80,3.536819165335467958e-70,4.082736187082128741e-68,8.907394098011028328e-68,9.945741955568107645e-69,2.692785178591888119e-80,6.063814662015674613e-80,7.070219419635660661e-69,6.077507455276937326e-70,6.809497929393308121e-67,6.507966354625583206e-69,1.269706361576494153e-82,6.395923112774494682e-80,2.013250090306750244e-82,6.278396867618296380e-68,4.000000004005037080e-01,6.586275544218619480e-78,1.088747605252881156e-68,9.063731617063960420e-69,1.272126558754665874e-68,4.543236088074183276e-64,9.593752850782208892e-69,2.864582992606870905e-70,1.209900906783730489e-68,4.074606682965865766e-81,1.428248426317058260e-68,1.154007182172156935e-78,1.432859174562579000e-82,7.211673470405968401e-82,2.285957200036255742e-65,1.406734984074830981e-82,6.054293745156829020e-70,9.024274374069957586e-84,1.197493278456879089e-62,1.382828700137199853e-82,1.768008277400093940e-68,2.363047560149370038e-66,6.123550512264497944e-68,3.587926862408651091e-83,1.836278292517618987e-67,1.546027964915837087e-82,2.357684539849042510e-68,2.180622346636706876e-77,2.264398295339594843e-68,5.761454178364176895e-68,1.030759268570534370e-81,7.619658540014901910e-68,4.224575590993468446e-83,4.187785697003606370e-83,2.223219624616845894e-79,8.932348006050762107e-83,3.642428857573464410e-81,1.090191494394521908e-68
2.401670095061268745e-66,8.203020503075619066e-67,2.849115486402228222e-65,3.016148914541691353e-67,1.426603050810478883e-52,9.173403922353773688e-65,2.269388995989641723e-68,1.797857717842769702e-68,1.113152709759243580e-67,1.417000950496820995e-68,1.567360450536377036e-67,5.480101964068563432e-65,1.146235447660300913e-64,8.006326603947370015e-68,1.443829957843612293e-50,1.193134775040734601e-62,9.311757161942688537e-68,5.088000204870313421e-66,7.045945613682693425e-52,9.987039763555947646e-69,3.436304812520710558e-68,4.647714052449520144e-67,4.371434039165507086e-69,0.000000000000000000e+00,4.819201174209532311e-55,7.073327317769070300e-65,8.302153280415053051e-56,1.925185992249017778e-68,1.289360002836138214e-64,9.332962304849653154e-52,1.697985191034155018e-52,1.709217605235125698e-53,1.486986081327280287e-65,3.684512148107762050e-51,7.323042543696752668e-67,2.632559522862243226e-50,1.085991248724295242e-52,3.436455877833574388e-52,2.390547639018911761e-66,8.605962162203582954e-56,3.955010331107473021e-54,2.337997870754616225e-51,1.065718080858852481e-51,1.080112157091644271e-66,1.706181714891454589e-68,9.629154252221200831e-68,1.262264513498918440e-64,1.770865115621041771e-53,1.977482799685725759e-54,2.514537456625205834e-60,2.371390523240157088e-69,3.824721723662438769e-55,4.222601772926615120e-51,8.889435740136196472e-68,2.058371963929123173e-53,5.469644382988585177e-67,5.431709409421035441e-67,1.611412621223735190e-69,3.994194411326784048e-60,7.223365363923440870e-68,1.167827430452029895e-66,1.299082328700489936e-50,2.347182388656341671e-65,9.861287821348502730e-51,4.345339219076556009e-52,4.715829304219316223e-53,2.916781123425330506e-66,3.207913993138446855e-68,9.105251462900629001e-69,3.605107577261761813e-68,3.298103880581684877e-69,9.982466631666140398e-50,1.870638681614299133e-68,9.457351035584396920e-69,2.402724855832321592e-52,3.914022535471482358e-69,9.062514584959612954e-65,7.857852846538132013e-52,1.396305807010620496e-53,2.534686205049661977e-68,1.374928931250272252e-68,7.044500919921749526e-50,9.238174645081611996e-53,7.667413662724725651e-56,1.410954245498041057e-68,5.490560885542419399e-67,1.104662123382469670e-67,2.309589307705732993e-60,2.662937723900086512e-51,7.883915716601430518e-69,8.426669719434175059e-50,3.188156428312752543e-68,7.591533060237221136e-55,1.321735279107818497e-65,1.799475891207261229e-66,2.044007809758466826e-67,7.416627866601073076e-52,1.039614798446820488e-67,1.038544617556228661e-66,1.390196259317989964e-65,8.416417348356122610e-67,2.251058822416231709e-52,2.149779791215382170e-50,1.180130499664709685e-66,7.779770538510471369e-67,1.009919115057198967e-65,7.485043886689948567e-53,1.633797344372811238e-68,1.482742974132626444e-50,3.197971697648029933e-54,1.272127409473973014e-50,3.872018398058588239e-67,3.144107922214099797e-68,1.197323193066877751e-65,2.805774701963150259e-53,3.453346999837995211e-52,5.681437480208713580e-56,6.844497566157456126e-53,4.971536248226826984e-52,6.919821967056234573e-55,4.630109638373589192e-53,5.412035781863874117e-52,1.257174695615803527e-54,1.404231056583522170e-52,4.606468915418231768e-52,2.961761765944916952e-66,1.317829787754115990e-50,7.162574956334640296e-53,3.712169098934828231e-51,5.251417747275762305e-39,4.528778968110784641e-68,1.249966555847817798e-66,7.378773401329158348e-67,1.821077739134297423e-68,9.890884469026798952e-69,2.559914473224117043e-52,9.089540445303732476e-55,3.863306077654497444e-69,3.716596604262374918e-52,1.319902877506352796e-66,1.036307403270794363e-64,7.341890135604480422e-63,5.891570808670562268e-69,2.561598867516641786e-52,3.177073302483427565e-67,2.029154685733617997e-50,6.544568749917328689e-67,2.624385573464805367e-53,1.662848346296003173e-68,6.629763794779085337e-52,6.686554074140005490e-64,1.430051837417863981e-54,2.725614917657442939e-66,1.555556056759696725e-62,7.162262726892376356e-54,1.367951844692150325e-65,1.790050429084673232e-50,1.890658207510654592e-54,6.707011486847355360e-64,8.093732683730827270e-50,4.369227683895932532e-68,2.296207118337904276e-64,1.028409740263047288e-53,1.332847849187587620e-66,5.562471933175568850e-69,2.211941278855103074e-66,5.152398492938730413e-67,1.387494989870009488e-66,1.427223902276791623e-53,2.208221775790196482e-53,8.036049565777006407e-53,2.369151613920690715e-68,1.332812516953749835e-65,4.730918942371343342e-67,2.489141954134454229e-52,6.863604733818272970e-68,7.133150284196449785e-68,6.475462822016184162e-49,2.017744858070499194e-67,3.685131861058565962e-52,1.128866487671857284e-50,1.765420647268295647e-54,2.572284684591215953e-68,7.554496610843288215e-51,1.089302033116990564e-50,2.554986579363731062e-49,1.117571318536303865e-64,7.739338890185931637e-55,9.486292072197341002e-51,3.838664119268472632e-66,1.643375936449023955e-53,1.751580132420080358e-66,1.507403173025607216e-66,4.052695534091400332e-55,6.953434555870572477e-55,9.495549647998642458e-65,4.641645509251570102e-55,5.570898331061706369e-68,1.092215450418840730e-52,9.988318156524967903e-66,2.818069940631347560e-54,1.633588835813532949e-49,1.883025725454854564e-67,1.144277501748605147e-67,8.223882894835194511e-55,4.169312095386159010e-51,1.159038567694367526e-52,3.208509316221400032e-51,6.917349206699091360e-68,6.084762120647476091e-68,1.940738560493795429e-50,1.380509656102056484e-50,4.502720972242102508e-52,1.395914516816502860e-51,2.979476443121710924e-66,2.916903404751293101e-68,2.860249911900813144e-67,1.665686912128380362e-53,2.948443230714174451e-69,4.284110333775185995e-69,2.113445675223927377e-50,1.937395620847735177e-55,2.127607462298825316e-49,7.286301936673240866e-55,2.821577604619106944e-49,2.652319834222473986e-53,7.785746057585123368e-52,2.697844370109082952e-68,9.576711676170550123e-52,1.483126243198024757e-69,4.505392222624696622e-67,8.040861061317841447e-68,5.211230178927919576e-55,4.792649996261374493e-67,2.508507532034884318e-54,2.263161043875262850e-64,8.579840386350367749e-55,5.604189621008558593e-67,4.637912015786548130e-49,8.799733039605191211e-54,5.754478993590109184e-51,2.480446566643123518e-66,1.237202156540978780e-52,5.753142642356374447e-67,3.014836884957635795e-52,2.052755114660705904e-69,1.725609282586116303e-50,3.307886689361196377e-52,1.812852588623357639e-66,5.078819593198339826e-53,2.455114128886432425e-66,3.118025808042264587e-66,6.174159898628575302e-67,1.034816124931638015e-66,1.020116282520554041e-65,3.675157143168587229e-52
