9.684429291524821912e-69,2.226142018194883120e-68,4.729857664972422703e-69,1.428810089918587004e-67,6.416932766206242383e-52,4.272288734882462921e-64,1.507666748975274621e-65,1.695995853952784991e-65,1.471109393437063311e-64,1.085391896443081006e-66,4.118527493921487376e-67,1.565790376801345308e-68,1.688706078439560016e-68,9.673817840789135040e-63,1.341522319243744203e-54,9.529302853787783729e-70,3.086973161804119163e-66,1.164829733897296544e-65,4.529530863820668284e-54,6.433454856959730785e-67,9.633562478250738806e-65,6.918132137780352773e-68,4.043465911906997374e-68,4.819201174209532311e-55,0.000000000000000000e+00,3.447618399549306020e-64,1.542397149398963254e-31,1.030829212884302278e-65,3.299788798559345408e-69,4.838689062752353381e-54,5.633803746631190803e-52,3.533875443804875424e-56,6.049513569776242921e-68,2.102419493520371008e-53,6.546299551875652665e-68,1.351696095577651357e-54,8.470724927423920105e-52,4.055989022320281308e-54,9.221788134672509252e-69,1.164220914147906285e-37,5.422415146510898003e-55,1.994406249703645345e-53,2.857083079594363591e-55,8.663044588070190293e-69,1.515656281515080531e-65,5.936918954818106517e-64,3.975939765616145878e-69,5.521047628394602830e-56,2.785487740740659648e-53,6.346932865859787362e-70,1.722374939946644858e-68,1.507943904594906154e-53,2.193193309269018214e-53,5.512163097573979738e-67,4.950505765143889215e-51,5.280384571702315444e-68,7.899925697352058033e-68,8.334852276792790451e-69,1.331452625070718657e-69,2.426180986288324576e-63,2.453451628156987981e-68,3.100380863935601838e-54,4.989146230165724328e-69,7.805313101347314911e-56,2.593446812942029254e-48,2.762409379236321748e-47,9.564142386216301766e-69,4.327591352112278024e-63,8.031670521988023678e-67,3.982089206870072657e-65,3.204656876969046242e-68,1.814298565869664207e-54,1.809011640312849303e-65,7.467827297185668819e-67,5.077365587361262701e-54,5.531775071717779456e-68,7.239073056401142959e-66,3.172284551128897966e-55,3.304893303201084497e-54,1.843692563433510894e-63,1.003275790997681927e-65,1.037099098865345204e-54,8.285792087057742446e-47,1.108689936107982414e-53,1.279737466202996016e-65,3.227564256030897234e-66,2.974559343800145229e-65,1.035006697672604931e-69,2.126664736921914092e-53,1.164985374908547439e-67,5.279887683250319208e-54,5.931984162157254690e-65,1.956486529819542878e-55,5.707188460301705213e-69,6.553420382671477969e-67,3.139033042997722840e-67,1.594247644432616699e-54,1.400362272103170325e-66,2.172406398381972301e-68,9.255269859156085428e-69,9.014552233902683556e-68,2.610557584926052411e-53,1.280470606120961071e-54,1.076863434080385644e-68,8.370754343974009854e-68,5.288840905475138918e-69,2.578520400737101437e-53,1.494525960041851341e-65,4.133186585415429343e-54,5.697502820965236643e-53,2.767942892910061256e-54,7.989793264240856228e-68,5.649538752458612173e-67,5.141487793394090514e-69,3.466770607251512112e-56,2.052645734801423926e-53,5.185333027993290364e-54,4.478726229869076158e-53,6.120434284707436029e-54,1.337143148713624059e-53,2.603000744210493167e-55,1.934077348380447549e-53,1.048256878413206360e-53,1.764839187603039170e-45,2.698534356009605801e-52,7.600031072730103122e-68,2.081630215518863482e-55,2.166729283919937079e-53,2.027488109946470832e-54,7.550907634225508215e-55,1.635587676303499124e-63,4.573720551963125124e-68,8.074466494594665173e-68,2.348138955545780301e-65,6.836517930322478010e-67,2.056714903006833464e-53,9.960702580307510658e-54,3.146515974971799092e-68,3.238844933515989648e-54,1.277922193854436524e-68,4.825976759700911756e-64,3.616659758189699912e-70,1.061970007358632362e-67,2.931052145109453478e-54,1.184453696642381113e-61,2.686226939462893535e-53,4.816604694506138567e-68,9.312685193242591625e-52,1.580092465531048891e-66,5.255227895313770653e-54,1.169959714733039005e-67,1.131789784293241526e-50,1.301660842283539746e-68,3.267003574943625065e-70,9.981176749808311212e-56,5.393850355962798405e-69,1.872169293333403643e-54,1.937967586753642917e-53,2.751746907018535162e-69,4.978159174837866988e-54,1.255220798145058248e-63,1.361464969602861833e-69,8.150514193607578632e-56,1.028771119945982669e-68,1.103380767944248527e-67,1.511381519277462365e-68,3.627080985702244096e-68,3.572390274539743267e-68,3.831432868553678939e-54,2.393994734708622825e-55,3.311559016717205991e-53,1.528283163282519492e-63,5.843573466032031150e-69,5.095500617914749715e-68,2.477731466467060687e-52,1.394523280676863621e-64,6.778479301378696561e-65,1.426443836075475376e-54,3.309159757366269147e-67,1.965484848634638659e-53,1.365053425537428146e-53,1.489043835089614732e-50,2.067370362422220363e-65,1.377637181950222013e-53,2.282633086185965975e-53,1.717144070232942473e-54,3.587887365365713860e-69,1.864796581788889660e-53,1.430365832156497123e-55,2.600550335059827266e-68,4.597153179463324856e-51,1.766717761894748887e-68,2.126092302148921814e-68,2.174259604915573217e-53,1.404381697621213778e-53,4.624873333846625361e-64,1.883057878832463170e-53,7.006805681368278772e-64,5.096173270654896786e-52,4.522933986788350916e-69,2.838694932885082253e-50,2.278527390944104795e-54,4.416384151130412989e-67,1.389523843932881898e-64,1.822609345769771144e-55,9.492293389507004143e-54,5.815603644762393352e-53,2.455594789065159550e-54,1.411242157714119627e-64,7.882664937412007107e-65,1.423498002797805231e-54,7.998562091426972657e-56,4.143505715366233708e-52,1.577246293514345593e-54,4.097745194127309156e-68,3.747261087044394687e-65,6.878646005314861462e-68,1.228300477549508280e-52,2.585959753152820088e-68,7.524115676964618816e-68,1.950541396925252432e-54,1.122512439160140502e-37,2.249836772915885501e-54,1.538826576520812669e-53,1.561645434726607333e-54,6.553883324043966673e-56,3.657985091581316346e-54,4.844748768714225628e-63,4.160301547415044374e-54,8.044391356162415460e-69,7.183821732549495622e-68,2.336873586896814892e-66,2.437233979852393937e-53,7.533882688387251357e-68,3.093030442514109332e-55,1.215635620739633844e-69,7.203536535747890969e-54,5.725529336817553767e-68,2.527231538611984548e-54,2.032957541320447634e-49,1.600439488663965701e-53,8.587786220348323257e-69,1.181733438662133275e-52,4.682967796974519542e-68,6.473806542857974077e-54,1.530816053260565576e-68,4.478685287772628553e-54,1.911036348986896463e-53,3.413871332109004315e-67,4.555103578983021069e-53,9.156497961507569259e-69,1.296316454031669588e-68,1.891365373387483669e-62,2.459132093671247811e-68,1.754224676232064892e-66,2.727477268374293169e-54
7.293064144185704544e-79,1.416920084924025045e-78,5.036378768696165093e-79,6.071382556651597443e-78,7.015471577454331540e-63,1.641889213437754638e-19,2.956470904855399918e-77,1.159268606781770563e-76,2.165672192913126953e-77,6.280539145514430788e-76,4.601817643982832638e-78,1.408243718326037117e-78,1.544951193267562247e-78,9.249874302652602978e-77,1.173107586623457717e-64,1.330043769813199228e-79,9.630985405768249370e-78,1.693688628866710903e-76,3.466455279248906009e-64,4.943976243486480396e-76,3.983996367946572976e-77,1.792929700383873337e-78,3.210562605332931773e-74,7.073327317769070300e-65,3.447618399549306020e-64,0.000000000000000000e+00,3.961722805147192500e-65,3.832774851251461686e-77,3.453695683669165877e-79,4.197973266850449809e-64,5.789998921026770098e-63,2.609154354895944145e-66,4.642525393206876924e-78,1.612192193784102349e-63,2.417520006057431424e-78,1.183788342588288637e-64,6.671167139819744036e-63,3.164996360767902494e-64,7.571160837691434718e-79,3.665382374265696794e-65,1.985681078612487363e-65,1.047948210321282416e-63,2.534042460368769510e-65,8.656416926082398686e-79,1.076306455273670798e-76,2.089841459929136680e-77,4.894116490427034104e-79,3.643247715801807621e-66,1.943707712030001573e-60,7.691464968975103710e-80,4.990517544353357085e-73,3.892244258206545535e-62,1.832514356331539648e-63,8.393522898658835926e-68,1.538659851166568539e-61,3.331956360767681346e-78,2.602500557467206292e-78,2.621001505048995207e-67,1.544831050551743780e-79,2.057549137236984928e-77,1.351542643392698234e-78,2.946689960242339501e-64,5.633651233367685763e-79,1.009063190167603026e-65,5.616913153523971231e-62,4.880659267948113548e-62,8.198451959978914334e-79,4.350897370652191045e-77,3.731030833465530114e-76,5.538753837692565975e-77,4.249153380817079745e-74,1.985690639642776424e-64,8.657480634851490559e-77,3.340398903364442491e-76,3.184916014769612104e-64,2.691650320938038464e-75,2.585478910063811278e-76,2.416165005665945548e-65,1.133206709932878864e-64,5.112162196697546384e-77,1.298606497980016441e-76,1.214655791688613777e-64,7.986574812279252092e-62,1.689619392866342948e-63,9.049014960901692195e-77,2.225613771924673474e-77,1.770472276035102458e-77,1.286906221620102917e-79,1.126217953905777562e-63,5.007537639662500655e-75,5.471476012203258021e-64,5.900713244868798721e-77,6.028739298935213229e-66,4.688980226715876013e-79,1.509076257726921816e-77,5.776615049162312182e-78,1.092460886374131949e-64,9.196889814635073473e-78,1.431135535377150725e-78,8.704722015144585881e-79,2.865340395601535469e-78,1.281268190771238926e-63,1.167890337677630866e-64,8.621844057425883579e-79,2.883850108006615589e-78,5.144683180587036526e-79,7.205397017983767705e-64,1.184660490520743870e-76,5.246031596529379938e-64,4.903953829501600983e-60,2.805017829924291313e-64,2.151447472565882766e-78,1.609029228093651946e-74,4.294426574187649444e-79,3.144314776390707649e-66,1.074494672020974701e-63,2.030334189974668754e-63,1.093914730732920087e-63,5.288305857824664692e-64,2.888044154408307713e-61,1.916168301900613515e-65,1.050740832054429137e-63,3.811078563554314447e-59,3.644603438388290742e-62,9.366773465945160189e-63,3.685175726852984239e-78,2.369308804724733915e-65,5.852066747892364404e-64,1.860489704524840052e-64,9.157395024101765086e-65,1.793932325376870303e-77,2.236397258002120539e-78,3.116612602858751220e-78,8.298435234641398155e-77,5.326457179278812567e-76,1.093054345634402413e-63,6.257977803526255102e-60,5.663614827671996050e-73,2.653948312696188766e-64,8.286235704394736045e-79,2.138391797003489731e-13,5.246842175046428472e-80,4.565351680081955207e-75,1.866348333838876438e-64,2.044032758414724290e-76,1.839793172973701080e-63,2.146708707054715577e-78,2.465576214693429062e-63,5.494507238830320137e-76,2.733425906555750575e-64,9.932131475653326085e-78,4.217133656462173746e-63,7.362338819842099328e-79,4.853583555002945216e-80,5.831314227309094866e-66,4.882564652274977439e-79,1.586782312462956296e-64,7.814094025240063708e-60,3.281482361806891495e-79,5.578628273315041680e-64,1.764657484048502560e-77,1.684555934659948915e-79,5.395605665894534259e-66,9.381649489782475162e-79,1.478284189300599523e-75,7.548721086659994452e-79,2.125938421585175085e-78,2.071696235126681784e-78,1.245517037578569171e-64,1.460781046545800080e-65,1.011280494730632930e-63,4.429265752543080814e-77,4.877935034458490243e-79,2.082713105747417710e-78,4.498685942880669552e-63,1.804934220905480812e-77,5.824595341079635846e-76,1.472869132331392006e-64,7.181839658492159666e-78,9.795254126381917551e-64,1.062410032645283300e-63,4.353754989437107552e-63,3.617045067684463972e-77,1.208021270969066677e-63,1.571940458961939065e-63,1.936455440442939039e-64,4.050509886648439047e-79,2.152593284326778071e-61,1.628077223938576480e-65,1.689177449624320215e-78,1.914461907610266396e-61,1.045435223232946278e-78,1.194259537346301355e-78,3.800121384505551592e-62,2.716281515102117254e-61,1.641898539562744083e-19,4.750989458991732648e-62,1.497386716674394848e-77,5.083032273301106043e-63,4.559251781997984209e-79,9.680402435057441393e-63,2.018043867913573384e-64,4.655819536498857664e-78,6.097246757568842905e-76,5.832098779657595662e-66,6.325802960247104854e-64,1.381167969008020141e-63,1.864017135735422843e-64,2.001344870548018607e-76,3.955574366214779194e-76,1.380946832595763975e-64,1.246699221531784097e-65,1.176927938758261925e-62,1.022243438349722900e-64,2.214387750311017000e-78,3.898730339748089676e-76,3.564113348916676908e-78,8.496562321138200767e-64,3.683267552933417535e-74,3.234129300589974336e-75,1.869087841749342666e-64,8.394470173669112089e-65,2.281292979731439595e-64,2.283329721720685405e-61,1.576747466606489745e-64,5.067286201260571864e-66,2.022075134159676599e-64,3.343464540322442773e-77,2.373012005378673315e-64,1.892933978407076985e-67,1.978039417206577540e-78,9.145029987110501420e-78,3.718141336984388837e-62,2.362574327016374959e-78,1.125911241154461862e-65,1.585454645422859522e-79,5.650604665166511973e-59,2.518593123627259196e-78,2.920673704057003373e-64,1.958242625304173504e-62,1.309737122733846537e-63,6.876227093362050122e-79,2.674812492830107554e-63,2.652606512484848755e-78,4.157295862989112700e-64,2.619391956303062993e-73,4.401028717177165187e-64,9.425925538446849554e-64,1.770028520737994624e-77,1.157519001607934848e-63,8.178593766387686178e-79,6.655281313122633489e-79,1.453205283258352504e-75,1.737771413687962854e-78,6.474666602662770539e-77,1.996090536677393236e-64
2.127567514438796687e-69,4.917091774832043505e-69,7.738024934157189521e-70,3.610639487137500374e-68,1.373016308536353386e-52,5.845961385552127213e-65,1.832442814057503420e-66,9.969305506825208591e-67,9.515227358573229574e-65,1.013142834092706751e-67,8.308499819836546214e-68,2.945658726188145598e-69,3.061969550897018975e-69,8.813330988478056513e-65,2.292204672304738450e-55,1.671392204803773537e-70,1.159909233094150864e-66,2.596342131139621019e-66,1.035433923158515979e-54,5.253516782748662729e-68,8.023748098226006516e-66,1.290998191892184053e-68,4.225629286798361224e-69,8.302153280415053051e-56,1.542397149398963254e-31,3.961722805147192500e-65,0.000000000000000000e+00,1.212983624223945900e-66,5.933000648126707007e-70,1.067975600428084055e-54,1.314229014451741749e-52,7.152011494870178717e-57,1.292521499577550204e-68,4.334048561883124610e-54,1.229045602072621997e-68,2.330295884549465296e-55,2.343408557960712208e-52,8.097126947388534851e-55,2.070737171692317098e-69,1.247176628330881415e-37,1.246664172170465108e-55,3.859848099994962038e-54,4.624205928339392350e-56,1.916848978496917714e-69,1.057781154925519037e-66,5.243239539267044052e-64,6.706471452100146117e-70,9.734320419304890967e-57,3.098082400434264271e-54,1.092823428093294955e-70,1.953837895823644551e-69,1.617524711389668266e-54,5.100542006905986080e-54,5.717028648936705182e-68,4.727348935521570152e-52,1.164541395082164909e-68,1.628054133987706667e-68,9.838706157012590903e-70,2.072601121320422330e-70,1.524064895010470275e-63,4.617398252162284577e-69,5.566996421974706432e-55,9.111292674890241342e-70,1.447133598086398430e-56,3.073871287024843511e-48,1.526761003013911634e-49,2.009253424752039830e-69,4.580508305505781598e-65,8.019086664114810059e-68,3.916331052511610613e-66,3.506185520205619270e-69,3.726065586423643318e-55,1.244544128998963129e-66,7.627094615970247913e-68,9.692594515653342408e-55,7.146499548308293649e-69,1.236014809331091535e-66,4.633138891489268870e-56,6.351793097329890975e-55,1.716865780434424939e-65,5.367555424570929867e-67,1.988044738478325892e-55,8.205814358833396927e-49,1.097407441257441920e-54,8.933400250962846890e-67,6.399924227710440164e-67,2.230142144921021157e-65,1.618100447242332130e-70,3.525781928212334288e-54,1.257974511851393244e-68,8.797766526399965493e-55,4.646824493627802237e-66,3.753728855489907123e-56,1.033453409201434967e-69,1.154663508531925037e-67,8.021269238543121504e-68,2.798296610316195476e-55,4.358871631329393520e-67,5.038760124440960760e-69,1.619988423855846670e-69,1.924487683312672298e-68,5.984016682882718783e-54,2.155849465805573447e-55,2.095609371249725835e-69,1.621774177128558263e-68,1.012238938801322760e-69,4.990707570546555018e-54,8.274064778004563345e-67,9.533837035595847684e-55,5.539995932444520446e-54,5.691181105047748202e-55,1.480849214144878829e-68,6.712815638466255300e-68,9.279120931641360814e-70,6.928090371165327426e-57,3.565957405034864666e-54,5.836093854659277062e-55,1.020994436134559903e-53,1.505710437478048958e-54,1.446594739063940468e-54,5.121171902338409547e-56,3.961605468693139100e-54,1.187542775112753425e-54,1.765874671321019600e-45,6.762694039120574280e-53,1.396160871012070493e-68,3.507950305047798553e-56,4.523316252811931140e-54,3.952700832876545252e-55,1.225092253232975295e-55,2.603768191527997327e-64,9.057364404527846605e-69,1.752143783230482805e-68,1.321604741385935858e-66,6.686351092540265673e-68,4.329577831353056300e-54,1.167322197385376548e-54,3.402568075189687276e-69,6.096153229207546860e-55,3.046362651567669407e-69,5.705308811725898133e-65,6.404569366122963587e-71,9.393323033635896569e-69,5.298239998053631500e-55,1.986635200737793484e-63,4.194779071922485801e-54,1.063720894150922591e-68,1.912043604425703449e-52,1.599165116993206943e-67,9.325403429714222613e-55,1.974284661918162098e-68,3.957528111697077890e-52,2.291890184559323122e-69,5.794114752927513669e-71,1.894737046422811598e-56,1.133017639470495382e-69,3.570601449960888173e-55,2.680317668981735411e-54,4.840995602038187067e-70,9.014140366556504720e-55,1.724626651216467986e-64,2.397531431946841038e-70,1.577319812250617394e-56,2.288042418674779917e-69,1.294111487144301591e-68,2.571895953913114554e-69,7.711664237733693631e-69,6.731926309972150688e-69,8.318294748535188691e-55,4.930486893824927829e-56,6.251934237215422462e-54,1.688112883322206319e-65,1.058324658756740728e-69,1.033693160874216646e-68,5.039273570356442422e-53,9.082825821403372340e-65,3.400072050436229730e-66,2.441981673612576607e-55,7.723315261211270593e-68,4.152270711789463545e-54,2.572605657706644023e-54,4.671474546897701029e-52,2.373485162459440245e-66,3.125027830118103005e-54,4.465214562808135844e-54,3.170046150543695859e-55,6.777218715149758375e-70,2.099365871179306503e-54,2.435723541688455591e-56,5.497738148180765060e-69,4.459136658152860751e-52,3.885209780945084082e-69,4.449068683805148335e-69,2.264435881867595804e-54,1.451175410620937252e-54,5.454861528149458243e-65,1.789552933229923755e-54,5.341378168444564478e-64,1.309421060513372012e-52,9.121191483795646438e-70,8.045221357075066261e-52,3.352699675271965152e-55,8.040772127340113695e-68,9.263924704702532485e-66,4.198955904094456997e-56,1.592665123765698101e-54,1.182775137188725656e-53,4.575065275324013490e-55,9.067356127185075488e-66,4.739178327576500677e-66,2.634783204760742349e-55,1.488092431739545834e-56,1.123064925130290197e-52,2.448586871723433574e-55,7.984406108474533306e-69,1.930386724559107114e-66,1.744565693310654406e-68,2.918640607881199989e-53,2.873130219510444493e-69,7.717797946638024737e-69,3.749969914856027597e-55,1.204790922020685192e-37,3.826427523303641847e-55,1.564777680253814913e-54,2.648098071242400026e-55,1.280187080026193845e-56,5.805344739077974610e-55,4.348466592446725307e-65,7.098867298190164838e-55,8.844493560190300142e-70,1.188444199156927044e-68,7.141030701486738304e-67,2.306327049596198729e-54,1.629318059048890534e-68,6.758419968912459422e-56,2.193171936982080275e-70,7.661691781420018580e-55,1.285493538807105549e-68,4.764340216105907169e-55,4.014854008086875983e-51,3.514533350105005613e-54,1.687140958509138849e-69,2.741321695806547211e-53,1.166346236494527523e-68,1.264258603831463517e-54,1.656184304094485421e-69,9.155462840437011132e-55,3.684587292695777480e-54,7.420815966592499751e-68,1.046661360547668008e-53,1.993590731827848004e-69,2.286505836842834029e-69,2.820216109399798519e-64,4.883571316457735292e-69,3.947443295209484176e-67,5.916014899784246990e-55
4.213048108428068136e-82,1.188400622454532307e-81,2.746993286537336092e-82,1.464663815826394061e-80,1.252902762757747262e-65,6.985353637625092575e-77,4.000000006650834550e-01,2.120998290495370596e-78,3.142090186726474333e-79,1.656963490693757182e-79,2.610680390284082931e-81,6.694918163423899182e-82,7.133824574884680432e-82,1.834244077584236432e-77,4.136717656880565814e-68,5.730264325205779337e-83,7.232194944624041109e-80,1.896666766528365773e-79,2.504038875031136717e-67,8.196305501537126149e-80,4.061569991389049905e-73,8.178251290799703253e-82,3.851152895470695340e-81,1.925185992249017778e-68,1.030829212884302278e-65,3.832774851251461686e-77,1.212983624223945900e-66,0.000000000000000000e+00,1.568819928540899259e-82,3.181320945345512280e-67,8.541449713645254778e-66,1.541528248548083901e-69,3.052961372607219543e-81,1.268060094776302475e-66,1.851628585395361759e-81,5.038563263045504821e-68,1.879965860811052574e-65,2.942972179352282388e-67,4.290244175348606286e-82,7.262428028045661045e-67,1.402263000493384992e-68,4.649383369070791324e-67,8.922814245615767769e-69,1.057098931542058932e-81,1.562858370553522502e-77,4.010754210951020987e-79,2.617642160630694707e-82,1.742923183566328538e-69,4.243149841400886681e-66,2.529451721472503826e-83,2.200441634207944110e-81,2.357575038509038866e-66,1.264414775877798644e-66,5.814562711332446723e-80,6.982282964575750693e-62,4.211063197549894044e-81,1.635552767812288929e-81,9.691388913421026330e-82,2.978824125180278504e-83,6.626564986166787914e-79,9.566396956951952468e-82,1.514830168565133370e-67,3.306105006046375448e-82,4.429350010528825587e-69,1.568197226150633988e-64,6.035979776414096120e-63,4.922413325165337995e-82,1.378709209782984386e-78,3.300233762597342888e-79,1.195621748536560291e-72,4.747732550656415022e-81,7.854243442558555431e-68,3.874710809493928500e-77,2.829451463791125502e-79,2.694445310813985281e-67,1.841267175583897162e-80,1.363863713401978470e-79,9.893603175271592369e-69,9.922204899085707245e-68,3.830167291250594815e-78,1.623714275401873997e-79,4.862327613912212944e-68,1.023548475252027321e-62,4.133942628215714831e-66,1.880633300121943230e-77,1.755216406304690662e-80,4.883350898345704669e-79,4.375003927915672349e-83,4.845599966021455241e-67,1.900091029583014587e-80,2.767179094147765884e-67,2.612850720354879245e-73,5.507288760388853143e-69,1.831895614333635566e-82,8.366778736274962973e-81,9.408847127416165153e-81,3.266226119589759618e-68,4.607701954415723508e-80,1.253180794502144612e-81,4.220939068978307096e-82,1.519664278329372839e-81,1.263956134304669222e-66,3.923439844733689579e-68,8.154539649774827505e-82,1.539138696643949740e-81,2.763513795851597846e-82,5.345801549433611203e-67,2.135377855046250067e-78,4.046066667822648601e-67,3.742951570046648742e-66,1.436950617924191969e-67,1.335457588604401872e-81,1.301179202958814997e-79,2.135592401341529936e-82,1.709769703799984600e-69,9.521850565101546619e-67,3.303359618275471074e-66,1.444091784532635479e-66,4.726921958482421933e-67,2.192885516623166940e-66,1.111896261305703499e-68,7.167896626899996293e-67,9.766007376778462435e-67,1.389338339025545992e-64,1.757520033573208438e-65,1.572457817011283845e-81,9.816536601206607633e-69,5.096147613805895963e-67,8.314756822902793703e-68,2.555298651971537520e-68,2.229333086701559974e-78,1.534837305371713247e-81,2.876514353633034074e-81,2.041774366657529286e-79,7.654571830285761461e-80,9.048105646769476143e-67,1.319747948528298782e-66,2.334269934505041732e-81,1.903657661441963196e-67,6.763991799565035400e-82,6.725221664717291909e-77,2.096495348856197769e-83,1.354720411878212882e-80,1.060079277067753453e-67,5.480506532010975671e-77,5.950672405646987097e-67,1.743740349696137285e-81,2.416359609381062019e-66,4.138740910498682726e-79,1.352776804809521966e-67,3.997473092133011344e-81,1.499159372556679596e-63,2.539566730121842368e-82,2.028861346295008003e-83,4.063309458456699749e-69,2.636755218750442010e-82,4.275589898598856786e-68,3.735719439169854624e-66,1.458811690456025512e-82,3.409097289973763844e-67,3.353449528746699880e-78,7.239515832395053022e-83,3.738737484897517091e-69,8.239223394600849534e-82,4.920356566988549923e-80,2.364918864735249844e-82,2.589767985798301229e-81,1.347851437161075990e-81,1.403380142661659496e-67,8.297693249707347150e-69,8.468721976494700393e-67,4.797569328408434151e-78,1.768419819426581273e-82,1.589146564227063722e-81,3.873111926195330186e-66,1.287140592895866338e-78,3.020489945538143102e-78,4.230782196751140783e-68,1.149674591932339644e-80,7.381288284287621616e-67,4.584451196595848641e-67,2.841304383432789102e-63,3.999999996402392455e-01,8.107817755741733507e-67,6.124604283869336044e-67,7.836788597180934007e-68,2.283270534644069723e-82,2.535395004848023533e-66,8.449187522199772142e-69,1.043592041084762281e-81,1.880385141644899439e-62,6.978669520508809117e-82,6.110344242181754338e-82,2.749951692657348906e-66,2.313601277836690431e-66,6.222503834654826524e-77,1.967172197048964476e-66,3.438700454305235425e-79,1.126021729566332562e-65,2.173011051941077951e-82,2.031580881114743768e-63,6.060783419002208118e-68,3.175157911823339820e-81,2.304384595619609857e-76,6.051125022087223071e-69,2.274801129820024387e-67,1.065926253670009377e-66,1.045695744110197484e-67,3.905327802534593497e-76,7.097619120409909139e-77,6.075527949648908014e-68,6.727618990491644119e-69,2.665083726838171264e-65,2.653736599177683905e-68,1.179065591388303819e-81,4.858031012553012903e-78,6.627204745173533477e-81,1.022842851605264674e-66,4.680069104111113285e-81,1.179819634778902393e-80,9.185026599041746163e-68,1.033604538568496067e-66,6.096277082710175110e-68,1.984394911295837049e-66,4.727134787143497769e-68,3.268922773081366714e-69,6.665180791643232496e-68,2.220784919459674174e-78,9.286024097073467529e-68,1.162727107538844862e-81,8.298894617589848467e-82,4.634886321528662301e-80,2.403449813847932902e-66,1.451732230727632273e-81,9.457463659453547020e-69,5.887162341067592069e-83,6.604398351999398617e-67,2.425383973242708117e-81,1.082375898899701769e-67,5.203737658248229091e-63,9.176217155220500883e-67,4.318052412011350058e-82,3.120483844246284572e-66,3.054383476362783944e-81,2.682770376014733331e-67,1.489205349245970156e-81,2.501238693296258431e-67,6.794022201561825885e-67,2.660933718746059388e-80,1.575843948403255437e-66,5.183916530386645231e-82,2.098161215468484951e-82,1.267392316864888438e-76,1.476491910566701175e-81,8.658283230298496487e-80,1.322851963989870290e-67
