1.313804574880805473e-79,2.352219450561363071e-80,4.837044183610475676e-77,5.169400592939924317e-81,1.578637999140921309e-66,5.334302363284597058e-79,1.774018791403399171e-82,9.200201420407017125e-83,8.821112491925419654e-82,7.998084144991660107e-83,1.209351014748706074e-81,3.144865628445374511e-77,1.810980616702523658e-76,6.374056741350748358e-82,2.618489308807080331e-62,1.422175771815003164e-78,9.150996186991151539e-82,6.442545254676363857e-80,3.602632042077181069e-65,5.239572335687893265e-83,2.651695681430849819e-82,5.754299545442631178e-81,1.856261026441489513e-83,1.289360002836138214e-64,3.299788798559345408e-69,3.453695683669165877e-79,5.933000648126707007e-70,1.568819928540899259e-82,0.000000000000000000e+00,3.840834595398012019e-65,1.941475846595590881e-66,1.467957464039000432e-66,6.935897990528842255e-79,1.579513446285769104e-64,1.436652221721184597e-80,1.366729954660709567e-61,1.330273014763566099e-66,1.043495262349748052e-65,1.166146741787436677e-79,5.991006352189366402e-70,7.432088336588853148e-68,6.860485594676971957e-65,2.615607906790079265e-64,3.845926948470235774e-80,1.254833774206696988e-82,7.515335396647229350e-82,3.999999988684764807e-01,1.119126172708492993e-66,1.100417540512945307e-68,3.079909238058641030e-79,1.243838586008925585e-83,2.095172179566473560e-69,1.627085810014189919e-64,4.656924024098578723e-82,1.291559124796714210e-67,1.177174860097305508e-80,7.188813528132417312e-81,8.098607918227839814e-84,5.253988247511482246e-79,5.803107834587135959e-82,2.983581116819018739e-80,8.487468698911843145e-63,2.348878306933253636e-77,5.942781374320816045e-60,2.905650027631435288e-66,3.276051023956120283e-67,1.478275788222713572e-79,2.106959022317920550e-82,5.819167510220124197e-83,2.418876533253846078e-82,1.890388821501549180e-83,2.218972524531898129e-58,1.195360338893272759e-82,5.351302290018314012e-83,7.144856838211907461e-66,2.491462034953756823e-83,1.625950927928084734e-78,1.869211497011220041e-64,2.379562910458056480e-67,1.678098252976450018e-82,6.927069874648190578e-83,2.749383136046008465e-58,6.386588848841632593e-67,5.023318076271187765e-70,9.286205646437376535e-83,5.189067057467146016e-81,1.125877909653715984e-81,8.020358839478181290e-79,7.682065665354188768e-65,4.318708739882888505e-83,1.667451480637108106e-60,2.005855673667288803e-82,1.390953975578236856e-68,2.692657548345434875e-78,2.469994973487652057e-80,2.975129736379256173e-81,1.754633868266128343e-65,1.273804836980248236e-81,3.126149697046882883e-80,2.789854821843732267e-78,1.409617081449354124e-80,4.036946569015288064e-66,8.638733597189832282e-62,4.796348874301820452e-80,1.298801439288807977e-80,2.733910067736809924e-78,1.165074359437642750e-66,7.768574605740925679e-83,8.663127493657614362e-63,1.690300518786996479e-68,7.209867796335805636e-63,6.202810533011959617e-81,1.999392202640045314e-82,4.251223820954062898e-78,2.155985792229608611e-66,6.815156348617126407e-66,3.615774515446889561e-70,1.053794007741945720e-66,2.170100884606818834e-65,4.128457356461041822e-69,1.638833646837540208e-66,1.063245530526068284e-65,6.401465558746721892e-69,8.537991323023415372e-67,1.016611461996976397e-65,6.388530680359607747e-80,5.599879761380510589e-59,1.098905022661488872e-66,1.295979599797371160e-63,1.932690375044101538e-64,4.247432112593732079e-82,3.289187223800673642e-80,1.416652386551951770e-80,9.075843086627318103e-83,5.518587358041375184e-83,5.954303743576914683e-66,5.341464595981898370e-69,2.033552014009574754e-83,1.245609375681809639e-65,5.749621586389688695e-80,5.360568836917201246e-79,2.364346249906358903e-79,3.045772532305653949e-83,1.202198261543750784e-65,2.871997766079336385e-81,8.815166426659226675e-64,1.516718484413941518e-80,1.699936625398266997e-67,1.082935367620680058e-82,3.027281917696040579e-65,4.435067586058816543e-76,9.959892997405825865e-69,5.582986397914336187e-80,1.648251577785119741e-79,2.226705455691819585e-67,4.250056998126460233e-78,2.008390828221283578e-62,1.070754187446252293e-68,9.354207568834469578e-74,2.033281383837939721e-60,4.085319523545855961e-82,4.438009126874191100e-74,3.356602585506031780e-67,4.809948212721334891e-80,3.606020457227268922e-83,4.654577216331672403e-80,1.320126207143117077e-80,3.431801817948319853e-80,2.920871804705242010e-67,6.128597592093526929e-67,1.168083644996908426e-66,1.644792409647488666e-82,3.675636748043378990e-78,8.402091650233579759e-81,3.372806889435343185e-66,5.706512764852415108e-82,3.933835706711310181e-82,2.831939423217683381e-62,2.608082337548179771e-81,8.055859018896019094e-66,7.844435031725187293e-64,1.182812686459761354e-68,1.791339065339168383e-82,9.076722232578872468e-64,3.176439346257338951e-64,8.675328548154043260e-59,4.000000012895955637e-01,3.992976239081680412e-69,1.934679267932747758e-59,1.577196489255601578e-79,1.031102053037179519e-67,6.702181767127457699e-80,3.589303489113078736e-80,2.492323314651967554e-69,4.063556723204025092e-69,5.321968358271014656e-79,2.445668003157621795e-69,4.677658149247394050e-82,1.286247343944634850e-66,2.903814913997735339e-78,1.898581627733390469e-68,9.908238312326965449e-62,1.784174632640256916e-81,7.929345368134074795e-82,1.300592782820769233e-68,1.990191314079767443e-64,1.453819915779975091e-66,7.470065880206127830e-64,4.367803205415928936e-82,3.848254888772077459e-82,1.178033334375282676e-61,3.602269463018702600e-60,7.644142173467878853e-66,3.459814911120264035e-65,8.525550576744987460e-80,2.088875383195709202e-82,4.818651914662849472e-81,1.537711752924411781e-67,1.598990365018998836e-83,2.342140016425163171e-83,8.028002886989769206e-62,1.277968895033159500e-69,1.055905097788807312e-61,3.485464551852696432e-69,4.149522291047359523e-62,1.689241332113877442e-66,2.730642514445015887e-65,1.837252927066837396e-82,3.599044159469856580e-65,8.513448892439361698e-84,5.109889250890788983e-81,8.226231663650375491e-82,2.445993331964773747e-69,9.112193240029506721e-81,4.927587923752848849e-68,3.412006403791801138e-74,4.565915393610785816e-69,1.269950741301347626e-80,9.323598681935600180e-59,6.316441450946043532e-68,5.348593450311395477e-64,1.608261987430693240e-79,1.615213604010615164e-66,1.242915972584688535e-80,9.904800587445812643e-66,1.011524379387573653e-83,1.031064106341362742e-62,5.886416050702486747e-66,3.693005342870868383e-80,8.440085128676931234e-67,1.425577713191744682e-79,7.885904643884848535e-80,3.544177938169211220e-81,2.592038906681550545e-80,2.340689636456080359e-79,1.622093992837834891e-65
2.848402303965726900e-62,1.014267008266849840e-61,1.761549377023430539e-64,1.344110419714766343e-64,1.099200573214692786e-50,6.435782155982200038e-64,3.822674710189868500e-67,1.265456085208328921e-67,2.625391339533343993e-66,1.040385108172903464e-67,3.755790919323682919e-66,5.544655707497327220e-64,4.009339624060224625e-64,9.832362643332426901e-67,1.820388461247661127e-50,4.174378023860792693e-66,3.637078032509749728e-66,4.464759804929591322e-64,3.544069837629188258e-47,6.470916878002406776e-68,5.085350239073688516e-67,3.336696121893029766e-65,2.332346620323684045e-68,9.332962304849653154e-52,4.838689062752353381e-54,4.197973266850449809e-64,1.067975600428084055e-54,3.181320945345512280e-67,3.840834595398012019e-65,0.000000000000000000e+00,9.398923614472537639e-51,6.107822978417944138e-50,1.233812095331947105e-60,3.509820914484720180e-45,4.685369023697749543e-64,1.477077214257202543e-50,6.649634824918910452e-51,1.890628521217734514e-44,1.459859530593185087e-61,9.821032728654813297e-55,1.479830685424782210e-51,1.227085925190040411e-48,8.561437187087837308e-51,1.454188564192901919e-58,1.786149041053053480e-67,1.781219515053227167e-66,6.254158125993250434e-65,7.026364543038571712e-50,1.389392528880022532e-53,1.549167174958241807e-66,1.535960783246167819e-68,2.806954348495137746e-54,8.411975726824596909e-45,5.139203346205813813e-67,2.506658492275108531e-52,1.086507433578777094e-63,1.064924491852719931e-64,8.716915667952269205e-69,2.101683270924627300e-66,1.239304473198357663e-66,2.290166753339078624e-62,1.376157539483447065e-49,2.903759141847784569e-64,8.704695967811344869e-52,5.640132965016252921e-51,5.472707125836933041e-52,2.872097063989862139e-61,2.590074052855652743e-67,8.490670068676909320e-68,5.043043002705206744e-67,2.205146226177572617e-68,1.904337386237350059e-50,1.948537891020832238e-67,8.289072384462459901e-68,9.053967877113459743e-47,3.450715581902894638e-68,3.394844283609576476e-62,1.214945770112146254e-50,6.193469382481947513e-51,2.359812405919557381e-67,7.126164722371415961e-68,1.040675656905140332e-50,1.206904278822196833e-51,6.304728103549055767e-55,1.479888720573856728e-67,1.183392837837924309e-65,4.359394602498393277e-66,3.248674155612049904e-66,2.211552224456499371e-48,5.271324678712715176e-68,1.003220238803411650e-49,3.724139070383034490e-67,2.902310256214419186e-52,2.093568453220878094e-64,1.815444890773678272e-64,2.724929208548585006e-65,3.082120897401931212e-50,6.324098321678249665e-66,2.280420243885819382e-61,1.221112960129147073e-63,1.230413049782447364e-64,2.800197732445176431e-49,1.458961086528786611e-50,2.285354462447558236e-58,1.942206926382442721e-64,5.374320471515239727e-64,1.654514516769068810e-50,1.108570545809841918e-67,4.535919204033220945e-49,1.627435113212707446e-53,1.385003410954976148e-49,7.239581835490752028e-65,2.432164451000887422e-67,3.239321009915695263e-64,8.750267271746156676e-50,8.725961805464815157e-49,5.852724931304033991e-55,1.553199720129278307e-50,1.199361686902461222e-37,4.800236623107194492e-54,2.208701094219600064e-47,2.201399703314937167e-48,6.856877159518360721e-54,1.423187124756662909e-51,1.975774268852854348e-49,9.285356634419381538e-63,2.196225496288494162e-51,1.449940446974964146e-50,1.134302498536092171e-49,1.267015568860602785e-51,8.749173687960691488e-67,1.734372448217527012e-62,5.426262406824953222e-64,1.043941361512307331e-67,6.446921728461980204e-68,5.942788768681816443e-49,5.609124297351808451e-54,1.972912167722944096e-68,2.563958172529785328e-44,2.631172498230989798e-61,6.760011234468184202e-64,1.314695161811046151e-66,3.830656408999153258e-68,2.702441995677487572e-47,5.208065794692452343e-66,9.093507706782618093e-49,8.808905525214329343e-64,3.204509812651967043e-52,1.361739025999568060e-67,9.562755017714939886e-48,2.467122858979815879e-63,1.495914719258022177e-53,2.005378223609798047e-64,1.040060313307226726e-66,4.853780997344571448e-48,4.354838799430467429e-64,1.459808595644008420e-50,1.422587106697013427e-53,1.895673268715783071e-65,1.256573852362285428e-49,9.285471504722545763e-67,1.253973930753955930e-65,6.757364826190609929e-48,2.095133636717823789e-58,5.757449050329587702e-68,1.642152729150793520e-64,3.029600133528216553e-63,5.884848313369636916e-62,6.843577995519483081e-51,2.170914035369307880e-48,2.076823119574279112e-50,2.425652567564109314e-67,2.185992782083226669e-64,3.146681546817232865e-64,2.373233623598933055e-50,1.567433880809391478e-66,4.896997744667162009e-67,4.991391884727456303e-51,3.341533378468047028e-65,7.546343344517335434e-49,4.489010117257674557e-48,1.726211718455013694e-53,4.148236349698066439e-67,9.700247090751526873e-48,1.133108275666024500e-48,1.231995459990440301e-50,6.503752740508494995e-65,4.958754556277725628e-54,1.552246393339419358e-51,2.979505871049767160e-61,1.858724420028629285e-52,2.454629393806007689e-61,2.170980473928352511e-62,2.856293547910846064e-54,5.098791307021954735e-54,6.068970202835643580e-64,2.936811750679077040e-54,1.152646443957453582e-66,7.496863497225199538e-51,4.053690889424949867e-64,3.152028239017783778e-53,9.872833209930875062e-51,5.382460026595075647e-66,1.302038331000855902e-66,2.452201763798563780e-52,5.228938718870730110e-49,1.520454494378379070e-50,2.061355153847338081e-49,7.577776395337047511e-67,5.791478711503620253e-67,2.216728644751097321e-50,9.957730553194210795e-52,1.192070593908391922e-49,1.681089465706809865e-50,9.151498101993174059e-62,2.430836520056264745e-67,2.085297667513178828e-64,4.879042866677455879e-52,2.142693828840879238e-68,2.953015521940073435e-68,4.371949614949043935e-50,2.151630816268652623e-54,1.092713671685426507e-50,4.600320391414677077e-54,7.017605683585545697e-51,3.953214724233240786e-49,1.082907796064655268e-49,2.685972195727161308e-67,2.529260362940770202e-49,9.885126855921155863e-69,3.806201295462587863e-65,3.810013073928234062e-66,3.084416691714981184e-54,1.084313528122065017e-64,1.184723817979701252e-51,9.792673760844312041e-66,4.527803215515371643e-54,6.782807724440125355e-64,1.703128516342363263e-50,9.537381987388016473e-53,1.092744690657978289e-47,2.431124174872767951e-62,1.944313225579842051e-50,1.165462716652850392e-63,1.234676259165658625e-46,1.167819180565639727e-68,2.209650984231791087e-49,4.228955395648759346e-49,2.093777608266559030e-63,1.037630356900301815e-50,5.256090387190910136e-62,1.579345157016294623e-64,5.167341113090815879e-66,1.316238239154199462e-61,7.769786292816138568e-63,2.699201190971040178e-47
1.516590293634596041e-65,8.710422201186381355e-65,3.237613464841142228e-66,1.995743714674749722e-63,2.955337911080426786e-38,7.695557147535644953e-63,1.218365282117341686e-65,6.626319164571733676e-66,6.975787635382968009e-64,3.033592981890484853e-66,7.952243015941840961e-63,1.103946691504266734e-65,1.121209495253716412e-65,6.384440824223637268e-65,8.889867602904330040e-52,4.076879112295064776e-67,2.896013442791170370e-63,9.462883517378158816e-59,8.093926721964358571e-51,1.988982645724004181e-66,2.514885929013383752e-65,1.195916964806588235e-63,4.090011681077407700e-67,1.697985191034155018e-52,5.633803746631190803e-52,5.789998921026770098e-63,1.314229014451741749e-52,8.541449713645254778e-66,1.941475846595590881e-66,9.398923614472537639e-51,0.000000000000000000e+00,4.351083005320393231e-53,1.277919577701047377e-64,4.011627809310067594e-50,9.141599917494055660e-64,7.793153553012185599e-52,1.826037519472007497e-44,9.501864703167206197e-51,1.615010593633081941e-65,1.562168061368360062e-52,1.155806546817062423e-50,4.327368866274537176e-50,2.288659304912011339e-52,1.687965851658485522e-65,6.189042963367425729e-66,3.813341210497809625e-64,2.024470396322222306e-66,7.910423188891211373e-53,2.401018640834029401e-52,2.560495289879246400e-67,2.275667273527134227e-67,6.710422313300944126e-53,5.013430704193325095e-50,7.346231056057809761e-66,5.600883820852438484e-51,3.595716396383901894e-64,1.753891404656876610e-63,1.364646749546085899e-67,4.359894151897102115e-67,1.620414634476773454e-64,1.148040202949260295e-64,2.547476603587776105e-51,3.712197281063561370e-66,3.723797783940267387e-53,7.275632789711502930e-48,3.938365293489951512e-50,1.577408112438612777e-65,2.550562578907312620e-65,2.042897266574797506e-66,2.097650303860852853e-65,3.426509068307364368e-67,1.081011169424976099e-51,6.993229149001054157e-66,2.169731663297824687e-66,1.485965584547308958e-50,5.374635258253364865e-67,9.191458750365070095e-62,2.392594245315496866e-52,7.584921110000725190e-50,1.566188293808232354e-65,4.584586121173240832e-66,5.103671508866211659e-52,8.351291327494414349e-50,2.124472556201566109e-53,5.193875894802986145e-66,3.058657267084410613e-62,7.205881464648534041e-64,3.898478179127529625e-67,4.649976721568839907e-50,9.860618583343838405e-67,3.152997153994537357e-51,1.789915841250329295e-65,4.430425140078552132e-51,4.356438123692856443e-66,1.722069849534963568e-62,1.947006188907758101e-61,1.894719120257605512e-51,8.067674211293910159e-63,8.898753522118616369e-65,9.243497911273788693e-66,1.561765010450264014e-63,2.588330644763424868e-49,7.135659008908476554e-52,2.104087153853439647e-65,1.163394068314948574e-63,4.939936676193208869e-66,8.291098823727542835e-49,5.194463429342124282e-66,3.344370725662766931e-51,4.375880904809594006e-52,2.489264465040552660e-51,1.380939167465928054e-63,4.450776247586831140e-66,4.780434603415368969e-66,5.063952033190158696e-53,1.326297062887436633e-49,1.376526932791424910e-53,4.868465059549802637e-48,1.430257239186979314e-50,1.046855721063693559e-52,5.521249098043799189e-52,1.108356476550207346e-49,1.214683666399283397e-52,4.321734966884781083e-49,7.147972866315662185e-48,3.725301644383500042e-64,1.038906543022532765e-52,9.025656871373317612e-49,1.380585422693064443e-51,2.732089360212430891e-52,6.453250920845640093e-65,2.185824171871979030e-64,1.272445674387771667e-63,6.977883485410292148e-66,2.145279784644349443e-66,1.648436100165345737e-49,1.073144752032418837e-52,3.551334481444216180e-67,6.428474992401460000e-51,3.446235709482830679e-65,8.341978968874513645e-63,1.357807739884243146e-67,7.064966361808432452e-67,5.305665747089379122e-51,3.267450746021117197e-64,2.794505295889003128e-50,5.586341937607637217e-64,9.588967671021125070e-49,4.383190560129335359e-66,9.337429722827147294e-51,8.348076044350036804e-65,7.672595182915779387e-52,2.217821515436152452e-65,1.209432944166249564e-67,2.736232282614264584e-52,5.814729303644760411e-66,9.847642488134107300e-52,2.137739591561835983e-52,1.277959169611477763e-66,3.427496882784783536e-51,6.362317400011180896e-65,6.678269759994040061e-67,1.833323263319306052e-52,1.997723117787788633e-65,8.043649000031634431e-67,2.641223485912657134e-65,1.867585924329383224e-64,1.210155378823641255e-64,7.791274480266281100e-50,6.913102072209309676e-52,1.464705818094682214e-48,1.519041464018709016e-65,4.251917634945071954e-66,7.708195397162606633e-64,1.017702863155380062e-46,1.961845094221366631e-64,2.262632407415456733e-65,5.456858238504007942e-52,8.252001455180277558e-62,1.774732898590064537e-49,1.846386577359525720e-50,9.547813515624852676e-52,1.412495384560213145e-65,1.595812200891493847e-50,3.915175893891625327e-50,8.524409087955031627e-52,1.951258536927081052e-66,1.126746565823510653e-52,7.332705063706573274e-53,6.325428742940806907e-65,4.508231579471028963e-51,4.912375817102938190e-65,7.173883066246265290e-65,8.303266458782850293e-53,9.246657509001250481e-53,8.051791934451468630e-63,8.406657360871387248e-53,1.604564185259743147e-64,2.048011219384576229e-44,3.884466499363265341e-66,1.295892251438511017e-51,9.229141603208371214e-52,1.172833090037213062e-62,4.050063234108504872e-65,5.714453763635496433e-51,1.038616115687805677e-50,5.583347247894986613e-48,2.325709625780654278e-51,3.306543196879021200e-65,2.246434840362796361e-65,8.209755574932703338e-52,4.083317940716305528e-53,1.760773246736601650e-47,1.502090720411198110e-51,1.353219505199754968e-64,1.130362907215863478e-65,6.771528682557379964e-64,1.933749269240475006e-48,2.918643629975370031e-67,5.690682780882721636e-67,1.264938510641338203e-51,3.655987394951153477e-52,1.103280225482911861e-51,9.990505399676591738e-53,6.409302948026790469e-52,9.546011743164155746e-53,4.817842290972352880e-51,2.086035742605509809e-65,5.455274098993306685e-51,1.224646062731407768e-67,9.630843180368772863e-64,3.769230163083246240e-63,9.117021943181092706e-53,1.324719444869520588e-63,6.455707132748323756e-51,5.929894262793097527e-67,8.737904544217460334e-53,6.906053016816319843e-64,1.175980633707514987e-51,5.169586225591826116e-51,1.792834150059193180e-50,1.071056289408264824e-65,3.214154376001652236e-47,4.251401434496388005e-64,1.873853650785302686e-50,1.903765330470483665e-67,3.113786409810242666e-51,1.688100599645449288e-49,2.945621661300555465e-63,6.732360220767757630e-48,1.291231908400848513e-65,1.709020883085061867e-65,3.371417982812614188e-64,8.956018927790805815e-65,2.740791731423918640e-62,5.673561707975264216e-51
6.806746913857896451e-61,1.099263463851631065e-65,7.185558412191145005e-66,2.038207946879780156e-67,3.781542158124389596e-53,4.283951890849601139e-66,1.856350530140102084e-69,7.400574296459296080e-70,1.390685143563389666e-68,6.803310028170647285e-70,2.231585700838320230e-68,4.920986688231246433e-65,2.866424715200161084e-65,6.224731512868136841e-69,1.173328195206724223e-51,8.776735140906994526e-68,1.642919452570498935e-68,2.057359819174719460e-66,2.502779209522421636e-47,3.816984622544562322e-70,2.579017454056880418e-69,2.228886050671144480e-67,1.325731199056958327e-70,1.709217605235125698e-53,3.533875443804875424e-56,2.609154354895944145e-66,7.152011494870178717e-57,1.541528248548083901e-69,1.467957464039000432e-66,6.107822978417944138e-50,4.351083005320393231e-53,0.000000000000000000e+00,1.556546544306918680e-62,1.417068701589993513e-48,8.935341830421453987e-67,8.669543459518190958e-52,2.867400199890797615e-53,4.508050068260110934e-51,6.960082942246192409e-63,6.333747295905318015e-57,5.103116472966925365e-54,1.916402456299776683e-50,7.634062312861787028e-52,1.871360145699306772e-65,1.038729693878082010e-69,9.296041161597881429e-69,1.840117244460133780e-66,1.569712822357733946e-38,8.286100045838217026e-56,3.668240497333747125e-68,1.012662100145415523e-70,1.695844308347395576e-56,7.117097431133033503e-49,3.442896877059725465e-69,1.074928907387304774e-54,9.812551815634067463e-67,4.131112661980385743e-67,5.556565103015909445e-71,6.225763188971416473e-68,7.123909989854641898e-69,7.338406671651649866e-66,9.761423878605132743e-51,1.433092210637562822e-65,2.519386247027487218e-53,3.785756953882584784e-53,3.689560951910730612e-54,6.036714331106672556e-63,1.973550310268734319e-69,5.589246683474994379e-70,2.591026981145518280e-69,1.401546414282614298e-70,7.648791006984540178e-52,1.016641216973569587e-69,4.672870750356820058e-70,4.291058084036055482e-51,1.963891984510322816e-70,1.249281888130376549e-64,1.039884286953474041e-51,1.410113571004381979e-53,1.782746704715280808e-69,5.846108110077030280e-70,3.694379925586363155e-52,7.098753040012485981e-54,4.178642626395414527e-57,8.655540235144390702e-70,9.572117520444071848e-68,1.589811151604002215e-68,6.422667021021118271e-68,2.860242062507032664e-50,3.185926211807619935e-70,4.476748092376019669e-51,2.041036754721270674e-69,8.040761162048780603e-55,1.742503543358735321e-65,8.937107592980939279e-67,9.839326417926680832e-68,8.988643585085977595e-52,2.851120055138934566e-68,1.785531732917421617e-65,8.757315019141981728e-65,7.487753030317667693e-67,3.494249788148083020e-52,9.100434355307355491e-52,3.956391324834281626e-65,8.783002756734525684e-67,4.477854784566833349e-65,5.996677853643701041e-53,7.160083844447566017e-70,2.629820193601820512e-50,1.344309973460608214e-55,9.773100212677900925e-51,3.110147344614224404e-67,1.502174817865329505e-69,3.196770453288174609e-65,1.987787090193630656e-32,6.857841287664648784e-52,3.122350769593099366e-57,4.178675099293162865e-53,3.456659045873505429e-50,3.041703887747510759e-56,5.298980985160517662e-51,1.590970728662508911e-51,4.606523009343670209e-56,9.287999023427059502e-54,5.098604086818735520e-52,2.472123533789595717e-65,6.979716539926051588e-53,5.141270220986260793e-53,1.130976400536223017e-50,2.949180159727255929e-53,4.267773414793134739e-69,1.143228096840815774e-65,1.046641711598071988e-66,7.634136417515399726e-70,4.379467204825335046e-70,8.317759344361127865e-52,4.095872926087599791e-56,1.658989295155440409e-70,8.345167973443901977e-51,7.879400655759550814e-64,4.075608258888320605e-66,2.674915719626137587e-68,2.369958102230419387e-70,4.903937378236755885e-49,3.008135774553881880e-68,4.634794332686635219e-50,1.841573074386552059e-66,2.517451930594473584e-54,8.898461199449438201e-70,2.302261623891627822e-48,2.097559634002532614e-64,1.150665909832123154e-55,4.037075498789144753e-66,1.856117766154117972e-68,4.805110135285280577e-52,3.139506005853074513e-65,1.112447487981018161e-51,8.748852518816045245e-56,5.700443384280265528e-67,5.123683182288016112e-51,5.011389989779537579e-69,3.124134241198830295e-67,3.832252348921245375e-52,3.685150814516525777e-65,2.820592467460722153e-70,3.690981683403441104e-66,2.027760147704678618e-66,1.281492156680198868e-65,2.243163060058637703e-53,6.639594674327132741e-52,6.256213744149586683e-53,1.602639180176822045e-69,2.145601809520430271e-65,6.925498347437159174e-67,1.032953042207134874e-52,7.621673441346607374e-69,3.438795686323980033e-69,2.118772170233943386e-52,8.984172031160991893e-68,1.191583055991865778e-51,6.406155443675037884e-49,1.150773372398209039e-55,1.934025046260463218e-69,2.123995604047700172e-48,2.562002907586237904e-50,4.111608695623951477e-52,2.362793859245595728e-66,3.337421629048419384e-56,5.449849250154696563e-53,2.919885933812366526e-63,9.281256981306319994e-55,6.287234434560151119e-64,4.282713622316859601e-65,2.138879625627580869e-56,3.133896955444105444e-56,3.860890041970027109e-66,1.933327505590967077e-56,6.419120240619809107e-69,3.118250197245078342e-53,3.222048144713766077e-65,1.840828142239035342e-55,4.771477547981861725e-52,3.993136782530231891e-68,7.060941324438744487e-69,6.916593832894359659e-55,2.171972846169343086e-50,5.504588136321291335e-53,3.027800029058549592e-50,4.707576923477702465e-69,3.766071555638613256e-69,1.424194308757878659e-51,2.543695860932849845e-53,2.980934871154698289e-52,7.868694691702950076e-52,1.965505394190556114e-64,2.070058161471097564e-69,2.649347469685488976e-67,2.959763205968218060e-54,1.116174736368050060e-70,1.974019257890456413e-70,2.434583446054522525e-51,1.421970169921687745e-56,4.446418612185763951e-52,2.611784415864875070e-56,2.805461138751491430e-52,1.489062720894874239e-38,4.080557538096822736e-51,1.959442895689398199e-69,9.341417690192930038e-51,5.933267007360835310e-71,2.464303939519020620e-67,1.705708651560439550e-68,1.912067449189819103e-56,6.164831987264498248e-67,3.590673960280798647e-54,2.793399405807848262e-67,3.197396619902715347e-56,1.249521935665250565e-66,5.017210678745472476e-52,6.119067134406095734e-55,2.482943438303272694e-48,7.361792829050651762e-61,5.555318453409030921e-53,1.394810269036266714e-66,9.776678865330348359e-51,7.945821441227817701e-71,1.813365122452966485e-50,5.571051490941301347e-52,2.612471448650650192e-66,3.087630341032750679e-53,5.019064204382721677e-61,5.079611086756678070e-66,3.288173401675213150e-68,8.523878548475561349e-66,1.792465922977433924e-65,1.289286933524413811e-48
