1.184632544690347529e-74,1.671313124592676690e-76,2.622080607414480841e-78,8.150299352116809881e-79,1.110031320704355019e-64,7.040881697687871174e-78,3.728853838339409632e-81,1.548954490568915692e-81,2.740801186345318689e-80,1.069352839365680976e-81,6.019242129131664151e-80,1.127869265831929190e-77,8.066360916343084702e-78,1.148983747332235133e-80,4.280555057149550337e-64,6.780976473755454980e-80,4.111524811126574346e-80,5.228079339740524221e-78,3.271231821308201473e-56,7.875812337258435191e-82,5.374640085127686066e-81,6.132164468894783415e-79,2.529058986792433448e-82,1.486986081327280287e-65,6.049513569776242921e-68,4.642525393206876924e-78,1.292521499577550204e-68,3.052961372607219543e-81,6.935897990528842255e-79,1.233812095331947105e-60,1.277919577701047377e-64,1.556546544306918680e-62,0.000000000000000000e+00,7.951667442065099795e-58,4.821322589434795033e-78,3.366961190478844361e-64,7.768489622957964555e-65,7.230946731774702090e-62,3.999999942911129369e-01,1.321291860207832687e-68,1.740159605552429376e-65,3.781252674026416878e-62,2.322573041320353182e-64,2.344244067337418174e-76,1.892455502636864857e-81,2.201807815039978173e-80,8.156237218119335126e-79,3.445813345859530927e-62,1.528245955749838558e-67,2.795420428206609008e-80,1.652080042227223634e-82,3.171641017355442792e-68,1.586098546038891978e-58,5.472385436127620071e-81,2.254353695245006091e-66,5.319623116184438765e-78,1.437143296647185618e-78,1.062653740273569776e-82,4.126092892583878560e-80,1.346266300635136294e-80,1.013969464837652466e-76,3.071706477833642678e-63,4.018478353414940604e-78,1.131778088462777447e-65,9.664382119841991938e-65,6.458035041280042383e-66,3.999999938941812272e-01,3.406056946709196583e-81,9.108834161211916149e-82,5.163633419385903680e-81,2.288828015569844132e-82,3.794111187062517063e-64,1.982782290463909018e-81,8.801110165165863899e-82,8.022709977831466458e-62,3.496360811713699646e-82,4.986106470009573121e-76,2.993838331321387455e-64,6.245423722284366382e-65,2.658591345454898524e-81,1.040010398536415128e-81,1.660866598228405283e-64,1.308441362200301061e-65,8.057329561958071692e-69,1.591445464939239121e-81,1.831081855286526015e-79,3.757884283479828179e-80,5.035256621052162430e-80,7.106542716742162928e-62,5.764395688961876068e-82,1.607296540640960801e-63,4.091354556433274577e-81,2.632191932170647374e-66,4.778914366603345489e-78,2.522961615484399640e-78,2.883500850447364534e-79,9.765250659313538498e-64,6.925846570081958791e-80,3.165189526565870967e-76,2.812239499343653460e-77,2.192687786322309410e-78,1.814510908470013652e-63,2.806898294387322746e-64,5.468681146451392985e-76,2.626502920526018719e-78,1.128438197434819176e-77,1.798125119700455760e-64,1.314525888134849965e-81,6.747002641800788330e-63,2.096344246429890905e-67,3.262251495739171991e-63,9.334517507819438723e-79,2.567096697315284392e-81,8.923309331165783525e-78,2.716236156699533847e-62,4.724613363340929917e-63,6.107522777205986453e-69,1.348019970944142179e-64,7.813564045529591819e-61,5.381789594066661173e-68,7.319577889484810168e-61,1.316447460572142991e-62,8.022287293197741153e-68,1.832373056308394921e-65,1.651620538346650435e-63,1.995723872822784467e-76,3.382718734129291805e-65,1.796638243553636067e-64,2.203459295063683751e-63,2.358448361663021515e-65,8.995355797201215761e-81,9.970327703162314134e-77,4.714366718852471116e-78,1.284261761836298269e-81,8.006388658767063144e-82,3.861536843672820604e-63,6.565361686664813597e-68,2.437247010696296328e-82,1.292144557127463257e-61,2.752170685945440052e-72,6.934496605269459082e-78,1.786077865351332568e-80,3.810609896733191513e-82,3.467035253716913491e-56,5.414243248904964633e-80,3.146870236113108108e-62,9.077291626834463873e-78,5.041625695790346644e-66,1.556997612799566314e-81,3.014195845037472914e-56,5.801287201330356265e-77,1.842663016443300452e-67,7.028676126196065250e-78,1.410875496722087796e-80,3.006248971025322220e-62,1.004969757495092785e-77,3.597254888348033671e-64,1.411922925807172594e-67,3.012307219345135805e-79,2.128459687415986120e-63,9.778169592843917723e-81,1.898106884912955135e-79,1.330613884567526028e-62,5.154994700123414633e-76,5.189700384284419400e-82,5.936569554128586603e-78,1.307118268337823399e-77,1.607669662325485724e-76,7.281859774002163338e-65,1.909421349049209139e-62,2.154788943050028054e-64,2.723495059196519861e-81,5.028743519791483213e-78,2.997535447401488974e-78,3.280757371779117062e-64,1.781610004144398275e-80,5.603503584779821031e-81,9.652274608919453295e-65,2.655361641980052323e-79,6.393121662351315211e-63,2.842974566572415255e-61,2.064192462005151001e-67,3.901637638233896191e-81,3.463814520185740810e-61,3.648381668393082044e-62,2.072237001939057314e-64,9.138285852577470660e-79,5.431590505075961098e-68,2.568520896902863845e-65,2.075809199101306255e-71,1.787372032544997271e-66,2.330367049397784345e-72,6.346950866397206057e-76,3.635454540813637852e-68,5.380095495770099788e-68,6.837717806174601705e-78,3.563822103104988489e-68,1.280359577514609191e-80,8.871378583718163694e-65,7.987551107569186115e-78,3.407061076202647460e-67,1.987108491140430988e-64,8.994213240349320352e-80,1.304142617887213306e-80,2.768949120895543049e-66,1.838558259680940930e-62,1.884850819559815399e-64,6.413026691827725203e-63,8.201134008229618774e-81,6.714418963721147249e-81,4.536823217337781597e-64,1.381356593440936421e-65,9.706117033202119400e-64,7.330583900162987925e-64,5.456238784876885278e-75,3.129693302815740585e-81,1.181906499700031097e-78,6.456932941386041939e-66,2.158174312606672676e-82,3.093860847237447582e-82,7.995408222540300355e-64,3.002808566404753864e-68,2.259253631044146521e-64,4.809474239685467228e-68,1.265688787065143207e-64,1.370087833918303416e-61,3.938457002051944960e-63,3.318900318225932132e-81,9.783319131359813149e-63,1.055004355830877288e-82,6.591687793897375492e-79,3.818597803964580891e-80,3.555377353602322044e-68,1.621033370988723160e-78,1.474446660075585247e-65,1.604612270041059712e-79,5.418106633031844432e-68,5.581851200973463402e-78,2.764082737375503539e-64,1.092046284468600080e-66,4.088969065706648561e-61,6.262895959653325456e-75,1.866349595711680044e-64,7.166831599990584808e-78,1.928740257767160761e-61,1.265927321060018345e-82,3.822599030031745878e-63,3.831976741036766090e-63,1.212665071491857692e-77,9.457740377624228192e-65,1.759574881023285906e-74,5.866023082969784145e-78,6.358884335081427918e-80,1.273104438782398880e-76,6.492598001122292951e-77,7.668171540961787871e-56
1.158698322255861560e-60,1.873496621187951706e-61,6.283590301676491580e-64,4.299851382491203325e-64,4.219202520210661669e-50,2.490312247198449668e-63,1.347995312480891879e-66,4.985765313344042155e-67,1.081219781426396424e-65,3.973582243427866128e-67,1.665379704550293212e-65,2.637893869253519345e-63,1.765980112068223092e-63,4.441663649912239665e-66,8.111396996484775399e-50,1.716348801503872825e-65,1.472849777110228001e-65,1.955612767731836743e-63,8.557042185397175951e-45,2.665418270029343616e-67,2.050505257776636300e-66,1.739899561255028286e-64,9.096087532140338721e-68,3.684512148107762050e-51,2.102419493520371008e-53,1.612192193784102349e-63,4.334048561883124610e-54,1.268060094776302475e-66,1.579513446285769104e-64,3.509820914484720180e-45,4.011627809310067594e-50,1.417068701589993513e-48,7.951667442065099795e-58,0.000000000000000000e+00,1.776118463023823069e-63,7.355996866010080722e-50,2.962125531830134507e-50,1.987014908711705649e-46,7.234130950470049366e-59,4.518747739278266091e-54,6.495747720482352611e-51,7.534439822369727053e-48,4.170048569934073599e-50,8.178035949731862100e-61,7.499957964758078566e-67,7.151760176167800731e-66,2.296280940319210704e-64,2.419290052496597806e-48,5.486783362233820664e-53,6.849890095619295338e-66,6.279452097300151297e-68,1.112725060052054463e-53,1.176543596950150477e-37,2.103237949179073361e-66,8.466600692640316528e-52,3.045758287921330217e-63,4.871170870972879803e-64,3.633349372669734921e-68,9.471306004313417584e-66,4.760169970120751027e-66,6.132025152037461045e-62,6.305477397727134530e-49,1.131650579576747811e-63,3.289862349784015907e-51,2.663793922154982645e-50,2.382058380008574637e-51,1.032495138236239997e-58,1.198230382715991271e-66,3.447775054288586066e-67,1.935744311123290424e-66,8.867968292927128910e-68,8.366185983160372380e-50,7.176131669510836346e-67,2.966139345602136034e-67,1.329866297352708134e-46,1.304797065105544960e-67,1.508120373130666559e-61,6.217510346538450811e-50,2.382804909403759465e-50,9.759901033757967257e-67,3.244091927733786012e-67,4.346942828899749523e-50,4.638966074275122642e-51,2.573150952028869888e-54,5.727360661730995113e-67,5.903166432798103342e-65,1.471202920738804835e-65,1.280743131637413900e-65,1.345009056889466496e-47,2.151726959245994264e-67,4.415244135908970416e-49,1.406085508742137894e-66,1.258105640205045559e-51,1.037559604082332233e-63,8.780938095240044510e-64,1.054063879734520031e-64,1.615684407187739731e-49,2.672424229106045690e-65,3.902195682875006139e-61,5.722779424310814833e-63,6.632347307832407069e-64,9.036410346797280487e-49,6.446511233746151107e-50,1.622558097040789562e-60,9.189596278525047315e-64,2.618971370229631931e-63,7.305491148800242985e-50,4.547244916690966105e-67,1.836551520981066511e-48,7.182656897431991535e-53,6.114581996154223089e-49,3.458542840751838081e-64,9.716892015237253736e-67,1.728376234053881072e-63,2.162170053804538880e-48,2.426907781301114657e-48,2.209250576529321858e-54,5.591220934488897045e-50,2.334545654884512074e-45,1.910135126632277358e-53,3.695081408859828356e-45,6.332624547320372284e-48,2.893065005669759798e-53,6.257925018571997736e-51,8.034453132848557410e-49,5.687802592431343288e-62,8.016014371553687957e-51,6.526315678759876663e-50,5.598194033045808363e-49,5.616926326048564337e-51,3.418990559010181738e-66,6.055806321683914723e-62,2.055339105333408394e-63,4.214625476495522958e-67,2.714479899781736565e-67,2.020217889654113129e-48,2.308090018365846506e-53,8.696520697896290225e-68,3.624447925328693931e-46,1.367509889992720979e-58,2.546138322592951085e-63,5.130690753105571231e-66,1.526227892610291922e-67,1.784002660173533274e-44,2.194328162195070979e-65,4.904247868621846030e-48,3.711373762276347838e-63,1.521914463938103721e-51,5.450194025357723248e-67,5.997614492595580225e-45,1.206450370195792807e-62,6.654347317672539277e-53,1.072829876838188928e-63,4.112728265387655385e-66,6.583745898511980503e-47,1.965348789176513520e-63,7.417154807023804552e-50,5.301222729827415608e-53,7.328730787122667802e-65,5.270694252290404723e-49,3.739311338627727071e-66,4.490414078820813228e-65,4.289016132664888210e-47,1.598055081701325416e-60,2.161253732817553123e-67,8.838580562057168856e-64,8.518535151264287989e-63,1.338070326888391838e-61,3.229324457755029995e-50,2.278291481831981709e-47,8.641955429153930292e-50,1.048917977974284000e-66,1.067085356805501981e-63,1.163300338876498658e-63,1.133801354560765715e-49,6.025340960958049503e-66,1.995050564267219862e-66,2.493810237473537096e-50,1.261912616857003473e-64,2.810439682681816355e-48,3.646060340620210746e-47,7.777393116313307212e-53,1.523379142100386092e-66,8.114977681867945709e-47,5.617230095189736842e-48,4.628448693010396697e-50,2.487752033710924643e-64,2.056552146503200792e-53,7.032565532618214499e-51,2.673615602192576506e-58,6.972725071772467469e-52,1.321334374996625679e-58,1.845133837916821567e-61,1.203892201490406037e-53,1.979934653954506627e-53,2.457736721749388763e-63,1.256929347294929922e-53,4.866791140444680005e-66,3.290432656203271661e-50,1.877713310911694189e-63,1.284997007494277411e-52,4.664227747045512658e-50,2.794222051259796159e-65,5.403911884004077298e-66,1.004108847591363718e-51,3.107368878722776664e-48,6.220568121666864857e-50,1.335908079758641928e-48,2.842453973389941640e-66,2.368822739459013994e-66,1.066250063887147389e-49,3.686388466281308731e-51,4.453962729172336476e-49,9.535009937614941650e-50,1.368509721426227655e-60,1.171635917716248717e-66,6.131608462408826093e-64,2.167078779839432228e-51,7.966713168630991409e-68,1.207253788255087437e-67,1.806849787653622588e-49,9.364575684287245404e-54,4.756062009939611539e-50,1.760138543085015632e-53,3.225826555658636020e-50,1.356162559518505905e-47,6.798463778559315383e-49,1.277786638303930678e-66,1.653494840546938374e-48,4.095263374084842042e-68,1.924004112605064820e-64,1.534752990048470885e-65,1.171249404342788206e-53,5.497467315773252844e-64,5.277336544861113731e-51,4.037220863747089142e-65,1.908191865034699583e-53,2.609162224161973926e-63,6.726386933181937665e-50,4.173173434725995855e-52,1.024604123978030603e-46,6.877904964526363812e-61,7.143821293984077636e-50,3.735872903569078613e-63,2.716736688052257130e-46,4.842098312396902707e-68,1.023655220635020252e-48,1.522411719997995215e-48,7.108188387458491664e-63,4.227971589921877765e-50,1.945536588063887256e-60,9.529551665903835987e-64,2.232663760549993931e-65,1.599094322916654342e-61,3.279593339939785835e-62,1.618989939218484362e-44
3.466231642894386319e-79,1.171398634789082751e-77,3.738466681239198973e-80,1.063874732850288373e-77,9.664064094414271270e-64,3.175195453678773235e-78,2.317930283156910469e-81,1.197812810997579677e-81,4.066628729904797293e-80,7.259234223087069446e-82,2.194529768800977338e-79,1.171018793527307728e-79,1.093277552769808492e-79,8.391849787873653887e-81,7.704625003205163061e-66,2.048649658566145685e-81,6.305667612203387704e-80,7.418616916500168926e-77,1.964021945640900051e-64,5.405635731423897923e-82,3.743061321211535392e-81,1.623777624792512919e-77,1.573689458172010165e-82,7.323042543696752668e-67,6.546299551875652665e-68,2.417520006057431424e-78,1.229045602072621997e-68,1.851628585395361759e-81,1.436652221721184597e-80,4.685369023697749543e-64,9.141599917494055660e-64,8.935341830421453987e-67,4.821322589434795033e-78,1.776118463023823069e-63,0.000000000000000000e+00,6.022213813799097646e-66,3.179481526179141464e-64,7.599806946051976548e-64,6.006840220315523010e-79,1.439044993296639719e-68,6.363131480415202165e-62,1.398180238245676895e-63,2.484042830765946134e-66,7.891856276985690630e-79,1.313725044843133779e-81,2.724197395111274331e-80,1.685816099891980176e-80,1.811190628462122142e-66,8.249460203270475704e-68,1.205012316826605882e-81,8.304895649723273186e-83,1.834532447667711918e-68,2.254084428814727871e-63,3.315275052460201744e-81,1.490475588697463709e-66,1.009804667017625344e-76,4.207596114117868748e-76,5.753639825802488754e-83,2.013652283942187322e-81,1.403786836704332781e-80,3.624231325011827834e-77,2.863649940162154752e-65,4.093198825848095998e-80,2.396177609535964966e-67,1.407059919024314093e-64,5.247372626876685724e-66,5.766022835015387964e-79,2.747033666092258842e-81,4.867036523735900506e-82,3.773093780658100247e-81,1.344977499052773879e-82,7.991092977643323889e-66,1.499636224833355733e-81,4.912840150548234003e-82,1.545858056509504428e-63,1.818925618389783114e-82,6.991974030755894422e-73,3.357728145294884655e-66,6.012848818870800013e-61,2.148074854752550597e-81,8.114876509070407773e-82,3.662341140728362062e-66,1.126733510662695485e-65,4.410107292646626463e-69,1.105870725193783772e-81,5.210885622901772497e-79,5.042155522083294734e-80,2.143200436091436346e-81,1.953144642088166700e-63,3.428221033416579439e-82,2.536536573282542468e-65,2.871255927557902741e-81,1.077490458511084801e-62,6.140272983273716126e-80,2.267783855838526120e-76,4.680496198231371316e-78,3.595062367011565342e-65,1.440600483958258187e-79,9.413322727544364159e-78,1.395360200224478986e-79,6.458720785913775916e-77,5.420328630375604256e-61,5.188065961265149772e-66,1.060209449595238209e-78,3.143268901406727186e-76,6.079691459476680034e-80,1.361469099130554534e-61,1.006069391282556663e-81,3.405002555750963027e-65,1.237609706486717218e-67,2.782172048489290448e-65,1.156127993821083825e-76,1.473369784451812185e-81,5.618696364545262639e-80,1.132546363334935157e-66,2.324907654743396163e-61,3.271201790596795977e-69,1.218470813919928651e-62,5.917581145540823337e-64,3.217191586175373797e-68,3.694439504063797977e-65,2.214627244037548784e-61,4.680587325939274767e-68,3.006714697298320127e-65,3.016980959978985325e-62,8.281865936275884322e-77,7.162456906181249778e-67,1.359190820685424594e-61,1.610327961525566414e-65,1.122509517201967015e-66,8.232893057890061480e-81,9.417584303743987833e-77,3.999999986557938869e-01,1.172622315268511350e-81,4.988690058943081331e-82,4.879859387789990522e-61,3.927484077454235710e-68,1.366504283952173217e-82,4.719317192073972522e-64,1.197785892785266910e-78,3.420326738040113303e-78,5.946750412771269507e-82,2.785443325077116940e-82,1.838989908631613120e-64,5.089698835467615947e-80,4.580371714404565522e-64,4.961183243287970499e-74,1.035918277968726513e-65,9.178995666468660398e-82,3.141007765626774218e-64,8.311542836124375147e-79,1.088600107688261407e-67,4.297033773832194161e-79,5.361712169037923353e-82,2.008114733819700465e-65,7.741758443564083428e-80,8.271115008090090690e-66,7.647532888063928450e-68,7.536009051672061897e-81,2.685592154040101512e-65,8.038430849899767291e-81,4.848449604213213717e-81,1.714464345056369805e-65,1.055545267789774153e-78,2.979085523659946445e-82,4.603085057971450356e-79,1.115226305386688930e-76,2.654974470586332356e-77,3.336759596398773905e-61,7.042110661535955522e-65,2.137528926866382447e-61,2.149304081276573948e-81,4.981639734650566613e-80,4.000000017071698721e-01,1.684735388693250946e-62,1.525579692240460757e-80,4.458524147606394137e-81,2.903698593598503211e-66,4.996728219958527040e-78,1.377056664920603819e-60,4.267437449883942785e-64,1.571731895452246990e-67,2.443054609476489345e-81,2.627347471261005580e-64,8.795362665521653166e-64,5.304651039153602014e-66,1.458784113041488851e-80,3.383191566615112974e-68,4.973013685847464407e-67,2.269660728533273791e-78,1.091790631455796544e-66,2.220643125716762465e-78,6.039825115462380755e-78,1.971369697120066382e-68,3.529923016118524513e-68,3.379442688366204696e-78,2.255369889377709483e-68,1.238461870187539400e-80,4.361314451824025925e-64,5.329394125803873906e-80,2.153718555216872640e-67,5.597823874267036070e-66,4.439731614840651462e-79,9.397747129291450927e-81,2.309572562960963821e-62,2.385740323747308638e-64,6.158033542927634791e-62,2.408553050183641811e-65,4.835340421900927996e-81,4.411475094127598067e-81,5.885756925291456495e-66,2.306476132182822149e-67,1.409613782079906126e-62,2.101117922339877676e-65,8.833204831159548323e-78,1.907363450719949135e-81,1.526126881812553533e-77,2.354890501811487802e-65,1.294600363503010786e-82,1.867969267403250305e-82,1.094689274541570539e-65,3.023443890373484819e-68,6.999488715165938490e-66,3.359937748960493662e-68,3.890006094194536078e-66,2.791875276141905757e-66,9.284752554217060680e-65,2.724780607512196377e-81,1.296822940714125147e-64,5.663848144795044432e-83,2.057535315964568982e-77,7.597868184999649955e-80,2.512851078561726854e-68,1.364344294992412608e-76,9.495103157993917904e-61,3.869295510734618645e-81,3.351634230320648754e-68,2.755649006992867046e-74,8.679782506347549301e-66,8.345648038873851521e-67,2.758332705549077184e-64,2.289602316568174517e-79,6.997837459302049883e-63,3.116508657054905503e-76,1.817598576470495502e-63,7.289695375921572673e-83,2.954883594617777364e-65,9.049433699618234400e-61,3.282261318628408950e-76,2.964163191458694504e-63,3.060472751568551026e-79,2.737283412569195462e-79,5.071240815023378456e-80,1.286811466409562284e-77,5.836136808570201401e-71,1.579660352955864830e-64
8.196134075569845238e-65,1.059510776609796838e-65,5.232390922185896425e-62,1.718732396861092488e-66,6.157778965073496206e-52,1.768354861342546121e-64,5.386822733730250059e-68,3.200334920771481923e-68,3.315306651497512912e-67,2.681579698797009360e-68,6.252546482057789564e-67,6.060627548615198818e-62,1.668754125687692566e-60,2.326162835286680889e-67,2.229261005142585944e-43,2.025785295379259839e-64,3.337401408784245484e-67,2.962564791217182131e-65,1.930201973954718861e-50,1.762680793423399350e-68,8.624137084864310860e-68,3.310979431225499066e-66,6.633807024153125166e-69,2.632559522862243226e-50,1.351696095577651357e-54,1.183788342588288637e-64,2.330295884549465296e-55,5.038563263045504821e-68,1.366729954660709567e-61,1.477077214257202543e-50,7.793153553012185599e-52,8.669543459518190958e-52,3.366961190478844361e-64,7.355996866010080722e-50,6.022213813799097646e-66,0.000000000000000000e+00,5.072030124250432013e-52,3.835443635650850509e-51,6.128108520251840261e-65,2.330603538894110241e-55,3.408012673365200807e-53,4.757811790514517764e-50,4.491694165994367218e-49,1.230629131940971822e-65,3.992751500257448459e-68,2.957439255741064239e-67,6.126496912200228649e-62,7.399871811127245834e-52,3.633050472614649443e-54,6.421969131461646670e-65,4.407071088698601006e-69,7.654399507395374935e-55,6.993699966945238381e-50,1.600792023099271816e-67,3.845185716147471209e-53,3.810047776492956725e-66,3.842338810885398596e-66,2.651205158851672662e-69,1.572077551417273129e-64,2.240696513572813569e-67,1.223876702476018270e-65,1.068429606693752082e-47,1.857501843742929877e-62,1.011903747819143324e-48,1.329937120424577528e-51,1.343886683798981611e-52,6.812596410258593286e-65,8.169920364574873661e-68,1.864512478714553345e-68,7.772419609293119490e-68,6.518165154106980283e-69,1.699270326853090632e-46,3.774646246877294728e-68,1.780364654277502654e-68,3.255156121743291279e-51,7.274937479116254424e-69,8.044907683722109599e-64,2.933688647815729039e-49,1.082904395714071518e-52,6.487724572982305190e-68,2.887351239620188291e-68,3.770100858249507251e-47,2.351084662447385215e-52,1.552339606424033889e-55,3.174826878667207319e-68,2.535461318777615083e-66,3.638431172982653511e-67,1.359495510770447367e-64,4.657705220638610941e-50,1.309725434516417888e-68,6.428208228639962786e-46,6.440702262355698988e-68,6.543408317680513369e-54,5.005127539915497160e-63,1.294559937902620800e-65,1.153243199964153494e-66,1.290933799311017086e-50,4.520879822992893098e-67,1.305688281037295860e-65,2.752629448137049669e-63,7.997998920930369673e-66,1.816861867851545787e-51,3.944235719565754557e-37,1.785597045101920268e-65,7.026068153204464681e-66,2.866247339129390125e-63,5.596060010972151181e-52,3.068516524391853502e-68,5.082382133948634303e-48,6.566247753561017107e-54,9.105707802418090560e-48,3.622652593021815143e-66,6.243504254263450050e-68,5.013896762141177850e-63,1.268838537654531274e-51,2.511253563771953039e-51,1.208119123240950642e-55,4.200735626670029645e-52,8.215640907009580233e-51,1.355351454918462780e-54,7.384990535782975202e-52,4.924955853700032457e-51,2.354431476669748033e-54,3.577954716728158194e-52,3.849188975841681882e-51,3.507698749448317409e-65,3.615224308972379290e-48,5.352244121240406423e-52,1.722097606727702513e-48,4.544284301342637888e-50,1.403177185882277111e-67,1.719213204623915867e-65,6.086367081722957663e-66,3.846242854428193095e-68,2.122589676122150930e-68,2.422976412263402321e-51,1.800142017254631066e-54,8.001682938953836681e-69,4.735995654439151661e-51,2.836753670870926819e-65,1.773348183472518047e-64,3.280140895232602147e-65,1.116610120499702857e-68,5.950673731981970754e-51,9.944073543990398914e-67,6.921051928753089927e-49,7.274125109912697733e-66,8.487567608535003730e-53,3.425790748482609170e-68,1.897195129319544114e-50,1.763058740157058497e-60,3.889727968152012106e-54,4.019739061118215888e-65,2.450404031378261462e-65,1.157284381824231741e-52,5.032676435252946128e-63,2.280120271465600414e-43,3.659279960867719460e-54,2.324940365607881017e-62,3.044769362524205908e-46,1.435312545785369045e-67,1.383148467333749960e-62,1.607499898970805762e-52,1.846690267447415681e-65,1.079768550786233338e-68,3.184087420128285613e-65,5.394646569381976919e-66,1.576334757341237524e-65,1.462291888158477255e-52,3.084863896605512403e-52,5.575138191779174499e-52,6.261649796217309279e-68,6.381406431708955343e-63,3.912817897962739175e-66,1.549050524993534007e-51,2.019056870044557984e-67,1.436417729049391192e-67,8.370898631506715895e-48,1.012215579631318730e-66,3.572647597972519873e-51,6.564852454125780173e-49,4.348864165739783546e-54,6.081764020175081621e-68,4.696597001901367822e-49,1.969729450839446079e-49,2.676631653598918438e-47,2.084621946333530357e-61,1.477546114137698498e-54,2.104999830832377534e-48,8.371592278329779795e-65,3.505401061832089774e-53,3.455306842412224660e-65,2.321452867933570868e-65,9.355705309446256224e-55,1.400836614318640638e-54,1.786412379711472665e-64,8.704542354470990295e-55,1.863801284514678206e-67,5.183779692777161401e-52,3.287954405667993603e-63,7.016481649280743314e-54,2.709531792514109711e-47,9.365215047398884477e-67,2.850541583019971752e-67,5.969997430505129755e-54,1.411671051225327094e-49,6.854960732366607917e-52,8.915896995310250614e-49,1.501993267809877781e-67,1.384271196364510432e-67,3.002963356407914239e-43,4.959250108057088414e-49,2.856243511157166937e-51,2.655525049767823810e-50,5.026809521422770610e-65,8.173507698104349169e-68,1.744184864117576106e-66,6.839548351295430693e-53,5.100433030738970617e-69,8.018431677789268305e-69,1.179346883496703116e-43,5.804750151420036661e-55,2.820834172999956159e-47,1.255652663605929698e-54,1.123670992541292906e-47,8.869645306027900031e-52,2.037128504439620188e-50,7.683733556891000426e-68,2.926044047018050569e-50,2.827477209773182077e-69,3.133421811717539797e-66,3.010778293976717455e-67,9.152146928296736343e-55,4.721088485055717121e-66,2.198716265176483457e-53,1.208345100493242358e-62,1.645069574155150727e-54,5.427770588943596494e-66,4.775956205173152377e-47,2.353634321844815874e-53,3.048517153769845802e-49,9.285732612661148698e-65,6.752763129304221822e-52,4.853986618092497792e-66,4.432424474850638045e-51,3.634684065683527784e-69,1.022727910790816008e-47,2.582511627972869794e-51,1.457635745272181171e-65,3.085837217754440082e-52,7.500839519556313899e-65,6.240380792438095242e-65,1.413819244045768973e-66,1.047284386741850357e-65,1.043771023663798900e-64,9.198110785108031033e-51
