9.861875996001230739e-66,5.742232727533348823e-65,2.295182394206284521e-66,1.856543290117445359e-63,1.910684620258285243e-44,1.001541985910159988e-62,2.451011432967064629e-65,8.661771198296044254e-66,1.570767304618595409e-63,3.868429605658007192e-66,1.456468632364571278e-63,7.498325136501821891e-66,7.694755920292789521e-66,1.218853851641144754e-64,5.085382280277752712e-52,2.966775788553459360e-67,1.185685282042635097e-62,1.861443269767062657e-59,5.899405375996537419e-51,2.481573194286916441e-66,4.598060564520993956e-65,2.603903269913476437e-64,4.743746337605079593e-67,1.085991248724295242e-52,8.470724927423920105e-52,6.671167139819744036e-63,2.343408557960712208e-52,1.879965860811052574e-65,1.330273014763566099e-66,6.649634824918910452e-51,1.826037519472007497e-44,2.867400199890797615e-53,7.768489622957964555e-65,2.962125531830134507e-50,3.179481526179141464e-64,5.072030124250432013e-52,0.000000000000000000e+00,7.102682498803350224e-51,1.077718260171800208e-65,2.546171688568072019e-52,4.113607365909443512e-51,1.969558392896350121e-50,1.299684340975479713e-52,1.431908663485716850e-65,1.121794959161861114e-65,7.168741495339625856e-64,1.530909115582349075e-66,4.598209614839282822e-53,3.137234595178286805e-52,1.609168366341992529e-67,2.773533353920541315e-67,9.210484315142020178e-53,3.179553987289840948e-50,8.675723624279254261e-66,1.001374021911505810e-50,2.801051952574387980e-64,4.592042873271952703e-64,1.547123553170088214e-67,2.569343018956431546e-67,3.117790709216546106e-64,5.345314651744129125e-65,1.700021820878765059e-51,2.824805876286525332e-66,2.945561685279855053e-53,5.897121296288114144e-48,7.459340521635791650e-50,1.081570759651649275e-65,3.904512210799729206e-65,3.101034915904076877e-66,4.014929565121047604e-65,4.361809270988645350e-67,6.975452224099380089e-52,1.219295331922867232e-65,2.946202551825323087e-66,1.053604843189288064e-50,7.571750915257129726e-67,2.610345947542459753e-62,1.404683955078385011e-52,2.917791183011522229e-50,2.495636395361515518e-65,5.773550642955596162e-66,3.763272208968181096e-52,1.593355375235736472e-49,3.132173681989005527e-53,9.043403172949484966e-66,6.140401090685032678e-63,2.163298780303268453e-63,2.614854988363304483e-67,2.154846948531378321e-50,1.247096355556199115e-66,2.218489237778046204e-51,3.063150849291247875e-65,1.735915658159993868e-51,2.805619684290103256e-66,4.148579342797626779e-63,6.475061912106901724e-62,8.429143155994806168e-52,2.613218684543936624e-62,5.654611349126258534e-65,5.751440404563988110e-66,3.962122821541246240e-64,1.529768155554087847e-49,4.370788448992815855e-52,1.715560570834666273e-65,3.309737351583229750e-64,3.511050291891029784e-66,2.501977510513532693e-49,7.294469203665252676e-66,3.201185874108195765e-51,4.879823842519582991e-52,1.583985886815235690e-51,4.123086544056837433e-64,6.356064462956162007e-66,2.915210345115391387e-66,3.236868151139301412e-53,7.384076227052927481e-50,2.276180599893778774e-53,1.558039549902919705e-48,1.104543397097458680e-50,1.267916462848697865e-52,3.210080541379381213e-52,5.197885949286999112e-50,1.447640388606307244e-52,4.910257722887727804e-49,5.482281151773324545e-48,1.355774020656979401e-64,7.145860618412272285e-53,2.547149456458456927e-49,1.045600417593502318e-51,1.654812207379396164e-52,1.486677605023227022e-64,1.080469369787482500e-64,5.508686482270190548e-64,8.715763860220950971e-66,2.666614546089081441e-66,9.016843267443769049e-50,1.318001881305933685e-52,4.150601504662600763e-67,4.677638283364414548e-51,2.096485065012780266e-65,1.018823019407289320e-62,1.019955100991171193e-67,8.880802147396271203e-67,3.278024369359893255e-51,6.949684626971012814e-64,1.317486001925118978e-50,2.636645766275842851e-64,2.825690950858081014e-49,5.990152182691809318e-66,5.253602139588394255e-51,5.053311891484238873e-65,1.424578043335980530e-51,9.205248152408975517e-66,8.873403959279055758e-68,1.585976146752843236e-52,3.400066322722830919e-66,5.678789970277804639e-52,2.746874549142006705e-52,9.256993744154386574e-67,2.375601326323660709e-51,1.436330424829509787e-64,4.434848204124564072e-67,1.054645235618277066e-52,1.691649622604836516e-65,1.221846174898587335e-66,1.072298135246264738e-65,1.383848478453696033e-64,6.908456462957926961e-65,3.646020354255575822e-50,3.428371300467134965e-52,4.946665101620394680e-49,2.515458545813333641e-65,2.971330891145384764e-66,2.996875723453016365e-64,1.796520002142075697e-47,4.767700325405165668e-64,3.277817579348247091e-65,3.788017846437353035e-52,3.720690721157661157e-62,7.838870761078488142e-50,1.033722960349811147e-50,1.712956505981264024e-51,2.871907072447516293e-65,1.233159168880524832e-50,1.681990049013931002e-50,5.524930838572960652e-52,1.545265763788094641e-66,1.401572582973050078e-52,5.982577266726404010e-53,3.550079283970705769e-65,7.927471136075860078e-51,2.647488497015032823e-65,3.332022939418586236e-65,1.139031286184743051e-52,1.242136418466468876e-52,9.723592752509266519e-63,1.013266553839530329e-52,3.553100874849306898e-64,2.657816073199751743e-38,3.007725930225378881e-66,2.560744088868294275e-51,5.869120905905765264e-52,2.114665176185357367e-63,8.315767116729668406e-65,1.993989114346176458e-51,5.543804303980410187e-51,1.246109762756955413e-48,1.452174498664193694e-51,5.868398284597002818e-65,3.527429060712043062e-65,6.023280461243743835e-52,3.371675535354495773e-53,1.366141389042091077e-47,6.588129677365090075e-52,6.542178031302789328e-65,1.760683542152324484e-65,5.936150608428162812e-64,5.585233597847361034e-49,3.629949631392952270e-67,7.274846179220819299e-67,8.677615956399010695e-52,5.566993760407369919e-52,6.733394841328134842e-52,1.267483709278107880e-52,4.275572621025631520e-52,6.201709814306298298e-53,2.413082405141620741e-51,3.681310442247915417e-65,2.996842361127028274e-51,1.566221939137350400e-67,2.226083650758578395e-64,1.379916472372272753e-62,1.111880138425592517e-52,4.069183344941294004e-64,2.291434320075707248e-51,4.095693400616858209e-67,9.611754997585777947e-53,3.631865391740810450e-64,7.782457056564740728e-52,8.878698758852231324e-51,1.449430627472391018e-50,8.023758481476449271e-66,9.171925748743984810e-48,2.772102164462452127e-64,1.195902516810440272e-50,2.121515138247977854e-67,2.402336635632227176e-51,7.367064754018931312e-50,2.417172632794114660e-63,2.798748549311818196e-48,1.025232705804908859e-65,7.751917928744533316e-66,5.220302183784366169e-64,5.809206801813973789e-65,1.498190063878300520e-62,3.618986771431726311e-51
1.680640808167111691e-63,2.217536606970759196e-61,5.027028197769289243e-65,2.643286843982952518e-64,1.339280846216071448e-50,4.487147459749455436e-64,3.468337720531867141e-67,9.473030359827912485e-68,2.594756081793930603e-66,7.359721901885711162e-68,2.997931504767762857e-66,1.187391335247655852e-64,9.913354823729790189e-65,7.052771818366045782e-67,4.597332377909756152e-51,1.419164560148584632e-66,3.587093024416352277e-66,4.467244810237789011e-64,2.108553837919110525e-48,5.147694312157157734e-68,3.800481441201420121e-67,2.817025299619771723e-65,1.661890740777814106e-68,3.436455877833574388e-52,4.055989022320281308e-54,3.164996360767902494e-64,8.097126947388534851e-55,2.942972179352282388e-67,1.043495262349748052e-65,1.890628521217734514e-44,9.501864703167206197e-51,4.508050068260110934e-51,7.230946731774702090e-62,1.987014908711705649e-46,7.599806946051976548e-64,3.835443635650850509e-51,7.102682498803350224e-51,0.000000000000000000e+00,7.895186478691789192e-63,7.728448303010927350e-55,1.749493915624236001e-51,4.036115336045610153e-49,2.138787919586518425e-51,1.182450861485943403e-57,1.281583971992804856e-67,1.506556697924552387e-66,2.119011039298511482e-65,4.789459076836271431e-51,9.612889018383366425e-54,5.594500050649812609e-67,1.124185393244092095e-68,1.951413914904819486e-54,6.448269485620556637e-46,3.720441716772288248e-67,2.374816361069651820e-52,2.937176009668816313e-63,1.362844705508264680e-64,6.515794705149181807e-69,7.856353200736240281e-67,1.001351829466079834e-66,5.167820736874340734e-62,3.514915567599428510e-50,7.015710880250928622e-65,2.112439274637788458e-52,4.728397934722179809e-51,4.462621488177158775e-52,1.539388580994023337e-62,1.664086203545842833e-67,6.660799432258869121e-68,5.324796653258910597e-67,1.648652601296253000e-68,5.476810502135983858e-51,1.702560974415204757e-67,5.935648708304706581e-68,1.302669364976877137e-46,2.547147336769814296e-68,4.525044657004515377e-62,2.890104946393932241e-51,1.003653739914707503e-50,1.735435819537821397e-67,5.500903903748531776e-68,2.691111668342259465e-51,9.652228332371411004e-52,4.894677687935553560e-55,1.210622990201556096e-67,7.721568593706089467e-66,3.794447706737368964e-66,1.195172332784373919e-66,7.786650909493039271e-49,4.153678315810553502e-68,2.871805196160689328e-50,3.330316724669803371e-67,3.443162452858025259e-52,4.527097831803432756e-65,1.563066454732638637e-64,3.652259848246820069e-65,1.122114743988294288e-50,7.613877985040340824e-66,3.880746371320780954e-61,2.605445119144243716e-64,9.812116401135660022e-65,6.438202796198299505e-49,3.407856705953759785e-51,1.081082623141682385e-57,1.862822680594027490e-64,1.023287945804284314e-64,1.868338155468026747e-50,9.540071902475494230e-68,8.124706357778869085e-50,1.047549433266616164e-53,3.283876124977061950e-50,6.608977219288951289e-65,1.843158178428709660e-67,6.121845321482670770e-65,6.845922386141762305e-51,2.726114637186285536e-48,4.244382678018611256e-55,2.229743220179190629e-50,2.372518914015925229e-44,3.337421894986707920e-54,2.322452529191634268e-48,5.344970221052554198e-48,4.699804199640185529e-54,1.122865923081651165e-51,2.726299768718531216e-49,6.943965122453872829e-63,6.715723817307964882e-52,1.865504533921976277e-50,1.860265716255761744e-50,4.698977215005158565e-52,6.902725257930870003e-67,3.031534061321080582e-62,7.661337461837046985e-64,7.174217222189227814e-68,4.519390533644927781e-68,1.141231868636589366e-48,4.599847086421474155e-54,1.377478566040286933e-68,4.208101740811946133e-37,1.739979688764503507e-62,4.588032990390156296e-64,4.138233367149967925e-67,3.156802962143034821e-68,2.074098297290095621e-48,4.126669254008032755e-66,2.359614054879308112e-49,1.209119467047709911e-63,2.562481394263129769e-52,9.367111588144430844e-68,6.920008830549486805e-49,6.199989048851041594e-64,1.168714279695208841e-53,8.391157820055056619e-65,3.531152519302348258e-67,1.094498353601271744e-48,8.707011278821249021e-65,3.512506724250280161e-51,9.427057208870328708e-54,6.378046627916141002e-66,3.703646743712948496e-50,7.595523137910889170e-67,4.424267939758067666e-66,2.134170508917057978e-48,1.744121624890530739e-57,4.385189765030606970e-68,6.633924355134755009e-65,6.984760852514170925e-63,1.252147550427493948e-61,8.655393203397312097e-51,7.226197031484768688e-49,3.258575520965790375e-50,1.625673804076933931e-67,4.167790116237538898e-65,5.263609611678728644e-64,2.687398879111466352e-50,1.428864584091084169e-66,3.603232180125770433e-67,1.429182590666578348e-51,4.512529547790716903e-65,1.352766414780117959e-48,6.224492106066365501e-49,1.563491384372834198e-53,3.400449708065990922e-67,8.284997225494667124e-49,3.494026852633801283e-49,3.786356187962518868e-51,1.686469979734259730e-65,3.675489141815966035e-54,4.740306276449911096e-52,1.932006478990248184e-62,1.483662357056602014e-52,2.067864004933893037e-62,8.279572945232391903e-63,1.926881827187236505e-54,4.184765035697731263e-54,4.573089133402622916e-64,2.017250585429132306e-54,8.988507756033520351e-67,7.993220734109099225e-51,7.891678106829496462e-65,2.122512174993802639e-53,3.033571236035013461e-51,5.079259278079352027e-66,1.088353841104840029e-66,4.482238098341158583e-52,1.387311785285092846e-49,1.974903828031065507e-50,3.258669718795288486e-50,5.860034410371228880e-67,4.833429753468712131e-67,5.089720724167487075e-51,3.294605645914348844e-52,1.732302993239207609e-49,5.636593971503041054e-51,2.239381394204970492e-62,1.641355780518883588e-67,4.873742671695449957e-64,4.064261770724000685e-52,1.731231234670171875e-68,2.270114201818737740e-68,1.010786303610663451e-50,1.578442966073609184e-54,2.980127640493971389e-51,3.449775411235740666e-54,1.971995272543021127e-51,2.720397824161686730e-50,3.289640757532360870e-50,2.008720786714412084e-67,6.335305224835676227e-50,7.127121644709622216e-69,3.592583867399521015e-65,4.087112187545044749e-66,2.240620153922321915e-54,9.074523620326562147e-65,1.657851274619860346e-51,3.044754188027478100e-66,3.131310535661818610e-54,1.143442891664941367e-63,5.265652807881628557e-51,6.983383793738472587e-53,9.054210543541229686e-49,1.735550312704036146e-63,2.719010533625787488e-50,2.397084217217318650e-63,1.094636052080632267e-46,8.173547903420439712e-69,3.703824608741814282e-50,1.029191230149339573e-48,4.872820583508227692e-63,1.401651824466324871e-50,3.502896162512752251e-63,4.801922250073399259e-65,3.985909576413822606e-66,4.123604967223242321e-61,1.184559069887481245e-62,1.497584532022459966e-48
4.856397538103336175e-75,1.916464211648644079e-77,4.657183574845093444e-79,9.944455983658438929e-80,1.699873914857763145e-65,1.078679603111899206e-78,5.530547367828842261e-82,2.364652114080254367e-82,4.450107427538140091e-81,1.738746066636295719e-82,1.007106550518188994e-80,2.476783416853102371e-78,1.595079052688852884e-78,1.691978186228356592e-81,7.660217662066101261e-65,1.060218734117321774e-80,5.915255112236661084e-81,7.959615123438534664e-79,6.990826684656655183e-58,1.158180062137818490e-82,7.490545908897464703e-82,9.929354741714653669e-80,4.343951014398451083e-83,2.390547639018911761e-66,9.221788134672509252e-69,7.571160837691434718e-79,2.070737171692317098e-69,4.290244175348606286e-82,1.166146741787436677e-79,1.459859530593185087e-61,1.615010593633081941e-65,6.960082942246192409e-63,3.999999942911129369e-01,7.234130950470049366e-59,6.006840220315523010e-79,6.128108520251840261e-65,1.077718260171800208e-65,7.895186478691789192e-63,0.000000000000000000e+00,1.959614067823933960e-69,2.663986503755112765e-66,7.935471288669127214e-63,4.772882208618469487e-65,2.559113898372295860e-77,2.939772664948198041e-82,3.210983425445750886e-81,1.409555660662851046e-79,1.351340563625234568e-62,2.332317910264656693e-68,4.512474421080499119e-81,2.643947319282409309e-83,5.494035520276624920e-69,1.318133689805852969e-59,8.758747156316867080e-82,3.372805692475030637e-67,6.695246306001073575e-79,2.166771297698854912e-79,1.575912532014434983e-83,7.891460496256782974e-81,2.158988295117985073e-81,1.115980729579480224e-77,5.040472555767997932e-64,7.827582236791361478e-79,2.184344384287796496e-66,1.349460062898746591e-65,1.109998995618491766e-66,4.000000117978302350e-01,5.467605900200797146e-82,1.415274517162557966e-82,7.647065849347739584e-82,3.781996978776529904e-83,7.271448375066133766e-65,2.965570991240650613e-82,1.310150187158491658e-82,8.885994280478312899e-63,5.002328017495312948e-83,7.081431143324392832e-77,6.300699967621610424e-65,7.999012798917125985e-66,3.972368285573182210e-82,1.667315174728701078e-82,3.151051516713823685e-65,2.164356259415570707e-66,1.179255614848414799e-69,2.506010174840598617e-82,2.909098234503151516e-80,5.795612810554070488e-81,8.383233079103195088e-81,1.260780635113837625e-62,8.761432475661098054e-83,2.882928653579264434e-64,6.050569181880270559e-82,4.131246949435125718e-67,1.115463227830845681e-78,4.089623416225900942e-79,4.098683718924103694e-80,2.206450182649198686e-64,1.038323759580734338e-80,3.321175556670386656e-77,5.678956956901966971e-78,3.483689155129416005e-79,2.567097683926438489e-64,5.735313882277504681e-65,6.232722827361575245e-77,4.105652503380433231e-79,2.321913847246307758e-78,2.884114237591404270e-65,2.086002720828274626e-82,1.277673239811326653e-63,3.386532076052273586e-68,5.403957110097934526e-64,1.554977363934267020e-79,4.216725517511839652e-82,1.628026111691016014e-78,1.048616221246577458e-62,5.792835466623984439e-64,8.940203147132963022e-70,2.032160724739209325e-65,8.833054902995452621e-62,8.178192438650979448e-69,6.834875994522442140e-62,1.629138726900118220e-63,1.293163444352755620e-68,3.023098913705823349e-66,2.219301777231963701e-64,2.785677258662612086e-77,5.709824857882775200e-66,2.595004017682561055e-65,5.596928856564652812e-64,3.847094520943538205e-66,1.430197652748687476e-81,1.269245273216945878e-77,6.687414690848454474e-79,2.351239704460073958e-82,1.236896792553754410e-82,5.360642025325674193e-64,1.018493266207899139e-68,3.962628389787509847e-83,1.533430500037991436e-62,1.053240958379004748e-73,1.042941955251523158e-78,2.933790520568558474e-81,6.308594625641673799e-83,5.810344145570136436e-58,8.447139181199058336e-81,6.690180992634767347e-63,1.184723308679586030e-78,8.706084681272206295e-67,2.314937225733575365e-82,5.228948086876176143e-58,1.118864461598334226e-77,3.025626755034492045e-68,1.365639992758967364e-78,2.334213750036797402e-81,2.652267240857119062e-63,1.868349816078467615e-78,8.490722117581110232e-65,2.290954423679752518e-68,5.092014814023558817e-80,3.590485704904740802e-64,1.439414477412739865e-81,3.184315535526532312e-80,1.423234947306105878e-63,6.212767225954409607e-77,7.882869823415354064e-83,1.179765297044084039e-78,1.610913262488173875e-78,2.000764267592947664e-77,1.036874098355273304e-65,2.050973550696474588e-63,3.196191634959592523e-65,4.507374770839335585e-82,1.127987150270649726e-78,4.309091295385502029e-79,4.754942285734368043e-65,2.279582509378271804e-81,9.375721485436547163e-82,1.940924209981148546e-65,4.458218956473247139e-80,8.574561211598406937e-64,6.620574779564712593e-62,3.106523029230205351e-68,5.736858783225042565e-82,8.753219526906844596e-62,7.021496464650779578e-63,3.579843844590950849e-65,1.781005276998994240e-79,9.124214206012362298e-69,4.292565693096727608e-66,9.673007938309332398e-73,2.880051564268639144e-67,7.622700223539799493e-74,8.272779415163367930e-77,5.850267096337202605e-69,8.885671163522062361e-69,1.058915549121109617e-78,5.368106110440976987e-69,2.153928144605810238e-81,1.227384977277804265e-65,1.715930143041471758e-78,5.428429508736084940e-68,3.804241063873117236e-65,1.415605529293886278e-80,2.113583790475668958e-81,3.647377034197598142e-67,4.127340271325297509e-63,2.796226544755005083e-65,1.298151538340593616e-63,1.299180504217895019e-81,1.020580519015426917e-81,8.466922235857224343e-65,2.155178218370430235e-66,1.284908083833005838e-64,1.512071981661439442e-64,5.824510330902313595e-76,4.872963314269030174e-82,1.532422633822274481e-79,9.989737589378042038e-67,3.288535855025923773e-83,4.954103048712636493e-83,1.540610968084749289e-64,4.579799276676098216e-69,4.191036397668464873e-65,7.745195423416368904e-69,2.414398606638944761e-65,5.154999303794092339e-62,8.131708080215360512e-64,5.307692360250648755e-82,2.111485751799102698e-63,1.650434825361763808e-83,1.099565710415712430e-79,6.002268827433992416e-81,5.826969281213213372e-69,2.477999430168478368e-79,1.855700819621384057e-66,2.740559432191388740e-80,8.405770479396956977e-69,7.108965663581430009e-79,5.282146712597399055e-65,1.694943512578527734e-67,1.075836560125586824e-61,2.880769278387215759e-75,2.760854807227463953e-65,9.304242560794097300e-79,2.259262708086921376e-62,2.097497645842026445e-83,8.023333811231687223e-64,4.645504271767888546e-64,1.590262754976004305e-78,1.517780785757796649e-65,6.909289031975885414e-75,1.327123040111560529e-78,1.030881660134417382e-80,1.334428452545153972e-77,8.517705853691731855e-78,2.303913812248662226e-57
2.046500310356337804e-69,4.654555819698865822e-69,7.929922247601711233e-70,3.447725411831158794e-68,1.472873157329954064e-52,4.752438403454122002e-65,1.132870635710790714e-66,8.503875927785715358e-67,7.723092793242314652e-65,8.552314999340510715e-68,1.076579363022787529e-67,2.703365748347769786e-69,3.024371247967978214e-69,6.106275495767337284e-65,2.386796156604067682e-55,1.670578741620840469e-70,1.068288615625444229e-66,2.690486461441142277e-66,8.949094382302822181e-55,5.115139595969350134e-68,5.169653677288674380e-66,1.538293051825711398e-68,3.959199131608192580e-69,8.605962162203582954e-56,1.164220914147906285e-37,3.665382374265696794e-65,1.247176628330881415e-37,7.262428028045661045e-67,5.991006352189366402e-70,9.821032728654813297e-55,1.562168061368360062e-52,6.333747295905318015e-57,1.321291860207832687e-68,4.518747739278266091e-54,1.439044993296639719e-68,2.330603538894110241e-55,2.546171688568072019e-52,7.728448303010927350e-55,1.959614067823933960e-69,0.000000000000000000e+00,1.230333518711123301e-55,3.950549150818812619e-54,4.794967865664859012e-56,1.624725352692527058e-69,7.754478877775360129e-67,3.904303169251540884e-64,6.200875135564733034e-70,1.046049665908487104e-56,2.694055158756045879e-54,1.155223782257640110e-70,1.727457857409879986e-69,1.329203108817508281e-54,4.717472869337864359e-54,5.057726667712889108e-68,3.170424921930771112e-52,1.103681063273353686e-68,1.781440888716692234e-68,9.179668839233091957e-70,2.076570664242726757e-70,1.115419302587989440e-63,5.158857880895493231e-69,5.456073552229708505e-55,8.668304571645602210e-70,1.363830112861875414e-56,6.678122944542375132e-48,9.122154341497115060e-50,1.797596303526366837e-69,3.476343657478925266e-65,5.963360862447186442e-68,2.577196341198999443e-66,2.974330384595018349e-69,3.644754091722677662e-55,8.972777843602519329e-67,6.112799370874116554e-68,1.011346679605288110e-54,5.752642843432022834e-69,1.403661846177443560e-66,5.257213100622259010e-56,6.443764356108004559e-55,1.230696663966898558e-65,5.316996301592714074e-67,1.851102457376725060e-55,4.996293056876295379e-49,8.909187813453518180e-55,6.504895455239868881e-67,8.224095682542782655e-67,1.541470821711864994e-65,1.717510096548710032e-70,3.952097266136220158e-54,1.071366347661707793e-68,8.733987197130071984e-55,3.089004933698449497e-66,3.853319067548545685e-56,1.031012990409846767e-69,1.334845112410109634e-67,7.402250708630341740e-68,2.892920897945425811e-55,4.017422873503713543e-67,4.715533066284244131e-69,1.651346587407763499e-69,2.150666213431945002e-68,5.340722833282883145e-54,2.147205556501697830e-55,1.990796932016784339e-69,1.660804509815095830e-68,9.557181460142387357e-70,5.242597013561369827e-54,6.520999189838955774e-67,8.271688339720893408e-55,5.423590608848229854e-54,5.251083125899015593e-55,1.632564046140148743e-68,5.670879996323752286e-68,9.361726531590956349e-70,7.000846895474432802e-57,4.020520076689441177e-54,4.228889877794347269e-55,1.022805861915070201e-53,1.274427102683675052e-54,1.250821942040997817e-54,5.098061320909022014e-56,3.716265722300480919e-54,1.013666373034906675e-54,2.150703706479873567e-45,6.526716160736543671e-53,1.500173766780232341e-68,3.266485331984461449e-56,5.124349290691507401e-54,3.453694500990029458e-55,1.269795544814916344e-55,1.472891231247170836e-64,8.373200799692678233e-69,1.871505882608554127e-68,1.205024099851149307e-66,5.687424571503518849e-68,3.967329133523836005e-54,9.990240693696174484e-55,2.970288761353935593e-69,5.951040511692821763e-55,2.854343618420182983e-69,5.153443154988149477e-65,6.218174896983910457e-71,8.714606116791866587e-69,4.868881676094915480e-55,1.067600834220670377e-63,4.485361952633000353e-54,1.087558741061231538e-68,2.784879173544642026e-52,1.348846581850017432e-67,9.563509090588036808e-55,2.025332218197312669e-68,2.651805568127741006e-52,2.575447725071489732e-69,5.507627900191778806e-71,1.928683648713967284e-56,1.086587458305431018e-69,3.112577405074248149e-55,1.933947777529930237e-54,4.756501531982274017e-70,9.172806354306546905e-55,9.025485120425541320e-65,2.170346235955484179e-70,1.588705776469803342e-56,2.062031769578568505e-69,9.909051866420313755e-69,3.014618918300593693e-69,6.983771516452906553e-69,6.240558292557096536e-69,8.083063142872902821e-55,4.837772165579935421e-56,6.536734186081861935e-54,1.119324165802742335e-65,1.016076514739105624e-69,1.031067125900634937e-68,5.711189000822399797e-53,5.890947010898723839e-65,3.069438908708066967e-66,2.422693639614895540e-55,7.345943794578362421e-68,4.354419824947536165e-54,2.778771884293808496e-54,3.324308833723531742e-52,1.505693128954887372e-66,2.796464221225810992e-54,4.570875954299653277e-54,2.966167532951458799e-55,6.256645831169985940e-70,1.713349178013055043e-54,2.553545862019370747e-56,5.639257209445158351e-69,2.814802452430768703e-52,3.841339684182475684e-69,4.286800551486210494e-69,1.986255254111544615e-54,1.249585712738097313e-54,4.921390853691924305e-65,1.575058375275603310e-54,3.681989037007650962e-64,1.457018464283317717e-52,8.283627205789331714e-70,5.104486489650265346e-52,3.419885172847896434e-55,1.015403911869929041e-67,6.216881279261492800e-66,4.245068251302520995e-56,1.638569215308284892e-54,1.277681813835431938e-53,4.512118046321610335e-55,5.999606171120657624e-66,3.111637170577285085e-66,2.364886421244439405e-55,1.345562047665681599e-56,9.745945870540533615e-53,2.750386700537136615e-55,7.932388927442789987e-69,1.540241149299030104e-66,1.555666636016171105e-68,3.311755198903449221e-53,2.517735409226005110e-69,6.703160902555744284e-69,3.356954555347672479e-55,1.543409967056228332e-31,4.171243329225935606e-55,1.468355746205049408e-54,2.640568890448182353e-55,1.203065606212422347e-56,6.178502191660690149e-55,3.133952500829515980e-65,7.294599067689469695e-55,8.341911647066910738e-70,1.398836528874301617e-68,6.632080400300066746e-67,2.114875223732705727e-54,1.702295631012061107e-68,7.123086893079540009e-56,2.093901687964120338e-70,7.215980720718584483e-55,1.289618162367159833e-68,4.370265776999513934e-55,2.659010866914909359e-51,3.145736081555336106e-54,1.585654558124298039e-69,2.708478959629276213e-53,1.091902428999309204e-68,1.215380136804861138e-54,1.473543064797484539e-69,8.037293222237928219e-55,3.852385937721093290e-54,6.701806043973318510e-68,1.068840510240501585e-53,1.793836216636797063e-69,2.630724991110251892e-69,2.110732751669528626e-64,4.671136042699843057e-69,3.867039596067002500e-67,5.728578891050552523e-55
