2.030097514820725519e-66,2.949254638760001183e-65,1.469546503128453283e-67,5.022327693128150230e-65,1.021696237710503209e-50,2.760478377248410806e-65,1.866746827886910629e-68,9.367169370819151183e-69,3.734204579654234824e-67,6.567645347042288212e-69,2.663291006877822300e-66,6.849668788363137236e-67,5.637690834924661328e-67,8.124568993252600346e-68,3.933954355759583017e-53,1.009421678405945352e-68,7.186467169244124841e-67,1.538193584086915694e-63,1.148374656769246237e-51,3.935572843568312411e-69,3.002351291648836076e-68,8.966974864306135668e-64,1.262329589989150871e-69,3.955010331107473021e-54,5.422415146510898003e-55,1.985681078612487363e-65,1.246664172170465108e-55,1.402263000493384992e-68,7.432088336588853148e-68,1.479830685424782210e-51,1.155806546817062423e-50,5.103116472966925365e-54,1.740159605552429376e-65,6.495747720482352611e-51,6.363131480415202165e-62,3.408012673365200807e-53,4.113607365909443512e-51,1.749493915624236001e-51,2.663986503755112765e-66,1.230333518711123301e-55,0.000000000000000000e+00,6.975103766333110150e-51,1.362802116147904054e-53,2.370535571505492002e-66,1.145452037104848733e-68,2.272378687289670272e-67,8.226411292004436864e-68,9.868705701774058018e-54,6.864216274745326490e-55,6.339432819456443800e-69,7.623325270999812957e-70,1.734363494457270442e-55,8.397930241042350261e-51,2.425324404957039161e-68,9.786658560511126345e-54,1.354414503294994530e-64,6.301051683704622405e-62,4.368016633886972960e-70,1.277943559080536400e-68,1.401565445842684763e-67,4.567347953135604348e-65,1.361114778178666044e-52,2.085820701452071119e-67,1.546412779965101032e-54,1.520634707024298280e-51,4.844811441998562304e-53,2.402954823776779324e-66,3.301091141031733453e-68,4.238586563325325432e-69,2.915130661948145029e-68,1.085861252691194094e-69,4.730009337755377703e-53,1.107386171846744097e-68,4.373010156158144463e-69,4.094214915176120749e-51,1.446991367163086783e-69,2.537919496220341858e-58,1.567562303667278764e-53,1.189433703956389496e-42,2.028517599817896609e-68,7.623070227538070569e-69,2.196941842794912552e-53,1.053749001139235951e-52,4.035132387164193959e-56,9.130334925368453360e-69,7.940384419157228481e-66,4.295683833663933833e-67,1.045169181342673670e-68,7.482027046912251408e-51,2.570268508987225641e-69,1.376810140003398160e-52,2.419566438879380952e-68,2.402529392953649201e-31,3.250036511258486862e-67,3.447813196505271096e-62,6.515799497946725680e-65,1.603008228016243619e-52,1.743098904012432496e-66,2.487086761607676920e-65,6.555742960357296169e-67,4.701419223456647494e-63,4.354819559297336024e-49,3.292632084589040373e-53,3.246762249803788376e-66,3.993924542754959907e-62,3.694057014479311620e-67,1.032783293216951405e-46,8.599730792683957158e-69,2.212600644049447084e-52,1.229851987122562466e-54,1.437204571833464740e-52,1.817258259456535142e-62,1.231791421905581050e-68,2.827386189565241848e-67,5.516359902760397046e-54,1.116809627988051813e-49,2.819982507261174138e-56,1.909058261484259415e-49,2.207279768945620660e-51,2.561684579716513815e-55,1.029345394130162083e-52,1.207751989716935201e-49,3.875258565683976516e-55,2.657667410755153833e-52,3.220297958495960709e-49,2.892120742006126786e-64,3.821226075323269065e-54,8.821536101403391558e-47,1.027012157400797543e-52,6.366898327428702745e-54,6.869542488087477419e-68,1.658196233233101156e-64,9.527142174606552490e-62,1.193485674763448669e-68,4.622290212336315995e-69,3.517844297661528540e-49,3.103401048282987857e-55,1.235806626258381976e-69,1.252466679507379482e-51,5.935388656995737475e-66,2.905252920255142506e-65,3.559084046956238215e-69,1.938685133141143594e-69,9.022396325842438955e-52,3.778637070155179035e-67,2.083550813042892224e-51,1.082550655457949481e-62,1.369881122424777399e-52,8.705130927996025626e-69,1.439467928664749789e-51,4.336887023468508960e-66,1.252725094463807886e-54,1.913628573175909695e-66,3.053338810776523551e-69,5.842626477908479757e-53,3.802810077379781348e-67,5.421132709356320467e-53,6.628510430304066653e-55,4.017525196105160966e-68,1.398778410318490201e-52,6.332414305134585334e-68,2.271838509817403101e-68,4.037337430472937063e-53,3.503234318414396862e-66,2.185932831242713600e-69,2.313354572787396318e-66,1.091862773986638026e-64,5.240461498844406745e-65,1.157659532097700553e-42,1.767651566903846032e-52,1.000190167475940837e-46,2.007821026227604629e-68,3.052039428296887010e-67,4.952642072986605553e-62,4.863683224797677854e-49,1.391247094023822587e-67,4.122834004782273577e-68,2.094954738231420458e-53,6.375465795446294500e-65,7.606376889062854649e-49,1.935775975700846408e-51,1.346778550562164872e-54,1.968931951736417891e-68,1.578802820976563969e-51,3.431962338460445364e-51,2.907862218969388336e-53,8.759285288013311262e-68,2.898338380559096055e-55,2.765302380126632964e-54,1.090883122658004683e-65,9.011004928196721331e-54,9.076271300594121560e-66,2.067239342475153061e-65,2.024539847072864971e-55,2.559268541992894905e-55,2.570156106150171964e-65,1.893772330449632722e-55,1.338281577384633790e-67,5.723145204989818261e-51,3.045599463759142741e-67,2.077824159919661507e-54,3.423283300640079853e-53,6.075684740966500290e-66,7.191827726759381603e-68,1.787159611274843282e-37,1.055058276911731038e-51,3.499457062360825566e-47,1.523795221000200757e-52,5.644973000268920706e-68,3.516555146398311542e-68,3.964334383552624406e-53,1.371233718086764685e-54,1.360848543294359880e-49,9.663278477145051828e-53,3.308756326078047161e-65,1.981377610939442722e-68,5.395379434922206586e-65,3.276017644116624816e-52,8.482718983873236503e-70,1.538732063620974192e-69,6.170478485105915302e-53,2.839027092748912579e-55,3.974807958190501944e-53,2.525576789300208433e-55,2.365604725544270614e-53,1.195749414513834034e-53,4.817310490095744422e-52,2.665922509153106153e-68,6.844681594440060640e-52,4.172164272900122310e-70,1.115565303822013794e-63,8.898305567922086350e-67,2.099497759471315421e-55,2.371729838102161696e-62,1.771714342646615918e-37,1.929575992450627970e-68,2.550886445549396325e-55,6.219963978800273980e-63,4.097214432118111725e-53,7.029307765564661021e-54,1.953645936151359345e-51,1.486067200641217070e-66,1.111284701278204331e-49,4.115444781138692246e-64,5.463986437924385758e-51,6.080295228003178993e-70,1.899422239020148557e-52,4.000297547454308118e-49,7.252584778800175779e-64,4.871477008854792988e-50,1.772109062589255267e-66,1.483169585261596920e-66,4.467880808552351481e-67,2.414179151218589133e-65,7.966899553548057231e-61,7.583790054471204545e-52
5.310742634615525315e-63,2.393994942877748460e-63,1.732606980675444503e-64,9.158692623839799009e-65,3.524514681799436686e-50,1.319088056042451040e-63,5.607599951527066133e-67,3.993956469979345959e-67,8.120722558525186688e-66,2.988843758118703697e-67,3.694969884879658758e-65,1.277064438063987051e-63,8.372207510226083462e-64,2.637076649968421049e-66,6.859543038613645810e-50,5.778912725109766022e-66,8.357105820006648822e-66,2.062270529212731809e-63,1.457753358458050939e-48,1.840571899829838247e-67,9.496461723682611724e-67,5.992813321188997761e-64,6.831279563841893038e-68,2.337997870754616225e-51,1.994406249703645345e-53,1.047948210321282416e-63,3.859848099994962038e-54,4.649383369070791324e-67,6.860485594676971957e-65,1.227085925190040411e-48,4.327368866274537176e-50,1.916402456299776683e-50,3.781252674026416878e-62,7.534439822369727053e-48,1.398180238245676895e-63,4.757811790514517764e-50,1.969558392896350121e-50,4.036115336045610153e-49,7.935471288669127214e-63,3.950549150818812619e-54,6.975103766333110150e-51,0.000000000000000000e+00,4.442625723083025941e-50,5.838950226556833527e-64,4.263799375081861705e-67,5.686643541959222167e-66,6.349071271788677356e-65,8.285659389479242918e-50,3.182548910294108001e-53,4.065035204175267700e-66,3.844026468517824743e-68,7.698091370039459826e-54,8.721124502019678160e-48,1.323142866389730533e-66,3.679641748014577388e-52,3.990411124900356707e-64,8.191144609782548001e-64,2.277889248505868686e-68,1.068230412677370988e-65,3.922836431101189574e-66,5.053485140532993431e-63,2.015679155017105599e-49,2.226635541875831401e-64,1.114515363113868345e-51,3.247756458689722446e-50,1.756623883992120901e-51,5.661745314772194994e-63,1.154179170270922426e-66,1.659184159889710480e-67,9.250690835236010271e-67,5.650735066259767351e-68,5.246523569816247395e-50,4.237215036095512887e-67,1.721298035738516800e-67,7.003263420341432986e-49,5.962084075300193102e-68,2.500536585891494633e-61,5.705179790786318090e-50,1.485131147184632261e-50,7.578672673989013903e-67,3.639378966936936059e-67,1.993182053151199740e-50,3.387327607150100809e-51,1.497296675089845945e-54,3.455465664520290505e-67,1.133037879769623049e-64,7.525792862056078020e-66,6.849756609860801970e-66,1.417136272358974885e-38,1.244786596025672397e-67,1.439574850127525268e-49,7.717634577500093844e-67,9.736344832751611430e-52,1.369640867598031483e-63,2.049210927090407676e-63,8.063738860334611117e-65,1.541299602899950045e-46,1.344262899801949588e-65,2.936818471030450006e-63,1.666071831565020736e-63,1.570594878798962510e-63,2.851411288142038911e-49,4.502148528747908879e-50,1.273194831958868453e-63,1.644348982487823331e-63,6.951610410190727303e-64,8.192295894169394761e-50,3.606703566914302427e-67,1.794519556588924020e-49,6.420112455037825115e-53,2.308684349696179776e-49,5.953143492503506473e-64,5.581680373340814228e-67,5.575770275781240081e-64,2.736057097756738708e-50,4.681148828071853351e-49,1.071766892973041016e-54,4.523033550392629994e-50,7.909323139693322720e-49,1.175941922967133585e-53,2.253922361630517438e-49,1.605460897954336543e-48,2.164015675203225380e-53,8.902105448087150871e-51,2.246369244343403922e-49,7.299624393153052200e-62,3.219906894734187342e-51,7.978565165175413564e-50,2.016326480932464383e-49,4.033965955153029762e-51,2.041113022278519042e-66,7.177364171543245425e-63,1.156592410160495174e-63,6.246030025748814516e-67,2.117091919083474699e-67,4.537501247610901288e-49,1.563903428052142469e-53,6.953864943174901535e-68,6.004906577927680558e-49,4.674493518090258806e-63,1.477229967060431300e-63,1.709815646323829586e-66,1.087199663862961363e-67,1.230676486027064237e-48,1.259529200009956185e-65,2.912947101375462879e-45,1.425029323644240606e-63,2.897620839570978480e-51,3.322257245002338174e-67,1.319864995973514638e-47,9.180663723115096091e-63,4.154481519581207477e-53,1.611505047400483406e-60,1.593835093634793006e-66,3.618858402361615203e-50,8.598907968021764811e-64,1.303786474434223851e-49,3.179251613527900871e-53,2.807702385347439595e-65,1.230189405663923804e-49,1.789418046025461895e-66,1.843347478868557238e-65,4.824055511516142202e-50,1.548489347426317856e-63,9.151666061224972414e-68,1.555974750974108360e-60,6.283761722963226464e-64,6.155495936563546223e-63,1.667382391887928294e-50,2.313361237694901150e-49,7.261836170476125523e-50,7.914368730915139202e-67,9.043613176673828376e-64,7.983053266124654701e-64,1.602463638300512693e-49,2.971916077499077454e-66,1.771338944374564224e-66,2.092666715720993363e-50,7.517231259267431339e-65,9.769642197697234573e-49,1.971464148126078255e-45,4.772852284922789514e-53,6.026868487585147462e-67,2.873272001706785108e-48,5.150242361943546911e-45,2.511854159807447352e-50,8.167581314121769540e-65,1.441844002074703304e-53,2.032406872897808268e-51,1.943432789794643909e-62,3.377146800810995362e-52,1.035076916995866480e-62,3.246447870221410314e-62,9.195218657086003710e-54,1.301547200108225003e-53,1.329328566618175246e-63,8.926193754519070884e-54,3.419666162687744014e-66,2.386866156767120632e-50,6.035744179503977019e-64,7.753207841504726236e-53,3.712058900735515710e-50,6.066588961909685041e-65,2.810647136030051277e-66,8.732173632973379619e-52,2.425717022884399630e-45,9.249044002358717675e-50,3.334346776573077302e-49,1.699951930493966206e-66,1.349866301203289396e-66,4.504586539230824407e-50,7.419904966049850941e-52,1.509168706198986551e-49,1.087238468336856581e-46,4.759417628936296467e-62,7.860023809121900063e-67,1.180948302200316934e-64,3.320494463420123849e-51,4.397784016137451127e-68,7.432093060966737989e-68,8.176559012682627991e-50,9.162031978012021437e-54,4.412538345090597999e-50,1.280304607472025333e-53,2.559292124469474388e-50,4.620748653610363293e-50,1.559545040286455811e-45,9.463657458764752318e-67,3.007829189242259604e-45,2.187737267470183848e-68,6.513971171351949135e-64,9.626517933492355614e-66,1.009783017615753408e-53,7.663077888113087472e-64,3.829901374038807346e-51,1.532872025486109931e-65,1.457803389153865469e-53,8.702820975940808435e-64,4.284316286903888135e-50,2.652527126229463541e-52,3.050848755759592191e-48,3.056025325634809314e-63,6.603192344068382324e-50,6.387146150141892690e-64,1.409969602837039268e-48,3.268697951383486223e-68,2.386453686671926614e-49,6.358832221665241137e-49,1.222893907571249604e-63,2.663069379226016248e-50,2.997509987420168955e-63,1.754868413155412100e-60,1.746232682823645840e-65,1.809063190256862346e-63,1.214286506177434291e-62,9.805584514059601299e-49
5.071810910092090808e-65,5.276926131101370347e-66,1.528909184640605190e-62,5.067190170893644531e-67,1.970352981534228138e-52,2.990966799822417409e-65,1.192675090185213178e-68,7.728883663479207177e-69,1.001841419218169098e-67,5.500065176881655342e-69,1.945287683300909035e-67,1.038807460712434453e-60,1.469493551324396965e-61,4.114112988381129592e-68,1.940853023014222672e-48,4.670426396675302882e-66,9.055642076456433178e-68,7.965097941538223354e-66,9.483829820217542711e-51,3.840264318194026398e-69,1.808656520181271963e-68,1.271839252159405048e-66,1.585221955704320209e-69,1.065718080858852481e-51,2.857083079594363591e-55,2.534042460368769510e-65,4.624205928339392350e-56,8.922814245615767769e-69,2.615607906790079265e-64,8.561437187087837308e-51,2.288659304912011339e-52,7.634062312861787028e-52,2.322573041320353182e-64,4.170048569934073599e-50,2.484042830765946134e-66,4.491694165994367218e-49,1.299684340975479713e-52,2.138787919586518425e-51,4.772882208618469487e-65,4.794967865664859012e-56,1.362802116147904054e-53,4.442625723083025941e-50,0.000000000000000000e+00,5.283522954179048418e-66,6.705229687452583522e-69,6.642336976249272357e-68,2.555809171342653121e-64,6.643875199864189257e-52,6.859735636209278244e-55,2.049710702389084521e-66,8.782041580795719003e-70,1.562779381398772463e-55,4.726675104676485384e-50,2.918167516378284786e-68,8.721012093641617534e-54,1.730948948989505766e-66,1.731662069862980065e-66,5.363161753380838602e-70,5.910820758814423687e-66,4.734348606069814129e-68,7.498376338956737517e-66,6.018261577681069903e-47,2.010721432574903624e-62,2.562564168679492286e-51,3.354358112725884503e-52,2.687737404668118433e-53,5.688777878687415614e-65,1.500213934111311287e-68,3.816248695767347330e-69,2.068477256340723528e-68,1.105209079137671795e-69,2.127398872277772734e-49,7.806071767057520100e-69,3.859597824340689844e-69,1.644538418971453638e-51,1.359716329981959425e-69,4.022902580205438053e-64,2.142294513177588170e-35,4.028837182976421142e-53,1.237112346111990030e-68,6.076979927062034289e-69,6.144265676741110160e-50,5.338025557457067388e-53,3.067139616086633849e-56,6.152261729777592833e-69,5.639035619780715801e-67,8.341202550156078012e-68,4.270537784629151958e-66,5.077698617216241147e-50,2.769587710302747021e-69,1.925104945331972824e-48,1.813845641536488612e-68,2.043929145480302419e-54,2.923539535605523489e-56,4.342114959536649609e-66,3.553292484487226529e-67,1.627562825487330830e-50,1.253778476685928376e-67,6.509112297765344235e-66,1.875440279358590794e-61,2.933506344948515038e-66,7.790413562346644449e-52,5.744191931975510837e-49,8.457902960941554855e-66,2.780406107533941054e-66,8.302718921911417746e-62,1.798995170964665163e-52,6.926651025499332235e-69,4.635346125983653424e-48,1.143917216200366062e-54,8.766640048330521060e-47,1.051835290938693051e-66,1.103537471959191650e-68,9.457519997070374438e-62,1.779578586023286833e-51,1.407710245080126843e-51,2.355666263961110725e-56,1.376968454954485973e-52,3.666263304920358315e-51,2.467170028836096292e-55,6.423928417174188943e-52,2.737258833012512498e-51,4.175026982131886488e-55,8.554094062275871157e-53,9.543456744757121060e-52,3.018378685837307700e-65,1.168546794516146910e-50,1.879650241173521602e-52,1.813534947807376274e-47,1.700685838095247632e-51,2.925273851864001460e-68,8.541889232403217814e-66,2.320425256789057022e-66,8.122371567984048726e-69,3.719542562338296872e-69,1.206072925139410307e-51,3.257241187251393674e-55,1.272924891842405559e-69,3.230787044478806161e-51,1.264678140134137424e-65,3.490895038724266975e-65,9.280955511488030218e-67,2.201843417308615879e-69,3.957783309018148227e-51,1.727066698476873968e-67,9.783892652412784879e-49,2.916360871139433296e-66,2.264406052183382657e-53,6.562071940587238063e-69,1.421398369537161668e-50,8.774936713018418831e-55,6.954371403967194682e-55,4.403064575933033559e-65,7.882695214286698761e-67,6.817824398697278192e-53,1.926209298199774751e-61,1.298872150458614268e-48,6.213888728424896332e-55,6.138972625626045117e-65,1.399236517994685976e-48,2.708618735866931465e-68,5.522500497670403085e-65,1.058360392067668359e-52,1.064147262073196459e-65,2.059711741014683259e-69,3.178449775709525386e-65,2.089835242402334938e-66,1.036263003132797861e-65,4.325192268742422024e-53,2.504057836156337350e-52,2.307788344545947882e-52,1.182390854942862806e-68,2.560822100715634212e-56,1.806221566872796645e-66,4.606876401864152882e-52,4.477359903076670313e-68,3.093020916958032837e-68,2.986616355457695072e-50,3.663554116553164333e-67,1.964424066887208563e-51,2.022808653961603182e-48,8.520619605548842738e-55,1.301577317204711878e-68,2.183078971470797692e-49,2.682078887202853508e-49,6.303220579630171393e-50,4.654421594607341604e-64,2.752092336688884155e-55,5.803027131521713896e-51,5.672314650865544429e-65,6.389437728896445582e-54,1.841128124313652687e-65,1.967159012117218827e-65,1.554596883922323447e-55,2.433705554413467432e-55,3.327313016931602845e-65,1.761086844398145825e-55,4.404016569932898597e-68,1.488931426962414757e-52,1.189945445790109841e-61,1.324835126416622632e-54,9.215789799164577083e-50,2.496178429005253481e-67,4.879676158778211822e-68,2.118074662085077572e-54,1.994015596768091413e-49,2.649774237656961629e-52,1.186787626421364109e-47,3.498316843705691968e-68,2.702453794960727263e-68,7.290420840558552021e-49,2.046045536364398778e-51,7.635367845187157905e-52,2.581565731601695734e-50,3.767645195023303467e-65,1.248022081998339805e-68,6.139968904260482143e-67,1.813283311662770383e-53,1.025107344693328585e-69,1.553185413991837575e-69,3.094608754687051875e-48,1.209903740846177487e-55,9.223175939369347131e-50,2.622086297011904272e-55,4.563726928963218201e-50,8.340848767999605340e-52,2.426234303436390153e-50,1.349206106831396237e-68,3.215988287986722915e-50,5.011992252320358433e-70,1.478177894054302045e-66,9.816181840080233288e-68,1.971139827554516335e-55,1.517866113734416006e-66,8.185808662071267042e-54,4.071345530866581296e-65,2.694068251673528281e-55,2.008952977041955207e-66,9.814194518230590228e-50,4.045219013920882269e-54,1.215510667685283645e-49,6.342169845310307799e-65,2.234067628014374459e-52,2.063083687670158999e-66,2.581255661840806719e-51,7.257457538568206945e-70,9.578598339477551710e-48,1.392648074756081556e-51,4.907297110134004426e-66,1.032315127440662799e-52,4.831638772059975330e-65,5.031885617973946201e-65,2.818643177919442452e-67,6.227640729785476866e-66,2.943008321929176985e-65,4.898131372421008599e-51
6.813361092525001100e-78,1.866741481014888908e-76,1.842241816830985988e-79,6.415550848089644205e-79,2.251731570621278884e-65,1.504198996466896324e-78,1.108174884408635269e-81,2.285470160831747212e-82,5.718330283568879428e-81,2.185307881289390850e-82,4.057911819097179161e-81,4.322976589177911407e-79,3.321144561005673786e-79,1.952950808072655465e-81,1.314122981171588275e-65,5.629377988357406417e-81,8.547563046172402920e-81,8.033560340994675225e-79,9.953072624027878727e-63,1.206449069997605118e-82,1.210149048957888239e-81,3.110086047996957061e-80,3.858926214490357238e-83,1.080112157091644271e-66,8.663044588070190293e-69,8.656416926082398686e-79,1.916848978496917714e-69,1.057098931542058932e-81,3.845926948470235774e-80,1.454188564192901919e-58,1.687965851658485522e-65,1.871360145699306772e-65,2.344244067337418174e-76,8.178035949731862100e-61,7.891856276985690630e-79,1.230629131940971822e-65,1.431908663485716850e-65,1.182450861485943403e-57,2.559113898372295860e-77,1.624725352692527058e-69,2.370535571505492002e-66,5.838950226556833527e-64,5.283522954179048418e-66,0.000000000000000000e+00,3.963753007081019638e-82,3.397745019981162177e-81,8.841607008219138072e-80,1.424062561274907791e-65,2.831329274693107853e-68,1.816064116098175542e-81,3.076475548668248131e-83,5.130895483133152332e-69,2.421188754305079688e-60,1.038244454677979922e-81,7.586493222466980654e-67,4.656979056080311391e-78,1.509388177959151746e-79,1.790558387666499742e-83,1.816519533229982291e-81,2.471938497259388054e-81,3.127964536386944365e-77,1.216697706217656898e-64,3.531010796570222401e-79,1.019437213575048902e-66,7.864196024519670549e-66,1.095456501109781257e-66,5.794448130335121735e-77,4.167067559234617719e-82,2.122558432481420780e-82,1.420459881638922108e-81,4.916582965329196211e-83,1.803132669987826838e-65,4.497199352877780353e-82,1.879329783459876258e-82,1.436759031890778936e-61,9.167516907558461023e-83,4.286408057594571305e-77,7.582296468198566144e-66,1.320822530187985323e-65,4.589289553137197286e-82,1.027040032792385391e-82,1.086336326154542988e-65,2.396429702032846580e-66,1.391960279503019962e-69,3.426882475715259609e-82,1.459024528779244393e-80,1.258518664854603423e-80,3.869294628788917984e-81,1.099336769092626137e-63,1.198814254081393800e-82,1.049222878656289631e-64,8.725247807705222716e-82,5.535923877100150573e-67,1.188136046145781936e-79,2.040309346694981672e-79,6.654453370230736255e-80,1.539318006190849350e-65,1.675283955778067218e-80,3.959993614999058801e-76,8.579676251148663829e-79,1.195903482657679832e-79,8.312478565565454938e-64,1.129454242133718079e-65,4.000000007408237024e-01,2.505835198667859209e-79,4.242925652087967747e-79,2.798166543642109668e-65,2.177891841857010005e-82,5.609134316502789566e-64,2.572581379776085896e-68,1.108284626099729467e-64,8.907143730374015090e-80,5.572267325713202579e-82,2.347302453684658092e-79,2.264517540835460812e-65,2.602799496005653514e-63,1.398289217708750429e-69,3.767446976665453272e-65,1.935690655617213470e-58,1.043575861032850775e-68,4.158498457161333729e-63,4.213171590413348186e-63,1.288763234080122323e-68,1.979784093915636893e-66,6.980206475845633598e-64,4.639808908897459398e-78,2.302499985869148729e-66,2.400791536246489683e-65,7.918774722352148094e-65,1.301970000187359072e-66,1.847690514466990515e-81,2.085345676216525777e-77,1.076984707649736372e-78,1.417410348209798776e-82,1.153772804338602115e-82,1.546767987422444397e-63,1.209757538063096629e-68,3.715152976411794901e-83,1.231154115778542380e-57,6.476619900237135715e-77,1.407395106565208937e-78,1.903761085784152347e-81,8.440804160269799271e-83,5.784769076019814372e-63,1.146743192098668629e-80,4.243733685473766626e-64,1.556004914209626915e-78,3.946730692310554869e-67,2.833720857544657518e-82,1.440026941371210903e-63,1.811936096470749953e-78,3.413260075721403158e-68,9.746282019110158982e-80,1.530678842774838247e-81,1.663893415758422851e-63,3.300297479338630113e-79,8.458374764634528813e-66,3.251726615733592327e-68,2.476226597835328322e-80,1.477189021309098042e-64,2.408937298538957824e-81,1.380749079818222329e-80,3.339490824612091961e-63,3.999999999595489353e-01,1.586525312908895287e-82,7.879494595310465442e-80,1.085359930415730520e-77,8.268577992715843035e-77,1.513129739354977201e-65,7.083131900228682382e-64,4.243718239587881181e-65,4.347832233883886828e-82,1.209004168423425150e-79,6.212630769156564551e-79,3.786465415647581518e-65,4.264324904209294604e-81,8.037104438570896798e-82,4.220703352905789079e-66,8.738803226749338018e-80,1.410117363704319264e-63,1.540144831951443812e-63,3.868037258653362090e-68,1.110710771781503698e-81,5.106251310994188394e-63,5.839083084485949334e-64,1.373963427682601390e-65,7.759280703940070576e-80,1.038416004552799171e-68,1.936875748265873147e-66,5.090060751837119493e-77,5.158190859706286237e-67,5.063654213456552740e-77,7.452323178703389416e-78,5.333489098052554012e-69,1.153335430574032924e-68,1.214379126116801900e-78,5.382334823712231740e-69,2.062722895346821564e-81,1.533078971638276742e-65,3.201924734808468287e-79,6.033761978194207124e-68,8.631762941503786074e-66,7.018613607806018338e-81,3.148662824341732795e-81,5.819773277836477831e-67,2.471219593101803780e-64,2.588402363377548708e-65,1.409203441230076391e-64,1.686664700565025888e-81,1.406313900179562115e-81,2.035212528051081138e-65,1.495513679417241504e-66,4.122334242863180208e-64,7.440303539724277845e-66,2.423969487209325308e-77,4.999293295024529678e-82,9.890155098009492616e-79,7.879717233221875810e-67,4.959518344760937794e-83,6.714607728309821550e-83,3.753084829078301560e-65,3.388737018861046621e-69,8.443116670132482388e-66,8.457476024395770164e-69,5.817063542539338515e-66,1.119874390642549322e-64,4.818374847361722207e-65,4.800985999289971621e-82,1.126372724686540386e-64,2.210643880572500970e-83,3.640536460025548642e-80,8.776880661704770182e-81,5.374856011304892376e-69,1.387912373898868980e-79,2.361364427259796139e-66,1.021680200199954679e-80,9.038720462427618894e-69,1.590888395319532971e-78,1.591767661038133955e-65,2.095678168039204508e-67,6.189380218943818212e-63,8.065616598497202111e-78,4.144685521905986093e-65,3.865861646412856146e-78,1.148740141666632338e-61,2.193869651567016010e-83,2.029545587868781294e-64,8.650565943030260758e-64,8.999890832796237634e-78,2.474173975572950600e-65,1.662476974504930058e-77,6.618542253838242847e-80,9.264246283412388873e-81,3.755297690387083116e-76,2.190998687131807137e-77,5.846364039422170750e-63
