2.898712794085107783e-82,6.453654468811149423e-82,1.499163288918228575e-82,5.204739670239548416e-81,7.440435795045345786e-66,1.882242566327209371e-76,7.769414118235964508e-78,9.312140885336140507e-77,1.346936354784193946e-79,1.904623985374647059e-78,3.091460018667989387e-81,4.785259726085344578e-82,5.003964733450739754e-82,3.075104410501400132e-77,3.684494786632595554e-68,3.929310489250253796e-83,3.004593979306293641e-80,1.442236781323840726e-79,1.595102395693302849e-67,8.509070103468956173e-79,2.450821372880420507e-77,8.609978889127244226e-82,1.778912273835917993e-80,1.706181714891454589e-68,1.515656281515080531e-65,1.076306455273670798e-76,1.057781154925519037e-66,1.562858370553522502e-77,1.254833774206696988e-82,1.786149041053053480e-67,6.189042963367425729e-66,1.038729693878082010e-69,1.892455502636864857e-81,7.499957964758078566e-67,1.313725044843133779e-81,3.992751500257448459e-68,1.121794959161861114e-65,1.281583971992804856e-67,2.939772664948198041e-82,7.754478877775360129e-67,1.145452037104848733e-68,4.263799375081861705e-67,6.705229687452583522e-69,3.963753007081019638e-82,0.000000000000000000e+00,2.143231825274009588e-79,1.489951689720885743e-82,1.385704612603132261e-69,2.134480107794929742e-65,2.206853942842372307e-83,7.351588719257772942e-81,2.239661718844295827e-65,7.364774255947451260e-67,1.955449696834148630e-79,9.646755354152804974e-60,1.746494708293348285e-81,1.189611896220811757e-81,2.940250868927825833e-81,3.070590527232782940e-83,3.805112310796088605e-79,6.198621816642060832e-82,9.556799900844965421e-68,2.031947542122904153e-82,3.486141189735015630e-69,1.526594436363467619e-64,7.648387570280934829e-63,3.058886463346378933e-82,7.190895795471270804e-78,2.628015045280886713e-78,1.750264424321107309e-77,1.739485563798393657e-80,6.312453813113288719e-68,2.101079303712833119e-67,2.397217203183974380e-78,1.546457002903811947e-67,6.899013845942793464e-80,1.118855550826919960e-79,7.688784050509241345e-69,5.828513555479364442e-68,1.740373396660829857e-77,4.418746965619842107e-78,3.707350001361057121e-68,8.680554332875278479e-63,4.743546323183695422e-65,4.000000273010586027e-01,2.361071680595682494e-80,1.313418607019019946e-79,3.609480233267530758e-83,4.112446009313394381e-67,9.145156274355097376e-80,1.720876093358877421e-67,4.047382480725330136e-77,4.023289821450135480e-69,1.487234111876835953e-82,8.816886944782662465e-81,5.008315681498461714e-81,2.814530888770796952e-68,1.862354197354857279e-80,7.388544923945404231e-82,2.575528694960260038e-82,1.591921510312085031e-81,5.980022892746330026e-67,3.556813901992139843e-68,4.002599102264865166e-82,1.241701424081380784e-81,1.754450477509907435e-82,4.125643256683667028e-67,9.930385296227284776e-77,2.287493491460660410e-67,2.985628939843002120e-65,9.296486660649541457e-68,1.278465061206912539e-81,6.750823188156146304e-79,1.621781534231841690e-82,1.135557934456256050e-69,4.961844117439784081e-67,2.565098574454616153e-65,8.296548043886053434e-67,2.524888229291502572e-67,1.234351806046995860e-65,7.341982274747847850e-69,4.158357108115806115e-67,4.198199395373432396e-66,1.946091656661176170e-64,8.438152027796630866e-66,1.295395115715609471e-81,6.761791265005019260e-69,3.806089861462183208e-67,6.240024647443328203e-68,2.428392733402268514e-68,8.493304765024125874e-79,9.818512533719518955e-82,2.068323539187383223e-81,4.240026542892341647e-78,9.091107622169208218e-79,4.854494669209318285e-67,5.342798887654687981e-66,1.025277516327478270e-80,1.007878542861653252e-67,4.552805942140865501e-82,1.835443426562167139e-76,1.637349861742792654e-83,6.115582351649323449e-80,6.867476565963793533e-68,2.666248032720503702e-77,4.801188931319464111e-67,1.179821219308940114e-81,3.303584363011453336e-66,4.917603157143066913e-78,1.151960747650124049e-67,3.062812527421285618e-81,1.215400271539660897e-62,2.419805650670230580e-82,1.522648423436535906e-83,2.533252730080537170e-69,1.900255756295973522e-82,4.368032781276738547e-68,1.502676183929988020e-65,1.006344603879970669e-82,1.866159970260158242e-67,8.839495422417861718e-79,4.553366960937695670e-83,2.250653480078660302e-69,3.878529615708812330e-82,1.746408352735651160e-79,2.503903337560715014e-82,1.135249627865385275e-81,8.241061001183018105e-82,8.393042001592058863e-68,5.481957391611717254e-69,5.154648592252550777e-67,2.077021372220241994e-77,1.555892907618036541e-82,1.021749679907129290e-81,3.328787546990229089e-66,3.115781446184546907e-79,1.201354871615072459e-76,4.146815890426468775e-68,6.634766781823152019e-81,4.437389539590887247e-67,3.797354211578514638e-67,1.341616254706215160e-62,1.188021115799068289e-77,6.184340955724523200e-67,4.989720452542659070e-67,5.756584514706500754e-68,1.376879291457394007e-82,1.557797128997030978e-65,5.827650675479502056e-69,7.658348489958990861e-82,1.192710672367190537e-59,4.859258230407781409e-82,4.099201021706013983e-82,3.343880721794530653e-65,1.195131484084949183e-65,1.647597559173188317e-76,2.047206103458797850e-65,1.719509504143643700e-79,6.916124428144313998e-66,1.443278543709334061e-82,1.713770740264888676e-62,5.475994952127815277e-68,3.212472435096485848e-81,1.867953126745062916e-65,3.520274288170281133e-69,1.911198451057296772e-67,7.965962561972195410e-67,7.192893170108884879e-68,1.549829682203904455e-67,3.999999862438490261e-01,4.583305893728431525e-68,3.702603594691373032e-69,1.199682995033917436e-65,2.643195846930009655e-68,8.806519360215401556e-82,7.311497721824894634e-76,2.302143963252554767e-81,1.012339838996848077e-66,1.416316076694086041e-80,5.871724826025937281e-80,6.517541222811919446e-68,1.246012124316507952e-66,6.369087255041076476e-68,1.238469900280807370e-65,4.398001476358051866e-68,2.008945068725019351e-69,6.480601122298004826e-68,5.711523246900717732e-78,8.385348881235796608e-68,3.294470473812308006e-81,7.678402862416980395e-82,2.083320150844065338e-80,2.635712930624810939e-65,1.311579943225674966e-81,6.384204608519922408e-69,4.198080378703450096e-83,2.810715560438773055e-66,1.402832484123220309e-81,8.167153951967801998e-68,2.025366086328773515e-62,6.422985813751599261e-67,2.534022177763687387e-82,1.973132313010909771e-66,1.491706330788459631e-81,1.825776185977210386e-67,5.776159815026018727e-81,1.790415657452096462e-67,3.837074974615473850e-67,1.117603144307655218e-80,1.028710265026272071e-66,3.023592946169656419e-82,2.331742764990161599e-82,9.028472142541002274e-76,7.013397582125302532e-82,4.863279619266777415e-80,8.197460207899726292e-68
2.829513756772831373e-81,8.644021692843105328e-81,1.119271672925196820e-81,9.419873864044489195e-80,3.846492871687754148e-64,3.023551946095297373e-77,6.733302093559815626e-79,1.988404150454969484e-79,3.525150866725220803e-75,3.346492017205868556e-80,1.912452023436746586e-79,3.546721220844754644e-81,3.819011733185643887e-81,8.540052560408220091e-78,3.008681902003328517e-67,2.065805528258141785e-82,5.298516299215821548e-78,5.485967654120883858e-78,1.442507781328746706e-66,1.999946397537184114e-80,2.188054215830804608e-78,2.386802597932391955e-80,2.062300889530538662e-81,9.629154252221200831e-68,5.936918954818106517e-64,2.089841459929136680e-77,5.243239539267044052e-64,4.010754210951020987e-79,7.515335396647229350e-82,1.781219515053227167e-66,3.813341210497809625e-64,9.296041161597881429e-69,2.201807815039978173e-80,7.151760176167800731e-66,2.724197395111274331e-80,2.957439255741064239e-67,7.168741495339625856e-64,1.506556697924552387e-66,3.210983425445750886e-81,3.904303169251540884e-64,2.272378687289670272e-67,5.686643541959222167e-66,6.642336976249272357e-68,3.397745019981162177e-81,2.143231825274009588e-79,0.000000000000000000e+00,8.266422911660064358e-82,1.420192306546491665e-68,1.385829391711986017e-66,1.248797086050467377e-82,9.839357298436294891e-82,6.412465008169801852e-67,8.542303047682714457e-66,2.717852494296044374e-80,1.676830078435488232e-64,2.480420504270170792e-80,3.400695729846470072e-80,5.329543923322681482e-82,2.172953556641686632e-82,3.999999989768991404e-01,9.584523222404959930e-81,8.190461037270884615e-67,1.251449446252320809e-81,1.667093920130383412e-68,4.612365684004037650e-61,1.029174790294112444e-62,3.273730675634347384e-81,3.291062055054749590e-78,2.547961736496175852e-80,1.241464570686871155e-78,1.626708907827487055e-81,4.702577910096213481e-67,2.771053233179975972e-79,2.707389625758121887e-80,1.673564884195906320e-66,3.311481215385249546e-81,2.392819774512608283e-78,6.917947641600250480e-68,1.378009977108944451e-66,1.331048019609197380e-78,9.963523868539490462e-80,2.214972503599880774e-67,4.291937923682642265e-62,3.480049135696998633e-67,1.899641948667460267e-79,1.144081788586151006e-78,1.253941166756954285e-75,2.021763247465520240e-82,6.207649615418199583e-66,5.580484570465914600e-81,1.094042786852530018e-66,1.150316063875413642e-78,7.326627843185977935e-68,1.317583336733054057e-81,2.241784893346506707e-79,2.102461062540933040e-79,4.040930667676781965e-67,1.788395177846379728e-78,9.384769481006498321e-81,2.360817769536843707e-81,3.558625312842332898e-80,1.120830685012354801e-65,2.488965008322740487e-67,3.633957714018295856e-81,2.565949604891500448e-80,1.398247082244588701e-81,9.174656349808701092e-66,1.632963917868838873e-79,1.213190875661186515e-66,2.228033777893173922e-66,8.309015752248627819e-67,2.607377033509669126e-80,2.999732207916765546e-80,1.379336394491578788e-81,1.115822534985989993e-68,8.513998625931576639e-66,2.126569552107764080e-67,2.345808231756286892e-65,2.457746676598560158e-66,6.358025257592936422e-67,8.495982749621748361e-68,7.698263113174395372e-66,5.194588172316281862e-67,3.546593339651729419e-61,1.435478239099688462e-64,2.333155464619307303e-80,4.399565370598126918e-68,1.000219712606125395e-65,4.322323041745691924e-67,1.441723255264018769e-67,1.212642502590431891e-76,1.540756436498678777e-80,3.435019810670597831e-80,2.167352533894586602e-79,2.199243941873307335e-80,7.467693524608825874e-66,5.144055420834685250e-67,1.378828226293866613e-81,1.063713248627681924e-66,4.796385938879132677e-81,3.197145533601983048e-77,6.868884378783957657e-83,4.229515539860085572e-81,7.073147131379155779e-67,2.181945976003587617e-76,5.836482831305459850e-66,2.022248466527652214e-80,3.397234430637191592e-64,5.386575023721058097e-80,1.277815168668752382e-66,2.628652890198050781e-80,4.887502988757267674e-65,3.835323370456041667e-81,6.778955382803166694e-83,3.374148348856408531e-68,1.732507817119826096e-81,3.568980439047327393e-67,1.186498488853499359e-66,5.669644297112891841e-82,1.282022177293583309e-66,7.906687237511406564e-77,3.123950734176801088e-82,2.579423735003292304e-68,3.597773622151273028e-81,6.174494822613688507e-81,4.022306257942390373e-81,1.535438269415605801e-80,1.151612247529863059e-80,1.583392969392185365e-66,7.905473050997277262e-68,1.394808431543117163e-65,1.500890250277070258e-78,1.249274404892547302e-81,2.287042306630552222e-80,1.155035433864987787e-64,2.130939462351927504e-75,5.854850055241155990e-79,2.481672052787419048e-67,2.015426694546540165e-79,7.930267283097340175e-66,4.168989837518313896e-66,6.552673954229992031e-65,8.592012953730656405e-79,4.065450985472876331e-66,7.551327127605985232e-66,3.693150548833013628e-67,8.353076989466226878e-82,8.009030777561092425e-67,3.065936446902186878e-68,9.382358753427955721e-81,1.217148936019758493e-64,5.943327009063157649e-81,7.170754663750704710e-81,7.855919657237815282e-67,6.413818327801876156e-67,2.889019934967560588e-77,6.679410205318568050e-67,4.000000003651507097e-01,4.340514232973056922e-64,1.174600396255446912e-81,8.812591746706185792e-65,3.603317076447025551e-67,1.574978455233963300e-79,1.770336816640269647e-78,8.883109963501920656e-68,2.102337972477718383e-66,2.956341601618598012e-65,5.705143536158757933e-67,1.770488384054621158e-78,8.489984321261002185e-79,3.025718393209214882e-67,1.909973795801890974e-68,2.722279635143693984e-64,3.418840511742969891e-67,1.351115588482668123e-80,3.046539677635506928e-79,4.195550592525689164e-80,6.855055836183402984e-65,1.476192919089670438e-81,3.442004127269317295e-81,4.746179527272071573e-67,8.608020262282138776e-64,4.353192202917043657e-67,6.526874223423242557e-67,2.859372218015578172e-67,1.896105115347472581e-68,7.725398921238293200e-67,3.091758229610980148e-78,9.241120041369040051e-67,4.794844580711887623e-82,2.129101182281094723e-80,2.952833103789204563e-78,8.596235622606865133e-67,2.515321741319664353e-80,1.387459859614573524e-67,2.631776008483562584e-82,3.490308669756990141e-67,2.368133642756614322e-80,5.736745359840148261e-67,4.420539732457919693e-64,4.385032811591365980e-66,2.265433983079212372e-81,6.405902407148836495e-65,2.301497773257533792e-80,2.104223231194653874e-66,8.153165501459248177e-82,1.087363561994461859e-66,7.964007157644477416e-66,1.571972115369988353e-79,2.521644567977514009e-65,2.742465154991726899e-81,3.139755218511230225e-81,2.556942879763584098e-77,1.010502763038722198e-80,7.451816492453406984e-79,9.087351006753937469e-67
1.464210431390415594e-79,3.470127831915682153e-80,8.917784271196206277e-77,9.504460200773699347e-81,2.319553669898076145e-66,6.893312002786241835e-79,2.872504945712550279e-82,1.123631192006721593e-82,1.319244741146019979e-81,9.918883107238856925e-83,1.154967472229174046e-81,3.301303062203063493e-77,1.604801118106688500e-76,6.545133970949149575e-82,1.394225013273500267e-62,1.687657971777835211e-78,1.207238900190705289e-81,7.777894362526210493e-80,4.329548568207376342e-65,6.779612900498551832e-83,3.413339521545190451e-82,4.562445724063966396e-81,2.486575091209272656e-83,1.262264513498918440e-64,3.975939765616145878e-69,4.894116490427034104e-79,6.706471452100146117e-70,2.617642160630694707e-82,3.999999988684764807e-01,6.254158125993250434e-65,2.024470396322222306e-66,1.840117244460133780e-66,8.156237218119335126e-79,2.296280940319210704e-64,1.685816099891980176e-80,6.126496912200228649e-62,1.530909115582349075e-66,2.119011039298511482e-65,1.409555660662851046e-79,6.200875135564733034e-70,8.226411292004436864e-68,6.349071271788677356e-65,2.555809171342653121e-64,8.841607008219138072e-80,1.489951689720885743e-82,8.266422911660064358e-82,0.000000000000000000e+00,1.026771498138388334e-66,1.393744794034008181e-68,2.723341535789874287e-79,1.612577239304221985e-83,2.403169972631790963e-69,2.414552228400554608e-64,6.620415752211955670e-82,2.341937850784921543e-67,2.285567235156590025e-80,8.713495965936219136e-81,1.026305351056747289e-83,3.938848385927951594e-79,6.691588946605242748e-82,4.068883062553197830e-80,1.124290881272331269e-62,4.604610000593183171e-77,2.745725240101456406e-59,2.730811137444379142e-66,4.054246580025615753e-67,2.122820727659195979e-79,1.847337103296372190e-82,8.707189371032732366e-83,4.090591991823368601e-82,2.594777289660083085e-83,3.774115175913923347e-59,1.749590648033899739e-82,7.467239580989269690e-83,1.143601730196421583e-65,3.374111908279459846e-83,1.901964751343498845e-78,1.982374667023900661e-64,3.250644960125300309e-67,2.005046680167856705e-82,6.674978067406262556e-83,9.778887630274816181e-59,9.052223428799944574e-67,5.627930623238822985e-70,1.274325485584149186e-82,4.129877164288941239e-81,1.627212347965378096e-81,8.728941513941688954e-79,7.843691111937004460e-65,6.178447512549058973e-83,2.273434959706585765e-60,2.955671053710372931e-82,1.727746573563045540e-68,2.434609933680298825e-78,2.344323886224142225e-80,3.820861082482320173e-81,1.790229197886993632e-65,1.813404163413769654e-81,4.261126225000460406e-80,4.376619510804107624e-78,1.092844847052282488e-80,7.048088532427644031e-66,3.911078286502538883e-62,8.692060387956283429e-80,1.503078845143810125e-80,3.582817688936532660e-78,1.450211960010224932e-66,1.060523576992485418e-82,1.311651191928447974e-62,1.649921614777373151e-68,8.295383637460392398e-63,6.178686952348351164e-81,2.530852590168665494e-82,4.165498959387126202e-78,2.718605370784041907e-66,1.174786567747130327e-65,4.533651817778259218e-70,1.438679253944432291e-66,3.096407575748368415e-65,4.846538740475725553e-69,2.521155811651940687e-66,1.675705121969917071e-65,7.426354921260846443e-69,9.873494845955868295e-67,1.284136341193283275e-65,6.908041454425888580e-80,1.494201829166845987e-58,1.208994120021242859e-66,1.362247906146357964e-63,1.618959624014193412e-64,5.235449233972298907e-82,4.263042267041504114e-80,1.771053063697125005e-80,9.244892256410305124e-83,5.877678509330333745e-83,9.467092206992369551e-66,6.669882486994417587e-69,2.353815690985550428e-83,2.468076287083880812e-65,6.035988405424178345e-80,7.038868047153382280e-79,2.722839539441868427e-79,4.655845227411336529e-83,1.637242325593856688e-65,3.503051284751371982e-81,8.821145347654988033e-64,1.668794169284249155e-80,1.590350040028673998e-67,1.166324325202383769e-82,3.055760262570007056e-65,3.552290478228456560e-76,1.195167619995144249e-68,4.974802940800000227e-80,1.877390860427712881e-79,2.902032414602678612e-67,4.561861836585722812e-78,6.389421732381941857e-63,1.405910217348267495e-68,2.824170989302165814e-73,3.349608968232826817e-60,5.336517764156843062e-82,1.003099303591125167e-73,5.254145854064411990e-67,9.233242825239688212e-80,5.891077589423357942e-83,3.761147578432582983e-80,2.282150637872214458e-80,5.761635686447521347e-80,3.316496639296040807e-67,8.293986051160464907e-67,1.706395685262040980e-66,1.829304194326367516e-82,3.166527629109690575e-78,1.121997615189483153e-80,3.701774040321678254e-66,7.963059585952393499e-82,4.772683650570945533e-82,1.020739542779446489e-62,4.096846949272136541e-81,1.063707999260167593e-65,8.320755577908457973e-64,1.518889585223734805e-68,2.684637901682745883e-82,8.925578690256466092e-64,3.104394486799876140e-64,7.264461736704936667e-59,3.999999998250530209e-01,5.066616676955133600e-69,7.700099249940767812e-59,1.597951960660529687e-79,1.545696124396178621e-67,7.579523778195198330e-80,4.138869759671394779e-80,2.568197016363186441e-69,5.993045308211428060e-69,6.823374402533479627e-79,2.849379479851586679e-69,5.529719668390904070e-82,1.465047607589108350e-66,3.809915753047167286e-78,2.312604202896957904e-68,3.775982784220527204e-62,1.696177689870857228e-81,1.141338751591205298e-81,1.784821784460174615e-68,2.099608639859270120e-64,1.716494994634127292e-66,7.116650496146615952e-64,5.596097968621273471e-82,5.616151769826312036e-82,7.549658756487967906e-62,2.385147042493097828e-59,1.056859162786169952e-65,2.832195291545359714e-65,9.108234340030090662e-80,2.063663162226019159e-82,9.136497595969988294e-81,1.514774864256224389e-67,2.375682628645814531e-83,3.256965139368805100e-83,6.650089944574111234e-62,1.345862705929432601e-69,3.607831964970822353e-62,4.651676289781511276e-69,1.656306525251236611e-62,2.429731641336874812e-66,2.543136834788316089e-65,1.952355691618783203e-82,3.508931493862602338e-65,1.143794956996014559e-83,5.169992228872952888e-81,1.272489339068299981e-81,2.993982324815576010e-69,8.234968236141840029e-81,5.405777188874369919e-68,7.989623521890548926e-74,5.267704780303391966e-69,1.685669013764853310e-80,3.406037961811598019e-59,7.232117563615002294e-68,5.665863984485132441e-64,2.127223232106296730e-79,2.180320274213820154e-66,1.890679142270175865e-80,1.492660815707623754e-65,1.278324201044459002e-83,1.158993603212699812e-62,8.891396772082968516e-66,6.940205374029295687e-80,1.104316440306706502e-66,2.014421665709977897e-79,5.555860734525329098e-80,4.409792310177435042e-81,4.917549347184405932e-80,2.961452972847062669e-79,1.846923004281702045e-65
6.743555147033527212e-61,1.857242488549656067e-65,4.000262351032873676e-66,2.440372315325454228e-67,6.280192834341779006e-53,5.338153678936649860e-66,2.123653199173619256e-69,1.112552189533981650e-69,1.898734850461097900e-68,9.162124760710554009e-70,5.016934566418764903e-68,3.038034103928005880e-65,1.865685236092516399e-65,9.795912216678557818e-69,9.814164991878539616e-52,7.464670734703760938e-68,2.272675548160488411e-68,3.643739255401693177e-66,3.153712340277058826e-47,5.646132136567320314e-70,3.338221405878218687e-69,5.724320131623548567e-67,2.004154755961074443e-70,1.770865115621041771e-53,5.521047628394602830e-56,3.643247715801807621e-66,9.734320419304890967e-57,1.742923183566328538e-69,1.119126172708492993e-66,7.026364543038571712e-50,7.910423188891211373e-53,1.569712822357733946e-38,3.445813345859530927e-62,2.419290052496597806e-48,1.811190628462122142e-66,7.399871811127245834e-52,4.598209614839282822e-53,4.789459076836271431e-51,1.351340563625234568e-62,1.046049665908487104e-56,9.868705701774058018e-54,8.285659389479242918e-50,6.643875199864189257e-52,1.424062561274907791e-65,1.385704612603132261e-69,1.420192306546491665e-68,1.026771498138388334e-66,0.000000000000000000e+00,1.195802399897432159e-55,3.412293322895860217e-68,1.393956104454249728e-70,2.476963677379331508e-56,1.080224952526273811e-48,4.587887022192488747e-69,1.188643560514655785e-54,1.154778200011916619e-66,8.481182104169633661e-67,8.058298120583980660e-71,6.983549265506617230e-68,1.077426934990644519e-68,1.514872737208854800e-65,5.743120198603122613e-51,6.831778730212634740e-66,1.796073180120014336e-53,7.195461245099180715e-53,5.223784780024780256e-54,1.002167537211396306e-62,3.282059295926182878e-69,6.554946389843856902e-70,3.129937966547782148e-69,1.902947902007620832e-70,6.298535962269055843e-52,1.334202577998160065e-69,6.030998285795810159e-70,7.031298285180595631e-51,2.272227456064006188e-70,2.722837056997971058e-64,8.786808773688568400e-52,2.550886543702409876e-53,2.577561036895240788e-69,9.940133865014074832e-70,2.752038682587769359e-52,1.001653450325284072e-53,5.581652335400800309e-57,1.051159419893310111e-69,2.084929555553632527e-67,2.042718966535865519e-68,5.845014065742075827e-68,1.166223426891837788e-49,4.243091403587765084e-70,2.830499231556501884e-51,2.633537644078546863e-69,1.476789870132897435e-54,1.651864322931217251e-65,2.182254358236633889e-66,1.487969311256859427e-67,3.123539027800419896e-51,3.693132962106691173e-68,2.720254637776514043e-65,5.700608423834744340e-65,1.838298480186898460e-66,5.372807458984970750e-52,7.071127499936319025e-52,3.757219473543960270e-65,1.982640224565066842e-66,2.629002562708309284e-65,1.121036685575676709e-52,1.055265932792778668e-69,1.108172537359721251e-50,2.087729230171803009e-55,6.006987834685369134e-51,7.307937685603629101e-67,1.922658784169579691e-69,2.104108910091388948e-65,1.562888311308448718e-38,1.006747518804610689e-51,3.989563888434313853e-57,6.697261813389059508e-53,3.943676343242621972e-50,4.231601979686463757e-56,1.182191693224524690e-50,2.965748018126226819e-51,6.947698765708691216e-56,1.671275569123301370e-53,7.087417499071370581e-52,8.988911315897433699e-65,4.996001167090503444e-53,9.842374438101550594e-53,7.070163999653091745e-51,3.058238271597873581e-53,6.112696892337050204e-69,2.536066038082851760e-65,1.791172286888432934e-66,1.334499785536272490e-69,6.706000740648348058e-70,1.220891143073431407e-51,5.307021445741914010e-56,2.413441306037193064e-70,9.743194046760290768e-51,1.745492457937394115e-63,5.633721545073656785e-66,2.150485493272105017e-68,3.227351886513096982e-70,1.141227848690529011e-48,3.920678510253613760e-68,1.265257857303374840e-49,3.517668544218816502e-66,4.923792833101799956e-54,1.216937211304666783e-69,6.829876492855392562e-48,1.581668773360958190e-64,1.500320727300113858e-55,1.709017433273122513e-65,1.565896077395938110e-68,1.086010182386732525e-51,2.153074837420916243e-65,1.195989175882378849e-51,1.117016077904537610e-55,4.062181583190602676e-67,2.925088554029642186e-51,6.347059624444732256e-69,2.192341930329413672e-67,7.715696295346990684e-52,3.851776317004130881e-65,3.270155422517195537e-70,1.576502569128175987e-65,2.512124249392552175e-66,2.423803892987345189e-65,3.787604007752893420e-53,1.801538530854697132e-51,1.095487032602329779e-52,2.339896125954236169e-69,1.771894636439183865e-65,1.163046816643934727e-66,2.039089297401056020e-52,9.520406072699453913e-69,5.144221982765921364e-69,2.109082083700574121e-52,1.311968954431863846e-67,2.127667316321033456e-51,1.170507040134504815e-48,1.568253294569480073e-55,2.452471095326288356e-69,1.103500058951659356e-48,8.476058117943544029e-50,3.001762558530319703e-52,1.457958271567639318e-66,4.660918298146185127e-56,3.617926304591292622e-53,7.996987768283446056e-63,1.140997188381308116e-54,1.764149517165353625e-63,1.580925645759563302e-64,3.057150575136652970e-56,4.030312508846909853e-56,5.487998948824219612e-66,2.933715115461117990e-56,1.002008669888119006e-68,5.117662962809836678e-53,1.915611041647610447e-65,2.779034151437968354e-55,4.370584561904629677e-52,8.859849688605770685e-68,9.415143554534665598e-69,1.172198140053719905e-54,6.196061316663905617e-50,1.047715453462634714e-52,1.905236761585157194e-50,5.828486083922034230e-69,4.841516119126871294e-69,1.002811864636825271e-51,1.499257084303096879e-53,3.916878248550935172e-52,2.642163671714697054e-51,7.021738400820073036e-64,2.996210288571109335e-69,3.051614557863019861e-67,5.309798541624312768e-54,1.538577133014459117e-70,2.541901949571595194e-70,1.622624095177989776e-51,2.471789285854630117e-56,4.456562836527896322e-52,3.708868165504851381e-56,2.683721137877205534e-52,1.986646672405363046e-32,1.506516649732924735e-50,2.938577925919307167e-69,3.260690537234704235e-50,8.260422570462572097e-71,6.041893632165562717e-67,2.332960664532944071e-68,2.841658647756266379e-56,1.265792481219229661e-66,6.525764807584863197e-54,2.069938305648615302e-67,4.696926271726017251e-56,1.978493357801575366e-66,4.239353660027326961e-52,8.952047277290157832e-55,1.327488585563795491e-48,6.471036220907583968e-61,9.493338040695884642e-53,1.845945642979288831e-66,1.776890461576048250e-50,1.109622653718309069e-70,9.349162083303100629e-51,1.031249456580704029e-51,3.380644155884377035e-66,4.951119124888823336e-53,4.488730635974162995e-61,2.176744681597343672e-65,5.266919864398538931e-68,1.123297141254432890e-65,2.663660698704562537e-65,2.510831077249126626e-48
