2.393317995751851341e-68,4.672243290878703412e-68,1.448216674556618059e-68,2.311851187334097765e-67,2.972799272563994131e-52,2.824506504950397832e-60,2.869484396757428632e-66,2.017609267991185286e-65,1.228235569433195589e-66,4.988448719747764089e-64,1.722285271505065963e-67,4.204658795574758334e-68,4.709366892111041528e-68,1.076513783973032839e-65,3.398644438734744944e-54,4.263247644493786989e-69,5.151022441061267918e-67,6.960386685369378454e-66,1.195411760798363532e-53,4.984218309152165033e-64,4.348462847905061274e-66,5.930368013046589073e-68,4.801913966282977646e-63,1.977482799685725759e-54,2.785487740740659648e-53,1.943707712030001573e-60,3.098082400434264271e-54,4.243149841400886681e-66,1.100417540512945307e-68,1.389392528880022532e-53,2.401018640834029401e-52,8.286100045838217026e-56,1.528245955749838558e-67,5.486783362233820664e-53,8.249460203270475704e-68,3.633050472614649443e-54,3.137234595178286805e-52,9.612889018383366425e-54,2.332317910264656693e-68,2.694055158756045879e-54,6.864216274745326490e-55,3.182548910294108001e-53,6.859735636209278244e-55,2.831329274693107853e-68,2.134480107794929742e-65,1.385829391711986017e-66,1.393744794034008181e-68,1.195802399897432159e-55,0.000000000000000000e+00,2.243884259155766669e-69,3.218909593165449974e-64,7.623104743939005548e-50,5.656924515235051487e-53,5.841384310563428469e-63,2.272532607281785308e-50,1.071280550265626159e-67,8.079030820204270548e-68,5.875831559025332958e-65,3.994776749214108359e-69,1.502844070661413190e-66,4.372742657781393281e-68,8.985837504285306615e-54,1.687521199891950608e-68,3.213694027301538470e-55,2.967920148972354090e-51,4.549883160366564331e-51,2.566777842098006078e-68,4.408136248655427330e-66,2.138608950797469171e-64,5.138819524057659227e-66,3.245447875491301118e-63,5.772246822363470077e-54,1.209679768621172708e-65,1.803250504605195310e-64,1.110701896716719601e-53,1.029075514106799685e-59,8.136525978206449554e-66,7.021955250368722615e-55,3.990626097184180046e-54,5.723268434839919925e-66,2.023311781239123389e-65,3.689328723410902692e-54,7.450075564541803481e-51,6.657701922116665334e-52,1.535170550574822164e-65,1.015735332581542189e-66,1.118394010692108612e-66,3.771359088559636346e-69,3.376128110200664766e-53,4.305350610791396884e-58,1.656469040548417449e-53,6.145071997168076125e-66,2.262382286051450824e-55,1.364428198067926488e-68,5.391852558620681579e-67,2.311602202964396808e-67,2.802968751308002708e-54,4.348968400476122579e-67,4.875477650080816222e-68,2.458290014255213430e-68,9.857549227496552187e-68,4.206603828031743453e-53,3.456052748241257641e-54,2.833725962230025183e-68,9.327164056705014620e-68,1.595680398843067358e-68,2.495239187329726745e-53,1.989907525419198472e-65,1.840127579778653919e-53,1.868311033481542016e-37,8.512860716652311550e-54,7.945878089210661186e-68,2.569800764715378744e-58,1.381043924668991425e-68,9.730541252865093914e-56,3.336135896430497849e-53,9.584844172287794572e-52,4.026180079301621067e-53,1.760178015906138519e-53,1.084482707251482886e-44,5.405814944114530990e-55,3.240637731819940454e-53,3.086801435026901814e-49,2.123084665122340354e-51,3.860096071323162752e-52,1.087401749162823643e-67,6.730749918721226625e-55,2.149026883284417182e-53,5.953976697451094884e-54,2.607782878607781465e-54,1.589014984426120321e-66,7.700387595473055973e-68,1.083091089291650208e-67,1.032421874690716102e-65,5.031186233269944555e-64,3.444082307318773846e-53,1.587667356304556045e-48,4.602575161311064652e-64,7.771622809195827325e-54,2.787141827344384874e-68,2.971855648692266396e-60,1.737158328591316561e-69,7.228247373917092755e-58,5.804242795462562749e-54,1.907266457475844406e-65,4.945317929327647001e-53,7.507385769262113034e-68,1.034940689097682062e-52,2.929623172837642793e-64,9.161835148438564900e-54,2.869833127361859972e-67,5.338680639530222934e-52,1.993733297041286455e-68,1.508485951542126134e-69,1.985200361902159217e-55,1.490882349429697314e-68,4.403791751848967431e-54,2.181673440040730382e-47,9.396963747701491533e-69,1.716164421775958463e-53,1.441311045795565539e-66,4.766538374888331573e-69,1.686923169605778443e-55,3.028313777775163110e-68,7.405957292122625130e-60,2.059876008837025276e-68,7.791701432976088277e-68,6.350349893305007644e-68,4.993894001988607456e-54,4.333828964049289875e-55,3.448278408045599531e-53,5.378714526473296086e-66,1.475606448184215598e-68,6.566306068062278228e-68,1.687644136330037705e-52,1.254155355352013025e-66,1.038412011444609710e-64,4.389569076540260561e-54,2.852591285656793448e-67,3.035004914176254924e-53,3.168056591052087266e-53,5.194991982897995971e-52,3.744361661461840978e-66,4.405036419197526754e-53,4.344787718505777750e-53,5.271601217707277209e-54,1.230721995580864568e-68,9.329585619273594129e-45,5.153206408975503317e-55,5.453838840948509112e-68,4.085714424310716579e-50,3.355655494548704496e-68,3.563917128154375521e-68,5.414527611459954402e-50,1.463656853401670480e-44,2.601232209684196686e-60,1.216542749211026870e-49,1.059683520845651451e-66,2.418189053865665219e-52,1.345031484856901128e-68,1.314371489495126877e-51,5.998709123965122000e-54,1.743554888287668620e-67,9.361296703281171703e-65,1.979412017756285206e-55,1.784415869388625577e-53,4.719336168415145595e-53,6.143269922783660827e-54,2.503634783212730988e-65,6.495229475448674793e-65,4.385227930514288072e-54,3.862886423736954282e-55,4.893682400978431308e-52,2.537453328414377993e-54,6.950495160509629443e-68,9.013083761413278654e-65,1.258973790439054220e-67,3.534861298856487338e-53,3.115783891697722835e-63,4.273960662403942504e-58,5.830167302512687396e-54,6.270691462524415760e-54,6.308472796436998158e-54,8.743879620833256100e-45,4.744322207746801865e-54,1.650160694344459354e-55,5.957182622334701946e-54,3.232762565810763189e-66,7.231802464495245426e-54,6.651639336817517460e-65,5.838063662718473444e-68,4.429834330265456854e-67,4.915571160090075091e-50,8.362704066502163036e-68,3.884702847104150820e-55,4.534768243539140368e-69,1.503875118117514905e-49,8.820234877173180254e-68,8.532842526089501652e-54,2.396225600200128507e-51,4.486176252328703404e-53,2.162363439405606599e-68,1.052917364074607824e-52,9.159325118623579242e-68,1.326760176616736336e-53,2.912744297039149037e-64,1.520889999827693268e-53,2.826416828826246233e-53,6.738190555516441402e-67,4.762109242200039915e-53,2.555108090104569927e-68,1.944147535600195416e-68,1.673761139259398822e-64,5.200111409315840778e-68,2.359521804193980325e-66,7.208930795861229463e-54
4.522622302659320927e-81,1.359147281984290024e-81,6.009712446500317646e-80,4.760228495822069132e-82,1.946224332596793396e-67,1.107944664689522606e-79,2.788134251217379519e-83,2.053368444583297814e-83,1.399634757139728667e-82,1.623858463522806204e-83,2.123411370667767330e-82,1.249635686161869750e-79,2.640273047682948548e-79,1.086595808891831225e-82,3.261281795389318001e-65,1.284554419494812187e-77,1.240984670172325048e-82,7.692409606259132765e-81,1.390408402374734563e-66,1.116144330985069675e-83,4.472851737874923823e-83,7.132474824725991149e-82,4.268426495810566780e-84,2.514537456625205834e-60,6.346932865859787362e-70,7.691464968975103710e-80,1.092823428093294955e-70,2.529451721472503826e-83,3.079909238058641030e-79,1.549167174958241807e-66,2.560495289879246400e-67,3.668240497333747125e-68,2.795420428206609008e-80,6.849890095619295338e-66,1.205012316826605882e-81,6.421969131461646670e-65,1.609168366341992529e-67,5.594500050649812609e-67,4.512474421080499119e-81,1.155223782257640110e-70,6.339432819456443800e-69,4.065035204175267700e-66,2.049710702389084521e-66,1.816064116098175542e-81,2.206853942842372307e-83,1.248797086050467377e-82,2.723341535789874287e-79,3.412293322895860217e-68,2.243884259155766669e-69,0.000000000000000000e+00,2.598593881967907856e-84,4.365633183346635983e-70,7.380864681363872522e-66,1.040617515795064049e-82,2.328065904490736781e-68,8.486546201795877960e-82,8.095693630100137341e-82,1.784415573297561669e-84,4.000000003213532995e-01,9.630453270932341935e-83,1.966593449754342617e-81,2.816470879491752430e-65,5.071919962008398693e-80,1.886038928200273499e-65,5.627806694778737304e-67,6.328315055030393992e-68,5.066422173231179158e-81,4.132229987873229409e-83,1.099204722216011115e-83,4.209027478032712858e-83,3.884868737260979622e-84,2.162476287126649002e-64,2.192256709167279926e-83,1.107538957625149969e-83,4.076617069030429616e-67,4.569240745190749340e-84,1.535048925647554283e-79,1.631026922157023020e-66,2.205120401070321056e-68,3.246086377137105046e-83,1.609513343827685783e-83,1.504198494068739340e-64,1.175349748154522069e-67,9.421450509161255903e-71,1.824656199791125746e-83,8.567126711037354978e-82,1.531124099966433026e-82,4.000000004436177758e-01,4.587173578403019782e-66,8.845152950241404408e-84,1.857816331066305777e-64,3.700771216840458391e-83,1.212237471497753443e-69,2.505404687959170671e-80,2.676011816756303831e-81,3.179976264175972771e-82,1.170733240834816617e-66,1.526763010043743278e-82,1.761652121025075557e-81,2.716075750384657581e-80,1.391179492187292363e-81,3.424597739684313725e-67,5.028837342951902526e-65,2.187495814648022454e-81,1.217506844621316801e-81,2.033193555530268823e-80,1.166845666693259580e-67,1.703126727139869798e-83,3.199568665688226619e-65,3.816163367078166498e-69,2.684261934380988113e-65,6.250317367438572593e-82,3.809453080589680405e-83,2.765453554748918380e-80,5.200599921344010388e-68,5.408182937253666247e-67,6.699951747555225975e-71,1.074770783283587592e-67,9.243890765171157456e-67,8.330151044103777075e-70,7.708929586812515082e-68,8.296092010938342600e-67,1.428916756034973585e-69,1.744442198793294253e-67,8.222286055262556584e-67,4.599370044728423060e-81,2.627018943916700251e-65,1.183121865965362192e-67,8.224086218923163008e-66,2.526506550479258991e-60,6.035009673902123834e-83,2.076871838069369782e-81,1.151047823143745090e-81,2.062046443732877258e-83,1.156040296401978040e-83,4.277556603843285880e-67,1.143035607465993559e-69,4.811964007698877233e-84,5.863809276528194173e-67,2.663482561156223523e-81,1.124916793842982246e-79,5.703428154358450441e-78,6.865312188337051702e-84,5.017675777902426117e-67,4.616585075785357708e-82,3.563971345307650491e-65,1.090084316555830528e-81,3.462351856861936991e-68,2.030041942989806482e-83,1.331327719663997860e-66,1.485544659950666414e-78,1.929565321604183598e-69,4.301876223130796678e-81,1.086157733198472335e-77,1.269638267469944607e-68,2.879205268288336984e-80,3.907471719184246343e-65,2.215081948000007461e-69,1.167501850180378324e-78,1.783935071614084860e-64,6.157606999274802980e-83,3.988774086526107836e-79,1.743034931289198172e-68,2.120816807416647273e-81,6.487981389626948505e-84,3.739538290975256544e-81,8.640917859880019881e-82,2.143892901297938080e-81,2.446774098936887468e-68,3.598076228739535093e-68,1.205966889990407596e-67,3.073820682343953245e-83,2.747985825050652963e-80,7.354212229323040722e-82,3.940280992930146591e-67,9.075449315923843657e-83,8.097465721407309034e-83,1.006318932074537339e-63,2.813380360338147914e-82,5.919060589696111133e-67,2.045981674505463049e-65,2.296978968351430251e-69,3.078572951348345133e-83,1.648582946137724390e-65,1.780885490107498608e-65,4.941581483913897648e-64,2.395833586155737193e-79,8.829583834615014386e-70,2.075265724207658186e-65,7.287571464550405364e-81,1.939778179199636288e-68,3.324211512184187065e-81,2.394651541904052452e-81,5.165191247681386885e-70,8.661210687899644639e-70,1.084440273759894324e-79,5.413846129536175892e-70,6.875877231036842275e-83,1.650065945769887619e-67,2.063957039285152193e-80,3.337978405705411499e-69,3.447490276152369978e-64,2.745276393773257870e-82,1.450217328185250837e-82,1.338314050387565022e-69,7.580436076853767276e-66,1.797997598792777412e-67,7.656003738996112693e-66,7.942762145599168048e-83,7.509875541740354546e-83,4.649360826380748636e-65,2.273284248634019839e-65,7.035750003487157691e-67,2.389611363799682722e-66,5.259790041557409696e-81,4.155598294748427836e-83,4.163768430633218905e-82,2.281726364576833316e-68,3.315577393586082710e-84,5.105645616172616981e-84,4.949458154185108250e-65,2.480325829572976250e-70,4.220294326272227248e-64,7.774154367235090753e-70,5.094830551691843751e-64,4.950568735821744717e-68,1.426471757470379285e-66,3.512781715408762635e-83,1.746985435830944948e-66,1.720664170499454335e-84,6.304935652565903186e-82,1.066609308899579760e-82,5.730059424862680876e-70,8.250380428786379071e-82,4.265218337871747435e-69,4.020407705684038409e-79,1.061520065761957345e-69,9.512468524813625251e-82,8.467206224324215992e-64,1.168336623605848144e-68,1.252389453639405744e-65,4.570293773767299287e-81,1.709890325918584074e-67,8.898339289283421204e-82,5.152013381869673592e-67,2.349332154457085419e-84,3.995066979751698484e-65,5.149885389213397852e-67,2.894701285730654447e-81,7.826451248502452898e-68,4.678391403702978088e-81,5.557467427444901234e-81,7.344837521074247800e-82,1.654441640859913746e-81,1.823613335923394166e-80,7.027516255145564561e-67
2.937527127726690573e-83,5.081542693963196638e-83,1.617054123438199735e-83,2.314210453617914404e-82,2.613472309989106411e-67,6.116372361043427967e-73,1.572377070425563750e-81,6.639982381860649860e-81,1.027205259105414383e-81,5.303142019139936140e-80,1.610176885684336268e-82,5.361970532291522851e-83,5.407859922033818559e-83,5.408596212009990602e-81,3.965724070446059724e-69,4.763451593028209509e-84,4.477660664625695351e-82,6.714796737270813062e-81,1.424569960613356209e-68,4.084823049373424904e-80,2.335945881243302999e-81,7.080809404333813631e-83,2.172389900120738371e-77,2.371390523240157088e-69,1.722374939946644858e-68,4.990517544353357085e-73,1.953837895823644551e-69,2.200441634207944110e-81,1.243838586008925585e-83,1.535960783246167819e-68,2.275667273527134227e-67,1.012662100145415523e-70,1.652080042227223634e-82,6.279452097300151297e-68,8.304895649723273186e-83,4.407071088698601006e-69,2.773533353920541315e-67,1.124185393244092095e-68,2.643947319282409309e-83,1.727457857409879986e-69,7.623325270999812957e-70,3.844026468517824743e-68,8.782041580795719003e-70,3.076475548668248131e-83,7.351588719257772942e-81,9.839357298436294891e-82,1.612577239304221985e-83,1.393956104454249728e-70,3.218909593165449974e-64,2.598593881967907856e-84,0.000000000000000000e+00,3.800510076496399391e-66,6.722856968407641410e-68,6.355060286244000139e-73,8.937744989746761144e-66,1.159501001323158968e-82,9.354900239118956333e-83,1.653705705901774457e-77,4.825508533516532180e-84,1.028831426864055037e-81,4.648352822757092347e-83,1.014238846705069495e-68,1.951381535294003628e-83,3.671412274505145326e-70,2.329077112378122204e-66,2.484055550600778031e-66,2.802542681515489425e-83,2.467858763740741049e-81,2.936620158706382077e-80,2.724803684904922100e-81,3.050572379844786880e-77,6.890095388862040402e-69,4.654664775911795868e-81,2.568774607995808535e-80,1.202734156913311368e-68,3.533001192639726027e-79,8.228142415015059626e-81,8.563422654858939318e-70,4.030046739039859137e-69,2.944157684572372184e-81,7.430384607392577127e-81,4.230273435470464777e-69,3.884123399326462013e-66,1.260147556621726840e-67,5.496064172244737942e-81,9.364673286530293922e-82,7.801763832116087505e-82,4.295316415284815801e-84,3.705117988007994498e-68,6.893152540023241595e-79,2.022889870789601005e-68,3.085525693365478353e-81,2.382431091368564735e-70,1.681575564376601885e-83,6.013663038628972566e-82,2.325396064741853615e-82,3.354825454428502975e-69,4.004484637124257977e-82,5.453126784071894953e-83,3.026362536153506125e-83,1.219275210663312402e-82,4.561471489542729590e-68,4.386301778142755773e-69,3.123372257143112542e-83,1.010310032416661382e-82,1.927805380994987111e-83,2.688624945648874471e-68,7.013735622832002887e-81,2.092955436664900852e-68,1.271014408791947263e-63,1.007793388066184227e-68,8.285738817192378035e-83,2.199892809021826365e-78,1.629591613701059328e-83,1.132646600950671673e-70,3.610541363738615655e-68,1.566023732634516555e-67,4.214069362041598820e-68,1.988653520312777566e-68,3.799696807750054959e-65,6.395353148886655655e-70,3.398362732728470508e-68,1.458465307190557381e-58,1.487434699094607698e-66,4.147212526606320214e-67,1.301011620664466296e-82,8.356331553395843970e-70,2.369235605235859744e-68,6.635067029059477257e-69,3.301569834375647020e-69,9.333151164641398206e-82,8.516017551418658810e-83,1.207987937830812303e-82,4.418846322936923570e-81,4.799736057671122087e-80,3.874806732566377594e-68,3.728155227870157631e-63,3.999999984395353758e-01,9.062609745602353282e-69,3.220165383628772915e-83,6.475638151677438385e-73,2.022311175416661668e-84,7.235854618244465387e-79,6.985689986477528199e-69,1.108988943701693068e-80,5.930392787024153958e-68,8.530983232313776206e-83,9.979874937657755474e-68,4.506885981217214673e-80,1.024086084583233446e-68,3.307291836461812420e-82,2.602329559541786252e-67,2.432101431153725739e-83,1.832313841478913559e-84,2.109536491861912932e-70,1.725596545121639804e-83,5.532152991247252774e-69,2.899821270766454940e-63,1.113679568359202709e-83,2.138783708391885415e-68,9.158005129951115664e-82,5.486529260919458342e-84,1.801479724645700795e-70,3.544810087618528470e-83,1.788276122830336079e-79,2.448472797795860098e-83,8.328046015448590823e-83,7.224573268702789732e-83,5.569931438090931530e-69,4.854753983159411652e-70,3.715748147896194151e-68,2.699680432964282983e-81,1.742624150168843154e-83,7.655735247721285020e-83,1.659907519806892248e-67,8.547883663250285249e-82,3.515484754321492520e-80,5.589946419878269502e-69,2.708764143846631793e-82,3.677583228729431137e-68,3.761783939289467763e-68,2.451530987587879256e-67,2.052534404582300928e-81,4.957160340891213489e-68,5.159145070723428548e-68,6.446595799282141344e-69,1.541972875104345491e-83,2.982826985511828414e-65,6.018398050424274308e-70,6.663780164608784498e-83,1.275126487350423690e-65,3.946634635505076929e-83,4.194853674595772749e-83,3.720502384657295922e-66,3.643760281651976295e-65,6.135517322019238930e-73,5.025386908782155185e-66,7.538473432567595763e-82,2.218702011826681279e-67,1.495434293564180489e-83,5.960677609726763557e-67,7.096589955081670882e-69,1.704273768123355664e-82,3.676434756858864438e-80,2.053018362199820358e-70,2.064527049862978826e-68,4.687540609987095327e-68,7.624414887795860125e-69,1.219043389373644514e-80,2.433140342701260510e-80,5.016996499148548697e-69,4.631259663212478521e-70,4.990826312560586271e-67,3.187886901228934823e-69,7.705530076415595630e-83,2.827020309478918393e-80,1.351306260454111179e-82,3.311677303544022652e-68,2.038473877715864977e-77,4.909212890305835491e-79,7.162504835218487885e-69,3.738768124908729091e-69,7.339499937234324900e-69,2.923726576078457569e-65,5.804854311603401960e-69,1.795676993438706963e-70,7.314274498147527661e-69,1.911822133011536852e-81,8.188725094144203084e-69,1.786576010066847149e-77,7.081068685956376523e-83,4.212275244726028151e-82,3.171090384808045641e-66,9.577074136275286541e-83,4.215057945125932138e-70,5.247379435444584784e-84,1.761770390962402525e-58,9.516715390124261204e-83,9.770732828333863883e-69,1.132649928613025821e-66,5.487469674661691638e-68,2.793814069196180122e-83,9.916233857101655048e-68,1.113673691972444975e-82,1.524629750752888847e-68,4.000000026812062792e-01,1.725189357262209256e-68,2.883465940190322208e-68,6.895987016332978832e-82,4.572249604717103971e-68,3.017288172753887259e-83,2.391524425621584230e-83,7.922067095055925814e-80,5.822950301939747662e-83,2.842466832484026587e-81,7.943470105756892860e-69
4.934789036755195365e-69,1.024024044201603041e-68,2.567483813915652212e-69,5.179900336689320451e-68,8.387643901441349504e-53,5.379010631702567019e-62,1.625073762662330874e-66,2.617724539126582205e-65,5.073145917599887097e-67,6.882930591190292549e-60,5.812815532835347296e-68,8.584432990631208356e-69,8.833985360221312841e-69,6.119766009781607416e-66,6.922804271306480094e-55,7.415180906244620662e-70,1.884250202234672378e-67,1.736297470263737745e-66,2.388322860099968448e-54,1.196557997818251314e-59,2.778007739123041004e-66,1.720791797976300980e-68,2.597178525866494105e-65,3.824721723662438769e-55,1.507943904594906154e-53,3.892244258206545535e-62,1.617524711389668266e-54,2.357575038509038866e-66,2.095172179566473560e-69,2.806954348495137746e-54,6.710422313300944126e-53,1.695844308347395576e-56,3.171641017355442792e-68,1.112725060052054463e-53,1.834532447667711918e-68,7.654399507395374935e-55,9.210484315142020178e-53,1.951413914904819486e-54,5.494035520276624920e-69,1.329203108817508281e-54,1.734363494457270442e-55,7.698091370039459826e-54,1.562779381398772463e-55,5.130895483133152332e-69,2.239661718844295827e-65,6.412465008169801852e-67,2.403169972631790963e-69,2.476963677379331508e-56,7.623104743939005548e-50,4.365633183346635983e-70,3.800510076496399391e-66,0.000000000000000000e+00,1.278704666059587116e-53,7.593669588519862174e-65,1.909615700561711022e-50,2.284626381289634101e-68,2.094875297882181018e-68,1.054913904594898998e-66,8.746863930131700504e-70,7.399258168499132094e-67,9.491365586373140351e-69,1.735727683345245697e-54,2.945258112839885647e-69,6.057388577523440282e-56,1.178027124308309012e-51,2.793595912375173887e-51,5.446202442106070324e-69,3.274142730657138863e-66,1.232390347785247327e-63,3.027350683325188218e-66,1.610559768305233629e-65,1.266517745050818177e-54,1.040278312897669614e-65,1.596753862422377563e-63,2.317437648159646480e-54,1.798894983037692204e-64,1.899881088969772296e-66,1.509347424836373555e-55,8.713102964409598764e-55,3.619887928850894077e-66,2.261083932901644899e-65,7.019436228187348963e-55,4.263442977292718093e-51,4.354077395997049532e-51,1.522868636693022395e-65,2.818757015011463579e-67,4.235096904157086091e-67,7.004682936371867290e-70,7.625429624369385000e-54,3.145353528699861232e-64,2.986577887925109741e-54,4.152474513935496212e-66,5.436625211335401087e-56,3.009861443586615980e-69,1.412125777866210543e-67,6.319578784563254412e-68,6.637878592526963546e-55,1.390170622926701889e-67,1.108951067664177281e-68,5.089359193913361782e-69,2.800053703685661364e-68,9.515579228950840328e-54,6.730604129571011346e-55,5.365942523286495689e-69,1.963096739695714650e-68,3.162228502598935989e-69,5.452987634594291919e-54,2.518801155356787494e-65,3.203869103202989997e-54,1.039417675582380057e-49,1.847323207194284965e-54,1.895967648322090795e-68,2.228153964365416219e-63,2.876085653165177598e-69,2.124215287084175673e-56,7.853864411114550573e-54,5.151053102946587606e-51,1.052585545204167604e-53,3.600559716900135390e-54,5.136450228947042709e-50,1.256448610345332080e-55,7.394692409850587106e-54,2.753706100306534938e-51,9.073825438599353027e-52,8.598332953676185731e-53,2.554299243986117427e-68,1.396587666035633181e-55,5.814084766232820798e-54,1.156353497323643282e-54,5.453654254698685131e-55,7.729326931771991690e-67,1.625550754853432604e-68,2.651881269961828423e-68,1.042866266775767556e-65,2.071638382194545937e-59,7.580483320718610541e-54,6.551644633214734601e-51,5.065607185387665025e-66,1.577007542321922496e-54,6.429367404551895645e-69,5.927077201119116079e-62,2.798557809836187409e-70,2.303581990576711783e-64,1.114042548872865706e-54,9.867206666604480887e-66,1.029495639574977627e-53,1.796468102047536840e-68,3.821125600357631873e-53,2.783044381144909181e-63,1.757420806374421160e-54,5.855562810145522445e-68,4.547982694344752608e-52,5.286988914997368941e-69,2.757356479433443377e-70,4.241765866266467939e-56,3.246525116082375041e-69,9.709868369006062236e-55,2.767598622153194362e-50,1.662129798537907501e-69,3.397042536411133007e-54,6.234442764886681300e-67,1.004990953841297380e-69,3.527734405039077689e-56,6.256635466246829410e-69,4.231585361906646090e-64,4.998221093431503919e-69,1.669946743701675578e-68,1.416683947696533172e-68,1.114396795470235360e-54,9.548365235971000899e-56,8.271373709722616843e-54,3.974769918759142978e-66,2.963846274675681446e-69,1.678326161935154822e-68,4.461086155371672193e-53,5.627638561383595438e-67,1.197398832365108906e-64,8.935797492108578006e-55,8.125164999827937150e-68,7.051624863278989120e-54,7.055068485013794266e-54,3.845345115790973979e-52,2.321456036363835958e-66,8.754630443566430397e-54,1.117614730760450098e-53,1.053450179096992626e-54,2.457727225907127727e-69,8.671716542088975966e-50,9.302576728398518170e-56,1.382567243594814088e-68,4.980417774849344070e-50,7.300917584116510708e-69,8.348397851356572765e-69,2.327346287108686340e-41,4.440518394431057575e-50,4.860292327085779723e-62,2.982123924424360688e-35,4.583840981976068042e-67,7.476520474282679652e-53,2.704483942566421325e-69,9.179556863497527980e-52,1.120547803090652223e-54,4.598698484550346145e-68,7.213812243994857053e-65,4.777056717551973649e-56,4.005527227464072210e-54,1.306528492327529576e-53,1.217912339659008327e-54,2.379813483678172247e-65,5.795825170199890463e-65,8.486551284045100413e-55,6.606258985248265907e-56,1.252662436138499286e-52,6.226030768813630569e-55,1.576430252509101414e-68,1.258505126153221426e-64,3.065139791460236160e-68,1.183768637067977720e-53,1.496704344581028266e-65,2.076848016390613095e-64,1.272333559439158960e-54,3.223047848563894337e-54,1.208767990474881587e-54,6.363297689867143792e-50,9.628371365224176013e-55,3.207073805538688325e-56,1.319195715310376554e-54,2.011414855076669323e-66,1.612687127490755795e-54,1.102635647870850222e-66,1.556798831392271888e-68,1.535164074422902717e-67,2.277416101272978046e-41,1.928018490082057575e-68,8.966828044429474380e-56,8.883194315862410639e-70,1.489658219158579547e-51,1.891831191564027939e-68,1.749854717705673883e-54,1.560042894313187755e-51,8.636301558063436360e-54,4.400179512134966830e-69,2.683946532994863596e-53,2.138764088702030634e-68,2.801097218351749894e-54,3.440304442426738200e-66,2.874774650401493510e-54,6.543914346091041679e-54,1.444822979556067103e-67,1.200190112643752318e-53,5.356928262282278601e-69,4.650564322978000533e-69,1.226939410766134038e-64,1.149797774679963330e-68,5.625527609968184655e-67,1.417217039050646897e-54
