4.386743784274991833e-61,3.468699229602022084e-61,6.475206047322149249e-64,5.285055244013861614e-64,4.986173547543300911e-50,2.724123528832461350e-63,1.633469665994694912e-66,5.965661529960606527e-67,1.316405111749623321e-65,4.763863340034258949e-67,2.103941299281340510e-65,2.513852219159818038e-63,1.677192161953758178e-63,4.045020966487338953e-66,8.787621437567646629e-50,1.693911544002449227e-65,1.888664612209116032e-65,2.221357567862010025e-63,1.494891372206248962e-45,2.902197296240152869e-67,2.191014253596727521e-66,2.246281857342201287e-64,1.019199693263659611e-67,4.222601772926615120e-51,2.193193309269018214e-53,1.832514356331539648e-63,5.100542006905986080e-54,1.264414775877798644e-66,1.627085810014189919e-64,8.411975726824596909e-45,5.013430704193325095e-50,7.117097431133033503e-49,1.586098546038891978e-58,1.176543596950150477e-37,2.254084428814727871e-63,6.993699966945238381e-50,3.179553987289840948e-50,6.448269485620556637e-46,1.318133689805852969e-59,4.717472869337864359e-54,8.397930241042350261e-51,8.721124502019678160e-48,4.726675104676485384e-50,2.421188754305079688e-60,7.364774255947451260e-67,8.542303047682714457e-66,2.414552228400554608e-64,1.080224952526273811e-48,5.656924515235051487e-53,7.380864681363872522e-66,6.722856968407641410e-68,1.278704666059587116e-53,0.000000000000000000e+00,2.068234660478509640e-66,1.097784028577896817e-51,4.340586143993074716e-63,6.759039025053274409e-64,3.786336753277824620e-68,1.083446009579086974e-65,5.658829998712884041e-66,1.194673984214647818e-61,6.028384321572841461e-49,1.094981852319482192e-63,3.271146893643168018e-51,3.216204340066838680e-50,2.551859851061751077e-51,2.401706440152005054e-59,1.307741767482591738e-66,3.677730549251857676e-67,2.476810673836251974e-66,8.564226426485057818e-68,9.889243537873944474e-50,8.152871286111299681e-67,3.741662078619794863e-67,2.487259435121621897e-46,1.406506776439728306e-67,1.987205355615287202e-61,6.067384738170026411e-50,2.956396866683249518e-50,9.551323781412933479e-67,3.572533977889337214e-67,4.301878272395570282e-50,5.416664217640965662e-51,2.974220230241918715e-54,6.682793044226527994e-67,5.983184068330896820e-65,1.977334985534182232e-65,1.419310144998637102e-65,1.573427153654596224e-47,2.321857949659938510e-67,4.246959309487187892e-49,1.737411799985832637e-66,1.363016776791908015e-51,1.011491450421902936e-63,9.613298238185682360e-64,1.371873560484645540e-64,2.052540725231884540e-49,3.298468313033456743e-65,7.637500019749115268e-61,6.157005595960062580e-63,7.906217766021432752e-64,1.226297084815978402e-48,6.507305609678820572e-50,4.348102816769085617e-60,1.092130695600956963e-63,2.346335528146509845e-63,8.575525053539441999e-50,5.444859695284031099e-67,1.592465050184814896e-48,7.328275648721153313e-53,6.546312401981144226e-49,3.657433403274318985e-64,1.059960120287120003e-66,1.631894437070060133e-63,1.240381659912591732e-48,3.928339798428413299e-48,2.423094099705677528e-54,7.317534873121757190e-50,5.958879204520132845e-45,1.973275507155138419e-53,4.763733733077271203e-45,1.037581331416919806e-47,2.878566784684525255e-53,6.685219933397478922e-51,8.691850247690076852e-49,9.068259378285208977e-62,8.734554766946283012e-51,8.108875382797344014e-50,4.563013653829052382e-49,6.235181620952234264e-51,3.514779283473792973e-66,8.553774036290232999e-62,2.619701201541225672e-63,4.875889474569036131e-67,2.892178107196721716e-67,2.786068038003740461e-48,2.493803187439990903e-53,8.404928871162255073e-68,1.048968396235357526e-45,3.486534151605188136e-59,2.684735857959114443e-63,5.191766999835560702e-66,1.561564016549312576e-67,3.078108969394486941e-45,2.110502588103274211e-65,5.853346857945855948e-48,4.615429688758616627e-63,1.971730530825314964e-51,6.093645865341217941e-67,8.275170430834202921e-46,1.182760004092980357e-62,7.648688135693853641e-53,1.455719801679435296e-63,4.368505116831912022e-66,1.530081260882631037e-46,2.105971176469834990e-63,7.394643475019389348e-50,5.751764703858071447e-53,7.626347090732123372e-65,5.417800630288991173e-49,3.779243575115798454e-66,5.181380212356451563e-65,1.215639794692014501e-46,4.377083949777131476e-60,2.204878581472102229e-67,1.193285525549100662e-63,1.095750757887273059e-62,2.502704888219415729e-61,3.400063285199336851e-50,6.969433136846490037e-47,1.107998078982985770e-49,1.077003631104494616e-66,9.726848406650740343e-64,1.656826878787131767e-63,1.349762770822645376e-49,8.033821407580082100e-66,2.209231411405575833e-66,2.319622678612166340e-50,1.510020738504374374e-64,4.216967538622154996e-48,3.527595229652236507e-47,8.041451500483056849e-53,1.771610418658053633e-66,4.995428071242012805e-47,8.007671251988125372e-48,5.270961782882060929e-50,2.523614705938470621e-64,2.191327800840421033e-53,6.582084350034456845e-51,5.214890322587766412e-59,8.001767020928502323e-52,3.652768304707070411e-59,2.843075525462617165e-61,1.343286601531629899e-53,2.144516703902944907e-53,2.503742687654975493e-63,1.288910183363960430e-53,5.210693311015211698e-66,3.944661923572116306e-50,1.820617516018052216e-63,1.254449172143599331e-52,4.624077344913752367e-50,3.102093297858032712e-65,5.064197249699270648e-66,1.368866333949411231e-51,3.396538868154677005e-48,8.449540909400224716e-50,1.038860769615653300e-48,3.669729878270857717e-66,2.487280294929540717e-66,9.852357111523657264e-50,3.827176697527362467e-51,5.326514320671538813e-49,1.285940690851669246e-49,1.888463589418794351e-60,1.100616975394506440e-66,8.902203219116386493e-64,2.738188089358663267e-51,8.310350519988109790e-68,1.338937126481890547e-67,1.819964161313048260e-49,1.035002760406723458e-53,5.053667675598901901e-50,1.912047179878286640e-53,3.040973542394292644e-50,6.178878331586873233e-48,7.246487433092254239e-49,1.228248270595976136e-66,1.728338362721388243e-48,3.843238998463779195e-68,2.414644048293466617e-64,1.906228371307478006e-65,1.397316955995327246e-53,6.301197028883761228e-64,6.884218814559912449e-51,4.060399765963921280e-65,1.902829252447429673e-53,3.067977401208279224e-63,7.272502418737120083e-50,3.987882895423519576e-52,5.877829322874701043e-47,2.872204530355192991e-61,9.344507391681231464e-50,5.531939091023377354e-63,5.421096583794183575e-46,5.081786844635788082e-68,8.691846696204606028e-49,2.188032113827223430e-48,8.360367930300324018e-63,4.909840147109464973e-50,7.597335080527696355e-61,1.063838342814411425e-63,2.435750380711657253e-65,3.524017123570397833e-61,3.692882451900116306e-62,2.312747986781582328e-45
8.840930445791103790e-82,1.712581544379728826e-81,6.586576561553444886e-82,7.418225915827543851e-81,9.456470535959547830e-66,1.006945302666912964e-67,4.051350400146297596e-80,1.658680623192128828e-79,2.849214773097749907e-80,1.082844696706780598e-78,5.403381049651786820e-81,1.939776168757511006e-81,1.969711403803725760e-81,1.459812943649148630e-79,1.517690181441202058e-67,1.884163820118128744e-82,1.146467470738315107e-80,2.192023335469543358e-79,4.547178601549089261e-67,9.459716040449100554e-79,6.083951735480729407e-80,2.037566969970484645e-81,2.604832650620455817e-76,8.889435740136196472e-68,5.512163097573979738e-67,8.393522898658835926e-68,5.717028648936705182e-68,5.814562711332446723e-80,4.656924024098578723e-82,5.139203346205813813e-67,7.346231056057809761e-66,3.442896877059725465e-69,5.472385436127620071e-81,2.103237949179073361e-66,3.315275052460201744e-81,1.600792023099271816e-67,8.675723624279254261e-66,3.720441716772288248e-67,8.758747156316867080e-82,5.057726667712889108e-68,2.425324404957039161e-68,1.323142866389730533e-66,2.918167516378284786e-68,1.038244454677979922e-81,1.955449696834148630e-79,2.717852494296044374e-80,6.620415752211955670e-82,4.587887022192488747e-69,5.841384310563428469e-63,1.040617515795064049e-82,6.355060286244000139e-73,7.593669588519862174e-65,2.068234660478509640e-66,0.000000000000000000e+00,2.304774992324578169e-64,4.006637257575962933e-81,2.823879661580975724e-81,3.999999918098813834e-01,1.870366429130575550e-82,2.847695297193870041e-80,1.734113693078944749e-81,3.490035888777458635e-67,7.199745128735107056e-82,1.309542660578225881e-68,6.790675045056023609e-65,7.271163293703245742e-65,9.447098399607632372e-82,6.111879752083017823e-80,6.570330926162695255e-79,6.850555709876290975e-80,3.900443849916049324e-76,2.321932357099482193e-67,1.293958689726102198e-79,5.391815359454424775e-79,4.324606794448660563e-67,6.444515891999317595e-78,3.135920376342149524e-79,3.111711477984795908e-68,1.530684699719048883e-67,8.454916345075255895e-80,1.983859522823026088e-79,1.597434433747269027e-67,1.217258192898211398e-64,2.793328609171380816e-66,1.461163999643781724e-79,2.998487671270151540e-80,2.197628103371432553e-80,1.692033836266602845e-82,1.352046352676790886e-66,1.374811254537583205e-77,7.047969898486675424e-67,7.742756144687579061e-80,8.728124152026899623e-69,5.984017892548590581e-82,2.115252740454674166e-80,7.220288880484334575e-81,1.247910708157738800e-67,1.105225658913481630e-80,1.739647613494481708e-81,1.052602595165373936e-81,3.475832517622293428e-81,1.564626315250904607e-66,1.480352599826353334e-67,1.169729404047442590e-81,3.651167277639934384e-81,6.455373786263147283e-82,9.703230936180273944e-67,1.750914078538599506e-79,6.695267799985804138e-67,1.999050715794408370e-62,3.284876731939038507e-67,3.008879536905519887e-81,4.028128836503309049e-77,5.464469448088933503e-82,3.575275422338339683e-69,1.252339485493839247e-66,3.317702862285983421e-66,1.387006827542181877e-66,6.701785981416321314e-67,7.214893336629894307e-64,2.375382435038282545e-68,1.255031187713618005e-66,7.849191315661668160e-59,5.411497406726802905e-65,1.170641990846114747e-65,4.360573683457426852e-81,2.947980504246237706e-68,7.442607889314637070e-67,2.680647956776153940e-67,1.243642551076244959e-67,3.014427514139960737e-80,3.049294221843842422e-81,4.053236617390885770e-81,1.262444323662846602e-79,9.995266705548172971e-79,1.305671791585976021e-66,4.640866430601966558e-62,1.106653641106105854e-72,3.193441756626687982e-67,1.006065177954079405e-81,1.145658955430511206e-67,7.533405979532932817e-83,1.470608648004774561e-77,2.460403378837155947e-67,3.436396755182578335e-79,2.147230121001265344e-66,2.563992786166182976e-81,2.823675992104559661e-66,9.675320606260573273e-79,4.063545224951378298e-67,1.229225441670400915e-80,5.981148319560674978e-66,8.363809514347224720e-82,6.740531558425964253e-83,7.346723359065218903e-69,5.781595474391132217e-82,2.193851050007115860e-67,3.682629574432193379e-62,4.171185309497529742e-82,6.741214417610844583e-67,2.687781820139495848e-80,2.232682192717222747e-82,6.942077761683005956e-69,1.153912339751235190e-81,3.568571047034725980e-78,9.023868616214780025e-82,2.822938620979967400e-81,2.591760305434387996e-81,1.616057783899335275e-67,1.761742677306856810e-68,1.218494237253332863e-66,7.505678865456988814e-80,6.335365320209312835e-82,2.518053344414269016e-81,6.136297806771342276e-66,2.203125084131467257e-80,9.938981574218293989e-79,2.040650087124129206e-67,9.350676104393390243e-81,1.053612935864244231e-66,1.246541018199540206e-66,6.641773083316817440e-66,4.828608830832294187e-80,1.645077115730060144e-66,1.762930638175962001e-66,2.464399126593152136e-67,5.191584943917971081e-82,5.512078884265336428e-64,2.266168820886143586e-68,1.956555935333809932e-81,2.886667154665423583e-64,1.253406182211994376e-81,1.439297519338100244e-81,7.560805847098396942e-65,7.709073417714371780e-64,1.065281385059340839e-67,1.062937083921947956e-64,2.060679717094046159e-80,6.221167136151476672e-66,5.446205619206191406e-82,1.572468754660979501e-65,2.797538906787223348e-67,5.845815640259185111e-81,1.074164196733953783e-78,6.742216785247183373e-69,8.271686906191399352e-67,1.583145105766100084e-66,2.493439334347080952e-67,2.548817188101479012e-79,6.374217843763488480e-79,1.803581792945158808e-67,1.537560587053799118e-68,1.532581553234246873e-65,1.202814306583771705e-67,2.503399585268830099e-81,6.648794639894945645e-79,3.872399736372515501e-81,9.790891996540271695e-67,2.724619001040501434e-76,9.069199695900852020e-78,2.481090071494037597e-67,1.193230234785329526e-67,2.854699738068513839e-67,5.845058931964584270e-64,2.204102028800538274e-67,6.770211716041223560e-69,2.752406071715851831e-67,5.280833327850158671e-80,3.216041445455128126e-67,3.999999958398172129e-01,2.255916533668083205e-81,1.125638975369988666e-80,7.129413530877707880e-65,2.954234342626238276e-81,1.310637160713746731e-68,2.024519935142911485e-82,9.306648205602209454e-59,3.159706304698685873e-81,4.010107054542417669e-67,3.153630522736210948e-65,1.751008604465506534e-66,8.247275139036455421e-82,3.323496294194924790e-66,3.150371729913337190e-81,5.644901968128225324e-67,5.568570000546225529e-73,6.149869308273844720e-67,1.151037380728019882e-66,2.338860459602886223e-80,1.527857806905585867e-66,1.009087223070961384e-81,8.211314846420400847e-82,2.219930462589165597e-78,1.947132016179645489e-81,8.407010293002811723e-80,2.448971936858179948e-67
2.608732822206213432e-67,8.427738452123351646e-67,2.519998932674355637e-67,9.760392951999973059e-66,8.641811864351618720e-51,2.358728296060299031e-61,4.004339420140572847e-62,2.289264973618141531e-62,1.430532700255398401e-64,1.540220314292663162e-63,2.202771567501553641e-66,4.961138918485398551e-67,5.407569653982173595e-67,7.751422034659973736e-63,3.668475536620542978e-53,4.593587355104916044e-68,3.802388626402487868e-65,1.135174663775430178e-64,1.499374292348073381e-52,7.748462019254011856e-64,4.777744789626283397e-62,6.284824270420845580e-67,2.231436589678436201e-65,2.058371963929123173e-53,4.950505765143889215e-51,1.538659851166568539e-61,4.727348935521570152e-52,6.982282964575750693e-62,1.291559124796714210e-67,2.506658492275108531e-52,5.600883820852438484e-51,1.074928907387304774e-54,2.254353695245006091e-66,8.466600692640316528e-52,1.490475588697463709e-66,3.845185716147471209e-53,1.001374021911505810e-50,2.374816361069651820e-52,3.372805692475030637e-67,3.170424921930771112e-52,9.786658560511126345e-54,3.679641748014577388e-52,8.721012093641617534e-54,7.586493222466980654e-67,9.646755354152804974e-60,1.676830078435488232e-64,2.341937850784921543e-67,1.188643560514655785e-54,2.272532607281785308e-50,2.328065904490736781e-68,8.937744989746761144e-66,1.909615700561711022e-50,1.097784028577896817e-51,2.304774992324578169e-64,0.000000000000000000e+00,3.129924902365743895e-66,1.338646766110169537e-66,3.653289927277587511e-66,2.981627563255773172e-68,2.413154403541023805e-64,8.593627569915085886e-67,1.203785774756147330e-52,2.804733409775871931e-67,3.461769476625529757e-54,8.812909200406338310e-50,2.655104001047537088e-48,4.050766279324552550e-67,1.029458656632328911e-63,2.926299243318260472e-63,7.531329518228715368e-62,2.008084549511784843e-65,6.989737777242086090e-53,1.442572582819077913e-59,2.805582070009475127e-63,1.870412463769785300e-52,1.032137111239878210e-64,1.114099849979262554e-64,8.868345261408428959e-54,7.011623130998504862e-53,3.363325263402229336e-63,7.281358603884063896e-64,3.850149262243561482e-53,4.443661105137713213e-48,3.897518571885625378e-50,1.127327949517570631e-59,9.892640894028341807e-66,1.980074604442424469e-64,4.391213658767092576e-68,4.185277125673250528e-52,1.181896218200831264e-64,2.169147787851601985e-52,9.488281410337108216e-62,3.709602311580434710e-54,1.533100268201022730e-67,6.271264850423722103e-66,5.898005982154994658e-66,3.310678943355940876e-53,2.402108799425656486e-65,9.200066672010534618e-67,3.866728070584362755e-67,1.070825060631023497e-66,9.094590791757706585e-52,3.161864986966849859e-53,5.917403931480572238e-67,1.024690119848223492e-66,1.994739884120957417e-67,3.627876038075822559e-52,2.592091263149901486e-62,2.467328776897686587e-52,1.948843794465183560e-50,1.169052666378996296e-52,9.077537251433042389e-67,7.918937456949806851e-64,1.646372484497554218e-67,1.428787686632329938e-54,8.714015610016335737e-52,2.878629194620080140e-50,1.043297895807404411e-51,3.165921453464057264e-52,1.340145271323378794e-50,1.020374051720575769e-53,6.265406399915503975e-52,3.834832423926765687e-51,8.153081426266301801e-50,8.942321052376920512e-51,1.295726442732752559e-66,8.808562920994679675e-54,3.683377476172743082e-52,5.715616290038653463e-53,2.360253549372211630e-53,6.266366070166303644e-64,1.033722217588766914e-66,2.153509088013864025e-66,6.303704513629353353e-64,5.748045299691331155e-64,6.435247460748836786e-52,6.044698986668415570e-51,7.678732722331519093e-66,1.592952861379670952e-52,4.358619309213752949e-67,2.385063107583907373e-61,1.605766187587773393e-68,8.138255383804283600e-65,7.033793417874358728e-53,1.500075556118140344e-62,5.327065399159342928e-52,1.156636358593010876e-66,1.809875734054926893e-51,3.752108583009516339e-63,9.243792772455237400e-53,3.234677529969793468e-66,3.289930762184199385e-48,2.475667794041873425e-67,1.784196329237238139e-68,2.916773414510442306e-54,2.261059858837285350e-67,3.469727213466324065e-53,1.755282218558747175e-50,1.173651995511464022e-67,2.717777051086861656e-52,7.797415553399530012e-64,7.176812133508242569e-68,3.060794475298010427e-54,5.881711363833149287e-67,2.984817505977163557e-64,2.285253345114532408e-67,1.665145585621757000e-66,1.095483080696571293e-66,7.545204978033986846e-53,7.042516912493457371e-54,6.280460764921016625e-52,4.225448506620831294e-63,1.375242737694440651e-67,1.410755785323855260e-66,2.661138101681459335e-51,4.305945545454063612e-64,2.118776286054530226e-62,3.102544326229512116e-53,8.767559944591774747e-66,5.479847912359627104e-52,4.076964993718077033e-52,5.149511670854882802e-48,4.919092175924927478e-62,4.777886330387359745e-52,6.468754483817807626e-52,6.684436222548993513e-53,1.797035467789349114e-67,1.473481645813118634e-50,6.424589898188748051e-54,8.246430391294018440e-67,1.367735943276634062e-38,4.815744768727244420e-67,4.765277674082606342e-67,1.949939290842990715e-50,1.500273980509994539e-50,2.147982057737790621e-61,1.417463966199544111e-50,1.168596084008859303e-64,6.768738745401345811e-51,1.685265059239460743e-67,4.027840401980993922e-48,4.677117047078563126e-53,2.099594335691892855e-66,6.926000755230248409e-59,4.302665289363622265e-54,2.040212354706907508e-52,8.870403240917852083e-52,6.379936191690923189e-53,1.100947611975864463e-59,2.972201236221366675e-59,4.010088592108713520e-53,5.273421789350525009e-54,1.576714130232942961e-50,2.702852290545044215e-53,8.633680987619202713e-67,9.538818577911875018e-62,4.729083096028971221e-66,7.077778039835609923e-52,2.214362360665984221e-65,7.029062493800617329e-65,7.392292110104622954e-53,4.925552993006428476e-52,5.449331528187617086e-53,1.431512032222367739e-50,3.953532870928620024e-53,2.395585034104823246e-54,5.394931589527791094e-53,1.158535906045527058e-63,7.077484761312624230e-53,4.168744077399623598e-66,6.516661403771897736e-67,2.646282092226430768e-65,2.254471853686288526e-50,8.560705106494789494e-67,6.331087029996205523e-54,5.205694185291960854e-68,2.664581910669072464e-51,1.506752645558312531e-66,9.986145187300456730e-53,5.176372468153827718e-48,5.107626072666890274e-52,2.699549193219381818e-67,2.271837731077212848e-51,2.150363063261072605e-66,2.017742824157815224e-52,6.423199154092332432e-66,1.621186268919856274e-52,5.801642742403678128e-52,1.748273725650218365e-65,1.087078480472012824e-51,3.545314056972872324e-67,1.685345584651252215e-67,1.869841077745982365e-61,1.245988420297837921e-66,5.057281285605562256e-65,7.875118322020593921e-53
3.244915977657991505e-79,2.797648282149326339e-77,4.377555448549816245e-80,4.210856604817458710e-76,5.692087288702127332e-64,4.788272585207488012e-78,4.810649330870684114e-81,1.233784810258294769e-81,4.571623078369006212e-80,9.358855565609243293e-82,5.236362990026619018e-80,9.715621984624167233e-80,8.886583272478471699e-80,1.010985114442855790e-80,4.550402874623086382e-66,1.969386852612856235e-81,9.596850784793785489e-80,2.151935346600861855e-77,2.840286729278778966e-64,6.035784183664594664e-82,5.849571878614888821e-81,4.892478433961930973e-79,1.761078558623001543e-82,5.469644382988585177e-67,5.280384571702315444e-68,3.331956360767681346e-78,1.164541395082164909e-68,4.211063197549894044e-81,1.177174860097305508e-80,1.086507433578777094e-63,3.595716396383901894e-64,9.812551815634067463e-67,5.319623116184438765e-78,3.045758287921330217e-63,1.009804667017625344e-76,3.810047776492956725e-66,2.801051952574387980e-64,2.937176009668816313e-63,6.695246306001073575e-79,1.103681063273353686e-68,1.354414503294994530e-64,3.990411124900356707e-64,1.730948948989505766e-66,4.656979056080311391e-78,1.746494708293348285e-81,2.480420504270170792e-80,2.285567235156590025e-80,1.154778200011916619e-66,1.071280550265626159e-67,8.486546201795877960e-82,1.159501001323158968e-82,2.284626381289634101e-68,4.340586143993074716e-63,4.006637257575962933e-81,3.129924902365743895e-66,0.000000000000000000e+00,5.280062701252418101e-78,6.909937817278949083e-83,1.108042838387604342e-81,1.548306027992212119e-80,3.086992032574196003e-77,2.742017885331057859e-65,6.114029734861659576e-80,2.665223996059075384e-67,7.749220271531785325e-65,5.935780463509568056e-66,8.718421129870594443e-79,2.344487450024845712e-81,8.358674507458508460e-82,6.942622861459259095e-81,1.834038253334012831e-82,6.012097296020428448e-66,2.225623276683235619e-81,8.081652094446372706e-82,3.452240097392690419e-63,3.117260459296667577e-82,1.479887216234110250e-75,2.115705298374647383e-66,2.071458900176358107e-63,2.342627589816169756e-81,6.275441239002423482e-82,3.141800992162605013e-66,1.389258052046002602e-65,6.404222602989405763e-69,1.595308108391706450e-81,1.434884575471738745e-79,8.286093149422632743e-80,1.742401902678806063e-81,6.005758476356316516e-64,4.867443763724531789e-82,2.852972810314216917e-65,4.672457216549310675e-81,4.400018956938917847e-65,3.458633242170847248e-80,5.136387534543168800e-78,2.756524656247964619e-78,1.112906020710132775e-65,2.480501421027043618e-79,2.273072006203378188e-77,1.526930657146869472e-79,1.866431572640815095e-78,7.077423738005142444e-59,3.460553572255749304e-66,3.567184436145677957e-78,4.667729934897057340e-78,7.149410456221252030e-80,1.325549563186637708e-63,1.119305108546074644e-81,6.329076129370551456e-65,1.192835394015593088e-67,2.601537587313406344e-65,2.067608328030252571e-78,2.151746537987912889e-81,4.358432260773305203e-80,1.269743993569950285e-66,1.466598540875120721e-59,5.638969406819764258e-69,3.189144779932032267e-63,1.712288922162267018e-63,4.059866601799787755e-68,4.008730487098545878e-65,3.700029078726122439e-61,4.849716051015513405e-68,1.542276207821580264e-65,1.113066409878116581e-61,1.188922271522306144e-77,7.143638671693121753e-67,1.378908929518921120e-63,1.452024461784710861e-65,7.413431250533875420e-67,1.060934404967416111e-80,5.815449945512212217e-77,1.912129488269414242e-76,8.447640492839479102e-82,5.375094559903947978e-82,1.277687235265071402e-59,4.747475453898478123e-68,1.396214689528088271e-82,1.280182380562059764e-63,1.530861193335930088e-78,5.008231440633734035e-78,6.203353228057652732e-82,3.506841814181290321e-82,2.080183703482789371e-64,5.799456953306063124e-80,1.810036557727800220e-64,3.251359292265479019e-76,3.916541599687458035e-66,1.310439385852175436e-81,1.460381961513798124e-64,5.401218446706247445e-79,1.567059765065857499e-67,1.064589706303645596e-79,5.716341440233074043e-82,2.197526824938519271e-65,6.278774058561811853e-80,3.642265025062590903e-66,1.103618430056691697e-67,7.661718014383235539e-81,3.617481522224650412e-65,1.161538100225057711e-80,5.015665969689286358e-81,1.967123780120070883e-65,3.686142527532244924e-78,5.615039749470016461e-82,9.631150570365150337e-80,4.000000007115062650e-01,3.538174298610678533e-77,1.753765613799976854e-63,4.703384834628721139e-65,3.723797322570877656e-63,2.188826842571960317e-81,3.273935907206640612e-80,1.168184269867041577e-76,1.443348596335088649e-63,2.535497918590418037e-80,4.394848081299773475e-81,1.780660544788540608e-66,4.406373919912623368e-78,1.118067092968122851e-60,2.425145855202337145e-64,2.074796702622347395e-67,4.818837992000061699e-81,3.234322938042857584e-64,3.224160705641755574e-64,4.778381189484217990e-66,1.723380422715803232e-80,4.111447427400634978e-68,5.460861257992372476e-67,2.088037009337283901e-78,1.889723099644414258e-66,1.856204961905219141e-78,2.488969388690935826e-78,2.313071203222865107e-68,4.352636912175536352e-68,4.681908086613700401e-78,2.335525821103200085e-68,1.469783721167665867e-80,3.353553591146180996e-64,5.520445637886895298e-80,2.854550914965054618e-67,3.455586775965320950e-66,9.359973493039480195e-80,1.363517800956405482e-80,7.406640036096169149e-65,9.481942442193059863e-65,1.325239538834917791e-63,2.033753058332761805e-65,8.543773211359540442e-81,5.941052757387510367e-81,5.101024282381646694e-66,3.833174015866410029e-67,5.202485193448760624e-62,5.695066222692669318e-66,4.403276713434727858e-78,2.065974004826638243e-81,9.429307202574408748e-76,8.911573029421590390e-66,1.754861035438381432e-82,2.555273461738329222e-82,9.915220035566150183e-66,2.270003862468406550e-68,3.735534527122144826e-66,3.827912150456025806e-68,2.298965468627311712e-66,3.367243417281647211e-66,2.933962717870018695e-65,2.624418260073690833e-81,4.673269241863224925e-65,7.494435152436618011e-83,6.258141802249317884e-79,1.064631472723289700e-79,2.725275126456951665e-68,2.942578019805623725e-78,2.131411865446844734e-64,3.493002265636164779e-81,3.356787207214453683e-68,1.166609979006533606e-75,6.087757401136988543e-66,9.531466366096032094e-67,3.474209677033488168e-64,3.350684987894662166e-79,2.188329249218229436e-63,3.999999993478694504e-01,2.825195457084999350e-63,8.550711959372040685e-83,3.257270321816934192e-65,7.386880012056440743e-61,7.233560664229887417e-74,1.802159185689466940e-63,5.234294472064957420e-79,5.642827391546028257e-80,5.149712643351364211e-80,5.175398849654535615e-77,9.284700153461676999e-75,1.766560516075500886e-64
