1.665223995831222952e-79,1.847215786232384808e-78,1.674788521470512748e-80,3.170242176001256570e-78,1.484333795464455162e-63,3.098252726990023477e-78,2.357641679743692361e-81,1.536414549874023159e-81,5.928735975353242565e-80,8.900448583378266929e-82,5.697135230546439644e-79,6.635531621907272498e-80,6.054309226796026873e-80,9.137892966316549873e-81,4.568016430331567922e-66,1.161185162580784755e-81,9.587411150983366342e-80,1.857463446750675144e-76,7.529694387807988490e-65,5.611558394741454644e-82,3.820945269736522524e-81,1.335947515691118871e-75,1.745731800698132156e-82,5.431709409421035441e-67,7.899925697352058033e-68,2.602500557467206292e-78,1.628054133987706667e-68,1.635552767812288929e-81,7.188813528132417312e-81,1.064924491852719931e-64,1.753891404656876610e-63,4.131112661980385743e-67,1.437143296647185618e-78,4.871170870972879803e-64,4.207596114117868748e-76,3.842338810885398596e-66,4.592042873271952703e-64,1.362844705508264680e-64,2.166771297698854912e-79,1.781440888716692234e-68,6.301051683704622405e-62,8.191144609782548001e-64,1.731662069862980065e-66,1.509388177959151746e-79,1.189611896220811757e-81,3.400695729846470072e-80,8.713495965936219136e-81,8.481182104169633661e-67,8.079030820204270548e-68,8.095693630100137341e-82,9.354900239118956333e-83,2.094875297882181018e-68,6.759039025053274409e-64,2.823879661580975724e-81,1.338646766110169537e-66,5.280062701252418101e-78,0.000000000000000000e+00,5.596936766235977148e-83,1.829533262511171035e-81,1.728438609978836813e-80,3.922512616581285715e-78,1.448996649955489740e-65,1.942274619961588166e-80,1.322008981172315257e-67,2.766552558857378380e-64,6.807512842236617983e-66,1.980507259275218221e-79,3.777899493092310959e-81,5.416224059244606864e-82,4.467411524454986069e-81,1.227496457856969980e-82,5.695928850726608928e-66,1.467724467963318766e-81,5.798051016917998924e-82,2.782130801293013581e-64,1.581374385032153067e-82,3.999999937593183286e-01,2.047451899300665135e-66,1.910922633269856077e-62,2.451376007316770590e-81,1.125488665460896695e-81,2.161794190796563719e-66,1.393208969668089462e-65,4.895781382293503991e-69,1.141006638744492184e-81,1.288894068985029461e-78,5.658540390363350077e-80,1.284175556722416989e-81,9.234230987234852218e-64,3.255281718811956410e-82,1.550885786829329177e-65,3.535002746350046703e-81,2.693983181679456407e-63,3.733164752586544300e-80,1.919146311586053536e-70,7.051293531926319104e-78,2.617168512051387775e-65,2.130288090679817698e-79,1.638219241316638314e-78,7.465940750849925214e-80,7.248546954933333930e-75,1.283472840846864188e-62,3.573696151969554112e-66,2.106334337536281737e-79,4.000000337109461679e-01,3.281897533376445177e-80,1.089488135015880237e-60,1.358527252357518666e-81,1.479232646244274885e-65,1.531555174513172672e-67,1.472457574041445613e-65,1.174308096174524989e-70,1.414981660477820326e-81,2.860950253222395831e-80,5.372836387559545270e-67,5.468581311829302421e-63,3.207543108868985417e-69,1.347728733875719864e-62,1.291785287635101649e-64,3.052022933065222367e-68,9.737941561096487310e-66,7.106360066217274487e-63,4.468384950630944481e-68,4.399653446549985994e-65,1.374525866666441701e-62,3.488128900423476298e-77,4.294212906092047450e-67,9.674387004049045899e-61,8.488634332868681868e-66,8.050051484990292086e-67,7.603431573679901668e-81,1.113219728160029533e-77,3.712256687882641641e-76,1.649411704515362675e-81,5.887308383747624597e-82,9.926586927698954518e-63,3.785888631648182112e-68,1.433834720150256975e-82,9.422011727480106474e-65,3.969691785212175209e-79,3.419997019251866367e-78,3.464793705776045496e-82,2.682196533722199966e-82,6.846636472545740639e-65,4.478330560614352528e-80,3.056700624146192344e-64,1.067354291742637663e-76,2.734946217739550972e-65,9.707123285627057795e-82,1.175164337890225405e-64,5.318872352426573911e-79,1.550003767550814876e-67,3.119799581604713547e-79,3.510445303279684596e-82,4.720588708319066766e-66,3.961570012726153758e-80,6.482214324485108162e-66,7.947206132696883965e-68,4.334759167039819873e-81,1.589017880455684215e-65,7.326865953896520383e-81,2.817246585876836193e-81,3.594089594051273116e-66,2.515507888892361888e-79,2.363666647420559743e-82,3.500895469471903262e-79,4.239630014825050601e-78,3.853835736048872041e-78,1.836043780942442884e-62,1.711921860037213972e-65,3.313397884186285474e-61,2.540312788391427826e-81,3.134536063548843280e-80,2.650508978172833090e-76,6.491685102557444918e-62,1.856751599870207045e-80,5.345035241841858443e-81,2.390874239276420251e-66,6.108761887377440642e-78,2.318442751176763786e-62,2.138710060539546861e-64,1.866651998992196421e-67,2.504121410685425975e-81,9.577338945796562779e-65,5.316356171566711737e-64,3.166789183717755235e-66,9.030459845002028526e-81,4.047374407070347187e-68,2.629439065680796315e-67,8.807862385906117901e-79,1.085333992637419613e-66,7.144983698456333371e-79,2.366262355893496967e-78,2.270202940075178390e-68,3.340032251938266803e-68,3.190381213448847053e-78,2.375572009984055861e-68,1.702915666596930160e-80,7.590480323881822417e-64,2.729696697913554700e-80,2.434052575547083385e-67,3.889578244722783986e-66,1.216893950097661478e-78,8.315836662811964200e-81,2.229115275385281016e-63,1.354602654214074808e-64,4.535719302311843011e-61,1.425944100679284902e-65,6.686377231063471222e-81,4.970760945471721989e-81,3.725587836458405178e-66,1.348555242959439430e-67,8.728995475657174462e-63,1.616841451374617746e-65,3.197027611527399990e-78,2.217927248612346299e-81,3.240032646491823773e-78,5.640794658047851550e-65,1.163186815009333980e-82,2.122101998098356552e-82,6.281523213447639377e-66,4.132650990913877531e-68,4.542351171893709135e-66,3.342397919523007847e-68,2.922344418045847145e-66,1.026436993903840945e-66,5.951625825902642408e-65,3.317604910674862401e-81,7.753743081941210657e-65,4.740379165305280561e-83,1.637565215367995160e-75,1.135909803022961031e-79,3.066005461760834453e-68,1.347489521194905427e-70,4.851216238133549816e-63,2.316419947833302984e-81,3.322535765547797678e-68,7.099066548515929850e-77,5.251578274141071037e-66,8.538478088026288071e-67,1.232327776593933829e-64,1.146146126970944538e-79,1.109799119425161207e-62,1.306300042762767375e-77,3.675074536344714518e-64,7.830118220461942462e-83,1.506629417567950066e-65,1.742582290094817062e-62,3.324273796299441458e-77,3.409760615275669510e-63,1.271005953149175535e-79,2.165529123454789133e-79,6.641604990197540502e-80,1.735401173594796353e-78,2.339072000180303620e-75,6.086727244105352754e-65
1.577545710919584589e-83,2.998267309476919823e-83,1.063862178580538638e-83,1.345169493737504638e-82,1.582587788221998960e-67,2.842501021011972763e-67,6.801529127017595990e-82,3.149712982913490183e-81,4.673940076834824495e-82,1.642650658000784376e-80,1.037361976426945850e-82,2.985096025389418052e-83,3.366582950847670907e-83,2.393318742925797131e-81,2.606585317871970082e-69,3.113136763529976910e-84,2.177462652614174605e-82,3.564944284362140272e-81,7.544026585113342047e-69,1.390349963483064821e-80,1.007817631114814249e-81,4.184483731161084092e-83,1.144045255811396270e-78,1.611412621223735190e-69,8.334852276792790451e-69,2.621001505048995207e-67,9.838706157012590903e-70,9.691388913421026330e-82,8.098607918227839814e-84,8.716915667952269205e-69,1.364646749546085899e-67,5.556565103015909445e-71,1.062653740273569776e-82,3.633349372669734921e-68,5.753639825802488754e-83,2.651205158851672662e-69,1.547123553170088214e-67,6.515794705149181807e-69,1.575912532014434983e-83,9.179668839233091957e-70,4.368016633886972960e-70,2.277889248505868686e-68,5.363161753380838602e-70,1.790558387666499742e-83,2.940250868927825833e-81,5.329543923322681482e-82,1.026305351056747289e-83,8.058298120583980660e-71,5.875831559025332958e-65,1.784415573297561669e-84,1.653705705901774457e-77,1.054913904594898998e-66,3.786336753277824620e-68,3.999999918098813834e-01,3.653289927277587511e-66,6.909937817278949083e-83,5.596936766235977148e-83,0.000000000000000000e+00,3.198568103907240967e-84,5.031355027098096093e-82,3.195797645144561825e-83,6.459956692721992677e-69,1.199815008844833712e-83,2.085459647191386195e-70,1.376338261710638156e-66,1.111845368098004828e-66,1.686220242862497113e-83,1.129197191879202778e-81,9.275685535575030150e-81,1.247801205286497345e-81,1.450411143565040462e-78,4.448206753275699965e-69,2.166819253619756780e-81,8.443576459034240022e-81,7.050613379602673739e-69,7.514428230624044813e-80,5.450318052878355206e-81,5.161426374256355915e-70,2.430469043189294288e-69,1.233198449332972246e-81,3.302778669153964141e-81,2.654069876679887801e-69,1.846951540208708777e-66,4.584704406950669458e-68,2.231661693463580993e-81,5.458527909680819581e-82,4.157561320942510946e-82,2.982023105468578347e-84,2.452800132326247856e-68,1.481511097694201001e-79,1.164504714099700853e-68,1.357890205999455291e-81,1.293961416060799010e-70,9.680851351954545268e-84,3.356990640744875693e-82,1.332071322038744357e-82,2.229337972688354610e-69,2.019032124232399582e-82,3.134015856340756028e-83,1.743077599147943615e-83,6.521022326954253718e-83,2.692649092797186986e-68,2.461789328092811496e-69,1.813509057342426548e-83,6.226529340464408725e-83,1.096005051428930639e-83,1.537521565516708076e-68,2.968748973047093022e-81,1.143660125859374219e-68,1.660350347582714844e-64,6.208643668282491154e-69,4.897183668686704246e-83,4.575826243000675422e-79,1.004005891164117230e-83,6.738322143183049656e-71,2.205041820396555955e-68,5.025811521875035118e-68,2.380931402464166378e-68,1.152046015248871614e-68,8.335679695919212081e-66,3.925943466978450710e-70,2.215162892454017089e-68,1.629939570987574697e-63,9.343017434229995831e-67,2.035094577015216771e-67,7.901633828414329006e-83,4.788615234147171042e-70,1.354014190879107171e-68,3.698790849750571071e-69,2.169087776633296103e-69,4.581451779295854253e-82,4.786226060527246588e-83,7.121099689327730692e-83,1.978157016195264153e-81,1.412380734549403452e-80,2.158199070085369406e-68,2.194984897156449044e-64,2.009095316232059889e-77,5.089260264700649774e-69,1.897456596121680314e-83,3.104130245134364052e-67,1.171251999477302364e-84,1.356335405768410579e-79,3.815446076786192704e-69,5.108026576062489455e-81,3.755378108931095597e-68,4.726419133879745127e-83,5.569176008848782386e-68,1.508592547884849644e-80,6.399253029591522671e-69,2.217651346082203346e-82,1.016803589075967162e-67,1.598608256700196512e-83,1.110967661045593314e-84,1.282071262886350080e-70,1.080786654598763942e-83,3.360360427793452289e-69,2.525044251297660936e-64,7.313569905591977097e-84,1.210436682945813729e-68,4.164149736038813327e-82,3.657558506408972196e-84,1.149477048183407823e-70,1.968936305768176303e-83,4.123921508498959547e-80,1.649504855670269116e-83,4.658896010921359041e-83,4.206943564350225916e-83,2.800828415629352963e-69,3.121323447648817248e-70,2.041581148800829300e-68,1.156637919424357357e-81,9.999370505693540078e-84,4.258621786791809406e-83,1.026919870575627013e-67,4.178760365899402543e-82,1.429526946602349870e-80,3.224964964444091513e-69,1.462245499148194854e-82,2.021532292678980621e-68,2.357987474155142686e-68,1.070396791237188435e-67,8.524386996443291178e-82,2.756149303691922493e-68,3.611632035778880664e-68,4.150938956884156153e-69,8.321548770499267227e-84,6.511657322489744239e-66,3.712162824115201529e-70,3.720108083488560048e-83,4.806847166706523100e-66,2.382995277706477276e-83,2.602358997907020866e-83,1.028072898879351969e-66,7.809095744823452420e-66,2.943238882101899710e-67,1.437856314762579289e-66,3.457529242391312764e-82,1.212152543495090512e-67,9.041338364769635001e-84,2.432825033116635928e-67,4.481339471092269595e-69,1.076299032087832316e-82,1.554979330405584534e-80,1.354367871527449278e-70,1.309454581415939013e-68,2.838762894595317527e-68,4.207511976383715229e-69,4.634675883333171191e-81,9.618373105968780017e-81,3.102934263949181790e-69,2.584817546801726949e-70,2.622111387341026282e-67,2.128688234402094231e-69,4.855285706736695356e-83,1.017670308799326187e-80,7.467499666404474404e-83,1.922894560628537824e-68,1.238815284033655466e-78,9.559808157875526563e-80,4.209015873133916306e-69,2.026845675625108537e-69,5.148636118532028850e-69,6.522965152932844661e-66,3.413779423068594513e-69,1.120229808655548256e-70,4.389097315950002941e-69,8.595207196433181783e-82,5.075100074430557349e-69,4.000000123334263580e-01,4.237535506595588613e-83,1.876370943120916382e-82,9.578297653824454821e-67,5.197268842925174097e-83,2.572917273982133080e-70,3.396310974600888054e-84,2.204927394935981071e-63,5.565439935590899988e-83,6.621900068834440702e-69,4.934316706617676521e-67,2.806545716125743698e-68,1.352968671743533960e-83,5.755758301778666061e-68,5.638797570164137005e-83,8.431435896589401818e-69,9.367206692964579655e-78,9.665760219250748638e-69,2.122668473460318331e-68,3.942169239002716068e-82,2.452655664058672287e-68,1.723427690305558755e-83,1.488038621895133050e-83,3.589602625300583414e-80,3.445944476432166166e-83,1.446001512237815211e-81,4.493877345273418442e-69
8.090980869873147025e-81,2.144461500260136075e-81,9.528657663208230047e-80,5.004179834639856129e-82,3.735262459135184647e-67,1.669290551932241845e-79,3.754598312942997362e-83,4.017293530734916543e-83,2.839005433425185220e-82,2.981872704322929791e-83,5.706543510512694449e-82,2.787127089999168952e-79,5.433642430581222803e-79,1.656222784573727639e-82,8.606587156969153558e-65,8.236162999598651308e-78,1.924164414352447470e-82,1.582993831727224234e-80,2.067632078417598432e-66,2.079150510024718116e-83,5.935707192337501080e-83,1.912710201447887014e-81,9.547163564867754541e-84,3.994194411326784048e-60,1.331452625070718657e-69,1.544831050551743780e-79,2.072601121320422330e-70,2.978824125180278504e-83,5.253988247511482246e-79,2.101683270924627300e-66,4.359894151897102115e-67,6.225763188971416473e-68,4.126092892583878560e-80,9.471306004313417584e-66,2.013652283942187322e-81,1.572077551417273129e-64,2.569343018956431546e-67,7.856353200736240281e-67,7.891460496256782974e-81,2.076570664242726757e-70,1.277943559080536400e-68,1.068230412677370988e-65,5.910820758814423687e-66,1.816519533229982291e-81,3.070590527232782940e-83,2.172953556641686632e-82,3.938848385927951594e-79,6.983549265506617230e-68,3.994776749214108359e-69,4.000000003213532995e-01,4.825508533516532180e-84,8.746863930131700504e-70,1.083446009579086974e-65,1.870366429130575550e-82,2.981627563255773172e-68,1.108042838387604342e-81,1.829533262511171035e-81,3.198568103907240967e-84,0.000000000000000000e+00,1.641742856050837383e-82,3.299594898809532704e-81,4.880155212322221676e-65,6.885342052928189184e-80,2.766383412162334663e-65,1.262112692413274475e-66,1.139201368668465987e-67,8.301968671625963004e-81,7.985766242274369002e-83,1.743167937472821117e-83,7.148731730045578904e-83,6.645689577677087474e-84,5.257894742169455755e-64,3.513460926558051695e-83,1.758686296161594531e-83,6.148181349252685030e-67,6.041531032652137396e-84,3.444024210509996630e-79,4.044339905133728705e-66,3.859380757373307014e-68,6.234096337710316300e-83,3.926397342118585606e-83,3.192730188077579640e-64,2.290066489448258844e-67,1.423162639025737701e-70,2.753421564168568579e-83,1.941222158635310697e-81,2.047652712690289853e-82,3.999999992181534902e-01,1.111921842023472717e-65,1.524852956823811641e-83,3.439448859169499572e-64,6.460804957822526009e-83,2.175484476663315979e-69,7.889940022002037051e-80,6.666910014794908785e-81,5.423826170161506292e-82,3.989066280173278121e-66,2.318784125745317700e-82,2.480108120734935278e-81,4.954606031304870983e-80,3.270937632875283606e-81,6.117578441916432922e-67,1.421438938305452427e-64,2.488114348427597273e-81,2.971484860959774333e-81,3.870874317051748216e-80,2.274721609056627281e-67,3.570278942673680338e-83,3.235932390794874401e-65,7.837759151513682605e-69,5.006622654684702005e-65,1.323049732853896822e-81,5.584334754910279457e-83,4.514871084453139528e-80,8.663539155202280634e-68,8.777879021501150431e-67,9.874195118390846187e-71,1.767599701742202233e-67,1.075484205686077167e-66,1.363031600486031844e-69,1.390859089951721011e-67,1.647733986576495146e-66,2.778231181920618543e-69,4.422923194587416689e-67,9.450266467997280913e-67,1.187954049935034712e-80,4.896821468376068259e-65,2.226074476602041825e-67,1.706387002695762251e-65,4.060012186309828425e-60,9.011109929970684729e-83,4.233321920719822703e-81,1.823907095998005702e-81,5.830228958137769488e-83,2.259402625877290509e-83,7.051744990606516180e-67,1.948320200217839794e-69,9.998531633052002366e-84,9.808524273911825283e-67,3.480835363430852762e-81,1.992038430281451537e-79,3.050748026921537935e-78,1.297180807997232767e-83,9.150844552250852082e-67,6.249638621725940056e-82,1.068344234487931377e-64,1.867586675687579068e-81,9.061444332110167845e-68,3.048499885372300756e-83,2.572647992235543373e-66,3.737570136301311905e-78,3.084528985343264115e-69,1.279471995056112754e-80,7.011341470252979878e-78,2.016756829388088310e-68,5.127279262377371514e-80,1.718761972479862385e-64,3.519630347345108521e-69,1.635837673203123704e-78,2.415017862940246941e-64,8.052681873356815435e-83,7.201837119307107885e-79,3.154741715008166345e-68,3.093489361123135496e-81,9.155811804906389040e-84,1.058621251619836455e-80,1.150988653782874878e-81,4.291996724282645724e-81,3.926432790499614370e-68,7.392096398922652511e-68,2.508875740031672948e-67,5.400329866549975145e-83,7.566218855028982875e-80,1.394739543603121070e-81,8.087887177599468567e-67,1.324138658470885152e-82,1.738439764976671332e-82,3.115530736755585145e-63,4.951472899562561570e-82,1.061060733303013781e-66,4.357074522187195986e-65,3.875246242032421069e-69,4.107481614612695914e-83,2.081218181892601280e-65,4.493811950712009636e-65,9.282084931052714878e-64,3.949992506512632871e-79,1.660743232246397639e-69,2.789236844543574377e-65,1.184187164091512054e-80,2.795272496151066456e-68,5.181087068638283509e-81,5.624358072320034444e-81,9.020544349071436310e-70,1.434124210341215972e-69,1.771624556600944258e-79,1.006098692890150926e-69,1.406412495811459503e-82,2.692273389433881947e-67,4.136511265760446842e-80,5.928664820014246668e-69,1.179571925640384559e-63,7.054344510296191014e-82,2.192039518152070306e-82,2.302224476928299683e-69,2.172929977550571008e-65,3.742751890182282825e-67,1.234572237124902577e-65,1.325819881512685120e-82,1.303170599582968908e-82,9.969093918291852284e-65,2.296437281009956811e-65,8.777585233248188956e-67,8.262074635133668636e-66,1.033016398078815110e-80,6.748369982431442658e-83,5.347099684499121732e-82,5.098252236749234496e-68,5.503079079521383420e-84,8.304464417226006750e-84,9.707699667578274107e-65,5.463788547608960780e-70,1.311932951577577664e-63,1.469485645700115205e-69,1.708459257274500735e-63,8.309877178866938661e-68,4.309174835545352477e-66,6.254459448068720480e-83,4.871285616838201630e-66,2.811205820587801676e-84,1.943161398631352683e-81,2.044062195494120539e-82,1.206584157307201519e-69,1.623816932372617662e-81,7.255903408059869044e-69,7.124656413949655680e-79,1.798583105140339843e-69,1.458617261977539886e-81,2.000898900585818825e-63,1.794735322232578203e-68,1.671643331930561159e-65,8.372964255215486735e-81,3.414800320355977150e-67,1.297457617656174443e-81,8.675125755639324132e-67,4.548992234974247441e-84,6.043614141056665266e-65,9.233136982025402735e-67,3.845011555772848636e-81,1.276490959232429981e-67,7.257268049564388242e-81,1.724146392237056347e-80,1.402033751802073313e-81,2.492198960512797237e-81,2.461916382443857100e-80,1.079605163991804076e-66
2.133939323567299069e-81,6.309581588209649737e-81,7.954299135921927882e-82,5.027509579960039289e-80,1.740121830214341528e-64,3.074072571945622389e-77,1.071557998692260195e-78,2.876860718923675320e-79,9.368412998675346518e-76,4.468159320140534014e-80,7.912394169327029288e-80,2.734680169231366828e-81,3.051183459156630784e-81,2.525807900895651738e-77,2.202132161134170935e-67,1.658718791458228182e-82,2.026246889909408137e-78,2.897840616979116051e-78,1.128889883241060787e-66,2.167014709647116891e-80,3.972098259674707320e-78,1.333692160268171779e-80,2.020381822160118359e-81,7.223365363923440870e-68,2.426180986288324576e-63,2.057549137236984928e-77,1.524064895010470275e-63,6.626564986166787914e-79,5.803107834587135959e-82,1.239304473198357663e-66,1.620414634476773454e-64,7.123909989854641898e-69,1.346266300635136294e-80,4.760169970120751027e-66,1.403786836704332781e-80,2.240696513572813569e-67,3.117790709216546106e-64,1.001351829466079834e-66,2.158988295117985073e-81,1.115419302587989440e-63,1.401565445842684763e-67,3.922836431101189574e-66,4.734348606069814129e-68,2.471938497259388054e-81,3.805112310796088605e-79,3.999999989768991404e-01,6.691588946605242748e-82,1.077426934990644519e-68,1.502844070661413190e-66,9.630453270932341935e-83,1.028831426864055037e-81,7.399258168499132094e-67,5.658829998712884041e-66,2.847695297193870041e-80,2.413154403541023805e-64,1.548306027992212119e-80,1.728438609978836813e-80,5.031355027098096093e-82,1.641742856050837383e-82,0.000000000000000000e+00,5.227374216665422962e-81,5.840528519185983220e-67,1.037793030568490405e-81,1.458816042719026362e-68,2.920493684696376365e-61,3.355343176807866148e-62,2.141289605733774415e-81,8.661261073249303339e-78,3.293658962449223412e-80,1.918676772370830552e-78,1.960113666008811267e-81,3.243429421233372553e-67,4.591090121480712198e-79,3.458556140172897622e-80,1.146247226541464532e-66,3.558959261965409604e-81,1.258397150992339891e-78,4.691054334448685589e-68,7.865719978814914723e-67,3.817707689023247953e-78,1.539277890624629466e-79,1.769155937999784429e-67,1.339280288610792377e-61,4.596703324713455179e-67,3.304329792369612926e-79,5.937808143980398183e-79,1.920864692409544789e-76,1.449527175966711595e-82,4.035557460145565106e-66,5.643268435648848028e-81,8.486468515286223087e-67,1.948052996981299712e-78,4.519099320487007988e-68,9.426292230400490210e-82,1.230556004130604889e-79,1.000157117844021645e-79,2.486043810477980784e-67,7.036683527180682758e-79,6.330925043275850828e-81,1.695178830952893505e-81,2.052841439015109388e-80,6.918889991408943888e-66,2.042450672779025643e-67,2.545970480407663202e-81,1.611248704613043694e-80,1.081065470540814593e-81,5.405963375228831490e-66,2.544272851057914122e-79,1.019489242953130757e-66,2.658698372469166044e-66,5.644982340201856705e-67,1.707238246650323833e-80,3.421027703441356279e-80,9.732338860907957720e-82,7.467518408931357927e-69,4.594907549859819375e-66,2.743625037124654174e-67,1.351235621751580469e-65,1.713086329769095704e-66,7.178317208860558583e-67,5.121776866388171550e-68,4.451668820086753356e-66,5.710124586626043241e-67,6.002524876448306873e-61,9.312093653144842410e-65,1.400764659995713926e-80,3.686670649864400701e-68,5.494333646997862033e-66,3.926205608087845685e-67,1.095761361831762613e-67,2.786321850310156407e-76,1.014969765028107912e-80,2.015607689899903234e-80,3.574751749635894898e-79,2.827895176273032210e-80,5.284419703178091993e-66,5.573605670246724623e-67,1.542769796050173703e-81,7.219430624619499921e-67,3.441200994282455141e-81,3.335150780083570337e-77,6.062846022379259740e-83,4.985830515576381487e-81,5.527319948581547330e-67,8.029261946733068447e-76,4.111020642580153379e-66,1.307523659689246699e-80,1.550775026144591192e-64,7.607246123947422155e-80,9.860405027032149756e-67,1.905237470661296783e-80,1.106814952264625044e-64,2.235086313879981710e-81,5.548092866004617552e-83,2.249465210206241933e-68,1.162521303689313784e-81,2.746415921637796013e-67,1.298995710019880453e-66,4.619312226017594389e-82,9.251750128419541048e-67,1.994358214775747805e-76,2.211527613359209563e-82,1.744333810579125261e-68,2.691832236003274034e-81,6.852359163420697148e-81,2.452573182462388227e-81,9.875710512017250432e-81,7.537984906510150095e-81,1.040952671450443145e-66,4.916620817237831876e-68,7.550890065069090401e-66,4.110367675589391958e-78,9.456313187836518560e-82,1.329791639576662445e-80,5.409857295987460945e-65,6.352293006337610639e-76,1.008510052042086750e-78,2.109018638997848153e-67,1.036943251937510990e-79,5.202331025561842321e-66,2.792343831440958117e-66,1.385280571813864852e-64,1.415571267164702312e-78,3.535930461219342961e-66,4.423605326304482853e-66,2.944819043776285276e-67,6.899547224537482924e-82,1.001444546461544326e-66,2.404201090805327170e-68,6.063236306507457127e-81,1.865660522788331048e-64,4.305716468134303209e-81,4.557573999499416509e-81,9.927716338607539701e-67,7.061807279791864152e-67,2.990022295391858647e-77,7.858534125646316260e-67,4.000000006410749376e-01,1.801944135086942042e-64,8.758957637004535985e-82,2.218075775663598960e-64,2.928032064074323810e-67,7.515567512288822344e-80,3.506308723022962259e-78,5.007163172394132983e-68,1.393655184198395068e-66,1.364109625268504319e-65,4.649304497499919289e-67,3.470468935666156010e-78,1.509183752222626176e-78,2.384653255461275650e-67,1.577808992757217344e-68,1.548501521812216951e-64,2.023214154035761555e-67,8.402846145686844145e-81,5.902260163384989978e-79,2.394770837575477414e-80,2.924022286552593616e-65,1.463201115241370995e-81,3.797269507482779372e-81,3.917095812238074712e-67,2.213378639458859877e-63,3.170938014754937121e-67,7.564851950013130389e-67,2.180566650805194484e-67,1.408794271541203522e-68,5.542071937107033951e-67,9.115643008220597862e-78,6.745053463619218745e-67,5.174172120972014807e-82,1.227286301113494386e-80,1.112167351815339033e-78,9.700767196688626501e-67,1.742220651108275775e-80,7.670458966360314182e-68,1.931035463339486327e-82,3.805435163715301298e-67,1.536640659371494792e-80,4.308883753640181558e-67,1.084217954747086780e-63,3.978862519637739928e-66,1.784849305792521479e-81,3.430904089794686139e-65,1.473808881731385294e-80,1.464581767338453099e-66,8.178026952497706769e-82,9.587545257731232563e-67,4.117140376718615199e-66,9.643290501390650880e-80,1.458224428728360337e-65,2.210868294996082734e-81,2.080397017892554255e-81,6.044726195242518727e-77,6.088636417678959056e-81,5.036526224689660731e-79,6.144031092155318360e-67
