3.092493942287481368e-78,6.615873511264913645e-75,1.033050771421381558e-79,1.633532717909898625e-78,1.234768481789538062e-64,1.778917718866418659e-78,1.177557945084412470e-81,5.922221695213719465e-82,1.486272794832307584e-80,3.665926304329919659e-82,4.500318538709461448e-80,2.961197098974376301e-79,2.427895073363555424e-79,3.556960730704689881e-81,1.691134189131194304e-65,3.365413636853606019e-81,1.999245870262649755e-80,5.279289796574233981e-78,2.386131305731392274e-63,2.723027912317572256e-82,1.734841975226553533e-81,8.325383137361522800e-79,8.567116414716646673e-83,1.167827430452029895e-66,2.453451628156987981e-68,1.351542643392698234e-78,4.617398252162284577e-69,9.566396956951952468e-82,2.983581116819018739e-80,2.290166753339078624e-62,1.148040202949260295e-64,7.338406671651649866e-66,1.013969464837652466e-76,6.132025152037461045e-62,3.624231325011827834e-77,1.223876702476018270e-65,5.345314651744129125e-65,5.167820736874340734e-62,1.115980729579480224e-77,5.158857880895493231e-69,4.567347953135604348e-65,5.053485140532993431e-63,7.498376338956737517e-66,3.127964536386944365e-77,6.198621816642060832e-82,9.584523222404959930e-81,4.068883062553197830e-80,1.514872737208854800e-65,4.372742657781393281e-68,1.966593449754342617e-81,4.648352822757092347e-83,9.491365586373140351e-69,1.194673984214647818e-61,1.734113693078944749e-81,8.593627569915085886e-67,3.086992032574196003e-77,3.922512616581285715e-78,3.195797645144561825e-83,3.299594898809532704e-81,5.227374216665422962e-81,0.000000000000000000e+00,7.799324004220638069e-65,1.259551346739730405e-79,4.881812697492666329e-67,4.187442092334629552e-65,2.052485764518670427e-66,1.344279909342471262e-77,1.125728695899246923e-81,2.514056316717319256e-82,2.029110234459254303e-81,6.708814273234986674e-83,1.730487529047107080e-65,7.434859723119656117e-82,2.668875245285161400e-82,8.761840495864401830e-61,9.423408311900112154e-83,1.852856088290244521e-75,1.062374150245514743e-65,2.409515234738449140e-64,9.045093900075601035e-82,3.607311194410855003e-82,7.290218694789643309e-66,5.103375253125087129e-66,2.201529547183742767e-69,5.202674432372568057e-82,1.021576936814131317e-79,1.847000372147445893e-80,3.808224487428704675e-81,9.387748675482106560e-63,1.956769896970433682e-82,6.331925348532818919e-65,1.413915195438365449e-81,7.829156621889445468e-66,1.747462608467225376e-79,4.163688345518497669e-78,3.642749002348577212e-79,1.059488779791113578e-64,3.853068143868142673e-80,5.013277195043177054e-75,5.844891191924395614e-79,2.573188726000667972e-78,1.690525314447615148e-62,1.089778089230175619e-65,4.291005800251565556e-77,5.245960434676206079e-78,2.148542969921443328e-79,3.955378897430446413e-64,4.884004100194283895e-82,1.050653830416948883e-64,6.113631399847675362e-68,8.457860886183040740e-65,1.577202859804766349e-78,7.786079664951431100e-82,1.690070972718979393e-79,1.179739374167393861e-65,1.083443772947086444e-61,1.618217996368272857e-69,3.106081963915746562e-64,2.366379833943928940e-62,1.528040122573875303e-68,2.964335241917477203e-63,1.047014542230133427e-60,2.316894026889878908e-68,1.016545602701703789e-65,2.056668733702103460e-63,1.067245115008533167e-75,1.523384458925767828e-66,4.461086909358536783e-64,4.185384789843706716e-65,1.714526854467211845e-66,3.363362041349776725e-81,4.000000008814159069e-01,2.334692739400320602e-77,5.089477552889732337e-82,2.269904874202739410e-82,3.253374666090443380e-62,1.946807992452952112e-68,6.835699791570504906e-83,3.192541792014726310e-62,2.343665050831901287e-77,1.955018900372188160e-78,1.012659645037023960e-81,1.406076746928302866e-82,3.502881501103883609e-63,1.932581072803967560e-80,1.620401314863367630e-63,3.749643621200770311e-77,2.775935845144358620e-66,4.276362533784303085e-82,3.635038107868631237e-63,2.062432402870888724e-78,5.187181860269725397e-68,1.011424994487305006e-78,9.257504628133467650e-82,2.703312832525592129e-63,2.534393824473706159e-79,1.588712918553404041e-65,4.031028976541050812e-68,1.392014538555815427e-80,7.075233234865888598e-65,3.017410652342740043e-81,1.065180970269832047e-80,3.279862183931452757e-63,5.501672737955670600e-77,1.596248053614120930e-82,9.394594167586857320e-79,8.167080717531880502e-77,4.000000003460272846e-01,1.453619909309600350e-64,1.152530354066764062e-62,6.033054504376078092e-64,9.223299078394903921e-82,1.385487167430949513e-79,1.755414938215652510e-77,5.064939356710375249e-64,6.786956657099054529e-81,2.053303907577139029e-81,4.835522185200108160e-66,3.909893545310533036e-79,6.755448403692012038e-62,2.678185928900356308e-63,7.251736013394141057e-68,1.231741797524719554e-81,1.324849864162478930e-63,3.327054690802730822e-63,9.873846669256730157e-66,3.408362686263268090e-80,1.728628011034653457e-68,1.060714815011617849e-66,4.430958076307200299e-77,5.483994867151298891e-67,5.284062775335694641e-77,2.536707004318159709e-76,9.410040424870096863e-69,1.829285080688266448e-68,1.792076193003504933e-78,1.067119961002274186e-68,4.777389808485801768e-81,7.257438226880818483e-65,1.770946284942146323e-79,9.741340235371457381e-68,1.073875820267869276e-65,6.994893912693042386e-80,4.161646125967896206e-81,1.067939810193522388e-65,9.387530892972257665e-64,4.194321626144450237e-64,7.671382158238767455e-65,2.409926524532252306e-81,2.028665805635970167e-81,1.277267379491080383e-65,5.164349298381736207e-67,1.211800837434595176e-63,5.830013066909777450e-65,3.665316682223753872e-76,8.115954124750016808e-82,3.048900031216074510e-78,4.616911470021246148e-66,7.034924634123353352e-83,1.000496798971021832e-82,2.512386894656539455e-65,1.077309784366108779e-68,1.255134756098286749e-65,1.583999174008019344e-68,6.938539413506112250e-66,3.846956048635321535e-65,3.002612653746519640e-64,1.061627896147317283e-81,4.916888195582606118e-64,2.903601609023641369e-83,9.292534499930090488e-79,2.275457650768563634e-80,1.184336319347384116e-68,2.086486962794451650e-78,4.996189623844273864e-65,7.623103357332551065e-81,1.638536247784152985e-68,2.973711835700963808e-77,1.583243667322980349e-65,3.241287261006577274e-67,1.329503355536784636e-63,2.043730702143166871e-78,3.386775265395874118e-64,4.090399166129377103e-77,1.076131341326107592e-60,4.065952053624393112e-83,7.284305272355489112e-65,8.441205133960784772e-62,4.768540829205860699e-77,1.474510123148088284e-64,3.349091614870678099e-78,5.841552456928984874e-79,2.228769231183089435e-80,8.076426565996603531e-75,2.110307817384513707e-76,2.169084448615125759e-63
6.205534582401145717e-64,7.317250070439768767e-65,9.624461231643438210e-60,9.776776694448696745e-66,2.201825066164419409e-51,4.166669768609573377e-64,1.750197526340197400e-67,8.264553772449125085e-68,1.006690804018909077e-66,6.562247235237030412e-68,1.575064601057954048e-66,1.419974478178472026e-58,4.008279919329267976e-59,5.689108985981949452e-67,3.653473672457042841e-47,1.019131385208785958e-64,1.232595690881985779e-66,9.083651748859483409e-65,1.409321734137725731e-49,4.497302542138850121e-68,2.674938220601048159e-67,8.912369835226978946e-66,1.567256491332849864e-68,1.299082328700489936e-50,3.100380863935601838e-54,2.946689960242339501e-64,5.566996421974706432e-55,1.514830168565133370e-67,8.487468698911843145e-63,1.376157539483447065e-49,2.547476603587776105e-51,9.761423878605132743e-51,3.071706477833642678e-63,6.305477397727134530e-49,2.863649940162154752e-65,1.068429606693752082e-47,1.700021820878765059e-51,3.514915567599428510e-50,5.040472555767997932e-64,5.456073552229708505e-55,1.361114778178666044e-52,2.015679155017105599e-49,6.018261577681069903e-47,1.216697706217656898e-64,9.556799900844965421e-68,8.190461037270884615e-67,1.124290881272331269e-62,5.743120198603122613e-51,8.985837504285306615e-54,2.816470879491752430e-65,1.014238846705069495e-68,1.735727683345245697e-54,6.028384321572841461e-49,3.490035888777458635e-67,1.203785774756147330e-52,2.742017885331057859e-65,1.448996649955489740e-65,6.459956692721992677e-69,4.880155212322221676e-65,5.840528519185983220e-67,7.799324004220638069e-65,0.000000000000000000e+00,1.665063953221609486e-59,8.468885434971405941e-50,3.291630815778683655e-51,3.180745962154705589e-52,7.029098877055609427e-64,1.628725448403077532e-67,5.214712443804621238e-68,2.653511370126673951e-67,1.538289884431352110e-68,4.259781304028444272e-48,1.127891495856293446e-67,4.745634179305304079e-68,2.152900945263667285e-50,2.035549366327961426e-68,3.429842849251689220e-63,5.198566016612553681e-47,5.019040905500360006e-52,1.521004707338867575e-67,5.653018953544662249e-68,1.588521205339249565e-48,6.138475872201318003e-52,4.114170161730027459e-55,8.133642079712966202e-68,5.375749136718611158e-66,1.256935129156447563e-66,6.541968605575481823e-65,2.713052865916827966e-49,3.423504692647488930e-68,9.204938958408137419e-47,2.182060198349248936e-67,2.365434007329319247e-53,5.552069182475387804e-61,3.425014328964835340e-65,4.679443037907160627e-66,4.920833855830526573e-50,1.697403636931226284e-66,1.006100317369708985e-64,5.910624158387451099e-60,2.337928860428212877e-65,9.904109438263243245e-51,1.107325491832110169e-47,1.570702462398987947e-64,2.313101073128262777e-65,4.323596837791803203e-60,1.951057874277374995e-51,7.199163762059849905e-68,1.170864032530975010e-45,1.256101778844581406e-53,5.927526402395423696e-38,9.915579158565144130e-66,1.537783930646815269e-67,1.001052754359697241e-59,1.895655473687890425e-50,1.681431929596052559e-50,3.209986817480405584e-55,1.706562203829969610e-51,6.900552988909955506e-50,3.363142261496045064e-54,6.535532256017785866e-51,2.910732608440068938e-50,4.736715078373855466e-54,8.000810977444997758e-52,1.675942593540882465e-50,1.841224260065242612e-64,3.634906515857093317e-49,1.910626210661944098e-51,1.202962408137692759e-45,1.986885869516824231e-50,3.819067590005812839e-67,9.468933663048910078e-65,2.732113722453036415e-65,7.221032246536476634e-68,4.662039803652302312e-68,1.437227203535218640e-50,4.065871133800517322e-54,1.528253929934644498e-68,4.313483041296072583e-50,1.965446762452561193e-64,4.337581339241919971e-64,1.944212601770213947e-65,2.582163036086439550e-68,4.782980123524716261e-50,2.636734888112661782e-66,3.674823224195740454e-48,3.481743364143449372e-65,1.754591305363233964e-52,8.907449950922499045e-68,1.207656856332348231e-49,4.408422300327241658e-58,9.038176109486832373e-54,1.543949838054353678e-64,1.340170072653663898e-65,8.203343458785297382e-52,1.130171356080367708e-59,1.065509498622254931e-47,9.009696431566503743e-54,1.874372352433574581e-63,9.609288176682488626e-47,4.189131903078212274e-67,1.371216348528695389e-63,1.089848689252491740e-51,1.640520813383325052e-64,3.170733207552326286e-68,1.147264537094115329e-64,3.706885976826118753e-65,1.021587660138391045e-64,5.641884899241173548e-52,2.049356919403505187e-51,2.266924524750745604e-51,1.366141327845724410e-67,1.305837310840594590e-60,1.847261167867142094e-65,4.988833733748332534e-51,6.617461242760029485e-67,3.192870952796695550e-67,3.458696618291909719e-49,4.185050248407117225e-66,2.020979677343143998e-50,1.061545862973881910e-47,1.093246372042861137e-53,1.906539358194132818e-67,4.723656582079896340e-48,1.035647275244359647e-48,1.453841199828699668e-48,1.858748919547284039e-62,3.266382821833052052e-54,2.180910330034481211e-49,6.027740904306763368e-64,9.530101048854377822e-53,2.452439516441561223e-64,1.287731548627358749e-64,1.909273270057784545e-54,3.322491963689043719e-54,4.368828953281299889e-64,2.096038550936088520e-54,5.026622897464087402e-67,1.774479891051881090e-51,5.224356988411219457e-60,1.659282959680887319e-53,1.224917637887955301e-48,2.224139080030491751e-66,6.887859175588458946e-67,2.543036665830752178e-53,7.856998861019703632e-49,2.561014955325521573e-51,7.150776248920962437e-46,4.095256768001844781e-67,3.839007471141416893e-67,2.889231276792897667e-47,9.128095600997909020e-50,1.337955855957684199e-50,7.612622084865553780e-50,3.274284040796581670e-64,1.653099813651709061e-67,1.043084712070587937e-65,1.791643985221932157e-52,1.354257202319115933e-68,1.954104156412436487e-68,1.896839411079915934e-46,1.322397246773242197e-54,1.178009241443474358e-48,2.952086117059815171e-54,5.488634952451049207e-49,9.071010742887985432e-51,9.150657302102854240e-50,1.581006510100984882e-67,1.346006281834404561e-49,6.528772687877145565e-69,9.181134588900192696e-66,1.110578712821824018e-66,2.061499016302979259e-54,1.538889552099085506e-65,9.840804798125670683e-53,1.097744490476411408e-63,3.194034658372922456e-54,2.871555706270577779e-65,1.815416741434296541e-48,5.861952175427635527e-53,2.403774622030652673e-48,8.239445365396607414e-64,2.630901779333049209e-51,2.852706617787879534e-65,3.114580978508817202e-50,8.247500172397887683e-69,1.336563022497816925e-45,1.562068286006746793e-50,8.201078176098104048e-65,1.252128925299614561e-51,6.940774343784034024e-64,1.797483867271589619e-64,3.214888114661337772e-66,8.515991770168887156e-65,4.392406205067189667e-64,7.363727258456781844e-50
9.534743955697261167e-79,1.327833465725248868e-79,4.000000042650938004e-01,2.085779798341389256e-80,4.000041369836590061e-66,8.564294497549717557e-79,3.900660961873215205e-82,1.359268355173338139e-82,1.948568007299554408e-81,1.311539600284643094e-82,1.843507589681729868e-81,2.561994062258062267e-74,3.999999969455585447e-01,9.973485335276189679e-82,5.187994126460652006e-62,2.292959814558912671e-79,2.061311446186734699e-81,1.465539701310467155e-79,2.479190110454312084e-64,7.873135437126771147e-83,4.860405285593246833e-82,9.894863667218083224e-81,2.921163325953661946e-83,2.347182388656341671e-65,4.989146230165724328e-69,5.633651233367685763e-79,9.111292674890241342e-70,3.306105006046375448e-82,2.348878306933253636e-77,2.903759141847784569e-64,3.712197281063561370e-66,1.433092210637562822e-65,4.018478353414940604e-78,1.131650579576747811e-63,4.093198825848095998e-80,1.857501843742929877e-62,2.824805876286525332e-66,7.015710880250928622e-65,7.827582236791361478e-79,8.668304571645602210e-70,2.085820701452071119e-67,2.226635541875831401e-64,2.010721432574903624e-62,3.531010796570222401e-79,2.031947542122904153e-82,1.251449446252320809e-81,4.604610000593183171e-77,6.831778730212634740e-66,1.687521199891950608e-68,5.071919962008398693e-80,1.951381535294003628e-83,2.945258112839885647e-69,1.094981852319482192e-63,7.199745128735107056e-82,2.804733409775871931e-67,6.114029734861659576e-80,1.942274619961588166e-80,1.199815008844833712e-83,6.885342052928189184e-80,1.037793030568490405e-81,1.259551346739730405e-79,1.665063953221609486e-59,0.000000000000000000e+00,3.112773219415213724e-64,4.068016506237802149e-66,5.549668675289835508e-67,1.191933316707098151e-78,2.663577338023268842e-82,1.041193882222698917e-82,5.196075511727645703e-82,2.993762106534780862e-83,9.333242200089965517e-63,2.185754649644775761e-82,9.624855962040301243e-83,4.343702364191753146e-65,4.253996248622667097e-83,4.423643580987665855e-78,1.753923211024716606e-62,7.703504305972809416e-67,2.706746311745450871e-82,8.340361704393477541e-83,4.485713708456276654e-63,1.168626736440372545e-66,7.415940438393957746e-70,1.583753143987609462e-82,7.569454491674757305e-81,2.570702582187942949e-81,1.341939198437022171e-79,2.818318141186236396e-64,7.426122903175240561e-83,3.357296178723578637e-61,3.883730500301833960e-82,4.277115672482062194e-68,1.972568243108544696e-76,5.043839443080981717e-80,7.302589937071931384e-81,4.647302553756575772e-65,3.122620718144070147e-81,1.686011023812833850e-79,1.658122313900863407e-75,2.721174098600745925e-80,1.789109827707148875e-65,2.055424816276038103e-62,3.555186440431796498e-79,3.704221943423980317e-80,1.754606777002002220e-75,3.365259042757433801e-66,1.331920620840430743e-82,5.222820764772967925e-60,2.137626761479315795e-68,1.077617614114240386e-59,1.510192376394675923e-80,3.065628603049397353e-82,2.505343860432213759e-75,2.363901759819436493e-65,3.032737279145534302e-65,6.252928320321488578e-70,3.063285520762755092e-66,1.477794475688362298e-64,6.007578513812541599e-69,9.896830437479388538e-66,4.707607660647024294e-65,8.905979161672382201e-69,1.251571297470371645e-66,3.462268553056883353e-65,2.264746792558553598e-79,9.909534909213681273e-64,2.692985323335579571e-66,7.559059553717798681e-61,3.125389357020298460e-65,7.413414661138881488e-82,1.397977107721011381e-79,4.856367123074066483e-80,1.147989101925301749e-82,7.291824541284581526e-83,2.893959279391008937e-65,7.406746201844513842e-69,2.797996336221344647e-83,9.084988677769120050e-65,3.109882714198620093e-79,8.608124587653663355e-79,5.079238985619277042e-80,5.230877790201906599e-83,7.481531201113977290e-65,4.927488620718123436e-81,3.289498357691395933e-63,5.150445725094251896e-80,2.421092182661781064e-67,1.608049937498726133e-82,1.430044578069910384e-64,1.293773101508514869e-73,1.644018772312059223e-68,1.275675808501381099e-79,3.456776865439599886e-80,1.175395129013436683e-66,2.491457241049297118e-75,1.147618852723840098e-62,1.800887821207828794e-68,5.953385121598572820e-78,3.602537636506266972e-61,8.182404757617805934e-82,3.722783976221498403e-78,2.100435967202341697e-66,3.845063964378981199e-79,7.159362867273838838e-83,1.008050977013691851e-79,6.847330291176293632e-80,1.932201759979629426e-79,9.242612392769610691e-67,3.061579642804889367e-66,3.716358390477468932e-66,2.524980365890804727e-82,4.789382954091253880e-76,2.837361920530473257e-80,6.949624223564903233e-66,1.163336820321426901e-81,5.882140727355936315e-82,5.920602973849020863e-64,8.498990204016393869e-81,3.358701573116113856e-65,9.530211719047532800e-63,1.911116390845576927e-68,3.846583878225330438e-82,9.645762110696704711e-63,9.942722608726015478e-64,3.817292380130475239e-63,6.964912207836834628e-77,6.501115267340313848e-69,7.000141309945151753e-64,7.835768878379974023e-79,1.969025988628980297e-67,3.275665793788465511e-79,1.572251058133617065e-79,3.389584580919189507e-69,6.517394267958937723e-69,8.238207865375353477e-79,3.647073601169926730e-69,8.758039578141009433e-82,2.786897753110056233e-66,1.827296164107530646e-75,3.220013948848449488e-68,2.173341209716117741e-63,2.743731253653136628e-81,1.413278723050474356e-81,3.946177142339767646e-68,7.752641928910008593e-64,3.502191565476298646e-66,3.416501045001389087e-61,7.867224133169102534e-82,6.681983734335155414e-82,7.161628550473306163e-62,3.341731120278757694e-64,2.390472520788805753e-65,5.948526442240026638e-65,3.623848678111796243e-79,2.933957531092182017e-82,2.205706893298753325e-80,2.568454238777781021e-67,2.664422218491814033e-83,3.984054109070882230e-83,5.224511456419881139e-61,1.852307626459751496e-69,2.041047109563533872e-63,5.528146615419972762e-69,9.942700356155205402e-64,1.677290623744312796e-65,8.801919612453659927e-65,2.800029357399951861e-82,1.377735468492468996e-64,1.346021574948940447e-83,1.096700665199268731e-80,2.091650984938491220e-81,3.550735495308062912e-69,2.230734650344317829e-80,1.408073197373567119e-67,2.715373260139812283e-78,6.410447132194415004e-69,4.655787051548550791e-80,4.101228153193534561e-63,1.025598851129701399e-67,5.106244302865227728e-63,1.465396094171053323e-78,4.386226631401482847e-66,5.879800760629219174e-80,6.126123489434109964e-65,1.499023927265098846e-83,4.873082958074536063e-60,2.155556663027713215e-65,1.717118862385551552e-79,2.529516618618271649e-66,1.265072508792582159e-78,1.535926619731936983e-79,5.583623638683346547e-81,1.605998387597441448e-79,8.343157769626685160e-79,1.006770551075204736e-64
2.667824483131025423e-66,5.081480615826077696e-67,4.735221256260185153e-64,1.196067498594471134e-67,3.479559610407384244e-53,1.529095163615873325e-65,4.920281346490924025e-69,2.211673275089413460e-69,2.168125634606425877e-68,2.286228366296856467e-69,2.412674827625041701e-68,3.552467980774145752e-64,1.492169199861357660e-63,1.723190835257399558e-68,1.659911483982565987e-49,1.192494206200483166e-64,2.112013455294195736e-68,1.532621938402094350e-66,7.601396718015823780e-52,1.245818986387784264e-69,6.982443443611720493e-69,1.012740520296385486e-67,5.165410468280033690e-70,9.861287821348502730e-51,7.805313101347314911e-56,1.009063190167603026e-65,1.447133598086398430e-56,4.429350010528825587e-69,5.942781374320816045e-60,8.704695967811344869e-52,3.723797783940267387e-53,2.519386247027487218e-53,1.131778088462777447e-65,3.289862349784015907e-51,2.396177609535964966e-67,1.011903747819143324e-48,2.945561685279855053e-53,2.112439274637788458e-52,2.184344384287796496e-66,1.363830112861875414e-56,1.546412779965101032e-54,1.114515363113868345e-51,2.562564168679492286e-51,1.019437213575048902e-66,3.486141189735015630e-69,1.667093920130383412e-68,2.745725240101456406e-59,1.796073180120014336e-53,3.213694027301538470e-55,1.886038928200273499e-65,3.671412274505145326e-70,6.057388577523440282e-56,3.271146893643168018e-51,1.309542660578225881e-68,3.461769476625529757e-54,2.665223996059075384e-67,1.322008981172315257e-67,2.085459647191386195e-70,2.766383412162334663e-65,1.458816042719026362e-68,4.881812697492666329e-67,8.468885434971405941e-50,3.112773219415213724e-64,0.000000000000000000e+00,5.734115373649316093e-53,8.764926782532420569e-54,2.828033821363364384e-66,5.200286495316763512e-69,1.681956552527818009e-69,6.303201599006379806e-69,5.321775154176700220e-70,2.801282440975495514e-46,3.112634693272944457e-69,1.529730013074084868e-69,1.619350534372012835e-52,6.892852317073076059e-70,2.807496499246065797e-65,1.945259691502999310e-51,4.732296392846233100e-54,4.574244558161258715e-69,1.564667892167512749e-69,1.625787163179527309e-45,1.722427723836727716e-53,1.242014606053574139e-56,2.571308393513847415e-69,1.156691651802011080e-67,2.846163834070106313e-68,5.451702208165107921e-65,1.160429162534196833e-51,1.171676483234552693e-69,1.192492257313183413e-47,5.072926489212095242e-69,3.236861213621178225e-55,2.983565037518686506e-65,5.001554205976060760e-67,6.029457798992078210e-68,2.559099457104305398e-52,2.986990792192772572e-68,6.380090909895247103e-67,3.308215920758142603e-65,2.574007176884006722e-67,9.126616202289917846e-53,6.466872522065221617e-49,1.055514493926838648e-66,2.618501603938130320e-67,3.694063454876100283e-65,2.589852562022944381e-53,2.008781192983760502e-69,1.583105499310239876e-49,4.326135326377371921e-55,6.990089946405226629e-50,1.371061588428162642e-67,5.462705564786953179e-69,4.543967601938653130e-65,3.232213958251334769e-53,1.298913018658719441e-52,1.070315122344329108e-56,2.323074834102157535e-53,4.834947304026551565e-52,1.108550870697864687e-55,2.843129450672737548e-53,2.001705423814949994e-52,1.821463441110410154e-55,1.890066095452436233e-53,2.599629261360206547e-52,1.115761996899172511e-66,9.076701229681867859e-42,2.171706515763054888e-53,1.911092741389804285e-50,1.275737545827639391e-50,1.021280793460783556e-68,6.628346290331884200e-67,2.991833689426733828e-67,2.340170494269958943e-69,1.397610591324824519e-69,1.355142401181542056e-52,1.319720678963168588e-55,5.676042340457326367e-70,2.753568135623034876e-52,1.106886760509847785e-66,1.620628077043090291e-65,2.402375039657900532e-65,8.605793644940735323e-70,2.318438025859204159e-52,7.107145049722051529e-68,1.206649654997258357e-50,3.155282388821953874e-67,3.567869485807840146e-54,2.907689468032548265e-69,4.885855912047628817e-52,3.617318863863967422e-63,2.817819722678686266e-55,7.745826166042753484e-67,1.664553594556781053e-65,4.247574989109636721e-54,4.615327873861247995e-65,1.278071487753175380e-49,3.205442010454765433e-55,2.952380795529044261e-58,1.735295257911423382e-47,1.076056351303885706e-68,3.160550534600298386e-59,6.562977279276517159e-54,1.150997937042380050e-66,1.107768581641592054e-69,6.261532645091019110e-67,2.962954535736180649e-67,7.157818888030797763e-67,6.952599734239730407e-54,1.069741801739579154e-53,2.508792595096772081e-53,4.444135866930304117e-69,4.278895407428554049e-65,1.595262934467951804e-67,6.580571311541154025e-53,1.430724239879676390e-68,1.057155148437333268e-68,9.390797483814553549e-49,6.580102915306007115e-68,1.592905969842301542e-52,1.092818963838499658e-50,2.957030357238286555e-55,5.422022681401734134e-69,1.888280198080072896e-50,4.315967685105583726e-51,1.172021464976720308e-44,2.163073376920578329e-60,1.119076876099901274e-55,1.851332851403835149e-41,2.750470896335676040e-66,3.057728299324185383e-54,1.181574276027961401e-66,6.160477745326849431e-67,6.968781854295436522e-56,1.091831767937571071e-55,1.442279703727696294e-65,6.631198125579958455e-56,1.241830706615671029e-68,2.872214900868003083e-53,3.898486569670938530e-65,5.712443930552349177e-55,2.025371881816839486e-48,3.378668280232360023e-68,2.263472554309236781e-68,2.400732980443488678e-55,2.801602004764120153e-51,2.820274075629479972e-53,9.920173615116311650e-51,1.223057160851826541e-68,9.984543055915114933e-69,9.792423150160446208e-49,1.833539479532030451e-35,1.802250904949661460e-52,4.429737019618546463e-52,1.397361481553379003e-66,5.824896651027735451e-69,1.179199920789069256e-67,3.297011167294467006e-54,4.460845260114110734e-70,6.589427303298202603e-70,5.857293429306643640e-49,3.014061265772077454e-56,2.017559452141662901e-48,9.843754052404494078e-56,1.150162814779088457e-48,3.052568220111455210e-53,4.142149846443998064e-52,4.744904780801048135e-69,5.707420557752832417e-52,2.490598502691804576e-70,9.512785121239562760e-68,2.109550246555503903e-68,6.387552931762606531e-56,1.928791357029541048e-67,9.030314614382272790e-55,3.398670660282780291e-59,1.182824578888535043e-55,2.708910185941882710e-67,3.225116279778601250e-45,1.623207911962837384e-54,1.253736988124854547e-50,3.461313514928853589e-66,3.591249598403085925e-53,2.897701130557839918e-67,2.150035085552930154e-52,2.908289001797195930e-70,1.664843456653679696e-49,9.969032491710196490e-53,9.035641466477840078e-67,1.950724774394100463e-53,3.075693559508370557e-66,1.154539316262627689e-66,8.943239460181354500e-68,5.466012565798002875e-67,5.307369359760123502e-66,3.173068352379479121e-52
