1.278942643112616482e-65,3.401493033527076499e-65,3.871104760687660200e-66,2.453404421900085559e-64,3.891989454340378026e-48,7.026818588548782867e-62,2.658287551068281593e-64,2.468548249239118581e-64,2.443943313062053411e-61,5.150160792046621494e-65,2.738002258404778162e-62,1.444209149723662750e-65,1.612192256082622096e-65,3.927205781901271793e-63,1.415690486494043652e-51,8.124134886188741638e-67,1.234365124856501983e-62,7.838779103141541617e-62,5.915953266788093161e-51,3.500764694686161906e-65,8.471005409443169676e-64,3.200244785270793807e-64,5.326322159953452362e-66,4.345339219076556009e-52,2.593446812942029254e-48,5.616913153523971231e-62,3.073871287024843511e-48,1.568197226150633988e-64,2.905650027631435288e-66,5.640132965016252921e-51,7.275632789711502930e-48,3.785756953882584784e-53,9.664382119841991938e-65,2.663793922154982645e-50,1.407059919024314093e-64,1.329937120424577528e-51,5.897121296288114144e-48,4.728397934722179809e-51,1.349460062898746591e-65,6.678122944542375132e-48,1.520634707024298280e-51,3.247756458689722446e-50,3.354358112725884503e-52,7.864196024519670549e-66,1.526594436363467619e-64,4.612365684004037650e-61,2.730811137444379142e-66,7.195461245099180715e-53,2.967920148972354090e-51,5.627806694778737304e-67,2.329077112378122204e-66,1.178027124308309012e-51,3.216204340066838680e-50,6.790675045056023609e-65,8.812909200406338310e-50,7.749220271531785325e-65,2.766552558857378380e-64,1.376338261710638156e-66,1.262112692413274475e-66,2.920493684696376365e-61,4.187442092334629552e-65,3.291630815778683655e-51,4.068016506237802149e-66,5.734115373649316093e-53,0.000000000000000000e+00,4.449340020348864401e-48,1.273661770075913104e-65,2.856498699285530175e-63,3.129002493804863294e-65,6.055876372832909405e-64,3.307968015637540735e-66,1.949457441852827020e-51,1.821194457588836209e-64,3.502359097724240371e-65,6.586440575105873148e-51,5.098046202998342270e-66,1.726876530250703758e-62,3.031881827766862323e-52,7.917761081066157811e-51,9.409925664063114113e-64,2.053571271407909685e-64,8.854988562674405766e-52,1.700782735886489744e-47,4.099481900712319198e-52,1.337765649602148787e-64,1.667468186216238953e-61,6.265353966499184013e-62,7.761927688652622000e-67,3.257677950360686241e-50,1.125942489428847904e-65,4.471340257911974979e-51,6.331953518064521610e-64,4.177338751745674088e-52,5.846192406965933035e-66,2.545527814919489760e-63,1.551539096915169984e-63,2.334514004937345794e-51,6.888048849478810924e-63,3.558337452702726265e-65,1.045238277656419467e-65,3.436325857844729649e-64,4.901178787149836087e-50,1.182513625468382251e-51,1.095289310619119076e-65,1.997565917103810077e-64,5.800185688611581680e-66,6.988840296970654572e-50,1.838922048759552389e-64,3.595692840336334986e-51,6.306995350209729386e-51,3.466328541103428325e-51,2.041753406965259203e-64,4.944680661065780126e-65,5.999583015462097027e-66,5.195222094886931729e-53,3.298272787311813152e-50,2.213478912573742815e-52,1.256127700870751527e-49,7.921281130641311585e-51,1.199431452802293850e-51,3.531581087665889163e-52,3.520219003748569446e-50,1.330543780340516916e-51,1.271941797917799101e-37,5.426941903897358651e-49,1.619704393390315359e-64,1.745969988812627255e-52,7.646192824707848547e-50,1.746064486012625731e-51,6.725926971444260229e-52,1.315057287332117592e-62,7.496009091414896311e-65,1.710805798155343759e-64,4.009332028507216542e-64,4.158383610800418647e-65,3.466305761960947384e-50,1.148200915014849397e-51,4.085462090792329474e-66,3.382369741426011127e-51,1.920073365929264668e-65,7.428646172959806892e-62,2.539851686217023729e-67,7.840203024851176329e-66,3.332191763748680687e-51,3.541027839701455297e-62,3.450376283760786181e-50,1.093802687346205436e-64,3.199062991864049902e-47,7.105305520591696447e-65,6.586645164676098101e-51,1.207251862091461578e-64,3.261393538569385136e-50,2.407383954735700495e-65,2.353014958533712434e-67,1.431843244605292543e-52,6.764993516575920518e-66,1.900383060609398003e-51,2.293996940301450811e-51,2.144625974181810702e-66,4.688165691159981837e-51,7.387294503207691063e-63,1.196847056665374296e-66,9.753870133703214755e-53,1.191223955641077075e-65,7.954204571661622695e-66,2.660188631618983397e-65,4.998444640303052088e-65,5.083228015707578798e-65,8.380169778513147566e-51,3.735788044444832197e-52,9.705012074329088812e-50,9.439782428608559495e-64,5.968130551443965843e-66,1.169859433208099801e-64,1.549546396789986121e-48,6.564830093021286616e-62,7.854638401978903524e-64,1.224751219153183339e-51,1.079436682326041502e-63,4.078137008124051208e-50,1.979977992597065746e-50,3.962631536155096163e-50,3.402818103113656050e-64,1.456200135120672756e-50,4.146036738280155184e-50,1.442640202497724955e-51,2.883843174349374048e-66,1.574593133505497361e-51,1.109150021260453329e-52,4.417064282051505535e-65,8.563485863737454754e-50,2.691127654346646534e-65,4.417958619767264039e-65,1.431581882638306734e-51,1.092900316306587659e-51,7.300508968882609820e-62,1.414761603128237546e-51,2.234388355529380391e-61,4.301110698538604689e-48,4.592853866585579799e-66,5.677467301801953327e-50,1.787895210935836672e-51,1.861310692554090659e-62,1.070330601256452293e-63,5.210609404176506966e-52,1.131319143488117462e-50,2.734395316729535014e-49,2.643570238236240096e-51,1.066171091517188826e-63,6.533979358933884098e-64,1.355404841341096786e-51,6.555990298643185442e-53,1.022276081593536569e-48,2.324153054469889025e-51,8.476651612821069904e-65,3.335227532174497452e-64,1.154458649431409315e-64,6.638931027744185846e-48,2.866056516900747826e-66,6.751994232508123625e-66,1.947342343067243455e-51,2.017955045824979947e-46,2.198362113529302079e-51,1.271405185132717302e-51,1.319405421778270057e-51,7.375417708212283964e-53,5.124560859706878930e-51,1.927188065555095352e-63,5.468067474246322234e-51,1.034398506862807175e-66,2.494327007419176833e-64,9.301133617812745020e-63,1.714340437627113653e-51,2.156094807866263432e-64,8.601811736000537870e-52,1.122307863421516486e-66,8.683385862691943304e-52,1.124969606992309164e-64,2.316292691687217800e-51,2.352026094570879777e-49,1.460159298434040404e-50,8.909395439154116841e-66,4.721236718380544412e-49,8.884317825745660418e-65,8.504087617104740246e-51,2.075433463998215566e-66,3.793865353781525747e-51,4.128099317803027699e-50,5.095980241288651942e-64,1.435687630069263587e-49,1.100206483365938970e-65,2.076006460384377795e-65,2.183010829554609084e-62,3.611129221764472479e-65,3.167191337322796414e-63,4.415222255333472831e-51
1.077393338783577072e-66,2.700055571679326305e-66,4.596331410161667911e-67,1.710894639584056400e-65,4.972406277308086937e-50,7.216121457967354833e-62,7.736843647083702766e-63,4.555112612584358030e-63,4.627433515401810685e-63,1.908191760469285660e-64,2.325094417379499592e-65,1.703176943779356588e-66,1.833351439768336379e-66,3.157945282230649182e-57,1.237473640229485407e-52,1.199909392613403832e-67,2.866218735755701508e-64,8.875285288714442363e-64,5.690238568445203061e-52,9.545161115636103330e-65,5.254256453421431482e-62,4.761279068762771403e-66,5.599860637627827030e-66,4.715829304219316223e-53,2.762409379236321748e-47,4.880659267948113548e-62,1.526761003013911634e-49,6.035979776414096120e-63,3.276051023956120283e-67,5.472707125836933041e-52,3.938365293489951512e-50,3.689560951910730612e-54,6.458035041280042383e-66,2.382058380008574637e-51,5.247372626876685724e-66,1.343886683798981611e-52,7.459340521635791650e-50,4.462621488177158775e-52,1.109998995618491766e-66,9.122154341497115060e-50,4.844811441998562304e-53,1.756623883992120901e-51,2.687737404668118433e-53,1.095456501109781257e-66,7.648387570280934829e-63,1.029174790294112444e-62,4.054246580025615753e-67,5.223784780024780256e-54,4.549883160366564331e-51,6.328315055030393992e-68,2.484055550600778031e-66,2.793595912375173887e-51,2.551859851061751077e-51,7.271163293703245742e-65,2.655104001047537088e-48,5.935780463509568056e-66,6.807512842236617983e-66,1.111845368098004828e-66,1.139201368668465987e-67,3.355343176807866148e-62,2.052485764518670427e-66,3.180745962154705589e-52,5.549668675289835508e-67,8.764926782532420569e-54,4.449340020348864401e-48,0.000000000000000000e+00,1.063136564622881838e-66,9.162233152149887372e-58,1.934551844734771783e-64,1.754499092604087793e-62,5.048405501502745614e-66,1.958792826843717059e-52,8.664979085932829832e-63,1.629482865292382523e-64,5.512330479006745569e-52,1.046687642266864704e-65,5.456986834046357318e-64,2.759777523254060289e-53,2.983437494660051865e-52,8.619221350903253343e-59,1.432865790028114191e-63,1.062214954400406387e-52,1.314077115762726870e-37,2.958329471028182352e-51,6.675750701920302317e-63,1.838116077342185604e-64,2.169307020725746362e-63,9.659406625569120153e-68,1.778748898839268821e-51,1.709864524994287569e-65,5.282618374997392477e-52,3.116918031081006937e-62,1.753067979821873787e-53,5.165753907218640514e-67,4.492998087587573754e-65,2.838564059974735676e-65,1.294344637376285622e-52,1.435386199705618614e-64,2.517245297610491016e-66,9.808864027314446540e-67,7.473797807122357313e-66,2.694695495761260648e-51,1.193926943140371869e-52,1.303962725266694299e-66,6.577096547618707896e-66,5.797337939832999834e-67,2.137486354633343960e-51,4.085945188142924175e-63,5.544606276108230168e-52,7.813811757934655450e-51,2.802282592480543750e-52,7.122925498807257185e-66,1.050265132314402504e-64,5.421739346846466173e-67,3.969986725150663232e-54,1.796530552747684744e-51,1.521128198945512312e-51,4.170241125813359597e-51,8.060270376759147115e-52,2.262029783742992309e-51,2.568003069372632804e-53,1.715620423969714498e-51,1.460354812178938071e-51,1.388215725771151615e-47,3.345353738849000691e-50,6.402335171703852758e-66,2.207298335082733605e-53,1.860495967657077534e-51,2.509850467914090204e-52,7.472511455315621801e-53,1.026050314908121771e-61,4.538760787234616202e-66,7.570097837802079726e-66,3.155074220050837539e-63,1.173847966879662706e-64,2.274386987624553034e-51,1.489660250538731894e-51,4.051238588765744126e-66,3.448627918954432529e-52,1.386329821416894704e-66,7.204748199644102356e-62,3.986409917762329718e-68,1.561806275018586251e-65,2.814311777111918077e-52,3.242778593956836798e-59,2.176949602537399736e-51,4.993698914620804983e-66,3.854032052605908777e-50,3.509555942099725169e-64,4.647125303174156980e-52,1.103751946884060933e-65,1.822586608930090595e-47,1.038272301862657368e-66,3.718512366186945077e-68,9.948351539867262680e-54,5.403713044880183028e-67,1.735205806674173824e-52,3.361579153537043323e-51,2.955591911748612210e-67,5.478238969295061892e-52,1.096837480534242733e-61,1.372776899273631992e-67,7.623251553189532037e-54,1.248378488678467912e-66,2.211244063271965139e-65,1.178916720532945663e-66,4.196319600773422210e-66,3.283525989639067371e-66,4.470063861406742244e-52,2.138521293661265149e-53,2.979016168444991443e-51,8.228335259094158234e-59,5.642920243241134875e-67,4.732147574008161595e-66,1.740704556570203271e-50,8.356564540174832423e-63,1.429247699856577409e-62,1.467843824285159678e-52,3.605401521379964918e-65,1.943152390773885054e-51,1.384160924547085725e-51,1.961970292573724235e-47,1.145841792637087325e-62,1.690228276840987875e-51,1.949066501012003097e-51,1.752888995209741346e-52,4.277475056882777330e-67,3.202752426758618782e-51,1.532376952742171593e-53,2.777248582502261975e-66,2.184670652164210376e-48,1.717542687819710764e-66,2.192693327374234203e-66,4.116003816034288968e-51,2.254765977160235697e-51,7.010826924568974030e-62,2.944985580426758786e-51,1.308397348593762257e-62,4.251881288562008945e-50,5.043801665515682606e-67,6.201257926111621024e-47,1.941423649103919955e-52,2.566230106273564598e-65,8.503586202818704436e-62,1.655674967166694904e-53,7.962800848557413258e-52,4.844504780493499216e-51,2.862895318323213508e-52,1.178233980352229369e-61,4.061141335268590665e-62,1.532487138066646178e-52,1.002388090262701097e-53,5.075396877126368303e-50,1.157521909475071742e-52,3.990467033212122334e-66,1.532257014424776419e-62,8.641855223159068753e-66,7.158805942813454118e-51,3.994001212615029082e-66,1.249800969400630079e-65,2.200143351968791595e-52,1.482262268668282107e-49,1.931870405721715942e-52,2.513193460649631524e-51,1.484426632702902938e-52,6.971590578734652464e-54,2.853645979621268119e-52,9.562615563611494840e-58,3.784636640197564346e-52,1.244289861125646845e-66,5.138710934880779848e-66,1.886646098214472789e-64,3.968865722147943998e-51,6.711441405414279064e-66,2.647369618706543036e-53,1.295074859895856527e-67,9.795569312236731713e-52,5.838355957335365655e-66,2.681714276783297878e-52,9.382416915991700336e-46,2.080051490971595158e-51,9.989833311346085408e-67,9.949219037669930999e-51,5.352729902067208553e-66,6.770891196253009054e-52,2.018010143546603208e-66,5.704452018220653200e-52,1.787376688977078900e-51,4.304389804184127878e-65,4.780704703439983093e-51,1.223278433592036430e-66,1.058563586719749511e-66,2.603061198963267247e-58,2.658392648263709034e-66,1.874507320261569948e-64,3.189456942357421276e-52
3.841427988761903332e-75,2.477449300666227236e-77,6.590929569491827382e-79,1.254830574787842096e-79,1.676693556313179730e-65,1.257260811304542070e-78,6.307527192871385857e-82,2.465377745037550651e-82,4.711484478650927973e-81,1.975174683886561415e-82,8.262579250326544918e-81,2.785121252895132363e-78,1.845544023965325447e-78,1.678801112126549789e-81,8.891629360464110166e-65,1.271143290907961399e-80,6.609056892297233851e-81,7.254360275879565421e-79,5.969595915450444490e-58,1.273368569190859249e-82,8.929297143406149107e-82,7.727959519916684963e-80,4.440279616891846786e-83,2.916781123425330506e-66,9.564142386216301766e-69,8.198451959978914334e-79,2.009253424752039830e-69,4.922413325165337995e-82,1.478275788222713572e-79,2.872097063989862139e-61,1.577408112438612777e-65,6.036714331106672556e-63,3.999999938941812272e-01,1.032495138236239997e-58,5.766022835015387964e-79,6.812596410258593286e-65,1.081570759651649275e-65,1.539388580994023337e-62,4.000000117978302350e-01,1.797596303526366837e-69,2.402954823776779324e-66,5.661745314772194994e-63,5.688777878687415614e-65,5.794448130335121735e-77,3.058886463346378933e-82,3.273730675634347384e-81,2.122820727659195979e-79,1.002167537211396306e-62,2.566777842098006078e-68,5.066422173231179158e-81,2.802542681515489425e-83,5.446202442106070324e-69,2.401706440152005054e-59,9.447098399607632372e-82,4.050766279324552550e-67,8.718421129870594443e-79,1.980507259275218221e-79,1.686220242862497113e-83,8.301968671625963004e-81,2.141289605733774415e-81,1.344279909342471262e-77,7.029098877055609427e-64,1.191933316707098151e-78,2.828033821363364384e-66,1.273661770075913104e-65,1.063136564622881838e-66,0.000000000000000000e+00,5.448381414595767021e-82,1.646414767841324077e-82,8.893420671376945758e-82,3.894389546935875901e-83,8.139578972750567586e-65,3.328396242597295349e-82,1.541837625922640752e-82,1.342595300658547936e-62,6.027258083035922611e-83,6.576811102769437726e-77,7.224913297955146902e-65,7.765754923276800121e-66,4.364836580409496954e-82,1.587894672504861101e-82,3.948616437956289324e-65,2.351257790262022947e-66,1.222417897838138000e-69,2.640597630519004774e-82,2.439780366033968208e-80,6.226497797086653853e-81,1.045117051587730246e-80,1.043495374327469365e-62,1.041030027822295783e-82,3.950905817055670686e-64,7.056038717451727324e-82,3.989035788822116135e-67,1.201539733691311238e-78,3.454384596448621944e-79,4.162827239338728301e-80,1.737359165921771906e-64,1.091548896726080931e-80,4.979925986765574273e-77,7.064360852000147382e-78,2.663785089198041436e-79,2.733084504642670182e-64,6.855422357916617955e-65,1.210708407745135325e-76,3.568268899044572822e-79,2.920236766217217167e-78,2.527986970756501953e-65,2.261812546119315056e-82,1.780308583382744926e-63,3.417291997702905438e-68,7.467870831770760533e-64,1.203559596145626639e-79,4.460858408586840634e-82,1.990113125016066996e-78,9.656100281148591841e-63,7.298989713475186111e-64,1.042437975242908478e-69,1.921053561038836812e-65,1.575482909532450269e-61,9.069818887615893429e-69,1.082873777530463718e-61,1.910710894169348089e-63,1.311917839486504736e-68,2.822954219144099440e-66,2.281997454171919529e-64,2.418922372192599379e-77,7.821308006851243516e-66,2.206672934712516277e-65,5.784389179856900685e-64,4.254807933499639352e-66,1.543278673222398848e-81,1.355671423381057888e-77,6.619444435830356545e-79,2.182262451959400297e-82,1.229138517840111303e-82,6.092576577224094732e-64,1.062725369163280754e-68,4.017457228639999245e-83,3.062823892965894557e-62,1.086241182856673160e-73,1.209062066267888092e-78,3.746786314415114278e-81,6.646439861429944386e-83,5.052253676420269904e-58,8.413175965252015412e-81,6.186597113587977374e-63,1.127430579994670151e-78,7.396193310031127793e-67,2.568389126741314786e-82,4.211193225833816811e-58,1.395007657475356928e-77,3.026713406212819305e-68,9.959676814647929773e-79,2.997092765457814707e-81,3.737859077087993073e-63,2.369562762386368781e-78,8.149061221349424851e-65,2.701782864051489565e-68,6.770463162907587691e-80,4.953392685261957477e-64,1.465872501329341512e-81,4.442452598043320151e-80,2.234653505343663586e-63,1.256002162781208719e-76,9.389903083952265692e-83,8.409198922050448760e-79,2.039454854714738265e-78,2.770040379049511647e-77,9.056433958950724641e-66,2.539082444551476888e-63,3.145213155544937224e-65,4.524242916764504300e-82,1.309780145176888373e-78,4.329960685777601542e-79,4.258392793900201176e-65,2.654974276152185737e-81,1.008369258675837109e-81,1.965924125669462165e-65,4.613542780112545177e-80,9.271569233002065735e-64,6.213506503162005968e-62,3.335246687990436336e-68,6.651070359064363304e-82,8.384938488960539428e-62,6.096336768195369134e-63,4.391238378378555028e-65,2.299367046217988652e-79,9.188505325798756461e-69,5.638847656152891140e-66,9.099405930264332397e-73,3.043289162407372200e-67,7.725785375567789131e-74,7.148259660381990525e-77,5.796814684018263678e-69,9.361062164957889352e-69,1.120481246867710949e-78,5.611113715480701955e-69,2.150034196326663954e-81,1.273103207386427548e-65,2.215118441686587659e-78,5.505817842405536627e-68,4.122824644122472678e-65,1.153605738783118805e-80,2.105335354928939419e-81,3.510186327550140285e-67,3.459364784107428517e-63,2.693846117314975945e-65,1.349523265914680636e-63,1.507373158686593273e-81,1.101934170166889947e-81,1.029063315360322138e-64,3.282095216265433379e-66,1.483086158585730314e-64,1.166508703296816834e-64,5.455217807420328690e-76,4.687984849700789493e-82,1.853409059611679801e-79,9.956060427645660355e-67,3.543392486317459704e-83,5.757228308866753212e-83,1.919133793026004736e-64,4.562833569459495838e-69,4.635288987871681537e-65,8.431674786569966800e-69,2.732904368064404882e-65,4.869987585334553162e-62,6.574173212724569261e-64,5.020052654669941803e-82,1.598305486205661450e-63,1.756016380397807487e-83,8.892857121786362442e-80,6.709047473467772494e-81,6.047120178787193541e-69,2.014520315710056475e-79,1.867184988802408691e-66,3.721249701441441020e-80,8.314952467456288225e-69,7.426684402597878922e-79,6.458523557991817749e-65,1.725185928212623247e-67,9.834848131676961617e-62,2.354779709443334815e-75,2.719602333264984055e-65,1.055471452357272168e-78,3.200130191906250417e-62,2.304173882691308861e-83,9.345076620644464443e-64,5.083044780646363487e-64,1.871162512440117312e-78,1.512890726834822847e-65,5.910729011301435840e-75,8.506819128522145255e-79,9.777330772152819510e-81,2.395144067520967630e-77,8.835402905370934204e-78,2.119878093513505485e-57
6.432914685125155269e-82,1.136236982617613317e-81,2.028589425345369802e-82,6.814360028676473284e-81,2.052837606254906656e-65,6.341959785070475115e-77,1.578133828566818614e-78,7.267609822931451810e-78,1.303009263994167328e-78,2.431603779101365437e-79,1.938372084690773605e-80,8.656351566658703322e-82,8.948906604965090147e-82,3.999999977530910300e-01,7.769086443443621959e-68,5.470606768891904350e-83,1.173809879588613630e-79,5.351402325561528909e-79,2.952387245567326277e-67,1.117717445797809356e-79,1.623599913390796311e-77,4.093567138239751418e-81,5.467769483943334869e-81,3.207913993138446855e-68,4.327591352112278024e-63,4.350897370652191045e-77,4.580508305505781598e-65,1.378709209782984386e-78,2.106959022317920550e-82,2.590074052855652743e-67,2.550562578907312620e-65,1.973550310268734319e-69,3.406056946709196583e-81,1.198230382715991271e-66,2.747033666092258842e-81,8.169920364574873661e-68,3.904512210799729206e-65,1.664086203545842833e-67,5.467605900200797146e-82,3.476343657478925266e-65,3.301091141031733453e-68,1.154179170270922426e-66,1.500213934111311287e-68,4.167067559234617719e-82,7.190895795471270804e-78,3.291062055054749590e-78,1.847337103296372190e-82,3.282059295926182878e-69,4.408136248655427330e-66,4.132229987873229409e-83,2.467858763740741049e-81,3.274142730657138863e-66,1.307741767482591738e-66,6.111879752083017823e-80,1.029458656632328911e-63,2.344487450024845712e-81,3.777899493092310959e-81,1.129197191879202778e-81,7.985766242274369002e-83,8.661261073249303339e-78,1.125728695899246923e-81,1.628725448403077532e-67,2.663577338023268842e-82,5.200286495316763512e-69,2.856498699285530175e-63,9.162233152149887372e-58,5.448381414595767021e-82,0.000000000000000000e+00,1.540860605440341398e-79,4.372682466979783040e-78,4.375497923946718078e-81,1.228893378916799497e-67,5.325279754160541847e-78,1.662042619062766228e-79,2.381872259920625253e-67,9.276308996279602192e-81,2.992734006984347280e-79,1.461070905183059791e-68,1.264850092872857432e-67,1.614834982510657518e-73,3.632604185336908458e-78,6.326067785080252881e-68,2.622888435922682733e-59,3.050980558763593944e-66,4.399074167926623531e-78,1.740517627846590486e-79,5.534263572524167235e-79,5.690311864105782304e-83,1.054701649923426210e-66,1.691638247418641135e-80,2.765247681482457881e-67,1.047402145250722071e-77,8.929317437132048064e-69,3.170882935088471609e-82,3.239562647023089115e-80,1.372818193478124685e-80,7.829204943877844131e-68,5.238965595835945026e-80,1.295127737750362707e-81,4.454224150859882242e-82,6.224837313353045028e-81,1.133730439084627484e-66,7.718657111547458650e-68,4.913738721903389722e-82,3.920846220526485632e-81,3.058374414789724328e-82,1.106657624041232168e-66,5.813048814979279385e-78,2.897214401347900929e-67,1.080824507839203295e-65,1.648970251153467668e-67,3.781419955450118749e-81,1.032980335817714921e-79,3.036768567550182583e-82,2.079419626692913575e-69,7.787497854799053788e-67,1.231440896925740162e-66,1.989817595409854012e-66,3.621077782391094013e-67,2.320664870077922443e-66,1.302563332354424085e-68,8.322550997849829149e-67,1.504052479951222757e-66,7.674745610603341355e-63,1.518789314342778229e-65,3.724717718372437078e-81,1.089871169139744270e-68,1.119857799343708622e-66,1.079205501402787122e-67,4.878497050285163980e-68,1.262874890391471017e-77,2.029429406566555306e-81,4.320659618657848733e-81,7.135502559008732893e-78,1.603355267558818553e-79,9.665919723538481555e-67,1.468588972134389003e-66,4.283153784467147993e-81,1.398353571418994394e-67,9.250402401906804487e-82,6.514871699133247844e-77,2.358672677266496663e-83,1.208555968445648652e-80,1.404451970963645266e-67,2.585135488511192179e-75,1.287656600933933946e-66,2.835551207443276595e-81,3.704845219114562678e-65,4.249003054920483750e-79,2.826207042947612068e-67,6.321040427851729043e-81,1.798985848680852651e-62,6.934363723298756835e-82,2.134333336333031909e-83,4.774895780047447845e-69,3.553657332466695489e-82,1.116066055417569618e-67,3.426720136284619092e-66,1.568576732069313566e-82,2.652151153336724262e-67,1.088137351815038315e-77,6.551400186881223194e-83,3.784612319233542335e-69,5.096054521581703800e-82,1.633850055606939866e-80,8.050235707732666210e-82,1.571603202207238007e-81,1.516932708728851144e-81,1.945754007622712412e-67,1.179595401459305308e-68,1.309335739315123761e-66,1.477449901271294329e-73,3.349558540881967019e-82,2.404534954528575365e-81,1.113137742308015154e-65,1.967437848123681523e-78,2.722115445656156490e-77,9.345588462365693659e-68,1.298920980319356748e-80,1.053296418919283912e-66,8.309552361707466836e-67,1.504951631922502749e-62,2.772125263451128050e-78,1.025814227629454502e-66,1.296867320360444428e-66,9.906471316001222010e-68,2.109595992544801381e-82,3.243116711332877050e-66,8.420890603213217143e-69,1.676690768166588411e-81,1.377488113725849336e-63,1.089219902458881456e-81,1.076349515150057959e-81,5.510821191632824271e-66,1.960467768447402081e-66,5.723437226044487337e-77,3.693068950484498214e-66,3.250970760990600680e-78,2.387213753539618927e-65,2.625513661411773210e-82,6.305246154440462435e-62,1.184235578888443499e-67,1.849172972505601920e-80,4.613186062684543660e-77,8.609584940756322354e-69,4.420073193495705116e-67,2.511532234541391064e-66,1.463270228971794423e-67,7.475430465403423744e-77,2.715872192793585222e-77,8.708727671163183167e-68,4.544628477173767518e-69,2.156029122218429516e-65,7.775504240061784575e-68,2.156033208953841464e-81,2.400084640178133147e-77,3.129471807108573981e-81,6.157964731779196468e-66,3.033474234563618965e-81,1.147437502873417785e-80,1.168460324973710021e-67,5.687149073329674402e-65,1.462405489470699780e-67,2.427145746848823466e-66,9.476592353841618015e-68,3.481406618490368208e-69,1.831578444459384806e-67,4.000000042238791575e-01,2.144762723698663798e-67,9.618493003434927364e-82,3.136726633737834377e-81,7.814026172817319799e-80,4.886294740729736870e-66,4.664321467819953941e-81,1.750140962163944048e-68,6.571276649950930831e-83,1.012017285044785461e-66,2.919616740005037768e-81,1.449705810330839258e-67,1.056516356748862505e-60,1.150653398329993283e-66,4.644337498713245477e-82,5.118101808218662985e-66,2.723424816890213300e-81,3.149886125976121026e-67,2.122469357668663737e-81,2.815525922969586703e-67,7.670109246896052406e-67,1.429897858631326498e-80,2.291758091005461486e-66,5.280216443978192470e-82,7.651995700554576404e-82,4.639144388376561117e-73,1.084925608498342813e-81,9.770283978586194263e-80,1.649128120587954029e-67
