1.503376254051324637e-82,2.926884593305108108e-82,8.487891082571253715e-83,2.133787596003514829e-81,2.600605482314697542e-66,5.995879715765222038e-76,2.034994847031137606e-79,1.951827782085229372e-78,2.314643278723558389e-80,2.883855609817864686e-76,1.011926147587835082e-81,2.413518943716263508e-82,2.546951111016349834e-82,4.595423279947848283e-79,1.669568694814126364e-68,2.244748754613672428e-83,7.556391531223567962e-81,5.498970818890229046e-80,7.691235151517664923e-68,5.963402059746371097e-77,2.728612935333348274e-79,3.210504521138289127e-82,1.008854049071742973e-79,9.105251462900629001e-69,8.031670521988023678e-67,3.731030833465530114e-76,8.019086664114810059e-68,3.300233762597342888e-79,5.819167510220124197e-83,8.490670068676909320e-68,2.042897266574797506e-66,5.589246683474994379e-70,9.108834161211916149e-82,3.447775054288586066e-67,4.867036523735900506e-82,1.864512478714553345e-68,3.101034915904076877e-66,6.660799432258869121e-68,1.415274517162557966e-82,5.963360862447186442e-68,4.238586563325325432e-69,1.659184159889710480e-67,3.816248695767347330e-69,2.122558432481420780e-82,2.628015045280886713e-78,2.547961736496175852e-80,8.707189371032732366e-83,6.554946389843856902e-70,2.138608950797469171e-64,1.099204722216011115e-83,2.936620158706382077e-80,1.232390347785247327e-63,3.677730549251857676e-67,6.570330926162695255e-79,2.926299243318260472e-63,8.358674507458508460e-82,5.416224059244606864e-82,9.275685535575030150e-81,1.743167937472821117e-83,3.293658962449223412e-80,2.514056316717319256e-82,5.214712443804621238e-68,1.041193882222698917e-82,1.681956552527818009e-69,3.129002493804863294e-65,1.934551844734771783e-64,1.646414767841324077e-82,1.540860605440341398e-79,0.000000000000000000e+00,3.619687335269529517e-79,9.105399786170263872e-80,2.987542134736964579e-68,1.328126810328226086e-78,4.000000195572714357e-01,6.556855917393950531e-68,7.808901177054097996e-79,5.033914804679575549e-80,3.872949605319430154e-69,2.700978438435802907e-68,2.833059911872986290e-79,7.552646791466438532e-79,1.907498898632041124e-68,2.786605878469931146e-64,2.350678677607484684e-52,1.933770410032942413e-78,6.647632353143989164e-81,2.209819016160139655e-80,1.792575949652284882e-83,1.824399161639146437e-67,1.020747790632877056e-78,9.869442876561624908e-68,4.574100430374456012e-79,1.479087943524289909e-69,6.689279407009415743e-83,3.054081621340228520e-81,2.114784509499060524e-81,1.445000273342512467e-68,6.232491292395070146e-81,3.185277987627690767e-82,1.556795403585570355e-82,5.594666062710797594e-82,2.879804431321139136e-67,1.882034001837443235e-68,1.957135715671088559e-82,5.668023963951561197e-82,9.228120316565382539e-83,1.783825075138542726e-67,2.080826171428691934e-78,1.160149454020670230e-67,2.246885036410781464e-64,4.727764159295237322e-68,4.406631470378629264e-82,7.022439193944877217e-78,8.051505669800794109e-83,5.992278035487112822e-70,2.289552120019657208e-67,2.398534760252602143e-52,3.198150337706336513e-67,1.215213993262540920e-67,1.538414861326362158e-64,3.639673229774321183e-69,2.000559429445881743e-67,1.641794457812409906e-65,2.663166650501894702e-65,3.649692912781182897e-66,6.616039183325194111e-82,3.814002105736087449e-69,1.363151265977501724e-67,3.264333480263615111e-68,1.203686506376043707e-68,4.603505358081924828e-80,4.765484406916071760e-82,7.202290473368372101e-82,3.367195650793518106e-79,5.484080304507676380e-77,2.637067365313163307e-67,3.337082216395249195e-65,3.579196683403327533e-80,5.321815973512004240e-68,1.827253224911341612e-82,5.636967608178574342e-76,9.247012587374025658e-84,6.180186526665514258e-79,4.133680373617919533e-68,7.693207707630017340e-79,2.647096158645813413e-67,4.787957090177246578e-82,8.701224379767255605e-67,3.999999902002328578e-01,5.110267949835697252e-68,1.558378177601756288e-81,4.743513923640526642e-65,9.759066538228017489e-83,8.104528645228526361e-84,1.199968321817185028e-69,8.137319064034156031e-83,2.130419360064553511e-68,1.147360741417846337e-64,5.499416682128081061e-83,1.129265771556969682e-67,5.180241725894771251e-80,2.590790725585365845e-83,9.294045518816419458e-70,1.945398229242908902e-82,2.176655791372140328e-78,1.054556409030076168e-82,5.701941804934647837e-82,3.885963187825664785e-82,3.551892101113468129e-68,2.541587333294976575e-69,2.583369257853504136e-67,2.580060708753922526e-79,7.711924128176709680e-83,4.584830408082501985e-82,1.156993962802042202e-66,3.524640580943911091e-80,7.167285492522423097e-78,2.098320804370236858e-68,2.484811682493192600e-81,2.188304077092638715e-67,1.671358990188735018e-67,3.979659088833041925e-65,2.512481599551650445e-79,2.393257015163950068e-67,2.255142542350275082e-67,3.015097360348155137e-68,7.122220809662608473e-83,2.179086706893641422e-64,2.930954182671020212e-69,3.420483930776395425e-82,8.444903128442240504e-63,2.291296017024296286e-82,2.132750017726444618e-82,1.968616798485775990e-63,1.280762307720285301e-64,5.398557873089855290e-76,1.029540779233314591e-63,2.093653239721469387e-80,2.199335709720235072e-66,7.914806287273469202e-83,8.662348121917031263e-65,2.956173247138778480e-68,1.192233542435999669e-81,9.224132845201461893e-78,1.396158178861913599e-69,9.936473712456216250e-68,3.283761538261287955e-67,3.892381607372104003e-68,2.643654851175775850e-78,8.294323896577245115e-78,2.380075955437643599e-68,2.401423599141220449e-69,4.758349292040038318e-66,1.324878703255282250e-68,4.145205790089189115e-82,1.372070901021906852e-77,1.074852676315041553e-81,2.927056589216156428e-67,8.302894939407080595e-80,6.149576601508852335e-79,3.112634128142688759e-68,1.176838754625324675e-67,3.019261014754858707e-68,1.535529801786591775e-64,2.277858211550536725e-68,9.927689597280908820e-70,3.215444124596783004e-68,1.255603336939550809e-79,3.751878851510281492e-68,1.067138419383925460e-80,3.470383371311228588e-82,6.208890054986510978e-81,1.468120921134414166e-63,5.417009440293435063e-82,2.740818879108671855e-69,2.530414499592270462e-83,9.888519565625452769e-66,6.155425724419357905e-82,4.158866132075804821e-68,1.587843789965608839e-64,2.750410263472314646e-67,1.491217348889039094e-82,7.119517941967398894e-67,6.826202895111792394e-82,8.859098471923900418e-68,2.255823173837338622e-80,8.662551520943929488e-68,1.859549970999214699e-67,5.098342798119326934e-81,3.688897957928470546e-67,1.720634406280897874e-82,9.271838275255740855e-83,9.261773189906948262e-78,3.897198770292467674e-82,1.834390315234232058e-80,4.337308349627366667e-68
6.500525848429691056e-82,2.009870280519568413e-81,4.603853905052943484e-82,2.113195418623490022e-80,3.185647331151251887e-65,7.397689787841911902e-77,1.278047181459387838e-72,4.871394255718122406e-78,1.112253966107261087e-78,2.375885123332092470e-79,8.794759570756249108e-81,1.066220347868930502e-81,1.183995202365911777e-81,4.037112128536330850e-77,7.738228677197968139e-68,7.633797956598225440e-83,1.748594593950332142e-79,4.391438485180172764e-79,3.438366881629627865e-67,1.289744715374357264e-79,3.999999992770575385e-01,2.245589744517220707e-81,6.168673049806018506e-81,3.605107577261761813e-68,3.982089206870072657e-65,5.538753837692565975e-77,3.916331052511610613e-66,1.195621748536560291e-72,2.418876533253846078e-82,5.043043002705206744e-67,2.097650303860852853e-65,2.591026981145518280e-69,5.163633419385903680e-81,1.935744311123290424e-66,3.773093780658100247e-81,7.772419609293119490e-68,4.014929565121047604e-65,5.324796653258910597e-67,7.647065849347739584e-82,2.577196341198999443e-66,2.915130661948145029e-68,9.250690835236010271e-67,2.068477256340723528e-68,1.420459881638922108e-81,1.750264424321107309e-77,1.241464570686871155e-78,4.090591991823368601e-82,3.129937966547782148e-69,5.138819524057659227e-66,4.209027478032712858e-83,2.724803684904922100e-81,3.027350683325188218e-66,2.476810673836251974e-66,6.850555709876290975e-80,7.531329518228715368e-62,6.942622861459259095e-81,4.467411524454986069e-81,1.247801205286497345e-81,7.148731730045578904e-83,1.918676772370830552e-78,2.029110234459254303e-81,2.653511370126673951e-67,5.196075511727645703e-82,6.303201599006379806e-69,6.055876372832909405e-64,1.754499092604087793e-62,8.893420671376945758e-82,4.372682466979783040e-78,3.619687335269529517e-79,0.000000000000000000e+00,4.762105424920783333e-81,1.449279558818656922e-67,5.724854694628829887e-77,3.243838855743836634e-79,4.202715690696920560e-67,1.678285847870939554e-80,3.480461765114633736e-79,2.049459376592512523e-68,1.982878712823626184e-67,1.001671090903019509e-77,4.699367232330285027e-79,7.795613249597885806e-68,3.414581312253179524e-62,4.678824753905006986e-66,2.405833748163874732e-77,4.504604233588788494e-80,1.131981400726281485e-78,7.799184862805223628e-83,1.090292630864836193e-66,2.492918562526070277e-80,4.670818851057224548e-67,3.999999994678994364e-01,9.356244841332106709e-69,3.517923476129794276e-82,1.881681427004827771e-80,2.043852864838806332e-80,9.167406045185930300e-68,1.033284351133479358e-79,2.018514267660886743e-81,8.082547414897067994e-82,3.251295285305045117e-81,2.381240378775649394e-66,7.496837296360148378e-68,1.177345780382581255e-81,3.427766168434526371e-81,4.581445401659013107e-82,1.110619202099160066e-66,4.718783901329375390e-78,4.619092902465306111e-67,5.165997752244340969e-66,2.454854351572465334e-67,2.636212715451133406e-81,1.248659541782880774e-79,3.445931766838752929e-82,3.257999951431215226e-69,2.183424503798321321e-66,2.900321692876289784e-66,2.788842569218484175e-66,6.124605034951182960e-67,2.424063828790580164e-66,2.142259384460744317e-68,1.554027450658712496e-66,1.208119774422972953e-66,6.387702018899609773e-64,2.313283734174475390e-65,3.982437593756326834e-81,1.685881645294823974e-68,1.069924453912856608e-66,1.199065407396442111e-67,4.296410475613658231e-68,4.736942134130868706e-78,2.810718739513112154e-81,5.099377443989508999e-81,6.740586284251714313e-79,1.050453690575777435e-79,1.687605962998842919e-66,1.563928835479303682e-66,2.992237261696875673e-81,3.634161448956463649e-67,9.536256529893272603e-82,7.819169840909806044e-77,2.788746394857398305e-83,1.701411979971233745e-80,1.839381776466650942e-67,1.177608071086040056e-76,1.436091549185211112e-66,3.143703663401343913e-81,9.753196755712897177e-66,4.409346124348599699e-79,2.229255369522245202e-67,7.509305845207331296e-81,3.095736444940900538e-63,6.262697176198276422e-82,2.799268868416561419e-83,6.832126766143281803e-69,4.553884421331812144e-82,8.545604134544615500e-68,3.843363418287785385e-66,2.191626787953211719e-82,5.379169811411493439e-67,6.513549740491299911e-78,1.299697621096194139e-82,6.542069315766877875e-69,1.285946801591344455e-81,4.184924515512950396e-80,6.134440289465980812e-82,3.657005376669539044e-81,2.731795052186740166e-81,2.173720013707533173e-67,1.725299187630269738e-68,2.081751967334309352e-66,1.125683397012626587e-77,3.402178879287263753e-82,3.317591312341243547e-81,9.203474625085785342e-66,3.207947913177450689e-78,7.001035569852410178e-78,7.229389969499935411e-68,2.529391293960064535e-80,1.545224755134242672e-66,9.389671155000053614e-67,6.485542567037383812e-63,1.801261586590930848e-72,9.455023576971426087e-67,1.476293458972335723e-66,1.262446805091083497e-67,3.228746667025286224e-82,3.103622064963094223e-66,1.174562844627046316e-68,1.933936020983655605e-81,1.732937783764537647e-62,1.213651529947254839e-81,1.320244334014194371e-81,3.270254357176960543e-66,2.778112116683025095e-66,6.991031177552591414e-77,2.774065100338772896e-66,1.008536349220902594e-78,2.687405523933582143e-65,3.913476895807666229e-82,3.830958481761890450e-63,1.152878824032559993e-67,9.173359093889498782e-81,2.775839849915409738e-76,1.276046703347209805e-68,5.019980725073265370e-67,2.831364159912255943e-66,1.488719302433392244e-67,7.965060879911873957e-76,1.071073519161930445e-76,9.129382215571681391e-68,9.290840965404586867e-69,3.957604266399716394e-65,7.350744572951062037e-68,2.482160888072212485e-81,6.651913845763440069e-78,1.111604275091701957e-80,3.081592525424366325e-66,5.558071187293876156e-81,1.419352269695336697e-80,1.383649485561628032e-67,3.996837383396984834e-66,1.155277915652446176e-67,2.652846137581055818e-66,8.544471111983726599e-68,5.262103321931065495e-69,1.541195845658829036e-67,5.944380432166990773e-78,1.859275338757931532e-67,1.246660244089987190e-81,2.390901061085494888e-81,1.258407943428924079e-79,4.022751319956937041e-66,2.741060896374638989e-81,1.949925944643844036e-68,1.008905769838731022e-82,7.746995836716183618e-67,4.049593077426512051e-81,1.772894266942597516e-67,1.061274195249903866e-62,1.068408874174603165e-66,7.127863791954455083e-82,7.044635026332222494e-66,5.230772072485350671e-81,4.592991718841602332e-67,2.038663661123892346e-81,3.181445564218712063e-67,1.507250706334849055e-66,3.994286238705022070e-80,2.876772368050327423e-66,7.896311495468906079e-82,4.684345165248395601e-82,3.599490415514078058e-76,2.866788118496711249e-81,1.190507728592510520e-79,2.040022556838198366e-67
3.859811979194211662e-83,8.052765795269046969e-83,2.512513297364076734e-83,3.886844506309413042e-82,4.090693705373364259e-67,5.754125647830270147e-74,2.986093444295924970e-81,1.346950136595028742e-80,1.491050614677293889e-81,1.771006466121327581e-79,2.261367500502907193e-82,7.528370041619329457e-83,8.290445974021795018e-83,1.081346396728945689e-80,5.793292001496379332e-69,7.319149925421079587e-84,6.565994263438135607e-82,1.001792867418325340e-80,1.999591287809543468e-68,1.466522915691627249e-79,4.346517164464536424e-81,8.841575337182581671e-83,3.999999995527136476e-01,3.298103880581684877e-69,3.204656876969046242e-68,4.249153380817079745e-74,3.506185520205619270e-69,4.747732550656415022e-81,1.890388821501549180e-83,2.205146226177572617e-68,3.426509068307364368e-67,1.401546414282614298e-70,2.288828015569844132e-82,8.867968292927128910e-68,1.344977499052773879e-82,6.518165154106980283e-69,4.361809270988645350e-67,1.648652601296253000e-68,3.781996978776529904e-83,2.974330384595018349e-69,1.085861252691194094e-69,5.650735066259767351e-68,1.105209079137671795e-69,4.916582965329196211e-83,1.739485563798393657e-80,1.626708907827487055e-81,2.594777289660083085e-83,1.902947902007620832e-70,3.245447875491301118e-63,3.884868737260979622e-84,3.050572379844786880e-77,1.610559768305233629e-65,8.564226426485057818e-68,3.900443849916049324e-76,2.008084549511784843e-65,1.834038253334012831e-82,1.227496457856969980e-82,1.450411143565040462e-78,6.645689577677087474e-84,1.960113666008811267e-81,6.708814273234986674e-83,1.538289884431352110e-68,2.993762106534780862e-83,5.321775154176700220e-70,3.307968015637540735e-66,5.048405501502745614e-66,3.894389546935875901e-83,4.375497923946718078e-81,9.105399786170263872e-80,4.762105424920783333e-81,0.000000000000000000e+00,9.409216572544037157e-69,1.090536462575732805e-80,7.394406947147393003e-80,1.763073072766611611e-68,3.008737124854450049e-78,1.241205128827649688e-80,1.166694746372768695e-69,6.145095117156792043e-69,5.796131432826300898e-81,1.512656233856990440e-80,6.218070694748098473e-69,7.350560923421309776e-66,3.322373289865138585e-67,1.262838263334472492e-80,1.427966825574017097e-81,1.379522314428916228e-81,6.390203963195679846e-84,5.730586786072330832e-68,6.529723543043811995e-78,2.757704504750963771e-68,5.503143603092597222e-81,3.814003658080386994e-70,2.319526119446539769e-83,8.505984130318470521e-82,3.442834667135534061e-82,4.539269812290802278e-69,6.027339915593222176e-82,8.165897950257555810e-83,4.025948947144479431e-83,1.549732327164033559e-82,6.895363420461389887e-68,5.748599014468120739e-69,4.928396298097999181e-83,1.459907450876634890e-82,2.680478017210655430e-83,3.908494020915605456e-68,1.417888290431250477e-80,3.034403684189152536e-68,1.758843394542853245e-62,1.392123817980450981e-68,1.283871377815736264e-82,1.942709677449674166e-77,2.270217106703509741e-83,1.482509424735309655e-70,5.205577087915697947e-68,4.783728964628273558e-67,6.784102667122526615e-68,2.957415159363293816e-68,3.386937018203414966e-64,9.428221166681382622e-70,5.373322891761697503e-68,3.476660125733189736e-62,2.508031025217116243e-66,6.157562124505621673e-67,1.606501193408713435e-82,1.214393829789767648e-69,3.409720129515724722e-68,1.093808719568323007e-68,4.638400494878305884e-69,1.873022166643307834e-81,1.251721954523083959e-82,1.766965036008649197e-82,8.888815147714875765e-81,1.749675896246041581e-79,5.677389727473574273e-68,2.365479715889744183e-57,5.123289187281934074e-77,1.333638128539821342e-68,4.849105307355560725e-83,6.051218193885544861e-74,2.852993682996646673e-84,8.327026887317501939e-78,9.658484843043673543e-69,2.358754063784671053e-80,7.963027247832968778e-68,1.186048663069467181e-82,1.329508658094313463e-67,1.339979546937213973e-79,1.612803353262167847e-68,4.902562026958891373e-82,4.766597964853608224e-67,3.307622167958564041e-83,2.681402994525904421e-84,3.109448985536817470e-70,2.513410797812798975e-83,7.979218249123936905e-69,1.158623180326963700e-57,1.779809814856511938e-83,2.857049471519898347e-68,1.825202559368779390e-81,8.110535247186101829e-84,2.999928906908415449e-70,5.108044708914138406e-83,1.540677946329162854e-78,3.504211972298210217e-83,1.291538510525125086e-82,1.052329468299889719e-82,7.940309866967968740e-69,7.006056826251992252e-70,5.011467329366187707e-68,5.281646625208446722e-81,2.419152484399991246e-83,1.129077605184766834e-82,2.526722140663660763e-67,1.401799284783220093e-81,7.450562699213673875e-80,7.678498146962061792e-69,4.401215721262382249e-82,4.923293613863548244e-68,5.100549984569613827e-68,4.951604475111625251e-67,3.636306423919323907e-81,7.754824982512854569e-68,6.924904072330826327e-68,1.010383629278142290e-68,2.210324584875253055e-83,2.608859492210346042e-64,8.728053607047737741e-70,8.450395493188277927e-83,3.071132350125913050e-65,5.769250103005718139e-83,5.694934073455848911e-83,1.443227158617606300e-65,3.609156434142989100e-64,5.508198089361182092e-74,2.238742230398629544e-65,1.191628391127838189e-81,3.103011536361233795e-67,2.207669721555025295e-83,1.156727200727785966e-66,1.010312611876279467e-68,2.621756472917799057e-82,9.082923724657972170e-80,3.369782380342529006e-70,2.933436025425348815e-68,7.271737872501423761e-68,1.069319799718354596e-68,2.196199619238053675e-80,5.354551048095671214e-80,7.312033690382233921e-69,6.308441991440535586e-70,7.784477253288596862e-67,4.182876853896209964e-69,1.060233875633337586e-82,6.571029389578737019e-80,2.002789891259596864e-82,4.832980834958502299e-68,4.000000000299073766e-01,4.565647070794617798e-78,1.078563721544267984e-68,6.586949414226482620e-69,1.055759911037350309e-68,2.477896194721902193e-64,7.710654473482124987e-69,2.784486540091135196e-70,9.532434869271921369e-69,3.505982950446247888e-81,1.238507790417594017e-68,1.783812510630771188e-78,9.393339325066194331e-83,5.775003536590552628e-82,1.281272334857783189e-65,1.308363100538066751e-82,6.001039892052321668e-70,7.473092239645863144e-84,1.784550841759032724e-62,1.478911865719875859e-82,1.512963733651202411e-68,2.409059917152206629e-66,8.459220632612388991e-68,3.634294988447554167e-83,1.576571477088384069e-67,1.448354708904790026e-82,2.261841455068961813e-68,2.871254630970319750e-77,2.691535356074456266e-68,4.627177821990382625e-68,1.060603540920119164e-81,7.361913830305399275e-68,4.501346050600203421e-83,3.324963636102765613e-83,1.506102442516531040e-79,8.317628972165031654e-83,4.417242183973794174e-81,1.033195990332946778e-68
7.864515252815693670e-65,1.332561499683855200e-65,2.078843127523642898e-62,2.509571547507242346e-66,9.080911977834485428e-52,2.735637405584956130e-64,9.684225277843655524e-68,5.615951116059779770e-68,5.763142052022210494e-67,4.534854888891150587e-68,8.944599917146024785e-67,2.256467538561769178e-62,1.344999248865622723e-61,3.116357163124322636e-67,3.728069779182765679e-47,6.924935195240619274e-64,5.292787411501898459e-67,3.736743191152030195e-65,1.833388492578790706e-50,2.920845104232183458e-68,1.317113920383436612e-67,4.169697884006788436e-66,1.146566334603983686e-68,9.982466631666140398e-50,1.814298565869664207e-54,1.985690639642776424e-64,3.726065586423643318e-55,7.854243442558555431e-68,2.218972524531898129e-58,1.904337386237350059e-50,1.081011169424976099e-51,7.648791006984540178e-52,3.794111187062517063e-64,8.366185983160372380e-50,7.991092977643323889e-66,1.699270326853090632e-46,6.975452224099380089e-52,5.476810502135983858e-51,7.271448375066133766e-65,3.644754091722677662e-55,4.730009337755377703e-53,5.246523569816247395e-50,2.127398872277772734e-49,1.803132669987826838e-65,6.312453813113288719e-68,4.702577910096213481e-67,3.774115175913923347e-59,6.298535962269055843e-52,5.772246822363470077e-54,2.162476287126649002e-64,6.890095388862040402e-69,1.266517745050818177e-54,9.889243537873944474e-50,2.321932357099482193e-67,6.989737777242086090e-53,6.012097296020428448e-66,5.695928850726608928e-66,4.448206753275699965e-69,5.257894742169455755e-64,3.243429421233372553e-67,1.730487529047107080e-65,4.259781304028444272e-48,9.333242200089965517e-63,2.801282440975495514e-46,1.949457441852827020e-51,1.958792826843717059e-52,8.139578972750567586e-65,1.228893378916799497e-67,2.987542134736964579e-68,1.449279558818656922e-67,9.409216572544037157e-69,0.000000000000000000e+00,6.215468791159382401e-68,3.060357456997888220e-68,3.979069250823499258e-51,1.209044013576431952e-68,1.059697094939786713e-63,1.403233116741021950e-49,1.327318458043570507e-52,8.435989567897306461e-68,4.099255009448419260e-68,1.941000322548660733e-37,3.806157828471794772e-52,2.602419580208978144e-55,5.163279887956829253e-68,3.186670109647873921e-66,6.290779335927645618e-67,5.348662455266276145e-64,4.893513894387903096e-50,2.325974411566733605e-68,6.167544219207850818e-46,1.149090591353373279e-67,8.051820146835614026e-54,2.467153443497465801e-63,1.594028957215219798e-65,1.674702178154555096e-66,1.691135121064134253e-50,7.033643523622664949e-67,1.630721498061262683e-65,1.649694464546692055e-63,9.413362804742509967e-66,2.569321147198852431e-51,1.172740066829310449e-46,2.215994781325346949e-65,9.257186761060282741e-66,1.498186082848035100e-63,7.422640493022363105e-52,5.154853827758559504e-68,2.896040092781971204e-48,9.329560621812097413e-54,4.075986209403798450e-48,4.272787385828364189e-66,9.949864522708676557e-68,2.266346857645658375e-63,1.232525773972957414e-51,3.745893232082266842e-51,1.945116340130124721e-55,5.911098464685061216e-52,1.055788042207286059e-50,2.063549203502535781e-54,9.598605829078585691e-52,6.816084554183153808e-51,3.524737533622976492e-54,5.532003575804489188e-52,4.720683824113645275e-51,4.333474514811157251e-65,2.768392052554323233e-45,6.749731260927130597e-52,7.714913799585237534e-49,1.451365355666924585e-49,2.145285835546710912e-67,1.888366119870004012e-65,8.586521621530014417e-66,5.818269657392511022e-68,3.194986592247647442e-68,3.165700829538267850e-51,2.697581658482526565e-54,1.107382434217543435e-68,6.483495138541503244e-51,3.149327896415344141e-65,2.753161065845907969e-64,1.082437774258797146e-64,1.677093682708997433e-68,5.886296702508213514e-51,1.356063772283279274e-66,6.915285004639118829e-49,8.805927057583100416e-66,1.293429400204541141e-52,5.252746663746310082e-68,1.592768641754680399e-50,3.744276214688423957e-61,5.861662269310703247e-54,5.113765149945640185e-65,9.007889819673124632e-65,1.299703612701733091e-52,2.640261462102635050e-63,4.865062744129447981e-47,5.938473007322914195e-54,9.543973829793165313e-60,5.441401436028607985e-46,1.967529738523826046e-67,6.921225904304114668e-60,2.111460836743817360e-52,2.428104621330485310e-65,1.727420431803560579e-68,3.744324612390514305e-65,6.518318494594263252e-66,2.109066720991432400e-65,1.670578490283510634e-52,4.245254394552546010e-52,7.201725500393607049e-52,8.856036590585215943e-68,2.743899757116857841e-63,5.357286627269420961e-66,2.029772446995398780e-51,3.295980980556100980e-67,2.187337696291551579e-67,7.299270216688692344e-47,1.587096972712163198e-66,4.876206708063853501e-51,5.657763454203305311e-49,6.322866600008744313e-54,9.666583896972992039e-68,3.821145934176819535e-49,2.528946315319324751e-49,5.572383930709440314e-44,5.898998914336783571e-59,2.437461058335455314e-54,5.887512981568583512e-46,9.646994593162321688e-65,6.160017340940671389e-53,3.637751018821454933e-65,2.639694473719158899e-65,1.362614125458512557e-54,2.151971953426074071e-54,2.610191662006174720e-64,1.378318597276876977e-54,2.666321898864740907e-67,7.204371477813655831e-52,1.710514181555727878e-63,1.029397211775198184e-53,2.213909301523922596e-46,1.258954640263165115e-66,4.094884742308027750e-67,8.227072287633275848e-54,1.489912494333875942e-49,9.645987256668955875e-52,4.109777690901406646e-49,2.505025801032355756e-67,2.173333356404854915e-67,1.156570257978402332e-46,9.658965146682550837e-47,3.666126909572082329e-51,3.312400902196334060e-50,5.436958502125245191e-65,1.082063041707807918e-67,2.801703397565707257e-66,1.017048635820875602e-52,8.690507600594358925e-69,1.326034177143149280e-68,6.547365405872543610e-47,7.920238180670977459e-55,2.411278312346889937e-46,2.007808611755719140e-54,9.238120796893751648e-47,9.159434846372268776e-52,1.857798528340179376e-50,1.043130226517863809e-67,2.734421518545129669e-50,4.158378884645252763e-69,4.197119154549827366e-66,4.941533744996071363e-67,1.524746005330157496e-54,5.292792574594711046e-66,2.858377613356501028e-53,4.899978056785599523e-60,2.428994268105266164e-54,6.642555975543149715e-66,1.493932422495880986e-43,3.427831534725237803e-53,2.563021914056626493e-49,9.133503321606205327e-65,9.912194254670331359e-52,6.999672400792530397e-66,5.321219134894433456e-51,5.788569957567145458e-69,4.930717586504434530e-48,3.515628980667982802e-51,1.957822703492985033e-65,4.230792005283050895e-52,7.573839219428337970e-65,6.838755089944040514e-65,2.272105779744106137e-66,1.424657382988380360e-65,1.236351470149430120e-64,8.893389184891335441e-51
