2.619643201718060949e-82,7.133296718363716628e-82,1.884312864567311634e-82,6.356693504836153119e-81,9.821001962541614162e-66,1.183783790344732438e-76,2.333613287081930052e-77,5.448418871464061226e-77,1.979308931014290903e-79,9.511375465823167132e-79,3.508888555100418553e-81,4.612586427676235943e-82,5.339842128918384584e-82,2.780627134877336710e-77,3.790853340732260100e-68,3.713714227837207325e-83,3.873457931746921833e-80,1.462779368448974229e-79,1.306915789330844957e-67,4.731179502059959936e-79,5.233770213567671483e-77,8.999586466163456880e-82,1.301006705613955474e-80,1.870638681614299133e-68,1.809011640312849303e-65,8.657480634851490559e-77,1.244544128998963129e-66,3.874710809493928500e-77,1.195360338893272759e-82,1.948537891020832238e-67,6.993229149001054157e-66,1.016641216973569587e-69,1.982782290463909018e-81,7.176131669510836346e-67,1.499636224833355733e-81,3.774646246877294728e-68,1.219295331922867232e-65,1.702560974415204757e-67,2.965570991240650613e-82,8.972777843602519329e-67,1.107386171846744097e-68,4.237215036095512887e-67,7.806071767057520100e-69,4.497199352877780353e-82,2.101079303712833119e-67,2.771053233179975972e-79,1.749590648033899739e-82,1.334202577998160065e-69,1.209679768621172708e-65,2.192256709167279926e-83,4.654664775911795868e-81,1.040278312897669614e-65,8.152871286111299681e-67,1.293958689726102198e-79,1.442572582819077913e-59,2.225623276683235619e-81,1.467724467963318766e-81,2.166819253619756780e-81,3.513460926558051695e-83,4.591090121480712198e-79,7.434859723119656117e-82,1.127891495856293446e-67,2.185754649644775761e-82,3.112634693272944457e-69,1.821194457588836209e-64,8.664979085932829832e-63,3.328396242597295349e-82,5.325279754160541847e-78,1.328126810328226086e-78,5.724854694628829887e-77,1.090536462575732805e-80,6.215468791159382401e-68,0.000000000000000000e+00,1.240009188110930254e-78,1.573834132296351592e-67,4.038031614947928733e-80,1.305044391803166212e-79,8.708967486065811189e-69,6.937110701551318631e-68,1.534006407507878088e-77,2.269276299063530404e-78,3.463318634818201589e-68,1.236364563702293734e-62,2.238763857630087127e-65,2.199621485339478657e-67,2.051422121498920748e-80,1.956348909522808749e-79,3.816135116758072724e-83,4.815477899566045168e-67,6.059772227809759275e-80,1.900310507250846304e-67,1.064785112344139821e-76,3.619941826972395301e-69,1.522614923928897087e-82,8.108907418486512209e-81,6.161261392970812795e-81,3.747686250372928227e-68,2.366929515122531043e-80,7.686133633542437228e-82,3.057005831289690510e-82,1.375116716593227426e-81,7.863197001329090643e-67,3.319878031527876762e-68,4.186469830645672774e-82,1.331551962253234544e-81,1.768459689895901927e-82,4.092829879604214527e-67,5.879857966948363285e-77,1.917319089260575560e-67,1.477222492509723998e-65,1.010877525686549139e-67,1.163720547759042233e-81,3.556278556798646271e-79,1.540729744974278165e-82,1.180202471630535067e-69,6.739739688648755787e-67,1.186422595285391851e-65,9.945040676907740677e-67,2.334309772041953768e-67,6.977925783250157987e-66,8.984228734227286116e-69,5.550239446938224945e-67,2.560279223583452584e-66,2.497259861049275799e-64,7.628586535491714190e-66,1.530213306942831766e-81,7.620619378556040968e-69,4.177503786791943149e-67,5.407732990300495869e-68,2.347953824921465703e-68,1.031366502544041397e-78,1.039238998859470291e-81,2.026622162548052740e-81,2.499971287527831978e-78,4.066013948628812815e-79,5.684843230942251758e-67,3.430574766011117514e-66,6.124092614726345174e-81,1.279509026006065235e-67,3.968608922692196622e-82,1.265053114644780252e-76,1.408705019235106205e-83,4.295038919840454628e-80,7.280622522892457086e-68,3.301482067509145085e-77,5.881977490606336659e-67,1.151007938956130501e-81,3.691928098982561673e-66,2.040767621322944299e-78,1.079913690751597502e-67,3.536115456562146981e-81,1.187761792690774111e-62,2.706559745813012667e-82,1.348679661347292777e-83,2.597898103134825343e-69,1.905967414163843352e-82,4.098102490944013290e-68,9.170511792016850071e-66,1.064482667734894949e-82,2.018810723829805934e-67,1.159103213674652659e-78,5.766662069019901002e-83,2.581064200215367311e-69,4.396523528930448730e-82,1.080516259124589941e-79,2.791390888181659182e-82,1.239077839138832706e-81,9.682665900937345974e-82,7.466302283565468511e-68,6.474695809508405373e-69,6.393143413606065030e-67,1.644103236110689154e-77,1.538035208615909445e-82,1.140227114795024659e-81,3.511687454341423855e-66,5.042564352448707202e-79,5.947784610383716563e-77,3.572104525432281521e-68,7.310291561036247018e-81,5.199400696871134307e-67,3.977732496968784107e-67,1.720065581663218420e-62,3.177817456662691199e-77,4.610826502470636698e-67,5.940239823747453997e-67,6.045094787205269548e-68,1.360022496812733906e-82,8.456997570257069032e-66,5.520059280958462039e-69,7.314372214789598843e-82,1.463380432880606301e-59,4.862928575895671948e-82,4.791835957770496230e-82,1.299556201503142941e-65,7.414305289141230144e-66,1.141287372600467669e-76,9.614500060889976474e-66,2.131156616053684795e-79,7.737573327724413715e-66,1.519129135782942867e-82,1.483813768264215674e-62,5.604422787190630966e-68,3.601039350426330446e-81,3.999999789391947558e-01,4.307980671355292143e-69,2.191967743780859038e-67,9.716078497361546956e-67,6.361879124444689845e-68,4.000000453869180239e-01,3.872758153514628470e-66,4.198081070570301107e-68,3.914835777074125176e-69,1.327937891194266620e-65,3.131993089963720132e-68,9.433044959311311452e-82,2.705414285936916457e-76,3.078352999233919360e-81,1.093980676184437404e-66,1.069728718179680542e-80,3.559309293961399436e-80,6.403106364325332672e-68,1.406523009261277583e-66,6.297284327390496280e-68,7.801266870950274104e-66,4.248029021894678878e-68,2.154105815319616595e-69,6.914678771819350461e-68,5.006720039295996051e-78,8.476868013468382475e-68,2.148679028360544248e-81,8.858300462610112140e-82,2.856052748625084154e-80,1.463063056199197081e-65,1.179761470947678185e-81,6.858067653073824358e-69,4.658233525451289417e-83,1.675864777509715401e-66,1.473136948638592196e-81,8.916516558547887738e-68,1.904339378677230047e-62,4.654130164972136076e-67,2.453680578784955121e-82,2.369992837251713570e-66,1.631206658789628066e-81,1.842237702075668279e-67,3.765990240158980936e-81,1.495450176804786588e-67,5.468973460569669091e-67,1.244000219616101581e-80,1.047092898320496290e-66,2.923844283576752173e-82,2.230852256278274023e-82,8.214340923257886415e-76,9.112974601609054153e-82,4.539818237757546882e-80,7.493422500704025429e-68
1.281695556902821195e-82,2.854430174572303278e-82,7.764869385514742424e-83,2.065832963942626222e-81,2.510668084057244824e-66,4.928249420742124335e-76,1.871096337068415904e-79,2.150184810664197557e-78,2.261592099290085173e-80,3.527913876406730136e-76,1.212942446823863129e-81,2.157346960023073974e-82,2.254513566536220268e-82,4.072977322433629939e-79,1.735568085266216446e-68,1.912512532829144045e-83,8.233088460290034404e-81,4.867268431999627108e-80,6.362686821144791881e-68,7.552358145067215252e-77,2.553958471362895465e-79,3.693136599204546211e-82,9.984298691415431494e-80,9.457351035584396920e-69,7.467827297185668819e-67,3.340398903364442491e-76,7.627094615970247913e-68,2.829451463791125502e-79,5.351302290018314012e-83,8.289072384462459901e-68,2.169731663297824687e-66,4.672870750356820058e-70,8.801110165165863899e-82,2.966139345602136034e-67,4.912840150548234003e-82,1.780364654277502654e-68,2.946202551825323087e-66,5.935648708304706581e-68,1.310150187158491658e-82,6.112799370874116554e-68,4.373010156158144463e-69,1.721298035738516800e-67,3.859597824340689844e-69,1.879329783459876258e-82,2.397217203183974380e-78,2.707389625758121887e-80,7.467239580989269690e-83,6.030998285795810159e-70,1.803250504605195310e-64,1.107538957625149969e-83,2.568774607995808535e-80,1.596753862422377563e-63,3.741662078619794863e-67,5.391815359454424775e-79,2.805582070009475127e-63,8.081652094446372706e-82,5.798051016917998924e-82,8.443576459034240022e-81,1.758686296161594531e-83,3.458556140172897622e-80,2.668875245285161400e-82,4.745634179305304079e-68,9.624855962040301243e-83,1.529730013074084868e-69,3.502359097724240371e-65,1.629482865292382523e-64,1.541837625922640752e-82,1.662042619062766228e-79,4.000000195572714357e-01,3.243838855743836634e-79,7.394406947147393003e-80,3.060357456997888220e-68,1.240009188110930254e-78,0.000000000000000000e+00,6.351838596092360435e-68,6.427518329363024718e-79,4.750173874798633965e-80,3.733625007128195830e-69,2.504499819256557891e-68,2.511879114439603552e-79,8.329030494373151324e-79,1.696062381663487416e-68,2.707045621316556823e-64,2.280777830860114516e-52,1.803433026388527887e-78,6.996440513589336178e-81,2.354436569290611834e-80,1.789994815672417404e-83,1.808743721887289087e-67,8.486555619066084868e-79,8.495549642040715744e-68,4.311503930565687652e-79,1.360181160533195263e-69,6.775933044588770440e-83,3.015106770380249417e-81,2.002885740294983498e-81,1.462088339906929728e-68,5.616024758033064642e-81,3.192133629202618595e-82,1.482351011416095982e-82,6.101717352473407906e-82,2.738786298777605419e-67,1.715987943080591026e-68,1.635552117377576248e-82,5.046882026645820304e-82,8.558259099450073047e-83,1.517838886385287626e-67,2.131348464722397215e-78,9.781043256360154962e-68,2.120840733384118585e-64,4.799872924273249311e-68,4.306379709942495745e-82,6.399121247815010827e-78,7.439954034314975988e-83,5.712839109459711076e-70,2.401651368409768445e-67,2.325578203227073742e-52,3.323034857375072740e-67,1.064616465587784248e-67,1.393654614828665441e-64,3.376276532452302858e-69,2.044058535611895435e-67,1.386842181565601374e-65,2.827045340636479229e-65,3.148305914834802162e-66,6.382449613146128156e-82,3.617311034485647563e-69,1.422805890875757776e-67,2.700533292807259884e-68,1.227759343976333062e-68,4.375573897711426269e-80,3.924057038307872997e-82,7.323694171311323618e-82,3.987010006716822551e-79,7.045979634086624974e-77,2.334999180228834469e-67,2.738237480283290849e-65,2.883924023062235717e-80,4.586891593681036419e-68,1.868685208812628725e-82,5.270582548316261780e-76,7.668865084889999649e-84,5.473575340141910179e-79,3.120630505135253370e-68,6.450970298221182719e-79,2.670197198845195276e-67,4.702234030971010328e-82,1.041839567146580330e-66,3.999999902256196060e-01,4.560738877455312982e-68,1.452422057896721214e-81,4.101860770764662737e-65,1.163266296907754476e-82,7.721106643943251669e-84,1.134918995885802391e-69,8.946733317899130218e-83,1.918860778323894291e-68,9.881775279039919511e-65,4.981804628551438610e-83,1.019596768534636076e-67,4.140280432182015565e-80,2.521137190299979673e-83,9.804628254769936046e-70,1.779116169169096037e-82,1.927662793150300301e-78,1.159536367559380759e-82,4.991624680486661991e-82,3.949707604185676597e-82,2.957010726207557925e-68,2.728842683677911015e-69,2.292500790178795866e-67,2.452590582002322371e-79,6.840181357966276770e-83,4.709398931166650102e-82,1.142144522507973659e-66,3.842770126855364478e-80,7.208562527770493502e-78,1.830398204607768596e-68,2.303892071818705848e-81,2.319191612125018612e-67,1.776044454328839119e-67,3.556324937821029140e-65,2.342637468640390589e-79,2.297921122459236620e-67,2.753589858689774088e-67,2.968897005170376526e-68,6.621524623004745597e-83,2.112554897761746470e-64,2.457570233006159114e-69,3.513055978458544965e-82,7.355802128808492258e-63,2.120441942634330473e-82,2.111178083958590632e-82,2.366044614612244366e-63,1.124912393818921309e-64,4.416418861650632104e-76,1.229055417813358189e-63,1.913085341464738067e-80,2.377648701554390785e-66,6.872308516794624082e-83,7.183505558046430372e-65,2.531690361483115305e-68,1.114524574067594040e-81,7.240897525762058614e-78,1.444802089648814517e-69,9.083814133364047441e-68,3.408462606597347924e-67,3.294869921567759203e-68,2.808666451058895770e-78,6.587446930479841386e-78,2.005375743514425924e-68,1.981798373005849828e-69,4.265869540061771185e-66,1.418492538678163482e-68,4.201162866794666316e-82,1.155153362272127132e-77,1.104859844091497929e-81,3.178660417019068928e-67,7.160969065473027924e-80,5.474650355329459315e-79,3.088365836326223547e-68,1.180403316804688638e-67,2.905413422171706102e-68,1.555464105618355905e-64,2.101393044207421478e-68,9.116548293006944656e-70,2.895716794312335001e-68,1.149386780417713184e-79,3.572048074638300692e-68,8.590988803612300855e-81,3.572526696847678500e-82,5.920280248315482041e-81,1.996406036318100572e-63,5.254033414671478872e-82,2.680203684845135777e-69,2.189446664602504141e-83,8.904765877915269196e-66,5.671184754841582538e-82,4.069462414945743636e-68,1.337342542330724429e-64,2.322710713867872296e-67,1.197128020131845738e-82,7.689197533201040306e-67,7.028944023712100659e-82,7.422605877402067790e-68,2.042256893072765414e-80,7.309831197266241804e-68,1.758345932610516381e-67,4.159659738793494787e-81,3.541009059262535633e-67,1.475589392091544449e-82,9.723696059843274756e-83,8.758574840690240198e-78,3.806852863523022070e-82,1.808470949585503673e-80,3.763503011130617292e-68
2.404250717546278070e-63,2.507004686310815772e-57,2.838290298294473346e-65,2.800198523866012253e-64,2.006086613314933748e-50,4.758824953807976293e-64,3.038248556074143517e-67,1.120606109229054513e-67,2.945827792434055138e-66,7.759658330507546077e-68,5.380639123728031028e-66,1.001781269778992549e-64,6.876618955469338114e-65,9.628920108079408526e-67,3.643215495552027116e-51,9.986867321691715048e-67,4.012381108324842212e-66,8.597467571290193717e-64,2.691089393617185727e-48,5.804748173726262966e-68,4.124683184666086256e-67,6.379068862102611781e-65,2.005851219957472129e-68,2.402724855832321592e-52,5.077365587361262701e-54,3.184916014769612104e-64,9.692594515653342408e-55,2.694445310813985281e-67,7.144856838211907461e-66,9.053967877113459743e-47,1.485965584547308958e-50,4.291058084036055482e-51,8.022709977831466458e-62,1.329866297352708134e-46,1.545858056509504428e-63,3.255156121743291279e-51,1.053604843189288064e-50,1.302669364976877137e-46,8.885994280478312899e-63,1.011346679605288110e-54,4.094214915176120749e-51,7.003263420341432986e-49,1.644538418971453638e-51,1.436759031890778936e-61,1.546457002903811947e-67,1.673564884195906320e-66,1.143601730196421583e-65,7.031298285180595631e-51,1.110701896716719601e-53,4.076617069030429616e-67,1.202734156913311368e-68,2.317437648159646480e-54,2.487259435121621897e-46,4.324606794448660563e-67,1.870412463769785300e-52,3.452240097392690419e-63,2.782130801293013581e-64,7.050613379602673739e-69,6.148181349252685030e-67,1.146247226541464532e-66,8.761840495864401830e-61,2.152900945263667285e-50,4.343702364191753146e-65,1.619350534372012835e-52,6.586440575105873148e-51,5.512330479006745569e-52,1.342595300658547936e-62,2.381872259920625253e-67,6.556855917393950531e-68,4.202715690696920560e-67,1.763073072766611611e-68,3.979069250823499258e-51,1.573834132296351592e-67,6.351838596092360435e-68,0.000000000000000000e+00,2.421136028011928661e-68,9.350214779104050901e-62,2.428817253884989797e-51,2.046617239878498236e-50,2.088535581568313826e-67,6.800853572741182928e-68,2.133624233920122661e-51,1.151579249661747943e-51,5.088992227342081463e-55,1.239832419553772697e-67,1.657127495417828601e-65,3.826813448079109228e-66,8.241020284681522963e-67,1.164741263364892534e-48,4.109358008164790665e-68,1.930154547642759056e-50,2.951108577145293930e-67,9.189986979170859880e-52,4.334452001575928833e-65,4.442817006497865048e-64,4.882965988860893908e-65,1.145911786591129612e-50,8.508082564517950726e-66,3.978276837337553881e-57,1.905590520784674324e-64,2.473009651733784130e-64,1.126329536468319788e-48,2.816185848778200417e-51,1.899523087071120445e-61,4.656764534695603737e-64,8.200630986729314357e-65,4.422429190585072183e-50,1.021276900717506292e-67,5.640013221817653055e-50,1.397081646778314133e-53,2.170547209836888021e-50,1.976774117085720822e-64,1.872206811358066888e-67,5.009891067583821992e-65,6.040736983631096314e-51,4.252410637455672515e-48,4.349371624205844770e-55,3.772099064075094632e-50,1.098926467940839242e-46,3.572937809454897744e-54,3.409078993870322797e-48,2.044496078899096666e-47,5.802745265234720889e-54,1.653653783948635655e-51,4.739659203105427241e-49,4.030346595682628022e-62,3.965361481611795904e-52,3.902096149434631292e-50,1.989442112730517400e-50,3.581830418439940670e-52,8.448333488315404029e-67,6.227016438131507845e-61,1.783594122143433769e-63,9.686331669016375721e-68,5.420345920725515355e-68,2.437087188628888355e-48,4.405180211770002949e-54,1.720005667968237337e-68,9.611322097935229522e-47,2.411995932968593405e-62,5.119461418532235364e-64,2.953912358984273202e-67,3.259099204851476339e-68,2.914970856263569587e-48,4.702319696485836294e-66,2.334570513186917428e-49,3.002981639347739766e-63,4.018498146998889768e-52,1.037941166194803939e-67,1.415827172956668851e-48,4.761986414627926094e-64,1.327068753450081589e-53,9.921792196519263417e-65,2.523302435155861777e-67,5.294227928938666562e-48,6.564885302357372171e-65,3.548398875729718888e-51,1.020961960465199810e-53,3.726649753262921627e-66,2.104192454402720784e-50,8.269566153043462743e-67,2.424661116597823318e-66,5.462471090536700520e-48,2.393547852726539635e-61,4.256926319192117262e-68,8.738083096749531990e-65,1.126486287851336804e-62,3.921712590631346848e-60,2.197438989944166830e-50,4.833590213028651988e-48,6.132196305605694113e-50,2.280341050414955393e-67,4.018184368923845206e-65,1.069889491952369901e-63,5.405748001832340006e-50,1.360871652647789309e-66,4.477580163358029367e-67,1.372267109530885259e-51,6.807781414501604815e-65,3.263213829382336983e-48,6.514542509181559705e-49,1.655999352136451014e-53,3.224177343772890107e-67,9.733679169717890935e-49,3.623859418954084494e-49,2.361147861359915099e-51,1.156023490407231525e-65,4.216345904301482947e-54,3.209903468164962479e-52,2.870987741353867984e-62,1.380309504325927473e-52,3.496641052671493375e-62,3.625329576034042169e-62,2.368091621099695587e-54,4.175940860069626265e-54,4.847263561862540461e-64,2.465232423266738600e-54,1.204008900835033752e-66,1.197724213188153124e-50,6.123137840369513677e-65,3.002117076271085978e-53,2.449371770477697256e-51,9.311752182106544085e-66,1.154891831010398367e-66,7.431453950308039283e-52,1.623248689868773082e-49,3.452351612953335315e-50,3.291395226722705300e-50,5.931652538160617596e-67,4.978183617870123818e-67,4.321624534365317310e-51,1.766544627988574651e-52,2.330566298226864253e-49,5.971264131093536855e-51,8.325274757875953586e-62,2.245065145761538457e-67,4.874058740532569584e-64,6.318297251866298471e-52,1.663188521248066395e-68,2.375597172168693921e-68,7.513985559007334469e-51,2.167456772218926918e-54,2.497811264853394312e-51,3.853102356361274018e-54,1.776090396021578232e-51,2.644097270737591468e-50,4.279700197820435564e-50,2.800421511052330627e-67,9.655885470684508940e-50,8.346058354953006578e-69,8.500613267629142911e-65,4.625023956651621898e-66,2.463455467358712942e-54,2.481909650354803200e-64,3.299839389497085494e-51,1.990420376069785909e-66,3.853228740711996733e-54,2.418700408355155981e-63,3.629236486799630083e-51,8.457045439988187437e-53,1.157564822079950603e-48,1.857466023075239074e-63,4.203571589145323543e-50,4.195871818298854498e-63,6.198176738475232143e-37,9.444618814137847928e-69,3.436849626898735232e-50,2.064272025366182777e-48,7.069708137937932763e-63,2.479490009300412380e-50,3.680364627635033157e-63,7.199625003338556241e-65,5.228037669024771084e-66,2.327799622235104357e-57,2.583308158658400542e-62,2.244002146131706490e-48
5.118104969325741176e-83,1.083421788098516602e-82,3.409977569983838625e-83,7.717985563720679034e-82,6.193205256845429783e-67,4.541714337148461705e-75,1.140107116577139646e-80,4.613146178559981368e-80,2.980426717359820953e-81,1.446279844043988159e-78,2.510692328579302739e-82,8.932343708814947345e-83,9.934970489112838825e-83,2.476987245781877076e-80,6.650605064217492549e-69,9.132146791986596305e-84,1.428764980835987576e-81,1.368654100817280962e-80,2.789857331196868569e-68,1.262004312690206830e-78,1.456073236144941618e-80,9.584552898557927916e-83,3.369152128604704515e-78,3.914022535471482358e-69,5.531775071717779456e-68,2.691650320938038464e-75,7.146499548308293649e-69,1.841267175583897162e-80,2.491462034953756823e-83,3.450715581902894638e-68,5.374635258253364865e-67,1.963891984510322816e-70,3.496360811713699646e-82,1.304797065105544960e-67,1.818925618389783114e-82,7.274937479116254424e-69,7.571750915257129726e-67,2.547147336769814296e-68,5.002328017495312948e-83,5.752642843432022834e-69,1.446991367163086783e-69,5.962084075300193102e-68,1.359716329981959425e-69,9.167516907558461023e-83,6.899013845942793464e-80,3.311481215385249546e-81,3.374111908279459846e-83,2.272227456064006188e-70,1.029075514106799685e-59,4.569240745190749340e-84,3.533001192639726027e-79,1.798894983037692204e-64,1.406506776439728306e-67,6.444515891999317595e-78,1.032137111239878210e-64,3.117260459296667577e-82,1.581374385032153067e-82,7.514428230624044813e-80,6.041531032652137396e-84,3.558959261965409604e-81,9.423408311900112154e-83,2.035549366327961426e-68,4.253996248622667097e-83,6.892852317073076059e-70,5.098046202998342270e-66,1.046687642266864704e-65,6.027258083035922611e-83,9.276308996279602192e-81,7.808901177054097996e-79,1.678285847870939554e-80,3.008737124854450049e-78,1.209044013576431952e-68,4.038031614947928733e-80,6.427518329363024718e-79,2.421136028011928661e-68,0.000000000000000000e+00,1.516789353663831668e-80,1.364769569878883835e-69,8.305830747001036830e-69,1.312977546525296086e-80,3.287458144530951354e-80,7.656171003995759475e-69,1.608034753641802958e-65,2.238601441449194746e-66,4.908851476923392647e-80,1.528296634173258791e-81,3.405218362478047100e-81,7.442806363806434779e-84,6.398657240648691793e-68,2.233700827211816976e-73,3.755774499967920479e-68,1.877713136722485696e-80,4.823253734619354741e-70,2.564975597874624602e-83,9.016193906294477404e-82,5.699730636330292890e-82,4.920208040541058919e-69,1.246205531003258998e-81,1.268356632961040287e-82,5.502013035661623484e-83,1.823087590008423030e-82,9.580439709687642770e-68,6.928213234025639025e-69,7.695833595335922416e-83,1.708222728383050774e-82,3.512114895854515560e-83,5.260637134813400238e-68,4.886327864841356494e-80,5.126878904211735526e-68,3.732676684075602804e-60,1.946603766322689096e-68,1.366004672582459354e-82,3.999999943868246532e-01,3.010765169278009379e-83,2.158991582967886923e-70,8.154441723878626994e-68,3.868983862401056822e-66,9.718923671864526664e-68,4.950986917011919046e-68,4.105532438023560459e-59,1.362945528452386199e-69,7.212987849030662583e-68,2.517032922580736317e-64,3.354658954429305952e-66,1.134557960579565752e-66,2.009438749900931384e-82,1.499474252772138676e-69,4.362401527358068776e-68,1.142223817807248276e-68,4.942276499719594273e-69,4.273497993552181187e-81,1.522705283216718636e-82,2.839686230836732616e-82,1.555554436970980133e-80,1.200657150037488135e-78,8.293850740094832372e-68,1.542539540156328253e-63,3.857627516054980065e-79,1.972774170808941084e-68,7.360946302806502795e-83,4.233284178638882980e-75,3.843421583968919088e-84,6.684908034277741629e-74,1.287865055259809358e-68,5.623216706517425392e-80,8.732726207805615197e-68,1.680952539791987540e-82,1.656196120147964890e-67,9.953701428676008718e-79,1.819820520554854700e-68,5.928148506892934287e-82,1.511882694829257191e-66,3.508249495024293526e-83,3.436744334402998330e-84,4.262993917560472314e-70,3.547190189835934960e-83,7.496211030763979129e-69,2.267378970657256206e-62,2.308030417897500744e-83,4.251892261328730594e-68,4.535762993531831118e-81,1.053259896569191736e-83,3.675162242343624912e-70,7.442692887278725491e-83,4.000000114179473321e-01,3.788951133875320496e-83,1.951966855348226185e-82,1.353564855380996778e-82,1.082415908907872738e-68,9.704694040324566247e-70,7.051231945245342182e-68,1.219481224278587368e-80,2.771317824772754812e-83,1.524392780854901441e-82,3.263205230661706172e-67,4.108054084511950502e-81,2.119930935254360169e-79,7.414139115695672171e-69,6.810014150872103401e-82,7.074885150467444633e-68,6.630877849410223275e-68,1.407633515756101302e-66,1.333211400205797494e-80,1.015013241557167758e-67,8.289457724226581999e-68,1.244551136868666258e-68,2.927944543769589585e-83,1.110747157088930884e-59,1.181224086390287390e-69,1.251092224424406001e-82,1.620135499847032654e-64,8.259517568073812124e-83,6.697780325449170654e-83,1.357471971869368319e-64,3.415670050129361052e-59,3.757830927226186034e-75,2.552139592680099386e-64,2.172032033710015380e-81,5.234156067545594905e-67,2.853749869287267235e-83,3.005443893803017169e-66,1.043620556373262861e-68,2.886220969053378411e-82,2.914721483050269506e-79,4.643958529306131009e-70,3.358581829541087254e-68,9.753165813813154806e-68,1.357606432507905913e-68,8.295754805435706476e-80,1.909463735702083900e-79,8.763505804114982440e-69,9.601604534563535251e-70,1.506317727676584942e-66,4.392707608311903310e-69,1.397279218508481129e-82,2.172712872942992975e-79,3.875567754446502565e-82,7.096631759044745288e-68,2.928269561787859371e-78,8.902733941125538652e-74,1.233544393764806303e-68,1.102872173323411867e-68,1.189555210512923788e-68,1.247692033342549832e-59,8.284771698063816107e-69,3.739444883130261619e-70,1.024506609406426360e-68,7.371770342277166662e-81,1.291483933713731044e-68,8.923629727204204033e-80,9.582934048339100776e-83,1.149572434104633578e-81,1.123766270833467612e-64,1.600827511679375633e-82,9.282298536030004219e-70,9.430238208538711190e-84,1.427375109894848263e-64,2.087173077051902621e-82,1.675797268401189511e-68,6.616157521933080494e-66,1.077395364891040992e-67,4.958388381830119066e-83,2.140201840249991004e-67,2.528494529535490963e-82,3.016194570537573421e-68,2.771936715512768836e-79,3.299978087182227146e-68,6.332728810772505750e-68,1.686845540452118865e-81,1.089490367900053383e-67,5.813839460719792623e-83,3.153067098630153963e-83,3.575105095751526634e-79,1.382407879680399615e-82,6.531907841575272582e-81,1.477639426823524091e-68
