4.269003449724045856e-77,5.906263400096790716e-76,3.750882500010867352e-78,2.927481661660688862e-76,8.262458330632534181e-62,3.196173702397059735e-76,1.914094775593846927e-79,1.226661205826079056e-79,3.969358304289443898e-78,7.576595979454934647e-80,3.501065919016916230e-77,1.519731224762826613e-77,1.283502100593121126e-77,7.469996593373871982e-79,1.058854388076531443e-63,2.058455435976950354e-79,5.369293323674838711e-78,9.284730307880908480e-75,2.097110222648436117e-62,5.487504773712864379e-80,3.042269758794003647e-79,2.689926443756408272e-74,1.577831385865466720e-80,9.062514584959612954e-65,7.239073056401142959e-66,2.585478910063811278e-76,1.236014809331091535e-66,1.363863713401978470e-79,1.625950927928084734e-78,3.394844283609576476e-62,9.191458750365070095e-62,1.249281888130376549e-64,4.986106470009573121e-76,1.508120373130666559e-61,6.991974030755894422e-73,8.044907683722109599e-64,2.610345947542459753e-62,4.525044657004515377e-62,7.081431143324392832e-77,1.403661846177443560e-66,2.537919496220341858e-58,2.500536585891494633e-61,4.022902580205438053e-64,4.286408057594571305e-77,1.118855550826919960e-79,2.392819774512608283e-78,1.901964751343498845e-78,2.722837056997971058e-64,8.136525978206449554e-66,1.535048925647554283e-79,8.228142415015059626e-81,1.899881088969772296e-66,1.987205355615287202e-61,3.135920376342149524e-79,1.114099849979262554e-64,1.479887216234110250e-75,3.999999937593183286e-01,5.450318052878355206e-81,3.444024210509996630e-79,1.258397150992339891e-78,1.852856088290244521e-75,3.429842849251689220e-63,4.423643580987665855e-78,2.807496499246065797e-65,1.726876530250703758e-62,5.456986834046357318e-64,6.576811102769437726e-77,2.992734006984347280e-79,5.033914804679575549e-80,3.480461765114633736e-79,1.241205128827649688e-80,1.059697094939786713e-63,1.305044391803166212e-79,4.750173874798633965e-80,9.350214779104050901e-62,1.516789353663831668e-80,0.000000000000000000e+00,5.213830057777384080e-64,9.110825273478134425e-59,2.334528448485885240e-79,9.954685234581961964e-80,4.557013993631628531e-64,1.244515564168749753e-63,4.139816209728355136e-67,9.935900474454960105e-80,8.107239862319836708e-77,3.714951677378533988e-78,2.496785928958854315e-79,3.134322995449753666e-61,3.515121004252443895e-80,3.154888961601629297e-63,2.789846906958482328e-79,1.474754221061505049e-59,9.044337635417328103e-78,1.670488314180436248e-70,3.836048058796146072e-76,7.586139557813769101e-63,1.199619905825804323e-77,5.190016235155138483e-76,1.773895963851383021e-77,1.345336499488725839e-73,5.113389264576304742e-60,7.850104982941660218e-64,6.660690042814679519e-77,3.999999725128579042e-01,7.585881762787123753e-78,3.808553291343248682e-58,1.052619591434517188e-79,3.305802079506870523e-63,1.376817569315096056e-65,3.340357130174458352e-63,9.014508705348161024e-71,1.337986698032493554e-79,7.154632004754380402e-78,1.465662459294798443e-64,2.930540018876887524e-60,2.756926548360794574e-67,9.130091628396789274e-61,3.798624606076613409e-62,3.028741138534973370e-66,3.711577587313947160e-63,4.471809857499297953e-60,4.663812217308212039e-66,3.725086063325685167e-63,1.150209661813229634e-60,1.160194240564602954e-74,8.856882011309571713e-65,3.300809110996344793e-58,2.024163074067150124e-63,1.436880059554156996e-64,6.477495795222622301e-79,4.851019773636163499e-75,5.661322226206063042e-73,1.550296663796096052e-79,5.175275644239906765e-80,4.729172356438069209e-60,3.826195380968725670e-66,1.622744434389545576e-80,3.272900596904928301e-62,1.080570717014967194e-76,3.331862909712753873e-76,6.535092034172446677e-80,2.680941342772905963e-80,2.300552608489025598e-62,3.993182426859744947e-78,9.050138310979802843e-62,9.565762718257153779e-74,1.603026324182213921e-63,8.091842383682995699e-80,4.438286751060389575e-62,1.220230274557470378e-76,1.191731028794734344e-65,8.374521467316925759e-77,5.769536764146918815e-80,1.705506808402146544e-63,9.125356530041859636e-78,1.406774280305217667e-63,7.379006109613522722e-66,8.624172578516850202e-79,2.985023562059994250e-63,6.144232845279070013e-79,5.730468549660589928e-79,1.386322655701302329e-63,7.117107284750678301e-77,2.357609219175242934e-80,1.001930160146900458e-76,1.541768435815316160e-75,1.623392678639743983e-75,6.417401646692695580e-59,7.037488087770891254e-63,1.814819117253065268e-58,2.019837884628877613e-79,7.984431624163710031e-78,4.234820673018080250e-73,3.311219104575461212e-60,1.303855974680478391e-78,4.836594543497986035e-79,4.458712514127703035e-64,3.383761186453415005e-76,1.334023301183664027e-59,6.209183619005504485e-62,1.554445817511828430e-65,1.897578972974451332e-79,2.540355153591520660e-62,1.506636075005059618e-61,6.305168546889420498e-64,1.696321078120033627e-78,3.278301886721758314e-66,5.759181352570484318e-65,2.637018523107631836e-76,9.089393518664299013e-65,2.282187333009325723e-76,7.938658393066949066e-76,2.177478512182255226e-66,3.525407979194592411e-66,3.014924335036103952e-76,2.243277389575647113e-66,1.202607259616933157e-78,3.978560043515314481e-62,6.993561246245966548e-78,1.967155002361060370e-65,8.560155689777767175e-64,7.474411268793756654e-77,7.594568615803582755e-79,1.225862397483104143e-59,4.401346253289052004e-62,1.018670425816095544e-58,3.193235206671909444e-63,4.841532428743537562e-79,4.447432071574313879e-79,7.912395456130044654e-64,2.499630854950681532e-65,5.758876588387161045e-61,4.886849883172049026e-63,1.186498343760797827e-75,1.979458729384332175e-79,3.797904711825115290e-76,3.189021183168060606e-63,1.157214434892678438e-80,1.888756343728728129e-80,1.297250169830266267e-63,3.392720362374335861e-66,1.018216588322734347e-63,3.018508127337804399e-66,5.858367936885392251e-64,3.058415145338181096e-64,1.915054723615501910e-62,2.587987772989354894e-79,2.516549357682939642e-62,5.109815730411767773e-81,3.538283562859134393e-74,7.131696515453830570e-78,2.648566064522193878e-66,1.077584142237365504e-70,5.224293421048607588e-59,4.735821627273075295e-79,3.324826732213556639e-66,5.219254303166344498e-74,9.828717790145610903e-64,7.589057206060163013e-65,2.888699294195164523e-62,2.857556424788674614e-77,6.281756284150680260e-61,3.759547157335582955e-75,1.356811521400894770e-61,7.749147204520756939e-81,3.294421681230851988e-63,1.159845010843616561e-59,5.916582750462237979e-75,2.067362855975999124e-61,3.383560954891933187e-77,5.887474641792852116e-77,5.096790106622160172e-78,6.416299793147339826e-76,2.155420382162022878e-72,1.657320024549904633e-62
7.205812964281885187e-65,6.892135387211457790e-66,1.156550272980574600e-62,6.482402997779729555e-67,2.446934652489946421e-52,2.980401770226147669e-65,1.235747947904338072e-68,7.373576592203152140e-69,1.067719668820901092e-67,5.454292358898789456e-69,2.013489130644039864e-67,9.637255991300009743e-61,1.012024764429338979e-61,4.588626768532223937e-68,1.259288271912175718e-48,3.663849589182886742e-66,8.993803972543161815e-68,9.620314872352199810e-66,1.284487208268297436e-50,4.187870590047038681e-69,1.948959848665141185e-68,1.390873938401343534e-66,1.477283514989060815e-69,7.857852846538132013e-52,3.172284551128897966e-55,2.416165005665945548e-65,4.633138891489268870e-56,9.893603175271592369e-69,1.869211497011220041e-64,1.214945770112146254e-50,2.392594245315496866e-52,1.039884286953474041e-51,2.993838331321387455e-64,6.217510346538450811e-50,3.357728145294884655e-66,2.933688647815729039e-49,1.404683955078385011e-52,2.890104946393932241e-51,6.300699967621610424e-65,5.257213100622259010e-56,1.567562303667278764e-53,5.705179790786318090e-50,2.142294513177588170e-35,7.582296468198566144e-66,7.688784050509241345e-69,6.917947641600250480e-68,1.982374667023900661e-64,8.786808773688568400e-52,7.021955250368722615e-55,1.631026922157023020e-66,8.563422654858939318e-70,1.509347424836373555e-55,6.067384738170026411e-50,3.111711477984795908e-68,8.868345261408428959e-54,2.115705298374647383e-66,2.047451899300665135e-66,5.161426374256355915e-70,4.044339905133728705e-66,4.691054334448685589e-68,1.062374150245514743e-65,5.198566016612553681e-47,1.753923211024716606e-62,1.945259691502999310e-51,3.031881827766862323e-52,2.759777523254060289e-53,7.224913297955146902e-65,1.461070905183059791e-68,3.872949605319430154e-69,2.049459376592512523e-68,1.166694746372768695e-69,1.403233116741021950e-49,8.708967486065811189e-69,3.733625007128195830e-69,2.428817253884989797e-51,1.364769569878883835e-69,5.213830057777384080e-64,0.000000000000000000e+00,4.964007341870162719e-53,1.298860632432864939e-68,5.873057941398351319e-69,4.414906637060834990e-50,5.697866050894693694e-53,2.914375400203529929e-56,6.918209237362782178e-69,6.241997189639408430e-67,9.668406003496626174e-68,3.417553481479133631e-66,6.701569496251946044e-50,2.849630105423862753e-69,1.335897114485734010e-48,1.651459740361132178e-68,2.802296965150591684e-54,2.996815289571365606e-56,5.065932119654397436e-66,4.092420549441691905e-67,1.742045024880620336e-50,1.350656637318051713e-67,8.877261399922588377e-66,2.111790890362135710e-61,3.172501740381922814e-66,9.246809806650571238e-52,3.588472521773164979e-49,1.262148519926506818e-65,3.419867927027536601e-66,9.387741911659063392e-62,2.364612070978246914e-52,6.922860420607949463e-69,5.284219213369070518e-48,1.151693575185877277e-54,7.663953765627187469e-47,1.416823137101038720e-66,1.173856939950703840e-68,1.085464327853164437e-61,2.086172904368101484e-51,1.880394550580616612e-51,2.240869344001628891e-56,1.717066090705221702e-52,5.153516542833375010e-51,2.442031363559752727e-55,8.766333702555280403e-52,3.483318053253528778e-51,4.267674967352457191e-55,9.947072951033200016e-53,1.152022867671510573e-51,3.717409518498500517e-65,7.925032052847615776e-51,2.295462548916348418e-52,2.097929966216987279e-47,1.275080219089829484e-51,3.060306319097959333e-68,1.167802207775328976e-65,3.091816730354983784e-66,8.085923279367490922e-69,3.680317131292515922e-69,1.378292377279456519e-51,3.216395849310909160e-55,1.330904344267628649e-69,4.433915505447829077e-51,1.739593305471015856e-65,3.436034828531512636e-65,8.030318022666633823e-67,2.420354337770177083e-69,5.584889164370120504e-51,2.080388446504019651e-67,9.939888331912469939e-49,3.466329804169509567e-66,2.165310898616310698e-53,6.132188168556130286e-69,2.013943171247857900e-50,8.734078810548932853e-55,7.323696031445162463e-55,4.633829631420912815e-65,6.273197897343112604e-67,9.565989391001862820e-53,2.068433412156368749e-61,8.702345946399456797e-49,6.566635083537978244e-55,4.365092932023223804e-65,1.001607212135808118e-48,3.008111590740695798e-68,3.751949267080985430e-65,1.518130938765903052e-52,1.428828644713863672e-65,2.180960028837221386e-69,3.619070304793332960e-65,2.943235455935952962e-66,1.310996764799640191e-65,5.372149625047035168e-53,3.208581495324717734e-52,2.770581265823474049e-52,1.261338448997662770e-68,2.632433827473124839e-56,2.097361122316115691e-66,5.629998794006908713e-52,4.630005595260484533e-68,3.273519059107985338e-68,2.095244663016614771e-50,4.221066235875836447e-67,2.323917144909851894e-51,2.405802067222867217e-48,9.324556372291989387e-55,1.353213065636351618e-68,3.128314853594754124e-49,2.725211640188588934e-49,4.036363892059813435e-50,3.236965529646245410e-64,2.706721958140270030e-55,4.514735516920769477e-51,7.370219346037906053e-65,6.889119820732655964e-54,2.613020609047030905e-65,2.177477461403416548e-65,1.616214989873367364e-55,2.895926851279214645e-55,3.204732393872856469e-65,1.746536190064386602e-55,4.329863923542094089e-68,1.623375415974433428e-52,1.329363944801015433e-61,1.366994655123419908e-54,6.596625545104422653e-50,2.878689484334609388e-67,5.488616479227624808e-68,2.450590413643994844e-54,2.389365264067998303e-49,2.950358269419046794e-52,1.485882502571505162e-47,3.077574588819869128e-68,2.920952501167196178e-68,4.727299673478127160e-49,1.465311304683253949e-51,9.143830185752159941e-52,2.565909198021483696e-50,4.670443242877058717e-65,1.379711191950346150e-68,7.842856407323467220e-67,1.929611198362601207e-53,1.094470033209860961e-69,1.630108098358636153e-69,1.962251911534936168e-48,1.218188696110037449e-55,6.365335189042677019e-50,2.599585866770088561e-55,3.314339021227631238e-50,1.068475560341678367e-51,2.755665845603303747e-50,1.427129701559793823e-68,4.087421837532940533e-50,5.288564515904211532e-70,1.545660140455599387e-66,1.003473023960991293e-67,1.925124784420829258e-55,1.761754758807906507e-66,9.908596061855806540e-54,2.902229275391771940e-65,2.947444557764755119e-55,2.531222082960040097e-66,6.688719835412364016e-50,4.545451020534166560e-54,1.830477465552257479e-49,8.556427968515509585e-65,2.595545297943513457e-52,2.439096925376654371e-66,3.633573443783386815e-51,7.330034736341518856e-70,1.025096593613836088e-47,1.753933630285951774e-51,6.891963726524247970e-66,1.177057858958623334e-52,6.143788304362880482e-65,5.872382894139045488e-65,2.898270987072792095e-67,7.936957348281729134e-66,3.862849917311626344e-65,6.852501142118465921e-51
5.586379821869466201e-66,1.591458497781714205e-64,7.088706542960960852e-67,9.348691199230514929e-64,9.673448985133744368e-50,1.514487260453275561e-64,1.322187585920364974e-67,5.182799999493355233e-68,2.370200289400101597e-66,3.360111647631594607e-68,1.024908995814902904e-65,2.133605839777152612e-66,1.946068855565780640e-66,4.600110074931801269e-67,1.245502943498899047e-52,4.651028662238880192e-68,4.527403235134371867e-66,9.669291512733417615e-63,3.660635364928846899e-51,2.390372990862652124e-68,1.963375713325291495e-67,4.454004862773364954e-64,7.270050619261800702e-69,1.396305807010620496e-53,3.304893303201084497e-54,1.133206709932878864e-64,6.351793097329890975e-55,9.922204899085707245e-68,2.379562910458056480e-67,6.193469382481947513e-51,7.584921110000725190e-50,1.410113571004381979e-53,6.245423722284366382e-65,2.382804909403759465e-50,6.012848818870800013e-61,1.082904395714071518e-52,2.917791183011522229e-50,1.003653739914707503e-50,7.999012798917125985e-66,6.443764356108004559e-55,1.189433703956389496e-42,1.485131147184632261e-50,4.028837182976421142e-53,1.320822530187985323e-65,5.828513555479364442e-68,1.378009977108944451e-66,3.250644960125300309e-67,2.550886543702409876e-53,3.990626097184180046e-54,2.205120401070321056e-68,4.030046739039859137e-69,8.713102964409598764e-55,2.956396866683249518e-50,1.530684699719048883e-67,7.011623130998504862e-53,2.071458900176358107e-63,1.910922633269856077e-62,2.430469043189294288e-69,3.859380757373307014e-68,7.865719978814914723e-67,2.409515234738449140e-64,5.019040905500360006e-52,7.703504305972809416e-67,4.732296392846233100e-54,7.917761081066157811e-51,2.983437494660051865e-52,7.765754923276800121e-66,1.264850092872857432e-67,2.700978438435802907e-68,1.982878712823626184e-67,6.145095117156792043e-69,1.327318458043570507e-52,6.937110701551318631e-68,2.504499819256557891e-68,2.046617239878498236e-50,8.305830747001036830e-69,9.110825273478134425e-59,4.964007341870162719e-53,0.000000000000000000e+00,1.184211934427868926e-67,3.765873105032222528e-68,6.948754631414694854e-53,6.180613763152710825e-52,2.212441538453788945e-55,5.259598761038516521e-68,2.686062851841968896e-65,2.791337897844977116e-66,3.772571829069892198e-68,1.947715126562293707e-50,1.542483632057146773e-68,4.875845363990137290e-52,1.577747877538300561e-67,2.989904427257829281e-42,8.708463405681576789e-67,1.256405157780663306e-62,6.502535417814420781e-64,4.050717710570563745e-52,1.256254055604791258e-65,1.154183130505290269e-64,2.469677389783124797e-66,1.917941949983180368e-63,6.576299373547186662e-48,9.661864000760619116e-53,1.658166962754222098e-65,1.097192405123781364e-62,1.131521764123390762e-66,5.595185642026191827e-47,4.955587141148451312e-68,7.295454846236589337e-52,5.736745657775609105e-54,4.749891704546645248e-52,5.892997508501357996e-63,6.553123416773820837e-68,9.414366583238285579e-67,1.622408815610442827e-53,1.304282760289410123e-48,1.741654673808228925e-55,1.886620651307306010e-48,1.013967250673676898e-50,1.478421865105577905e-54,3.684201045522499761e-52,9.165608643568336301e-49,2.103881180366938354e-54,1.310700658753843088e-51,4.201512814361151415e-48,7.111474850721919252e-64,1.479408054293568552e-53,4.447868855608201910e-47,3.430382496452589436e-52,2.176227302492882415e-53,4.548168349386810125e-67,8.617050401343889320e-64,1.169782545489194593e-60,5.290863468660661451e-68,2.436478752842268663e-68,3.905268463178881475e-48,1.696968248237226126e-54,6.263540827175575501e-69,5.849267256015384891e-51,1.653939438633415952e-65,1.636200484244546433e-64,1.371446669522236328e-68,1.226635400891566410e-68,3.010353513468346839e-51,2.503433791260451608e-66,6.059613328107794995e-51,1.145483931247042719e-61,5.159503278275748285e-52,4.465677053668132175e-68,3.911621716351639477e-51,1.293575027758994381e-65,6.074418487966713912e-54,4.678789435670159964e-66,1.133158506511808798e-68,2.524386512974069858e-52,1.075530763970514518e-66,1.376816333559931729e-52,3.501061855208895456e-54,1.513687435283230685e-67,5.613953699370846577e-52,4.740159083094564101e-67,9.292723218046497149e-68,1.548660003480864088e-52,1.625844801093278947e-65,1.380002594227025331e-68,5.113842525597567167e-66,1.624004136084916536e-63,2.433737474891822480e-64,9.410652463150253907e-35,5.907774624614329696e-52,1.629954960840577033e-46,1.135323226406841492e-67,8.479044955131484393e-67,5.746099874554298431e-61,2.219912493956587805e-48,8.836082332574552341e-67,2.099142996548219356e-67,6.058855317823520429e-53,7.625376865000488440e-64,5.855000746661544726e-48,5.046652874216706003e-51,8.041764848669217657e-54,1.421807424169933294e-67,4.589680736268590758e-51,8.865984236038936299e-51,9.752074564526824904e-53,3.047994296833533133e-67,1.622305055941488576e-54,9.795055126495905000e-54,2.863679047116897308e-65,5.489201367415061616e-53,2.655857030093342887e-65,6.384526740933376431e-65,9.567008627853594465e-55,1.525770389150524597e-54,1.736491337719211660e-64,1.075175911967228484e-54,8.453991288002497011e-67,4.052723490058358763e-50,9.178938418484817061e-67,1.335909467413381748e-53,1.099532540401703037e-52,2.180677391713363652e-65,4.734598873202811813e-67,5.030425185066039295e-42,2.933304791882407753e-51,2.356248870868722016e-47,4.797163316448744528e-52,2.545689746893756334e-67,2.531054923498530826e-67,1.210598183564649844e-52,5.900525647320844338e-54,2.182050843259175237e-48,2.395470553237303138e-52,9.555497120664584447e-65,1.030861591070188038e-67,9.531356304454217482e-64,1.243673754277728714e-51,5.873368389160786547e-69,8.390811665981524287e-69,2.003108523336555165e-52,1.604001535266002729e-54,1.142519206122761732e-52,1.458324485502246749e-54,7.375310231306594995e-53,3.901585199679686407e-53,1.202528922727484389e-51,1.445868004658983358e-67,1.644856788896029574e-51,2.695574251505969721e-69,6.324737460342487431e-64,5.937627637316861302e-66,1.102685396598790890e-54,6.998289812201077807e-63,3.723789729567916608e-42,7.999771549443993568e-68,1.405115910105783572e-54,9.095504093567191564e-62,1.546385553316066313e-52,4.452123091831354404e-53,5.203465272639133558e-51,4.437414150076717861e-66,9.513395284388404130e-49,4.981050812861484405e-63,2.343669109972881734e-50,3.300108820174723579e-69,6.043379906960967524e-52,4.148609487124340772e-48,1.402849745836229024e-62,4.862160573216280006e-49,5.829345532392160754e-66,3.117344059008472980e-66,2.664664430230932310e-66,1.535982467513589164e-64,1.664117465271225097e-59,2.801351905854845099e-51
4.847876906114880762e-82,9.715841421695889964e-82,2.230969002736351184e-82,6.376399675677467419e-81,1.659157621267135129e-65,7.477048284003890738e-77,3.773091323126147697e-78,1.117907994673713240e-77,7.329018221725593173e-79,3.151076254870236825e-79,9.024793011658135427e-81,7.480237344291822451e-82,8.392369583074813577e-82,1.766948228763490438e-72,6.296899462285019971e-68,5.209783831776189704e-83,7.441427613260325938e-80,3.700921695508157341e-79,2.433843452947635906e-67,1.448577512245287109e-79,3.093044505796884300e-77,2.124183137012501732e-81,6.217911102453843768e-81,2.534686205049661977e-68,1.843692563433510894e-63,5.112162196697546384e-77,1.716865780434424939e-65,3.830167291250594815e-78,1.678098252976450018e-82,2.359812405919557381e-67,1.566188293808232354e-65,1.782746704715280808e-69,2.658591345454898524e-81,9.759901033757967257e-67,2.148074854752550597e-81,6.487724572982305190e-68,2.495636395361515518e-65,1.735435819537821397e-67,3.972368285573182210e-82,1.230696663966898558e-65,2.028517599817896609e-68,7.578672673989013903e-67,1.237112346111990030e-68,4.589289553137197286e-82,1.740373396660829857e-77,1.331048019609197380e-78,2.005046680167856705e-82,2.577561036895240788e-69,5.723268434839919925e-66,3.246086377137105046e-83,2.944157684572372184e-81,3.619887928850894077e-66,9.551323781412933479e-67,8.454916345075255895e-80,3.363325263402229336e-63,2.342627589816169756e-81,2.451376007316770590e-81,1.233198449332972246e-81,6.234096337710316300e-83,3.817707689023247953e-78,9.045093900075601035e-82,1.521004707338867575e-67,2.706746311745450871e-82,4.574244558161258715e-69,9.409925664063114113e-64,8.619221350903253343e-59,4.364836580409496954e-82,1.614834982510657518e-73,2.833059911872986290e-79,1.001671090903019509e-77,5.796131432826300898e-81,8.435989567897306461e-68,1.534006407507878088e-77,2.511879114439603552e-79,2.088535581568313826e-67,1.312977546525296086e-80,2.334528448485885240e-79,1.298860632432864939e-68,1.184211934427868926e-67,0.000000000000000000e+00,3.441770665868907874e-78,5.317355608186904482e-68,5.417308683829696187e-60,4.523678415199026055e-66,1.226775208275585970e-77,8.713087759755847035e-80,3.472784116738364160e-79,4.767017834980055351e-83,8.105934040374455330e-67,2.269322404191911080e-80,2.620343087363555884e-67,2.445608797242174853e-77,6.955357067610116295e-69,2.537428853827445486e-82,1.969932668942196807e-80,1.023459500430887881e-80,5.791930649183246651e-68,3.870638327984509952e-80,1.004052072847706247e-81,4.122268110437229543e-82,3.248688373285682477e-81,1.011857018685549512e-66,6.461856386762115076e-68,4.940506665193743837e-82,2.951980977362196843e-81,2.800176035999585740e-82,8.527855036291675548e-67,1.031447362460107227e-77,2.616560951984644209e-67,1.114119065231081694e-65,1.310226121561489211e-67,2.587511917919904035e-81,1.251229150940699666e-79,2.350294101372338077e-82,1.544501626013011837e-69,7.331155723378190126e-67,2.066018676122062800e-66,1.555649391519321552e-66,2.960414443159567595e-67,3.067216952389572231e-66,1.036525203804476079e-68,7.351323091918687227e-67,1.680661006337165199e-66,2.323123323943158630e-63,1.277311116788697048e-65,2.780676303463305973e-81,1.072628656826812734e-68,7.414131516941175141e-67,1.062471420623759426e-67,3.781449425495627967e-68,7.912976929493540760e-78,1.856637534662826863e-81,2.934640010834116990e-81,6.268833398746947367e-78,1.849735493059905289e-79,8.872549702532469686e-67,1.839952471992292940e-66,5.113527113337225535e-81,1.424163299673767681e-67,6.189559237929043653e-82,7.956133017863706942e-77,2.185769655297327082e-83,1.926891420464584170e-80,1.429654155412436087e-67,1.576157455034350980e-75,1.103131376465017280e-66,2.017957487943471578e-81,1.522882223661628888e-65,5.731646161260558916e-79,2.377974964358981335e-67,5.420252552979940150e-81,8.522326563805742236e-62,4.369361654421090996e-82,1.868957021050833844e-83,3.962580249407268751e-69,2.486373064629586270e-82,8.010727180681754385e-68,4.165670167701978163e-66,1.490070878610472502e-82,2.485923178017480248e-67,8.802275175627153566e-78,6.201274982876202053e-83,3.397812015691422854e-69,4.938066827047768444e-82,2.642952464664726033e-80,5.291232296386356966e-82,1.592964607687898411e-81,1.341682712336501548e-81,1.634530825072592636e-67,9.403275127484639540e-69,1.109791988139461891e-66,4.000000141327659242e-01,2.865283707578283636e-82,1.822187606331328955e-81,6.894834720988646156e-66,1.269741540198609307e-78,3.776333422303376339e-77,7.572079871812300501e-68,1.105205003404709509e-80,8.127226558364752103e-67,5.887814655534605816e-67,7.684756092652801361e-62,6.255230020947703075e-78,7.684884117552576123e-67,8.640417182589233913e-67,8.944739521338671160e-68,2.021415729230556167e-82,4.181806675263978566e-66,7.464186004536413933e-69,1.106295310833019637e-81,3.709085853624125127e-63,7.880638486356299706e-82,8.052656299408836357e-82,6.069947634381737641e-66,2.753789539283156713e-66,7.328266907162027919e-77,4.225642354112825924e-66,1.532987138601349085e-78,1.498296975928742045e-65,2.307976060381465670e-82,3.520999833875516274e-61,1.108133228793459033e-67,1.034912594796299294e-80,1.475653917922338303e-76,6.209226215646275524e-69,3.425805747530552073e-67,1.782668619881277611e-66,1.277664748925906743e-67,2.370397322234788774e-76,8.719616655513658955e-77,7.250775075774798827e-68,4.921298146549116586e-69,1.815132058086006989e-65,5.284536245793019546e-68,1.577318941643493676e-81,4.775067331876277840e-77,2.987156832073400275e-81,2.875861090608674650e-66,4.407118924705113553e-81,1.497205034496910600e-80,9.525888556215712557e-68,1.993503419124903384e-65,1.066570860809325540e-67,3.097077511305877977e-66,7.895428064880520647e-68,3.132604712977970540e-69,1.529392925197492459e-67,1.432543343270222746e-73,1.677877504739457304e-67,1.287861698463379333e-81,2.124887293714011643e-81,5.622989462443743490e-80,5.676000580753349459e-66,3.086851967345838736e-81,1.179114475837242153e-68,6.040558902492445649e-83,1.174482147784167541e-66,2.476343077733869153e-81,1.202554777272403715e-67,7.774124720780270322e-60,9.451653050526486661e-67,4.401299021980278829e-82,3.828726215116145915e-66,2.148765935603036928e-81,2.912688625718348005e-67,2.399389517674610793e-81,2.471850203810049515e-67,6.406825437510323219e-67,1.439348510666490747e-80,1.754478146576119236e-66,4.720551872786633598e-82,4.793921876419964557e-82,3.999999928298064722e-01,1.058415468010639879e-81,7.671147702737968134e-80,1.319480418342507762e-67
