1.675517679444848609e-82,3.153487228274266804e-82,7.803098393739105381e-83,1.364041566021029416e-81,4.799711709392241543e-66,1.514098457052459113e-76,1.500459121941058442e-79,6.410398927555995734e-77,6.498966702976619911e-80,1.522579494228752927e-78,4.797952392093852418e-81,2.917539731508998015e-82,3.385407332490177898e-82,2.902160424651406207e-78,2.923654514303237931e-68,2.185616485648399323e-83,1.160350916191849237e-80,1.074801380796499643e-79,7.410057243626139592e-68,8.927842178299957764e-79,4.753170623490878019e-79,1.101301659092177120e-81,2.623418954551096624e-80,1.374928931250272252e-68,1.003275790997681927e-65,1.298606497980016441e-76,5.367555424570929867e-67,1.623714275401873997e-79,6.927069874648190578e-83,7.126164722371415961e-68,4.584586121173240832e-66,5.846108110077030280e-70,1.040010398536415128e-81,3.244091927733786012e-67,8.114876509070407773e-82,2.887351239620188291e-68,5.773550642955596162e-66,5.500903903748531776e-68,1.667315174728701078e-82,5.316996301592714074e-67,7.623070227538070569e-69,3.639378966936936059e-67,6.076979927062034289e-69,1.027040032792385391e-82,4.418746965619842107e-78,9.963523868539490462e-80,6.674978067406262556e-83,9.940133865014074832e-70,2.023311781239123389e-65,1.609513343827685783e-83,7.430384607392577127e-81,2.261083932901644899e-65,3.572533977889337214e-67,1.983859522823026088e-79,7.281358603884063896e-64,6.275441239002423482e-82,1.125488665460896695e-81,3.302778669153964141e-81,3.926397342118585606e-83,1.539277890624629466e-79,3.607311194410855003e-82,5.653018953544662249e-68,8.340361704393477541e-83,1.564667892167512749e-69,2.053571271407909685e-64,1.432865790028114191e-63,1.587894672504861101e-82,3.632604185336908458e-78,7.552646791466438532e-79,4.699367232330285027e-79,1.512656233856990440e-80,4.099255009448419260e-68,2.269276299063530404e-78,8.329030494373151324e-79,6.800853572741182928e-68,3.287458144530951354e-80,9.954685234581961964e-80,5.873057941398351319e-69,3.765873105032222528e-68,3.441770665868907874e-78,0.000000000000000000e+00,2.179679574141628534e-68,1.899984962528619268e-63,1.236308848753394388e-65,2.909359550438732704e-78,3.138550434863598720e-80,2.787080469995706643e-80,2.362864193095740020e-83,3.584234796240901236e-67,8.103861510176013324e-80,9.738106371486406391e-68,9.421652485070983567e-79,2.160563076385729558e-69,1.119954873188077902e-82,8.307800382521560982e-81,2.951569318248536586e-81,3.231168077653330247e-68,7.410055294998160589e-81,3.221026180641265931e-82,1.592680315445629397e-82,1.522093836813544114e-81,3.156069377414848702e-67,2.736865146294202550e-68,1.447409421900871554e-82,1.140319990245603866e-81,9.948406477553707235e-83,2.861842861048573495e-67,5.223949933104953325e-77,7.310411549129538228e-68,5.416315402515681633e-65,5.586108482008835977e-68,1.023781707762374177e-81,4.374058459569316264e-79,9.506982496757172014e-83,6.791465046205254933e-70,2.541020876681554336e-67,4.690016515049633622e-66,4.479701150062128334e-67,8.911306852333417497e-68,1.083472975215756410e-65,4.110734479207821548e-69,2.590653236236233720e-67,5.344286700002175387e-66,3.101597907706848558e-64,2.750692166529193104e-66,1.304683458579681570e-81,4.111322048459898895e-69,2.764984901669858070e-67,3.810065248239619781e-68,2.129250017869191459e-68,1.370940596785234074e-79,6.207404495183268336e-82,9.978209103725240604e-82,4.000000033030074453e-01,1.079101928201829751e-78,2.617516115452488977e-67,5.660011050263028166e-66,1.485045500372794082e-80,4.543740287066152767e-68,1.947884245325002937e-82,1.692980614697733947e-76,8.281815412935229540e-84,6.731001059835429038e-80,4.283286084008979237e-68,2.808350909555017004e-78,5.223646787457808587e-67,6.634856119636532159e-82,6.408238128468338721e-66,1.939762665057816228e-78,8.632185357726627158e-68,2.372549984903993950e-81,2.319395401593801629e-64,2.673848334031113916e-82,7.680647867943108809e-84,1.417943506513720368e-69,1.003061756235378000e-82,4.457620045814068849e-68,1.147966584791924393e-65,5.674083815350607017e-83,9.163189477923648222e-68,1.056032632717555171e-79,2.755051683289772535e-83,1.140556325281465299e-69,1.562414997467581785e-82,6.291907290467156950e-80,3.149286718730088223e-82,4.391275497028745481e-82,4.816609799787945797e-82,4.589484550890833700e-68,3.665367240878385908e-69,3.865897989804038082e-67,2.658866851195890569e-78,1.206431841593250268e-82,6.324508633271729448e-82,2.672682896426095996e-66,5.832506054110158196e-80,3.999999984479278847e-01,3.681235596107058942e-68,3.060142403789177029e-81,2.847153310743271061e-67,2.785336577550944879e-67,1.937642017057123862e-64,2.229334466808038642e-79,2.482650142974561704e-67,4.477523565476711430e-67,3.736331717855498616e-68,6.668624929880810848e-83,1.763976855092186166e-65,2.822634178481829733e-69,4.467972208856234628e-82,1.805819628409530529e-63,2.749843264827820742e-82,3.637724347970449161e-82,3.507365527459959141e-65,1.022821074220690658e-65,1.584635041079096718e-76,2.658760054600590808e-65,8.096908283000605912e-80,4.110570794441709649e-66,8.315478679048608712e-83,4.523608922160427912e-64,5.096891261412228487e-68,4.442708724551229658e-81,1.383193574319892886e-77,2.249468382196694789e-69,1.699227559019106742e-67,6.712285726365571956e-67,4.378032842533635996e-68,6.397954451768203871e-78,1.624716282982084104e-77,2.822950974095304090e-68,1.622381741226711977e-69,3.932038083311692323e-66,3.516130378583424373e-68,7.076189640974160040e-82,9.675507315653811715e-77,7.502276489457950029e-82,9.806916358849705677e-67,1.201490674696063932e-80,5.288442854914614243e-80,3.787695716542885871e-68,1.178179948627769187e-66,5.660698786616706746e-68,1.425495814859519966e-65,3.718327487825950214e-68,1.071066374467964113e-69,7.251653490738314759e-68,1.465133007424631325e-78,7.847928639570870093e-68,2.663879244714071378e-81,1.052590763145939954e-81,9.588944204893727083e-81,4.062824248301031039e-65,1.093990055335849231e-81,4.031433031207826829e-69,2.751956981964454144e-83,3.349392930378335574e-66,7.314335156896159488e-82,5.973887800575479157e-68,8.062461737929781290e-64,2.559590950455650573e-67,1.393182668696419678e-82,1.235679180379869575e-66,5.997609107162341134e-82,9.475579729978270219e-68,7.081270380734151184e-81,7.913513521414722455e-68,2.640163668191992724e-67,3.840568459841068175e-81,4.879705674210883165e-67,1.575028175554891967e-82,2.767649061497643442e-82,1.427748012685366059e-76,3.288418146329128502e-82,1.929895854454366503e-80,4.507656898570233345e-68
3.896964869730469413e-65,6.608453281033251254e-66,8.196049920408887911e-63,1.374434927132035279e-66,4.869092156493611396e-52,1.739661109173909734e-64,5.313254952731588753e-68,2.972178538530831480e-68,3.002998127214220355e-67,2.498103832482658060e-68,3.885261045880899046e-67,7.723349801792423264e-63,3.635290533792021243e-62,1.885888279161373688e-67,6.054944380972534298e-48,6.664324951816108157e-64,2.531920589719161302e-67,2.189290682728154796e-65,1.005548555590406694e-50,1.662172376553210270e-68,7.649723552862254310e-68,1.603099475391766064e-66,6.489480447644903972e-69,7.044500919921749526e-50,1.037099098865345204e-54,1.214655791688613777e-64,1.988044738478325892e-55,4.862327613912212944e-68,2.749383136046008465e-58,1.040675656905140332e-50,5.103671508866211659e-52,3.694379925586363155e-52,1.660866598228405283e-64,4.346942828899749523e-50,3.662341140728362062e-66,3.770100858249507251e-47,3.763272208968181096e-52,2.691111668342259465e-51,3.151051516713823685e-65,1.851102457376725060e-55,2.196941842794912552e-53,1.993182053151199740e-50,6.144265676741110160e-50,1.086336326154542988e-65,3.707350001361057121e-68,2.214972503599880774e-67,9.778887630274816181e-59,2.752038682587769359e-52,3.689328723410902692e-54,1.504198494068739340e-64,4.230273435470464777e-69,7.019436228187348963e-55,4.301878272395570282e-50,1.597434433747269027e-67,3.850149262243561482e-53,3.141800992162605013e-66,2.161794190796563719e-66,2.654069876679887801e-69,3.192730188077579640e-64,1.769155937999784429e-67,7.290218694789643309e-66,1.588521205339249565e-48,4.485713708456276654e-63,1.625787163179527309e-45,8.854988562674405766e-52,1.062214954400406387e-52,3.948616437956289324e-65,6.326067785080252881e-68,1.907498898632041124e-68,7.795613249597885806e-68,6.218070694748098473e-69,1.941000322548660733e-37,3.463318634818201589e-68,1.696062381663487416e-68,2.133624233920122661e-51,7.656171003995759475e-69,4.557013993631628531e-64,4.414906637060834990e-50,6.948754631414694854e-53,5.317355608186904482e-68,2.179679574141628534e-68,0.000000000000000000e+00,2.221990760946185954e-52,1.390669405540655084e-55,2.870763800316208468e-68,1.635222570972498859e-66,3.278461161886516278e-67,3.997539793481531202e-64,1.997347807005036044e-50,1.410673809346423359e-68,2.458604567678471399e-46,6.085898856312088671e-68,4.513070373548628527e-54,7.665367187339001610e-64,7.773578688611777118e-66,8.313528077240248675e-67,5.569025087266665816e-51,3.473817029610734236e-67,7.724435678481406141e-66,5.893450182725135504e-64,3.861067135060569706e-66,1.355775865381807812e-51,2.449885463120867423e-47,1.224703304491860538e-65,4.590416389328297399e-66,6.224188016479160704e-64,3.801574787561232068e-52,2.641386254055575383e-68,1.699750891457173730e-48,5.223399746853615433e-54,1.378540193198439778e-48,1.986606340037896317e-66,5.686500399351021238e-68,8.143971894621148130e-64,4.873984808149927930e-52,1.691438476814552448e-51,1.115790625275719179e-55,2.949385693390220724e-52,5.793879479825255961e-51,1.206024144184175584e-54,4.308854258177724276e-52,3.248960970513664154e-51,2.309843712645354180e-54,2.955544683996356044e-52,2.717729414675257666e-51,1.820611812910874206e-65,9.532783175727514146e-45,3.051020542378890267e-52,3.499119931650502434e-49,9.862638619243950085e-50,1.210277945161043060e-67,9.770447680377491846e-66,3.997582097515482796e-66,3.047674621596432110e-68,1.740727517153689613e-68,1.751373753599157794e-51,1.633694564936802190e-54,7.292152508326917292e-69,3.406068683782215678e-51,1.418788521475204141e-65,1.719247053167648442e-64,1.146316501216295024e-64,1.002747454571166700e-68,3.278446032403567869e-51,8.213873119163650607e-67,2.555759530418168934e-49,4.071348212468842641e-66,5.575687792493858183e-53,3.000136372293633868e-68,8.075383313797531479e-51,9.828036630470212334e-62,3.242035638375761894e-54,1.541326878952669990e-65,8.234210504988098202e-65,6.234866544277223180e-53,8.694977426104736475e-64,7.296629029991428136e-48,3.601614667063026525e-54,6.329266754683223677e-59,2.542507865375052031e-46,1.247475337397377500e-67,3.604888904355940091e-59,1.004268129711853827e-52,1.423440554887590742e-65,1.150714825093124831e-68,1.276762903824556049e-65,3.743403397336257714e-66,1.063925602206589013e-65,8.571415220764309080e-53,1.828969757777544359e-52,3.660242197715196313e-52,5.198813716902145469e-68,9.508369953403969208e-64,2.438828048888371968e-66,9.916284635418084335e-52,1.726141980909805588e-67,1.268706579699987888e-67,2.792838917817400408e-47,8.344155816695326390e-67,2.106018918765139475e-51,1.985855831071266434e-49,3.521051284356129010e-54,5.563927478116068283e-68,2.049515965069968256e-49,8.161045567386253471e-50,1.548273238992081394e-43,7.646043829868608176e-59,1.376529255012505761e-54,2.797476847902807322e-45,3.738280749556750702e-65,3.518264825014766666e-53,1.712124788762942597e-65,1.064343413569631575e-65,7.831659584802309038e-55,1.350266451698364146e-54,1.642065411133403587e-64,7.931028481081656965e-55,1.527512604591269359e-67,3.503513766353575384e-52,7.188721608117271459e-64,6.637111749386218866e-54,7.548153791784477322e-47,5.541888802355286322e-67,2.636578932881035441e-67,3.578211277488186573e-54,5.868350196318556038e-50,4.177506357970518210e-52,1.639229957216879761e-49,1.309482377082091661e-67,1.302478977284609544e-67,2.829337909270040124e-47,9.362118383128837903e-46,2.041313443130658733e-51,1.043554056382842563e-50,2.198726244952349165e-65,6.858629143824269162e-68,1.411002198088960865e-66,4.646517223558528696e-53,5.300372476424365293e-69,7.667189054462123203e-69,1.484527362642494609e-47,4.221516826464314206e-55,7.896798087500167975e-47,1.173674850300562779e-54,3.611448555931395153e-47,4.509805320658349055e-52,7.769362786224664633e-51,6.016280774900206170e-68,1.101351800183158952e-50,2.785522605329431800e-69,1.699425199008072402e-66,2.633190557112008453e-67,7.961073808200732931e-55,2.619710483305084685e-66,1.306379207344309768e-53,2.897334749757866318e-59,1.474844875302720528e-54,3.487368016208828016e-66,2.520079099656117233e-43,1.991347021627370302e-53,1.440683753348996680e-49,4.668466305370950948e-65,4.903002819090788696e-52,3.533845718221590656e-66,2.898251653443076893e-51,3.492917576995247917e-69,2.330915596642917001e-48,1.543907342140501799e-51,1.093652086863158124e-65,2.276893259684242508e-52,4.019640105922998419e-65,2.349532228143755743e-65,1.270101920545120032e-66,7.095588118495704108e-66,6.420866969113788466e-65,4.531862989868833819e-51
1.886235379841326529e-66,4.772390594095313449e-66,9.827885305938413689e-67,3.826209711556592984e-65,1.253304414800264542e-49,1.131887597332427794e-61,1.428835387537373101e-62,6.453679235863352221e-63,1.810472669256121972e-62,2.795485142033937198e-64,5.552788552087984814e-65,3.060209816912071508e-66,3.040553525857808917e-66,1.672576407297214426e-58,2.247247937908434996e-52,1.894945141547327085e-67,7.306100679220082684e-64,1.963814892937467989e-63,9.400974000347028179e-52,1.617071145531027085e-64,7.345906209597380926e-62,9.410331284301833121e-66,9.342008590393478026e-66,9.238174645081611996e-53,8.285792087057742446e-47,7.986574812279252092e-62,8.205814358833396927e-49,1.023548475252027321e-62,6.386588848841632593e-67,1.206904278822196833e-51,8.351291327494414349e-50,7.098753040012485981e-54,1.308441362200301061e-65,4.638966074275122642e-51,1.126733510662695485e-65,2.351084662447385215e-52,1.593355375235736472e-49,9.652228332371411004e-52,2.164356259415570707e-66,4.996293056876295379e-49,1.053749001139235951e-52,3.387327607150100809e-51,5.338025557457067388e-53,2.396429702032846580e-66,8.680554332875278479e-63,4.291937923682642265e-62,9.052223428799944574e-67,1.001653450325284072e-53,7.450075564541803481e-51,1.175349748154522069e-67,3.884123399326462013e-66,4.263442977292718093e-51,5.416664217640965662e-51,1.217258192898211398e-64,4.443661105137713213e-48,1.389258052046002602e-65,1.393208969668089462e-65,1.846951540208708777e-66,2.290066489448258844e-67,1.339280288610792377e-61,5.103375253125087129e-66,6.138475872201318003e-52,1.168626736440372545e-66,1.722427723836727716e-53,1.700782735886489744e-47,1.314077115762726870e-37,2.351257790262022947e-66,2.622888435922682733e-59,2.786605878469931146e-64,3.414581312253179524e-62,7.350560923421309776e-66,3.806157828471794772e-52,1.236364563702293734e-62,2.707045621316556823e-64,1.151579249661747943e-51,1.608034753641802958e-65,1.244515564168749753e-63,5.697866050894693694e-53,6.180613763152710825e-52,5.417308683829696187e-60,1.899984962528619268e-63,2.221990760946185954e-52,0.000000000000000000e+00,3.733232612239530237e-51,8.058676626166255390e-63,3.604480822044738683e-64,7.565134916943693050e-63,1.973748886555295815e-67,3.513905810360113423e-51,3.289210021464149046e-65,1.048166282512181219e-51,5.097042599056415179e-62,3.477912570450141238e-53,1.102755493212790633e-66,9.249812921566381888e-65,6.685887641893705451e-65,2.907509278796651686e-52,3.295282406956854940e-64,4.941223909410777119e-66,1.872182676699831675e-66,1.312224034121100435e-65,6.134441840458189692e-51,2.225887565053126845e-52,2.411670920956870266e-66,1.357857440109879803e-65,1.097858090757168058e-66,4.202934661956658046e-51,5.609461575190723268e-63,1.041983217806674894e-51,1.066496420952574075e-50,6.136832552013533581e-52,1.193848654274104701e-65,1.470640546882028837e-64,9.482654062985422278e-67,7.748730397835478834e-54,4.486875805154107056e-51,1.906896512130681416e-51,8.699172679816077561e-51,1.453715171824625207e-51,3.245885527055787498e-51,5.648660643154421116e-53,4.379547780875450417e-51,2.236640510422543001e-51,9.475917788791450640e-47,5.756769893477700676e-50,1.342490297855170273e-65,4.104205843502141868e-53,3.654587438655843751e-51,4.229972181643664001e-52,1.260717623103416867e-52,4.349299762278427222e-61,8.643903341432035203e-66,1.499897691533475412e-65,4.459166175352166857e-63,1.607852332048848253e-64,4.649615969144980460e-51,2.325659840243433041e-51,6.613694206931153890e-66,7.695608463032948593e-52,2.591147922263156455e-66,1.168293850966668268e-61,7.048728851214898326e-68,2.429407777454346391e-65,5.519192481589053804e-52,8.175120890182401283e-59,4.341800600261619800e-51,8.846467446898808283e-66,9.017654617645594646e-50,4.314585761473466927e-64,8.367551960098241899e-52,2.090880727577910997e-65,1.070095775572231351e-47,2.004026966228892720e-66,6.849804176523491718e-68,1.886607969471688848e-53,1.096975728985336653e-66,3.339161415836718109e-52,5.547654545325828202e-51,5.205946879152888874e-67,1.034752676861980124e-51,3.977223338559559876e-61,2.971097764860395315e-67,1.755166183368703532e-53,2.775501898554909014e-66,3.678453141020591470e-65,2.229849621019242571e-66,8.494541887458816157e-66,7.931774048581531168e-66,6.541242492923554290e-52,5.138768119223072127e-53,6.366599836659968297e-51,5.040174777778748749e-60,1.140455235808113995e-66,9.541725635535070762e-66,3.852712900760576483e-50,3.064203485205038808e-62,1.863115676987668181e-62,2.498851420273533048e-52,7.623046098202965108e-65,3.955580617778423892e-51,2.646412815534695098e-51,1.331281321269709979e-47,1.882164599270132635e-62,2.874728669285882436e-51,4.254863757955181425e-51,3.223287041477516982e-52,7.501858989877581352e-67,4.760171732520284392e-51,2.858918307820146758e-53,5.072272534978501060e-66,3.063092142350591069e-48,3.229175691599145378e-66,4.051317509736216771e-66,5.329349064485871668e-51,3.790475287960982211e-51,1.026282541106423876e-61,4.318652607895083083e-51,5.065742724300070359e-62,9.803282824800603894e-50,1.027986843448033213e-66,2.896258086378377865e-47,3.648409500910258026e-52,5.060948328369193447e-65,9.673460104930358855e-62,3.528030562464261447e-53,1.679032122544012114e-51,1.018559965172146812e-50,4.117837310947476802e-52,1.284301732909856208e-61,4.933419873504539375e-62,2.689326433537720708e-52,1.826177549506728360e-53,9.402037836109584161e-50,2.475459542579764529e-52,7.402199910569718642e-66,1.266620620977654511e-62,1.892130508927538194e-65,1.656412524859599269e-50,6.903598490330324461e-66,1.858668241386178842e-65,3.792408231138126250e-52,7.874372688245313631e-49,3.844692060908597211e-52,3.505318360380734486e-51,2.811702479518940872e-52,1.350740433967920375e-53,5.684829023808394113e-52,3.645408305441407810e-59,7.044154822154689909e-52,1.862021373247383737e-66,9.947356695389530308e-66,5.406729775497571643e-64,6.069376399339522862e-51,1.130437496296292807e-65,5.820620125223050686e-53,2.535000784635160601e-67,1.398452726806379233e-51,1.152418793511569982e-65,5.153411243381200832e-52,2.699971097603004408e-46,3.082134146990265630e-51,1.769649686564740547e-66,2.404730545590015335e-50,1.119274246069649283e-65,1.414485258641042928e-51,3.388273311384839865e-66,9.312857631969537050e-52,4.039407812310773531e-51,8.911729599120708707e-65,9.269613236147678888e-51,2.109472218911390104e-66,1.849709569664626872e-66,3.296792469331815583e-59,5.967516056058665635e-66,3.214394733029861496e-64,5.497954902247373545e-52
1.157474688837416826e-69,2.504512628074964146e-69,6.153634357182532850e-70,1.659760401515270172e-68,2.260866572176188980e-53,2.713051264122586635e-63,2.612501131958800812e-66,3.640533195508145441e-65,2.392472615987153131e-67,1.380368259695630038e-63,1.146958599906625828e-68,1.785971839412111323e-69,2.063165311942316628e-69,8.375787709362495088e-66,1.486030138203969954e-55,1.704297897233768115e-70,8.261604022746222983e-68,4.507718617974555998e-67,5.941566232858636253e-55,2.356094743927633559e-64,4.280646492924970996e-66,3.445126034330568207e-69,4.202191729387619784e-67,7.667413662724725651e-56,1.108689936107982414e-53,1.689619392866342948e-63,1.097407441257441920e-54,4.133942628215714831e-66,5.023318076271187765e-70,6.304728103549055767e-55,2.124472556201566109e-53,4.178642626395414527e-57,8.057329561958071692e-69,2.573150952028869888e-54,4.410107292646626463e-69,1.552339606424033889e-55,3.132173681989005527e-53,4.894677687935553560e-55,1.179255614848414799e-69,8.909187813453518180e-55,4.035132387164193959e-56,1.497296675089845945e-54,3.067139616086633849e-56,1.391960279503019962e-69,4.743546323183695422e-65,3.480049135696998633e-67,5.627930623238822985e-70,5.581652335400800309e-57,6.657701922116665334e-52,9.421450509161255903e-71,1.260147556621726840e-67,4.354077395997049532e-51,2.974220230241918715e-54,2.793328609171380816e-66,3.897518571885625378e-50,6.404222602989405763e-69,4.895781382293503991e-69,4.584704406950669458e-68,1.423162639025737701e-70,4.596703324713455179e-67,2.201529547183742767e-69,4.114170161730027459e-55,7.415940438393957746e-70,1.242014606053574139e-56,4.099481900712319198e-52,2.958329471028182352e-51,1.222417897838138000e-69,3.050980558763593944e-66,2.350678677607484684e-52,4.678824753905006986e-66,3.322373289865138585e-67,2.602419580208978144e-55,2.238763857630087127e-65,2.280777830860114516e-52,5.088992227342081463e-55,2.238601441449194746e-66,4.139816209728355136e-67,2.914375400203529929e-56,2.212441538453788945e-55,4.523678415199026055e-66,1.236308848753394388e-65,1.390669405540655084e-55,3.733232612239530237e-51,0.000000000000000000e+00,3.319931625042569114e-65,7.517087114594370161e-68,2.313268841541846017e-67,1.441550137042855745e-70,1.636037276357364724e-54,2.813521037104083303e-66,6.852558839472257697e-55,6.996805386072097827e-66,1.188191137147054307e-56,5.260647524081706159e-70,2.833685324937082507e-68,1.849376103316505698e-68,1.216999813745810076e-55,5.829462632408642088e-68,2.767427232039115919e-69,1.175216039810215932e-69,6.046931730626859556e-69,2.154657401178307210e-54,1.472215767745968214e-55,1.416917373369363428e-69,4.477821182049705970e-69,6.967441836735306784e-70,1.372505780066915347e-54,3.616437699351487797e-65,8.334581826157841737e-55,9.370664364396066446e-52,4.015008979543967189e-55,4.046779788522081898e-69,2.368462770016005755e-65,6.896469406725800841e-70,5.063666742127471514e-57,1.871358658818778271e-54,4.892215935028485001e-33,2.877777362047236476e-54,9.061604872306105950e-55,4.945532307068528891e-52,2.768002856471710305e-56,1.513161124393522533e-54,6.973560010469343202e-53,3.147977314370786598e-52,3.039131041004638198e-53,5.602193080893034736e-69,2.963663453194732654e-56,1.299827997892569327e-54,2.309091438704198276e-55,1.096270334756133274e-55,6.245951426304891234e-67,3.567227917559498326e-69,6.653503289337657693e-69,6.497747824655855887e-66,2.333431509300499952e-64,1.998481298989164134e-54,1.192622359365926954e-52,1.536270717237877837e-67,3.644950794179161926e-55,1.681503817592282836e-69,2.729458919769828305e-63,6.599270615654115654e-71,1.799390834369429536e-66,2.874738303245082198e-55,1.087661106364502226e-65,2.117097902471106124e-54,4.613554732293787395e-69,1.063026090923201898e-53,1.278870752131898762e-51,4.262806417441974709e-55,1.298958496427363447e-68,8.601347899590339153e-52,1.012771728066952018e-69,6.092561452972759351e-71,9.626516128327476281e-57,7.138235302639028039e-70,1.747507134621337566e-55,3.535585369659194369e-52,4.195895029532974456e-70,8.526487250556162057e-55,6.294470722155619761e-67,1.984590238793446582e-70,7.329447293866832994e-57,1.372114482062411525e-69,6.406532126753467585e-66,1.091710813639926310e-69,4.122114807939606341e-69,2.935102948605766287e-69,3.127385527936622064e-55,1.979968281480163083e-56,1.955390956442421351e-54,4.733515670224119334e-66,5.672176913141374776e-70,3.941595024976873114e-69,1.076314766968997113e-53,4.166475717147146920e-67,1.189893142582798335e-64,1.605320316984731431e-55,2.045611882805162008e-68,1.869239410021008763e-54,1.459438282609728489e-54,7.075215941146712912e-52,3.511867250371873844e-66,2.026173322564518476e-54,2.211399040906765309e-54,2.450242488925348506e-55,5.366550706130366783e-70,7.258101665676206846e-52,2.170262635105658004e-56,3.328963711386236638e-69,1.061792872479013531e-49,1.938110973994559651e-69,1.843561392886688896e-69,7.545164401677356107e-51,3.801876856374514357e-52,2.482728800509104161e-63,3.397305732630131933e-51,2.478340025863741956e-67,2.230518430010449199e-53,5.438389139402307227e-70,1.527261800146479852e-51,2.275468240286473679e-55,1.179808755556856503e-68,1.431396975224923222e-64,1.288480445635915103e-56,7.814086804158179930e-55,2.990743826511118529e-54,3.191510525413382796e-55,5.127158630998794739e-65,1.243103292246985780e-64,1.768887369810194659e-55,1.632381589396371293e-56,3.929059384873724992e-53,1.190831012547669718e-55,3.834702063103693466e-69,2.148572930588918808e-64,8.570930815310329142e-69,3.109500227342467698e-54,2.950972464103404260e-67,1.908015496081881315e-66,2.581023978730154553e-55,1.654819532394808704e-54,2.536147744270852827e-55,5.240317887945608954e-52,1.754001044314382036e-55,7.715990085239264506e-57,2.587519042649058280e-55,2.161333387627406694e-66,3.046385663112270196e-55,4.727083469189793687e-68,3.248436866650738732e-69,5.484448393186350440e-68,5.311597299515640250e-51,5.206487298229922168e-69,2.353526116164197985e-56,1.785263132565618180e-70,4.568303479635634685e-53,5.130747548312791495e-69,3.287264338656980665e-55,2.667000170070534199e-51,2.124858964926919012e-54,1.068038419632573279e-69,6.563527661757109831e-54,5.815005662695208368e-69,6.351112387668208799e-55,9.716011410689969174e-68,6.397453023912911897e-55,1.508495307615241390e-54,3.593583066473372362e-68,3.448390129758726378e-54,1.272760536945471121e-69,9.191313702030209787e-70,1.685550543212950750e-64,2.753851492355094376e-69,1.576802417726231823e-67,3.419664781085400361e-55
