2.253164332346452011e-82,5.450149456208608221e-82,1.319651800366364924e-82,4.460314393961155061e-81,7.043694387849531514e-66,1.368365438703909021e-76,1.030596052516231987e-77,6.235209893278168432e-77,1.339991303576324347e-79,1.308218911213012893e-78,2.676708349595846818e-81,3.899656734375657994e-82,4.312441818180976857e-82,2.147868909207404161e-77,3.030449966987883463e-68,3.309811713923767781e-83,2.817332820842260309e-80,1.195233080986964120e-79,1.174133868962444689e-67,6.056745858497889053e-79,2.611265301443718431e-77,7.257826221947222473e-82,1.427621488374101567e-80,1.410954245498041057e-68,1.279737466202996016e-65,9.049014960901692195e-77,8.933400250962846890e-67,1.880633300121943230e-77,9.286205646437376535e-83,1.479888720573856728e-67,5.193875894802986145e-66,8.655540235144390702e-70,1.591445464939239121e-81,5.727360661730995113e-67,1.105870725193783772e-81,3.174826878667207319e-68,9.043403172949484966e-66,1.210622990201556096e-67,2.506010174840598617e-82,6.504895455239868881e-67,9.130334925368453360e-69,3.455465664520290505e-67,6.152261729777592833e-69,3.426882475715259609e-82,4.000000273010586027e-01,1.899641948667460267e-79,1.274325485584149186e-82,1.051159419893310111e-69,1.535170550574822164e-65,1.824656199791125746e-83,5.496064172244737942e-81,1.522868636693022395e-65,6.682793044226527994e-67,1.461163999643781724e-79,1.127327949517570631e-59,1.595308108391706450e-81,1.141006638744492184e-81,2.231661693463580993e-81,2.753421564168568579e-83,3.304329792369612926e-79,5.202674432372568057e-82,8.133642079712966202e-68,1.583753143987609462e-82,2.571308393513847415e-69,1.337765649602148787e-64,6.675750701920302317e-63,2.640597630519004774e-82,4.399074167926623531e-78,1.933770410032942413e-78,2.405833748163874732e-77,1.262838263334472492e-80,5.163279887956829253e-68,2.199621485339478657e-67,1.803433026388527887e-78,1.239832419553772697e-67,4.908851476923392647e-80,9.935900474454960105e-80,6.918209237362782178e-69,5.259598761038516521e-68,1.226775208275585970e-77,2.909359550438732704e-78,2.870763800316208468e-68,8.058676626166255390e-63,3.319931625042569114e-65,0.000000000000000000e+00,1.675133489336635360e-80,1.316416463966075752e-79,2.943133298781568094e-83,3.594793215456855294e-67,6.506942096771886173e-80,1.424976077481116424e-67,5.141066122534359502e-77,3.061419979578810032e-69,1.178913111946031266e-82,6.532903861962655109e-81,4.629843513708563511e-81,2.595422302340655659e-68,1.810427090919899820e-80,6.106706669797268810e-82,2.375348189026766683e-82,1.184478243095926864e-81,5.493324428171039504e-67,2.723465626861438122e-68,3.411189420356297958e-82,1.021077738331032504e-81,1.418538686086612434e-82,3.374130919597641409e-67,6.715295919263152572e-77,1.612289227826468954e-67,2.007823327114774390e-65,7.719918530683064627e-68,1.007848687868613506e-81,4.798161943591752845e-79,1.282298111844939167e-82,9.916397926131004166e-70,4.670347380428630874e-67,1.819460005373133062e-65,7.701789430623327028e-67,2.021264812645396914e-67,8.702432519807583124e-66,6.316032112634983162e-69,3.812509274691611494e-67,3.054089245783457621e-66,1.649693975845345104e-64,6.649533085744186926e-66,1.194718822590173583e-81,5.857383850981301545e-69,3.324819465397246002e-67,4.897757132242665794e-68,2.053122841816852899e-68,7.150750778171443832e-79,8.029344127063382919e-82,1.623385168549347132e-81,2.810676682883192643e-78,5.785605508253659955e-79,4.448224470385346400e-67,4.023051732975177704e-66,7.009026215166691352e-81,9.113183752397469027e-68,3.340741004250215604e-82,1.418447163909357993e-76,1.239964416632493329e-83,4.963329645009370803e-80,5.734548054373043101e-68,2.278281370232468859e-77,4.442836174412692865e-67,9.587910391413695613e-82,2.945979588745914762e-66,3.193063331208632319e-78,9.023657731719441423e-68,2.571277092525710485e-81,9.808941978123697281e-63,2.103762611258697926e-82,1.120714134480382812e-83,2.144174974376322785e-69,1.442985678647475938e-82,3.483769646906611976e-68,1.037731924539697248e-65,8.272895241732760207e-83,1.608455421781796654e-67,8.069283760917049287e-79,4.120652048151342118e-83,1.836122256100016775e-69,3.268324853336225512e-82,1.308131897301504429e-79,2.201964669519906419e-82,9.992445375730704660e-82,7.296412285795809084e-82,6.768547476845235481e-68,4.865975006172250985e-69,5.096154002812866770e-67,1.415517164349987314e-77,1.206920714344803997e-82,8.873137543041853329e-82,2.824163341858498551e-66,3.154876149656653110e-79,7.437726499994003836e-77,3.213358473759069581e-68,5.878557476603018403e-81,4.207645358784734276e-67,3.281211277244165943e-67,1.194735995966399085e-62,1.479288556181060835e-77,4.086667293984948408e-67,4.470459884624559667e-67,4.997903608939023183e-68,1.131967119441498801e-82,1.106050049663229463e-65,4.570544522388429861e-69,6.317016228359275160e-82,1.281556026411986743e-59,3.938716829807459931e-82,3.760013833082081583e-82,2.123654580551247472e-65,9.342223964885746758e-66,1.254104016118638695e-76,1.305648798465998190e-65,1.549582930637520623e-79,6.054186760177680395e-66,1.235852207487292721e-82,1.267920773122808209e-62,4.458368473658469138e-68,2.719027620362718658e-81,1.887396833029577334e-65,3.167447410990721232e-69,1.681995581783555970e-67,7.662914044571471324e-67,5.841240681400529148e-68,1.639475356350302042e-67,3.999999864382162706e-01,3.522617021558422387e-68,3.117375290566527882e-69,1.044102109968288491e-65,2.531694868346285575e-68,7.705125125355942334e-82,4.210528908325601125e-76,2.267918891050752388e-81,7.994799435568653431e-67,1.130277725580562733e-80,4.530459931648060107e-80,5.236921421148095572e-68,1.071550360008763382e-66,4.807537094792569478e-68,9.889802526265486078e-66,3.429019615353492873e-68,1.681836012510903592e-69,5.472942266768612995e-68,4.028498796053305098e-78,7.282808733038689308e-68,2.427912412880883886e-81,7.106293780790611123e-82,1.976049874344257594e-80,2.007286690799640308e-65,1.026703340970898399e-81,5.227534916024690944e-69,3.686851878034848563e-83,1.968336956773333880e-66,1.147713518758797405e-81,7.201100636913264293e-68,1.493033873927719116e-62,4.345941959141589096e-67,2.111289109824566747e-82,1.742328385124884366e-66,1.276426907585023610e-81,1.467717733537215049e-67,4.294904084007236273e-81,1.348519201038954369e-67,3.783750176145890572e-67,9.694304480194018248e-81,8.288028108241701662e-67,2.546564036575664306e-82,1.867322476032105295e-82,6.613320925283059982e-76,6.726381359202609855e-82,3.774264085315231209e-80,6.439846023232479259e-68
3.545346438003087373e-80,8.350859471571659477e-80,5.625333767004992808e-81,3.547636074530457068e-79,7.016012109812648333e-63,2.997726987981140503e-77,2.404624045279873654e-80,2.728693744924524984e-80,1.458708286134751780e-78,1.354618602301651551e-80,3.999999954298401050e-01,3.172023580077435959e-80,3.151007702651468405e-80,2.909582882926228823e-79,2.749701063705670229e-66,1.075933049069440352e-81,1.333761219746267513e-78,4.205721575529527933e-76,1.561989335608245354e-65,7.200403538680662350e-81,6.080550223446469933e-80,2.358400874964987315e-78,1.617339694007099425e-81,5.490560885542419399e-67,3.227564256030897234e-66,2.225613771924673474e-77,6.399924227710440164e-67,1.755216406304690662e-80,5.189067057467146016e-81,1.183392837837924309e-65,3.058657267084410613e-62,9.572117520444071848e-68,1.831081855286526015e-79,5.903166432798103342e-65,5.210885622901772497e-79,2.535461318777615083e-66,6.140401090685032678e-63,7.721568593706089467e-66,2.909098234503151516e-80,8.224095682542782655e-67,7.940384419157228481e-66,1.133037879769623049e-64,5.639035619780715801e-67,1.459024528779244393e-80,2.361071680595682494e-80,1.144081788586151006e-78,4.129877164288941239e-81,2.084929555553632527e-67,1.015735332581542189e-66,8.567126711037354978e-82,9.364673286530293922e-82,2.818757015011463579e-67,5.983184068330896820e-65,2.998487671270151540e-80,9.892640894028341807e-66,1.434884575471738745e-79,1.288894068985029461e-78,5.458527909680819581e-82,1.941222158635310697e-81,5.937808143980398183e-79,1.021576936814131317e-79,5.375749136718611158e-66,7.569454491674757305e-81,1.156691651802011080e-67,1.667468186216238953e-61,1.838116077342185604e-64,2.439780366033968208e-80,1.740517627846590486e-79,6.647632353143989164e-81,4.504604233588788494e-80,1.427966825574017097e-81,3.186670109647873921e-66,2.051422121498920748e-80,6.996440513589336178e-81,1.657127495417828601e-65,1.528296634173258791e-81,8.107239862319836708e-77,6.241997189639408430e-67,2.686062851841968896e-65,8.713087759755847035e-80,3.138550434863598720e-80,1.635222570972498859e-66,3.604480822044738683e-64,7.517087114594370161e-68,1.675133489336635360e-80,0.000000000000000000e+00,7.098906230364392937e-79,1.114526443176571463e-81,1.033947831554459217e-64,3.343407652201609072e-81,7.274195222435533517e-66,4.652825859742161288e-80,2.098747515608827797e-66,1.375821589871997152e-80,2.036378914492199283e-77,3.971014721013203106e-78,5.207495353902753277e-66,1.638278254222408101e-78,8.344914413416605115e-80,1.676945395263200218e-80,2.273027339485179928e-78,1.267104541057407482e-64,2.661937366676559875e-66,2.122920273981645640e-80,1.380421179989417242e-78,1.149036825904484388e-80,3.965345205819497708e-64,2.157777213508498477e-80,7.257192394215885719e-66,2.794500855413744163e-66,5.075276108947058187e-66,1.561382761937914265e-78,1.547891840690182091e-80,1.158420012973611767e-80,8.130074039897498879e-68,6.686418504105932200e-65,4.179910739306671634e-68,4.647635984752582529e-64,1.635078016271338085e-65,3.970162837659234969e-67,6.932087907862411212e-67,9.036819999626194991e-65,5.927325718833427407e-67,4.467900097340396220e-63,1.458483033139405409e-63,5.886737241039703372e-79,2.617102120694863924e-67,3.779202842310135526e-64,4.642819613698912666e-66,1.009058583631155870e-66,1.764808873304655707e-79,2.619158554859020893e-79,6.493935409171431177e-79,5.698430480876909778e-80,1.066423859087209823e-80,1.060526909991866262e-64,4.335630138353446181e-67,2.246682795015182366e-81,6.765953795293834890e-66,5.420448660104682975e-80,3.305527283922396726e-77,4.349334455370618178e-82,2.869540107166480336e-81,9.856838461679404008e-66,1.114692455925642248e-78,7.818709774973635512e-65,3.960993262605924576e-79,5.889320541992156248e-56,1.663794834701967262e-80,2.411474160358346060e-65,2.425082809405925065e-79,3.359762558493020913e-66,5.711532924080829425e-80,3.557737765702376874e-82,3.691342583638896395e-67,1.217037954840561978e-80,4.473271267444729310e-66,8.936907279273393617e-67,3.471248042777139646e-81,6.209949336047684545e-66,1.522005144713172118e-79,1.421635393019213075e-81,2.623498447112242436e-67,2.228343274487854095e-80,2.177692387843347618e-81,8.162203959300386334e-80,1.102985070212648443e-79,1.293133949074221674e-79,3.822779353123456983e-65,9.717232862668480705e-67,3.662386185491936764e-64,7.554428356900100547e-80,1.447614187987283874e-80,3.960058701712650992e-79,9.913975183561494239e-63,2.990302956797015810e-79,1.229206728036138483e-79,2.768981413204228961e-66,2.167954688445566718e-78,1.292204720757262470e-64,4.186196186432237714e-65,3.504278958900849901e-66,3.021608192546071025e-80,4.132563317803831809e-65,8.349974418453757423e-65,2.315927272237023671e-66,5.153483866557509675e-81,5.357543447336635097e-67,1.857511156213394522e-67,1.007860234177255701e-79,1.305227525748584499e-65,7.899190668311122437e-80,1.168143162646427160e-79,4.364344051110793631e-67,3.428145810368087117e-67,2.927538939248622631e-77,4.041817595378123237e-67,5.221488614137382238e-79,6.484672003148781059e-63,9.359043778926398878e-81,6.083313207095853797e-66,3.792578797769980870e-66,3.999999950138123928e-01,1.398807850790986504e-79,1.973336243099274848e-66,2.749652581800738553e-65,1.345499443288000151e-63,6.500171864988898048e-66,1.031464061582779385e-79,8.180961387738533991e-80,2.771250422537087816e-66,8.365806227542599026e-68,1.750912250451324636e-63,4.586076978451657472e-66,2.205961663764115938e-79,7.273030840365095647e-80,1.707630595714153709e-79,6.425716993925794239e-56,9.806476427552384224e-82,2.260545277555985756e-81,3.531505718929145136e-66,2.306840330460454518e-66,4.439350575746776776e-66,3.723419374370563115e-67,2.659711829042740103e-66,1.735413420437573580e-67,1.495151736628013145e-65,1.170854200416857381e-79,1.681092513787417979e-65,4.700062341863711945e-82,1.771281823706028136e-78,1.588039689137162501e-78,3.936583118076506488e-67,1.620566001896649773e-78,3.542594874384702897e-66,1.449846103857035633e-81,4.289256697241422194e-67,4.026009804936196993e-79,3.418844732578966678e-66,2.306415686211915147e-65,5.292986678693469609e-65,2.267466587592574202e-80,1.614488248560627683e-63,2.155690898596711209e-79,2.473533032321871136e-65,8.536409908726230423e-82,9.120183568436942246e-66,9.502281552749260724e-65,1.048574072152914496e-78,4.259266127580385385e-64,2.457796724898667662e-80,7.285083541010428051e-80,1.612684880352802041e-78,6.458792492435527950e-80,1.269218148179223650e-77,1.026483367506005047e-65
4.679063528271494972e-81,2.024250085117647396e-80,2.026658835623468775e-81,4.035359456918514709e-79,1.068779609406872390e-63,2.780646429540535651e-77,7.444338829794777380e-79,9.058648803830529516e-80,3.999999995988642865e-01,2.413402475647818587e-80,1.352944899292291389e-79,5.202364778646349706e-81,5.378556836015585076e-81,2.482524114795298780e-78,3.546511996509796267e-67,2.758696603345571563e-82,2.415008723810702271e-77,1.144979454055020006e-77,2.717057146279278591e-66,1.245740835246903034e-80,1.444230824628508444e-78,2.603860299524864671e-80,1.429603894286839555e-81,1.104662123382469670e-67,2.974559343800145229e-65,1.770472276035102458e-77,2.230142144921021157e-65,4.883350898345704669e-79,1.125877909653715984e-81,4.359394602498393277e-66,7.205881464648534041e-64,1.589811151604002215e-68,3.757884283479828179e-80,1.471202920738804835e-65,5.042155522083294734e-80,3.638431172982653511e-67,2.163298780303268453e-63,3.794447706737368964e-66,5.795612810554070488e-81,1.541470821711864994e-65,4.295683833663933833e-67,7.525792862056078020e-66,8.341202550156078012e-68,1.258518664854603423e-80,1.313418607019019946e-79,1.253941166756954285e-75,1.627212347965378096e-81,2.042718966535865519e-68,1.118394010692108612e-66,1.531124099966433026e-82,7.801763832116087505e-82,4.235096904157086091e-67,1.977334985534182232e-65,2.197628103371432553e-80,1.980074604442424469e-64,8.286093149422632743e-80,5.658540390363350077e-80,4.157561320942510946e-82,2.047652712690289853e-82,1.920864692409544789e-76,1.847000372147445893e-80,1.256935129156447563e-66,2.570702582187942949e-81,2.846163834070106313e-68,6.265353966499184013e-62,2.169307020725746362e-63,6.226497797086653853e-81,5.534263572524167235e-79,2.209819016160139655e-80,1.131981400726281485e-78,1.379522314428916228e-81,6.290779335927645618e-67,1.956348909522808749e-79,2.354436569290611834e-80,3.826813448079109228e-66,3.405218362478047100e-81,3.714951677378533988e-78,9.668406003496626174e-68,2.791337897844977116e-66,3.472784116738364160e-79,2.787080469995706643e-80,3.278461161886516278e-67,7.565134916943693050e-63,2.313268841541846017e-67,1.316416463966075752e-79,7.098906230364392937e-79,0.000000000000000000e+00,2.577059916337777907e-82,8.184396790161511412e-66,4.739472567081868981e-81,1.831530779070196855e-66,7.638931642908312068e-79,1.538903471238404629e-67,1.718919059143404448e-81,2.710188402865515265e-79,6.081839591270401864e-79,4.490306149647917091e-67,1.258216782269504550e-77,2.177011688678905856e-80,3.932814800891060745e-81,4.171947898054595035e-80,3.005805498219480073e-65,3.168262393244289595e-67,9.049665341113451068e-81,3.959253822318841948e-80,2.269572745742767851e-81,1.771324186962619025e-65,7.208140944713683587e-80,2.715126433009669047e-66,1.219242932665972092e-66,1.214520368635297139e-66,3.790386235689588022e-80,2.650588422904320483e-80,2.023703104448713055e-81,1.837408937186687492e-68,2.160555956223447270e-65,1.664519730735537030e-67,6.521912154436805368e-65,6.023274458169203622e-66,5.032534614848322715e-67,1.602386961093261157e-67,1.647091098478993934e-65,3.775785103169138932e-67,1.445335491744110904e-62,4.949953458337450920e-64,3.206378460983847754e-80,6.466709454638456672e-68,1.798025510065620363e-65,6.623214729712091139e-67,1.416347196175001490e-67,2.402526980145959338e-77,2.779595495590944766e-80,7.851636263999083778e-80,5.486309041163094274e-80,1.232023456879675104e-80,1.964217934589488424e-65,4.023698662707457283e-67,9.573110615750374119e-82,2.525385586569075979e-66,9.901744289825860226e-81,2.790781671593723358e-77,1.018187784963040069e-82,3.396047912994618077e-81,1.262247291091146258e-66,4.682873128571210876e-77,6.964761531408188525e-66,3.837192272856178150e-80,1.279784530327355082e-64,3.771271407687868357e-80,1.747762274468203269e-66,3.455405147993840028e-80,2.254109570835494744e-65,3.932089177629468819e-81,9.944530320891058750e-83,6.094473476852192352e-68,2.805555352899914858e-81,3.681812782950251010e-67,1.098366326260257150e-66,8.355855185830055243e-82,2.167867996467041806e-66,2.131542351434441629e-77,4.500188367716978516e-82,5.658546502524847943e-68,9.331414445958207023e-81,7.036975724047977710e-81,3.974338026341651479e-81,4.366738490921631318e-80,2.425859612003501428e-80,3.247754130133986953e-66,1.498252393376723263e-67,2.931374731522295607e-65,4.053421213688938265e-79,1.602100353574903666e-81,4.465380148561875517e-80,1.897724328300524874e-64,4.000000004430233624e-01,2.216678387540322183e-79,2.608433560548620220e-67,6.441138517394616319e-79,1.716893359715347115e-65,5.788411392266055036e-66,2.975497963580924203e-65,8.009444573927560669e-79,7.683891650308867776e-66,9.819698813471505676e-66,5.225756089863322099e-67,1.408058282473754309e-81,5.800556048555484314e-67,4.681184641098768436e-68,1.558393529366826932e-80,1.145447327740268686e-64,1.144300878141690867e-80,1.013097273315043556e-80,4.775886229550304550e-67,5.531637648122516234e-67,2.350768656572646286e-77,3.965143009509287614e-67,2.736036833563461938e-76,1.256097662668656549e-63,2.050059660411663215e-81,3.552681326971520791e-65,3.901961098414513278e-67,1.404130216374693045e-79,1.147601656124671637e-78,2.020173115174531121e-67,2.746709982589352246e-66,5.047134221848792630e-65,8.344166314316726811e-67,1.128830369957810832e-78,5.047742385173227732e-79,4.168617293875798311e-67,3.239466835865851586e-68,1.031708562767200403e-63,3.250193443756106171e-67,1.923336528662866158e-80,1.264763225058720749e-79,1.648862834268797550e-79,7.150677316593241095e-65,1.389122397100170685e-81,2.922969635639841228e-81,7.079438070731102674e-67,2.877632271638356904e-65,4.692697547698220095e-67,4.767206033751018674e-67,3.201668778667358432e-67,3.653042760303395465e-68,8.329601788569568101e-67,6.139176573060525902e-79,1.146769632127385935e-66,4.334488179805509626e-82,2.255524446827833857e-80,1.499594826583761076e-77,5.177404380222778118e-67,3.893119487956103915e-80,2.793026550342666007e-67,3.641002324016966353e-82,2.635818360776034978e-67,5.713638467818541196e-80,7.130603609169509115e-67,1.678751960779781456e-64,8.743595312663071175e-66,4.056253595397600888e-81,1.612384509901486114e-64,6.742701194530619090e-80,4.276266950006461388e-66,5.968343940136832053e-82,1.904072450279777472e-66,1.556550060630471043e-65,5.293674906319077412e-79,6.914226984687430406e-65,5.264364966704532092e-81,2.993125643259374661e-81,7.654556938158090000e-78,2.637382501244744055e-80,2.034041069189059859e-78,1.548490848317382781e-66
7.908861555005357818e-81,2.628541051017576539e-81,1.692094400765774127e-79,8.608280208179600661e-82,3.480401588342562219e-67,1.740444462733961317e-79,5.042449353433215473e-83,3.214659502654315033e-83,2.470060132376231204e-82,2.583099541693631945e-83,3.105791024599518218e-82,2.776397533818644512e-79,5.955703054899427612e-79,1.623945199026821044e-82,6.999819848994888633e-65,4.483593284477389210e-77,2.035098416509846922e-82,1.206106728717252983e-80,2.315083195564388230e-66,1.942540066312812506e-83,7.081994664997576441e-83,1.013428227171936686e-81,7.358749318581263633e-84,2.309589307705732993e-60,1.035006697672604931e-69,1.286906221620102917e-79,1.618100447242332130e-70,4.375003927915672349e-83,8.020358839478181290e-79,3.248674155612049904e-66,3.898478179127529625e-67,6.422667021021118271e-68,5.035256621052162430e-80,1.280743131637413900e-65,2.143200436091436346e-81,1.359495510770447367e-64,2.614854988363304483e-67,1.195172332784373919e-66,8.383233079103195088e-81,1.717510096548710032e-70,1.045169181342673670e-68,6.849756609860801970e-66,4.270537784629151958e-66,3.869294628788917984e-81,3.609480233267530758e-83,2.021763247465520240e-82,8.728941513941688954e-79,5.845014065742075827e-68,3.771359088559636346e-69,4.000000004436177758e-01,4.295316415284815801e-84,7.004682936371867290e-70,1.419310144998637102e-65,1.692033836266602845e-82,4.391213658767092576e-68,1.742401902678806063e-81,1.284175556722416989e-81,2.982023105468578347e-84,3.999999992181534902e-01,1.449527175966711595e-82,3.808224487428704675e-81,6.541968605575481823e-65,1.341939198437022171e-79,5.451702208165107921e-65,7.761927688652622000e-67,9.659406625569120153e-68,1.045117051587730246e-80,5.690311864105782304e-83,1.792575949652284882e-83,7.799184862805223628e-83,6.390203963195679846e-84,5.348662455266276145e-64,3.816135116758072724e-83,1.789994815672417404e-83,8.241020284681522963e-67,7.442806363806434779e-84,2.496785928958854315e-79,3.417553481479133631e-66,3.772571829069892198e-68,4.767017834980055351e-83,2.362864193095740020e-83,3.997539793481531202e-64,1.973748886555295815e-67,1.441550137042855745e-70,2.943133298781568094e-83,1.114526443176571463e-81,2.577059916337777907e-82,0.000000000000000000e+00,7.753972963312477379e-66,1.542385344823527549e-83,4.828789514386767310e-64,6.144377629327835874e-83,2.172886480095444568e-69,5.350485018588186515e-80,4.346926818548030777e-81,5.154167591721388350e-82,2.002217710728134672e-66,2.566721198875052778e-82,3.167759630508250823e-81,5.809897217047259407e-80,1.985565183927320515e-81,6.744947695024425780e-67,1.080500873996129327e-64,4.392458119969524549e-81,1.989697369192522103e-81,4.345405984239817175e-80,1.975235140439464661e-67,2.800342099134652815e-83,7.759932015727427154e-65,5.379635696972514157e-69,6.232897193428658484e-65,1.030058324812864982e-81,6.227676558449290514e-83,5.586578945084701005e-80,9.845538269673631956e-68,1.048766556338759383e-66,1.089585701166692831e-70,1.842423514680116395e-67,1.789274123260892003e-66,1.287931900544339302e-69,1.549198138107154816e-67,1.555239375534686151e-66,2.285077784810236728e-69,2.713052747641463548e-67,1.346139001382216719e-66,7.636835913866431689e-81,7.426808840302189753e-65,1.805996124014950260e-67,1.758501032231481311e-65,2.294260438089775697e-60,1.058273510945372910e-82,3.746855365243810161e-81,2.047629238589283193e-81,3.150626828261182564e-83,1.702863466223921753e-83,7.490862532568250586e-67,1.707014385279864629e-69,7.024078834982902726e-84,1.327706434311691360e-66,4.259138319813736406e-81,1.875544846296285502e-79,1.972145809333974720e-77,1.168092700694469395e-83,8.571163957686843077e-67,7.176800605283674844e-82,6.406474507473199410e-65,1.822269872839238372e-81,4.796010674201587291e-68,3.096440013461203246e-83,2.193730268026057954e-66,3.044149153335569830e-78,2.791575197438802826e-69,7.177252413736704113e-81,3.107924589764573133e-77,2.268536541809928027e-68,6.039715261571932772e-80,7.706269880862653585e-65,3.430158517174938891e-69,3.195818193644359975e-78,4.886615116484945176e-64,9.583888964014084313e-83,1.141450057222843605e-78,3.456514623618356558e-68,4.698039729567330377e-81,1.176106849130084418e-83,5.693384321607407591e-81,1.663200521065625228e-81,4.490728213212471634e-81,3.908073712267845874e-68,6.681344271708385376e-68,2.085344027962356660e-67,4.570672612337641838e-83,5.597475204589227784e-80,1.289132980887503346e-81,6.579686829596929483e-67,1.450965461746808146e-82,1.349108243810785287e-82,1.861821548740335359e-63,5.295786780933111590e-82,1.010073748267659957e-66,3.779348100911094983e-65,3.550042789462979232e-69,5.340298476976799031e-83,3.144404624399393847e-65,3.073179688896981829e-65,1.256543106206613903e-63,6.688743715812986661e-79,1.375183135273176901e-69,5.971047825578706246e-65,1.221921494934824347e-80,3.305525056439435949e-68,5.320344878263035318e-81,4.027344317236864695e-81,7.617127872253777152e-70,1.401917050103699075e-69,1.814915254800643190e-79,8.344092712867592829e-70,1.161576359261405287e-82,2.643172147521533611e-67,4.550359432333863075e-80,5.689627322080605855e-69,7.412133135381377517e-64,3.977587612933282956e-82,2.453353926316160497e-82,2.185417641564139334e-69,1.421752959140793233e-65,2.786366567981650876e-67,1.289651758285846378e-65,1.294179250610908626e-82,1.192380165730507095e-82,1.064976316681116924e-64,7.394209013856513631e-65,1.194878059172918773e-66,3.916259494314536247e-66,8.559713326998656476e-81,5.783487981121583730e-83,8.137852338231103651e-82,3.382172422041752528e-68,5.721790826249956498e-84,8.265518714581255425e-84,1.152838321339210755e-64,3.871951786001630776e-70,9.004333378869554218e-64,1.323310147709702158e-69,1.045362548673331428e-63,9.768087568141992294e-68,2.307148623638425447e-66,5.186123438247406111e-83,2.943332611606111162e-66,2.902755908498578469e-84,9.864697406809648870e-82,1.921053899840813334e-82,8.735807958760661869e-70,1.216437213386924985e-81,6.649521154161768380e-69,1.138348333555801647e-78,1.549438799134403455e-69,1.628579188646931092e-81,2.156881170838367985e-63,1.767690842405975371e-68,2.219880259025452927e-65,8.749195298336180134e-81,3.181275906683373991e-67,1.616470131571881642e-81,1.002139885092161580e-66,3.675517185071019876e-84,8.882233184565262010e-65,9.348547445528707190e-67,5.729871619859904934e-81,1.409360504004666155e-67,8.692697535799270990e-81,8.419465247185592381e-81,1.173512043850942629e-81,3.282424650453267870e-81,3.031353216702378093e-80,1.179028102305317718e-66
