7.395885991272247880e-63,4.183230163451113837e-63,2.295366028570269272e-64,1.246979955946446462e-64,3.977953950090037907e-50,1.373664527099460391e-63,6.336261836220983881e-67,4.187801146560789186e-67,8.190566161815128795e-66,3.022166146554818567e-67,3.528077568907810968e-65,1.171196534736517200e-63,9.361634085277802503e-64,2.805782781808353122e-66,7.033105098617631835e-50,6.793951760478144401e-66,9.329238974996073804e-66,2.040391856035372417e-63,2.230522408864460668e-48,1.974522757602590124e-67,1.053845855450260419e-66,5.772327974762075165e-64,6.783433895483273827e-68,2.662937723900086512e-51,2.126664736921914092e-53,1.126217953905777562e-63,3.525781928212334288e-54,4.845599966021455241e-67,7.682065665354188768e-65,2.211552224456499371e-48,4.649976721568839907e-50,2.860242062507032664e-50,7.106542716742162928e-62,1.345009056889466496e-47,1.953144642088166700e-63,4.657705220638610941e-50,2.154846948531378321e-50,7.786650909493039271e-49,1.260780635113837625e-62,3.952097266136220158e-54,7.482027046912251408e-51,1.417136272358974885e-38,5.077698617216241147e-50,1.099336769092626137e-63,4.112446009313394381e-67,6.207649615418199583e-66,7.843691111937004460e-65,1.166223426891837788e-49,3.376128110200664766e-53,4.587173578403019782e-66,3.705117988007994498e-68,7.625429624369385000e-54,1.573427153654596224e-47,1.352046352676790886e-66,4.185277125673250528e-52,6.005758476356316516e-64,9.234230987234852218e-64,2.452800132326247856e-68,1.111921842023472717e-65,4.035557460145565106e-66,9.387748675482106560e-63,2.713052865916827966e-49,2.818318141186236396e-64,1.160429162534196833e-51,3.257677950360686241e-50,1.778748898839268821e-51,1.043495374327469365e-62,1.054701649923426210e-66,1.824399161639146437e-67,1.090292630864836193e-66,5.730586786072330832e-68,4.893513894387903096e-50,4.815477899566045168e-67,1.808743721887289087e-67,1.164741263364892534e-48,6.398657240648691793e-68,3.134322995449753666e-61,6.701569496251946044e-50,1.947715126562293707e-50,8.105934040374455330e-67,3.584234796240901236e-67,1.997347807005036044e-50,3.513905810360113423e-51,1.636037276357364724e-54,3.594793215456855294e-67,1.033947831554459217e-64,8.184396790161511412e-66,7.753972963312477379e-66,0.000000000000000000e+00,1.335399669141178770e-67,1.657923760203647028e-49,9.235906210840178498e-67,1.044684307059928390e-51,1.294429789281615212e-63,1.772693259853879611e-63,8.794745782753826968e-65,9.011290177199671862e-47,1.494384714401979046e-65,5.342773149047556291e-63,2.166739176827045981e-63,1.478966064577966552e-63,3.742192871565219122e-49,4.592776372991020098e-50,2.292337761525602788e-63,1.638345258485649969e-63,7.941213399455027582e-64,8.033364864792378188e-50,3.813878481902054050e-67,2.109077766160252483e-49,6.168156344638660379e-53,2.698276515403393550e-49,5.585682955041863091e-64,5.778057499037393166e-67,7.004989675257085417e-64,4.469366532747078729e-50,8.473922088762694642e-49,1.142655164138420541e-54,5.006941893969951840e-50,1.305776042950659750e-48,1.273735018594224416e-53,4.342017972062113434e-49,2.676577491983244406e-48,2.089333371019912458e-53,8.345931416954807977e-51,2.557014024722237381e-49,1.145697818914563261e-61,4.012070429941898169e-51,8.624002017946204141e-50,1.851469776649900199e-49,4.233487859704588200e-51,2.038655813269679427e-66,1.213587281525491638e-62,1.353065129846040907e-63,5.324655851752852746e-67,2.040015293066411506e-67,6.345376465346372170e-49,1.606074772001799245e-53,6.788612108968990118e-68,1.171721467942660328e-48,7.717491750650646518e-63,1.617591864533813029e-63,1.956833389686338570e-66,1.172738481538778473e-67,2.241317950181227381e-48,1.365867826329660428e-65,1.881196690540047262e-45,1.907716083568546527e-63,2.650562355232170454e-51,3.573497615459161233e-67,1.961834551426974194e-47,1.059120728033446640e-62,4.143086497983664531e-53,8.876981108981761754e-61,1.663310111685490899e-66,6.887842362217729058e-50,9.627751393412987826e-64,1.022789518314309932e-49,3.200329407732316603e-53,3.275695943757009338e-65,1.497055871443363608e-49,1.904179409036084459e-66,2.280301152836608959e-65,8.313042638384167341e-50,2.615909663582117826e-63,9.833743246928800810e-68,8.883233633255185085e-61,9.616479377168436251e-64,1.041241151922563650e-62,1.816874560094701866e-50,3.995456117918460042e-49,8.787294999272335426e-50,7.523387035396466540e-67,9.225670828859912646e-64,1.036946578096542222e-63,1.562324971402730878e-49,3.311386132564606945e-66,1.870562508667904426e-66,1.822774098009912747e-50,8.937337784783757979e-65,1.361395255867971667e-48,1.719228066228134959e-45,5.274678626830802235e-53,7.235168887737407085e-67,3.191561618622266826e-48,3.317886000889320404e-45,2.614259341037539765e-50,8.181704727806047357e-65,1.404677298329990784e-53,2.345256588932235926e-51,3.381168851370140426e-62,3.506829508593010153e-52,1.896383550231163424e-62,5.255721148217115704e-62,8.520863706550694744e-54,1.347844213723884424e-53,1.392280186954167595e-63,8.954875216909161085e-54,3.296829019371762245e-66,2.620051847754143984e-50,7.089280376420584551e-64,7.244200073829869168e-53,3.865272702696368139e-50,5.611809549442907251e-65,2.910114001472111474e-66,1.073221574182042952e-51,1.610532411401320502e-45,1.100168199670162560e-49,3.620087655358584323e-49,1.839096372823748160e-66,1.498381480533300999e-66,4.403139417378035186e-50,9.603680618395779096e-52,1.882505227632928060e-49,5.853592587584752275e-47,8.949645132884213417e-62,7.901304744106596000e-67,1.623406701207159848e-64,3.149760975815262753e-51,4.618643647060559129e-68,7.842534433451655841e-68,8.367008723729713435e-50,9.730520894581663976e-54,4.433081838564147062e-50,1.298032551798353568e-53,2.445459855916464571e-50,7.568247341581681563e-50,1.075528810101226745e-45,8.882368659346335904e-67,2.398678509270760716e-45,2.349582201589981188e-68,6.278569484628179907e-64,1.029878302066624282e-65,1.041526832020489007e-53,7.735001242085745187e-64,4.920337971462965925e-51,1.793305951772373188e-65,1.425886100083790776e-53,1.136332753167458184e-63,4.435319614642437095e-50,2.674254805586942032e-52,3.304187518127401944e-48,4.337361959515831639e-63,7.117483486064486663e-50,8.687898681260524208e-64,2.571923147511247667e-48,3.308332026134107719e-68,2.293405918274354428e-49,1.097370130096336363e-48,1.683052292994855379e-63,3.024014611529164234e-50,4.647819282709489211e-63,9.195240198272145001e-61,1.654108559638164134e-65,3.686823741455711227e-63,1.365875992769872482e-62,1.684923545223066117e-48
8.144923612854606278e-83,1.693754418420224975e-82,6.058686263867950243e-83,1.034133607586717484e-81,1.284816783259688602e-66,7.017768119479721063e-75,1.299227409259352541e-80,8.934677863125865028e-80,5.550760103796348677e-81,2.358920595063917796e-78,6.418724011154865152e-82,1.594485824901753232e-82,1.670476377520438209e-82,3.455246644221187105e-80,1.278328480383980380e-68,1.462132158760913906e-83,2.114134967719297881e-81,2.478772298013609993e-80,4.164551561831327685e-68,2.501563361999420671e-78,1.776415723589839135e-80,2.122677265923640709e-82,9.582115036255452083e-78,7.883915716601430518e-69,1.164985374908547439e-67,5.007537639662500655e-75,1.257974511851393244e-68,1.900091029583014587e-80,4.318708739882888505e-83,5.271324678712715176e-68,9.860618583343838405e-67,3.185926211807619935e-70,5.764395688961876068e-82,2.151726959245994264e-67,3.428221033416579439e-82,1.309725434516417888e-68,1.247096355556199115e-66,4.153678315810553502e-68,8.761432475661098054e-83,1.071366347661707793e-68,2.570268508987225641e-69,1.244786596025672397e-67,2.769587710302747021e-69,1.198814254081393800e-82,9.145156274355097376e-80,5.580484570465914600e-81,6.178447512549058973e-83,4.243091403587765084e-70,4.305350610791396884e-58,8.845152950241404408e-84,6.893152540023241595e-79,3.145353528699861232e-64,2.321857949659938510e-67,1.374811254537583205e-77,1.181896218200831264e-64,4.867443763724531789e-82,3.255281718811956410e-82,1.481511097694201001e-79,1.524852956823811641e-83,5.643268435648848028e-81,1.956769896970433682e-82,3.423504692647488930e-68,7.426122903175240561e-83,1.171676483234552693e-69,1.125942489428847904e-65,1.709864524994287569e-65,1.041030027822295783e-82,1.691638247418641135e-80,1.020747790632877056e-78,2.492918562526070277e-80,6.529723543043811995e-78,2.325974411566733605e-68,6.059772227809759275e-80,8.486555619066084868e-79,4.109358008164790665e-68,2.233700827211816976e-73,3.515121004252443895e-80,2.849630105423862753e-69,1.542483632057146773e-68,2.269322404191911080e-80,8.103861510176013324e-80,1.410673809346423359e-68,3.289210021464149046e-65,2.813521037104083303e-66,6.506942096771886173e-80,3.343407652201609072e-81,4.739472567081868981e-81,1.542385344823527549e-83,1.335399669141178770e-67,0.000000000000000000e+00,6.698601985222036488e-68,2.768910363190617086e-80,8.466741294378050325e-70,5.190403407993840325e-83,1.992735034036322330e-81,9.864263250613376507e-82,1.250375391466026895e-68,1.869044921800047203e-81,1.884243940893338338e-82,9.773830257820414356e-83,3.311233411796702111e-82,1.744101536847099429e-67,1.288131847934258060e-68,1.145441635354910552e-82,3.740340550864889227e-82,5.875942503525659710e-83,1.016193590932458152e-67,9.451923793126284440e-80,6.291440153232630576e-68,2.218985292051882777e-58,3.305405457101398985e-68,2.652208029078539040e-82,2.525180612102595416e-71,5.131957907577266191e-83,3.815349431149202866e-70,1.523704016687133789e-67,4.066619241662612686e-66,1.618340781024821022e-67,6.718635925499359751e-68,2.570663634951067678e-57,2.623494920782085560e-69,1.426212787624503905e-67,6.346864129223267323e-64,9.227408301120119643e-66,1.359593054771067606e-66,4.327691935775271390e-82,2.664502294024828279e-69,7.826821497898436341e-68,1.943634955415700499e-68,9.676725828675035822e-69,6.224641582230073231e-81,2.736505049517633734e-82,4.395572070639253488e-82,4.135602959233203744e-80,2.099554499470237912e-78,1.420140053086634665e-67,3.550681623539539117e-63,9.691865810935541609e-79,3.525412614556112574e-68,1.055611744098244522e-82,6.908489412190960939e-75,6.042071356622422624e-84,3.999999981952596650e-01,2.231861829224927077e-68,7.586408623138520038e-80,1.943326647652697762e-67,2.605091529908574536e-82,4.049201803556748815e-67,1.211490781849352461e-78,3.204318430223919485e-68,1.157551545887702970e-81,2.116451757217329735e-66,8.205569317310421600e-83,5.862974718557778328e-84,7.086524086620094240e-70,6.009268198462717502e-83,1.685737104024841578e-68,5.251449881346299001e-62,3.895844731964958179e-83,6.663762164036581875e-68,5.488077401287376348e-81,2.085802017548680509e-83,6.920992129476663734e-70,1.187549713770624429e-82,1.865294008683104293e-73,8.379988681430560009e-83,2.843190386653067773e-82,2.660114661526518155e-82,1.546313014162336522e-68,1.861842785846448020e-69,1.342180870135258705e-67,1.981404279172315492e-80,5.447896913315527038e-83,2.687355817511955045e-82,6.940940962451682850e-67,5.535325988620147448e-81,4.471999645465536245e-79,1.483511832478419206e-68,1.194979680548943577e-81,1.203525891034899806e-67,1.199572376041291736e-67,2.202125232149322276e-66,1.548922216704079346e-80,1.424006515293837244e-67,1.807087890713333175e-67,2.144245248007185731e-68,4.535616165350201918e-83,1.129005659161954459e-57,1.978270913125416302e-69,2.039724952614617216e-82,1.880825836698262905e-64,1.275012495022179676e-82,1.338846117223550054e-82,2.231131004455445398e-64,3.837663281737954112e-57,6.252366950574781723e-75,5.065387409113845532e-64,3.725137523794218300e-81,9.320746308691246452e-67,5.178090817015164442e-83,4.364247085477060378e-66,2.266021760319312414e-68,6.803905970680175216e-82,3.909821011641277874e-79,8.524017276887255319e-70,7.533507322260475251e-68,1.937277961534586268e-67,2.029397061428993576e-68,1.033136952540728509e-79,2.770186380654877370e-79,1.576178821131268838e-68,1.416519730803947942e-69,1.931242911880078938e-66,1.131092089258450139e-68,2.569465819471181514e-82,3.151889030756403113e-79,5.203418700729348297e-82,1.466223189645491766e-67,6.641626420673956033e-78,3.999999994963783778e-01,2.083615990236065044e-68,2.353168660226555079e-68,2.630991068605808730e-68,1.128877544856822231e-57,1.717919946193241214e-68,6.441905023689799869e-70,2.324760881365120807e-68,1.196942024978396941e-80,2.639666595830854387e-68,1.533913653302173087e-79,2.233699214552504352e-82,2.054587579123424353e-81,2.249856065308295057e-64,2.797691491074539785e-82,1.629343344697841252e-69,1.807486577235138616e-83,3.338864608346228518e-64,3.258654736355500982e-82,3.307332976920425820e-68,9.400147242709778482e-66,1.431671154109428114e-67,7.611111216680901901e-83,4.017920170496878957e-67,3.513340316030377722e-82,5.225470489996717053e-68,6.497450421014136501e-79,4.892912760847684871e-68,1.313009028049449742e-67,2.617067143551901045e-81,1.783585986126757329e-67,9.146149365951058469e-83,6.821664271013572348e-83,6.632218121196111372e-79,2.318075272631361845e-82,8.978899782763335294e-81,2.239761134603066265e-68
3.735603074807309106e-64,5.673461216214251690e-65,8.507272144825399092e-61,1.084507707340890034e-65,3.059136327112494741e-51,7.535952661849157160e-64,2.992653182796075399e-67,1.459920773260717246e-67,1.754435210467045701e-66,1.193949785883778255e-67,1.909935103422755986e-66,2.984104078913622616e-61,3.458188192091116131e-60,9.531376213004192185e-67,2.967130628210190751e-46,8.701117034386016351e-64,1.580436404924719554e-66,1.184209316715939135e-64,9.282675117913380482e-50,7.917421747781229898e-68,4.208088904230580288e-67,9.774210529493624993e-66,3.100248994479963740e-68,8.426669719434175059e-50,5.279887683250319208e-54,5.471476012203258021e-64,8.797766526399965493e-55,2.767179094147765884e-67,1.667451480637108106e-60,1.003220238803411650e-49,3.152997153994537357e-51,4.476748092376019669e-51,1.607296540640960801e-63,4.415244135908970416e-49,2.536536573282542468e-65,6.428208228639962786e-46,2.218489237778046204e-51,2.871805196160689328e-50,2.882928653579264434e-64,8.733987197130071984e-55,1.376810140003398160e-52,1.439574850127525268e-49,1.925104945331972824e-48,1.049222878656289631e-64,1.720876093358877421e-67,1.094042786852530018e-66,2.273434959706585765e-60,2.830499231556501884e-51,1.656469040548417449e-53,1.857816331066305777e-64,2.022889870789601005e-68,2.986577887925109741e-54,4.246959309487187892e-49,7.047969898486675424e-67,2.169147787851601985e-52,2.852972810314216917e-65,1.550885786829329177e-65,1.164504714099700853e-68,3.439448859169499572e-64,8.486468515286223087e-67,6.331925348532818919e-65,9.204938958408137419e-47,3.357296178723578637e-61,1.192492257313183413e-47,4.471340257911974979e-51,5.282618374997392477e-52,3.950905817055670686e-64,2.765247681482457881e-67,9.869442876561624908e-68,4.670818851057224548e-67,2.757704504750963771e-68,6.167544219207850818e-46,1.900310507250846304e-67,8.495549642040715744e-68,1.930154547642759056e-50,3.755774499967920479e-68,3.154888961601629297e-63,1.335897114485734010e-48,4.875845363990137290e-52,2.620343087363555884e-67,9.738106371486406391e-68,2.458604567678471399e-46,1.048166282512181219e-51,6.852558839472257697e-55,1.424976077481116424e-67,7.274195222435533517e-66,1.831530779070196855e-66,4.828789514386767310e-64,1.657923760203647028e-49,6.698601985222036488e-68,0.000000000000000000e+00,3.523560147217781156e-67,2.699767360462048614e-53,1.752724319507626146e-62,4.201563698081651809e-65,5.148867460717426238e-66,4.205300867716012679e-50,2.382860775038083891e-66,6.856809102163263654e-65,2.397389213171958259e-62,2.368827717024188421e-65,9.741730633950597930e-51,4.691491019256389077e-46,1.242124595469871128e-64,2.698562910295766566e-65,2.289299610301997629e-62,2.379625690354358952e-51,1.357347112100183018e-67,6.229484821584354832e-47,2.254020570092559145e-53,6.614629908491453243e-47,1.098246948805315025e-65,2.748587238995092961e-67,2.782750422922369997e-62,7.335252748377584282e-51,1.646437225526154734e-50,5.610610572297634749e-55,1.921918930788888809e-51,4.863584492755876275e-50,5.712190256477170921e-54,4.326869798658555085e-51,2.408346727392264093e-50,9.313635007958474374e-54,1.356901822757345612e-51,1.905304965383644038e-50,1.507101301360336779e-64,5.061673994361668686e-47,2.068897442506622660e-51,8.954206229965714313e-48,1.189454911689566895e-49,6.026700028080368377e-67,7.564938103461286234e-65,2.867473683760658516e-65,1.261235815918172437e-67,7.704373309634672099e-68,1.481203027467427530e-50,7.636140101531748782e-54,2.877697620000121765e-68,3.585600400087159664e-50,1.171170391919480482e-64,8.257524010528992503e-64,1.445919814723796828e-64,5.006603803152741057e-68,3.182166051266623923e-50,4.014301212967575980e-66,2.439520214199634008e-48,3.064311826034442067e-65,2.725627599858992036e-52,1.452729815843802583e-67,6.583737156409997849e-50,4.733465245122328632e-60,1.578551439740907336e-53,1.123298615101195172e-64,1.012072368001026676e-64,5.385639268812302373e-52,3.046521910536827010e-62,1.261707466997956043e-46,1.566862325615401019e-53,2.052218091108677126e-61,8.017951999235536240e-39,6.445982031866532562e-67,1.492169489343222350e-61,8.906246760147405926e-52,1.425995019153448545e-64,5.823836136464023474e-68,8.328772173015989328e-65,3.086619548856735046e-65,8.758762422090683563e-65,5.969227614588459407e-52,1.504910312914874307e-51,2.716700048174199189e-51,2.353511440390163806e-67,2.471568755099023702e-62,1.707714497719262571e-65,5.522848866360247061e-51,9.735129368246760217e-67,5.901604576520527741e-67,8.587687410375587866e-48,5.249101437301315511e-66,1.924486700352052789e-50,2.771984215337075436e-48,1.920932146449718018e-53,3.148443477053544119e-67,2.267175355593122236e-48,7.058203768279453208e-49,1.636224107640368480e-46,7.079886017172832890e-60,6.173677717828782397e-54,3.255080109841826589e-47,3.517772299199683093e-64,1.704413509454874898e-52,1.423661457531235424e-64,9.340106521244265127e-65,3.316660879712091930e-54,5.827291682836006998e-54,8.040875800748704513e-64,3.679350454478232250e-54,7.893676479140292026e-67,2.204007813475895580e-51,2.296125382030624822e-62,3.033999119743180629e-53,3.443223640210125144e-47,3.051631593859973122e-66,1.254256637649708681e-66,2.520321833832825595e-53,5.130351304365916844e-49,2.598704731024480096e-51,4.665829089235406782e-48,6.913811704964621190e-67,6.353980588105017057e-67,1.269025643224783499e-45,1.009782587362508126e-47,1.410291767999515870e-50,6.900786669452466648e-50,1.908330177926122913e-64,2.929864327480308120e-67,1.133971692184459856e-65,2.395796462801123453e-52,2.558524346758024206e-68,3.704715063046919532e-68,1.732909681712514577e-45,1.875462140670246757e-54,3.118260269672531305e-47,5.621568421854386066e-54,1.373197297290903541e-47,5.303459700783447990e-51,6.553925032139062654e-50,2.868279563453464019e-67,9.127917601041751985e-50,1.272482711139802850e-68,1.073150357449463241e-65,1.610141841655980701e-66,3.683274080394048271e-54,1.587877139867778001e-65,8.859645041722364431e-53,1.071713628876944253e-61,6.316127102503544055e-54,2.659301654927416463e-65,1.765290289803897135e-46,9.257503659386217270e-53,1.375966465987799909e-48,5.242729669721344779e-64,3.009324933064924743e-51,2.957030389042033224e-65,2.450853083527593730e-50,1.580088837681157667e-68,7.363804879271011207e-47,1.294182047197062605e-50,8.931193276004933565e-65,1.514893372709334847e-51,4.141164208916473692e-64,1.417734599724180341e-64,5.985222585667815093e-66,6.829089908367713198e-65,4.633555942230756380e-64,4.160921456905908131e-50
5.228599339020268867e-82,1.505523158123858436e-81,3.466027870374360085e-82,1.352162394965565892e-80,2.348598083933749742e-65,8.153405934301012762e-77,2.950814433947751637e-73,1.021688397268808875e-77,8.559164821032945165e-79,3.249002990357054292e-79,8.640077197685366005e-81,8.634318595162700251e-82,9.586178909588960211e-82,7.889760236492613853e-77,6.798280207714727397e-68,6.670445426343396053e-83,1.391802740211879734e-79,3.473241689531880098e-79,2.753512478564649949e-67,1.716285754768459081e-79,4.000000012381679237e-01,1.956805687936595042e-81,7.385453507698032166e-81,3.188156428312752543e-68,5.931984162157254690e-65,5.900713244868798721e-77,4.646824493627802237e-66,2.612850720354879245e-73,2.005855673667288803e-82,3.724139070383034490e-67,1.789915841250329295e-65,2.041036754721270674e-69,4.091354556433274577e-81,1.406085508742137894e-66,2.871255927557902741e-81,6.440702262355698988e-68,3.063150849291247875e-65,3.330316724669803371e-67,6.050569181880270559e-82,3.089004933698449497e-66,2.419566438879380952e-68,7.717634577500093844e-67,1.813845641536488612e-68,8.725247807705222716e-82,4.047382480725330136e-77,1.150316063875413642e-78,2.955671053710372931e-82,2.633537644078546863e-69,6.145071997168076125e-66,3.700771216840458391e-83,3.085525693365478353e-81,4.152474513935496212e-66,1.737411799985832637e-66,7.742756144687579061e-80,9.488281410337108216e-62,4.672457216549310675e-81,3.535002746350046703e-81,1.357890205999455291e-81,6.460804957822526009e-83,1.948052996981299712e-78,1.413915195438365449e-81,2.182060198349248936e-67,3.883730500301833960e-82,5.072926489212095242e-69,6.331953518064521610e-64,3.116918031081006937e-62,7.056038717451727324e-82,1.047402145250722071e-77,4.574100430374456012e-79,3.999999994678994364e-01,5.503143603092597222e-81,1.149090591353373279e-67,1.064785112344139821e-76,4.311503930565687652e-79,2.951108577145293930e-67,1.877713136722485696e-80,2.789846906958482328e-79,1.651459740361132178e-68,1.577747877538300561e-67,2.445608797242174853e-77,9.421652485070983567e-79,6.085898856312088671e-68,5.097042599056415179e-62,6.996805386072097827e-66,5.141066122534359502e-77,4.652825859742161288e-80,7.638931642908312068e-79,6.144377629327835874e-83,9.235906210840178498e-67,2.768910363190617086e-80,3.523560147217781156e-67,0.000000000000000000e+00,7.095151121257735222e-69,2.722774753775666891e-82,1.677473165407086869e-80,1.609449803999210252e-80,7.716769245363576887e-68,7.400048055899230088e-80,1.573482068657684993e-81,6.771239431815893413e-82,3.110996669812215785e-81,1.615081001970317714e-66,6.661757259193074948e-68,7.999860916555968199e-82,2.660405869156197108e-81,3.732877375347896523e-82,8.649503622614090916e-67,9.593817426257385396e-78,3.440163155864992997e-67,7.402732974854881946e-66,2.055550468479018411e-67,2.141444189988421655e-81,1.525801340945123293e-79,3.047683582292942130e-82,2.722998986957299756e-69,1.405635838547615452e-66,3.815712348201424322e-66,2.085282402685782139e-66,4.737353539047228470e-67,3.226929840891513865e-66,1.727793928953561007e-68,1.150785158478498006e-66,1.384313994220194329e-66,6.861839996154153726e-64,1.710421099005730922e-65,3.568288605409271151e-81,1.442477596320529990e-68,8.618181082358579215e-67,1.015954069856094629e-67,4.027326255368147927e-68,4.883863528780438211e-78,2.194891682714827021e-81,3.899755567168801556e-81,1.353635753967854054e-78,1.564701228085215294e-79,1.249665512327635281e-66,1.803673484690723366e-66,3.419319269894112166e-81,2.509428584615099492e-67,7.537071859799044629e-82,8.722927679350527919e-77,2.365580074508963424e-83,1.849167217852303895e-80,1.510388596128412780e-67,1.529366528641498536e-76,1.241624631943732885e-66,2.500138795157870411e-81,9.794135416604553542e-66,6.630120434499720250e-79,1.956883892981714280e-67,6.230567013274056703e-81,8.128697331853977956e-63,5.570630679481875948e-82,2.219515221029328833e-83,5.290124987291605327e-69,3.653022462072706253e-82,7.662381118615880029e-68,4.482977792730832546e-66,1.801082207679607468e-82,4.119586425365430922e-67,6.362349078862602266e-78,1.051142238563366626e-82,4.474456172167866353e-69,8.547088205287232840e-82,4.549519538306414480e-80,5.715610616329101013e-82,2.575091312384702488e-81,2.050820783155102795e-81,1.740224473733331406e-67,1.313787390080773473e-68,1.541610747144078120e-66,2.756443416054039430e-77,2.941127656639661386e-82,2.663350699569770791e-81,7.518852264307172263e-66,2.437927276510234900e-78,1.471145282658732129e-77,6.446934521232801550e-68,1.806374266582397550e-80,1.200211280246423868e-66,8.372511149824310152e-67,1.462059722769197118e-62,4.813251216194990578e-73,7.766281170855285043e-67,1.263283203493815221e-66,1.047951383561290005e-67,2.507273471367930005e-82,3.767302844683802459e-66,8.972745595547906922e-69,1.597614276448193378e-81,2.868764965718739756e-62,9.417069674039456700e-82,1.097740113388646136e-81,4.732281616623921686e-66,3.095143515632873122e-66,7.854117914550099955e-77,4.051265136045097911e-66,9.777363469827582526e-79,2.051005823735721413e-65,2.889863371388766732e-82,1.025798250203245422e-62,9.589224192273654698e-68,7.903045534388236437e-81,5.402850392484200641e-76,9.016516414345168876e-69,4.291076039295338257e-67,2.382471733540933952e-66,1.294774658061358796e-67,1.515706304399209997e-75,2.505502096275022432e-76,7.338197925581648836e-68,7.468816118311901747e-69,2.905272521686648348e-65,6.449215302373239537e-68,2.088776754902632837e-81,1.751055553635550258e-77,6.754977241375740538e-81,2.687874055488189063e-66,5.732234199959367137e-81,1.659613089074011900e-80,1.188359394525990370e-67,5.004372481738346984e-66,1.052800745080836197e-67,3.309577547473544620e-66,7.400916428337775437e-68,3.985665042065520722e-69,1.397269408728229450e-67,1.227834836286036916e-77,1.550916331571287516e-67,1.329795020847930782e-81,2.030024653944643596e-81,9.484850771757954839e-80,5.823477154923360867e-66,2.490368796999839124e-81,1.517746820814625584e-68,8.918501920149114944e-83,9.213941363355033729e-67,3.077152995244824031e-81,1.529983317915193408e-67,2.602220486046069906e-62,8.234854174996358164e-67,5.329229707729533869e-82,5.064054291059128568e-66,3.700725000903761120e-81,3.756573353563287689e-67,2.346853522848828494e-81,2.555182853824025174e-67,1.158875522801228911e-66,2.527561975322208214e-80,2.254313106988080353e-66,6.322030677512602836e-82,4.192427884529768876e-82,9.326018039545530700e-76,2.050506979564235252e-81,8.652970912190719662e-80,1.693885550428362750e-67
