3.562270950957533348e-67,5.855053912261027206e-66,3.084930964663088968e-68,3.108799609332644489e-65,5.173141824984380670e-51,8.744530312437109696e-66,6.491673504791768999e-69,2.762342812610342104e-69,1.378671974571449995e-67,2.025639266673819437e-69,6.623185438711296822e-67,1.306410108416601289e-67,1.054619568181431725e-67,2.764995024810206433e-68,6.794568580512311417e-54,2.397729475747573639e-69,2.438783971214001341e-67,7.298968559103703544e-64,2.092438274848341544e-52,1.288116642390318168e-69,1.095541412456452746e-68,5.966903769820344303e-65,3.829791380965554422e-70,7.591533060237221136e-55,1.956486529819542878e-55,6.028739298935213229e-66,3.753728855489907123e-56,5.507288760388853143e-69,1.390953975578236856e-68,2.902310256214419186e-52,4.430425140078552132e-51,8.040761162048780603e-55,2.632191932170647374e-66,1.258105640205045559e-51,1.077490458511084801e-62,6.543408317680513369e-54,1.735915658159993868e-51,3.443162452858025259e-52,4.131246949435125718e-67,3.853319067548545685e-56,2.402529392953649201e-31,9.736344832751611430e-52,2.043929145480302419e-54,5.535923877100150573e-67,4.023289821450135480e-69,7.326627843185977935e-68,1.727746573563045540e-68,1.476789870132897435e-54,2.262382286051450824e-55,1.212237471497753443e-69,2.382431091368564735e-70,5.436625211335401087e-56,1.363016776791908015e-51,8.728124152026899623e-69,3.709602311580434710e-54,4.400018956938917847e-65,2.693983181679456407e-63,1.293961416060799010e-70,2.175484476663315979e-69,4.519099320487007988e-68,7.829156621889445468e-66,2.365434007329319247e-53,4.277115672482062194e-68,3.236861213621178225e-55,4.177338751745674088e-52,1.753067979821873787e-53,3.989035788822116135e-67,8.929317437132048064e-69,1.479087943524289909e-69,9.356244841332106709e-69,3.814003658080386994e-70,8.051820146835614026e-54,3.619941826972395301e-69,1.360181160533195263e-69,9.189986979170859880e-52,4.823253734619354741e-70,1.474754221061505049e-59,2.802296965150591684e-54,2.989904427257829281e-42,6.955357067610116295e-69,2.160563076385729558e-69,4.513070373548628527e-54,3.477912570450141238e-53,1.188191137147054307e-56,3.061419979578810032e-69,2.098747515608827797e-66,1.538903471238404629e-67,2.172886480095444568e-69,1.044684307059928390e-51,8.466741294378050325e-70,2.699767360462048614e-53,7.095151121257735222e-69,0.000000000000000000e+00,5.839446770424212829e-68,2.427150366748113427e-63,3.479626077668415743e-65,2.106901196512604059e-53,6.682801451690998961e-67,4.742825634032664926e-66,1.133217675983011019e-67,2.792266164815608053e-64,1.371478584528134099e-49,5.677267609600699431e-54,7.312303114772847813e-67,1.681563893204539470e-63,6.130335549872747461e-68,1.422623354643348814e-47,2.649289308116251231e-69,4.482319660142822466e-53,3.630149798211254057e-55,2.349633144857100015e-53,1.085578131133308900e-63,4.142549495105609665e-69,5.159397729901975876e-68,7.934648493965598752e-55,2.451268325568280956e-50,9.838788570443409444e-57,1.147773261870424385e-49,4.862185977352639149e-52,8.320518954467750374e-56,1.708414441667516682e-53,2.098840706375954133e-50,1.274289197879581397e-55,7.958693263478461616e-53,2.070810833575954918e-49,3.334099566036748340e-65,7.448175324368061368e-55,1.115363208092638420e-47,2.263935174497855537e-53,1.248054290115486298e-54,2.736171395700276943e-68,3.257234344319413366e-65,2.498297556131168675e-62,3.374657814497810277e-69,1.401530171833508413e-69,8.705723023828313706e-50,9.416226586858086083e-56,3.931993887664657896e-70,2.394117741373355759e-52,9.491345313330942616e-67,9.416938692553457021e-66,8.398636660869426507e-70,7.222363662723767217e-70,1.552124892094089699e-52,1.505993070496886375e-67,3.080304346930086365e-52,2.197154157556565270e-63,3.444378509244953101e-53,2.553737211946155090e-69,2.284026514758519152e-52,7.273604268752019151e-67,3.847335630359091405e-55,2.437936100110713334e-67,7.015288723126619868e-70,1.113672298575463615e-53,6.219241699280701278e-68,9.243021098248266778e-54,2.116220239864594397e-55,8.064547686376690662e-69,2.733005250085077557e-53,2.660289152680950533e-68,4.410365500163577177e-69,7.571305700715846025e-54,7.216272603129821204e-67,7.846933232620848263e-70,2.859330090687812216e-67,3.599078765747207385e-65,9.465516490505605480e-66,2.950886290094670424e-42,2.682877002285517984e-53,2.416538489223965143e-47,7.336854978208412338e-69,5.312000869661403822e-68,1.048659467854316021e-62,1.996957024185414312e-49,4.341581457866193109e-68,1.337938444436563304e-68,3.944215636932679871e-54,4.720294950644382483e-65,1.257831904838319018e-49,2.738750575593754574e-52,4.497112662739980473e-55,7.321330612446998942e-69,3.056482290410371535e-52,4.476371913790114927e-52,5.290262908119571991e-54,1.892659616217893555e-68,9.702694536370951130e-56,5.921339800182426638e-55,1.507535207835527895e-66,3.028536185241452941e-54,1.359745730334473210e-66,2.808621944642110877e-66,6.276458456765397037e-56,9.009690162453960058e-56,8.537647404021007685e-66,5.713332597753270306e-56,4.725519459826452856e-68,2.342638131943597197e-51,5.398546729018833881e-68,7.789903529866648675e-55,6.431827424388212101e-54,1.565282586599616787e-66,2.801821858438280977e-68,1.923142944760023270e-37,1.634207215108002289e-52,5.923046175767379403e-48,2.746785782141711099e-53,1.549854500675349870e-68,1.279779384585793938e-68,7.619621535575570563e-54,2.877243702275395144e-55,1.037550708689805610e-49,1.260761769670755414e-53,4.246657199726205546e-66,6.792267651854126531e-69,2.741442988650890820e-65,9.003552307706950433e-53,2.857161876714218976e-70,5.407961773003780391e-70,1.153700101279785178e-53,9.266674749932227517e-56,7.028527426437681594e-54,8.455134228010790193e-56,4.815305350177951898e-54,2.124470582693568972e-54,6.892509919573643522e-53,8.974114324847246028e-69,1.051087932712764826e-52,1.491689448572806097e-70,8.077472170535435971e-65,3.262687202261365952e-67,6.142607974547958391e-56,1.194483541279670571e-63,1.900042434236302669e-37,3.937184179786837331e-69,8.707659661161265836e-56,1.693847005966123130e-63,8.622027398527141606e-54,2.557167166656507872e-54,3.961310692497608752e-52,2.520232428476440562e-67,6.055729601450497874e-50,1.176880212060095447e-64,1.075264678781723435e-51,1.959947164457310643e-70,4.101688017868654657e-53,7.541646622648073917e-50,3.813134237472521947e-64,3.173166992759307196e-50,3.217864928982768155e-67,2.083595741984110069e-67,1.534844339850226321e-67,4.840871063814895748e-66,3.899858637429642585e-61,1.361621436633701061e-52
1.443893878836138153e-78,1.247933092643980656e-79,1.283982611400428542e-76,1.060192699936714294e-80,4.255264824959253345e-66,5.814541798683081048e-79,2.109794964882798221e-82,1.354706823366354704e-82,2.044516623748943555e-81,1.066005849214727954e-82,3.836893088679363388e-81,1.591748235660469436e-74,1.427525385279360486e-75,8.360050665827256556e-82,2.074381368399847297e-62,5.113870398396954872e-80,1.577229814289989902e-81,2.000987860910672552e-79,2.539916775546754538e-64,6.934280140153811083e-83,3.198634367979976578e-82,2.866422800332761356e-80,2.894394886057259840e-83,1.321735279107818497e-65,5.707188460301705213e-69,4.688980226715876013e-79,1.033453409201434967e-69,1.831895614333635566e-82,2.692657548345434875e-78,2.093568453220878094e-64,4.356438123692856443e-66,1.742503543358735321e-65,4.778914366603345489e-78,1.037559604082332233e-63,6.140272983273716126e-80,5.005127539915497160e-63,2.805619684290103256e-66,4.527097831803432756e-65,1.115463227830845681e-78,1.031012990409846767e-69,3.250036511258486862e-67,1.369640867598031483e-63,2.923539535605523489e-56,1.188136046145781936e-79,1.487234111876835953e-82,1.317583336733054057e-81,2.434609933680298825e-78,1.651864322931217251e-65,1.364428198067926488e-68,2.505404687959170671e-80,1.681575564376601885e-83,3.009861443586615980e-69,1.011491450421902936e-63,5.984017892548590581e-82,1.533100268201022730e-67,3.458633242170847248e-80,3.733164752586544300e-80,9.680851351954545268e-84,7.889940022002037051e-80,9.426292230400490210e-82,1.747462608467225376e-79,5.552069182475387804e-61,1.972568243108544696e-76,2.983565037518686506e-65,5.846192406965933035e-66,5.165753907218640514e-67,1.201539733691311238e-78,3.170882935088471609e-82,6.689279407009415743e-83,3.517923476129794276e-82,2.319526119446539769e-83,2.467153443497465801e-63,1.522614923928897087e-82,6.775933044588770440e-83,4.334452001575928833e-65,2.564975597874624602e-83,9.044337635417328103e-78,2.996815289571365606e-56,8.708463405681576789e-67,2.537428853827445486e-82,1.119954873188077902e-82,7.665367187339001610e-64,1.102755493212790633e-66,5.260647524081706159e-70,1.178913111946031266e-82,1.375821589871997152e-80,1.718919059143404448e-81,5.350485018588186515e-80,1.294429789281615212e-63,5.190403407993840325e-83,1.752724319507626146e-62,2.722774753775666891e-82,5.839446770424212829e-68,0.000000000000000000e+00,1.153414414539389560e-79,7.190572137053023649e-81,3.756038209762022168e-64,2.146986753160514971e-81,1.448859490512466770e-79,2.682822068318859355e-75,6.805703635334463959e-80,1.893011340753617746e-65,6.271214676171711026e-63,1.900744695332652001e-79,8.257026096662992440e-80,1.305548029126010070e-75,4.714730324132257754e-66,1.263731493274190825e-82,7.174179617926640807e-62,2.258746818837360154e-68,8.993569877193312347e-61,3.165990250320965856e-80,2.142900124556425114e-82,1.268159746964719885e-75,3.000058536709058516e-65,2.816271223588505062e-65,4.410219918377755083e-70,3.202386306206448885e-66,8.800889408898220665e-65,4.473728179545378490e-69,1.429368990772918523e-65,6.820574570142368871e-65,8.701992648672826581e-69,2.018099292721192215e-66,2.059469490535707981e-65,6.889880092746482778e-79,1.099463154655540708e-64,4.234570900164834672e-66,3.662018235897736370e-61,2.030700858084410559e-65,5.933401837800181416e-82,2.339707606272346047e-79,5.855541212843077514e-80,1.727767344111643511e-82,7.462772339287689759e-83,2.495964652814264915e-65,6.248351252254707683e-69,2.865053014007116509e-83,7.262704176988428119e-65,3.189463046743637469e-79,6.791833110137564749e-79,1.171096368530339112e-80,4.646559772976104175e-83,9.731577517346371588e-65,3.791639758646917872e-81,2.038877543298920348e-62,6.640899343175448459e-80,4.378005397309540132e-67,1.122310762103578360e-82,4.033347861203454572e-64,3.999999906188516641e-01,1.298998229157992579e-68,1.018601526234169683e-78,1.020424867189297547e-80,1.588536361483821614e-66,2.774148199646212348e-75,1.931750454182474907e-62,1.273944755280161265e-68,6.485475918394981306e-79,1.103950661231203188e-62,5.395300281824458065e-82,4.988650035098067665e-79,3.243676489018194048e-66,2.616179008283466278e-79,4.025954469725948822e-83,7.799561451771613371e-79,4.726659749144757979e-80,2.618496699274755434e-79,1.035069332918941664e-66,6.610791789112777470e-66,4.613998905029789705e-66,2.390189359825742350e-82,4.000000189160924369e-01,3.956789190937168839e-80,1.046072692933249673e-65,8.274869314857024363e-82,6.081629825790754753e-82,4.379839205605673340e-64,8.188693025743597751e-81,3.989802634119621219e-65,4.088265558317861178e-62,1.611028722799669756e-68,2.277828044170694809e-82,5.974937150414614228e-63,5.672122005206367861e-63,6.367911829251329926e-64,4.964855626169180434e-78,5.924703101927074186e-69,6.063217582275036404e-65,1.217367029356415814e-78,1.323948227332926108e-67,4.564903592563765845e-79,4.560920726279524538e-79,3.050151988769178286e-69,5.111213934481570124e-69,5.958510143274203578e-79,3.184754025832401311e-69,9.108167996656905626e-82,2.869911319326816758e-66,2.034616266424241919e-75,2.939732779513467831e-68,1.179431320691319281e-63,5.691972051542145970e-81,1.107131038168888916e-81,4.591507308390389010e-68,4.788551372904072761e-63,5.414458807034705249e-66,2.146884321716683605e-61,5.774669434879187455e-82,5.150707612831687402e-82,8.150816472219661917e-63,1.764449386963219763e-65,1.572525288760012967e-65,5.234954709574875373e-64,7.906837520051514811e-79,2.606790238935999657e-82,1.336596411133659568e-80,3.992232081069692962e-67,2.042783957579213403e-83,2.908730361949945635e-83,2.952676965579211428e-62,2.295899627630776007e-69,1.194793937075709505e-63,5.263649938715450018e-69,6.499616289431048236e-64,2.028560091684902663e-65,5.852728563233608430e-64,2.972817701333642320e-82,8.995319294985013383e-64,1.025545481820894740e-83,3.314277468790452870e-80,1.840684168042347406e-81,3.676083343996365965e-69,3.693296982051027839e-80,1.793204560264698530e-67,3.748782106390908633e-79,5.680184719875214423e-69,4.967565596848311749e-80,1.143146639263848543e-63,8.321285762319926157e-68,3.848362250334007055e-63,1.610366666506728963e-78,5.563371903534896089e-66,4.596893910041349128e-80,6.636381738537167621e-65,1.399465734878031679e-83,1.651599758174873838e-61,2.784975191992304413e-65,1.145567282601011265e-79,2.250110150463414834e-66,1.096638746179028467e-78,1.449548449710339817e-78,5.744060054892490104e-81,1.176583082788089740e-79,7.705534240943081524e-79,1.190915104806387444e-64
3.820999409581765331e-79,2.339078175647825636e-78,4.164969873492490206e-80,5.534251255433893562e-78,1.202130791350484179e-62,1.913714817654245534e-77,1.111849865972866567e-80,8.591701416846652133e-81,3.867937795240340027e-79,5.208866412328740751e-81,6.687064199582373988e-78,2.137824964553528798e-79,1.710016349411685143e-79,7.093340650553353886e-80,1.475216663974466495e-65,3.977931739972677575e-81,5.324461143972316353e-79,1.814170101549444281e-75,1.759724152403768894e-64,3.531108341790631106e-81,2.298586679717663526e-80,1.872499832453449325e-73,1.109197881504035434e-81,1.799475891207261229e-66,6.553420382671477969e-67,1.509076257726921816e-77,1.154663508531925037e-67,8.366778736274962973e-81,2.469994973487652057e-80,1.815444890773678272e-64,1.722069849534963568e-62,8.937107592980939279e-67,2.522961615484399640e-78,8.780938095240044510e-64,2.267783855838526120e-76,1.294559937902620800e-65,4.148579342797626779e-63,1.563066454732638637e-64,4.089623416225900942e-79,1.334845112410109634e-67,3.447813196505271096e-62,2.049210927090407676e-63,4.342114959536649609e-66,2.040309346694981672e-79,8.816886944782662465e-81,2.241784893346506707e-79,2.344323886224142225e-80,2.182254358236633889e-66,5.391852558620681579e-67,2.676011816756303831e-81,6.013663038628972566e-82,1.412125777866210543e-67,9.613298238185682360e-64,2.115252740454674166e-80,6.271264850423722103e-66,5.136387534543168800e-78,1.919146311586053536e-70,3.356990640744875693e-82,6.666910014794908785e-81,1.230556004130604889e-79,4.163688345518497669e-78,3.425014328964835340e-65,5.043839443080981717e-80,5.001554205976060760e-67,2.545527814919489760e-63,4.492998087587573754e-65,3.454384596448621944e-79,3.239562647023089115e-80,3.054081621340228520e-81,1.881681427004827771e-80,8.505984130318470521e-82,1.594028957215219798e-65,8.108907418486512209e-81,3.015106770380249417e-81,4.442817006497865048e-64,9.016193906294477404e-82,1.670488314180436248e-70,5.065932119654397436e-66,1.256405157780663306e-62,1.969932668942196807e-80,8.307800382521560982e-81,7.773578688611777118e-66,9.249812921566381888e-65,2.833685324937082507e-68,6.532903861962655109e-81,2.036378914492199283e-77,2.710188402865515265e-79,4.346926818548030777e-81,1.772693259853879611e-63,1.992735034036322330e-81,4.201563698081651809e-65,1.677473165407086869e-80,2.427150366748113427e-63,1.153414414539389560e-79,0.000000000000000000e+00,3.779769136516709065e-77,5.747663974202476800e-65,1.134216042217950599e-78,2.033841367071043887e-78,1.541496767570113610e-79,5.744143767236241680e-73,1.126089096302840861e-62,1.205262272744277850e-65,3.492689868278569568e-79,3.702467501682433102e-70,8.456238498904402529e-80,1.332540789462836564e-60,7.630500925646184348e-81,4.200422859956868898e-65,1.154536971300289138e-66,3.591753516102349205e-65,3.999999982319308311e-01,8.485052867065860849e-81,7.596009010387288758e-80,9.319354529275182505e-67,3.922918607311962553e-63,1.974801629652585935e-68,3.783292955486655566e-62,2.427263847679649816e-64,1.876742156356283126e-67,1.438858021933922777e-65,5.904840536266805838e-63,3.367252138230557111e-67,4.119028889852346832e-64,3.566323864304346723e-62,5.040465321913963177e-77,1.279273633252161108e-66,1.143775414256212704e-60,3.176608895089914746e-65,3.093877653197755410e-66,5.840399464955996817e-80,1.480228282155036491e-77,2.364927854376079347e-76,1.390914387006284669e-80,4.050528322770055404e-81,8.349855474997124513e-63,2.310312936063487162e-67,1.112394015072608171e-81,1.326293031818393045e-64,7.213873258648872362e-79,2.172249833351404964e-77,1.374455190288291407e-81,1.660954348619621839e-81,1.395438977603787104e-64,3.210141722520695039e-79,7.045342778291890370e-64,8.006311154265816188e-77,3.255309557848342425e-64,6.143772758532915778e-81,3.166058873598422308e-64,1.434166547865338794e-78,9.063302980491118339e-67,7.025421699209804391e-79,1.212279126092556049e-81,7.984977216336228899e-66,9.303453623150707447e-80,2.510748506995623604e-65,4.594657417345451666e-67,1.332896127724551154e-80,3.712740844726550679e-65,4.998203557529999310e-80,7.728592479477621578e-81,5.519267699918803587e-66,3.796508096749966039e-79,1.388491714216508332e-81,8.838405240209144388e-79,4.329754920892465248e-78,5.006312555170396807e-78,1.656185804422948626e-62,2.449263729264807474e-65,2.938666241454447445e-61,2.012105098398642728e-80,1.031211360286663623e-79,1.481502461565945382e-76,4.154653459447558008e-61,8.893947596999274289e-80,3.996026145031562157e-80,1.003237801067466079e-65,3.163152251003308705e-77,1.491178507073648745e-62,4.444393627352082163e-64,1.075891727699862994e-66,1.278602900278822759e-80,3.056492601213728196e-64,9.834508308383083640e-64,9.873167207578309465e-66,2.766319798551623047e-80,2.341433375339497936e-67,8.906988647747162530e-67,1.516185815158331178e-78,5.829568498707986950e-66,1.195600298401450422e-78,3.492497899161349567e-78,1.673311449943952179e-67,2.021627297720741651e-67,1.995649276750366835e-77,1.646027330932775558e-67,1.315488337396281887e-79,5.851928131796510769e-63,7.194932571848336735e-80,1.927009371727739616e-66,1.498260631568364648e-65,1.401828191988225618e-77,5.616214288206828014e-80,1.140653045040019662e-63,3.306503692466217390e-64,7.845334471532601086e-61,3.920535421397962038e-65,3.564562389061323566e-80,2.913411704307882462e-80,1.333414750865276591e-65,3.842866511503235639e-67,2.718599712432892193e-62,4.111873490684616934e-65,4.983153862101399539e-78,1.770361902407836981e-80,4.071146790957675535e-78,6.478010220129512243e-64,6.602659144975502917e-82,1.201223178979742479e-81,1.973082368804791808e-65,3.492636009986433179e-67,1.746301190256958783e-65,2.066887009065633072e-67,1.147612127413568800e-65,2.049519282440870742e-66,1.676590558207136305e-64,2.661267965427506773e-80,2.113034243801383349e-64,3.332949060342288012e-82,1.962063175162577829e-73,7.620970870830096348e-79,1.811330456455122059e-67,3.999999968987122401e-01,2.304275794697517917e-63,7.171839515690680529e-81,2.273300896499602394e-67,5.230583647587761287e-77,1.692449670645151529e-65,6.168331796695459369e-66,3.732465354855118335e-64,2.435947181665107139e-79,5.400522186743300929e-62,1.153863052680394925e-77,6.368202543248853184e-64,5.074244955936703127e-82,5.123304160530495290e-65,1.117437904563773894e-62,4.209011654814558293e-77,1.503212976630094872e-62,2.683641138441122260e-79,6.533273975391685074e-79,4.418743650819063488e-79,1.719210819891988334e-78,1.899031315786031777e-75,1.258718451677921902e-64
3.127616555850277986e-80,3.200530450573189083e-79,5.885586965463039724e-81,2.317174658845112184e-77,2.892618608993471712e-61,8.780228719235584086e-78,1.344998335078499890e-80,4.714005659767300348e-81,4.154457856620700450e-79,2.635797425140903805e-81,1.380461693658090203e-78,2.003855253597604675e-80,1.810808149184577667e-80,3.873760088324683337e-80,1.203004564667613479e-66,5.514417510449226494e-82,1.619620536501789595e-78,3.999999943482348552e-01,1.961815649951130591e-65,1.618284143518083346e-81,2.021672957522495538e-80,1.812745939120325998e-78,3.774814851744956258e-82,2.044007809758466826e-67,3.139033042997722840e-67,5.776615049162312182e-78,8.021269238543121504e-68,9.408847127416165153e-81,2.975129736379256173e-81,2.724929208548585006e-65,1.947006188907758101e-61,9.839326417926680832e-68,2.883500850447364534e-79,1.054063879734520031e-64,4.680496198231371316e-78,1.153243199964153494e-66,6.475061912106901724e-62,3.652259848246820069e-65,4.098683718924103694e-80,7.402250708630341740e-68,6.515799497946725680e-65,8.063738860334611117e-65,3.553292484487226529e-67,6.654453370230736255e-80,5.008315681498461714e-81,2.102461062540933040e-79,3.820861082482320173e-81,1.487969311256859427e-67,2.311602202964396808e-67,3.179976264175972771e-82,2.325396064741853615e-82,6.319578784563254412e-68,1.371873560484645540e-64,7.220288880484334575e-81,5.898005982154994658e-66,2.756524656247964619e-78,7.051293531926319104e-78,1.332071322038744357e-82,5.423826170161506292e-82,1.000157117844021645e-79,3.642749002348577212e-79,4.679443037907160627e-66,7.302589937071931384e-81,6.029457798992078210e-68,1.551539096915169984e-63,2.838564059974735676e-65,4.162827239338728301e-80,1.372818193478124685e-80,2.114784509499060524e-81,2.043852864838806332e-80,3.442834667135534061e-82,1.674702178154555096e-66,6.161261392970812795e-81,2.002885740294983498e-81,4.882965988860893908e-65,5.699730636330292890e-82,3.836048058796146072e-76,4.092420549441691905e-67,6.502535417814420781e-64,1.023459500430887881e-80,2.951569318248536586e-81,8.313528077240248675e-67,6.685887641893705451e-65,1.849376103316505698e-68,4.629843513708563511e-81,3.971014721013203106e-78,6.081839591270401864e-79,5.154167591721388350e-82,8.794745782753826968e-65,9.864263250613376507e-82,5.148867460717426238e-66,1.609449803999210252e-80,3.479626077668415743e-65,7.190572137053023649e-81,3.779769136516709065e-77,0.000000000000000000e+00,3.155431976665500266e-66,5.467986174301628995e-78,3.216820243381192267e-79,1.718205713404324589e-80,3.381537020176605879e-78,1.948108488668492598e-63,1.069367914670613494e-66,6.711208485854832747e-80,4.032281845784941301e-78,9.067074915433334216e-81,5.320859817372038186e-63,4.122250372551389606e-81,7.267747812424565282e-66,3.418020943171107034e-67,4.788052005722872164e-66,4.449757568200609375e-78,4.619828188581771819e-81,8.491909408871936812e-81,1.013017407931243510e-67,7.119971564135914053e-64,1.273772402715510482e-68,3.718741348487904470e-59,4.601318175951802461e-65,9.762194662090333441e-68,1.508535612057186528e-66,5.160556955711332162e-64,1.120674176904432636e-67,1.650740671215014319e-64,1.245165432684165469e-61,9.867168739905010530e-79,1.719574415610963881e-67,5.458630631069724214e-63,2.598877388003730842e-66,3.143091804833357267e-67,4.873869896405994652e-80,8.510572456522802676e-79,7.927167693624253806e-78,4.413115515494267701e-81,1.746871875774372421e-81,9.973095492794501670e-64,1.084573989944181163e-67,3.435153156002264346e-82,2.228586340999554747e-65,8.505372085896499410e-80,8.328949863008760781e-78,1.918846063322314507e-82,7.044555722698428087e-82,1.409717774619322927e-65,2.445803202434296560e-79,4.163557967662159110e-65,2.745696583245928167e-78,1.048294987267754907e-64,3.464019090872711170e-81,1.804540303500934786e-65,1.264844692905178467e-79,6.301209260874709167e-67,3.396121404565029842e-80,1.663238643126079948e-82,7.375387849704833258e-67,1.021173174741928210e-80,1.510436730381503201e-66,2.417314485806839186e-67,1.884871944039196344e-81,6.127506980736056280e-66,4.855389006545575456e-80,1.124779039608631867e-81,4.977238941139427726e-67,6.618725488971703316e-80,9.382458250964357843e-82,3.690743999916076569e-80,1.263838387354834838e-78,4.597548353709579518e-79,6.390992036520966935e-64,1.852031184179869269e-66,1.866536969255864905e-62,9.784536554506952630e-81,6.976722112972929288e-81,5.014357559815693806e-78,2.306374470216190216e-58,1.412467654251151565e-79,1.664451522379578775e-80,7.179734728951802472e-67,4.000000130081178829e-01,8.338546574853322948e-64,3.215345055545318290e-65,7.338791900849073957e-67,1.340710639744455029e-80,3.289744186951502292e-65,6.249122401735517939e-65,1.264845798212747388e-66,3.295815642921923515e-81,1.057470250328796011e-67,1.131249467467403513e-67,1.434982815164829958e-79,4.782409015292954118e-66,1.214676906235830046e-79,1.703125388606806229e-79,7.209329472502275059e-68,1.008149564362987852e-67,8.071299277893980774e-78,7.081291422661161275e-68,1.026665008403685747e-79,9.142499959034229817e-62,7.705530070606377846e-81,9.984325607912241968e-67,1.283153194016749340e-66,2.561742063789175904e-78,3.660741101533836703e-80,5.072200571063942084e-65,1.914785579704351490e-65,7.176692240483076540e-62,3.725193672906550355e-66,2.813066489110400573e-80,2.207926215471035051e-80,1.279745862698083471e-66,7.138357891404145007e-68,3.185914879062067893e-61,2.028743637200229582e-66,3.112262142033595712e-79,7.987821750047222742e-81,7.256260976050029275e-78,3.502741238561745252e-64,3.231055634902693025e-82,5.582048758987505988e-82,2.142732487677855573e-66,1.789699699205474748e-67,1.371359459888861793e-66,8.249950938908869623e-68,8.779007107502078065e-67,2.068500734803832650e-67,7.739618473642998737e-66,1.235695721017910276e-80,9.640744159252707998e-66,1.242166506728812976e-82,1.827088819461225464e-78,2.263699728844449043e-78,7.711427821078927207e-68,4.179680350599527297e-78,3.862423169096129434e-65,9.537578691697508417e-82,7.358321938625326598e-68,4.294078113041873640e-78,1.802880471776150260e-66,3.890256030307716966e-66,3.740354957832376119e-65,2.560173171181313801e-80,5.200753388539800387e-58,2.802768558470671893e-78,6.343926257145429604e-65,1.924143103798565585e-82,5.570370838207581979e-66,8.458506267741196938e-64,2.904505333930835423e-77,7.914404538030637257e-59,3.191853674084016044e-80,2.328843171718665812e-80,2.247210187713767973e-79,3.863937328055622190e-79,2.203864615257616012e-76,1.295271597846518238e-65
