1.509173762404258223e-64,3.899497608273772130e-65,4.913256873623309728e-65,3.141048458001138266e-66,1.693910413162342688e-51,1.134311600252504336e-64,4.678927662448122635e-68,3.850738081835930109e-68,5.929509373627219845e-67,2.463057142350003512e-68,2.165555287736844198e-66,2.779710742722986755e-64,2.176672774375956221e-64,1.676486518664448525e-67,2.218455594750613855e-50,1.401768641700205313e-66,4.887189391280443934e-67,7.255719001291269100e-65,2.937959227935809448e-50,1.759161220275204454e-68,6.820986777042526191e-68,2.111114979321655737e-65,7.191558881528997117e-69,7.416627866601073076e-52,1.594247644432616699e-54,1.092460886374131949e-64,2.798296610316195476e-55,3.266226119589759618e-68,1.754633868266128343e-65,3.082120897401931212e-50,1.894719120257605512e-51,8.988643585085977595e-52,9.765250659313538498e-64,1.615684407187739731e-49,3.595062367011565342e-65,1.290933799311017086e-50,8.429143155994806168e-52,1.122114743988294288e-50,2.206450182649198686e-64,2.892920897945425811e-55,1.603008228016243619e-52,1.541299602899950045e-46,1.627562825487330830e-50,1.539318006190849350e-65,2.814530888770796952e-68,4.040930667676781965e-67,1.790229197886993632e-65,3.123539027800419896e-51,2.802968751308002708e-54,1.170733240834816617e-66,3.354825454428502975e-69,6.637878592526963546e-55,2.052540725231884540e-49,1.247910708157738800e-67,3.310678943355940876e-53,1.112906020710132775e-65,2.617168512051387775e-65,2.229337972688354610e-69,3.989066280173278121e-66,2.486043810477980784e-67,1.059488779791113578e-64,4.920833855830526573e-50,4.647302553756575772e-65,2.559099457104305398e-52,2.334514004937345794e-51,1.294344637376285622e-52,1.737359165921771906e-64,7.829204943877844131e-68,1.445000273342512467e-68,9.167406045185930300e-68,4.539269812290802278e-69,1.691135121064134253e-50,3.747686250372928227e-68,1.462088339906929728e-68,1.145911786591129612e-50,4.920208040541058919e-69,7.586139557813769101e-63,1.742045024880620336e-50,4.050717710570563745e-52,5.791930649183246651e-68,3.231168077653330247e-68,5.569025087266665816e-51,2.907509278796651686e-52,1.216999813745810076e-55,2.595422302340655659e-68,5.207495353902753277e-66,4.490306149647917091e-67,2.002217710728134672e-66,9.011290177199671862e-47,1.250375391466026895e-68,4.205300867716012679e-50,7.716769245363576887e-68,2.106901196512604059e-53,3.756038209762022168e-64,5.747663974202476800e-65,3.155431976665500266e-66,0.000000000000000000e+00,6.856847325687710896e-67,4.642426157251200645e-65,3.130675362155860472e-64,4.197789662908851427e-65,7.317731080954532605e-51,1.425198649694903848e-50,2.993582512492509250e-65,4.355997933408683778e-65,1.147506760086100539e-64,2.055450201612984052e-51,3.655544005437202341e-68,2.178149751657980547e-50,5.213141798130435505e-54,5.764646123288907517e-50,1.415252369494456861e-65,4.338757754873175909e-68,1.032170153794617595e-64,1.708555570024046871e-51,1.396586799631031275e-50,8.115732542603107026e-56,1.323028365141517113e-51,1.367794457716817312e-50,1.028387859149387783e-54,5.763813592538545666e-51,3.903850864480992525e-50,1.851670776396997442e-54,7.108065258911694957e-52,5.107459274084224263e-51,1.270164673166125761e-63,1.017745618823847171e-51,2.179676883404409367e-51,2.970514100754799359e-50,1.081175954134349916e-51,1.265823852479730322e-67,1.133005021254235026e-64,2.425699896608720009e-65,5.076836429310891765e-68,1.722119886111112690e-68,9.406567706121566883e-51,1.401489556756238562e-54,6.105299178738049453e-69,1.670345341832770901e-50,6.744313037683547008e-65,1.318320872719109182e-64,3.765546770711094038e-67,1.014386189122859310e-68,2.357898252709102850e-50,8.214468753335601608e-67,4.008956513147940661e-43,2.750943722071666569e-65,1.951117120801445765e-52,2.385822306590785594e-68,2.582156903950691232e-49,3.084354666941921849e-63,2.954857940481259801e-54,2.939579451390365126e-60,3.630559818767110162e-67,5.668214740268351781e-52,1.727650088973163498e-64,4.491565270425942580e-50,2.672182062853214227e-54,7.928747095934168514e-66,3.220062407985826987e-50,1.106611614489012113e-67,7.129917795391155022e-66,1.003824825725054244e-51,3.821817378305672758e-65,7.507454291016399988e-69,1.997903917529048495e-60,1.282161117504283462e-65,1.165456124627050601e-64,3.269897521673315902e-52,4.341667688443121655e-51,2.298836938655411906e-51,5.330941142101176760e-68,2.269244060766751601e-64,2.010947967358997180e-65,5.110187389906353572e-51,2.148919168738942916e-67,1.549338119186004645e-67,5.950632097934913841e-51,2.895109579920879711e-66,1.950362935950174776e-50,4.976436326650023530e-46,3.904472502674447235e-54,4.775700149413560920e-68,1.106028995467255065e-49,1.832105009285666490e-42,7.152565377874481795e-51,1.974883143442104019e-65,1.237878566322609393e-54,4.965561051484475806e-52,3.903191478286869502e-64,2.774420229776096126e-53,1.560780203668695273e-64,5.298920960143187279e-64,6.513004456057636391e-55,1.163183714324663487e-54,1.176338126097049907e-64,7.850938541199126574e-55,2.184902887528747262e-67,1.027424666641996698e-51,1.171363519914920435e-64,5.378362712105174954e-54,1.297853171523745124e-50,2.965145005945036203e-66,2.078654401443794568e-67,2.480560938022528241e-53,1.118191946893478215e-44,3.299601996517140834e-51,3.880766144684413466e-50,1.321892382267856473e-67,1.243527701193523846e-67,1.074428226812891549e-50,1.845258522356576909e-52,4.537392277061176286e-51,1.410489483092046370e-36,7.309023757112740143e-64,5.123339225469476554e-68,3.991304727925261843e-66,1.688854263495880800e-52,4.396620221029625671e-69,6.503792935160230518e-69,2.010201401093150719e-50,6.965219013221928408e-55,1.483991190572308882e-50,1.143288324552560085e-54,8.219035161920614278e-51,1.715437982994911493e-51,1.058107901952550383e-45,6.479651433856120398e-68,3.503689189696125784e-46,1.901705432476320210e-69,2.411566664267899432e-65,5.678606056829856650e-67,1.000119851665153830e-54,1.638235171605510840e-65,9.145419911034571626e-53,4.971562998083595297e-66,1.212759448039129849e-54,1.716936366153110461e-65,1.407708060988435899e-50,1.841309109924241382e-53,9.826039338845018415e-50,1.039303753685191280e-64,2.259946385193047910e-51,1.445030937603854429e-65,2.160430510195845574e-50,3.203104191541146203e-69,3.329362842832179430e-50,1.888263972533129355e-50,3.292984546688771535e-65,7.637818810635653864e-52,8.627191214591549547e-65,2.984065596021000242e-60,1.433254392052760910e-66,4.229760153551745842e-65,2.150055738347869565e-64,1.979932457355986363e-50
8.833430877213170183e-81,4.675244040379233774e-80,2.343731463439392115e-81,1.293774975538502703e-78,1.199131474198916393e-62,1.392014759814786377e-77,6.984901241284544980e-80,1.392593769961479732e-80,6.452696692397103789e-78,6.375703075697038936e-81,4.035357816818931048e-79,7.117891995464010621e-81,7.202903002289553692e-81,2.021827487084416672e-79,4.372892601558788566e-67,3.149888752416804552e-82,3.999999996990328821e-01,1.195511049541198401e-76,5.068488383720217731e-66,3.783656101700590588e-81,1.042949808047087611e-79,8.944782190563005499e-80,6.620736554928073079e-82,1.039614798446820488e-67,1.400362272103170325e-66,9.196889814635073473e-78,4.358871631329393520e-67,4.607701954415723508e-80,1.273804836980248236e-81,6.324098321678249665e-66,8.067674211293910159e-63,2.851120055138934566e-68,6.925846570081958791e-80,2.672424229106045690e-65,1.440600483958258187e-79,4.520879822992893098e-67,2.613218684543936624e-62,7.613877985040340824e-66,1.038323759580734338e-80,4.017422873503713543e-67,1.743098904012432496e-66,1.344262899801949588e-65,1.253778476685928376e-67,1.675283955778067218e-80,1.862354197354857279e-80,1.788395177846379728e-78,1.813404163413769654e-81,3.693132962106691173e-68,4.348968400476122579e-67,1.526763010043743278e-82,4.004484637124257977e-82,1.390170622926701889e-67,3.298468313033456743e-65,1.105225658913481630e-80,2.402108799425656486e-65,2.480501421027043618e-79,2.130288090679817698e-79,2.019032124232399582e-82,2.318784125745317700e-82,7.036683527180682758e-79,3.853068143868142673e-80,1.697403636931226284e-66,3.122620718144070147e-81,2.986990792192772572e-68,6.888048849478810924e-63,1.435386199705618614e-64,1.091548896726080931e-80,5.238965595835945026e-80,6.232491292395070146e-81,1.033284351133479358e-79,6.027339915593222176e-82,7.033643523622664949e-67,2.366929515122531043e-80,5.616024758033064642e-81,8.508082564517950726e-66,1.246205531003258998e-81,1.199619905825804323e-77,1.350656637318051713e-67,1.256254055604791258e-65,3.870638327984509952e-80,7.410055294998160589e-81,3.473817029610734236e-67,3.295282406956854940e-64,5.829462632408642088e-68,1.810427090919899820e-80,1.638278254222408101e-78,1.258216782269504550e-77,2.566721198875052778e-82,1.494384714401979046e-65,1.869044921800047203e-81,2.382860775038083891e-66,7.400048055899230088e-80,6.682801451690998961e-67,2.146986753160514971e-81,1.134216042217950599e-78,5.467986174301628995e-78,6.856847325687710896e-67,0.000000000000000000e+00,4.882882505462775466e-80,6.420805927806805758e-81,1.557371737757441147e-79,9.330148087793280277e-65,4.103869359367760640e-67,1.739973583802149990e-80,1.312513440063163464e-79,3.332322912483575647e-81,8.936954092508174229e-65,1.349148873981306913e-80,3.326683474636610846e-66,6.112336950448465090e-67,1.692319759652193943e-66,1.406643531752831538e-79,9.875233237567896635e-81,2.908928042692094728e-81,3.500561966110284428e-68,5.811129764382231460e-65,3.912604642671660894e-68,3.475979542224223056e-64,1.098715491700625810e-65,1.887092880425788399e-67,3.109119830214986605e-67,3.476159407938574652e-65,1.701437881100913087e-67,5.933855383240503190e-64,2.733389865295856948e-63,8.986823902549737742e-80,7.828608055113843856e-68,8.106899421555126065e-65,9.507519233751868343e-67,1.557786185501968769e-67,3.422838400290834877e-79,6.950240950100436651e-80,2.799008871954818410e-79,1.073706155671469596e-80,3.840816957122791684e-81,6.939054476326928393e-65,1.812130598696522703e-67,4.854642186860473998e-82,4.833132695100558437e-66,1.893560878833906169e-80,1.369661491015624092e-77,1.101097299169615639e-82,1.271973289849589360e-81,3.118406113891735731e-66,1.384674510910486571e-78,1.072631555875091242e-65,1.414375575966028573e-79,1.395306986273816099e-64,9.923472350520126757e-81,3.421174264321424783e-66,4.490591137416084057e-80,3.005799507787861133e-66,6.763124470311283742e-81,9.675845116247447952e-83,1.257002900595206763e-67,3.300107152259870365e-81,4.921108322234424079e-67,4.070771767824096949e-67,9.515523643078049319e-82,2.984222463083151022e-66,3.486959272476351323e-79,5.086081880707823288e-82,8.343400321444324851e-68,1.667961184326962232e-80,2.088843499521747079e-81,6.881462684079577118e-81,1.210343713073247428e-79,5.462044314735566698e-80,1.661775567628408145e-65,2.545639577636015898e-67,1.762412938423522311e-64,4.086385217380982583e-80,2.319454761858013677e-81,1.593192859260338569e-79,1.394644567465328750e-63,1.965469816686904056e-78,4.939975709684354035e-80,3.212906444170623891e-67,5.179623088608960982e-78,5.857983952890326594e-65,8.641655527773360233e-66,3.312553855890727454e-66,7.116456419973103972e-80,1.060147217954265031e-65,1.330826459668688229e-65,5.640818555045804063e-67,1.602710481699651215e-81,2.086652829077499613e-67,5.836266745837471994e-68,3.349049749838046521e-80,1.591760858992985946e-65,2.241291552502114139e-80,2.485815693784262349e-80,1.623125440789344746e-67,1.899884255512413081e-67,1.374233251277931263e-77,1.411506741843952590e-67,8.752193136437959689e-79,1.604774405004152906e-62,2.590566517172987043e-81,4.274449829755665893e-66,5.277938334636701581e-67,5.290029821101219166e-79,1.412876459168712952e-79,8.653876618730035150e-67,4.652935269350541861e-66,2.688571711598344879e-64,1.396850452530065413e-66,1.379561729630748556e-79,7.582582539496882709e-80,5.319843309170502491e-67,4.293041207451613322e-68,5.582809137984708097e-63,5.294468475765407989e-67,4.990503961855717998e-80,2.587785840302835887e-80,4.894728419548510924e-79,1.846019442328551898e-64,5.258415500929516830e-82,1.130970318982887239e-81,8.055870708695878180e-67,8.395472228733456990e-67,5.491754980077130164e-67,1.732325388117162829e-67,3.702771218284100970e-67,5.487420680673692503e-68,1.672728154095623614e-66,5.798015533244492113e-80,2.155887056061757094e-66,2.086478585609143613e-82,8.931981839235350541e-80,4.000000000250680809e-01,1.684533145270065990e-67,1.697482866802628974e-79,1.063820282138443065e-66,4.407567495220737800e-82,1.178164848007283304e-67,2.032076010290204142e-79,7.625306700185560949e-67,1.612520063518098485e-65,1.218293591614179711e-65,8.802913582960156931e-81,1.105059111833437847e-63,2.073961762665916417e-79,9.684626048959007732e-66,2.929568459777113473e-82,2.315522150687240086e-66,4.611527273725233166e-65,1.792680928363157056e-78,5.585023414611239045e-64,1.049913134420886037e-80,4.874251169205182444e-81,8.945317827251979843e-79,5.617024975123875819e-80,7.919515531190471832e-78,3.127190877911816699e-66
9.180965998105878686e-78,3.999999997618743364e-01,9.705529834744695124e-80,1.827109506056455008e-78,8.815379106462953820e-65,2.270752198593693534e-78,1.487475971441282358e-81,5.149850512054106752e-82,1.352256343942284602e-80,4.062720663462778031e-82,2.774739152832617235e-80,3.469183231025170387e-79,2.795751274946506210e-79,4.480725596917602368e-81,1.466479476900275227e-65,4.051189719461214118e-81,2.556435840495681875e-80,4.446253028978933362e-78,1.050520158723160506e-62,2.490712977160388842e-82,2.309846434791619477e-81,3.707554207587008705e-79,7.917634084500262577e-83,1.038544617556228661e-66,2.172406398381972301e-68,1.431135535377150725e-78,5.038760124440960760e-69,1.253180794502144612e-81,3.126149697046882883e-80,2.280420243885819382e-61,8.898753522118616369e-65,1.785531732917421617e-65,3.165189526565870967e-76,3.902195682875006139e-61,9.413322727544364159e-78,1.305688281037295860e-65,5.654611349126258534e-65,3.880746371320780954e-61,3.321175556670386656e-77,4.715533066284244131e-69,2.487086761607676920e-65,2.936818471030450006e-63,6.509112297765344235e-66,3.959993614999058801e-76,7.388544923945404231e-82,9.384769481006498321e-81,4.261126225000460406e-80,2.720254637776514043e-65,4.875477650080816222e-68,1.761652121025075557e-81,5.453126784071894953e-83,1.108951067664177281e-68,7.637500019749115268e-61,1.739647613494481708e-81,9.200066672010534618e-67,2.273072006203378188e-77,1.638219241316638314e-78,3.134015856340756028e-83,2.480108120734935278e-81,6.330925043275850828e-81,5.013277195043177054e-75,1.006100317369708985e-64,1.686011023812833850e-79,6.380090909895247103e-67,3.558337452702726265e-65,2.517245297610491016e-66,4.979925986765574273e-77,1.295127737750362707e-81,3.185277987627690767e-82,2.018514267660886743e-81,8.165897950257555810e-83,1.630721498061262683e-65,7.686133633542437228e-82,3.192133629202618595e-82,3.978276837337553881e-57,1.268356632961040287e-82,5.190016235155138483e-76,8.877261399922588377e-66,1.154183130505290269e-64,1.004052072847706247e-81,3.221026180641265931e-82,7.724435678481406141e-66,4.941223909410777119e-66,2.767427232039115919e-69,6.106706669797268810e-82,8.344914413416605115e-80,2.177011688678905856e-80,3.167759630508250823e-81,5.342773149047556291e-63,1.884243940893338338e-82,6.856809102163263654e-65,1.573482068657684993e-81,4.742825634032664926e-66,1.448859490512466770e-79,2.033841367071043887e-78,3.216820243381192267e-79,4.642426157251200645e-65,4.882882505462775466e-80,0.000000000000000000e+00,7.093497544231088702e-79,1.480145227068425224e-78,7.067552447742516694e-63,1.150604905106724254e-65,4.844274639349631710e-76,2.196809072795367693e-78,3.136839551328269046e-79,2.311459300002593775e-64,4.568946922122949924e-82,2.390443618420847894e-64,6.889035249376855144e-68,9.943306394567867701e-65,8.857710141159042674e-79,9.959293307617612192e-82,2.331215967697511212e-79,2.430324160602941733e-65,2.754647683443421528e-62,2.195455701731885674e-69,2.284902480949942736e-64,3.161965657755549950e-61,1.822993191140492222e-68,9.586045153613383812e-63,1.322537388147938489e-61,2.461270174124504059e-68,6.875322301550646656e-66,3.131945401817751301e-63,2.044064980990507837e-76,1.722377645539824596e-66,2.346648282224973287e-64,6.387254129368155868e-65,1.571954659272212047e-66,4.125638177145064556e-81,3.721359385955590538e-75,1.138926649163572217e-77,4.494968942539728024e-82,2.682141313867783037e-82,1.586101552729024855e-62,2.119520363837425898e-68,7.293916192493892367e-83,2.454566237872035619e-61,1.115150856704198215e-76,2.239522742351629391e-78,1.263067581229236642e-81,1.378974645660025727e-82,1.129091139493557384e-62,2.353190070204269914e-80,9.380886193119253684e-64,2.030745412048725555e-77,2.054820254281580112e-66,5.700224667043875869e-82,5.638091882549212710e-63,1.893740326218754278e-78,7.044029212360053084e-68,4.501520351721023345e-79,1.020389721372017044e-81,1.532301542106466598e-62,2.862965075818844208e-79,1.330300107547562521e-65,5.259445987589644558e-68,1.592757461734353643e-80,8.987458239173795784e-65,4.261306281069569358e-81,9.702184862738485741e-81,1.377938497070412801e-62,5.645627484598191092e-76,1.961775827750441899e-82,4.146013802727014103e-79,6.995917534660052341e-77,2.083431942027199329e-74,1.314209264502981135e-64,1.449893777889131743e-62,3.391549935663616376e-64,1.129981619793331299e-81,1.422395568969201117e-79,7.156686276471709222e-78,2.938982584645373044e-64,7.944733554903026257e-81,2.021882674636680957e-81,4.895657858675590757e-66,3.636358368204268410e-79,2.233051373735904737e-62,2.702697034568686919e-63,7.800386921019585620e-68,1.702584349452574232e-81,3.913062584282284173e-63,1.674694127727429893e-63,9.953058446566739343e-66,4.381560707309100202e-80,1.884739950478365822e-68,1.224932433561282905e-66,1.295020621377045697e-76,7.065936844967243672e-67,1.632236235694323135e-76,1.425564873860062356e-76,1.183565647705277213e-68,1.903821530288207721e-68,2.116783969686744776e-78,1.161738300374405281e-68,5.671419702958541794e-81,7.150772271424394435e-65,2.275380651078990682e-79,1.219063508995708944e-67,9.499899794153434726e-66,4.439648376841042318e-80,4.926960123195036503e-81,5.100238920428683868e-66,5.940977724675092311e-64,2.150874436861274620e-64,1.345511534364801939e-64,3.346533151569497181e-81,2.374920104908082989e-81,1.645837119975039717e-65,7.630159671939850523e-67,1.738921396194915754e-63,2.459208770332567268e-65,3.613342408313598183e-76,1.054667494489590182e-81,3.276181049607177706e-78,3.824976672182404182e-66,6.865574454376054482e-83,1.125011977635220116e-82,3.164805849031466250e-65,1.068686894196890604e-68,9.998183897647073197e-66,1.640615055050353217e-68,6.471258957111739744e-66,9.087334429620900832e-65,1.789914366044141353e-64,1.196133997607638167e-81,3.645627413304047134e-64,3.306256807510356135e-83,3.953279049782943062e-79,2.461816539921251501e-80,1.197292840959342339e-68,1.452682131648422817e-78,2.471298072568428825e-65,8.068483267384458824e-81,1.647802410783148471e-68,1.606020783014806692e-77,1.461845040855797018e-65,4.044153278817772348e-67,4.377682884158759461e-63,6.762095139890087421e-78,2.363721517386302463e-64,2.908141282287565738e-77,2.703169497687174595e-57,4.293956887061373653e-83,1.277151319298019662e-64,1.390209989647605195e-62,4.185355921752091053e-77,1.470324157769279491e-64,1.331469049384898505e-77,2.980133134932089093e-79,2.159125373340179508e-80,3.999999993716206736e-01,1.758613380417114645e-76,8.803352479612960714e-63
6.573408565074493528e-78,5.669191575920885418e-79,4.973688223587245320e-76,3.894334624751972795e-80,9.058148868185810707e-66,1.123864061308069136e-78,5.608700732480718661e-82,2.534577004336298257e-82,3.905892599720870555e-81,1.866328625930027778e-82,5.685856483250591190e-81,3.537728245594374757e-69,1.939394628218849867e-75,1.520223214756594304e-81,1.125625992668445570e-62,8.383737450683904387e-80,4.192823271677908277e-81,3.432032526317777656e-79,1.419165925835113652e-63,1.331093744473083483e-82,7.571306820170697905e-82,3.758962921907867267e-80,5.077683190379991898e-83,1.390196259317989964e-65,9.255269859156085428e-69,8.704722015144585881e-79,1.619988423855846670e-69,4.220939068978307096e-82,2.789854821843732267e-78,1.221112960129147073e-63,9.243497911273788693e-66,8.757315019141981728e-65,2.812239499343653460e-77,5.722779424310814833e-63,1.395360200224478986e-79,2.752629448137049669e-63,5.751440404563988110e-66,2.605445119144243716e-64,5.678956956901966971e-78,1.651346587407763499e-69,6.555742960357296169e-67,1.666071831565020736e-63,1.875440279358590794e-61,8.579676251148663829e-79,2.575528694960260038e-82,2.360817769536843707e-81,4.376619510804107624e-78,5.700608423834744340e-65,2.458290014255213430e-68,2.716075750384657581e-80,3.026362536153506125e-83,5.089359193913361782e-69,6.157005595960062580e-63,1.052602595165373936e-81,3.866728070584362755e-67,1.526930657146869472e-79,7.465940750849925214e-80,1.743077599147943615e-83,4.954606031304870983e-80,1.695178830952893505e-81,5.844891191924395614e-79,5.910624158387451099e-60,1.658122313900863407e-75,3.308215920758142603e-65,1.045238277656419467e-65,9.808864027314446540e-67,7.064360852000147382e-78,4.454224150859882242e-82,1.556795403585570355e-82,8.082547414897067994e-82,4.025948947144479431e-83,1.649694464546692055e-63,3.057005831289690510e-82,1.482351011416095982e-82,1.905590520784674324e-64,5.502013035661623484e-83,1.773895963851383021e-77,2.111790890362135710e-61,2.469677389783124797e-66,4.122268110437229543e-82,1.592680315445629397e-82,5.893450182725135504e-64,1.872182676699831675e-66,1.175216039810215932e-69,2.375348189026766683e-82,1.676945395263200218e-80,3.932814800891060745e-81,5.809897217047259407e-80,2.166739176827045981e-63,9.773830257820414356e-83,2.397389213171958259e-62,6.771239431815893413e-82,1.133217675983011019e-67,2.682822068318859355e-75,1.541496767570113610e-79,1.718205713404324589e-80,3.130675362155860472e-64,6.420805927806805758e-81,7.093497544231088702e-79,0.000000000000000000e+00,1.055495089982413311e-79,5.359055690004700401e-65,3.400551863753579438e-63,1.284716295943603647e-78,1.213725690230263975e-79,3.999999983259607816e-01,9.448819791788684129e-66,2.256371244801193560e-82,1.032542891373940420e-60,3.472480001989936387e-68,1.063520343372488129e-59,4.570570649582364814e-80,4.254427892307836835e-82,3.966033469554437046e-69,1.807937522394768173e-64,1.037334038095843200e-64,9.236178224131351906e-70,7.312979411777224068e-66,6.007556195418380395e-64,8.796274262325007253e-69,6.472299921118336430e-65,1.827721097350921290e-64,1.266929278839129335e-68,2.481271072052434962e-66,7.004571042904193138e-65,1.529719232473177655e-78,1.447077026547083066e-64,8.429831021570758822e-66,4.045532575977556192e-58,2.032158614127914409e-65,1.189005670354352919e-81,6.608716031956036013e-79,1.466209559495941806e-79,2.070226204415531923e-82,1.239344558827341841e-82,9.653006959838031105e-65,1.101960200381595418e-68,3.827516604297413166e-83,3.710468182183609805e-64,1.682289671570895864e-78,1.217161905376052795e-78,1.789454184260941453e-80,7.404228825781235557e-83,5.176495201608115635e-64,7.039977561729269430e-81,2.141285841143027404e-62,1.894585177388830419e-79,6.050107645772978642e-67,2.363866440350010569e-82,1.166224253559902662e-63,9.182161961991748437e-74,2.645999886495989922e-68,1.000322495388563854e-78,1.353504046381060959e-80,7.425249932405583722e-66,4.171017607459793035e-69,5.033122639449847123e-63,2.260986512759970223e-68,8.104745959241443341e-79,2.641184134982925558e-62,1.258873399266084400e-81,6.503723294836910302e-79,1.032437499779322035e-65,1.416174067791146861e-78,8.615847468950894673e-83,7.315620431100315563e-79,2.152418548314589624e-79,8.695292809654918482e-79,2.689832259707056660e-66,1.971407566450539107e-65,1.151515151988958859e-65,4.086378095200607438e-82,6.077178366039825108e-75,1.044971558460117318e-79,1.847930924765909046e-65,2.027807434994729585e-81,9.851344488063705656e-82,1.975989821724694753e-64,1.884344237853295955e-80,1.336172288645980898e-64,9.337699078926443590e-62,3.139481907286063891e-68,5.472284273428738643e-82,2.965976882217207003e-62,7.349258159086415562e-63,6.307142390725970667e-64,6.309815277899539800e-78,9.456043108771738223e-69,8.037226959118001183e-65,6.344426220792872993e-78,2.618105202299309843e-67,2.084292128998260095e-78,1.334362928638693613e-78,5.019978455733966078e-69,8.877661466018025745e-69,1.264310328098114539e-78,5.777799430991826837e-69,1.643932049583755503e-81,6.302308859641313606e-66,3.999999987776838850e-01,5.091751250240587330e-68,6.122067195128611821e-64,7.611952023267294146e-81,1.877614836501273317e-81,1.075467246842669439e-67,5.794361577707281069e-63,1.058687477652217934e-65,5.781929591778669283e-58,1.242207762717497181e-81,1.087692361610771031e-81,6.280501550895176151e-63,3.818070502980372871e-65,4.846815770379355323e-65,3.761039963843079950e-64,2.939192300601851015e-78,4.368823298594991391e-82,4.958957818952957524e-80,5.724231235923830607e-67,3.792159869828101885e-83,5.549428639921208412e-83,3.223387200789700436e-62,3.646011001129972963e-69,6.077091137192780223e-64,8.947661789912724158e-69,3.135838051198931921e-64,9.544333708920999820e-65,6.670227588274998626e-64,4.713726855633813650e-82,1.128105734351141546e-63,1.879388673436142686e-83,4.639241405276421360e-80,4.016720886742984017e-81,6.324189468125790418e-69,7.377191538381833077e-80,4.408423901832772277e-67,4.741390571171952314e-79,9.439279549445135294e-69,1.419970216193207742e-79,8.382046168927998609e-64,1.539209475460510620e-67,1.763066497172923805e-62,8.907797499088732369e-78,1.048608059615175183e-65,1.807321690593222553e-79,2.867418376666520442e-64,2.352915883724668597e-83,1.279554528939771519e-60,8.616197935044524200e-65,3.920258308034670200e-79,5.647971711624352406e-66,7.412577096050090094e-78,1.067737419513349773e-78,1.030878441317598751e-80,6.408113524689929088e-79,2.037112402003375266e-78,7.148509381567843826e-64
