3.208257747686000188e-79,1.542314888245032269e-78,2.163495004711004361e-80,1.077053057071615450e-78,8.181573061172025716e-64,3.914616094236818726e-78,2.040842901594770539e-81,1.521101015213519420e-81,4.989135307252799216e-80,9.935866647551445801e-82,7.651096279891392569e-79,1.323915931537115978e-79,1.090844383699525296e-79,1.282947599231916790e-80,8.907009326602044728e-66,1.975289275042203939e-81,8.306008940533022206e-80,1.364850827901475788e-76,1.445269694137848842e-64,5.908402239502740150e-82,4.285272203528067586e-81,3.999999991769562779e-01,2.023824918202317695e-82,8.416417348356122610e-67,9.014552233902683556e-68,2.865340395601535469e-78,1.924487683312672298e-68,1.519664278329372839e-81,1.409617081449354124e-80,1.230413049782447364e-64,1.561765010450264014e-63,7.487753030317667693e-67,2.192687786322309410e-78,6.632347307832407069e-64,6.458720785913775916e-77,7.997998920930369673e-66,3.962122821541246240e-64,9.812116401135660022e-65,3.483689155129416005e-79,2.150666213431945002e-68,4.701419223456647494e-63,1.570594878798962510e-63,2.933506344948515038e-66,1.195903482657679832e-79,1.591921510312085031e-81,3.558625312842332898e-80,1.092844847052282488e-80,1.838298480186898460e-66,9.857549227496552187e-68,1.391179492187292363e-81,1.219275210663312402e-82,2.800053703685661364e-68,7.906217766021432752e-64,3.475832517622293428e-81,1.070825060631023497e-66,1.866431572640815095e-78,7.248546954933333930e-75,6.521022326954253718e-83,3.270937632875283606e-81,2.052841439015109388e-80,2.573188726000667972e-78,2.337928860428212877e-65,2.721174098600745925e-80,2.574007176884006722e-67,3.436325857844729649e-64,7.473797807122357313e-66,2.663785089198041436e-79,6.224837313353045028e-81,5.594666062710797594e-82,3.251295285305045117e-81,1.549732327164033559e-82,9.413362804742509967e-66,1.375116716593227426e-81,6.101717352473407906e-82,2.473009651733784130e-64,1.823087590008423030e-82,1.345336499488725839e-73,3.172501740381922814e-66,1.917941949983180368e-63,3.248688373285682477e-81,1.522093836813544114e-81,3.861067135060569706e-66,1.312224034121100435e-65,6.046931730626859556e-69,1.184478243095926864e-81,2.273027339485179928e-78,4.171947898054595035e-80,1.985565183927320515e-81,1.478966064577966552e-63,3.311233411796702111e-82,2.368827717024188421e-65,3.110996669812215785e-81,2.792266164815608053e-64,6.805703635334463959e-80,5.744143767236241680e-73,3.381537020176605879e-78,4.197789662908851427e-65,1.557371737757441147e-79,1.480145227068425224e-78,1.055495089982413311e-79,0.000000000000000000e+00,3.522409805984303199e-63,7.422241079787195160e-66,2.200701847771335803e-79,9.608208416347586377e-75,5.888105744835332324e-80,1.050514849944150266e-61,1.271664555194440255e-81,2.836917712160187168e-65,2.463547634399394872e-67,2.534722605303801419e-65,1.013068180906940835e-74,1.855824604107283784e-81,5.801272491065063451e-80,8.616022579889262296e-67,1.728170605266591243e-63,3.921592533103805711e-69,3.803916366015849237e-63,1.707737860092637809e-64,3.848633553651672476e-68,1.130518914274321682e-65,2.924487730386225464e-63,6.004917375504678221e-68,4.717668063579973315e-65,7.329995526707845509e-63,3.489194887032891857e-77,7.161999243730439806e-67,1.109410013024813436e-61,1.891761867544552399e-65,1.592508239060011568e-66,9.070324739519220208e-81,8.773743799425853003e-78,6.762873933190370396e-77,2.302795573996583429e-81,8.306183570092221699e-82,3.648346749771121927e-63,4.731380241017316261e-68,1.979211213834337804e-82,8.409081742724364273e-65,6.755994923376814672e-79,4.214228214024723601e-78,6.652497216527599729e-82,2.694931121107177394e-82,1.082353887782577287e-64,5.387291759155168422e-80,5.622543924205754693e-64,3.847375624005178105e-77,3.803924889729177098e-65,1.378408590883166400e-81,2.575566337169118146e-64,8.761799752034263012e-79,1.967254812112133640e-67,5.797065188512780977e-79,5.836273675781497301e-82,5.568580025129477797e-66,6.766806355004767621e-80,1.392149343059566891e-65,9.214325561975401237e-68,6.996996635801639710e-81,2.434291242976610877e-65,8.285400355447601898e-81,3.812362859392644958e-81,3.483546464089585731e-66,2.408204914557367083e-79,2.492481237072836516e-82,7.104771088395872567e-79,1.957076291149608200e-78,2.806243884990310751e-78,3.091763213125448424e-63,1.665599235096663921e-65,2.381047244956235971e-62,3.450536068244362984e-81,6.454292013338493981e-80,4.394812519054023962e-77,3.400488486497995643e-62,1.632840140302220445e-80,6.611687359468929758e-81,5.233841143418060336e-66,2.517961445309233850e-78,8.482504408554832931e-63,3.794255390572540911e-64,1.935495174474001055e-67,2.578613018038586678e-81,2.490099898220816819e-64,8.739056141399003313e-64,5.451407224044046324e-66,1.536071095323383665e-80,4.403192579344922887e-68,4.694555759733059631e-67,1.589751466285492149e-78,1.119756211003338444e-66,1.108459297141018275e-78,2.762961630254944633e-78,3.523164506797966140e-68,3.526711169396584317e-68,4.136469874588162452e-78,3.059819416489266461e-68,2.058745594616884004e-80,5.831449995147083636e-64,4.566143125029091742e-80,3.103626319478084212e-67,7.854606138523294061e-66,1.578347021201007091e-78,9.126470259283948098e-81,1.693356384844780223e-64,2.464891526671590560e-64,6.038076703072154689e-62,3.338224938426018218e-65,7.654583275531679941e-81,5.118039422506185715e-81,7.538649354001329477e-66,2.202478587234575183e-67,4.233576868893485197e-63,3.152433144075802483e-65,4.579071632846688883e-78,3.484953729089530721e-81,1.089793890692035858e-78,6.487696706059859466e-65,1.150684539371315844e-82,2.235093121422766306e-82,1.198743634951318839e-65,5.275343498389112422e-68,9.057504537461593365e-66,3.808214547217488089e-68,5.601729030949198134e-66,1.518118705213413998e-66,1.336594710056906146e-64,4.531185604379839081e-81,1.575388444445047903e-64,5.974210864678464934e-83,3.999999990322667398e-01,9.458151991520662985e-80,3.360569657010780473e-68,1.107614358033994392e-74,5.863895405476876794e-64,3.719150834763809556e-81,4.224850232335452707e-68,2.005484745003557994e-77,8.596447673321380198e-66,1.067898303188595647e-66,2.896326185700628489e-64,2.012864258935204431e-79,4.330100818837429476e-63,5.458453499651731376e-78,4.083655999787198176e-64,1.015609313001518063e-82,3.238669221821766619e-65,4.691311201338742249e-63,1.109382572721917044e-77,1.582142846437339820e-63,2.144604691793543998e-79,5.520756021359989705e-79,7.293197526015707893e-80,1.042849174874945130e-78,5.812112691464638459e-76,1.064890265645333864e-64
1.410034188652088031e-64,1.063208331773126951e-62,1.421854404091920625e-65,3.568427767410999888e-62,3.849610012958878274e-49,1.736141184321733041e-63,1.443830470056516102e-66,5.319069212230031472e-67,2.137926604158480250e-65,3.601527430200074177e-67,4.978278081177648886e-65,4.411763647731339563e-65,3.649698563029691883e-65,3.941561274060713706e-66,2.039900124697632803e-51,7.087551304323068570e-67,3.654595910962910393e-65,2.267548911383603844e-62,1.040821042971549937e-49,2.301175910941181519e-67,1.904768585709557405e-66,9.312243944381315117e-64,7.575106582191594917e-68,2.251058822416231709e-52,2.610557584926052411e-53,1.281268190771238926e-63,5.984016682882718783e-54,1.263956134304669222e-66,4.036946569015288064e-66,2.800197732445176431e-49,2.588330644763424868e-49,3.494249788148083020e-52,1.814510908470013652e-63,9.036410346797280487e-49,5.420328630375604256e-61,1.816861867851545787e-51,1.529768155554087847e-49,6.438202796198299505e-49,2.567097683926438489e-64,5.340722833282883145e-54,4.354819559297336024e-49,2.851411288142038911e-49,7.790413562346644449e-52,8.312478565565454938e-64,5.980022892746330026e-67,1.120830685012354801e-65,7.048088532427644031e-66,5.372807458984970750e-52,4.206603828031743453e-53,3.424597739684313725e-67,4.561471489542729590e-68,9.515579228950840328e-54,1.226297084815978402e-48,1.564626315250904607e-66,9.094590791757706585e-52,7.077423738005142444e-59,1.283472840846864188e-62,2.692649092797186986e-68,6.117578441916432922e-67,6.918889991408943888e-66,1.690525314447615148e-62,9.904109438263243245e-51,1.789109827707148875e-65,9.126616202289917846e-53,4.901178787149836087e-50,2.694695495761260648e-51,2.733084504642670182e-64,1.133730439084627484e-66,2.879804431321139136e-67,2.381240378775649394e-66,6.895363420461389887e-68,2.569321147198852431e-51,7.863197001329090643e-67,2.738786298777605419e-67,1.126329536468319788e-48,9.580439709687642770e-68,5.113389264576304742e-60,9.246809806650571238e-52,6.576299373547186662e-48,1.011857018685549512e-66,3.156069377414848702e-67,1.355775865381807812e-51,6.134441840458189692e-51,2.154657401178307210e-54,5.493324428171039504e-67,1.267104541057407482e-64,3.005805498219480073e-65,6.744947695024425780e-67,3.742192871565219122e-49,1.744101536847099429e-67,9.741730633950597930e-51,1.615081001970317714e-66,1.371478584528134099e-49,1.893011340753617746e-65,1.126089096302840861e-62,1.948108488668492598e-63,7.317731080954532605e-51,9.330148087793280277e-65,7.067552447742516694e-63,5.359055690004700401e-65,3.522409805984303199e-63,0.000000000000000000e+00,1.572108152616983734e-51,7.408587115664520741e-64,1.227253017348703184e-62,2.657998134627947025e-65,3.605084648372372164e-48,4.915431441920792948e-67,1.789740464898153482e-50,5.190033564742616203e-53,9.457390939778056816e-51,5.115228692177571933e-63,7.197316352243804430e-67,1.670431639904946811e-65,4.124658939267926936e-52,3.266750602273411358e-43,1.873949280300335100e-54,3.325987070207784212e-48,4.303450520363728741e-49,1.478027535776931920e-53,1.427225093574982921e-50,2.951230660028274841e-45,2.272944882439479570e-53,9.868150100124086714e-51,3.854387988523017922e-47,1.435591181418510488e-62,2.656029715295656977e-52,3.444085591286623765e-48,6.694909304012125190e-51,3.177635382807874368e-52,4.150520690675083884e-66,5.405321093731570582e-62,9.194700140757556110e-61,4.649861123464872638e-67,2.342894128228101017e-67,5.016443821627939737e-37,1.846959174389203807e-53,6.416601159233393532e-68,3.104286325097053560e-49,5.232922015718031345e-64,1.774911220482964973e-63,2.066989258549909572e-67,1.377334378377766822e-67,8.294652134264793503e-50,2.223807665399389519e-65,1.095561830817877132e-49,2.404927474848014957e-60,3.047044722923146642e-51,4.333356750563074938e-67,8.092531883689146508e-50,2.429339855955285756e-64,6.182496662492750211e-53,7.280476407459913546e-65,1.963808031684766545e-67,9.067067521782727821e-51,2.430544549981100991e-65,2.291705242616208399e-51,4.093710539318664420e-53,2.650484782950236222e-66,1.064436465413531254e-50,4.355027571844877689e-66,1.755030793710453350e-66,7.524294847355293315e-51,8.960339365908803381e-64,1.697847390541810357e-67,7.081804493290602327e-65,7.663828023046707503e-59,1.733985084719161227e-62,5.417345315723484777e-48,2.433983287462860160e-50,8.290121258583342204e-48,9.697933366945746281e-67,1.615351938868107984e-65,5.814249365139535063e-61,2.133104505387150346e-48,8.882277704322849620e-66,1.964586381286392653e-66,9.507544960809293035e-52,2.735670285630429151e-63,2.425700734581844512e-43,1.106230550983544694e-49,7.785540794920547227e-53,1.552233622513630327e-66,1.094888540087940333e-49,1.813930790007091709e-49,1.737881517765772436e-51,6.601014140357062084e-66,1.769689277095735060e-53,1.812284527892331377e-52,7.990709828886632917e-64,6.757566601200886625e-52,7.964512846084971318e-64,1.795180992538426259e-63,9.275170339618014441e-54,1.696058429651027807e-53,1.723705581619681338e-63,9.879274971817125509e-54,7.091710464580839083e-66,1.858857427232099129e-49,2.203428248251288693e-65,1.256181265247197090e-52,1.675329671394855237e-51,9.448932902632901147e-65,5.334846222107577331e-66,2.166488969554573545e-49,5.586813232918636842e-50,2.667900565152955525e-48,8.503536683802491180e-51,2.849252916670488617e-66,2.396253152259614441e-66,2.306546870829858910e-51,1.085976556325085579e-52,1.631430353505339526e-47,3.659295727390264145e-51,2.459140977280914625e-63,8.972301806141574315e-67,8.728075453793519002e-62,6.801826235883649728e-51,6.786002654695038544e-68,9.568490176810200759e-68,3.995648612500338086e-51,1.272750638359766552e-53,1.805319369026095672e-51,1.561340562592213917e-53,1.209145918779770949e-51,1.217853836760367014e-51,1.943732388131747062e-50,1.247525205737929198e-66,3.048091961321295950e-50,2.764556611524426060e-68,1.262105146466722154e-63,4.819846572955114055e-65,1.129742263236265895e-53,6.645824384100578466e-63,9.390149291328419464e-49,1.325153256938505625e-66,1.409108944507087380e-53,5.777328032468314374e-60,2.736583740404772871e-51,3.952819130619891005e-52,1.328309138020690478e-49,1.220999860408783463e-64,2.135914633278508334e-48,1.399759069588255921e-58,1.068651543720787713e-48,3.517640649073106507e-68,1.244902067011673180e-50,1.582999157271785279e-44,8.981674210116498442e-60,1.294585983447630865e-48,1.728544709986763853e-64,4.611711004785757989e-65,2.412617690256166174e-65,1.411906524220069044e-62,3.129248937369196893e-59,7.075242663985286099e-50
7.745983270731103377e-65,9.455954346403609050e-66,5.112908469742126463e-62,1.378610443159912297e-66,5.759391073420633726e-52,1.636150868680204273e-64,4.942561215279548857e-68,3.188432373193273804e-68,3.458588474919169930e-67,2.773498103417403592e-68,5.821177178403389209e-67,6.969181039847248722e-62,1.645088345817597717e-60,2.047867728569444638e-67,3.261143467073326565e-43,1.457178159749426341e-64,2.997276751504317177e-67,2.907974841990614146e-65,1.716046584991210313e-50,1.650785463269245025e-68,7.551660301039652997e-68,3.089590241888111919e-66,6.532995884381861461e-69,2.149779791215382170e-50,1.280470606120961071e-54,1.167890337677630866e-64,2.155849465805573447e-55,3.923439844733689579e-68,8.638733597189832282e-62,1.458961086528786611e-50,7.135659008908476554e-52,9.100434355307355491e-52,2.806898294387322746e-64,6.446511233746151107e-50,5.188065961265149772e-66,3.944235719565754557e-37,4.370788448992815855e-52,3.407856705953759785e-51,5.735313882277504681e-65,2.147205556501697830e-55,3.292632084589040373e-53,4.502148528747908879e-50,5.744191931975510837e-49,1.129454242133718079e-65,3.556813901992139843e-68,2.488965008322740487e-67,3.911078286502538883e-62,7.071127499936319025e-52,3.456052748241257641e-54,5.028837342951902526e-65,4.386301778142755773e-69,6.730604129571011346e-55,6.507305609678820572e-50,1.480352599826353334e-67,3.161864986966849859e-53,3.460553572255749304e-66,3.573696151969554112e-66,2.461789328092811496e-69,1.421438938305452427e-64,2.042450672779025643e-67,1.089778089230175619e-65,1.107325491832110169e-47,2.055424816276038103e-62,6.466872522065221617e-49,1.182513625468382251e-51,1.193926943140371869e-52,6.855422357916617955e-65,7.718657111547458650e-68,1.882034001837443235e-68,7.496837296360148378e-68,5.748599014468120739e-69,1.172740066829310449e-46,3.319878031527876762e-68,1.715987943080591026e-68,2.816185848778200417e-51,6.928213234025639025e-69,7.850104982941660218e-64,3.588472521773164979e-49,9.661864000760619116e-53,6.461856386762115076e-68,2.736865146294202550e-68,2.449885463120867423e-47,2.225887565053126845e-52,1.472215767745968214e-55,2.723465626861438122e-68,2.661937366676559875e-66,3.168262393244289595e-67,1.080500873996129327e-64,4.592776372991020098e-50,1.288131847934258060e-68,4.691491019256389077e-46,6.661757259193074948e-68,5.677267609600699431e-54,6.271214676171711026e-63,1.205262272744277850e-65,1.069367914670613494e-66,1.425198649694903848e-50,4.103869359367760640e-67,1.150604905106724254e-65,3.400551863753579438e-63,7.422241079787195160e-66,1.572108152616983734e-51,0.000000000000000000e+00,1.534522194280364057e-65,7.119226154362120475e-66,3.454000526639757519e-63,5.602573009972251128e-52,2.885659601073032439e-68,4.885656593614691875e-48,6.362779610798386309e-54,9.504340986209148644e-48,3.066433328487845262e-66,5.595187375537321958e-68,5.186707496273821955e-63,1.203034353699029858e-51,2.320541791314446819e-51,1.056137106197485391e-55,3.916905057662264782e-52,7.507491945029538917e-51,1.274674976535781126e-54,7.357918021986383952e-52,4.393477667284169907e-51,2.151413226861528679e-54,3.616032642814356855e-52,3.346900651140005743e-51,3.928210164596586535e-65,2.422705785112350050e-48,4.480339572765784751e-52,1.914077095161328606e-48,3.511762162995232607e-50,1.205709121549327326e-67,1.616171437294038492e-65,5.451489493342988801e-66,3.778132216022709507e-68,1.907605808784929014e-68,2.468893697408422932e-51,1.662944429928345610e-54,7.624019152488897341e-69,4.718980973788118721e-51,2.298338802134152101e-65,1.735243673569719038e-64,2.831884438571041047e-65,9.785683948558341693e-69,6.476769796407879694e-51,8.568615247533790128e-67,8.296252584391593115e-49,6.172155840058439985e-66,8.750210806249180257e-53,3.315730445538915876e-68,1.868158485280182242e-50,2.083162480488439428e-60,3.525225674112758278e-54,3.920899257250738455e-65,1.923911976117620698e-65,1.033838541669602398e-52,5.365446205294392735e-63,3.359144280715759504e-43,3.479222673678687024e-54,1.493969259882371361e-62,1.963290313426520258e-46,1.270936746690562310e-67,8.790936311941640419e-63,1.487367836817523524e-52,1.745202352097891012e-65,9.547834047879823821e-69,3.388945181999872838e-65,4.451498553763097795e-66,1.549916990399424579e-65,1.232678432102679670e-52,3.166696034265533570e-52,5.183443128802307700e-52,5.658528378020602827e-68,8.319429576972788700e-63,3.634835361379739571e-66,1.383198996535144711e-51,1.760440183406148222e-67,1.437895355452356200e-67,7.005895183441991608e-48,9.626819849957845405e-67,3.589501352213570915e-51,7.135670990606095516e-49,3.798781175095596764e-54,5.157527664367934128e-68,4.184074937963171559e-49,1.990351539378634677e-49,1.722422195230026813e-47,1.276805231564620448e-61,1.398584212840818008e-54,1.202633346690217433e-48,7.339283788218061952e-65,3.040540181660605792e-53,3.151583759904877548e-65,2.126259220914974813e-65,8.408392666475665237e-55,1.189762568416314962e-54,1.612092556001805501e-64,8.738783439714358385e-55,1.741321234279704838e-67,4.390797684032685966e-52,3.851043282188758788e-63,6.532154845147497822e-54,2.410866528103598017e-47,8.799338490383996481e-67,2.227026669013878573e-67,4.909501344038403179e-54,1.592632241110745843e-49,6.317131394314761929e-52,9.206256376087513823e-49,1.427287283340773569e-67,1.332377984362981664e-67,2.451144949368827523e-43,3.082312953571972746e-49,2.315993147940774124e-51,2.839318518466245779e-50,4.545062486720031650e-65,7.720486696463243573e-68,1.412420094266872762e-66,6.749240904786869278e-53,4.712178136097420150e-69,7.620373719628279362e-69,7.948180568364503370e-44,4.877723773260718762e-55,2.411394290956020235e-47,1.158096443220119450e-54,9.576851297851098870e-48,8.966609986734637026e-52,2.251490315302580104e-50,6.871968638188320207e-68,2.887781932413479500e-50,2.566665889660507259e-69,3.272195132139457820e-66,2.978440515060576463e-67,8.599764924966979838e-55,4.697384611304597951e-66,2.018223803616711089e-53,7.759099184672218640e-63,1.535154608706431640e-54,4.798516079481939015e-66,3.029635064284727904e-47,2.199820531371529827e-53,2.766487216356888576e-49,9.314710492406128055e-65,6.060625768178046099e-52,4.655011135049225715e-66,4.568920597528280071e-51,3.626259386422815504e-69,9.871630909336993411e-48,2.143816531918931185e-51,1.147976575536837185e-65,2.924508848170702970e-52,6.778900155321582689e-65,6.384155572960476703e-65,1.315505061514460395e-66,9.630432912682129985e-66,8.432100867619759570e-65,7.979405319569889786e-51
1.634590108104028864e-77,2.334307845131334713e-76,2.127716261076363248e-79,4.221927446067862995e-79,2.565973916512396903e-65,1.366924217730734971e-78,8.857625741542075019e-82,2.349100122276378020e-82,5.853307397163552635e-81,1.971491969854912728e-82,6.292677008064016783e-81,6.013536341738383553e-79,4.675378289365813287e-79,2.243166795408550353e-81,1.934943316177694630e-65,6.653933181806551483e-81,8.273658459534380323e-81,9.959257796441574919e-79,2.121949432713376332e-62,1.361854599470235370e-82,1.155484601624721042e-81,5.492036275400792038e-80,4.565425882524234059e-83,1.180130499664709685e-66,1.076863434080385644e-68,8.621844057425883579e-79,2.095609371249725835e-69,8.154539649774827505e-82,4.796348874301820452e-80,2.285354462447558236e-58,2.104087153853439647e-65,3.956391324834281626e-65,5.468681146451392985e-76,1.622558097040789562e-60,1.060209449595238209e-78,1.785597045101920268e-65,1.715560570834666273e-65,1.081082623141682385e-57,6.232722827361575245e-77,1.990796932016784339e-69,3.246762249803788376e-66,1.273194831958868453e-63,8.457902960941554855e-66,4.000000007408237024e-01,4.002599102264865166e-82,3.633957714018295856e-81,8.692060387956283429e-80,3.757219473543960270e-65,2.833725962230025183e-68,2.187495814648022454e-81,3.123372257143112542e-83,5.365942523286495689e-69,4.348102816769085617e-60,1.169729404047442590e-81,5.917403931480572238e-67,3.567184436145677957e-78,2.106334337536281737e-79,1.813509057342426548e-83,2.488114348427597273e-81,2.545970480407663202e-81,4.291005800251565556e-77,1.570702462398987947e-64,3.555186440431796498e-79,1.055514493926838648e-66,1.095289310619119076e-65,1.303962725266694299e-66,1.210708407745135325e-76,4.913738721903389722e-82,1.957135715671088559e-82,1.177345780382581255e-81,4.928396298097999181e-83,2.215994781325346949e-65,4.186469830645672774e-82,1.635552117377576248e-82,1.899523087071120445e-61,7.695833595335922416e-83,6.660690042814679519e-77,1.262148519926506818e-65,1.658166962754222098e-65,4.940506665193743837e-82,1.447409421900871554e-82,1.224703304491860538e-65,2.411670920956870266e-66,1.416917373369363428e-69,3.411189420356297958e-82,2.122920273981645640e-80,9.049665341113451068e-81,4.392458119969524549e-81,2.292337761525602788e-63,1.145441635354910552e-82,1.242124595469871128e-64,7.999860916555968199e-82,7.312303114772847813e-67,1.900744695332652001e-79,3.492689868278569568e-79,6.711208485854832747e-80,2.993582512492509250e-65,1.739973583802149990e-80,4.844274639349631710e-76,1.284716295943603647e-78,2.200701847771335803e-79,7.408587115664520741e-64,1.534522194280364057e-65,0.000000000000000000e+00,3.664910084735714209e-79,5.607993320485503120e-79,3.868217981997570937e-65,2.278600563288037768e-82,5.451575666112901429e-64,3.225091065907316124e-68,1.465008169456086934e-64,1.491817652042380231e-79,5.500120703319517522e-82,3.576961846312824914e-79,5.253958957705712433e-65,2.500354637664364533e-63,1.292880167941723988e-69,3.750167864420988769e-65,2.913440445464575514e-58,1.016602852493915768e-68,9.249670924130055745e-63,4.528265641139450824e-63,1.418407793211325961e-68,2.549163756980582987e-66,6.255713347812557621e-64,1.091571160829388107e-77,2.611539683755738067e-66,3.314583782388645879e-65,1.237943862493052612e-64,1.786738680600249633e-66,2.085784559482621330e-81,3.214754135419518222e-77,1.269054676255169536e-78,1.828193773813865774e-82,1.274239581898937496e-82,1.641966256645132045e-63,1.224525736168019590e-68,3.957711934668047120e-83,1.152513840496470405e-57,1.354753461254616855e-76,1.365692416414155123e-78,1.986723263291425604e-81,8.571974982111885484e-83,1.416924585094544311e-62,1.270135240895717352e-80,8.093404061940250102e-64,2.140469702982329766e-78,5.775223613799328094e-67,2.859924461630923115e-82,4.589093301157224025e-63,2.591737483672419884e-78,3.321734459149126874e-68,2.139451719896412077e-79,1.508101511833623612e-81,3.324332839855547931e-63,4.137596347467848768e-79,1.442977005054584262e-65,2.739052622109465784e-68,2.669296040187699718e-80,1.699292086947402540e-64,2.392513473309100970e-81,1.563842331610877699e-80,5.242923951403842105e-63,3.999999992827522610e-01,1.321832307647555279e-82,1.809850875116767289e-79,9.673061682691832212e-78,1.070839805959042919e-76,2.023443127394074421e-65,1.348453573199570305e-63,5.323143362777002994e-65,5.227543851533217949e-82,2.008733017609741471e-79,7.525414820803075229e-79,5.545098867678613530e-65,3.360910058406292734e-81,1.026910678403356087e-81,6.084116482558065496e-66,8.733898355309173750e-80,1.774818779476187734e-63,3.207231724026974282e-63,4.181830353590012456e-68,9.314895276035695378e-82,8.609895787230479871e-63,1.008695150615837906e-63,1.567553571075446887e-65,8.131302521694444987e-80,1.017086990755766474e-68,2.322757425334245039e-66,1.336672173052925996e-76,3.933338897896147557e-67,1.157957990269468878e-76,1.901327984701049697e-77,5.972577322674426018e-69,1.114094174725453810e-68,1.379691274620682612e-78,5.876172551987940634e-69,2.468872615480320702e-81,1.792496557703126979e-65,4.132761035525248895e-79,6.732217375689239186e-68,1.254123755533933213e-65,1.095670068247518921e-80,3.055826737029445662e-81,6.284646329510929247e-67,5.172828349667045072e-64,3.332603331182238310e-65,2.345383600321026098e-64,1.543848202985890607e-81,1.305365410766995518e-81,2.675673746889192361e-65,1.483159277083944746e-66,3.571920004688670941e-64,1.699732826956757007e-65,6.687107516604345745e-77,5.577518465776338156e-82,6.373761800518523585e-79,8.937212769973379110e-67,4.393552850204569656e-83,6.512224141987362416e-83,4.817166012044336499e-65,4.190264307496214610e-69,1.218811064282581576e-65,9.494029312752162803e-69,8.016380912062362418e-66,2.189767117458470196e-64,1.122770233288151869e-64,5.882387598756423375e-82,2.569722690651986437e-64,2.229172011595880918e-83,6.676510773172576450e-80,8.774541125213174625e-81,5.852683213651190362e-69,2.203600567467709157e-79,2.757379559073888687e-66,1.258134574107500229e-80,9.665451259984280773e-69,1.752180479542422078e-78,2.026308832482086332e-65,2.130187061064977312e-67,9.872600756173057294e-63,1.601155618123024709e-77,4.402909242486371090e-65,3.216226336942640090e-78,1.783727213388069059e-61,2.360929892724561622e-83,2.505568896848427644e-64,1.097152230662820588e-63,7.063427378137708526e-78,2.874800839177281346e-65,3.515037660453094827e-77,1.530464745055176566e-79,1.098248581584154891e-80,3.651336879471088741e-76,2.204333766155157163e-77,1.395491440108151781e-62
