3.893654682386610978e-79,2.821167920287871883e-78,2.834050466733736495e-80,1.955555182010077718e-78,9.793785770764325140e-64,3.678611685965924467e-78,1.967854993788389963e-81,1.224881280839128538e-81,4.743895897211878366e-80,8.767767862691409864e-82,4.223597154578873442e-79,1.512369221604254286e-79,1.161663435932571430e-79,9.603872948807461545e-81,8.644523562256005166e-66,1.897101392104608070e-81,5.592610117373120177e-80,1.468624743666536787e-76,1.786583427782721889e-64,5.210738861433249779e-82,3.110671865300966546e-81,1.512830296632502781e-75,1.732982468597830041e-82,7.779770538510471369e-67,8.370754343974009854e-68,2.883850108006615589e-78,1.621774177128558263e-68,1.539138696643949740e-81,1.298801439288807977e-80,1.942206926382442721e-64,1.163394068314948574e-63,8.783002756734525684e-67,2.626502920526018719e-78,9.189596278525047315e-64,3.143268901406727186e-76,7.026068153204464681e-66,3.309737351583229750e-64,1.862822680594027490e-64,4.105652503380433231e-79,1.660804509815095830e-68,3.993924542754959907e-62,1.644348982487823331e-63,2.780406107533941054e-66,2.505835198667859209e-79,1.241701424081380784e-81,2.565949604891500448e-80,1.503078845143810125e-80,1.982640224565066842e-66,9.327164056705014620e-68,1.217506844621316801e-81,1.010310032416661382e-82,1.963096739695714650e-68,1.092130695600956963e-63,3.651167277639934384e-81,1.024690119848223492e-66,4.667729934897057340e-78,4.000000337109461679e-01,6.226529340464408725e-83,2.971484860959774333e-81,1.611248704613043694e-80,5.245960434676206079e-78,2.313101073128262777e-65,3.704221943423980317e-80,2.618501603938130320e-67,1.997565917103810077e-64,6.577096547618707896e-66,3.568268899044572822e-79,3.920846220526485632e-81,5.668023963951561197e-82,3.427766168434526371e-81,1.459907450876634890e-82,9.257186761060282741e-66,1.331551962253234544e-81,5.046882026645820304e-82,4.656764534695603737e-64,1.708222728383050774e-82,3.999999725128579042e-01,3.419867927027536601e-66,1.097192405123781364e-62,2.951980977362196843e-81,1.140319990245603866e-81,4.590416389328297399e-66,1.357857440109879803e-65,4.477821182049705970e-69,1.021077738331032504e-81,1.380421179989417242e-78,3.959253822318841948e-80,1.989697369192522103e-81,1.638345258485649969e-63,3.740340550864889227e-82,2.698562910295766566e-65,2.660405869156197108e-81,1.681563893204539470e-63,8.257026096662992440e-80,3.702467501682433102e-70,4.032281845784941301e-78,4.355997933408683778e-65,1.312513440063163464e-79,2.196809072795367693e-78,1.213725690230263975e-79,9.608208416347586377e-75,1.227253017348703184e-62,7.119226154362120475e-66,3.664910084735714209e-79,0.000000000000000000e+00,6.553154990253629839e-80,7.201418603432770397e-61,1.225654863116048164e-81,3.196286913632894592e-65,1.704474255793576773e-67,2.400202450748477392e-65,2.337607051253786050e-70,1.384172561516027663e-81,5.021390820783903946e-80,8.090561988537653240e-67,4.450107131813855014e-63,3.197257565117429193e-69,7.497191215284557172e-63,2.505998986630505070e-64,3.218911810974415514e-68,1.568522432342288904e-65,8.552723304909411771e-63,5.940801932487797874e-68,4.455409330057313215e-65,1.150382524473296669e-62,5.184676155776139365e-77,6.942613013133194133e-67,4.886116385342944880e-61,2.305735232404230106e-65,1.214792439954853638e-66,7.771086720336981768e-81,1.869419947591497615e-77,2.830313753507199070e-76,1.771678080353029059e-81,5.894216131021490230e-82,1.141775481292014144e-62,4.226246568338979965e-68,2.102471206741197492e-82,1.582372763667264615e-64,7.246883192344320069e-79,3.866899939023520597e-78,6.650214730464353078e-82,2.902703747424876506e-82,1.590180718998992230e-64,4.590193251271470547e-80,5.911965782276401952e-64,1.110263217981772724e-76,2.189960127732624413e-65,9.167271311184325574e-82,3.096032542326988320e-64,9.595490253977517480e-79,1.424432967834607396e-67,4.642291328688754401e-79,5.745712121143222799e-82,8.650972377847371979e-66,6.654265445841915543e-80,1.449456972645094795e-65,8.715886664195163836e-68,7.917625480043080349e-81,2.170575475134103856e-65,7.759047852146549477e-81,4.114848098963679289e-81,6.885226073755072952e-66,4.299667303863599148e-79,2.475179617769664217e-82,5.713158302963221290e-79,4.837095611740481169e-78,6.101734926190778375e-78,1.298748848404973845e-62,3.141598427310544074e-65,1.258402767636237074e-61,2.617928374773368587e-81,7.005881143623329820e-80,1.828991969043364914e-76,4.034705291906134369e-62,1.380588472290514702e-80,5.721452584333999307e-81,5.080809723273664201e-66,3.536838975397432949e-78,2.267376496109558368e-62,3.813679294991271746e-64,1.607461627551369377e-67,2.077579957306844407e-81,2.420397729451713847e-64,7.678356958653144221e-64,5.596630019089050077e-66,1.679342362600409270e-80,4.483979792999033933e-68,4.701726274423216994e-67,1.459366402256685090e-78,1.053207349912995452e-66,1.361648755426134509e-78,4.024433978560876617e-78,2.566849886688543608e-68,3.431892200249814965e-68,3.639425419007364515e-78,2.602990740725868028e-68,1.656491791941162231e-80,4.363744811425670716e-64,5.875949681460454883e-80,2.879788603014623366e-67,8.189561304607566164e-66,1.136510184739100666e-78,9.295159761290446999e-81,9.497156660853155371e-64,2.739602257566488615e-64,1.729198431979195461e-61,3.141194156468076580e-65,5.239318226308393778e-81,4.994137060908802205e-81,8.569310326108080770e-66,2.168080563419439276e-67,5.469344945630379948e-63,2.609818063754210033e-65,5.300934824261433783e-78,2.826973329015582137e-81,2.101178823619070023e-78,4.192616184462750571e-65,1.220714289413128988e-82,2.123761284718212227e-82,1.128693991541751473e-65,4.020120652933244941e-68,9.237585814501912220e-66,3.447782905353073810e-68,5.780898478413481087e-66,2.267887075681567000e-66,1.301132118468533841e-64,3.750178873222000837e-81,1.760364128835731301e-64,5.951218488592219096e-83,1.967915152689894252e-75,8.006599872683239134e-80,2.696140284539363880e-68,2.660785192416005293e-70,2.984063331011931812e-63,3.736035167840229211e-81,4.111674158632401065e-68,6.886177179461614959e-77,9.047115701698033825e-66,9.296468792154655049e-67,3.369804375669872398e-64,2.583255644084134842e-79,6.758985627602648623e-63,1.229546490716388898e-77,7.162504350156350052e-64,8.616019738647630323e-83,3.461472651208629472e-65,1.510636828734692446e-62,2.844552311849095697e-77,2.147088211814266900e-63,2.718823635726446131e-79,4.306460838825404722e-79,6.502786887072506408e-80,2.042729841825990397e-78,1.910584880371549433e-75,1.219194213238328895e-64
3.370539895524154031e-78,2.606943851359484344e-79,4.174270259198681147e-76,1.984484369868340673e-80,4.456230914304945598e-66,7.385637654854624255e-79,3.085503181278443018e-82,1.389069190066201784e-82,2.034549407608203454e-81,1.158939058688628592e-82,2.864855426016993944e-81,1.471305866415193256e-69,1.888155433089100376e-75,1.103813821391706960e-81,9.590773616483014605e-63,6.959935101424367958e-80,2.184323945799383120e-81,2.099378344313586808e-79,7.991062536369416051e-64,6.937451863936989268e-83,4.489548237273853473e-82,1.995521712087013270e-80,2.841227750037254527e-83,1.009919115057198967e-65,5.288840905475138918e-69,5.144683180587036526e-79,1.012238938801322760e-69,2.763513795851597846e-82,2.733910067736809924e-78,5.374320471515239727e-64,4.939936676193208869e-66,4.477854784566833349e-65,1.128438197434819176e-77,2.618971370229631931e-63,6.079691459476680034e-80,2.866247339129390125e-63,3.511050291891029784e-66,1.023287945804284314e-64,2.321913847246307758e-78,9.557181460142387357e-70,3.694057014479311620e-67,6.951610410190727303e-64,8.302718921911417746e-62,4.242925652087967747e-79,1.754450477509907435e-82,1.398247082244588701e-81,3.582817688936532660e-78,2.629002562708309284e-65,1.595680398843067358e-68,2.033193555530268823e-80,1.927805380994987111e-83,3.162228502598935989e-69,2.346335528146509845e-63,6.455373786263147283e-82,1.994739884120957417e-67,7.149410456221252030e-80,3.281897533376445177e-80,1.096005051428930639e-83,3.870874317051748216e-80,1.081065470540814593e-81,2.148542969921443328e-79,4.323596837791803203e-60,1.754606777002002220e-75,3.694063454876100283e-65,5.800185688611581680e-66,5.797337939832999834e-67,2.920236766217217167e-78,3.058374414789724328e-82,9.228120316565382539e-83,4.581445401659013107e-82,2.680478017210655430e-83,1.498186082848035100e-63,1.768459689895901927e-82,8.558259099450073047e-83,8.200630986729314357e-65,3.512114895854515560e-83,7.585881762787123753e-78,9.387741911659063392e-62,1.131521764123390762e-66,2.800176035999585740e-82,9.948406477553707235e-83,6.224188016479160704e-64,1.097858090757168058e-66,6.967441836735306784e-70,1.418538686086612434e-82,1.149036825904484388e-80,2.269572745742767851e-81,4.345405984239817175e-80,7.941213399455027582e-64,5.875942503525659710e-83,2.289299610301997629e-62,3.732877375347896523e-82,6.130335549872747461e-68,1.305548029126010070e-75,8.456238498904402529e-80,9.067074915433334216e-81,1.147506760086100539e-64,3.332322912483575647e-81,3.136839551328269046e-79,3.999999983259607816e-01,5.888105744835332324e-80,2.657998134627947025e-65,3.454000526639757519e-63,5.607993320485503120e-79,6.553154990253629839e-80,0.000000000000000000e+00,4.785105408858506168e-66,1.240842506673690730e-82,1.860410341068746691e-60,2.281753931368407069e-68,7.422629033326486387e-60,2.511527794757356068e-80,2.501769749498775347e-82,1.660644829419676622e-69,7.564013090011983474e-65,4.030476312925376375e-65,6.320612948101363282e-70,3.718943358852049014e-66,2.857625949599149541e-64,5.417602791801053638e-69,2.079221816063165864e-65,7.410479283194706037e-65,8.903163905739602013e-69,1.384530700556811479e-66,4.313498836278463695e-65,5.862072888685818326e-79,1.222145461076747955e-64,4.405992720172694345e-66,8.267845909378372946e-58,1.582456111304245700e-65,7.182127218873460592e-82,2.999444438732784843e-79,7.041687070163420997e-80,1.315329437562010054e-82,7.734436180223474116e-83,4.355765597559525106e-65,6.799797686913521641e-69,2.697459438422599555e-83,1.490532302088276781e-64,8.050566936752804653e-79,7.947505273319177063e-79,1.577730930083395230e-80,4.355009575539653392e-83,2.134395382882475247e-64,4.334314306317236731e-81,8.729650836142153038e-63,1.026977531014160129e-79,3.374676498358702688e-67,1.583117718994701345e-82,4.968372081746498724e-64,5.579836130705831800e-74,1.685434424687855481e-68,3.466442557664275270e-79,1.139640277158505776e-80,2.961294329623553990e-66,1.690470588847231690e-69,4.555157051180278249e-63,1.477571003691734448e-68,7.416240345214192919e-79,2.302177436644618352e-62,8.000234886826688080e-82,4.787068448862881680e-79,4.171110010898962533e-66,6.756603917597537501e-79,5.557643496045979076e-83,2.657635368154080726e-79,1.010155259114910684e-79,3.471824996238952282e-79,1.620715255144314622e-66,7.290756567437772891e-66,5.560225611500726842e-66,2.676785044101255706e-82,3.676142319514477020e-75,4.574410034377732671e-80,9.948841667798061142e-66,1.162285127995625876e-81,5.746356700661591177e-82,2.155811627721802838e-64,9.912338965147396181e-81,6.017107948525106284e-65,3.936090051411360962e-62,1.953195981419427437e-68,3.406683717697503776e-82,2.488750554724954371e-62,2.548902883764472913e-63,5.768151446516168575e-64,6.684681349901819648e-78,6.242957761487733209e-69,7.842114302475417445e-65,2.457387147303714023e-78,1.668683956957599134e-67,8.623844952745527350e-79,4.989564777984954749e-79,3.408919682445920757e-69,5.160021644833393002e-69,7.536295067647151542e-79,3.644534589512104358e-69,1.088140611026809131e-81,3.547817518015619918e-66,4.000000028794806206e-01,3.543708680344011362e-68,6.043240566121184482e-64,4.198826136523880482e-81,1.271795801261100550e-81,5.199480526197803394e-68,2.142996734616530393e-63,5.017825919452729336e-66,1.010628722615881535e-57,7.679406767937407860e-82,6.125300654187166623e-82,8.128308430918533156e-63,3.615843885925212330e-65,2.693114441365995442e-65,1.397438857300820038e-64,1.085097985833218208e-78,3.288851384590739616e-82,2.393604703614721564e-80,3.416681950487595844e-67,2.252457279274607702e-83,3.269405532194050417e-83,3.307349695173805901e-62,2.278354815740775801e-69,5.419691962642699634e-64,5.225596589050018585e-69,3.022203478605594670e-64,4.566217559194516163e-65,2.692253953333137157e-64,3.191573968183765148e-82,4.759392749789220581e-64,1.181574023004419977e-83,2.259788708287727690e-80,2.227324356847777657e-81,3.569807231931969769e-69,4.257412408494096495e-80,2.283113743050409959e-67,3.934067018114008027e-79,5.873979833150633469e-69,7.647266124977383640e-80,7.207091598874277406e-64,1.000545278178805163e-67,1.489210169598179616e-62,4.896225806099695994e-78,5.649525432734927348e-66,9.096321037606579220e-80,1.223372122318409390e-64,1.417346987071413587e-83,2.338566894766253209e-60,3.289236819188916641e-65,2.043480367852458583e-79,3.065151513665102372e-66,3.776198019173632501e-78,4.577149053562583112e-79,5.835256007790454547e-81,2.488308735024985785e-79,1.199659208214074927e-78,3.333858056722674637e-64
2.528137818551657558e-65,2.816816053973204397e-64,2.510614750533313870e-66,1.430154985480456948e-63,8.679420295266213753e-49,1.003106701575938428e-63,7.134183306563464460e-67,3.451035851864872135e-67,1.820669604929338555e-65,2.435178061465267834e-67,1.280299149182645387e-64,1.154586515636386062e-65,9.047751483352047223e-66,3.041637815102750503e-66,6.463941769021652833e-52,2.149121448507488270e-67,3.032982982961754942e-65,1.473157020262509131e-61,1.357505760813888216e-50,1.526496561491311382e-67,1.142409565353682724e-66,2.327462692326460738e-62,4.529371517671119621e-68,7.485043886689948567e-53,2.578520400737101437e-53,7.205397017983767705e-64,4.990707570546555018e-54,5.345801549433611203e-67,1.165074359437642750e-66,1.654514516769068810e-50,8.291098823727542835e-49,5.996677853643701041e-53,1.798125119700455760e-64,7.305491148800242985e-50,1.361469099130554534e-61,5.596060010972151181e-52,2.501977510513532693e-49,1.868338155468026747e-50,2.884114237591404270e-65,5.242597013561369827e-54,1.032783293216951405e-46,8.192295894169394761e-50,1.798995170964665163e-52,2.798166543642109668e-65,4.125643256683667028e-67,9.174656349808701092e-66,1.450211960010224932e-66,1.121036685575676709e-52,2.495239187329726745e-53,1.166845666693259580e-67,2.688624945648874471e-68,5.452987634594291919e-54,8.575525053539441999e-50,9.703230936180273944e-67,3.627876038075822559e-52,1.325549563186637708e-63,1.089488135015880237e-60,1.537521565516708076e-68,2.274721609056627281e-67,5.405963375228831490e-66,3.955378897430446413e-64,1.951057874277374995e-51,3.365259042757433801e-66,2.589852562022944381e-53,6.988840296970654572e-50,2.137486354633343960e-51,2.527986970756501953e-65,1.106657624041232168e-66,1.783825075138542726e-67,1.110619202099160066e-66,3.908494020915605456e-68,7.422640493022363105e-52,4.092829879604214527e-67,1.517838886385287626e-67,4.422429190585072183e-50,5.260637134813400238e-68,3.808553291343248682e-58,2.364612070978246914e-52,5.595185642026191827e-47,8.527855036291675548e-67,2.861842861048573495e-67,3.801574787561232068e-52,4.202934661956658046e-51,1.372505780066915347e-54,3.374130919597641409e-67,3.965345205819497708e-64,1.771324186962619025e-65,1.975235140439464661e-67,8.033364864792378188e-50,1.016193590932458152e-67,2.379625690354358952e-51,8.649503622614090916e-67,1.422623354643348814e-47,4.714730324132257754e-66,1.332540789462836564e-60,5.320859817372038186e-63,2.055450201612984052e-51,8.936954092508174229e-65,2.311459300002593775e-64,9.448819791788684129e-66,1.050514849944150266e-61,3.605084648372372164e-48,5.602573009972251128e-52,3.868217981997570937e-65,7.201418603432770397e-61,4.785105408858506168e-66,0.000000000000000000e+00,3.473199140113958681e-67,3.131817642954375049e-51,4.188333144858449002e-53,1.905924840924887571e-51,5.035760344109869147e-61,4.322421401312388500e-67,4.275856375541547831e-66,5.834902609351844252e-53,7.581154968308510566e-49,9.742213385752491821e-55,1.233602064523409985e-47,2.740690209085395020e-50,9.191591715640227680e-54,1.115637202562374959e-51,8.269917410010276599e-49,1.502499635072296266e-53,1.284216340231954136e-50,1.087895700485989555e-47,2.759320862517510553e-63,6.338904048345086950e-53,1.088509419950257905e-36,1.755540011934459730e-51,1.177509563905153262e-52,2.860271275660419204e-66,1.576189246710995750e-63,2.126369342920659437e-61,4.403386797017927680e-67,1.655027096632882775e-67,2.450031904287862418e-48,1.108719226544298203e-53,4.750883308784493536e-68,1.359548326283864823e-50,5.864542019080505160e-65,9.719432216929468242e-64,7.583632360355686651e-68,7.649979805473356993e-68,1.125613848198183936e-50,1.646226451696740202e-65,2.968579576569459398e-50,3.090347187517798499e-62,6.832033265260562613e-51,2.911492929681205214e-67,1.773363449855314333e-50,6.583028427581253597e-65,4.722292310931494947e-53,2.407063787965405543e-65,6.001861309358376354e-68,6.703617733574335056e-52,4.896617458178166849e-66,9.111682415529742043e-52,2.303937423084040085e-53,7.549997065616733506e-67,2.189606444671013641e-51,3.002675597688298201e-66,3.869885310298605010e-67,4.190771862809511209e-52,3.782744269916986646e-65,7.747465754457598507e-68,2.934716406149847266e-65,1.028338061669901369e-63,4.742593459494396283e-64,6.628041342291419417e-47,1.806989860071340156e-51,8.544985827159864943e-43,8.020123166103171229e-67,4.579008704670317080e-66,1.104534776923723598e-61,5.219432575913493942e-47,5.257140532248340403e-66,1.606431222912932486e-66,3.885442479766374300e-52,5.242486096164613803e-63,3.535094352514527454e-48,2.215015460797706842e-50,5.109118921490916293e-53,7.456450435360813124e-67,2.018092947395802135e-50,3.802623878960924204e-50,4.907979395872759758e-52,1.478824564909064346e-66,1.105837829434839079e-53,4.955049750747058751e-53,1.019176096080641789e-64,3.332130338529238997e-52,9.658452241068977393e-65,2.168255068048263078e-64,7.270508976386271685e-54,9.749996373758961952e-54,1.000875676242921256e-63,7.180151723192971726e-54,5.805040757403620301e-66,3.344900556467002832e-49,4.136373966716540665e-66,8.707707044811783893e-53,6.406914701329302288e-52,3.360493575057400241e-64,2.892414585565075496e-66,7.146589875290484626e-48,1.487014974884954092e-50,7.407452314484571705e-43,2.246285478022691818e-51,1.756950778768846114e-66,1.574533685221877857e-66,6.770990972834125129e-52,2.403515025542048117e-53,6.605513438769455302e-48,1.338749457903723199e-51,3.138885775180818576e-64,8.196027610771345744e-67,1.037504750156455998e-63,1.708798341907912847e-50,3.181617369509523431e-68,5.874226497951200791e-68,9.461833427613604832e-52,1.222042291332274589e-53,7.246964492946389505e-52,9.518332481066646117e-54,4.377522865831014622e-52,1.374899141028265910e-52,6.361661062476726029e-51,1.114520600182756799e-66,9.143788377702631514e-51,1.592578719186031978e-68,3.226447291463579641e-62,4.301530313433778846e-65,7.404124393415209319e-54,5.035894663412615675e-61,4.709200293642510047e-48,3.719839175646079620e-67,1.025796395553398930e-53,2.514305971450525629e-62,7.542534562263473418e-52,3.151499230442485756e-52,2.650929967154644552e-50,1.814486382265696374e-65,8.620522510460833736e-48,3.126405895756037983e-63,6.070297481445950059e-50,2.210841979185243418e-68,3.167387008997816927e-51,2.416864831415287240e-48,1.183687125888256707e-62,3.252694756505458764e-48,2.087840238773082437e-65,2.081601658450362694e-65,1.973632057517088483e-65,2.325818887646537491e-64,2.114141483627388211e-60,9.033125951859189698e-51
2.012055119271062794e-82,4.589974916212651343e-82,1.168350955714505197e-82,2.918848366830993480e-81,7.203367552920180297e-66,1.505313428033099747e-76,1.539940053080943379e-78,4.000000019547300112e-01,1.231277657019117399e-79,2.328751608881560409e-78,3.821755107365385385e-81,3.514430640495271260e-82,3.767682545598537262e-82,1.063836938509998900e-77,2.993026229830349788e-68,2.592304568006169288e-83,2.065132978379089749e-80,1.195685906221132243e-79,9.192624079018760088e-68,1.218675925470440042e-78,4.084569663125186162e-78,9.038802081617133285e-82,2.408863718940342123e-80,1.633797344372811238e-68,1.494525960041851341e-65,1.184660490520743870e-76,8.274064778004563345e-67,2.135377855046250067e-78,7.768574605740925679e-83,1.108570545809841918e-67,5.194463429342124282e-66,7.160083844447566017e-70,1.314525888134849965e-81,4.547244916690966105e-67,1.006069391282556663e-81,3.068516524391853502e-68,7.294469203665252676e-66,9.540071902475494230e-68,2.086002720828274626e-82,6.520999189838955774e-67,8.599730792683957158e-69,3.606703566914302427e-67,6.926651025499332235e-69,2.177891841857010005e-82,9.930385296227284776e-77,1.632963917868838873e-79,1.060523576992485418e-82,1.055265932792778668e-69,1.989907525419198472e-65,1.703126727139869798e-83,7.013735622832002887e-81,2.518801155356787494e-65,5.444859695284031099e-67,1.750914078538599506e-79,2.592091263149901486e-62,1.119305108546074644e-81,1.358527252357518666e-81,2.968748973047093022e-81,3.570278942673680338e-83,2.544272851057914122e-79,4.884004100194283895e-82,7.199163762059849905e-68,1.331920620840430743e-82,2.008781192983760502e-69,1.838922048759552389e-64,4.085945188142924175e-63,2.261812546119315056e-82,5.813048814979279385e-78,2.080826171428691934e-78,4.718783901329375390e-78,1.417888290431250477e-80,5.154853827758559504e-68,5.879857966948363285e-77,2.131348464722397215e-78,1.021276900717506292e-67,4.886327864841356494e-80,1.052619591434517188e-79,6.922860420607949463e-69,4.955587141148451312e-68,1.031447362460107227e-77,5.223949933104953325e-77,2.641386254055575383e-68,5.609461575190723268e-63,3.616437699351487797e-65,6.715295919263152572e-77,2.157777213508498477e-80,7.208140944713683587e-80,2.800342099134652815e-83,3.813878481902054050e-67,9.451923793126284440e-80,1.357347112100183018e-67,9.593817426257385396e-78,2.649289308116251231e-69,1.263731493274190825e-82,7.630500925646184348e-81,4.122250372551389606e-81,3.655544005437202341e-68,1.349148873981306913e-80,4.568946922122949924e-82,2.256371244801193560e-82,1.271664555194440255e-81,4.915431441920792948e-67,2.885659601073032439e-68,2.278600563288037768e-82,1.225654863116048164e-81,1.240842506673690730e-82,3.473199140113958681e-67,0.000000000000000000e+00,1.036926201103413855e-67,3.272662324393309905e-65,7.010425037111791704e-68,1.019383418345825321e-81,4.999534238927220882e-79,1.091807397002881298e-82,8.801483760479417945e-70,4.113558488631329535e-67,1.503675254668985433e-65,6.208052869993664568e-67,1.344426445359495234e-67,1.139881928111157524e-65,5.966307732672050682e-69,3.848920838385568607e-67,4.325845331995557728e-66,2.758219594787502395e-64,4.182244820173172989e-66,1.354429766074304366e-81,5.432378305110243301e-69,2.992475185162655292e-67,4.058206465374102889e-68,2.055019552552261873e-68,3.420128238614302330e-79,7.747460015313540262e-82,1.400853359885747863e-81,4.784728390119481524e-77,1.198904304096932691e-78,3.795075744724850640e-67,5.078700349636603642e-66,1.023982366236926674e-80,7.465695319649096194e-68,2.552542916294380442e-82,1.656008915664080144e-76,9.593279481339762388e-84,6.839823846487256070e-80,5.172583324793772614e-68,8.922579761686172579e-78,5.220412811115462792e-67,8.148535261834945651e-82,4.728430817093409077e-66,3.832590745609713451e-78,8.082654044660060378e-68,2.783527084753563049e-81,2.269294983619645893e-63,2.629169027752697646e-82,9.591978825478329663e-84,1.913500900538973689e-69,1.399167031993650934e-82,4.147241277074637936e-68,1.321535654191596587e-65,6.939595573110395878e-83,1.354522955709264485e-67,3.235867347887032701e-79,4.124259041192878989e-83,1.668578280902475261e-69,2.557905686420883455e-82,1.133239148055031375e-79,2.616770051053604336e-82,6.899595570928178819e-82,7.007193846967820915e-82,5.402692620092805817e-68,4.876882027159329193e-69,5.043415138644771683e-67,9.223029329979530092e-78,1.201688087983822552e-82,8.728909853816751471e-82,2.683468819586922021e-66,1.699859001184851512e-79,3.339474191089693522e-75,3.408617244037963828e-68,4.686459794546531002e-81,3.837217235723093814e-67,3.103335474004542369e-67,2.119819957066711713e-63,2.209341273883615003e-78,2.768181917150218426e-67,5.142502855991849263e-67,4.215709332861487262e-68,9.328382006485775361e-83,1.743517194512964011e-65,3.480917834112304122e-69,5.458406867091173885e-82,4.894813129600627300e-62,3.337425594519172665e-82,4.245295373092024497e-82,3.363737404902816873e-65,1.123644927341250808e-65,1.427955461054572284e-76,2.655224535037025437e-65,1.232759793968486610e-79,4.978962185617278111e-66,1.069223225511532945e-82,3.836426949249263932e-63,4.842760602634898499e-68,3.968069656191472925e-81,3.423229787578758263e-76,2.999686164746282780e-69,1.925465624149873685e-67,7.625117681079434668e-67,4.833607257376032933e-68,1.299233002244419774e-76,4.059125857903154739e-76,3.242632309706560752e-68,2.299729779171293094e-69,6.601507735675071842e-66,3.226093166024051507e-68,7.673574133093000357e-82,3.999999991309949876e-01,1.518852488439084758e-81,1.052184431261850945e-66,1.401860711121285967e-80,5.750365126873128037e-80,4.620076271963803122e-68,1.248939811522230114e-66,5.342326939062464950e-68,1.462956393021288538e-65,3.835110740276108779e-68,1.457754991780385095e-69,6.194666766903823992e-68,3.410824597973001576e-78,7.336853844861628431e-68,2.688758344223718255e-81,9.745393821973813419e-82,1.693114028081908381e-80,4.138544758150525092e-65,1.009449307778395740e-81,4.970574283928376656e-69,3.320649701033545200e-83,2.737043394514725822e-66,9.201167842454833423e-82,6.699852346745647562e-68,5.569610699161188411e-63,3.140016134526124792e-67,1.853209014267884711e-82,1.609826064189322244e-66,1.003533322283839984e-81,1.167131601324013330e-67,6.131304449837069313e-81,9.545886168916496957e-68,3.511081408524706049e-67,6.784147216493811924e-81,6.369042256965296302e-67,1.981138048021106374e-82,2.109054164811666392e-82,6.241054981427354990e-76,5.566470404179904716e-82,2.732969593663228553e-80,5.559920437029746768e-68
