2.107934876997283271e-63,1.820075002105716219e-64,1.189435117180874000e-60,2.341621909227255728e-65,3.186652413380066696e-51,1.034552004006772605e-63,4.246683423253087071e-67,1.126161025429373766e-67,1.510090292466169520e-66,1.190572798966571720e-67,1.346085023454213598e-66,7.411956881583619484e-60,2.476861304161900963e-60,1.232102486846625412e-66,8.694722553031393751e-48,1.912992581575183921e-64,2.118675263953541354e-66,1.595704054281231209e-64,6.148873435785327606e-49,6.510034470370783889e-68,5.362776396037745966e-67,8.082581875029820490e-66,2.317738513127320432e-68,1.482742974132626444e-50,4.133186585415429343e-54,5.246031596529379938e-64,9.533837035595847684e-55,4.046066667822648601e-67,8.663127493657614362e-63,4.535919204033220945e-49,3.344370725662766931e-51,2.629820193601820512e-50,6.747002641800788330e-63,1.836551520981066511e-48,3.405002555750963027e-65,5.082382133948634303e-48,3.201185874108195765e-51,8.124706357778869085e-50,1.277673239811326653e-63,8.271688339720893408e-55,2.212600644049447084e-52,1.794519556588924020e-49,4.635346125983653424e-48,5.609134316502789566e-64,2.287493491460660410e-67,1.213190875661186515e-66,1.311651191928447974e-62,1.108172537359721251e-50,1.840127579778653919e-53,3.199568665688226619e-65,2.092955436664900852e-68,3.203869103202989997e-54,1.592465050184814896e-48,6.695267799985804138e-67,2.467328776897686587e-52,6.329076129370551456e-65,1.479232646244274885e-65,1.143660125859374219e-68,3.235932390794874401e-65,1.019489242953130757e-66,1.050653830416948883e-64,1.170864032530975010e-45,5.222820764772967925e-60,1.583105499310239876e-49,3.595692840336334986e-51,5.544606276108230168e-52,1.780308583382744926e-63,2.897214401347900929e-67,1.160149454020670230e-67,4.619092902465306111e-67,3.034403684189152536e-68,2.896040092781971204e-48,1.917319089260575560e-67,9.781043256360154962e-68,5.640013221817653055e-50,5.126878904211735526e-68,3.305802079506870523e-63,5.284219213369070518e-48,7.295454846236589337e-52,2.616560951984644209e-67,7.310411549129538228e-68,1.699750891457173730e-48,1.041983217806674894e-51,8.334581826157841737e-55,1.612289227826468954e-67,7.257192394215885719e-66,2.715126433009669047e-66,7.759932015727427154e-65,2.109077766160252483e-49,6.291440153232630576e-68,6.229484821584354832e-47,3.440163155864992997e-67,4.482319660142822466e-53,7.174179617926640807e-62,4.200422859956868898e-65,7.267747812424565282e-66,2.178149751657980547e-50,3.326683474636610846e-66,2.390443618420847894e-64,1.032542891373940420e-60,2.836917712160187168e-65,1.789740464898153482e-50,4.885656593614691875e-48,5.451575666112901429e-64,3.196286913632894592e-65,1.860410341068746691e-60,3.131817642954375049e-51,1.036926201103413855e-67,0.000000000000000000e+00,2.166213442828077370e-53,9.163955083922046809e-46,1.538239953676869696e-65,3.426572769666929918e-67,1.766205154944161067e-60,3.265254141971035242e-50,2.456119039449658965e-50,7.984383826753647733e-55,2.840153780891726265e-51,3.143959430311289764e-49,6.259820176861608013e-54,8.943102387980321330e-51,3.640015808449312641e-50,9.045171412874971953e-54,8.384076914605714801e-52,5.828978625172136356e-50,1.810558429043464121e-64,3.384658875147442994e-49,2.539969802327104413e-51,1.672533952236812542e-45,2.138615092581429648e-50,8.124378224017094341e-67,1.582335328789813308e-64,5.127235124579431180e-65,8.897408362652236610e-68,7.637868184425855269e-68,3.019367444975960075e-50,7.548592005713572556e-54,2.852470430146591599e-68,9.703441863987535948e-50,6.497948775271528533e-64,9.138892105697981244e-64,5.065805296904484258e-65,4.174007526703159232e-68,1.196642659256299250e-49,5.379279617815481619e-66,1.866200271806107309e-48,7.026438145585993451e-65,1.850320353540854730e-52,1.841900488030785348e-67,2.042324971222868591e-49,5.889404492414105186e-60,2.026797924188192435e-53,7.264896655129955887e-65,3.011363172412962297e-65,1.679074134289805812e-51,1.129487186711325521e-60,2.509930998465133693e-48,2.005800110335319685e-53,2.686012251467286479e-63,8.695865377615067096e-47,9.970572438965411810e-67,1.149293410944330691e-63,2.002490548247754411e-51,5.586077665437013263e-64,7.515763475138914251e-68,6.218861828125189962e-65,9.882623729383604251e-65,1.742467738981512126e-64,1.349256502796301926e-51,2.860354729485754318e-51,3.297386352135570951e-51,2.590467270570819430e-67,2.271318297661908000e-61,2.574812983764899887e-65,6.168523239821624493e-51,1.329031912312577378e-66,5.002149599712049241e-67,3.110615553303037124e-49,7.515426089850839827e-66,3.385926892777778353e-50,8.478830844168102965e-48,1.861990596181734793e-53,4.319047832518249428e-67,3.178188217695534429e-47,5.705339667766739236e-49,1.437322592696246662e-48,2.433762920660992593e-62,6.214015576035692273e-54,3.218218203778495442e-49,1.306606362194471079e-63,2.185807997970502452e-52,5.374299736382083028e-64,1.559263741075831874e-64,4.048884371819084328e-54,5.997670800627779933e-54,9.063315610348901806e-64,3.362960145722339111e-54,9.503212807808382306e-67,2.936236593728871338e-51,1.455567367901743150e-60,3.963746168245944201e-53,8.118077490687811847e-49,2.178789931885106258e-66,1.518736220916798939e-66,3.323913465715284805e-53,5.034157390243127251e-49,2.751871203616625860e-51,8.353116381889273751e-46,8.507870767114123572e-67,6.675064588438719835e-67,2.008034917498098337e-47,1.869447533885354902e-49,3.232029349892695341e-50,2.679204678230329333e-50,4.403116260114587372e-64,3.883465183072380516e-67,2.584742034011867093e-65,2.245936886869152445e-52,2.542735994758502040e-68,3.691238257042163322e-68,6.945707342400653853e-47,1.757526930247800917e-54,7.313649025909938117e-49,4.955051910979922210e-54,4.246197626454198976e-49,2.281725027259091581e-50,6.214350723971465618e-50,3.024849384675000334e-67,1.196926606709046289e-49,1.459153982613938375e-68,7.898154077139186818e-66,1.860317892399282384e-66,3.011235471263924407e-54,2.812967473628266102e-65,1.567647672440750711e-52,1.056934184819816985e-63,6.172636797082030704e-54,5.875919794121643045e-65,1.384272342471668317e-48,1.147594967922328662e-52,1.915588376291845079e-47,3.505792029207915263e-63,4.018253233006384536e-51,7.683371938495976103e-65,7.674046029335160661e-50,1.392347258744570429e-68,9.411804760778916930e-39,1.617474556436867716e-50,2.062360870442089155e-64,2.533809910482028158e-51,2.855715260216677188e-63,1.126298677925660524e-64,5.126082941208366542e-66,1.766586530571432143e-64,1.131725993608942834e-63,2.334040909192889708e-49
3.833679160247617516e-68,6.096816360079792387e-68,1.726427118526536436e-68,2.397007948122337187e-67,4.158031821058259920e-52,6.617666639715946074e-60,2.804096358653703727e-66,3.172944712527506080e-65,1.856802127649675937e-66,7.979947693573803744e-64,3.923390302524729259e-67,6.672570764421829842e-68,7.489027959590054462e-68,1.781243141431909213e-65,6.292529990480348734e-54,5.697608390180617641e-69,8.016025526029158738e-67,1.197731129893976420e-65,1.779258045990146132e-53,6.894682168965730597e-64,5.485669838769030363e-66,1.506184909198977198e-67,2.529292956976214224e-62,3.197971697648029933e-54,5.697502820965236643e-53,4.903953829501600983e-60,5.539995932444520446e-54,3.742951570046648742e-66,1.690300518786996479e-68,1.627435113212707446e-53,4.375880904809594006e-52,1.344309973460608214e-55,2.096344246429890905e-67,7.182656897431991535e-53,1.237609706486717218e-67,6.566247753561017107e-54,4.879823842519582991e-52,1.047549433266616164e-53,3.386532076052273586e-68,5.423590608848229854e-54,1.229851987122562466e-54,6.420112455037825115e-53,1.143917216200366062e-54,2.572581379776085896e-68,2.985628939843002120e-65,2.228033777893173922e-66,1.649921614777373151e-68,2.087729230171803009e-55,1.868311033481542016e-37,3.816163367078166498e-69,1.271014408791947263e-63,1.039417675582380057e-49,7.328275648721153313e-53,1.999050715794408370e-62,1.948843794465183560e-50,1.192835394015593088e-67,1.531555174513172672e-67,1.660350347582714844e-64,7.837759151513682605e-69,2.658698372469166044e-66,6.113631399847675362e-68,1.256101778844581406e-53,2.137626761479315795e-68,4.326135326377371921e-55,6.306995350209729386e-51,7.813811757934655450e-51,3.417291997702905438e-68,1.080824507839203295e-65,2.246885036410781464e-64,5.165997752244340969e-66,1.758843394542853245e-62,9.329560621812097413e-54,1.477222492509723998e-65,2.120840733384118585e-64,1.397081646778314133e-53,3.732676684075602804e-60,1.376817569315096056e-65,1.151693575185877277e-54,5.736745657775609105e-54,1.114119065231081694e-65,5.416315402515681633e-65,5.223399746853615433e-54,1.066496420952574075e-50,9.370664364396066446e-52,2.007823327114774390e-65,2.794500855413744163e-66,1.219242932665972092e-66,5.379635696972514157e-69,6.168156344638660379e-53,2.218985292051882777e-58,2.254020570092559145e-53,7.402732974854881946e-66,3.630149798211254057e-55,2.258746818837360154e-68,1.154536971300289138e-66,3.418020943171107034e-67,5.213141798130435505e-54,6.112336950448465090e-67,6.889035249376855144e-68,3.472480001989936387e-68,2.463547634399394872e-67,5.190033564742616203e-53,6.362779610798386309e-54,3.225091065907316124e-68,1.704474255793576773e-67,2.281753931368407069e-68,4.188333144858449002e-53,3.272662324393309905e-65,2.166213442828077370e-53,0.000000000000000000e+00,1.209367002480664021e-53,1.564672666342308658e-67,9.251339096354169576e-59,2.283849664638736768e-68,1.435740408804859731e-55,4.046843344915783985e-53,1.031444810871501097e-51,6.249229961583983993e-53,2.100960747471256735e-53,4.317422553429803883e-45,7.786043732727642288e-55,4.145656933939473549e-53,1.426620954743179559e-48,4.504783604881327280e-51,5.317855083870034401e-52,2.104900464955365731e-67,9.880501817067061633e-55,4.061777167592358176e-53,9.216323496411602895e-54,5.158374606571459158e-54,2.118796025369513692e-66,1.142792822427246752e-67,1.780276216281035741e-67,2.742555123778600884e-65,9.055872409769089188e-64,4.838323888200604054e-53,8.362330523636390579e-48,2.269384449806948579e-63,9.155676760877542326e-54,4.770101241181856676e-68,6.895053086465119135e-60,2.445548131253300932e-69,5.214756978697036726e-58,9.091074221199631136e-54,2.943226601820710413e-65,9.240333477571787737e-53,1.277567347751317814e-67,3.034864721004382564e-52,4.616949671264391907e-64,1.732108427942392452e-53,4.886253081969863752e-67,9.368597101657201007e-52,4.195510088069237177e-68,2.153078963702936046e-69,2.640709180680562489e-55,2.206692849129948220e-68,9.417658396399060637e-54,6.625853619013107955e-47,1.399543841412447072e-68,2.265327987393081068e-53,1.828086116172053083e-66,5.957070538488432234e-69,2.232937244502209162e-55,3.412314496332284204e-68,1.996565454471087351e-60,4.872358239729430897e-68,8.981969672405185727e-68,8.779733967821691978e-68,8.472058336433162430e-54,6.214712338356960602e-55,5.314877076737798652e-53,1.032490614852188306e-65,2.573568282694525806e-68,1.040177951294242312e-67,3.096652714817195854e-52,1.501745374850364779e-66,2.133565069449075584e-64,9.009936190126788922e-54,3.784759823557965040e-67,5.137632275034024203e-53,5.438315317284947702e-53,7.680813356452190783e-52,3.782469758619306977e-66,6.639804306923717819e-53,7.829783565161814866e-53,8.532411349138945676e-54,1.742073573014413076e-68,4.483051093708591893e-45,7.060241438528107389e-55,9.670830547744193767e-68,4.069572201209786691e-50,5.872834755100773636e-68,6.043192671506987271e-68,9.547237186736216437e-50,5.769534082673159226e-45,6.437680280044598630e-60,1.809879239155531690e-49,1.663534877530160380e-66,3.857632292298038286e-52,1.797333669852419473e-68,1.898185536086313569e-51,1.102826686310584900e-53,4.050751268861331990e-67,1.100736358354938997e-64,3.273323431616929497e-55,3.104419660531615115e-53,8.000441795899850364e-53,1.115353799504143770e-53,3.740841211733337719e-65,8.260654879902960636e-65,6.845933695851926449e-54,4.574027571638470128e-55,6.455217585689020953e-52,5.387930452536803400e-54,1.262597724397997571e-67,1.766367055621520644e-64,1.327309515322837823e-67,7.493131649195056851e-53,1.395630898888239549e-62,2.689086032711716961e-58,9.080155535486002320e-54,1.249115507921340828e-53,1.224398175375937054e-53,3.937399483898157571e-45,8.398348972795904231e-54,2.274209037510642700e-55,1.285252959499646374e-53,6.894375708079820425e-66,1.413191814361228993e-53,1.560438540413669311e-64,1.374672822090614946e-67,6.427019627197580570e-67,8.192374835221969749e-50,1.966896067919072716e-67,6.547819377047051088e-55,6.162695583060423274e-69,7.410278594136850659e-49,1.296099097902215297e-67,1.326855609179110565e-53,3.722542582530390172e-51,7.365486711754140860e-53,3.348548308132500071e-68,1.499316142598025093e-52,1.268468977108573907e-67,1.952808951645586883e-53,1.230163333549224910e-63,2.244434949284340188e-53,3.890826524091656475e-53,7.496612876081506730e-67,7.411687893482397179e-53,3.654558292676207198e-68,4.802786452287345463e-68,2.883806388634515360e-64,6.130245190618357134e-68,4.018542353728889326e-66,1.018307646423335369e-53
6.414358111537751777e-64,7.106405853272320930e-65,5.331936889685711354e-60,8.711808125570682359e-66,2.134681822646399672e-51,3.958644015957858912e-64,1.749035948068666464e-67,8.100520201338127517e-68,1.001745543384056509e-66,6.070168471711912557e-68,1.639384753724741586e-66,1.701887531914760303e-58,2.808391994187519397e-59,4.993703991523296764e-67,3.165624424859192601e-47,8.854357423689460748e-65,1.223396069567915728e-66,8.982185489926543164e-65,1.433833323091663131e-49,4.322683183323966636e-68,2.468687128746900317e-67,9.439000701995987687e-66,1.577044604554358400e-68,1.272127409473973014e-50,2.767942892910061256e-54,2.805017829924291313e-64,5.691181105047748202e-55,1.436950617924191969e-67,7.209867796335805636e-63,1.385003410954976148e-49,2.489264465040552660e-51,9.773100212677900925e-51,3.262251495739171991e-63,6.114581996154223089e-49,2.782172048489290448e-65,9.105707802418090560e-48,1.583985886815235690e-51,3.283876124977061950e-50,5.403957110097934526e-64,5.251083125899015593e-55,1.437204571833464740e-52,2.308684349696179776e-49,8.766640048330521060e-47,1.108284626099729467e-64,9.296486660649541457e-68,8.309015752248627819e-67,8.295383637460392398e-63,6.006987834685369134e-51,8.512860716652311550e-54,2.684261934380988113e-65,1.007793388066184227e-68,1.847323207194284965e-54,6.546312401981144226e-49,3.284876731939038507e-67,1.169052666378996296e-52,2.601537587313406344e-65,1.472457574041445613e-65,6.208643668282491154e-69,5.006622654684702005e-65,5.644982340201856705e-67,8.457860886183040740e-65,5.927526402395423696e-38,1.077617614114240386e-59,6.990089946405226629e-50,3.466328541103428325e-51,2.802282592480543750e-52,7.467870831770760533e-64,1.648970251153467668e-67,4.727764159295237322e-68,2.454854351572465334e-67,1.392123817980450981e-68,4.075986209403798450e-48,1.010877525686549139e-67,4.799872924273249311e-68,2.170547209836888021e-50,1.946603766322689096e-68,3.340357130174458352e-63,7.663953765627187469e-47,4.749891704546645248e-52,1.310226121561489211e-67,5.586108482008835977e-68,1.378540193198439778e-48,6.136832552013533581e-52,4.015008979543967189e-55,7.719918530683064627e-68,5.075276108947058187e-66,1.214520368635297139e-66,6.232897193428658484e-65,2.698276515403393550e-49,3.305405457101398985e-68,6.614629908491453243e-47,2.055550468479018411e-67,2.349633144857100015e-53,8.993569877193312347e-61,3.591753516102349205e-65,4.788052005722872164e-66,5.764646123288907517e-50,1.692319759652193943e-66,9.943306394567867701e-65,1.063520343372488129e-59,2.534722605303801419e-65,9.457390939778056816e-51,9.504340986209148644e-48,1.465008169456086934e-64,2.400202450748477392e-65,7.422629033326486387e-60,1.905924840924887571e-51,7.010425037111791704e-68,9.163955083922046809e-46,1.209367002480664021e-53,0.000000000000000000e+00,9.599202621302783391e-66,1.470176574060441798e-67,1.565900275146843722e-59,2.094519477442630373e-50,1.655920400841155525e-50,3.084813188778620669e-55,1.624948045339781019e-51,6.937853880578946173e-50,3.022511912642210502e-54,6.635713147843541227e-51,3.123156095443656688e-50,4.526084884227560280e-54,7.818078906013067529e-52,1.560696203672656421e-50,1.945427753940161389e-64,2.921366085109971341e-49,1.865050666306022969e-51,1.820744730538695131e-45,2.005201389770968187e-50,3.828533019822363428e-67,9.223140555685530442e-65,2.792732161181285003e-65,7.330027696687525307e-68,4.555868963011107676e-68,1.367225929776129396e-50,3.852754308727194704e-54,1.400735917000112021e-68,4.082674719656686371e-50,2.057318713585116419e-64,4.165010286280886884e-64,1.796880990780290439e-65,2.285091625115392433e-68,4.556421008274430088e-50,2.308406353965062836e-66,3.900906700955711907e-48,3.549209215884662863e-65,1.804717583490910535e-52,8.214687645568814817e-68,1.167326492148018359e-49,4.611140810012222853e-58,8.794035484744997031e-54,1.796985586692542394e-64,1.296000106662844015e-65,8.158990225993448601e-52,1.860791255891082282e-59,1.105929078148101232e-47,8.502485889709461448e-54,1.509617892505534803e-63,6.940060763467434475e-47,3.639932805797078090e-67,1.178262052296873570e-63,1.141716482113319459e-51,1.662892733542999869e-64,2.995030667969487468e-68,1.244190689164369870e-64,3.361253015617228088e-65,1.108682340776680732e-64,5.269397882331108952e-52,2.226945537158616122e-51,2.170224559740405135e-51,1.359132822372332449e-67,1.990455519543799689e-60,1.915835478882850509e-65,4.891893646639723976e-51,6.801034205798544113e-67,3.030496873007294275e-67,3.268170010393114439e-49,3.969783931211414319e-66,2.054855163528102459e-50,1.244421933746718731e-47,1.011823894889709624e-53,1.808081173394619878e-67,4.821357620534260119e-48,1.218062409393709138e-48,1.246809218735733556e-48,1.445805522012228393e-62,3.145014674075520608e-54,1.691735843078523704e-49,6.684692539066208997e-64,9.187537466758043615e-53,2.459590502791181309e-64,1.420632320791063171e-64,1.886188076305984545e-54,3.121069250145813990e-54,4.022324418285559164e-64,1.973623101304414563e-54,4.980944786018206195e-67,1.815546775142434758e-51,8.916270854741375599e-60,1.630529343598688689e-53,1.113432902366212423e-48,2.101354583383435097e-66,6.240983679497678307e-67,2.455861649365550171e-53,8.806439668814089993e-49,2.465188074982824615e-51,1.194406527206684158e-45,4.158326073916787235e-67,3.537008367690392227e-67,2.209594523405973702e-47,7.064675956294875569e-50,1.210388623377202117e-50,8.919812184611677093e-50,3.414819268196152730e-64,1.453758620864217687e-67,1.025992991790183548e-65,1.763795070854566994e-52,1.229400019565531951e-68,1.800793705773362489e-68,1.383024740966678476e-46,1.245038412220272680e-54,1.123462429314783465e-48,2.743762461191503887e-54,5.307426250654771885e-49,9.091062064654445196e-51,9.663127677695601030e-50,1.502286940472740902e-67,1.451375070329645437e-49,5.983795722822165493e-69,9.344731459013373551e-66,1.092819364048784682e-66,1.995251731880815522e-54,1.501906857258616642e-65,9.802970201149206991e-53,9.176546197708778710e-64,2.947701731329243747e-54,2.708208821239975122e-65,1.682990537036513215e-48,5.017741361159883836e-53,2.290978859929891247e-48,8.462692194154478176e-64,2.678451667698295547e-51,2.920288215214247136e-65,3.130049575626953282e-50,8.076875363143050951e-69,1.135633441893636244e-45,1.494356717623502768e-50,7.411555140955147620e-65,1.197077688589181379e-51,6.790913446990818721e-64,2.033799000212844552e-64,3.101494782914213702e-66,8.264517473103653089e-65,4.187357374080197831e-64,7.335193766679602398e-50
1.453986711648266843e-79,1.154516587641908635e-78,1.164687138916193595e-80,1.519104852693017737e-78,1.194710168854827055e-63,3.009272826148737852e-78,1.751854491345684379e-81,1.032472114419307569e-81,4.069743189445925670e-80,7.209563102172997576e-82,4.706072883272775087e-79,6.490292868663279625e-80,5.488421811928818293e-80,1.033216558871096169e-80,3.822669917072449857e-66,1.133375798232976072e-81,5.879274655932874374e-80,1.800512786598385978e-76,6.971582353272433902e-65,4.701766102365403609e-82,2.921398596815607346e-81,1.652012980862099729e-75,1.489825448742834527e-82,3.872018398058588239e-67,7.989793264240856228e-68,2.151447472565882766e-78,1.480849214144878829e-68,1.335457588604401872e-81,6.202810533011959617e-81,7.239581835490752028e-65,1.380939167465928054e-63,3.110147344614224404e-67,9.334517507819438723e-79,3.458542840751838081e-64,1.156127993821083825e-76,3.622652593021815143e-66,4.123086544056837433e-64,6.608977219288951289e-65,1.554977363934267020e-79,1.632564046140148743e-68,1.817258259456535142e-62,5.953143492503506473e-64,1.051835290938693051e-66,8.907143730374015090e-80,1.278465061206912539e-81,2.607377033509669126e-80,6.178686952348351164e-81,7.307937685603629101e-67,7.945878089210661186e-68,6.250317367438572593e-82,8.285738817192378035e-83,1.895967648322090795e-68,3.657433403274318985e-64,3.008879536905519887e-81,9.077537251433042389e-67,2.067608328030252571e-78,1.174308096174524989e-70,4.897183668686704246e-83,1.323049732853896822e-81,1.707238246650323833e-80,1.577202859804766349e-78,9.915579158565144130e-66,1.510192376394675923e-80,1.371061588428162642e-67,2.041753406965259203e-64,7.122925498807257185e-66,1.203559596145626639e-79,3.781419955450118749e-81,4.406631470378629264e-82,2.636212715451133406e-81,1.283871377815736264e-82,4.272787385828364189e-66,1.163720547759042233e-81,4.306379709942495745e-82,1.976774117085720822e-64,1.366004672582459354e-82,9.014508705348161024e-71,1.416823137101038720e-66,5.892997508501357996e-63,2.587511917919904035e-81,1.023781707762374177e-81,1.986606340037896317e-66,1.193848654274104701e-65,4.046779788522081898e-69,1.007848687868613506e-81,1.561382761937914265e-78,3.790386235689588022e-80,1.030058324812864982e-81,5.585682955041863091e-64,2.652208029078539040e-82,1.098246948805315025e-65,2.141444189988421655e-81,1.085578131133308900e-63,3.165990250320965856e-80,3.999999982319308311e-01,4.449757568200609375e-78,1.415252369494456861e-65,1.406643531752831538e-79,8.857710141159042674e-79,4.570570649582364814e-80,1.013068180906940835e-74,5.115228692177571933e-63,3.066433328487845262e-66,1.491817652042380231e-79,2.337607051253786050e-70,2.511527794757356068e-80,5.035760344109869147e-61,1.019383418345825321e-81,1.538239953676869696e-65,1.564672666342308658e-67,9.599202621302783391e-66,0.000000000000000000e+00,1.310054735550510673e-81,2.347419417743412750e-80,2.996610107820368714e-67,1.550068537316575451e-63,2.994689588865425916e-69,7.871206690718703156e-63,1.051393733620277781e-64,2.777918595528726373e-68,4.915783665172208725e-66,2.425946495812761071e-63,5.137510072856863672e-68,4.107221942673426547e-65,1.112004026620558552e-62,1.606660326121221842e-77,3.282153543955880573e-67,3.608162120251823880e-61,1.120983241845657444e-65,6.736806804067731939e-67,8.224319928756877898e-81,6.604321107544872112e-78,1.287563343679185149e-76,1.661977241171763668e-81,5.559920432377156595e-82,4.118875389015785122e-63,3.388003317078641911e-68,1.662660136538994204e-82,5.176860322750836045e-65,2.928927975721438579e-79,3.200977932517082124e-78,3.500015044178459682e-82,2.586071242722181209e-82,5.044907001182479525e-65,5.054441863279863928e-80,1.847510109746051162e-64,4.489947323447973971e-77,2.261656642402147516e-65,8.892665454071649936e-82,1.145223318440655989e-64,3.824778533184960388e-79,1.323772016188264414e-67,1.750339227524979166e-79,3.067246374539621510e-82,3.296762680218183120e-66,2.711130696047650311e-80,6.160998175051006441e-66,7.242117095882884625e-68,3.764232767926496376e-81,1.011060027767949043e-65,7.954668902530124770e-81,1.835031165806417125e-81,2.166905982250330592e-66,1.557700052201614939e-79,2.094550274690930549e-82,2.194717315738742083e-79,2.138205765384704197e-78,1.848069191646946273e-78,8.775778040674621290e-63,8.667908102497948809e-66,9.404993141384636473e-62,2.732027322667300035e-81,2.850413253948756527e-80,7.261402909382865453e-77,4.887413581776852677e-62,1.145513346643904329e-80,5.170702729363514008e-81,2.553308364234113272e-66,4.409768323930175863e-78,7.400036363062859150e-63,1.403583437596995345e-64,1.467790291535031396e-67,1.960225965581511661e-81,1.269263835705215392e-64,2.498325910658766175e-64,2.528906514311876646e-66,8.039239577811753533e-81,3.720147876075079539e-68,2.436631275185277577e-67,5.592598630169660077e-79,9.339392941424935314e-67,4.665819417251562342e-79,1.280140679603823954e-78,2.375850870234898985e-68,2.990310038315914976e-68,3.184999974516015492e-78,2.302815669586972497e-68,1.648042870449805096e-80,5.480019982038801628e-64,2.225812228840617788e-80,2.887542753572721736e-67,3.726242127239860835e-66,1.200958766120930971e-78,9.172059555549703924e-81,5.033118562742946609e-64,9.151400287027398220e-65,1.575838515319804265e-61,1.398333848379477729e-65,4.774426934746319796e-81,4.250641150614860220e-81,3.923555115294880485e-66,1.047398813101816488e-67,5.931529024383891406e-63,9.211911772110286834e-66,1.817339395932585834e-78,2.740483675827857238e-81,1.405976763229614610e-78,4.536623829558913075e-65,1.001404020014849103e-82,1.779533159717957088e-82,5.739554723878265639e-66,4.030016572493267527e-68,4.128477304321037698e-66,3.227482423376445249e-68,2.693974111589994229e-66,7.323889927240952068e-67,4.333565868279126507e-65,3.731209074165042366e-81,6.594305266412154921e-65,5.270286737750854135e-83,2.023686429840361860e-75,7.549969769023060347e-80,2.402644556759915254e-68,4.000000048524814389e-01,1.177933297604761573e-63,1.730246996230135637e-81,3.501700284570607953e-68,2.875996290665155885e-77,4.387402373290248823e-66,9.493649597114766430e-67,1.651708268763312232e-64,9.515494694447719902e-80,7.496412952129662968e-63,5.233807066450383693e-78,2.558934561015271745e-64,7.040887112987195259e-83,1.879348256086849962e-65,4.865061848511529416e-63,1.730434853189995446e-77,2.590936036085014667e-63,1.084864379131305212e-79,1.804239704012768760e-79,5.879938134093730250e-80,6.861993143374875161e-79,1.092529032668682107e-75,4.905475942575951928e-65
