4.062745870995457079e-82,8.266443632198836691e-82,2.468010887264405910e-82,5.133198392740056985e-81,5.187764407086341559e-66,2.564925295191231604e-74,8.205341613582822416e-80,4.893516792560725785e-79,2.644204687034924275e-80,1.686675933188593523e-77,2.667383777919098833e-81,7.149596039684416868e-82,7.934250833302059772e-82,2.290018467640621435e-79,5.707405973873808112e-68,6.821166311504661612e-83,1.177149515022996356e-80,1.139881776654202444e-79,2.089835390140593469e-67,1.480259247025022904e-77,1.193252678684697493e-79,9.959463990161335036e-82,2.436881700603941590e-77,3.144107922214099797e-68,5.649538752458612173e-67,1.609029228093651946e-74,6.712815638466255300e-68,1.301179202958814997e-79,1.999392202640045314e-82,2.432164451000887422e-67,4.450776247586831140e-66,1.502174817865329505e-69,2.567096697315284392e-81,9.716892015237253736e-67,1.473369784451812185e-81,6.243504254263450050e-68,6.356064462956162007e-66,1.843158178428709660e-67,4.216725517511839652e-82,5.670879996323752286e-68,1.231791421905581050e-68,5.581680373340814228e-67,1.103537471959191650e-68,5.572267325713202579e-82,6.750823188156146304e-79,2.999732207916765546e-80,2.530852590168665494e-82,1.922658784169579691e-69,2.569800764715378744e-58,3.809453080589680405e-83,2.199892809021826365e-78,2.228153964365416219e-63,1.059960120287120003e-66,4.028128836503309049e-77,7.918937456949806851e-64,2.151746537987912889e-81,1.414981660477820326e-81,4.575826243000675422e-79,5.584334754910279457e-83,3.421027703441356279e-80,7.786079664951431100e-82,1.537783930646815269e-67,3.065628603049397353e-82,5.462705564786953179e-69,4.944680661065780126e-65,1.050265132314402504e-64,4.460858408586840634e-82,1.032980335817714921e-79,7.022439193944877217e-78,1.248659541782880774e-79,1.942709677449674166e-77,9.949864522708676557e-68,3.556278556798646271e-79,6.399121247815010827e-78,1.872206811358066888e-67,3.999999943868246532e-01,1.337986698032493554e-79,1.173856939950703840e-68,6.553123416773820837e-68,1.251229150940699666e-79,4.374058459569316264e-79,5.686500399351021238e-68,1.470640546882028837e-64,2.368462770016005755e-65,4.798161943591752845e-79,1.547891840690182091e-80,2.650588422904320483e-80,6.227676558449290514e-83,5.778057499037393166e-67,2.525180612102595416e-71,2.748587238995092961e-67,1.525801340945123293e-79,4.142549495105609665e-69,2.142900124556425114e-82,8.485052867065860849e-81,4.619828188581771819e-81,4.338757754873175909e-68,9.875233237567896635e-81,9.959293307617612192e-82,4.254427892307836835e-82,1.855824604107283784e-81,7.197316352243804430e-67,5.595187375537321958e-68,5.500120703319517522e-82,1.384172561516027663e-81,2.501769749498775347e-82,4.322421401312388500e-67,4.999534238927220882e-79,3.426572769666929918e-67,9.251339096354169576e-59,1.470176574060441798e-67,1.310054735550510673e-81,0.000000000000000000e+00,2.518208431024301122e-82,1.720349903591266244e-69,6.324224732863749335e-67,3.452113957869766644e-65,8.774256310339238888e-67,3.476785148953870930e-67,8.377024182931115111e-57,1.120897584373556968e-68,5.347820778422388258e-67,1.713872269655901134e-63,3.547023409720110878e-65,8.322429531305820233e-66,1.773239205945416535e-81,1.208716285227488780e-68,3.913732507948071759e-67,9.131658093733726448e-68,4.360359335016106357e-68,3.982678373388883108e-80,1.239279771062626213e-81,2.323015325933881787e-81,2.153584407704068675e-79,1.516296732687912779e-77,6.210520158453971566e-67,1.025042054059549306e-62,2.603908754658831276e-78,1.481889761971479636e-67,5.758004571952507444e-82,2.534361843909352746e-74,2.837927449583559021e-83,6.927138728214372193e-72,1.008754865873282775e-67,5.243535182769350575e-79,7.590693142743567137e-67,1.382216910153603302e-81,1.813021597348865603e-66,1.054141588214245324e-77,1.597615257532815938e-67,4.733900937894880480e-81,1.509607686213029218e-65,3.543041084044479111e-82,2.571856985301062044e-83,3.347105757606087681e-69,2.718717794175960610e-82,6.809999636012335709e-68,1.572156553524376506e-61,1.743892049086583514e-82,3.243814010783486081e-67,3.473544407432155567e-80,8.153468392653442241e-83,2.863620142491136717e-69,5.307624111265103228e-82,3.999999941783526913e-01,3.692039532825980411e-82,1.433504774923877288e-81,1.069291955460667746e-81,9.053115619223134100e-68,7.090422157618921503e-69,5.625586955848027345e-67,1.288320115030545500e-79,2.215971415845339310e-82,1.270513810439774285e-81,3.073913336744304335e-66,3.039737825570294807e-80,2.579048358373406361e-78,6.335782871525249718e-68,5.592419708694186107e-81,5.813969285027021164e-67,5.414380127441990153e-67,1.352151671548839929e-65,1.026188475710496158e-79,8.212491491896595710e-67,7.414604176804112210e-67,9.704728203398207459e-68,2.256351799576285410e-82,2.728854348497769888e-57,9.238872209276891000e-69,1.112788714224066277e-81,1.328507218421480979e-63,6.578701342459926310e-82,5.564481950348105680e-82,1.727575399297984458e-63,8.139324749484345387e-57,2.289733571803013448e-74,3.038972566357991586e-63,1.986883091318380839e-80,4.650427747019498362e-66,2.172220994345626569e-82,2.837768281033946821e-65,9.089537139190583604e-68,2.750835450444025237e-81,2.506989249213023185e-78,3.968677909926515168e-69,2.992168094881876533e-67,8.574763782027229444e-67,1.093180016513716127e-67,7.525008790684464962e-79,1.678353711636032874e-78,6.610615737464178765e-68,6.410070446124951258e-69,1.136010654407458938e-65,4.300494936200710663e-68,1.183258868439837922e-81,2.316902994962293074e-78,2.756084431358309747e-81,6.660634671666824675e-67,1.759293827915313245e-77,8.844993092802359994e-72,9.979284245341758136e-68,1.115229638254929018e-67,1.017588491007319993e-67,2.904281557922978639e-57,7.125661620953007067e-68,2.820800537599360146e-69,9.440239767639013724e-68,7.305348847197446117e-80,1.153703945218508333e-67,5.367680547011027295e-79,9.153235662521307388e-82,9.581301002783267972e-81,1.429828359010926623e-63,1.532917987466698210e-81,7.222093520103876528e-69,7.381816231610845665e-83,9.857485336907018932e-64,1.582528701108740280e-81,1.422434360257592272e-67,5.787405852274862381e-65,8.327868320751279164e-67,3.691794245222697224e-82,1.802586340878570965e-66,1.854827668977955430e-81,2.369784450360300822e-67,1.870733577519301972e-78,2.563928224138791009e-67,4.987187011428976518e-67,1.215258633452726585e-80,9.916379162112203228e-67,4.404033165231557201e-82,3.290447562523359915e-82,3.601680949778694313e-78,1.000425570075271785e-81,5.423786446184612341e-80,1.073553835910090483e-67
2.283011827029450335e-78,1.637642251969171535e-79,6.795810904857898939e-76,1.510086208607373118e-80,3.668568467790724090e-66,6.966832758095259146e-79,2.657246964617316593e-82,1.248284765755005700e-82,1.576055498280845652e-81,1.022341878716434247e-82,2.992014261447521801e-81,3.999999985724856932e-01,3.579583416476657824e-75,9.583520194600821689e-82,1.574443085329799664e-62,8.910994289326539622e-80,2.054312189162970595e-81,1.740066632448970335e-79,5.020852260589264733e-64,6.940598656381785561e-83,4.367263623453720611e-82,1.990857948557645830e-80,2.313981308818438065e-83,1.197323193066877751e-65,5.141487793394090514e-69,4.294426574187649444e-79,9.279120931641360814e-70,2.135592401341529936e-82,4.251223820954062898e-78,3.239321009915695263e-64,4.780434603415368969e-66,3.196770453288174609e-65,8.923309331165783525e-78,1.728376234053881072e-63,5.618696364545262639e-80,5.013896762141177850e-63,2.915210345115391387e-66,6.121845321482670770e-65,1.628026111691016014e-78,9.361726531590956349e-70,2.827386189565241848e-67,5.575770275781240081e-64,9.457519997070374438e-62,2.347302453684658092e-79,1.621781534231841690e-82,1.379336394491578788e-81,4.165498959387126202e-78,2.104108910091388948e-65,1.381043924668991425e-68,2.765453554748918380e-80,1.629591613701059328e-83,2.876085653165177598e-69,1.631894437070060133e-63,5.464469448088933503e-82,1.646372484497554218e-67,4.358432260773305203e-80,2.860950253222395831e-80,1.004005891164117230e-83,4.514871084453139528e-80,9.732338860907957720e-82,1.690070972718979393e-79,1.001052754359697241e-59,2.505343860432213759e-75,4.543967601938653130e-65,5.999583015462097027e-66,5.421739346846466173e-67,1.990113125016066996e-78,3.036768567550182583e-82,8.051505669800794109e-83,3.445931766838752929e-82,2.270217106703509741e-83,2.266346857645658375e-63,1.540729744974278165e-82,7.439954034314975988e-83,5.009891067583821992e-65,3.010765169278009379e-83,7.154632004754380402e-78,1.085464327853164437e-61,9.414366583238285579e-67,2.350294101372338077e-82,9.506982496757172014e-83,8.143971894621148130e-64,9.482654062985422278e-67,6.896469406725800841e-70,1.282298111844939167e-82,1.158420012973611767e-80,2.023703104448713055e-81,5.586578945084701005e-80,7.004989675257085417e-64,5.131957907577266191e-83,2.782750422922369997e-62,3.047683582292942130e-82,5.159397729901975876e-68,1.268159746964719885e-75,7.596009010387288758e-80,8.491909408871936812e-81,1.032170153794617595e-64,2.908928042692094728e-81,2.331215967697511212e-79,3.966033469554437046e-69,5.801272491065063451e-80,1.670431639904946811e-65,5.186707496273821955e-63,3.576961846312824914e-79,5.021390820783903946e-80,1.660644829419676622e-69,4.275856375541547831e-66,1.091807397002881298e-82,1.766205154944161067e-60,2.283849664638736768e-68,1.565900275146843722e-59,2.347419417743412750e-80,2.518208431024301122e-82,0.000000000000000000e+00,5.809538156336600865e-65,2.790738445273752104e-65,5.014312489072162561e-70,3.014911635471211240e-66,2.000310199446828291e-64,5.385526084549440657e-69,1.553249705894004008e-65,5.318804312375222972e-65,7.665271087223670579e-69,1.307841933770114970e-66,3.526811276434402585e-65,4.654364335098658235e-79,1.586202483122043146e-64,3.799775241579908262e-66,3.918195123384401235e-58,2.133990592773900731e-65,6.523379322732223049e-82,2.241500826815705578e-79,5.806221564948698493e-80,1.190519888948407805e-82,7.475672987158432646e-83,2.844304917008052433e-65,6.240921430694329872e-69,2.482303636098671353e-83,8.164550352642078525e-65,6.585420444931279312e-79,6.577615103400695957e-79,2.002010272258731643e-80,3.616475609835615569e-83,1.484977430701658881e-64,4.395867072418258237e-81,7.897215169748407350e-63,8.210781300085369814e-80,3.400890980148068361e-67,1.467438070925829723e-82,4.058510150528092744e-64,1.153072541960290012e-73,1.620072651992702679e-68,3.523945725659946532e-79,1.346820650930632490e-80,2.260441565112033094e-66,4.000000034029990714e-01,6.808353645950352149e-63,1.397160103272164585e-68,9.875400132356499538e-79,3.187532462066980010e-62,7.034490861859290939e-82,5.935323547111683767e-79,2.445642195625397831e-66,3.354032161007691382e-79,4.445660060982221424e-83,2.876793706054950915e-79,7.096349960586849991e-80,2.171601947514277919e-79,1.291311109365926969e-66,4.852221195906782374e-66,4.201936735930861394e-66,2.483284258689323453e-82,3.651296601920237313e-75,3.706590891541764755e-80,9.958868317821169062e-66,1.020187797127266749e-81,5.264021978196084456e-82,2.668674564490367185e-64,7.292933453986237352e-81,4.159482753822430376e-65,3.337323735245933582e-62,1.679185852806514049e-68,2.927056412086929750e-82,1.792151725421383242e-62,2.391387922190220916e-63,7.216882364826086829e-64,7.459692923708235676e-78,5.062074563317157709e-69,1.104088458226203197e-64,2.119695741059066541e-78,1.464148496393174427e-67,7.651051471539280293e-79,3.407790805235255283e-79,3.538267941706483075e-69,4.854069623241842375e-69,6.791787886526800299e-79,3.436678569617805842e-69,8.545582998199841113e-82,3.265600062909119249e-66,1.860998605263456298e-69,2.796385672390827608e-68,8.154556169956990256e-64,4.310410948414110153e-81,1.034070124220590668e-81,4.454964459333933377e-68,1.935918969308435823e-63,4.531174990899989740e-66,4.921780065206378566e-58,6.529681863471818843e-82,5.933509103320181970e-82,1.153756329601162023e-62,4.267764799466787848e-65,2.448650393874971131e-65,1.584192549771615723e-64,9.659262227976565010e-79,3.187289172045034565e-82,1.646445335047970032e-80,3.331047926515284338e-67,1.875030379926386918e-83,3.136277517418488922e-83,5.157325164817073240e-62,2.394902405926110287e-69,8.372549158187900797e-64,4.289430922860590977e-69,3.930438907029993013e-64,2.589955118922552026e-65,2.414102660416843430e-64,2.815169927613759664e-82,3.806975968715723264e-64,9.984798760536860843e-84,1.852890508905470790e-80,1.718950358907055016e-81,3.180032128894469528e-69,3.870737286537388279e-80,2.134425389804930392e-67,5.653014837926868315e-79,5.409952245404441523e-69,5.485626788226040980e-80,9.809381162141679607e-64,9.981664524725616155e-68,9.608209686448910662e-63,2.756043141888635916e-78,4.376921035631953191e-66,5.614075535740504734e-80,8.154183646414986068e-65,1.343516792299633927e-83,2.314236250023620058e-60,2.813349482107927864e-65,1.441671743337563711e-79,2.363715423874889351e-66,2.257870379795553747e-78,4.897332697410007033e-79,5.270877919189247036e-81,1.662501907185322270e-79,9.357688033786641117e-79,2.547764540381488545e-64
4.124754913476348258e-61,1.490966111427548412e-65,1.425468117088181714e-65,2.438974549150240545e-67,4.450746814792195428e-53,4.529032286668196798e-66,2.268676745884517518e-69,9.920135302036243536e-70,1.552873218904675275e-68,6.924966075262277037e-70,2.890265122438170354e-68,7.465762319661264196e-65,4.483625908536773747e-65,6.597932862660232861e-69,1.949687040402932098e-51,1.352408525196744027e-67,2.244406902494989720e-68,1.933813350556574725e-66,1.700241820469313993e-47,5.065148863578901460e-70,3.232841586116904101e-69,2.619691061006654947e-67,1.830194695608737375e-70,2.805774701963150259e-53,3.466770607251512112e-56,3.144314776390707649e-66,6.928090371165327426e-57,1.709769703799984600e-69,2.155985792229608611e-66,8.750267271746156676e-50,5.063952033190158696e-53,1.987787090193630656e-32,2.716236156699533847e-62,2.162170053804538880e-48,1.132546363334935157e-66,1.268838537654531274e-51,3.236868151139301412e-53,6.845922386141762305e-51,1.048616221246577458e-62,7.000846895474432802e-57,5.516359902760397046e-54,2.736057097756738708e-50,1.779578586023286833e-51,2.264517540835460812e-65,1.135557934456256050e-69,1.115822534985989993e-68,2.718605370784041907e-66,1.562888311308448718e-38,9.730541252865093914e-56,5.200599921344010388e-68,1.132646600950671673e-70,2.124215287084175673e-56,1.240381659912591732e-48,3.575275422338339683e-69,1.428787686632329938e-54,1.269743993569950285e-66,5.372836387559545270e-67,6.738322143183049656e-71,8.663539155202280634e-68,7.467518408931357927e-69,1.179739374167393861e-65,1.895655473687890425e-50,2.363901759819436493e-65,3.232213958251334769e-53,5.195222094886931729e-53,3.969986725150663232e-54,9.656100281148591841e-63,2.079419626692913575e-69,5.992278035487112822e-70,3.257999951431215226e-69,1.482509424735309655e-70,1.232525773972957414e-51,1.180202471630535067e-69,5.712839109459711076e-70,6.040736983631096314e-51,2.158991582967886923e-70,1.465662459294798443e-64,2.086172904368101484e-51,1.622408815610442827e-53,1.544501626013011837e-69,6.791465046205254933e-70,4.873984808149927930e-52,7.748730397835478834e-54,5.063666742127471514e-57,9.916397926131004166e-70,8.130074039897498879e-68,1.837408937186687492e-68,9.845538269673631956e-68,4.469366532747078729e-50,3.815349431149202866e-70,7.335252748377584282e-51,2.722998986957299756e-69,7.934648493965598752e-55,3.000058536709058516e-65,9.319354529275182505e-67,1.013017407931243510e-67,1.708555570024046871e-51,3.500561966110284428e-68,2.430324160602941733e-65,1.807937522394768173e-64,8.616022579889262296e-67,4.124658939267926936e-52,1.203034353699029858e-51,5.253958957705712433e-65,8.090561988537653240e-67,7.564013090011983474e-65,5.834902609351844252e-53,8.801483760479417945e-70,3.265254141971035242e-50,1.435740408804859731e-55,2.094519477442630373e-50,2.996610107820368714e-67,1.720349903591266244e-69,5.809538156336600865e-65,0.000000000000000000e+00,1.042270673384061875e-51,3.780058374504087127e-57,4.088318974119651639e-53,4.447398577832271436e-50,3.419976862004667317e-56,1.049410115331709958e-50,2.173081635562229557e-51,4.969604623004297353e-56,9.856033769903959408e-54,4.895029323251070873e-52,3.569590678575138857e-65,1.070857882005863212e-52,5.853225030691722302e-53,1.383546763281124216e-50,4.309627796564460227e-53,5.046848676384233540e-69,1.259496778055904914e-65,1.245592521068454359e-66,8.130051832305479648e-70,4.965564049020269348e-70,9.072109662836501013e-52,4.180450435627347818e-56,1.500152067847945479e-70,1.294337291897592480e-50,9.724054246390132314e-64,4.606371700881513132e-66,3.348495144428648473e-68,2.469528347806445848e-70,5.064156266554189894e-49,2.910752246568068379e-68,8.630189794445426986e-50,2.189598983792364172e-66,2.859546740157807286e-54,1.009114931879654005e-69,2.636394160858817218e-48,3.817604994197017944e-64,1.169137095170130699e-55,7.964242882365308481e-66,2.665999108733855042e-68,7.313550544559756723e-52,6.384997473031976504e-65,1.485663840286449329e-51,8.964371700820371595e-56,7.991081274491395278e-67,9.455729349704998468e-51,5.005460721328486688e-69,5.621947496417732999e-67,5.906392868442033932e-52,5.365349964280041274e-65,3.313993462513420601e-70,5.981175826556308455e-66,2.347604672579520534e-66,1.844280295619310105e-65,2.056448037443090617e-53,1.045075450259607372e-51,7.586239660926635631e-53,1.706306491792586197e-69,3.452899583408690667e-65,8.215039172312705628e-67,1.124973008225819622e-52,9.127197261207443189e-69,3.752085417001264899e-69,2.381986646088322101e-52,1.036533816303682256e-67,1.533363961567800321e-51,1.240494117645574557e-48,1.311508118319141307e-55,2.406868593665220840e-69,1.122389613479970250e-48,5.383879981580416345e-50,5.631014663264660275e-52,3.262924056223755310e-66,3.564270805532496195e-56,7.447425429663796796e-53,4.754234085378832570e-63,1.078456357082281774e-54,8.347605403809062635e-64,7.153543545418375502e-65,2.263157402875885438e-56,3.284777037771591208e-56,4.660469160249737217e-66,2.270676113019801071e-56,7.285125414888934871e-69,3.748997841970396237e-53,5.278164549012902693e-65,1.967148806799859591e-55,5.637273571191732739e-52,3.935116802194244093e-68,7.601628467489486864e-69,7.903755797722012788e-55,3.811244238428747829e-50,6.479111580975268402e-53,3.748901835123903400e-50,5.728542957425559744e-69,4.000791598816129100e-69,1.871337843636041124e-51,3.987677966392961467e-53,3.272720794361649989e-52,1.605507550798368895e-51,3.354475285873626398e-64,1.811889661592802625e-69,3.256869731022314791e-67,3.004657313000213632e-54,1.317562203766532816e-70,2.108014903958384062e-70,3.940160691474670231e-51,1.648434848511166978e-56,5.991588464932263671e-52,3.204223063197788453e-56,3.325683876951082682e-52,1.481639641384482426e-38,5.777382096620180393e-51,1.997055104753314085e-69,1.306057979604772357e-50,6.704808599538724544e-71,2.728318234065799938e-67,2.035152075057255312e-68,2.392161382336290237e-56,5.476412737068600428e-67,3.949361036331382176e-54,4.682484258524787279e-67,3.266593063231767720e-56,1.284193129279267252e-66,7.886480691681812746e-52,6.089185295583653519e-55,1.157405191960392097e-48,4.406852596830299416e-61,6.138421277346646669e-53,1.659005641895541609e-66,1.251426135062828885e-50,8.867662295443444038e-71,2.174264680184332637e-50,8.843527684918376579e-52,3.065853222576077015e-66,3.506804531731476781e-53,2.879187788796947502e-61,7.382901327528816874e-66,3.903026003602998326e-68,1.320143149194237162e-65,1.664661455972646561e-65,1.397789884203615696e-48
2.216434667662538088e-64,3.400712765272677953e-62,2.533515405960278785e-65,1.275519821111348668e-62,1.932517275338212965e-49,1.339554816895404528e-63,1.215092855996018168e-66,4.768981652024221924e-67,1.591986218917164105e-65,2.923533240556819354e-67,3.284805450267443130e-65,5.523145551840871024e-65,5.083181661651081175e-65,2.924195188039708898e-66,3.179553485035873966e-51,9.223398092982555361e-67,2.492930717030654589e-65,7.283110079955153715e-63,1.691331615250469801e-49,2.278561191731327574e-67,1.597901987506900064e-66,5.183424516486621973e-64,6.614948331856395145e-68,3.453346999837995211e-52,2.052645734801423926e-53,1.074494672020974701e-63,3.565957405034864666e-54,9.521850565101546619e-67,6.815156348617126407e-66,8.725961805464815157e-49,1.326297062887436633e-49,6.857841287664648784e-52,4.724613363340929917e-63,2.426907781301114657e-48,2.324907654743396163e-61,2.511253563771953039e-51,7.384076227052927481e-50,2.726114637186285536e-48,5.792835466623984439e-64,4.020520076689441177e-54,1.116809627988051813e-49,4.681148828071853351e-49,1.407710245080126843e-51,2.602799496005653514e-63,4.961844117439784081e-67,8.513998625931576639e-66,1.174786567747130327e-65,1.006747518804610689e-51,3.336135896430497849e-53,5.408182937253666247e-67,3.610541363738615655e-68,7.853864411114550573e-54,3.928339798428413299e-48,1.252339485493839247e-66,8.714015610016335737e-52,1.466598540875120721e-59,5.468581311829302421e-63,2.205041820396555955e-68,8.777879021501150431e-67,4.594907549859819375e-66,1.083443772947086444e-61,1.681431929596052559e-50,3.032737279145534302e-65,1.298913018658719441e-52,3.298272787311813152e-50,1.796530552747684744e-51,7.298989713475186111e-64,7.787497854799053788e-67,2.289552120019657208e-67,2.183424503798321321e-66,5.205577087915697947e-68,3.745893232082266842e-51,6.739739688648755787e-67,2.401651368409768445e-67,4.252410637455672515e-48,8.154441723878626994e-68,2.930540018876887524e-60,1.880394550580616612e-51,1.304282760289410123e-48,7.331155723378190126e-67,2.541020876681554336e-67,1.691438476814552448e-51,4.486875805154107056e-51,1.871358658818778271e-54,4.670347380428630874e-67,6.686418504105932200e-65,2.160555956223447270e-65,1.048766556338759383e-66,8.473922088762694642e-49,1.523704016687133789e-67,1.646437225526154734e-50,1.405635838547615452e-66,2.451268325568280956e-50,2.816271223588505062e-65,3.922918607311962553e-63,7.119971564135914053e-64,1.396586799631031275e-50,5.811129764382231460e-65,2.754647683443421528e-62,1.037334038095843200e-64,1.728170605266591243e-63,3.266750602273411358e-43,2.320541791314446819e-51,2.500354637664364533e-63,4.450107131813855014e-63,4.030476312925376375e-65,7.581154968308510566e-49,4.113558488631329535e-67,2.456119039449658965e-50,4.046843344915783985e-53,1.655920400841155525e-50,1.550068537316575451e-63,6.324224732863749335e-67,2.790738445273752104e-65,1.042270673384061875e-51,0.000000000000000000e+00,1.437995939649818664e-54,8.907279396963631769e-49,1.016367749866969246e-48,1.205593829246542695e-53,5.375383296216008311e-50,2.790859320129376697e-43,1.560951403825762383e-53,7.247760239068742030e-51,9.071430899598875790e-48,3.676536004355325718e-62,4.114729944636107389e-52,9.045319065696169241e-49,7.186708562981294999e-51,4.646960417512200668e-52,2.836040180474760244e-66,1.903905554047900953e-61,1.999046684851533910e-61,3.623761762507218046e-67,1.807272574033749340e-67,5.140910820300414277e-43,1.545543415733933689e-53,4.654805964059503236e-68,1.284805154957918066e-48,1.112936484853376330e-63,1.569437582426445873e-63,2.866320452338361399e-67,1.186828354258269606e-67,1.699607189438736633e-49,1.647586219687185597e-65,1.865837346389302203e-49,6.937932996310673842e-61,2.018922942461631757e-51,3.530899198983766362e-67,1.428170651754245731e-49,4.006434074416199799e-64,4.453388499537796303e-53,1.334063765929939908e-64,2.686224427566043476e-67,2.872119027824907284e-50,4.280638058088497033e-65,2.634610510723275490e-51,3.179550355335240515e-53,3.736694858735822103e-66,1.989243722138277653e-50,2.820843726238768556e-66,3.123301191260644326e-66,2.861825318841605734e-50,2.820141392271165535e-63,1.443491823161400215e-67,1.261221342762192064e-64,1.903283497384562705e-59,8.536874637205498471e-62,6.705145413030062809e-49,8.765332430588963350e-50,1.931176049924014330e-48,6.834182487590917833e-67,2.282915267761267958e-65,1.678056587148123695e-61,6.998817289692873575e-49,6.926754448315660492e-66,1.586091346889284980e-66,1.082751345384003781e-51,9.844299806424716423e-64,6.184231238796911678e-37,2.289816902810310084e-49,6.763789681121773642e-53,1.301497577938894386e-66,1.518142571056171342e-49,3.805432222094723392e-49,2.530813091875631893e-51,8.722417344135344825e-66,1.235726199925131531e-53,2.813801850205885256e-52,2.022669178904786856e-63,4.984104449982479468e-52,1.844723588081496906e-63,4.328121579239567834e-63,7.174026641588786423e-54,1.497382419313300634e-53,1.333305609380324747e-63,7.690149822041940055e-54,4.159102763091427249e-66,1.068825662113657011e-49,3.398547535413438187e-65,7.445681934909928359e-53,2.363251957715277635e-51,5.352290516473028746e-65,3.611961611519321293e-66,4.817739624671576562e-50,1.016344139553657240e-49,8.807303645793860207e-49,1.149129123681810235e-50,2.441646352751990050e-66,1.764609191465202744e-66,2.609288111717297314e-51,1.620729573645535789e-52,4.482181624012347953e-48,7.280692213338937538e-51,6.739948186899254740e-63,5.820160351737032484e-67,3.739739607372426578e-62,4.111025100604778879e-51,5.857127966186257924e-68,7.839733118188118043e-68,5.435414678248689217e-51,8.356269072625913667e-54,2.529944246809378516e-51,1.268119538184623544e-53,1.579693182262423626e-51,2.595832599286892510e-51,3.183179673226489327e-50,7.884998102464122509e-67,4.690301037010499885e-50,2.326100129321513416e-68,6.435156226080723075e-64,3.024688987592071070e-65,9.858056047605817050e-54,1.924921198310794086e-63,2.167303144764893462e-49,1.995864882944904821e-66,1.104616144676838878e-53,1.751963144453414983e-60,3.680064384087954615e-51,2.647464378382228441e-52,1.559314897584610128e-49,2.043284926350231894e-64,7.175893613354649685e-49,2.936554900813534770e-59,3.632998406725504414e-48,3.042292392657335126e-68,1.442189282993836544e-50,4.087442556932208872e-43,3.265291032241059605e-60,3.837750456425990691e-49,2.899411807565175709e-64,6.523341499241628856e-65,1.687786912430269758e-65,6.838788562180029562e-62,4.161692077436188906e-60,1.290947761600929338e-49
