9.143289911693378607e-70,2.137806829581776126e-69,5.196386734710870997e-70,1.533078202097976500e-68,1.598091323449826313e-53,3.373830722844437618e-63,1.799045982740248879e-66,1.422008881183505999e-65,1.511333362960564030e-67,1.341095731938302317e-63,6.455269379486067377e-69,1.477066249042201788e-69,1.659017988528290549e-69,4.217201491333143090e-66,1.102792637325167003e-55,1.481065480783171832e-70,5.595479213269595546e-68,3.214300033008488860e-67,4.987340252774900285e-55,2.319612528552899026e-64,2.702276883861893104e-66,2.113071076072520149e-69,5.061848896111928039e-67,5.681437480208713580e-56,5.185333027993290364e-54,2.030334189974668754e-63,5.836093854659277062e-55,3.303359618275471074e-66,3.615774515446889561e-70,5.852724931304033991e-55,1.376526932791424910e-53,3.122350769593099366e-57,6.107522777205986453e-69,2.209250576529321858e-54,3.271201790596795977e-69,1.208119123240950642e-55,2.276180599893778774e-53,4.244382678018611256e-55,8.940203147132963022e-70,4.228889877794347269e-55,2.819982507261174138e-56,1.071766892973041016e-54,2.355666263961110725e-56,1.398289217708750429e-69,2.565098574454616153e-65,2.126569552107764080e-67,4.533651817778259218e-70,3.989563888434313853e-57,9.584844172287794572e-52,6.699951747555225975e-71,1.566023732634516555e-67,5.151053102946587606e-51,2.423094099705677528e-54,3.317702862285983421e-66,2.878629194620080140e-50,5.638969406819764258e-69,3.207543108868985417e-69,5.025811521875035118e-68,9.874195118390846187e-71,2.743625037124654174e-67,1.618217996368272857e-69,3.209986817480405584e-55,6.252928320321488578e-70,1.070315122344329108e-56,2.213478912573742815e-52,1.521128198945512312e-51,1.042437975242908478e-69,1.231440896925740162e-66,2.398534760252602143e-52,2.900321692876289784e-66,4.783728964628273558e-67,1.945116340130124721e-55,1.186422595285391851e-65,2.325578203227073742e-52,4.349371624205844770e-55,3.868983862401056822e-66,2.756926548360794574e-67,2.240869344001628891e-56,1.741654673808228925e-55,2.066018676122062800e-66,4.690016515049633622e-66,1.115790625275719179e-55,1.906896512130681416e-51,4.892215935028485001e-33,1.819460005373133062e-65,4.179910739306671634e-68,1.664519730735537030e-67,1.089585701166692831e-70,1.142655164138420541e-54,4.066619241662612686e-66,5.610610572297634749e-55,3.815712348201424322e-66,9.838788570443409444e-57,4.410219918377755083e-70,1.974801629652585935e-68,1.273772402715510482e-68,8.115732542603107026e-56,3.912604642671660894e-68,2.195455701731885674e-69,9.236178224131351906e-70,3.921592533103805711e-69,1.873949280300335100e-54,1.056137106197485391e-55,1.292880167941723988e-69,3.197257565117429193e-69,6.320612948101363282e-70,9.742213385752491821e-55,1.503675254668985433e-65,7.984383826753647733e-55,1.031444810871501097e-51,3.084813188778620669e-55,2.994689588865425916e-69,3.452113957869766644e-65,5.014312489072162561e-70,3.780058374504087127e-57,1.437995939649818664e-54,0.000000000000000000e+00,2.101174867155026163e-54,8.559334065570182350e-55,7.014637535843315118e-52,2.041556031256944137e-56,1.204663028733148263e-54,8.402459349274377971e-53,1.491927703658137630e-52,2.411619135267413498e-53,3.820006151034418561e-69,2.395702311126487665e-56,9.632273659655720018e-55,2.046592834589546913e-55,7.929679962379974602e-56,4.033997678022402189e-67,2.959645446665930338e-69,5.068318487961961547e-69,2.188812267921061974e-66,2.293473282320926784e-64,1.521456124409046760e-54,1.509023657669467747e-52,1.680938799782955111e-67,3.164410856265201603e-55,1.275885284980304096e-69,3.451208621966713009e-63,5.506970663032982001e-71,2.725724722521736388e-66,2.041801178490204605e-55,6.432368524343938395e-66,1.534278770903092063e-54,3.656550306057673413e-69,5.238736488627865989e-54,1.286120449307880787e-51,3.039515312079033883e-55,9.477107988273508226e-69,3.720640804820839278e-52,6.548224565888242397e-70,5.234259513786235336e-71,7.838418027329573240e-57,5.807235536682156651e-70,1.212159700045771457e-55,5.468859658964049838e-52,3.398359726792166813e-70,6.823295980642057819e-55,4.483567325556263467e-67,1.587354892394058115e-70,6.160902969445597512e-57,1.321955775477217633e-69,1.148011908076728997e-65,6.549005318352443724e-70,3.725722596406615080e-69,2.455746259553881135e-69,2.563347737952352966e-55,1.577990923698424072e-56,1.496183799056719096e-54,2.309420334083051492e-66,4.702182793222583757e-70,2.979016739149213349e-69,7.129381734196141229e-54,2.782078658715080619e-67,4.690270061878924441e-65,1.267998287066079786e-55,1.717496626744378775e-68,1.343163854453587781e-54,1.160190728245995615e-54,3.213645135616843658e-52,2.520626812218574843e-66,1.776734563877102822e-54,1.539524412838580398e-54,1.929788981519638452e-55,4.901113592371492086e-70,9.911151894308314735e-52,1.741625449552613707e-56,2.309715696040727059e-69,7.635839781163554194e-50,1.356199074334652208e-69,1.358839804417713069e-69,7.889727541954533833e-51,5.437754951975513777e-52,3.022322780605629663e-63,3.765156077998755696e-51,1.615870374095398179e-67,1.524760782321973347e-53,4.869731941117979092e-70,7.861589809659777830e-52,1.626509915690881602e-55,6.516551270240408491e-69,8.742434164521283806e-65,8.900314430774500084e-57,5.265311187046138025e-55,2.155172936263283577e-54,2.457338769840279198e-55,2.517034786954057031e-65,6.090993062744401587e-65,1.497488934208180182e-55,1.528346861545654385e-56,3.493200374084348982e-53,7.183724069772154177e-56,2.734928902357432735e-69,1.070599019654589146e-64,8.056363194134729894e-69,1.884253941951069940e-54,4.225353390718524907e-67,2.763181259840026897e-66,2.195718549563110375e-55,8.535396206786672141e-55,1.689176538519990213e-55,7.274592792768123648e-52,1.300745305661097693e-55,6.378618535168345101e-57,1.794388798385169413e-55,1.006029725272308750e-66,2.299207819337871760e-55,6.034390599340900661e-68,2.059026757202645732e-69,3.866771159922605966e-68,5.510616719718286149e-51,3.424179783162828387e-69,1.681239503403348959e-56,1.471186211072412837e-70,5.213548862270692825e-53,3.963531194251327305e-69,2.726058137300304394e-55,1.328440552462491560e-51,1.933345479095179583e-54,8.709462347477398200e-70,4.901179739202644522e-54,4.769064605402678923e-69,5.187106604810135883e-55,1.139059008062238034e-67,5.824874316609331429e-55,1.151544864524317789e-54,3.418596481491693023e-68,2.523299514788807160e-54,1.085920540260239399e-69,5.989841870215794890e-70,6.613909155798220196e-65,2.438146218934937534e-69,1.323825887588658259e-67,2.813350212293700934e-55
1.482115544257574043e-65,2.598528293196243003e-64,2.452671142997782573e-66,1.622212856302773990e-62,8.131086000371319572e-48,1.485054808903554815e-63,1.895671272564101488e-66,7.088540223809823625e-67,4.318586410119969115e-65,4.694703248702949940e-67,1.595521302345462654e-64,7.693547479102908069e-66,7.306934345084895245e-66,6.272380198446888102e-66,4.687887603294335463e-52,1.826269406593535170e-67,1.093951305591627888e-64,2.249798675580089761e-58,9.399511362789626825e-51,2.720383736857055014e-67,2.710092542588001274e-66,1.484940481071744835e-63,7.031969617500260272e-68,6.844497566157456126e-53,4.478726229869076158e-53,1.093914730732920087e-63,1.020994436134559903e-53,1.444091784532635479e-66,1.053794007741945720e-66,1.553199720129278307e-50,4.868465059549802637e-48,4.178675099293162865e-53,1.348019970944142179e-64,5.591220934488897045e-50,1.218470813919928651e-62,4.200735626670029645e-52,1.558039549902919705e-48,2.229743220179190629e-50,2.032160724739209325e-65,1.022805861915070201e-53,1.909058261484259415e-49,4.523033550392629994e-50,1.376968454954485973e-52,3.767446976665453272e-65,8.296548043886053434e-67,2.345808231756286892e-65,1.438679253944432291e-66,6.697261813389059508e-53,4.026180079301621067e-53,1.074770783283587592e-67,4.214069362041598820e-68,1.052585545204167604e-53,7.317534873121757190e-50,1.387006827542181877e-66,1.043297895807404411e-51,3.189144779932032267e-63,1.347728733875719864e-62,2.380931402464166378e-68,1.767599701742202233e-67,1.351235621751580469e-65,3.106081963915746562e-64,1.706562203829969610e-51,3.063285520762755092e-66,2.323074834102157535e-53,1.256127700870751527e-49,4.170241125813359597e-51,1.921053561038836812e-65,1.989817595409854012e-66,3.198150337706336513e-67,2.788842569218484175e-66,6.784102667122526615e-68,5.911098464685061216e-52,9.945040676907740677e-67,3.323034857375072740e-67,3.772099064075094632e-50,9.718923671864526664e-68,9.130091628396789274e-61,1.717066090705221702e-52,1.886620651307306010e-48,1.555649391519321552e-66,4.479701150062128334e-67,2.949385693390220724e-52,8.699172679816077561e-51,2.877777362047236476e-54,7.701789430623327028e-67,4.647635984752582529e-64,6.521912154436805368e-65,1.842423514680116395e-67,5.006941893969951840e-50,1.618340781024821022e-67,1.921918930788888809e-51,2.085282402685782139e-66,1.147773261870424385e-49,3.202386306206448885e-66,3.783292955486655566e-62,3.718741348487904470e-59,1.323028365141517113e-51,3.475979542224223056e-64,2.284902480949942736e-64,7.312979411777224068e-66,3.803916366015849237e-63,3.325987070207784212e-48,3.916905057662264782e-52,3.750167864420988769e-65,7.497191215284557172e-63,3.718943358852049014e-66,1.233602064523409985e-47,6.208052869993664568e-67,2.840153780891726265e-51,6.249229961583983993e-53,1.624948045339781019e-51,7.871206690718703156e-63,8.774256310339238888e-67,3.014911635471211240e-66,4.088318974119651639e-53,8.907279396963631769e-49,2.101174867155026163e-54,0.000000000000000000e+00,2.372028149163597949e-50,1.645615320951373967e-53,8.093503571161909387e-52,5.665949403559335033e-49,2.107347817490852645e-53,2.012060347220733189e-50,1.112205737143082781e-46,8.121610192870186275e-64,6.202275413443170092e-53,1.393750033803752187e-47,1.146027637022000442e-51,1.012784376247071875e-52,6.599035540098031321e-66,8.274243512057444321e-64,2.373550401034620760e-62,7.543824575012569526e-67,2.860893795824524389e-67,1.563878376153447393e-48,1.915765780432499156e-53,6.219595293216039274e-68,1.328752910547206378e-50,4.460134034595267960e-65,1.641298355440455435e-63,6.171336677573365243e-68,1.469219793762031240e-67,6.805334075996210125e-51,3.920428919619853913e-65,1.799186405132426315e-50,6.177828132453383379e-63,9.873820490361867885e-51,5.901918892690871941e-67,9.877477663669476828e-51,4.877084681849454170e-65,9.100792846288239226e-53,1.519398657356829881e-65,5.589267622853176882e-68,4.682986849163649936e-52,4.028389040634377270e-66,5.321432045251424702e-52,4.231302736430985330e-53,6.659209449121586921e-67,2.079719544532158309e-51,6.695040595161314093e-66,3.697114291055093616e-67,3.581547524082933914e-52,3.895670657844996559e-65,1.628510398252704044e-67,1.755343063610946785e-65,1.469903200750674036e-63,3.555781743411504497e-64,1.908503693457022181e-48,1.175181943516390222e-51,4.050907786326009149e-47,1.544641877553757545e-66,2.888838422682500673e-66,1.310482298499051405e-62,3.511254592304272713e-43,1.570528781462855755e-65,2.728658868861903872e-66,2.561073399795096131e-52,5.844880551546157341e-59,1.449513321782490854e-48,1.446416145603250773e-50,1.106777370727350641e-52,1.951071750675758600e-66,1.525104245715413893e-50,2.900827579622257237e-50,4.661585708755314716e-52,1.358319917633927078e-66,1.915267398351187297e-53,4.114806559435114734e-53,7.090059902891877950e-65,7.726258245374010333e-52,6.526087098483812531e-65,1.071760135703232192e-64,1.224520110551506429e-53,1.909035351732584375e-53,1.466854935837821506e-63,1.118856964686726985e-53,1.217288630072045124e-65,2.463873114790759324e-48,3.222574985605890397e-66,1.637329774679229078e-52,4.475546259314052397e-52,3.332343237841414999e-64,6.204209805049327389e-66,1.448962731378363354e-49,8.371270522410491293e-51,8.647900795584759242e-47,1.537979051207398561e-51,4.032733145988767069e-66,3.028923226955857652e-66,4.498783165384026100e-52,2.269530878855248250e-53,1.599214969501798936e-46,7.920088631164089219e-52,1.711000886651167679e-64,1.297995564105817466e-66,6.973903430598754208e-63,3.049931491364228156e-50,6.092069506559766959e-68,9.923970423875383174e-68,8.137123240556116246e-52,2.126733907844438476e-53,4.959804464455467317e-52,1.660224096437813733e-53,3.251072699761871494e-52,1.075878863783083530e-52,3.356516559231102541e-51,1.973113045628458209e-66,4.621677175028473268e-51,2.513737876930315042e-68,1.672765901560631425e-63,1.508570702431714887e-64,1.359472268737713945e-53,7.224393179922836709e-63,1.048847056973685458e-49,2.955239500419822594e-67,1.538508104466094212e-53,9.377942831522519093e-63,6.682899992424110730e-52,5.909836341077595777e-52,1.866798417074113668e-50,1.195989070893395139e-65,9.820253433090067147e-43,4.291375769610838584e-63,4.286391316078972972e-50,3.381944957152456584e-68,2.322045590031957148e-51,1.221856298137507756e-48,3.560859048210087809e-62,9.700846604330525444e-37,1.474670107366570218e-65,1.102633304472972870e-65,3.287513527435741172e-65,2.656388048692297491e-64,6.125160244045285292e-61,5.865168343947360830e-51
2.092763740401639366e-62,1.554614192233695124e-61,7.920760493181600973e-65,2.323072901827318602e-64,1.512716380464263828e-50,9.128106877497931319e-64,5.415940328639825310e-67,1.452735859625392140e-67,3.323431623982200868e-66,1.282903705223732001e-67,4.341643613457803137e-66,3.100160748245210612e-64,2.071880549785634494e-64,1.416467841724576755e-66,8.864604722110466249e-51,3.007580576088556538e-66,5.567725222413004749e-66,7.077715222320606526e-64,3.083773450607145620e-47,7.843364640891079336e-68,7.541121288053069673e-67,3.671312186401563742e-65,2.602457840870347560e-68,4.971536248226826984e-52,6.120434284707436029e-54,5.288305857824664692e-64,1.505710437478048958e-54,4.726921958482421933e-67,2.170100884606818834e-65,1.199361686902461222e-37,1.430257239186979314e-50,3.456659045873505429e-50,7.813564045529591819e-61,2.334545654884512074e-45,5.917581145540823337e-64,8.215640907009580233e-51,1.104543397097458680e-50,2.372518914015925229e-44,8.833054902995452621e-62,1.274427102683675052e-54,2.207279768945620660e-51,7.909323139693322720e-49,3.666263304920358315e-51,1.935690655617213470e-58,2.524888229291502572e-67,2.457746676598560158e-66,3.096407575748368415e-65,3.943676343242621972e-50,1.760178015906138519e-53,9.243890765171157456e-67,1.988653520312777566e-68,3.600559716900135390e-54,5.958879204520132845e-45,6.701785981416321314e-67,3.165921453464057264e-52,1.712288922162267018e-63,1.291785287635101649e-64,1.152046015248871614e-68,1.075484205686077167e-66,1.713086329769095704e-66,2.366379833943928940e-62,6.900552988909955506e-50,1.477794475688362298e-64,4.834947304026551565e-52,7.921281130641311585e-51,8.060270376759147115e-52,1.575482909532450269e-61,3.621077782391094013e-67,1.215213993262540920e-67,6.124605034951182960e-67,2.957415159363293816e-68,1.055788042207286059e-50,2.334309772041953768e-67,1.064616465587784248e-67,1.098926467940839242e-46,4.950986917011919046e-68,3.798624606076613409e-62,5.153516542833375010e-51,1.013967250673676898e-50,2.960414443159567595e-67,8.911306852333417497e-68,5.793879479825255961e-51,1.453715171824625207e-51,9.061604872306105950e-55,2.021264812645396914e-67,1.635078016271338085e-65,6.023274458169203622e-66,1.789274123260892003e-66,1.305776042950659750e-48,6.718635925499359751e-68,4.863584492755876275e-50,4.737353539047228470e-67,4.862185977352639149e-52,8.800889408898220665e-65,2.427263847679649816e-64,4.601318175951802461e-65,1.367794457716817312e-50,1.098715491700625810e-65,3.161965657755549950e-61,6.007556195418380395e-64,1.707737860092637809e-64,4.303450520363728741e-49,7.507491945029538917e-51,2.913440445464575514e-58,2.505998986630505070e-64,2.857625949599149541e-64,2.740690209085395020e-50,1.344426445359495234e-67,3.143959430311289764e-49,2.100960747471256735e-53,6.937853880578946173e-50,1.051393733620277781e-64,3.476785148953870930e-67,2.000310199446828291e-64,4.447398577832271436e-50,1.016367749866969246e-48,8.559334065570182350e-55,2.372028149163597949e-50,0.000000000000000000e+00,6.775491860243692226e-54,1.229704316624684464e-47,2.469086604899155235e-48,9.384179483092502444e-54,1.555694184502529400e-51,4.748819555652959803e-49,8.144751486019399518e-63,1.082356223446241214e-51,2.077692347050838535e-50,7.177932301925452120e-50,8.190176837539731081e-52,1.364232655724486693e-66,2.354071090684159390e-62,8.173611445667936867e-64,1.142044717968707859e-67,8.561580875043165464e-68,9.428068080509117099e-49,7.545985587276487407e-54,2.496469447586985230e-68,2.995656681272746101e-44,2.324791254927428282e-61,8.278873182818704114e-64,9.589104560440593464e-67,4.421054980207228524e-68,2.062181688870659494e-47,7.635990056961217506e-66,4.026253087361210317e-49,1.490430715772057973e-63,3.915082782658413214e-52,2.000070155211650479e-67,6.064564761175934656e-48,1.126700960925764909e-63,2.290531428285092991e-53,1.122338902741163005e-64,7.137094305563136723e-67,4.024626760913699230e-48,2.228719713993220261e-64,7.723478512134254912e-51,1.868675027827901282e-53,1.167114975220442386e-65,6.975393416958376692e-50,1.579763302012450658e-66,5.974150929628899472e-66,4.443022272901872857e-48,2.609211205871004583e-58,7.651065114133538810e-68,9.782863925179324601e-65,5.211327281450766999e-63,6.476792924017201596e-62,1.453799727739216774e-50,1.374168843190444087e-48,3.140813272134585552e-50,3.438427570437858877e-67,1.006440643160952369e-64,4.692295302786032756e-64,3.750974618012106602e-50,2.209010263654653980e-66,5.915845860190348243e-67,2.973583503056868417e-51,5.318033309920359322e-65,1.064393198743391553e-48,2.057958592308235258e-48,2.362508181631975639e-53,5.665804276004976799e-67,7.906337265174030569e-48,5.363825080508080431e-49,6.681581725660020717e-51,3.447118015699450933e-65,6.471084471275079652e-54,9.301738078728066057e-52,2.213191211069542774e-61,2.522460785108719927e-52,1.928062351165021803e-61,1.745139359302216162e-62,4.136744907086789550e-54,6.264567181755695900e-54,8.633767933354844016e-64,3.932331934950212784e-54,1.723788758066239416e-66,1.091162089608596760e-50,1.975017900935927242e-64,4.551091361454160051e-53,5.418335648610113440e-51,7.250579424872905423e-66,1.777073811636053090e-66,3.650694133922514268e-52,2.740849767543443816e-49,2.045397886578561550e-50,1.455595075645944226e-49,1.005035936119777008e-66,8.370367114288007865e-67,1.355846006904673482e-50,6.276294347905701675e-52,2.492167854733731605e-49,7.955527724288902242e-51,7.594525503910072832e-62,3.938513129381639272e-67,3.321827468080106813e-64,6.540333161856035861e-52,2.560182158358105453e-68,3.872098288274220047e-68,2.317356285190755668e-50,2.902216469221093098e-54,5.799807545623407897e-51,5.649024728528678039e-54,3.630422622244800967e-51,2.146145070374371492e-49,6.043472584232691046e-50,3.946215959871227308e-67,1.507052679268351693e-49,1.333005020185518683e-68,4.170144675522672068e-65,5.431717942453140641e-66,3.564121180913679272e-54,1.803948721342356932e-64,1.910610156059892256e-51,5.610425856146782123e-66,6.040133131608621056e-54,1.091105714034518822e-63,9.128415534408389390e-51,1.493277164730665231e-52,9.646994007270991250e-48,1.672170350824296980e-62,2.715831997128641428e-50,1.980734210823915066e-63,1.390774554396226525e-46,1.446152409847187567e-68,1.445778683203893560e-49,5.454889827116643426e-49,3.684954864555296012e-63,1.865691966102733231e-50,4.009666357571356495e-62,9.391310180235362189e-65,6.946638258962062626e-66,1.724651419659624645e-61,1.524857710924490657e-62,2.253411069131361846e-47
8.339742789750801038e-69,1.704721419804429348e-68,5.217302892593543967e-69,9.790918782571056581e-68,1.075309090398376071e-52,4.298059545438345628e-61,1.472918004315801647e-66,1.123451041685083532e-65,5.221673591509130930e-67,4.243259707187173562e-64,6.375210977111603818e-68,1.480186293941938575e-68,1.714257747064978375e-68,4.933116700660462066e-66,1.241277320219012016e-54,1.497923711184179539e-69,2.279910652636433305e-67,2.500344520320120019e-66,4.342799156478663821e-54,3.734093808067820336e-64,2.320858405587853527e-66,2.211704945297338862e-68,4.654989231765202296e-64,6.919821967056234573e-55,1.337143148713624059e-53,2.888044154408307713e-61,1.446594739063940468e-54,2.192885516623166940e-66,4.128457356461041822e-69,4.800236623107194492e-54,1.046855721063693559e-52,3.041703887747510759e-56,5.381789594066661173e-68,1.910135126632277358e-53,3.217191586175373797e-68,1.355351454918462780e-54,1.267916462848697865e-52,3.337421894986707920e-54,8.178192438650979448e-69,1.250821942040997817e-54,2.561684579716513815e-55,1.175941922967133585e-53,2.467170028836096292e-55,1.043575861032850775e-68,1.234351806046995860e-65,6.358025257592936422e-67,4.846538740475725553e-69,4.231601979686463757e-56,1.084482707251482886e-44,8.330151044103777075e-70,3.799696807750054959e-65,5.136450228947042709e-50,1.973275507155138419e-53,7.214893336629894307e-64,1.340145271323378794e-50,4.059866601799787755e-68,3.052022933065222367e-68,8.335679695919212081e-66,1.363031600486031844e-69,7.178317208860558583e-67,1.528040122573875303e-68,3.363142261496045064e-54,6.007578513812541599e-69,1.108550870697864687e-55,1.199431452802293850e-51,2.262029783742992309e-51,9.069818887615893429e-69,2.320664870077922443e-66,1.538414861326362158e-64,2.424063828790580164e-66,3.386937018203414966e-64,2.063549203502535781e-54,6.977925783250157987e-66,1.393654614828665441e-64,3.572937809454897744e-54,4.105532438023560459e-59,3.028741138534973370e-66,2.442031363559752727e-55,1.478421865105577905e-54,3.067216952389572231e-66,1.083472975215756410e-65,1.206024144184175584e-54,3.245885527055787498e-51,4.945532307068528891e-52,8.702432519807583124e-66,3.970162837659234969e-67,5.032534614848322715e-67,1.287931900544339302e-69,1.273735018594224416e-53,2.570663634951067678e-57,5.712190256477170921e-54,3.226929840891513865e-66,8.320518954467750374e-56,4.473728179545378490e-69,1.876742156356283126e-67,9.762194662090333441e-68,1.028387859149387783e-54,1.887092880425788399e-67,1.822993191140492222e-68,8.796274262325007253e-69,3.848633553651672476e-68,1.478027535776931920e-53,1.274674976535781126e-54,1.016602852493915768e-68,3.218911810974415514e-68,5.417602791801053638e-69,9.191591715640227680e-54,1.139881928111157524e-65,6.259820176861608013e-54,4.317422553429803883e-45,3.022511912642210502e-54,2.777918595528726373e-68,8.377024182931115111e-57,5.385526084549440657e-69,3.419976862004667317e-56,1.205593829246542695e-53,7.014637535843315118e-52,1.645615320951373967e-53,6.775491860243692226e-54,0.000000000000000000e+00,2.173935836381246957e-55,1.165670870707162500e-53,3.291228579699326643e-50,8.372570646502215415e-52,1.603746143725901904e-52,3.847834433501263430e-68,2.509609927567471091e-55,8.093601787525848826e-54,1.930787175692434753e-54,9.835854551535233945e-55,7.167416839750881714e-67,2.721243419235761897e-68,4.276509038972550340e-68,5.090690768250103548e-66,4.041020504118038487e-64,1.292485061062577178e-53,1.856513285419651357e-49,5.096726167608150634e-65,2.775128890839023540e-54,1.191454196013391535e-68,4.236159096335312165e-61,5.864766513140199191e-70,6.517483427902638794e-58,2.138828759889262589e-54,9.821804638394100157e-66,1.798083716832864452e-53,2.901678969531381523e-68,4.315219381933589685e-53,2.432322566414362108e-64,3.379995551925221958e-54,1.059838782922150491e-67,2.900201315865782023e-52,7.907082275819239125e-69,5.504310623452624667e-70,6.793780274577758415e-56,5.887767650079811788e-69,1.523705502570768283e-54,2.913039615374532855e-48,3.717186374235910693e-69,6.285969542624810354e-54,7.122868044215213435e-67,1.651313518129982510e-69,5.879106324800744704e-56,9.664318361151663716e-69,3.869688323458781935e-59,8.180505024255800047e-69,2.654095640646405665e-68,2.164997875650572080e-68,1.824549077531502716e-54,1.594966671378368070e-55,1.188630907736632176e-53,2.641281734596453263e-66,4.854384659578149183e-69,2.659817013024830573e-68,6.314448315598980291e-53,6.008434808728953237e-67,5.880906442065639091e-65,1.438085364500809747e-54,1.104878826252239267e-67,1.161694420281258604e-53,1.149865966845602762e-53,2.733950656097628334e-52,1.842714216111583585e-66,1.559183854710565584e-53,1.661471201207379787e-53,2.045623703689314631e-54,4.392947817412329250e-69,3.652713516929635353e-42,1.803689355155158438e-55,2.195330499272811996e-68,2.494161585617618433e-50,1.323482787589815311e-68,1.241757631591351391e-68,4.068296063030549582e-50,4.297576126875545257e-36,3.886274996239322045e-61,8.023929616031161924e-50,4.148387689274790437e-67,9.248891845048821247e-53,4.493179232170139587e-69,5.724516594514030980e-52,2.051606492978910790e-54,6.878356682047673483e-68,4.940190444845547950e-65,8.054129333349209413e-56,6.287630047568765196e-54,1.929349373336483127e-53,2.289772351031437471e-54,1.424039630608342417e-65,3.627562815348967925e-65,1.446632680235598532e-54,1.296938963828686326e-55,2.116050814480235431e-52,9.588104693289720856e-55,2.539763468992393971e-68,5.357190248331664415e-65,4.714155634137171137e-68,1.534088478259637333e-53,3.058385930197947580e-64,7.766493016746792715e-58,2.111634770332823822e-54,2.726766728600549610e-54,2.336510365217779842e-54,3.715060042159601822e-42,1.554186701917631482e-54,5.857800355472679438e-56,2.117158818714187052e-54,1.603692757623372638e-66,2.521495236932957428e-54,9.062062474649510997e-66,2.127513738012335609e-68,1.844107115333524028e-67,3.771147722674245477e-50,3.217046242195260900e-68,1.591910347082225025e-55,1.562300950392057988e-69,1.848460208547677671e-50,3.251959235275487318e-68,2.969446193278738524e-54,1.333812075166953995e-51,1.692361838541825776e-53,7.433175511488326338e-69,3.677843262071563112e-53,3.438594032652299332e-68,4.679309653893721819e-54,3.391971383867727954e-65,5.168532729644415882e-54,1.075258296339824212e-53,2.254923694882977809e-67,1.818646059029751929e-53,8.848934271420208796e-69,7.313887756979312825e-69,8.059409810306956073e-65,2.000225961238097620e-68,9.997340007718669357e-67,2.393975485474800970e-54
