2.795816894690977088e-63,4.713115912938804701e-63,7.187055991262274935e-66,4.581991418845395201e-66,6.176037032507257335e-52,2.502176753870802651e-65,1.447166858082615743e-68,6.454644321340052185e-69,1.428063558898650105e-67,4.684920298549794915e-69,2.937091740950499459e-67,2.594640402686759375e-65,1.758193315276805478e-65,3.591660855572575119e-68,1.053163332955889623e-51,1.547770358652683895e-67,1.786106281358183177e-67,2.405114256424542415e-65,6.112572915730608120e-48,3.382935171100043119e-69,2.058413945840978511e-68,3.238460999899052075e-66,1.142082130935588359e-69,4.630109638373589192e-53,2.603000744210493167e-55,1.916168301900613515e-65,5.121171902338409547e-56,1.111896261305703499e-68,1.638833646837540208e-66,2.208701094219600064e-47,5.521249098043799189e-52,5.298980985160517662e-51,7.319577889484810168e-61,3.695081408859828356e-45,3.694439504063797977e-65,7.384990535782975202e-52,3.210080541379381213e-52,2.322452529191634268e-48,6.834875994522442140e-62,5.098061320909022014e-56,1.029345394130162083e-52,2.253922361630517438e-49,6.423928417174188943e-52,4.158498457161333729e-63,7.341982274747847850e-69,8.495982749621748361e-68,2.521155811651940687e-66,1.182191693224524690e-50,5.405814944114530990e-55,7.708929586812515082e-68,6.395353148886655655e-70,1.256448610345332080e-55,4.763733733077271203e-45,2.375382435038282545e-68,1.020374051720575769e-53,4.008730487098545878e-65,9.737941561096487310e-66,3.925943466978450710e-70,1.390859089951721011e-67,5.121776866388171550e-68,2.964335241917477203e-63,6.535532256017785866e-51,9.896830437479388538e-66,2.843129450672737548e-53,3.531581087665889163e-52,2.568003069372632804e-53,1.082873777530463718e-61,1.302563332354424085e-68,3.639673229774321183e-69,2.142259384460744317e-68,9.428221166681382622e-70,9.598605829078585691e-52,8.984228734227286116e-69,3.376276532452302858e-69,3.409078993870322797e-48,1.362945528452386199e-69,3.711577587313947160e-63,8.766333702555280403e-52,3.684201045522499761e-52,1.036525203804476079e-68,4.110734479207821548e-69,4.308854258177724276e-52,5.648660643154421116e-53,2.768002856471710305e-56,6.316032112634983162e-69,6.932087907862411212e-67,1.602386961093261157e-67,1.549198138107154816e-67,4.342017972062113434e-49,2.623494920782085560e-69,4.326869798658555085e-51,1.727793928953561007e-68,1.708414441667516682e-53,1.429368990772918523e-65,1.438858021933922777e-65,1.508535612057186528e-66,5.763813592538545666e-51,3.109119830214986605e-67,9.586045153613383812e-63,6.472299921118336430e-65,1.130518914274321682e-65,1.427225093574982921e-50,7.357918021986383952e-52,9.249670924130055745e-63,1.568522432342288904e-65,2.079221816063165864e-65,1.115637202562374959e-51,5.966307732672050682e-69,8.943102387980321330e-51,7.786043732727642288e-55,6.635713147843541227e-51,4.915783665172208725e-66,1.120897584373556968e-68,1.553249705894004008e-65,1.049410115331709958e-50,5.375383296216008311e-50,2.041556031256944137e-56,8.093503571161909387e-52,1.229704316624684464e-47,2.173935836381246957e-55,0.000000000000000000e+00,2.170600134713788351e-49,3.059744964091056286e-55,9.212623069929447363e-53,6.589075795733765758e-51,6.248575268466399855e-63,9.430648948333226277e-53,9.898836987150085939e-52,4.148701329778642936e-51,6.513835205589837794e-53,3.729478092443122714e-68,2.206763397879564391e-63,3.331171269773701211e-65,5.799600604465753469e-69,3.006906698220996038e-69,3.145900920780165449e-50,2.686125299341718826e-55,9.105282760238432841e-70,4.193886554434941196e-48,1.574930394437627865e-61,2.580431774624526330e-65,4.333051385150548824e-68,1.817501679522208324e-69,1.888170754039000662e-47,2.214948931798058871e-67,1.292748178004597536e-49,4.889059244222154281e-65,2.247660669302181983e-53,5.627952920478604862e-69,1.057356017315025922e-47,1.536117535294290832e-64,6.773126586246544360e-55,3.996866625723419746e-65,3.809860528638983180e-68,1.134390381185400519e-38,2.131903038944838705e-65,1.101544150309496739e-51,5.755694933961868325e-55,7.482705361021472367e-67,4.838252440108535718e-51,3.375332449501083452e-68,5.864398383987499977e-67,1.134781926411823667e-38,1.062400929426308462e-62,2.166669351221744761e-69,3.297053071625801352e-65,9.977477335211474376e-65,6.037666832252771630e-63,3.084310446455210716e-52,1.548426022562138061e-32,1.352150736954740886e-51,1.068887773690271742e-68,1.246189147738179038e-65,2.253492626180749908e-65,1.748063017146101691e-51,6.418913438230439031e-68,2.674741582830563525e-68,2.432010558831306624e-52,1.712900728262757101e-66,5.369674771956778919e-50,5.593602904447777503e-49,8.343154989401371401e-55,1.488850381094439220e-68,2.654349363374021529e-49,1.815306085336523071e-49,5.324164593783496632e-52,2.150467589352463420e-66,2.073027871780742597e-55,6.046014130910965265e-53,2.902386449095689173e-61,6.819583427357390787e-54,2.370183385845992781e-61,1.527350099218327518e-62,1.241547626627262484e-55,2.395280384419859128e-55,2.595822629135698861e-65,1.351965173486078054e-55,5.077211870030703349e-68,3.716602140069894220e-52,1.706038808942193934e-65,1.104828894162106502e-54,5.544185233115019392e-52,4.285773989656826182e-67,5.087619605447661203e-68,1.708806176578681427e-53,8.937003545555555828e-50,1.176780469845084432e-51,8.501236741963220422e-51,3.193377144608235763e-68,2.743916685148561815e-68,8.639037489930895684e-52,3.020526043995079951e-53,4.812495906442658491e-51,3.524024221785914623e-51,7.714601677259008435e-62,9.553116268181305670e-69,6.713840420915965482e-66,3.170263104245617895e-53,8.966320450951025119e-70,1.339305066727124445e-69,1.779680659916300022e-51,1.121731706983413352e-55,6.355581018999803520e-52,2.121343680028213762e-55,3.697008580574503382e-52,4.758666678084761192e-50,1.923436476428138341e-50,1.229026811189829934e-68,3.955451658386954730e-50,4.002531616746186234e-70,3.854924019721868477e-66,2.055471776331445012e-67,1.589991890422800028e-55,7.328365630858084925e-66,8.164346751978748990e-53,4.667066132317302859e-67,2.090027761110047283e-55,3.272636103189313036e-65,8.852246504164778413e-52,4.004130373158654406e-54,2.800231305865763342e-49,1.594671608951088194e-63,1.006702304038645989e-51,4.557039006905526074e-65,1.158961182394649950e-47,5.659919303789761783e-70,6.116739922765262181e-51,3.951285946205607036e-50,7.634814857352385673e-65,5.445490745554457902e-52,3.872678998052853737e-63,2.782677978532588744e-65,2.603138375776849076e-67,4.491752428549596038e-63,3.579062717776490997e-64,9.598074556711646019e-48
6.116238317994062980e-64,1.875044866173263409e-61,3.849239085791514226e-65,2.716045563352510423e-63,1.419113571125075261e-49,1.329753240852206622e-63,9.490593872133363601e-67,4.343398176787692735e-67,1.269400505592060209e-65,2.878763015574896383e-67,4.058814778395173426e-65,1.196760817654794170e-64,9.079959154074008215e-65,2.413985626438673735e-66,6.421927333363808920e-51,1.370307110412322534e-66,1.732177073898024693e-65,7.100606599389257988e-63,4.483678257530158546e-49,2.023138934488092811e-67,1.262895424703601271e-66,8.745509023072413137e-64,6.214026403014964010e-68,5.412035781863874117e-52,1.934077348380447549e-53,1.050740832054429137e-63,3.961605468693139100e-54,7.167896626899996293e-67,1.063245530526068284e-65,2.201399703314937167e-48,1.108356476550207346e-49,1.590970728662508911e-51,1.316447460572142991e-62,6.332624547320372284e-48,2.214627244037548784e-61,4.924955853700032457e-51,5.197885949286999112e-50,5.344970221052554198e-48,1.629138726900118220e-63,3.716265722300480919e-54,1.207751989716935201e-49,1.605460897954336543e-48,2.737258833012512498e-51,4.213171590413348186e-63,4.158357108115806115e-67,7.698263113174395372e-66,1.675705121969917071e-65,2.965748018126226819e-51,3.240637731819940454e-53,8.296092010938342600e-67,3.398362732728470508e-68,7.394692409850587106e-54,1.037581331416919806e-47,1.255031187713618005e-66,6.265406399915503975e-52,3.700029078726122439e-61,7.106360066217274487e-63,2.215162892454017089e-68,1.647733986576495146e-66,4.451668820086753356e-66,1.047014542230133427e-60,2.910732608440068938e-50,4.707607660647024294e-65,2.001705423814949994e-52,3.520219003748569446e-50,1.715620423969714498e-51,1.910710894169348089e-63,8.322550997849829149e-67,2.000559429445881743e-67,1.554027450658712496e-66,5.373322891761697503e-68,6.816084554183153808e-51,5.550239446938224945e-67,2.044058535611895435e-67,2.044496078899096666e-47,7.212987849030662583e-68,4.471809857499297953e-60,3.483318053253528778e-51,9.165608643568336301e-49,7.351323091918687227e-67,2.590653236236233720e-67,3.248960970513664154e-51,4.379547780875450417e-51,1.513161124393522533e-54,3.812509274691611494e-67,9.036819999626194991e-65,1.647091098478993934e-65,1.555239375534686151e-66,2.676577491983244406e-48,1.426212787624503905e-67,2.408346727392264093e-50,1.150785158478498006e-66,2.098840706375954133e-50,6.820574570142368871e-65,5.904840536266805838e-63,5.160556955711332162e-64,3.903850864480992525e-50,3.476159407938574652e-65,1.322537388147938489e-61,1.827721097350921290e-64,2.924487730386225464e-63,2.951230660028274841e-45,4.393477667284169907e-51,4.528265641139450824e-63,8.552723304909411771e-63,7.410479283194706037e-65,8.269917410010276599e-49,3.848920838385568607e-67,3.640015808449312641e-50,4.145656933939473549e-53,3.123156095443656688e-50,2.425946495812761071e-63,5.347820778422388258e-67,5.318804312375222972e-65,2.173081635562229557e-51,2.790859320129376697e-43,1.204663028733148263e-54,5.665949403559335033e-49,2.469086604899155235e-48,1.165670870707162500e-53,2.170600134713788351e-49,0.000000000000000000e+00,1.728946875140976213e-53,8.385845292011684453e-51,3.304522716446294434e-48,2.441098542110636775e-61,6.441293024681760768e-52,8.576434952394689584e-49,1.652791912470239479e-50,7.059416384282418171e-52,2.516146094520200425e-66,1.809356838488238060e-60,1.276824774206753644e-61,4.185657668112692723e-67,1.875442576417448625e-67,1.143805507997343236e-44,1.467769284889143325e-53,5.353370890489705418e-68,3.006616870920896207e-48,3.084984121321224763e-63,1.447595476038677384e-63,4.007203226082832349e-67,1.116262645730647150e-67,5.254514841288054594e-49,1.444053078794748426e-65,5.142130297199173408e-49,3.920725774681887602e-61,2.269797169586669873e-51,2.979474652142326617e-67,5.734172881971751521e-49,7.769363522563485980e-64,3.790181079394968667e-53,3.560411306067266178e-64,3.922589700304143292e-67,1.365741753848567735e-49,8.624870101957757808e-65,7.000928299753756393e-51,3.246882120829427505e-53,5.850062035544779346e-66,2.527707843363774181e-50,2.421293652255891826e-66,4.507073956367249292e-66,1.580290269550863946e-49,6.082945771737802636e-63,1.243245916161601240e-67,3.421675345874381096e-64,9.336996863483758616e-61,1.018803047997765588e-60,4.347443293237746984e-49,6.763395546584350927e-49,1.391892669182097965e-48,6.785641406048825139e-67,5.257200654126057317e-65,1.284473907707844869e-61,6.806732865663345456e-49,5.457866650758117906e-66,1.463583478552532241e-66,2.130298865197736417e-51,5.776595036593157740e-64,2.165911413328315878e-43,6.227337885070114968e-49,5.322349249317435321e-53,9.550899066586433869e-67,3.242084641982577824e-49,1.053708844342315062e-48,4.292191759836689929e-51,1.383924555164807153e-65,1.321071951832770348e-53,3.762536926647264135e-52,5.679710489324958034e-63,4.475358057015272544e-52,6.352219981267872467e-63,2.982649015136827555e-62,6.949725497430258456e-54,1.446354738458586105e-53,1.270938072954345186e-63,8.000797666806030007e-54,4.041490225641477390e-66,6.944877653902096136e-50,6.794527167594316015e-65,7.455784842503500272e-53,4.356876295955405536e-51,6.622881442871032918e-65,3.355118397259862860e-66,3.515677496390518593e-50,2.980784150098156107e-49,8.299409024319236313e-49,2.370983301622209740e-50,1.882694320551771413e-66,1.774413869383074611e-66,5.108458618617918753e-51,2.088660088138199753e-52,1.800242036505793390e-48,1.907483532759009589e-50,3.496821662662379612e-62,5.586717251274748999e-67,6.440551963203198292e-63,4.365006429960102722e-51,5.395184724575039916e-68,7.137170986241284922e-68,1.022153624093402818e-50,9.166808356608856061e-54,4.980013439393636164e-51,1.185268896328765736e-53,3.088645497909771925e-51,7.072383648689431793e-51,9.355046712077976622e-50,7.818868734820773166e-67,1.528247078427498768e-49,2.197207432282260073e-68,1.119172654688448754e-63,2.219554476462864260e-65,9.546042163221517610e-54,2.867970373964801320e-63,1.910847338770419865e-49,3.250856506333348889e-66,1.183898966244443830e-53,5.596334260258525650e-61,7.028569731880713653e-51,2.568789011438715698e-52,3.491025915429357199e-49,4.519157545344181688e-64,5.251688326124127214e-49,8.955106059107532816e-61,2.424741393719421473e-47,3.021742282097882958e-68,2.686650664524917040e-50,4.375387674703242008e-37,2.282920868211246669e-61,2.132985384607867015e-49,6.785537560149695696e-64,2.035121764560256198e-64,1.659836302015638793e-65,2.634199313294967854e-61,1.397794865606455451e-60,3.551046705608649276e-49
1.390223949584708149e-68,2.506565902782431751e-68,7.538682836729502810e-69,9.529340009423246035e-68,1.458760177950220077e-52,4.943141934408315230e-59,6.571915892399317635e-67,3.915465701679819095e-66,4.656095794476892412e-67,3.359684858710981482e-65,9.548816683270751052e-68,2.758953851132315301e-68,2.783487688791803184e-68,2.948975918338405558e-66,2.093251658079800871e-54,2.503784266679238669e-69,1.802882273685650936e-67,3.718911101786950784e-66,6.662896205747171274e-54,2.886182768839872350e-65,1.055831903363608533e-66,3.706540905369044621e-68,2.693841217748232361e-62,1.257174695615803527e-54,1.048256878413206360e-53,3.811078563554314447e-59,1.187542775112753425e-54,9.766007376778462435e-67,6.401465558746721892e-69,6.856877159518360721e-54,1.214683666399283397e-52,4.606523009343670209e-56,8.022287293197741153e-68,2.893065005669759798e-53,4.680587325939274767e-68,2.354431476669748033e-54,1.447640388606307244e-52,4.699804199640185529e-54,1.293163444352755620e-68,1.013666373034906675e-54,3.875258565683976516e-55,2.164015675203225380e-53,4.175026982131886488e-55,1.288763234080122323e-68,4.198199395373432396e-66,5.194588172316281862e-67,7.426354921260846443e-69,6.947698765708691216e-56,3.086801435026901814e-49,1.428916756034973585e-69,1.458465307190557381e-58,2.753706100306534938e-51,2.878566784684525255e-53,7.849191315661668160e-59,3.834832423926765687e-51,4.849716051015513405e-68,4.468384950630944481e-68,1.629939570987574697e-63,2.778231181920618543e-69,5.710124586626043241e-67,2.316894026889878908e-68,4.736715078373855466e-54,8.905979161672382201e-69,1.821463441110410154e-55,1.330543780340516916e-51,1.460354812178938071e-51,1.311917839486504736e-68,1.504052479951222757e-66,1.641794457812409906e-65,1.208119774422972953e-66,3.476660125733189736e-62,3.524737533622976492e-54,2.560279223583452584e-66,1.386842181565601374e-65,5.802745265234720889e-54,2.517032922580736317e-64,4.663812217308212039e-66,4.267674967352457191e-55,2.103881180366938354e-54,1.680661006337165199e-66,5.344286700002175387e-66,2.309843712645354180e-54,2.236640510422543001e-51,6.973560010469343202e-53,3.054089245783457621e-66,5.927325718833427407e-67,3.775785103169138932e-67,2.285077784810236728e-69,2.089333371019912458e-53,6.346864129223267323e-64,9.313635007958474374e-54,1.384313994220194329e-66,1.274289197879581397e-55,8.701992648672826581e-69,3.367252138230557111e-67,1.120674176904432636e-67,1.851670776396997442e-54,1.701437881100913087e-67,2.461270174124504059e-68,1.266929278839129335e-68,6.004917375504678221e-68,2.272944882439479570e-53,2.151413226861528679e-54,1.418407793211325961e-68,5.940801932487797874e-68,8.903163905739602013e-69,1.502499635072296266e-53,4.325845331995557728e-66,9.045171412874971953e-54,1.426620954743179559e-48,4.526084884227560280e-54,5.137510072856863672e-68,1.713872269655901134e-63,7.665271087223670579e-69,4.969604623004297353e-56,1.560951403825762383e-53,8.402459349274377971e-53,2.107347817490852645e-53,9.384179483092502444e-54,3.291228579699326643e-50,3.059744964091056286e-55,1.728946875140976213e-53,0.000000000000000000e+00,1.093822159306364434e-51,1.765985251574268715e-52,6.428589589167941258e-68,3.773704343672665307e-55,1.188245390825333850e-53,3.771609726996989514e-54,1.828948581459938441e-54,5.303200942709187078e-67,4.323818970261495885e-68,6.164401545593110865e-68,3.227289914207108697e-66,3.349546659957327750e-65,1.779618176444769029e-53,5.148063650444410681e-48,9.492172808214407760e-58,3.994718216191086956e-54,1.544717902997008645e-68,5.066845305835962984e-59,9.948281197801860786e-70,7.071863661128893617e-64,3.203694008416643646e-54,6.133553869713838782e-66,3.111551139148407577e-53,4.036987541297593472e-68,5.747588166507865128e-53,2.600605298714854587e-65,5.940115728395605052e-54,1.780984742726423340e-67,1.309399469596287808e-52,1.319550825854454573e-68,8.940352328412921369e-70,1.114039349679201950e-55,8.490001731939754455e-69,3.371240738328257182e-54,3.959247608266829458e-48,5.587201289418872438e-69,8.458732387849079681e-54,4.749031254925724227e-67,2.739497977186988212e-69,9.332067233292938535e-56,1.532819905936163406e-68,1.226693643918230812e-64,1.390303746593222962e-68,3.692922384295525365e-68,3.378476835304982257e-68,2.625597692850394062e-54,2.505329899786916829e-55,1.795274730691849858e-53,1.545323835446390270e-66,9.012990544164017024e-69,3.628636621260853353e-68,9.605233499848062574e-53,3.811664521845904860e-67,2.351927902448625863e-65,3.126666628231836005e-54,1.336552126644560760e-67,1.590151189394780933e-53,1.892791961519985542e-53,1.281069881460836159e-52,8.416314484290371903e-67,2.510740973663770620e-53,2.645368002245658052e-53,3.316188219749423646e-54,6.921449480852046114e-69,2.678177690873262433e-50,2.922199445961479043e-55,2.949452555785528281e-68,6.409590204737633899e-51,1.894735783521945361e-68,2.153984724937771140e-68,2.746327648407888364e-51,3.315368375393403473e-50,4.709182987710781646e-59,4.134736109006161344e-51,3.849624737132273277e-67,1.010055135687025300e-52,7.733048126861746356e-69,3.351895497245003921e-52,4.050557264685934621e-54,1.101314616372919197e-67,2.199180388747645978e-65,1.065999049243273545e-55,1.174744801742007993e-53,2.490274966340186213e-53,3.654653320505091688e-54,5.349232822523475761e-66,1.308070068606770310e-65,2.811381927593568397e-54,1.834704605375436233e-55,2.243674905666884540e-52,1.828538701095247629e-54,3.962497377030340973e-68,1.778083805895497219e-65,5.248740696213946601e-68,1.962366320732654096e-53,2.319881906618410279e-62,4.234749671050986648e-64,3.559662832756993279e-54,2.421051712869051619e-54,4.399149353222590865e-54,2.721771552749549603e-50,3.228632396414441648e-54,9.432714868133171350e-56,3.931542757346268991e-54,1.120630983382907049e-66,4.882137823676903155e-54,1.736802554011553366e-63,3.770905889175491732e-68,1.744989264388409713e-67,2.367552467356181227e-51,5.016940703991372831e-68,2.169934785111329436e-55,2.621952928023413267e-69,2.096081996242237542e-37,4.516171100675452878e-68,5.533676666563261671e-54,6.735636880357225710e-52,2.738790766953033310e-53,1.154019683495573166e-68,5.209152135861241887e-53,4.313043556698295803e-68,7.278821306977911857e-54,1.568347011047303930e-58,8.882639679724269416e-54,1.565160625515149856e-53,3.115366659826189989e-67,2.224551227914984512e-53,1.355756208286501769e-68,1.381178822946412315e-68,4.726671237400937824e-65,2.549512512091236240e-68,1.286678985693372375e-66,3.666135955799056785e-54
2.839733950557409285e-66,6.500969612629614394e-66,1.148852104909249415e-66,4.002397046265144719e-65,4.344145844640640431e-49,4.070174527068054421e-62,2.305149886597140749e-64,3.408669779874882203e-64,1.024449829675076715e-61,4.933992425931950144e-65,6.993151197507770490e-64,4.338015172413420533e-66,4.237012557293083484e-66,7.634111174305429283e-63,3.984226669344182976e-52,2.029745363702855744e-67,1.449615864027864877e-63,7.735609905920483375e-63,1.160981518491851918e-51,3.500097845093178829e-65,8.571448249249891380e-64,4.691346789132580980e-65,4.085510028179581351e-66,1.404231056583522170e-52,1.764839187603039170e-45,3.644603438388290742e-62,1.765874671321019600e-45,1.389338339025545992e-64,8.537991323023415372e-67,1.423187124756662909e-51,4.321734966884781083e-49,9.287999023427059502e-54,1.832373056308394921e-65,6.257925018571997736e-51,3.006714697298320127e-65,3.577954716728158194e-52,4.910257722887727804e-49,1.122865923081651165e-51,3.023098913705823349e-66,2.150703706479873567e-45,2.657667410755153833e-52,8.902105448087150871e-51,8.554094062275871157e-53,1.979784093915636893e-66,1.946091656661176170e-64,3.546593339651729419e-61,9.873494845955868295e-67,1.671275569123301370e-53,2.123084665122340354e-51,1.744442198793294253e-67,1.487434699094607698e-66,9.073825438599353027e-52,6.685219933397478922e-51,5.411497406726802905e-65,8.153081426266301801e-50,1.542276207821580264e-65,4.399653446549985994e-65,9.343017434229995831e-67,4.422923194587416689e-67,6.002524876448306873e-61,1.016545602701703789e-65,8.000810977444997758e-52,1.251571297470371645e-66,1.890066095452436233e-53,1.271941797917799101e-37,1.388215725771151615e-47,2.822954219144099440e-66,7.674745610603341355e-63,2.663166650501894702e-65,6.387702018899609773e-64,2.508031025217116243e-66,5.532003575804489188e-52,2.497259861049275799e-64,2.827045340636479229e-65,1.653653783948635655e-51,3.354658954429305952e-66,3.725086063325685167e-63,9.947072951033200016e-53,1.310700658753843088e-51,2.323123323943158630e-63,3.101597907706848558e-64,2.955544683996356044e-52,9.475917788791450640e-47,3.147977314370786598e-52,1.649693975845345104e-64,4.467900097340396220e-63,1.445335491744110904e-62,2.713052747641463548e-67,8.345931416954807977e-51,9.227408301120119643e-66,1.356901822757345612e-51,6.861839996154153726e-64,7.958693263478461616e-53,2.018099292721192215e-66,4.119028889852346832e-64,1.650740671215014319e-64,7.108065258911694957e-52,5.933855383240503190e-64,6.875322301550646656e-66,2.481271072052434962e-66,4.717668063579973315e-65,9.868150100124086714e-51,3.616032642814356855e-52,2.549163756980582987e-66,4.455409330057313215e-65,1.384530700556811479e-66,1.284216340231954136e-50,2.758219594787502395e-64,8.384076914605714801e-52,4.504783604881327280e-51,7.818078906013067529e-52,4.107221942673426547e-65,3.547023409720110878e-65,1.307841933770114970e-66,9.856033769903959408e-54,7.247760239068742030e-51,1.491927703658137630e-52,2.012060347220733189e-50,1.555694184502529400e-51,8.372570646502215415e-52,9.212623069929447363e-53,8.385845292011684453e-51,1.093822159306364434e-51,0.000000000000000000e+00,6.897939049130303084e-50,3.474410455928372936e-65,4.987041281912547899e-53,1.106932755818185799e-50,5.209413515227096537e-52,1.931337499092501588e-52,3.258922605323196442e-62,1.622092398696307234e-65,3.302369246909424277e-65,7.958340929725519417e-64,3.405734190331404100e-65,6.734512858043463368e-51,8.300016496208856066e-52,3.401959091951425723e-66,9.707097405118845402e-52,3.551370686631504508e-66,4.756840778925934604e-62,7.539225271700830470e-68,7.698043956096718189e-66,7.825819374424950163e-52,1.252738510584740230e-61,9.333986200910264072e-51,1.630704975084958924e-65,1.738436091904588887e-48,5.175174602813695272e-65,1.706721144686142931e-51,3.640774506703064789e-65,4.341139951695846089e-50,5.701014965826848721e-66,7.245973649214846181e-68,3.158751502405580271e-53,1.600595916496340983e-66,6.642491427135544506e-52,1.681278317875911419e-51,6.085005861881998407e-67,1.054846655427598814e-51,1.410231018198893234e-62,3.784294276317081279e-67,3.055763934518719864e-53,2.994835962602884188e-66,6.128508558396749678e-66,6.525751213506609987e-66,9.772311176166496999e-66,1.264660298936643860e-65,1.182180226847398630e-51,9.920644988151103826e-53,1.507290666342164112e-50,1.941588981556344351e-63,1.833471144295431494e-66,1.996979204831040225e-65,1.733038097015849417e-49,3.095120384948209682e-62,1.368486573983874486e-63,4.193896103766674872e-52,1.454205766071568908e-64,7.126847622716511108e-51,4.772695347307860539e-51,6.304590394606141296e-50,2.747723093110989620e-64,3.490066356170568500e-51,9.563704225323487490e-51,4.236526041753714964e-52,8.125658272340135494e-67,1.284875852940047901e-51,3.195091091650298892e-53,7.567504323539249940e-66,8.447490453835125926e-50,5.596460532890501282e-66,8.424136350491334125e-66,1.116332533440745471e-51,1.020245998662385201e-51,4.070899295863219698e-62,1.179812474966667830e-51,2.527834611221526778e-61,3.177877986444598321e-49,1.352181974871651985e-66,9.212791906401750973e-50,6.246995665189348123e-52,5.512393828805483368e-64,1.527103852737373415e-63,8.646754315230016649e-53,3.585440042974507048e-51,3.501315935264003217e-50,5.580328461598526814e-52,1.116632856922706103e-63,8.699780838260764228e-64,3.669744715221495820e-52,1.507745280530562225e-53,1.226867348942794500e-49,6.472980396978804289e-52,1.437830079376468935e-65,4.043696310916603436e-64,1.926750290959888840e-65,1.722752713228996724e-49,2.237026757504969371e-66,5.089747998840483930e-66,5.146241709598002567e-52,7.573165500202325025e-45,7.303148179351394088e-52,1.116800004769803259e-51,4.690945962795734074e-52,1.882752634397375106e-53,1.338069513786058317e-51,5.318217964741658613e-63,1.575981086235627995e-51,7.203400702633099049e-67,4.382688525426547685e-65,1.188459355804293011e-63,1.522485551874882464e-51,3.317055258880455079e-65,1.323973843208055700e-52,3.201560969080530135e-67,6.786263971350776804e-52,2.027100028849498995e-65,7.639488907361998713e-52,4.170597770309006836e-49,3.658377534769344681e-51,1.997653991435168914e-66,6.819086222021560613e-50,1.447034886300974372e-65,2.083356888533732779e-51,1.514412240533683211e-66,1.059324150015914408e-51,8.227162585735711534e-51,1.027194916206085786e-64,1.869617873021587382e-50,2.257173959544915393e-66,5.451036785440065987e-66,4.610893323077295367e-62,7.207630686079898226e-66,5.324745466959104432e-64,7.570422012455899981e-52
