2.151017261898166179e-64,3.608660985707214349e-63,2.094450910123774967e-65,2.319511084180017361e-60,9.908092031340358648e-48,1.683548078344210331e-62,2.022628938738992774e-65,4.556822350003654295e-66,2.439054499487743152e-64,3.670728239482494937e-66,3.108279351338050240e-64,7.541749341446760367e-65,6.811234882187406522e-65,6.902548491750727394e-65,3.461287308848625342e-51,2.169913080073806052e-66,8.354384805933023101e-64,8.541325488684970276e-61,1.589708018502966377e-49,1.946581758425710835e-66,3.016545002798511606e-65,1.913724435872652840e-63,4.886530007702760106e-67,4.606468915418231768e-52,2.698534356009605801e-52,9.366773465945160189e-63,6.762694039120574280e-53,1.757520033573208438e-65,1.016611461996976397e-65,1.975774268852854348e-49,7.147972866315662185e-48,5.098604086818735520e-52,1.651620538346650435e-63,8.034453132848557410e-49,3.016980959978985325e-62,3.849188975841681882e-51,5.482281151773324545e-48,2.726299768718531216e-49,2.219301777231963701e-64,6.526716160736543671e-53,3.220297958495960709e-49,2.246369244343403922e-49,9.543456744757121060e-52,6.980206475845633598e-64,8.438152027796630866e-66,1.435478239099688462e-64,1.284136341193283275e-65,7.087417499071370581e-52,3.860096071323162752e-52,8.222286055262556584e-67,4.147212526606320214e-67,8.598332953676185731e-53,8.691850247690076852e-49,1.170641990846114747e-65,8.942321052376920512e-51,1.113066409878116581e-61,1.374525866666441701e-62,2.035094577015216771e-67,9.450266467997280913e-67,9.312093653144842410e-65,2.056668733702103460e-63,1.675942593540882465e-50,3.462268553056883353e-65,2.599629261360206547e-52,5.426941903897358651e-49,3.345353738849000691e-50,2.281997454171919529e-64,1.518789314342778229e-65,3.649692912781182897e-66,2.313283734174475390e-65,6.157562124505621673e-67,4.720683824113645275e-51,7.628586535491714190e-66,3.148305914834802162e-66,4.739659203105427241e-49,1.134557960579565752e-66,1.150209661813229634e-60,1.152022867671510573e-51,4.201512814361151415e-48,1.277311116788697048e-65,2.750692166529193104e-66,2.717729414675257666e-51,5.756769893477700676e-50,3.039131041004638198e-53,6.649533085744186926e-66,1.458483033139405409e-63,4.949953458337450920e-64,1.346139001382216719e-66,2.557014024722237381e-49,1.359593054771067606e-66,1.905304965383644038e-50,1.710421099005730922e-65,2.070810833575954918e-49,2.059469490535707981e-65,3.566323864304346723e-62,1.245165432684165469e-61,5.107459274084224263e-51,2.733389865295856948e-63,3.131945401817751301e-63,7.004571042904193138e-65,7.329995526707845509e-63,3.854387988523017922e-47,3.346900651140005743e-51,6.255713347812557621e-64,1.150382524473296669e-62,4.313498836278463695e-65,1.087895700485989555e-47,4.182244820173172989e-66,5.828978625172136356e-50,5.317855083870034401e-52,1.560696203672656421e-50,1.112004026620558552e-62,8.322429531305820233e-66,3.526811276434402585e-65,4.895029323251070873e-52,9.071430899598875790e-48,2.411619135267413498e-53,1.112205737143082781e-46,4.748819555652959803e-49,1.603746143725901904e-52,6.589075795733765758e-51,3.304522716446294434e-48,1.765985251574268715e-52,6.897939049130303084e-50,0.000000000000000000e+00,3.470661919713293994e-63,5.354062329969568599e-52,9.278259609392421119e-48,1.323357267025613264e-50,7.903760394585822834e-52,5.892022926062200695e-65,6.786065548835042755e-63,1.073029207651127279e-61,3.521950040904164546e-66,2.375693294720537218e-66,2.163098148228318644e-47,1.656271928976263265e-52,5.234107404621669537e-67,1.400963627231883491e-49,7.016906056126048699e-64,1.573999217793424506e-62,8.076877197113408626e-67,9.783069970732116992e-67,8.889201205544407443e-50,3.382840744424829309e-64,1.002055840627072924e-49,5.307499134362145399e-62,2.904082611167757708e-50,6.370694404020140885e-66,8.703035288193675437e-50,3.675550789925590025e-64,1.003642243529058371e-51,6.085621481079195741e-65,5.946152107784151356e-67,5.126432126404832673e-51,3.751490181981672136e-65,3.271320321524927480e-51,3.890322203467473301e-52,6.857368062097306035e-66,2.511561410977784814e-50,7.694657005507341382e-65,2.674412564437063496e-66,2.613777259991914996e-51,5.567907933535701144e-64,1.706255373801048583e-66,6.996863511917909921e-65,4.140775010937036712e-62,2.854463570653383025e-63,9.008975436804990055e-48,7.565779997726711544e-51,2.910179098439014344e-47,1.272895043194585121e-65,2.373951033845255438e-65,4.473260386991070382e-62,3.961804177557546418e-47,1.424266812171558049e-64,1.900605166778459183e-65,2.130472768808449736e-51,2.163008318271930436e-61,1.227333741036374041e-47,1.097576649443070639e-49,9.678772277367619458e-52,2.212156976170188721e-65,2.628783369947893601e-49,1.328713587361864933e-49,3.802633807195640771e-51,1.467279764465648401e-65,1.553828342776830747e-52,4.897426561117861898e-52,8.612802689011775851e-64,7.422895593662345450e-51,7.483821410764053854e-64,7.135558579029453478e-64,1.193503780965989098e-52,1.358615498740444835e-52,1.619265940108916402e-62,9.260951260497398305e-53,9.391323609066643497e-65,6.337761922395370538e-48,3.158146767102723399e-65,1.684912424136920684e-51,3.364352853908783386e-51,7.263171413164559809e-64,5.751058351531988530e-65,2.048441365271605037e-49,4.816648560771359431e-50,1.574949038022757693e-47,2.249962052231444668e-50,4.161312540557389198e-65,2.780525764816766766e-65,5.306081772010416008e-51,3.305701719433284581e-52,3.337228286053417297e-39,3.380062628663514932e-51,1.474625201935113913e-63,1.533391634171628965e-65,8.612179484981294796e-61,8.304438944156467571e-50,4.831914316978229922e-67,9.179369624770648349e-67,7.608147673303927986e-51,1.289046981825020211e-52,3.554887649154848547e-51,1.280934139390127464e-52,2.387140283963414180e-51,1.183983431765411103e-51,1.977196318493298107e-50,1.708519137811657952e-65,2.903814790039086732e-50,2.453238489229774414e-67,2.023752980483354078e-63,9.090184086168966955e-64,8.718719620507594006e-53,1.742402585480978519e-62,2.831680201752527924e-49,2.669224053992866374e-66,1.265842426144410694e-52,9.641025299325531263e-62,4.346023494345815573e-51,5.806860997902596172e-51,3.524361248436810845e-49,1.891717144793498034e-64,7.258710235357002669e-47,1.026143508893603487e-61,4.772518342870836256e-49,2.768268097911880114e-67,3.281006055099604397e-50,6.227031963109107153e-48,2.364752852260614747e-60,1.126925792795820052e-46,2.483135537035974086e-64,5.227141567570780875e-65,2.555848916587826703e-64,3.369135507482742016e-63,7.256113889431994773e-60,9.810844195670940303e-50
1.111882172252281725e-77,2.255758311493586616e-76,1.774396381419752355e-79,1.157042272331260008e-78,3.310592877678199533e-64,4.326647162424868871e-78,2.306157133664750284e-81,1.545450241631061815e-81,3.998685294102944776e-80,1.001353904265012121e-81,2.315504001456790069e-79,9.114881465196080349e-79,6.834268700625349595e-79,9.462411364993639098e-81,5.161749915106419445e-65,7.388600980951542556e-81,4.881068504944562082e-80,2.294053678158682067e-77,5.213786860837928776e-63,6.399763951460328200e-82,3.795938847944923337e-81,1.219723274876982725e-77,2.487394889579209439e-82,2.961761765944916952e-66,7.600031072730103122e-68,3.685175726852984239e-78,1.396160871012070493e-68,1.572457817011283845e-81,6.388530680359607747e-80,9.285356634419381538e-63,3.725301644383500042e-64,2.472123533789595717e-65,1.995723872822784467e-76,5.687802592431343288e-62,8.281865936275884322e-77,3.507698749448317409e-65,1.355774020656979401e-64,6.943965122453872829e-63,2.785677258662612086e-77,1.500173766780232341e-68,2.892120742006126786e-64,7.299624393153052200e-62,3.018378685837307700e-65,4.639808908897459398e-78,1.295395115715609471e-81,2.333155464619307303e-80,6.908041454425888580e-80,8.988911315897433699e-65,1.087401749162823643e-67,4.599370044728423060e-81,1.301011620664466296e-82,2.554299243986117427e-68,9.068259378285208977e-62,4.360573683457426852e-81,1.295726442732752559e-66,1.188922271522306144e-77,3.488128900423476298e-77,7.901633828414329006e-83,1.187954049935034712e-80,1.400764659995713926e-80,1.067245115008533167e-75,1.841224260065242612e-64,2.264746792558553598e-79,1.115761996899172511e-66,1.619704393390315359e-64,6.402335171703852758e-66,2.418922372192599379e-77,3.724717718372437078e-81,6.616039183325194111e-82,3.982437593756326834e-81,1.606501193408713435e-82,4.333474514811157251e-65,1.530213306942831766e-81,6.382449613146128156e-82,4.030346595682628022e-62,2.009438749900931384e-82,1.160194240564602954e-74,3.717409518498500517e-65,7.111474850721919252e-64,2.780676303463305973e-81,1.304683458579681570e-81,1.820611812910874206e-65,1.342490297855170273e-65,5.602193080893034736e-69,1.194718822590173583e-81,5.886737241039703372e-79,3.206378460983847754e-80,7.636835913866431689e-81,1.145697818914563261e-61,4.327691935775271390e-82,1.507101301360336779e-64,3.568288605409271151e-81,3.334099566036748340e-65,6.889880092746482778e-79,5.040465321913963177e-77,9.867168739905010530e-79,1.270164673166125761e-63,8.986823902549737742e-80,2.044064980990507837e-76,1.529719232473177655e-78,3.489194887032891857e-77,1.435591181418510488e-62,3.928210164596586535e-65,1.091571160829388107e-77,5.184676155776139365e-77,5.862072888685818326e-79,2.759320862517510553e-63,1.354429766074304366e-81,1.810558429043464121e-64,2.104900464955365731e-67,1.945427753940161389e-64,1.606660326121221842e-77,1.773239205945416535e-81,4.654364335098658235e-79,3.569590678575138857e-65,3.676536004355325718e-62,3.820006151034418561e-69,8.121610192870186275e-64,8.144751486019399518e-63,3.847834433501263430e-68,6.248575268466399855e-63,2.441098542110636775e-61,6.428589589167941258e-68,3.474410455928372936e-65,3.470661919713293994e-63,0.000000000000000000e+00,3.723603034711325991e-66,2.662163256487756857e-63,1.427257799765893837e-64,4.677693384984653466e-66,7.384041191063778165e-81,1.989756347194458527e-75,5.657773675103372347e-77,1.872439552206702433e-81,6.588675274722241004e-82,3.129488812700537092e-62,4.823134475500316776e-68,2.067148096420048016e-82,7.688051069238303880e-63,4.000456081096370989e-77,5.023129781503483953e-78,2.311684956348073066e-81,3.295899534655881180e-82,1.115631565696179264e-62,4.315018793542592681e-80,1.829591642143159256e-62,8.628084298782016627e-77,1.421524620526823256e-65,1.155330420875579925e-81,3.906526879745104206e-62,6.877905323609525790e-78,1.511716295864414349e-67,1.312580249282169839e-77,1.914764156194066919e-81,2.944188538905273916e-63,5.851969156568761758e-79,7.817451530367036138e-65,9.934450637855726208e-68,3.055833695532930770e-80,1.396912726002809635e-64,6.855639086444886986e-81,2.105268477350155561e-80,2.255122567942419933e-63,1.394829223938334730e-77,3.058237818884032556e-82,1.423939439902927795e-77,2.770881664151643145e-77,1.134524404801655733e-75,6.145851668493371679e-64,1.511010729771987639e-61,2.749936241850710271e-63,2.689956258262416448e-81,5.938324996557072603e-79,4.534642910679593210e-77,2.547834943271124547e-63,1.294824811478585766e-80,6.615422646644407458e-81,1.853744547440756173e-65,9.035650475935291909e-79,8.543268157534193069e-62,2.006060742529808723e-62,1.802190184913348869e-67,2.490799820930191335e-81,2.865781174771616649e-63,3.171303157571470190e-62,2.350476545672674341e-65,7.435240450436226596e-80,4.581672380522229802e-68,2.137185974152720594e-66,1.422040016689511894e-76,1.105497948011352827e-66,1.603538169115108841e-76,4.000000014959191330e-01,2.853480055716421385e-68,3.957755518052062741e-68,4.695466432931539776e-78,3.027066543704972181e-68,1.524235989356320278e-80,1.922432831210600003e-64,4.717275808181904712e-79,2.828893325103922392e-67,3.545355512334857687e-65,4.033859534976049629e-79,8.684555861392352012e-81,3.380295038478940780e-65,1.044366321695187293e-62,2.400695066508005831e-63,2.710301223829569613e-64,6.719822290869269204e-81,5.498168496260234649e-81,3.724832504325128900e-65,1.052870534270688834e-66,1.896042437842715423e-63,7.390911222178306633e-64,3.999999971118772257e-01,2.555487405468368811e-81,1.852757156145770965e-78,1.888220020563245022e-65,1.492608076493966019e-82,2.547552437947794367e-82,6.448422824812393452e-65,3.587761247925633838e-68,3.939157821237442239e-65,4.213092448562177808e-68,2.433916208075427601e-65,8.559558333783085916e-65,4.958881125506725660e-63,3.344995134682834465e-81,7.286411043516255699e-63,6.852676271653826169e-83,1.488372325587741536e-77,5.827688711734310461e-80,3.450610806404703591e-68,2.446097691511906139e-77,1.861113912330755201e-64,1.890283169272560295e-80,4.209464257935731409e-68,4.798929652196072452e-77,4.000428685761442479e-65,8.789270590982132984e-67,3.228200412487374332e-63,6.022373064439352134e-78,9.224252441602550930e-64,2.688807268571130070e-77,1.144981924209832210e-61,1.108220713490510312e-82,1.845536670758242139e-64,6.429704410529025101e-62,2.874458871420620609e-77,4.008160294150269586e-64,7.626096777085360717e-78,1.033667498099142798e-77,6.460353843034841366e-80,1.622202023616964887e-76,4.098164608204456895e-76,5.443738789196715949e-63
6.421732987885635800e-66,1.417275409265840414e-66,2.059081292844250398e-63,3.034495505645271304e-67,9.955244028875637467e-53,3.210758707802624936e-65,1.215371621680213168e-68,5.723633277159608513e-69,6.057820457373246813e-68,4.920246726770998955e-69,7.205173528497527037e-68,1.194044363803306600e-63,5.813117065894759005e-63,3.598164670549131556e-68,7.268593728055244624e-49,1.433379955184918594e-64,5.906209573255644637e-68,3.669038596785572494e-66,1.768431991380254898e-51,3.244346863002573162e-69,1.664278342978987485e-68,2.996611416054212294e-67,1.319635657452244244e-69,1.317829787754115990e-50,2.081630215518863482e-55,2.369308804724733915e-65,3.507950305047798553e-56,9.816536601206607633e-69,5.599879761380510589e-59,2.196225496288494162e-51,1.038906543022532765e-52,6.979716539926051588e-53,3.382718734129291805e-65,8.016014371553687957e-51,7.162456906181249778e-67,3.615224308972379290e-48,7.145860618412272285e-53,6.715723817307964882e-52,5.709824857882775200e-66,3.266485331984461449e-56,3.821226075323269065e-54,3.219906894734187342e-51,1.168546794516146910e-50,2.302499985869148729e-66,6.761791265005019260e-69,4.399565370598126918e-68,1.494201829166845987e-58,4.996001167090503444e-53,6.730749918721226625e-55,2.627018943916700251e-65,8.356331553395843970e-70,1.396587666035633181e-55,8.734554766946283012e-51,2.947980504246237706e-68,8.808562920994679675e-54,7.143638671693121753e-67,4.294212906092047450e-67,4.788615234147171042e-70,4.896821468376068259e-65,3.686670649864400701e-68,1.523384458925767828e-66,3.634906515857093317e-49,9.909534909213681273e-64,9.076701229681867859e-42,1.745969988812627255e-52,2.207298335082733605e-53,7.821308006851243516e-66,1.089871169139744270e-68,3.814002105736087449e-69,1.685881645294823974e-68,1.214393829789767648e-69,2.768392052554323233e-45,7.620619378556040968e-69,3.617311034485647563e-69,3.965361481611795904e-52,1.499474252772138676e-69,8.856882011309571713e-65,7.925032052847615776e-51,1.479408054293568552e-53,1.072628656826812734e-68,4.111322048459898895e-69,9.532783175727514146e-45,4.104205843502141868e-53,2.963663453194732654e-56,5.857383850981301545e-69,2.617102120694863924e-67,6.466709454638456672e-68,7.426808840302189753e-65,4.012070429941898169e-51,2.664502294024828279e-69,5.061673994361668686e-47,1.442477596320529990e-68,7.448175324368061368e-55,1.099463154655540708e-64,1.279273633252161108e-66,1.719574415610963881e-67,1.017745618823847171e-51,7.828608055113843856e-68,1.722377645539824596e-66,1.447077026547083066e-64,7.161999243730439806e-67,2.656029715295656977e-52,2.422705785112350050e-48,2.611539683755738067e-66,6.942613013133194133e-67,1.222145461076747955e-64,6.338904048345086950e-53,5.432378305110243301e-69,3.384658875147442994e-49,9.880501817067061633e-55,2.921366085109971341e-49,3.282153543955880573e-67,1.208716285227488780e-68,1.586202483122043146e-64,1.070857882005863212e-52,4.114729944636107389e-52,2.395702311126487665e-56,6.202275413443170092e-53,1.082356223446241214e-51,2.509609927567471091e-55,9.430648948333226277e-53,6.441293024681760768e-52,3.773704343672665307e-55,4.987041281912547899e-53,5.354062329969568599e-52,3.723603034711325991e-66,0.000000000000000000e+00,6.006616984176418084e-53,5.134923256012306807e-50,1.773458605594019210e-50,2.366856544854804249e-68,1.958808237532502821e-66,7.384822911895187821e-67,5.604644885430866681e-69,3.407710513416357661e-69,3.701542265485540266e-52,3.236262582960320373e-55,1.188484264445040360e-69,8.002960423491159560e-52,2.505041707723761889e-66,3.532545156994691072e-65,2.161483073123145246e-65,2.094105530862253084e-69,6.617798170987416525e-52,1.623799869190073819e-67,4.989775957736378781e-50,8.183862701407029869e-67,1.016494779421368674e-53,6.407385030409886715e-69,1.414571999673383373e-51,1.533133353104222652e-62,6.193864986711207459e-55,3.128347444393021556e-66,1.547951440068091238e-65,1.218989805525596753e-53,1.620150960314945331e-64,5.061529850078461241e-49,6.652798734517156397e-55,7.715135214605412021e-58,7.158899329552614469e-47,2.499689713295121093e-68,1.574699851578555789e-58,1.792211595827439471e-53,2.884584947422009432e-66,2.358700292185064636e-69,2.317021478572365835e-66,7.992882379775267646e-67,2.163653595376013936e-66,1.631683086622447605e-53,3.348274176103407392e-53,7.408358942362387031e-53,9.639347331547014386e-69,1.458953090856412878e-64,5.024312876807089760e-67,1.761695386239980078e-52,3.673282502816624581e-68,2.505080132610599598e-68,1.755902988545783377e-48,1.676307160599524719e-67,4.691276345907563182e-52,3.763250073566340115e-50,7.438102356554602308e-55,1.269963585544034696e-68,3.534876662839210316e-50,1.695601601817084326e-50,5.838308936179240249e-44,2.693220002120155332e-59,2.589081289979371127e-55,1.686848051160156707e-35,7.690529189547678571e-66,6.785287168040661817e-54,3.251488099407927871e-66,2.133042183181093694e-66,1.420570510730821112e-55,2.548023111376335229e-55,3.399123327151259291e-65,1.536060687383301734e-55,3.071859992574907149e-68,7.280426766623233395e-53,1.243609468242897173e-64,1.229999858838853892e-54,5.140841195120804972e-48,9.630172645849819515e-68,4.880269460106258246e-68,7.115168633252485419e-55,1.017900564680122661e-50,8.615077310942004859e-53,2.982656214949989095e-50,2.904584708567200752e-68,2.725621928198359751e-68,3.162711273546812809e-48,8.627021513823898655e-42,4.453021108757296408e-52,1.858026173775736843e-51,4.666196984717604800e-66,1.147944074302382792e-68,3.252774855613493807e-67,8.091020140451517613e-54,1.062767251948876904e-69,1.514666439208241953e-69,2.369783940755732334e-48,8.009027701113183808e-56,5.017928107459704332e-48,2.387766947423971283e-55,2.453566756930133821e-48,8.581583619319244850e-53,1.467666572582298907e-51,1.082728010540108454e-68,1.839289428861782170e-51,5.320698793678692599e-70,3.209453501471218989e-67,5.443166249585390252e-68,1.671014627947076012e-55,4.660052745751559058e-67,2.392816404038585628e-54,1.463925280546795144e-58,2.664589543296936749e-55,6.890308260851165325e-67,2.431994232296980545e-44,3.796293353436595270e-54,2.188130147782590394e-50,8.911987242254861704e-66,9.555251294582829855e-53,7.409015029126363259e-67,5.691726332479326767e-52,6.643584751038862204e-70,3.882459628257409322e-49,3.519360548701048521e-52,2.270534199618577065e-66,4.666542195821885675e-53,7.861512042147258794e-66,3.761334058713507140e-66,2.276063452743752522e-67,1.692909594664554138e-66,1.222779684662886022e-65,8.465804397863443035e-52
1.983618329419371224e-65,2.596951146104005267e-64,2.222667141128379744e-66,1.534639380787395876e-63,7.908112928596424024e-49,7.779160957797127329e-64,6.359863784454505270e-67,3.580240181807031370e-67,1.660700351446508031e-65,2.163723695383785710e-67,1.461653333548687461e-64,8.835056232396200946e-66,8.235059118401732544e-66,3.032926603690481855e-66,6.035778165255071927e-52,1.850486069941213708e-67,3.339930778718151434e-65,1.347061234605521391e-61,1.108555890288206176e-50,1.352913217289617832e-67,1.220632119942979939e-66,2.946324773416709964e-62,4.035958984149318395e-68,7.162574956334640296e-53,2.166729283919937079e-53,5.852066747892364404e-64,4.523316252811931140e-54,5.096147613805895963e-67,1.098905022661488872e-66,1.449940446974964146e-50,9.025656871373317612e-49,5.141270220986260793e-53,1.796638243553636067e-64,6.526315678759876663e-50,1.359190820685424594e-61,5.352244121240406423e-52,2.547149456458456927e-49,1.865504533921976277e-50,2.595004017682561055e-65,5.124349290691507401e-54,8.821536101403391558e-47,7.978565165175413564e-50,1.879650241173521602e-52,2.400791536246489683e-65,3.806089861462183208e-67,1.000219712606125395e-65,1.208994120021242859e-66,9.842374438101550594e-53,2.149026883284417182e-53,1.183121865965362192e-67,2.369235605235859744e-68,5.814084766232820798e-54,8.108875382797344014e-50,7.442607889314637070e-67,3.683377476172743082e-52,1.378908929518921120e-63,9.674387004049045899e-61,1.354014190879107171e-68,2.226074476602041825e-67,5.494333646997862033e-66,4.461086909358536783e-64,1.910626210661944098e-51,2.692985323335579571e-66,2.171706515763054888e-53,7.646192824707848547e-50,1.860495967657077534e-51,2.206672934712516277e-65,1.119857799343708622e-66,1.363151265977501724e-67,1.069924453912856608e-66,3.409720129515724722e-68,6.749731260927130597e-52,4.177503786791943149e-67,1.422805890875757776e-67,3.902096149434631292e-50,4.362401527358068776e-68,3.300809110996344793e-58,2.295462548916348418e-52,4.447868855608201910e-47,7.414131516941175141e-67,2.764984901669858070e-67,3.051020542378890267e-52,3.654587438655843751e-51,1.299827997892569327e-54,3.324819465397246002e-67,3.779202842310135526e-64,1.798025510065620363e-65,1.805996124014950260e-67,8.624002017946204141e-50,7.826821497898436341e-68,2.068897442506622660e-51,8.618181082358579215e-67,1.115363208092638420e-47,4.234570900164834672e-66,1.143775414256212704e-60,5.458630631069724214e-63,2.179676883404409367e-51,8.106899421555126065e-65,2.346648282224973287e-64,8.429831021570758822e-66,1.109410013024813436e-61,3.444085591286623765e-48,4.480339572765784751e-52,3.314583782388645879e-65,4.886116385342944880e-61,4.405992720172694345e-66,1.088509419950257905e-36,2.992475185162655292e-67,2.539969802327104413e-51,4.061777167592358176e-53,1.865050666306022969e-51,3.608162120251823880e-61,3.913732507948071759e-67,3.799775241579908262e-66,5.853225030691722302e-53,9.045319065696169241e-49,9.632273659655720018e-55,1.393750033803752187e-47,2.077692347050838535e-50,8.093601787525848826e-54,9.898836987150085939e-52,8.576434952394689584e-49,1.188245390825333850e-53,1.106932755818185799e-50,9.278259609392421119e-48,2.662163256487756857e-63,6.006616984176418084e-53,0.000000000000000000e+00,1.205281498065782677e-51,1.213070944039072206e-52,2.545266835062568141e-66,1.369850816226833540e-63,1.849727520178528106e-61,4.051985068414109580e-67,1.535811286205813494e-67,2.036766167827738748e-48,9.690409157158428180e-54,3.672699566763558666e-68,1.177267052454330582e-50,5.586183885979816034e-65,8.454381821585236570e-64,5.816680067415654182e-68,6.897999751080858572e-68,8.339231021353780483e-51,1.540388442311288295e-65,2.813797841692727784e-50,2.959745964502733846e-62,6.917316621595101943e-51,2.823124333608615074e-67,1.466853285891138233e-50,6.338849071540718402e-65,4.182991071194012429e-53,2.680722345953927955e-65,5.196194210828874851e-68,5.966390627380561359e-52,4.727306205333139854e-66,7.146344426416126491e-52,1.927569411959874282e-53,6.159428681192951972e-67,2.156853848653307797e-51,2.575448873499716846e-66,3.683085406150113816e-67,4.069880444017122211e-52,3.462740194545675173e-65,7.103112878863847133e-68,3.176539561892366565e-65,9.817392821769730845e-64,4.287376955404007944e-64,4.804761534354830452e-47,1.650129561207063527e-51,9.281251380467719730e-43,7.695893979878062907e-67,3.812296077522591948e-66,1.041713391758053878e-61,6.037457493721788930e-47,5.537235570233052470e-66,1.372436263163870108e-66,3.296763936739015366e-52,5.228205768485549113e-63,3.605061004726747544e-48,2.236158122492543787e-50,5.011408800887743329e-53,7.582653830668610323e-67,1.643837293853535704e-50,4.667118703553951263e-50,4.519315201064156144e-52,1.323796055149006065e-66,9.386114661739448059e-54,4.367207072192784907e-53,1.040811139230878287e-64,2.984079806285166077e-52,8.767532428902057253e-65,2.025466567412143685e-64,6.346915002599261105e-54,8.950896212199878722e-54,7.896176926529409122e-64,6.210638431090727042e-54,5.298355365405223073e-66,3.956289571349979789e-49,3.556517225453328523e-66,7.366478084990292917e-53,5.299820902825715374e-52,3.032750628588098129e-64,2.627532154350166311e-66,6.501481501379911924e-48,1.241936977279733744e-50,8.208815769662318345e-43,1.943132034979544086e-51,1.768413589422799378e-66,1.266521103563351381e-66,5.402447597882579906e-52,2.125460914321410961e-53,6.811290505978371675e-48,1.375852694113447959e-51,3.170249854619201147e-64,6.617652857003670191e-67,1.207015736252610397e-63,1.741467752325662717e-50,2.887015189199278507e-68,5.156521316250096228e-68,8.917598105967700313e-52,1.192075933677854340e-53,5.919461809293990674e-52,8.560946520945168577e-54,3.767831439847286203e-52,1.236470422671448468e-52,6.133058531746437053e-51,9.931861218283758360e-67,8.457713701657288955e-51,1.289232441970576610e-68,3.342643920315320610e-62,4.209980880347149649e-65,7.086193360438460851e-54,3.575384436533148723e-61,4.049425817301613805e-48,3.184561501759291285e-67,7.970001503896359715e-54,2.263233176755940236e-62,7.055298547366830044e-52,2.485481798310086677e-52,1.944688562185412298e-50,1.395395274564744883e-65,9.561710886290230243e-48,3.270978881034181006e-63,4.822335835446537960e-50,1.871765639357559899e-68,2.453108720770495440e-51,2.722979842224563601e-48,1.168498591991748545e-62,3.386314179048836524e-48,1.659206959318960686e-65,2.041305411374062950e-65,1.621541042177130462e-65,2.309909737637230715e-64,1.788392644364115391e-60,7.952042926441231372e-51
