9.642171743665529192e-64,6.362855272705710276e-65,1.566043165061572680e-61,4.361762884020172086e-66,1.409896476128689869e-51,2.800199260072523428e-64,9.967028374865935695e-68,4.015972476435426168e-68,6.187561680611049889e-67,3.937502360506563179e-68,9.417392754165592045e-67,8.625967833440435403e-58,1.030312614125536420e-60,3.973483788014779863e-67,4.658724111119943053e-48,3.113164066261104513e-65,5.909362731539960604e-67,7.418194657529800816e-65,2.142069799676825196e-49,2.373691005766799366e-68,1.325027708641689583e-67,5.684049759288119483e-66,1.016361149586086306e-68,3.712169098934828231e-51,2.027488109946470832e-54,1.860489704524840052e-64,3.952700832876545252e-55,8.314756822902793703e-68,1.295979599797371160e-63,1.134302498536092171e-49,1.380585422693064443e-51,1.130976400536223017e-50,2.203459295063683751e-63,5.598194033045808363e-49,1.610327961525566414e-65,1.722097606727702513e-48,1.045600417593502318e-51,1.860265716255761744e-50,5.596928856564652812e-64,3.453694500990029458e-55,1.027012157400797543e-52,2.016326480932464383e-49,1.813534947807376274e-47,7.918774722352148094e-65,6.240024647443328203e-68,4.322323041745691924e-67,1.362247906146357964e-63,7.070163999653091745e-51,5.953976697451094884e-54,8.224086218923163008e-66,6.635067029059477257e-69,1.156353497323643282e-54,4.563013653829052382e-49,2.680647956776153940e-67,5.715616290038653463e-53,1.452024461784710861e-65,8.488634332868681868e-66,3.698790849750571071e-69,1.706387002695762251e-65,3.926205608087845685e-67,4.185384789843706716e-65,1.202962408137692759e-45,7.559059553717798681e-61,1.911092741389804285e-50,1.746064486012625731e-51,2.509850467914090204e-52,5.784389179856900685e-64,1.079205501402787122e-67,3.264333480263615111e-68,1.199065407396442111e-67,1.093808719568323007e-68,7.714913799585237534e-49,5.407732990300495869e-68,2.700533292807259884e-68,1.989442112730517400e-50,1.142223817807248276e-68,2.024163074067150124e-63,2.097929966216987279e-47,3.430382496452589436e-52,1.062471420623759426e-67,3.810065248239619781e-68,3.499119931650502434e-49,4.229972181643664001e-52,2.309091438704198276e-55,4.897757132242665794e-68,4.642819613698912666e-66,6.623214729712091139e-67,1.758501032231481311e-65,1.851469776649900199e-49,1.943634955415700499e-68,8.954206229965714313e-48,1.015954069856094629e-67,2.263935174497855537e-53,3.662018235897736370e-61,3.176608895089914746e-65,2.598877388003730842e-66,2.970514100754799359e-50,9.507519233751868343e-67,6.387254129368155868e-65,4.045532575977556192e-58,1.891761867544552399e-65,6.694909304012125190e-51,1.914077095161328606e-48,1.237943862493052612e-64,2.305735232404230106e-65,8.267845909378372946e-58,1.755540011934459730e-51,4.058206465374102889e-68,1.672533952236812542e-45,9.216323496411602895e-54,1.820744730538695131e-45,1.120983241845657444e-65,9.131658093733726448e-68,3.918195123384401235e-58,1.383546763281124216e-50,7.186708562981294999e-51,2.046592834589546913e-55,1.146027637022000442e-51,7.177932301925452120e-50,1.930787175692434753e-54,4.148701329778642936e-51,1.652791912470239479e-50,3.771609726996989514e-54,5.209413515227096537e-52,1.323357267025613264e-50,1.427257799765893837e-64,5.134923256012306807e-50,1.205281498065782677e-51,0.000000000000000000e+00,6.693277382143380858e-51,2.806116664080281311e-67,8.691405815680930606e-65,1.889347006245225241e-65,5.438842973922580230e-68,3.020066073496131780e-68,1.115943306047743115e-50,2.494780998007931207e-54,1.221578524012996763e-68,2.882087168352125308e-50,1.901035783463739980e-64,2.809620729573656348e-64,7.303423594028221148e-66,1.758808077861883777e-68,5.509483709290581962e-50,1.757987346879408914e-66,2.214330065867341930e-48,2.605325631763305863e-65,1.170988332251620606e-52,5.323415276102570348e-68,1.497724194284613619e-49,1.917084269172764648e-59,6.181266224272028725e-54,8.725331293033838032e-65,4.930599137325100396e-66,7.009956601810621140e-52,2.350464997975438031e-58,3.297492071765018894e-48,5.517690939356711234e-54,3.356186633412660165e-64,8.148771146697572756e-48,2.967400615779725481e-67,1.787863107555762251e-64,9.194716281244344860e-52,1.358854037007354103e-64,1.805891227755843146e-68,7.442952658631938916e-65,2.534004549675208920e-65,7.890503648163000790e-65,5.687105064259737679e-52,1.554497736001497661e-51,1.540400317152534611e-51,1.052719073282813231e-67,1.096572503328024504e-60,1.180595877821182420e-65,3.196769993876294756e-51,2.965789319879322931e-67,2.246894019920383787e-67,1.447644852953787225e-49,3.131109911129819850e-66,1.303380761859326084e-50,8.148374542094663347e-48,6.054103581753387861e-54,1.019193053994221522e-67,9.719350135009429822e-48,5.229602102687362206e-49,2.698022508880818686e-49,3.247991788411396317e-63,2.448219799631952467e-54,3.559720519937967295e-50,5.161680816059388510e-64,5.647974421326956711e-53,1.954290104999459781e-64,1.173262874043520545e-64,1.402381981235702108e-54,2.047087794900395274e-54,2.987162227063059565e-64,1.297334190144109154e-54,4.034729189243516650e-67,9.371099198578401236e-52,4.988187220309383685e-58,1.472173416995472671e-53,3.548690102691375012e-49,1.565682660513348221e-66,4.995489528945958285e-67,1.313802867618275091e-53,6.274262261471900501e-49,1.436683660993826931e-51,2.886027190624538020e-37,2.286038468630095190e-67,2.400107292053231154e-67,5.116983810297079525e-48,1.393941608193827727e-50,7.581014715371386513e-51,3.946376571667193923e-50,2.396732283552320799e-64,1.354638737520466075e-67,5.340593006092292495e-66,1.035534772779854003e-52,8.076720575951150490e-69,1.201730963177750821e-68,1.741436613323746169e-47,8.688589254429313095e-55,3.039730637215885816e-49,1.941637746034662154e-54,1.828597603899088762e-49,9.969343548557699680e-51,7.609759971428670962e-50,1.235275256164094352e-67,1.449893370880009504e-49,4.851860612892981874e-69,7.140456278728021248e-66,6.384718075179076353e-67,1.267775620208164704e-54,1.523619740698068960e-65,5.489437285370134011e-53,1.766482614763488298e-64,2.410713375496999945e-54,2.038341488248921484e-65,3.850207447115218688e-49,4.109687771278321516e-53,6.113194494069696455e-48,1.370582598930513581e-63,1.665179491819575479e-51,1.886293483494667334e-65,3.336225765918894859e-50,5.287632406416097412e-69,2.251548335657614424e-45,7.235949988396597817e-51,5.289643348295609854e-65,9.449980487357147964e-52,1.069925088420853242e-63,1.642940942053916042e-64,2.317728597369986418e-66,4.394126834857088983e-65,3.447164972640938865e-64,8.406905153214738647e-50
4.096207044933974149e-66,1.264030498048111640e-66,3.709515761885570976e-65,3.926642063373682114e-67,1.975063163827096190e-52,1.247289435904955773e-64,2.860419192887625563e-68,2.303722009967521615e-68,1.504939784229273457e-67,1.877487299913195777e-68,2.478363102835112490e-67,9.494678871584331198e-65,1.876528598511234748e-64,1.266850524340141669e-67,2.406544091103966229e-50,1.048763497653259903e-62,1.325148524746681338e-67,7.964844880405430262e-66,1.207680037175766395e-51,1.316042939544801261e-68,5.063244288777714865e-68,7.853225661838558512e-67,5.460433182482559406e-69,5.251417747275762305e-39,7.550907634225508215e-55,9.157395024101765086e-65,1.225092253232975295e-55,2.555298651971537520e-68,1.932690375044101538e-64,1.267015568860602785e-51,2.732089360212430891e-52,2.949180159727255929e-53,2.358448361663021515e-65,5.616926326048564337e-51,1.122509517201967015e-66,4.544284301342637888e-50,1.654812207379396164e-52,4.698977215005158565e-52,3.847094520943538205e-66,1.269795544814916344e-55,6.366898327428702745e-54,4.033965955153029762e-51,1.700685838095247632e-51,1.301970000187359072e-66,2.428392733402268514e-68,1.441723255264018769e-67,1.618959624014193412e-64,3.058238271597873581e-53,2.607782878607781465e-54,2.526506550479258991e-60,3.301569834375647020e-69,5.453654254698685131e-55,6.235181620952234264e-51,1.243642551076244959e-67,2.360253549372211630e-53,7.413431250533875420e-67,8.050051484990292086e-67,2.169087776633296103e-69,4.060012186309828425e-60,1.095761361831762613e-67,1.714526854467211845e-66,1.986885869516824231e-50,3.125389357020298460e-65,1.275737545827639391e-50,6.725926971444260229e-52,7.472511455315621801e-53,4.254807933499639352e-66,4.878497050285163980e-68,1.203686506376043707e-68,4.296410475613658231e-68,4.638400494878305884e-69,1.451365355666924585e-49,2.347953824921465703e-68,1.227759343976333062e-68,3.581830418439940670e-52,4.942276499719594273e-69,1.436880059554156996e-64,1.275080219089829484e-51,2.176227302492882415e-53,3.781449425495627967e-68,2.129250017869191459e-68,9.862638619243950085e-50,1.260717623103416867e-52,1.096270334756133274e-55,2.053122841816852899e-68,1.009058583631155870e-66,1.416347196175001490e-67,2.294260438089775697e-60,4.233487859704588200e-51,9.676725828675035822e-69,1.189454911689566895e-49,4.027326255368147927e-68,1.248054290115486298e-54,2.030700858084410559e-65,3.093877653197755410e-66,3.143091804833357267e-67,1.081175954134349916e-51,1.557786185501968769e-67,1.571954659272212047e-66,2.032158614127914409e-65,1.592508239060011568e-66,3.177635382807874368e-52,3.511762162995232607e-50,1.786738680600249633e-66,1.214792439954853638e-66,1.582456111304245700e-65,1.177509563905153262e-52,2.055019552552261873e-68,2.138615092581429648e-50,5.158374606571459158e-54,2.005201389770968187e-50,6.736806804067731939e-67,4.360359335016106357e-68,2.133990592773900731e-65,4.309627796564460227e-53,4.646960417512200668e-52,7.929679962379974602e-56,1.012784376247071875e-52,8.190176837539731081e-52,9.835854551535233945e-55,6.513835205589837794e-53,7.059416384282418171e-52,1.828948581459938441e-54,1.931337499092501588e-52,7.903760394585822834e-52,4.677693384984653466e-66,1.773458605594019210e-50,1.213070944039072206e-52,6.693277382143380858e-51,0.000000000000000000e+00,6.827106295818644755e-68,2.053029394442546220e-66,1.084571898330651604e-66,2.649093006615006988e-68,1.462866102632377455e-68,3.869352769415926289e-52,1.335374792273410369e-54,5.760305456645948908e-69,4.982675337879493544e-52,2.285969676733623169e-66,1.367941598253282567e-64,5.836418430805740391e-63,7.873460843739788982e-69,4.448870295360104063e-52,4.987294383730637363e-67,3.224626508938483002e-50,1.136053011282471431e-66,4.206768613212969834e-53,2.495251739472729634e-68,1.238926288200067692e-51,1.063440274607302916e-63,2.208240047436631103e-54,4.489840998608205130e-66,1.280723411172913269e-62,1.157253404761316588e-53,2.078075093378464016e-65,3.232915689264570096e-50,2.431738922438316348e-54,7.951285944328477956e-64,1.174590557472808007e-49,6.676296312100981661e-68,2.756287233091128710e-64,1.374862531340304385e-53,1.816281105974573282e-66,7.108003150420601398e-69,3.742718913537615538e-66,7.848991538800345866e-67,2.005933085259423157e-66,2.667308507100707303e-53,3.126348326254656219e-53,1.237077635136827212e-52,3.810251714467780864e-68,2.176698167423553138e-65,7.282587803357126975e-67,4.234299104041707786e-52,8.885688839374166349e-68,1.014082138064162187e-67,9.178096809801408438e-49,2.810045195178930939e-67,5.696784500307271975e-52,1.806709141110534709e-50,2.573466049898954796e-54,3.402361547314517501e-68,1.369793104549123812e-50,1.588325782724601757e-50,3.321903931519243970e-49,1.578088648872023744e-64,1.031772052810200362e-54,1.356480591919135551e-50,6.743606475171448006e-66,2.077616228069305728e-53,2.918223920737927843e-66,2.392968502520735374e-66,6.603971749439687258e-55,9.225491401041687975e-55,1.365213111942177771e-64,6.755301625143963696e-55,8.536574761296482484e-68,1.686812009652929889e-52,1.476354735702930506e-65,4.207034145752862641e-54,2.591858957670105828e-49,3.227589160166610923e-67,1.603531474193461317e-67,1.229391282378665061e-54,6.929621834616016201e-51,1.785793092266621230e-52,6.133515683334435153e-51,9.408498911425522061e-68,8.322760077131239666e-68,3.344439196793609205e-50,1.608790912297432583e-50,6.980403840723361673e-52,2.294453045256102771e-51,5.219380652903319229e-66,5.083404576350093018e-68,3.662644251497245222e-67,2.510273623226599608e-53,3.664490750069301520e-69,6.030958399038118413e-69,3.542301903806473593e-50,3.118560514502215595e-55,3.137217944428446980e-49,9.642600822538843703e-55,4.073410759172990763e-49,3.987992375875819538e-53,1.441766207080463756e-51,4.369312600935638149e-68,1.688702375839141278e-51,2.017808531513884433e-69,7.317339719185396882e-67,1.126661651103727887e-67,6.716119340445126127e-55,8.919920016865431097e-67,3.877804394882323928e-54,2.908014850558689544e-64,1.236365507329300247e-54,8.795726504187457277e-67,6.075276551282456104e-49,1.328779016755079603e-53,1.068421279181733525e-50,4.065891427185170761e-66,1.715925617846249997e-52,8.139771185164678764e-67,4.689741806125669301e-52,2.835376959579002716e-69,3.025173398146421804e-50,4.726184526971561777e-52,2.635580666700583330e-66,7.901678342346521705e-53,4.048045523284404398e-66,5.786706398396985920e-66,8.633335246599505345e-67,1.431226884525461924e-66,1.772154638263244350e-65,6.329595168077422484e-52
1.347734710637319489e-81,3.702582801475495457e-81,6.182232505302120082e-82,3.491744525778487069e-80,8.410576480530178798e-65,3.033994360165493191e-77,3.074523418244572482e-78,4.000981474127594478e-79,4.436144034346271951e-77,4.186262647345266738e-80,2.565207844090309019e-80,1.871583534763392818e-81,1.919807118525735231e-81,7.048966440611750481e-77,1.309956828325586892e-67,1.296703428329797564e-82,8.549547145334394782e-79,1.259667647224292641e-78,7.177814727031096100e-67,2.474296480843262901e-80,1.270175139394526615e-77,4.979295927122331142e-81,1.895557696423555448e-81,4.528778968110784641e-68,1.635587676303499124e-63,1.793932325376870303e-77,2.603768191527997327e-64,2.229333086701559974e-78,4.247432112593732079e-82,8.749173687960691488e-67,6.453250920845640093e-65,4.267773414793134739e-69,8.995355797201215761e-81,3.418990559010181738e-66,8.232893057890061480e-81,1.403177185882277111e-67,1.486677605023227022e-64,6.902725257930870003e-67,1.430197652748687476e-81,1.472891231247170836e-64,6.869542488087477419e-68,2.041113022278519042e-66,2.925273851864001460e-68,1.847690514466990515e-81,8.493304765024125874e-79,1.212642502590431891e-76,5.235449233972298907e-82,6.112696892337050204e-69,1.589014984426120321e-66,6.035009673902123834e-83,9.333151164641398206e-82,7.729326931771991690e-67,3.514779283473792973e-66,3.014427514139960737e-80,6.266366070166303644e-64,1.060934404967416111e-80,7.603431573679901668e-81,4.581451779295854253e-82,9.011109929970684729e-83,2.786321850310156407e-76,3.363362041349776725e-81,3.819067590005812839e-67,7.413414661138881488e-82,1.021280793460783556e-68,1.315057287332117592e-62,1.026050314908121771e-61,1.543278673222398848e-81,1.262874890391471017e-77,4.603505358081924828e-80,4.736942134130868706e-78,1.873022166643307834e-81,2.145285835546710912e-67,1.031366502544041397e-78,4.375573897711426269e-80,8.448333488315404029e-67,4.273497993552181187e-81,6.477495795222622301e-79,3.060306319097959333e-68,4.548168349386810125e-67,7.912976929493540760e-78,1.370940596785234074e-79,1.210277945161043060e-67,4.349299762278427222e-61,6.245951426304891234e-67,7.150750778171443832e-79,1.764808873304655707e-79,2.402526980145959338e-77,1.058273510945372910e-82,2.038655813269679427e-66,6.224641582230073231e-81,6.026700028080368377e-67,4.883863528780438211e-78,2.736171395700276943e-68,5.933401837800181416e-82,5.840399464955996817e-80,4.873869896405994652e-80,1.265823852479730322e-67,3.422838400290834877e-79,4.125638177145064556e-81,1.189005670354352919e-81,9.070324739519220208e-81,4.150520690675083884e-66,1.205709121549327326e-67,2.085784559482621330e-81,7.771086720336981768e-81,7.182127218873460592e-82,2.860271275660419204e-66,3.420128238614302330e-79,8.124378224017094341e-67,2.118796025369513692e-66,3.828533019822363428e-67,8.224319928756877898e-81,3.982678373388883108e-80,6.523379322732223049e-82,5.046848676384233540e-69,2.836040180474760244e-66,4.033997678022402189e-67,6.599035540098031321e-66,1.364232655724486693e-66,7.167416839750881714e-67,3.729478092443122714e-68,2.516146094520200425e-66,5.303200942709187078e-67,3.258922605323196442e-62,5.892022926062200695e-65,7.384041191063778165e-81,2.366856544854804249e-68,2.545266835062568141e-66,2.806116664080281311e-67,6.827106295818644755e-68,0.000000000000000000e+00,5.900875013501785934e-81,1.236686647883830810e-80,3.042446882590376917e-79,2.581988335077649621e-80,3.095306422523574994e-66,5.098400779082435881e-67,1.327019934801258268e-81,5.169419896499705751e-67,2.031962930448179593e-81,3.013808757230957419e-77,4.707818259413305269e-83,4.670991788902937122e-81,3.495683276159704987e-67,3.999999969029502944e-01,2.144480758679808457e-66,7.235770188603342473e-81,3.637162116068363314e-65,8.365648305439317486e-80,5.796573324117319365e-67,1.138662767445354450e-80,2.567271157352144795e-64,1.126922724445946836e-81,4.139788819080847903e-83,1.400767105218174741e-68,7.106294183070741129e-82,1.618133326086691477e-67,1.241597860930826656e-66,3.268027353238991294e-82,6.865415555336519614e-67,4.000000060035654448e-01,1.655890299134212759e-82,1.100477820088780093e-68,1.987030300898860681e-81,9.203379645945170679e-81,1.158209576117288850e-81,7.503426575334832411e-81,4.829620790829597671e-81,5.759203546223588005e-67,2.827983658192945973e-68,4.121273720856382079e-66,9.928746213667910344e-78,5.955153468132911270e-82,7.104852644996929752e-81,2.657151964677390257e-65,8.400901512053471194e-77,1.288023952878305711e-78,1.226155806148311819e-67,6.087434863265398359e-80,2.715525866295485370e-66,1.619833224959801551e-66,3.590419392107306861e-64,3.988180029988884542e-78,2.509991266746832690e-66,2.265716684423654765e-66,1.870846821882768958e-67,4.938490317791301914e-82,8.783276358830678835e-67,1.781586732003053088e-68,3.615555451170371702e-81,3.685738725457619904e-64,2.300210433653837707e-81,2.376799431163912210e-81,9.545753156205453178e-67,7.484884817289094793e-67,3.089186259321394201e-77,7.487954281510315550e-67,1.312098502264257995e-76,8.072633482243869405e-65,5.772398000788091385e-82,5.847001796203424390e-64,1.844120687214268787e-67,2.468307854366317917e-80,8.685459136799831802e-78,2.341769180623194443e-68,9.090878934814559075e-67,6.211380980174673829e-66,3.012237548617901695e-67,7.792054475157110436e-78,3.331743368737238038e-78,1.586935116151074771e-67,1.270116637669381979e-68,1.017155657325451623e-64,1.104502729894845233e-67,4.830652785194272092e-81,8.763400120932504889e-79,1.529410172944657200e-80,9.215637887183872418e-66,1.525311290405571190e-81,3.829983517792249410e-81,2.539368034937117968e-67,2.343754445275196160e-64,1.964724041731679815e-67,7.557636559954105015e-67,1.412185537868158683e-67,9.313023480347011117e-69,2.986859847026880143e-67,1.849132707847119102e-77,3.919172100401836981e-67,5.243977938684453014e-82,4.845063673951343067e-81,4.995804338584382004e-79,8.778810996614535685e-67,8.193583206659376851e-81,3.890338963011795733e-68,1.494913599718491617e-82,3.368941981924125368e-67,8.664393577310220236e-81,3.107287879354341642e-67,2.927217518698768253e-63,2.429906770786687020e-66,1.105523669191154340e-81,1.679824386394842409e-65,8.778036190492825706e-81,1.025342069397615638e-66,7.457301014767367868e-82,6.399527403701754516e-67,2.585159689557057039e-66,7.260228229617185211e-80,8.672777522449821377e-66,1.517316317127260609e-81,1.004139447776181660e-81,1.280151553074156374e-76,4.002451868868186608e-81,3.006208250290886336e-79,4.061978737225213587e-67
5.733492812764473203e-78,5.783793917134032693e-75,1.039158607455449710e-79,2.774641242606981262e-78,2.402668166334167921e-64,3.145264037469725850e-78,1.822991650175976658e-81,8.277723280874527252e-82,2.460169009848018274e-80,6.138462189506488872e-82,8.259983093044425660e-80,4.640274655959949553e-79,3.436459189392417040e-79,6.935656758653640312e-81,1.983294770658581486e-65,4.466757105619494711e-81,3.294923205842079654e-80,1.524925273349057716e-77,4.542829282434898581e-63,3.882536313127767610e-82,2.837618900016454522e-81,2.171455662895585938e-78,1.353363609093163074e-82,1.249966555847817798e-66,4.573720551963125124e-68,2.236397258002120539e-78,9.057364404527846605e-69,1.534837305371713247e-81,3.289187223800673642e-80,1.734372448217527012e-62,2.185824171871979030e-64,1.143228096840815774e-65,9.970327703162314134e-77,6.055806321683914723e-62,9.417584303743987833e-77,1.719213204623915867e-65,1.080469369787482500e-64,3.031534061321080582e-62,1.269245273216945878e-77,8.373200799692678233e-69,1.658196233233101156e-64,7.177364171543245425e-63,8.541889232403217814e-66,2.085345676216525777e-77,9.818512533719518955e-82,1.540756436498678777e-80,4.263042267041504114e-80,2.536066038082851760e-65,7.700387595473055973e-68,2.076871838069369782e-81,8.516017551418658810e-83,1.625550754853432604e-68,8.553774036290232999e-62,3.049294221843842422e-81,1.033722217588766914e-66,5.815449945512212217e-77,1.113219728160029533e-77,4.786226060527246588e-83,4.233321920719822703e-81,1.014969765028107912e-80,4.000000008814159069e-01,9.468933663048910078e-65,1.397977107721011381e-79,6.628346290331884200e-67,7.496009091414896311e-65,4.538760787234616202e-66,1.355671423381057888e-77,2.029429406566555306e-81,4.765484406916071760e-82,2.810718739513112154e-81,1.251721954523083959e-82,1.888366119870004012e-65,1.039238998859470291e-81,3.924057038307872997e-82,6.227016438131507845e-61,1.522705283216718636e-82,4.851019773636163499e-75,1.167802207775328976e-65,8.617050401343889320e-64,1.856637534662826863e-81,6.207404495183268336e-82,9.770447680377491846e-66,8.643903341432035203e-66,3.567227917559498326e-69,8.029344127063382919e-82,2.619158554859020893e-79,2.779595495590944766e-80,3.746855365243810161e-81,1.213587281525491638e-62,2.736505049517633734e-82,7.564938103461286234e-65,2.194891682714827021e-81,3.257234344319413366e-65,2.339707606272346047e-79,1.480228282155036491e-77,8.510572456522802676e-79,1.133005021254235026e-64,6.950240950100436651e-80,3.721359385955590538e-75,6.608716031956036013e-79,8.773743799425853003e-78,5.405321093731570582e-62,1.616171437294038492e-65,3.214754135419518222e-77,1.869419947591497615e-77,2.999444438732784843e-79,1.576189246710995750e-63,7.747460015313540262e-82,1.582335328789813308e-64,1.142792822427246752e-67,9.223140555685530442e-65,6.604321107544872112e-78,1.239279771062626213e-81,2.241500826815705578e-79,1.259496778055904914e-65,1.903905554047900953e-61,2.959645446665930338e-69,8.274243512057444321e-64,2.354071090684159390e-62,2.721243419235761897e-68,2.206763397879564391e-63,1.809356838488238060e-60,4.323818970261495885e-68,1.622092398696307234e-65,6.786065548835042755e-63,1.989756347194458527e-75,1.958808237532502821e-66,1.369850816226833540e-63,8.691405815680930606e-65,2.053029394442546220e-66,5.900875013501785934e-81,0.000000000000000000e+00,7.605284631449083933e-77,8.971351797008902106e-82,4.354935989292321144e-82,1.107600628287210993e-61,3.243632701132480277e-68,1.340662896151245551e-82,2.018524220202706263e-62,2.970741866001800991e-77,3.383136808817718916e-78,1.346116148108157673e-81,2.366401479712338010e-82,5.724741603355117619e-63,3.531458981496492753e-80,1.914089847126310469e-63,1.503164385541552864e-76,4.928656264028633116e-66,7.584259356089298122e-82,6.230052050515173796e-63,2.472552453240616280e-78,9.955484390788881875e-68,1.101011643601916681e-78,1.105952432308570288e-81,2.485479535610513645e-63,2.721512534571836850e-79,2.652814843524305305e-65,7.085460100835240880e-68,1.663406687659566253e-80,8.019781701722257201e-65,6.181276441101850697e-81,1.064459755375918693e-80,2.173380087635875378e-63,4.103204663089319872e-77,2.465117676870230349e-82,1.101662424823769550e-78,1.867951112709272160e-76,3.999999987556818182e-01,8.211085028257123719e-64,1.051173340890481016e-62,1.965781998850289829e-63,1.779497726811390548e-81,2.147286610114494534e-79,6.087777468412872401e-77,1.276352135783248799e-63,9.513863828950547388e-81,3.569633206828400899e-81,8.007365626314025460e-66,9.564831447867361369e-79,2.036532262215092014e-61,2.907109101603190511e-63,1.187877451112934302e-67,2.066103505266970617e-81,2.408622560548417908e-63,3.053879371171067471e-63,1.151131688404866054e-65,4.707513311824639014e-80,3.078764068545494498e-68,1.241300773560332126e-66,5.137475653081073579e-77,9.347686109908466429e-67,6.482313774680855672e-77,3.927897042993892657e-76,1.784687964532265565e-68,2.876609960177697593e-68,3.263037324217294589e-78,1.860507980117189246e-68,1.058455432039974213e-80,1.290466419829867815e-64,2.442950258315107983e-79,2.152395991660436622e-67,1.493052566933871742e-65,1.652158042322304471e-79,7.696817565590976118e-81,2.991088808096712036e-65,1.185921694142251164e-63,1.131213015949840059e-63,1.415497668485968434e-64,4.044206603775741721e-81,4.078223535957665505e-81,2.039499092884701694e-65,6.678853767308699307e-67,3.160412431279286345e-63,5.643113434969231491e-65,4.917323319023006797e-76,1.820822302674162244e-81,5.262469997186966896e-78,9.046549065479452743e-66,1.112920712246679394e-82,1.662876713429245227e-82,3.588986561423215367e-65,2.119125262920643413e-68,1.423738415799080920e-65,2.614471678169285133e-68,1.035005888418468624e-65,4.710761078181180046e-65,4.485041088768073029e-64,2.112816865919176165e-81,7.656088184715457160e-64,5.356295392868708561e-83,2.814497942974364102e-78,4.009989678055458457e-80,1.894845295899784003e-68,9.123559362104086953e-78,1.616253027191363526e-64,9.446168680102377130e-81,2.825947149182169112e-68,1.209569131274239621e-76,1.946797020702846297e-65,6.751979137124170197e-67,3.050311385453306591e-63,3.865769180317855048e-78,7.568135942685574112e-64,1.125773669378794851e-76,9.040220556992727643e-61,6.899520575634138008e-83,1.326239710279520824e-64,2.000491945754289505e-61,1.159436623298447372e-76,3.959338669724931089e-64,5.875188858433273080e-78,8.701762056481152634e-79,3.898661268611012299e-80,5.812129085982895615e-75,9.306200808408428823e-76,3.799378755873376861e-63
