4.492607533663366354e-79,1.341670382999730126e-77,3.580666614869744288e-80,2.660682124230889875e-77,1.359457055971414516e-63,4.514997363851163397e-78,3.635136086046953243e-81,1.530370864664036007e-81,6.175081925647272103e-80,1.047555929969604044e-81,2.322453527753341935e-79,1.343014418476484882e-79,1.132388157249814547e-79,1.254459875715171489e-80,7.161931970355671463e-66,2.127146596993131212e-81,1.141450794950033231e-79,1.287833508557803134e-76,2.699728560508872922e-64,6.703668767265193790e-82,5.752597505946735747e-81,1.457981202444753168e-77,2.086894696003960417e-82,7.378773401329158348e-67,8.074466494594665173e-68,3.116612602858751220e-78,1.752143783230482805e-68,2.876514353633034074e-81,1.416652386551951770e-80,5.426262406824953222e-64,1.272445674387771667e-63,1.046641711598071988e-66,4.714366718852471116e-78,2.055339105333408394e-63,3.999999986557938869e-01,6.086367081722957663e-66,5.508686482270190548e-64,7.661337461837046985e-64,6.687414690848454474e-79,1.871505882608554127e-68,9.527142174606552490e-62,1.156592410160495174e-63,2.320425256789057022e-66,1.076984707649736372e-78,2.068323539187383223e-81,3.435019810670597831e-80,1.771053063697125005e-80,1.791172286888432934e-66,1.083091089291650208e-67,1.151047823143745090e-81,1.207987937830812303e-82,2.651881269961828423e-68,2.619701201541225672e-63,4.053236617390885770e-81,2.153509088013864025e-66,1.912129488269414242e-76,3.712256687882641641e-76,7.121099689327730692e-83,1.823907095998005702e-81,2.015607689899903234e-80,2.334692739400320602e-77,2.732113722453036415e-65,4.856367123074066483e-80,2.991833689426733828e-67,1.710805798155343759e-64,7.570097837802079726e-66,6.619444435830356545e-79,4.320659618657848733e-81,7.202290473368372101e-82,5.099377443989508999e-81,1.766965036008649197e-82,8.586521621530014417e-66,2.026622162548052740e-81,7.323694171311323618e-82,1.783594122143433769e-63,2.839686230836732616e-82,5.661322226206063042e-73,3.091816730354983784e-66,1.169782545489194593e-60,2.934640010834116990e-81,9.978209103725240604e-82,3.997582097515482796e-66,1.499897691533475412e-65,6.653503289337657693e-69,1.623385168549347132e-81,6.493935409171431177e-79,7.851636263999083778e-80,2.047629238589283193e-81,1.353065129846040907e-63,4.395572070639253488e-82,2.867473683760658516e-65,3.899755567168801556e-81,2.498297556131168675e-62,5.855541212843077514e-80,2.364927854376079347e-76,7.927167693624253806e-78,2.425699896608720009e-65,2.799008871954818410e-79,1.138926649163572217e-77,1.466209559495941806e-79,6.762873933190370396e-77,9.194700140757556110e-61,5.451489493342988801e-66,1.269054676255169536e-78,2.830313753507199070e-76,7.041687070163420997e-80,2.126369342920659437e-61,1.400853359885747863e-81,5.127235124579431180e-65,1.780276216281035741e-67,2.792732161181285003e-65,1.287563343679185149e-76,2.323015325933881787e-81,5.806221564948698493e-80,1.245592521068454359e-66,1.999046684851533910e-61,5.068318487961961547e-69,2.373550401034620760e-62,8.173611445667936867e-64,4.276509038972550340e-68,3.331171269773701211e-65,1.276824774206753644e-61,6.164401545593110865e-68,3.302369246909424277e-65,1.073029207651127279e-61,5.657773675103372347e-77,7.384822911895187821e-67,1.849727520178528106e-61,1.889347006245225241e-65,1.084571898330651604e-66,1.236686647883830810e-80,7.605284631449083933e-77,0.000000000000000000e+00,1.485085244813133674e-81,6.937066200244069269e-82,8.327872367902915144e-61,4.903633490673267119e-68,1.762524355611639012e-82,4.724533718293246876e-64,1.609554605958596938e-78,4.669185926767796054e-78,7.005209498951281997e-82,3.345427897047976684e-82,2.118780442989603766e-64,7.038194757300480471e-80,3.429975233957217915e-64,1.390151892092687171e-73,1.345588489667273438e-65,1.380689867823581748e-81,2.837421324677056771e-64,8.076242749014996444e-79,1.900922503704052666e-67,2.964422848942334479e-79,6.217472969948962708e-82,1.991768142402482521e-65,8.010848925680347707e-80,7.905890429947551875e-66,1.109307131746017629e-67,8.014328103920607573e-81,3.091356078022559423e-65,1.236934014435404003e-80,4.650376315377764250e-81,1.430755717629672749e-65,1.313937429081506513e-78,4.160546673879042585e-82,3.208108501858800419e-79,1.859797658079878917e-76,2.237009595569200171e-77,1.065629444346513124e-60,5.219457966761311911e-65,3.772245803789663192e-61,3.248336423712311642e-81,5.197767759367600124e-80,3.999999996201609176e-01,2.221066175519157664e-62,2.414959652306562670e-80,6.271533677156600066e-81,3.131728221008353390e-66,1.007394549808978531e-77,1.873759393736488004e-60,3.921845566642378467e-64,2.113840479095700449e-67,3.779076726693911857e-81,3.609010346568043783e-64,6.107346345289979352e-64,5.305530355133742156e-66,1.867404942160463236e-80,4.471698267871469527e-68,5.693062207307014230e-67,2.633318207956586100e-78,1.664081586843493794e-66,2.379804319927136292e-78,4.660654001487629159e-78,2.972659826437641778e-68,4.425897760521997081e-68,4.336344500623126386e-78,2.916550502132419674e-68,1.904654606193018381e-80,7.144027776213457267e-64,5.771230805826719900e-80,3.332518817925250858e-67,5.594564194740588668e-66,5.021017756638491752e-79,1.305587174137194521e-80,4.106948525087221643e-62,1.915450024468709604e-64,7.423921891972077656e-62,3.072850299364855982e-65,8.527122071089151209e-81,5.906291331729008722e-81,6.914323543182970523e-66,2.794986147058498682e-67,4.197752043303539120e-62,1.415999714891309405e-65,7.488468486967646642e-78,2.820956990606038611e-81,3.787089626030405077e-77,3.234414970002270635e-65,1.553189446271701471e-82,2.689651102787547786e-82,1.191837919622693711e-65,3.788663396008897090e-68,6.695000209860883982e-66,4.568480028605301025e-68,4.025000558475758243e-66,3.076243270391188347e-66,7.217597060517854027e-65,4.054270956790766288e-81,1.145227287636267945e-64,7.202061742581551696e-83,1.805205075843912458e-77,1.329254820698722075e-79,3.252085377348593787e-68,1.816827023340349139e-76,1.489995641521106534e-60,3.772621599563633930e-81,4.376504308527532518e-68,9.103026953946239456e-74,8.074423694204338909e-66,1.126098441790216506e-66,4.331591232897930032e-64,3.329696036832552286e-79,1.152326214811635593e-62,6.956859339730447327e-76,1.926184405177146280e-63,9.879334132784434991e-83,3.886975307130966662e-65,6.874047122095386757e-61,7.906270339953024019e-76,7.032422516594624558e-63,4.101520118566498682e-79,2.050455360814960202e-79,6.947004284871041884e-80,1.302328721653971505e-77,1.263531146182402896e-70,1.888446477097939790e-64
2.231906275459260633e-82,4.300422765172706124e-82,9.930107635328584173e-83,1.798418449756350847e-81,7.961402090083432049e-66,9.107985322453831326e-77,2.094704212444951816e-79,6.021084323700476373e-77,1.383578988531873668e-79,7.503725630315962986e-79,8.874427730327199307e-81,4.039754407856451215e-82,4.121343206833858305e-82,5.799820482316124258e-78,3.967756176600747300e-68,2.426412106319506143e-83,1.880202107585713001e-80,1.739459526312975521e-79,9.705224906544456984e-68,4.172980588636065660e-79,7.552140736155905072e-79,1.768859800376229426e-81,1.579546767535821048e-80,1.821077739134297423e-68,2.348138955545780301e-65,8.298435234641398155e-77,1.321604741385935858e-66,2.041774366657529286e-79,9.075843086627318103e-83,1.043941361512307331e-67,6.977883485410292148e-66,7.634136417515399726e-70,1.284261761836298269e-81,4.214625476495522958e-67,1.172622315268511350e-81,3.846242854428193095e-68,8.715763860220950971e-66,7.174217222189227814e-68,2.351239704460073958e-82,1.205024099851149307e-66,1.193485674763448669e-68,6.246030025748814516e-67,8.122371567984048726e-69,1.417410348209798776e-82,4.240026542892341647e-78,2.167352533894586602e-79,9.244892256410305124e-83,1.334499785536272490e-69,1.032421874690716102e-65,2.062046443732877258e-83,4.418846322936923570e-81,1.042866266775767556e-65,4.875889474569036131e-67,1.262444323662846602e-79,6.303704513629353353e-64,8.447640492839479102e-82,1.649411704515362675e-81,1.978157016195264153e-81,5.830228958137769488e-83,3.574751749635894898e-79,5.089477552889732337e-82,7.221032246536476634e-68,1.147989101925301749e-82,2.340170494269958943e-69,4.009332028507216542e-64,3.155074220050837539e-63,2.182262451959400297e-82,7.135502559008732893e-78,3.367195650793518106e-79,6.740586284251714313e-79,8.888815147714875765e-81,5.818269657392511022e-68,2.499971287527831978e-78,3.987010006716822551e-79,9.686331669016375721e-68,1.555554436970980133e-80,1.550296663796096052e-79,8.085923279367490922e-69,5.290863468660661451e-68,6.268833398746947367e-78,4.000000033030074453e-01,3.047674621596432110e-68,4.459166175352166857e-63,6.497747824655855887e-66,2.810676682883192643e-78,5.698430480876909778e-80,5.486309041163094274e-80,3.150626828261182564e-83,5.324655851752852746e-67,4.135602959233203744e-80,1.261235815918172437e-67,1.353635753967854054e-78,3.374657814497810277e-69,1.727767344111643511e-82,1.390914387006284669e-80,4.413115515494267701e-81,5.076836429310891765e-68,1.073706155671469596e-80,4.494968942539728024e-82,2.070226204415531923e-82,2.302795573996583429e-81,4.649861123464872638e-67,3.778132216022709507e-68,1.828193773813865774e-82,1.771678080353029059e-81,1.315329437562010054e-82,4.403386797017927680e-67,4.784728390119481524e-77,8.897408362652236610e-68,2.742555123778600884e-65,7.330027696687525307e-68,1.661977241171763668e-81,2.153584407704068675e-79,1.190519888948407805e-82,8.130051832305479648e-70,3.623761762507218046e-67,2.188812267921061974e-66,7.543824575012569526e-67,1.142044717968707859e-67,5.090690768250103548e-66,5.799600604465753469e-69,4.185657668112692723e-67,3.227289914207108697e-66,7.958340929725519417e-64,3.521950040904164546e-66,1.872439552206702433e-81,5.604644885430866681e-69,4.051985068414109580e-67,5.438842973922580230e-68,2.649093006615006988e-68,3.042446882590376917e-79,8.971351797008902106e-82,1.485085244813133674e-81,0.000000000000000000e+00,5.125078386903370675e-79,3.585153135829817032e-67,3.021474638385688693e-66,9.324413174727264154e-81,6.436292058143340349e-68,2.644724532774339388e-82,1.112171883876089514e-76,9.800270124343231732e-84,3.634821592702233302e-80,5.500222617234350947e-68,6.046773716113236614e-78,7.278614015517540217e-67,9.082320573401656632e-82,1.206266117441570662e-65,8.916522987413490888e-79,1.164939932583636837e-67,3.140541980356147258e-81,3.232733747061182717e-64,3.996879411563731566e-82,9.628454296911415937e-84,1.920531677700071325e-69,1.434088579410681965e-82,6.831132000325777245e-68,6.576272300734122634e-66,6.937628988954223693e-83,1.070962524613498564e-67,2.050009270628196614e-79,3.750956573289414019e-83,1.841190385874271932e-69,2.099087491030670531e-82,3.192797996277678780e-80,4.482254436567893516e-82,5.714879428810815518e-82,7.372543209090894892e-82,6.010691154953101432e-68,5.513506070379564917e-69,5.556175043025671350e-67,4.939603746426528745e-78,1.767587128988874547e-82,9.621436015779031901e-82,4.413869332478147853e-66,1.126340409412559267e-79,3.999999982321895131e-01,5.121577364945447379e-68,4.806343305139923750e-81,3.966046741519850164e-67,3.725468751757024027e-67,2.938211671766813532e-64,3.089075276070122136e-79,3.352311381765939157e-67,6.808884181906961806e-67,4.995855263024750094e-68,9.370148304978640274e-83,8.589519994059227514e-66,3.358279947408467890e-69,5.831646795760710303e-82,1.372486022697220609e-63,3.641779623738552878e-82,4.986942243520715404e-82,1.553469098705129699e-65,5.436221382204017609e-66,9.036352579803316047e-77,1.184705005338599141e-65,1.710220529278379572e-79,6.357408258401254497e-66,1.189851818675242170e-82,6.657684029516724796e-64,6.754095689231475816e-68,7.557082769299863416e-81,1.513078855208390876e-77,3.295890535010479126e-69,2.536135101620467694e-67,1.133176540955972543e-66,5.400601580488468347e-68,8.122770769441934096e-78,1.610965852857342440e-77,3.734877921244361943e-68,1.816621304996476600e-69,5.189902026780881895e-66,5.033488099561571714e-68,8.994944161404583493e-82,8.249320058872398675e-77,1.050264641468998290e-81,1.878478487419238105e-66,6.788854101790875247e-81,2.615458876698415143e-80,5.248826532356807649e-68,2.709530334538442827e-66,7.671659233019037960e-68,7.154956756825225170e-66,5.348784201341131020e-68,1.433335443312245370e-69,9.750948004656205287e-68,3.052818958912205218e-78,1.130175196835949480e-67,1.662095736090778650e-81,1.652700341710535051e-81,1.709994788453495158e-80,1.916861833048088951e-65,1.557300940386937256e-81,5.541741383418508905e-69,3.401004108825071134e-83,2.017713850532746485e-66,9.912738519957205243e-82,8.101588241425284332e-68,1.363761204573768999e-63,3.596082233659706627e-67,1.775782421789340795e-82,2.111268570697798593e-66,8.483168515896393109e-82,1.348433970789143934e-67,4.344864730336563238e-81,1.092258294379527003e-67,3.522229364625720541e-67,5.008641539617908546e-81,7.488780807621563205e-67,1.946077998610699795e-82,4.149137548422349693e-82,2.267954437366827853e-76,4.471705971247779430e-82,2.801855508943845164e-80,5.460007475228134546e-68
1.280829519178463755e-82,2.611887104151707764e-82,6.398180962016052812e-83,1.320839549185698378e-81,2.202861701989909182e-66,7.426010782051636047e-76,5.286612188432698391e-80,1.166556461704262983e-78,1.600984776177675150e-80,3.999999992820377770e-01,1.620186288523609700e-81,2.283046322618481330e-82,2.441993718748063873e-82,2.717237294656392097e-79,1.931875176322037493e-68,1.857978224857094753e-83,5.286810799072930998e-81,5.310546811205186879e-80,6.219524607760815109e-68,4.000000001535685135e-01,9.851034195549987918e-80,4.817322726411252623e-82,2.480080441981572213e-79,9.890884469026798952e-69,6.836517930322478010e-67,5.326457179278812567e-76,6.686351092540265673e-68,7.654571830285761461e-80,5.518587358041375184e-83,6.446921728461980204e-68,2.145279784644349443e-66,4.379467204825335046e-70,8.006388658767063144e-82,2.714479899781736565e-67,4.988690058943081331e-82,2.122589676122150930e-68,2.666614546089081441e-66,4.519390533644927781e-68,1.236896792553754410e-82,5.687424571503518849e-68,4.622290212336315995e-69,2.117091919083474699e-67,3.719542562338296872e-69,1.153772804338602115e-82,9.091107622169208218e-79,2.199243941873307335e-80,5.877678509330333745e-83,6.706000740648348058e-70,5.031186233269944555e-64,1.156040296401978040e-83,4.799736057671122087e-80,2.071638382194545937e-59,2.892178107196721716e-67,9.995266705548172971e-79,5.748045299691331155e-64,5.375094559903947978e-82,5.887308383747624597e-82,1.412380734549403452e-80,2.259402625877290509e-83,2.827895176273032210e-80,2.269904874202739410e-82,4.662039803652302312e-68,7.291824541284581526e-83,1.397610591324824519e-69,4.158383610800418647e-65,1.173847966879662706e-64,1.229138517840111303e-82,1.603355267558818553e-79,5.484080304507676380e-77,1.050453690575777435e-79,1.749675896246041581e-79,3.194986592247647442e-68,4.066013948628812815e-79,7.045979634086624974e-77,5.420345920725515355e-68,1.200657150037488135e-78,5.175275644239906765e-80,3.680317131292515922e-69,2.436478752842268663e-68,1.849735493059905289e-79,1.079101928201829751e-78,1.740727517153689613e-68,1.607852332048848253e-64,2.333431509300499952e-64,5.785605508253659955e-79,1.066423859087209823e-80,1.232023456879675104e-80,1.702863466223921753e-83,2.040015293066411506e-67,2.099554499470237912e-78,7.704373309634672099e-68,1.564701228085215294e-79,1.401530171833508413e-69,7.462772339287689759e-83,4.050528322770055404e-81,1.746871875774372421e-81,1.722119886111112690e-68,3.840816957122791684e-81,2.682141313867783037e-82,1.239344558827341841e-82,8.306183570092221699e-82,2.342894128228101017e-67,1.907605808784929014e-68,1.274239581898937496e-82,5.894216131021490230e-82,7.734436180223474116e-83,1.655027096632882775e-67,1.198904304096932691e-78,7.637868184425855269e-68,9.055872409769089188e-64,4.555868963011107676e-68,5.559920432377156595e-82,1.516296732687912779e-77,7.475672987158432646e-83,4.965564049020269348e-70,1.807272574033749340e-67,2.293473282320926784e-64,2.860893795824524389e-67,8.561580875043165464e-68,4.041020504118038487e-64,3.006906698220996038e-69,1.875442576417448625e-67,3.349546659957327750e-65,3.405734190331404100e-65,2.375693294720537218e-66,6.588675274722241004e-82,3.407710513416357661e-69,1.535811286205813494e-67,3.020066073496131780e-68,1.462866102632377455e-68,2.581988335077649621e-80,4.354935989292321144e-82,6.937066200244069269e-82,5.125078386903370675e-79,0.000000000000000000e+00,1.879525822827940801e-67,6.537918761992451007e-65,7.206380995918260283e-80,3.520633244010518870e-68,1.740282459232622736e-82,7.858773157968070036e-76,6.989898864995465348e-84,1.628941574085845277e-78,2.929884064724638825e-68,4.008144219872653251e-79,2.826907229138047421e-67,4.670987775482429491e-82,1.400587808305959667e-66,1.389884477386405941e-76,5.194908333002969694e-68,1.530968448933213548e-81,1.951308570280286914e-65,1.419993117213864091e-82,6.777689130019294757e-84,1.077920650743168421e-69,8.719355126516820923e-83,2.775038298805080152e-68,2.169927486735919955e-64,4.568057018384838118e-83,8.192350130267678995e-68,2.418821381746160927e-80,2.205145739535282555e-83,8.964022796012861137e-70,1.369403943191255537e-82,3.059526196531124914e-78,1.493234062089259157e-82,3.850519555601103037e-82,3.374086793508238430e-82,3.288267751242339436e-68,2.462665375664708916e-69,2.121198757932527029e-67,1.688378670317863994e-79,7.552985810084738162e-83,4.438154340750864586e-82,1.284761627352054903e-66,1.831447417240345566e-80,5.551464574714605073e-78,2.517460716539162007e-68,1.883086240500815538e-81,1.914966024114260403e-67,1.782418941038608852e-67,1.611747764029028519e-65,7.289942792080300704e-80,2.306166913337180449e-67,2.751860949675938592e-67,2.802666006489181177e-68,6.229764738407160278e-83,7.616260030196903359e-64,2.211085250144961029e-69,3.319662001087243160e-82,1.837076071689225319e-63,2.100567523189675781e-82,2.227818852996613768e-82,4.209247159266314742e-59,3.131591421217826684e-64,7.101555618021092061e-76,2.000941638899476932e-59,1.530883201698763787e-80,1.906742945938906278e-66,6.255943347336973043e-83,3.832524328859219872e-65,3.097081172228061366e-68,1.661922776297329473e-81,2.742328316292630634e-78,1.358337721989263051e-69,1.019018116952639270e-67,3.537691529996939086e-67,3.384347654180695631e-68,9.108339444661355583e-79,2.607622001917036894e-78,2.141550063428824130e-68,1.531770291348304513e-69,3.217133914089992731e-66,1.723477179888465470e-68,4.337433199785822452e-82,6.496061289925747744e-78,6.996925796021528983e-82,3.808742045432229239e-67,1.382020252917512945e-79,1.417121124870444658e-78,3.298852424712141377e-68,1.239140919671406666e-67,3.406602371428521342e-68,5.106556174239660153e-64,2.441616195303498711e-68,7.810627879231299919e-70,3.475211077395012424e-68,9.393693711092005739e-80,4.254491022869593618e-68,1.503049523534347173e-80,4.681988466651356976e-82,4.219024902706240176e-81,4.764015349400602419e-59,5.865199297937045452e-82,2.557269194121454538e-69,2.116498792586346131e-83,2.086582958537392575e-65,5.364008270226545735e-82,4.134109672629654104e-68,7.643492425367233030e-65,2.520415282940610983e-67,1.116424708006484976e-82,7.008232498308639674e-67,5.232148860095311329e-82,6.892143732010388314e-68,4.183072462622648453e-80,7.285571158988765231e-68,1.563054995654756924e-67,3.157998631241323157e-81,3.029962372341564652e-67,1.283750932577532832e-82,1.408324541936884804e-82,6.024727321994289581e-78,2.680132445628817456e-82,1.634989737260750118e-80,3.744214353914069044e-68
3.367863579252245407e-64,2.167425512987113251e-62,1.875307620510272811e-65,1.124676405725816893e-62,2.024967177229817181e-49,1.499193734814344563e-63,1.147845390616721807e-66,4.010188179653507947e-67,1.536684773644573264e-65,3.141150880087827653e-67,3.393909447043295309e-65,6.604281349268772848e-65,5.236254915943998143e-65,3.444046797214308344e-66,2.914531538152314238e-51,9.333170809563778048e-67,2.697982587511588351e-65,1.357568428709830949e-62,2.465040858817088865e-49,1.816413779026357501e-67,1.557874581712369263e-66,8.328810396809247353e-64,6.136633891775941061e-68,2.559914473224117043e-52,2.056714903006833464e-53,1.093054345634402413e-63,4.329577831353056300e-54,9.048105646769476143e-67,5.954303743576914683e-66,5.942788768681816443e-49,1.648436100165345737e-49,8.317759344361127865e-52,3.861536843672820604e-63,2.020217889654113129e-48,4.879859387789990522e-61,2.422976412263402321e-51,9.016843267443769049e-50,1.141231868636589366e-48,5.360642025325674193e-64,3.967329133523836005e-54,3.517844297661528540e-49,4.537501247610901288e-49,1.206072925139410307e-51,1.546767987422444397e-63,4.854494669209318285e-67,7.467693524608825874e-66,9.467092206992369551e-66,1.220891143073431407e-51,3.444082307318773846e-53,4.277556603843285880e-67,3.874806732566377594e-68,7.580483320718610541e-54,2.786068038003740461e-48,1.305671791585976021e-66,6.435247460748836786e-52,1.277687235265071402e-59,9.926586927698954518e-63,2.158199070085369406e-68,7.051744990606516180e-67,5.284419703178091993e-66,3.253374666090443380e-62,1.437227203535218640e-50,2.893959279391008937e-65,1.355142401181542056e-52,3.466305761960947384e-50,2.274386987624553034e-51,6.092576577224094732e-64,9.665919723538481555e-67,2.637067365313163307e-67,1.687605962998842919e-66,5.677389727473574273e-68,3.165700829538267850e-51,5.684843230942251758e-67,2.334999180228834469e-67,2.437087188628888355e-48,8.293850740094832372e-68,4.729172356438069209e-60,1.378292377279456519e-51,3.905268463178881475e-48,8.872549702532469686e-67,2.617516115452488977e-67,1.751373753599157794e-51,4.649615969144980460e-51,1.998481298989164134e-54,4.448224470385346400e-67,1.060526909991866262e-64,1.964217934589488424e-65,7.490862532568250586e-67,6.345376465346372170e-49,1.420140053086634665e-67,1.481203027467427530e-50,1.249665512327635281e-66,8.705723023828313706e-50,2.495964652814264915e-65,8.349855474997124513e-63,9.973095492794501670e-64,9.406567706121566883e-51,6.939054476326928393e-65,1.586101552729024855e-62,9.653006959838031105e-65,3.648346749771121927e-63,5.016443821627939737e-37,2.468893697408422932e-51,1.641966256645132045e-63,1.141775481292014144e-62,4.355765597559525106e-65,2.450031904287862418e-48,3.795075744724850640e-67,3.019367444975960075e-50,4.838323888200604054e-53,1.367225929776129396e-50,4.118875389015785122e-63,6.210520158453971566e-67,2.844304917008052433e-65,9.072109662836501013e-52,5.140910820300414277e-43,1.521456124409046760e-54,1.563878376153447393e-48,9.428068080509117099e-49,1.292485061062577178e-53,3.145900920780165449e-50,1.143805507997343236e-44,1.779618176444769029e-53,6.734512858043463368e-51,2.163098148228318644e-47,3.129488812700537092e-62,3.701542265485540266e-52,2.036766167827738748e-48,1.115943306047743115e-50,3.869352769415926289e-52,3.095306422523574994e-66,1.107600628287210993e-61,8.327872367902915144e-61,3.585153135829817032e-67,1.879525822827940801e-67,0.000000000000000000e+00,1.561787427805091146e-53,5.568804861669066996e-68,6.387239343022411259e-49,1.284666505832965583e-63,1.534375796482757707e-63,3.051711564012842011e-67,1.079217606567955407e-67,2.304530162673015610e-49,1.739908279456497732e-65,1.665342258448414201e-49,3.600104000339975070e-60,2.319783460772271130e-51,4.062108841443932456e-67,1.824380860083224519e-49,3.587746973633077472e-64,5.589636130422976529e-53,9.535427068093382306e-65,2.598186401295527513e-67,2.013458916651405116e-50,3.609316169238244467e-65,3.021489075617431506e-51,3.399972458707982905e-53,3.537406083669837593e-66,1.563000665964232959e-50,3.461213364729416250e-66,2.092198014829278857e-66,1.531837658874712205e-50,1.761524181859344806e-63,1.327028203303900023e-67,9.609144955787217815e-65,1.842809001057309010e-59,3.592049302713097055e-62,3.867796548092541915e-48,5.106990302360219577e-50,4.647441608712887736e-48,8.208695472416408013e-67,2.460426513047779523e-65,5.198889694442505112e-61,1.106208002101781208e-48,6.430908187010221728e-66,1.698899359350058590e-66,1.236605686334676679e-51,1.314933866056944293e-63,4.579804532228564826e-43,1.912751027384746518e-49,6.190926940619096776e-53,1.192179942048206004e-66,2.265427507558247678e-49,2.547517563894708780e-49,2.441495705942571017e-51,9.000384655840611116e-66,1.475516162804585800e-53,2.524989886775091892e-52,1.946773100060436735e-63,4.834446455964352965e-52,1.909028978864601068e-63,3.932253452872348828e-63,8.409360040962508082e-54,1.268729388527330803e-53,1.516896763393788122e-63,8.430123722588637925e-54,5.387970957480601067e-66,1.136495554916451576e-49,3.404037237800518095e-65,1.015203046947522176e-52,2.310103340526491202e-51,7.073526110519767122e-65,3.732635402401002218e-66,1.189893063476711954e-49,9.008723904018036138e-50,1.365105526830140135e-48,1.787204660428727214e-50,2.573333426950886820e-66,1.919004885201262533e-66,3.393506105946953687e-51,1.563934938324032448e-52,7.271269587672697204e-48,4.979863125993247961e-51,5.703160764264663716e-63,8.373213484040277544e-67,2.949827163459646543e-62,4.751626970714286832e-51,4.995865367054857618e-68,8.431612948341374400e-68,5.588277065736346069e-51,9.285468871027764740e-54,2.359227581713665800e-51,1.221599855342274005e-53,1.630605866851646538e-51,2.611259431196698681e-51,3.367583945085094120e-50,1.033785340020964464e-66,5.263994442882719022e-50,2.375395534713117840e-68,1.161897752450105062e-63,3.230183719815443014e-65,9.251801358431914310e-54,7.272979610071880857e-63,7.419608921543397940e-49,1.726802210296523921e-66,1.224692132758685703e-53,7.290780367329777612e-60,3.076233769655678109e-51,3.132059236492270292e-52,2.883730228031567859e-49,2.931520675387733048e-64,9.699882033878949192e-49,4.222957801374808294e-59,2.590299850763189370e-48,3.024384276098705423e-68,2.068753630262048121e-50,4.340068977358147568e-44,2.948376910882396818e-60,7.174899434660401217e-49,4.116673052622393267e-64,6.295854651340345560e-65,1.916494955718678778e-65,2.614748233086806969e-62,2.807174967682039390e-59,1.619509235971838096e-49
