1.021451973955229729e-68,2.008126245425831593e-68,6.584289430034313055e-69,1.036497083045776386e-67,1.189880476231412111e-52,9.011214857693895874e-60,8.902430223774340716e-67,4.818912979824991493e-66,4.602685540065676817e-67,6.622781387510665736e-65,7.163400409008018790e-68,2.024590922118950867e-68,2.208936042074512675e-68,2.993617925768076747e-66,1.594315170221722049e-54,1.859392114150935632e-69,1.981433081333910561e-67,2.864322768665211197e-66,5.283604011944561545e-54,5.743011001984027777e-65,1.248352547611163018e-66,2.760036395542626288e-68,2.073881290621902577e-57,9.089540445303732476e-55,9.960702580307510658e-54,6.257977803526255102e-60,1.167322197385376548e-54,1.319747948528298782e-66,5.341464595981898370e-69,5.609124297351808451e-54,1.073144752032418837e-52,4.095872926087599791e-56,6.565361686664813597e-68,2.308090018365846506e-53,3.927484077454235710e-68,1.800142017254631066e-54,1.318001881305933685e-52,4.599847086421474155e-54,1.018493266207899139e-68,9.990240693696174484e-55,3.103401048282987857e-55,1.563903428052142469e-53,3.257241187251393674e-55,1.209757538063096629e-68,5.342798887654687981e-66,5.144055420834685250e-67,6.669882486994417587e-69,5.307021445741914010e-56,1.587667356304556045e-48,1.143035607465993559e-69,3.728155227870157631e-63,6.551644633214734601e-51,2.493803187439990903e-53,4.640866430601966558e-62,6.044698986668415570e-51,4.747475453898478123e-68,3.785888631648182112e-68,2.194984897156449044e-64,1.948320200217839794e-69,5.573605670246724623e-67,1.946807992452952112e-68,4.065871133800517322e-54,7.406746201844513842e-69,1.319720678963168588e-55,1.148200915014849397e-51,1.489660250538731894e-51,1.062725369163280754e-68,1.468588972134389003e-66,3.337082216395249195e-65,1.563928835479303682e-66,2.365479715889744183e-57,2.697581658482526565e-54,3.430574766011117514e-66,2.738237480283290849e-65,4.405180211770002949e-54,1.542539540156328253e-63,3.826195380968725670e-66,3.216395849310909160e-55,1.696968248237226126e-54,1.839952471992292940e-66,5.660011050263028166e-66,1.633694564936802190e-54,2.325659840243433041e-51,1.192622359365926954e-52,4.023051732975177704e-66,4.335630138353446181e-67,4.023698662707457283e-67,1.707014385279864629e-69,1.606074772001799245e-53,3.550681623539539117e-63,7.636140101531748782e-54,1.803673484690723366e-66,9.416226586858086083e-56,6.248351252254707683e-69,2.310312936063487162e-67,1.084573989944181163e-67,1.401489556756238562e-54,1.812130598696522703e-67,2.119520363837425898e-68,1.101960200381595418e-68,4.731380241017316261e-68,1.846959174389203807e-53,1.662944429928345610e-54,1.224525736168019590e-68,4.226246568338979965e-68,6.799797686913521641e-69,1.108719226544298203e-53,5.078700349636603642e-66,7.548592005713572556e-54,8.362330523636390579e-48,3.852754308727194704e-54,3.388003317078641911e-68,1.025042054059549306e-62,6.240921430694329872e-69,4.180450435627347818e-56,1.545543415733933689e-53,1.509023657669467747e-52,1.915765780432499156e-53,7.545985587276487407e-54,1.856513285419651357e-49,2.686125299341718826e-55,1.467769284889143325e-53,5.148063650444410681e-48,8.300016496208856066e-52,1.656271928976263265e-52,4.823134475500316776e-68,3.236262582960320373e-55,9.690409157158428180e-54,2.494780998007931207e-54,1.335374792273410369e-54,5.098400779082435881e-67,3.243632701132480277e-68,4.903633490673267119e-68,3.021474638385688693e-66,6.537918761992451007e-65,1.561787427805091146e-53,0.000000000000000000e+00,6.045864470728753290e-63,3.520280342480513096e-54,1.373018295412935791e-68,8.761269380429252257e-60,7.403700549894818130e-70,3.942634583711673823e-63,2.776966240669217873e-54,6.893019259627924571e-66,2.324698948037129673e-53,3.362367007980292310e-68,4.719347094898698656e-53,4.705840725031128463e-65,4.572229462219284081e-54,1.379429351475885935e-67,1.646208806905771667e-52,1.018050396015845211e-68,6.768699097529942247e-70,8.334980324024371771e-56,7.081581490363618377e-69,2.202579494417435725e-54,4.339435781443514873e-37,4.799183806005339946e-69,7.962230268768856473e-54,4.887690912131168213e-67,2.176220972497740578e-69,7.463054540584280528e-56,1.246431286279055023e-68,7.208496838899789166e-64,1.119700881759362295e-68,3.196209809576044279e-68,2.705387025377793459e-68,2.032315843297727402e-54,2.057229412495064974e-55,1.431651749363488180e-53,1.554533923355200994e-66,6.453216083928252622e-69,3.108423611039783112e-68,7.521595176947286557e-53,4.500429797606470760e-67,2.635960484545145052e-65,2.091393530994651829e-54,1.137515999977485062e-67,1.417220485994214428e-53,1.412436213006372558e-53,1.595559331678121909e-52,1.045825930172366915e-66,1.845418205938139702e-53,2.099419587694173845e-53,2.787611518034808879e-54,5.688828653668447167e-69,1.345322004354449810e-49,2.371374114837080177e-55,2.641162652287699477e-68,9.529382849239951122e-51,1.721962184646368176e-68,1.616716262986453041e-68,6.174935155629370928e-51,1.876244820785978353e-49,8.286210461070457921e-60,9.373953292994798995e-51,3.307501369046207422e-67,9.512682368740236777e-53,5.898048233112021774e-69,3.165582220963885683e-52,2.851381905701781165e-54,8.408024473206957415e-68,2.634588914549785484e-65,1.014189664187054742e-55,8.609951455573374120e-54,2.188432150968223484e-53,2.957884440554121702e-54,6.992005203588857967e-66,1.724345215400116123e-65,1.947465974341893602e-54,1.573862237758026700e-55,2.131754883544009901e-52,1.375912908410333671e-54,3.178061807658168369e-68,2.185210981141086390e-65,5.437819876404128456e-68,1.584729175041729663e-53,1.886328791406066331e-57,2.464422028372040730e-63,2.709091399035465283e-54,2.075696775821507030e-54,3.105411721718583418e-54,1.284563171112563871e-49,2.225260492454878700e-54,7.240903667074149239e-56,2.966811359755900594e-54,1.094575387364728932e-66,3.449948568318626469e-54,2.426873008952904207e-64,2.795257044739340596e-68,1.753446523113659981e-67,5.430131850003544002e-51,3.835060554058741650e-68,1.926832064520950499e-55,1.973922030986911440e-69,2.316065543769806621e-48,4.000587255740139146e-68,3.962919487422280205e-54,7.389706421967405747e-52,2.028334091853065346e-53,9.748781961104142962e-69,4.197553083763386418e-53,4.084198198565220931e-68,5.799318013902931284e-54,3.610571204948689140e-63,6.420866341487287048e-54,1.344512775499088921e-53,2.629405045729755723e-67,1.908162606306394869e-53,1.102813867342084999e-68,9.925492013884319670e-69,4.825955070966693650e-65,2.379443559824987003e-68,1.192260355786732918e-66,2.753249684762489604e-54
4.449907548896870100e-83,6.943707439968179832e-83,2.196872953565148520e-83,2.598155818607011517e-82,4.206774060365191167e-67,6.972749712053884275e-73,1.626264438841878636e-81,9.355937117375566457e-81,1.315352127259331873e-81,7.083064154908222842e-80,3.230275268999360727e-82,8.516248976227504269e-83,8.997499061747323187e-83,7.999473828504629429e-81,6.910582526755402756e-69,7.288872572598246794e-84,5.082994768965947922e-82,1.204874933221947448e-80,2.167430647917012043e-68,5.633686653019613464e-80,2.486021753673064079e-81,1.282301177757984808e-82,3.267722761766948960e-77,3.863306077654497444e-69,3.146515974971799092e-68,5.663614827671996050e-73,3.402568075189687276e-69,2.334269934505041732e-81,2.033552014009574754e-83,1.972912167722944096e-68,3.551334481444216180e-67,1.658989295155440409e-70,2.437247010696296328e-82,8.696520697896290225e-68,1.366504283952173217e-82,8.001682938953836681e-69,4.150601504662600763e-67,1.377478566040286933e-68,3.962628389787509847e-83,2.970288761353935593e-69,1.235806626258381976e-69,6.953864943174901535e-68,1.272924891842405559e-69,3.715152976411794901e-83,1.025277516327478270e-80,1.378828226293866613e-81,2.353815690985550428e-83,2.413441306037193064e-70,4.602575161311064652e-64,4.811964007698877233e-84,3.999999984395353758e-01,5.065607185387665025e-66,8.404928871162255073e-68,1.106653641106105854e-72,7.678732722331519093e-66,1.396214689528088271e-82,1.433834720150256975e-82,2.009095316232059889e-77,9.998531633052002366e-84,1.542769796050173703e-81,6.835699791570504906e-83,1.528253929934644498e-68,2.797996336221344647e-83,5.676042340457326367e-70,4.085462090792329474e-66,4.051238588765744126e-66,4.017457228639999245e-83,4.283153784467147993e-81,3.579196683403327533e-80,2.992237261696875673e-81,5.123289187281934074e-77,1.107382434217543435e-68,6.124092614726345174e-81,2.883924023062235717e-80,1.720005667968237337e-68,3.857627516054980065e-79,1.622744434389545576e-80,1.330904344267628649e-69,6.263540827175575501e-69,5.113527113337225535e-81,1.485045500372794082e-80,7.292152508326917292e-69,6.613694206931153890e-66,1.536270717237877837e-67,7.009026215166691352e-81,2.246682795015182366e-81,9.573110615750374119e-82,7.024078834982902726e-84,6.788612108968990118e-68,9.691865810935541609e-79,2.877697620000121765e-68,3.419319269894112166e-81,3.931993887664657896e-70,2.865053014007116509e-83,1.112394015072608171e-81,3.435153156002264346e-82,6.105299178738049453e-69,4.854642186860473998e-82,7.293916192493892367e-83,3.827516604297413166e-83,1.979211213834337804e-82,6.416601159233393532e-68,7.624019152488897341e-69,3.957711934668047120e-83,2.102471206741197492e-82,2.697459438422599555e-83,4.750883308784493536e-68,1.023982366236926674e-80,2.852470430146591599e-68,2.269384449806948579e-63,1.400735917000112021e-68,1.662660136538994204e-82,2.603908754658831276e-78,2.482303636098671353e-83,1.500152067847945479e-70,4.654805964059503236e-68,1.680938799782955111e-67,6.219595293216039274e-68,2.496469447586985230e-68,5.096726167608150634e-65,9.105282760238432841e-70,5.353370890489705418e-68,9.492172808214407760e-58,3.401959091951425723e-66,5.234107404621669537e-67,2.067148096420048016e-82,1.188484264445040360e-69,3.672699566763558666e-68,1.221578524012996763e-68,5.760305456645948908e-69,1.327019934801258268e-81,1.340662896151245551e-82,1.762524355611639012e-82,9.324413174727264154e-81,7.206380995918260283e-80,5.568804861669066996e-68,6.045864470728753290e-63,0.000000000000000000e+00,1.162083730086674142e-68,5.063747202355703945e-83,7.006792671839131771e-73,3.123327397065897784e-84,1.076072516044397666e-78,1.141877484046620672e-68,1.647157296115826021e-80,1.046367721407490694e-67,1.215574228448824802e-82,1.950981100431155660e-67,5.414132665959480152e-80,2.002827517441518390e-68,5.948291514301060995e-82,3.684540318942886855e-67,4.092491403924034102e-83,2.653616217779791604e-84,3.203354948771394731e-70,2.458155375842498351e-83,1.170918344057966668e-68,4.264007136734988748e-63,1.843237849766336886e-83,2.556568751502990408e-68,1.194008940383967325e-81,7.969860591712641774e-84,2.928138341393145164e-70,4.335706350176739513e-83,1.816928575765062242e-79,4.794673533662126542e-83,1.094828150103995788e-82,1.047833177153543174e-82,8.060671547000399541e-69,7.883320885933188300e-70,5.642213313987678983e-68,4.097184995268421200e-81,3.110375271161867894e-83,1.062648896682369717e-82,3.035241230198920248e-67,1.026307098670547265e-81,5.807010554342134868e-80,1.135864162574327585e-68,3.808215984998347265e-82,4.916643021289154374e-68,5.686396895660143258e-68,3.388588850119410111e-67,1.978990130593330842e-81,7.851978107486280723e-68,7.909476769578308333e-68,1.049998858876021541e-68,2.082283491827104132e-83,4.536200595136161463e-65,9.294763309360559686e-70,9.008064929748097843e-83,1.423928139850298219e-65,6.471658174664372898e-83,6.716204375969675385e-83,5.808674100861389635e-66,5.153211598728356883e-65,6.596497478390311323e-73,7.627688899688223320e-66,1.034418644216104613e-81,3.089061960102365377e-67,2.467062411546105637e-83,8.233692624223026831e-67,1.431830448529363615e-68,3.970659724575732584e-82,5.169528829637879511e-80,3.470871835058289143e-70,3.693930827975048888e-68,7.959471568972083935e-68,1.215274673858324374e-68,1.330991780630147996e-80,3.396784669436965731e-80,9.390959633447503316e-69,5.634478964152002311e-70,6.110665203611028174e-67,6.018505893204674972e-69,1.315225393882551287e-82,4.945814271320306292e-80,1.441605897281692171e-82,6.287875168752822640e-68,2.984719842246710210e-77,6.656163212049118017e-79,1.072905739841915369e-68,7.317615665499035239e-69,1.501766176083934388e-68,3.779903888614046526e-65,1.077920607972527097e-68,2.820786825251008941e-70,1.386378499369026839e-68,3.188705313338329381e-81,1.687695231883245559e-68,2.116766563629407032e-77,1.351598785398055881e-82,4.939439096906519605e-82,4.635273144409659585e-66,1.742772679717238987e-82,7.059987279818021933e-70,7.917816407992542211e-84,1.040034110874724665e-57,1.454724782196835715e-82,1.639505078958470110e-68,1.789928989695732907e-66,8.738372551980090739e-68,3.957664020016443382e-83,1.578762128933716890e-67,1.238937384125192798e-82,2.304511465108515655e-68,3.999999988623829661e-01,2.776381352521320765e-68,4.564152918805214287e-68,9.023612907657840205e-82,6.540389589831496995e-68,4.360403614602065883e-83,4.890830959466422579e-83,1.254911000520132936e-79,7.428484038708524582e-83,4.020476891457997213e-81,1.156106767412360610e-68
3.261346259445343790e-63,1.265271765034778486e-61,6.082673654575721745e-65,1.141684837054235729e-64,9.092772248354498967e-51,3.491444498983987585e-64,2.400458913029635232e-67,7.468713397980589614e-68,2.045421811772240172e-66,6.016620118033810329e-68,2.460027557025896265e-66,1.700330589585067687e-64,1.274886987271454306e-64,5.317719458412353250e-67,5.970944800928841174e-51,1.433725475038734142e-66,2.411848988714460568e-66,3.160593078969998737e-64,3.690932119996142497e-48,4.049067054733607921e-68,2.787735926945812235e-67,2.357624616096856688e-65,1.415007059910867905e-68,3.716596604262374918e-52,3.238844933515989648e-54,2.653948312696188766e-64,6.096153229207546860e-55,1.903657661441963196e-67,1.245609375681809639e-65,2.563958172529785328e-44,6.428474992401460000e-51,8.345167973443901977e-51,1.292144557127463257e-61,3.624447925328693931e-46,4.719317192073972522e-64,4.735995654439151661e-51,4.677638283364414548e-51,4.208101740811946133e-37,1.533430500037991436e-62,5.951040511692821763e-55,1.252466679507379482e-51,6.004906577927680558e-49,3.230787044478806161e-51,1.231154115778542380e-57,1.007878542861653252e-67,1.063713248627681924e-66,2.468076287083880812e-65,9.743194046760290768e-51,7.771622809195827325e-54,5.863809276528194173e-67,9.062609745602353282e-69,1.577007542321922496e-54,1.048968396235357526e-45,3.193441756626687982e-67,1.592952861379670952e-52,1.280182380562059764e-63,9.422011727480106474e-65,5.089260264700649774e-69,9.808524273911825283e-67,7.219430624619499921e-67,3.192541792014726310e-62,4.313483041296072583e-50,9.084988677769120050e-65,2.753568135623034876e-52,3.382369741426011127e-51,3.448627918954432529e-52,3.062823892965894557e-62,1.398353571418994394e-67,5.321815973512004240e-68,3.634161448956463649e-67,1.333638128539821342e-68,6.483495138541503244e-51,1.279509026006065235e-67,4.586891593681036419e-68,9.611322097935229522e-47,1.972774170808941084e-68,3.272900596904928301e-62,4.433915505447829077e-51,5.849267256015384891e-51,1.424163299673767681e-67,4.543740287066152767e-68,3.406068683782215678e-51,7.695608463032948593e-52,3.644950794179161926e-55,9.113183752397469027e-68,6.765953795293834890e-66,2.525385586569075979e-66,1.327706434311691360e-66,1.171721467942660328e-48,3.525412614556112574e-68,3.585600400087159664e-50,2.509428584615099492e-67,2.394117741373355759e-52,7.262704176988428119e-65,1.326293031818393045e-64,2.228586340999554747e-65,1.670345341832770901e-50,4.833132695100558437e-66,2.454566237872035619e-61,3.710468182183609805e-64,8.409081742724364273e-65,3.104286325097053560e-49,4.718980973788118721e-51,1.152513840496470405e-57,1.582372763667264615e-64,1.490532302088276781e-64,1.359548326283864823e-50,7.465695319649096194e-68,9.703441863987535948e-50,9.155676760877542326e-54,4.082674719656686371e-50,5.176860322750836045e-65,1.481889761971479636e-67,8.164550352642078525e-65,1.294337291897592480e-50,1.284805154957918066e-48,3.164410856265201603e-55,1.328752910547206378e-50,2.995656681272746101e-44,2.775128890839023540e-54,4.193886554434941196e-48,3.006616870920896207e-48,3.994718216191086956e-54,9.707097405118845402e-52,1.400963627231883491e-49,7.688051069238303880e-63,8.002960423491159560e-52,1.177267052454330582e-50,2.882087168352125308e-50,4.982675337879493544e-52,5.169419896499705751e-67,2.018524220202706263e-62,4.724533718293246876e-64,6.436292058143340349e-68,3.520633244010518870e-68,6.387239343022411259e-49,3.520280342480513096e-54,1.162083730086674142e-68,0.000000000000000000e+00,2.791208304532709178e-62,3.845658771902824041e-64,4.456090962362295637e-67,2.579761877250830631e-68,3.785555156401285986e-48,3.095710045397773640e-66,3.702247912826053997e-49,7.303784530039710221e-64,2.072441003727212155e-52,7.417955642684226070e-68,1.374589577834461155e-48,8.639502791024006224e-64,8.795090271525784660e-54,1.102344281384588054e-64,3.712097306154797461e-67,1.356457522155466688e-48,1.159532568988954149e-64,5.343077580312144165e-51,7.640926999193398611e-54,6.790604693034765580e-66,4.201161642884510899e-50,5.304347842374152934e-67,5.072510022521978998e-66,2.721950229200076983e-48,1.840666003193667433e-57,3.496621048846758894e-68,8.938235824224490771e-65,3.188752032755483619e-63,8.351537289731100235e-62,5.184895190034232290e-51,9.359531322400498820e-49,2.075772164696476419e-50,1.347625465735410930e-67,6.682553901613453235e-65,3.132302136361053876e-64,1.931844981035064125e-50,9.485044266038111290e-67,3.288623533501827107e-67,1.811934483134145384e-51,3.095015148351358679e-65,8.090740709385109408e-49,1.112966195095255992e-48,1.168509628208318423e-53,2.425407220126337680e-67,1.363384001425693299e-48,4.891151743023164418e-49,4.342519816047114872e-51,1.988781662404187246e-65,2.932722477092884429e-54,5.412489493496695117e-52,3.446883139318293647e-62,1.084439384579551486e-52,3.356750472616014371e-62,1.055541352115941549e-62,1.575200076888517088e-54,3.197869392505056323e-54,3.569050213813812343e-64,1.681290007247067698e-54,7.222334968599552825e-67,5.243598747582161950e-51,1.174960353845476966e-64,1.688149623732874816e-53,3.879951992287817564e-51,4.077648325551213544e-66,8.141590256188312710e-67,2.435344062025486286e-52,2.371872754814633971e-49,1.361944594232395235e-50,4.668086039856945377e-50,4.476617182600644929e-67,3.604146733087901686e-67,6.423439974555339810e-51,3.419206844704140949e-52,9.092539863253389190e-50,8.414780066802093992e-51,3.010397120530749805e-62,1.326209368796833048e-67,1.975499605904069168e-64,3.211204040628096206e-52,1.295779524327460993e-68,1.738859775948387811e-68,1.235856872359386154e-50,1.278843440294974249e-54,3.889764899631796390e-51,2.870455100673215344e-54,2.599174130286203245e-51,5.556666389271838663e-50,5.242942326305695204e-50,1.549791082611460347e-67,1.022634014479816038e-49,5.991197923469785225e-69,3.108710822764166711e-65,3.139759337939288533e-66,1.892135124952825163e-54,7.247983254683458196e-65,1.050184655177228745e-51,3.590294536856890920e-66,2.599433067108393025e-54,6.044807946554802832e-64,6.374771579508785892e-51,5.434736916593170809e-53,1.478024795906758467e-48,3.247846442679779608e-63,1.652453114714057398e-50,1.132106567481570446e-63,9.893620103169999209e-47,6.931097537242609943e-69,5.081024107085342179e-50,5.656694137778828506e-49,2.198838588186310255e-63,9.042268469501062850e-51,6.374732176060198621e-63,6.873825649611106977e-65,3.075624338102034100e-66,2.287688032374936597e-61,6.263941962907651662e-63,2.599856212096908204e-48
7.984003469134146469e-76,5.706076377644780318e-77,1.553555725008163596e-79,2.657245773149218715e-79,2.488760260650619704e-65,1.388630049423655658e-78,7.627032657587820390e-82,2.773426482257918920e-82,5.918043613654502340e-81,2.541311747192059157e-82,1.307971995289635174e-80,8.297255621499529955e-79,6.021597886564963815e-79,2.719554038247852130e-81,2.920653561544751583e-65,5.963622508204948868e-81,1.063954525562554807e-80,1.555749232368762170e-78,1.316243314403249752e-59,1.358302800412035685e-82,1.197595259758416535e-81,1.683126189571744981e-79,4.206559554237051476e-83,1.319902877506352796e-66,1.277922193854436524e-68,8.286235704394736045e-79,3.046362651567669407e-69,6.763991799565035400e-82,5.749621586389688695e-80,2.631172498230989798e-61,3.446235709482830679e-65,7.879400655759550814e-64,2.752170685945440052e-72,1.367509889992720979e-58,1.197785892785266910e-78,2.836753670870926819e-65,2.096485065012780266e-65,1.739979688764503507e-62,1.053240958379004748e-73,2.854343618420182983e-69,5.935388656995737475e-66,4.674493518090258806e-63,1.264678140134137424e-65,6.476619900237135715e-77,4.552805942140865501e-82,4.796385938879132677e-81,6.035988405424178345e-80,1.745492457937394115e-63,2.787141827344384874e-68,2.663482561156223523e-81,3.220165383628772915e-83,6.429367404551895645e-69,3.486534151605188136e-59,1.006065177954079405e-81,4.358619309213752949e-67,1.530861193335930088e-78,3.969691785212175209e-79,1.897456596121680314e-83,3.480835363430852762e-81,3.441200994282455141e-81,2.343665050831901287e-77,1.965446762452561193e-64,3.109882714198620093e-79,1.106886760509847785e-66,1.920073365929264668e-65,1.386329821416894704e-66,1.086241182856673160e-73,9.250402401906804487e-82,1.827253224911341612e-82,9.536256529893272603e-82,4.849105307355560725e-83,3.149327896415344141e-65,3.968608922692196622e-82,1.868685208812628725e-82,2.411995932968593405e-62,7.360946302806502795e-83,1.080570717014967194e-76,1.739593305471015856e-65,1.653939438633415952e-65,6.189559237929043653e-82,1.947884245325002937e-82,1.418788521475204141e-65,2.591147922263156455e-66,1.681503817592282836e-69,3.340741004250215604e-82,5.420448660104682975e-80,9.901744289825860226e-81,4.259138319813736406e-81,7.717491750650646518e-63,1.055611744098244522e-82,1.171170391919480482e-64,7.537071859799044629e-82,9.491345313330942616e-67,3.189463046743637469e-79,7.213873258648872362e-79,8.505372085896499410e-80,6.744313037683547008e-65,1.893560878833906169e-80,1.115150856704198215e-76,1.682289671570895864e-78,6.755994923376814672e-79,5.232922015718031345e-64,2.298338802134152101e-65,1.354753461254616855e-76,7.246883192344320069e-79,8.050566936752804653e-79,5.864542019080505160e-65,2.552542916294380442e-82,6.497948775271528533e-64,4.770101241181856676e-68,2.057318713585116419e-64,2.928927975721438579e-79,5.758004571952507444e-82,6.585420444931279312e-79,9.724054246390132314e-64,1.112936484853376330e-63,1.275885284980304096e-69,4.460134034595267960e-65,2.324791254927428282e-61,1.191454196013391535e-68,1.574930394437627865e-61,3.084984121321224763e-63,1.544717902997008645e-68,3.551370686631504508e-66,7.016906056126048699e-64,4.000456081096370989e-77,2.505041707723761889e-66,5.586183885979816034e-65,1.901035783463739980e-64,2.285969676733623169e-66,2.031962930448179593e-81,2.970741866001800991e-77,1.609554605958596938e-78,2.644724532774339388e-82,1.740282459232622736e-82,1.284666505832965583e-63,1.373018295412935791e-68,5.063747202355703945e-83,2.791208304532709178e-62,0.000000000000000000e+00,1.278672438565922121e-78,1.914493841182016266e-81,7.509605662073743138e-83,1.413148799031770426e-58,1.293533457529800782e-80,1.974611739086489144e-63,3.070031302746343003e-78,1.208624756064401810e-66,3.785342645390562866e-82,3.692590840436607003e-59,3.823645209369703164e-78,4.779062598869738137e-68,6.170859206119333744e-79,1.514832560827417392e-81,8.240643087286480639e-63,7.521337463887612490e-79,2.849254633112868154e-65,3.264601128095233133e-68,2.730529337638240863e-80,1.588306184402779292e-64,2.271244429048364100e-81,1.197884885732173806e-80,3.240966018422358176e-63,1.173869493217480023e-76,1.039807149801429003e-82,5.632183620288259005e-79,4.051717940590688981e-78,4.195223980484291229e-77,2.764341943400922076e-65,4.289126298045342310e-63,5.915412823655771563e-65,6.468694758170202928e-82,3.452096985544302220e-79,8.957931639023879616e-79,8.868568934433189876e-65,4.116742910753283644e-81,1.125467420707927286e-81,9.158447068730470203e-66,7.745248268656825241e-80,1.998030821840407817e-63,1.558708263147580706e-62,4.405882211719532235e-68,8.273266407832600936e-82,4.169563176873927288e-62,2.786422276581997251e-63,1.771825009348269742e-65,8.014342729828697381e-80,1.192578993174327235e-68,2.175682651959418818e-66,3.999999985196081576e-01,3.841686036006924653e-67,4.000000036964870831e-01,1.173333295619396329e-76,8.167336054559986654e-69,1.039615309894350541e-68,1.259103741392337227e-78,7.053736076736323582e-69,2.800312013862886313e-81,2.390159419036886588e-65,5.568246931225286421e-79,6.796151545112638899e-68,1.668324841617376763e-65,2.353806276443111869e-80,2.662738939163696218e-81,9.010163385256114036e-67,1.241920521123156053e-63,5.038823136004396429e-65,5.869317024696801056e-64,1.923831286748660378e-81,1.318396584648908598e-81,3.894393157588808393e-65,1.105364654036674272e-66,3.588407884967965806e-64,4.431568662794012348e-65,1.092681565519276926e-75,7.947027628965066322e-82,3.551024976823645644e-79,1.947751775443469098e-66,3.634406772571233109e-83,6.817098079504370398e-83,6.160884936288784914e-65,5.989349060398408748e-69,1.898902301719415207e-65,8.895700922746752716e-69,1.087694467812544094e-65,6.411915035260399728e-63,3.457510899925283692e-64,8.022843973126671902e-82,8.796405803806985229e-64,1.905716865449685580e-83,1.563460000472338823e-79,9.368340954407134011e-81,6.924160849586857751e-69,6.012839086196235017e-79,4.914079426288866264e-66,1.130896642014291384e-80,1.118967116483451773e-68,1.878630806169257257e-78,2.124151423820049346e-65,2.576062561540496934e-67,5.789246385631715940e-62,3.976717154488296427e-76,5.187991663823241813e-65,2.410571133149775525e-78,6.012955817860066434e-62,2.469032105846937015e-83,3.657639161053048652e-64,8.098484460503304907e-64,3.557579920425928188e-78,3.178717929112224864e-65,1.123470444203027059e-75,5.787148987541029859e-79,1.298268419885210924e-80,3.600373510673759128e-77,2.972409226270656174e-77,5.061541565708694022e-59
