1.139795913864148946e-78,2.161351086371294545e-78,7.243919744461371935e-79,9.673371987810417622e-78,9.867860327899977951e-63,1.641898477973313151e-19,4.754784830265344780e-77,1.636296136715856207e-76,2.972954948603892408e-77,9.234305449386222971e-76,5.732675266262683193e-78,2.059765199767573767e-78,2.189990794742704983e-78,1.664291022744942520e-76,1.640336706164290663e-64,2.069532773675774826e-79,1.470372612540704671e-77,2.405309029603387867e-76,5.647085335746161481e-64,6.839059137069392325e-76,6.690578635027560677e-77,2.543069349453581328e-78,4.239842747744387796e-74,1.036307403270794363e-64,4.825976759700911756e-64,2.138391797003489731e-13,5.705308811725898133e-65,6.725221664717291909e-77,5.360568836917201246e-79,6.760011234468184202e-64,8.341978968874513645e-63,4.075608258888320605e-66,6.934496605269459082e-78,2.546138322592951085e-63,3.420326738040113303e-78,1.773348183472518047e-64,1.018823019407289320e-62,4.588032990390156296e-64,1.042941955251523158e-78,5.153443154988149477e-65,2.905252920255142506e-65,1.477229967060431300e-63,3.490895038724266975e-65,1.407395106565208937e-78,1.835443426562167139e-76,3.197145533601983048e-77,7.038868047153382280e-79,5.633721545073656785e-66,2.971855648692266396e-60,1.124916793842982246e-79,6.475638151677438385e-73,5.927077201119116079e-62,2.684735857959114443e-63,1.145658955430511206e-67,2.385063107583907373e-61,5.008231440633734035e-78,3.419997019251866367e-78,3.104130245134364052e-67,1.992038430281451537e-79,3.335150780083570337e-77,1.955018900372188160e-78,4.337581339241919971e-64,8.608124587653663355e-79,1.620628077043090291e-65,7.428646172959806892e-62,7.204748199644102356e-62,1.209062066267888092e-78,6.514871699133247844e-77,5.636967608178574342e-76,7.819169840909806044e-77,6.051218193885544861e-74,2.753161065845907969e-64,1.265053114644780252e-76,5.270582548316261780e-76,5.119461418532235364e-64,4.233284178638882980e-75,3.331862909712753873e-76,3.436034828531512636e-65,1.636200484244546433e-64,7.956133017863706942e-77,1.692980614697733947e-76,1.719247053167648442e-64,1.168293850966668268e-61,2.729458919769828305e-63,1.418447163909357993e-76,3.305527283922396726e-77,2.790781671593723358e-77,1.875544846296285502e-79,1.617591864533813029e-63,6.908489412190960939e-75,8.257524010528992503e-64,8.722927679350527919e-77,9.416938692553457021e-66,6.791833110137564749e-79,2.172249833351404964e-77,8.328949863008760781e-78,1.318320872719109182e-64,1.369661491015624092e-77,2.239522742351629391e-78,1.217161905376052795e-78,4.214228214024723601e-78,1.774911220482964973e-63,1.735243673569719038e-64,1.365692416414155123e-78,3.866899939023520597e-78,7.947505273319177063e-79,9.719432216929468242e-64,1.656008915664080144e-76,9.138892105697981244e-64,6.895053086465119135e-60,4.165010286280886884e-64,3.200977932517082124e-78,2.534361843909352746e-74,6.577615103400695957e-79,4.606371700881513132e-66,1.569437582426445873e-63,3.451208621966713009e-63,1.641298355440455435e-63,8.278873182818704114e-64,4.236159096335312165e-61,2.580431774624526330e-65,1.447595476038677384e-63,5.066845305835962984e-59,4.756840778925934604e-62,1.573999217793424506e-62,5.023129781503483953e-78,3.532545156994691072e-65,8.454381821585236570e-64,2.809620729573656348e-64,1.367941598253282567e-64,3.013808757230957419e-77,3.383136808817718916e-78,4.669185926767796054e-78,1.112171883876089514e-76,7.858773157968070036e-76,1.534375796482757707e-63,8.761269380429252257e-60,7.006792671839131771e-73,3.845658771902824041e-64,1.278672438565922121e-78,0.000000000000000000e+00,8.668672202755851450e-80,6.509589894536314636e-75,2.691365213664629259e-64,3.330828073694561914e-76,2.371008860910641079e-63,3.381876971988972893e-78,3.037944585922670300e-63,8.932963611672999222e-76,4.245451277435032435e-64,1.422012314268768917e-77,6.519512565868439483e-63,9.405449840245356439e-79,7.818872449066159397e-80,9.033200530529970677e-66,7.311928658113685815e-79,2.005800861757538714e-64,1.128317395765065881e-59,4.846629859010563113e-79,8.763833072573733937e-64,2.899913774786635738e-77,2.475846598223191137e-79,7.873904177333252640e-66,1.529404897131119792e-78,2.435945962136226390e-75,9.677881010177444659e-79,3.449389120731045095e-78,2.951585094103080688e-78,2.024744292568701698e-64,2.020195638282747104e-65,1.348065489176777402e-63,7.154455016863940916e-77,7.185291299176222574e-79,2.894717370702338775e-78,6.062906620700560706e-63,2.809256042616087861e-77,8.180853284374591184e-76,2.187080894521401781e-64,1.043690896213996604e-77,1.402080327815695809e-63,1.570349036995638016e-63,6.559591133056388367e-63,6.401959922716686954e-77,2.100257034911864670e-63,2.126011066032699392e-63,2.719042805061722970e-64,6.354716030815484129e-79,3.204521307514267189e-61,2.545287593804617245e-65,2.518290098147504253e-78,3.062154943886455308e-61,1.542737625335223737e-78,1.616035534461428664e-78,5.735989603438338264e-62,3.888474000797028406e-61,1.641889110442098848e-19,7.271087322703520100e-62,2.327456497901016742e-77,8.059165695336998229e-63,6.578859947896267836e-79,1.608851963562390242e-62,2.856363915580102840e-64,5.939281986590989858e-78,9.712221307276869913e-76,8.019936439071627874e-66,8.159343381135385006e-64,1.856317005078239344e-63,2.931322011364070554e-64,3.256256318612963499e-76,5.840517855678992211e-76,2.058315618628952449e-64,1.974103480161955132e-65,1.885242137232275501e-62,1.179631228690039243e-64,3.090989229759763289e-78,6.315824691385310378e-76,5.356755459267294948e-78,1.158637488978256482e-63,5.114518409049372997e-74,4.704683518810729547e-75,2.928210502682292530e-64,1.171265663770740382e-64,2.989573994911918852e-64,3.298747443973935447e-61,2.380382425935146050e-64,8.122323356872209714e-66,2.829328140091710660e-64,5.119054766384660384e-77,3.308680247435264106e-64,2.291748088984531571e-67,2.533309131224653734e-78,1.302023007594991230e-77,4.960520048890439784e-62,3.507170426390106684e-78,1.613033959704204952e-65,2.188057468141854624e-79,7.344661584545521828e-59,3.900172787624030456e-78,4.117231550327059754e-64,3.096770103657236039e-62,2.253720133879226734e-63,1.061257971819573874e-78,3.953789664597631141e-63,4.270147158254083420e-78,6.004197535299103367e-64,3.325716559478786154e-73,7.357424818591347399e-64,1.254844968153324933e-63,2.797111140438929614e-77,1.765094422155488109e-63,1.239953195144911846e-78,8.778374683594855587e-79,2.006008773791441608e-75,2.499944552023119717e-78,1.058420817117172978e-76,3.160524903943911471e-64
3.694558991288459939e-81,9.969167568420337146e-82,4.678232958113752643e-80,3.521826377326322152e-82,1.110048841921705691e-67,8.797819778765998672e-80,2.329551027376976361e-83,1.038910675142172568e-83,8.245501676128331168e-83,1.081803480638476714e-83,8.125756172647201292e-83,8.603938309103516475e-80,1.783854318972026613e-79,8.470339872650042143e-83,1.543473986687964919e-65,3.999999997899758575e-01,8.114842394806786513e-83,4.996973837706715486e-81,1.186235907023939546e-66,6.440533916753331999e-84,3.375442726044532650e-83,2.698725203367914755e-82,2.636398731930256001e-84,7.341890135604480422e-63,3.616659758189699912e-70,5.246842175046428472e-80,6.404569366122963587e-71,2.096495348856197769e-83,2.364346249906358903e-79,1.314695161811046151e-66,1.357807739884243146e-67,2.674915719626137587e-68,1.786077865351332568e-80,5.130690753105571231e-66,5.946750412771269507e-82,3.280140895232602147e-65,1.019955100991171193e-67,4.138233367149967925e-67,2.933790520568558474e-81,6.218174896983910457e-71,3.559084046956238215e-69,1.709815646323829586e-66,9.280955511488030218e-67,1.903761085784152347e-81,1.637349861742792654e-83,6.868884378783957657e-83,2.722839539441868427e-79,2.150485493272105017e-68,1.737158328591316561e-69,5.703428154358450441e-78,2.022311175416661668e-84,2.798557809836187409e-70,5.191766999835560702e-66,7.533405979532932817e-83,1.605766187587773393e-68,6.203353228057652732e-82,3.464793705776045496e-82,1.171251999477302364e-84,3.050748026921537935e-78,6.062846022379259740e-83,1.012659645037023960e-81,1.944212601770213947e-65,5.079238985619277042e-80,2.402375039657900532e-65,2.539851686217023729e-67,3.986409917762329718e-68,3.746786314415114278e-81,2.358672677266496663e-83,9.247012587374025658e-84,2.788746394857398305e-83,2.852993682996646673e-84,1.082437774258797146e-64,1.408705019235106205e-83,7.668865084889999649e-84,2.953912358984273202e-67,3.843421583968919088e-84,6.535092034172446677e-80,8.030318022666633823e-67,1.371446669522236328e-68,2.185769655297327082e-83,8.281815412935229540e-84,1.146316501216295024e-64,7.048728851214898326e-68,6.599270615654115654e-71,1.239964416632493329e-83,4.349334455370618178e-82,1.018187784963040069e-82,1.972145809333974720e-77,1.956833389686338570e-66,6.042071356622422624e-84,1.445919814723796828e-64,2.365580074508963424e-83,8.398636660869426507e-70,1.171096368530339112e-80,1.374455190288291407e-81,1.918846063322314507e-82,3.765546770711094038e-67,1.101097299169615639e-82,1.263067581229236642e-81,1.789454184260941453e-80,6.652497216527599729e-82,2.066989258549909572e-67,2.831884438571041047e-65,1.986723263291425604e-81,6.650214730464353078e-82,1.577730930083395230e-80,7.583632360355686651e-68,9.593279481339762388e-84,5.065805296904484258e-65,2.445548131253300932e-69,1.796880990780290439e-65,3.500015044178459682e-82,2.837927449583559021e-83,2.002010272258731643e-80,3.348495144428648473e-68,2.866320452338361399e-67,5.506970663032982001e-71,6.171336677573365243e-68,9.589104560440593464e-67,5.864766513140199191e-70,4.333051385150548824e-68,4.007203226082832349e-67,9.948281197801860786e-70,7.539225271700830470e-68,8.076877197113408626e-67,2.311684956348073066e-81,2.161483073123145246e-65,5.816680067415654182e-68,7.303423594028221148e-66,5.836418430805740391e-63,4.707818259413305269e-83,1.346116148108157673e-81,7.005209498951281997e-82,9.800270124343231732e-84,6.989898864995465348e-84,3.051711564012842011e-67,7.403700549894818130e-70,3.123327397065897784e-84,4.456090962362295637e-67,1.914493841182016266e-81,8.668672202755851450e-80,0.000000000000000000e+00,4.164853029363598654e-84,4.062661765879016265e-67,3.448697034476933929e-82,1.408723251474526159e-65,7.409253040604577767e-82,1.429784418919022919e-68,1.535849213228857686e-83,8.057966843830387824e-67,7.155564826150250208e-79,1.426557938816513927e-69,1.395873732378484828e-81,4.000000007609435526e-01,8.218968079234434960e-69,1.743767222225049125e-80,1.464835773029345711e-65,1.626212223618847975e-69,1.277555079974327619e-78,1.735762824162257914e-64,5.240586586548142531e-83,2.822815967753349137e-79,9.563977259444284291e-69,1.849845542499968914e-81,5.429836924572622037e-84,1.245215028353619864e-81,7.223075974155986162e-82,1.305029201635757096e-81,1.945799331010032215e-68,1.799012963397480745e-68,7.207376142727291728e-68,2.155458954465489223e-83,1.595640534797563387e-80,3.888365481809591730e-82,2.022690052979355647e-67,5.971003792727955055e-83,5.172484372101608895e-83,3.986120461579984277e-64,1.837295353745304011e-82,3.532146908710594826e-67,1.027552838282837291e-65,1.417633065617699460e-69,2.510587710732821083e-83,1.760400941466602653e-65,5.981054280436912761e-66,3.407136585333750209e-64,2.321265534541573154e-79,5.851278779074525520e-70,2.210347574786193659e-65,4.586019133698216825e-81,1.434158370919667747e-68,2.183970604512669924e-81,1.156491863675102776e-81,3.664616220976702774e-70,5.555242341263926415e-70,8.842422819595407737e-80,3.534897707428532976e-70,5.049210501552673377e-83,9.375207431666878175e-68,1.457191833061238103e-80,2.890119645990247306e-69,1.546615200217563418e-64,1.178883970825805096e-82,1.064304139517502397e-82,6.399250380212282288e-70,3.433078363907356710e-66,7.633281561338593795e-68,5.983408724546934782e-66,5.603060766954386984e-83,5.492960490606031518e-83,3.688141692704119551e-65,4.578650318225439355e-65,5.833638316757169015e-67,6.803592856106621275e-67,2.746821029500967369e-81,3.426766801024703711e-83,3.050122307995242754e-82,1.075554906695955056e-68,2.328696910645064004e-84,3.591706287835335583e-84,3.335800714847964086e-65,1.338880577988985626e-70,1.656549597620574146e-64,5.020855851173419172e-70,2.093295712715584236e-64,3.416183707380077421e-68,6.501293527449694053e-67,2.387262269351559340e-83,8.110309253975813922e-67,1.400744569840310543e-84,2.514038525018795795e-82,6.946071467976284557e-83,3.029795360787373491e-70,5.643491704910605456e-82,2.358613556052064663e-69,3.584528911604088863e-79,6.707404878229310077e-70,6.297024042489829331e-82,4.666409302126672580e-64,8.566346365264380109e-69,1.323956330951333671e-65,4.247865603244163763e-81,9.756537596551463507e-68,6.718183553302462826e-82,3.990947366754198831e-67,1.537866048189026932e-84,4.350039894867536131e-65,2.420033786167870434e-67,2.345971855611574377e-81,5.447117259302155584e-68,4.164845666842201893e-81,2.013324785302646936e-81,4.621340160171511178e-82,1.118475204016964648e-81,1.338508480866334306e-80,5.714754914266503302e-67
6.084960875926997693e-83,1.426608548130636502e-82,4.811666631752472311e-83,7.417305558086556236e-82,1.004014224476677275e-66,5.778303327922840738e-75,8.861277659498683268e-81,6.160917005482947893e-80,4.347010129343854629e-81,1.753593842297202351e-78,5.210515344950955606e-82,1.298647233747615616e-82,1.473660883220649539e-82,2.880382315060132603e-80,1.040844121848624538e-68,1.137605663004394187e-83,1.426634628887557731e-81,1.948296904167319601e-80,3.003686094767263267e-68,1.715154552391096700e-78,1.227939658619280331e-80,1.796680829907147767e-82,1.136340952395687462e-77,5.891570808670562268e-69,1.061970007358632362e-67,4.565351680081955207e-75,9.393323033635896569e-69,1.354720411878212882e-80,3.045772532305653949e-83,3.830656408999153258e-68,7.064966361808432452e-67,2.369958102230419387e-70,3.810609896733191513e-82,1.526227892610291922e-67,2.785443325077116940e-82,1.116610120499702857e-68,8.880802147396271203e-67,3.156802962143034821e-68,6.308594625641673799e-83,8.714606116791866587e-69,1.938685133141143594e-69,1.087199663862961363e-67,2.201843417308615879e-69,8.440804160269799271e-83,6.115582351649323449e-80,4.229515539860085572e-81,4.655845227411336529e-83,3.227351886513096982e-70,7.228247373917092755e-58,6.865312188337051702e-84,7.235854618244465387e-79,2.303581990576711783e-64,1.561564016549312576e-67,1.470608648004774561e-77,8.138255383804283600e-65,3.506841814181290321e-82,2.682196533722199966e-82,1.356335405768410579e-79,1.297180807997232767e-83,4.985830515576381487e-81,1.406076746928302866e-82,2.582163036086439550e-68,5.230877790201906599e-83,8.605793644940735323e-70,7.840203024851176329e-66,1.561806275018586251e-65,6.646439861429944386e-83,1.208555968445648652e-80,6.180186526665514258e-79,1.701411979971233745e-80,8.327026887317501939e-78,1.677093682708997433e-68,4.295038919840454628e-80,5.473575340141910179e-79,3.259099204851476339e-68,6.684908034277741629e-74,2.680941342772905963e-80,2.420354337770177083e-69,1.226635400891566410e-68,1.926891420464584170e-80,6.731001059835429038e-80,1.002747454571166700e-68,2.429407777454346391e-65,1.799390834369429536e-66,4.963329645009370803e-80,2.869540107166480336e-81,3.396047912994618077e-81,1.168092700694469395e-83,1.172738481538778473e-67,3.999999981952596650e-01,5.006603803152741057e-68,1.849167217852303895e-80,7.222363662723767217e-70,4.646559772976104175e-83,1.660954348619621839e-81,7.044555722698428087e-82,1.014386189122859310e-68,1.271973289849589360e-81,1.378974645660025727e-82,7.404228825781235557e-83,2.694931121107177394e-82,1.377334378377766822e-67,9.785683948558341693e-69,8.571974982111885484e-83,2.902703747424876506e-82,4.355009575539653392e-83,7.649979805473356993e-68,6.839823846487256070e-80,4.174007526703159232e-68,5.214756978697036726e-58,2.285091625115392433e-68,2.586071242722181209e-82,6.927138728214372193e-72,3.616475609835615569e-83,2.469528347806445848e-70,1.186828354258269606e-67,2.725724722521736388e-66,1.469219793762031240e-67,4.421054980207228524e-68,6.517483427902638794e-58,1.817501679522208324e-69,1.116262645730647150e-67,7.071863661128893617e-64,7.698043956096718189e-66,9.783069970732116992e-67,3.295899534655881180e-82,2.094105530862253084e-69,6.897999751080858572e-68,1.758808077861883777e-68,7.873460843739788982e-69,4.670991788902937122e-81,2.366401479712338010e-82,3.345427897047976684e-82,3.634821592702233302e-80,1.628941574085845277e-78,1.079217606567955407e-67,3.942634583711673823e-63,1.076072516044397666e-78,2.579761877250830631e-68,7.509605662073743138e-83,6.509589894536314636e-75,4.164853029363598654e-84,0.000000000000000000e+00,1.629067094402417702e-68,6.646551345455065579e-80,1.610371061119790473e-67,1.985232646741176200e-82,3.318912929868538847e-67,8.268620549306885231e-79,2.648599129444782286e-68,9.391529143778277251e-82,1.484694072974899858e-66,6.889943330063300148e-83,4.352031439076645832e-84,5.522436361228116490e-70,4.354299054588139260e-83,1.429879316226014222e-68,5.051873019987864759e-62,2.894891675831095666e-83,4.734989258030131917e-68,4.310305582432098485e-81,1.542006316326522367e-83,6.154234495410313527e-70,8.939674233332361432e-83,5.153489333047128041e-74,7.122320545022104418e-83,2.263868720109477617e-82,2.035778870005521575e-82,1.356607788329840711e-68,1.409868039839019977e-69,1.094742019817233302e-67,1.605141568834253222e-80,4.294483704620946076e-83,2.174316254625673378e-82,5.069335513273453706e-67,3.524783453751978593e-81,3.411896106715884629e-79,1.303067605975857135e-68,9.743407346870779549e-82,9.477003232072247166e-68,9.278285094857777815e-68,1.696525787927402502e-66,1.058099539523672748e-80,1.082263826020013127e-67,1.415382385437303358e-67,1.763247659994892091e-68,3.787868798143297249e-83,3.622952104211382585e-58,1.447348768775153582e-69,1.435679305110256534e-82,1.216558992650661910e-64,9.225293625876916471e-83,1.104201798508743374e-82,1.586138204606244977e-64,1.211605307171066174e-57,5.764793646011223287e-75,3.674560372450835405e-64,2.911306764899709818e-81,6.575790572760100687e-67,3.881276256039951280e-83,3.395945712799974715e-66,1.890473922814953212e-68,5.831842576406709029e-82,3.107287082949048778e-79,6.860359506769803118e-70,5.704603557015210567e-68,1.594723153130432432e-67,1.678417048853643598e-68,7.185063793680917314e-80,1.975655173138103786e-79,1.130424362778810770e-68,9.667934370117881960e-70,1.371613299106614949e-66,8.850479922469965299e-69,1.862918497812256535e-82,2.380024460778202934e-79,4.079857176877036096e-82,1.070152633182640246e-67,7.613378220140398305e-78,4.000000022914865228e-01,1.766222621309841723e-68,1.833841625753995465e-68,1.869758232841039600e-68,3.523264403392072507e-58,1.440344270452792130e-68,5.011752521888418266e-70,1.899575022526463298e-68,1.010972774713980124e-80,2.374499402528388485e-68,1.580483006256499298e-79,2.090344713698469313e-82,1.362971477406892746e-81,1.826388083510830190e-64,2.211793622698489695e-82,1.086061278945558416e-69,1.263757676761585139e-83,3.852591932018474235e-64,2.543244142096091106e-82,2.766254772830807588e-68,7.174421875633108030e-66,1.234120855253887458e-67,5.973490859646055203e-83,3.280925352954137698e-67,2.533323986282511319e-82,4.085561616936276742e-68,6.711245120921966412e-79,4.166790646895480024e-68,9.836909629170976774e-68,2.066420481236549989e-81,1.375761974020689949e-67,7.048615566327158551e-83,6.367359613033658914e-83,5.070803541715221456e-79,1.646638222656692885e-82,7.673631451776916533e-81,1.583047907266462610e-68
4.612099906173587363e-61,6.783519451487305166e-63,4.263401344171314041e-65,3.105968131042099283e-65,4.997076669473150386e-51,2.774501073642197059e-64,1.348769560290892999e-67,5.208437109303411407e-68,1.266400255362212611e-66,4.479273536767027073e-68,2.376681597165783987e-66,2.366096757289510884e-64,1.510949429615707121e-64,4.576379358736878101e-67,7.443611229610532520e-51,1.182186373394455631e-66,1.570577302061808773e-66,2.994049652002061140e-64,7.719436853476793659e-43,2.663701876901912861e-68,1.847557033840000701e-67,2.846575478237527759e-65,9.354506206494777189e-69,2.561598867516641786e-52,2.931052145109453478e-54,1.866348333838876438e-64,5.298239998053631500e-55,1.060079277067753453e-67,1.202198261543750784e-65,2.702441995677487572e-47,5.305665747089379122e-51,4.903937378236755885e-49,3.467035253716913491e-56,1.784002660173533274e-44,1.838989908631613120e-64,5.950673731981970754e-51,3.278024369359893255e-51,2.074098297290095621e-48,5.810344145570136436e-58,4.868881676094915480e-55,9.022396325842438955e-52,1.230676486027064237e-48,3.957783309018148227e-51,5.784769076019814372e-63,6.867476565963793533e-68,7.073147131379155779e-67,1.637242325593856688e-65,1.141227848690529011e-48,5.804242795462562749e-54,5.017675777902426117e-67,6.985689986477528199e-69,1.114042548872865706e-54,3.078108969394486941e-45,2.460403378837155947e-67,7.033793417874358728e-53,2.080183703482789371e-64,6.846636472545740639e-65,3.815446076786192704e-69,9.150844552250852082e-67,5.527319948581547330e-67,3.502881501103883609e-63,4.782980123524716261e-50,7.481531201113977290e-65,2.318438025859204159e-52,3.332191763748680687e-51,2.814311777111918077e-52,5.052253676420269904e-58,1.404451970963645266e-67,4.133680373617919533e-68,1.839381776466650942e-67,9.658484843043673543e-69,5.886296702508213514e-51,7.280622522892457086e-68,3.120630505135253370e-68,2.914970856263569587e-48,1.287865055259809358e-68,2.300552608489025598e-62,5.584889164370120504e-51,3.010353513468346839e-51,1.429654155412436087e-67,4.283286084008979237e-68,3.278446032403567869e-51,5.519192481589053804e-52,2.874738303245082198e-55,5.734548054373043101e-68,9.856838461679404008e-66,1.262247291091146258e-66,8.571163957686843077e-67,2.241317950181227381e-48,2.231861829224927077e-68,3.182166051266623923e-50,1.510388596128412780e-67,1.552124892094089699e-52,9.731577517346371588e-65,1.395438977603787104e-64,1.409717774619322927e-65,2.357898252709102850e-50,3.118406113891735731e-66,1.129091139493557384e-62,5.176495201608115635e-64,1.082353887782577287e-64,8.294652134264793503e-50,6.476769796407879694e-51,1.416924585094544311e-62,1.590180718998992230e-64,2.134395382882475247e-64,1.125613848198183936e-50,5.172583324793772614e-68,1.196642659256299250e-49,9.091074221199631136e-54,4.556421008274430088e-50,5.044907001182479525e-65,1.008754865873282775e-67,1.484977430701658881e-64,5.064156266554189894e-49,1.699607189438736633e-49,2.041801178490204605e-55,6.805334075996210125e-51,2.062181688870659494e-47,2.138828759889262589e-54,1.888170754039000662e-47,5.254514841288054594e-49,3.203694008416643646e-54,7.825819374424950163e-52,8.889201205544407443e-50,1.115631565696179264e-62,6.617798170987416525e-52,8.339231021353780483e-51,5.509483709290581962e-50,4.448870295360104063e-52,3.495683276159704987e-67,5.724741603355117619e-63,2.118780442989603766e-64,5.500222617234350947e-68,2.929884064724638825e-68,2.304530162673015610e-49,2.776966240669217873e-54,1.141877484046620672e-68,3.785555156401285986e-48,1.413148799031770426e-58,2.691365213664629259e-64,4.062661765879016265e-67,1.629067094402417702e-68,0.000000000000000000e+00,2.234906536645282327e-66,7.517608885713288610e-49,4.186845431459485108e-64,2.272694329584935146e-52,5.815301195535844852e-68,3.124978627996053349e-36,1.085139724606498730e-63,8.260302993994567122e-54,1.601006746664439507e-64,2.687935626012487355e-67,9.219547208366435554e-49,1.425616654542893022e-64,8.490748052114668356e-51,5.582169879023740441e-54,5.790021170886858533e-66,3.425334368251228067e-50,4.051629761666058458e-67,3.028412959037970238e-66,3.810673216139436518e-49,1.340949905806754165e-62,1.814406915394948329e-68,1.643190009844544181e-64,5.692309334176676591e-64,7.142160943251146137e-63,4.331295244145032291e-51,6.525547554971916098e-49,1.179511473567915046e-50,1.148421357975645596e-67,1.134006362369365113e-64,1.420818109537128381e-64,1.506874546011407328e-50,5.910473728948585530e-67,2.689286280001395022e-67,2.314205120969173637e-51,1.336258619605450706e-65,3.101160393667584838e-49,5.095299360734861252e-48,8.596976643168782950e-54,1.353724264214830141e-67,8.689650137305004055e-48,7.005872123104928018e-49,3.767415841441915018e-51,1.780864679753478969e-65,2.247865109452691446e-54,4.846811954233605059e-52,8.956718485330552179e-58,6.266630789885966729e-53,1.328754828932911961e-58,2.614089048593488390e-62,1.457469342606389017e-54,2.137487962762663869e-54,2.824315421419450057e-64,1.348372018967029408e-54,5.674070999667711045e-67,3.469478809010299383e-51,1.523036236506407002e-64,1.413582770094351516e-53,5.021887101452032556e-51,4.640502487400428291e-66,5.003076664361633641e-67,1.183210862989929792e-52,4.850103926553170927e-49,8.326114016280535689e-51,1.494847104653015147e-49,3.061756775576802147e-67,3.014429178845691642e-67,8.871924831978253077e-51,2.583990956661408003e-52,4.581554246713100013e-50,1.471391353256338914e-50,1.922908336083146315e-61,1.470727838061993599e-67,4.333436114573920301e-65,2.916147372826638617e-52,7.861192591389128138e-69,1.317852519826858676e-68,1.348736306717542819e-50,1.144981166041165221e-54,4.485463918451032099e-51,1.805050989377333464e-54,2.995354219341380437e-51,3.649498446609092586e-48,1.460471325236473106e-49,1.502641109938823099e-67,3.107974050638964567e-49,4.170021311369589257e-69,3.518796735289918932e-65,1.842121640074434923e-66,1.305089378439548581e-54,1.043177251728704553e-64,6.530448440653681008e-52,2.906676829678349076e-66,2.220657283623574474e-54,2.780921626230103619e-64,4.988669548305799690e-51,4.506513673741335362e-53,1.326994090903913966e-47,2.458560821793654483e-61,8.249473421837679966e-51,3.153650720693803588e-64,8.827581378900992933e-48,5.477771472032392916e-69,7.635471588138467104e-50,1.410118402941884225e-49,5.305750155180292692e-64,5.090018727812176967e-51,6.191198440002686722e-61,1.684265963235050662e-64,2.597248962986796000e-66,4.427174311656113212e-63,3.398431780531683490e-63,2.772189904950330949e-42
