8.292270452882887716e-81,2.132762609357742197e-80,3.965734101142630523e-81,1.996633581033904058e-79,4.014775676871273226e-64,3.372880381481026893e-76,6.864173286275904967e-77,1.001940368927917890e-77,7.470479708114783980e-77,7.051984952802913074e-79,1.307555330936132088e-79,1.223675339454498628e-80,1.414644244343980043e-80,1.437106356261781171e-74,8.987737141544910416e-67,8.926414671122975580e-82,3.046432678861494902e-78,6.840412634932794740e-78,4.594900703640298438e-66,3.528946524333777881e-79,3.585884871594709579e-76,3.059027862903367856e-80,2.109361106199667214e-80,3.177073302483427565e-67,1.184453696642381113e-61,2.044032758414724290e-76,1.986635200737793484e-63,5.480506532010975671e-77,2.871997766079336385e-81,5.208065794692452343e-66,3.267450746021117197e-64,3.008135774553881880e-68,5.414243248904964633e-80,2.194328162195070979e-65,5.089698835467615947e-80,9.944073543990398914e-67,6.949684626971012814e-64,4.126669254008032755e-66,8.447139181199058336e-81,1.067600834220670377e-63,3.778637070155179035e-67,1.259529200009956185e-65,1.727066698476873968e-67,1.146743192098668629e-80,2.666248032720503702e-77,2.181945976003587617e-76,3.503051284751371982e-81,3.920678510253613760e-68,1.907266457475844406e-65,4.616585075785357708e-82,1.108988943701693068e-80,9.867206666604480887e-66,2.110502588103274211e-65,3.436396755182578335e-79,1.500075556118140344e-62,5.799456953306063124e-80,4.478330560614352528e-80,5.108026576062489455e-81,6.249638621725940056e-82,8.029261946733068447e-76,1.932581072803967560e-80,2.636734888112661782e-66,4.927488620718123436e-81,7.107145049722051529e-68,3.541027839701455297e-62,3.242778593956836798e-59,8.413175965252015412e-81,2.585135488511192179e-75,7.693207707630017340e-79,1.177608071086040056e-76,2.358754063784671053e-80,1.356063772283279274e-66,3.301482067509145085e-77,6.450970298221182719e-79,4.702319696485836294e-66,5.623216706517425392e-80,3.993182426859744947e-78,2.080388446504019651e-67,2.503433791260451608e-66,1.576157455034350980e-75,2.808350909555017004e-78,8.213873119163650607e-67,8.175120890182401283e-59,1.087661106364502226e-65,2.278281370232468859e-77,1.114692455925642248e-78,4.682873128571210876e-77,7.176800605283674844e-82,1.365867826329660428e-65,7.586408623138520038e-80,4.014301212967575980e-66,1.529366528641498536e-76,1.505993070496886375e-67,3.791639758646917872e-81,3.210141722520695039e-79,2.445803202434296560e-79,8.214468753335601608e-67,1.384674510910486571e-78,2.353190070204269914e-80,7.039977561729269430e-81,5.387291759155168422e-80,2.223807665399389519e-65,8.568615247533790128e-67,1.270135240895717352e-80,4.590193251271470547e-80,4.334314306317236731e-81,1.646226451696740202e-65,8.922579761686172579e-78,5.379279617815481619e-66,2.943226601820710413e-65,2.308406353965062836e-66,5.054441863279863928e-80,5.243535182769350575e-79,4.395867072418258237e-81,2.910752246568068379e-68,1.647586219687185597e-65,6.432368524343938395e-66,3.920428919619853913e-65,7.635990056961217506e-66,9.821804638394100157e-66,2.214948931798058871e-67,1.444053078794748426e-65,6.133553869713838782e-66,1.252738510584740230e-61,3.382840744424829309e-64,4.315018793542592681e-80,1.623799869190073819e-67,1.540388442311288295e-65,1.757987346879408914e-66,4.987294383730637363e-67,3.999999969029502944e-01,3.531458981496492753e-80,7.038194757300480471e-80,6.046773716113236614e-78,4.008144219872653251e-79,1.739908279456497732e-65,6.893019259627924571e-66,1.647157296115826021e-80,3.095710045397773640e-66,1.293533457529800782e-80,3.330828073694561914e-76,3.448697034476933929e-82,6.646551345455065579e-80,2.234906536645282327e-66,0.000000000000000000e+00,1.394074045178964808e-65,4.132384198044323863e-80,2.010383186882410203e-64,1.416453902873073321e-78,3.896286338732112754e-66,8.066316854447492787e-80,1.918563374333359590e-62,6.879652765927354238e-81,2.885255668571252102e-82,8.205850083760243526e-68,4.474627536990756307e-81,1.074776432981950673e-66,1.552909267755047230e-65,2.340213656145599053e-81,4.494676369200263572e-66,3.999999970766089374e-01,1.023615179327631645e-81,6.730095905722021159e-68,1.096841524187655559e-80,1.199225215195706864e-79,7.969749210106058344e-81,4.164819309711422432e-80,2.572891632447065932e-80,3.520655900562996708e-66,1.659885678055055750e-67,2.214599672450897812e-65,1.763372673375410664e-75,3.968452935834252234e-81,3.899024664477389805e-80,1.425754644578384556e-64,2.083260210919100599e-76,3.023506611018961553e-77,9.243309817840198340e-67,2.962430071694118030e-79,1.568786965848690103e-65,1.023073368640919507e-65,2.535505527414850204e-62,9.527424083703006336e-77,1.557001695194333230e-65,1.340913419074739391e-65,1.323276408363157156e-66,3.239034471050056490e-81,1.196180410944224725e-65,1.305432277744243606e-67,2.224440625036497471e-80,9.060329038934982278e-63,1.569377056684295860e-80,1.354368212601949552e-80,1.492669107980817427e-65,1.077561565834095191e-65,3.367259572854155264e-76,1.069256313557298494e-65,2.764441482921684805e-76,3.785419324412511924e-64,3.719463938644812120e-81,4.678161088669732946e-62,1.349833944672942052e-66,1.497617183955300082e-79,2.984413440917609120e-76,1.401444547477008771e-67,5.581233129229215664e-66,3.496800090913039516e-65,2.097194210166941109e-66,3.182342721013922161e-76,1.136710529443854380e-76,1.084946361472424686e-66,8.213899207749406307e-68,5.500732921841783058e-64,7.187349042507280411e-67,2.793752013802164676e-80,3.221678298682043010e-77,8.765664709631579852e-80,4.902885089783271511e-65,1.848717031596487497e-80,5.142543795318046942e-80,1.598022149332377512e-66,1.415595116665289922e-63,1.407573432228480807e-66,9.838314350592731078e-66,9.869529013773817420e-67,5.665673728645466328e-68,1.940594640986299023e-66,4.069007553694148693e-75,2.493235979998432169e-66,6.093815890197286477e-81,2.857645647917870864e-80,1.860871148802655959e-78,1.270139490691976850e-65,5.070503021067620406e-80,2.363968735971039749e-67,9.581119652827609654e-82,4.396455985937712026e-66,5.115745677522108287e-80,2.045486030129794501e-66,3.427937021023840653e-61,1.744042320197204284e-65,7.273301180971589376e-81,8.237541195643950426e-65,4.930072160873529478e-80,5.927150215975192841e-66,8.759998742082318321e-81,4.448412008361847863e-66,1.485688738115812359e-65,4.046948827115198526e-79,4.291632415300485167e-65,8.994043334677908666e-81,7.000374698773817398e-81,1.657734246154043653e-74,2.309466953849442161e-80,1.860291675535905945e-78,2.458151924049313051e-66
6.112995006575992488e-63,7.801404945646967757e-64,3.226061254688271855e-63,4.937437197191378980e-65,2.226596815051868423e-50,2.069728453695113934e-63,7.807102936602266109e-67,5.794340301253284941e-67,8.834476870296739931e-66,4.223634005592183920e-67,2.619956952158789903e-65,1.980670085156692449e-62,1.521070979908499812e-62,3.208283121310694166e-66,1.317913955017934705e-48,5.455152337435929307e-65,7.915244706957316655e-66,1.084734380623208891e-63,1.110638620388749348e-48,2.774633350400079743e-67,1.237356956838586945e-66,2.582757975305313918e-64,1.078077724733681089e-67,2.029154685733617997e-50,2.686226939462893535e-53,1.839793172973701080e-63,4.194779071922485801e-54,5.950672405646987097e-67,8.815166426659226675e-64,9.093507706782618093e-49,2.794505295889003128e-50,4.634794332686635219e-50,3.146870236113108108e-62,4.904247868621846030e-48,4.580371714404565522e-64,6.921051928753089927e-49,1.317486001925118978e-50,2.359614054879308112e-49,6.690180992634767347e-63,4.485361952633000353e-54,2.083550813042892224e-51,2.912947101375462879e-45,9.783892652412784879e-49,4.243733685473766626e-64,4.801188931319464111e-67,5.836482831305459850e-66,8.821145347654988033e-64,1.265257857303374840e-49,4.945317929327647001e-53,3.563971345307650491e-65,5.930392787024153958e-68,1.029495639574977627e-53,5.853346857945855948e-48,2.147230121001265344e-66,5.327065399159342928e-52,1.810036557727800220e-64,3.056700624146192344e-64,3.755378108931095597e-68,1.068344234487931377e-64,4.111020642580153379e-66,1.620401314863367630e-63,3.674823224195740454e-48,3.289498357691395933e-63,1.206649654997258357e-50,3.450376283760786181e-50,2.176949602537399736e-51,6.186597113587977374e-63,1.287656600933933946e-66,2.647096158645813413e-67,1.436091549185211112e-66,7.963027247832968778e-68,6.915285004639118829e-49,5.881977490606336659e-67,2.670197198845195276e-67,2.334570513186917428e-49,8.732726207805615197e-68,9.050138310979802843e-62,9.939888331912469939e-49,6.059613328107794995e-51,1.103131376465017280e-66,5.223646787457808587e-67,2.555759530418168934e-49,4.341800600261619800e-51,2.117097902471106124e-54,4.442836174412692865e-67,7.818709774973635512e-65,6.964761531408188525e-66,6.406474507473199410e-65,1.881196690540047262e-45,1.943326647652697762e-67,2.439520214199634008e-48,1.241624631943732885e-66,3.080304346930086365e-52,2.038877543298920348e-62,7.045342778291890370e-64,4.163557967662159110e-65,4.008956513147940661e-43,1.072631555875091242e-65,9.380886193119253684e-64,2.141285841143027404e-62,5.622543924205754693e-64,1.095561830817877132e-49,8.296252584391593115e-49,8.093404061940250102e-64,5.911965782276401952e-64,8.729650836142153038e-63,2.968579576569459398e-50,5.220412811115462792e-67,1.866200271806107309e-48,9.240333477571787737e-53,3.900906700955711907e-48,1.847510109746051162e-64,7.590693142743567137e-67,7.897215169748407350e-63,8.630189794445426986e-50,1.865837346389302203e-49,1.534278770903092063e-54,1.799186405132426315e-50,4.026253087361210317e-49,1.798083716832864452e-53,1.292748178004597536e-49,5.142130297199173408e-49,3.111551139148407577e-53,9.333986200910264072e-51,1.002055840627072924e-49,1.829591642143159256e-62,4.989775957736378781e-50,2.813797841692727784e-50,2.214330065867341930e-48,3.224626508938483002e-50,2.144480758679808457e-66,1.914089847126310469e-63,3.429975233957217915e-64,7.278614015517540217e-67,2.826907229138047421e-67,1.665342258448414201e-49,2.324698948037129673e-53,1.046367721407490694e-67,3.702247912826053997e-49,1.974611739086489144e-63,2.371008860910641079e-63,1.408723251474526159e-65,1.610371061119790473e-67,7.517608885713288610e-49,1.394074045178964808e-65,0.000000000000000000e+00,4.520127614843498822e-64,2.710513714365175112e-51,4.710382351995495570e-67,8.121122019243428044e-48,1.909251939119733074e-61,5.236099751028420126e-53,1.896529881529726888e-59,1.205054778049373048e-65,1.318311695733332461e-50,1.061471534511117067e-62,1.881225821791129138e-48,4.488938786751327003e-53,3.622521471896287931e-64,1.892891600352012140e-48,2.107591635134525091e-66,2.664874587486196853e-64,2.080399071102558673e-50,1.012998327034236098e-63,1.323307221532048690e-67,1.189079847312182899e-59,2.458227035964708949e-64,1.955680840295640910e-63,5.781726312582617467e-51,8.184355046761192528e-50,3.090930433198898363e-50,9.112314661434908774e-67,1.472931309219681844e-62,2.785178764724489458e-64,6.816550144068643542e-50,3.626380592541247313e-66,2.504490819568949333e-66,2.269535962895735898e-49,3.773467828097259402e-65,3.222519465489022664e-49,7.854854216912585848e-43,6.700407340873834860e-53,8.648255955294459442e-67,6.638274073588116024e-48,4.599210520188464662e-37,3.273002402123077182e-49,1.101660997770973884e-63,2.125560870239142652e-53,2.565318940770708672e-50,1.070084559670708191e-62,4.374754594052530878e-52,4.336030010968044562e-63,9.662337838096269861e-63,1.180934937183210413e-53,1.767207846173700553e-53,2.292683385355295692e-63,1.266186386006425698e-53,3.739954205320156973e-66,1.554320437259871701e-50,8.406045492985520497e-63,9.878990190715102832e-53,5.389580717630224168e-49,3.667428914975271283e-65,3.509187504548273885e-66,3.114372650803689423e-52,3.160007788895748680e-42,3.901198787509476590e-50,3.123828207191132382e-48,2.308851016867476233e-66,2.103905335006105897e-66,6.903327590447331995e-49,9.960758703903647947e-51,7.954768199088151562e-50,4.052848627387399895e-43,1.527777295755702099e-62,1.010368897797169466e-66,6.067554257053513823e-65,2.201742040821921112e-51,7.019528859765399626e-68,1.157556216649017547e-67,1.311439204424169093e-48,1.124928561948319654e-53,5.974415621496803824e-49,1.947125009114992456e-53,3.140744190477325195e-49,7.273794113702878904e-50,1.364307548098816542e-43,1.176337151455027771e-66,7.414796104296996228e-44,3.288239754953806248e-68,2.950996488436545874e-64,8.257390883446114252e-66,1.487156769283644797e-53,2.812756585354404688e-64,1.363976663284836565e-51,2.171086423618210886e-64,2.082769811645459856e-53,3.002267914345407909e-64,5.462652711479239126e-49,3.289480225615235019e-52,5.446951633743923581e-48,4.661818886435815279e-63,2.921535179485889349e-50,2.499222070092547462e-64,4.614428297448558965e-49,5.172935117408448913e-68,2.722718006235890677e-48,2.439609851564673500e-49,5.248171787838222596e-64,1.172226259580039045e-50,3.739821299792238182e-63,2.210058557008116487e-59,2.358615958489698299e-65,7.927003714078529201e-64,3.907683482192967847e-63,6.941486114715647499e-49
8.703970847532624902e-79,2.678264206613533141e-77,3.649740308420271171e-80,1.167025186756581858e-77,4.633859985841037194e-64,3.136951845433144713e-78,2.195968577754835668e-81,8.659152593186159752e-82,3.078777389869002300e-80,6.457934136098627276e-82,1.194011640183803607e-79,1.571096050252182718e-79,1.323708718978900251e-79,9.176307643234764190e-81,7.769035909926177195e-66,2.324478809332926980e-81,6.335012299349445490e-80,4.895625226467922959e-77,5.753317834288967357e-64,3.910876800594179577e-82,3.631861739373382436e-81,7.858207310457643976e-78,1.247694635476591326e-82,6.544568749917328689e-67,4.816604694506138567e-68,2.146708707054715577e-78,1.063720894150922591e-68,1.743740349696137285e-81,1.516718484413941518e-80,8.808905525214329343e-64,5.586341937607637217e-64,1.841573074386552059e-66,9.077291626834463873e-78,3.711373762276347838e-63,4.961183243287970499e-74,7.274125109912697733e-66,2.636645766275842851e-64,1.209119467047709911e-63,1.184723308679586030e-78,1.087558741061231538e-68,1.082550655457949481e-62,1.425029323644240606e-63,2.916360871139433296e-66,1.556004914209626915e-78,1.179821219308940114e-81,2.022248466527652214e-80,1.668794169284249155e-80,3.517668544218816502e-66,7.507385769262113034e-68,1.090084316555830528e-81,8.530983232313776206e-83,1.796468102047536840e-68,4.615429688758616627e-63,2.563992786166182976e-81,1.156636358593010876e-66,3.251359292265479019e-76,1.067354291742637663e-76,4.726419133879745127e-83,1.867586675687579068e-81,1.307523659689246699e-80,3.749643621200770311e-77,3.481743364143449372e-65,5.150445725094251896e-80,3.155282388821953874e-67,1.093802687346205436e-64,4.993698914620804983e-66,1.127430579994670151e-78,2.835551207443276595e-81,4.787957090177246578e-82,3.143703663401343913e-81,1.186048663069467181e-82,8.805927057583100416e-66,1.151007938956130501e-81,4.702234030971010328e-82,3.002981639347739766e-63,1.680952539791987540e-82,9.565762718257153779e-74,3.466329804169509567e-66,1.145483931247042719e-61,2.017957487943471578e-81,6.634856119636532159e-82,4.071348212468842641e-66,8.846467446898808283e-66,4.613554732293787395e-69,9.587910391413695613e-82,3.960993262605924576e-79,3.837192272856178150e-80,1.822269872839238372e-81,1.907716083568546527e-63,2.605091529908574536e-82,3.064311826034442067e-65,2.500138795157870411e-81,2.197154157556565270e-63,6.640899343175448459e-80,8.006311154265816188e-77,2.745696583245928167e-78,2.750943722071666569e-65,1.414375575966028573e-79,2.030745412048725555e-77,1.894585177388830419e-79,3.847375624005178105e-77,2.404927474848014957e-60,6.172155840058439985e-66,2.140469702982329766e-78,1.110263217981772724e-76,1.026977531014160129e-79,3.090347187517798499e-62,8.148535261834945651e-82,7.026438145585993451e-65,1.277567347751317814e-67,3.549209215884662863e-65,4.489947323447973971e-77,1.382216910153603302e-81,8.210781300085369814e-80,2.189598983792364172e-66,6.937932996310673842e-61,3.656550306057673413e-69,6.177828132453383379e-63,1.490430715772057973e-63,2.901678969531381523e-68,4.889059244222154281e-65,3.920725774681887602e-61,4.036987541297593472e-68,1.630704975084958924e-65,5.307499134362145399e-62,8.628084298782016627e-77,8.183862701407029869e-67,2.959745964502733846e-62,2.605325631763305863e-65,1.136053011282471431e-66,7.235770188603342473e-81,1.503164385541552864e-76,1.390151892092687171e-73,9.082320573401656632e-82,4.670987775482429491e-82,3.600104000339975070e-60,3.362367007980292310e-68,1.215574228448824802e-82,7.303784530039710221e-64,3.070031302746343003e-78,3.381876971988972893e-78,7.409253040604577767e-82,1.985232646741176200e-82,4.186845431459485108e-64,4.132384198044323863e-80,4.520127614843498822e-64,0.000000000000000000e+00,7.723995865844541058e-66,9.756274532585754162e-82,5.249199950765634056e-64,8.930592070589389228e-79,1.266203065736091665e-67,3.337205549101587764e-79,5.962427587058268507e-82,3.654642502009413989e-65,9.503796294619615878e-80,8.405850637348245612e-66,6.977779793610839706e-68,8.593734022762406745e-81,3.717452178223368053e-65,7.646933416334606131e-81,4.473832546009839662e-81,2.142120136395669027e-65,2.136782366571988901e-78,2.545807800480818136e-82,3.602019959832253412e-79,4.849531787333475323e-76,3.853561916882028459e-77,1.385461568139225399e-61,8.442496667509601776e-65,4.909962673709977187e-62,2.083744587326328786e-81,6.600155544296353753e-80,5.613303285589809413e-74,6.299674877214706574e-63,1.436539335733384001e-80,3.767996607730503820e-81,3.535379140040293627e-66,3.147822987197657312e-78,8.121497953932149237e-60,5.621190604741792265e-64,1.405397088515391979e-67,2.528156603174907424e-81,6.129745025275877065e-64,7.399466998199738467e-64,5.459245478957693823e-66,2.017923442540637872e-80,3.021445739654994105e-68,6.038122366041928306e-67,5.422650236580473463e-78,1.016708796776025713e-66,4.412641931814928292e-78,8.918136131536473836e-78,2.119923337765807018e-68,2.548804992276819460e-68,3.223732424649573753e-78,1.978406028616907634e-68,1.299440919703671589e-80,3.294395902809296988e-64,7.701007261361455580e-80,2.415854187196297967e-67,6.011309945311652781e-66,2.555215536694801675e-79,8.211941831836010171e-81,3.181720809852661308e-63,2.268979462937521104e-64,1.220314074607287563e-62,4.927467193304944976e-65,5.661115636516066930e-81,3.704827634303362182e-81,8.885179482352558967e-66,3.443298493134792705e-67,1.660793052750781069e-62,1.601481270677681341e-65,1.580298114772656275e-77,2.233828217928944532e-81,2.208047476566487180e-77,1.527656872098153686e-65,9.404959758509620757e-83,1.662408398029047831e-82,1.409913447551512648e-65,2.449289818447695453e-68,6.523505203986176715e-66,2.745754318603657256e-68,4.100648825606385415e-66,4.990560003024861898e-66,1.012805559881696616e-64,2.739617617723884974e-81,1.586865499332697894e-64,4.804042604105316166e-83,8.881205257865384685e-78,6.593449689793470166e-80,1.999538962747649705e-68,8.075268764933711132e-77,7.073250817070777839e-62,3.933660454149511927e-81,2.671491355174618989e-68,4.000000179476109197e-01,7.582028821602072940e-66,7.564581320562217644e-67,7.561224449041128576e-64,6.419530720822554728e-79,3.465947139825834615e-63,1.651405115611469675e-75,3.451632131042747507e-63,6.332249448496480815e-83,5.114637805965301039e-65,1.881862531215675224e-60,7.041648227449394170e-76,2.305032976826220182e-63,8.292278446149283585e-79,2.541073428648162941e-79,4.237031136197602673e-80,2.236476031743351978e-77,3.999999914087799535e-01,4.132527138643866633e-64
8.346368618893700660e-67,1.991233023621929629e-66,2.150994498591960081e-67,1.027361906398023104e-65,2.663175423243819958e-49,2.731186014495130587e-63,4.203342272253933133e-66,5.617061739564677001e-66,4.211890612419855065e-64,1.913037837517167578e-66,1.130898526434689374e-57,9.669384505643170704e-67,1.000343513253321234e-66,4.450998495160540928e-65,9.249839478778194650e-53,3.905646456366373964e-68,1.769889187267051488e-64,9.707636523047493200e-63,3.426476405244285504e-52,1.141401448406714587e-66,1.008875957253239244e-65,4.467221924194208982e-65,2.224500434489408885e-67,2.624385573464805367e-53,9.312685193242591625e-52,2.465576214693429062e-63,1.912043604425703449e-52,2.416359609381062019e-66,1.699936625398266997e-67,3.204509812651967043e-52,9.588967671021125070e-49,2.517451930594473584e-54,5.041625695790346644e-66,1.521914463938103721e-51,1.035918277968726513e-65,8.487567608535003730e-53,2.825690950858081014e-49,2.562481394263129769e-52,8.706084681272206295e-67,2.784879173544642026e-52,1.369881122424777399e-52,2.897620839570978480e-51,2.264406052183382657e-53,3.946730692310554869e-67,3.303584363011453336e-66,3.397234430637191592e-64,1.590350040028673998e-67,4.923792833101799956e-54,1.034940689097682062e-52,3.462351856861936991e-68,9.979874937657755474e-68,3.821125600357631873e-53,1.971730530825314964e-51,2.823675992104559661e-66,1.809875734054926893e-51,3.916541599687458035e-66,2.734946217739550972e-65,5.569176008848782386e-68,9.061444332110167845e-68,1.550775026144591192e-64,2.775935845144358620e-66,1.754591305363233964e-52,2.421092182661781064e-67,3.567869485807840146e-54,3.199062991864049902e-47,3.854032052605908777e-50,7.396193310031127793e-67,3.704845219114562678e-65,8.701224379767255605e-67,9.753196755712897177e-66,1.329508658094313463e-67,1.293429400204541141e-52,3.691928098982561673e-66,1.041839567146580330e-66,4.018498146998889768e-52,1.656196120147964890e-67,1.603026324182213921e-63,2.165310898616310698e-53,5.159503278275748285e-52,1.522882223661628888e-65,6.408238128468338721e-66,5.575687792493858183e-53,9.017654617645594646e-50,1.063026090923201898e-53,2.945979588745914762e-66,5.889320541992156248e-56,1.279784530327355082e-64,4.796010674201587291e-68,2.650562355232170454e-51,4.049201803556748815e-67,2.725627599858992036e-52,9.794135416604553542e-66,3.444378509244953101e-53,4.378005397309540132e-67,3.255309557848342425e-64,1.048294987267754907e-64,1.951117120801445765e-52,1.395306986273816099e-64,2.054820254281580112e-66,6.050107645772978642e-67,3.803924889729177098e-65,3.047044722923146642e-51,8.750210806249180257e-53,5.775223613799328094e-67,2.189960127732624413e-65,3.374676498358702688e-67,6.832033265260562613e-51,4.728430817093409077e-66,1.850320353540854730e-52,3.034864721004382564e-52,1.804717583490910535e-52,2.261656642402147516e-65,1.813021597348865603e-66,3.400890980148068361e-67,2.859546740157807286e-54,2.018922942461631757e-51,5.238736488627865989e-54,9.873820490361867885e-51,3.915082782658413214e-52,4.315219381933589685e-53,2.247660669302181983e-53,2.269797169586669873e-51,5.747588166507865128e-53,1.738436091904588887e-48,2.904082611167757708e-50,1.421524620526823256e-65,1.016494779421368674e-53,6.917316621595101943e-51,1.170988332251620606e-52,4.206768613212969834e-53,3.637162116068363314e-65,4.928656264028633116e-66,1.345588489667273438e-65,1.206266117441570662e-65,1.400587808305959667e-66,2.319783460772271130e-51,4.719347094898698656e-53,1.950981100431155660e-67,2.072441003727212155e-52,1.208624756064401810e-66,3.037944585922670300e-63,1.429784418919022919e-68,3.318912929868538847e-67,2.272694329584935146e-52,2.010383186882410203e-64,2.710513714365175112e-51,7.723995865844541058e-66,0.000000000000000000e+00,2.112922854016394011e-66,5.097307544790780748e-52,8.079015674827928391e-66,6.101208048000434691e-52,1.954093194977074962e-66,1.370579885349159066e-68,8.818825264308312512e-54,4.060025803620776972e-67,1.489169014930110540e-52,8.634969883705661631e-53,1.270588190507364396e-67,2.457909305487495572e-52,2.541479358743377456e-65,6.259013152353913112e-68,6.881249673254393635e-54,6.404009703222441779e-67,2.381109009277571731e-67,2.496396517861514166e-66,2.544209616030703859e-66,3.451289029732658334e-66,6.020970031890026450e-52,2.682161485726401724e-53,7.733282286876978114e-51,1.353079903969214678e-65,4.291366064302866247e-67,8.635280137828254157e-66,1.955670862287252209e-49,7.357114058493940203e-65,2.334471117948594173e-65,9.199155152038854408e-53,6.368934155154144291e-65,3.118826536943026239e-51,1.340958562725056977e-51,6.692263632363819868e-52,4.871706103022343398e-66,8.561138272788574723e-52,2.877271465648938793e-51,9.055331456277418931e-53,1.760446488720891285e-67,6.094461324298916559e-53,6.187536691882428326e-54,2.963182914230160079e-66,1.908649738632457562e-51,1.888975595656194290e-66,3.004541199902980084e-66,5.286749028951390626e-53,4.225206362943519868e-53,2.797675489884463171e-63,4.793138281695497600e-53,1.334639425546088007e-64,2.605272400691621581e-49,2.869841469666170364e-67,9.048146512034707545e-52,1.297395816936789883e-52,1.020552735675223950e-57,2.035632104581023528e-65,4.122328779891139880e-53,8.922279150740312171e-52,2.728785897545708860e-50,1.635010498449101303e-52,2.078744776553656077e-65,1.327484036598490429e-65,7.952936826800410978e-53,3.048242351106619180e-54,4.548772949392606548e-50,1.911062674890924624e-52,5.647061839295055723e-66,8.632342421566620528e-66,5.335688897248664968e-66,3.496576220199264231e-36,1.039879090864778051e-67,2.705454692350318762e-67,1.133400467925872800e-52,8.073365360749163751e-52,1.596072710382475177e-52,5.072389202998599216e-53,9.259393378592590036e-53,4.620476837537732125e-54,4.211816572132335102e-52,2.375116379517011169e-65,4.511064088928909090e-52,4.130918395245825570e-68,3.493862470618259189e-65,1.755125438759560592e-64,6.420653806315419928e-53,2.376165855330784189e-65,6.730693832150482743e-53,5.825098620197609825e-68,4.084317188429365256e-53,7.434648441747034662e-66,1.385365106175009515e-52,3.592939522667153811e-51,1.002016892113600722e-51,6.038244510583514855e-67,3.747619731844563093e-50,5.333598058085773366e-66,5.723454123944435177e-52,9.080633462610574528e-68,2.278790300033150785e-52,2.467814154857548442e-51,2.493221307995347955e-65,9.790553461271519549e-51,6.202263987313437658e-67,2.013602100158538743e-66,3.616184685337330227e-64,1.938509491007350655e-66,2.264844085119525143e-64,2.261362486903244541e-52
