2.484003351630218062e-82,5.296486777174575372e-82,1.262607513470884585e-82,3.342225246590873653e-81,4.046011335884749622e-66,8.653835411219357356e-76,2.571975732456261026e-79,3.921726726263100284e-78,3.584732222172250008e-80,6.595200796262770372e-76,2.256609027310971480e-81,3.825026949026556997e-82,4.576588382177647963e-82,1.064888157344383386e-78,3.335864337624772365e-68,3.758364571563573031e-83,1.474487737349883014e-80,9.149154517321246643e-80,1.297550145504112603e-67,1.268545476806986969e-76,4.805054301183938079e-79,7.584557247074081496e-82,1.613883158304843104e-79,1.662848346296003173e-68,1.580092465531048891e-66,5.494507238830320137e-76,1.599165116993206943e-67,4.138740910498682726e-79,1.082935367620680058e-82,1.361739025999568060e-67,4.383190560129335359e-66,8.898461199449438201e-70,1.556997612799566314e-81,5.450194025357723248e-67,9.178995666468660398e-82,3.425790748482609170e-68,5.990152182691809318e-66,9.367111588144430844e-68,2.314937225733575365e-82,1.348846581850017432e-67,8.705130927996025626e-69,3.322257245002338174e-67,6.562071940587238063e-69,2.833720857544657518e-82,4.917603157143066913e-78,5.386575023721058097e-80,1.166324325202383769e-82,1.216937211304666783e-69,2.929623172837642793e-64,2.030041942989806482e-83,4.506885981217214673e-80,2.783044381144909181e-63,6.093645865341217941e-67,9.675320606260573273e-79,3.752108583009516339e-63,1.310439385852175436e-81,9.707123285627057795e-82,1.508592547884849644e-80,3.048499885372300756e-83,7.607246123947422155e-80,4.276362533784303085e-82,8.907449950922499045e-68,1.608049937498726133e-82,2.907689468032548265e-69,7.105305520591696447e-65,3.509555942099725169e-64,2.568389126741314786e-82,4.249003054920483750e-79,3.999999902002328578e-01,4.409346124348599699e-79,1.339979546937213973e-79,5.252746663746310082e-68,2.040767621322944299e-78,3.999999902256196060e-01,1.037941166194803939e-67,9.953701428676008718e-79,8.091842383682995699e-80,6.132188168556130286e-69,4.465677053668132175e-68,5.731646161260558916e-79,1.939762665057816228e-78,3.000136372293633868e-68,4.314585761473466927e-64,1.278870752131898762e-51,3.193063331208632319e-78,1.663794834701967262e-80,3.771271407687868357e-80,3.096440013461203246e-83,3.573497615459161233e-67,1.211490781849352461e-78,1.452729815843802583e-67,6.630120434499720250e-79,2.553737211946155090e-69,1.122310762103578360e-82,6.143772758532915778e-81,3.464019090872711170e-81,2.385822306590785594e-68,9.923472350520126757e-81,5.700224667043875869e-82,2.363866440350010569e-82,1.378408590883166400e-81,4.333356750563074938e-67,3.315730445538915876e-68,2.859924461630923115e-82,9.167271311184325574e-82,1.583117718994701345e-82,2.911492929681205214e-67,3.832590745609713451e-78,1.841900488030785348e-67,4.616949671264391907e-64,8.214687645568814817e-68,8.892665454071649936e-82,1.054141588214245324e-77,1.467438070925829723e-82,1.009114931879654005e-69,3.530899198983766362e-67,1.286120449307880787e-51,5.901918892690871941e-67,2.000070155211650479e-67,2.432322566414362108e-64,5.627952920478604862e-69,2.979474652142326617e-67,2.600605298714854587e-65,5.175174602813695272e-65,6.370694404020140885e-66,1.155330420875579925e-81,6.407385030409886715e-69,2.823124333608615074e-67,5.323415276102570348e-68,2.495251739472729634e-68,8.365648305439317486e-80,7.584259356089298122e-82,1.380689867823581748e-81,8.916522987413490888e-79,1.389884477386405941e-76,4.062108841443932456e-67,4.705840725031128463e-65,5.414132665959480152e-80,7.417955642684226070e-68,3.785342645390562866e-82,8.932963611672999222e-76,1.535849213228857686e-83,8.268620549306885231e-79,5.815301195535844852e-68,1.416453902873073321e-78,4.710382351995495570e-67,9.756274532585754162e-82,2.112922854016394011e-66,0.000000000000000000e+00,9.783680436943596513e-68,2.772178600992195992e-81,8.726164321372685363e-65,2.102489019585796158e-82,1.378229136273082222e-83,1.968551804898472699e-69,1.582234391011125108e-82,3.759298516703438024e-68,1.530692832860767011e-64,9.432090347826840169e-83,1.717400673222054323e-67,8.632081842352946678e-80,3.882497464654778091e-83,1.564789817384220228e-69,2.834479913120934566e-82,2.811345191451736315e-78,2.272856862529457055e-82,8.280495499324014252e-82,5.995863988515094569e-82,6.565544818105670304e-68,4.199661752726387536e-69,3.816643878488354094e-67,5.844404078232730321e-79,1.292805629506798369e-82,8.056775225753580926e-82,2.229159647027423290e-66,5.930370511182912495e-80,1.543009542362730724e-77,3.708537993585527165e-68,3.936727969834111620e-81,4.034341429096796685e-67,3.332781912584178897e-67,6.851289604801110964e-65,3.740081980286332588e-79,4.987628176115441975e-67,4.808938955506479607e-67,5.475950528297499075e-68,1.147114913434011228e-82,3.584642523257675143e-64,4.679319759689315856e-69,6.824009792039590062e-82,1.207924755335242442e-62,4.250751506555688237e-82,3.750446748946395536e-82,4.802770144712540977e-63,1.662487531485898723e-64,8.284327232508017230e-76,2.363900456331355675e-63,3.813412461391820206e-80,4.245387411504271420e-66,1.166285935155690896e-82,1.543515024913989341e-64,4.795565552611958252e-68,2.348720321773068147e-81,1.321793040656536837e-77,2.585209677651863085e-69,1.583994387970543535e-67,5.969690142608671715e-67,6.970952302158398186e-68,5.040291967564456857e-78,1.126534765171529179e-77,3.934159309208326106e-68,3.566855791082186617e-69,8.278519233483042149e-66,2.376157886959980460e-68,7.830105159266366854e-82,3.026032761771931646e-77,1.606344291852406701e-81,6.316036171861269863e-67,1.056010410640053686e-79,8.841912027539479736e-79,5.924336954299076162e-68,2.561799577709787017e-67,5.596696450782935639e-68,2.598196195366991281e-64,3.770687932081423434e-68,1.704557846916930114e-69,5.717417043629238267e-68,2.827175369855606383e-79,6.547499934882840819e-68,1.544383287060335298e-80,6.816029581473077451e-82,9.376794932764811939e-81,3.528633690982120570e-63,1.190416258139892064e-81,5.056136189242211367e-69,3.804029776111064679e-83,1.682878793024104729e-65,1.105450532312276633e-81,7.027598167097927254e-68,3.027378692467463767e-64,5.192480287998145270e-67,2.218800297852530357e-82,1.296192915220566718e-66,1.216185663309087155e-81,1.357552926783167102e-67,3.460699399153397872e-80,1.510561346409155550e-67,2.866013757645018973e-67,6.791995360108352434e-81,7.177079747352085142e-67,2.711700175645213698e-82,2.055532921227963590e-82,1.768922123925008434e-77,5.553386466987502296e-82,3.643574308742144441e-80,7.075921371725387593e-68
1.174984060494279096e-60,3.721130707672989584e-63,9.456182523542127166e-65,2.802282998803865527e-65,7.285166541602912734e-51,4.141999108064087761e-64,1.614681398601227547e-67,8.622514304264760244e-68,1.695340337977100580e-66,7.060537502356454179e-68,5.428008629148841028e-66,6.534649975679271507e-64,4.350885202635997132e-64,8.017437917403507786e-67,2.599075660608868421e-50,2.662957293880687190e-66,2.012325584712914653e-66,5.032623315801201592e-64,7.663797087589893441e-43,4.514267024737524185e-68,2.624736954003984209e-67,7.755363289027172831e-65,1.483500682136394435e-68,6.629763794779085337e-52,5.255227895313770653e-54,2.733425906555750575e-64,9.325403429714222613e-55,1.352776804809521966e-67,3.027281917696040579e-65,9.562755017714939886e-48,9.337429722827147294e-51,2.302261623891627822e-48,3.014195845037472914e-56,5.997614492595580225e-45,3.141007765626774218e-64,1.897195129319544114e-50,5.253602139588394255e-51,6.920008830549486805e-49,5.228948086876176143e-58,9.563509090588036808e-55,1.439467928664749789e-51,1.319864995973514638e-47,1.421398369537161668e-50,1.440026941371210903e-63,1.151960747650124049e-67,1.277815168668752382e-66,3.055760262570007056e-65,6.829876492855392562e-48,9.161835148438564900e-54,1.331327719663997860e-66,1.024086084583233446e-68,1.757420806374421160e-54,8.275170430834202921e-46,4.063545224951378298e-67,9.243792772455237400e-53,1.460381961513798124e-64,1.175164337890225405e-64,6.399253029591522671e-69,2.572647992235543373e-66,9.860405027032149756e-67,3.635038107868631237e-63,1.207656856332348231e-49,1.430044578069910384e-64,4.885855912047628817e-52,6.586645164676098101e-51,4.647125303174156980e-52,4.211193225833816811e-58,2.826207042947612068e-67,5.110267949835697252e-68,2.229255369522245202e-67,1.612803353262167847e-68,1.592768641754680399e-50,1.079913690751597502e-67,4.560738877455312982e-68,1.415827172956668851e-48,1.819820520554854700e-68,4.438286751060389575e-62,2.013943171247857900e-50,3.911621716351639477e-51,2.377974964358981335e-67,8.632185357726627158e-68,8.075383313797531479e-51,8.367551960098241899e-52,4.262806417441974709e-55,9.023657731719441423e-68,2.411474160358346060e-65,1.747762274468203269e-66,2.193730268026057954e-66,1.961834551426974194e-47,3.204318430223919485e-68,6.583737156409997849e-50,1.956883892981714280e-67,2.284026514758519152e-52,4.033347861203454572e-64,3.166058873598422308e-64,1.804540303500934786e-65,2.582156903950691232e-49,3.421174264321424783e-66,5.638091882549212710e-63,1.166224253559902662e-63,2.575566337169118146e-64,8.092531883689146508e-50,1.868158485280182242e-50,4.589093301157224025e-63,3.096032542326988320e-64,4.968372081746498724e-64,1.773363449855314333e-50,8.082654044660060378e-68,2.042324971222868591e-49,1.732108427942392452e-53,1.167326492148018359e-49,1.145223318440655989e-64,1.597615257532815938e-67,4.058510150528092744e-64,2.636394160858817218e-48,1.428170651754245731e-49,3.039515312079033883e-55,9.877477663669476828e-51,6.064564761175934656e-48,3.379995551925221958e-54,1.057356017315025922e-47,5.734172881971751521e-49,5.940115728395605052e-54,1.706721144686142931e-51,8.703035288193675437e-50,3.906526879745104206e-62,1.414571999673383373e-51,1.466853285891138233e-50,1.497724194284613619e-49,1.238926288200067692e-51,5.796573324117319365e-67,6.230052050515173796e-63,2.837421324677056771e-64,1.164939932583636837e-67,5.194908333002969694e-68,1.824380860083224519e-49,4.572229462219284081e-54,2.002827517441518390e-68,1.374589577834461155e-48,3.692590840436607003e-59,4.245451277435032435e-64,8.057966843830387824e-67,2.648599129444782286e-68,3.124978627996053349e-36,3.896286338732112754e-66,8.121122019243428044e-48,5.249199950765634056e-64,5.097307544790780748e-52,9.783680436943596513e-68,0.000000000000000000e+00,3.509379636861388378e-63,1.170353089698378149e-53,1.943857457051755497e-63,5.533371534058232001e-67,5.614175199799977220e-49,4.197750880387942002e-64,3.354322365246223028e-50,8.539971634371328963e-54,1.319287964737891480e-65,6.389183220655777403e-50,6.180208329055323770e-67,6.496373079328632806e-66,2.589779737281090815e-49,4.250143767489565294e-63,2.501258186256555198e-68,2.146452587616490855e-63,3.661384095589638767e-64,5.616718877145159678e-63,5.361038717575191790e-51,9.019657996279756795e-49,1.509347438990134565e-50,2.017709610845700722e-67,4.046588621192125301e-64,1.879974433997231447e-64,2.943903464761882178e-50,7.827657821506470982e-67,4.703621656882163125e-67,6.718316347651960665e-51,1.610678101964352156e-65,3.277683781655346877e-49,4.336292890247123711e-47,1.287223623383312502e-53,1.805899550512579090e-67,1.582499341318682990e-47,7.394107150192977622e-48,9.865183119563852023e-51,3.829475630481385764e-65,3.580997735989489647e-54,1.048303712794812991e-51,4.260921052582835247e-58,8.679135230881333288e-53,3.764687723338953636e-59,6.795692814227630318e-62,2.539615408119603187e-54,3.445357163359079118e-54,4.312017314080837731e-64,2.287411777782184098e-54,8.550774102959744077e-67,5.339943878128750601e-51,3.890327891805592566e-64,2.301496537579467424e-53,1.434449899084478762e-50,1.023514443943654343e-65,8.268736560044077680e-67,1.739713264671256108e-52,4.735264371758160055e-48,1.501961392094784000e-50,3.669264012277883639e-49,4.310555972276078658e-67,4.052885943398033215e-67,2.397294877065666830e-50,4.068951176232266915e-52,4.855986809295728075e-50,1.932021608194205831e-49,3.623127943584632460e-61,2.554506730872564139e-67,3.440262189029741893e-65,5.609634914763186009e-52,1.145174644594045413e-68,2.020167518251478061e-68,3.857194126752677388e-50,2.261019941952179868e-54,1.492692514675571361e-50,3.229193899903699567e-54,8.323722298075980396e-51,1.122204478719710979e-47,1.663608836900212419e-48,2.707528408792915127e-67,3.488940178146677921e-48,6.455275026230964513e-69,8.501357365224157850e-65,2.177432169561553675e-66,2.249402952150346599e-54,1.949579581591297594e-64,9.604104668724162341e-52,6.122429396242416007e-66,4.108317364126940209e-54,3.118688769182097954e-64,1.393365335420016324e-50,7.778925789461111407e-53,2.103225831963027468e-47,5.820572092465672122e-61,1.269618232159002756e-50,2.411221047083668585e-64,4.921970443561876659e-48,8.410589367161317306e-69,1.813452581799988414e-49,1.734066539469380196e-49,4.101933733056242125e-64,6.750806763694225369e-51,1.066560442263426249e-60,2.397878842714709743e-63,4.390895232078050712e-66,1.984239723479651667e-63,3.863786530394570010e-63,2.641576985257065137e-42
1.455668385262158606e-77,1.544706159085999544e-78,1.161225469607942397e-73,1.969119834490031243e-79,7.052393909170743220e-65,1.297167059612933642e-77,4.724201917361841488e-81,3.020763080174474384e-81,3.502045171701027714e-80,2.315415960865597247e-81,6.434211681514302071e-80,2.859246219439880228e-72,1.388831610225598041e-72,1.870850221921383885e-80,5.829872817626429964e-60,3.685970411875301989e-78,3.247720150713327981e-80,2.944789420514090446e-78,2.820093975419951526e-63,1.483159835640547862e-81,7.457008351443617178e-81,4.033561806199173725e-79,5.756670603433847154e-82,6.686554074140005490e-64,1.169959714733039005e-67,9.932131475653326085e-78,1.974284661918162098e-68,3.997473092133011344e-81,4.435067586058816543e-76,2.467122858979815879e-63,8.348076044350036804e-65,2.097559634002532614e-64,5.801287201330356265e-77,1.206450370195792807e-62,8.311542836124375147e-79,1.763058740157058497e-60,5.053311891484238873e-65,6.199989048851041594e-64,1.118864461598334226e-77,2.025332218197312669e-68,4.336887023468508960e-66,9.180663723115096091e-63,8.774936713018418831e-55,1.811936096470749953e-78,3.062812527421285618e-81,2.628652890198050781e-80,3.552290478228456560e-76,1.581668773360958190e-64,2.869833127361859972e-67,1.485544659950666414e-78,3.307291836461812420e-82,5.855562810145522445e-68,1.182760004092980357e-62,1.229225441670400915e-80,3.234677529969793468e-66,5.401218446706247445e-79,5.318872352426573911e-79,2.217651346082203346e-82,3.737570136301311905e-78,1.905237470661296783e-80,2.062432402870888724e-78,4.408422300327241658e-58,1.293773101508514869e-73,3.617318863863967422e-63,1.207251862091461578e-64,1.103751946884060933e-65,1.395007657475356928e-77,6.321040427851729043e-81,1.558378177601756288e-81,7.509305845207331296e-81,4.902562026958891373e-82,3.744276214688423957e-61,3.536115456562146981e-81,1.452422057896721214e-81,4.761986414627926094e-64,5.928148506892934287e-82,1.220230274557470378e-76,8.734078810548932853e-55,1.293575027758994381e-65,5.420252552979940150e-81,2.372549984903993950e-81,9.828036630470212334e-62,2.090880727577910997e-65,1.298958496427363447e-68,2.571277092525710485e-81,2.425082809405925065e-79,3.455405147993840028e-80,3.044149153335569830e-78,1.059120728033446640e-62,1.157551545887702970e-81,4.733465245122328632e-60,6.230567013274056703e-81,7.273604268752019151e-67,3.999999906188516641e-01,1.434166547865338794e-78,1.264844692905178467e-79,3.084354666941921849e-63,4.490591137416084057e-80,1.893740326218754278e-78,9.182161961991748437e-74,8.761799752034263012e-79,2.429339855955285756e-64,2.083162480488439428e-60,2.591737483672419884e-78,9.595490253977517480e-79,5.579836130705831800e-74,6.583028427581253597e-65,2.783527084753563049e-81,5.889404492414105186e-60,4.886253081969863752e-67,4.611140810012222853e-58,3.824778533184960388e-79,4.733900937894880480e-81,1.153072541960290012e-73,3.817604994197017944e-64,4.006434074416199799e-64,9.477107988273508226e-69,4.877084681849454170e-65,1.126700960925764909e-63,1.059838782922150491e-67,1.536117535294290832e-64,7.769363522563485980e-64,1.780984742726423340e-67,3.640774506703064789e-65,3.675550789925590025e-64,6.877905323609525790e-78,1.533133353104222652e-62,6.338849071540718402e-65,1.917084269172764648e-59,1.063440274607302916e-63,1.138662767445354450e-80,2.472552453240616280e-78,8.076242749014996444e-79,3.140541980356147258e-81,1.530968448933213548e-81,3.587746973633077472e-64,1.379429351475885935e-67,5.948291514301060995e-82,8.639502791024006224e-64,3.823645209369703164e-78,1.422012314268768917e-77,7.155564826150250208e-79,9.391529143778277251e-82,1.085139724606498730e-63,8.066316854447492787e-80,1.909251939119733074e-61,8.930592070589389228e-79,8.079015674827928391e-66,2.772178600992195992e-81,3.509379636861388378e-63,0.000000000000000000e+00,2.972465250025661965e-67,7.900720206643364732e-78,5.530391960429039460e-79,1.807124749242033884e-65,1.825717208863532156e-73,3.253870194594654502e-60,2.857242785496491844e-67,8.632967354677594210e-77,2.799110210368849830e-60,1.184883605705555203e-80,6.360890992225169422e-77,2.983814095535323883e-65,2.989676683667459174e-78,8.779552582845318632e-82,6.428235554655188151e-78,6.633197334004245740e-79,2.666073861251189464e-78,1.522039217536478688e-65,5.985604422976366177e-65,6.994145578335144773e-65,5.003548475486456200e-81,3.999999904481804092e-01,5.005957683670425189e-79,1.610644882108872497e-64,1.771566494424079945e-80,1.221768168892056114e-80,3.678980249827522363e-62,1.188739658486584654e-79,5.425185389449763356e-64,3.650523680665787874e-61,3.578328518218958513e-67,5.001296217328748856e-81,7.903680491513792587e-62,4.737342473912185898e-62,8.437153707250224858e-62,8.156733591715807823e-76,1.190606085743870343e-67,8.507115666144657137e-63,1.350607343969149838e-77,2.778379298676212448e-66,5.357643103244879132e-78,4.190462258224104234e-78,6.509513374849768271e-68,1.057873839310441134e-67,1.290685380058145569e-77,7.280871514858497069e-68,1.604785901076629561e-80,5.177702980356032255e-65,9.171454203156974081e-74,5.518170928762889113e-67,1.293923141568561241e-61,9.887689460001156554e-80,2.168501339456686568e-80,7.365895844923234512e-67,3.830026346242597533e-62,8.277643240627993733e-65,8.221002061593248881e-60,1.283902513650373927e-80,1.127482877120081420e-80,3.403291018889520885e-60,2.415812431446447066e-63,2.897483348460581163e-64,5.039747630398513377e-63,8.657314764190941769e-78,5.961323300195140589e-81,2.100571877902529207e-79,7.020040963298055667e-66,4.358433240940542453e-82,6.610181167182069303e-82,1.535019314592703164e-59,4.760991939988758163e-68,1.277902298912985051e-61,1.062326480893834146e-67,5.588123807662689447e-62,2.197175197777496422e-64,4.617989403217326115e-63,5.944312880768264745e-81,6.516106324980846170e-63,2.163997779014320598e-82,4.254495680866847524e-79,3.133936690591916680e-80,7.695100555758287244e-68,5.346703420528052424e-79,2.762695557162991847e-66,4.925995081610945152e-77,1.239199947216479990e-67,6.795533717912412256e-79,1.327797109412489153e-61,1.851665707176048455e-66,4.564484740049596544e-62,1.737131025230001003e-77,7.860790308959071388e-65,6.429839740396035388e-79,7.068093462033035948e-64,2.892541313744953064e-82,1.227920512513173045e-59,3.997611863831743310e-64,1.741496812977321396e-78,3.549596551452806203e-65,1.272470070787911736e-77,1.085916625853606594e-77,1.138437712009527114e-79,1.678433040837122412e-78,1.103987513114327696e-77,1.409427581420709222e-63
3.274963080806225226e-68,6.488605277326563357e-68,1.199472803188427500e-68,4.675556945293591119e-67,8.621715202458885732e-52,6.986281663328791533e-63,1.217375039789558991e-63,2.269364891820844366e-63,2.970302472958084924e-65,3.754721376795460099e-65,4.186347435295351032e-67,4.567790523614090429e-68,4.824410242197820275e-68,1.207390752846600256e-61,3.291922932083513134e-54,3.444866479133547319e-69,5.093432622874383068e-66,1.882493455093299523e-65,1.668072627849692201e-53,1.550091700321453368e-65,7.144900371104379180e-63,1.105361424205548803e-67,5.169200028856542538e-67,1.430051837417863981e-54,1.131789784293241526e-50,4.217133656462173746e-63,3.957528111697077890e-52,1.499159372556679596e-63,9.959892997405825865e-69,1.495914719258022177e-53,7.672595182915779387e-52,1.150665909832123154e-55,1.842663016443300452e-67,6.654347317672539277e-53,1.088600107688261407e-67,3.889727968152012106e-54,1.424578043335980530e-51,1.168714279695208841e-53,3.025626755034492045e-68,2.651805568127741006e-52,1.252725094463807886e-54,4.154481519581207477e-53,6.954371403967194682e-55,3.413260075721403158e-68,1.215400271539660897e-62,4.887502988757267674e-65,1.195167619995144249e-68,1.500320727300113858e-55,5.338680639530222934e-52,1.929565321604183598e-69,2.602329559541786252e-67,4.547982694344752608e-52,7.648688135693853641e-53,5.981148319560674978e-66,3.289930762184199385e-48,1.567059765065857499e-67,1.550003767550814876e-67,1.016803589075967162e-67,3.084528985343264115e-69,1.106814952264625044e-64,5.187181860269725397e-68,9.038176109486832373e-54,1.644018772312059223e-68,2.817819722678686266e-55,3.261393538569385136e-50,1.822586608930090595e-47,3.026713406212819305e-68,1.798985848680852651e-62,4.743513923640526642e-65,3.095736444940900538e-63,4.766597964853608224e-67,5.861662269310703247e-54,1.187761792690774111e-62,4.101860770764662737e-65,1.327068753450081589e-53,1.511882694829257191e-66,1.191731028794734344e-65,7.323696031445162463e-55,6.074418487966713912e-54,8.522326563805742236e-62,2.319395401593801629e-64,3.242035638375761894e-54,1.070095775572231351e-47,8.601347899590339153e-52,9.808941978123697281e-63,3.359762558493020913e-66,2.254109570835494744e-65,2.791575197438802826e-69,4.143086497983664531e-53,2.116451757217329735e-66,1.578551439740907336e-53,8.128697331853977956e-63,3.847335630359091405e-55,1.298998229157992579e-68,9.063302980491118339e-67,6.301209260874709167e-67,2.954857940481259801e-54,3.005799507787861133e-66,7.044029212360053084e-68,2.645999886495989922e-68,1.967254812112133640e-67,6.182496662492750211e-53,3.525225674112758278e-54,3.321734459149126874e-68,1.424432967834607396e-67,1.685434424687855481e-68,4.722292310931494947e-53,2.269294983619645893e-63,2.026797924188192435e-53,9.368597101657201007e-52,8.794035484744997031e-54,1.323772016188264414e-67,1.509607686213029218e-65,1.620072651992702679e-68,1.169137095170130699e-55,4.453388499537796303e-53,3.720640804820839278e-52,9.100792846288239226e-53,2.290531428285092991e-53,2.900201315865782023e-52,6.773126586246544360e-55,3.790181079394968667e-53,1.309399469596287808e-52,4.341139951695846089e-50,1.003642243529058371e-51,1.511716295864414349e-67,6.193864986711207459e-55,4.182991071194012429e-53,6.181266224272028725e-54,2.208240047436631103e-54,2.567271157352144795e-64,9.955484390788881875e-68,1.900922503704052666e-67,3.232733747061182717e-64,1.951308570280286914e-65,5.589636130422976529e-53,1.646208806905771667e-52,3.684540318942886855e-67,8.795090271525784660e-54,4.779062598869738137e-68,6.519512565868439483e-63,1.426557938816513927e-69,1.484694072974899858e-66,8.260302993994567122e-54,1.918563374333359590e-62,5.236099751028420126e-53,1.266203065736091665e-67,6.101208048000434691e-52,8.726164321372685363e-65,1.170353089698378149e-53,2.972465250025661965e-67,0.000000000000000000e+00,2.399515439446432856e-68,1.197937133600249035e-69,2.479731423621621842e-55,1.647020620691806479e-68,4.420994930508657889e-54,4.118141784554776692e-52,8.866714889180707942e-69,1.825495926185371668e-53,3.179940854585627340e-64,3.846879676382030842e-69,1.793600258746615358e-55,3.447751295115903211e-68,3.144857711510135201e-66,2.717927212330788491e-68,1.135612382908547934e-67,7.660695735400914151e-68,1.033840530019476424e-53,5.122014304676856632e-55,6.492283668494584404e-53,9.724187055213241074e-62,1.500449891893911914e-68,1.076281161153257512e-67,3.669535271644721980e-52,7.519272242931228224e-65,4.205409502125077424e-63,4.242386218795636840e-54,6.944252534937021109e-67,5.382281315054385758e-53,3.613896937280435712e-53,1.361912545283940004e-35,1.964371691136417760e-63,5.212218018458964615e-53,4.861675600468277558e-53,5.101207740701658914e-54,1.311620184134258734e-68,3.914023753618785015e-52,4.985446838919696552e-55,9.044947994137991629e-68,3.119189793075968608e-48,5.446867346356920042e-68,4.821288031374711451e-68,7.611571354788211401e-52,2.689726372726994318e-52,6.110890367084107295e-63,4.208066004631688532e-52,5.074370717599304710e-65,9.106737859328092523e-52,1.400243755014942751e-68,1.647216430094200137e-41,5.526617095140354012e-54,4.580362012449272049e-67,1.027574617245489727e-61,3.918785636139402969e-55,1.988457133196304256e-53,9.260645307192574065e-53,8.408986516003171550e-54,3.802440450925184870e-61,6.138712884165817352e-62,4.603772792181448267e-54,3.426516234199235717e-55,1.329160005395286178e-51,2.839284095957649501e-54,1.020243319118825188e-67,1.356574813543665547e-62,2.369716238158038717e-67,1.428051339190973543e-52,3.809426673673262513e-67,1.524978552829948852e-66,5.822838463065249656e-54,4.111341998212829339e-52,5.803500290175785436e-54,2.791409590444966611e-52,4.211979817153136692e-54,1.876225098060637185e-55,7.198144119694814400e-54,1.590825944822373307e-62,8.919061991872530717e-54,1.056965343117157587e-67,1.043029238443898807e-67,3.271498427073759723e-66,5.659260275158897079e-52,1.853703285943674482e-67,7.491243605440937206e-55,3.806334415623183134e-69,8.989845708335611430e-53,1.457746208780170112e-67,6.990427729671371058e-54,1.737172473785299072e-42,6.338223562283980289e-53,3.244947567783129664e-68,2.046715087239799741e-52,1.631314208287693732e-67,1.745795630184746461e-53,1.972126598931222385e-67,1.657566845491924382e-53,3.679686466435305812e-53,1.044631247480094019e-66,1.092708733495525337e-52,3.540047336642168461e-68,2.516852245356961057e-68,4.483796203879128328e-59,7.273055929749978949e-68,5.204402714975302850e-66,9.080081489347485850e-54
