8.845684947586285413e-79,3.832276804590134552e-79,1.367434440255586887e-79,3.214744227167447029e-80,1.669878354977552333e-65,8.053342073554439345e-79,3.535015667991591264e-82,3.010021021645530514e-82,4.861241296796634291e-81,1.873400354380963261e-82,2.441833081521333904e-80,7.761596295522390919e-79,6.383208300826577891e-79,1.448279292180465411e-81,6.735818317571008446e-65,5.348878894616810957e-81,4.788575733436428993e-81,7.587607200802883163e-79,1.987648731630365238e-64,1.357008520294885438e-82,5.944315614302011584e-82,2.757045086988080722e-79,5.103970175042333049e-83,2.725614917657442939e-66,1.301660842283539746e-68,7.362338819842099328e-79,2.291890184559323122e-69,2.539566730121842368e-82,5.582986397914336187e-80,2.005378223609798047e-64,2.217821515436152452e-65,4.037075498789144753e-66,7.028676126196065250e-78,1.072829876838188928e-63,4.297033773832194161e-79,4.019739061118215888e-65,9.205248152408975517e-66,8.391157820055056619e-65,1.365639992758967364e-78,2.575447725071489732e-69,1.913628573175909695e-66,1.611505047400483406e-60,4.403064575933033559e-65,9.746282019110158982e-80,2.419805650670230580e-82,3.835323370456041667e-81,4.974802940800000227e-80,1.709017433273122513e-65,1.993733297041286455e-68,4.301876223130796678e-81,2.432101431153725739e-83,5.286988914997368941e-69,1.455719801679435296e-63,8.363809514347224720e-82,2.475667794041873425e-67,1.064589706303645596e-79,3.119799581604713547e-79,1.598608256700196512e-83,1.279471995056112754e-80,2.235086313879981710e-81,1.011424994487305006e-78,1.543949838054353678e-64,1.275675808501381099e-79,7.745826166042753484e-67,2.407383954735700495e-65,1.038272301862657368e-66,9.959676814647929773e-79,6.934363723298756835e-82,9.759066538228017489e-83,6.262697176198276422e-82,3.307622167958564041e-83,5.113765149945640185e-65,2.706559745813012667e-82,1.163266296907754476e-82,9.921792196519263417e-65,3.508249495024293526e-83,8.374521467316925759e-77,4.633829631420912815e-65,4.678789435670159964e-66,4.369361654421090996e-82,2.673848334031113916e-82,1.541326878952669990e-65,2.004026966228892720e-66,1.012771728066952018e-69,2.103762611258697926e-82,5.711532924080829425e-80,3.932089177629468819e-81,7.177252413736704113e-81,8.876981108981761754e-61,8.205569317310421600e-83,1.123298615101195172e-64,5.570630679481875948e-82,2.437936100110713334e-67,1.018601526234169683e-78,7.025421699209804391e-79,3.396121404565029842e-80,2.939579451390365126e-60,6.763124470311283742e-81,4.501520351721023345e-79,1.000322495388563854e-78,5.797065188512780977e-79,7.280476407459913546e-65,3.920899257250738455e-65,2.139451719896412077e-79,4.642291328688754401e-79,3.466442557664275270e-79,2.407063787965405543e-65,2.629169027752697646e-82,7.264896655129955887e-65,4.195510088069237177e-68,1.796985586692542394e-64,1.750339227524979166e-79,3.543041084044479111e-82,3.523945725659946532e-79,7.964242882365308481e-66,1.334063765929939908e-64,6.548224565888242397e-70,1.519398657356829881e-65,1.122338902741163005e-64,7.907082275819239125e-69,3.996866625723419746e-65,3.560411306067266178e-64,1.319550825854454573e-68,5.701014965826848721e-66,6.085621481079195741e-65,1.312580249282169839e-77,3.128347444393021556e-66,2.680722345953927955e-65,8.725331293033838032e-65,4.489840998608205130e-66,1.126922724445946836e-81,1.101011643601916681e-78,2.964422848942334479e-79,3.996879411563731566e-82,1.419993117213864091e-82,9.535427068093382306e-65,1.018050396015845211e-68,4.092491403924034102e-83,1.102344281384588054e-64,6.170859206119333744e-79,9.405449840245356439e-79,1.395873732378484828e-81,6.889943330063300148e-83,1.601006746664439507e-64,6.879652765927354238e-81,1.896529881529726888e-59,3.337205549101587764e-79,1.954093194977074962e-66,2.102489019585796158e-82,1.943857457051755497e-63,7.900720206643364732e-78,2.399515439446432856e-68,0.000000000000000000e+00,1.415443626541516294e-81,5.179686129585490676e-66,5.709244399246946286e-79,1.168933409781303139e-64,1.892395658301990500e-68,2.555882279534939892e-80,1.019748105086274619e-64,9.341599847457934835e-82,2.035876811003028826e-80,7.210963733095198817e-66,2.534681815630340303e-79,5.268430284435126818e-83,4.000000002240183816e-01,1.279593405983268626e-79,1.009989439076086339e-78,3.995569533788003327e-66,3.611836490149776784e-65,2.427384140084969241e-65,4.366738371459887680e-82,5.990625048286824210e-79,2.375634112231642546e-79,6.440297144916609813e-65,1.863100766935371740e-81,1.146794068112507893e-81,1.776167546960161170e-65,2.856872717603546461e-80,2.227320276885311555e-64,5.225646645770148765e-61,3.076525832339117253e-68,3.759982721226234059e-82,5.856070137322818011e-64,6.806805337298293226e-59,2.357195805051592399e-65,5.981512782214030138e-80,9.121529863614494702e-69,1.575201758518514775e-66,3.342721637627924567e-78,1.972273206088657110e-67,1.441361069418709731e-78,5.185103239579388824e-78,5.404819580975346723e-69,8.042432690342846722e-69,9.047946580139800769e-79,6.029330264583239582e-69,1.828000486216846780e-81,1.158072753494278606e-65,3.188296971084477567e-79,4.157771787879584185e-68,3.514858709185751747e-65,3.291817326168892329e-80,1.520685985882742469e-81,3.068014041725176686e-67,4.967241148760326492e-60,3.905462581027449694e-65,1.455773102344475016e-64,1.099817631733816144e-81,8.684099425672728993e-82,3.125925861951312959e-65,5.943174096025663746e-67,5.114558381452238230e-65,2.504495258721336047e-60,7.705250936849862782e-78,4.169341753005886640e-82,3.847498504343382700e-80,1.833016711979447322e-66,2.952670713517757840e-83,4.756515384620725601e-83,6.326800276783619416e-65,6.249005321114605996e-69,4.623156805800690021e-65,8.682727727725985503e-69,2.329101801505812735e-65,8.487388580838598464e-66,2.606592523806336677e-60,5.526446681510419154e-82,1.071559752470952142e-60,1.329232048630057583e-83,2.858364036393813664e-79,4.940692173537052749e-81,7.371829903597112670e-69,2.160326591524505588e-79,1.109291942395643093e-66,1.530674672965404708e-80,9.244145896037539235e-69,2.003844799780914064e-79,4.231255781712390952e-65,1.494218978205766368e-67,5.207553744883550791e-64,5.270790985718610412e-79,2.527933520693033352e-65,1.502957521686277494e-79,1.784159716463256217e-64,2.228835325430056441e-83,1.085997337842570654e-64,1.942222792763190246e-64,3.136152871149158862e-79,8.858554953079560370e-66,4.838905952037076031e-79,3.999999996562518256e-01,1.157414774187529404e-80,3.627285912303659573e-79,2.740653625602347653e-78,1.448493630192429480e-64
2.686712166454651574e-81,8.381251399940585820e-82,3.401405104222985391e-80,3.274348886145442637e-82,1.017427039955718249e-67,7.874395292863642865e-80,2.187812121315889262e-83,1.056272052743109293e-83,8.120391243116816463e-83,1.048132362398002554e-83,7.716637968624320755e-83,6.346475074339671690e-80,1.227014519740506364e-79,7.068802154657324243e-83,1.144918523244071794e-65,3.999999994322058772e-01,7.638211073126128566e-83,3.909678403103867969e-81,8.604988117147167922e-67,6.407255475412326145e-84,3.093951341319990349e-83,2.563811272804129684e-82,2.672177347784258990e-84,1.555556056759696725e-62,3.267003574943625065e-70,4.853583555002945216e-80,5.794114752927513669e-71,2.028861346295008003e-83,1.648251577785119741e-79,1.040060313307226726e-66,1.209432944166249564e-67,1.856117766154117972e-68,1.410875496722087796e-80,4.112728265387655385e-66,5.361712169037923353e-82,2.450404031378261462e-65,8.873403959279055758e-68,3.531152519302348258e-67,2.334213750036797402e-81,5.507627900191778806e-71,3.053338810776523551e-69,1.593835093634793006e-66,7.882695214286698761e-67,1.530678842774838247e-81,1.522648423436535906e-83,6.778955382803166694e-83,1.877390860427712881e-79,1.565896077395938110e-68,1.508485951542126134e-69,1.086157733198472335e-77,1.832313841478913559e-84,2.757356479433443377e-70,4.368505116831912022e-66,6.740531558425964253e-83,1.784196329237238139e-68,5.716341440233074043e-82,3.510445303279684596e-82,1.110967661045593314e-84,7.011341470252979878e-78,5.548092866004617552e-83,9.257504628133467650e-82,1.340170072653663898e-65,3.456776865439599886e-80,1.664553594556781053e-65,2.353014958533712434e-67,3.718512366186945077e-68,2.997092765457814707e-81,2.134333336333031909e-83,8.104528645228526361e-84,2.799268868416561419e-83,2.681402994525904421e-84,9.007889819673124632e-65,1.348679661347292777e-83,7.721106643943251669e-84,2.523302435155861777e-67,3.436744334402998330e-84,5.769536764146918815e-80,6.273197897343112604e-67,1.133158506511808798e-68,1.868957021050833844e-83,7.680647867943108809e-84,8.234210504988098202e-65,6.849804176523491718e-68,6.092561452972759351e-71,1.120714134480382812e-83,3.557737765702376874e-82,9.944530320891058750e-83,3.107924589764573133e-77,1.663310111685490899e-66,5.862974718557778328e-84,1.012072368001026676e-64,2.219515221029328833e-83,7.015288723126619868e-70,1.020424867189297547e-80,1.212279126092556049e-81,1.663238643126079948e-82,3.630559818767110162e-67,9.675845116247447952e-83,1.020389721372017044e-81,1.353504046381060959e-80,5.836273675781497301e-82,1.963808031684766545e-67,1.923911976117620698e-65,1.508101511833623612e-81,5.745712121143222799e-82,1.139640277158505776e-80,6.001861309358376354e-68,9.591978825478329663e-84,3.011363172412962297e-65,2.153078963702936046e-69,1.296000106662844015e-65,3.067246374539621510e-82,2.571856985301062044e-83,1.346820650930632490e-80,2.665999108733855042e-68,2.686224427566043476e-67,5.234259513786235336e-71,5.589267622853176882e-68,7.137094305563136723e-67,5.504310623452624667e-70,3.809860528638983180e-68,3.922589700304143292e-67,8.940352328412921369e-70,7.245973649214846181e-68,5.946152107784151356e-67,1.914764156194066919e-81,1.547951440068091238e-65,5.196194210828874851e-68,4.930599137325100396e-66,1.280723411172913269e-62,4.139788819080847903e-83,1.105952432308570288e-81,6.217472969948962708e-82,9.628454296911415937e-84,6.777689130019294757e-84,2.598186401295527513e-67,6.768699097529942247e-70,2.653616217779791604e-84,3.712097306154797461e-67,1.514832560827417392e-81,7.818872449066159397e-80,4.000000007609435526e-01,4.352031439076645832e-84,2.687935626012487355e-67,2.885255668571252102e-82,1.205054778049373048e-65,5.962427587058268507e-82,1.370579885349159066e-68,1.378229136273082222e-83,5.533371534058232001e-67,5.530391960429039460e-79,1.197937133600249035e-69,1.415443626541516294e-81,0.000000000000000000e+00,6.519252499361962908e-69,1.401144813320500147e-80,1.176350861373936167e-65,1.525431283084135222e-69,9.644915859198932217e-79,1.214516700921642789e-64,4.343418105361703851e-83,2.305832224834905000e-79,9.241342906396862328e-69,1.582588876309245926e-81,5.288621137266585532e-84,1.103648263470445029e-81,5.802343780184923085e-82,1.197736675014674057e-81,1.496340642790893270e-68,1.689587615484312680e-68,6.028932123562072230e-68,1.944368554922117944e-83,1.169102835800044737e-80,3.784276644375632989e-82,1.728990250071441118e-67,5.516435061291321793e-83,4.634578550173160729e-83,3.798035917739979712e-64,1.756645639374816217e-82,3.080095908887115495e-67,8.332886256164841554e-66,1.307188450067696902e-69,2.324714117693189126e-83,1.168349532857163482e-65,6.268947038482160593e-66,2.690815913539032137e-64,1.609590314970918225e-79,5.980339674545661578e-70,1.443899340989284916e-65,3.708899345515934369e-81,1.404539234132255752e-68,1.624792814300544861e-81,1.060421192766859155e-81,3.176267951837420726e-70,5.122611123082998336e-70,7.949831170681618075e-80,3.243867250149999370e-70,4.601213041341717586e-83,8.569759333050995387e-68,1.049319149211111488e-80,2.511024409053207711e-69,1.170160021534516118e-64,1.069159448784653132e-82,1.044066175337172281e-82,5.982890398396515688e-70,2.838756071813751461e-66,7.240101421258089427e-68,3.905050475866292591e-66,5.466042734006556516e-83,4.788332381260153076e-83,2.390947529152765222e-65,3.081720261803919060e-65,4.664048276752491776e-67,6.525456573350050447e-67,2.232020111485588757e-81,2.671759958763634860e-83,2.900307922402090887e-82,1.018641482769969328e-68,2.263723660849137010e-84,3.344076237244418180e-84,2.437041576402061721e-65,1.247449329969483766e-70,1.336986717076547962e-64,4.900691762965667621e-70,1.843959575261503746e-64,2.783770286620964598e-68,5.040331460257017891e-67,2.102257076316875157e-83,6.513617200254392400e-67,1.249693527607422827e-84,2.409216277872163121e-82,6.585133771312353368e-83,3.110048774921970377e-70,4.106855372240132408e-82,1.927443558549361100e-69,2.694374098468860663e-79,6.162783563805109354e-70,5.271595344375160122e-82,3.948510261804568085e-64,7.478618856996161914e-69,9.125600554843947281e-66,3.061430850011467164e-81,9.177040785650097654e-68,5.831763652067802722e-82,3.119005794003695880e-67,1.445027202479626414e-84,2.830225340187840752e-65,2.233838512367018490e-67,2.036304262074855887e-81,4.750066973715290127e-68,3.130331727355214472e-81,1.798138646990665133e-81,4.271479797630502677e-82,9.649094961063201708e-82,1.163186160951309584e-80,4.019816347370736212e-67
3.307156816128122037e-64,9.343878440942877737e-63,8.055987770779145418e-67,2.422169595162096522e-66,2.788572165659235206e-52,8.704565627959658208e-66,4.839873956795931310e-69,2.047543680585056626e-69,4.753679353339788166e-68,1.457224661004722585e-69,1.174832812806338385e-67,3.406621339835080665e-66,2.411129869452886693e-66,1.704781880953894829e-68,1.396146470085572658e-52,2.915625266827208256e-68,6.475371157728006119e-68,1.427076833163253496e-65,4.946406288405557216e-49,1.032681557402335113e-69,7.279625255479815937e-69,1.515499787902915504e-66,3.363276497651665681e-70,7.162262726892376356e-54,9.981176749808311212e-56,5.831314227309094866e-66,1.894737046422811598e-56,4.063309458456699749e-69,2.226705455691819585e-67,4.853780997344571448e-48,2.736232282614264584e-52,4.805110135285280577e-52,3.006248971025322220e-62,6.583745898511980503e-47,2.008114733819700465e-65,1.157284381824231741e-52,1.585976146752843236e-52,1.094498353601271744e-48,2.652267240857119062e-63,1.928683648713967284e-56,5.842626477908479757e-53,3.618858402361615203e-50,6.817824398697278192e-53,1.663893415758422851e-63,2.533252730080537170e-69,3.374148348856408531e-68,2.902032414602678612e-67,1.086010182386732525e-51,1.985200361902159217e-55,1.269638267469944607e-68,2.109536491861912932e-70,4.241765866266467939e-56,1.530081260882631037e-46,7.346723359065218903e-69,2.916773414510442306e-54,2.197526824938519271e-65,4.720588708319066766e-66,1.282071262886350080e-70,2.016756829388088310e-68,2.249465210206241933e-68,2.703312832525592129e-63,8.203343458785297382e-52,1.175395129013436683e-66,4.247574989109636721e-54,1.431843244605292543e-52,9.948351539867262680e-54,3.737859077087993073e-63,4.774895780047447845e-69,1.199968321817185028e-69,6.832126766143281803e-69,3.109448985536817470e-70,1.299703612701733091e-52,2.597898103134825343e-69,1.134918995885802391e-69,5.294227928938666562e-48,4.262993917560472314e-70,1.705506808402146544e-63,9.565989391001862820e-53,2.524386512974069858e-52,3.962580249407268751e-69,1.417943506513720368e-69,6.234866544277223180e-53,1.886607969471688848e-53,9.626516128327476281e-57,2.144174974376322785e-69,3.691342583638896395e-67,6.094473476852192352e-68,2.268536541809928027e-68,6.887842362217729058e-50,7.086524086620094240e-70,5.385639268812302373e-52,5.290124987291605327e-69,1.113672298575463615e-53,1.588536361483821614e-66,7.984977216336228899e-66,7.375387849704833258e-67,5.668214740268351781e-52,1.257002900595206763e-67,1.532301542106466598e-62,7.425249932405583722e-66,5.568580025129477797e-66,9.067067521782727821e-51,1.033838541669602398e-52,3.324332839855547931e-63,8.650972377847371979e-66,2.961294329623553990e-66,6.703617733574335056e-52,1.913500900538973689e-69,1.679074134289805812e-51,2.640709180680562489e-55,8.158990225993448601e-52,3.296762680218183120e-66,3.347105757606087681e-69,2.260441565112033094e-66,7.313550544559756723e-52,2.872119027824907284e-50,7.838418027329573240e-57,4.682986849163649936e-52,4.024626760913699230e-48,6.793780274577758415e-56,1.134390381185400519e-38,1.365741753848567735e-49,1.114039349679201950e-55,3.158751502405580271e-53,5.126432126404832673e-51,2.944188538905273916e-63,1.218989805525596753e-53,5.966390627380561359e-52,7.009956601810621140e-52,1.157253404761316588e-53,1.400767105218174741e-68,2.485479535610513645e-63,1.991768142402482521e-65,1.920531677700071325e-69,1.077920650743168421e-69,2.013458916651405116e-50,8.334980324024371771e-56,3.203354948771394731e-70,1.356457522155466688e-48,8.240643087286480639e-63,9.033200530529970677e-66,8.218968079234434960e-69,5.522436361228116490e-70,9.219547208366435554e-49,8.205850083760243526e-68,1.318311695733332461e-50,3.654642502009413989e-65,8.818825264308312512e-54,1.968551804898472699e-69,5.614175199799977220e-49,1.807124749242033884e-65,2.479731423621621842e-55,5.179686129585490676e-66,6.519252499361962908e-69,0.000000000000000000e+00,2.618316412068355610e-66,1.369940634660588122e-52,1.846751653402531105e-55,1.095621279112269857e-67,6.398021424470700099e-52,1.571453325887914048e-68,6.962442185980636372e-68,1.551270417411143065e-32,3.635510108558961637e-63,6.436680583019325237e-70,4.693999212590429467e-66,7.743085089941078353e-65,6.592266830532690291e-63,2.801253966128615550e-52,1.244832146691570609e-38,7.757113706839304037e-52,4.105371509457706550e-69,1.517484642213153273e-66,1.318697376520816676e-65,9.034973735609567310e-52,2.423773637858287911e-68,8.171944796085448664e-69,4.371162220889279700e-53,8.159991749479112369e-67,3.325180764118425674e-50,5.170529781587207665e-50,2.814944321305246062e-55,5.467985451969735213e-69,5.232008529126104540e-50,1.921268177078040232e-50,7.480636118758183058e-53,3.264393643698287096e-67,7.459698788603990775e-56,9.152543537082417505e-54,1.246793019644384981e-62,2.405259082918107473e-54,1.492108404633772608e-62,6.113630264214425525e-63,4.602855799114203115e-56,7.123019938551708458e-56,8.665434529041978636e-66,4.796555728823151716e-56,2.045762088073044629e-68,1.879646897718582953e-52,2.152406112234032104e-66,5.149435617205020168e-55,8.244544011276886017e-53,1.999515066740753453e-67,1.857560679066611498e-68,9.558289429084853028e-54,8.723778891973962959e-51,5.777119783783939333e-52,1.534265918949675884e-51,1.059063950449909031e-68,9.550865255722766811e-69,1.452572200161508570e-52,4.680788544786319517e-54,2.745425697298465566e-51,3.336402346911512347e-52,2.654646282677298827e-62,4.423404885715705343e-69,3.876742655303212102e-66,1.300178170263447092e-53,2.818355644883423834e-70,4.072506599101708563e-70,2.587873776562679475e-52,4.631676074474728801e-56,8.712076087770233817e-53,6.841164206564858964e-56,5.633815194707890489e-53,3.466929977330202943e-51,2.380746815068755076e-51,5.091436640684258580e-69,5.615102598923781398e-51,1.439063668310210809e-70,1.839749816562927644e-66,6.982088715107661487e-68,4.613340642976218986e-56,4.838304408136607675e-66,4.940761642866083964e-53,6.072746225831786798e-68,7.266513865435711461e-56,2.366162110919140396e-65,1.127009054105318627e-52,1.669342696177977462e-54,6.506934425846154332e-50,1.897007414778053759e-64,5.635408622452215298e-52,3.099542390335322427e-65,1.260910386345475168e-47,1.740258116259493876e-70,1.127292088169187214e-51,1.994961002315953650e-50,4.927038264806415743e-65,2.900529083674170048e-52,4.271013174032097627e-64,4.026691459726437939e-66,9.299121757170962042e-68,7.037971532132947550e-63,2.546470290280016989e-64,6.165791429321820643e-49
2.293831496858210437e-78,2.249374893385602512e-79,7.805126281578922569e-76,2.222092529623731066e-80,4.570713720453845170e-66,7.107720147830296420e-79,3.131041475648176084e-82,1.616407822411045493e-82,1.983085569111614952e-81,1.280906419493973421e-82,3.613387768380589338e-81,3.999999980076400230e-01,3.957849074439546154e-75,9.854081195930064376e-82,1.864165308590304095e-62,7.595515264326421444e-80,2.368093578892016892e-81,1.973188894342471237e-79,4.937327085825245598e-64,7.839775010155729491e-83,4.783023236477999351e-82,2.411247611260680973e-80,2.774546496582436156e-83,1.367951844692150325e-65,5.393850355962798405e-69,4.882564652274977439e-79,1.133017639470495382e-69,2.636755218750442010e-82,4.250056998126460233e-78,4.354838799430467429e-64,5.814729303644760411e-66,3.139506005853074513e-65,1.004969757495092785e-77,1.965348789176513520e-63,7.741758443564083428e-80,5.032676435252946128e-63,3.400066322722830919e-66,8.707011278821249021e-65,1.868349816078467615e-78,1.086587458305431018e-69,3.802810077379781348e-67,8.598907968021764811e-64,1.926209298199774751e-61,3.300297479338630113e-79,1.900255756295973522e-82,1.732507817119826096e-81,4.561861836585722812e-78,2.153074837420916243e-65,1.490882349429697314e-68,2.879205268288336984e-80,1.725596545121639804e-83,3.246525116082375041e-69,2.105971176469834990e-63,5.781595474391132217e-82,2.261059858837285350e-67,6.278774058561811853e-80,3.961570012726153758e-80,1.080786654598763942e-83,5.127279262377371514e-80,1.162521303689313784e-81,2.534393824473706159e-79,1.130171356080367708e-59,2.491457241049297118e-75,4.615327873861247995e-65,6.764993516575920518e-66,5.403713044880183028e-67,2.369562762386368781e-78,3.553657332466695489e-82,8.137319064034156031e-83,4.553884421331812144e-82,2.513410797812798975e-83,2.640261462102635050e-63,1.905967414163843352e-82,8.946733317899130218e-83,6.564885302357372171e-65,3.547190189835934960e-83,9.125356530041859636e-78,2.068433412156368749e-61,1.075530763970514518e-66,2.486373064629586270e-82,1.003061756235378000e-82,8.694977426104736475e-64,1.096975728985336653e-66,7.138235302639028039e-70,1.442985678647475938e-82,1.217037954840561978e-80,2.805555352899914858e-81,6.039715261571932772e-80,9.627751393412987826e-64,6.009268198462717502e-83,3.046521910536827010e-62,3.653022462072706253e-82,6.219241699280701278e-68,2.774148199646212348e-75,9.303453623150707447e-80,1.021173174741928210e-80,1.727650088973163498e-64,3.300107152259870365e-81,2.862965075818844208e-79,4.171017607459793035e-69,6.766806355004767621e-80,2.430544549981100991e-65,5.365446205294392735e-63,4.137596347467848768e-79,6.654265445841915543e-80,1.690470588847231690e-69,4.896617458178166849e-66,1.399167031993650934e-82,1.129487186711325521e-60,2.206692849129948220e-68,1.860791255891082282e-59,2.711130696047650311e-80,2.718717794175960610e-82,4.000000034029990714e-01,6.384997473031976504e-65,4.280638058088497033e-65,5.807235536682156651e-70,4.028389040634377270e-66,2.228719713993220261e-64,5.887767650079811788e-69,2.131903038944838705e-65,8.624870101957757808e-65,8.490001731939754455e-69,1.600595916496340983e-66,3.751490181981672136e-65,5.851969156568761758e-79,1.620150960314945331e-64,4.727306205333139854e-66,2.350464997975438031e-58,2.078075093378464016e-65,7.106294183070741129e-82,2.721512534571836850e-79,8.010848925680347707e-80,1.434088579410681965e-82,8.719355126516820923e-83,3.609316169238244467e-65,7.081581490363618377e-69,2.458155375842498351e-83,1.159532568988954149e-64,7.521337463887612490e-79,7.311928658113685815e-79,1.743767222225049125e-80,4.354299054588139260e-83,1.425616654542893022e-64,4.474627536990756307e-81,1.061471534511117067e-62,9.503796294619615878e-80,4.060025803620776972e-67,1.582234391011125108e-82,4.197750880387942002e-64,1.825717208863532156e-73,1.647020620691806479e-68,5.709244399246946286e-79,1.401144813320500147e-80,2.618316412068355610e-66,0.000000000000000000e+00,8.285130273155109759e-63,1.574352517779189759e-68,9.789946542615596055e-79,3.034593745006677510e-62,7.185076001841359991e-82,6.742239099476380275e-79,4.173556600092365716e-66,4.634365079139397713e-79,5.243141280614984611e-83,4.069164266265086951e-79,7.971723160537222534e-80,3.203138259216481996e-79,1.282644985010767661e-66,7.890039701081149220e-66,4.921357171284579965e-66,2.584650006678716392e-82,6.252002256199992726e-75,5.009903096901312477e-80,1.106120426709759168e-65,1.315150575288280753e-81,5.736125136259434050e-82,2.616483001178027621e-64,9.354094030086309253e-81,5.613701851587546184e-65,4.395552387738939839e-62,1.858649257956617771e-68,3.242773150599466893e-82,1.602845094430992175e-62,3.984588130834711683e-63,8.071917866744178597e-64,8.304199902450379025e-78,5.928910153395725770e-69,9.735015616262564648e-65,2.431754158128959313e-78,1.755476237505367116e-67,8.269834610499648996e-79,4.554115161200262618e-79,3.546061124410736133e-69,5.623393139215636697e-69,6.550765293770942441e-79,3.701811799898671802e-69,8.909272425220494701e-82,3.556509073359974304e-66,1.921869419068521432e-69,2.838570914106040066e-68,8.085162599425612293e-64,4.889166431712085433e-81,1.163897942148735304e-81,6.294062058845391353e-68,2.625374939747875999e-63,6.021995550161686935e-66,3.078173521935655755e-58,7.899751771956084904e-82,5.976271478416585445e-82,1.074213162228094609e-62,3.633331619304089867e-65,2.665529071713915892e-65,2.298169716798271351e-64,1.076616840678352522e-78,2.902615023996331892e-82,2.356620976198694569e-80,4.478771307854593553e-67,2.252906957460531803e-83,3.445481983418940920e-83,5.482400485562774284e-62,2.395941970552677304e-69,8.927085716172139686e-64,5.236816843169091215e-69,4.183523909406449368e-64,3.437803166528911809e-65,2.914937341924426605e-64,2.906149464445886212e-82,4.944765297404876062e-64,1.100986854165997919e-83,2.286288751449819187e-80,2.079270300817679830e-81,4.030826584428618245e-69,3.928707099022667814e-80,2.598558980835124762e-67,5.045378166184429213e-79,6.176312159435613588e-69,6.977974295788288582e-80,1.073606089889566364e-63,1.021492619042842953e-67,8.926607713354528429e-63,2.766977801417435666e-78,5.979092104069787986e-66,7.966833775343650085e-80,9.476112073535724389e-65,1.419922577978869737e-83,1.525618825604535597e-60,3.619560690881407322e-65,1.702439555595718983e-79,2.840472373083878017e-66,2.175258275315693490e-78,6.551017779489843728e-79,6.035698857923543561e-81,2.302498762488208490e-79,1.163823831322356447e-78,2.368750112415935639e-64
