1.085346053628771003e-64,1.181260903902070161e-65,2.724067518146546786e-62,1.309496132769657654e-66,8.634859673246391683e-52,1.977810656772410065e-64,5.412384087424218233e-68,4.172558061912489174e-68,4.928825872188300051e-67,3.406891671546401592e-68,1.159730784889689955e-66,1.109559537057274544e-61,1.498892365661536467e-60,2.427112684142375338e-67,3.732871030548877268e-37,7.538703358436186800e-65,3.532594709296390771e-67,4.355717733758026909e-65,2.023675854971670293e-50,2.220004312784446486e-68,8.322456883276702585e-68,5.970182780214810170e-66,9.886355270699516719e-69,1.790050429084673232e-50,1.872169293333403643e-54,1.586782312462956296e-64,3.570601449960888173e-55,4.275589898598856786e-68,2.008390828221283578e-62,1.459808595644008420e-50,9.847642488134107300e-52,1.112447487981018161e-51,3.597254888348033671e-64,7.417154807023804552e-50,8.271115008090090690e-66,2.280120271465600414e-43,5.678789970277804639e-52,3.512506724250280161e-51,8.490722117581110232e-65,3.112577405074248149e-55,5.421132709356320467e-53,1.303786474434223851e-49,1.298872150458614268e-48,8.458374764634528813e-66,4.368032781276738547e-68,3.568980439047327393e-67,6.389421732381941857e-63,1.195989175882378849e-51,4.403791751848967431e-54,3.907471719184246343e-65,5.532152991247252774e-69,9.709868369006062236e-55,7.394643475019389348e-50,2.193851050007115860e-67,3.469727213466324065e-53,3.642265025062590903e-66,6.482214324485108162e-66,3.360360427793452289e-69,1.718761972479862385e-64,2.746415921637796013e-67,1.588712918553404041e-65,1.065509498622254931e-47,1.147618852723840098e-62,1.278071487753175380e-49,1.900383060609398003e-51,1.735205806674173824e-52,8.149061221349424851e-65,1.116066055417569618e-67,2.130419360064553511e-68,8.545604134544615500e-68,7.979218249123936905e-69,4.865062744129447981e-47,4.098102490944013290e-68,1.918860778323894291e-68,3.548398875729718888e-51,7.496211030763979129e-69,1.406774280305217667e-63,8.702345946399456797e-49,1.376816333559931729e-52,8.010727180681754385e-68,4.457620045814068849e-68,7.296629029991428136e-48,3.339161415836718109e-52,1.747507134621337566e-55,3.483769646906611976e-68,4.473271267444729310e-66,3.681812782950251010e-67,7.706269880862653585e-65,1.022789518314309932e-49,1.685737104024841578e-68,1.261707466997956043e-46,7.662381118615880029e-68,9.243021098248266778e-54,1.931750454182474907e-62,2.510748506995623604e-65,1.510436730381503201e-66,4.491565270425942580e-50,4.921108322234424079e-67,1.330300107547562521e-65,5.033122639449847123e-63,1.392149343059566891e-65,2.291705242616208399e-51,3.359144280715759504e-43,1.442977005054584262e-65,1.449456972645094795e-65,4.555157051180278249e-63,9.111682415529742043e-52,4.147241277074637936e-68,2.509930998465133693e-48,9.417658396399060637e-54,1.105929078148101232e-47,6.160998175051006441e-66,6.809999636012335709e-68,6.808353645950352149e-63,1.485663840286449329e-51,2.634610510723275490e-51,1.212159700045771457e-55,5.321432045251424702e-52,7.723478512134254912e-51,1.523705502570768283e-54,1.101544150309496739e-51,7.000928299753756393e-51,3.371240738328257182e-54,6.642491427135544506e-52,3.271320321524927480e-51,7.817451530367036138e-65,5.061529850078461241e-49,7.146344426416126491e-52,3.297492071765018894e-48,3.232915689264570096e-50,1.618133326086691477e-67,2.652814843524305305e-65,7.905890429947551875e-66,6.831132000325777245e-68,2.775038298805080152e-68,3.021489075617431506e-51,2.202579494417435725e-54,1.170918344057966668e-68,5.343077580312144165e-51,2.849254633112868154e-65,2.005800861757538714e-64,1.464835773029345711e-65,1.429879316226014222e-68,8.490748052114668356e-51,1.074776432981950673e-66,1.881225821791129138e-48,8.405850637348245612e-66,1.489169014930110540e-52,3.759298516703438024e-68,3.354322365246223028e-50,3.253870194594654502e-60,4.420994930508657889e-54,1.168933409781303139e-64,1.176350861373936167e-65,1.369940634660588122e-52,8.285130273155109759e-63,0.000000000000000000e+00,4.349370899430816733e-54,3.169122197399600976e-63,3.447872177397841277e-47,1.455120897073820088e-67,2.160299946004277478e-63,2.249367499438438549e-52,1.786164526038184451e-65,1.049267501174398494e-68,9.838247560685111297e-65,4.901690388966833777e-66,2.446353406773678725e-65,1.730413912214719249e-52,5.255351673071691945e-52,7.718023318424961428e-52,8.084822114840620311e-68,2.057521827405614022e-62,5.358812939543405278e-66,2.333518356208248773e-51,1.912790683732717627e-67,2.128101386518668180e-67,6.488952846738501702e-48,1.363730407375904996e-66,4.624611839322302077e-51,1.425583854391527129e-48,4.615430827365324261e-54,5.320502453668021120e-68,4.292806284038744800e-49,4.786520682008906242e-49,4.686241708565462118e-48,2.543755274375193509e-62,1.996028026404973667e-54,2.236332833903334342e-49,1.000538614251235158e-64,3.727327773426234468e-53,4.158994108123198073e-65,4.381508373262264309e-65,1.147474360441822201e-54,1.718907652417208938e-54,2.073152645655355501e-64,1.170040479151397136e-54,2.571777674421827297e-67,5.460918284343946859e-52,6.036714143762939552e-63,9.160763971754443805e-54,1.779066533982189075e-47,1.757091745423138675e-66,3.070114162212880188e-67,7.352155986725400835e-54,4.458120082406070719e-49,1.001162025544544419e-51,1.319911587378635362e-48,1.634447833472776898e-67,1.760874788283883186e-67,5.254410875965641074e-44,4.214187853402818618e-50,2.533027406804819599e-51,8.645416108117654842e-50,7.458037217036743569e-65,9.779485927542390135e-68,1.493758568240871928e-66,1.059527684856169859e-52,6.215778293006913574e-69,9.696566082718822445e-69,1.911908022464023270e-44,8.014649277551754075e-55,1.825582690647329158e-47,1.614876900385319783e-54,8.189474694358971165e-48,1.124034845989284895e-51,5.729672603213041901e-50,9.722788314675259456e-68,7.892005812064609789e-50,3.234378868268135970e-69,7.039457174014420051e-66,3.988276784426551958e-67,1.281794864121879798e-54,7.399790068494671615e-66,2.742580642793811863e-53,1.974710707278514233e-63,2.174545964513548743e-54,6.106783621915466047e-66,1.221288433248716659e-47,2.805344598443043758e-53,3.008237745064932224e-49,1.168495345326204275e-64,9.321396006715148849e-52,4.904557176838541061e-66,6.199743637453496150e-51,4.898287925922076286e-69,8.783098515920428221e-48,3.373597617512209522e-51,1.358140931794347983e-65,3.752125009335061703e-52,8.224667088379985861e-65,2.056529886935875145e-64,1.983355745274364775e-66,1.010856868750936598e-65,1.031317029640997868e-64,9.717915404578176839e-51
2.401157156513668736e-68,4.434513495859778759e-68,1.329728162410165416e-68,2.517490560937609205e-67,2.578809057153996066e-52,1.181146459970679343e-59,2.410000339342430394e-66,1.203935330437033374e-65,9.876843991558437650e-67,2.398420063817523464e-64,1.437044038286674878e-67,4.089944398676643580e-68,4.465028261468609607e-68,7.084325185850267965e-66,3.149940751025005999e-54,3.867447855270457272e-69,4.775674545602516840e-67,5.978084185000447685e-66,1.176705953707175503e-53,1.970628189738890199e-64,3.347459635406517581e-66,5.437773593585679766e-68,9.816856362834722316e-58,1.890658207510654592e-54,1.937967586753642917e-53,7.814094025240063708e-60,2.680317668981735411e-54,3.735719439169854624e-66,1.070754187446252293e-68,1.422587106697013427e-53,2.137739591561835983e-52,8.748852518816045245e-56,1.411922925807172594e-67,5.301222729827415608e-53,7.647532888063928450e-68,3.659279960867719460e-54,2.746874549142006705e-52,9.427057208870328708e-54,2.290954423679752518e-68,1.933947777529930237e-54,6.628510430304066653e-55,3.179251613527900871e-53,6.213888728424896332e-55,3.251726615733592327e-68,1.502676183929988020e-65,1.186498488853499359e-66,1.405910217348267495e-68,1.117016077904537610e-55,2.181673440040730382e-47,2.215081948000007461e-69,2.899821270766454940e-63,2.767598622153194362e-50,5.751764703858071447e-53,3.682629574432193379e-62,1.755282218558747175e-50,1.103618430056691697e-67,7.947206132696883965e-68,2.525044251297660936e-64,3.519630347345108521e-69,1.298995710019880453e-66,4.031028976541050812e-68,9.009696431566503743e-54,1.800887821207828794e-68,3.205442010454765433e-55,2.293996940301450811e-51,3.361579153537043323e-51,2.701782864051489565e-68,3.426720136284619092e-66,1.147360741417846337e-64,3.843363418287785385e-66,1.158623180326963700e-57,5.938473007322914195e-54,9.170511792016850071e-66,9.881775279039919511e-65,1.020961960465199810e-53,2.267378970657256206e-62,7.379006109613522722e-66,6.566635083537978244e-55,3.501061855208895456e-54,4.165670167701978163e-66,1.147966584791924393e-65,3.601614667063026525e-54,5.547654545325828202e-51,3.535585369659194369e-52,1.037731924539697248e-65,8.936907279273393617e-67,1.098366326260257150e-66,3.430158517174938891e-69,3.200329407732316603e-53,5.251449881346299001e-62,1.566862325615401019e-53,4.482977792730832546e-66,2.116220239864594397e-55,1.273944755280161265e-68,4.594657417345451666e-67,2.417314485806839186e-67,2.672182062853214227e-54,4.070771767824096949e-67,5.259445987589644558e-68,2.260986512759970223e-68,9.214325561975401237e-68,4.093710539318664420e-53,3.479222673678687024e-54,2.739052622109465784e-68,8.715886664195163836e-68,1.477571003691734448e-68,2.303937423084040085e-53,1.321535654191596587e-65,2.005800110335319685e-53,6.625853619013107955e-47,8.502485889709461448e-54,7.242117095882884625e-68,1.572156553524376506e-61,1.397160103272164585e-68,8.964371700820371595e-56,3.179550355335240515e-53,5.468859658964049838e-52,4.231302736430985330e-53,1.868675027827901282e-53,2.913039615374532855e-48,5.755694933961868325e-55,3.246882120829427505e-53,3.959247608266829458e-48,1.681278317875911419e-51,3.890322203467473301e-52,9.934450637855726208e-68,6.652798734517156397e-55,1.927569411959874282e-53,5.517690939356711234e-54,2.431738922438316348e-54,1.241597860930826656e-66,7.085460100835240880e-68,1.109307131746017629e-67,6.576272300734122634e-66,2.169927486735919955e-64,3.399972458707982905e-53,4.339435781443514873e-37,4.264007136734988748e-63,7.640926999193398611e-54,3.264601128095233133e-68,1.128317395765065881e-59,1.626212223618847975e-69,5.051873019987864759e-62,5.582169879023740441e-54,1.552909267755047230e-65,4.488938786751327003e-53,6.977779793610839706e-68,8.634969883705661631e-53,1.530692832860767011e-64,8.539971634371328963e-54,2.857242785496491844e-67,4.118141784554776692e-52,1.892395658301990500e-68,1.525431283084135222e-69,1.846751653402531105e-55,1.574352517779189759e-68,4.349370899430816733e-54,0.000000000000000000e+00,9.985982306858104305e-69,1.680440230176557579e-53,1.171999012082009343e-66,4.624287322485699184e-69,1.668267757897859279e-55,2.979396958706365229e-68,1.280999207739546366e-62,1.963183395301665867e-68,7.538549275011022453e-68,6.093198093696560235e-68,4.408769319748527111e-54,4.323778277151920481e-55,2.969209691462814583e-53,3.844131780522336164e-66,1.343061387495460652e-68,6.534065347531714066e-68,1.491671571370125771e-52,1.145582212123931134e-66,6.055646103454553174e-65,4.045795634269034390e-54,2.589197959802452651e-67,3.056813679615863675e-53,3.013513739292481087e-53,3.593191226974850544e-52,3.036615138038521017e-66,4.634299106626145913e-53,4.297851628491645024e-53,5.503341537853346294e-54,1.243306566811845137e-68,2.122551533610770561e-48,4.737422601327866917e-55,5.348224012318076467e-68,3.080072122791784548e-50,3.697976574168756280e-68,3.294242714350228270e-68,2.329607501558353836e-50,2.867426660112503250e-48,9.973353008880834202e-60,4.014577454482573086e-50,7.727867250080727903e-67,2.131424874726190147e-52,1.315783181619463274e-68,8.100663795918698272e-52,5.457889346117204048e-54,1.551553135646926410e-67,6.641853026210672423e-65,2.109599394608418519e-55,1.642778303804933338e-53,4.556850794960131845e-53,6.112781534056598069e-54,1.906527995962536560e-65,4.549221316623378117e-65,4.302347597196407860e-54,3.668688537217506819e-55,5.366064184673423530e-52,2.347803125722872208e-54,6.749118539554129918e-68,5.595476153235616887e-65,1.377067145776536166e-67,3.623729749472129569e-53,8.565082279597618400e-58,3.630949218068208406e-62,6.006832284425690182e-54,4.478786442467170558e-54,6.176435752844029188e-54,1.893396494653256743e-48,4.410614979579942319e-54,1.566982638933048927e-55,5.300233787674378131e-54,2.351778085502676052e-66,6.549965823896387254e-54,2.674362110924117900e-64,5.268110643273370272e-68,4.015816881626475391e-67,1.904037630237196706e-50,8.000002396988191486e-68,4.145580308203760714e-55,4.244145130737440183e-69,1.655758964212574779e-48,8.394864526964316794e-68,8.376590481901967439e-54,1.880479662466359468e-51,4.831653952789732929e-53,2.111377310936158420e-68,9.395760913345792507e-53,9.271272896213468879e-68,1.283093008317170214e-53,2.772525551974570532e-63,1.511621036606278655e-53,2.705732346753217579e-53,6.439706104046820679e-67,4.115702366394324215e-53,2.500082321224211758e-68,1.813039695566822220e-68,1.072162696521069637e-64,5.552259708871457841e-68,2.680824183341554997e-66,6.497888296205189575e-54
5.956820333751709357e-80,1.347376582839686253e-80,1.031688405199606835e-77,3.604145483388433622e-81,1.070888921627796352e-66,5.003663592864417582e-79,1.689400256902078069e-82,7.520842241541851717e-83,7.005170397156062538e-82,7.199128573568354975e-83,7.528251004664149446e-82,7.045095856809521956e-78,3.345176685097694293e-77,5.132613736870326093e-82,4.036004399284520994e-63,6.737081119045848167e-78,6.820349287889340618e-82,4.260250775239875418e-80,1.711860514718522109e-65,4.400710448083913056e-83,2.139094818244525190e-82,3.081971727630739651e-81,1.584088786866950691e-83,6.707011486847355360e-64,2.751746907018535162e-69,3.281482361806891495e-79,4.840995602038187067e-70,1.458811690456025512e-82,9.354207568834469578e-74,1.895673268715783071e-65,1.277959169611477763e-66,5.700443384280265528e-67,3.012307219345135805e-79,7.328730787122667802e-65,7.536009051672061897e-81,2.324940365607881017e-62,9.256993744154386574e-67,6.378046627916141002e-66,5.092014814023558817e-80,4.756501531982274017e-70,4.017525196105160966e-68,2.807702385347439595e-65,6.138972625626045117e-65,2.476226597835328322e-80,1.006344603879970669e-82,5.669644297112891841e-82,2.824170989302165814e-73,4.062181583190602676e-67,9.396963747701491533e-69,1.167501850180378324e-78,1.113679568359202709e-83,1.662129798537907501e-69,7.626347090732123372e-65,4.171185309497529742e-82,1.173651995511464022e-67,7.661718014383235539e-81,4.334759167039819873e-81,7.313569905591977097e-84,1.635837673203123704e-78,4.619312226017594389e-82,1.392014538555815427e-80,1.874372352433574581e-63,5.953385121598572820e-78,2.952380795529044261e-58,2.144625974181810702e-66,2.955591911748612210e-67,6.770463162907587691e-80,1.568576732069313566e-82,5.499416682128081061e-83,2.191626787953211719e-82,1.779809814856511938e-83,9.543973829793165313e-60,1.064482667734894949e-82,4.981804628551438610e-83,3.726649753262921627e-66,2.308030417897500744e-83,8.624172578516850202e-79,4.365092932023223804e-65,1.513687435283230685e-67,1.490070878610472502e-82,5.674083815350607017e-83,6.329266754683223677e-59,5.205946879152888874e-67,4.195895029532974456e-70,8.272895241732760207e-83,3.471248042777139646e-81,8.355855185830055243e-82,3.195818193644359975e-78,3.275695943757009338e-65,3.895844731964958179e-83,2.052218091108677126e-61,1.801082207679607468e-82,8.064547686376690662e-69,6.485475918394981306e-79,1.332896127724551154e-80,1.884871944039196344e-81,7.928747095934168514e-66,9.515523643078049319e-82,1.592757461734353643e-80,8.104745959241443341e-79,6.996996635801639710e-81,2.650484782950236222e-66,1.493969259882371361e-62,2.669296040187699718e-80,7.917625480043080349e-81,7.416240345214192919e-79,7.549997065616733506e-67,6.939595573110395878e-83,2.686012251467286479e-63,1.399543841412447072e-68,1.509617892505534803e-63,3.764232767926496376e-81,1.743892049086583514e-82,9.875400132356499538e-79,7.991081274491395278e-67,3.736694858735822103e-66,3.398359726792166813e-70,6.659209449121586921e-67,1.167114975220442386e-65,3.717186374235910693e-69,7.482705361021472367e-67,5.850062035544779346e-66,5.587201289418872438e-69,6.085005861881998407e-67,6.857368062097306035e-66,3.055833695532930770e-80,7.715135214605412021e-58,6.159428681192951972e-67,3.356186633412660165e-64,7.951285944328477956e-64,3.268027353238991294e-82,1.663406687659566253e-80,8.014328103920607573e-81,6.937628988954223693e-83,4.568057018384838118e-83,3.537406083669837593e-66,4.799183806005339946e-69,1.843237849766336886e-83,6.790604693034765580e-66,2.730529337638240863e-80,4.846629859010563113e-79,1.277555079974327619e-78,2.894891675831095666e-83,5.790021170886858533e-66,2.340213656145599053e-81,3.622521471896287931e-64,8.593734022762406745e-81,1.270588190507364396e-67,9.432090347826840169e-83,1.319287964737891480e-65,8.632967354677594210e-77,8.866714889180707942e-69,2.555882279534939892e-80,9.644915859198932217e-79,1.095621279112269857e-67,9.789946542615596055e-79,3.169122197399600976e-63,9.985982306858104305e-69,0.000000000000000000e+00,2.954713044694713658e-61,3.658252516828918099e-82,3.999999978270107337e-01,1.665655207996261958e-67,2.618839921902949524e-80,3.318751218590051966e-83,2.159127603471287184e-80,7.954212214903358612e-81,1.848780077328556157e-80,1.828371077357528807e-67,3.034019256158463823e-67,7.392656855335727709e-67,1.325384454136388037e-82,8.885777046682586483e-79,5.000789831510924047e-81,1.981908543421332542e-66,4.792774712965240070e-82,3.213421614156722345e-82,4.200568163098317061e-62,1.777833713307680029e-81,4.560158254536211089e-66,2.768364972479929301e-64,1.026474305000719036e-68,1.601717415625592635e-82,3.226225908625318236e-64,1.264950058450452597e-64,2.444861517084543548e-57,2.083564527110352741e-74,3.821154006553577663e-69,2.945088437696893066e-58,6.836707863197615148e-80,9.451975648376036238e-68,3.167457412115116763e-80,1.854378734620595451e-80,2.062873266368108155e-69,3.529824201606757423e-69,5.054775473502680498e-79,2.113797835439413305e-69,3.626259033229966560e-82,8.141166504417689790e-67,7.511382818566136395e-79,1.643721036504589675e-68,8.326072300125781468e-62,1.186839619978851102e-81,6.956507158737963697e-82,8.323343755343245259e-69,7.382000306109712230e-65,9.095885313417396020e-67,2.115545122175086771e-64,3.763541690915862236e-82,3.592088184890807881e-82,1.853633727042958835e-62,3.428831457500092280e-58,5.221828719856182075e-66,1.515525491624047902e-65,4.296539730078392561e-80,1.870385483133812959e-82,3.426417799511579106e-81,9.879235183886410953e-68,1.415937318649022788e-83,2.167107555083536250e-83,1.123341343493082945e-62,9.954151114466361269e-70,8.842738048900085472e-62,3.282563790197695679e-69,4.725591589985751814e-62,7.376167109133933222e-67,1.164414882684516257e-65,1.615994944526375116e-82,1.541300058509961732e-65,7.676396049529514458e-84,3.220272474415341482e-81,5.916054830511572117e-82,2.200649598817004381e-69,5.352827527264501004e-81,2.888587153091420947e-68,3.999999984853490620e-01,4.143688888902944330e-69,7.505725804715976392e-81,7.240220635698975367e-58,5.688314742550437874e-68,2.193673963761686962e-64,7.730426060270610912e-80,1.034791753333433092e-66,7.672746164750562120e-81,5.189122921809371636e-66,8.620340176032151516e-84,2.698452970313103342e-63,3.382406734790492571e-66,2.311013711370202663e-80,5.310532165767876468e-67,7.013706504168459883e-80,3.514404417253097390e-80,3.058836764828637821e-81,1.555096694233283759e-80,1.428572251574143834e-79,7.763777003066371398e-66
4.216068228691133399e-64,7.048043862062751239e-65,8.186978780087735216e-61,1.438662892402234421e-65,3.071436884254713180e-51,8.361757695250499598e-64,3.937683686366930593e-67,1.481287239512446328e-67,1.818136138228881167e-66,1.192857106818285508e-67,1.796395341325209573e-66,2.319337102484233642e-61,2.336976922378334775e-60,1.031278039051266710e-66,1.227514931405870101e-46,1.095821613613540338e-63,2.106954369748876603e-66,1.118811200507775599e-64,1.107632098043658177e-49,8.327538991733304782e-68,5.234405729318279761e-67,9.062368310967431601e-66,2.997175983651139996e-68,8.093732683730827270e-50,4.978159174837866988e-54,5.578628273315041680e-64,9.014140366556504720e-55,3.409097289973763844e-67,2.033281383837939721e-60,1.256573852362285428e-49,3.427496882784783536e-51,5.123683182288016112e-51,2.128459687415986120e-63,5.270694252290404723e-49,2.685592154040101512e-65,3.044769362524205908e-46,2.375601326323660709e-51,3.703646743712948496e-50,3.590485704904740802e-64,9.172806354306546905e-55,1.398778410318490201e-52,1.230189405663923804e-49,1.399236517994685976e-48,1.477189021309098042e-64,1.866159970260158242e-67,1.282022177293583309e-66,3.349608968232826817e-60,2.925088554029642186e-51,1.716164421775958463e-53,1.783935071614084860e-64,2.138783708391885415e-68,3.397042536411133007e-54,5.417800630288991173e-49,6.741214417610844583e-67,2.717777051086861656e-52,3.617481522224650412e-65,1.589017880455684215e-65,1.210436682945813729e-68,2.415017862940246941e-64,9.251750128419541048e-67,7.075233234865888598e-65,9.609288176682488626e-47,3.602537636506266972e-61,1.735295257911423382e-47,4.688165691159981837e-51,5.478238969295061892e-52,4.953392685261957477e-64,2.652151153336724262e-67,1.129265771556969682e-67,5.379169811411493439e-67,2.857049471519898347e-68,5.441401436028607985e-46,2.018810723829805934e-67,1.019596768534636076e-67,2.104192454402720784e-50,4.251892261328730594e-68,2.985023562059994250e-63,1.001607212135808118e-48,5.613953699370846577e-52,2.485923178017480248e-67,9.163189477923648222e-68,2.542507865375052031e-46,1.034752676861980124e-51,8.526487250556162057e-55,1.608455421781796654e-67,6.209949336047684545e-66,2.167867996467041806e-66,4.886615116484945176e-64,1.497055871443363608e-49,6.663762164036581875e-68,8.017951999235536240e-39,4.119586425365430922e-67,2.733005250085077557e-53,1.103950661231203188e-62,3.712740844726550679e-65,6.127506980736056280e-66,3.220062407985826987e-50,2.984222463083151022e-66,8.987458239173795784e-65,2.641184134982925558e-62,2.434291242976610877e-65,1.064436465413531254e-50,1.963290313426520258e-46,1.699292086947402540e-64,2.170575475134103856e-65,2.302177436644618352e-62,2.189606444671013641e-51,1.354522955709264485e-67,8.695865377615067096e-47,2.265327987393081068e-53,6.940060763467434475e-47,1.011060027767949043e-65,3.243814010783486081e-67,3.187532462066980010e-62,9.455729349704998468e-51,1.989243722138277653e-50,6.823295980642057819e-55,2.079719544532158309e-51,6.975393416958376692e-50,6.285969542624810354e-54,4.838252440108535718e-51,2.527707843363774181e-50,8.458732387849079681e-54,1.054846655427598814e-51,2.511561410977784814e-50,1.396912726002809635e-64,7.158899329552614469e-47,2.156853848653307797e-51,8.148771146697572756e-48,1.174590557472808007e-49,6.865415555336519614e-67,8.019781701722257201e-65,3.091356078022559423e-65,1.070962524613498564e-67,8.192350130267678995e-68,1.563000665964232959e-50,7.962230268768856473e-54,2.556568751502990408e-68,4.201161642884510899e-50,1.588306184402779292e-64,8.763833072573733937e-64,1.735762824162257914e-64,4.734989258030131917e-68,3.425334368251228067e-50,4.494676369200263572e-66,1.892891600352012140e-48,3.717452178223368053e-65,2.457909305487495572e-52,1.717400673222054323e-67,6.389183220655777403e-50,2.799110210368849830e-60,1.825495926185371668e-53,1.019748105086274619e-64,1.214516700921642789e-64,6.398021424470700099e-52,3.034593745006677510e-62,3.447872177397841277e-47,1.680440230176557579e-53,2.954713044694713658e-61,0.000000000000000000e+00,7.766439666895950352e-67,2.050330304259320624e-61,8.601980333235719284e-52,1.741796705293601801e-64,6.570045595624438151e-68,7.064873403420532746e-65,4.203366757104897595e-65,9.333545327963010051e-65,7.211811635232140802e-52,1.484379815828764055e-51,2.694255430644888891e-51,2.469620533234688792e-67,1.663476687664649234e-62,2.006484818076485985e-65,5.510447040195938804e-51,1.214798346384298284e-66,5.507118496181549263e-67,4.799722281195178241e-48,5.849813365727811543e-66,2.176673620795109355e-50,2.639289309715524432e-48,2.127209161190778521e-53,4.093201211536102063e-67,2.836690724918712455e-48,6.491205346508704243e-49,1.891344244447511573e-46,8.413761445440691415e-60,6.172960151482593076e-54,5.021966169213749630e-47,4.756802097357790286e-64,1.977642911810300588e-52,1.761631131326561812e-64,9.251202688451130607e-65,3.593319017416214981e-54,6.138095886780258045e-54,9.156999787949711196e-64,3.625705663707616704e-54,8.668163403320275624e-67,2.660809777146883855e-51,2.150212398969391805e-62,3.235952902993462985e-53,1.953205455058122338e-47,2.610223705418484453e-66,1.326913349102263511e-66,2.787994609521903346e-53,4.147127757828672186e-49,2.731598433440299824e-51,5.106411209849799806e-48,8.386899335315946762e-67,7.239992879637612570e-67,7.017275519394255426e-46,1.905195835213819336e-47,1.898724408652232967e-50,5.331645865385547825e-50,2.182554075111139908e-64,3.013141095159693770e-67,1.571892743981387080e-65,2.215853902883269165e-52,2.754601281473277852e-68,3.782994000701083074e-68,1.093649429722721427e-45,1.867952184434276607e-54,1.769652063625301686e-47,5.557759861073666342e-54,7.843100069108052229e-48,5.534147651139246563e-51,5.201533628427794918e-50,2.850515556530201798e-67,7.254158938518623702e-50,1.328500838422136190e-68,8.994062501128804373e-66,1.780645989116918991e-66,3.722248013379431941e-54,1.601080155620741769e-65,1.023826249928535737e-52,1.496699347733158395e-61,6.004574883278165688e-54,2.984387904768746520e-65,1.671412402038129584e-46,1.018798412459280419e-52,1.613745806069691484e-48,6.498452971807352019e-64,3.033268628424640238e-51,3.745203368251404919e-65,2.675181173591507478e-50,1.588681308080582599e-68,7.747174479527009628e-47,1.468744835578617644e-50,1.111262694449524193e-64,1.690073832095264939e-51,5.346056606160803045e-64,1.124444530860818219e-64,5.946610066745974786e-66,8.779045338834492572e-65,5.460856602512402422e-64,5.517249235458470587e-50
