1.494755096732268771e-81,4.264147984868177408e-81,6.494436908768799044e-82,4.171350200780121843e-80,7.580687434437522846e-65,3.056800557670377468e-77,4.413463318038478793e-78,3.502192536078659140e-79,3.139077964448474920e-77,3.957452091865668121e-80,1.803137379847068504e-80,2.057124010223183896e-81,2.185855535301226488e-81,8.381079648951217072e-77,1.328228507635987807e-67,1.497389338979042684e-82,7.921330363067376485e-79,1.295866267517274473e-78,8.701958245396220289e-67,2.074954085460355363e-80,1.705627012188050673e-77,4.336254819068088219e-81,1.542171506046326827e-81,4.369227683895932532e-68,1.255220798145058248e-63,1.764657484048502560e-77,1.724626651216467986e-64,3.353449528746699880e-78,4.085319523545855961e-82,9.285471504722545763e-67,6.362317400011180896e-65,5.011389989779537579e-69,9.778169592843917723e-81,3.739311338627727071e-66,8.038430849899767291e-81,1.435312545785369045e-67,1.436330424829509787e-64,7.595523137910889170e-67,1.439414477412739865e-81,9.025485120425541320e-65,6.332414305134585334e-68,1.789418046025461895e-66,2.708618735866931465e-68,2.408937298538957824e-81,8.839495422417861718e-79,7.906687237511406564e-77,5.336517764156843062e-82,6.347059624444732256e-69,1.441311045795565539e-66,6.157606999274802980e-83,9.158005129951115664e-82,6.234442764886681300e-67,3.779243575115798454e-66,2.687781820139495848e-80,7.797415553399530012e-64,1.161538100225057711e-80,7.326865953896520383e-81,4.164149736038813327e-82,8.052681873356815435e-83,1.994358214775747805e-76,3.017410652342740043e-81,4.189131903078212274e-67,8.182404757617805934e-82,1.076056351303885706e-68,7.387294503207691063e-63,1.096837480534242733e-61,1.465872501329341512e-81,1.088137351815038315e-77,5.180241725894771251e-80,6.513549740491299911e-78,1.825202559368779390e-81,1.967529738523826046e-67,1.159103213674652659e-78,4.140280432182015565e-80,8.269566153043462743e-67,4.535762993531831118e-81,6.144232845279070013e-79,3.008111590740695798e-68,4.740159083094564101e-67,8.802275175627153566e-78,1.056032632717555171e-79,1.247475337397377500e-67,3.977223338559559876e-61,6.294470722155619761e-67,8.069283760917049287e-79,1.522005144713172118e-79,2.131542351434441629e-77,9.583888964014084313e-83,1.904179409036084459e-66,5.488077401287376348e-81,6.445982031866532562e-67,6.362349078862602266e-78,2.660289152680950533e-68,5.395300281824458065e-82,4.998203557529999310e-80,4.855389006545575456e-80,1.106611614489012113e-67,3.486959272476351323e-79,4.261306281069569358e-81,1.258873399266084400e-81,8.285400355447601898e-81,4.355027571844877689e-66,1.270936746690562310e-67,2.392513473309100970e-81,7.759047852146549477e-81,8.000234886826688080e-82,3.002675597688298201e-66,3.235867347887032701e-79,9.970572438965411810e-67,1.828086116172053083e-66,3.639932805797078090e-67,7.954668902530124770e-81,3.473544407432155567e-80,7.034490861859290939e-82,5.005460721328486688e-69,2.820843726238768556e-66,4.483567325556263467e-67,6.695040595161314093e-66,1.579763302012450658e-66,7.122868044215213435e-67,3.375332449501083452e-68,2.421293652255891826e-66,4.749031254925724227e-67,1.410231018198893234e-62,7.694657005507341382e-65,6.855639086444886986e-81,2.499689713295121093e-68,2.575448873499716846e-66,2.967400615779725481e-67,6.676296312100981661e-68,4.000000060035654448e-01,6.181276441101850697e-81,1.236934014435404003e-80,2.050009270628196614e-79,2.418821381746160927e-80,3.461213364729416250e-66,4.887690912131168213e-67,1.194008940383967325e-81,5.304347842374152934e-67,2.271244429048364100e-81,2.899913774786635738e-77,5.240586586548142531e-83,4.310305582432098485e-81,4.051629761666058458e-67,3.999999970766089374e-01,2.107591635134525091e-66,7.646933416334606131e-81,2.541479358743377456e-65,8.632081842352946678e-80,6.180208329055323770e-67,1.184883605705555203e-80,3.179940854585627340e-64,9.341599847457934835e-82,4.343418105361703851e-83,1.571453325887914048e-68,7.185076001841359991e-82,1.455120897073820088e-67,1.171999012082009343e-66,3.658252516828918099e-82,7.766439666895950352e-67,0.000000000000000000e+00,1.550817670166339281e-82,1.077995775996451492e-68,2.096660982332711473e-81,9.051549143952606965e-81,1.066408873641390954e-81,8.304269058991331797e-81,4.475277800855018557e-81,7.480445051059698633e-67,2.805159525857599591e-68,4.168282325212912480e-66,1.022043163175046050e-77,5.818943868283869721e-82,7.083884160321390553e-81,2.251929610342274391e-65,7.305198948141547560e-77,1.044180896362781523e-78,1.288924785105649371e-67,5.807609723951923917e-80,2.782493188123800661e-66,1.594422173908926057e-66,4.286281172403526475e-64,5.824134629393800853e-78,2.690560990114030054e-66,1.967199572994833928e-66,2.032732741614012609e-67,5.500758676301471968e-82,8.173772969241333413e-67,1.953599453435008013e-68,3.742434076159972912e-81,4.425540518238848006e-64,2.655510857439797277e-81,2.444961102550944870e-81,8.878607643018693803e-67,6.669741320038240613e-67,2.966894612538812036e-77,6.805456111348367025e-67,9.024899851199018082e-77,7.292603850100174950e-65,6.075159562913781593e-82,6.950309522140336642e-64,1.868478235399281569e-67,2.228626610081296905e-80,1.062889794069826097e-77,2.366384583398489611e-68,8.112430426323658153e-67,5.759591421349085283e-66,3.731549208252548795e-67,9.404320938052605773e-78,4.028381425790362928e-78,1.785210516527095925e-67,1.484761786256824100e-68,1.172554397283225703e-64,9.453540476095425680e-68,4.841354744174549544e-81,1.054510359696107707e-78,1.824561404120160405e-80,7.670088079342144183e-66,1.464992433718166130e-81,3.624236285798673522e-81,2.645658805973156714e-67,1.331541825780549584e-64,1.902118907006176278e-67,6.847171512212246829e-67,1.368349247165665592e-67,9.758630669506482922e-69,2.775413532793655462e-67,1.945594411084833113e-77,3.773376747107106203e-67,5.245972319212168088e-82,4.498713113050705262e-81,4.398210623269251731e-79,7.369442575203898995e-67,8.515838877788910417e-81,4.107098876019917648e-68,1.501207596319434841e-82,3.361196291494549532e-67,9.850854129389627644e-81,2.770898285970021588e-67,3.815939395710396119e-63,3.234110029428316889e-66,1.403244641457262807e-81,1.476005504233408054e-65,9.871601756282054593e-81,1.027025824062399821e-66,6.527008402688691720e-82,7.733403058427293143e-67,2.449047550082513625e-66,8.022222552753953382e-80,7.973662955747336265e-66,1.777890994658968872e-81,9.221810323728118694e-82,1.276151572473927336e-76,4.381654137909407548e-81,3.448040621103127242e-79,4.919673268809370240e-67
2.939503015692376633e-80,7.962705114521456155e-81,8.196304094455116747e-78,2.072431409319857609e-81,7.213929039295977413e-67,2.202153148220546312e-79,8.571447676358213728e-83,4.451113961441981944e-83,4.357161164133845669e-82,3.205255218650324124e-83,5.024626871364969078e-82,4.584589460635399783e-78,1.979309322634389026e-77,2.149994819336579257e-82,2.688965358798087635e-63,1.828336662544345542e-78,3.743791246996138085e-82,2.120177960710013551e-80,7.895529512171310380e-66,2.548784043535548008e-83,1.157740086905248576e-82,1.761183728354979761e-81,1.041829925706287865e-83,2.296207118337904276e-64,1.361464969602861833e-69,1.684555934659948915e-79,2.397531431946841038e-70,7.239515832395053022e-83,4.438009126874191100e-74,1.253973930753955930e-65,6.678269759994040061e-67,3.124134241198830295e-67,1.898106884912955135e-79,4.490414078820813228e-65,4.848449604213213717e-81,1.383148467333749960e-62,4.434848204124564072e-67,4.424267939758067666e-66,3.184315535526532312e-80,2.170346235955484179e-70,2.271838509817403101e-68,1.843347478868557238e-65,5.522500497670403085e-65,1.380749079818222329e-80,4.553366960937695670e-83,3.123950734176801088e-82,1.003099303591125167e-73,2.192341930329413672e-67,4.766538374888331573e-69,3.988774086526107836e-79,5.486529260919458342e-84,1.004990953841297380e-69,5.181380212356451563e-65,2.232682192717222747e-82,7.176812133508242569e-68,5.015665969689286358e-81,2.817246585876836193e-81,3.657558506408972196e-84,7.201837119307107885e-79,2.211527613359209563e-82,1.065180970269832047e-80,1.371216348528695389e-63,3.722783976221498403e-78,3.160550534600298386e-59,1.196847056665374296e-66,1.372776899273631992e-67,4.442452598043320151e-80,6.551400186881223194e-83,2.590790725585365845e-83,1.299697621096194139e-82,8.110535247186101829e-84,6.921225904304114668e-60,5.766662069019901002e-83,2.521137190299979673e-83,2.424661116597823318e-66,1.053259896569191736e-83,5.730468549660589928e-79,3.751949267080985430e-65,9.292723218046497149e-68,6.201274982876202053e-83,2.755051683289772535e-83,3.604888904355940091e-59,2.971097764860395315e-67,1.984590238793446582e-70,4.120652048151342118e-83,1.421635393019213075e-81,4.500188367716978516e-82,1.141450057222843605e-78,2.280301152836608959e-65,2.085802017548680509e-83,1.492169489343222350e-61,1.051142238563366626e-82,4.410365500163577177e-69,4.988650035098067665e-79,7.728592479477621578e-81,1.124779039608631867e-81,7.129917795391155022e-66,5.086081880707823288e-82,9.702184862738485741e-81,6.503723294836910302e-79,3.812362859392644958e-81,1.755030793710453350e-66,8.790936311941640419e-63,1.563842331610877699e-80,4.114848098963679289e-81,4.787068448862881680e-79,3.869885310298605010e-67,4.124259041192878989e-83,1.149293410944330691e-63,5.957070538488432234e-69,1.178262052296873570e-63,1.835031165806417125e-81,8.153468392653442241e-83,5.935323547111683767e-79,5.621947496417732999e-67,3.123301191260644326e-66,1.587354892394058115e-70,3.697114291055093616e-67,5.974150929628899472e-66,1.651313518129982510e-69,5.864398383987499977e-67,4.507073956367249292e-66,2.739497977186988212e-69,3.784294276317081279e-67,2.674412564437063496e-66,2.105268477350155561e-80,1.574699851578555789e-58,3.683085406150113816e-67,1.787863107555762251e-64,2.756287233091128710e-64,1.655890299134212759e-82,1.064459755375918693e-80,4.650376315377764250e-81,3.750956573289414019e-83,2.205145739535282555e-83,2.092198014829278857e-66,2.176220972497740578e-69,7.969860591712641774e-84,5.072510022521978998e-66,1.197884885732173806e-80,2.475846598223191137e-79,2.822815967753349137e-79,1.542006316326522367e-83,3.028412959037970238e-66,1.023615179327631645e-81,2.664874587486196853e-64,4.473832546009839662e-81,6.259013152353913112e-68,3.882497464654778091e-83,6.496373079328632806e-66,6.360890992225169422e-77,3.846879676382030842e-69,2.035876811003028826e-80,2.305832224834905000e-79,6.962442185980636372e-68,6.742239099476380275e-79,2.160299946004277478e-63,4.624287322485699184e-69,3.999999978270107337e-01,2.050330304259320624e-61,1.550817670166339281e-82,0.000000000000000000e+00,1.126294765164535372e-67,1.802980924486176897e-80,1.742178278917419635e-83,1.388942082481911334e-80,4.944495259434918088e-81,1.376588911956201547e-80,8.236122342655927058e-68,2.064108652290257578e-67,4.833527588994322965e-67,6.173479008815606236e-83,5.595365999122648643e-79,3.165826308264433653e-81,1.152972597823121973e-66,2.478800832646099053e-82,1.681949568561979853e-82,1.751901392303285519e-62,1.160754043268376111e-81,2.662831469889357746e-66,1.961590449681556076e-64,4.970360694496857727e-69,8.858837931301071758e-83,1.344023631715355236e-64,1.073263262296774327e-64,1.315305974828259352e-57,1.078726761940654359e-74,1.733667274415288983e-69,3.001263194708170783e-59,3.903887832121997470e-80,4.974500986760359631e-68,1.551426812724282199e-80,1.272929670158093554e-80,8.807947754571734881e-70,1.879637254489416217e-69,2.330509218058109947e-79,1.087992469514764444e-69,1.936049301925695351e-82,4.598145217987433502e-67,4.983685299221730098e-79,7.801013968579476468e-69,4.125858241074465108e-62,6.143625138112910488e-82,3.427362849012360460e-82,4.663193736368503918e-69,6.135341371929900224e-65,5.731678903174068474e-67,1.003170142810734127e-64,1.903949448508740893e-82,1.818191776277241419e-82,1.009364187385442249e-62,3.958142833949141159e-59,2.677168328439302317e-66,1.227769132668711754e-65,2.574465608510708898e-80,6.493674283288536794e-83,2.159210126291343161e-81,5.300536009204294054e-68,8.272271797435989118e-84,1.057964240764853890e-83,7.817027781277979469e-63,5.294061735173008764e-70,4.195421919042184583e-62,1.766580489325448532e-69,2.316504167766555660e-62,4.555914066966027225e-67,7.649156287131794053e-66,6.634443218739372217e-83,9.895097992974635039e-66,3.811625591200054261e-84,1.960065537334583768e-81,3.655064205284079368e-82,1.177500358529502535e-69,2.206521678207550047e-81,1.443258639360215672e-68,4.000000036707652140e-01,1.777192359344070878e-69,3.794402024094112968e-81,4.647666959370240304e-58,2.354505945154842970e-68,8.006607330408205721e-65,3.837147674247251234e-80,6.445434905626061843e-67,4.355800424856485832e-81,3.054399642066340338e-66,4.775443988669285457e-84,1.286418508566084101e-63,2.694632051964787903e-66,1.502126301699690581e-80,2.785792500077626964e-67,3.607351208196949895e-80,1.992447926340025288e-80,1.566743204680784678e-81,1.133882428112635730e-80,6.297681864764675070e-80,4.075087921319839555e-66
1.943122509729863859e-64,8.461177646010731677e-63,1.496740356522892688e-66,1.967105898327879757e-66,2.138260890021473306e-52,6.819830905932671426e-66,4.201669950168358359e-69,1.919860032075292416e-69,4.372286952877763242e-68,1.464754550781825829e-69,8.822874692287576453e-68,5.331010014905313335e-66,3.741136381043093926e-66,1.280201076666306448e-68,2.172398339424059602e-52,3.261887660296985045e-68,4.706761754403984476e-68,9.163913728565390823e-66,2.206688545622845049e-49,9.096554332092956190e-70,5.492631470148588451e-69,1.140428522772154233e-66,3.189656719115670203e-70,1.028409740263047288e-53,8.150514193607578632e-56,5.395605665894534259e-66,1.577319812250617394e-56,3.738737484897517091e-69,3.356602585506031780e-67,6.757364826190609929e-48,1.833323263319306052e-52,3.832252348921245375e-52,1.330613884567526028e-62,4.289016132664888210e-47,1.714464345056369805e-65,1.607499898970805762e-52,1.054645235618277066e-52,2.134170508917057978e-48,1.423234947306105878e-63,1.588705776469803342e-56,4.037337430472937063e-53,4.824055511516142202e-50,1.058360392067668359e-52,3.339490824612091961e-63,2.250653480078660302e-69,2.579423735003292304e-68,5.254145854064411990e-67,7.715696295346990684e-52,1.686923169605778443e-55,1.743034931289198172e-68,1.801479724645700795e-70,3.527734405039077689e-56,1.215639794692014501e-46,6.942077761683005956e-69,3.060794475298010427e-54,1.967123780120070883e-65,3.594089594051273116e-66,1.149477048183407823e-70,3.154741715008166345e-68,1.744333810579125261e-68,3.279862183931452757e-63,1.089848689252491740e-51,2.100435967202341697e-66,6.562977279276517159e-54,9.753870133703214755e-53,7.623251553189532037e-54,2.234653505343663586e-63,3.784612319233542335e-69,9.294045518816419458e-70,6.542069315766877875e-69,2.999928906908415449e-70,2.111460836743817360e-52,2.581064200215367311e-69,9.804628254769936046e-70,5.462471090536700520e-48,3.675162242343624912e-70,1.386322655701302329e-63,1.518130938765903052e-52,1.548660003480864088e-52,3.397812015691422854e-69,1.140556325281465299e-69,1.004268129711853827e-52,1.755166183368703532e-53,7.329447293866832994e-57,1.836122256100016775e-69,2.623498447112242436e-67,5.658546502524847943e-68,3.456514623618356558e-68,8.313042638384167341e-50,6.920992129476663734e-70,8.906246760147405926e-52,4.474456172167866353e-69,7.571305700715846025e-54,3.243676489018194048e-66,5.519267699918803587e-66,4.977238941139427726e-67,1.003824825725054244e-51,8.343400321444324851e-68,1.377938497070412801e-62,1.032437499779322035e-65,3.483546464089585731e-66,7.524294847355293315e-51,1.487367836817523524e-52,5.242923951403842105e-63,6.885226073755072952e-66,4.171110010898962533e-66,4.190771862809511209e-52,1.668578280902475261e-69,2.002490548247754411e-51,2.232937244502209162e-55,1.141716482113319459e-51,2.166905982250330592e-66,2.863620142491136717e-69,2.445642195625397831e-66,5.906392868442033932e-52,2.861825318841605734e-50,6.160902969445597512e-57,3.581547524082933914e-52,4.443022272901872857e-48,5.879106324800744704e-56,1.134781926411823667e-38,1.580290269550863946e-49,9.332067233292938535e-56,3.055763934518719864e-53,2.613777259991914996e-51,2.255122567942419933e-63,1.792211595827439471e-53,4.069880444017122211e-52,9.194716281244344860e-52,1.374862531340304385e-53,1.100477820088780093e-68,2.173380087635875378e-63,1.430755717629672749e-65,1.841190385874271932e-69,8.964022796012861137e-70,1.531837658874712205e-50,7.463054540584280528e-56,2.928138341393145164e-70,2.721950229200076983e-48,3.240966018422358176e-63,7.873904177333252640e-66,9.563977259444284291e-69,6.154234495410313527e-70,3.810673216139436518e-49,6.730095905722021159e-68,2.080399071102558673e-50,2.142120136395669027e-65,6.881249673254393635e-54,1.564789817384220228e-69,2.589779737281090815e-49,2.983814095535323883e-65,1.793600258746615358e-55,7.210963733095198817e-66,9.241342906396862328e-69,1.551270417411143065e-32,4.173556600092365716e-66,2.249367499438438549e-52,1.668267757897859279e-55,1.665655207996261958e-67,8.601980333235719284e-52,1.077995775996451492e-68,1.126294765164535372e-67,0.000000000000000000e+00,6.897145261513313334e-63,6.504489578142348002e-70,6.082675767049191138e-66,5.362617777812138424e-65,7.629113724105223687e-63,1.331374363682160805e-52,1.246120399362371671e-38,4.984429414992810697e-52,3.235461557930647231e-69,2.386442341595283417e-66,9.169073641681178483e-66,5.868640339311505405e-52,1.985403168620086180e-68,6.957628737769400041e-69,5.952824523857047426e-53,6.391474960621380401e-67,2.474590194892068116e-50,6.479309982402729672e-50,2.440685556151985303e-55,4.170861490928790922e-69,4.627985460572222860e-50,3.261999170838533570e-50,1.191031737111323760e-52,5.154964003613724641e-67,7.458186119037042358e-56,1.194611519022463622e-53,4.787209002736103027e-63,2.159482413290264001e-54,6.478083649059021293e-63,4.583228260332415879e-63,3.394299110986180274e-56,7.019375510862522563e-56,6.761764739319590496e-66,3.810339701012660871e-56,1.507379213526410187e-68,1.213841681674206078e-52,3.435309364229977377e-66,3.771449401666333519e-55,1.194106515313266737e-52,1.456847506018259897e-67,1.721567883846188690e-68,7.505011075481464821e-54,1.270874383833963619e-50,4.169699880174265082e-52,1.533570681020873966e-51,8.284739632732791719e-69,7.538247092257245291e-69,1.856059865664964727e-52,5.743061467584244884e-54,1.576812480522069621e-51,5.208350119389396610e-52,1.682803766926214082e-62,3.026589604665327981e-69,3.235704245154284698e-66,1.021829654784910648e-53,2.874802965114016402e-70,3.803281830961917712e-70,3.741069174177099870e-52,3.263440759737404896e-56,1.337842960122865907e-52,6.389016997249777408e-56,8.548258545171553476e-53,3.250060375031199151e-51,3.017507538834464835e-51,3.879825153768017753e-69,6.821892220026000378e-51,1.278761465792395658e-70,1.405718232453467432e-66,5.453745944374852632e-68,4.520816569605631031e-56,2.656247765109052169e-66,3.201033822373606568e-53,7.864424856373134884e-68,6.856692265266819601e-56,1.644937523688063053e-65,1.823850797292969863e-52,1.225244342151155202e-54,5.383174098543749933e-50,1.294743951815940787e-64,4.610964826874922735e-52,2.299937669981030288e-65,1.243767496697561540e-47,1.511845320118702804e-70,1.453684883568382217e-51,1.708177564733713873e-50,3.650380152164136185e-65,1.958411455992322246e-52,2.543264513065585902e-64,5.325415294631617803e-66,7.945019338918941502e-68,7.547397305241688499e-63,1.675372877367169016e-64,2.096951751137201987e-49
1.647107009047335011e-77,2.876622910369963152e-76,2.296409895977460712e-79,4.034105774625512499e-79,2.825354708592451953e-65,1.404511977906813139e-78,9.023305449384803750e-82,2.704080102091129556e-82,6.519607381622601389e-81,2.174976196384476471e-82,7.157728471230231828e-81,6.993658827096778644e-79,4.921850364708465178e-79,2.255826281018073611e-81,2.094396919869456863e-65,6.134792847601145394e-81,8.588793509706484460e-81,1.041527135774004812e-78,1.937908575108620632e-62,1.410306674388083301e-82,1.110556191049585704e-81,6.558339968986114843e-80,5.312568687424434552e-83,1.332847849187587620e-66,1.028771119945982669e-68,9.381649489782475162e-79,2.288042418674779917e-69,8.239223394600849534e-82,4.809948212721334891e-80,2.095133636717823789e-58,1.997723117787788633e-65,3.685150814516525777e-65,5.154994700123414633e-76,1.598055081701325416e-60,1.055545267789774153e-78,1.846690267447415681e-65,1.691649622604836516e-65,1.744121624890530739e-57,6.212767225954409607e-77,2.062031769578568505e-69,3.503234318414396862e-66,1.548489347426317856e-63,1.064147262073196459e-65,3.999999999595489353e-01,3.878529615708812330e-82,3.597773622151273028e-81,9.233242825239688212e-80,3.851776317004130881e-65,3.028313777775163110e-68,2.120816807416647273e-81,3.544810087618528470e-83,6.256635466246829410e-69,4.377083949777131476e-60,1.153912339751235190e-81,5.881711363833149287e-67,3.686142527532244924e-78,2.515507888892361888e-79,1.968936305768176303e-83,3.093489361123135496e-81,2.691832236003274034e-81,5.501672737955670600e-77,1.640520813383325052e-64,3.845063964378981199e-79,1.150997937042380050e-66,1.191223955641077075e-65,1.248378488678467912e-66,1.256002162781208719e-76,5.096054521581703800e-82,1.945398229242908902e-82,1.285946801591344455e-81,5.108044708914138406e-83,2.428104621330485310e-65,4.396523528930448730e-82,1.779116169169096037e-82,2.393547852726539635e-61,7.442692887278725491e-83,7.117107284750678301e-77,1.428828644713863672e-65,1.625844801093278947e-65,4.938066827047768444e-82,1.562414997467581785e-82,1.423440554887590742e-65,2.775501898554909014e-66,1.372114482062411525e-69,3.268324853336225512e-82,2.228343274487854095e-80,9.331414445958207023e-81,4.698039729567330377e-81,2.615909663582117826e-63,1.187549713770624429e-82,1.425995019153448545e-64,8.547088205287232840e-82,7.216272603129821204e-67,2.616179008283466278e-79,3.796508096749966039e-79,6.618725488971703316e-80,3.821817378305672758e-65,1.667961184326962232e-80,5.645627484598191092e-76,1.416174067791146861e-78,2.408204914557367083e-79,8.960339365908803381e-64,1.745202352097891012e-65,3.999999992827522610e-01,4.299667303863599148e-79,6.756603917597537501e-79,3.782744269916986646e-65,2.557905686420883455e-82,5.586077665437013263e-64,3.412314496332284204e-68,1.662892733542999869e-64,1.557700052201614939e-79,5.307624111265103228e-82,3.354032161007691382e-79,5.365349964280041274e-65,2.820141392271165535e-63,1.321955775477217633e-69,3.895670657844996559e-65,2.609211205871004583e-58,9.664318361151663716e-69,1.062400929426308462e-62,6.082945771737802636e-63,1.532819905936163406e-68,2.994835962602884188e-66,5.567907933535701144e-64,1.394829223938334730e-77,2.884584947422009432e-66,3.462740194545675173e-65,1.358854037007354103e-64,1.816281105974573282e-66,1.987030300898860681e-81,4.103204663089319872e-77,1.313937429081506513e-78,2.099087491030670531e-82,1.369403943191255537e-82,1.761524181859344806e-63,1.246431286279055023e-68,4.335706350176739513e-83,1.840666003193667433e-57,1.173869493217480023e-76,1.529404897131119792e-78,1.849845542499968914e-81,8.939674233332361432e-83,1.340949905806754165e-62,1.096841524187655559e-80,1.012998327034236098e-63,2.136782366571988901e-78,6.404009703222441779e-67,2.834479913120934566e-82,4.250143767489565294e-63,2.989676683667459174e-78,3.447751295115903211e-68,2.534681815630340303e-79,1.582588876309245926e-81,3.635510108558961637e-63,4.634365079139397713e-79,1.786164526038184451e-65,2.979396958706365229e-68,2.618839921902949524e-80,1.741796705293601801e-64,2.096660982332711473e-81,1.802980924486176897e-80,6.897145261513313334e-63,0.000000000000000000e+00,1.344008030656077381e-82,1.964405367053493230e-79,1.043688687435980941e-77,1.555936642131912926e-76,1.834074387006907724e-65,1.812655899792081690e-63,5.755942688621430357e-65,5.320963224282092292e-82,2.496021656538913744e-79,7.893091739397563036e-79,5.416042180326501742e-65,3.534210956333923861e-81,1.050491389453237078e-81,7.191774058227353179e-66,9.076970496517033378e-80,2.151100929441553636e-63,3.607175982521571224e-63,4.147767827977957770e-68,9.708534285371005490e-82,8.063679611585866703e-63,1.295906098287580025e-63,1.593618643966731763e-65,8.824593616969593809e-80,1.171547915481290559e-68,2.197813348725992013e-66,1.220918809057357633e-76,4.156859282465354027e-67,1.094011611926321423e-76,2.434414399209745200e-77,5.913700792496118178e-69,1.120373591371797346e-68,1.441931796263993742e-78,6.180366316964422599e-69,2.853022611169178146e-81,1.797473579056154164e-65,4.821539370783634340e-79,7.539019198118766294e-68,1.330773487433707317e-65,1.136264769704503341e-80,3.125552663299453051e-81,6.489933711147823544e-67,6.249558079787142753e-64,3.327207889943845013e-65,2.251729516901818532e-64,1.718644874298102941e-81,1.305902160601010405e-81,2.856603876703859498e-65,1.564981427443433409e-66,3.275065859581512401e-64,1.949000005967716302e-65,6.993253398309477582e-77,5.195188517387331550e-82,6.712645362998149961e-79,9.930899859953702662e-67,5.024179846320097718e-83,6.425242328850510436e-83,5.423956061491567487e-65,4.395085556080441124e-69,1.269609627192696131e-65,1.051902056117992919e-68,9.720389659169139294e-66,2.415870847776789518e-64,1.329367415074617502e-64,6.121901018627051090e-82,2.941437543346434436e-64,2.309800968193065689e-83,8.107477049625996181e-80,9.899293229492114898e-81,6.259187716437008439e-69,2.271642503087781933e-79,2.721602838261773239e-66,1.389895428695181610e-80,9.519044366654732514e-69,1.851337449250255265e-78,2.336724305493582395e-65,1.981794606547297585e-67,9.049140636383055256e-63,1.638838371929711629e-77,5.035100729246192526e-65,3.727116322641745042e-78,2.155299470720659765e-61,2.556615680929571673e-83,2.611362707281599215e-64,1.181154818441449893e-63,7.631585160342830081e-78,2.805638621523864770e-65,3.369938174287705505e-77,1.802394368039498992e-79,1.178166710170120671e-80,4.560506817806461840e-76,2.224613386131328793e-77,1.297057206467743608e-62
