7.130456814218680898e-83,1.771004195412525353e-82,5.665442133293758806e-83,1.380057904659668387e-81,1.152006433530321927e-66,2.428562286451584351e-75,2.812832950141298670e-80,1.104428962683229504e-79,5.648928310540122246e-81,4.018821090308675482e-78,3.945456173109265095e-82,1.413121222573264844e-82,1.457332750622906146e-82,5.167740048053100325e-80,9.848330894063454956e-69,1.367685650694143022e-83,2.535254247805086889e-81,2.107545614676554249e-80,4.110246178935498571e-68,3.428166943560344598e-78,3.510139652181197909e-80,1.405468916014747489e-82,1.794123057570867731e-78,5.562471933175568850e-69,1.103380767944248527e-67,1.478284189300599523e-75,1.294111487144301591e-68,4.920356566988549923e-80,3.606020457227268922e-83,5.757449050329587702e-68,8.043649000031634431e-67,2.820592467460722153e-70,5.189700384284419400e-82,2.161253732817553123e-67,2.979085523659946445e-82,1.079768550786233338e-68,1.221846174898587335e-66,4.385189765030606970e-68,7.882869823415354064e-83,9.909051866420313755e-69,2.185932831242713600e-69,9.151666061224972414e-68,2.059711741014683259e-69,1.586525312908895287e-82,1.746408352735651160e-79,6.174494822613688507e-81,5.891077589423357942e-83,3.270155422517195537e-70,7.405957292122625130e-60,6.487981389626948505e-84,1.788276122830336079e-79,4.231585361906646090e-64,2.204878581472102229e-67,3.568571047034725980e-78,2.984817505977163557e-64,5.615039749470016461e-82,2.363666647420559743e-82,4.123921508498959547e-80,9.155811804906389040e-84,6.852359163420697148e-81,1.596248053614120930e-82,3.170733207552326286e-68,7.159362867273838838e-83,1.107768581641592054e-69,7.954204571661622695e-66,2.211244063271965139e-65,9.389903083952265692e-83,1.633850055606939866e-80,2.176655791372140328e-78,4.184924515512950396e-80,1.540677946329162854e-78,1.727420431803560579e-68,1.080516259124589941e-79,1.927662793150300301e-78,4.256926319192117262e-68,4.000000114179473321e-01,2.357609219175242934e-80,2.180960028837221386e-69,1.380002594227025331e-68,2.642952464664726033e-80,6.291907290467156950e-80,1.150714825093124831e-68,3.678453141020591470e-65,6.406532126753467585e-66,1.308131897301504429e-79,2.177692387843347618e-81,7.036975724047977710e-81,1.176106849130084418e-83,9.833743246928800810e-68,1.865294008683104293e-73,5.823836136464023474e-68,4.549519538306414480e-80,7.846933232620848263e-70,4.025954469725948822e-83,1.388491714216508332e-81,9.382458250964357843e-82,7.507454291016399988e-69,2.088843499521747079e-81,1.961775827750441899e-82,8.615847468950894673e-83,2.492481237072836516e-82,1.697847390541810357e-67,9.547834047879823821e-69,1.321832307647555279e-82,2.475179617769664217e-82,5.557643496045979076e-83,7.747465754457598507e-68,1.133239148055031375e-79,7.515763475138914251e-68,1.996565454471087351e-60,2.995030667969487468e-68,2.094550274690930549e-82,3.999999941783526913e-01,4.445660060982221424e-83,3.313993462513420601e-70,1.443491823161400215e-67,1.148011908076728997e-65,1.628510398252704044e-67,7.651065114133538810e-68,3.869688323458781935e-59,2.166669351221744761e-69,1.243245916161601240e-67,1.226693643918230812e-64,6.128508558396749678e-66,1.706255373801048583e-66,3.058237818884032556e-82,2.358700292185064636e-69,7.103112878863847133e-68,1.805891227755843146e-68,7.108003150420601398e-69,9.203379645945170679e-81,2.465117676870230349e-82,4.160546673879042585e-82,3.192797996277678780e-80,3.059526196531124914e-78,1.327028203303900023e-67,7.208496838899789166e-64,1.816928575765062242e-79,3.496621048846758894e-68,1.039807149801429003e-82,2.435945962136226390e-75,5.429836924572622037e-84,5.153489333047128041e-74,1.814406915394948329e-68,1.199225215195706864e-79,1.323307221532048690e-67,2.545807800480818136e-82,2.381109009277571731e-67,2.811345191451736315e-78,2.501258186256555198e-68,8.779552582845318632e-82,3.144857711510135201e-66,5.268430284435126818e-83,5.288621137266585532e-84,6.436680583019325237e-70,5.243141280614984611e-83,1.049267501174398494e-68,1.280999207739546366e-62,3.318751218590051966e-83,6.570045595624438151e-68,9.051549143952606965e-81,1.742178278917419635e-83,6.504489578142348002e-70,1.344008030656077381e-82,0.000000000000000000e+00,5.115521338548003147e-83,3.458058291876513779e-82,2.390314770158484379e-82,1.622519945665450271e-68,1.535257831143350689e-69,1.172805099633568866e-67,2.737804177952909217e-80,4.160514742424622805e-83,2.409506896737311039e-82,5.419132689814235484e-67,7.886236676162403361e-81,4.588587101662715942e-79,1.063286861163356316e-68,1.257939663390059941e-81,1.092580874615697060e-67,1.011398738891780629e-67,3.379827218473560901e-66,3.357058352950261196e-80,1.544084852698891130e-67,1.322129665464396770e-67,1.828785860937374328e-68,4.487347564702040875e-83,1.087464979739244614e-59,1.807046428749633825e-69,1.758702051621928407e-82,4.486934075918579035e-64,1.163040944998944946e-82,1.049664486683551378e-82,2.965221793600810242e-64,3.205448668373743237e-59,2.120307151160841236e-75,5.312671753824468138e-64,4.297190151966004917e-81,8.963302572012426438e-67,4.575067936146815170e-83,7.022215437154500851e-66,1.490755511327580338e-68,4.137645989588546398e-82,7.625901058232376447e-79,7.424465730550857428e-70,5.015475035162850531e-68,1.558286571935847429e-67,1.859920845280534917e-68,1.929541982320431254e-79,4.595883638487944933e-79,1.307911717821825040e-68,1.556180375227329449e-69,2.452255050024766161e-66,6.314667298523114467e-69,2.070479596780869255e-82,4.681990637230975410e-79,6.953849150360808583e-82,1.058623954904289041e-67,1.532517535667902478e-78,7.059614531971854563e-74,2.024092047992706923e-68,2.047644881247947745e-68,1.584050068533939056e-68,1.208755699810913460e-59,1.189892927703530744e-68,5.972864342595496135e-70,1.506142592447175209e-68,1.421339786589536607e-80,1.902917564142175694e-68,5.053419764078760332e-80,1.423359159621968316e-82,2.102067110131092722e-81,2.680699620952602067e-64,2.103693306883060973e-82,1.321292652249753448e-69,1.527442632546401482e-83,6.522744257048040533e-65,3.280155642171497472e-82,2.665899297566609013e-68,1.395609110963685391e-65,1.512642103644682515e-67,7.115483381341423785e-83,3.771967422011129222e-67,4.007406887961804081e-82,5.019800478959810050e-68,1.356846247764214416e-79,5.221861324851729851e-68,1.096770781262588803e-67,3.165707430362116458e-81,1.842807062393883102e-67,9.070758848148300194e-83,4.402754405226670484e-83,7.489388758262055491e-79,2.359188570252809123e-82,1.023971898073563895e-80,2.142750422628646971e-68
7.880667157274323174e-79,3.426003498241920572e-79,9.995981476189194133e-80,3.042908537696404720e-80,1.806000550294182222e-65,8.748438299084231401e-79,3.431735719117561252e-82,3.082917912694217178e-82,4.935103061081196981e-81,1.967174988719916888e-82,2.931893058993687254e-80,6.058275565225444091e-79,5.220061700460803813e-79,1.664448928975419413e-81,5.377977993603832294e-65,4.272630402009251701e-81,4.848938408370593753e-81,9.915285413535659936e-79,1.816280597963931245e-64,1.380202386982145332e-82,5.992618611571393316e-82,3.439829058604265329e-79,4.775794482443230670e-83,2.211941278855103074e-66,1.511381519277462365e-68,7.548721086659994452e-79,2.571895953913114554e-69,2.364918864735249844e-82,4.654577216331672403e-80,1.642152729150793520e-64,2.641223485912657134e-65,3.690981683403441104e-66,5.936569554128586603e-78,8.838580562057168856e-64,4.603085057971450356e-79,3.184087420128285613e-65,1.072298135246264738e-65,6.633924355134755009e-65,1.179765297044084039e-78,3.014618918300593693e-69,2.313354572787396318e-66,1.555974750974108360e-60,3.178449775709525386e-65,7.879494595310465442e-80,2.503903337560715014e-82,4.022306257942390373e-81,3.761147578432582983e-80,1.576502569128175987e-65,2.059876008837025276e-68,3.739538290975256544e-81,2.448472797795860098e-83,4.998221093431503919e-69,1.193285525549100662e-63,9.023868616214780025e-82,2.285253345114532408e-67,9.631150570365150337e-80,3.500895469471903262e-79,1.649504855670269116e-83,1.058621251619836455e-80,2.452573182462388227e-81,9.394594167586857320e-79,1.147264537094115329e-64,1.008050977013691851e-79,6.261532645091019110e-67,2.660188631618983397e-65,1.178916720532945663e-66,8.409198922050448760e-79,8.050235707732666210e-82,1.054556409030076168e-82,6.134440289465980812e-82,3.504211972298210217e-83,3.744324612390514305e-65,2.791390888181659182e-82,1.159536367559380759e-82,8.738083096749531990e-65,3.788951133875320496e-83,1.001930160146900458e-76,3.619070304793332960e-65,5.113842525597567167e-66,5.291232296386356966e-82,3.149286718730088223e-82,1.276762903824556049e-65,2.229849621019242571e-66,1.091710813639926310e-69,2.201964669519906419e-82,8.162203959300386334e-80,3.974338026341651479e-81,5.693384321607407591e-81,8.883233633255185085e-61,8.379988681430560009e-83,8.328772173015989328e-65,5.715610616329101013e-82,2.859330090687812216e-67,7.799561451771613371e-79,8.838405240209144388e-79,3.690743999916076569e-80,1.997903917529048495e-60,6.881462684079577118e-81,4.146013802727014103e-79,7.315620431100315563e-79,7.104771088395872567e-79,7.081804493290602327e-65,3.388945181999872838e-65,1.809850875116767289e-79,5.713158302963221290e-79,2.657635368154080726e-79,2.934716406149847266e-65,2.616770051053604336e-82,6.218861828125189962e-65,4.872358239729430897e-68,1.244190689164369870e-64,2.194717315738742083e-79,3.692039532825980411e-82,2.876793706054950915e-79,5.981175826556308455e-66,1.261221342762192064e-64,6.549005318352443724e-70,1.755343063610946785e-65,9.782863925179324601e-65,8.180505024255800047e-69,3.297053071625801352e-65,3.421675345874381096e-64,1.390303746593222962e-68,6.525751213506609987e-66,6.996863511917909921e-65,1.423939439902927795e-77,2.317021478572365835e-66,3.176539561892366565e-65,7.442952658631938916e-65,3.742718913537615538e-66,1.158209576117288850e-81,1.101662424823769550e-78,3.208108501858800419e-79,4.482254436567893516e-82,1.493234062089259157e-82,9.609144955787217815e-65,1.119700881759362295e-68,4.794673533662126542e-83,8.938235824224490771e-65,5.632183620288259005e-79,9.677881010177444659e-79,1.245215028353619864e-81,7.122320545022104418e-83,1.643190009844544181e-64,7.969749210106058344e-81,1.189079847312182899e-59,3.602019959832253412e-79,2.496396517861514166e-66,2.272856862529457055e-82,2.146452587616490855e-63,6.428235554655188151e-78,2.717927212330788491e-68,4.000000002240183816e-01,1.103648263470445029e-81,4.693999212590429467e-66,4.069164266265086951e-79,9.838247560685111297e-65,1.963183395301665867e-68,2.159127603471287184e-80,7.064873403420532746e-65,1.066408873641390954e-81,1.388942082481911334e-80,6.082675767049191138e-66,1.964405367053493230e-79,5.115521338548003147e-83,0.000000000000000000e+00,1.165108995842560561e-79,9.260406189901238241e-79,4.756316368047701258e-66,3.339077397787970812e-65,2.788743181060114164e-65,4.928874187446645160e-82,5.136765445702574590e-79,2.505247265308769842e-79,7.811971214956862737e-65,1.853612732591188619e-81,1.328350986096702213e-81,1.530057197087374909e-65,3.031899619345469048e-80,2.225894972679347563e-64,3.588538053816625434e-61,3.310845918038646509e-68,3.585119249731991602e-82,5.023958010599111602e-64,4.799776257527073026e-59,1.884783816988564160e-65,4.440377616431992755e-80,9.199691055139643573e-69,1.282379923440229181e-66,2.978758223630472266e-78,1.932716575492440553e-67,1.424458344788488368e-78,4.925662338092225037e-78,6.165580565863827724e-69,8.633451263795410107e-69,8.960085002945721729e-79,6.145052510473097649e-69,1.961705596240509268e-81,1.280845121336791821e-65,2.539078505353196193e-79,4.474837625235919956e-68,3.134348945229536619e-65,4.195269607983237370e-80,1.572992181501962928e-81,3.276401316493628074e-67,3.413717346220625514e-60,4.809792111462070623e-65,1.243403384242287785e-64,1.138381534684304845e-81,9.263982176364717687e-82,2.534458895782122355e-65,4.527859863152249416e-67,5.424867152703784266e-65,1.660398667513825002e-60,7.720661944499251654e-78,5.136309350243797095e-82,3.513075134116838724e-80,2.181470208260143430e-66,2.910667537469664411e-83,5.003904714544016098e-83,4.602214728727067671e-65,7.137603161950750725e-69,4.176998796645861685e-65,8.840811439390996254e-69,1.942095684077332368e-65,6.984633889992023461e-66,2.134233666913606801e-60,6.276355225455308624e-82,9.054976065630525851e-61,1.400646530489446287e-83,3.479873432454466499e-79,5.180596478285518465e-81,7.710245221594206446e-69,2.871013830729010589e-79,1.331326266428053910e-66,1.137206094825969691e-80,1.044819872943639116e-68,2.209666289617009794e-79,3.182841466503726825e-65,1.675680493789104211e-67,4.899153678978075285e-64,4.605957828034091133e-79,2.764533418084126950e-65,1.457048399363448607e-79,1.793788069846998916e-64,2.271389042926224353e-83,8.668603239933252371e-65,1.918224094489383653e-64,2.914799428175719568e-79,1.026105858092439862e-65,4.288834807011840942e-79,4.000000001028548025e-01,1.203898874248178847e-80,3.205386102553454694e-79,2.903234225071977313e-78,1.301781436923193021e-64
8.450544640863105575e-79,8.362303562539893470e-77,4.747170689453098600e-80,5.882036436925952623e-77,2.807120291054039486e-64,3.452693419178291885e-78,2.831997571415550696e-81,7.353409480549169658e-82,2.557857536657384067e-80,5.709354674014581609e-82,3.724024846330690192e-80,1.344045481060669418e-79,1.127043469499175675e-79,7.455424041662666193e-81,5.400960042104136595e-66,2.421698035636623076e-81,4.910926153868579540e-80,1.319839617979314537e-77,7.655586068794404829e-64,3.867921003132837976e-82,3.870920968452998055e-81,4.333329425028663941e-79,1.190080136236334039e-82,5.152398492938730413e-67,3.627080985702244096e-68,2.125938421585175085e-78,7.711664237733693631e-69,2.589767985798301229e-81,1.320126207143117077e-80,3.029600133528216553e-63,1.867585924329383224e-64,2.027760147704678618e-66,1.307118268337823399e-77,8.518535151264287989e-63,1.115226305386688930e-76,5.394646569381976919e-66,1.383848478453696033e-64,6.984760852514170925e-63,1.610913262488173875e-78,6.983771516452906553e-69,1.091862773986638026e-64,6.283761722963226464e-64,2.089835242402334938e-66,1.085359930415730520e-77,1.135249627865385275e-81,1.535438269415605801e-80,2.282150637872214458e-80,2.512124249392552175e-66,7.791701432976088277e-68,8.640917859880019881e-82,8.328046015448590823e-83,1.669946743701675578e-68,1.095750757887273059e-62,2.822938620979967400e-81,1.665145585621757000e-66,4.000000007115062650e-01,4.239630014825050601e-78,4.658896010921359041e-83,1.150988653782874878e-81,9.875710512017250432e-81,8.167080717531880502e-77,3.706885976826118753e-65,6.847330291176293632e-80,2.962954535736180649e-67,4.998444640303052088e-65,4.196319600773422210e-66,2.039454854714738265e-78,1.571603202207238007e-81,5.701941804934647837e-82,3.657005376669539044e-81,1.291538510525125086e-82,6.518318494594263252e-66,1.239077839138832706e-81,4.991624680486661991e-82,1.126486287851336804e-62,1.951966855348226185e-82,1.541768435815316160e-75,2.943235455935952962e-66,1.624004136084916536e-63,1.592964607687898411e-81,4.391275497028745481e-82,3.743403397336257714e-66,8.494541887458816157e-66,4.122114807939606341e-69,9.992445375730704660e-82,1.102985070212648443e-79,4.366738490921631318e-80,1.663200521065625228e-81,9.616479377168436251e-64,2.843190386653067773e-82,3.086619548856735046e-65,2.575091312384702488e-81,3.599078765747207385e-65,4.726659749144757979e-80,4.329754920892465248e-78,1.263838387354834838e-78,1.282161117504283462e-65,1.210343713073247428e-79,6.995917534660052341e-77,2.152418548314589624e-79,1.957076291149608200e-78,7.663828023046707503e-59,4.451498553763097795e-66,9.673061682691832212e-78,4.837095611740481169e-78,1.010155259114910684e-79,1.028338061669901369e-63,6.899595570928178819e-82,9.882623729383604251e-65,8.981969672405185727e-68,3.361253015617228088e-65,2.138205765384704197e-78,1.433504774923877288e-81,7.096349960586849991e-80,2.347604672579520534e-66,1.903283497384562705e-59,3.725722596406615080e-69,1.469903200750674036e-63,5.211327281450766999e-63,2.654095640646405665e-68,9.977477335211474376e-65,9.336996863483758616e-61,3.692922384295525365e-68,9.772311176166496999e-66,4.140775010937036712e-62,2.770881664151643145e-77,7.992882379775267646e-67,9.817392821769730845e-64,2.534004549675208920e-65,7.848991538800345866e-67,7.503426575334832411e-81,1.867951112709272160e-76,1.859797658079878917e-76,5.714879428810815518e-82,3.850519555601103037e-82,1.842809001057309010e-59,3.196209809576044279e-68,1.094828150103995788e-82,3.188752032755483619e-63,4.051717940590688981e-78,3.449389120731045095e-78,7.223075974155986162e-82,2.263868720109477617e-82,5.692309334176676591e-64,4.164819309711422432e-80,2.458227035964708949e-64,4.849531787333475323e-76,2.544209616030703859e-66,8.280495499324014252e-82,3.661384095589638767e-64,6.633197334004245740e-79,1.135612382908547934e-67,1.279593405983268626e-79,5.802343780184923085e-82,7.743085089941078353e-65,7.971723160537222534e-80,4.901690388966833777e-66,7.538549275011022453e-68,7.954212214903358612e-81,4.203366757104897595e-65,8.304269058991331797e-81,4.944495259434918088e-81,5.362617777812138424e-65,1.043688687435980941e-77,3.458058291876513779e-82,1.165108995842560561e-79,0.000000000000000000e+00,9.958191238287239489e-77,1.602127797306490928e-63,1.207352724584847525e-64,2.399027353046810528e-63,1.636528094134931291e-81,4.644768652101920702e-80,1.216045903753650680e-76,8.765731858474003427e-64,1.402033638147477373e-80,2.920453395163042749e-81,2.385745799883294941e-66,1.805351122687243688e-78,2.475681791733929251e-60,3.903203777843232544e-64,1.286247974778369159e-67,3.134041731434639710e-81,6.901811978594980286e-64,3.840128816356217176e-64,4.939726290749449624e-66,2.176767887068956346e-80,2.954731623091629953e-68,6.179611009991854231e-67,5.135553105285464180e-78,1.194789541541025075e-66,5.149399271963234262e-78,6.403377320506083308e-78,1.728580733258039671e-68,3.063451106015809321e-68,3.620250826035802316e-78,1.652838091978065397e-68,1.035226464364291945e-80,1.707676307164126699e-64,7.339968419243441465e-80,2.221299683867473473e-67,4.184053003819860911e-66,6.594126279759094617e-80,9.097336522467697035e-81,4.529347609920936817e-65,1.443228989387606215e-64,7.466441964908006039e-64,3.793874370991981831e-65,4.959680791581802814e-81,4.400467053329138547e-81,7.193768441138906781e-66,4.428507436078190854e-67,1.648374938552529534e-62,6.628443344942132458e-66,1.144813506076913016e-77,1.683748503240865658e-81,1.901972683288498154e-76,5.455780386310314683e-66,1.200178628552243132e-82,1.682729683952673965e-82,1.259377562728509104e-65,1.625006497691747459e-68,4.111666271029423923e-66,2.491055065379200839e-68,3.007563332186084554e-66,7.042158009823443601e-66,4.513808908818368398e-65,1.938864941999730221e-81,8.070765911826024423e-65,5.517413201019600930e-83,5.772274593120208845e-79,5.587783874401295274e-80,1.644609779124957009e-68,3.280469995105335449e-78,1.924203876608454272e-64,4.167899435825613233e-81,2.396617182870306357e-68,1.439426602699279637e-75,7.357482774336097510e-66,6.996855573653613872e-67,8.017427378663860619e-64,7.816163873604392081e-79,9.987498926859720284e-64,3.999999999237489057e-01,9.581873268098506850e-63,6.180164072816418204e-83,5.045437682683091790e-65,1.468534696059518238e-60,3.814032083558023197e-74,7.903505954915989328e-64,1.290522584269268195e-78,8.250420890143168972e-80,3.609859025890305569e-80,1.217561387037524132e-76,7.951684926194134153e-75,5.400369904223185514e-64
5.871889373874103449e-78,2.448850493842753802e-74,1.358247178706675398e-79,1.931122743533332487e-78,1.570673535784711424e-64,2.652764672030323043e-78,1.772329170918763885e-81,7.149744549125436596e-82,2.270854737949389743e-80,5.287129149674355097e-82,5.004131515922955044e-80,4.926819085034752859e-79,3.358927004853777839e-79,4.666671308222372867e-81,2.077300300932856385e-65,4.160989913487267228e-81,2.795920596811287168e-80,7.458085473159501946e-78,5.016090840699265351e-63,3.576000745780588789e-82,2.357461262438375313e-81,8.045280418552159979e-79,1.275510528411608018e-82,1.387494989870009488e-66,3.572390274539743267e-68,2.071696235126681784e-78,6.731926309972150688e-69,1.347851437161075990e-81,3.431801817948319853e-80,5.884848313369636916e-62,1.210155378823641255e-64,1.281492156680198868e-65,1.607669662325485724e-76,1.338070326888391838e-61,2.654974470586332356e-77,1.576334757341237524e-65,6.908456462957926961e-65,1.252147550427493948e-61,2.000764267592947664e-77,6.240558292557096536e-69,5.240461498844406745e-65,6.155495936563546223e-63,1.036263003132797861e-65,8.268577992715843035e-77,8.241061001183018105e-82,1.151612247529863059e-80,5.761635686447521347e-80,2.423803892987345189e-65,6.350349893305007644e-68,2.143892901297938080e-81,7.224573268702789732e-83,1.416683947696533172e-68,2.502704888219415729e-61,2.591760305434387996e-81,1.095483080696571293e-66,3.538174298610678533e-77,3.853835736048872041e-78,4.206943564350225916e-83,4.291996724282645724e-81,7.537984906510150095e-81,4.000000003460272846e-01,1.021587660138391045e-64,1.932201759979629426e-79,7.157818888030797763e-67,5.083228015707578798e-65,3.283525989639067371e-66,2.770040379049511647e-77,1.516932708728851144e-81,3.885963187825664785e-82,2.731795052186740166e-81,1.052329468299889719e-82,2.109066720991432400e-65,9.682665900937345974e-82,3.949707604185676597e-82,3.921712590631346848e-60,1.353564855380996778e-82,1.623392678639743983e-75,1.310996764799640191e-65,2.433737474891822480e-64,1.341682712336501548e-81,4.816609799787945797e-82,1.063925602206589013e-65,7.931774048581531168e-66,2.935102948605766287e-69,7.296412285795809084e-82,1.293133949074221674e-79,2.425859612003501428e-80,4.490728213212471634e-81,1.041241151922563650e-62,2.660114661526518155e-82,8.758762422090683563e-65,2.050820783155102795e-81,9.465516490505605480e-66,2.618496699274755434e-79,5.006312555170396807e-78,4.597548353709579518e-79,1.165456124627050601e-64,5.462044314735566698e-80,2.083431942027199329e-74,8.695292809654918482e-79,2.806243884990310751e-78,1.733985084719161227e-62,1.549916990399424579e-65,1.070839805959042919e-76,6.101734926190778375e-78,3.471824996238952282e-79,4.742593459494396283e-64,7.007193846967820915e-82,1.742467738981512126e-64,8.779733967821691978e-68,1.108682340776680732e-64,1.848069191646946273e-78,1.069291955460667746e-81,2.171601947514277919e-79,1.844280295619310105e-65,8.536874637205498471e-62,2.455746259553881135e-69,3.555781743411504497e-64,6.476792924017201596e-62,2.164997875650572080e-68,6.037666832252771630e-63,1.018803047997765588e-60,3.378476835304982257e-68,1.264660298936643860e-65,2.854463570653383025e-63,1.134524404801655733e-75,2.163653595376013936e-66,4.287376955404007944e-64,7.890503648163000790e-65,2.005933085259423157e-66,4.829620790829597671e-81,3.999999987556818182e-01,2.237009595569200171e-77,7.372543209090894892e-82,3.374086793508238430e-82,3.592049302713097055e-62,2.705387025377793459e-68,1.047833177153543174e-82,8.351537289731100235e-62,4.195223980484291229e-77,2.951585094103080688e-78,1.305029201635757096e-81,2.035778870005521575e-82,7.142160943251146137e-63,2.572891632447065932e-80,1.955680840295640910e-63,3.853561916882028459e-77,3.451289029732658334e-66,5.995863988515094569e-82,5.616718877145159678e-63,2.666073861251189464e-78,7.660695735400914151e-68,1.009989439076086339e-78,1.197736675014674057e-81,6.592266830532690291e-63,3.203138259216481996e-79,2.446353406773678725e-65,6.093198093696560235e-68,1.848780077328556157e-80,9.333545327963010051e-65,4.475277800855018557e-81,1.376588911956201547e-80,7.629113724105223687e-63,1.555936642131912926e-76,2.390314770158484379e-82,9.260406189901238241e-79,9.958191238287239489e-77,0.000000000000000000e+00,1.815444453901430386e-64,2.055320561149752588e-62,6.820636437784975029e-64,1.336754771918259585e-81,2.214439909260404196e-79,1.698002593967000198e-77,5.485758379243874677e-64,8.455911846606183883e-81,3.033837183340031720e-81,6.942426296864615788e-66,5.725047710567945203e-79,6.242674545550765800e-62,3.480093791315465595e-63,9.705206033873332265e-68,1.792452251959129119e-81,2.294774384842043796e-63,3.397849058432956839e-63,1.307272625772742857e-65,5.216684153608763719e-80,2.509188703928215455e-68,1.342265017127840190e-66,6.981501036505867431e-77,7.920084542306690993e-67,8.760379787130202162e-77,3.428005548544014075e-76,1.400869535422734005e-68,2.534983180892931600e-68,2.663813435685746857e-78,1.520121385535666266e-68,7.667905114636985083e-81,8.690877626371555899e-65,2.917293308950137733e-79,1.618689195730040234e-67,1.361491276374440430e-65,8.010676473065116366e-80,6.229563705711751183e-81,9.709131562316024197e-66,1.201776340865518712e-63,4.396521922931704480e-64,1.180366704691356444e-64,3.846984651884028897e-81,3.085901790567010594e-81,1.901913795623781467e-65,7.518542688302797626e-67,1.619672930437932982e-63,5.785000396391661839e-65,5.140969432007485323e-76,1.150556114288682129e-81,3.800706763115750019e-78,5.733749791657832756e-66,9.718060308931436658e-83,1.455848971623437430e-82,3.698932889451089985e-65,1.510782960607314839e-68,1.471149816772029609e-65,2.382909776010675519e-68,9.952888918588068530e-66,7.033362828395417049e-65,3.672994942612768342e-64,1.571011174493771433e-81,6.622343767564866660e-64,4.353626321627308180e-83,1.065292511070215694e-78,3.506904643277583263e-80,1.711034823291898833e-68,2.527859841094562884e-78,4.475085101584007513e-65,1.037597149710088537e-80,2.238408481637881363e-68,3.100528309078199155e-77,2.076140134405751132e-65,4.660032074960817980e-67,2.609636768854506378e-63,4.396799962745858247e-78,4.173268497977855978e-64,4.578330672052967570e-77,4.432931802607545270e-60,5.845176903635536565e-83,1.207959225456782001e-64,5.682532375316731148e-62,5.681548902946091737e-77,1.975641046336410884e-64,7.536702978408695923e-78,6.419329435177799907e-79,3.106482476534852266e-80,2.838841750341546512e-74,2.454928657149260699e-76,4.118730773238947657e-63
