1.020382362364100297e-65,1.779344654834074599e-64,6.276332803123308955e-67,1.175632687374125778e-63,7.978008340569193280e-50,2.042742136461949622e-64,1.641532031550053821e-67,5.447716185482997319e-68,2.640498895225012760e-66,4.257866837127111867e-68,9.340236650192086380e-66,3.095904397151947951e-66,2.665196611207972483e-66,7.669238941391005122e-67,1.410942699171753554e-52,6.067768742799744692e-68,5.679708925305365829e-66,1.119685067072496851e-62,6.895579881401111945e-51,2.396856584956234420e-68,2.640007166201676181e-67,5.757479703861195935e-64,7.642399431704119899e-69,1.427223902276791623e-53,3.831432868553678939e-54,1.245517037578569171e-64,8.318294748535188691e-55,1.403380142661659496e-67,2.920871804705242010e-67,6.843577995519483081e-51,7.791274480266281100e-50,2.243163060058637703e-53,7.281859774002163338e-65,3.229324457755029995e-50,3.336759596398773905e-61,1.462291888158477255e-52,3.646020354255575822e-50,8.655393203397312097e-51,1.036874098355273304e-65,8.083063142872902821e-55,1.157659532097700553e-42,1.667382391887928294e-50,4.325192268742422024e-53,1.513129739354977201e-65,8.393042001592058863e-68,1.583392969392185365e-66,3.316496639296040807e-67,3.787604007752893420e-53,4.993894001988607456e-54,2.446774098936887468e-68,5.569931438090931530e-69,1.114396795470235360e-54,3.400063285199336851e-50,1.616057783899335275e-67,7.545204978033986846e-53,1.753765613799976854e-63,1.836043780942442884e-62,2.800828415629352963e-69,3.926432790499614370e-68,1.040952671450443145e-66,1.453619909309600350e-64,5.641884899241173548e-52,9.242612392769610691e-67,6.952599734239730407e-54,8.380169778513147566e-51,4.470063861406742244e-52,9.056433958950724641e-66,1.945754007622712412e-67,3.551892101113468129e-68,2.173720013707533173e-67,7.940309866967968740e-69,1.670578490283510634e-52,7.466302283565468511e-68,2.957010726207557925e-68,2.197438989944166830e-50,1.082415908907872738e-68,6.417401646692695580e-59,5.372149625047035168e-53,9.410652463150253907e-35,1.634530825072592636e-67,4.589484550890833700e-68,8.571415220764309080e-53,6.541242492923554290e-52,3.127385527936622064e-55,6.768547476845235481e-68,3.822779353123456983e-65,3.247754130133986953e-66,3.908073712267845874e-68,1.816874560094701866e-50,1.546313014162336522e-68,5.969227614588459407e-52,1.740224473733331406e-67,2.950886290094670424e-42,1.035069332918941664e-66,1.656185804422948626e-62,6.390992036520966935e-64,3.269897521673315902e-52,1.661775567628408145e-65,1.314209264502981135e-64,2.689832259707056660e-66,3.091763213125448424e-63,5.417345315723484777e-48,1.232678432102679670e-52,2.023443127394074421e-65,1.298748848404973845e-62,1.620715255144314622e-66,6.628041342291419417e-47,5.402692620092805817e-68,1.349256502796301926e-51,8.472058336433162430e-54,5.269397882331108952e-52,8.775778040674621290e-63,9.053115619223134100e-68,1.291311109365926969e-66,2.056448037443090617e-53,6.705145413030062809e-49,2.563347737952352966e-55,1.908503693457022181e-48,1.453799727739216774e-50,1.824549077531502716e-54,3.084310446455210716e-52,4.347443293237746984e-49,2.625597692850394062e-54,1.182180226847398630e-51,9.008975436804990055e-48,6.145851668493371679e-64,1.631683086622447605e-53,4.804761534354830452e-47,5.687105064259737679e-52,2.667308507100707303e-53,5.759203546223588005e-67,8.211085028257123719e-64,1.065629444346513124e-60,6.010691154953101432e-68,3.288267751242339436e-68,3.867796548092541915e-48,2.032315843297727402e-54,8.060671547000399541e-69,5.184895190034232290e-51,2.764341943400922076e-65,2.024744292568701698e-64,1.945799331010032215e-68,1.356607788329840711e-68,4.331295244145032291e-51,3.520655900562996708e-66,5.781726312582617467e-51,1.385461568139225399e-61,6.020970031890026450e-52,6.565544818105670304e-68,5.361038717575191790e-51,1.522039217536478688e-65,1.033840530019476424e-53,3.995569533788003327e-66,1.496340642790893270e-68,2.801253966128615550e-52,1.282644985010767661e-66,1.730413912214719249e-52,4.408769319748527111e-54,1.828371077357528807e-67,7.211811635232140802e-52,7.480445051059698633e-67,8.236122342655927058e-68,1.331374363682160805e-52,1.834074387006907724e-65,1.622519945665450271e-68,4.756316368047701258e-66,1.602127797306490928e-63,1.815444453901430386e-64,0.000000000000000000e+00,4.661564472791280054e-52,1.617057480259946802e-46,1.680890061635852996e-67,1.119109508432322765e-66,4.066882637542581041e-61,1.943968059601880345e-48,1.020156628973133351e-66,2.573078383858461521e-67,9.172472920698829384e-53,8.121399361855302854e-64,5.315198904937055727e-48,5.724509571301539587e-51,1.031194342647824556e-53,1.876598057332862333e-67,9.301536496253543217e-51,7.292957480994781168e-51,1.130843106654335023e-52,4.715444845787603077e-67,2.138044762006031167e-54,1.380128181427655707e-53,4.142445016848522451e-65,7.322034017203182485e-53,3.600550908410642516e-65,6.523437228548048774e-65,1.482771869133356912e-54,1.685925753051845953e-54,2.111099706919964819e-64,1.287263456177460644e-54,1.184884870620408435e-66,4.592361000129048085e-50,1.147332143938995968e-66,2.111100693604935136e-53,1.386442584629493235e-52,2.503709852146848298e-65,6.377278003729953134e-67,4.900537621009732507e-42,2.820970767422281175e-51,1.895841704738841504e-47,9.431872442031456066e-52,3.887718894449840867e-67,3.096896987933991090e-67,1.930466226030554075e-52,8.097288232650607636e-54,3.872705215677181917e-48,2.008133828283999221e-52,1.074693405748704369e-64,1.931250814107736352e-67,1.097138025863148856e-63,1.418360697744320446e-51,6.052560205015173120e-69,1.104929259330755858e-68,2.741115604226198780e-52,1.886769362961726045e-54,1.290252251655632018e-52,1.690866706469578506e-54,9.368874093999858310e-53,4.808514769648943101e-53,1.278345101497329989e-51,2.237934578023508819e-67,2.034632438520026817e-51,3.233020018656743073e-69,7.617954997621836372e-64,6.749234411801353036e-66,1.161728544696162539e-54,1.258552644349589804e-62,3.552759781832222309e-42,8.444815974794060755e-68,1.774740934667635217e-54,1.105514202044945709e-61,1.610231695300735553e-52,6.311847049217319568e-53,1.361681591120369191e-50,8.394067939820924104e-66,8.455954634823502211e-49,5.728241703704143790e-63,2.505956309882248687e-50,3.895399469815893411e-69,1.145480942127519417e-51,1.948348923553971691e-48,1.612725097712791636e-62,6.373562006599567335e-49,1.023979434102195323e-65,3.788295631316113879e-66,3.272882356803262457e-66,1.184934051229392005e-64,2.257254127544037258e-59,4.722289415646231156e-51
3.206290067068952454e-64,1.066173800847518304e-62,2.396560773855761958e-66,4.891220032514481830e-66,7.094268562851754578e-52,1.873565337168756519e-65,1.062793512759683912e-68,5.584750675556578284e-69,1.264069678526745301e-67,3.839761886117798152e-69,3.662198820262714858e-67,9.891638705378528763e-66,6.570657903416439618e-66,3.134960659922019199e-68,4.727014296616358493e-52,6.148674199617268327e-68,1.457948253741080884e-67,3.454576489295185680e-65,2.918916349949183205e-49,2.518186579391214179e-69,1.487861824509291382e-68,5.608328018619046803e-66,8.466209366893521001e-70,2.208221775790196482e-53,2.393994734708622825e-55,1.460781046545800080e-65,4.930486893824927829e-56,8.297693249707347150e-69,6.128597592093526929e-67,2.170914035369307880e-48,6.913102072209309676e-52,6.639594674327132741e-52,1.909421349049209139e-62,2.278291481831981709e-47,7.042110661535955522e-65,3.084863896605512403e-52,3.428371300467134965e-52,7.226197031484768688e-49,2.050973550696474588e-63,4.837772165579935421e-56,1.767651566903846032e-52,2.313361237694901150e-49,2.504057836156337350e-52,7.083131900228682382e-64,5.481957391611717254e-69,7.905473050997277262e-68,8.293986051160464907e-67,1.801538530854697132e-51,4.333828964049289875e-55,3.598076228739535093e-68,4.854753983159411652e-70,9.548365235971000899e-56,6.969433136846490037e-47,1.761742677306856810e-68,7.042516912493457371e-54,4.703384834628721139e-65,1.711921860037213972e-65,3.121323447648817248e-70,7.392096398922652511e-68,4.916620817237831876e-68,1.152530354066764062e-62,2.049356919403505187e-51,3.061579642804889367e-66,1.069741801739579154e-53,3.735788044444832197e-52,2.138521293661265149e-53,2.539082444551476888e-63,1.179595401459305308e-68,2.541587333294976575e-69,1.725299187630269738e-68,7.006056826251992252e-70,4.245254394552546010e-52,6.474695809508405373e-69,2.728842683677911015e-69,4.833590213028651988e-48,9.704694040324566247e-70,7.037488087770891254e-63,3.208581495324717734e-52,5.907774624614329696e-52,9.403275127484639540e-69,3.665367240878385908e-69,1.828969757777544359e-52,5.138768119223072127e-53,1.979968281480163083e-56,4.865975006172250985e-69,9.717232862668480705e-67,1.498252393376723263e-67,6.681344271708385376e-68,3.995456117918460042e-49,1.861842785846448020e-69,1.504910312914874307e-51,1.313787390080773473e-68,2.682877002285517984e-53,6.610791789112777470e-66,2.449263729264807474e-65,1.852031184179869269e-66,4.341667688443121655e-51,2.545639577636015898e-67,1.449893777889131743e-62,1.971407566450539107e-65,1.665599235096663921e-65,2.433983287462860160e-50,3.166696034265533570e-52,1.348453573199570305e-63,3.141598427310544074e-65,7.290756567437772891e-66,1.806989860071340156e-51,4.876882027159329193e-69,2.860354729485754318e-51,6.214712338356960602e-55,2.226945537158616122e-51,8.667908102497948809e-66,7.090422157618921503e-69,4.852221195906782374e-66,1.045075450259607372e-51,8.765332430588963350e-50,1.577990923698424072e-56,1.175181943516390222e-51,1.374168843190444087e-48,1.594966671378368070e-55,1.548426022562138061e-32,6.763395546584350927e-49,2.505329899786916829e-55,9.920644988151103826e-53,7.565779997726711544e-51,1.511010729771987639e-61,3.348274176103407392e-53,1.650129561207063527e-51,1.554497736001497661e-51,3.126348326254656219e-53,2.827983658192945973e-68,1.051173340890481016e-62,5.219457966761311911e-65,5.513506070379564917e-69,2.462665375664708916e-69,5.106990302360219577e-50,2.057229412495064974e-55,7.883320885933188300e-70,9.359531322400498820e-49,4.289126298045342310e-63,2.020195638282747104e-65,1.799012963397480745e-68,1.409868039839019977e-69,6.525547554971916098e-49,1.659885678055055750e-67,8.184355046761192528e-50,8.442496667509601776e-65,2.682161485726401724e-53,4.199661752726387536e-69,9.019657996279756795e-49,5.985604422976366177e-65,5.122014304676856632e-55,3.611836490149776784e-65,1.689587615484312680e-68,1.244832146691570609e-38,7.890039701081149220e-66,5.255351673071691945e-52,4.323778277151920481e-55,3.034019256158463823e-67,1.484379815828764055e-51,2.805159525857599591e-68,2.064108652290257578e-67,1.246120399362371671e-38,1.812655899792081690e-63,1.535257831143350689e-69,3.339077397787970812e-65,1.207352724584847525e-64,2.055320561149752588e-62,4.661564472791280054e-52,0.000000000000000000e+00,1.979647371700910284e-51,8.697449316327739316e-69,5.168673184685776209e-66,3.947837974601604948e-65,2.469937846600961047e-51,5.747467475311589180e-68,1.986523093779410757e-68,1.242418656473153115e-52,1.889576498903501160e-66,1.031219071871604981e-49,1.968256675181558196e-49,6.482706555862540960e-55,1.034474555111174457e-68,6.200765587233486390e-50,1.363674328042036116e-49,2.356354164922526599e-52,8.279256971472174053e-67,1.888943023222038527e-55,2.123673286241139295e-53,9.163865390905452574e-63,5.141502095696709430e-54,1.248569111568381660e-62,1.394675496825100351e-61,1.002806301178572414e-55,1.736988115679273342e-55,1.767162158086737837e-65,1.084511681706893439e-55,4.456984192855490013e-68,3.996450842117025894e-52,6.200382022880293303e-66,9.903956916609619821e-55,2.508384083241846776e-52,5.920369288645123443e-67,3.962353585110994821e-68,2.860337872737730379e-53,4.781850303096354766e-50,1.847612866661590714e-51,2.789075915138616182e-51,2.391233540796459860e-68,2.065730459225711729e-68,3.636094194818221504e-52,9.686829927374818513e-54,4.651450584850128348e-51,2.475123521378060592e-51,3.535464696954483040e-61,8.376306546373650433e-69,7.680002668980177551e-66,3.925141248342001682e-53,6.835141440812385167e-70,1.024785847700062823e-69,6.764208367268279398e-52,1.079600876840667493e-55,3.021383349732784894e-52,1.628661264964711169e-55,1.730458329177871816e-52,4.321702913414456851e-51,1.425523228946702199e-50,1.102045014127643942e-68,2.940412308115345905e-50,2.951523939779311087e-70,7.058811579683514230e-66,1.643139587290506172e-67,1.304366556099546097e-55,1.153649178200148223e-65,1.405564311008097926e-52,1.593670659787025633e-67,1.763414054195979315e-55,5.748140279958454270e-65,3.456602493168547710e-52,3.311891128027657423e-54,7.353922438979944924e-50,1.831561147043318726e-64,1.530958458781012274e-51,6.554520515038963125e-65,1.440506791021782454e-47,4.101855408924749869e-70,2.231322067648758309e-51,7.470706463842313561e-50,8.743576443319422153e-65,5.972302905171770588e-52,3.278739007526573057e-64,2.566115660316192020e-65,2.251515335577950097e-67,8.650190704625405387e-63,5.027611088286166527e-64,3.113894347754312507e-49
2.350435717849568175e-65,4.086552733267981582e-64,3.026788034392431641e-66,4.871931179697636365e-63,1.985854435724013954e-48,1.282631960148110059e-63,1.203580222758021434e-66,5.144649559039054688e-67,2.930620172281476196e-65,3.175690244462643751e-67,1.494442357047678001e-64,1.069117338227184098e-65,9.431414446707464808e-66,4.114465624352377328e-66,6.185363321486875482e-52,2.263383688008523577e-67,5.724269972326942209e-65,3.152945450689836516e-61,1.389965823919465480e-50,2.188843022253330002e-67,1.791779642907653193e-66,6.866587159250491066e-63,6.589821188795680878e-68,8.036049565777006407e-53,3.311559016717205991e-53,1.011280494730632930e-63,6.251934237215422462e-54,8.468721976494700393e-67,1.168083644996908426e-66,2.076823119574279112e-50,1.464705818094682214e-48,6.256213744149586683e-53,2.154788943050028054e-64,8.641955429153930292e-50,2.137528926866382447e-61,5.575138191779174499e-52,4.946665101620394680e-49,3.258575520965790375e-50,3.196191634959592523e-65,6.536734186081861935e-54,1.000190167475940837e-46,7.261836170476125523e-50,2.307788344545947882e-52,4.243718239587881181e-65,5.154648592252550777e-67,1.394808431543117163e-65,1.706395685262040980e-66,1.095487032602329779e-52,3.448278408045599531e-53,1.205966889990407596e-67,3.715748147896194151e-68,8.271373709722616843e-54,1.107998078982985770e-49,1.218494237253332863e-66,6.280460764921016625e-52,3.723797322570877656e-63,3.313397884186285474e-61,2.041581148800829300e-68,2.508875740031672948e-67,7.550890065069090401e-66,6.033054504376078092e-64,2.266924524750745604e-51,3.716358390477468932e-66,2.508792595096772081e-53,9.705012074329088812e-50,2.979016168444991443e-51,3.145213155544937224e-65,1.309335739315123761e-66,2.583369257853504136e-67,2.081751967334309352e-66,5.011467329366187707e-68,7.201725500393607049e-52,6.393143413606065030e-67,2.292500790178795866e-67,6.132196305605694113e-50,7.051231945245342182e-68,1.814819117253065268e-58,2.770581265823474049e-52,1.629954960840577033e-46,1.109791988139461891e-66,3.865897989804038082e-67,3.660242197715196313e-52,6.366599836659968297e-51,1.955390956442421351e-54,5.096154002812866770e-67,3.662386185491936764e-64,2.931374731522295607e-65,2.085344027962356660e-67,8.787294999272335426e-50,1.342180870135258705e-67,2.716700048174199189e-51,1.541610747144078120e-66,2.416538489223965143e-47,4.613998905029789705e-66,2.938666241454447445e-61,1.866536969255864905e-62,2.298836938655411906e-51,1.762412938423522311e-64,3.391549935663616376e-64,1.151515151988958859e-65,2.381047244956235971e-62,8.290121258583342204e-48,5.183443128802307700e-52,5.323143362777002994e-65,1.258402767636237074e-61,5.560225611500726842e-66,8.544985827159864943e-43,5.043415138644771683e-67,3.297386352135570951e-51,5.314877076737798652e-53,2.170224559740405135e-51,9.404993141384636473e-62,5.625586955848027345e-67,4.201936735930861394e-66,7.586239660926635631e-53,1.931176049924014330e-48,1.496183799056719096e-54,4.050907786326009149e-47,3.140813272134585552e-50,1.188630907736632176e-53,1.352150736954740886e-51,1.391892669182097965e-48,1.795274730691849858e-53,1.507290666342164112e-50,2.910179098439014344e-47,2.749936241850710271e-63,7.408358942362387031e-53,9.281251380467719730e-43,1.540400317152534611e-51,1.237077635136827212e-52,4.121273720856382079e-66,1.965781998850289829e-63,3.772245803789663192e-61,5.556175043025671350e-67,2.121198757932527029e-67,4.647441608712887736e-48,1.431651749363488180e-53,5.642213313987678983e-68,2.075772164696476419e-50,5.915412823655771563e-65,1.348065489176777402e-63,7.207376142727291728e-68,1.094742019817233302e-67,1.179511473567915046e-50,2.214599672450897812e-65,3.090930433198898363e-50,4.909962673709977187e-62,7.733282286876978114e-51,3.816643878488354094e-67,1.509347438990134565e-50,6.994145578335144773e-65,6.492283668494584404e-53,2.427384140084969241e-65,6.028932123562072230e-68,7.757113706839304037e-52,4.921357171284579965e-66,7.718023318424961428e-52,2.969209691462814583e-53,7.392656855335727709e-67,2.694255430644888891e-51,4.168282325212912480e-66,4.833527588994322965e-67,4.984429414992810697e-52,5.755942688621430357e-65,1.172805099633568866e-67,2.788743181060114164e-65,2.399027353046810528e-63,6.820636437784975029e-64,1.617057480259946802e-46,1.979647371700910284e-51,0.000000000000000000e+00,1.052891978523009312e-66,4.414280257854507943e-66,2.119312238283160801e-61,1.121882154072928546e-46,8.864468762396037201e-66,2.134868050689743291e-66,3.566195533646901522e-52,2.124098269743425045e-62,5.982067949348791521e-48,2.456637755831285384e-50,7.792840108150068662e-53,1.270763312173721175e-66,1.768050642832638702e-50,4.215052295682890855e-50,5.032244922682798409e-52,1.571401583956780392e-66,1.429647937280144273e-53,5.175909488042641055e-53,1.123671811329003386e-64,4.876539248829048847e-52,9.652641460138909051e-65,2.406099745362470519e-64,9.026659719458037832e-54,1.352824739477175354e-53,1.336131968198509073e-63,9.271518140390530299e-54,8.736572410899297041e-66,7.556357471107203882e-49,4.546094492288471710e-66,1.166461328242846205e-52,6.231119365232826833e-52,3.260519962849687273e-64,4.098158294165230356e-66,1.701213066855742098e-47,1.440351133829923737e-50,1.085592731642513536e-36,2.138148228168155589e-51,2.793599624717958861e-66,2.278773981977636536e-66,6.381594823402837330e-52,3.135066501845687209e-53,2.292737570761844107e-47,1.356761766738787358e-51,3.653248154766412168e-64,9.543432732443540603e-67,3.559062136389842030e-63,2.011679467602832177e-50,4.678790704576047600e-68,7.897369046999958561e-68,9.904224819932366137e-52,1.692901913998053305e-53,6.246817284652878454e-52,1.268341126076950182e-53,4.269580502687583869e-52,1.560209390550664007e-52,6.307495304004790233e-51,1.371882641882263979e-66,8.540668202364452826e-51,2.070035273348324384e-68,9.505936273013316521e-63,8.433291339062015472e-65,1.043076636009004754e-53,8.933976063986575028e-62,8.739014139395320955e-48,4.172737433077245495e-67,1.123461795402616233e-53,4.753013709443928157e-62,8.214704409563988646e-52,3.749131023716568974e-52,2.156408876490337658e-50,1.954274685808295196e-65,2.905553160009805047e-47,7.213878899790396780e-63,7.563380519329384811e-50,2.933708621639293887e-68,2.804674040077567505e-51,4.839980184985346790e-48,3.549175942370380057e-62,1.209174282789960280e-47,2.409789366327711384e-65,1.680471134706354219e-65,2.562421549378142619e-65,4.476988386859225485e-64,5.020756665022293139e-60,1.004112626134373409e-50
4.845150920731995064e-82,9.968897144269359814e-82,1.968792818537396386e-82,6.494128236524488938e-81,1.610119962133359205e-65,6.669378294944909766e-77,4.663918358740883874e-78,1.063203840964943433e-77,7.346966589024214631e-79,2.822810129328176606e-79,9.172379506415760259e-81,7.346397653055273967e-82,7.813588998988140914e-82,1.724751175825124743e-72,5.763117340327707104e-68,5.490889065144252748e-83,8.250255884302613182e-80,3.249760257550878165e-79,2.427018548924998876e-67,1.323701953712074701e-79,4.042896949584795605e-77,2.066461065998380308e-81,6.230252487893181275e-81,2.369151613920690715e-68,1.528283163282519492e-63,4.429265752543080814e-77,1.688112883322206319e-65,4.797569328408434151e-78,1.644792409647488666e-82,2.425652567564109314e-67,1.519041464018709016e-65,1.602639180176822045e-69,2.723495059196519861e-81,1.048917977974284000e-66,2.149304081276573948e-81,6.261649796217309279e-68,2.515458545813333641e-65,1.625673804076933931e-67,4.507374770839335585e-82,1.119324165802742335e-65,2.007821026227604629e-68,7.914368730915139202e-67,1.182390854942862806e-68,4.347832233883886828e-82,2.077021372220241994e-77,1.500890250277070258e-78,1.829304194326367516e-82,2.339896125954236169e-69,5.378714526473296086e-66,3.073820682343953245e-83,2.699680432964282983e-81,3.974769918759142978e-66,1.077003631104494616e-66,7.505678865456988814e-80,4.225448506620831294e-63,2.188826842571960317e-81,2.540312788391427826e-81,1.156637919424357357e-81,5.400329866549975145e-83,4.110367675589391958e-78,9.223299078394903921e-82,1.366141327845724410e-67,2.524980365890804727e-82,4.444135866930304117e-69,9.439782428608559495e-64,8.228335259094158234e-59,4.524242916764504300e-82,1.477449901271294329e-73,2.580060708753922526e-79,1.125683397012626587e-77,5.281646625208446722e-81,8.856036590585215943e-68,1.644103236110689154e-77,2.452590582002322371e-79,2.280341050414955393e-67,1.219481224278587368e-80,2.019837884628877613e-79,1.261338448997662770e-68,1.135323226406841492e-67,4.000000141327659242e-01,2.658866851195890569e-78,5.198813716902145469e-68,5.040174777778748749e-60,4.733515670224119334e-66,1.415517164349987314e-77,7.554428356900100547e-80,4.053421213688938265e-79,4.570672612337641838e-83,7.523387035396466540e-67,1.981404279172315492e-80,2.353511440390163806e-67,2.756443416054039430e-77,7.336854978208412338e-69,2.390189359825742350e-82,2.012105098398642728e-80,9.784536554506952630e-81,5.330941142101176760e-68,4.086385217380982583e-80,1.129981619793331299e-81,4.086378095200607438e-82,3.450536068244362984e-81,9.697933366945746281e-67,5.658528378020602827e-68,5.227543851533217949e-82,2.617928374773368587e-81,2.676785044101255706e-82,8.020123166103171229e-67,9.223029329979530092e-78,2.590467270570819430e-67,1.032490614852188306e-65,1.359132822372332449e-67,2.732027322667300035e-81,1.288320115030545500e-79,2.483284258689323453e-82,1.706306491792586197e-69,6.834182487590917833e-67,2.309420334083051492e-66,1.544641877553757545e-66,3.438427570437858877e-67,2.641281734596453263e-66,1.068887773690271742e-68,6.785641406048825139e-67,1.545323835446390270e-66,1.941588981556344351e-63,1.272895043194585121e-65,2.689956258262416448e-81,9.639347331547014386e-69,7.695893979878062907e-67,1.052719073282813231e-67,3.810251714467780864e-68,9.928746213667910344e-78,1.779497726811390548e-81,3.248336423712311642e-81,4.939603746426528745e-78,1.688378670317863994e-79,8.208695472416408013e-67,1.554533923355200994e-66,4.097184995268421200e-81,1.347625465735410930e-67,6.468694758170202928e-82,7.154455016863940916e-77,2.155458954465489223e-83,1.605141568834253222e-80,1.148421357975645596e-67,1.763372673375410664e-75,9.112314661434908774e-67,2.083744587326328786e-81,1.353079903969214678e-65,5.844404078232730321e-79,2.017709610845700722e-67,5.003548475486456200e-81,9.724187055213241074e-62,4.366738371459887680e-82,1.944368554922117944e-83,4.105371509457706550e-69,2.584650006678716392e-82,8.084822114840620311e-68,3.844131780522336164e-66,1.325384454136388037e-82,2.469620533234688792e-67,1.022043163175046050e-77,6.173479008815606236e-83,3.235461557930647231e-69,5.320963224282092292e-82,2.737804177952909217e-80,4.928874187446645160e-82,1.636528094134931291e-81,1.336754771918259585e-81,1.680890061635852996e-67,8.697449316327739316e-69,1.052891978523009312e-66,0.000000000000000000e+00,2.567304096812222995e-82,1.846964261870541265e-81,6.806106909385339782e-66,1.350120035400740978e-78,3.086259753859238001e-77,7.131494368999276693e-68,1.199091413495629681e-80,7.793261820389562181e-67,6.236746205874801537e-67,8.541348846663434735e-62,8.071512373520459700e-78,8.402717987266160411e-67,8.819839708694587784e-67,7.740608666037860865e-68,1.898770582653526570e-82,3.848144992634580167e-66,7.094312816593761238e-69,1.215184106754722509e-81,4.359681446661746238e-63,7.663808524315078046e-82,8.368274622342916762e-82,5.781832170084476899e-66,2.611120847468009924e-66,6.784263510159898681e-77,4.205892539948745032e-66,1.712419362677279336e-78,1.572180175903743724e-65,2.096134499014883349e-82,4.105721302581069429e-61,9.052264799271771670e-68,8.883767836516228962e-81,1.707858558959388722e-76,5.949271260671926447e-69,3.396428958235977584e-67,1.688752743399019581e-66,1.281727711971052242e-67,2.789713107755054705e-76,8.598956734218310446e-77,7.064537918260344501e-68,4.801826273052460150e-69,1.977471996123405761e-65,4.825050789667056947e-68,1.572083563142521086e-81,4.588430415305657226e-77,3.137359590769650866e-81,2.681443578371540272e-66,4.030549937697053449e-81,1.387185533026176845e-80,1.003504721843396611e-67,1.864194264409065281e-65,9.542734700115879635e-68,2.948911241228427547e-66,7.301436439422950690e-68,2.979947454792506262e-69,1.270356586729628441e-67,1.314495922215473274e-73,1.527227160053639749e-67,1.187622364787142816e-81,1.851996506340195199e-81,5.616662842596377912e-80,5.170675317332726442e-66,2.867123482590042536e-81,1.085038889430501459e-68,6.158794192058508747e-83,1.047387945147971551e-66,2.246433337018977220e-81,1.283800869363329725e-67,8.260813861020880031e-60,9.086487281506418886e-67,3.976545976879814590e-82,3.652219191477195052e-66,2.241477420518977937e-81,2.872634047309398325e-67,2.245367476639515957e-81,2.562040843266913207e-67,6.463511861298028770e-67,1.601542196521239860e-80,1.802755185263184452e-66,4.830575651653342867e-82,4.609960265565485332e-82,3.999999930205519472e-01,1.005119316033334672e-81,7.760027915648513874e-80,1.380467456209314523e-67
