1.617393415884144522e-78,1.212876146764747178e-79,2.371590863040880692e-76,1.016771884787864417e-80,3.918293633000111199e-66,6.624907529831174214e-79,2.262022763915381656e-82,1.309007691778651055e-82,1.767725632731612363e-81,1.124268494314372147e-82,3.610587927740691167e-81,3.449357391099308276e-74,2.664996229922981410e-75,9.143571211998991877e-82,2.554663835661359369e-62,6.553858523859927084e-80,1.616461189496831891e-81,2.038590656820415631e-79,3.139222164684866138e-64,6.830693071540346864e-83,3.301192279517107413e-82,2.471909819517064496e-80,2.830901386983290196e-83,1.332812516953749835e-65,5.843573466032031150e-69,4.877935034458490243e-79,1.058324658756740728e-69,1.768419819426581273e-82,3.675636748043378990e-78,2.185992782083226669e-64,4.251917634945071954e-66,2.145601809520430271e-65,5.028743519791483213e-78,1.067085356805501981e-63,4.981639734650566613e-80,6.381406431708955343e-63,2.971330891145384764e-66,4.167790116237538898e-65,1.127987150270649726e-78,1.016076514739105624e-69,3.052039428296887010e-67,9.043613176673828376e-64,2.560822100715634212e-56,1.209004168423425150e-79,1.555892907618036541e-82,1.249274404892547302e-81,3.166527629109690575e-78,1.771894636439183865e-65,1.475606448184215598e-68,2.747985825050652963e-80,1.742624150168843154e-83,2.963846274675681446e-69,9.726848406650740343e-64,6.335365320209312835e-82,1.375242737694440651e-67,3.273935907206640612e-80,3.134536063548843280e-80,9.999370505693540078e-84,7.566218855028982875e-80,9.456313187836518560e-82,1.385487167430949513e-79,1.305837310840594590e-60,4.789382954091253880e-76,4.278895407428554049e-65,5.968130551443965843e-66,5.642920243241134875e-67,1.309780145176888373e-78,3.349558540881967019e-82,7.711924128176709680e-83,3.402178879287263753e-82,2.419152484399991246e-83,2.743899757116857841e-63,1.538035208615909445e-82,6.840181357966276770e-83,4.018184368923845206e-65,2.771317824772754812e-83,7.984431624163710031e-78,2.632433827473124839e-56,8.479044955131484393e-67,2.865283707578283636e-82,1.206431841593250268e-82,9.508369953403969208e-64,1.140455235808113995e-66,5.672176913141374776e-70,1.206920714344803997e-82,1.447614187987283874e-80,1.602100353574903666e-81,5.597475204589227784e-80,9.225670828859912646e-64,5.447896913315527038e-83,2.471568755099023702e-62,2.941127656639661386e-82,5.312000869661403822e-68,4.000000189160924369e-01,1.031211360286663623e-79,6.976722112972929288e-81,2.269244060766751601e-64,2.319454761858013677e-81,1.422395568969201117e-79,6.077178366039825108e-75,6.454292013338493981e-80,1.615351938868107984e-65,8.319429576972788700e-63,2.008733017609741471e-79,7.005881143623329820e-80,3.676142319514477020e-75,4.579008704670317080e-66,1.201688087983822552e-82,2.271318297661908000e-61,2.573568282694525806e-68,1.990455519543799689e-60,2.850413253948756527e-80,2.215971415845339310e-82,3.651296601920237313e-75,3.452899583408690667e-65,2.282915267761267958e-65,4.702182793222583757e-70,2.888838422682500673e-66,1.006440643160952369e-64,4.854384659578149183e-69,1.246189147738179038e-65,5.257200654126057317e-65,9.012990544164017024e-69,1.833471144295431494e-66,2.373951033845255438e-65,5.938324996557072603e-79,1.458953090856412878e-64,3.812296077522591948e-66,1.096572503328024504e-60,2.176698167423553138e-65,5.955153468132911270e-82,2.147286610114494534e-79,5.197767759367600124e-80,1.767587128988874547e-82,7.552985810084738162e-83,2.460426513047779523e-65,6.453216083928252622e-69,3.110375271161867894e-83,6.682553901613453235e-65,3.452096985544302220e-79,7.185291299176222574e-79,1.595640534797563387e-80,4.294483704620946076e-83,1.134006362369365113e-64,3.968452935834252234e-81,1.472931309219681844e-62,6.600155544296353753e-80,4.291366064302866247e-67,1.292805629506798369e-82,4.046588621192125301e-64,3.999999904481804092e-01,1.500449891893911914e-68,5.990625048286824210e-79,1.169102835800044737e-80,1.517484642213153273e-66,6.252002256199992726e-75,2.057521827405614022e-62,1.343061387495460652e-68,8.885777046682586483e-79,1.663476687664649234e-62,5.818943868283869721e-82,5.595365999122648643e-79,2.386442341595283417e-66,2.496021656538913744e-79,4.160514742424622805e-83,5.136765445702574590e-79,4.644768652101920702e-80,2.214439909260404196e-79,1.119109508432322765e-66,5.168673184685776209e-66,4.414280257854507943e-66,2.567304096812222995e-82,0.000000000000000000e+00,3.350431692790351826e-80,9.981802378205217377e-66,8.249331204913867944e-82,6.482566860007671497e-82,5.068405143539423245e-64,7.487257122982584689e-81,3.754735487090418671e-65,3.843622574948722653e-62,1.661425693806625654e-68,2.336118263282060143e-82,9.019710799369999917e-63,3.464724050821248203e-63,7.852931720716913807e-64,6.734404058647315756e-78,5.826875677700377140e-69,8.400842937326306896e-65,1.244225288799948321e-78,1.282296038967921553e-67,4.668782123454364933e-79,3.810546001133318681e-79,3.456600773442134636e-69,5.170079845929378623e-69,6.680929604083512992e-79,3.506644264836338074e-69,9.660041536270124342e-82,2.867713067297443444e-66,5.093154989360040895e-75,3.177632902127671830e-68,1.441816521906589899e-63,5.177375774295950466e-81,1.097970220606128891e-81,3.894837462483645287e-68,3.398887403851080212e-63,4.842808489239147470e-66,6.931698623059328129e-61,6.182604767417246722e-82,5.420580022297298591e-82,1.265403541648857556e-62,2.730960740303605076e-65,1.650460380624041796e-65,3.292425653083236744e-64,7.601327162688762245e-79,3.046466362851326207e-82,1.155447357922667016e-80,3.707670258771036231e-67,1.970873598070194385e-83,3.091681530039755102e-83,4.446269884941455258e-62,2.461535788119919003e-69,1.384815529165125303e-63,5.051590597043139942e-69,7.128345241740082650e-64,2.036637721466075419e-65,4.677678525821763670e-64,3.075802184382300222e-82,6.869596534861164112e-64,1.046150507899451073e-83,2.752105409630713409e-80,1.853486964237227529e-81,3.720464163690016549e-69,4.040370635969212961e-80,1.719246022733718986e-67,4.896068397706950524e-79,5.891473795981304617e-69,4.795588426689404445e-80,1.245401550483062457e-63,8.934347274726112045e-68,5.544782091042246502e-63,1.982488548651131559e-78,4.901248171574974700e-66,4.487961937145065959e-80,7.039411774683042148e-65,1.441739872275445496e-83,4.494495795733958970e-61,2.350174733687440404e-65,1.078959450660554634e-79,2.277193353628218009e-66,1.406739423737436441e-78,9.721077994361327527e-79,5.700160983427429970e-81,1.126426255952686934e-79,7.272623020859714897e-79,1.418898178492139386e-64
2.547555107762966705e-79,9.073488711459706685e-78,2.260616004358645524e-80,1.295165248996791118e-77,8.302048277807294933e-64,2.846097908887323918e-78,2.184798292650448238e-81,9.383522592948733388e-82,3.806363114660258146e-80,6.434768504212415225e-82,1.673608322214127944e-79,8.213180791150540575e-80,6.674605199301228519e-80,6.619038338010188746e-81,4.594258539235255586e-66,1.306242753364907422e-81,6.732835823038699862e-80,7.408522700856219616e-77,1.676785020650215258e-64,4.292180185403376286e-82,3.315377836318210201e-81,9.967274517982309241e-78,1.252144131293385008e-82,4.730918942371343342e-67,5.095500617914749715e-68,2.082713105747417710e-78,1.033693160874216646e-68,1.589146564227063722e-81,8.402091650233579759e-81,3.146681546817232865e-64,7.708195397162606633e-64,6.925498347437159174e-67,2.997535447401488974e-78,1.163300338876498658e-63,4.000000017071698721e-01,3.912817897962739175e-66,2.996875723453016365e-64,5.263609611678728644e-64,4.309091295385502029e-79,1.031067125900634937e-68,4.952642072986605553e-62,7.983053266124654701e-64,1.806221566872796645e-66,6.212630769156564551e-79,1.021749679907129290e-81,2.287042306630552222e-80,1.121997615189483153e-80,1.163046816643934727e-66,6.566306068062278228e-68,7.354212229323040722e-82,7.655735247721285020e-83,1.678326161935154822e-68,1.656826878787131767e-63,2.518053344414269016e-81,1.410755785323855260e-66,1.168184269867041577e-76,2.650508978172833090e-76,4.258621786791809406e-83,1.394739543603121070e-81,1.329791639576662445e-80,1.755414938215652510e-77,1.847261167867142094e-65,2.837361920530473257e-80,1.595262934467951804e-67,1.169859433208099801e-64,4.732147574008161595e-66,4.329960685777601542e-79,2.404534954528575365e-81,4.584830408082501985e-82,3.317591312341243547e-81,1.129077605184766834e-82,5.357286627269420961e-66,1.140227114795024659e-81,4.709398931166650102e-82,1.069889491952369901e-63,1.524392780854901441e-82,4.234820673018080250e-73,2.097361122316115691e-66,5.746099874554298431e-61,1.822187606331328955e-81,6.324508633271729448e-82,2.438828048888371968e-66,9.541725635535070762e-66,3.941595024976873114e-69,8.873137543041853329e-82,3.960058701712650992e-79,4.465380148561875517e-80,1.289132980887503346e-81,1.036946578096542222e-63,2.687355817511955045e-82,1.707714497719262571e-65,2.663350699569770791e-81,1.048659467854316021e-62,3.956789190937168839e-80,1.481502461565945382e-76,5.014357559815693806e-78,2.010947967358997180e-65,1.593192859260338569e-79,7.156686276471709222e-78,1.044971558460117318e-79,4.394812519054023962e-77,5.814249365139535063e-61,3.634835361379739571e-66,7.525414820803075229e-79,1.828991969043364914e-76,4.574410034377732671e-80,1.104534776923723598e-61,8.728909853816751471e-82,2.574812983764899887e-65,1.040177951294242312e-67,1.915835478882850509e-65,7.261402909382865453e-77,1.270513810439774285e-81,3.706590891541764755e-80,8.215039172312705628e-67,1.678056587148123695e-61,2.979016739149213349e-69,1.310482298499051405e-62,4.692295302786032756e-64,2.659817013024830573e-68,2.253492626180749908e-65,1.284473907707844869e-61,3.628636621260853353e-68,1.996979204831040225e-65,4.473260386991070382e-62,4.534642910679593210e-77,5.024312876807089760e-67,1.041713391758053878e-61,1.180595877821182420e-65,7.282587803357126975e-67,7.104852644996929752e-81,6.087777468412872401e-77,3.999999996201609176e-01,9.621436015779031901e-82,4.438154340750864586e-82,5.198889694442505112e-61,3.108423611039783112e-68,1.062648896682369717e-82,3.132302136361053876e-64,8.957931639023879616e-79,2.894717370702338775e-78,3.888365481809591730e-82,2.174316254625673378e-82,1.420818109537128381e-64,3.899024664477389805e-80,2.785178764724489458e-64,5.613303285589809413e-74,8.635280137828254157e-66,8.056775225753580926e-82,1.879974433997231447e-64,5.005957683670425189e-79,1.076281161153257512e-67,2.375634112231642546e-79,3.784276644375632989e-82,1.318697376520816676e-65,5.009903096901312477e-80,5.358812939543405278e-66,6.534065347531714066e-68,5.000789831510924047e-81,2.006484818076485985e-65,7.083884160321390553e-81,3.165826308264433653e-81,9.169073641681178483e-66,7.893091739397563036e-79,2.409506896737311039e-82,2.505247265308769842e-79,1.216045903753650680e-76,1.698002593967000198e-77,4.066882637542581041e-61,3.947837974601604948e-65,2.119312238283160801e-61,1.846964261870541265e-81,3.350431692790351826e-80,0.000000000000000000e+00,1.368240669921378910e-62,1.431603677548562901e-80,3.632820310951372487e-81,1.976843839401782803e-66,6.029085092614114732e-78,1.258549637381650661e-60,2.523977292551130552e-64,1.328729789278216382e-67,2.325228282742400555e-81,1.786719464490996647e-64,4.987362582516543341e-64,3.451612726276891703e-66,1.100870417783231785e-80,2.861840839723400958e-68,3.171979720686402078e-67,1.680161238261088325e-78,9.865437953883434139e-67,1.437295398053110921e-78,3.786196172830110090e-78,1.809750953018863391e-68,2.804902412299054400e-68,2.858413941977900961e-78,1.775634606267294494e-68,1.235876000056260141e-80,4.221082357641983944e-64,3.752216260294724783e-80,1.907566822275248331e-67,3.537287610846342279e-66,3.273988268840731570e-79,7.383585103116835180e-81,2.044869722991797801e-62,1.401215259131250396e-64,5.082514064354893874e-62,1.753809534347863255e-65,5.167559134246848409e-81,4.002362291480563791e-81,4.042118168554614066e-66,1.793551110911919711e-67,1.920227613033852758e-62,1.194667188451232602e-65,5.523358656699081395e-78,1.651358574743961046e-81,1.983430697814130537e-77,1.951327675874838321e-65,9.164621625163358632e-83,1.548042464774865586e-82,7.991175279863975538e-66,2.513665065339996766e-68,4.171886076260395378e-66,2.603890614080961662e-68,2.563544748254552687e-66,1.856426071866243349e-66,5.281222078431265091e-65,2.261440420893800376e-81,7.831923934143438585e-65,4.480794290506981787e-83,1.337747503324282789e-77,8.573578024817053421e-80,2.089668406417744755e-68,9.832733069213311036e-77,8.345335791038014873e-61,2.514144890744641913e-81,2.550857037231041537e-68,3.379330375394270311e-74,5.371067752100899003e-66,6.936045684775924878e-67,2.198150050322099044e-64,1.971408767023539405e-79,6.826754993375208931e-63,4.027086735917975765e-76,1.287445973190908425e-63,6.226248581656954805e-83,2.047296263657326736e-65,5.951074765032433071e-61,4.008389354039900512e-76,3.681983900762012240e-63,2.630365197104821008e-79,1.512527806786090297e-79,4.245281432888427212e-80,1.011037404534187210e-77,6.102476056835849970e-71,1.170746349665150673e-64
3.768217324526498476e-65,2.997003338268510253e-64,5.720993994397662910e-66,5.240548774999269620e-63,1.053490357508175222e-46,5.971060678787484757e-63,5.130999750646932565e-66,3.209920721977755370e-66,2.098989674485730276e-64,1.745686461859236801e-66,3.393263039046775687e-63,2.428057186619432985e-65,2.116647128517744830e-65,2.574176925802726689e-65,1.763357272462677317e-51,5.994911413881789330e-67,4.697935897591187325e-64,1.525636565852224550e-56,2.012807852261221769e-50,1.229915974227344777e-66,9.976731971092839968e-66,1.900598191463901676e-62,3.094847014152529797e-67,2.489141954134454229e-52,2.477731466467060687e-52,4.498685942880669552e-63,5.039273570356442422e-53,3.873111926195330186e-66,3.372806889435343185e-66,2.373233623598933055e-50,1.017702863155380062e-46,1.032953042207134874e-52,3.280757371779117062e-64,1.133801354560765715e-49,1.684735388693250946e-62,1.549050524993534007e-51,1.796520002142075697e-47,2.687398879111466352e-50,4.754942285734368043e-65,5.711189000822399797e-53,4.863683224797677854e-49,1.602463638300512693e-49,4.606876401864152882e-52,3.786465415647581518e-65,3.328787546990229089e-66,1.155035433864987787e-64,3.701774040321678254e-66,2.039089297401056020e-52,1.687644136330037705e-52,3.940280992930146591e-67,1.659907519806892248e-67,4.461086155371672193e-53,1.349762770822645376e-49,6.136297806771342276e-66,2.661138101681459335e-51,1.443348596335088649e-63,6.491685102557444918e-62,1.026919870575627013e-67,8.087887177599468567e-67,5.409857295987460945e-65,5.064939356710375249e-64,4.988833733748332534e-51,6.949624223564903233e-66,6.580571311541154025e-53,1.549546396789986121e-48,1.740704556570203271e-50,4.258392793900201176e-65,1.113137742308015154e-65,1.156993962802042202e-66,9.203474625085785342e-66,2.526722140663660763e-67,2.029772446995398780e-51,3.511687454341423855e-66,1.142144522507973659e-66,5.405748001832340006e-50,3.263205230661706172e-67,3.311219104575461212e-60,5.629998794006908713e-52,2.219912493956587805e-48,6.894834720988646156e-66,2.672682896426095996e-66,9.916284635418084335e-52,3.852712900760576483e-50,1.076314766968997113e-53,2.824163341858498551e-66,9.913975183561494239e-63,1.897724328300524874e-64,6.579686829596929483e-67,1.562324971402730878e-49,6.940940962451682850e-67,5.522848866360247061e-51,7.518852264307172263e-66,1.996957024185414312e-49,1.046072692933249673e-65,4.154653459447558008e-61,2.306374470216190216e-58,5.110187389906353572e-51,1.394644567465328750e-63,2.938982584645373044e-64,1.847930924765909046e-65,3.400488486497995643e-62,2.133104505387150346e-48,1.383198996535144711e-51,5.545098867678613530e-65,4.034705291906134369e-62,9.948841667798061142e-66,5.219432575913493942e-47,2.683468819586922021e-66,6.168523239821624493e-51,3.096652714817195854e-52,4.891893646639723976e-51,4.887413581776852677e-62,3.073913336744304335e-66,9.958868317821169062e-66,1.124973008225819622e-52,6.998817289692873575e-49,7.129381734196141229e-54,3.511254592304272713e-43,3.750974618012106602e-50,6.314448315598980291e-53,1.748063017146101691e-51,6.806732865663345456e-49,9.605233499848062574e-53,1.733038097015849417e-49,3.961804177557546418e-47,2.547834943271124547e-63,1.761695386239980078e-52,6.037457493721788930e-47,3.196769993876294756e-51,4.234299104041707786e-52,2.657151964677390257e-65,1.276352135783248799e-63,2.221066175519157664e-62,4.413869332478147853e-66,1.284761627352054903e-66,1.106208002101781208e-48,7.521595176947286557e-53,3.035241230198920248e-67,1.931844981035064125e-50,8.868568934433189876e-65,6.062906620700560706e-63,2.022690052979355647e-67,5.069335513273453706e-67,1.506874546011407328e-50,1.425754644578384556e-64,6.816550144068643542e-50,6.299674877214706574e-63,1.955670862287252209e-49,2.229159647027423290e-66,2.943903464761882178e-50,1.610644882108872497e-64,3.669535271644721980e-52,6.440297144916609813e-65,1.728990250071441118e-67,9.034973735609567310e-52,1.106120426709759168e-65,2.333518356208248773e-51,1.491671571370125771e-52,1.981908543421332542e-66,5.510447040195938804e-51,2.251929610342274391e-65,1.152972597823121973e-66,5.868640339311505405e-52,5.416042180326501742e-65,5.419132689814235484e-67,7.811971214956862737e-65,8.765731858474003427e-64,5.485758379243874677e-64,1.943968059601880345e-48,2.469937846600961047e-51,1.121882154072928546e-46,6.806106909385339782e-66,9.981802378205217377e-66,1.368240669921378910e-62,0.000000000000000000e+00,5.554467244122615917e-65,1.278113322647932649e-65,1.070934303365226708e-51,2.470668483108042858e-58,1.424296324628064166e-48,4.602997263232295453e-50,4.580362448363099914e-52,5.855738037019644258e-66,3.706041823336936092e-50,9.751831457274399204e-50,1.406637325237639590e-51,3.449950646969943643e-66,7.141567071892872443e-53,1.302889339779095195e-52,1.714996608614239425e-64,2.388534553585195327e-51,1.462621062070618927e-64,2.827302617897473908e-64,5.543456298348180441e-53,7.030346665196157082e-53,5.948309716052690732e-63,5.302055279678676023e-53,5.614636447897787662e-65,2.874354923639232821e-47,8.745244203650155649e-66,6.512625782673864493e-52,1.775775917231473709e-51,6.333746815267858481e-63,2.120484916196757852e-65,2.134473191728786983e-49,3.096644207017490112e-50,4.817137538472459130e-46,4.324352013657584455e-51,1.399625198860264686e-65,1.146787359350064318e-65,1.608168358104010853e-51,6.143189004901161523e-53,7.566961678882617757e-47,4.130460925542935096e-51,4.952285667124328281e-64,5.967308543248507949e-66,2.164211135055143889e-63,5.219538172570978667e-49,2.073893149423970715e-67,3.930958897698943367e-67,2.398388001601484152e-51,1.411748542696807386e-52,2.120597983587214993e-51,6.470991622929952221e-53,1.194347041247309445e-51,2.275435471623005821e-52,1.432594546252376852e-50,9.294855169012655937e-66,1.772359326209789796e-50,9.226957663259114883e-68,1.883395717151197988e-62,7.065436482994322866e-64,5.631562059753094231e-53,3.739202396647156640e-62,1.600814638547072809e-49,1.086670045669769518e-66,6.260709492012048423e-53,6.792319833206673118e-63,2.206903834265137735e-51,2.427747736380941431e-51,3.941849022340875266e-50,2.530798843620201792e-65,9.524229968951439836e-37,2.201642224704220077e-63,7.240674278928695742e-50,1.468268167037004549e-67,6.077991094209962618e-51,1.445541630232403115e-48,1.436918639928590763e-62,3.872004985590705924e-43,3.117181317015986312e-65,5.160555844283708819e-65,1.597703876471849547e-64,2.940506835101199646e-64,3.361616050159115693e-61,1.393944770188798818e-50
2.188706704400512866e-81,7.022234699628737805e-81,9.630564292583872703e-82,1.041165565264465781e-79,2.261700981388332379e-64,2.786255096845962028e-77,1.982836444862084073e-78,2.044020227667918389e-79,3.999999999412374163e-01,3.380506033525116930e-80,5.141412095054423476e-80,2.494225450551491589e-81,2.717192442161389376e-81,9.159268672258756588e-78,1.956096369791122276e-67,1.573725733093318544e-82,5.859610425526525899e-78,3.078311937477818953e-78,1.201821076255298042e-66,1.807524969770490031e-80,4.558418940617196991e-78,1.033254510312448176e-80,1.501230664477231036e-81,6.863604733818272970e-68,1.394523280676863621e-64,1.804934220905480812e-77,9.082825821403372340e-65,1.287140592895866338e-78,5.706512764852415108e-82,1.567433880809391478e-66,1.961845094221366631e-64,7.621673441346607374e-69,1.781610004144398275e-80,6.025340960958049503e-66,1.525579692240460757e-80,2.019056870044557984e-67,4.767700325405165668e-64,1.428864584091084169e-66,2.279582509378271804e-81,5.890947010898723839e-65,1.391247094023822587e-67,2.971916077499077454e-66,4.477359903076670313e-68,4.264324904209294604e-81,3.115781446184546907e-79,2.130939462351927504e-75,7.963059585952393499e-82,9.520406072699453913e-69,1.254155355352013025e-66,9.075449315923843657e-83,8.547883663250285249e-82,5.627638561383595438e-67,8.033821407580082100e-66,2.203125084131467257e-80,4.305945545454063612e-64,2.535497918590418037e-80,1.856751599870207045e-80,4.178760365899402543e-82,1.324138658470885152e-82,6.352293006337610639e-76,6.786956657099054529e-81,6.617461242760029485e-67,1.163336820321426901e-81,1.430724239879676390e-68,6.564830093021286616e-62,8.356564540174832423e-63,2.654974276152185737e-81,1.967437848123681523e-78,3.524640580943911091e-80,3.207947913177450689e-78,1.401799284783220093e-81,3.295980980556100980e-67,5.042564352448707202e-79,3.842770126855364478e-80,1.360871652647789309e-66,4.108054084511950502e-81,1.303855974680478391e-78,4.630005595260484533e-68,8.836082332574552341e-67,1.269741540198609307e-78,5.832506054110158196e-80,1.726141980909805588e-67,3.064203485205038808e-62,4.166475717147146920e-67,3.154876149656653110e-79,2.990302956797015810e-79,4.000000004430233624e-01,1.450965461746808146e-82,3.311386132564606945e-66,5.535325988620147448e-81,9.735129368246760217e-67,2.437927276510234900e-78,4.341581457866193109e-68,8.274869314857024363e-82,8.893947596999274289e-80,1.412467654251151565e-79,2.148919168738942916e-67,1.965469816686904056e-78,7.944733554903026257e-81,2.027807434994729585e-81,1.632840140302220445e-80,8.882277704322849620e-66,1.760440183406148222e-67,3.360910058406292734e-81,1.380588472290514702e-80,1.162285127995625876e-81,5.257140532248340403e-66,1.699859001184851512e-79,1.329031912312577378e-66,1.501745374850364779e-66,6.801034205798544113e-67,1.145513346643904329e-80,3.039737825570294807e-80,1.020187797127266749e-81,9.127197261207443189e-69,6.926754448315660492e-66,2.782078658715080619e-67,1.570528781462855755e-65,2.209010263654653980e-66,6.008434808728953237e-67,6.418913438230439031e-68,5.457866650758117906e-66,3.811664521845904860e-67,3.095120384948209682e-62,1.424266812171558049e-64,1.294824811478585766e-80,3.673282502816624581e-68,5.537235570233052470e-66,2.965789319879322931e-67,8.885688839374166349e-68,8.400901512053471194e-77,9.513863828950547388e-81,2.414959652306562670e-80,1.126340409412559267e-79,1.831447417240345566e-80,6.430908187010221728e-66,4.500429797606470760e-67,1.026307098670547265e-81,9.485044266038111290e-67,4.116742910753283644e-81,2.809256042616087861e-77,5.971003792727955055e-83,3.524783453751978593e-81,5.910473728948585530e-67,2.083260210919100599e-76,3.626380592541247313e-66,1.436539335733384001e-80,7.357114058493940203e-65,5.930370511182912495e-80,7.827657821506470982e-67,1.771566494424079945e-80,7.519272242931228224e-65,1.863100766935371740e-81,5.516435061291321793e-83,2.423773637858287911e-68,1.315150575288280753e-81,1.912790683732717627e-67,1.145582212123931134e-66,4.792774712965240070e-82,1.214798346384298284e-66,7.305198948141547560e-77,2.478800832646099053e-82,1.985403168620086180e-68,3.534210956333923861e-81,7.886236676162403361e-81,1.853612732591188619e-81,1.402033638147477373e-80,8.455911846606183883e-81,1.020156628973133351e-66,5.747467475311589180e-68,8.864468762396037201e-66,1.350120035400740978e-78,8.249331204913867944e-82,1.431603677548562901e-80,5.554467244122615917e-65,0.000000000000000000e+00,4.823144958075988499e-79,1.538333855309775047e-67,1.394624543730532689e-79,6.250833876281600674e-66,2.701285839196660686e-66,1.002661766393709441e-64,2.229605778665714670e-78,3.241649676901465128e-66,4.335556290408526430e-66,2.923198621438404940e-67,7.026672246364321534e-82,6.943002701710543173e-67,2.566430429110747939e-68,7.120615567057663967e-81,2.320613054825922343e-64,4.869387977314065259e-81,4.259110342548059681e-81,6.607159030656925663e-67,5.943223747112286732e-67,2.470521605318114539e-77,5.333541073602791643e-67,6.921069448634222878e-76,2.845498266587363125e-64,9.768097443262388799e-82,1.120358856966659732e-64,2.354821423026286966e-67,4.916654031784920329e-80,2.884293863029089750e-78,6.005045698468830896e-68,1.254337749212661684e-66,1.474306616069819587e-65,4.518978543074280047e-67,3.455592010936299705e-78,1.369356069934512746e-78,2.265881662419172560e-67,1.919775597881076091e-68,2.663671151389378660e-64,1.819482788837243769e-67,8.902760086806604833e-81,2.972260314018479644e-79,4.624653142298676871e-80,2.481128741263595517e-65,1.352452571973350386e-81,3.178729569910625366e-81,3.459616731657805580e-67,1.030272936531802714e-64,2.743800964726231338e-67,5.593443270008857797e-67,1.815136506442140961e-67,1.523985894431165720e-68,4.340185187930121254e-67,2.310311953442729063e-78,5.423242262822215739e-67,4.108735248197951625e-82,8.942928949820193344e-81,2.879289670597816718e-78,7.019177240472699041e-67,1.460950604757932278e-80,9.867698043608649748e-68,2.095707638846062427e-82,2.677720439703143655e-67,1.818763083696933553e-80,3.700825832094372170e-67,5.432685204931593389e-64,3.496212084642403417e-66,1.959199321109434586e-81,4.170303836720053531e-65,2.304941259538630278e-80,1.543194667573269727e-66,6.356913614350339050e-82,8.633407266962378908e-67,5.131547863080366988e-66,1.440798961264456977e-79,1.690040803798038675e-65,2.328817209933208584e-81,1.377220137340332494e-81,2.475897898801862540e-77,9.564166101111204080e-81,6.289990612103112165e-79,7.354779706958882137e-67
