9.762253627319599909e-82,1.921081513922858228e-81,5.070770442329605537e-82,1.012033021632152457e-80,2.745362296587444871e-65,7.343961858004298418e-76,2.449621279328618993e-78,3.619938918067415025e-75,4.491971250939311055e-79,9.936868566783274011e-78,1.850474529678761345e-80,1.659767676228762883e-81,1.803215635713074232e-81,3.405751281418898721e-77,1.462723105904905133e-67,1.214727339329106711e-82,7.707699882211429559e-80,5.674533831408000593e-79,4.302829281050924670e-67,5.205799298192593816e-78,7.539313751434389207e-78,4.291443922820685109e-81,1.208235440518424364e-79,7.133150284196449785e-68,6.778479301378696561e-65,5.824595341079635846e-76,3.400072050436229730e-66,3.020489945538143102e-78,3.933835706711310181e-82,4.896997744667162009e-67,2.262632407415456733e-65,3.438795686323980033e-69,5.603503584779821031e-81,1.995050564267219862e-66,4.458524147606394137e-81,1.436417729049391192e-67,3.277817579348247091e-65,3.603232180125770433e-67,9.375721485436547163e-82,3.069438908708066967e-66,4.122834004782273577e-68,1.771338944374564224e-66,3.093020916958032837e-68,8.037104438570896798e-82,1.201354871615072459e-76,5.854850055241155990e-79,4.772683650570945533e-82,5.144221982765921364e-69,1.038412011444609710e-64,8.097465721407309034e-83,3.515484754321492520e-80,1.197398832365108906e-64,2.209231411405575833e-66,9.938981574218293989e-79,2.118776286054530226e-62,4.394848081299773475e-81,5.345035241841858443e-81,1.429526946602349870e-80,1.738439764976671332e-82,1.008510052042086750e-78,2.053303907577139029e-81,3.192870952796695550e-67,5.882140727355936315e-82,1.057155148437333268e-68,7.854638401978903524e-64,1.429247699856577409e-62,1.008369258675837109e-81,2.722115445656156490e-77,7.167285492522423097e-78,7.001035569852410178e-78,7.450562699213673875e-80,2.187337696291551579e-67,5.947784610383716563e-77,7.208562527770493502e-78,4.477580163358029367e-67,2.119930935254360169e-79,4.836594543497986035e-79,3.273519059107985338e-68,2.099142996548219356e-67,3.776333422303376339e-77,3.999999984479278847e-01,1.268706579699987888e-67,1.863115676987668181e-62,1.189893142582798335e-64,7.437726499994003836e-77,1.229206728036138483e-79,2.216678387540322183e-79,1.349108243810785287e-82,1.870562508667904426e-66,4.471999645465536245e-79,5.901604576520527741e-67,1.471145282658732129e-77,1.337938444436563304e-68,6.081629825790754753e-82,3.996026145031562157e-80,1.664451522379578775e-80,1.549338119186004645e-67,4.939975709684354035e-80,2.021882674636680957e-81,9.851344488063705656e-82,6.611687359468929758e-81,1.964586381286392653e-66,1.437895355452356200e-67,1.026910678403356087e-81,5.721452584333999307e-81,5.746356700661591177e-82,1.606431222912932486e-66,3.339474191089693522e-75,5.002149599712049241e-67,2.133565069449075584e-64,3.030496873007294275e-67,5.170702729363514008e-81,2.579048358373406361e-78,5.264021978196084456e-82,3.752085417001264899e-69,1.586091346889284980e-66,4.690270061878924441e-65,2.728658868861903872e-66,5.915845860190348243e-67,5.880906442065639091e-65,2.674741582830563525e-68,1.463583478552532241e-66,2.351927902448625863e-65,1.368486573983874486e-63,1.900605166778459183e-65,6.615422646644407458e-81,2.505080132610599598e-68,1.372436263163870108e-66,2.246894019920383787e-67,1.014082138064162187e-67,1.288023952878305711e-78,3.569633206828400899e-81,6.271533677156600066e-81,3.999999982321895131e-01,5.551464574714605073e-78,1.698899359350058590e-66,2.635960484545145052e-65,5.807010554342134868e-80,3.288623533501827107e-67,1.125467420707927286e-81,8.180853284374591184e-76,5.172484372101608895e-83,3.411896106715884629e-79,2.689286280001395022e-67,3.023506611018961553e-77,2.504490819568949333e-66,3.767996607730503820e-81,2.334471117948594173e-65,1.543009542362730724e-77,4.703621656882163125e-67,1.221768168892056114e-80,4.205409502125077424e-63,1.146794068112507893e-81,4.634578550173160729e-83,8.171944796085448664e-69,5.736125136259434050e-82,2.128101386518668180e-67,6.055646103454553174e-65,3.213421614156722345e-82,5.507118496181549263e-67,1.044180896362781523e-78,1.681949568561979853e-82,6.957628737769400041e-69,1.050491389453237078e-81,4.588587101662715942e-79,1.328350986096702213e-81,2.920453395163042749e-81,3.033837183340031720e-81,2.573078383858461521e-67,1.986523093779410757e-68,2.134868050689743291e-66,3.086259753859238001e-77,6.482566860007671497e-82,3.632820310951372487e-81,1.278113322647932649e-65,4.823144958075988499e-79,0.000000000000000000e+00,1.744172733753131323e-67,2.053753134769958017e-80,1.604207899558509211e-66,1.403957109139919332e-66,3.603199588161706215e-63,3.671923043348855049e-78,1.443149290450549159e-66,2.093950830802185171e-66,1.985676764323357101e-67,4.414147315787450920e-82,8.355631631573335994e-65,1.694257436782694332e-68,2.514361517649737573e-81,4.680684913092490839e-62,1.508614802499722999e-81,1.735027042357818948e-81,1.853395118178648657e-64,5.550412817696559727e-65,7.536891677828860103e-76,1.297728175684729960e-64,5.120666828163003363e-79,2.206925971855545929e-65,5.005179891383818429e-82,8.100032162393793236e-63,2.508880444286731590e-67,1.770571767329410315e-80,3.736081388582872902e-76,1.143934360605677913e-68,9.447435505171651969e-67,3.315013874719515246e-66,2.368927987168247880e-67,1.512481281484596645e-76,4.411567382091223725e-76,1.512372735112963588e-67,1.067910939546316396e-68,2.722281791702029525e-65,1.467287511976677492e-67,3.362130178983575816e-81,6.700170367335583197e-75,5.246739460954966298e-81,4.479190367809036604e-66,6.335476146564557841e-80,2.892508443942319702e-79,2.087797786337657208e-67,5.971462826294648711e-66,2.774691693765733117e-67,7.751970374059316749e-65,2.026227254166331668e-67,6.570500024195905606e-69,3.440384831586408791e-67,1.326347939758862454e-77,3.748684358912533409e-67,1.367396364923665794e-80,4.395246854807311533e-81,6.945808915992257293e-80,2.009740475499818356e-64,5.698723026601547939e-81,2.093228387938749112e-68,1.564933939452841907e-82,1.451662982472434097e-65,4.107823643949530709e-81,3.175172090442899991e-67,1.262200006153563277e-62,1.632728853085724009e-66,8.443804473398974927e-82,6.867443189822562531e-66,3.965764700681675862e-81,6.192938355742357776e-67,3.204417838933594138e-80,4.796883358098791102e-67,1.425808478227979989e-66,2.660945884041192650e-80,3.222529349657715404e-66,9.454938746428087088e-82,1.132612233560552943e-81,1.788368293506412127e-75,2.105635541371255561e-81,1.219549948962383883e-79,2.447071706676510624e-67
2.706637970173724745e-65,4.420519655288180375e-66,8.842005917902372162e-64,7.921336939173906148e-67,4.634630751092910542e-52,2.037996782322753739e-64,4.728443033611996576e-68,3.456956203698316125e-68,3.102925074230398994e-67,3.133223125112130768e-68,5.512919020449163887e-67,2.635477135478874063e-63,7.837445199918821296e-63,2.502577930103773818e-67,1.782460687529742804e-48,1.727057126158319350e-63,2.391292370492794711e-67,2.408787644117712845e-65,6.643360517567271252e-51,1.881324195938840224e-68,7.506563457144268517e-68,2.350298151429607580e-66,8.614453965105155609e-69,6.475462822016184162e-49,1.426443836075475376e-54,1.472869132331392006e-64,2.441981673612576607e-55,4.230782196751140783e-68,2.831939423217683381e-62,4.991391884727456303e-51,5.456858238504007942e-52,2.118772170233943386e-52,9.652274608919453295e-65,2.493810237473537096e-50,2.903698593598503211e-66,8.370898631506715895e-48,3.788017846437353035e-52,1.429182590666578348e-51,1.940924209981148546e-65,2.422693639614895540e-55,2.094954738231420458e-53,2.092666715720993363e-50,2.986616355457695072e-50,4.220703352905789079e-66,4.146815890426468775e-68,2.481672052787419048e-67,1.020739542779446489e-62,2.109082083700574121e-52,4.389569076540260561e-54,1.006318932074537339e-63,5.589946419878269502e-69,8.935797492108578006e-55,2.319622678612166340e-50,2.040650087124129206e-67,3.102544326229512116e-53,1.780660544788540608e-66,2.390874239276420251e-66,3.224964964444091513e-69,3.115530736755585145e-63,2.109018638997848153e-67,4.835522185200108160e-66,3.458696618291909719e-49,5.920602973849020863e-64,9.390797483814553549e-49,1.224751219153183339e-51,1.467843824285159678e-52,1.965924125669462165e-65,9.345588462365693659e-68,2.098320804370236858e-68,7.229389969499935411e-68,7.678498146962061792e-69,7.299270216688692344e-47,3.572104525432281521e-68,1.830398204607768596e-68,1.372267109530885259e-51,7.414139115695672171e-69,4.458712514127703035e-64,2.095244663016614771e-50,6.058855317823520429e-53,7.572079871812300501e-68,3.681235596107058942e-68,2.792838917817400408e-47,2.498851420273533048e-52,1.605320316984731431e-55,3.213358473759069581e-68,2.768981413204228961e-66,2.608433560548620220e-67,1.861821548740335359e-63,1.822774098009912747e-50,1.483511832478419206e-68,8.587687410375587866e-48,6.446934521232801550e-68,3.944215636932679871e-54,4.379839205605673340e-64,1.003237801067466079e-65,7.179734728951802472e-67,5.950632097934913841e-51,3.212906444170623891e-67,4.895657858675590757e-66,1.975989821724694753e-64,5.233841143418060336e-66,9.507544960809293035e-52,7.005895183441991608e-48,6.084116482558065496e-66,5.080809723273664201e-66,2.155811627721802838e-64,3.885442479766374300e-52,3.408617244037963828e-68,3.110615553303037124e-49,9.009936190126788922e-54,3.268170010393114439e-49,2.553308364234113272e-66,6.335782871525249718e-68,2.668674564490367185e-64,2.381986646088322101e-52,1.082751345384003781e-51,1.267998287066079786e-55,2.561073399795096131e-52,2.973583503056868417e-51,1.438085364500809747e-54,2.432010558831306624e-52,2.130298865197736417e-51,3.126666628231836005e-54,4.193896103766674872e-52,2.130472768808449736e-51,1.853744547440756173e-65,1.755902988545783377e-48,3.296763936739015366e-52,1.447644852953787225e-49,9.178096809801408438e-49,1.226155806148311819e-67,8.007365626314025460e-66,3.131728221008353390e-66,5.121577364945447379e-68,2.517460716539162007e-68,1.236605686334676679e-51,2.091393530994651829e-54,1.135864162574327585e-68,1.811934483134145384e-51,9.158447068730470203e-66,2.187080894521401781e-64,3.986120461579984277e-64,1.303067605975857135e-68,2.314205120969173637e-51,9.243309817840198340e-67,2.269535962895735898e-49,3.535379140040293627e-66,9.199155152038854408e-53,3.708537993585527165e-68,6.718316347651960665e-51,3.678980249827522363e-62,4.242386218795636840e-54,1.776167546960161170e-65,3.798035917739979712e-64,4.371162220889279700e-53,2.616483001178027621e-64,6.488952846738501702e-48,4.045795634269034390e-54,4.200568163098317061e-62,4.799722281195178241e-48,1.288924785105649371e-67,1.751901392303285519e-62,5.952824523857047426e-53,7.191774058227353179e-66,1.063286861163356316e-68,1.530057197087374909e-65,2.385745799883294941e-66,6.942426296864615788e-66,9.172472920698829384e-53,1.242418656473153115e-52,3.566195533646901522e-52,7.131494368999276693e-68,5.068405143539423245e-64,1.976843839401782803e-66,1.070934303365226708e-51,1.538333855309775047e-67,1.744172733753131323e-67,0.000000000000000000e+00,6.967169748932537890e-67,1.751952534394046701e-51,1.271498516634131042e-49,4.265706108180192924e-54,5.271940551161347858e-68,1.035426464308876121e-49,6.688712212891976496e-50,4.527784245145538751e-47,1.625818089731223879e-62,1.897282022509115773e-54,9.563739066855060205e-49,2.630010899232548033e-65,3.396372551219183339e-53,1.193138735493865661e-65,1.026238389127854269e-65,1.126516988667775862e-54,1.488773241553950871e-54,2.124271917183620865e-64,1.095113015208694879e-54,1.915780595299960929e-67,3.477845592253091606e-52,2.308821972037399984e-64,8.751184552871626267e-54,1.204806494978184258e-44,8.602480338449701899e-67,2.964011884709578780e-67,3.034843449820036413e-54,4.921558742709594389e-50,4.254800961540148349e-52,8.000471404716049197e-50,1.502352416415298683e-67,1.495749369565747020e-67,3.865720378512073156e-48,4.352959216821902699e-49,1.530908703149699752e-51,1.294497688924866252e-50,1.867040437423354934e-65,1.052576456244101290e-67,8.341338898168802077e-67,5.796327425102916559e-53,5.789058640527538324e-69,9.429782881249762593e-69,1.918995714122317670e-48,5.943674751866632999e-55,1.114065609771033239e-44,1.481690896843926816e-54,1.544844225101057193e-38,2.318977823664353826e-52,8.728353725521944431e-51,9.078526095703547581e-68,1.178733558439002465e-50,3.442974505997637895e-69,2.595393285748366558e-66,2.490262994648337493e-67,1.064816024217443330e-54,3.261442810829406806e-66,1.111768398127305063e-53,2.000948771359285610e-62,2.060805675118630861e-54,2.833992971333079807e-66,1.954353427666664815e-46,2.572364286474560093e-53,8.808150355170552491e-50,3.088851719820812311e-65,4.417883897954384291e-52,2.422191254220687318e-66,1.953963183957826759e-51,4.551968218003304211e-69,6.662416550079624938e-49,1.144863487727651223e-51,7.386527372225691627e-66,1.972244274018734710e-52,2.429954908932842940e-65,3.314891418621787754e-65,1.654826291251714435e-66,3.964128619602183070e-66,5.442764607071502102e-65,3.093530358096293901e-51
