3.105068368933255830e-80,4.078692996171474579e-79,6.545748948772685690e-81,4.055503850727081220e-77,1.668729777216959943e-61,1.028643877601750310e-77,1.641264688546623131e-80,5.023706826740826043e-81,4.860304144623404996e-79,3.113719675342601111e-81,7.971188186102205302e-79,2.005118342548262472e-80,1.797293319018956340e-80,4.535202765390341635e-80,1.104902730905882346e-66,5.627479903533850110e-82,1.596072793351575432e-78,3.999999926267721051e-01,2.063551279620217975e-65,1.951290599997730704e-81,2.311487839456116335e-80,1.206685806024957755e-78,5.056661533863592440e-82,2.017744858070499194e-67,3.309159757366269147e-67,7.181839658492159666e-78,7.723315261211270593e-68,1.149674591932339644e-80,2.608082337548179771e-81,3.341533378468047028e-65,8.252001455180277558e-62,8.984172031160991893e-68,2.655361641980052323e-79,1.261912616857003473e-64,4.996728219958527040e-78,1.012215579631318730e-66,3.720690721157661157e-62,4.512529547790716903e-65,4.458218956473247139e-80,7.345943794578362421e-68,6.375465795446294500e-65,7.517231259267431339e-65,3.663554116553164333e-67,8.738803226749338018e-80,6.634766781823152019e-81,2.015426694546540165e-79,4.096846949272136541e-81,1.311968954431863846e-67,2.852591285656793448e-67,2.813380360338147914e-82,2.708764143846631793e-82,8.125164999827937150e-68,1.510020738504374374e-64,9.350676104393390243e-81,8.767559944591774747e-66,4.406373919912623368e-78,6.108761887377440642e-78,1.462245499148194854e-82,4.951472899562561570e-82,1.036943251937510990e-79,3.909893545310533036e-79,4.185050248407117225e-66,8.498990204016393869e-81,6.580102915306007115e-68,1.079436682326041502e-63,3.605401521379964918e-65,4.613542780112545177e-80,1.298920980319356748e-80,2.484811682493192600e-81,2.529391293960064535e-80,4.401215721262382249e-82,1.587096972712163198e-66,7.310291561036247018e-81,2.303892071818705848e-81,6.807781414501604815e-65,6.810014150872103401e-82,3.383761186453415005e-76,4.221066235875836447e-67,7.625376865000488440e-64,1.105205003404709509e-80,3.060142403789177029e-81,8.344155816695326390e-67,7.623046098202965108e-65,2.045611882805162008e-68,5.878557476603018403e-81,2.167954688445566718e-78,6.441138517394616319e-79,5.295786780933111590e-82,8.937337784783757979e-65,1.194979680548943577e-81,5.249101437301315511e-66,1.806374266582397550e-80,4.720294950644382483e-65,8.188693025743597751e-81,3.163152251003308705e-77,4.000000130081178829e-01,2.895109579920879711e-66,5.179623088608960982e-78,3.636358368204268410e-79,1.884344237853295955e-80,2.517961445309233850e-78,2.735670285630429151e-63,9.626819849957845405e-67,8.733898355309173750e-80,3.536838975397432949e-78,9.912338965147396181e-81,5.242486096164613803e-63,4.686459794546531002e-81,7.515426089850839827e-66,3.784759823557965040e-67,3.969783931211414319e-66,4.409768323930175863e-78,5.592419708694186107e-81,7.292933453986237352e-81,1.036533816303682256e-67,9.844299806424716423e-64,1.717496626744378775e-68,5.844880551546157341e-59,5.318033309920359322e-65,1.104878826252239267e-67,1.712900728262757101e-66,5.776595036593157740e-64,1.336552126644560760e-67,1.454205766071568908e-64,2.163008318271930436e-61,9.035650475935291909e-79,1.676307160599524719e-67,5.228205768485549113e-63,3.131109911129819850e-66,2.810045195178930939e-67,6.087434863265398359e-80,9.564831447867361369e-79,1.007394549808978531e-77,4.806343305139923750e-81,1.883086240500815538e-81,1.314933866056944293e-63,1.137515999977485062e-67,3.808215984998347265e-82,3.095015148351358679e-65,7.745248268656825241e-80,1.043690896213996604e-77,1.837295353745304011e-82,9.743407346870779549e-82,1.336258619605450706e-65,2.962430071694118030e-79,3.773467828097259402e-65,3.147822987197657312e-78,6.368934155154144291e-65,3.936727969834111620e-81,1.610678101964352156e-65,1.188739658486584654e-79,6.944252534937021109e-67,2.856872717603546461e-80,1.756645639374816217e-82,8.159991749479112369e-67,9.354094030086309253e-81,1.363730407375904996e-66,2.589197959802452651e-67,1.777833713307680029e-81,5.849813365727811543e-66,5.807609723951923917e-80,1.160754043268376111e-81,6.391474960621380401e-67,9.076970496517033378e-80,1.257939663390059941e-81,3.031899619345469048e-80,1.805351122687243688e-78,5.725047710567945203e-79,8.121399361855302854e-64,1.889576498903501160e-66,2.124098269743425045e-62,1.199091413495629681e-80,7.487257122982584689e-81,6.029085092614114732e-78,2.470668483108042858e-58,1.394624543730532689e-79,2.053753134769958017e-80,6.967169748932537890e-67,0.000000000000000000e+00,9.140321677351441380e-64,3.280070315604081545e-65,8.472866987593565361e-67,1.727258227328732865e-80,3.306411017416767903e-65,5.598057388150704260e-65,1.138468431918703438e-66,3.784502909515323961e-81,1.266589397125421346e-67,1.142059368276720869e-67,1.373071426440070485e-79,6.157200587262101663e-66,9.937104753030180093e-80,1.657111061785425245e-79,7.979362720864908083e-68,1.234022720059334166e-67,9.590610787797761556e-78,7.815066759984915145e-68,1.181963865546684856e-79,4.956746862128611334e-62,8.585269538981305063e-81,1.291972236143948938e-66,1.128590481793422621e-66,1.417329803287523302e-78,5.233057064489278133e-80,5.203482774128769020e-65,1.897131583110278408e-65,6.266315327223695629e-62,3.314067306027984422e-66,3.373231272593294421e-80,2.350537238520209725e-80,1.197352532120269507e-66,7.386360719128175785e-68,5.174574853327001838e-61,1.638893057126059759e-66,2.730857956524055669e-79,8.922265852993074660e-81,1.316846527842683706e-77,2.047546760219627966e-64,3.896736002987320462e-82,6.845139648786051448e-82,2.074780816923395017e-66,1.828042563582825380e-67,1.221585898498144606e-66,1.142926206222883611e-67,8.596191088747588146e-67,2.435007057478302977e-67,6.826650162279866719e-66,1.393189916498291367e-80,9.748466148290459067e-66,1.704209247010451902e-82,1.418828090776562135e-78,2.326221816296190616e-78,9.436368996358014258e-68,3.425934130254929753e-78,3.484561092689384902e-65,9.233378928302769755e-82,8.743345478814185464e-68,5.153047527752029518e-78,1.865938926322309123e-66,4.439961438034452383e-66,3.946467277018833201e-65,2.781951289798091967e-80,6.155924988134096481e-58,4.029796676252531278e-78,8.261544347111217528e-65,2.184805124250327698e-82,6.014669631448497683e-66,9.629998143160241964e-64,5.351503826196232146e-77,1.103122498149114802e-58,3.762774690671408710e-80,2.013452899669761022e-80,2.582836470579626048e-79,4.787864867086572185e-79,3.027413296214506142e-76,1.207407320758095505e-65
5.227774065402094186e-64,2.901994541414970036e-62,2.282868898014109965e-65,4.579243360781973522e-63,1.761485959025738248e-49,1.264084859050961941e-63,1.005405859267976557e-66,4.034183772381832943e-67,1.437698156365865401e-65,3.092656855129122766e-67,4.589723592621739743e-65,8.470758660087464041e-65,7.204973451736485613e-65,3.328855241062711547e-66,4.544665350075199262e-51,1.100006418991757044e-66,2.525607992826932123e-65,1.286728581121245628e-62,3.269704749010977187e-49,1.805421775535468728e-67,1.430438239290463772e-66,2.079090257257871619e-63,5.865236798383491872e-68,3.685131861058565962e-52,1.965484848634638659e-53,9.795254126381917551e-64,4.152270711789463545e-54,7.381288284287621616e-67,8.055859018896019094e-66,7.546343344517335434e-49,1.774732898590064537e-49,1.191583055991865778e-51,6.393121662351315211e-63,2.810439682681816355e-48,1.377056664920603819e-60,3.572647597972519873e-51,7.838870761078488142e-50,1.352766414780117959e-48,8.574561211598406937e-64,4.354419824947536165e-54,7.606376889062854649e-49,9.769642197697234573e-49,1.964424066887208563e-51,1.410117363704319264e-63,4.437389539590887247e-67,7.930267283097340175e-66,1.063707999260167593e-65,2.127667316321033456e-51,3.035004914176254924e-53,5.919060589696111133e-67,3.677583228729431137e-68,7.051624863278989120e-54,4.216967538622154996e-48,1.053612935864244231e-66,5.479847912359627104e-52,1.118067092968122851e-60,2.318442751176763786e-62,2.021532292678980621e-68,1.061060733303013781e-66,5.202331025561842321e-66,6.755448403692012038e-62,2.020979677343143998e-50,3.358701573116113856e-65,1.592905969842301542e-52,4.078137008124051208e-50,1.943152390773885054e-51,9.271569233002065735e-64,1.053296418919283912e-66,2.188304077092638715e-67,1.545224755134242672e-66,4.923293613863548244e-68,4.876206708063853501e-51,5.199400696871134307e-67,2.319191612125018612e-67,3.263213829382336983e-48,7.074885150467444633e-68,1.334023301183664027e-59,2.323917144909851894e-51,5.855000746661544726e-48,8.127226558364752103e-67,2.847153310743271061e-67,2.106018918765139475e-51,3.955580617778423892e-51,1.869239410021008763e-54,4.207645358784734276e-67,1.292204720757262470e-64,1.716893359715347115e-65,1.010073748267659957e-66,1.361395255867971667e-48,1.203525891034899806e-67,1.924486700352052789e-50,1.200211280246423868e-66,1.257831904838319018e-49,3.989802634119621219e-65,1.491178507073648745e-62,8.338546574853322948e-64,1.950362935950174776e-50,5.857983952890326594e-65,2.233051373735904737e-62,1.336172288645980898e-64,8.482504408554832931e-63,2.425700734581844512e-43,3.589501352213570915e-51,1.774818779476187734e-63,2.267376496109558368e-62,6.017107948525106284e-65,3.535094352514527454e-48,3.837217235723093814e-67,3.385926892777778353e-50,5.137632275034024203e-53,2.054855163528102459e-50,7.400036363062859150e-63,5.813969285027021164e-67,4.159482753822430376e-65,1.533363961567800321e-51,6.184231238796911678e-37,1.343163854453587781e-54,1.449513321782490854e-48,1.064393198743391553e-48,1.161694420281258604e-53,5.369674771956778919e-50,2.165911413328315878e-43,1.590151189394780933e-53,7.126847622716511108e-51,1.227333741036374041e-47,8.543268157534193069e-62,4.691276345907563182e-52,3.605061004726747544e-48,1.303380761859326084e-50,5.696784500307271975e-52,2.715525866295485370e-66,2.036532262215092014e-61,1.873759393736488004e-60,3.966046741519850164e-67,1.914966024114260403e-67,4.579804532228564826e-43,1.417220485994214428e-53,4.916643021289154374e-68,8.090740709385109408e-49,1.998030821840407817e-63,1.402080327815695809e-63,3.532146908710594826e-67,9.477003232072247166e-68,3.101160393667584838e-49,1.568786965848690103e-65,3.222519465489022664e-49,8.121497953932149237e-60,3.118826536943026239e-51,4.034341429096796685e-67,3.277683781655346877e-49,5.425185389449763356e-64,5.382281315054385758e-53,2.227320276885311555e-64,3.080095908887115495e-67,3.325180764118425674e-50,5.613701851587546184e-65,4.624611839322302077e-51,3.056813679615863675e-53,4.560158254536211089e-66,2.176673620795109355e-50,2.782493188123800661e-66,2.662831469889357746e-66,2.474590194892068116e-50,2.151100929441553636e-63,1.092580874615697060e-67,2.225894972679347563e-64,2.475681791733929251e-60,6.242674545550765800e-62,5.315198904937055727e-48,1.031219071871604981e-49,5.982067949348791521e-48,7.793261820389562181e-67,3.754735487090418671e-65,1.258549637381650661e-60,1.424296324628064166e-48,6.250833876281600674e-66,1.604207899558509211e-66,1.751952534394046701e-51,9.140321677351441380e-64,0.000000000000000000e+00,3.848074995148599009e-49,6.066984259203160861e-53,1.054289489668577987e-66,2.928326001226317324e-49,5.452885235404481208e-49,3.195859518698369107e-51,1.117379652487083673e-65,1.406869007353573627e-53,3.136435141874578993e-52,3.645560829055840109e-63,4.089173307955063091e-52,3.344757684053299352e-63,9.248372672676824739e-63,8.205724114012046838e-54,1.158324650638847700e-53,1.360912087264691253e-63,7.878731196138766996e-54,5.050898083916654773e-66,1.144142992768674452e-49,4.370681643244497149e-65,8.774639451147787024e-53,3.218357975289954724e-51,9.357112536803683360e-65,3.010931331426542814e-66,2.086735228912894184e-49,1.585400034119513110e-49,2.123207159418919514e-48,2.471986230230508330e-50,2.664286612499064613e-66,1.640188711615486556e-66,4.150278476324363676e-51,1.876409446104201674e-52,4.129989328396871449e-48,1.107156132024352088e-50,1.299567784429371014e-62,7.638022251914879015e-67,1.123315178369131855e-62,5.773026840352508492e-51,4.291477709338646847e-68,7.366602248105795539e-68,7.286759730937393995e-51,8.914066842154635968e-54,3.514993675661424856e-51,1.210107377871328586e-53,2.217797096312845443e-51,3.734433801638930433e-51,6.424353770389887510e-50,1.038755930810443889e-66,9.829607148064260598e-50,1.963933915450022773e-68,2.702668791198655851e-63,2.792400850865605720e-65,9.123127168908074216e-54,1.361528614323232689e-62,1.845527643023735710e-48,2.217077004949654733e-66,1.117661418951569878e-53,1.138551163712925914e-59,4.303508509965933916e-51,2.886699102573308078e-52,3.555422492355724186e-49,4.076706364411696037e-64,9.341633124207820712e-49,6.392096538018157154e-60,3.733770284778859731e-48,2.764978491650282098e-68,2.398891615676513202e-50,3.613920719007489748e-43,5.980514379186195016e-61,5.722091233534427837e-49,5.246302318292152444e-64,1.418642711404993682e-64,1.819509535604036146e-65,3.268624253733110626e-62,4.484670190408677967e-59,2.414315276755454981e-49
7.365724823218669182e-62,1.900835806552842608e-63,6.281253623075937534e-63,5.623434895071439015e-65,1.530116029562243185e-50,1.400345542711510648e-63,6.116613585570562633e-67,3.515726903437284748e-67,5.207632287055568624e-66,2.599596887265696109e-67,1.383309512165016863e-65,5.670606695721296584e-62,2.774608350359807417e-62,2.206044566418891741e-66,1.481459365684224477e-48,4.108434966439009167e-65,6.173291289200147792e-66,7.305077985061317512e-64,1.267405251037159282e-47,1.727213826774911608e-67,9.870712455753417875e-67,1.398117611597305762e-64,6.417505826978572925e-68,1.128866487671857284e-50,1.365053425537428146e-53,1.062410032645283300e-63,2.572605657706644023e-54,4.584451196595848641e-67,7.844435031725187293e-64,4.489010117257674557e-48,1.846386577359525720e-50,6.406155443675037884e-49,2.842974566572415255e-61,3.646060340620210746e-47,4.267437449883942785e-64,6.564852454125780173e-49,1.033722960349811147e-50,6.224492106066365501e-49,6.620574779564712593e-62,2.778771884293808496e-54,1.935775975700846408e-51,1.971464148126078255e-45,2.022808653961603182e-48,1.540144831951443812e-63,3.797354211578514638e-67,4.168989837518313896e-66,8.320755577908457973e-64,1.170507040134504815e-48,3.168056591052087266e-53,2.045981674505463049e-65,3.761783939289467763e-68,7.055068485013794266e-54,3.527595229652236507e-47,1.246541018199540206e-66,4.076964993718077033e-52,2.425145855202337145e-64,2.138710060539546861e-64,2.357987474155142686e-68,4.357074522187195986e-65,2.792343831440958117e-66,2.678185928900356308e-63,1.061545862973881910e-47,9.530211719047532800e-63,1.092818963838499658e-50,1.979977992597065746e-50,1.384160924547085725e-51,6.213506503162005968e-62,8.309552361707466836e-67,1.671358990188735018e-67,9.389671155000053614e-67,5.100549984569613827e-68,5.657763454203305311e-49,3.977732496968784107e-67,1.776044454328839119e-67,6.514542509181559705e-49,6.630877849410223275e-68,6.209183619005504485e-62,2.405802067222867217e-48,5.046652874216706003e-51,5.887814655534605816e-67,2.785336577550944879e-67,1.985855831071266434e-49,2.646412815534695098e-51,1.459438282609728489e-54,3.281211277244165943e-67,4.186196186432237714e-65,5.788411392266055036e-66,3.779348100911094983e-65,1.719228066228134959e-45,1.199572376041291736e-67,2.771984215337075436e-48,8.372511149824310152e-67,2.738750575593754574e-52,4.088265558317861178e-62,4.444393627352082163e-64,3.215345055545318290e-65,4.976436326650023530e-46,8.641655527773360233e-66,2.702697034568686919e-63,9.337699078926443590e-62,3.794255390572540911e-64,1.106230550983544694e-49,7.135670990606095516e-49,3.207231724026974282e-63,3.813679294991271746e-64,3.936090051411360962e-62,2.215015460797706842e-50,3.103335474004542369e-67,8.478830844168102965e-48,5.438315317284947702e-53,1.244421933746718731e-47,1.403583437596995345e-64,5.414380127441990153e-67,3.337323735245933582e-62,1.240494117645574557e-48,2.289816902810310084e-49,1.160190728245995615e-54,1.446416145603250773e-50,2.057958592308235258e-48,1.149865966845602762e-53,5.593602904447777503e-49,6.227337885070114968e-49,1.892791961519985542e-53,4.772695347307860539e-51,1.097576649443070639e-49,2.006060742529808723e-62,3.763250073566340115e-50,2.236158122492543787e-50,8.148374542094663347e-48,1.806709141110534709e-50,1.619833224959801551e-66,2.907109101603190511e-63,3.921845566642378467e-64,3.725468751757024027e-67,1.782418941038608852e-67,1.912751027384746518e-49,1.412436213006372558e-53,5.686396895660143258e-68,1.112966195095255992e-48,1.558708263147580706e-62,1.570349036995638016e-63,1.027552838282837291e-65,9.278285094857777815e-68,5.095299360734861252e-48,1.023073368640919507e-65,7.854854216912585848e-43,5.621190604741792265e-64,1.340958562725056977e-51,3.332781912584178897e-67,4.336292890247123711e-47,3.650523680665787874e-61,3.613896937280435712e-53,5.225646645770148765e-61,8.332886256164841554e-66,5.170529781587207665e-50,4.395552387738939839e-62,1.425583854391527129e-48,3.013513739292481087e-53,2.768364972479929301e-64,2.639289309715524432e-48,1.594422173908926057e-66,1.961590449681556076e-64,6.479309982402729672e-50,3.607175982521571224e-63,1.011398738891780629e-67,3.588538053816625434e-61,3.903203777843232544e-64,3.480093791315465595e-63,5.724509571301539587e-51,1.968256675181558196e-49,2.456637755831285384e-50,6.236746205874801537e-67,3.843622574948722653e-62,2.523977292551130552e-64,4.602997263232295453e-50,2.701285839196660686e-66,1.403957109139919332e-66,1.271498516634131042e-49,3.280070315604081545e-65,3.848074995148599009e-49,0.000000000000000000e+00,4.132698805817506464e-53,6.735587446066684566e-67,5.440147518383212443e-47,1.064506724425046415e-43,2.269869343393886452e-49,1.155491358436213657e-63,1.253013127125209536e-53,2.324107944393495638e-50,8.033757404785434502e-62,3.300942422728775152e-52,2.487935974857100557e-62,1.851346827740135075e-62,7.779804224107474683e-54,1.124581360658439171e-53,1.389666131442183430e-63,8.478294103431336928e-54,2.442251249745305739e-66,1.175494389183191857e-50,3.317768669883069144e-62,6.605498310959796644e-53,2.977042209605776363e-49,1.829027578808915267e-65,2.504056570229321770e-66,2.632095514012947349e-52,9.638673378758986817e-37,2.673793186606298873e-50,1.491794960431590251e-47,1.698845630308286743e-66,1.254693692173450127e-66,8.525120763395638655e-49,9.482375815833512266e-51,8.041730327612433158e-50,5.065108239813345269e-46,4.576525096502082935e-62,6.400253268000041078e-67,7.086382133095315789e-65,1.328780441916639374e-51,4.439398682725773868e-68,7.324842452987146982e-68,2.023222254799376886e-48,6.564246833279160932e-54,3.429055835615728439e-49,1.208190221770576870e-53,1.688017305533153762e-49,9.807137678907245725e-49,5.895896373921097566e-43,7.242211024033848808e-67,5.817867246999587246e-43,2.120914560723651268e-68,1.476248938467560599e-64,5.882735345764152917e-66,9.194463170930006006e-54,2.020961731742912229e-64,1.269782632619383446e-51,1.609686129473862667e-64,1.236085410529148826e-53,3.390526155820561911e-64,3.631227629646312335e-49,2.175734648924750329e-52,4.457730534149135157e-47,6.217215024883059016e-62,2.238136032706513056e-50,3.364362851475515406e-64,1.387044650101808486e-48,3.077358955340796913e-68,9.176150356877328941e-48,2.523741243711445743e-49,6.439088535196403351e-64,1.015952941533440143e-50,5.267597829243018702e-62,6.882294649515049495e-61,1.355857847347832403e-65,1.711965712410419920e-63,4.346099903000456003e-63,6.795066256093111301e-48
