3.167799431368051153e-68,7.400689754628641872e-68,1.681584130412089379e-68,6.107754880107313195e-67,1.165274889588486263e-51,6.133623275804963325e-63,2.325354778485778028e-63,2.248742784056912498e-63,4.126261396296978798e-65,3.150434197252903207e-65,4.962813278895413686e-67,4.841234457237620421e-68,5.530259359311507261e-68,1.152380240565684808e-61,3.952972140360152751e-54,3.821732759334822774e-69,5.903091882193097611e-66,2.075529189703892589e-65,1.628597846797964591e-53,1.648378097310935158e-65,1.237819170240382000e-62,1.257728958057492759e-67,5.615443697335176061e-67,1.765420647268295647e-54,1.489043835089614732e-50,4.353754989437107552e-63,4.671474546897701029e-52,2.841304383432789102e-63,1.182812686459761354e-68,1.726211718455013694e-53,9.547813515624852676e-52,1.150773372398209039e-55,2.064192462005151001e-67,7.777393116313307212e-53,1.571731895452246990e-67,4.348864165739783546e-54,1.712956505981264024e-51,1.563491384372834198e-53,3.106523029230205351e-68,3.324308833723531742e-52,1.346778550562164872e-54,4.772852284922789514e-53,8.520619605548842738e-55,3.868037258653362090e-68,1.341616254706215160e-62,6.552673954229992031e-65,1.518889585223734805e-68,1.568253294569480073e-55,5.194991982897995971e-52,2.296978968351430251e-69,2.451530987587879256e-67,3.845345115790973979e-52,8.041451500483056849e-53,6.641773083316817440e-66,5.149511670854882802e-48,2.074796702622347395e-67,1.866651998992196421e-67,1.070396791237188435e-67,3.875246242032421069e-69,1.385280571813864852e-64,7.251736013394141057e-68,1.093246372042861137e-53,1.911116390845576927e-68,2.957030357238286555e-55,3.962631536155096163e-50,1.961970292573724235e-47,3.335246687990436336e-68,1.504951631922502749e-62,3.979659088833041925e-65,6.485542567037383812e-63,4.951604475111625251e-67,6.322866600008744313e-54,1.720065581663218420e-62,3.556324937821029140e-65,1.655999352136451014e-53,1.407633515756101302e-66,1.554445817511828430e-65,9.324556372291989387e-55,8.041764848669217657e-54,7.684756092652801361e-62,1.937642017057123862e-64,3.521051284356129010e-54,1.331281321269709979e-47,7.075215941146712912e-52,1.194735995966399085e-62,3.504278958900849901e-66,2.975497963580924203e-65,3.550042789462979232e-69,5.274678626830802235e-53,2.202125232149322276e-66,1.920932146449718018e-53,1.462059722769197118e-62,4.497112662739980473e-55,1.611028722799669756e-68,1.075891727699862994e-66,7.338791900849073957e-67,3.904472502674447235e-54,3.312553855890727454e-66,7.800386921019585620e-68,3.139481907286063891e-68,1.935495174474001055e-67,7.785540794920547227e-53,3.798781175095596764e-54,4.181830353590012456e-68,1.607461627551369377e-67,1.953195981419427437e-68,5.109118921490916293e-53,2.119819957066711713e-63,1.861990596181734793e-53,7.680813356452190783e-52,1.011823894889709624e-53,1.467790291535031396e-67,1.352151671548839929e-65,1.679185852806514049e-68,1.311508118319141307e-55,6.763789681121773642e-53,3.213645135616843658e-52,1.106777370727350641e-52,2.362508181631975639e-53,2.733950656097628334e-52,8.343154989401371401e-55,5.322349249317435321e-53,1.281069881460836159e-52,6.304590394606141296e-50,9.678772277367619458e-52,1.802190184913348869e-67,7.438102356554602308e-55,5.011408800887743329e-53,6.054103581753387861e-54,2.573466049898954796e-54,3.590419392107306861e-64,1.187877451112934302e-67,2.113840479095700449e-67,2.938211671766813532e-64,1.611747764029028519e-65,6.190926940619096776e-53,1.595559331678121909e-52,3.388588850119410111e-67,1.168509628208318423e-53,4.405882211719532235e-68,6.559591133056388367e-63,1.417633065617699460e-69,1.696525787927402502e-66,8.596976643168782950e-54,2.535505527414850204e-62,6.700407340873834860e-53,1.405397088515391979e-67,6.692263632363819868e-52,6.851289604801110964e-65,1.287223623383312502e-53,3.578328518218958513e-67,1.361912545283940004e-35,3.076525832339117253e-68,1.307188450067696902e-69,2.814944321305246062e-55,1.858649257956617771e-68,4.615430827365324261e-54,3.593191226974850544e-52,1.026474305000719036e-68,2.127209161190778521e-53,4.286281172403526475e-64,4.970360694496857727e-69,2.440685556151985303e-55,4.147767827977957770e-68,3.379827218473560901e-66,3.310845918038646509e-68,1.286247974778369159e-67,9.705206033873332265e-68,1.031194342647824556e-53,6.482706555862540960e-55,7.792840108150068662e-53,8.541348846663434735e-62,1.661425693806625654e-68,1.328729789278216382e-67,4.580362448363099914e-52,1.002661766393709441e-64,3.603199588161706215e-63,4.265706108180192924e-54,8.472866987593565361e-67,6.066984259203160861e-53,4.132698805817506464e-53,0.000000000000000000e+00,3.599518298299505479e-63,4.823931892763295090e-53,6.272882266940650855e-53,6.064756583388774553e-54,1.384500393074186732e-68,3.570049333438147951e-52,5.574762775374554373e-55,8.524720011436292290e-68,3.507224707998823994e-48,5.315353797185110290e-68,5.704368119601293273e-68,5.360571205800674467e-52,2.838000170481370420e-52,6.156859129445438545e-63,3.705197846336019599e-52,6.246737081340578904e-65,1.111764240969869129e-51,1.589832535243643248e-68,1.628386979985823358e-41,6.217808479984049790e-54,5.528919078133701270e-67,1.329394649536098270e-61,4.761177402727430742e-55,2.340036206471326861e-53,1.224164655657948342e-52,8.060381742768703323e-54,4.511348485936533549e-61,7.243465025366594245e-62,4.605341890506594325e-54,3.667589764952708731e-55,1.428897529518689503e-51,3.713455052968849996e-54,1.123410661632062802e-67,9.833784042519085949e-63,2.880992961818333114e-67,1.591645051784635265e-52,4.287551702770088511e-67,1.445767085964944595e-66,6.505176094028713722e-54,5.009943259081539309e-52,6.421749305488742392e-54,3.006030893623522691e-52,4.645587942938216814e-54,2.204061272620644275e-55,8.438073204866504795e-54,1.466033411645887383e-62,9.896355717709346767e-54,1.092387980738687299e-67,1.207814492037140191e-67,3.877490506106454052e-66,5.465530682085337583e-52,1.608297173921556867e-67,8.112112433413602255e-55,4.436088612713221867e-69,8.764713388760383833e-53,1.725466438244754796e-67,8.424760711418677406e-54,1.622729030723769829e-42,5.613737421644746155e-53,2.916401643386508382e-68,2.690653038151159284e-52,1.744722606384769406e-67,1.903878815294568108e-53,1.924881622586378091e-67,1.570710270464643434e-53,5.457396668095707472e-53,1.255674119102800079e-66,1.259919769391095211e-52,3.351744947853618756e-68,2.796588996839623540e-68,4.019798099021480108e-59,8.849040924411941535e-68,5.406955298206878818e-66,9.087012570877951666e-54
5.478491252575875148e-82,1.514426466995591992e-81,3.032432747137073966e-82,1.615825585154530457e-80,1.868955088233567335e-65,5.982956462984489343e-77,3.999999996778022537e-01,2.263682050360078951e-78,6.070803832560678077e-79,1.531980862647241985e-79,4.967502752120081399e-81,7.725471881778102671e-82,8.606502325432038605e-82,3.239949416375027411e-77,5.465411218765346351e-68,6.923616823416512842e-83,1.293404631461824390e-79,2.788713027973879989e-79,3.002714272237373746e-67,7.456629279355319924e-80,7.107594181957641773e-73,1.400868561169886978e-81,3.829932041460540030e-81,2.572284684591215953e-68,2.067370362422220363e-65,3.617045067684463972e-77,2.373485162459440245e-66,3.999999996402392455e-01,1.791339065339168383e-82,4.148236349698066439e-67,1.412495384560213145e-65,1.934025046260463218e-69,3.901637638233896191e-81,1.523379142100386092e-66,2.443054609476489345e-81,6.081764020175081621e-68,2.871907072447516293e-65,3.400449708065990922e-67,5.736858783225042565e-82,1.505693128954887372e-66,1.968931951736417891e-68,6.026868487585147462e-67,1.301577317204711878e-68,1.110710771781503698e-81,1.188021115799068289e-77,8.592012953730656405e-79,2.684637901682745883e-82,2.452471095326288356e-69,3.744361661461840978e-66,3.078572951348345133e-83,2.052534404582300928e-81,2.321456036363835958e-66,1.771610418658053633e-66,4.828608830832294187e-80,4.919092175924927478e-62,4.818837992000061699e-81,2.504121410685425975e-81,8.524386996443291178e-82,4.107481614612695914e-83,1.415571267164702312e-78,1.231741797524719554e-81,1.906539358194132818e-67,3.846583878225330438e-82,5.422022681401734134e-69,3.402818103113656050e-64,1.145841792637087325e-62,6.651070359064363304e-82,2.772125263451128050e-78,2.512481599551650445e-79,1.801261586590930848e-72,3.636306423919323907e-81,9.666583896972992039e-68,3.177817456662691199e-77,2.342637468640390589e-79,3.224177343772890107e-67,1.333211400205797494e-80,1.897578972974451332e-79,1.353213065636351618e-68,1.421807424169933294e-67,6.255230020947703075e-78,2.229334466808038642e-79,5.563927478116068283e-68,1.882164599270132635e-62,3.511867250371873844e-66,1.479288556181060835e-77,3.021608192546071025e-80,8.009444573927560669e-79,5.340298476976799031e-83,7.235168887737407085e-67,1.548922216704079346e-80,3.148443477053544119e-67,4.813251216194990578e-73,7.321330612446998942e-69,2.277828044170694809e-82,1.278602900278822759e-80,1.340710639744455029e-80,4.775700149413560920e-68,7.116456419973103972e-80,1.702584349452574232e-81,5.472284273428738643e-82,2.578613018038586678e-81,1.552233622513630327e-66,5.157527664367934128e-68,9.314895276035695378e-82,2.077579957306844407e-81,3.406683717697503776e-82,7.456450435360813124e-67,2.209341273883615003e-78,4.319047832518249428e-67,3.782469758619306977e-66,1.808081173394619878e-67,1.960225965581511661e-81,1.026188475710496158e-79,2.927056412086929750e-82,2.406868593665220840e-69,1.301497577938894386e-66,2.520626812218574843e-66,1.951071750675758600e-66,5.665804276004976799e-67,1.842714216111583585e-66,1.488850381094439220e-68,9.550899066586433869e-67,8.416314484290371903e-67,2.747723093110989620e-64,2.212156976170188721e-65,2.490799820930191335e-81,1.269963585544034696e-68,7.582653830668610323e-67,1.019193053994221522e-67,3.402361547314517501e-68,3.988180029988884542e-78,2.066103505266970617e-81,3.779076726693911857e-81,3.089075276070122136e-79,7.289942792080300704e-80,1.192179942048206004e-66,1.045825930172366915e-66,1.978990130593330842e-81,2.425407220126337680e-67,8.273266407832600936e-82,6.401959922716686954e-77,2.510587710732821083e-83,1.058099539523672748e-80,1.353724264214830141e-67,9.527424083703006336e-77,8.648255955294459442e-67,2.528156603174907424e-81,4.871706103022343398e-66,3.740081980286332588e-79,1.805899550512579090e-67,5.001296217328748856e-81,1.964371691136417760e-63,3.759982721226234059e-82,2.324714117693189126e-83,5.467985451969735213e-69,3.242773150599466893e-82,5.320502453668021120e-68,3.036615138038521017e-66,1.601717415625592635e-82,4.093201211536102063e-67,5.824134629393800853e-78,8.858837931301071758e-83,4.170861490928790922e-69,9.708534285371005490e-82,3.357058352950261196e-80,3.585119249731991602e-82,3.134041731434639710e-81,1.792452251959129119e-81,1.876598057332862333e-67,1.034474555111174457e-68,1.270763312173721175e-66,8.071512373520459700e-78,2.336118263282060143e-82,2.325228282742400555e-81,5.855738037019644258e-66,2.229605778665714670e-78,3.671923043348855049e-78,5.271940551161347858e-68,1.727258227328732865e-80,1.054289489668577987e-66,6.735587446066684566e-67,3.599518298299505479e-63,0.000000000000000000e+00,9.663007481035826243e-67,9.168790547478948887e-67,8.894204010637069280e-68,2.611221999555432090e-82,2.171134071689233442e-66,9.366847801312473041e-69,1.538132700954390431e-81,1.138680603004181499e-62,9.167730471501432627e-82,8.680624187553840028e-82,2.638521351177517995e-66,1.812390983150944660e-66,5.701251840339242472e-77,1.899630242943702358e-66,7.389630186779361391e-79,1.945015023502156169e-65,2.682255629876063361e-82,2.629573239375329827e-63,7.508925999459887532e-68,4.802040770024808806e-81,1.804799025072080005e-76,7.275766868219005745e-69,3.039917142989042318e-67,1.728654243263579632e-66,1.295247766273520318e-67,4.690961411461750088e-76,5.945449881379087074e-77,7.241169663127940538e-68,8.207836882162876887e-69,3.715892506727468651e-65,3.799116389820363164e-68,1.757517585031565670e-81,4.687909038193244916e-78,7.978633083145910738e-81,1.740682529621286256e-66,3.746060090795803212e-81,9.908260872363923624e-81,1.120442808469581221e-67,2.422576431016473266e-66,7.682243215806075499e-68,1.797969359270961713e-66,6.146929356126499063e-68,4.015243385302469156e-69,9.997133389653006689e-68,4.061210370076452405e-78,1.231789217873044196e-67,9.778550706366263859e-82,1.295345898116280889e-81,8.198712608888582554e-80,2.438926166759759305e-66,2.224065537412968718e-81,1.269943395028550268e-68,7.654716711267716895e-83,5.476164993327309451e-67,3.018133727590397673e-81,1.305449564694213100e-67,7.426338182531929505e-63,1.006306248433812154e-66,5.429867293982222351e-82,4.458447953162354297e-66,3.869931890371345678e-81,3.674517068195857947e-67,1.451306868477221760e-81,2.867868801536676853e-67,9.269107651827238824e-67,3.080557522674857396e-80,2.295452584301886210e-66,6.657902208241856547e-82,2.974947608414823315e-82,1.902772757733541613e-76,1.966049417160121138e-81,1.020262371185192899e-79,1.779552615238928509e-67
