3.258189288852742557e-61,2.821267799498041136e-63,3.735581181410716550e-63,8.402574276882194810e-65,1.339207487588322048e-50,2.241621600612377404e-63,8.517754352015995706e-67,3.077068312208156030e-67,4.656282986569785361e-66,3.180105366937847487e-67,7.474567188059270072e-66,2.996913855528096620e-62,1.641771506949269282e-62,3.658646539528456025e-66,5.333149611886866455e-49,5.715469596419744505e-65,6.616031189327334228e-66,7.610882410471627989e-64,7.992328633375543883e-47,1.716340629269804288e-67,1.330520964113383465e-66,6.134762300514692837e-65,6.131070252798334307e-68,7.554496610843288215e-51,1.377637181950222013e-53,1.208021270969066677e-63,3.125027830118103005e-54,8.107817755741733507e-67,9.076722232578872468e-64,9.700247090751526873e-48,1.595812200891493847e-50,2.123995604047700172e-48,3.463814520185740810e-61,8.114977681867945709e-47,2.627347471261005580e-64,4.696597001901367822e-49,1.233159168880524832e-50,8.284997225494667124e-49,8.753219526906844596e-62,2.796464221225810992e-54,1.578802820976563969e-51,2.873272001706785108e-48,2.183078971470797692e-49,5.106251310994188394e-63,6.184340955724523200e-67,4.065450985472876331e-66,8.925578690256466092e-64,1.103500058951659356e-48,4.405036419197526754e-53,1.648582946137724390e-65,4.957160340891213489e-68,8.754630443566430397e-54,4.995428071242012805e-47,1.645077115730060144e-66,4.777886330387359745e-52,3.234322938042857584e-64,9.577338945796562779e-65,2.756149303691922493e-68,2.081218181892601280e-65,3.535930461219342961e-66,1.324849864162478930e-63,4.723656582079896340e-48,9.645762110696704711e-63,1.888280198080072896e-50,1.456200135120672756e-50,1.690228276840987875e-51,8.384938488960539428e-62,1.025814227629454502e-66,2.393257015163950068e-67,9.455023576971426087e-67,7.754824982512854569e-68,3.821145934176819535e-49,4.610826502470636698e-67,2.297921122459236620e-67,9.733679169717890935e-49,1.015013241557167758e-67,2.540355153591520660e-62,3.128314853594754124e-49,4.589680736268590758e-51,7.684884117552576123e-67,2.482650142974561704e-67,2.049515965069968256e-49,2.874728669285882436e-51,2.026173322564518476e-54,4.086667293984948408e-67,4.132563317803831809e-65,7.683891650308867776e-66,3.144404624399393847e-65,3.191561618622266826e-48,1.424006515293837244e-67,2.267175355593122236e-48,7.766281170855285043e-67,3.056482290410371535e-52,5.974937150414614228e-63,3.056492601213728196e-64,3.289744186951502292e-65,1.106028995467255065e-49,1.060147217954265031e-65,3.913062584282284173e-63,2.965976882217207003e-62,2.490099898220816819e-64,1.094888540087940333e-49,4.184074937963171559e-49,8.609895787230479871e-63,2.420397729451713847e-64,2.488750554724954371e-62,2.018092947395802135e-50,2.768181917150218426e-67,3.178188217695534429e-47,6.639804306923717819e-53,4.821357620534260119e-48,1.269263835705215392e-64,8.212491491896595710e-67,1.792151725421383242e-62,1.122389613479970250e-48,1.518142571056171342e-49,1.776734563877102822e-54,1.525104245715413893e-50,7.906337265174030569e-48,1.559183854710565584e-53,2.654349363374021529e-49,3.242084641982577824e-49,2.510740973663770620e-53,3.490066356170568500e-51,2.628783369947893601e-49,2.865781174771616649e-63,3.534876662839210316e-50,1.643837293853535704e-50,9.719350135009429822e-48,1.369793104549123812e-50,2.509991266746832690e-66,2.408622560548417908e-63,3.609010346568043783e-64,3.352311381765939157e-67,2.306166913337180449e-67,2.265427507558247678e-49,1.845418205938139702e-53,7.851978107486280723e-68,1.363384001425693299e-48,4.169563176873927288e-62,2.100257034911864670e-63,1.760400941466602653e-65,1.082263826020013127e-67,8.689650137305004055e-48,1.557001695194333230e-65,6.638274073588116024e-48,6.129745025275877065e-64,8.561138272788574723e-52,4.987628176115441975e-67,1.582499341318682990e-47,7.903680491513792587e-62,5.212218018458964615e-53,5.856070137322818011e-64,1.168349532857163482e-65,5.232008529126104540e-50,1.602845094430992175e-62,4.292806284038744800e-49,4.634299106626145913e-53,3.226225908625318236e-64,2.836690724918712455e-48,2.690560990114030054e-66,1.344023631715355236e-64,4.627985460572222860e-50,8.063679611585866703e-63,1.544084852698891130e-67,5.023958010599111602e-64,6.901811978594980286e-64,2.294774384842043796e-63,9.301536496253543217e-51,6.200765587233486390e-50,1.768050642832638702e-50,8.402717987266160411e-67,9.019710799369999917e-63,1.786719464490996647e-64,3.706041823336936092e-50,3.241649676901465128e-66,1.443149290450549159e-66,1.035426464308876121e-49,3.306411017416767903e-65,2.928326001226317324e-49,5.440147518383212443e-47,4.823931892763295090e-53,9.663007481035826243e-67,0.000000000000000000e+00,3.665391864065447244e-48,2.028397415084782560e-49,1.544437726880308309e-63,1.670798371309416898e-53,3.214624471465781777e-50,8.353490025323430590e-62,4.899585360015438174e-52,2.779829762644620539e-62,3.952245934746774077e-63,1.121671507424034897e-53,1.405084315737306875e-53,2.128612514810949176e-63,9.831580933288950538e-54,3.090438068076084705e-66,1.219207854404453625e-50,1.601933021196509807e-62,1.075406524869159934e-52,1.968701078147647417e-49,1.245811409584617412e-65,3.793294957448172704e-66,1.960389349724798080e-52,3.017114840939214417e-48,1.521836140612019458e-50,1.981693860524853690e-47,2.028625456412639255e-66,1.587998424464678490e-66,9.257663018686154087e-49,1.610990304739611581e-50,1.298068705068217901e-49,1.036846641094437178e-49,1.415122672233696348e-62,1.137393534285062773e-66,9.751906044758976987e-65,1.036451204537030889e-51,5.587617594715562816e-68,8.899140724829076036e-68,1.600689217112660024e-48,6.237132309279979015e-54,1.966483740717715111e-49,1.298048808060850983e-53,1.191951778214333904e-49,1.673488826502300156e-48,5.271878940462867026e-49,9.477820439582912639e-67,1.307774065260122108e-48,3.322465172757787189e-68,5.764460453028500303e-65,5.806902504453384097e-66,8.243333170805101522e-54,2.203836142259549199e-64,1.013886513986401438e-51,1.403495749338664155e-64,1.692084430452870562e-53,4.201945133692023873e-64,2.489310716537323365e-49,3.291471166554574159e-52,1.734511165270855932e-39,4.761225537516872589e-61,1.973103484970853355e-50,4.672855516201819584e-64,1.702689577360673830e-48,3.736081500271982012e-68,2.180167776086075304e-47,1.217872850149683987e-49,1.004623065189327221e-63,1.298019198340569635e-50,3.501724362381549027e-61,9.145237733453566881e-64,1.543539919622325346e-65,1.645906851045644334e-63,7.583343081199710642e-63,2.143831921095438591e-47
4.436865956827386662e-63,1.262996584064056177e-63,9.511578801700558318e-64,8.626022679979224569e-65,2.951233259076276719e-50,1.830630502651005395e-63,8.037724148535022795e-67,6.704469942531686552e-67,9.394453673426081700e-66,4.221620276506753832e-67,3.620237622975513870e-65,4.726641873361989423e-63,3.717093536922276303e-63,2.964145292603533212e-66,3.559715540895676389e-49,2.365540681759910615e-65,1.037578601591018466e-65,1.249609286451608675e-63,9.976331386552232490e-49,2.726250943578543197e-67,1.409649554395765594e-66,4.133684152685216777e-64,1.024033747718126272e-67,1.089302033116990564e-50,2.282633086185965975e-53,1.571940458961939065e-63,4.465214562808135844e-54,6.124604283869336044e-67,3.176439346257338951e-64,1.133108275666024500e-48,3.915175893891625327e-50,2.562002907586237904e-50,3.648381668393082044e-62,5.617230095189736842e-48,8.795362665521653166e-64,1.969729450839446079e-49,1.681990049013931002e-50,3.494026852633801283e-49,7.021496464650779578e-63,4.570875954299653277e-54,3.431962338460445364e-51,5.150242361943546911e-45,2.682078887202853508e-49,5.839083084485949334e-64,4.989720452542659070e-67,7.551327127605985232e-66,3.104394486799876140e-64,8.476058117943544029e-50,4.344787718505777750e-53,1.780885490107498608e-65,5.159145070723428548e-68,1.117614730760450098e-53,8.007671251988125372e-48,1.762930638175962001e-66,6.468754483817807626e-52,3.224160705641755574e-64,5.316356171566711737e-64,3.611632035778880664e-68,4.493811950712009636e-65,4.423605326304482853e-66,3.327054690802730822e-63,1.035647275244359647e-48,9.942722608726015478e-64,4.315967685105583726e-51,4.146036738280155184e-50,1.949066501012003097e-51,6.096336768195369134e-63,1.296867320360444428e-66,2.255142542350275082e-67,1.476293458972335723e-66,6.924904072330826327e-68,2.528946315319324751e-49,5.940239823747453997e-67,2.753589858689774088e-67,3.623859418954084494e-49,8.289457724226581999e-68,1.506636075005059618e-61,2.725211640188588934e-49,8.865984236038936299e-51,8.640417182589233913e-67,4.477523565476711430e-67,8.161045567386253471e-50,4.254863757955181425e-51,2.211399040906765309e-54,4.470459884624559667e-67,8.349974418453757423e-65,9.819698813471505676e-66,3.073179688896981829e-65,3.317886000889320404e-45,1.807087890713333175e-67,7.058203768279453208e-49,1.263283203493815221e-66,4.476371913790114927e-52,5.672122005206367861e-63,9.834508308383083640e-64,6.249122401735517939e-65,1.832105009285666490e-42,1.330826459668688229e-65,1.674694127727429893e-63,7.349258159086415562e-63,8.739056141399003313e-64,1.813930790007091709e-49,1.990351539378634677e-49,1.008695150615837906e-63,7.678356958653144221e-64,2.548902883764472913e-63,3.802623878960924204e-50,5.142502855991849263e-67,5.705339667766739236e-49,7.829783565161814866e-53,1.218062409393709138e-48,2.498325910658766175e-64,7.414604176804112210e-67,2.391387922190220916e-63,5.383879981580416345e-50,3.805432222094723392e-49,1.539524412838580398e-54,2.900827579622257237e-50,5.363825080508080431e-49,1.661471201207379787e-53,1.815306085336523071e-49,1.053708844342315062e-48,2.645368002245658052e-53,9.563704225323487490e-51,1.328713587361864933e-49,3.171303157571470190e-62,1.695601601817084326e-50,4.667118703553951263e-50,5.229602102687362206e-49,1.588325782724601757e-50,2.265716684423654765e-66,3.053879371171067471e-63,6.107346345289979352e-64,6.808884181906961806e-67,2.751860949675938592e-67,2.547517563894708780e-49,2.099419587694173845e-53,7.909476769578308333e-68,4.891151743023164418e-49,2.786422276581997251e-63,2.126011066032699392e-63,5.981054280436912761e-66,1.415382385437303358e-67,7.005872123104928018e-49,1.340913419074739391e-65,4.599210520188464662e-37,7.399466998199738467e-64,2.877271465648938793e-51,4.808938955506479607e-67,7.394107150192977622e-48,4.737342473912185898e-62,4.861675600468277558e-53,6.806805337298293226e-59,6.268947038482160593e-66,1.921268177078040232e-50,3.984588130834711683e-63,4.786520682008906242e-49,4.297851628491645024e-53,1.264950058450452597e-64,6.491205346508704243e-49,1.967199572994833928e-66,1.073263262296774327e-64,3.261999170838533570e-50,1.295906098287580025e-63,1.322129665464396770e-67,4.799776257527073026e-59,3.840128816356217176e-64,3.397849058432956839e-63,7.292957480994781168e-51,1.363674328042036116e-49,4.215052295682890855e-50,8.819839708694587784e-67,3.464724050821248203e-63,4.987362582516543341e-64,9.751831457274399204e-50,4.335556290408526430e-66,2.093950830802185171e-66,6.688712212891976496e-50,5.598057388150704260e-65,5.452885235404481208e-49,1.064506724425046415e-43,6.272882266940650855e-53,9.168790547478948887e-67,3.665391864065447244e-48,0.000000000000000000e+00,1.185928817880575268e-49,3.456134560491963679e-64,1.930403257348523873e-53,8.434789419596734585e-51,1.421146722645310999e-62,4.732376500039244524e-52,5.851543974720157450e-63,1.545442500826112917e-62,1.057003114184365015e-53,1.712089220047684821e-53,1.848996299407386936e-63,1.186318973309904597e-53,3.587255654923368144e-66,2.202929598255641740e-50,2.348201083781192159e-63,8.681812161344014264e-53,1.451565285646803718e-49,4.131942294436515926e-65,3.247676051051700155e-66,5.704401845677171572e-52,1.643032451496326904e-42,6.508400754506337742e-50,8.940050618572886896e-49,2.472287411457753819e-66,1.865690504600819722e-66,1.706319307523973286e-49,3.440491497950089067e-51,1.166837378268421347e-49,1.827741377508177915e-42,2.374583428031139460e-62,7.977420945426898874e-67,1.083497515802108518e-64,2.992261824170771320e-51,6.580750744621992562e-68,1.038568655410231659e-67,3.891049731459092256e-49,1.125792060587215206e-53,1.896222695857286868e-49,1.733835270652024021e-53,9.634551670100752441e-50,5.669163786462103535e-50,6.432852161660327115e-44,9.770306799640307435e-67,2.890070075989529783e-44,2.822468675790691957e-68,3.855007187573144178e-64,9.661477937956109857e-66,1.525869586372260740e-53,3.410491373532869252e-64,2.256266981541175777e-51,7.513805204170457120e-65,1.839965389734413574e-53,4.800062938787404017e-64,1.974463310742937723e-49,2.939418281646517867e-52,2.978667767677890980e-48,2.889828593155555496e-63,4.464297208346860651e-50,4.376805186355265018e-64,6.673715367192937710e-49,4.570914351412625055e-68,7.188295330091231772e-49,4.644403052684781886e-49,8.275178452690010158e-64,1.677412031371716919e-50,2.822121336152760306e-63,6.795034801497381725e-59,2.168089870353853177e-65,1.406506936593136449e-63,6.036117617797294268e-63,6.954043510547244997e-49
3.877569118033439249e-65,8.679268914374744085e-66,7.639024323508611506e-63,2.077506822027383031e-66,6.919820338637264103e-52,2.657289591605119313e-64,9.101284010797899582e-68,4.787425040489956120e-68,4.510077573402690539e-67,4.271566015791916522e-68,5.750735541435786768e-67,6.149585597397000218e-63,2.931242385861871437e-62,2.923274417365868883e-67,4.708982320311108337e-48,2.067047719491161434e-63,4.119934380788921800e-67,2.839498729304924639e-65,1.077487699320122853e-50,2.638946511590071344e-68,1.222929913149118098e-67,2.416941959823922423e-66,1.008584684390809876e-68,2.554986579363731062e-49,1.717144070232942473e-54,1.936455440442939039e-64,3.170046150543695859e-55,7.836788597180934007e-68,8.675328548154043260e-59,1.231995459990440301e-50,8.524409087955031627e-52,4.111608695623951477e-52,2.072237001939057314e-64,4.628448693010396697e-50,5.304651039153602014e-66,2.676631653598918438e-47,5.524930838572960652e-52,3.786356187962518868e-51,3.579843844590950849e-65,2.966167532951458799e-55,2.907862218969388336e-53,2.511854159807447352e-50,6.303220579630171393e-50,1.373963427682601390e-65,5.756584514706500754e-68,3.693150548833013628e-67,7.264461736704936667e-59,3.001762558530319703e-52,5.271601217707277209e-54,4.941581483913897648e-64,6.446595799282141344e-69,1.053450179096992626e-54,5.270961782882060929e-50,2.464399126593152136e-67,6.684436222548993513e-53,4.778381189484217990e-66,3.166789183717755235e-66,4.150938956884156153e-69,9.282084931052714878e-64,2.944819043776285276e-67,9.873846669256730157e-66,1.453841199828699668e-48,3.817292380130475239e-63,1.172021464976720308e-44,1.442640202497724955e-51,1.752888995209741346e-52,4.391238378378555028e-65,9.906471316001222010e-68,3.015097360348155137e-68,1.262446805091083497e-67,1.010383629278142290e-68,5.572383930709440314e-44,6.045094787205269548e-68,2.968897005170376526e-68,2.361147861359915099e-51,1.244551136868666258e-68,6.305168546889420498e-64,4.036363892059813435e-50,9.752074564526824904e-53,8.944739521338671160e-68,3.736331717855498616e-68,1.548273238992081394e-43,3.223287041477516982e-52,2.450242488925348506e-55,4.997903608939023183e-68,2.315927272237023671e-66,5.225756089863322099e-67,1.256543106206613903e-63,2.614259341037539765e-50,2.144245248007185731e-68,1.636224107640368480e-46,1.047951383561290005e-67,5.290262908119571991e-54,6.367911829251329926e-64,9.873167207578309465e-66,1.264845798212747388e-66,7.152565377874481795e-51,5.640818555045804063e-67,9.953058446566739343e-66,6.307142390725970667e-64,5.451407224044046324e-66,1.737881517765772436e-51,1.722422195230026813e-47,1.567553571075446887e-65,5.596630019089050077e-66,5.768151446516168575e-64,4.907979395872759758e-52,4.215709332861487262e-68,1.437322592696246662e-48,8.532411349138945676e-54,1.246809218735733556e-48,2.528906514311876646e-66,9.704728203398207459e-68,7.216882364826086829e-64,5.631014663264660275e-52,2.530813091875631893e-51,1.929788981519638452e-55,4.661585708755314716e-52,6.681581725660020717e-51,2.045623703689314631e-54,5.324164593783496632e-52,4.292191759836689929e-51,3.316188219749423646e-54,4.236526041753714964e-52,3.802633807195640771e-51,2.350476545672674341e-65,5.838308936179240249e-44,4.519315201064156144e-52,2.698022508880818686e-49,3.321903931519243970e-49,1.870846821882768958e-67,1.151131688404866054e-65,5.305530355133742156e-66,4.995855263024750094e-68,2.802666006489181177e-68,2.441495705942571017e-51,2.787611518034808879e-54,1.049998858876021541e-68,4.342519816047114872e-51,1.771825009348269742e-65,2.719042805061722970e-64,3.407136585333750209e-64,1.763247659994892091e-68,3.767415841441915018e-51,1.323276408363157156e-66,3.273002402123077182e-49,5.459245478957693823e-66,9.055331456277418931e-53,5.475950528297499075e-68,9.865183119563852023e-51,8.437153707250224858e-62,5.101207740701658914e-54,2.357195805051592399e-65,2.690815913539032137e-64,7.480636118758183058e-53,8.071917866744178597e-64,4.686241708565462118e-48,5.503341537853346294e-54,2.444861517084543548e-57,1.891344244447511573e-46,2.032732741614012609e-67,1.315305974828259352e-57,1.191031737111323760e-52,1.593618643966731763e-65,1.828785860937374328e-68,1.884783816988564160e-65,4.939726290749449624e-66,1.307272625772742857e-65,1.130843106654335023e-52,2.356354164922526599e-52,5.032244922682798409e-52,7.740608666037860865e-68,7.852931720716913807e-64,3.451612726276891703e-66,1.406637325237639590e-51,2.923198621438404940e-67,1.985676764323357101e-67,4.527784245145538751e-47,1.138468431918703438e-66,3.195859518698369107e-51,2.269869343393886452e-49,6.064756583388774553e-54,8.894204010637069280e-68,2.028397415084782560e-49,1.185928817880575268e-49,0.000000000000000000e+00,1.526959629339742681e-59,2.288353101229810236e-54,1.234792964473790148e-44,4.754542273876331788e-65,5.205314457879432663e-53,2.129008958182726015e-65,1.444337614350362468e-65,1.250513692558286053e-54,2.107646113070128948e-54,2.717338782383786289e-64,1.221068097640706424e-54,2.234372945353506608e-67,5.298431396201093434e-52,6.017502539249381392e-64,9.752927052339968602e-54,1.018881101656096668e-46,8.165211305688542316e-67,3.949412471618509734e-67,5.760983006667509229e-54,6.470029377600100462e-50,6.588631047619249727e-52,1.546199737319451284e-49,2.330656333557115214e-67,2.030974775717454187e-67,1.737789022813439505e-47,1.076021163724881718e-44,2.961057356137443984e-51,1.509334222175826169e-50,2.994728370530641766e-65,1.033556671435089646e-67,2.124957135946210992e-66,6.800648564206965933e-53,8.243047329796965002e-69,1.245509048976634357e-68,1.065853726069821114e-47,6.526762407178126391e-55,1.105390890887037955e-46,1.945206934837420036e-54,5.386558878339936643e-47,5.214139208676637221e-52,9.974352155415504244e-51,9.483266986999124169e-68,1.332135165549815419e-50,4.173334896344121308e-69,2.501113967763835796e-66,3.700147102229908210e-67,1.441284505366543163e-54,3.696288426615187474e-66,1.864789685563473938e-53,1.151517757225022263e-57,2.431725427118780111e-54,4.847267908118459095e-66,2.389343057345931478e-37,3.193365463056410173e-53,1.390322253549835371e-49,5.004609144094388967e-65,7.064005162877998200e-52,4.812092258664191455e-66,3.457014723813100784e-51,5.091868545299964192e-69,1.859444064481031292e-48,2.288237278138724309e-51,1.362109884970888457e-65,3.327728090720233461e-52,4.471309334055685627e-65,3.075213517119363449e-65,1.927773442501438721e-66,9.868562137673250862e-66,8.830227968563092626e-65,4.786822878860374193e-51
