2.272163511914180862e-79,3.928529635560847236e-80,1.486121932770612499e-76,7.495049061439507170e-81,1.860768011693880889e-66,6.153075974843263586e-79,2.351784600970247860e-82,9.642073416414035549e-83,1.225453507062254013e-81,9.156151804993347601e-83,1.215832030259644823e-81,7.656635006221577465e-77,4.815141109393497548e-76,7.363070481774643195e-82,4.817175251424933673e-62,1.414844700444749620e-78,1.148809591774539570e-81,7.972391842047319155e-80,6.134897286809677238e-65,5.302037416329773029e-83,3.216786236072124788e-82,5.893246174643608817e-81,2.192114334539432680e-83,1.117571318536303865e-64,3.587887365365713860e-69,4.050509886648439047e-79,6.777218715149758375e-70,2.283270534644069723e-82,4.000000012895955637e-01,6.503752740508494995e-65,1.951258536927081052e-66,2.362793859245595728e-66,9.138285852577470660e-79,2.487752033710924643e-64,1.458784113041488851e-80,2.084621946333530357e-61,1.545265763788094641e-66,1.686469979734259730e-65,1.781005276998994240e-79,6.256645831169985940e-70,8.759285288013311262e-68,8.167581314121769540e-65,4.654421594607341604e-64,7.759280703940070576e-80,1.376879291457394007e-82,8.353076989466226878e-82,3.999999998250530209e-01,1.457958271567639318e-66,1.230721995580864568e-68,2.395833586155737193e-79,1.541972875104345491e-83,2.457727225907127727e-69,2.523614705938470621e-64,5.191584943917971081e-82,1.797035467789349114e-67,1.723380422715803232e-80,9.030459845002028526e-81,8.321548770499267227e-84,3.949992506512632871e-79,6.899547224537482924e-82,3.408362686263268090e-80,1.858748919547284039e-62,6.964912207836834628e-77,2.163073376920578329e-60,2.883843174349374048e-66,4.277475056882777330e-67,2.299367046217988652e-79,2.109595992544801381e-82,7.122220809662608473e-83,3.228746667025286224e-82,2.210324584875253055e-83,5.898998914336783571e-59,1.360022496812733906e-82,6.621524623004745597e-83,1.156023490407231525e-65,2.927944543769589585e-83,1.696321078120033627e-78,3.236965529646245410e-64,3.047994296833533133e-67,2.021415729230556167e-82,6.668624929880810848e-83,7.646043829868608176e-59,7.501858989877581352e-67,5.366550706130366783e-70,1.131967119441498801e-82,5.153483866557509675e-81,1.408058282473754309e-81,6.688743715812986661e-79,8.181704727806047357e-65,4.535616165350201918e-83,7.079886017172832890e-60,2.507273471367930005e-82,1.892659616217893555e-68,4.964855626169180434e-78,2.766319798551623047e-80,3.295815642921923515e-81,1.974883143442104019e-65,1.602710481699651215e-81,4.381560707309100202e-80,6.309815277899539800e-78,1.536071095323383665e-80,6.601014140357062084e-66,1.276805231564620448e-61,8.131302521694444987e-80,1.679342362600409270e-80,6.684681349901819648e-78,1.478824564909064346e-66,9.328382006485775361e-83,2.433762920660992593e-62,1.742073573014413076e-68,1.445805522012228393e-62,8.039239577811753533e-81,2.256351799576285410e-82,7.459692923708235676e-78,3.262924056223755310e-66,8.722417344135344825e-66,4.901113592371492086e-70,1.358319917633927078e-66,3.447118015699450933e-65,4.392947817412329250e-69,2.150467589352463420e-66,1.383924555164807153e-65,6.921449480852046114e-69,8.125658272340135494e-67,1.467279764465648401e-65,7.435240450436226596e-80,2.693220002120155332e-59,1.323796055149006065e-66,3.247991788411396317e-63,1.578088648872023744e-64,4.938490317791301914e-82,4.707513311824639014e-80,1.867404942160463236e-80,9.370148304978640274e-83,6.229764738407160278e-83,9.000384655840611116e-66,5.688828653668447167e-69,2.082283491827104132e-83,1.988781662404187246e-65,8.014342729828697381e-80,6.354716030815484129e-79,2.321265534541573154e-79,3.787868798143297249e-83,1.780864679753478969e-65,3.239034471050056490e-81,1.101660997770973884e-63,2.017923442540637872e-80,1.760446488720891285e-67,1.147114913434011228e-82,3.829475630481385764e-65,8.156733591715807823e-76,1.311620184134258734e-68,5.981512782214030138e-80,1.609590314970918225e-79,3.264393643698287096e-67,8.304199902450379025e-78,2.543755274375193509e-62,1.243306566811845137e-68,2.083564527110352741e-74,8.413761445440691415e-60,5.500758676301471968e-82,1.078726761940654359e-74,5.154964003613724641e-67,8.824593616969593809e-80,4.487347564702040875e-83,4.440377616431992755e-80,2.176767887068956346e-80,5.216684153608763719e-80,4.715444845787603077e-67,8.279256971472174053e-67,1.571401583956780392e-66,1.898770582653526570e-82,6.734404058647315756e-78,1.100870417783231785e-80,3.449950646969943643e-66,7.026672246364321534e-82,4.414147315787450920e-82,1.625818089731223879e-62,3.784502909515323961e-81,1.117379652487083673e-65,1.155491358436213657e-63,1.384500393074186732e-68,2.611221999555432090e-82,1.544437726880308309e-63,3.456134560491963679e-64,1.526959629339742681e-59,0.000000000000000000e+00,4.855367588497642132e-69,1.014960210537495773e-59,2.127800406363449202e-79,1.401648045417765041e-67,8.371074055461765245e-80,5.184132936474434223e-80,2.776707444878804601e-69,4.592782626610486459e-69,6.090172439561082896e-79,2.564511151937050362e-69,5.977349647114127237e-82,1.446345739817116096e-66,6.698753932240526423e-78,2.572867574569581049e-68,5.517321323603447508e-62,1.769459366319500871e-81,1.015263706340007193e-81,1.546652638004510929e-68,2.419484237997390598e-64,1.697040489193718911e-66,1.668315120560009903e-63,5.627594836403044308e-82,4.809314087391632584e-82,2.839109432577320123e-61,1.403167668847583977e-60,1.062044504015296702e-65,3.265044485868466263e-65,1.046599154239812493e-79,2.353420093679616697e-82,8.361809696457713351e-81,1.634526303288518472e-67,1.980963672995474396e-83,2.976295684145809792e-83,2.374820816157495173e-61,1.373936907234844165e-69,5.161631684716043135e-62,4.326440843456517616e-69,2.350813667143478553e-62,2.888510581869576843e-66,3.182407556240915287e-65,2.224235637119253501e-82,4.870065116248835068e-65,9.994193336134400769e-84,6.177858295616530279e-81,1.123625982021610915e-81,2.775864119302471320e-69,1.126583549525475772e-80,5.332889882303952248e-68,7.619211137598867761e-75,4.909127114263832716e-69,1.768583496678932991e-80,1.272532594200420568e-59,7.439054832691703525e-68,1.150738790491645641e-63,3.341134748220767756e-79,1.948643408710838107e-66,2.029583103544219620e-80,1.507282980183868529e-65,1.124705115055576264e-83,2.715099640753488635e-62,6.731986454832285295e-66,6.076333338171138555e-80,1.042244200722428288e-66,2.738832429908382249e-79,8.348617858366971989e-80,4.304642268892453991e-81,4.068231578770088050e-80,3.544146963888684300e-79,2.584620989300343228e-65
9.815650426036606525e-69,1.913225593402299543e-68,5.430122951321194776e-69,9.532516067683169348e-68,1.335406575963946977e-52,3.046354336896637031e-61,1.684785663833120063e-66,1.641182543324105912e-65,6.927087351397029056e-67,7.627515847201335381e-64,8.208819084797931533e-68,1.708642534553747159e-68,1.907023668873848894e-68,6.731064435798909431e-66,1.365540281404464311e-54,1.531663735905087509e-69,2.506761994142938108e-67,3.023159240725076142e-66,4.683160978432217005e-54,6.614886768766330521e-64,2.515393947980517597e-66,2.844881176831049815e-68,3.955623456838133012e-64,7.739338890185931637e-55,1.864796581788889660e-53,2.152593284326778071e-61,2.099365871179306503e-54,2.535395004848023533e-66,3.992976239081680412e-69,4.958754556277725628e-54,1.126746565823510653e-52,3.337421629048419384e-56,5.431590505075961098e-68,2.056552146503200792e-53,3.383191566615112974e-68,1.477546114137698498e-54,1.401572582973050078e-52,3.675489141815966035e-54,9.124214206012362298e-69,1.713349178013055043e-54,2.898338380559096055e-55,1.441844002074703304e-53,2.752092336688884155e-55,1.038416004552799171e-68,1.557797128997030978e-65,8.009030777561092425e-67,5.066616676955133600e-69,4.660918298146185127e-56,9.329585619273594129e-45,8.829583834615014386e-70,2.982826985511828414e-65,8.671716542088975966e-50,2.191327800840421033e-53,5.512078884265336428e-64,1.473481645813118634e-50,4.111447427400634978e-68,4.047374407070347187e-68,6.511657322489744239e-66,1.660743232246397639e-69,1.001444546461544326e-66,1.728628011034653457e-68,3.266382821833052052e-54,6.501115267340313848e-69,1.119076876099901274e-55,1.574593133505497361e-51,3.202752426758618782e-51,9.188505325798756461e-69,3.243116711332877050e-66,2.179086706893641422e-64,3.103622064963094223e-66,2.608859492210346042e-64,2.437461058335455314e-54,8.456997570257069032e-66,2.112554897761746470e-64,4.216345904301482947e-54,1.110747157088930884e-59,3.278301886721758314e-66,2.706721958140270030e-55,1.622305055941488576e-54,4.181806675263978566e-66,1.763976855092186166e-65,1.376529255012505761e-54,4.760171732520284392e-51,7.258101665676206846e-52,1.106050049663229463e-65,5.357543447336635097e-67,5.800556048555484314e-67,1.375183135273176901e-69,1.404677298329990784e-53,1.129005659161954459e-57,6.173677717828782397e-54,3.767302844683802459e-66,9.702694536370951130e-56,5.924703101927074186e-69,2.341433375339497936e-67,1.057470250328796011e-67,1.237878566322609393e-54,2.086652829077499613e-67,1.884739950478365822e-68,9.456043108771738223e-69,4.403192579344922887e-68,1.769689277095735060e-53,1.398584212840818008e-54,1.017086990755766474e-68,4.483979792999033933e-68,6.242957761487733209e-69,1.105837829434839079e-53,1.743517194512964011e-65,6.214015576035692273e-54,4.483051093708591893e-45,3.145014674075520608e-54,3.720147876075079539e-68,2.728854348497769888e-57,5.062074563317157709e-69,3.564270805532496195e-56,1.235726199925131531e-53,9.911151894308314735e-52,1.915267398351187297e-53,6.471084471275079652e-54,3.652713516929635353e-42,2.073027871780742597e-55,1.321071951832770348e-53,2.678177690873262433e-50,1.284875852940047901e-51,1.553828342776830747e-52,4.581672380522229802e-68,2.589081289979371127e-55,9.386114661739448059e-54,2.448219799631952467e-54,1.031772052810200362e-54,8.783276358830678835e-67,3.078764068545494498e-68,4.471698267871469527e-68,8.589519994059227514e-66,7.616260030196903359e-64,1.475516162804585800e-53,1.345322004354449810e-49,4.536200595136161463e-65,2.932722477092884429e-54,1.192578993174327235e-68,3.204521307514267189e-61,5.851278779074525520e-70,3.622952104211382585e-58,2.247865109452691446e-54,1.196180410944224725e-65,2.125560870239142652e-53,3.021445739654994105e-68,6.094461324298916559e-53,3.584642523257675143e-64,3.580997735989489647e-54,1.190606085743870343e-67,3.914023753618785015e-52,9.121529863614494702e-69,5.980339674545661578e-70,7.459698788603990775e-56,5.928910153395725770e-69,1.996028026404973667e-54,2.122551533610770561e-48,3.821154006553577663e-69,6.172960151482593076e-54,8.173772969241333413e-67,1.733667274415288983e-69,7.458186119037042358e-56,1.171547915481290559e-68,1.087464979739244614e-59,9.199691055139643573e-69,2.954731623091629953e-68,2.509188703928215455e-68,2.138044762006031167e-54,1.888943023222038527e-55,1.429647937280144273e-53,3.848144992634580167e-66,5.826875677700377140e-69,2.861840839723400958e-68,7.141567071892872443e-53,6.943002701710543173e-67,8.355631631573335994e-65,1.897282022509115773e-54,1.266589397125421346e-67,1.406869007353573627e-53,1.253013127125209536e-53,3.570049333438147951e-52,2.171134071689233442e-66,1.670798371309416898e-53,1.930403257348523873e-53,2.288353101229810236e-54,4.855367588497642132e-69,0.000000000000000000e+00,1.777042860380453305e-55,2.153790873655832642e-68,3.114076777847197724e-50,1.407498999222806600e-68,1.717061237378914575e-68,6.834457348650374745e-50,2.910235938294900958e-42,2.894605405209588524e-61,1.265249869259367332e-49,5.936212442388871835e-67,1.070434988354861974e-52,5.120479981379406785e-69,8.829486293819401939e-52,2.416290033472418866e-54,9.132721462809241746e-68,6.559568207464359006e-65,9.334616638463550848e-56,7.085793084370493697e-54,2.076445602495045578e-53,2.605345396811571591e-54,1.838372247701703469e-65,4.740153514768980588e-65,1.706661975490025759e-54,1.313101121376280264e-55,1.988721859022647500e-52,1.083596830310662157e-54,2.737206222446578499e-68,8.289916058232098571e-65,5.161973678340759099e-68,1.802485463596549896e-53,2.254390781099868932e-64,3.851199022892334235e-58,2.348335453750392442e-54,3.689294772688680488e-54,2.519735005528016365e-54,4.331953008165962179e-36,1.865941084101360938e-54,6.625169214525724057e-56,2.462143048627199268e-54,2.408513681635918146e-66,3.045328655447534966e-54,6.730185400731543771e-66,3.086260077766047937e-68,2.092537409068570742e-67,6.803481019749795109e-50,3.981820191747036750e-68,1.652536935336062355e-55,1.611885129138428427e-69,1.493857493114589180e-50,3.685135708098628750e-68,3.500682322538903594e-54,1.697002431798611981e-51,1.888742426208778643e-53,8.800006847567448787e-69,4.652726919116216298e-53,3.792818007957207931e-68,5.179179766888435576e-54,2.671586024930867127e-65,5.955883418656934548e-54,1.138885843112246492e-53,2.570706273908121684e-67,1.962465272931279011e-53,1.048000225979560228e-68,9.150653550868516958e-69,1.231130595977000402e-64,1.932791210756111101e-68,1.092212173293401450e-66,2.582608816451471338e-54
