5.096304564182270839e-66,9.704949246923588141e-67,1.252273808183276886e-63,2.449154502835296047e-67,6.601790065495777848e-53,2.572601437680784162e-65,8.554901019001447078e-69,3.773443336168540007e-69,3.926903967716762109e-68,3.340630195979320623e-69,4.203210322090042526e-68,7.586192420997288689e-64,3.573237606083743087e-63,2.952523279595999040e-68,3.693887815557899069e-49,1.309607725275845335e-64,3.998827079947763985e-68,2.695758110941472730e-66,1.492414255913364601e-51,2.227102711432671242e-69,1.247442570486161853e-68,1.861959227661960417e-67,8.205469775504953590e-70,9.486292072197341002e-51,1.430365832156497123e-55,1.628077223938576480e-65,2.435723541688455591e-56,8.449187522199772142e-69,1.934679267932747758e-59,1.552246393339419358e-51,7.332705063706573274e-53,5.449849250154696563e-53,2.568520896902863845e-65,7.032565532618214499e-51,4.973013685847464407e-67,2.104999830832377534e-48,5.982577266726404010e-53,4.740306276449911096e-52,4.292565693096727608e-66,2.553545862019370747e-56,2.765302380126632964e-54,2.032406872897808268e-51,5.803027131521713896e-51,1.936875748265873147e-66,5.827650675479502056e-69,3.065936446902186878e-68,7.700099249940767812e-59,3.617926304591292622e-53,5.153206408975503317e-55,2.075265724207658186e-65,6.018398050424274308e-70,9.302576728398518170e-56,6.582084350034456845e-51,2.266168820886143586e-68,6.424589898188748051e-54,5.460861257992372476e-67,2.629439065680796315e-67,3.712162824115201529e-70,2.789236844543574377e-65,2.404201090805327170e-68,1.060714815011617849e-66,2.180910330034481211e-49,7.000141309945151753e-64,1.851332851403835149e-41,1.109150021260453329e-52,1.532376952742171593e-53,5.638847656152891140e-66,8.420890603213217143e-69,2.930954182671020212e-69,1.174562844627046316e-68,8.728053607047737741e-70,5.887512981568583512e-46,5.520059280958462039e-69,2.457570233006159114e-69,3.209903468164962479e-52,1.181224086390287390e-69,5.759181352570484318e-65,4.514735516920769477e-51,9.795055126495905000e-54,7.464186004536413933e-69,2.822634178481829733e-69,2.797476847902807322e-45,2.858918307820146758e-53,2.170262635105658004e-56,4.570544522388429861e-69,1.857511156213394522e-67,4.681184641098768436e-68,5.971047825578706246e-65,2.345256588932235926e-51,1.978270913125416302e-69,3.255080109841826589e-47,8.972745595547906922e-69,5.921339800182426638e-55,6.063217582275036404e-65,8.906988647747162530e-67,1.131249467467403513e-67,4.965561051484475806e-52,5.836266745837471994e-68,1.224932433561282905e-66,8.037226959118001183e-65,4.694555759733059631e-67,1.812284527892331377e-52,1.202633346690217433e-48,2.322757425334245039e-66,4.701726274423216994e-67,7.842114302475417445e-65,4.955049750747058751e-53,3.480917834112304122e-69,3.218218203778495442e-49,7.060241438528107389e-55,1.691735843078523704e-49,2.436631275185277577e-67,9.238872209276891000e-69,1.104088458226203197e-64,7.447425429663796796e-53,2.813801850205885256e-52,1.741625449552613707e-56,4.114806559435114734e-53,9.301738078728066057e-52,1.803689355155158438e-55,6.046014130910965265e-53,3.762536926647264135e-52,2.922199445961479043e-55,3.195091091650298892e-53,4.897426561117861898e-52,2.137185974152720594e-66,1.686848051160156707e-35,4.367207072192784907e-53,3.559720519937967295e-50,1.356480591919135551e-50,1.781586732003053088e-68,1.241300773560332126e-66,5.693062207307014230e-67,3.358279947408467890e-69,2.211085250144961029e-69,2.524989886775091892e-52,2.371374114837080177e-55,9.294763309360559686e-70,5.412489493496695117e-52,2.175682651959418818e-66,2.545287593804617245e-65,2.210347574786193659e-65,1.447348768775153582e-69,4.846811954233605059e-52,1.305432277744243606e-67,2.565318940770708672e-50,6.038122366041928306e-67,6.187536691882428326e-54,4.679319759689315856e-69,1.048303712794812991e-51,8.507115666144657137e-63,4.985446838919696552e-55,1.575201758518514775e-66,1.443899340989284916e-65,9.152543537082417505e-54,9.735015616262564648e-65,2.236332833903334342e-49,4.737422601327866917e-55,2.945088437696893066e-58,5.021966169213749630e-47,1.953599453435008013e-68,3.001263194708170783e-59,1.194611519022463622e-53,2.197813348725992013e-66,1.807046428749633825e-69,1.282379923440229181e-66,6.179611009991854231e-67,1.342265017127840190e-66,1.380128181427655707e-53,2.123673286241139295e-53,5.175909488042641055e-53,7.094312816593761238e-69,8.400842937326306896e-65,3.171979720686402078e-67,1.302889339779095195e-52,2.566430429110747939e-68,1.694257436782694332e-68,9.563739066855060205e-49,1.142059368276720869e-67,3.136435141874578993e-52,2.324107944393495638e-50,5.574762775374554373e-55,9.366847801312473041e-69,3.214624471465781777e-50,8.434789419596734585e-51,1.234792964473790148e-44,1.014960210537495773e-59,1.777042860380453305e-55,0.000000000000000000e+00,5.600334343416113895e-66,4.973602081756607968e-54,2.397603241102100209e-66,1.291183284317215665e-66,1.123107790890868195e-55,1.869023516525120379e-55,2.559839255039393342e-65,1.057705687545177451e-55,2.104079238510192064e-68,5.510507110729302109e-53,8.218424791920779591e-65,9.255915726516028963e-55,2.524848344125981935e-48,6.581942227774694349e-68,4.004823311568810438e-68,5.134654855384304616e-55,5.676345221141211411e-51,5.331640682400818146e-53,2.232917243351761568e-50,2.008332578691626135e-68,1.787768511590521662e-68,2.091946651476061574e-48,1.801654523435603685e-41,3.560711568815557670e-52,9.445106161703443371e-52,2.934923610935197653e-66,9.955391886083135282e-69,2.334024584728475654e-67,5.386271023081354080e-54,7.551767250194554304e-70,1.130485315093711348e-69,1.321607691583119769e-48,5.347445766828342994e-56,2.486899062516778855e-48,1.627399793567260456e-55,1.253489548090753986e-48,6.133992960628709969e-53,8.486016015480693691e-52,8.696835746708138129e-69,1.171044632652123268e-51,4.093514487508681705e-70,1.871856451677543196e-67,3.701646853524143781e-68,1.016669128283841664e-55,3.384800970682889188e-67,1.857558273103415455e-54,3.069929332560325162e-59,1.940955594059515918e-55,5.296357079685057683e-67,3.377129944793742891e-45,2.857664833598576540e-54,2.118249934587688896e-50,6.698760621805635245e-66,6.297978490615302812e-53,5.415004872975252924e-67,3.945062353905433882e-52,4.581631872482346953e-70,3.232648541589661034e-49,2.323987148086420770e-52,1.927908892794780811e-66,3.517461030209367287e-53,6.178171427430334223e-66,2.205843805341202793e-66,1.585089057298621756e-67,1.128165867827485656e-66,1.019059013278761971e-65,6.670794028794221463e-52
2.518989188383166859e-75,7.148328843423547168e-77,4.807138955721811667e-79,3.324167738490524880e-79,4.779231595065343086e-65,2.557234252969960332e-78,1.406593158293362571e-81,6.066673879337752562e-82,1.255669844473666564e-80,4.696149149320948547e-82,3.253359242736318515e-80,2.590794493143357401e-78,1.775764548835687005e-78,4.837899961835801661e-81,1.007836586576101628e-64,1.546921248474286655e-80,1.985082522491543068e-80,2.705143086916964711e-78,1.019731939084877630e-58,2.875858141081426668e-82,2.181651157576634098e-81,4.315269878148532630e-79,9.852030395143117173e-83,3.838664119268472632e-66,2.600550335059827266e-68,1.689177449624320215e-78,5.497738148180765060e-69,1.043592041084762281e-81,1.577196489255601578e-79,2.979505871049767160e-61,6.325428742940806907e-65,2.919885933812366526e-63,2.075809199101306255e-71,2.673615602192576506e-58,2.269660728533273791e-78,8.371592278329779795e-65,3.550079283970705769e-65,1.932006478990248184e-62,9.673007938309332398e-73,5.639257209445158351e-69,1.090883122658004683e-65,1.943432789794643909e-62,5.672314650865544429e-65,5.090060751837119493e-77,7.658348489958990861e-82,9.382358753427955721e-81,1.597951960660529687e-79,7.996987768283446056e-63,5.453838840948509112e-68,7.287571464550405364e-81,6.663780164608784498e-83,1.382567243594814088e-68,5.214890322587766412e-59,1.956555935333809932e-81,8.246430391294018440e-67,2.088037009337283901e-78,8.807862385906117901e-79,3.720108083488560048e-83,1.184187164091512054e-80,6.063236306507457127e-81,4.430958076307200299e-77,6.027740904306763368e-64,7.835768878379974023e-79,2.750470896335676040e-66,4.417064282051505535e-65,2.777248582502261975e-66,9.099405930264332397e-73,1.676690768166588411e-81,3.420483930776395425e-82,1.933936020983655605e-81,8.450395493188277927e-83,9.646994593162321688e-65,7.314372214789598843e-82,3.513055978458544965e-82,2.870987741353867984e-62,1.251092224424406001e-82,2.637018523107631836e-76,7.370219346037906053e-65,2.863679047116897308e-65,1.106295310833019637e-81,4.467972208856234628e-82,3.738280749556750702e-65,5.072272534978501060e-66,3.328963711386236638e-69,6.317016228359275160e-82,1.007860234177255701e-79,1.558393529366826932e-80,1.221921494934824347e-80,3.381168851370140426e-62,2.039724952614617216e-82,3.517772299199683093e-64,1.597614276448193378e-81,1.507535207835527895e-66,1.217367029356415814e-78,1.516185815158331178e-78,1.434982815164829958e-79,3.903191478286869502e-64,3.349049749838046521e-80,1.295020621377045697e-76,6.344426220792872993e-78,1.589751466285492149e-78,7.990709828886632917e-64,7.339283788218061952e-65,1.336672173052925996e-76,1.459366402256685090e-78,2.457387147303714023e-78,1.019176096080641789e-64,5.458406867091173885e-82,1.306606362194471079e-63,9.670830547744193767e-68,6.684692539066208997e-64,5.592598630169660077e-79,1.112788714224066277e-81,2.119695741059066541e-78,4.754234085378832570e-63,2.022669178904786856e-63,2.309715696040727059e-69,7.090059902891877950e-65,2.213191211069542774e-61,2.195330499272811996e-68,2.902386449095689173e-61,5.679710489324958034e-63,2.949452555785528281e-68,7.567504323539249940e-66,8.612802689011775851e-64,1.422040016689511894e-76,7.690529189547678571e-66,1.040811139230878287e-64,5.161680816059388510e-64,6.743606475171448006e-66,3.615555451170371702e-81,5.137475653081073579e-77,2.633318207956586100e-78,5.831646795760710303e-82,3.319662001087243160e-82,1.946773100060436735e-63,2.641162652287699477e-68,9.008064929748097843e-83,3.446883139318293647e-62,3.999999985196081576e-01,2.518290098147504253e-78,4.586019133698216825e-81,1.435679305110256534e-82,8.956718485330552179e-58,2.224440625036497471e-80,1.070084559670708191e-62,5.422650236580473463e-78,2.963182914230160079e-66,6.824009792039590062e-82,4.260921052582835247e-58,1.350607343969149838e-77,9.044947994137991629e-68,3.342721637627924567e-78,3.708899345515934369e-81,1.246793019644384981e-62,2.431754158128959313e-78,1.000538614251235158e-64,5.348224012318076467e-68,6.836707863197615148e-80,4.756802097357790286e-64,3.742434076159972912e-81,3.903887832121997470e-80,4.787209002736103027e-63,1.220918809057357633e-76,1.758702051621928407e-82,2.978758223630472266e-78,5.135553105285464180e-78,6.981501036505867431e-77,4.142445016848522451e-65,9.163865390905452574e-63,1.123671811329003386e-64,1.215184106754722509e-81,1.244225288799948321e-78,1.680161238261088325e-78,1.714996608614239425e-64,7.120615567057663967e-81,2.514361517649737573e-81,2.630010899232548033e-65,1.373071426440070485e-79,3.645560829055840109e-63,8.033757404785434502e-62,8.524720011436292290e-68,1.538132700954390431e-81,8.353490025323430590e-62,1.421146722645310999e-62,4.754542273876331788e-65,2.127800406363449202e-79,2.153790873655832642e-68,5.600334343416113895e-66,0.000000000000000000e+00,6.773415705448394386e-67,3.999999977670297135e-01,3.758747100134273178e-76,1.596034253391860599e-68,1.993785896982122552e-68,2.521657310347492819e-78,1.417519788261866796e-68,5.549803700115168451e-81,4.329011370444427415e-65,1.692084051707358428e-78,1.246826897316597235e-67,5.259277774653121394e-65,4.879377223574643803e-80,4.728633091122111661e-81,1.437295173389466767e-66,6.547285234923986713e-63,1.036091523142887655e-64,1.637725952296745541e-63,3.753215966577041782e-81,2.486803812452165140e-81,1.017225246106625398e-64,2.862054660946022304e-66,4.766992295344546189e-64,2.746688052960103378e-64,3.107031828801161577e-75,1.380575779817459119e-81,4.964332367328786802e-79,3.584350102765752894e-66,7.311191005169717645e-83,1.296174822559108710e-82,1.799355229313373610e-64,1.266429886763962841e-68,5.871032349054774763e-65,1.871727857254677350e-68,3.381570383372684906e-65,2.331832620841956691e-62,1.766709512389168930e-63,1.486546231942109184e-81,4.049711920000726147e-63,3.716255768240013173e-83,4.098011103388992067e-79,1.796532451112483064e-80,1.504795973099234969e-68,1.109079316617152787e-78,8.171291614006057765e-66,3.439473641303176002e-80,2.098119305301146027e-68,2.666603895037989162e-78,6.440516083707164665e-65,4.367771330234397554e-67,1.080939734134757296e-61,1.222736468046308900e-75,8.968809444228649101e-65,3.611820526631042671e-78,8.170482676550142700e-62,5.216712604957070036e-83,8.512392616655972188e-64,1.633189963007090204e-63,4.778873330672805642e-78,5.376218750108156118e-65,3.200244954056894177e-75,2.885955667621779201e-78,2.623180745000326092e-80,4.541251678475328293e-77,3.738504668361010278e-77,4.543444785133747449e-58
2.604198295062663153e-67,6.569769865704574978e-67,1.562240540781768721e-67,5.668866984819352861e-66,6.310547825899666583e-51,3.233415132478117245e-61,8.304949386190870375e-63,4.245891465685748974e-62,9.217287674591712722e-65,4.490848595800742351e-63,2.137906357124689306e-66,4.451897099004618953e-67,4.682353409723628845e-67,6.837549623949995083e-63,3.033190538387255271e-53,3.799726161361892927e-68,2.381607094139444943e-65,1.084895195856861344e-64,1.444579291205929590e-52,1.875107090454282626e-63,1.266048765166410236e-62,6.315844033124961778e-67,3.153948913979691587e-65,1.643375936449023955e-53,4.597153179463324856e-51,1.914461907610266396e-61,4.459136658152860751e-52,1.880385141644899439e-62,1.031102053037179519e-67,1.858724420028629285e-52,4.508231579471028963e-51,9.281256981306319994e-55,1.787372032544997271e-66,6.972725071772467469e-52,1.091790631455796544e-66,3.505401061832089774e-53,7.927471136075860078e-51,1.483662357056602014e-52,2.880051564268639144e-67,2.814802452430768703e-52,9.011004928196721331e-54,3.377146800810995362e-52,6.389437728896445582e-54,5.158190859706286237e-67,1.192710672367190537e-59,1.217148936019758493e-64,1.545696124396178621e-67,1.140997188381308116e-54,4.085714424310716579e-50,1.939778179199636288e-68,1.275126487350423690e-65,4.980417774849344070e-50,8.001767020928502323e-52,2.886667154665423583e-64,1.367735943276634062e-38,1.889723099644414258e-66,1.085333992637419613e-66,4.806847166706523100e-66,2.795272496151066456e-68,1.865660522788331048e-64,5.483994867151298891e-67,9.530101048854377822e-53,1.969025988628980297e-67,3.057728299324185383e-54,8.563485863737454754e-50,2.184670652164210376e-48,3.043289162407372200e-67,1.377488113725849336e-63,8.444903128442240504e-63,1.732937783764537647e-62,3.071132350125913050e-65,6.160017340940671389e-53,1.463380432880606301e-59,7.355802128808492258e-63,1.380309504325927473e-52,1.620135499847032654e-64,9.089393518664299013e-65,6.889119820732655964e-54,5.489201367415061616e-53,3.709085853624125127e-63,1.805819628409530529e-63,3.518264825014766666e-53,3.063092142350591069e-48,1.061792872479013531e-49,1.281556026411986743e-59,1.305227525748584499e-65,1.145447327740268686e-64,3.305525056439435949e-68,3.506829508593010153e-52,1.880825836698262905e-64,1.704413509454874898e-52,2.868764965718739756e-62,3.028536185241452941e-54,1.323948227332926108e-67,5.829568498707986950e-66,4.782409015292954118e-66,2.774420229776096126e-53,1.591760858992985946e-65,7.065936844967243672e-67,2.618105202299309843e-67,1.119756211003338444e-66,6.757566601200886625e-52,3.040540181660605792e-53,3.933338897896147557e-67,1.053207349912995452e-66,1.668683956957599134e-67,3.332130338529238997e-52,4.894813129600627300e-62,2.185807997970502452e-52,4.069572201209786691e-50,9.187537466758043615e-53,9.339392941424935314e-67,1.328507218421480979e-63,1.464148496393174427e-67,1.078456357082281774e-54,4.984104449982479468e-52,7.635839781163554194e-50,7.726258245374010333e-52,2.522460785108719927e-52,2.494161585617618433e-50,6.819583427357390787e-54,4.475358057015272544e-52,6.409590204737633899e-51,8.447490453835125926e-50,7.422895593662345450e-51,1.105497948011352827e-66,6.785287168040661817e-54,2.984079806285166077e-52,5.647974421326956711e-53,2.077616228069305728e-53,3.685738725457619904e-64,9.347686109908466429e-67,1.664081586843493794e-66,1.372486022697220609e-63,1.837076071689225319e-63,4.834446455964352965e-52,9.529382849239951122e-51,1.423928139850298219e-65,1.084439384579551486e-52,3.841686036006924653e-67,3.062154943886455308e-61,1.434158370919667747e-68,1.216558992650661910e-64,6.266630789885966729e-53,9.060329038934982278e-63,4.374754594052530878e-52,1.016708796776025713e-66,1.908649738632457562e-51,1.207924755335242442e-62,8.679135230881333288e-53,2.778379298676212448e-66,3.119189793075968608e-48,1.972273206088657110e-67,1.404539234132255752e-68,2.405259082918107473e-54,1.755476237505367116e-67,3.727327773426234468e-53,3.080072122791784548e-50,9.451975648376036238e-68,1.977642911810300588e-52,4.425540518238848006e-64,4.974500986760359631e-68,2.159482413290264001e-54,4.156859282465354027e-67,4.486934075918579035e-64,1.932716575492440553e-67,1.194789541541025075e-66,7.920084542306690993e-67,7.322034017203182485e-53,5.141502095696709430e-54,4.876539248829048847e-52,4.359681446661746238e-63,1.282296038967921553e-67,9.865437953883434139e-67,2.388534553585195327e-51,2.320613054825922343e-64,4.680684913092490839e-62,3.396372551219183339e-53,6.157200587262101663e-66,4.089173307955063091e-52,3.300942422728775152e-52,3.507224707998823994e-48,1.138680603004181499e-62,4.899585360015438174e-52,4.732376500039244524e-52,5.205314457879432663e-53,1.401648045417765041e-67,3.114076777847197724e-50,4.973602081756607968e-54,6.773415705448394386e-67,0.000000000000000000e+00,4.370370228952253295e-67,3.962631543109733382e-67,6.289212832988603029e-50,2.401265583452988759e-50,2.675716041994951217e-61,4.022203698913256105e-50,9.187597166080901438e-65,5.324176929327371324e-51,1.428937702042208199e-67,4.305822614410218105e-48,4.594427437608491334e-53,2.298108491639084943e-66,7.560124503586500566e-59,3.293652272766503926e-54,1.696187375732160482e-52,7.043528482859779699e-52,6.425554713464682454e-53,9.162254175582048904e-60,3.556809410424307074e-59,4.171500970478534940e-53,3.938939052566396566e-54,1.155270759048798079e-50,2.211647165123792024e-53,7.682731798643406047e-67,2.776599971060356106e-61,2.975071894901559281e-66,7.000355859186060304e-52,3.041309103769694001e-65,1.152604394979669640e-64,6.278994180623452107e-53,4.987379071206937942e-52,4.961454244230046924e-53,2.395402356604601256e-50,3.665495860977237906e-53,1.930926477510419861e-54,4.843317983754990029e-53,1.235282517366152246e-63,6.557014030664630014e-53,5.454683912352343286e-66,6.237527347996970894e-67,1.757088823063473548e-65,5.330680104670108317e-50,9.225758491379825002e-67,5.571348778288874746e-54,4.152788878656728099e-68,4.059942944212026658e-51,1.252471517100075316e-66,7.829129324850929297e-53,4.968572059102186147e-48,5.488704982445278611e-52,2.553002709102140804e-67,1.743508578223045423e-51,1.563651061830825888e-66,1.622603166544327622e-52,9.448871823668914102e-66,1.594905932475473495e-52,3.845124502128719706e-52,1.215382671603437236e-65,7.897624001722713183e-52,2.995881206753495798e-67,1.736078935978628660e-67,2.028697497409760940e-61,8.000791408886669540e-67,4.132195552585260185e-65,7.923923124176473425e-53
