5.625999975613622293e-76,8.465203993199096817e-77,1.914147271345984326e-79,2.953533181276145899e-79,3.733797172392672789e-65,1.625503466988959777e-78,8.422192914949172493e-82,3.639257475952408975e-82,7.912527060586680037e-81,3.054638412307633196e-82,2.108844460567464387e-80,9.914491146593781315e-79,7.288450571499040912e-79,3.150340216111195606e-81,4.143123540569686000e-65,6.600905005862387188e-81,1.257870609002916103e-80,2.384039381615427912e-78,7.772589908131085315e-60,1.721555726907016361e-82,1.308090063444727403e-81,3.078700480305258373e-79,5.342037111672405985e-83,1.751580132420080358e-66,1.766717761894748887e-68,1.045435223232946278e-78,3.885209780945084082e-69,6.978669520508809117e-82,6.702181767127457699e-80,2.454629393806007689e-61,4.912375817102938190e-65,6.287234434560151119e-64,2.330367049397784345e-72,1.321334374996625679e-58,2.220643125716762465e-78,3.455306842412224660e-65,2.647488497015032823e-65,2.067864004933893037e-62,7.622700223539799493e-74,3.841339684182475684e-69,9.076271300594121560e-66,1.035076916995866480e-62,1.841128124313652687e-65,5.063654213456552740e-77,4.859258230407781409e-82,5.943327009063157649e-81,7.579523778195198330e-80,1.764149517165353625e-63,3.355655494548704496e-68,3.324211512184187065e-81,3.946634635505076929e-83,7.300917584116510708e-69,3.652768304707070411e-59,1.253406182211994376e-81,4.815744768727244420e-67,1.856204961905219141e-78,7.144983698456333371e-79,2.382995277706477276e-83,5.181087068638283509e-81,4.305716468134303209e-81,5.284062775335694641e-77,2.452439516441561223e-64,3.275665793788465511e-79,1.181574276027961401e-66,2.691127654346646534e-65,1.717542687819710764e-66,7.725785375567789131e-74,1.089219902458881456e-81,2.291296017024296286e-82,1.213651529947254839e-81,5.769250103005718139e-83,3.637751018821454933e-65,4.862928575895671948e-82,2.120441942634330473e-82,3.496641052671493375e-62,8.259517568073812124e-83,2.282187333009325723e-76,2.613020609047030905e-65,2.655857030093342887e-65,7.880638486356299706e-82,2.749843264827820742e-82,1.712124788762942597e-65,3.229175691599145378e-66,1.938110973994559651e-69,3.938716829807459931e-82,7.899190668311122437e-80,1.144300878141690867e-80,5.320344878263035318e-81,1.896383550231163424e-62,1.275012495022179676e-82,1.423661457531235424e-64,9.417069674039456700e-82,1.359745730334473210e-66,4.564903592563765845e-79,1.195600298401450422e-78,1.214676906235830046e-79,1.560780203668695273e-64,2.241291552502114139e-80,1.632236235694323135e-76,2.084292128998260095e-78,1.108459297141018275e-78,7.964512846084971318e-64,3.151583759904877548e-65,1.157957990269468878e-76,1.361648755426134509e-78,8.623844952745527350e-79,9.658452241068977393e-65,3.337425594519172665e-82,5.374299736382083028e-64,5.872834755100773636e-68,2.459590502791181309e-64,4.665819417251562342e-79,6.578701342459926310e-82,7.651051471539280293e-79,8.347605403809062635e-64,1.844723588081496906e-63,1.356199074334652208e-69,6.526087098483812531e-65,1.928062351165021803e-61,1.323482787589815311e-68,2.370183385845992781e-61,6.352219981267872467e-63,1.894735783521945361e-68,5.596460532890501282e-66,7.483821410764053854e-64,1.603538169115108841e-76,3.251488099407927871e-66,8.767532428902057253e-65,1.954290104999459781e-64,2.918223920737927843e-66,2.300210433653837707e-81,6.482313774680855672e-77,2.379804319927136292e-78,3.641779623738552878e-82,2.100567523189675781e-82,1.909028978864601068e-63,1.721962184646368176e-68,6.471658174664372898e-83,3.356750472616014371e-62,4.000000036964870831e-01,1.542737625335223737e-78,2.183970604512669924e-81,9.225293625876916471e-83,1.328754828932911961e-58,1.569377056684295860e-80,4.336030010968044562e-63,4.412641931814928292e-78,1.888975595656194290e-66,4.250751506555688237e-82,3.764687723338953636e-59,5.357643103244879132e-78,5.446867346356920042e-68,1.441361069418709731e-78,1.624792814300544861e-81,1.492108404633772608e-62,8.269834610499648996e-79,4.158994108123198073e-65,3.697976574168756280e-68,3.167457412115116763e-80,1.761631131326561812e-64,2.655510857439797277e-81,1.551426812724282199e-80,6.478083649059021293e-63,1.094011611926321423e-76,1.163040944998944946e-82,1.424458344788488368e-78,5.149399271963234262e-78,8.760379787130202162e-77,3.600550908410642516e-65,1.248569111568381660e-62,9.652641460138909051e-65,7.663808524315078046e-82,4.668782123454364933e-79,1.437295398053110921e-78,1.462621062070618927e-64,4.869387977314065259e-81,1.508614802499722999e-81,1.193138735493865661e-65,9.937104753030180093e-80,3.344757684053299352e-63,2.487935974857100557e-62,5.315353797185110290e-68,9.167730471501432627e-82,2.779829762644620539e-62,5.851543974720157450e-63,2.129008958182726015e-65,8.371074055461765245e-80,1.407498999222806600e-68,2.397603241102100209e-66,3.999999977670297135e-01,4.370370228952253295e-67,0.000000000000000000e+00,3.797247317265405089e-76,9.575026170620216138e-69,1.318257045689471339e-68,1.507886801277507837e-78,8.599761137897387976e-69,3.433525672252581622e-81,3.145040840311142853e-65,6.582376283536271537e-79,8.048430129994046636e-68,2.296915716455205297e-65,3.926306939192584918e-80,3.060792725010741987e-81,1.422543158015834278e-66,2.651636431016820528e-63,8.229609184210612238e-65,5.883970621908453736e-64,2.169399389720275259e-81,1.696604866865248774e-81,4.350148718960427894e-65,1.181890805196656637e-66,4.143691560032590986e-64,1.039761135656931011e-64,2.686239892141880430e-75,9.021687546664529253e-82,4.097597672835113491e-79,2.767340359829512654e-66,4.530417549396224882e-83,7.898733650333124116e-83,7.043445096491899832e-65,8.027803410566663562e-69,2.607217385398296234e-65,1.138323867951958131e-68,1.450454969125098515e-65,4.937135126126136955e-63,8.082644343612164605e-64,9.728827017269825147e-82,1.816792873968029962e-63,2.261063698296183516e-83,3.078662390379293498e-79,1.188536185316541607e-80,8.570671041484601272e-69,9.508776083150816425e-79,7.712138662683883162e-66,1.473210297736051466e-80,1.359382062502460018e-68,2.768431080065483368e-78,2.794589279949079591e-65,2.983859823413988190e-67,3.753886840615436232e-62,2.515731085665156819e-76,7.828118560171898367e-65,3.059047180972803146e-78,1.041009641791116770e-61,3.092691597874118797e-83,3.461554184487213809e-64,1.579303828941729874e-63,4.407299531192861115e-78,4.050387304626619690e-65,6.696747792810980301e-76,1.301975972871965025e-78,1.630268507692167754e-80,5.654315599090200840e-77,3.521449525845821576e-77,3.725275716792500855e-59
2.310596659108885123e-77,1.315396945475693313e-76,1.240649699982113938e-79,2.944594947224380781e-79,6.715517350236390976e-65,1.493845187120715628e-78,7.971975277436835000e-82,4.674965642454180793e-82,1.058294948613929163e-80,2.925023519450995918e-82,4.483346353878210099e-80,6.717562448408033700e-79,4.814009291505383274e-79,3.057918257204306601e-81,3.141246084179250690e-65,4.607859366113981985e-81,1.349143774942734095e-80,3.639738414800953166e-78,1.418373188325647586e-62,2.003690104205881664e-82,1.197500969467794679e-81,9.002017954110285629e-79,8.011642519134836768e-83,1.507403173025607216e-66,2.126092302148921814e-68,1.194259537346301355e-78,4.449068683805148335e-69,6.110344242181754338e-82,3.589303489113078736e-80,2.170980473928352511e-62,7.173883066246265290e-65,4.282713622316859601e-65,6.346950866397206057e-76,1.845133837916821567e-61,6.039825115462380755e-78,2.321452867933570868e-65,3.332022939418586236e-65,8.279572945232391903e-63,8.272779415163367930e-77,4.286800551486210494e-69,2.067239342475153061e-65,3.246447870221410314e-62,1.967159012117218827e-65,7.452323178703389416e-78,4.099201021706013983e-82,7.170754663750704710e-81,4.138869759671394779e-80,1.580925645759563302e-64,3.563917128154375521e-68,2.394651541904052452e-81,4.194853674595772749e-83,8.348397851356572765e-69,2.843075525462617165e-61,1.439297519338100244e-81,4.765277674082606342e-67,2.488969388690935826e-78,2.366262355893496967e-78,2.602358997907020866e-83,5.624358072320034444e-81,4.557573999499416509e-81,2.536707004318159709e-76,1.287731548627358749e-64,1.572251058133617065e-79,6.160477745326849431e-67,4.417958619767264039e-65,2.192693327374234203e-66,7.148259660381990525e-77,1.076349515150057959e-81,2.132750017726444618e-82,1.320244334014194371e-81,5.694934073455848911e-83,2.639694473719158899e-65,4.791835957770496230e-82,2.111178083958590632e-82,3.625329576034042169e-62,6.697780325449170654e-83,7.938658393066949066e-76,2.177477461403416548e-65,6.384526740933376431e-65,8.052656299408836357e-82,3.637724347970449161e-82,1.064343413569631575e-65,4.051317509736216771e-66,1.843561392886688896e-69,3.760013833082081583e-82,1.168143162646427160e-79,1.013097273315043556e-80,4.027344317236864695e-81,5.255721148217115704e-62,1.338846117223550054e-82,9.340106521244265127e-65,1.097740113388646136e-81,2.808621944642110877e-66,4.560920726279524538e-79,3.492497899161349567e-78,1.703125388606806229e-79,5.298920960143187279e-64,2.485815693784262349e-80,1.425564873860062356e-76,1.334362928638693613e-78,2.762961630254944633e-78,1.795180992538426259e-63,2.126259220914974813e-65,1.901327984701049697e-77,4.024433978560876617e-78,4.989564777984954749e-79,2.168255068048263078e-64,4.245295373092024497e-82,1.559263741075831874e-64,6.043192671506987271e-68,1.420632320791063171e-64,1.280140679603823954e-78,5.564481950348105680e-82,3.407790805235255283e-79,7.153543545418375502e-65,4.328121579239567834e-63,1.358839804417713069e-69,1.071760135703232192e-64,1.745139359302216162e-62,1.241757631591351391e-68,1.527350099218327518e-62,2.982649015136827555e-62,2.153984724937771140e-68,8.424136350491334125e-66,7.135558579029453478e-64,4.000000014959191330e-01,2.133042183181093694e-66,2.025466567412143685e-64,1.173262874043520545e-64,2.392968502520735374e-66,2.376799431163912210e-81,3.927897042993892657e-76,4.660654001487629159e-78,4.986942243520715404e-82,2.227818852996613768e-82,3.932253452872348828e-63,1.616716262986453041e-68,6.716204375969675385e-83,1.055541352115941549e-62,1.173333295619396329e-76,1.616035534461428664e-78,1.156491863675102776e-81,1.104201798508743374e-82,2.614089048593488390e-62,1.354368212601949552e-80,9.662337838096269861e-63,8.918136131536473836e-78,3.004541199902980084e-66,3.750446748946395536e-82,6.795692814227630318e-62,4.190462258224104234e-78,4.821288031374711451e-68,5.185103239579388824e-78,1.060421192766859155e-81,6.113630264214425525e-63,4.554115161200262618e-79,4.381508373262264309e-65,3.294242714350228270e-68,1.854378734620595451e-80,9.251202688451130607e-65,2.444961102550944870e-81,1.272929670158093554e-80,4.583228260332415879e-63,2.434414399209745200e-77,1.049664486683551378e-82,4.925662338092225037e-78,6.403377320506083308e-78,3.428005548544014075e-76,6.523437228548048774e-65,1.394675496825100351e-61,2.406099745362470519e-64,8.368274622342916762e-82,3.810546001133318681e-79,3.786196172830110090e-78,2.827302617897473908e-64,4.259110342548059681e-81,1.735027042357818948e-81,1.026238389127854269e-65,1.657111061785425245e-79,9.248372672676824739e-63,1.851346827740135075e-62,5.704368119601293273e-68,8.680624187553840028e-82,3.952245934746774077e-63,1.545442500826112917e-62,1.444337614350362468e-65,5.184132936474434223e-80,1.717061237378914575e-68,1.291183284317215665e-66,3.758747100134273178e-76,3.962631543109733382e-67,3.797247317265405089e-76,0.000000000000000000e+00,8.895826709108585089e-69,1.252682824878868895e-68,1.712729395546352360e-78,9.594758315974687528e-69,4.863015231464486039e-81,4.028764811097229192e-65,3.681460023481883478e-79,1.006824427879312198e-67,1.790154360367924076e-65,7.465619805224455705e-80,3.200832309281638151e-81,2.889789938525477525e-66,5.599561615602555036e-63,2.044971002653846464e-64,2.464009003748387214e-64,2.158005928303878765e-81,1.755164625874942963e-81,2.671503289112666250e-65,6.480044841442350444e-67,3.997619860138732159e-64,3.141676548189389443e-64,4.000000013753285399e-01,8.200799237952932518e-82,4.797315464556983240e-79,3.688328876855672093e-66,5.073788327432639788e-83,7.893525315840274904e-83,4.633077655748957609e-65,1.077209033166379135e-68,2.017538977558027042e-65,1.368653012540377276e-68,1.224081966258081238e-65,1.998931956979266867e-64,2.060849219528104572e-63,1.130303523226524682e-81,4.088700577776195895e-63,2.427607591597859408e-83,1.216804274026817795e-78,1.414594806573126873e-80,1.073270913058268271e-68,1.858864703073604198e-78,1.410225680211779929e-65,1.058167943252337237e-80,1.426965679942042930e-68,5.068648441355816878e-78,2.363536154946405996e-65,2.933511968770019934e-67,4.869636720425988820e-63,1.253516626760038245e-77,1.403692314874976164e-64,4.464508828464606335e-78,1.053622415249510154e-61,3.414660772287457566e-83,1.479653957050980812e-64,5.667860277442513476e-63,5.941663206226848829e-78,6.173168373640218525e-65,1.983371738958941025e-77,4.052490509905034643e-78,2.135392459661251246e-80,7.818798544351944499e-77,4.636467584652486050e-77,1.526680078072181747e-62
