6.099314959085772657e-69,1.078002549232719523e-68,2.567893633728424244e-69,5.496373576952404661e-68,8.522768846192273955e-53,5.957574383372786490e-62,1.857585723659002389e-66,3.262771829357572437e-65,5.482031972224067227e-67,1.770879788635916974e-59,5.952420320250366624e-68,9.996952682293429733e-69,1.029092757354551724e-68,9.483273401454866787e-66,8.231561648091412696e-55,8.518431654350443131e-70,2.101817359311740418e-67,2.266050721880862104e-66,3.070532575839870795e-54,2.498990947266447703e-59,3.440615699635365868e-66,1.947879292714728155e-68,1.910230582953523933e-65,4.052695534091400332e-55,2.174259604915573217e-53,3.800121384505551592e-62,2.264435881867595804e-54,2.749951692657348906e-66,2.492323314651967554e-69,2.856293547910846064e-54,8.303266458782850293e-53,2.138879625627580869e-56,3.635454540813637852e-68,1.203892201490406037e-53,1.971369697120066382e-68,9.355705309446256224e-55,1.139031286184743051e-52,1.926881827187236505e-54,5.850267096337202605e-69,1.986255254111544615e-54,2.024539847072864971e-55,9.195218657086003710e-54,1.554596883922323447e-55,5.333489098052554012e-69,3.343880721794530653e-65,7.855919657237815282e-67,2.568197016363186441e-69,3.057150575136652970e-56,5.414527611459954402e-50,5.165191247681386885e-70,3.720502384657295922e-66,2.327346287108686340e-41,1.343286601531629899e-53,7.560805847098396942e-65,1.949939290842990715e-50,2.313071203222865107e-68,2.270202940075178390e-68,1.028072898879351969e-66,9.020544349071436310e-70,9.927716338607539701e-67,9.410040424870096863e-69,1.909273270057784545e-54,3.389584580919189507e-69,6.968781854295436522e-56,1.431581882638306734e-51,4.116003816034288968e-51,5.796814684018263678e-69,5.510821191632824271e-66,1.968616798485775990e-63,3.270254357176960543e-66,1.443227158617606300e-65,1.362614125458512557e-54,1.299556201503142941e-65,2.366044614612244366e-63,2.368091621099695587e-54,1.357471971869368319e-64,2.177478512182255226e-66,1.616214989873367364e-55,9.567008627853594465e-55,6.069947634381737641e-66,3.507365527459959141e-65,7.831659584802309038e-55,5.329349064485871668e-51,7.545164401677356107e-51,2.123654580551247472e-65,4.364344051110793631e-67,4.775886229550304550e-67,7.617127872253777152e-70,8.520863706550694744e-54,2.231131004455445398e-64,3.316660879712091930e-54,4.732281616623921686e-66,6.276458456765397037e-56,3.050151988769178286e-69,1.673311449943952179e-67,7.209329472502275059e-68,6.513004456057636391e-55,1.623125440789344746e-67,1.183565647705277213e-68,5.019978455733966078e-69,3.523164506797966140e-68,9.275170339618014441e-54,8.408392666475665237e-55,5.972577322674426018e-69,2.566849886688543608e-68,3.408919682445920757e-69,7.270508976386271685e-54,3.363737404902816873e-65,4.048884371819084328e-54,9.547237186736216437e-50,1.886188076305984545e-54,2.375850870234898985e-68,1.727575399297984458e-63,3.538267941706483075e-69,2.263157402875885438e-56,7.174026641588786423e-54,7.889727541954533833e-51,1.224520110551506429e-53,4.136744907086789550e-54,4.068296063030549582e-50,1.241547626627262484e-55,6.949725497430258456e-54,2.746327648407888364e-51,1.116332533440745471e-51,1.193503780965989098e-52,2.853480055716421385e-68,1.420570510730821112e-55,6.346915002599261105e-54,1.402381981235702108e-54,6.603971749439687258e-55,9.545753156205453178e-67,1.784687964532265565e-68,2.972659826437641778e-68,1.553469098705129699e-65,4.209247159266314742e-59,8.409360040962508082e-54,6.174935155629370928e-51,5.808674100861389635e-66,1.575200076888517088e-54,8.167336054559986654e-69,5.735989603438338264e-62,3.664616220976702774e-70,1.586138204606244977e-64,1.457469342606389017e-54,1.492669107980817427e-65,1.180934937183210413e-53,2.119923337765807018e-68,5.286749028951390626e-53,4.802770144712540977e-63,2.539615408119603187e-54,6.509513374849768271e-68,7.611571354788211401e-52,5.404819580975346723e-69,3.176267951837420726e-70,4.602855799114203115e-56,3.546061124410736133e-69,1.147474360441822201e-54,2.329607501558353836e-50,2.062873266368108155e-69,3.593319017416214981e-54,8.878607643018693803e-67,8.807947754571734881e-70,3.394299110986180274e-56,5.913700792496118178e-69,2.965221793600810242e-64,6.165580565863827724e-69,1.728580733258039671e-68,1.400869535422734005e-68,1.482771869133356912e-54,1.002806301178572414e-55,9.026659719458037832e-54,5.781832170084476899e-66,3.456600773442134636e-69,1.809750953018863391e-68,5.543456298348180441e-53,6.607159030656925663e-67,1.853395118178648657e-64,1.126516988667775862e-54,7.979362720864908083e-68,8.205724114012046838e-54,7.779804224107474683e-54,5.360571205800674467e-52,2.638521351177517995e-66,1.121671507424034897e-53,1.057003114184365015e-53,1.250513692558286053e-54,2.776707444878804601e-69,6.834457348650374745e-50,1.123107790890868195e-55,1.596034253391860599e-68,6.289212832988603029e-50,9.575026170620216138e-69,8.895826709108585089e-69,0.000000000000000000e+00,3.200621275754744944e-50,5.244407655961901921e-62,2.301887083418350578e-41,5.687259085965925176e-67,8.213763589057509293e-53,2.957953535685493901e-69,1.338441292103539215e-51,1.386045505811754823e-54,6.315362291146750466e-68,9.641116054005193994e-65,5.485988595627840512e-56,4.248669768336076653e-54,1.380128319949936875e-53,1.638052361345069508e-54,3.194358585683438368e-65,7.984545684402899014e-65,1.051886173489124035e-54,7.319840739788740127e-56,1.499086952595068086e-52,6.994945157355962566e-55,1.905185502319847641e-68,2.596961992152348374e-64,2.943365980002045522e-68,1.460577645336508489e-53,1.104779124443237158e-65,1.621917159139595761e-64,1.337410995099516411e-54,4.316518868157078530e-54,1.539944788560650968e-54,4.580197806434059440e-50,1.110817110020398339e-54,3.535513630671219879e-56,1.584159354777332609e-54,3.311940916899417047e-66,1.925909110585738991e-54,1.064954136994113401e-66,1.827116958670386629e-68,1.690122624300112893e-67,2.981052365435460002e-35,2.877542809005035396e-68,1.135786095693366872e-55,9.126452474180565024e-70,1.640448776816684314e-51,2.314268696787370329e-68,1.781452185707953054e-54,2.661066220908123488e-51,1.259309898506100792e-53,5.309666914809704906e-69,2.725264126991197203e-53,2.308189854536887313e-68,3.213052808922783440e-54,3.214795054735124921e-66,3.596122434157472850e-54,6.270330312265693909e-54,1.418211485479687621e-67,1.379598212373028815e-53,6.204725527113715203e-69,5.926200172918282536e-69,1.789679793032490899e-64,1.163424644995384029e-68,7.506962514693894180e-67,1.643746684860376263e-54
7.600572233652336618e-69,1.675305833384710404e-68,5.515339185603691445e-69,1.056608652432788567e-67,1.323825925462686826e-52,3.890793291599246809e-61,1.533081583321010851e-66,1.076941986665924141e-65,5.878710452902469965e-67,3.365872711763076249e-64,6.670921911880822043e-68,1.543305881919678465e-68,1.680668084490245471e-68,4.245899690509389924e-66,1.247571166725954088e-54,1.397029904898215531e-69,2.099757188215593994e-67,2.655795145128321121e-66,4.007088280993782137e-54,3.385710715050700689e-64,2.138469879330973157e-66,2.160285265726847709e-68,4.997923734111765707e-64,6.953434555870572477e-55,1.404381697621213778e-53,2.716281515102117254e-61,1.451175410620937252e-54,2.313601277836690431e-66,4.063556723204025092e-69,5.098791307021954735e-54,9.246657509001250481e-53,3.133896955444105444e-56,5.380095495770099788e-68,1.979934653954506627e-53,3.529923016118524513e-68,1.400836614318640638e-54,1.242136418466468876e-52,4.184765035697731263e-54,8.885671163522062361e-69,1.249585712738097313e-54,2.559268541992894905e-55,1.301547200108225003e-53,2.433705554413467432e-55,1.153335430574032924e-68,1.195131484084949183e-65,6.413818327801876156e-67,5.993045308211428060e-69,4.030312508846909853e-56,1.463656853401670480e-44,8.661210687899644639e-70,3.643760281651976295e-65,4.440518394431057575e-50,2.144516703902944907e-53,7.709073417714371780e-64,1.500273980509994539e-50,4.352636912175536352e-68,3.340032251938266803e-68,7.809095744823452420e-66,1.434124210341215972e-69,7.061807279791864152e-67,1.829285080688266448e-68,3.322491963689043719e-54,6.517394267958937723e-69,1.091831767937571071e-55,1.092900316306587659e-51,2.254765977160235697e-51,9.361062164957889352e-69,1.960467768447402081e-66,1.280762307720285301e-64,2.778112116683025095e-66,3.609156434142989100e-64,2.151971953426074071e-54,7.414305289141230144e-66,1.124912393818921309e-64,4.175940860069626265e-54,3.415670050129361052e-59,3.525407979194592411e-66,2.895926851279214645e-55,1.525770389150524597e-54,2.753789539283156713e-66,1.022821074220690658e-65,1.350266451698364146e-54,3.790475287960982211e-51,3.801876856374514357e-52,9.342223964885746758e-66,3.428145810368087117e-67,5.531637648122516234e-67,1.401917050103699075e-69,1.347844213723884424e-53,3.837663281737954112e-57,5.827291682836006998e-54,3.095143515632873122e-66,9.009690162453960058e-56,5.111213934481570124e-69,2.021627297720741651e-67,1.008149564362987852e-67,1.163183714324663487e-54,1.899884255512413081e-67,1.903821530288207721e-68,8.877661466018025745e-69,3.526711169396584317e-68,1.696058429651027807e-53,1.189762568416314962e-54,1.114094174725453810e-68,3.431892200249814965e-68,5.160021644833393002e-69,9.749996373758961952e-54,1.123644927341250808e-65,5.997670800627779933e-54,5.769534082673159226e-45,3.121069250145813990e-54,2.990310038315914976e-68,8.139324749484345387e-57,4.854069623241842375e-69,3.284777037771591208e-56,1.497382419313300634e-53,5.437754951975513777e-52,1.909035351732584375e-53,6.264567181755695900e-54,4.297576126875545257e-36,2.395280384419859128e-55,1.446354738458586105e-53,3.315368375393403473e-50,1.020245998662385201e-51,1.358615498740444835e-52,3.957755518052062741e-68,2.548023111376335229e-55,8.950896212199878722e-54,2.047087794900395274e-54,9.225491401041687975e-55,7.484884817289094793e-67,2.876609960177697593e-68,4.425897760521997081e-68,5.436221382204017609e-66,3.131591421217826684e-64,1.268729388527330803e-53,1.876244820785978353e-49,5.153211598728356883e-65,3.197869392505056323e-54,1.039615309894350541e-68,3.888474000797028406e-61,5.555242341263926415e-70,1.211605307171066174e-57,2.137487962762663869e-54,1.077561565834095191e-65,1.767207846173700553e-53,2.548804992276819460e-68,4.225206362943519868e-53,1.662487531485898723e-64,3.445357163359079118e-54,1.057873839310441134e-67,2.689726372726994318e-52,8.042432690342846722e-69,5.122611123082998336e-70,7.123019938551708458e-56,5.623393139215636697e-69,1.718907652417208938e-54,2.867426660112503250e-48,3.529824201606757423e-69,6.138095886780258045e-54,6.669741320038240613e-67,1.879637254489416217e-69,7.019375510862522563e-56,1.120373591371797346e-68,3.205448668373743237e-59,8.633451263795410107e-69,3.063451106015809321e-68,2.534983180892931600e-68,1.685925753051845953e-54,1.736988115679273342e-55,1.352824739477175354e-53,2.611120847468009924e-66,5.170079845929378623e-69,2.804902412299054400e-68,7.030346665196157082e-53,5.943223747112286732e-67,5.550412817696559727e-65,1.488773241553950871e-54,1.234022720059334166e-67,1.158324650638847700e-53,1.124581360658439171e-53,2.838000170481370420e-52,1.812390983150944660e-66,1.405084315737306875e-53,1.712089220047684821e-53,2.107646113070128948e-54,4.592782626610486459e-69,2.910235938294900958e-42,1.869023516525120379e-55,1.993785896982122552e-68,2.401265583452988759e-50,1.318257045689471339e-68,1.252682824878868895e-68,3.200621275754744944e-50,0.000000000000000000e+00,3.489554084010173623e-61,6.275142330609557220e-50,4.128766153831846221e-67,9.292483933677250257e-53,4.929638761822814643e-69,5.436804398042840568e-52,2.160790035517747735e-54,6.778190244665007079e-68,5.229376980363976393e-65,9.001642334208384358e-56,7.185096853045417126e-54,2.115327219050639695e-53,2.014264080608721600e-54,1.253624496478140664e-65,3.606056780228524205e-65,1.410741758384844973e-54,1.233934612550136775e-55,2.080974096742162242e-52,1.079380084878716896e-54,2.454516875970402570e-68,4.092270297558095784e-65,5.671893138960110981e-68,1.471417224215972603e-53,3.481477656712166444e-64,1.322102465678566879e-57,2.098513257687803384e-54,2.659266370643381554e-54,2.294603308761809097e-54,2.974509391744776371e-42,1.704101968693500677e-54,5.928255287046976117e-56,2.199980676873550076e-54,1.472901591795411944e-66,2.847941826562444972e-54,9.198900904386570047e-66,2.164806140812303243e-68,2.000475924534588835e-67,3.249030123809530085e-50,2.695649950579457902e-68,1.499728013235242468e-55,1.617180403350262156e-69,1.815266079540538547e-50,3.337100842169419845e-68,3.399585530682594980e-54,1.151818895919288958e-51,1.503532897302489149e-53,7.282567746197926326e-69,4.220524232896128863e-53,3.405710559280244922e-68,5.187594557880290375e-54,3.335590555058888951e-65,4.949084931492828391e-54,1.222895766709779874e-53,2.703381909215809419e-67,1.863578677175123031e-53,8.657612694244567710e-69,7.437399811077237680e-69,7.922737242082108245e-65,2.216629898554456800e-68,9.610056537854352169e-67,2.109735737215597944e-54
1.133337154075164875e-78,2.155701895865059187e-78,7.431266274113800753e-79,9.080383295319827834e-78,9.366458452800015685e-63,2.138391796982958143e-13,4.473742162670870764e-77,1.360576176471190278e-76,2.811075671623975249e-77,7.605779966905471544e-76,5.178935369971738860e-78,2.082018518371637825e-78,2.363271746898617139e-78,1.535698338758480043e-76,1.628754846164393567e-64,2.411940162685969480e-79,1.426356778684935883e-77,2.227938181099802065e-76,5.570389433658190539e-64,6.302751385439335931e-76,6.389599940721193250e-77,2.198726748804134025e-78,3.827126732151719719e-74,9.495549647998642458e-65,4.624873333846625361e-64,1.641898539562744083e-19,5.454861528149458243e-65,6.222503834654826524e-77,5.321968358271014656e-79,6.068970202835643580e-64,8.051791934451468630e-63,3.860890041970027109e-66,6.837717806174601705e-78,2.457736721749388763e-63,3.379442688366204696e-78,1.786412379711472665e-64,9.723592752509266519e-63,4.573089133402622916e-64,1.058915549121109617e-78,4.921390853691924305e-65,2.570156106150171964e-65,1.329328566618175246e-63,3.327313016931602845e-65,1.214379126116801900e-78,1.647597559173188317e-76,2.889019934967560588e-77,6.823374402533479627e-79,5.487998948824219612e-66,2.601232209684196686e-60,1.084440273759894324e-79,6.135517322019238930e-73,4.860292327085779723e-62,2.503742687654975493e-63,1.065281385059340839e-67,2.147982057737790621e-61,4.681908086613700401e-78,3.190381213448847053e-78,2.943238882101899710e-67,1.771624556600944258e-79,2.990022295391858647e-77,1.792076193003504933e-78,4.368828953281299889e-64,8.238207865375353477e-79,1.442279703727696294e-65,7.300508968882609820e-62,7.010826924568974030e-62,1.120481246867710949e-78,5.723437226044487337e-77,5.398557873089855290e-76,6.991031177552591414e-77,5.508198089361182092e-74,2.610191662006174720e-64,1.141287372600467669e-76,4.416418861650632104e-76,4.847263561862540461e-64,3.757830927226186034e-75,3.014924335036103952e-76,3.204732393872856469e-65,1.736491337719211660e-64,7.328266907162027919e-77,1.584635041079096718e-76,1.642065411133403587e-64,1.026282541106423876e-61,2.482728800509104161e-63,1.254104016118638695e-76,2.927538939248622631e-77,2.350768656572646286e-77,1.814915254800643190e-79,1.392280186954167595e-63,6.252366950574781723e-75,8.040875800748704513e-64,7.854117914550099955e-77,8.537647404021007685e-66,5.958510143274203578e-79,1.995649276750366835e-77,8.071299277893980774e-78,1.176338126097049907e-64,1.374233251277931263e-77,2.116783969686744776e-78,1.264310328098114539e-78,4.136469874588162452e-78,1.723705581619681338e-63,1.612092556001805501e-64,1.379691274620682612e-78,3.639425419007364515e-78,7.536295067647151542e-79,1.000875676242921256e-63,1.427955461054572284e-76,9.063315610348901806e-64,6.437680280044598630e-60,4.022324418285559164e-64,3.184999974516015492e-78,2.289733571803013448e-74,6.791787886526800299e-79,4.660469160249737217e-66,1.333305609380324747e-63,3.022322780605629663e-63,1.466854935837821506e-63,8.633767933354844016e-64,3.886274996239322045e-61,2.595822629135698861e-65,1.270938072954345186e-63,4.709182987710781646e-59,4.070899295863219698e-62,1.619265940108916402e-62,4.695466432931539776e-78,3.399123327151259291e-65,7.896176926529409122e-64,2.987162227063059565e-64,1.365213111942177771e-64,3.089186259321394201e-77,3.263037324217294589e-78,4.336344500623126386e-78,9.036352579803316047e-77,7.101555618021092061e-76,1.516896763393788122e-63,8.286210461070457921e-60,6.596497478390311323e-73,3.569050213813812343e-64,1.259103741392337227e-78,1.641889110442098848e-19,8.842422819595407737e-80,5.764793646011223287e-75,2.824315421419450057e-64,3.367259572854155264e-76,2.292683385355295692e-63,3.223732424649573753e-78,2.797675489884463171e-63,8.284327232508017230e-76,4.312017314080837731e-64,1.290685380058145569e-77,6.110890367084107295e-63,9.047946580139800769e-79,7.949831170681618075e-80,8.665434529041978636e-66,6.550765293770942441e-79,2.073152645655355501e-64,9.973353008880834202e-60,5.054775473502680498e-79,9.156999787949711196e-64,2.966894612538812036e-77,2.330509218058109947e-79,6.761764739319590496e-66,1.441931796263993742e-78,2.120307151160841236e-75,8.960085002945721729e-79,3.620250826035802316e-78,2.663813435685746857e-78,2.111099706919964819e-64,1.767162158086737837e-65,1.336131968198509073e-63,6.784263510159898681e-77,6.680929604083512992e-79,2.858413941977900961e-78,5.948309716052690732e-63,2.470521605318114539e-77,7.536891677828860103e-76,2.124271917183620865e-64,9.590610787797761556e-78,1.360912087264691253e-63,1.389666131442183430e-63,6.156859129445438545e-63,5.701251840339242472e-77,2.128612514810949176e-63,1.848996299407386936e-63,2.717338782383786289e-64,6.090172439561082896e-79,2.894605405209588524e-61,2.559839255039393342e-65,2.521657310347492819e-78,2.675716041994951217e-61,1.507886801277507837e-78,1.712729395546352360e-78,5.244407655961901921e-62,3.489554084010173623e-61,0.000000000000000000e+00,6.404918227960392649e-62,2.337951372078126599e-77,7.273978658683584024e-63,5.753437565754007967e-79,1.552066111185142583e-62,2.825234688047762131e-64,5.800840200906820023e-78,9.316488518481697752e-76,7.612185589421447749e-66,8.112511976721400230e-64,1.620819878587188385e-63,3.223856526600675820e-64,2.712828816270531963e-76,5.719445888567622887e-76,2.061449238109821740e-64,2.227753554711110932e-65,1.941230919116319024e-62,1.181746405703576943e-64,3.106217975409217611e-78,6.024701386263763617e-76,4.973164289260963721e-78,9.521208433032899230e-64,4.589062255873014648e-74,4.139656014450281688e-75,2.888189977106034278e-64,1.093207669396617727e-64,2.929274106554534294e-64,2.906127332494012419e-61,2.237632990329240418e-64,7.321189619022272119e-66,2.767797357003946684e-64,5.153458691635478550e-77,3.120758856017915953e-64,2.165074307666173690e-67,2.413948408951864131e-78,1.251485971577912828e-77,4.209781874781388407e-62,3.628037945460505646e-78,1.487377884025631360e-65,2.361817704533040044e-79,6.984838416231441924e-59,3.689338685300758414e-78,4.263188311020082493e-64,3.103227681756743874e-62,2.127605650027801958e-63,1.073401028920975949e-78,3.348031162676006366e-63,3.891471125317181127e-78,6.221928220296089898e-64,3.086020506821765802e-73,7.247039358645029369e-64,1.207563884855699900e-63,2.725860433500079765e-77,1.721921097000765464e-63,1.328125757506260676e-78,8.734910449814889526e-79,2.066186489169567257e-75,2.231268741242196227e-78,1.063547238402107170e-76,3.308582213227628703e-64
