5.614726224375722935e-69,1.118320758846262976e-68,2.974193788684289592e-69,5.485231869744422770e-68,9.251505392927335910e-53,6.753053862408763088e-62,1.392537786982190377e-66,2.580372124514093501e-65,5.223713954291455686e-67,6.452292789155490644e-60,6.403139385915390720e-68,1.010559951135140142e-68,1.063082458545704547e-68,6.671211260071067724e-66,8.930763363387358526e-55,9.065272436416490719e-70,1.799576698327460418e-67,2.051645293152355055e-66,2.735567736283389516e-54,1.148832851033297007e-59,2.597497651670041709e-66,1.893008313203536999e-68,3.719199575229414324e-65,4.641645509251570102e-55,1.883057878832463170e-53,4.750989458991732648e-62,1.789552933229923755e-54,1.967172197048964476e-66,2.445668003157621795e-69,2.936811750679077040e-54,8.406657360871387248e-53,1.933327505590967077e-56,3.563822103104988489e-68,1.256929347294929922e-53,2.255369889377709483e-68,8.704542354470990295e-55,1.013266553839530329e-52,2.017250585429132306e-54,5.368106110440976987e-69,1.575058375275603310e-54,1.893772330449632722e-55,8.926193754519070884e-54,1.761086844398145825e-55,5.382334823712231740e-69,2.047206103458797850e-65,6.679410205318568050e-67,2.849379479851586679e-69,2.933715115461117990e-56,1.216542749211026870e-49,5.413846129536175892e-70,5.025386908782155185e-66,2.982123924424360688e-35,1.288910183363960430e-53,1.062937083921947956e-64,1.417463966199544111e-50,2.335525821103200085e-68,2.375572009984055861e-68,1.437856314762579289e-66,1.006098692890150926e-69,7.858534125646316260e-67,1.067119961002274186e-68,2.096038550936088520e-54,3.647073601169926730e-69,6.631198125579958455e-56,1.414761603128237546e-51,2.944985580426758786e-51,5.611113715480701955e-69,3.693068950484498214e-66,1.029540779233314591e-63,2.774065100338772896e-66,2.238742230398629544e-65,1.378318597276876977e-54,9.614500060889976474e-66,1.229055417813358189e-63,2.465232423266738600e-54,2.552139592680099386e-64,2.243277389575647113e-66,1.746536190064386602e-55,1.075175911967228484e-54,4.225642354112825924e-66,2.658760054600590808e-65,7.931028481081656965e-55,4.318652607895083083e-51,3.397305732630131933e-51,1.305648798465998190e-65,4.041817595378123237e-67,3.965143009509287614e-67,8.344092712867592829e-70,8.954875216909161085e-54,5.065387409113845532e-64,3.679350454478232250e-54,4.051265136045097911e-66,5.713332597753270306e-56,3.184754025832401311e-69,1.646027330932775558e-67,7.081291422661161275e-68,7.850938541199126574e-55,1.411506741843952590e-67,1.161738300374405281e-68,5.777799430991826837e-69,3.059819416489266461e-68,9.879274971817125509e-54,8.738783439714358385e-55,5.876172551987940634e-69,2.602990740725868028e-68,3.644534589512104358e-69,7.180151723192971726e-54,2.655224535037025437e-65,3.362960145722339111e-54,1.809879239155531690e-49,1.973623101304414563e-54,2.302815669586972497e-68,3.038972566357991586e-63,3.436678569617805842e-69,2.270676113019801071e-56,7.690149822041940055e-54,3.765156077998755696e-51,1.118856964686726985e-53,3.932331934950212784e-54,8.023929616031161924e-50,1.351965173486078054e-55,8.000797666806030007e-54,4.134736109006161344e-51,1.179812474966667830e-51,9.260951260497398305e-53,3.027066543704972181e-68,1.536060687383301734e-55,6.210638431090727042e-54,1.297334190144109154e-54,6.755301625143963696e-55,7.487954281510315550e-67,1.860507980117189246e-68,2.916550502132419674e-68,1.184705005338599141e-65,2.000941638899476932e-59,8.430123722588637925e-54,9.373953292994798995e-51,7.627688899688223320e-66,1.681290007247067698e-54,7.053736076736323582e-69,7.271087322703520100e-62,3.534897707428532976e-70,3.674560372450835405e-64,1.348372018967029408e-54,1.069256313557298494e-65,1.266186386006425698e-53,1.978406028616907634e-68,4.793138281695497600e-53,2.363900456331355675e-63,2.287411777782184098e-54,7.280871514858497069e-68,4.208066004631688532e-52,6.029330264583239582e-69,3.243867250149999370e-70,4.796555728823151716e-56,3.701811799898671802e-69,1.170040479151397136e-54,4.014577454482573086e-50,2.113797835439413305e-69,3.625705663707616704e-54,6.805456111348367025e-67,1.087992469514764444e-69,3.810339701012660871e-56,6.180366316964422599e-69,5.312671753824468138e-64,6.145052510473097649e-69,1.652838091978065397e-68,1.520121385535666266e-68,1.287263456177460644e-54,1.084511681706893439e-55,9.271518140390530299e-54,4.205892539948745032e-66,3.506644264836338074e-69,1.775634606267294494e-68,5.302055279678676023e-53,5.333541073602791643e-67,1.297728175684729960e-64,1.095113015208694879e-54,7.815066759984915145e-68,7.878731196138766996e-54,8.478294103431336928e-54,3.705197846336019599e-52,1.899630242943702358e-66,9.831580933288950538e-54,1.186318973309904597e-53,1.221068097640706424e-54,2.564511151937050362e-69,1.265249869259367332e-49,1.057705687545177451e-55,1.417519788261866796e-68,4.022203698913256105e-50,8.599761137897387976e-69,9.594758315974687528e-69,2.301887083418350578e-41,6.275142330609557220e-50,6.404918227960392649e-62,0.000000000000000000e+00,4.697490611538623252e-67,7.404958788549402383e-53,2.820651866369301432e-69,9.243331675792481137e-52,1.483931579581048751e-54,6.420758420355194614e-68,6.552734763812832724e-65,5.458329292704022069e-56,4.679123778173134586e-54,1.406877328114513487e-53,1.480641876902711682e-54,1.937642439843314870e-65,5.645857723582508005e-65,1.012056805667854160e-54,7.345378977867139784e-56,1.229228239233339664e-52,7.490056814663094591e-55,1.871944183388981028e-68,1.391122719829051564e-64,2.684583166479974054e-68,1.387195552510421372e-53,1.981958164340331788e-65,3.247464717306587870e-64,1.409898318971209181e-54,3.695463157890911085e-54,1.635580478979125221e-54,9.313808510841918581e-50,1.107102762111826045e-54,3.757020152805597659e-56,1.637462686762593071e-54,2.382913230357855734e-66,1.918482021441461649e-54,1.394224861227728208e-66,1.843425247763528676e-68,1.526965553573570500e-67,2.251512202820614814e-41,2.468982005807390766e-68,1.057000697121620721e-55,1.041356873251842332e-69,2.264685450164625886e-51,2.171424529754739058e-68,1.931160035473313062e-54,1.748165472271042631e-51,1.008519390509545958e-53,4.684417924318327271e-69,2.829321183115364919e-53,2.150398356953111790e-68,3.124732438593537336e-54,4.637446424711010580e-66,3.246043098389100936e-54,7.327303716292616562e-54,1.438674521835567590e-67,1.223400424688578482e-53,5.579003689017230982e-69,5.637632964879847548e-69,1.352877842502987640e-64,1.189373195720439988e-68,6.094933317991876695e-67,1.620779444132801873e-54
2.204155518961189275e-81,6.001100556851166464e-81,7.235357181802096763e-82,4.555663729793052110e-80,1.995774862074935553e-64,2.173681381709468645e-77,5.633080540184778105e-79,1.396686796072822983e-79,1.181041547015990225e-75,2.263097896982042650e-80,7.556528779468975222e-80,2.751710763171759521e-81,2.647137232127183597e-81,1.014533165203890252e-77,1.789901976154476318e-67,1.435797190853082538e-82,2.397321569344299394e-78,3.267339290500317735e-78,1.128325644494865508e-66,1.274398903449791024e-80,1.939935059791169493e-78,1.216213629137837818e-80,1.498933640373522631e-81,5.570898331061706369e-68,7.006805681368278772e-64,1.497386716674394848e-77,5.341378168444564478e-64,3.438700454305235425e-79,4.677658149247394050e-82,1.152646443957453582e-66,1.604564185259743147e-64,6.419120240619809107e-69,1.280359577514609191e-80,4.866791140444680005e-66,1.238461870187539400e-80,1.863801284514678206e-67,3.553100874849306898e-64,8.988507756033520351e-67,2.153928144605810238e-81,3.681989037007650962e-64,1.338281577384633790e-67,3.419666162687744014e-66,4.404016569932898597e-68,2.062722895346821564e-81,1.719509504143643700e-79,4.000000003651507097e-01,5.529719668390904070e-82,1.002008669888119006e-68,1.059683520845651451e-66,6.875877231036842275e-83,7.538473432567595763e-82,4.583840981976068042e-67,5.210693311015211698e-66,2.060679717094046159e-80,1.168596084008859303e-64,1.469783721167665867e-80,1.702915666596930160e-80,3.457529242391312764e-82,1.406412495811459503e-82,4.000000006410749376e-01,4.777389808485801768e-81,5.026622897464087402e-67,8.758039578141009433e-82,1.241830706615671029e-68,2.234388355529380391e-61,1.308397348593762257e-62,2.150034196326663954e-81,3.250970760990600680e-78,2.093653239721469387e-80,1.008536349220902594e-78,1.191628391127838189e-81,2.666321898864740907e-67,2.131156616053684795e-79,1.913085341464738067e-80,1.204008900835033752e-66,2.172032033710015380e-81,1.202607259616933157e-78,4.329863923542094089e-68,8.453991288002497011e-67,1.532987138601349085e-78,8.096908283000605912e-80,1.527512604591269359e-67,5.065742724300070359e-62,2.478340025863741956e-67,1.549582930637520623e-79,5.221488614137382238e-79,2.736036833563461938e-76,1.161576359261405287e-82,3.296829019371762245e-66,3.725137523794218300e-81,7.893676479140292026e-67,9.777363469827582526e-79,4.725519459826452856e-68,9.108167996656905626e-82,1.315488337396281887e-79,1.026665008403685747e-79,2.184902887528747262e-67,8.752193136437959689e-79,5.671419702958541794e-81,1.643932049583755503e-81,2.058745594616884004e-80,7.091710464580839083e-66,1.741321234279704838e-67,2.468872615480320702e-81,1.656491791941162231e-80,1.088140611026809131e-81,5.805040757403620301e-66,1.232759793968486610e-79,9.503212807808382306e-67,1.663534877530160380e-66,4.980944786018206195e-67,1.648042870449805096e-80,1.986883091318380839e-80,8.545582998199841113e-82,7.285125414888934871e-69,4.159102763091427249e-66,1.615870374095398179e-67,1.217288630072045124e-65,1.723788758066239416e-66,4.148387689274790437e-67,5.077211870030703349e-68,4.041490225641477390e-66,3.849624737132273277e-67,2.527834611221526778e-61,9.391323609066643497e-65,1.524235989356320278e-80,3.071859992574907149e-68,5.298355365405223073e-66,4.034729189243516650e-67,8.536574761296482484e-68,1.312098502264257995e-76,1.058455432039974213e-80,1.904654606193018381e-80,1.710220529278379572e-79,1.530883201698763787e-80,5.387970957480601067e-66,3.307501369046207422e-67,1.034418644216104613e-81,7.222334968599552825e-67,2.800312013862886313e-81,2.327456497901016742e-77,5.049210501552673377e-83,2.911306764899709818e-81,5.674070999667711045e-67,2.764441482921684805e-76,3.739954205320156973e-66,1.299440919703671589e-80,1.334639425546088007e-64,3.813412461391820206e-80,8.550774102959744077e-67,1.604785901076629561e-80,5.074370717599304710e-65,1.828000486216846780e-81,4.601213041341717586e-83,2.045762088073044629e-68,8.909272425220494701e-82,2.571777674421827297e-67,7.727867250080727903e-67,3.626259033229966560e-82,8.668163403320275624e-67,9.024899851199018082e-77,1.936049301925695351e-82,1.507379213526410187e-68,2.853022611169178146e-81,4.297190151966004917e-81,1.961705596240509268e-81,1.035226464364291945e-80,7.667905114636985083e-81,1.184884870620408435e-66,4.456984192855490013e-68,8.736572410899297041e-66,1.712419362677279336e-78,9.660041536270124342e-82,1.235876000056260141e-80,5.614636447897787662e-65,6.921069448634222878e-76,5.120666828163003363e-79,1.915780595299960929e-67,1.181963865546684856e-79,5.050898083916654773e-66,2.442251249745305739e-66,6.246737081340578904e-65,7.389630186779361391e-79,3.090438068076084705e-66,3.587255654923368144e-66,2.234372945353506608e-67,5.977349647114127237e-82,5.936212442388871835e-67,2.104079238510192064e-68,5.549803700115168451e-81,9.187597166080901438e-65,3.433525672252581622e-81,4.863015231464486039e-81,5.687259085965925176e-67,4.128766153831846221e-67,2.337951372078126599e-77,4.697490611538623252e-67,0.000000000000000000e+00,2.027414505899573479e-64,8.554363411056373985e-82,1.172610419804309419e-64,2.589389995693765915e-67,7.190693466632722088e-80,1.735002289749050198e-78,4.137362296285052910e-68,1.378855655724980527e-66,1.296383760450296814e-65,4.361972717164668096e-67,1.562126474204447390e-78,7.851690325436877540e-79,2.270529244493844226e-67,1.571498142822682510e-68,1.573329494057493567e-64,1.778709213691093099e-67,7.888123092394889894e-81,2.892939342988855151e-79,2.274817597489540913e-80,2.621142072761523165e-65,1.007434968327168699e-81,2.243411011485202756e-81,3.177414823320458988e-67,7.880104009759830262e-64,2.597276850036738546e-67,4.643795439599126689e-67,2.040174595134044698e-67,1.266224612935506199e-68,5.304843459151464240e-67,3.721580392140538890e-78,6.425805418057391343e-67,3.632780485219328391e-82,1.246721747712109204e-80,1.458562019506870714e-78,5.483699404767577669e-67,1.715300334111488007e-80,7.080827978899062784e-68,1.922062794869315472e-82,2.282403361000226121e-67,1.490445576617516895e-80,3.759377404914472245e-67,4.557408989726133245e-64,3.390970437617893881e-66,2.005674095670073907e-81,3.421856059317504344e-65,1.455323492421062342e-80,1.542134343224304643e-66,5.628681833394846729e-82,8.618995709019411027e-67,4.094759117094607443e-66,1.082164624421640353e-79,1.537731984901728514e-65,2.403765774789295415e-81,1.740008480773840768e-81,2.698427848523628394e-77,5.787453606981252872e-81,4.609398207231319078e-79,6.675889188268495266e-67
