1.064570082754692133e-65,6.088456626717771178e-65,2.123103958978003827e-66,2.138635131232899607e-63,2.129590999648170033e-44,7.456562325229281191e-63,1.572456967392989706e-65,6.321578556726151352e-66,9.407401244683105707e-64,2.918991519304450227e-66,1.791686586491635287e-63,6.984949474444935884e-66,7.255132230977515770e-66,6.991852948367061520e-65,5.248551670674180687e-52,2.699614293525218858e-67,6.235895217487393046e-63,2.347470616302901243e-59,5.821800206644170407e-51,1.892745433948979380e-66,2.954158404773093167e-65,4.220843682131302718e-64,3.736668068820887398e-67,1.092215450418840730e-52,5.096173270654896786e-52,5.083032273301106043e-63,1.309421060513372012e-52,1.126021729566332562e-65,1.286247343944634850e-66,7.496863497225199538e-51,2.048011219384576229e-44,3.118250197245078342e-53,8.871378583718163694e-65,3.290432656203271661e-50,4.361314451824025925e-64,5.183779692777161401e-52,2.657816073199751743e-38,7.993220734109099225e-51,1.227384977277804265e-65,1.457018464283317717e-52,5.723145204989818261e-51,2.386866156767120632e-50,1.488931426962414757e-52,1.533078971638276742e-65,6.916124428144313998e-66,4.340514232973056922e-64,1.465047607589108350e-66,5.117662962809836678e-53,2.418189053865665219e-52,1.650065945769887619e-67,2.218702011826681279e-67,7.476520474282679652e-53,3.944661923572116306e-50,6.221167136151476672e-66,6.768738745401345811e-51,3.353553591146180996e-64,7.590480323881822417e-64,1.212152543495090512e-67,2.692273389433881947e-67,1.801944135086942042e-64,7.257438226880818483e-65,1.774479891051881090e-51,2.786897753110056233e-66,2.872214900868003083e-53,4.301110698538604689e-48,4.251881288562008945e-50,1.273103207386427548e-65,2.387213753539618927e-65,2.199335709720235072e-66,2.687405523933582143e-65,3.103011536361233795e-67,7.204371477813655831e-52,7.737573327724413715e-66,2.377648701554390785e-66,1.197724213188153124e-50,5.234156067545594905e-67,3.978560043515314481e-62,1.623375415974433428e-52,4.052723490058358763e-50,1.498296975928742045e-65,4.110570794441709649e-66,3.503513766353575384e-52,9.803282824800603894e-50,2.230518430010449199e-53,6.054186760177680395e-66,6.484672003148781059e-63,1.256097662668656549e-63,2.643172147521533611e-67,2.620051847754143984e-50,9.320746308691246452e-67,2.204007813475895580e-51,2.051005823735721413e-65,2.342638131943597197e-51,2.869911319326816758e-66,5.851928131796510769e-63,9.142499959034229817e-62,1.027424666641996698e-51,1.604774405004152906e-62,7.150772271424394435e-65,6.302308859641313606e-66,5.831449995147083636e-64,1.858857427232099129e-49,4.390797684032685966e-52,1.792496557703126979e-65,4.363744811425670716e-64,3.547817518015619918e-66,3.344900556467002832e-49,4.978962185617278111e-66,2.936236593728871338e-51,3.857632292298038286e-52,1.815546775142434758e-51,5.480019982038801628e-64,4.650427747019498362e-66,3.265600062909119249e-66,3.748997841970396237e-53,1.068825662113657011e-49,1.524760782321973347e-53,2.463873114790759324e-48,1.091162089608596760e-50,9.248891845048821247e-53,3.716602140069894220e-52,6.944877653902096136e-50,1.010055135687025300e-52,3.177877986444598321e-49,6.337761922395370538e-48,1.922432831210600003e-64,7.280426766623233395e-53,3.956289571349979789e-49,9.371099198578401236e-52,1.686812009652929889e-52,8.072633482243869405e-65,1.290466419829867815e-64,7.144027776213457267e-64,6.357408258401254497e-66,1.906742945938906278e-66,1.136495554916451576e-49,9.512682368740236777e-53,3.089061960102365377e-67,5.243598747582161950e-51,2.390159419036886588e-65,8.059165695336998229e-63,9.375207431666878175e-68,6.575790572760100687e-67,3.469478809010299383e-51,3.785419324412511924e-64,1.554320437259871701e-50,3.294395902809296988e-64,2.605272400691621581e-49,4.245387411504271420e-66,5.339943878128750601e-51,5.177702980356032255e-65,9.106737859328092523e-52,1.158072753494278606e-65,8.569759333050995387e-68,1.879646897718582953e-52,3.556509073359974304e-66,5.460918284343946859e-52,2.131424874726190147e-52,8.141166504417689790e-67,2.660809777146883855e-51,7.292603850100174950e-65,4.598145217987433502e-67,1.213841681674206078e-52,1.797473579056154164e-65,8.963302572012426438e-67,1.280845121336791821e-65,1.707676307164126699e-64,8.690877626371555899e-65,4.592361000129048085e-50,3.996450842117025894e-52,7.556357471107203882e-49,1.572180175903743724e-65,2.867713067297443444e-66,4.221082357641983944e-64,2.874354923639232821e-47,2.845498266587363125e-64,2.206925971855545929e-65,3.477845592253091606e-52,4.956746862128611334e-62,1.144142992768674452e-49,1.175494389183191857e-50,1.111764240969869129e-51,1.945015023502156169e-65,1.219207854404453625e-50,2.202929598255641740e-50,5.298431396201093434e-52,1.446345739817116096e-66,1.070434988354861974e-52,5.510507110729302109e-53,4.329011370444427415e-65,5.324176929327371324e-51,3.145040840311142853e-65,4.028764811097229192e-65,8.213763589057509293e-53,9.292483933677250257e-53,7.273978658683584024e-63,7.404958788549402383e-53,2.027414505899573479e-64,0.000000000000000000e+00,2.948465608982660177e-66,1.495692915913887447e-51,5.692746944159003657e-52,2.481862065398003460e-63,4.756904821995462120e-65,3.012690762384784241e-51,5.875738512555945775e-51,2.099796506488092439e-48,1.488912609851371058e-51,4.090623659892455990e-65,2.308473141133992325e-65,5.531197735182633235e-52,3.248304680425117198e-53,1.624893381881251896e-47,7.846590080358064800e-52,8.224835539932458651e-65,1.093240403562463009e-65,7.679784064231630511e-64,5.841664244734086232e-49,2.763768933936896647e-67,5.415873878229617063e-67,8.570969679386560149e-52,3.325515449731462743e-52,6.354327300075556394e-52,8.988016369528977491e-53,4.184796093522259607e-52,6.425747874638413381e-53,2.689508577681572198e-51,2.059248519665203108e-65,3.146815078737482445e-51,1.116572629563860179e-67,3.351831056983197322e-64,7.767966676725288436e-63,8.253389946635789501e-53,5.437052090281933433e-64,3.259111365169910932e-51,4.126479081599868204e-67,6.780572020052168823e-53,4.436729999695436804e-64,7.663625320689870230e-52,5.137470117994984851e-51,1.266614911437581851e-50,8.302928373245878862e-66,1.420080542261595906e-47,3.503606476397077660e-64,1.340176386086974602e-50,1.779051375804538196e-67,2.239844844657776052e-51,1.012496281455344605e-49,2.932442886540879087e-63,3.987964054583129817e-48,1.028353323824047098e-65,8.726495577073113046e-66,3.188143492024172662e-64,7.331456092247981494e-65,1.845149347575660604e-62,3.987853073462622167e-51
2.279715427490224049e-78,1.823055056799897466e-79,4.792551090091911486e-76,1.604540543325998622e-80,3.890172004543830960e-66,6.363044424279190887e-79,2.536091499323813320e-82,1.141062028191863287e-82,1.715036600544840621e-81,9.874440273774588779e-83,2.472643643413812453e-81,1.768806820055604916e-69,2.410583467245300321e-75,8.098247249637647009e-82,1.143380543514445140e-62,5.901946484557687953e-80,1.749490899624670330e-81,1.893709492702466630e-79,5.094628360838309642e-64,6.025263557034612913e-83,3.432974997666885399e-82,1.681997185395163709e-80,2.283659507632700719e-83,9.988318156524967903e-66,4.522933986788350916e-69,4.559251781997984209e-79,9.121191483795646438e-70,2.173011051941077951e-82,2.903814913997735339e-78,4.053690889424949867e-64,3.884466499363265341e-66,3.222048144713766077e-65,7.987551107569186115e-78,1.877713310911694189e-63,5.329394125803873906e-80,3.287954405667993603e-63,3.007725930225378881e-66,7.891678106829496462e-65,1.715930143041471758e-78,8.283627205789331714e-70,3.045599463759142741e-67,6.035744179503977019e-64,1.189945445790109841e-61,3.201924734808468287e-79,1.443278543709334061e-82,1.174600396255446912e-81,3.809915753047167286e-78,1.915611041647610447e-65,1.345031484856901128e-68,2.063957039285152193e-80,1.495434293564180489e-83,2.704483942566421325e-69,1.820617516018052216e-63,5.446205619206191406e-82,1.685265059239460743e-67,5.520445637886895298e-80,2.729696697913554700e-80,9.041338364769635001e-84,4.136511265760446842e-80,8.758957637004535985e-82,1.770946284942146323e-79,5.224356988411219457e-60,1.827296164107530646e-75,3.898486569670938530e-65,4.592853866585579799e-66,5.043801665515682606e-67,2.215118441686587659e-78,2.625513661411773210e-82,7.914806287273469202e-83,3.913476895807666229e-82,2.207669721555025295e-83,1.710514181555727878e-63,1.519129135782942867e-82,6.872308516794624082e-83,6.123137840369513677e-65,2.853749869287267235e-83,6.993561246245966548e-78,1.329363944801015433e-61,9.178938418484817061e-67,2.307976060381465670e-82,8.315478679048608712e-83,7.188721608117271459e-64,1.027986843448033213e-66,5.438389139402307227e-70,1.235852207487292721e-82,9.359043778926398878e-81,2.050059660411663215e-81,4.550359432333863075e-80,7.089280376420584551e-64,5.178090817015164442e-83,2.296125382030624822e-62,2.889863371388766732e-82,5.398546729018833881e-68,2.034616266424241919e-75,7.194932571848336735e-80,7.705530070606377846e-81,1.171363519914920435e-64,2.590566517172987043e-81,2.275380651078990682e-79,3.999999987776838850e-01,4.566143125029091742e-80,2.203428248251288693e-65,3.851043282188758788e-63,4.132761035525248895e-79,5.875949681460454883e-80,4.000000028794806206e-01,4.136373966716540665e-66,1.069223225511532945e-82,1.455567367901743150e-60,1.797333669852419473e-68,8.916270854741375599e-60,2.225812228840617788e-80,2.172220994345626569e-82,1.860998605263456298e-69,5.278164549012902693e-65,3.398547535413438187e-65,4.869731941117979092e-70,3.222574985605890397e-66,1.975017900935927242e-64,4.493179232170139587e-69,1.706038808942193934e-65,6.794527167594316015e-65,7.733048126861746356e-69,1.352181974871651985e-66,3.158146767102723399e-65,4.717275808181904712e-79,1.243609468242897173e-64,3.556517225453328523e-66,4.988187220309383685e-58,1.476354735702930506e-65,5.772398000788091385e-82,2.442950258315107983e-79,5.771230805826719900e-80,1.189851818675242170e-82,6.255943347336973043e-83,3.404037237800518095e-65,5.898048233112021774e-69,2.467062411546105637e-83,1.174960353845476966e-64,5.568246931225286421e-79,6.578859947896267836e-79,1.457191833061238103e-80,3.881276256039951280e-83,1.523036236506407002e-64,3.719463938644812120e-81,8.406045492985520497e-63,7.701007261361455580e-80,2.869841469666170364e-67,1.166285935155690896e-82,3.890327891805592566e-64,9.171454203156974081e-74,1.400243755014942751e-68,3.188296971084477567e-79,1.049319149211111488e-80,2.152406112234032104e-66,1.921869419068521432e-69,6.036714143762939552e-63,1.315783181619463274e-68,7.511382818566136395e-79,2.150212398969391805e-62,6.075159562913781593e-82,4.983685299221730098e-79,3.435309364229977377e-66,4.821539370783634340e-79,4.575067936146815170e-83,2.539078505353196193e-79,7.339968419243441465e-80,2.917293308950137733e-79,1.147332143938995968e-66,6.200382022880293303e-66,4.546094492288471710e-66,2.096134499014883349e-82,5.093154989360040895e-75,3.752216260294724783e-80,8.745244203650155649e-66,9.768097443262388799e-82,5.005179891383818429e-82,2.308821972037399984e-64,8.585269538981305063e-81,4.370681643244497149e-65,3.317768669883069144e-62,1.589832535243643248e-68,2.682255629876063361e-82,1.601933021196509807e-62,2.348201083781192159e-63,6.017502539249381392e-64,6.698753932240526423e-78,5.120479981379406785e-69,8.218424791920779591e-65,1.692084051707358428e-78,1.428937702042208199e-67,6.582376283536271537e-79,3.681460023481883478e-79,2.957953535685493901e-69,4.929638761822814643e-69,5.753437565754007967e-79,2.820651866369301432e-69,8.554363411056373985e-82,2.948465608982660177e-66,0.000000000000000000e+00,2.732048340310511580e-68,6.731738851761153429e-64,3.680576375016146157e-81,1.109595392174027365e-81,4.493934256260730815e-68,2.035934469270580923e-63,4.612891345381095007e-66,6.043108845203440185e-58,6.170863702864059940e-82,5.213356565875072657e-82,8.777041416252788427e-63,3.210410469313643203e-65,2.201916183647468501e-65,1.471041062714912024e-64,8.016333945027649574e-79,2.586279121420289651e-82,1.928843462750163279e-80,3.065091832883407899e-67,1.920432150970960897e-83,2.859945725900966987e-83,3.620310271109805180e-62,1.951111461723441198e-69,6.344019175844090420e-64,4.456352656751672871e-69,3.471731994013255650e-64,3.239152992950939041e-65,2.496319838128830403e-64,2.517861570356144633e-82,4.233530017639025467e-64,9.718032656932949104e-84,1.837131351957709619e-80,1.828469288924693869e-81,3.155992728781173428e-69,3.276963223856050197e-80,1.940421668732034826e-67,3.985729766824159919e-79,4.824503409465904665e-69,5.980686925222637557e-80,7.905937743763874455e-64,8.100099071329702315e-68,9.726705877974145687e-63,3.158332969848977068e-78,5.177665496995159524e-66,6.537261164383386570e-80,9.353566190943879083e-65,1.215953263284129879e-83,1.961340998117701533e-60,2.827305122182752910e-65,1.649449117681368884e-79,2.456024167151749589e-66,2.463030733502696964e-78,4.402520247413619267e-79,4.671924103440744896e-81,2.047749027551104436e-79,9.139047339819247452e-79,2.166687395114805040e-64
6.440165753555418423e-68,1.331794681803855571e-67,2.646835365739859859e-68,7.732449420064166414e-67,1.721976022220865986e-51,1.512340193094311946e-62,1.553473592998464912e-63,3.998059807450436834e-63,5.242902201507777057e-65,6.565773973410716150e-65,7.022427012840716325e-67,9.595838632169134184e-68,9.619977138655604260e-68,4.716935043345422686e-61,6.519869204879720960e-54,7.544400713874133234e-69,7.414993004206612332e-66,3.559279726996533030e-65,3.092514517075303076e-53,3.195060496497922912e-65,1.006596297913922222e-62,1.788080167273528239e-67,1.345865529047401010e-66,2.818069940631347560e-54,2.838694932885082253e-50,9.680402435057441393e-63,8.045221357075066261e-52,2.031580881114743768e-63,1.898581627733390469e-68,3.152028239017783778e-53,1.295892251438511017e-51,1.840828142239035342e-55,3.407061076202647460e-67,1.284997007494277411e-52,2.153718555216872640e-67,7.016481649280743314e-54,2.560744088868294275e-51,2.122512174993802639e-53,5.428429508736084940e-68,5.104486489650265346e-52,2.077824159919661507e-54,7.753207841504726236e-53,1.324835126416622632e-54,6.033761978194207124e-68,1.713770740264888676e-62,8.812591746706185792e-65,2.312604202896957904e-68,2.779034151437968354e-55,1.314371489495126877e-51,3.337978405705411499e-69,5.960677609726763557e-67,9.179556863497527980e-52,1.254449172143599331e-52,1.572468754660979501e-65,4.027840401980993922e-48,2.854550914965054618e-67,2.434052575547083385e-67,2.432825033116635928e-67,5.928664820014246668e-69,2.218075775663598960e-64,9.741340235371457381e-68,1.659282959680887319e-53,3.220013948848449488e-68,5.712443930552349177e-55,5.677467301801953327e-50,6.201257926111621024e-47,5.505817842405536627e-68,6.305246154440462435e-62,8.662348121917031263e-65,3.830958481761890450e-63,1.156727200727785966e-66,1.029397211775198184e-53,1.483813768264215674e-62,7.183505558046430372e-65,3.002117076271085978e-53,3.005443893803017169e-66,1.967155002361060370e-65,1.366994655123419908e-54,1.335909467413381748e-53,3.520999833875516274e-61,4.523608922160427912e-64,6.637111749386218866e-54,2.896258086378377865e-47,1.527261800146479852e-51,1.267920773122808209e-62,6.083313207095853797e-66,3.552681326971520791e-65,5.689627322080605855e-69,7.244200073829869168e-53,4.364247085477060378e-66,3.033999119743180629e-53,1.025798250203245422e-62,7.789903529866648675e-55,2.939732779513467831e-68,1.927009371727739616e-66,9.984325607912241968e-67,5.378362712105174954e-54,4.274449829755665893e-66,1.219063508995708944e-67,5.091751250240587330e-68,3.103626319478084212e-67,1.256181265247197090e-52,6.532154845147497822e-54,6.732217375689239186e-68,2.879788603014623366e-67,3.543708680344011362e-68,8.707707044811783893e-53,3.836426949249263932e-63,3.963746168245944201e-53,1.898185536086313569e-51,1.630529343598688689e-53,2.887542753572721736e-67,2.837768281033946821e-65,2.796385672390827608e-68,1.967148806799859591e-55,7.445681934909928359e-53,7.861589809659777830e-52,1.637329774679229078e-52,4.551091361454160051e-53,5.724516594514030980e-52,1.104828894162106502e-54,7.455784842503500272e-53,3.351895497245003921e-52,9.212791906401750973e-50,1.684912424136920684e-51,2.828893325103922392e-67,1.229999858838853892e-54,7.366478084990292917e-53,1.472173416995472671e-53,4.207034145752862641e-54,5.847001796203424390e-64,2.152395991660436622e-67,3.332518817925250858e-67,6.657684029516724796e-64,3.832524328859219872e-65,1.015203046947522176e-52,3.165582220963885683e-52,8.233692624223026831e-67,1.688149623732874816e-53,6.796151545112638899e-68,1.608851963562390242e-62,2.890119645990247306e-69,3.395945712799974715e-66,1.413582770094351516e-53,4.678161088669732946e-62,9.878990190715102832e-53,2.415854187196297967e-67,9.048146512034707545e-52,1.543515024913989341e-64,2.301496537579467424e-53,5.518170928762889113e-67,1.647216430094200137e-41,4.157771787879584185e-68,2.511024409053207711e-69,5.149435617205020168e-55,2.838570914106040066e-68,9.160763971754443805e-54,8.100663795918698272e-52,1.643721036504589675e-68,3.235952902993462985e-53,6.950309522140336642e-64,7.801013968579476468e-69,3.771449401666333519e-55,7.539019198118766294e-68,7.022215437154500851e-66,4.474837625235919956e-68,2.221299683867473473e-67,1.618689195730040234e-67,2.111100693604935136e-53,9.903956916609619821e-55,1.166461328242846205e-52,4.105721302581069429e-61,3.177632902127671830e-68,1.907566822275248331e-67,6.512625782673864493e-52,1.120358856966659732e-64,8.100032162393793236e-63,8.751184552871626267e-54,1.291972236143948938e-66,8.774639451147787024e-53,6.605498310959796644e-53,1.628386979985823358e-41,2.629573239375329827e-63,1.075406524869159934e-52,8.681812161344014264e-53,9.752927052339968602e-54,2.572867574569581049e-68,8.829486293819401939e-52,9.255915726516028963e-55,1.246826897316597235e-67,4.305822614410218105e-48,8.048430129994046636e-68,1.006824427879312198e-67,1.338441292103539215e-51,5.436804398042840568e-52,1.552066111185142583e-62,9.243331675792481137e-52,1.172610419804309419e-64,1.495692915913887447e-51,2.732048340310511580e-68,0.000000000000000000e+00,1.054761981918551281e-53,7.666197057513447382e-67,1.577626395422977005e-61,5.957289981563457080e-55,3.776207249723934160e-53,1.497714778013889109e-52,1.532487852049865902e-53,4.453641733199270013e-61,8.455170727593502966e-62,9.314045221371091683e-54,6.902766536217664517e-55,2.162950829835526897e-51,4.821086347105907928e-54,1.711368898121224154e-67,2.358935034178918410e-62,4.097111941036632900e-67,2.050969277683201005e-52,9.492211190431345450e-67,2.937109046553034270e-66,1.202869424969058026e-53,8.436465374083215451e-52,1.053124865236300126e-53,6.789320947600145269e-52,8.683561766201867095e-54,3.656985265240338185e-55,1.288906274725384203e-53,5.994806347581815933e-62,1.697612258343854647e-53,2.742413653734389768e-67,1.873803271761319730e-67,5.289946298560106038e-66,1.076698262998244172e-51,3.069288449884771187e-67,1.065738812929379206e-54,7.845029085954493615e-69,2.006492155108734824e-52,2.782013284214659142e-67,1.532105884884044878e-53,7.892481771441233575e-36,1.230992653549354609e-52,5.616248119144475975e-68,4.062216389171151789e-52,2.771196291285114270e-67,3.430625934427054322e-53,4.247908515745579333e-67,3.491182653278271931e-53,6.915616296316649274e-53,2.116418308646843947e-66,1.956892985087747690e-52,6.709649342915950644e-68,4.537387612840387475e-68,2.347212743233782518e-58,1.179579023601626089e-67,8.384323737904357507e-66,1.909999753950956018e-53
