4.890900251739534519e-65,7.945673104978950313e-66,3.705881729753013370e-63,1.426375734539027565e-66,7.723862699800629354e-52,2.633866728158358996e-64,7.200250934936232070e-68,4.968220824364465774e-68,4.931795470648565464e-67,4.331536636414717995e-68,8.163941933787674535e-67,7.951967806783275833e-63,2.881792434339727073e-62,3.251300023918779148e-67,6.959407194958804577e-48,8.289177873912132881e-64,3.685342056038935348e-67,3.700954358411262054e-65,1.161559590039691932e-50,2.809888904979933548e-68,1.078895092769378969e-67,3.777656158098647312e-66,1.133666495519574375e-68,1.633588835813532949e-49,2.278527390944104795e-54,2.018043867913573384e-64,3.352699675271965152e-55,6.060783419002208118e-68,9.908238312326965449e-62,9.872833209930875062e-51,9.229141603208371214e-52,4.771477547981861725e-52,1.987108491140430988e-64,4.664227747045512658e-50,5.597823874267036070e-66,2.709531792514109711e-47,5.869120905905765264e-52,3.033571236035013461e-51,3.804241063873117236e-65,3.419885172847896434e-55,3.423283300640079853e-53,3.712058900735515710e-50,9.215789799164577083e-50,8.631762941503786074e-66,5.475994952127815277e-68,3.603317076447025551e-67,3.775982784220527204e-62,4.370584561904629677e-52,5.998709123965122000e-54,3.447490276152369978e-64,7.096589955081670882e-69,1.120547803090652223e-54,4.624077344913752367e-50,2.797538906787223348e-67,4.677117047078563126e-53,3.455586775965320950e-66,3.889578244722783986e-66,4.481339471092269595e-69,1.179571925640384559e-63,2.928032064074323810e-67,1.073875820267869276e-65,1.224917637887955301e-48,2.173341209716117741e-63,2.025371881816839486e-48,1.787895210935836672e-51,1.941423649103919955e-52,4.122824644122472678e-65,1.184235578888443499e-67,2.956173247138778480e-68,1.152878824032559993e-67,1.010312611876279467e-68,2.213909301523922596e-46,5.604422787190630966e-68,2.531690361483115305e-68,2.449371770477697256e-51,1.043620556373262861e-68,8.560155689777767175e-64,6.596625545104422653e-50,1.099532540401703037e-52,1.108133228793459033e-67,5.096891261412228487e-68,7.548153791784477322e-47,3.648409500910258026e-52,2.275468240286473679e-55,4.458368473658469138e-68,3.792578797769980870e-66,3.901961098414513278e-67,7.412133135381377517e-64,3.865272702696368139e-50,2.266021760319312414e-68,3.443223640210125144e-47,9.589224192273654698e-68,6.431827424388212101e-54,1.179431320691319281e-63,1.498260631568364648e-65,1.283153194016749340e-66,1.297853171523745124e-50,5.277938334636701581e-67,9.499899794153434726e-66,6.122067195128611821e-64,7.854606138523294061e-66,1.675329671394855237e-51,2.410866528103598017e-47,1.254123755533933213e-65,8.189561304607566164e-66,6.043240566121184482e-64,6.406914701329302288e-52,4.842760602634898499e-68,8.118077490687811847e-49,1.102826686310584900e-53,1.113432902366212423e-48,3.726242127239860835e-66,9.089537139190583604e-68,8.154556169956990256e-64,5.637273571191732739e-52,2.363251957715277635e-51,1.626509915690881602e-55,4.475546259314052397e-52,5.418335648610113440e-51,2.051606492978910790e-54,5.544185233115019392e-52,4.356876295955405536e-51,4.050557264685934621e-54,6.246995665189348123e-52,3.364352853908783386e-51,3.545355512334857687e-65,5.140841195120804972e-48,5.299820902825715374e-52,3.548690102691375012e-49,2.591858957670105828e-49,1.844120687214268787e-67,1.493052566933871742e-65,5.594564194740588668e-66,6.754095689231475816e-68,3.097081172228061366e-68,2.310103340526491202e-51,2.851381905701781165e-54,1.431830448529363615e-68,3.879951992287817564e-51,1.668324841617376763e-65,2.856363915580102840e-64,1.546615200217563418e-64,1.890473922814953212e-68,5.021887101452032556e-51,1.349833944672942052e-66,5.389580717630224168e-49,6.011309945311652781e-66,1.297395816936789883e-52,4.795565552611958252e-68,1.434449899084478762e-50,1.293923141568561241e-61,5.526617095140354012e-54,3.514858709185751747e-65,1.170160021534516118e-64,8.244544011276886017e-53,8.085162599425612293e-64,1.779066533982189075e-47,5.457889346117204048e-54,8.326072300125781468e-62,1.953205455058122338e-47,1.868478235399281569e-67,4.125858241074465108e-62,1.194106515313266737e-52,1.330773487433707317e-65,1.490755511327580338e-68,3.134348945229536619e-65,4.184053003819860911e-66,1.361491276374440430e-65,1.386442584629493235e-52,2.508384083241846776e-52,6.231119365232826833e-52,9.052264799271771670e-68,1.441816521906589899e-63,3.537287610846342279e-66,1.775775917231473709e-51,2.354821423026286966e-67,2.508880444286731590e-67,1.204806494978184258e-44,1.128590481793422621e-66,3.218357975289954724e-51,2.977042209605776363e-49,6.217808479984049790e-54,7.508925999459887532e-68,1.968701078147647417e-49,1.451565285646803718e-49,1.018881101656096668e-46,5.517321323603447508e-62,2.416290033472418866e-54,2.524848344125981935e-48,5.259277774653121394e-65,4.594427437608491334e-53,2.296915716455205297e-65,1.790154360367924076e-65,1.386045505811754823e-54,2.160790035517747735e-54,2.825234688047762131e-64,1.483931579581048751e-54,2.589389995693765915e-67,5.692746944159003657e-52,6.731738851761153429e-64,1.054761981918551281e-53,0.000000000000000000e+00,1.308752050505095473e-66,3.883254822633870361e-67,5.557274522272888527e-54,1.094355593894124124e-49,7.473076784752684661e-52,1.966532941342935833e-49,1.998392158292366785e-67,2.166786940112620652e-67,1.320938680346693512e-47,9.066120464520524465e-49,2.553996445173123328e-51,2.793775125489247137e-50,3.705885906600364485e-65,1.287897823510243938e-67,1.479329165591756058e-66,8.587760946081035935e-53,8.102029882786261408e-69,1.264724617380712187e-68,7.025089767687424715e-48,7.942861806869813220e-55,1.542365139945133680e-38,1.971771545142572358e-54,1.263312646977445703e-44,5.274518510852751741e-52,1.947969687678482997e-50,1.136133147050789034e-67,2.397832998148065800e-50,4.410755700596459756e-69,3.976460119836597517e-66,3.994836150040161835e-67,1.432218854315961214e-54,5.022711170034540022e-66,2.054548543882087364e-53,4.093611356506488343e-62,2.730290162960504064e-54,4.683608494804009962e-66,3.905274560165361058e-46,3.331125803944371352e-53,1.462967510090637162e-49,5.717289223904534367e-65,7.437106703653876178e-52,4.147141569996379131e-66,3.724978765682965732e-51,6.315300487891631452e-69,1.658313745122798894e-48,2.343793208808284898e-51,1.264990123114100609e-65,3.369184590500656969e-52,4.403552041462569933e-65,5.846383282109360744e-65,2.114419507737998848e-66,8.215044456202273786e-66,8.494733674616552508e-65,5.685948993580392598e-51
1.458549135794330416e-80,4.868230498130690316e-80,2.508649848656635250e-81,2.064774996856620175e-79,3.687829963761214712e-63,5.577300410066227959e-78,4.407943175364295546e-81,4.311243983566922703e-81,2.605710977207592990e-79,2.075141735048654475e-81,4.000000095394724009e-01,1.194779535998426825e-80,1.196020481520094938e-80,3.362934888590083673e-80,9.909130505707035894e-67,3.549449482909240802e-82,2.966457001807042297e-79,2.125378594225739233e-76,6.264498297530165413e-66,1.384214543477810422e-81,8.760390097433972690e-81,1.595238447961016294e-78,3.382646835014215184e-82,1.883025725454854564e-67,4.416384151130412989e-67,4.655819536498857664e-78,8.040772127340113695e-68,3.175157911823339820e-81,1.784174632640256916e-81,5.382460026595075647e-66,1.172833090037213062e-62,3.993136782530231891e-68,8.994213240349320352e-80,2.794222051259796159e-65,4.439731614840651462e-79,9.365215047398884477e-67,2.114665176185357367e-63,5.079259278079352027e-66,1.415605529293886278e-80,1.015403911869929041e-67,6.075684740966500290e-66,6.066588961909685041e-65,2.496178429005253481e-67,7.018613607806018338e-81,3.212472435096485848e-81,1.574978455233963300e-79,1.696177689870857228e-81,8.859849688605770685e-68,1.743554888287668620e-67,2.745276393773257870e-82,1.704273768123355664e-82,4.598698484550346145e-68,3.102093297858032712e-65,5.845815640259185111e-81,2.099594335691892855e-66,9.359973493039480195e-80,1.216893950097661478e-78,1.076299032087832316e-82,7.054344510296191014e-82,7.515567512288822344e-80,6.994893912693042386e-80,2.224139080030491751e-66,2.743731253653136628e-81,3.378668280232360023e-68,1.861310692554090659e-62,2.566230106273564598e-65,1.153605738783118805e-80,1.849172972505601920e-80,1.192233542435999669e-81,9.173359093889498782e-81,2.621756472917799057e-82,1.258954640263165115e-66,3.601039350426330446e-81,1.114524574067594040e-81,9.311752182106544085e-66,2.886220969053378411e-82,7.474411268793756654e-77,2.878689484334609388e-67,2.180677391713363652e-65,1.034912594796299294e-80,4.442708724551229658e-81,5.541888802355286322e-67,5.060948328369193447e-65,1.179808755556856503e-68,2.719027620362718658e-81,3.999999950138123928e-01,1.404130216374693045e-79,3.977587612933282956e-82,5.611809549442907251e-65,6.803905970680175216e-82,3.051631593859973122e-66,7.903045534388236437e-81,1.565282586599616787e-66,5.691972051542145970e-81,1.401828191988225618e-77,2.561742063789175904e-78,2.965145005945036203e-66,5.290029821101219166e-79,4.439648376841042318e-80,7.611952023267294146e-81,1.578347021201007091e-78,9.448932902632901147e-65,8.799338490383996481e-67,1.095670068247518921e-80,1.136510184739100666e-78,4.198826136523880482e-81,3.360493575057400241e-64,3.968069656191472925e-81,2.178789931885106258e-66,4.050751268861331990e-67,2.101354583383435097e-66,1.200958766120930971e-78,2.750835450444025237e-81,4.310410948414110153e-81,3.935116802194244093e-68,5.352290516473028746e-65,6.516551270240408491e-69,3.332343237841414999e-64,7.250579424872905423e-66,6.878356682047673483e-68,4.285773989656826182e-67,6.622881442871032918e-65,1.101314616372919197e-67,5.512393828805483368e-64,7.263171413164559809e-64,4.033859534976049629e-79,9.630172645849819515e-68,3.032750628588098129e-64,1.565682660513348221e-66,3.227589160166610923e-67,2.468307854366317917e-80,1.652158042322304471e-79,5.021017756638491752e-79,7.557082769299863416e-81,1.661922776297329473e-81,7.073526110519767122e-65,8.408024473206957415e-68,3.970659724575732584e-82,4.077648325551213544e-66,2.353806276443111869e-80,5.939281986590989858e-78,1.178883970825805096e-82,5.831842576406709029e-82,4.640502487400428291e-66,1.497617183955300082e-79,3.667428914975271283e-65,2.555215536694801675e-79,1.020552735675223950e-57,2.348720321773068147e-81,1.023514443943654343e-65,9.887689460001156554e-80,4.580362012449272049e-67,3.291817326168892329e-80,1.069159448784653132e-82,1.999515066740753453e-67,4.889166431712085433e-81,1.757091745423138675e-66,1.551553135646926410e-67,1.186839619978851102e-81,2.610223705418484453e-66,2.228626610081296905e-80,6.143625138112910488e-82,1.456847506018259897e-67,1.136264769704503341e-80,4.137645989588546398e-82,4.195269607983237370e-80,6.594126279759094617e-80,8.010676473065116366e-80,2.503709852146848298e-65,5.920369288645123443e-67,3.260519962849687273e-64,8.883767836516228962e-81,5.177375774295950466e-81,3.273988268840731570e-79,6.333746815267858481e-63,4.916654031784920329e-80,1.770571767329410315e-80,8.602480338449701899e-67,1.417329803287523302e-78,9.357112536803683360e-65,1.829027578808915267e-65,5.528919078133701270e-67,4.802040770024808806e-81,1.245811409584617412e-65,4.131942294436515926e-65,8.165211305688542316e-67,1.769459366319500871e-81,9.132721462809241746e-68,6.581942227774694349e-68,4.879377223574643803e-80,2.298108491639084943e-66,3.926306939192584918e-80,7.465619805224455705e-80,6.315362291146750466e-68,6.778190244665007079e-68,5.800840200906820023e-78,6.420758420355194614e-68,7.190693466632722088e-80,2.481862065398003460e-63,3.680576375016146157e-81,7.666197057513447382e-67,1.308752050505095473e-66,0.000000000000000000e+00,2.222259143538837046e-80,1.742317498190283960e-66,1.458097394321972424e-65,1.074825322736648134e-63,2.294458641317495868e-66,1.523543130563441163e-80,1.383718547688638400e-80,9.463914698384377634e-67,2.824003532123851966e-68,9.678756386556160654e-64,2.445475395426822200e-66,1.248633194556392755e-79,8.516296613965871091e-81,1.082781911820122644e-79,1.599265691533401245e-57,2.083727760140993071e-82,4.163498795259656495e-82,1.254644817320992081e-66,2.734816816431828930e-67,1.505277754513702620e-66,7.202109437854380863e-68,8.820453570057140880e-67,7.500900842235126819e-68,6.797868960482317298e-66,1.451915627937234300e-80,8.422382040212616073e-66,9.177058356576055099e-83,1.450476914380788961e-78,3.970903533284966713e-79,7.056923035172854212e-68,9.970774780790790041e-79,2.742513325168781278e-66,5.662303005275272222e-82,7.802515062356540336e-68,2.623373034364643156e-79,1.287169295901884994e-66,3.133718499819223005e-66,1.607388033235228711e-65,9.869982832034313962e-81,1.170122703935421652e-63,1.257736734569985384e-79,1.265495549927501716e-65,1.598833209169624128e-82,2.917746189200344249e-66,8.590216618138892966e-65,7.097697816165957749e-79,2.696317826783100745e-64,1.013761515877764304e-80,3.143105218686166189e-80,2.401747521497301116e-79,4.127346868256097189e-80,7.720670898974758111e-78,4.316742876112783445e-66
