2.004559122798045117e-81,5.104743722918206775e-81,1.202029740737913792e-81,3.967187131635538496e-80,5.954793828894068586e-65,9.967063238289890922e-76,1.237429671686235411e-76,3.052325563462571030e-76,1.199574993902653637e-78,5.474864434607758712e-78,1.950706939644513672e-80,3.571696512259431701e-81,3.847372492391122534e-81,2.931435504233494873e-76,2.363644733972825520e-67,2.999787295157820040e-82,2.206561993299749300e-79,1.062929677125469301e-78,1.107437389481282143e-66,2.691603841216551446e-78,3.220905456714277092e-76,5.249984863431951499e-81,8.561062909746858295e-80,1.144277501748605147e-67,1.389523843932881898e-64,6.097246757568842905e-76,9.263924704702532485e-66,2.304384595619609857e-76,7.929345368134074795e-82,1.302038331000855902e-66,4.050063234108504872e-65,7.060941324438744487e-69,1.304142617887213306e-80,5.403911884004077298e-66,9.397747129291450927e-81,2.850541583019971752e-67,8.315767116729668406e-65,1.088353841104840029e-66,2.113583790475668958e-81,6.216881279261492800e-66,7.191827726759381603e-68,2.810647136030051277e-66,4.879676158778211822e-68,3.148662824341732795e-81,1.867953126745062916e-65,1.770336816640269647e-78,1.141338751591205298e-81,9.415143554534665598e-69,9.361296703281171703e-65,1.450217328185250837e-82,3.676434756858864438e-80,7.213812243994857053e-65,5.064197249699270648e-66,1.074164196733953783e-78,6.926000755230248409e-59,1.363517800956405482e-80,8.315836662811964200e-81,1.554979330405584534e-80,2.192039518152070306e-82,3.506308723022962259e-78,4.161646125967896206e-81,6.887859175588458946e-67,1.413278723050474356e-81,2.263472554309236781e-68,1.070330601256452293e-63,8.503586202818704436e-62,2.105335354928939419e-81,4.613186062684543660e-77,9.224132845201461893e-78,2.775839849915409738e-76,9.082923724657972170e-80,4.094884742308027750e-67,3.999999789391947558e-01,7.240897525762058614e-78,1.154891831010398367e-66,2.914721483050269506e-79,7.594568615803582755e-79,5.488616479227624808e-68,4.734598873202811813e-67,1.475653917922338303e-76,1.383193574319892886e-77,2.636578932881035441e-67,9.673460104930358855e-62,1.431396975224923222e-64,1.887396833029577334e-65,1.398807850790986504e-79,1.147601656124671637e-78,2.453353926316160497e-82,2.910114001472111474e-66,3.909821011641277874e-79,1.254256637649708681e-66,5.402850392484200641e-76,2.801821858438280977e-68,1.107131038168888916e-81,5.616214288206828014e-80,3.660741101533836703e-80,2.078654401443794568e-67,1.412876459168712952e-79,4.926960123195036503e-81,1.877614836501273317e-81,9.126470259283948098e-81,5.334846222107577331e-66,2.227026669013878573e-67,3.055826737029445662e-81,9.295159761290446999e-81,1.271795801261100550e-81,2.892414585565075496e-66,3.423229787578758263e-76,1.518736220916798939e-66,1.100736358354938997e-64,6.240983679497678307e-67,9.172059555549703924e-81,2.506989249213023185e-78,1.034070124220590668e-81,7.601628467489486864e-69,3.611961611519321293e-66,8.742434164521283806e-65,6.204209805049327389e-66,1.777073811636053090e-66,4.940190444845547950e-65,5.087619605447661203e-68,3.355118397259862860e-66,2.199180388747645978e-65,1.527103852737373415e-63,5.751058351531988530e-65,8.684555861392352012e-81,4.880269460106258246e-68,2.627532154350166311e-66,4.995489528945958285e-67,1.603531474193461317e-67,8.685459136799831802e-78,7.696817565590976118e-81,1.305587174137194521e-80,1.513078855208390876e-77,2.742328316292630634e-78,3.732635402401002218e-66,2.634588914549785484e-65,5.169528829637879511e-80,8.141590256188312710e-67,2.662738939163696218e-81,9.712221307276869913e-76,1.064304139517502397e-82,3.107287082949048778e-79,5.003076664361633641e-67,2.984413440917609120e-76,3.509187504548273885e-66,8.211941831836010171e-81,2.035632104581023528e-65,1.321793040656536837e-77,8.268736560044077680e-67,2.168501339456686568e-80,1.027574617245489727e-61,1.520685985882742469e-81,1.044066175337172281e-82,1.857560679066611498e-68,1.163897942148735304e-81,3.070114162212880188e-67,6.641853026210672423e-65,6.956507158737963697e-82,1.326913349102263511e-66,1.062889794069826097e-77,3.427362849012360460e-82,1.721567883846188690e-68,3.125552663299453051e-81,7.625901058232376447e-79,1.572992181501962928e-81,9.097336522467697035e-81,6.229563705711751183e-81,6.377278003729953134e-67,3.962353585110994821e-68,4.098158294165230356e-66,1.707858558959388722e-76,1.097970220606128891e-81,7.383585103116835180e-81,2.120484916196757852e-65,2.884293863029089750e-78,3.736081388582872902e-76,2.964011884709578780e-67,5.233057064489278133e-80,3.010931331426542814e-66,2.504056570229321770e-66,1.329394649536098270e-61,1.804799025072080005e-76,3.793294957448172704e-66,3.247676051051700155e-66,3.949412471618509734e-67,1.015263706340007193e-81,6.559568207464359006e-65,4.004823311568810438e-68,4.728633091122111661e-81,7.560124503586500566e-59,3.060792725010741987e-81,3.200832309281638151e-81,9.641116054005193994e-65,5.229376980363976393e-65,9.316488518481697752e-76,6.552734763812832724e-65,1.735002289749050198e-78,4.756904821995462120e-65,1.109595392174027365e-81,1.577626395422977005e-61,3.883254822633870361e-67,2.222259143538837046e-80,0.000000000000000000e+00,2.537351093246163997e-68,1.382439941872130471e-66,5.780712589724031806e-66,5.050000494817856918e-67,3.999999756570082332e-01,2.053292085093577007e-64,3.304665063760932651e-67,2.745529710274029204e-68,8.854892924876791725e-65,1.726399130326855972e-67,5.923676754890379918e-81,2.475612835570472984e-75,1.944501295389973728e-80,5.900025525447285002e-66,7.924758345763407379e-80,2.438916529586122800e-79,4.650205673787465020e-67,1.054513280593268476e-65,3.945974633233212740e-67,5.267012726757091199e-65,3.100471366955501895e-67,1.456203804788724474e-68,4.426520793383374512e-67,5.136866751068177002e-77,6.086174069840515540e-67,1.851827655681877695e-80,5.425999546375292634e-81,1.713903079818865405e-79,8.491719541496133273e-65,8.091903562016232193e-81,4.193083502875016108e-68,3.054827297612878531e-82,1.363065196584789840e-65,1.043752186167497636e-80,6.291089233442644838e-67,1.942887141686984638e-61,4.309648266243816267e-66,1.942149460588497430e-81,1.502936614487953235e-65,1.053429984020933398e-80,1.332234808018455997e-66,2.803217427461739630e-80,1.272349863063400537e-66,3.140346445537566797e-66,9.614606127738458056e-80,7.036462393400042066e-66,2.353479091823678310e-81,1.492263049725819339e-81,7.398802880935708806e-75,5.378767658779519995e-81,3.357389628174962458e-79,5.896297884092312442e-67
2.408192534600084211e-67,6.025566838625221499e-66,3.065591733844145596e-68,4.837013926874840907e-65,6.364461313773018187e-51,7.945072559819588703e-66,7.496963711682020050e-69,3.295300464981414799e-69,1.468973014972094589e-67,2.108544366240460312e-69,7.618806180785534069e-67,9.956959025078754846e-68,1.001995754999037411e-67,2.442235345029250865e-68,6.667258265365761539e-54,2.100537148629270222e-69,3.187838090859282936e-67,7.144686989909275590e-64,1.512597433044355126e-52,1.317592592203808269e-69,1.044188284402048864e-68,4.659191722434685646e-65,3.536819165335467958e-70,8.223882894835194511e-55,1.822609345769771144e-55,5.832098779657595662e-66,4.198955904094456997e-56,6.051125022087223071e-69,1.300592782820769233e-68,2.452201763798563780e-52,5.714453763635496433e-51,6.916593832894359659e-55,2.768949120895543049e-66,1.004108847591363718e-51,2.309572562960963821e-62,5.969997430505129755e-54,1.993989114346176458e-51,4.482238098341158583e-52,3.647377034197598142e-67,4.245068251302520995e-56,1.787159611274843282e-37,8.732173632973379619e-52,2.118074662085077572e-54,5.819773277836477831e-67,3.520274288170281133e-69,8.883109963501920656e-68,1.784821784460174615e-68,1.172198140053719905e-54,1.979412017756285206e-55,1.338314050387565022e-69,2.053018362199820358e-70,4.777056717551973649e-56,1.368866333949411231e-51,6.742216785247183373e-69,4.302665289363622265e-54,7.406640036096169149e-65,2.229115275385281016e-63,1.354367871527449278e-70,2.302224476928299683e-69,5.007163172394132983e-68,1.067939810193522388e-65,2.543036665830752178e-53,3.946177142339767646e-68,2.400732980443488678e-55,5.210609404176506966e-52,1.655674967166694904e-53,3.510186327550140285e-67,8.609584940756322354e-69,1.396158178861913599e-69,1.276046703347209805e-68,3.369782380342529006e-70,8.227072287633275848e-54,4.307980671355292143e-69,1.444802089648814517e-69,7.431453950308039283e-52,4.643958529306131009e-70,1.225862397483104143e-59,2.450590413643994844e-54,5.030425185066039295e-42,6.209226215646275524e-69,2.249468382196694789e-69,3.578211277488186573e-54,3.528030562464261447e-53,1.288480445635915103e-56,3.167447410990721232e-69,1.973336243099274848e-66,2.020173115174531121e-67,2.185417641564139334e-69,1.073221574182042952e-51,8.524017276887255319e-70,2.520321833832825595e-53,9.016516414345168876e-69,1.923142944760023270e-37,4.591507308390389010e-68,1.140653045040019662e-63,5.072200571063942084e-65,2.480560938022528241e-53,8.653876618730035150e-67,5.100238920428683868e-66,1.075467246842669439e-67,1.693356384844780223e-64,2.166488969554573545e-49,4.909501344038403179e-54,6.284646329510929247e-67,9.497156660853155371e-64,5.199480526197803394e-68,7.146589875290484626e-48,2.999686164746282780e-69,3.323913465715284805e-53,3.273323431616929497e-55,2.455861649365550171e-53,5.033118562742946609e-64,3.968677909926515168e-69,4.454964459333933377e-68,7.903755797722012788e-55,4.817739624671576562e-50,8.900314430774500084e-57,1.448962731378363354e-49,3.650694133922514268e-52,8.054129333349209413e-56,1.708806176578681427e-53,3.515677496390518593e-50,1.065999049243273545e-55,8.646754315230016649e-53,2.048441365271605037e-49,3.380295038478940780e-65,7.115168633252485419e-55,6.501481501379911924e-48,1.313802867618275091e-53,1.229391282378665061e-54,2.341769180623194443e-68,2.991088808096712036e-65,4.106948525087221643e-62,3.295890535010479126e-69,1.358337721989263051e-69,1.189893063476711954e-49,1.014189664187054742e-55,3.470871835058289143e-70,2.435344062025486286e-52,9.010163385256114036e-67,8.019936439071627874e-66,6.399250380212282288e-70,6.860359506769803118e-70,1.183210862989929792e-52,1.401444547477008771e-67,3.114372650803689423e-52,3.181720809852661308e-63,4.122328779891139880e-53,2.585209677651863085e-69,1.739713264671256108e-52,7.365895844923234512e-67,3.918785636139402969e-55,3.068014041725176686e-67,5.982890398396515688e-70,9.558289429084853028e-54,6.294062058845391353e-68,7.352155986725400835e-54,2.109599394608418519e-55,8.323343755343245259e-69,2.787994609521903346e-53,2.366384583398489611e-68,4.663193736368503918e-69,7.505011075481464821e-54,6.489933711147823544e-67,7.424465730550857428e-70,3.276401316493628074e-67,4.529347609920936817e-65,9.709131562316024197e-66,4.900537621009732507e-42,2.860337872737730379e-53,1.701213066855742098e-47,5.949271260671926447e-69,3.894837462483645287e-68,2.044869722991797801e-62,2.134473191728786983e-49,6.005045698468830896e-68,1.143934360605677913e-68,3.034843449820036413e-54,5.203482774128769020e-65,2.086735228912894184e-49,2.632095514012947349e-52,4.761177402727430742e-55,7.275766868219005745e-69,1.960389349724798080e-52,5.704401845677171572e-52,5.760983006667509229e-54,1.546652638004510929e-68,9.334616638463550848e-56,5.134654855384304616e-55,1.437295173389466767e-66,3.293652272766503926e-54,1.422543158015834278e-66,2.889789938525477525e-66,5.485988595627840512e-56,9.001642334208384358e-56,7.612185589421447749e-66,5.458329292704022069e-56,4.137362296285052910e-68,3.012690762384784241e-51,4.493934256260730815e-68,5.957289981563457080e-55,5.557274522272888527e-54,1.742317498190283960e-66,2.537351093246163997e-68,0.000000000000000000e+00,1.445737982123030412e-52,4.060301127222314186e-48,2.145458764259467555e-53,1.753255621689496450e-68,1.286225243937737986e-68,6.046067422036227647e-54,2.563377810540196478e-55,1.205437460923436016e-49,1.486002158724934587e-53,4.734503293705027013e-66,5.510949850414780004e-69,4.510531891565775742e-65,1.105678184941307616e-52,2.921739189405078005e-70,4.981520705383995365e-70,1.021136693961662425e-53,8.903571125893688645e-56,6.827622541214112719e-54,7.764258880085960036e-56,3.730780358741509181e-54,1.804784738857317394e-54,5.892462713951253108e-53,7.838796316944545890e-69,8.492783382804619955e-53,1.200205371613029299e-70,5.798943396505519590e-65,3.721028972703889422e-67,6.472410319149285936e-56,5.914771318037725619e-64,2.404505204735141580e-31,3.579495576608158705e-69,7.751946175940851083e-56,2.532415521526023429e-63,8.202880031959921016e-54,2.293523574063872633e-54,2.352931402554159767e-52,1.886539762993685994e-67,7.788077922696570472e-50,1.655981758091093002e-64,8.359756516105592042e-52,1.677815506971140872e-70,2.676971787797989156e-53,1.536095015124661168e-49,4.952466966179487123e-64,3.391925928401822479e-50,2.310394034649054720e-67,1.916806560509835557e-67,1.420311526253534881e-67,6.409167473653873919e-66,5.082283276744720865e-61,1.024937959472269514e-52
3.311792277670744472e-63,4.834344540233010160e-64,6.992352340813732225e-64,2.338802581498321618e-65,1.026632448005142854e-50,7.666308955002856517e-64,3.071071816881700112e-67,2.074896377789858493e-67,3.484782334270340344e-66,1.413804608611617589e-67,9.849564177092379893e-66,4.876734567410143031e-63,3.022786730507152272e-63,1.102061468967942002e-66,2.483254985836866020e-49,1.272665694263830089e-65,2.962808378286937343e-66,4.624282935960783110e-64,6.678198454203151931e-49,1.050455011177581489e-67,4.596861824863456068e-67,9.374365543978054806e-65,4.082736187082128741e-68,4.169312095386159010e-51,9.492293389507004143e-54,6.325802960247104854e-64,1.592665123765698101e-54,2.274801129820024387e-67,1.990191314079767443e-64,5.228938718870730110e-49,1.038616115687805677e-50,2.171972846169343086e-50,1.838558259680940930e-62,3.107368878722776664e-48,2.385740323747308638e-64,1.411671051225327094e-49,5.543804303980410187e-51,1.387311785285092846e-49,4.127340271325297509e-63,1.638569215308284892e-54,1.055058276911731038e-51,2.425717022884399630e-45,1.994015596768091413e-49,2.471219593101803780e-64,1.911198451057296772e-67,2.102337972477718383e-66,2.099608639859270120e-64,6.196061316663905617e-50,1.784415869388625577e-53,7.580436076853767276e-66,2.064527049862978826e-68,4.005527227464072210e-54,3.396538868154677005e-48,8.271686906191399352e-67,2.040212354706907508e-52,9.481942442193059863e-65,1.354602654214074808e-64,1.309454581415939013e-68,2.172929977550571008e-65,1.393655184198395068e-66,9.387530892972257665e-64,7.856998861019703632e-49,7.752641928910008593e-64,2.801602004764120153e-51,1.131319143488117462e-50,7.962800848557413258e-52,3.459364784107428517e-63,4.420073193495705116e-67,9.936473712456216250e-68,5.019980725073265370e-67,2.933436025425348815e-68,1.489912494333875942e-49,2.191967743780859038e-67,9.083814133364047441e-68,1.623248689868773082e-49,3.358581829541087254e-68,4.401346253289052004e-62,2.389365264067998303e-49,2.933304791882407753e-51,3.425805747530552073e-67,1.699227559019106742e-67,5.868350196318556038e-50,1.679032122544012114e-51,7.814086804158179930e-55,1.681995581783555970e-67,2.749652581800738553e-65,2.746709982589352246e-66,1.421752959140793233e-65,1.610532411401320502e-45,7.533507322260475251e-68,5.130351304365916844e-49,4.291076039295338257e-67,1.634207215108002289e-52,4.788551372904072761e-63,3.306503692466217390e-64,1.914785579704351490e-65,1.118191946893478215e-44,4.652935269350541861e-66,5.940977724675092311e-64,5.794361577707281069e-63,2.464891526671590560e-64,5.586813232918636842e-50,1.592632241110745843e-49,5.172828349667045072e-64,2.739602257566488615e-64,2.142996734616530393e-63,1.487014974884954092e-50,1.925465624149873685e-67,5.034157390243127251e-49,3.104419660531615115e-53,8.806439668814089993e-49,9.151400287027398220e-65,2.992168094881876533e-67,1.935918969308435823e-63,3.811244238428747829e-50,1.016344139553657240e-49,5.265311187046138025e-55,8.371270522410491293e-51,2.740849767543443816e-49,6.287630047568765196e-54,8.937003545555555828e-50,2.980784150098156107e-49,1.174744801742007993e-53,3.585440042974507048e-51,4.816648560771359431e-50,1.044366321695187293e-62,1.017900564680122661e-50,1.241936977279733744e-50,6.274262261471900501e-49,6.929621834616016201e-51,9.090878934814559075e-67,1.185921694142251164e-63,1.915450024468709604e-64,2.536135101620467694e-67,1.019018116952639270e-67,9.008723904018036138e-50,8.609951455573374120e-54,3.693930827975048888e-68,2.371872754814633971e-49,1.241920521123156053e-63,8.159343381135385006e-64,3.433078363907356710e-66,5.704603557015210567e-68,4.850103926553170927e-49,5.581233129229215664e-66,3.160007788895748680e-42,2.268979462937521104e-64,8.922279150740312171e-52,1.583994387970543535e-67,4.735264371758160055e-48,3.830026346242597533e-62,1.988457133196304256e-53,4.967241148760326492e-60,2.838756071813751461e-66,8.723778891973962959e-51,2.625374939747875999e-63,4.458120082406070719e-49,1.642778303804933338e-53,7.382000306109712230e-65,4.147127757828672186e-49,8.112430426323658153e-67,6.135341371929900224e-65,1.270874383833963619e-50,6.249558079787142753e-64,5.015475035162850531e-68,3.413717346220625514e-60,1.443228989387606215e-64,1.201776340865518712e-63,2.820970767422281175e-51,4.781850303096354766e-50,1.440351133829923737e-50,3.396428958235977584e-67,3.398887403851080212e-63,1.401215259131250396e-64,3.096644207017490112e-50,1.254337749212661684e-66,9.447435505171651969e-67,4.921558742709594389e-50,1.897131583110278408e-65,1.585400034119513110e-49,9.638673378758986817e-37,2.340036206471326861e-53,3.039917142989042318e-67,3.017114840939214417e-48,1.643032451496326904e-42,6.470029377600100462e-50,2.419484237997390598e-64,7.085793084370493697e-54,5.676345221141211411e-51,6.547285234923986713e-63,1.696187375732160482e-52,2.651636431016820528e-63,5.599561615602555036e-63,4.248669768336076653e-54,7.185096853045417126e-54,8.112511976721400230e-64,4.679123778173134586e-54,1.378855655724980527e-66,5.875738512555945775e-51,2.035934469270580923e-63,3.776207249723934160e-53,1.094355593894124124e-49,1.458097394321972424e-65,1.382439941872130471e-66,1.445737982123030412e-52,0.000000000000000000e+00,1.653831282536922357e-50,8.684230683754446529e-49,8.045575531613371915e-67,8.157916019924360222e-67,1.462483780419506952e-49,2.160922098537725536e-51,3.672238282861412204e-50,1.129018677881527050e-44,8.811511530223666512e-63,3.561949433082785074e-67,2.855175426374832013e-65,8.385704262248667572e-52,2.718115619909311384e-68,4.048209017145276829e-68,2.765424134336476459e-49,3.926269023048545675e-54,1.216441373693147910e-49,6.923217144012051357e-54,6.895506456623118212e-50,3.720872739714459247e-50,7.400676281622517122e-43,4.071646736112860516e-67,6.883844995608417450e-43,1.326522914175284182e-68,1.136494977220463910e-64,3.624582062128275761e-66,5.206191537409868975e-54,1.237362129799717481e-64,6.175150238508987650e-52,4.999052224713168067e-65,7.936509796314105624e-54,1.495630866979262769e-64,1.204330130174710341e-49,1.224390570751977113e-52,2.643107639844574041e-48,2.527855489104402052e-63,1.295379808526799540e-50,1.268288507136934356e-64,3.180992071885627951e-49,1.956690007157061422e-68,6.957476000305465377e-49,1.281852250584273640e-49,2.965478227494774644e-64,5.569759460808741539e-51,2.142675413981435329e-63,6.029876907477834841e-60,8.986855128539310023e-66,4.607064622601250056e-64,1.959126625047589805e-63,4.140554048501538286e-49
