1.873123787142480113e-65,2.296305942826758380e-64,3.017487304992355814e-66,2.715644059569267583e-63,5.563990308375512262e-48,1.710914108759455583e-63,1.582177173726702051e-66,9.173009273436608187e-67,4.987484415912347521e-65,5.216923119352459982e-67,5.643209584323579790e-64,1.084332173239728751e-65,1.054468933012063069e-65,6.060542501510928678e-66,7.944977255781741575e-52,2.513040726324992562e-67,1.009726952143767398e-64,1.588171317901848106e-60,1.024508921082030306e-50,3.409896934963430182e-67,2.692820414325934459e-66,2.352211410777950359e-62,8.907394098011028328e-68,1.159038567694367526e-52,5.815603644762393352e-53,1.381167969008020141e-63,1.182775137188725656e-53,1.065926253670009377e-66,1.453819915779975091e-66,1.520454494378379070e-50,5.583347247894986613e-48,5.504588136321291335e-53,1.884850819559815399e-64,6.220568121666864857e-50,6.158033542927634791e-62,6.854960732366607917e-52,1.246109762756955413e-48,1.974903828031065507e-50,2.796226544755005083e-65,1.277681813835431938e-53,3.499457062360825566e-47,9.249044002358717675e-50,2.649774237656961629e-52,2.588402363377548708e-65,7.965962561972195410e-67,2.956341601618598012e-65,1.716494994634127292e-66,1.047715453462634714e-52,4.719336168415145595e-53,1.797997598792777412e-67,4.687540609987095327e-68,1.306528492327529576e-53,8.449540909400224716e-50,1.583145105766100084e-66,8.870403240917852083e-52,1.325239538834917791e-63,4.535719302311843011e-61,2.838762894595317527e-68,3.742751890182282825e-67,1.364109625268504319e-65,4.194321626144450237e-64,2.561014955325521573e-51,3.502191565476298646e-66,2.820274075629479972e-53,2.734395316729535014e-49,4.844504780493499216e-51,2.693846117314975945e-65,2.511532234541391064e-66,3.283761538261287955e-67,2.831364159912255943e-66,7.271737872501423761e-68,9.645987256668955875e-52,9.716078497361546956e-67,3.408462606597347924e-67,3.452351612953335315e-50,9.753165813813154806e-68,1.018670425816095544e-58,2.950358269419046794e-52,2.356248870868722016e-47,1.782668619881277611e-66,6.712285726365571956e-67,4.177506357970518210e-52,1.018559965172146812e-50,2.990743826511118529e-54,7.662914044571471324e-67,1.345499443288000151e-63,5.047134221848792630e-65,2.786366567981650876e-67,1.100168199670162560e-49,1.937277961534586268e-67,2.598704731024480096e-51,2.382471733540933952e-66,5.923046175767379403e-48,5.414458807034705249e-66,7.845334471532601086e-61,7.176692240483076540e-62,3.299601996517140834e-51,2.688571711598344879e-64,2.150874436861274620e-64,1.058687477652217934e-65,6.038076703072154689e-62,2.667900565152955525e-48,6.317131394314761929e-52,3.332603331182238310e-65,1.729198431979195461e-61,5.017825919452729336e-66,7.407452314484571705e-43,7.625117681079434668e-67,2.751871203616625860e-51,8.000441795899850364e-53,2.465188074982824615e-51,1.575838515319804265e-61,8.574763782027229444e-67,4.531174990899989740e-66,6.479111580975268402e-53,8.807303645793860207e-49,2.155172936263283577e-54,8.647900795584759242e-47,2.045397886578561550e-50,1.929349373336483127e-53,1.176780469845084432e-51,8.299409024319236313e-49,2.490274966340186213e-53,3.501315935264003217e-50,1.574949038022757693e-47,2.400695066508005831e-63,8.615077310942004859e-53,8.208815769662318345e-43,1.436683660993826931e-51,1.785793092266621230e-52,6.211380980174673829e-66,1.131213015949840059e-63,7.423921891972077656e-62,1.133176540955972543e-66,3.537691529996939086e-67,1.365105526830140135e-48,2.188432150968223484e-53,7.959471568972083935e-68,1.361944594232395235e-50,5.038823136004396429e-65,1.856317005078239344e-63,7.633281561338593795e-68,1.594723153130432432e-67,8.326114016280535689e-51,3.496800090913039516e-65,3.901198787509476590e-50,1.220314074607287563e-62,2.728785897545708860e-50,5.969690142608671715e-67,1.501961392094784000e-50,8.277643240627993733e-65,9.260645307192574065e-53,3.905462581027449694e-65,7.240101421258089427e-68,5.777119783783939333e-52,6.021995550161686935e-66,1.001162025544544419e-51,4.556850794960131845e-53,9.095885313417396020e-67,2.731598433440299824e-51,5.759591421349085283e-66,5.731678903174068474e-67,4.169699880174265082e-52,3.327207889943845013e-65,1.558286571935847429e-67,4.809792111462070623e-65,7.466441964908006039e-64,4.396521922931704480e-64,1.895841704738841504e-47,1.847612866661590714e-51,1.085592731642513536e-36,1.688752743399019581e-66,4.842808489239147470e-66,5.082514064354893874e-62,4.817137538472459130e-46,1.474306616069819587e-65,3.315013874719515246e-66,4.254800961540148349e-52,6.266315327223695629e-62,2.123207159418919514e-48,2.673793186606298873e-50,1.224164655657948342e-52,1.728654243263579632e-66,1.521836140612019458e-50,6.508400754506337742e-50,6.588631047619249727e-52,1.697040489193718911e-66,2.076445602495045578e-53,5.331640682400818146e-53,1.036091523142887655e-64,7.043528482859779699e-52,8.229609184210612238e-65,2.044971002653846464e-64,1.380128319949936875e-53,2.115327219050639695e-53,1.620819878587188385e-63,1.406877328114513487e-53,1.296383760450296814e-65,2.099796506488092439e-48,4.612891345381095007e-66,1.497714778013889109e-52,7.473076784752684661e-52,1.074825322736648134e-63,5.780712589724031806e-66,4.060301127222314186e-48,1.653831282536922357e-50,0.000000000000000000e+00,2.060674445713451100e-51,4.197034139571254018e-66,3.206617232983047320e-66,6.643891689462660966e-52,2.749988695928247856e-53,1.923662557158063928e-47,2.176831137603357878e-51,3.398737608168502473e-64,1.364279726853165072e-66,1.626313212135310780e-63,7.423681202631737261e-50,6.357439697656767875e-68,1.146672298423101206e-67,1.156734242048863538e-51,3.371636725681355271e-53,8.889222009148340628e-52,1.913461142229152638e-53,5.268744677118372483e-52,1.329601679185962170e-52,7.417953601883746968e-51,2.036106974080398277e-66,9.365818964236052914e-51,2.720280495728000987e-68,2.674439393279547520e-62,1.419785403285408371e-64,1.860870938432040316e-53,1.242048760066665986e-61,1.434552781888832216e-48,4.571061544225109528e-67,1.781447815406296629e-53,1.151019329424526117e-62,1.031685957013611886e-51,5.966733051559949236e-52,1.789221899155118947e-50,1.358216939588437141e-65,1.072928523697979109e-46,2.285332218738185690e-63,4.718190647170908423e-50,4.241074218678382923e-68,2.604882082790746386e-51,2.191716271223819219e-48,1.145458876623458554e-62,2.822234845766741875e-47,1.669404845091214354e-65,2.658542583341275536e-65,3.834865330429488971e-65,2.600122521594839938e-64,7.804994981730265577e-61,7.488924472783752260e-51
2.739409209104925478e-63,1.108780903930153430e-64,6.081596667836353800e-62,6.658803621105602087e-66,1.638339524813537305e-51,2.996728822364613003e-64,1.198137238850026654e-67,5.245962206866278180e-68,7.609620517680214499e-67,4.600588065180199288e-68,1.232398532948278480e-66,7.934080074285926651e-58,3.995638991087472965e-61,5.291858311874768034e-67,2.219594703298647425e-48,2.487907695340804049e-65,9.087739820949739969e-67,9.384754200472494288e-65,6.105383830370344926e-49,2.665469355284142615e-68,1.886676652247059131e-67,1.005804639514997361e-65,9.945741955568107645e-69,3.208509316221400032e-51,2.455594789065159550e-54,1.864017135735422843e-64,4.575065275324013490e-55,1.045695744110197484e-67,7.470065880206127830e-64,2.061355153847338081e-49,2.325709625780654278e-51,3.027800029058549592e-50,6.413026691827725203e-63,1.335908079758641928e-48,2.408553050183641811e-65,8.915896995310250614e-49,1.452174498664193694e-51,3.258669718795288486e-50,1.298151538340593616e-63,4.512118046321610335e-55,1.523795221000200757e-52,3.334346776573077302e-49,1.186787626421364109e-47,1.409203441230076391e-64,7.192893170108884879e-68,5.705143536158757933e-67,7.116650496146615952e-64,1.905236761585157194e-50,6.143269922783660827e-54,7.656003738996112693e-66,7.624414887795860125e-69,1.217912339659008327e-54,1.038860769615653300e-48,2.493439334347080952e-67,6.379936191690923189e-53,2.033753058332761805e-65,1.425944100679284902e-65,4.207511976383715229e-69,1.234572237124902577e-65,4.649304497499919289e-67,7.671382158238767455e-65,7.150776248920962437e-46,3.416501045001389087e-61,9.920173615116311650e-51,2.643570238236240096e-51,2.862895318323213508e-52,1.349523265914680636e-63,1.463270228971794423e-67,3.892381607372104003e-68,1.488719302433392244e-67,1.069319799718354596e-68,4.109777690901406646e-49,6.361879124444689845e-68,3.294869921567759203e-68,3.291395226722705300e-50,1.357606432507905913e-68,3.193235206671909444e-63,1.485882502571505162e-47,4.797163316448744528e-52,1.277664748925906743e-67,4.378032842533635996e-68,1.639229957216879761e-49,4.117837310947476802e-52,3.191510525413382796e-55,5.841240681400529148e-68,6.500171864988898048e-66,8.344166314316726811e-67,1.289651758285846378e-65,3.620087655358584323e-49,2.029397061428993576e-68,4.665829089235406782e-48,1.294774658061358796e-67,2.746785782141711099e-53,2.146884321716683605e-61,3.920535421397962038e-65,3.725193672906550355e-66,3.880766144684413466e-50,1.396850452530065413e-66,1.345511534364801939e-64,5.781929591778669283e-58,3.338224938426018218e-65,8.503536683802491180e-51,9.206256376087513823e-49,2.345383600321026098e-64,3.141194156468076580e-65,1.010628722615881535e-57,2.246285478022691818e-51,4.833607257376032933e-68,8.353116381889273751e-46,1.115353799504143770e-53,1.194406527206684158e-45,1.398333848379477729e-65,1.093180016513716127e-67,4.921780065206378566e-58,3.748901835123903400e-50,1.149129123681810235e-50,2.457338769840279198e-55,1.537979051207398561e-51,1.455595075645944226e-49,2.289772351031437471e-54,8.501236741963220422e-51,2.370983301622209740e-50,3.654653320505091688e-54,5.580328461598526814e-52,2.249962052231444668e-50,2.710301223829569613e-64,2.982656214949989095e-50,1.943132034979544086e-51,2.886027190624538020e-37,6.133515683334435153e-51,3.012237548617901695e-67,1.415497668485968434e-64,3.072850299364855982e-65,5.400601580488468347e-68,3.384347654180695631e-68,1.787204660428727214e-50,2.957884440554121702e-54,1.215274673858324374e-68,4.668086039856945377e-50,5.869317024696801056e-64,2.931322011364070554e-64,5.983408724546934782e-66,1.678417048853643598e-68,1.494847104653015147e-49,2.097194210166941109e-66,3.123828207191132382e-48,4.927467193304944976e-65,1.635010498449101303e-52,6.970952302158398186e-68,3.669264012277883639e-49,8.221002061593248881e-60,8.408986516003171550e-54,1.455773102344475016e-64,3.905050475866292591e-66,1.534265918949675884e-51,3.078173521935655755e-58,1.319911587378635362e-48,6.112781534056598069e-54,2.115545122175086771e-64,5.106411209849799806e-48,3.731549208252548795e-67,1.003170142810734127e-64,1.533570681020873966e-51,2.251729516901818532e-64,1.859920845280534917e-68,1.243403384242287785e-64,3.793874370991981831e-65,1.180366704691356444e-64,9.431872442031456066e-52,2.789075915138616182e-51,2.138148228168155589e-51,1.281727711971052242e-67,6.931698623059328129e-61,1.753809534347863255e-65,4.324352013657584455e-51,4.518978543074280047e-67,2.368927987168247880e-67,8.000471404716049197e-50,3.314067306027984422e-66,2.471986230230508330e-50,1.491794960431590251e-47,8.060381742768703323e-54,1.295247766273520318e-67,1.981693860524853690e-47,8.940050618572886896e-49,1.546199737319451284e-49,1.668315120560009903e-63,2.605345396811571591e-54,2.232917243351761568e-50,1.637725952296745541e-63,6.425554713464682454e-53,5.883970621908453736e-64,2.464009003748387214e-64,1.638052361345069508e-54,2.014264080608721600e-54,3.223856526600675820e-64,1.480641876902711682e-54,4.361972717164668096e-67,1.488912609851371058e-51,6.043108845203440185e-58,1.532487852049865902e-53,1.966532941342935833e-49,2.294458641317495868e-66,5.050000494817856918e-67,2.145458764259467555e-53,8.684230683754446529e-49,2.060674445713451100e-51,0.000000000000000000e+00,3.001704429221554883e-67,2.752000956098235242e-67,2.381937668909933155e-48,9.012556565619038594e-51,1.226740719509901515e-50,5.315043136538066705e-50,6.329766137555108966e-64,1.817696334209985906e-67,7.682004502771321558e-66,1.495088994441896353e-52,8.188235657060196119e-69,1.395591510047107721e-68,7.520962027996102082e-48,1.014311113248588862e-54,1.712788931449216793e-49,2.042725463399445428e-54,1.012354669813941566e-49,2.345361261624296286e-50,1.266046614209281587e-49,1.582535805012745519e-67,2.347516210828335758e-49,4.710267038337271011e-69,1.034686930591467407e-65,7.825930091175243872e-67,1.350807678420511800e-54,2.678250073159244408e-65,1.038813078865198388e-52,1.014739125787109501e-64,2.735282221218534612e-54,3.215284606779880608e-65,1.880634832680933957e-49,4.824139730037766680e-53,1.436443111508767820e-47,3.633861650382845593e-63,1.995176164618855293e-51,3.237928768387920067e-65,5.306243689444699736e-50,5.807886069292333772e-69,1.106869326543067306e-45,1.138890200506530587e-50,7.411354634385268347e-65,1.196902858874196259e-51,2.653481483467845068e-63,2.382953584907167558e-64,2.567664137660213866e-66,8.000856449332081528e-65,6.301857680379560936e-64,2.631904864314621057e-49
