1.264471616253459066e-81,2.969248456163943972e-81,5.791764766954963250e-82,2.419746543374455553e-80,3.731098909629297149e-65,3.116934383058365935e-76,3.197223180764256704e-76,1.257954824550495286e-76,1.154568546360769584e-78,2.001308034657392499e-78,1.624960264986546095e-80,1.833252858630201592e-81,1.948455264280420551e-81,4.994059645804686581e-76,1.437422318969293505e-67,1.359983179257112288e-82,2.531125483708786754e-79,6.892377072069093707e-79,6.402269461226702663e-67,8.436887989396440726e-79,1.038317025248495489e-75,4.437194912561296734e-81,2.692785178591888119e-80,6.917349206699091360e-68,1.411242157714119627e-64,2.001344870548018607e-76,9.067356127185075488e-66,3.905327802534593497e-76,4.367803205415928936e-82,7.577776395337047511e-67,3.306543196879021200e-65,4.707576923477702465e-69,8.201134008229618774e-81,2.842453973389941640e-66,4.835340421900927996e-81,1.501993267809877781e-67,5.868398284597002818e-65,5.860034410371228880e-67,1.299180504217895019e-81,5.999606171120657624e-66,5.644973000268920706e-68,1.699951930493966206e-66,3.498316843705691968e-68,1.686664700565025888e-81,1.549829682203904455e-67,1.770488384054621158e-78,5.596097968621273471e-82,5.828486083922034230e-69,2.503634783212730988e-65,7.942762145599168048e-83,1.219043389373644514e-80,2.379813483678172247e-65,3.669729878270857717e-66,2.548817188101479012e-79,1.100947611975864463e-59,8.543773211359540442e-81,6.686377231063471222e-81,4.634675883333171191e-81,1.325819881512685120e-82,3.470468935666156010e-78,2.409926524532252306e-81,4.095256768001844781e-67,7.867224133169102534e-82,1.223057160851826541e-68,1.066171091517188826e-63,1.178233980352229369e-61,1.507373158686593273e-81,7.475430465403423744e-77,2.643654851175775850e-78,7.965060879911873957e-76,2.196199619238053675e-80,2.505025801032355756e-67,4.000000453869180239e-01,2.808666451058895770e-78,5.931652538160617596e-67,8.295754805435706476e-80,4.841532428743537562e-79,3.077574588819869128e-68,2.545689746893756334e-67,2.370397322234788774e-76,6.397954451768203871e-78,1.309482377082091661e-67,1.284301732909856208e-61,5.127158630998794739e-65,1.639475356350302042e-67,1.031464061582779385e-79,1.128830369957810832e-78,1.294179250610908626e-82,1.839096372823748160e-66,1.033136952540728509e-79,6.913811704964621190e-67,1.515706304399209997e-75,1.549854500675349870e-68,5.774669434879187455e-82,3.564562389061323566e-80,2.813066489110400573e-80,1.321892382267856473e-67,1.379561729630748556e-79,3.346533151569497181e-81,1.242207762717497181e-81,7.654583275531679941e-81,2.849252916670488617e-66,1.427287283340773569e-67,1.543848202985890607e-81,5.239318226308393778e-81,7.679406767937407860e-82,1.756950778768846114e-66,1.299233002244419774e-76,8.507870767114123572e-67,3.740841211733337719e-65,4.158326073916787235e-67,4.774426934746319796e-81,7.525008790684464962e-79,6.529681863471818843e-82,5.728542957425559744e-69,2.441646352751990050e-66,2.517034786954057031e-65,4.032733145988767069e-66,1.005035936119777008e-66,1.424039630608342417e-65,3.193377144608235763e-68,1.882694320551771413e-66,5.349232822523475761e-66,1.116632856922706103e-63,4.161312540557389198e-65,6.719822290869269204e-81,2.904584708567200752e-68,1.768413589422799378e-66,2.286038468630095190e-67,9.408498911425522061e-68,7.792054475157110436e-78,4.044206603775741721e-81,8.527122071089151209e-81,8.122770769441934096e-78,9.108339444661355583e-79,2.573333426950886820e-66,6.992005203588857967e-66,1.330991780630147996e-80,4.476617182600644929e-67,1.923831286748660378e-81,3.256256318612963499e-76,5.603060766954386984e-83,7.185063793680917314e-80,3.061756775576802147e-67,3.182342721013922161e-76,2.308851016867476233e-66,5.661115636516066930e-81,2.078744776553656077e-65,5.040291967564456857e-78,4.310555972276078658e-67,1.283902513650373927e-80,3.802440450925184870e-61,1.099817631733816144e-81,5.466042734006556516e-83,1.059063950449909031e-68,7.899751771956084904e-82,1.634447833472776898e-67,1.906527995962536560e-65,3.763541690915862236e-82,8.386899335315946762e-67,9.404320938052605773e-78,1.903949448508740893e-82,8.284739632732791719e-69,1.718644874298102941e-81,1.929541982320431254e-79,1.138381534684304845e-81,4.959680791581802814e-81,3.846984651884028897e-81,3.887718894449840867e-67,2.391233540796459860e-68,2.793599624717958861e-66,2.789713107755054705e-76,6.182604767417246722e-82,5.167559134246848409e-81,1.399625198860264686e-65,3.455592010936299705e-78,1.512481281484596645e-76,1.502352416415298683e-67,3.373231272593294421e-80,2.664286612499064613e-66,1.698845630308286743e-66,4.511348485936533549e-61,4.690961411461750088e-76,2.028625456412639255e-66,2.472287411457753819e-66,2.330656333557115214e-67,5.627594836403044308e-82,1.838372247701703469e-65,2.008332578691626135e-68,3.753215966577041782e-81,9.162254175582048904e-60,2.169399389720275259e-81,2.158005928303878765e-81,3.194358585683438368e-65,1.253624496478140664e-65,2.712828816270531963e-76,1.937642439843314870e-65,1.562126474204447390e-78,4.090623659892455990e-65,6.170863702864059940e-82,4.453641733199270013e-61,1.998392158292366785e-67,1.523543130563441163e-80,3.999999756570082332e-01,1.753255621689496450e-68,8.045575531613371915e-67,4.197034139571254018e-66,3.001704429221554883e-67,0.000000000000000000e+00,3.391431336195602953e-66,1.684387957767122052e-67,1.608105575510166054e-68,5.983616666670850978e-65,1.186749670436601617e-67,4.389467898540003430e-81,6.921838067110203298e-76,1.241238879966207005e-80,5.601360714181264418e-66,1.823069173272975984e-80,7.198478875181739025e-80,2.612029913939621387e-67,9.498635037315200965e-66,2.238389059614539376e-67,1.494495092395891082e-65,1.621923035586370804e-67,8.630639278929026992e-69,2.784937988671867761e-67,6.839392673473186182e-77,3.458213317647074858e-67,4.638238918192653269e-81,4.169027019479709522e-81,1.553985971665008843e-79,2.969265100105465725e-65,6.373907351958225933e-81,3.090344518123056558e-68,1.674916469603021566e-82,3.478582995403951601e-66,6.466684210650889700e-81,3.042596848043451679e-67,5.798739803207901808e-61,2.315130632762639072e-66,1.267552593086311283e-81,9.990182048130826790e-66,7.989128999770810198e-81,7.450703126269451390e-67,8.688434671394012891e-81,6.312477358703182545e-67,1.739535382827062245e-66,4.504320396756168294e-80,5.181988534748126356e-66,1.454655624960936136e-81,9.381538970534554847e-82,1.709096529929776061e-74,3.749880437020886832e-81,2.135195153864658460e-79,3.531536497033192678e-67
1.034840263937415433e-81,2.319184870661075557e-81,5.926207631819385384e-82,1.708426319625603990e-80,3.060954306857812772e-65,6.108376799374510876e-76,4.337063360032857104e-77,3.711067302770538856e-76,6.397363340111267557e-79,4.988987623234061492e-78,1.241613213657938084e-80,1.800514464507094996e-81,1.822453273875292462e-81,1.288070942755065082e-76,1.305005372733583850e-67,1.478871647628344424e-82,1.194525235189389765e-79,5.687842982608027773e-79,5.366774471338663977e-67,2.527269839203584512e-78,1.190721041697732210e-76,2.982008149518665795e-81,6.063814662015674613e-80,6.084762120647476091e-68,7.882664937412007107e-65,3.955574366214779194e-76,4.739178327576500677e-66,7.097619120409909139e-77,3.848254888772077459e-82,5.791478711503620253e-67,2.246434840362796361e-65,3.766071555638613256e-69,6.714418963721147249e-81,2.368822739459013994e-66,4.411475094127598067e-81,1.384271196364510432e-67,3.527429060712043062e-65,4.833429753468712131e-67,1.020580519015426917e-81,3.111637170577285085e-66,3.516555146398311542e-68,1.349866301203289396e-66,2.702453794960727263e-68,1.406313900179562115e-81,3.999999862438490261e-01,8.489984321261002185e-79,5.616151769826312036e-82,4.841516119126871294e-69,6.495229475448674793e-65,7.509875541740354546e-83,2.433140342701260510e-80,5.795825170199890463e-65,2.487280294929540717e-66,6.374217843763488480e-79,2.972201236221366675e-59,5.941052757387510367e-81,4.970760945471721989e-81,9.618373105968780017e-81,1.303170599582968908e-82,1.509183752222626176e-78,2.028665805635970167e-81,3.839007471141416893e-67,6.681983734335155414e-82,9.984543055915114933e-69,6.533979358933884098e-64,4.061141335268590665e-62,1.101934170166889947e-81,2.715872192793585222e-77,8.294323896577245115e-78,1.071073519161930445e-76,5.354551048095671214e-80,2.173333356404854915e-67,3.872758153514628470e-66,6.587446930479841386e-78,4.978183617870123818e-67,1.909463735702083900e-79,4.447432071574313879e-79,2.920952501167196178e-68,2.531054923498530826e-67,8.719616655513658955e-77,1.624716282982084104e-77,1.302478977284609544e-67,4.933419873504539375e-62,1.243103292246985780e-64,3.999999864382162706e-01,8.180961387738533991e-80,5.047742385173227732e-79,1.192380165730507095e-82,1.498381480533300999e-66,2.770186380654877370e-79,6.353980588105017057e-67,2.505502096275022432e-76,1.279779384585793938e-68,5.150707612831687402e-82,2.913411704307882462e-80,2.207926215471035051e-80,1.243527701193523846e-67,7.582582539496882709e-80,2.374920104908082989e-81,1.087692361610771031e-81,5.118039422506185715e-81,2.396253152259614441e-66,1.332377984362981664e-67,1.305365410766995518e-81,4.994137060908802205e-81,6.125300654187166623e-82,1.574533685221877857e-66,4.059125857903154739e-76,6.675064588438719835e-67,8.260654879902960636e-65,3.537008367690392227e-67,4.250641150614860220e-81,1.678353711636032874e-78,5.933509103320181970e-82,4.000791598816129100e-69,1.764609191465202744e-66,6.090993062744401587e-65,3.028923226955857652e-66,8.370367114288007865e-67,3.627562815348967925e-65,2.743916685148561815e-68,1.774413869383074611e-66,1.308070068606770310e-65,8.699780838260764228e-64,2.780525764816766766e-65,5.498168496260234649e-81,2.725621928198359751e-68,1.266521103563351381e-66,2.400107292053231154e-67,8.322760077131239666e-68,3.331743368737238038e-78,4.078223535957665505e-81,5.906291331729008722e-81,1.610965852857342440e-77,2.607622001917036894e-78,1.919004885201262533e-66,1.724345215400116123e-65,3.396784669436965731e-80,3.604146733087901686e-67,1.318396584648908598e-81,5.840517855678992211e-76,5.492960490606031518e-83,1.975655173138103786e-79,3.014429178845691642e-67,1.136710529443854380e-76,2.103905335006105897e-66,3.704827634303362182e-81,1.327484036598490429e-65,1.126534765171529179e-77,4.052885943398033215e-67,1.127482877120081420e-80,6.138712884165817352e-62,8.684099425672728993e-82,4.788332381260153076e-83,9.550865255722766811e-69,5.976271478416585445e-82,1.760874788283883186e-67,4.549221316623378117e-65,3.592088184890807881e-82,7.239992879637612570e-67,4.028381425790362928e-78,1.818191776277241419e-82,7.538247092257245291e-69,1.305902160601010405e-81,4.595883638487944933e-79,9.263982176364717687e-82,4.400467053329138547e-81,3.085901790567010594e-81,3.096896987933991090e-67,2.065730459225711729e-68,2.278773981977636536e-66,8.598956734218310446e-77,5.420580022297298591e-82,4.002362291480563791e-81,1.146787359350064318e-65,1.369356069934512746e-78,4.411567382091223725e-76,1.495749369565747020e-67,2.350537238520209725e-80,1.640188711615486556e-66,1.254693692173450127e-66,7.243465025366594245e-62,5.945449881379087074e-77,1.587998424464678490e-66,1.865690504600819722e-66,2.030974775717454187e-67,4.809314087391632584e-82,4.740153514768980588e-65,1.787768511590521662e-68,2.486803812452165140e-81,3.556809410424307074e-59,1.696604866865248774e-81,1.755164625874942963e-81,7.984545684402899014e-65,3.606056780228524205e-65,5.719445888567622887e-76,5.645857723582508005e-65,7.851690325436877540e-79,2.308473141133992325e-65,5.213356565875072657e-82,8.455170727593502966e-62,2.166786940112620652e-67,1.383718547688638400e-80,2.053292085093577007e-64,1.286225243937737986e-68,8.157916019924360222e-67,3.206617232983047320e-66,2.752000956098235242e-67,3.391431336195602953e-66,0.000000000000000000e+00,1.586234725707176779e-67,1.400691881951989131e-68,4.076950317098672473e-65,1.117139367514775713e-67,3.305719141164123645e-81,2.377444829695372932e-75,8.511260874990993588e-81,3.538487335203044310e-66,5.039936410971652431e-80,1.747989053258679867e-79,2.228555420928973261e-67,5.720037142884275006e-66,2.148111482378153894e-67,3.615436069769371243e-65,1.616624907904035415e-67,6.767301072153444158e-69,2.511066497743630402e-67,2.464291201846212496e-77,3.096341591481227430e-67,1.064726386227604015e-80,3.287824677722237254e-81,8.867485721889093673e-80,7.781877738443407989e-65,4.487753781878565707e-81,2.228047681392654774e-68,1.715676266328182642e-82,8.493778865858254744e-66,4.833708236832071104e-81,3.150501556359400051e-67,1.070016486599262739e-61,1.819756468504817818e-66,1.016641203271850906e-81,6.914624376230295619e-66,4.927592874849208080e-81,6.569898520328525707e-67,1.981073656649205128e-80,5.611325813229467535e-67,1.623768730095524672e-66,4.047375835445673661e-80,3.114960544617062915e-66,1.151549744786660060e-81,8.206855088413897795e-82,5.009960396705767338e-75,2.782747094203532534e-81,1.454397962522704400e-79,3.272144034221905504e-67
1.331844249391773073e-64,1.424807270108129845e-65,1.670789295284991716e-61,2.054561080604574238e-66,6.879647072253315870e-52,2.118228439502724184e-64,6.421827600524253838e-68,3.351743687441131894e-68,3.664882437032691854e-67,2.954790171114186328e-68,5.651107333426429887e-67,1.590082351594582130e-61,4.962286743149312847e-60,2.724723812837192631e-67,6.536749709551709756e-44,2.077407574400084871e-64,3.663863271526373949e-67,3.555730055069046446e-65,3.201095122701379181e-50,1.809490770144919235e-68,9.886382705456132057e-68,2.953169385872189877e-66,7.070219419635660661e-69,1.940738560493795429e-50,1.423498002797805231e-54,1.380946832595763975e-64,2.634783204760742349e-55,6.075527949648908014e-68,1.178033334375282676e-61,2.216728644751097321e-50,8.209755574932703338e-52,1.424194308757878659e-51,4.536823217337781597e-64,1.066250063887147389e-49,5.885756925291456495e-66,3.002963356407914239e-43,6.023280461243743835e-52,5.089720724167487075e-51,8.466922235857224343e-65,2.364886421244439405e-55,3.964334383552624406e-53,4.504586539230824407e-50,7.290420840558552021e-49,2.035212528051081138e-65,4.583305893728431525e-68,3.025718393209214882e-67,7.549658756487967906e-62,1.002811864636825271e-51,4.385227930514288072e-54,4.649360826380748636e-65,5.016996499148548697e-69,8.486551284045100413e-55,9.852357111523657264e-50,1.803581792945158808e-67,4.010088592108713520e-53,5.101024282381646694e-66,3.725587836458405178e-66,3.102934263949181790e-69,9.969093918291852284e-65,2.384653255461275650e-67,1.277267379491080383e-65,2.889231276792897667e-47,7.161628550473306163e-62,9.792423150160446208e-49,1.355404841341096786e-51,1.532487138066646178e-52,1.029063315360322138e-64,8.708727671163183167e-68,2.380075955437643599e-68,9.129382215571681391e-68,7.312033690382233921e-69,1.156570257978402332e-46,4.198081070570301107e-68,2.005375743514425924e-68,4.321624534365317310e-51,8.763505804114982440e-69,7.912395456130044654e-64,4.727299673478127160e-49,1.210598183564649844e-52,7.250775075774798827e-68,2.822950974095304090e-68,2.829337909270040124e-47,2.689326433537720708e-52,1.768887369810194659e-55,3.522617021558422387e-68,2.771250422537087816e-66,4.168617293875798311e-67,1.064976316681116924e-64,4.403139417378035186e-50,1.576178821131268838e-68,1.269025643224783499e-45,7.338197925581648836e-68,7.619621535575570563e-54,8.150816472219661917e-63,1.333414750865276591e-65,1.279745862698083471e-66,1.074428226812891549e-50,5.319843309170502491e-67,1.645837119975039717e-65,6.280501550895176151e-63,7.538649354001329477e-66,2.306546870829858910e-51,2.451144949368827523e-43,2.675673746889192361e-65,8.569310326108080770e-66,8.128308430918533156e-63,6.770990972834125129e-52,3.242632309706560752e-68,2.008034917498098337e-47,6.845933695851926449e-54,2.209594523405973702e-47,3.923555115294880485e-66,6.610615737464178765e-68,1.153756329601162023e-62,1.871337843636041124e-51,2.609288111717297314e-51,1.497488934208180182e-55,4.498783165384026100e-52,1.355846006904673482e-50,1.446632680235598532e-54,8.639037489930895684e-52,5.108458618617918753e-51,2.811381927593568397e-54,3.669744715221495820e-52,5.306081772010416008e-51,3.724832504325128900e-65,3.162711273546812809e-48,5.402447597882579906e-52,5.116983810297079525e-48,3.344439196793609205e-50,1.586935116151074771e-67,2.039499092884701694e-65,6.914323543182970523e-66,3.734877921244361943e-68,2.141550063428824130e-68,3.393506105946953687e-51,1.947465974341893602e-54,9.390959633447503316e-69,6.423439974555339810e-51,3.894393157588808393e-65,2.058315618628952449e-64,3.688141692704119551e-65,1.130424362778810770e-68,8.871924831978253077e-51,1.084946361472424686e-66,6.903327590447331995e-49,8.885179482352558967e-66,7.952936826800410978e-53,3.934159309208326106e-68,2.397294877065666830e-50,3.403291018889520885e-60,4.603772792181448267e-54,3.125925861951312959e-65,2.390947529152765222e-65,1.452572200161508570e-52,1.074213162228094609e-62,5.254410875965641074e-44,4.302347597196407860e-54,1.853633727042958835e-62,7.017275519394255426e-46,1.785210516527095925e-67,1.009364187385442249e-62,1.856059865664964727e-52,2.856603876703859498e-65,1.307911717821825040e-68,2.534458895782122355e-65,7.193768441138906781e-66,1.901913795623781467e-65,1.930466226030554075e-52,3.636094194818221504e-52,6.381594823402837330e-52,7.064537918260344501e-68,1.265403541648857556e-62,4.042118168554614066e-66,1.608168358104010853e-51,2.265881662419172560e-67,1.512372735112963588e-67,3.865720378512073156e-48,1.197352532120269507e-66,4.150278476324363676e-51,8.525120763395638655e-49,4.605341890506594325e-54,7.241169663127940538e-68,9.257663018686154087e-49,1.706319307523973286e-49,1.737789022813439505e-47,2.839109432577320123e-61,1.706661975490025759e-54,2.091946651476061574e-48,1.017225246106625398e-64,4.171500970478534940e-53,4.350148718960427894e-65,2.671503289112666250e-65,1.051886173489124035e-54,1.410741758384844973e-54,2.061449238109821740e-64,1.012056805667854160e-54,2.270529244493844226e-67,5.531197735182633235e-52,8.777041416252788427e-63,9.314045221371091683e-54,1.320938680346693512e-47,9.463914698384377634e-67,3.304665063760932651e-67,6.046067422036227647e-54,1.462483780419506952e-49,6.643891689462660966e-52,2.381937668909933155e-48,1.684387957767122052e-67,1.586234725707176779e-67,0.000000000000000000e+00,5.764398662531746529e-49,3.539893761377063155e-51,2.050158812804040763e-50,5.995717560585230726e-65,1.028427049506131999e-67,2.180676724964348017e-66,6.972896353555401650e-53,5.780620055090668537e-69,9.301871863702768915e-69,2.450916190453475132e-37,6.238397813398146666e-55,1.268359748447691467e-47,1.330669823085709882e-54,5.122479821085476660e-48,1.391581525209101203e-51,2.056984046784526629e-50,8.781658780861534649e-68,3.225416328189008667e-50,3.196433281277437105e-69,3.056336116891983163e-66,3.519365808038678300e-67,9.157122825912749112e-55,5.735371169756595706e-66,2.504099815126343585e-53,9.144990812707376090e-63,1.778972719115911796e-54,6.857447630235012321e-66,2.429358266265399255e-47,2.759757764529891092e-53,6.218401672182487344e-49,1.651741097571606886e-64,7.325348218734119466e-52,6.340590645645098786e-66,6.127049678228730247e-51,3.961960281817471130e-69,3.365044924203262014e-47,2.661060764101994592e-51,1.907463862104508018e-65,3.629603915329140707e-52,1.349583749319041357e-64,5.275274766732935477e-65,1.591017967362484431e-66,1.324594798834555688e-65,1.287811016544685219e-64,1.403133803398269408e-50
