2.502684906814843248e-66,6.131448945053303281e-67,5.386857656128495435e-64,1.714250307077372293e-67,3.902067079500556636e-53,2.034548690801036776e-65,7.629580033095771622e-69,2.407376381582890022e-69,2.538779042685379123e-68,2.318823848331051078e-69,2.037620891729225121e-68,2.520032660371767368e-64,1.112933538090282744e-63,1.969360246990429773e-68,9.037428000760072353e-50,2.303189270758029200e-64,3.015699541555380681e-68,1.466764251692662700e-66,8.130712232019787147e-52,1.515841485280821087e-69,9.823755668121748438e-69,7.889920646149815809e-68,6.077507455276937326e-70,1.380509656102056484e-50,7.998562091426972657e-56,1.246699221531784097e-65,1.488092431739545834e-56,6.727618990491644119e-69,3.602269463018702600e-60,9.957730553194210795e-52,4.083317940716305528e-53,2.543695860932849845e-53,1.381356593440936421e-65,3.686388466281308731e-51,2.306476132182822149e-67,4.959250108057088414e-49,3.371675535354495773e-53,3.294605645914348844e-52,2.155178218370430235e-66,1.345562047665681599e-56,1.371233718086764685e-54,7.419904966049850941e-52,2.046045536364398778e-51,1.495513679417241504e-66,3.702603594691373032e-69,1.909973795801890974e-68,2.385147042493097828e-59,1.499257084303096879e-53,3.862886423736954282e-55,2.273284248634019839e-65,4.631259663212478521e-70,6.606258985248265907e-56,3.827176697527362467e-51,1.537560587053799118e-68,5.273421789350525009e-54,3.833174015866410029e-67,1.348555242959439430e-67,2.584817546801726949e-70,2.296437281009956811e-65,1.577808992757217344e-68,5.164349298381736207e-67,9.128095600997909020e-50,3.341731120278757694e-64,1.833539479532030451e-35,6.555990298643185442e-53,1.002388090262701097e-53,3.282095216265433379e-66,4.544628477173767518e-69,2.401423599141220449e-69,9.290840965404586867e-69,6.308441991440535586e-70,9.658965146682550837e-47,3.914835777074125176e-69,1.981798373005849828e-69,1.766544627988574651e-52,9.601604534563535251e-70,2.499630854950681532e-65,1.465311304683253949e-51,5.900525647320844338e-54,4.921298146549116586e-69,1.622381741226711977e-69,9.362118383128837903e-46,1.826177549506728360e-53,1.632381589396371293e-56,3.117375290566527882e-69,8.365806227542599026e-68,3.239466835865851586e-68,7.394209013856513631e-65,9.603680618395779096e-52,1.416519730803947942e-69,1.009782587362508126e-47,7.468816118311901747e-69,2.877243702275395144e-55,1.764449386963219763e-65,3.842866511503235639e-67,7.138357891404145007e-68,1.845258522356576909e-52,4.293041207451613322e-68,7.630159671939850523e-67,3.818070502980372871e-65,2.202478587234575183e-67,1.085976556325085579e-52,3.082312953571972746e-49,1.483159277083944746e-66,2.168080563419439276e-67,3.615843885925212330e-65,2.403515025542048117e-53,2.299729779171293094e-69,1.869447533885354902e-49,4.574027571638470128e-55,7.064675956294875569e-50,1.047398813101816488e-67,6.410070446124951258e-69,4.267764799466787848e-65,3.987677966392961467e-53,1.620729573645535789e-52,1.528346861545654385e-56,2.269530878855248250e-53,6.276294347905701675e-52,1.296938963828686326e-55,3.020526043995079951e-53,2.088660088138199753e-52,1.834704605375436233e-55,1.507745280530562225e-53,3.305701719433284581e-52,1.052870534270688834e-66,8.627021513823898655e-42,2.125460914321410961e-53,1.393941608193827727e-50,1.608790912297432583e-50,1.270116637669381979e-68,6.678853767308699307e-67,2.794986147058498682e-67,1.816621304996476600e-69,1.531770291348304513e-69,1.563934938324032448e-52,1.573862237758026700e-55,5.634478964152002311e-70,3.419206844704140949e-52,1.105364654036674272e-66,1.974103480161955132e-65,4.578650318225439355e-65,9.667934370117881960e-70,2.583990956661408003e-52,8.213899207749406307e-68,9.960758703903647947e-51,3.443298493134792705e-67,3.048242351106619180e-54,3.566855791082186617e-69,4.068951176232266915e-52,2.415812431446447066e-63,3.426516234199235717e-55,5.943174096025663746e-67,3.081720261803919060e-65,4.680788544786319517e-54,3.633331619304089867e-65,4.214187853402818618e-50,3.668688537217506819e-55,3.428831457500092280e-58,1.905195835213819336e-47,1.484761786256824100e-68,3.958142833949141159e-59,5.743061467584244884e-54,1.564981427443433409e-66,1.556180375227329449e-69,4.527859863152249416e-67,4.428507436078190854e-67,7.518542688302797626e-67,8.097288232650607636e-54,9.686829927374818513e-54,3.135066501845687209e-53,4.801826273052460150e-69,2.730960740303605076e-65,1.793551110911919711e-67,6.143189004901161523e-53,1.919775597881076091e-68,1.067910939546316396e-68,4.352959216821902699e-49,7.386360719128175785e-68,1.876409446104201674e-52,9.482375815833512266e-51,3.667589764952708731e-55,8.207836882162876887e-69,1.610990304739611581e-50,3.440491497950089067e-51,1.076021163724881718e-44,1.403167668847583977e-60,1.313101121376280264e-55,1.801654523435603685e-41,2.862054660946022304e-66,3.938939052566396566e-54,1.181890805196656637e-66,6.480044841442350444e-67,7.319840739788740127e-56,1.233934612550136775e-55,2.227753554711110932e-65,7.345378977867139784e-56,1.571498142822682510e-68,3.248304680425117198e-53,3.210410469313643203e-65,6.902766536217664517e-55,9.066120464520524465e-49,2.824003532123851966e-68,2.745529710274029204e-68,2.563377810540196478e-55,2.160922098537725536e-51,2.749988695928247856e-53,9.012556565619038594e-51,1.608105575510166054e-68,1.400691881951989131e-68,5.764398662531746529e-49,0.000000000000000000e+00,2.569576746879329036e-52,3.049749366030803223e-52,1.568236624604462490e-66,6.363146777077668257e-69,1.757557374409875734e-67,2.634995849324601606e-54,5.679495087971129462e-70,7.985713031123911113e-70,4.144429617300498710e-49,3.193455320495021872e-56,8.109569508893786232e-49,1.114923647529685016e-55,5.220243717572833605e-49,2.995906766220859517e-53,3.243764445318070183e-52,5.200844702147673118e-69,4.196678384818514494e-52,3.084638764445307676e-70,8.275975048676452189e-68,2.647961936342401066e-68,6.798516396868038473e-56,1.736090333134943977e-67,9.163079431931635527e-55,4.311466293368360446e-59,1.189882002506889490e-55,3.049278050569893049e-67,2.180387954463850644e-45,1.913829802861932281e-54,1.000027663552174847e-50,3.838454871149166974e-66,3.638171835428045546e-53,3.702491994048539159e-67,2.376468034536586620e-52,3.253350449525968024e-70,1.344691058783301835e-49,1.247947553027566026e-52,1.310812016771994847e-66,2.189160990956221936e-53,3.786249725387288929e-66,7.192020090704110285e-67,1.014124387185304826e-67,7.630605293163510108e-67,5.767345473801205152e-66,3.986764948430971410e-52
1.086625807757988259e-64,1.668434969264855592e-63,1.692550165214845417e-65,2.038428383532228038e-60,2.940096989011576880e-47,2.052695136139010325e-62,3.121965297457633944e-65,7.096659579845160172e-66,4.944380183841838602e-64,5.031208687581752060e-66,4.990208853179159615e-64,5.010221797433628390e-65,4.951799169914128586e-65,8.638186304506083706e-65,2.671237090963118758e-51,1.691384950705862066e-66,1.931590556297110218e-63,1.976776761925630305e-60,7.839301100317043817e-50,2.805691978991639564e-66,5.149880408590839142e-65,1.422332474327095976e-63,6.809497929393308121e-67,4.502720972242102508e-52,4.143505715366233708e-52,1.176927938758261925e-62,1.123064925130290197e-52,2.665083726838171264e-65,7.644142173467878853e-66,1.192070593908391922e-49,1.760773246736601650e-47,2.980934871154698289e-52,9.706117033202119400e-64,4.453962729172336476e-49,1.409613782079906126e-62,2.856243511157166937e-51,1.366141389042091077e-47,1.732302993239207609e-49,1.284908083833005838e-64,9.745945870540533615e-53,1.360848543294359880e-49,1.509168706198986551e-49,7.635367845187157905e-52,4.122334242863180208e-64,1.199682995033917436e-65,2.722279635143693984e-64,1.056859162786169952e-65,3.916878248550935172e-52,4.893682400978431308e-52,7.035750003487157691e-67,4.990826312560586271e-67,1.252662436138499286e-52,5.326514320671538813e-49,1.532581553234246873e-65,1.576714130232942961e-50,5.202485193448760624e-62,8.728995475657174462e-63,2.622111387341026282e-67,8.777585233248188956e-67,1.548501521812216951e-64,1.211800837434595176e-63,1.337955855957684199e-50,2.390472520788805753e-65,1.802250904949661460e-52,1.022276081593536569e-48,5.075396877126368303e-50,1.483086158585730314e-64,2.156029122218429516e-65,4.758349292040038318e-66,3.957604266399716394e-65,7.784477253288596862e-67,3.666126909572082329e-51,1.327937891194266620e-65,4.265869540061771185e-66,2.330566298226864253e-49,1.506317727676584942e-66,5.758876588387161045e-61,9.143830185752159941e-52,2.182050843259175237e-48,1.815132058086006989e-65,3.932038083311692323e-66,2.041313443130658733e-51,9.402037836109584161e-50,3.929059384873724992e-53,1.044102109968288491e-65,1.750912250451324636e-63,1.031708562767200403e-63,1.194878059172918773e-66,1.882505227632928060e-49,1.931242911880078938e-66,1.410291767999515870e-50,2.905272521686648348e-65,1.037550708689805610e-49,1.572525288760012967e-65,2.718599712432892193e-62,3.185914879062067893e-61,4.537392277061176286e-51,5.582809137984708097e-63,1.738921396194915754e-63,4.846815770379355323e-65,4.233576868893485197e-63,1.631430353505339526e-47,2.315993147940774124e-51,3.571920004688670941e-64,5.469344945630379948e-63,2.693114441365995442e-65,6.605513438769455302e-48,6.601507735675071842e-66,3.232029349892695341e-50,6.455217585689020953e-52,1.210388623377202117e-50,5.931529024383891406e-63,1.136010654407458938e-65,2.448650393874971131e-65,3.272720794361649989e-52,4.482181624012347953e-48,3.493200374084348982e-53,1.599214969501798936e-46,2.492167854733731605e-49,2.116050814480235431e-52,4.812495906442658491e-51,1.800242036505793390e-48,2.243674905666884540e-52,1.226867348942794500e-49,3.337228286053417297e-39,1.896042437842715423e-63,4.453021108757296408e-52,6.811290505978371675e-48,7.581014715371386513e-51,6.980403840723361673e-52,1.017155657325451623e-64,3.160412431279286345e-63,4.197752043303539120e-62,5.189902026780881895e-66,3.217133914089992731e-66,7.271269587672697204e-48,2.131754883544009901e-52,6.110665203611028174e-67,9.092539863253389190e-50,3.588407884967965806e-64,1.885242137232275501e-62,5.833638316757169015e-67,1.371613299106614949e-66,4.581554246713100013e-50,5.500732921841783058e-64,7.954768199088151562e-50,1.660793052750781069e-62,4.548772949392606548e-50,8.278519233483042149e-66,4.855986809295728075e-50,2.897483348460581163e-64,1.329160005395286178e-51,5.114558381452238230e-65,4.664048276752491776e-67,2.745425697298465566e-51,2.665529071713915892e-65,2.533027406804819599e-51,5.366064184673423530e-52,5.221828719856182075e-66,1.898724408652232967e-50,1.172554397283225703e-64,2.677168328439302317e-66,1.576812480522069621e-51,3.275065859581512401e-64,2.452255050024766161e-66,5.424867152703784266e-65,1.648374938552529534e-62,1.619672930437932982e-63,3.872705215677181917e-48,4.651450584850128348e-51,2.292737570761844107e-47,1.977471996123405761e-65,1.650460380624041796e-65,1.920227613033852758e-62,7.566961678882617757e-47,2.663671151389378660e-64,2.722281791702029525e-65,1.530908703149699752e-51,5.174574853327001838e-61,4.129989328396871449e-48,8.041730327612433158e-50,1.428897529518689503e-51,3.715892506727468651e-65,1.298068705068217901e-49,1.166837378268421347e-49,2.961057356137443984e-51,1.062044504015296702e-65,1.988721859022647500e-52,3.560711568815557670e-52,4.766992295344546189e-64,1.155270759048798079e-50,4.143691560032590986e-64,3.997619860138732159e-64,1.499086952595068086e-52,2.080974096742162242e-52,1.941230919116319024e-62,1.229228239233339664e-52,1.573329494057493567e-64,1.624893381881251896e-47,2.201916183647468501e-65,2.162950829835526897e-51,2.553996445173123328e-51,9.678756386556160654e-64,8.854892924876791725e-65,1.205437460923436016e-49,3.672238282861412204e-50,1.923662557158063928e-47,1.226740719509901515e-50,5.983616666670850978e-65,4.076950317098672473e-65,3.539893761377063155e-51,2.569576746879329036e-52,0.000000000000000000e+00,2.847044955484009071e-51,8.395220755292933597e-64,1.688701376017523281e-65,6.348894568098638379e-61,1.549022194207246709e-49,6.542015097538269517e-67,1.254082161758648876e-66,5.892096313795719862e-51,2.222575286907738812e-52,2.689778211920136970e-51,1.806784994568161409e-52,1.888254480072631285e-51,7.167950778574188986e-52,1.460007398833737136e-50,2.273693228433230369e-65,1.997802939280069525e-50,2.959678633652199302e-67,1.349640378630570610e-63,2.172570273421754019e-63,1.304515317919134223e-52,7.380567538731940415e-63,1.205966376589682889e-49,2.425217802677438802e-66,1.501909994402580269e-52,3.179674555317197722e-62,4.321253007811480154e-51,7.843437494668900941e-51,1.536676874283536687e-49,9.122061649073431795e-65,1.604527307815896358e-46,3.840913185488166604e-62,2.541138469635934648e-49,3.658574207805592762e-67,1.940933233344898820e-50,3.347169254698145458e-48,1.365713717873163791e-60,1.853435466276203311e-46,1.277371164271708201e-64,3.605194455054311485e-65,3.556840596237459685e-64,2.043569321583287825e-63,2.965363139592155364e-60,5.005244291263778108e-50
