1.081247763118556034e-64,1.952894359923755320e-65,6.934778726205145004e-65,1.723701097780282047e-66,1.148176101901272021e-51,1.087580388098966146e-64,3.745817524410432414e-68,3.670272362837303532e-68,4.812068622036570533e-67,2.223581496483473116e-68,1.906255857462687621e-66,4.370223457891091405e-64,3.729361729237809269e-64,1.529379579897874644e-67,4.518540670491553178e-50,2.675508756976327681e-66,3.809902378409697557e-67,5.172950950163621501e-65,1.910242612866308006e-50,1.809044586339972569e-68,6.189280684542778081e-68,1.635227184356721299e-65,6.507966354625583206e-69,1.395914516816502860e-51,1.577246293514345593e-54,1.022243438349722900e-64,2.448586871723433574e-55,2.653736599177683905e-68,3.459814911120264035e-65,1.681089465706809865e-50,1.502090720411198110e-51,7.868694691702950076e-52,7.330583900162987925e-64,9.535009937614941650e-50,2.101117922339877676e-65,2.655525049767823810e-50,6.588129677365090075e-52,5.636593971503041054e-51,1.512071981661439442e-64,2.750386700537136615e-55,9.663278477145051828e-53,1.087238468336856581e-46,2.581565731601695734e-50,7.440303539724277845e-66,2.643195846930009655e-68,3.418840511742969891e-67,2.832195291545359714e-65,2.642163671714697054e-51,2.537453328414377993e-54,2.389611363799682722e-66,3.187886901228934823e-69,6.226030768813630569e-55,1.285940690851669246e-49,1.202814306583771705e-67,2.702852290545044215e-53,5.695066222692669318e-66,1.616841451374617746e-65,2.128688234402094231e-69,8.262074635133668636e-66,2.023214154035761555e-67,5.830013066909777450e-65,7.612622084865553780e-50,5.948526442240026638e-65,4.429737019618546463e-52,2.324153054469889025e-51,1.157521909475071742e-52,1.166508703296816834e-64,7.775504240061784575e-68,1.324878703255282250e-68,7.350744572951062037e-68,4.182876853896209964e-69,3.312400902196334060e-50,3.131993089963720132e-68,1.418492538678163482e-68,5.971264131093536855e-51,4.392707608311903310e-69,4.886849883172049026e-63,2.565909198021483696e-50,2.395470553237303138e-52,5.284536245793019546e-68,3.516130378583424373e-68,1.043554056382842563e-50,2.475459542579764529e-52,1.190831012547669718e-55,2.531694868346285575e-68,4.586076978451657472e-66,3.250193443756106171e-67,3.916259494314536247e-66,5.853592587584752275e-47,1.131092089258450139e-68,6.900786669452466648e-50,6.449215302373239537e-68,1.260761769670755414e-53,5.234954709574875373e-64,4.111873490684616934e-65,2.028743637200229582e-66,1.410489483092046370e-36,5.294468475765407989e-67,2.459208770332567268e-65,3.761039963843079950e-64,3.152433144075802483e-65,3.659295727390264145e-51,2.839318518466245779e-50,1.699732826956757007e-65,2.609818063754210033e-65,1.397438857300820038e-64,1.338749457903723199e-51,3.226093166024051507e-68,2.679204678230329333e-50,5.387930452536803400e-54,8.919812184611677093e-50,9.211911772110286834e-66,4.300494936200710663e-68,1.584192549771615723e-64,1.605507550798368895e-51,7.280692213338937538e-51,7.183724069772154177e-56,7.920088631164089219e-52,7.955527724288902242e-51,9.588104693289720856e-55,3.524024221785914623e-51,1.907483532759009589e-50,1.828538701095247629e-54,6.472980396978804289e-52,3.380062628663514932e-51,7.390911222178306633e-64,1.858026173775736843e-51,1.375852694113447959e-51,3.946376571667193923e-50,2.294453045256102771e-51,1.104502729894845233e-67,5.643113434969231491e-65,1.415999714891309405e-65,5.033488099561571714e-68,1.723477179888465470e-68,4.979863125993247961e-51,1.375912908410333671e-54,6.018505893204674972e-69,8.414780066802093992e-51,4.431568662794012348e-65,1.179631228690039243e-64,6.803592856106621275e-67,8.850479922469965299e-69,1.471391353256338914e-50,7.187349042507280411e-67,4.052848627387399895e-43,1.601481270677681341e-65,1.911062674890924624e-52,2.376157886959980460e-68,1.932021608194205831e-49,5.039747630398513377e-63,2.839284095957649501e-54,2.504495258721336047e-60,6.525456573350050447e-67,3.336402346911512347e-52,2.298169716798271351e-64,8.645416108117654842e-50,2.347803125722872208e-54,1.515525491624047902e-65,5.331645865385547825e-50,9.453540476095425680e-68,1.227769132668711754e-65,5.208350119389396610e-52,1.949000005967716302e-65,6.314667298523114467e-69,1.660398667513825002e-60,6.628443344942132458e-66,5.785000396391661839e-65,2.008133828283999221e-52,2.475123521378060592e-51,1.356761766738787358e-51,4.825050789667056947e-68,3.292425653083236744e-64,1.194667188451232602e-65,4.130460925542935096e-51,1.819482788837243769e-67,1.467287511976677492e-67,1.294497688924866252e-50,1.638893057126059759e-66,1.107156132024352088e-50,5.065108239813345269e-46,3.713455052968849996e-54,3.799116389820363164e-68,1.036846641094437178e-49,1.827741377508177915e-42,1.509334222175826169e-50,3.265044485868466263e-65,1.083596830310662157e-54,9.445106161703443371e-52,2.746688052960103378e-64,2.211647165123792024e-53,1.039761135656931011e-64,3.141676548189389443e-64,6.994945157355962566e-55,1.079380084878716896e-54,1.181746405703576943e-64,7.490056814663094591e-55,1.778709213691093099e-67,7.846590080358064800e-52,1.471041062714912024e-64,4.821086347105907928e-54,2.793775125489247137e-50,2.445475395426822200e-66,1.726399130326855972e-67,1.486002158724934587e-53,1.129018677881527050e-44,2.176831137603357878e-51,5.315043136538066705e-50,1.186749670436601617e-67,1.117139367514775713e-67,2.050158812804040763e-50,3.049749366030803223e-52,2.847044955484009071e-51,0.000000000000000000e+00,4.929048078377964717e-64,5.177925490315386432e-68,2.045355902243788274e-66,1.338590054626095083e-52,3.723494684446695718e-69,6.034677092946925073e-69,3.631227780501312718e-50,6.772559605705933840e-55,3.396616751589160284e-50,1.047411883010483372e-54,1.693175290000581381e-50,1.218789342356670687e-51,9.857448929368850070e-46,6.155768321964016983e-68,3.066481819943058056e-46,1.686100263612479081e-69,1.728504272064604774e-65,4.136986534480280026e-67,9.529411783377767753e-55,1.158587731801692854e-65,5.919497264504085532e-53,9.631815582180788355e-66,1.239163903769164815e-54,9.753059530515045718e-66,2.673496820179167285e-50,1.685730363595886492e-53,8.174727614204727578e-50,7.547490104858555033e-65,1.346905345943883593e-51,7.521546765072141579e-66,1.101461142120386381e-50,3.064133560382457588e-69,4.853481248648853634e-50,1.030049006354963203e-50,1.654711398612303540e-65,4.854450366980495132e-52,6.066150508516385372e-65,2.596924715035452300e-60,1.411149793260462910e-66,2.112626361490792234e-65,1.322834816335572939e-64,1.315300437599063008e-50
1.110777013948408744e-76,2.560799016732719015e-76,2.508841151132209194e-79,5.497577325596131595e-79,1.069396311802622964e-64,3.130181656709456209e-78,1.601012330288388713e-81,8.248225265780968886e-82,1.798841899188846508e-80,5.595779360506376092e-82,7.703261982987624442e-80,1.316798477697540068e-78,1.016228727402843615e-78,6.156133591409630680e-81,6.503991377749698719e-65,1.026482823437562868e-80,2.769112524394040040e-80,6.413080806738799934e-78,9.687078728093102556e-62,3.980129108004598200e-82,2.545229651077934259e-81,1.428127793982330255e-78,1.269706361576494153e-82,2.979476443121710924e-66,4.097745194127309156e-68,2.214387750311017000e-78,7.984406108474533306e-69,1.179065591388303819e-81,8.525550576744987460e-80,9.151498101993174059e-62,1.353219505199754968e-64,1.965505394190556114e-64,5.456238784876885278e-75,1.368509721426227655e-60,8.833204831159548323e-78,5.026809521422770610e-65,6.542178031302789328e-65,2.239381394204970492e-62,5.824510330902313595e-76,7.932388927442789987e-69,3.308756326078047161e-65,4.759417628936296467e-62,3.767645195023303467e-65,2.423969487209325308e-77,8.806519360215401556e-82,1.351115588482668123e-80,9.108234340030090662e-80,7.021738400820073036e-64,6.950495160509629443e-68,5.259790041557409696e-81,7.705530076415595630e-83,1.576430252509101414e-68,1.888463589418794351e-60,2.503399585268830099e-81,8.633680987619202713e-67,4.403276713434727858e-78,3.197027611527399990e-78,4.855285706736695356e-83,1.033016398078815110e-80,8.402846145686844145e-81,3.665316682223753872e-76,3.274284040796581670e-64,3.623848678111796243e-79,1.397361481553379003e-66,8.476651612821069904e-65,3.990467033212122334e-66,5.455217807420328690e-76,2.156033208953841464e-81,4.145205790089189115e-82,2.482160888072212485e-81,1.060233875633337586e-82,5.436958502125245191e-65,9.433044959311311452e-82,4.201162866794666316e-82,8.325274757875953586e-62,1.397279218508481129e-82,1.186498343760797827e-75,4.670443242877058717e-65,9.555497120664584447e-65,1.577318941643493676e-81,7.076189640974160040e-82,2.198726244952349165e-65,7.402199910569718642e-66,3.834702063103693466e-69,7.705125125355942334e-82,2.205961663764115938e-79,1.923336528662866158e-80,8.559713326998656476e-81,8.949645132884213417e-62,2.569465819471181514e-82,1.908330177926122913e-64,2.088776754902632837e-81,4.246657199726205546e-66,7.906837520051514811e-79,4.983153862101399539e-78,3.112262142033595712e-79,7.309023757112740143e-64,4.990503961855717998e-80,3.613342408313598183e-76,2.939192300601851015e-78,4.579071632846688883e-78,2.459140977280914625e-63,4.545062486720031650e-65,6.687107516604345745e-77,5.300934824261433783e-78,1.085097985833218208e-78,3.138885775180818576e-64,7.673574133093000357e-82,4.403116260114587372e-64,1.262597724397997571e-67,3.414819268196152730e-64,1.817339395932585834e-78,1.183258868439837922e-81,9.659262227976565010e-79,3.354475285873626398e-64,6.739948186899254740e-63,2.734928902357432735e-69,1.711000886651167679e-64,7.594525503910072832e-62,2.539763468992393971e-68,7.714601677259008435e-62,3.496821662662379612e-62,3.962497377030340973e-68,1.437830079376468935e-65,1.474625201935113913e-63,3.999999971118772257e-01,4.666196984717604800e-66,3.170249854619201147e-64,2.396732283552320799e-64,5.219380652903319229e-66,4.830652785194272092e-81,4.917323319023006797e-76,7.488468486967646642e-78,8.994944161404583493e-82,4.337433199785822452e-82,5.703160764264663716e-63,3.178061807658168369e-68,1.315225393882551287e-82,3.010397120530749805e-62,1.092681565519276926e-75,3.090989229759763289e-78,2.746821029500967369e-81,1.862918497812256535e-82,1.922908336083146315e-61,2.793752013802164676e-80,1.527777295755702099e-62,1.580298114772656275e-77,5.647061839295055723e-66,7.830105159266366854e-82,3.623127943584632460e-61,8.657314764190941769e-78,1.020243319118825188e-67,7.705250936849862782e-78,2.232020111485588757e-81,2.654646282677298827e-62,1.076616840678352522e-78,7.458037217036743569e-65,6.749118539554129918e-68,4.296539730078392561e-80,2.182554075111139908e-64,4.841354744174549544e-81,2.574465608510708898e-80,1.682803766926214082e-62,6.993253398309477582e-77,2.070479596780869255e-82,7.720661944499251654e-78,1.144813506076913016e-77,5.140969432007485323e-76,1.074693405748704369e-64,3.535464696954483040e-61,3.653248154766412168e-64,1.572083563142521086e-81,7.601327162688762245e-79,5.523358656699081395e-78,4.952285667124328281e-64,8.902760086806604833e-81,3.362130178983575816e-81,1.867040437423354934e-65,2.730857956524055669e-79,1.299567784429371014e-62,4.576525096502082935e-62,1.123410661632062802e-67,1.757517585031565670e-81,1.415122672233696348e-62,2.374583428031139460e-62,2.994728370530641766e-65,1.046599154239812493e-79,2.737206222446578499e-68,2.934923610935197653e-66,3.107031828801161577e-75,7.682731798643406047e-67,2.686239892141880430e-75,4.000000013753285399e-01,1.905185502319847641e-68,2.454516875970402570e-68,3.106217975409217611e-78,1.871944183388981028e-68,7.888123092394889894e-81,8.224835539932458651e-65,8.016333945027649574e-79,1.711368898121224154e-67,3.705885906600364485e-65,1.248633194556392755e-79,5.923676754890379918e-81,4.734503293705027013e-66,8.811511530223666512e-63,3.398737608168502473e-64,6.329766137555108966e-64,4.389467898540003430e-81,3.305719141164123645e-81,5.995717560585230726e-65,1.568236624604462490e-66,8.395220755292933597e-64,4.929048078377964717e-64,0.000000000000000000e+00,1.732666994946851817e-81,8.673196928743831061e-79,7.082182001329767039e-66,8.573447752757702494e-83,1.572714553391935469e-82,1.022408086532796386e-64,2.115113735320739434e-68,4.314748280295422211e-65,2.385943886084253571e-68,2.261435839649955659e-65,9.519390301739331083e-64,3.343650859809542983e-63,1.959439732232427008e-81,6.813282959326165493e-63,4.318090786992328102e-83,1.563235654445723474e-78,2.658012990774780165e-80,1.931073580140467372e-68,3.180758171277130143e-78,2.582644437052137589e-65,2.268281264635690691e-80,2.640863102381890627e-68,8.109336657317662791e-78,4.400128283701972172e-65,5.742518613566217319e-67,1.637634794726767051e-62,5.558896100979282931e-77,2.353690483919501922e-64,7.400031088146741419e-78,2.763704003400189806e-61,6.271240212982719092e-83,3.377642841048726391e-64,7.935741101671694203e-63,9.957796516502562261e-78,1.128357307321337250e-64,1.016393194207669914e-76,6.050818675760993837e-78,3.568069976590129061e-80,1.636524782832761678e-76,8.308217059561963520e-77,1.212990297981090378e-61
6.289482772120807560e-82,1.039319689948621115e-81,2.162026674931726452e-82,5.805624021013601473e-81,1.070299540319299366e-65,6.595341005871541711e-76,2.713907472498560433e-78,3.999999988973998444e-01,1.786093574936727544e-79,1.245522816247571245e-77,6.378269149109331383e-81,9.162167505092743959e-82,9.984153988631179556e-82,6.321053622767015849e-77,6.773133177792211716e-68,7.856210401548511626e-83,3.770102219636415937e-80,2.970640330508429256e-79,3.256225180809353628e-67,4.626925278516824902e-78,1.151994784672197364e-77,1.987423611844488119e-81,6.395923112774494682e-80,2.916903404751293101e-68,3.747261087044394687e-65,3.898730339748089676e-76,1.930386724559107114e-66,4.858031012553012903e-78,2.088875383195709202e-82,2.430836520056264745e-67,1.130362907215863478e-65,2.070058161471097564e-69,3.129693302815740585e-81,1.171635917716248717e-66,1.907363450719949135e-81,8.173507698104349169e-68,1.760683542152324484e-65,1.641355780518883588e-67,4.872963314269030174e-82,1.540241149299030104e-66,1.981377610939442722e-68,7.860023809121900063e-67,1.248022081998339805e-68,4.999293295024529678e-82,7.311497721824894634e-76,3.046539677635506928e-79,2.063663162226019159e-82,2.996210288571109335e-69,9.013083761413278654e-65,4.155598294748427836e-83,2.827020309478918393e-80,1.258505126153221426e-64,1.100616975394506440e-66,6.648794639894945645e-79,9.538818577911875018e-62,2.065974004826638243e-81,2.217927248612346299e-81,1.017670308799326187e-80,6.748369982431442658e-83,5.902260163384989978e-79,8.115954124750016808e-82,1.653099813651709061e-67,2.933957531092182017e-82,5.824896651027735451e-69,3.335227532174497452e-64,1.532257014424776419e-62,4.687984849700789493e-82,2.400084640178133147e-77,1.372070901021906852e-77,6.651913845763440069e-78,6.571029389578737019e-80,1.082063041707807918e-67,2.705414285936916457e-76,1.155153362272127132e-77,2.245065145761538457e-67,2.172712872942992975e-79,1.979458729384332175e-79,1.379711191950346150e-68,1.030861591070188038e-67,4.775067331876277840e-77,9.675507315653811715e-77,6.858629143824269162e-68,1.266620620977654511e-62,2.148572930588918808e-64,4.210528908325601125e-76,7.273030840365095647e-80,1.264763225058720749e-79,5.783487981121583730e-83,7.901304744106596000e-67,3.151889030756403113e-79,2.929864327480308120e-67,1.751055553635550258e-77,6.792267651854126531e-69,2.606790238935999657e-82,1.770361902407836981e-80,7.987821750047222742e-81,5.123339225469476554e-68,2.587785840302835887e-80,1.054667494489590182e-81,4.368823298594991391e-82,3.484953729089530721e-81,8.972301806141574315e-67,7.720486696463243573e-68,5.577518465776338156e-82,2.826973329015582137e-81,3.288851384590739616e-82,8.196027610771345744e-67,3.999999991309949876e-01,3.883465183072380516e-67,1.766367055621520644e-64,1.453758620864217687e-67,2.740483675827857238e-81,2.316902994962293074e-78,3.187289172045034565e-82,1.811889661592802625e-69,5.820160351737032484e-67,1.070599019654589146e-64,1.297995564105817466e-66,3.938513129381639272e-67,5.357190248331664415e-65,9.553116268181305670e-69,5.586717251274748999e-67,1.778083805895497219e-65,4.043696310916603436e-64,1.533391634171628965e-65,2.555487405468368811e-81,1.147944074302382792e-68,6.617652857003670191e-67,1.354638737520466075e-67,5.083404576350093018e-68,8.763400120932504889e-79,1.820822302674162244e-81,2.820956990606038611e-81,8.249320058872398675e-77,6.496061289925747744e-78,8.373213484040277544e-67,2.185210981141086390e-65,4.945814271320306292e-80,1.326209368796833048e-67,7.947027628965066322e-82,6.315824691385310378e-76,3.426766801024703711e-83,2.380024460778202934e-79,1.470727838061993599e-67,3.221678298682043010e-77,1.010368897797169466e-66,2.233828217928944532e-81,8.632342421566620528e-66,3.026032761771931646e-77,2.554506730872564139e-67,5.961323300195140589e-81,1.356574813543665547e-62,4.169341753005886640e-82,2.671759958763634860e-83,4.423404885715705343e-69,2.902615023996331892e-82,9.779485927542390135e-68,5.595476153235616887e-65,1.870385483133812959e-82,3.013141095159693770e-67,1.054510359696107707e-78,6.493674283288536794e-83,3.026589604665327981e-69,5.195188517387331550e-82,4.681990637230975410e-79,5.136309350243797095e-82,1.683748503240865658e-81,1.150556114288682129e-81,1.931250814107736352e-67,8.376306546373650433e-69,9.543432732443540603e-67,4.588430415305657226e-77,3.046466362851326207e-82,1.651358574743961046e-81,5.967308543248507949e-66,2.972260314018479644e-79,6.700170367335583197e-75,1.052576456244101290e-67,8.922265852993074660e-81,7.638022251914879015e-67,6.400253268000041078e-67,9.833784042519085949e-63,4.687909038193244916e-78,1.137393534285062773e-66,7.977420945426898874e-67,1.033556671435089646e-67,2.353420093679616697e-82,8.289916058232098571e-65,9.955391886083135282e-69,1.380575779817459119e-81,2.776599971060356106e-61,9.021687546664529253e-82,8.200799237952932518e-82,2.596961992152348374e-64,4.092270297558095784e-65,6.024701386263763617e-76,1.391122719829051564e-64,2.892939342988855151e-79,1.093240403562463009e-65,2.586279121420289651e-82,2.358935034178918410e-62,1.287897823510243938e-67,8.516296613965871091e-81,2.475612835570472984e-75,5.510949850414780004e-69,3.561949433082785074e-67,1.364279726853165072e-66,1.817696334209985906e-67,6.921838067110203298e-76,2.377444829695372932e-75,1.028427049506131999e-67,6.363146777077668257e-69,1.688701376017523281e-65,5.177925490315386432e-68,1.732666994946851817e-81,0.000000000000000000e+00,2.724637230599132875e-81,1.958793764894075435e-66,4.399794946700532418e-80,2.391324711269456710e-79,1.169745473910465748e-67,2.867564751123553031e-66,1.291986108999225533e-67,5.167606384311445782e-65,9.328614650948742161e-68,3.373564466040275909e-69,1.449126401412847972e-67,1.580191618868230272e-77,1.739697614421360032e-67,1.122983907438374315e-80,1.876300067580420426e-81,2.698189520218824206e-80,1.599834769329303170e-64,3.566175736682204070e-81,1.174382698457180672e-68,7.082380101528006410e-83,1.219647776213737130e-65,2.393086513777986720e-81,1.381332402560119978e-67,3.415299569981969147e-62,1.453345700657470950e-66,5.578946019453163423e-82,2.842669998386828204e-66,2.210019169277916083e-81,2.912922667339319063e-67,2.225132217802268311e-80,3.643360014898334558e-67,5.315562746852048568e-67,1.481601532017117984e-80,1.532518680513900605e-66,5.947720048513947155e-82,5.480081780789729810e-82,2.286341117441982138e-75,9.716468151213578885e-82,8.358517624316736008e-80,1.787515246069716138e-67
