9.086750544009231314e-80,3.730279427536886682e-78,1.657714334783243736e-80,4.000000051633971765e-01,1.231976398271899793e-63,5.274193288100157818e-78,7.774315728630390428e-81,1.686647454158328660e-81,7.767246035605879983e-80,1.188567751764546630e-81,6.457486388048049027e-80,3.701674275796287517e-80,3.595691185190890887e-80,1.391829234956120801e-80,1.841128717276342948e-66,9.840490761499140065e-82,1.876532386708800714e-79,4.378765251297908446e-77,7.188353555440131276e-65,7.201525911665953618e-82,8.858328928680056139e-81,3.420722589417978110e-79,2.013250090306750244e-82,2.860249911900813144e-67,6.878646005314861462e-68,3.564113348916676908e-78,1.744565693310654406e-68,6.627204745173533477e-81,4.818651914662849472e-81,2.085297667513178828e-64,6.771528682557379964e-64,2.649347469685488976e-67,1.181906499700031097e-78,6.131608462408826093e-64,1.526126881812553533e-77,1.744184864117576106e-66,5.936150608428162812e-64,4.873742671695449957e-64,1.532422633822274481e-79,1.555666636016171105e-68,5.395379434922206586e-65,1.180948302200316934e-64,6.139968904260482143e-67,9.890155098009492616e-79,2.302143963252554767e-81,4.195550592525689164e-80,9.136497595969988294e-81,3.051614557863019861e-67,1.258973790439054220e-67,4.163768430633218905e-82,1.351306260454111179e-82,3.065139791460236160e-68,8.902203219116386493e-64,3.872399736372515501e-81,4.729083096028971221e-66,9.429307202574408748e-76,3.240032646491823773e-78,7.467499666404474404e-83,5.347099684499121732e-82,2.394770837575477414e-80,3.048900031216074510e-78,1.043084712070587937e-65,2.205706893298753325e-80,1.179199920789069256e-67,1.154458649431409315e-64,8.641855223159068753e-66,1.853409059611679801e-79,3.129471807108573981e-81,1.074852676315041553e-81,1.111604275091701957e-80,2.002789891259596864e-82,2.801703397565707257e-66,3.078352999233919360e-81,1.104859844091497929e-81,4.874058740532569584e-64,3.875567754446502565e-82,3.797904711825115290e-76,7.842856407323467220e-67,9.531356304454217482e-64,2.987156832073400275e-81,7.502276489457950029e-82,1.411002198088960865e-66,1.892130508927538194e-65,8.570930815310329142e-69,2.267918891050752388e-81,1.707630595714153709e-79,1.648862834268797550e-79,8.137852338231103651e-82,1.623406701207159848e-64,5.203418700729348297e-82,1.133971692184459856e-65,6.754977241375740538e-81,2.741442988650890820e-65,1.336596411133659568e-80,4.071146790957675535e-78,7.256260976050029275e-78,3.991304727925261843e-66,4.894728419548510924e-79,3.276181049607177706e-78,4.958957818952957524e-80,1.089793890692035858e-78,8.728075453793519002e-62,1.412420094266872762e-66,6.373761800518523585e-79,2.101178823619070023e-78,2.393604703614721564e-80,1.037504750156455998e-63,1.518852488439084758e-81,2.584742034011867093e-65,1.327309515322837823e-67,1.025992991790183548e-65,1.405976763229614610e-78,2.756084431358309747e-81,1.646445335047970032e-80,3.256869731022314791e-67,3.739739607372426578e-62,8.056363194134729894e-69,6.973903430598754208e-63,3.321827468080106813e-64,4.714155634137171137e-68,6.713840420915965482e-66,6.440551963203198292e-63,5.248740696213946601e-68,1.926750290959888840e-65,8.612179484981294796e-61,1.852757156145770965e-78,3.252774855613493807e-67,1.207015736252610397e-63,5.340593006092292495e-66,3.662644251497245222e-67,1.529410172944657200e-80,5.262469997186966896e-78,3.787089626030405077e-77,1.050264641468998290e-81,6.996925796021528983e-82,2.949827163459646543e-62,5.437819876404128456e-68,1.441605897281692171e-82,1.975499605904069168e-64,3.551024976823645644e-79,5.356755459267294948e-78,3.050122307995242754e-82,4.079857176877036096e-82,4.333436114573920301e-65,8.765664709631579852e-80,6.067554257053513823e-65,2.208047476566487180e-77,5.335688897248664968e-66,1.606344291852406701e-81,3.440262189029741893e-65,2.100571877902529207e-79,2.369716238158038717e-67,3.847498504343382700e-80,2.900307922402090887e-82,3.876742655303212102e-66,2.356620976198694569e-80,1.493758568240871928e-66,1.377067145776536166e-67,3.426417799511579106e-81,1.571892743981387080e-65,1.824561404120160405e-80,2.159210126291343161e-81,3.235704245154284698e-66,6.712645362998149961e-79,6.953849150360808583e-82,3.513075134116838724e-80,1.901972683288498154e-76,3.800706763115750019e-78,1.097138025863148856e-63,7.680002668980177551e-66,3.559062136389842030e-63,3.137359590769650866e-81,1.155447357922667016e-80,1.983430697814130537e-77,2.164211135055143889e-63,4.624653142298676871e-80,5.246739460954966298e-81,8.341338898168802077e-67,1.316846527842683706e-77,1.123315178369131855e-62,7.086382133095315789e-65,2.880992961818333114e-67,7.978633083145910738e-81,9.751906044758976987e-65,1.083497515802108518e-64,2.124957135946210992e-66,8.361809696457713351e-81,5.161973678340759099e-68,2.334024584728475654e-67,4.964332367328786802e-79,2.975071894901559281e-66,4.097597672835113491e-79,4.797315464556983240e-79,2.943365980002045522e-68,5.671893138960110981e-68,4.973164289260963721e-78,2.684583166479974054e-68,2.274817597489540913e-80,7.679784064231630511e-64,1.928843462750163279e-80,4.097111941036632900e-67,1.479329165591756058e-66,1.082781911820122644e-79,1.944501295389973728e-80,4.510531891565775742e-65,2.855175426374832013e-65,1.626313212135310780e-63,7.682004502771321558e-66,1.241238879966207005e-80,8.511260874990993588e-81,2.180676724964348017e-66,1.757557374409875734e-67,6.348894568098638379e-61,2.045355902243788274e-66,8.673196928743831061e-79,2.724637230599132875e-81,0.000000000000000000e+00,1.392329127537567382e-65,2.190761046113933840e-82,3.078622674929279399e-82,4.055477238546341182e-66,3.193495853142406085e-68,1.549591695698528098e-66,4.581101375238439059e-68,1.102149774490748512e-66,7.879607385866473691e-67,8.890846974630788620e-66,3.626288065376586782e-81,1.404832732679914180e-65,8.167271590434072320e-83,3.965285165535503333e-79,2.018818551177966996e-79,3.347157932631070488e-68,1.695184348448885739e-78,6.651916255847578440e-65,1.555927607809027539e-81,3.704036418919885036e-68,5.996082319935959131e-77,2.869859071513921096e-66,1.321721674849121042e-66,1.134880334085367800e-64,9.469070168183478048e-80,4.618117769791125246e-63,3.124650274830467309e-76,3.962397080412231763e-64,9.635364829776166458e-83,1.332685981538461649e-65,1.001420694944383037e-62,3.999999982611786020e-01,4.707937136322637901e-63,1.309977833966936248e-79,2.163556941928440590e-80,7.205300782391104103e-80,6.291227373736073383e-78,2.313114547887864779e-75,4.561228974032442499e-65
9.989141437100397150e-67,3.420852266014936991e-66,2.003252739108159385e-67,3.186467459329834948e-65,6.435537022700287407e-49,1.108295457835145757e-63,1.490196092177475109e-66,1.187926024895832545e-66,1.063237879340483084e-64,5.717694556587027513e-67,1.701332172918494997e-57,8.785517244616227558e-67,8.229815803159319136e-67,9.833180685424602456e-66,7.345985583155797800e-53,2.793629157049086204e-68,1.348117749557465825e-64,2.575824644384972581e-62,4.601762814269685639e-52,3.130777229697969593e-67,3.299342871208473065e-66,6.797073677647041786e-65,6.278396867618296380e-68,1.665686912128380362e-53,1.228300477549508280e-52,8.496562321138200767e-64,2.918640607881199989e-53,1.022842851605264674e-66,1.537711752924411781e-67,4.879042866677455879e-52,1.933749269240475006e-48,2.959763205968218060e-54,6.456932941386041939e-66,2.167078779839432228e-51,2.354890501811487802e-65,6.839548351295430693e-53,5.585233597847361034e-49,4.064261770724000685e-52,9.989737589378042038e-67,3.311755198903449221e-53,3.276017644116624816e-52,3.320494463420123849e-51,1.813283311662770383e-53,7.879717233221875810e-67,1.012339838996848077e-66,6.855055836183402984e-65,1.514774864256224389e-67,5.309798541624312768e-54,3.534861298856487338e-53,2.281726364576833316e-68,3.311677303544022652e-68,1.183768637067977720e-53,2.738188089358663267e-51,9.790891996540271695e-67,7.077778039835609923e-52,8.911573029421590390e-66,5.640794658047851550e-65,1.922894560628537824e-68,5.098252236749234496e-68,2.924022286552593616e-65,4.616911470021246148e-66,1.791643985221932157e-52,2.568454238777781021e-67,3.297011167294467006e-54,6.638931027744185846e-48,7.158805942813454118e-51,9.956060427645660355e-67,6.157964731779196468e-66,2.927056589216156428e-67,3.081592525424366325e-66,4.832980834958502299e-68,1.017048635820875602e-52,1.093980676184437404e-66,3.178660417019068928e-67,6.318297251866298471e-52,7.096631759044745288e-68,3.189021183168060606e-63,1.929611198362601207e-53,1.243673754277728714e-51,2.875861090608674650e-66,9.806916358849705677e-67,4.646517223558528696e-53,1.656412524859599269e-50,3.109500227342467698e-54,7.994799435568653431e-67,6.425716993925794239e-56,7.150677316593241095e-65,3.382172422041752528e-68,3.149760975815262753e-51,1.466223189645491766e-67,2.395796462801123453e-52,2.687874055488189063e-66,9.003552307706950433e-53,3.992232081069692962e-67,6.478010220129512243e-64,3.502741238561745252e-64,1.688854263495880800e-52,1.846019442328551898e-64,3.824976672182404182e-66,5.724231235923830607e-67,6.487696706059859466e-65,6.801826235883649728e-51,6.749240904786869278e-53,8.937212769973379110e-67,4.192616184462750571e-65,3.416681950487595844e-67,1.708798341907912847e-50,1.052184431261850945e-66,2.245936886869152445e-52,7.493131649195056851e-53,1.763795070854566994e-52,4.536623829558913075e-65,6.660634671666824675e-67,3.331047926515284338e-67,3.004657313000213632e-54,4.111025100604778879e-51,1.884253941951069940e-54,3.049931491364228156e-50,6.540333161856035861e-52,1.534088478259637333e-53,3.170263104245617895e-53,4.365006429960102722e-51,1.962366320732654096e-53,1.722752713228996724e-49,8.304438944156467571e-50,1.888220020563245022e-65,8.091020140451517613e-54,1.741467752325662717e-50,1.035534772779854003e-52,2.510273623226599608e-53,9.215637887183872418e-66,9.046549065479452743e-66,3.234414970002270635e-65,1.878478487419238105e-66,3.808742045432229239e-67,4.751626970714286832e-51,1.584729175041729663e-53,6.287875168752822640e-68,3.211204040628096206e-52,1.947751775443469098e-66,1.158637488978256482e-63,1.075554906695955056e-68,1.070152633182640246e-67,2.916147372826638617e-52,4.902885089783271511e-65,2.201742040821921112e-51,1.527656872098153686e-65,3.496576220199264231e-36,6.316036171861269863e-67,5.609634914763186009e-52,7.020040963298055667e-66,1.428051339190973543e-52,1.833016711979447322e-66,1.018641482769969328e-68,1.300178170263447092e-53,4.478771307854593553e-67,1.059527684856169859e-52,3.623729749472129569e-53,9.879235183886410953e-68,2.215853902883269165e-52,7.670088079342144183e-66,5.300536009204294054e-68,1.021829654784910648e-53,9.930899859953702662e-67,1.058623954904289041e-67,2.181470208260143430e-66,5.455780386310314683e-66,5.733749791657832756e-66,1.418360697744320446e-51,3.925141248342001682e-53,2.011679467602832177e-50,2.681443578371540272e-66,3.707670258771036231e-67,1.951327675874838321e-65,5.219538172570978667e-49,2.481128741263595517e-65,4.479190367809036604e-66,5.796327425102916559e-53,2.047546760219627966e-64,5.773026840352508492e-51,1.328780441916639374e-51,1.591645051784635265e-52,1.740682529621286256e-66,1.036451204537030889e-51,2.992261824170771320e-51,6.800648564206965933e-53,1.634526303288518472e-67,1.802485463596549896e-53,5.386271023081354080e-54,3.584350102765752894e-66,7.000355859186060304e-52,2.767340359829512654e-66,3.688328876855672093e-66,1.460577645336508489e-53,1.471417224215972603e-53,9.521208433032899230e-64,1.387195552510421372e-53,2.621142072761523165e-65,5.841664244734086232e-49,3.065091832883407899e-67,2.050969277683201005e-52,8.587760946081035935e-53,1.599265691533401245e-57,5.900025525447285002e-66,1.105678184941307616e-52,8.385704262248667572e-52,7.423681202631737261e-50,1.495088994441896353e-52,5.601360714181264418e-66,3.538487335203044310e-66,6.972896353555401650e-53,2.634995849324601606e-54,1.549022194207246709e-49,1.338590054626095083e-52,7.082182001329767039e-66,1.958793764894075435e-66,1.392329127537567382e-65,0.000000000000000000e+00,3.934218885089043587e-68,9.153554381155864349e-68,1.017508741178806973e-52,8.905329539005193129e-53,1.086273680843389814e-52,1.507222534392954528e-53,6.635004024720601995e-53,5.793292646933085162e-54,3.748137026379158356e-52,3.871426885567872670e-66,4.346551322893720337e-52,1.612943433054747127e-68,4.966045788225668937e-65,1.588593804809663338e-64,1.616031444905376020e-53,4.374678765323295993e-65,1.704829161144505052e-52,4.664217825805942047e-68,1.317816666945668401e-53,1.729164110852909024e-65,1.012461328858691397e-52,8.550332046587819748e-52,1.309884907578564358e-51,6.895396536830240933e-67,1.209481929266437514e-49,1.164107500514388960e-65,8.674572449025532940e-52,2.997556647495357702e-68,2.338495763477066877e-52,4.962545775469820113e-51,6.398944945040599311e-65,2.985660679833528125e-50,7.252733653712456920e-67,1.576161219927754688e-66,6.098568004687345944e-65,3.677383031878588274e-66,5.859619806716012667e-64,2.895518039178729721e-52
