3.075285539393201249e-83,7.151304294153337065e-83,2.643303455056464334e-83,3.898262590934311629e-82,4.152561943918162566e-67,4.715458411335240145e-74,3.045062530406392759e-81,1.413108748943479006e-80,1.518552783188915251e-81,1.493425030740441770e-79,2.024248277669893770e-82,6.284969365187725247e-83,7.056212519869925555e-83,8.350452866205077768e-81,4.989242940642204316e-69,6.173709122168559465e-84,5.769694016443488435e-82,7.906607067334228381e-81,1.512963719162649208e-68,1.415531890003431753e-79,4.011410992453527777e-81,7.109477681995667086e-83,4.000000004005037080e-01,2.948443230714174451e-69,2.585959753152820088e-68,3.683267552933417535e-74,2.873130219510444493e-69,4.680069104111113285e-81,1.598990365018998836e-83,2.142693828840879238e-68,2.918643629975370031e-67,1.116174736368050060e-70,2.158174312606672676e-82,7.966713168630991409e-68,1.294600363503010786e-82,5.100433030738970617e-69,3.629949631392952270e-67,1.731231234670171875e-68,3.288535855025923773e-83,2.517735409226005110e-69,8.482718983873236503e-70,4.397784016137451127e-68,1.025107344693328585e-69,4.959518344760937794e-83,1.416316076694086041e-80,1.476192919089670438e-81,2.375682628645814531e-83,1.538577133014459117e-70,3.115783891697722835e-63,3.315577393586082710e-84,2.038473877715864977e-77,1.496704344581028266e-65,8.310350519988109790e-68,2.724619001040501434e-76,2.214362360665984221e-65,1.754861035438381432e-82,1.163186815009333980e-82,1.238815284033655466e-78,5.503079079521383420e-84,1.463201115241370995e-81,7.034924634123353352e-83,1.354257202319115933e-68,2.664422218491814033e-83,4.460845260114110734e-70,2.866056516900747826e-66,3.994001212615029082e-66,3.543392486317459704e-83,3.033474234563618965e-81,8.302894939407080595e-80,5.558071187293876156e-81,4.000000000299073766e-01,8.690507600594358925e-69,1.069728718179680542e-80,7.160969065473027924e-80,1.663188521248066395e-68,2.928269561787859371e-78,1.157214434892678438e-80,1.094470033209860961e-69,5.873368389160786547e-69,4.407118924705113553e-81,1.201490674696063932e-80,5.300372476424365293e-69,6.903598490330324461e-66,2.950972464103404260e-67,1.130277725580562733e-80,9.806476427552384224e-82,1.389122397100170685e-81,5.721790826249956498e-84,4.618643647060559129e-68,6.641626420673956033e-78,2.558524346758024206e-68,5.732234199959367137e-81,2.857161876714218976e-70,2.042783957579213403e-83,6.602659144975502917e-82,3.231055634902693025e-82,4.396620221029625671e-69,5.258415500929516830e-82,6.865574454376054482e-83,3.792159869828101885e-83,1.150684539371315844e-82,6.786002654695038544e-68,4.712178136097420150e-69,4.393552850204569656e-83,1.220714289413128988e-82,2.252457279274607702e-83,3.181617369509523431e-68,1.401860711121285967e-80,2.542735994758502040e-68,1.395630898888239549e-62,1.229400019565531951e-68,1.001404020014849103e-82,1.759293827915313245e-77,1.875030379926386918e-83,1.317562203766532816e-70,5.857127966186257924e-68,4.225353390718524907e-67,6.092069506559766959e-68,2.560182158358105453e-68,3.058385930197947580e-64,8.966320450951025119e-70,5.395184724575039916e-68,2.319881906618410279e-62,2.237026757504969371e-66,4.831914316978229922e-67,1.492608076493966019e-82,1.062767251948876904e-69,2.887015189199278507e-68,8.076720575951150490e-69,3.664490750069301520e-69,1.525311290405571190e-81,1.112920712246679394e-82,1.553189446271701471e-82,6.788854101790875247e-81,1.382020252917512945e-79,4.995865367054857618e-68,1.886328791406066331e-57,2.984719842246710210e-77,1.295779524327460993e-68,3.634406772571233109e-83,5.114518409049372997e-74,2.328696910645064004e-84,7.613378220140398305e-78,7.861192591389128138e-69,1.848717031596487497e-80,7.019528859765399626e-68,9.404959758509620757e-83,1.039879090864778051e-67,1.056010410640053686e-79,1.145174644594045413e-68,4.358433240940542453e-82,3.809426673673262513e-67,2.952670713517757840e-83,2.263723660849137010e-84,2.818355644883423834e-70,2.252906957460531803e-83,6.215778293006913574e-69,8.565082279597618400e-58,1.415937318649022788e-83,2.754601281473277852e-68,1.464992433718166130e-81,8.272271797435989118e-84,2.874802965114016402e-70,5.024179846320097718e-83,1.532517535667902478e-78,2.910667537469664411e-83,1.200178628552243132e-82,9.718060308931436658e-83,6.052560205015173120e-69,6.835141440812385167e-70,4.678790704576047600e-68,4.030549937697053449e-81,1.970873598070194385e-83,9.164621625163358632e-83,2.073893149423970715e-67,1.352452571973350386e-81,6.335476146564557841e-80,5.789058640527538324e-69,3.896736002987320462e-82,4.291477709338646847e-68,4.439398682725773868e-68,4.287551702770088511e-67,3.746060090795803212e-81,5.587617594715562816e-68,6.580750744621992562e-68,8.243047329796965002e-69,1.980963672995474396e-83,2.254390781099868932e-64,7.551767250194554304e-70,7.311191005169717645e-83,3.041309103769694001e-65,4.530417549396224882e-83,5.073788327432639788e-83,1.104779124443237158e-65,3.481477656712166444e-64,4.589062255873014648e-74,1.981958164340331788e-65,1.007434968327168699e-81,2.763768933936896647e-67,1.920432150970960897e-83,9.492211190431345450e-67,8.102029882786261408e-69,2.083727760140993071e-82,7.924758345763407379e-80,2.921739189405078005e-70,2.718115619909311384e-68,6.357439697656767875e-68,8.188235657060196119e-69,1.823069173272975984e-80,5.039936410971652431e-80,5.780620055090668537e-69,5.679495087971129462e-70,6.542015097538269517e-67,3.723494684446695718e-69,8.573447752757702494e-83,4.399794946700532418e-80,2.190761046113933840e-82,3.934218885089043587e-68,0.000000000000000000e+00,4.314069831165291640e-78,8.449681297583914414e-69,5.383237980681382472e-69,8.373352077390690526e-69,2.424575329604619239e-64,6.664372746784737896e-69,2.430813133614183690e-70,7.878367002367740357e-69,2.660068857283189816e-81,9.521493429896247154e-69,1.465647451433943096e-78,7.617333763981237677e-83,5.458162536106447195e-82,1.193179571431728122e-65,9.113117211983714289e-83,5.007974464748270560e-70,6.990771942768962690e-84,1.099118203661151882e-62,1.202697537454392232e-82,1.308436581823700210e-68,1.888168691686158460e-66,5.813122497473038478e-68,3.026106460790977595e-83,1.387086068000051771e-67,1.352212378322505063e-82,1.901575910566502362e-68,1.979864686935762065e-77,2.045051899745348645e-68,4.663231670043041101e-68,1.111342911280069688e-81,5.589333753888703379e-68,3.417739339834061631e-83,2.531352695630500134e-83,1.334327498805315863e-79,8.412286188837776973e-83,3.265919463687331715e-81,8.891717411767439209e-69
5.078861630063567043e-83,1.023727785970082420e-82,3.155062822537364028e-83,5.956754854071048655e-82,6.876103477630834576e-67,4.684501009391330255e-75,7.814338673457708852e-81,5.300170905897448565e-80,3.323938998492958111e-81,1.608380332104853878e-78,3.809622690148049075e-82,9.601685533568362569e-83,1.036851549005668101e-82,2.460799057213790503e-80,7.707473722407519314e-69,8.850491503636121606e-84,1.333442667266638490e-81,1.537559288208542965e-80,2.547547992591487051e-68,1.426116542603503681e-78,1.190329961473560506e-80,1.432379147758539989e-82,6.586275544218619480e-78,4.284110333775185995e-69,7.524115676964618816e-68,3.234129300589974336e-75,7.717797946638024737e-69,1.179819634778902393e-80,2.342140016425163171e-83,2.953015521940073435e-68,5.690682780882721636e-67,1.974019257890456413e-70,3.093860847237447582e-82,1.207253788255087437e-67,1.867969267403250305e-82,8.018431677789268305e-69,7.274846179220819299e-67,2.270114201818737740e-68,4.954103048712636493e-83,6.703160902555744284e-69,1.538732063620974192e-69,7.432093060966737989e-68,1.553185413991837575e-69,6.714607728309821550e-83,5.871724826025937281e-80,3.442004127269317295e-81,3.256965139368805100e-83,2.541901949571595194e-70,4.273960662403942504e-58,5.105645616172616981e-84,4.909212890305835491e-79,2.076848016390613095e-64,1.338937126481890547e-67,9.069199695900852020e-78,7.029062493800617329e-65,2.555273461738329222e-82,2.122101998098356552e-82,9.559808157875526563e-80,8.304464417226006750e-84,3.797269507482779372e-81,1.000496798971021832e-82,1.954104156412436487e-68,3.984054109070882230e-83,6.589427303298202603e-70,6.751994232508123625e-66,1.249800969400630079e-65,5.757228308866753212e-83,1.147437502873417785e-80,6.149576601508852335e-79,1.419352269695336697e-80,4.565647070794617798e-78,1.326034177143149280e-68,3.559309293961399436e-80,5.474650355329459315e-79,2.375597172168693921e-68,8.902733941125538652e-74,1.888756343728728129e-80,1.630108098358636153e-69,8.390811665981524287e-69,1.497205034496910600e-80,5.288442854914614243e-80,7.667189054462123203e-69,1.858668241386178842e-65,1.908015496081881315e-66,4.530459931648060107e-80,2.260545277555985756e-81,2.922969635639841228e-81,8.265518714581255425e-84,7.842534433451655841e-68,3.999999994963783778e-01,3.704715063046919532e-68,1.659613089074011900e-80,5.407961773003780391e-70,2.908730361949945635e-83,1.201223178979742479e-81,5.582048758987505988e-82,6.503792935160230518e-69,1.130970318982887239e-81,1.125011977635220116e-82,5.549428639921208412e-83,2.235093121422766306e-82,9.568490176810200759e-68,7.620373719628279362e-69,6.512224141987362416e-83,2.123761284718212227e-82,3.269405532194050417e-83,5.874226497951200791e-68,5.750365126873128037e-80,3.691238257042163322e-68,2.689086032711716961e-58,1.800793705773362489e-68,1.779533159717957088e-82,8.844993092802359994e-72,3.136277517418488922e-83,2.108014903958384062e-70,7.839733118188118043e-68,2.763181259840026897e-66,9.923970423875383174e-68,3.872098288274220047e-68,7.766493016746792715e-58,1.339305066727124445e-69,7.137170986241284922e-68,4.234749671050986648e-64,5.089747998840483930e-66,9.179369624770648349e-67,2.547552437947794367e-82,1.514666439208241953e-69,5.156521316250096228e-68,1.201730963177750821e-68,6.030958399038118413e-69,3.829983517792249410e-81,1.662876713429245227e-82,2.689651102787547786e-82,2.615458876698415143e-80,1.417121124870444658e-78,8.431612948341374400e-68,2.464422028372040730e-63,6.656163212049118017e-79,1.738859775948387811e-68,6.817098079504370398e-83,4.704683518810729547e-75,3.591706287835335583e-84,4.000000022914865228e-01,1.317852519826858676e-68,5.142543795318046942e-80,1.157556216649017547e-67,1.662408398029047831e-82,2.705454692350318762e-67,8.841912027539479736e-79,2.020167518251478061e-68,6.610181167182069303e-82,1.524978552829948852e-66,4.756515384620725601e-83,3.344076237244418180e-84,4.072506599101708563e-70,3.445481983418940920e-83,9.696566082718822445e-69,3.630949218068208406e-62,2.167107555083536250e-83,3.782994000701083074e-68,3.624236285798673522e-81,1.057964240764853890e-83,3.803281830961917712e-70,6.425242328850510436e-83,7.059614531971854563e-74,5.003904714544016098e-83,1.682729683952673965e-82,1.455848971623437430e-82,1.104929259330755858e-68,1.024785847700062823e-69,7.897369046999958561e-68,1.387185533026176845e-80,3.091681530039755102e-83,1.548042464774865586e-82,3.930958897698943367e-67,3.178729569910625366e-81,2.892508443942319702e-79,9.429782881249762593e-69,6.845139648786051448e-82,7.366602248105795539e-68,7.324842452987146982e-68,1.445767085964944595e-66,9.908260872363923624e-81,8.899140724829076036e-68,1.038568655410231659e-67,1.245509048976634357e-68,2.976295684145809792e-83,3.851199022892334235e-58,1.130485315093711348e-69,1.296174822559108710e-82,1.152604394979669640e-64,7.898733650333124116e-83,7.893525315840274904e-83,1.621917159139595761e-64,1.322102465678566879e-57,4.139656014450281688e-75,3.247464717306587870e-64,2.243411011485202756e-81,5.415873878229617063e-67,2.859945725900966987e-83,2.937109046553034270e-66,1.264724617380712187e-68,4.163498795259656495e-82,2.438916529586122800e-79,4.981520705383995365e-70,4.048209017145276829e-68,1.146672298423101206e-67,1.395591510047107721e-68,7.198478875181739025e-80,1.747989053258679867e-79,9.301871863702768915e-69,7.985713031123911113e-70,1.254082161758648876e-66,6.034677092946925073e-69,1.572714553391935469e-82,2.391324711269456710e-79,3.078622674929279399e-82,9.153554381155864349e-68,4.314069831165291640e-78,0.000000000000000000e+00,1.319281386458932106e-68,1.480291579781316618e-68,1.363461181823322249e-68,3.783643973205255768e-58,1.016529003635820536e-68,3.749073989126767523e-70,1.376977449647524268e-68,8.449312942798360441e-81,1.645733441403306580e-68,9.881303426029092189e-80,1.414656972420118765e-82,1.091756138434030928e-81,1.485277380554447168e-64,1.926476116785130367e-82,9.306066405435698034e-70,9.352022464913645123e-84,2.309722095753425948e-64,1.987483557722613987e-82,1.862022988153343880e-68,6.230580439168443287e-66,1.026770620653092015e-67,4.685062817385235049e-83,2.265419259339747813e-67,2.143587319666013949e-82,2.983909462377349320e-68,4.365078126371347691e-79,3.192853026287721424e-68,6.709712238186974628e-68,1.555270572839331934e-81,1.065186494398881002e-67,5.525692193351838672e-83,4.539782745564745954e-83,4.245625616133601412e-79,1.265924041718067316e-82,6.408174967879604692e-81,1.393071755194636229e-68
1.936704735185238040e-64,2.664602252643239785e-65,1.030375013102803958e-60,3.797646640637406581e-66,1.120652129820126443e-51,2.855986232607237642e-64,9.960738657851122330e-68,5.172554704414492901e-68,5.756111245991075476e-67,4.376432154369533826e-68,9.049616773910526310e-67,7.572811994239594977e-61,1.681986723721139308e-59,3.611096359054723451e-67,3.221323321667133413e-44,2.025632199148179324e-64,5.980995850080261482e-67,4.718816229977427651e-65,4.655550365976631776e-50,2.786675596750540393e-68,1.571161902783287006e-67,4.668161892721995707e-66,1.088747605252881156e-68,2.113445675223927377e-50,1.950541396925252432e-54,1.869087841749342666e-64,3.749969914856027597e-55,9.185026599041746163e-68,8.028002886989769206e-62,4.371949614949043935e-50,1.264938510641338203e-51,2.434583446054522525e-51,7.995408222540300355e-64,1.806849787653622588e-49,1.094689274541570539e-65,1.179346883496703116e-43,8.677615956399010695e-52,1.010786303610663451e-50,1.540610968084749289e-64,3.356954555347672479e-55,6.170478485105915302e-53,8.176559012682627991e-50,3.094608754687051875e-48,3.753084829078301560e-65,6.517541222811919446e-68,4.746179527272071573e-67,6.650089944574111234e-62,1.622624095177989776e-51,5.830167302512687396e-54,4.949458154185108250e-65,7.162504835218487885e-69,1.272333559439158960e-54,1.819964161313048260e-49,2.481090071494037597e-67,7.392292110104622954e-53,9.915220035566150183e-66,6.281523213447639377e-66,4.209015873133916306e-69,9.707699667578274107e-65,3.917095812238074712e-67,2.512386894656539455e-65,1.896839411079915934e-46,5.224511456419881139e-61,5.857293429306643640e-49,1.947342343067243455e-51,2.200143351968791595e-52,1.919133793026004736e-64,1.168460324973710021e-67,3.112634128142688759e-68,1.383649485561628032e-67,1.078563721544267984e-68,6.547365405872543610e-47,6.403106364325332672e-68,3.088365836326223547e-68,7.513985559007334469e-51,1.233544393764806303e-68,1.297250169830266267e-63,1.962251911534936168e-48,2.003108523336555165e-52,9.525888556215712557e-68,3.787695716542885871e-68,1.484527362642494609e-47,3.792408231138126250e-52,2.581023978730154553e-55,5.236921421148095572e-68,3.531505718929145136e-66,7.079438070731102674e-67,1.152838321339210755e-64,8.367008723729713435e-50,2.083615990236065044e-68,1.732909681712514577e-45,1.188359394525990370e-67,1.153700101279785178e-53,2.952676965579211428e-62,1.973082368804791808e-65,2.142732487677855573e-66,2.010201401093150719e-50,8.055870708695878180e-67,3.164805849031466250e-65,3.223387200789700436e-62,1.198743634951318839e-65,3.995648612500338086e-51,7.948180568364503370e-44,4.817166012044336499e-65,1.128693991541751473e-65,3.307349695173805901e-62,9.461833427613604832e-52,4.620076271963803122e-68,6.945707342400653853e-47,9.080155535486002320e-54,1.383024740966678476e-46,5.739554723878265639e-66,9.979284245341758136e-68,5.157325164817073240e-62,3.940160691474670231e-51,5.435414678248689217e-51,2.195718549563110375e-55,8.137123240556116246e-52,2.317356285190755668e-50,2.111634770332823822e-54,1.779680659916300022e-51,1.022153624093402818e-50,3.559662832756993279e-54,5.146241709598002567e-52,7.608147673303927986e-51,6.448422824812393452e-65,2.369783940755732334e-48,8.917598105967700313e-52,1.741436613323746169e-47,3.542301903806473593e-50,2.539368034937117968e-67,3.588986561423215367e-65,1.191837919622693711e-65,5.248826532356807649e-68,3.298852424712141377e-68,5.588277065736346069e-51,2.709091399035465283e-54,1.072905739841915369e-68,1.235856872359386154e-50,6.160884936288784914e-65,2.928210502682292530e-64,3.335800714847964086e-65,1.766222621309841723e-68,1.348736306717542819e-50,1.598022149332377512e-66,1.311439204424169093e-48,1.409913447551512648e-65,1.133400467925872800e-52,5.924336954299076162e-68,3.857194126752677388e-50,1.535019314592703164e-59,5.822838463065249656e-54,6.326800276783619416e-65,2.437041576402061721e-65,2.587873776562679475e-52,5.482400485562774284e-62,1.911908022464023270e-44,6.006832284425690182e-54,1.123341343493082945e-62,1.093649429722721427e-45,2.645658805973156714e-67,7.817027781277979469e-63,3.741069174177099870e-52,5.423956061491567487e-65,2.024092047992706923e-68,4.602214728727067671e-65,1.259377562728509104e-65,3.698932889451089985e-65,2.741115604226198780e-52,6.764208367268279398e-52,9.904224819932366137e-52,1.003504721843396611e-67,4.446269884941455258e-62,7.991175279863975538e-66,2.398388001601484152e-51,3.459616731657805580e-67,2.087797786337657208e-67,1.918995714122317670e-48,2.074780816923395017e-66,7.286759730937393995e-51,2.023222254799376886e-48,6.505176094028713722e-54,1.120442808469581221e-67,1.600689217112660024e-48,3.891049731459092256e-49,1.065853726069821114e-47,2.374820816157495173e-61,2.348335453750392442e-54,1.321607691583119769e-48,1.799355229313373610e-64,6.278994180623452107e-53,7.043445096491899832e-65,4.633077655748957609e-65,1.337410995099516411e-54,2.098513257687803384e-54,2.888189977106034278e-64,1.409898318971209181e-54,3.177414823320458988e-67,8.570969679386560149e-52,3.620310271109805180e-62,1.202869424969058026e-53,7.025089767687424715e-48,1.254644817320992081e-66,4.650205673787465020e-67,1.021136693961662425e-53,2.765424134336476459e-49,1.156734242048863538e-51,7.520962027996102082e-48,2.612029913939621387e-67,2.228555420928973261e-67,2.450916190453475132e-37,4.144429617300498710e-49,5.892096313795719862e-51,3.631227780501312718e-50,1.022408086532796386e-64,1.169745473910465748e-67,4.055477238546341182e-66,1.017508741178806973e-52,8.449681297583914414e-69,1.319281386458932106e-68,0.000000000000000000e+00,8.306903224109782884e-55,6.827442075233546955e-48,2.027489062234852896e-54,2.906489130609252472e-48,2.611835612672735768e-51,3.379258720370554818e-50,1.106448635087552767e-67,5.208261139464677347e-50,4.421971266048557046e-69,4.705853244371899311e-66,5.424441297268746333e-67,1.411843441901259595e-54,7.550435402222588680e-66,3.773252304589304848e-53,5.995564032333614816e-63,2.387153280120253939e-54,1.109140337291232047e-65,1.435261702355034237e-47,3.702989253256326553e-53,9.090555155543992673e-49,2.438098994723623420e-64,1.251479908056989085e-51,1.143463245142528622e-65,1.058214406323458162e-50,5.616677328369278610e-69,1.069663342340907386e-46,5.071283083290086353e-51,3.179942131202994159e-65,6.182326347701286260e-52,2.144067231267102394e-64,8.870580517356703019e-65,2.121902984557178393e-66,2.600248388997892049e-65,2.056029102636227919e-64,2.162715185945208614e-50
