4.344072787699759741e-69,1.042059011204686438e-68,1.659146743138698670e-69,6.448341452734152226e-68,3.602470423521126196e-52,1.140089939457833970e-64,1.702253210076916109e-66,1.554810762976935404e-66,1.708361737912325581e-64,1.669968515421840542e-67,3.343044288481980819e-67,6.250155838519167542e-69,6.742866060273408192e-69,8.785182518069450466e-65,5.594861361712807029e-55,3.977913882689876544e-70,2.295745208926284547e-66,6.512951479298962768e-66,2.174227650805728460e-54,1.019554207999506699e-67,8.078060626024456684e-66,3.901533610322365137e-68,9.063731617063960420e-69,1.937395620847735177e-55,1.122512439160140502e-37,8.394470173669112089e-65,1.204790922020685192e-37,1.033604538568496067e-66,1.277968895033159500e-69,2.151630816268652623e-54,3.655987394951153477e-52,1.421970169921687745e-56,3.002808566404753864e-68,9.364575684287245404e-54,3.023443890373484819e-68,5.804750151420036661e-55,5.566993760407369919e-52,1.578442966073609184e-54,4.579799276676098216e-69,1.543409967056228332e-31,2.839027092748912579e-55,9.162031978012021437e-54,1.209903740846177487e-55,3.388737018861046621e-69,1.246012124316507952e-66,8.608020262282138776e-64,1.345862705929432601e-69,2.471789285854630117e-56,6.270691462524415760e-54,2.480325829572976250e-70,3.738768124908729091e-69,3.223047848563894337e-54,1.035002760406723458e-53,1.193230234785329526e-67,4.925552993006428476e-52,2.270003862468406550e-68,4.132650990913877531e-68,2.026845675625108537e-69,5.463788547608960780e-70,2.213378639458859877e-63,1.077309784366108779e-68,1.322397246773242197e-54,1.852307626459751496e-69,3.014061265772077454e-56,2.017955045824979947e-46,1.482262268668282107e-49,4.562833569459495838e-69,5.687149073329674402e-65,1.176838754625324675e-67,3.996837383396984834e-66,6.586949414226482620e-69,7.920238180670977459e-55,1.406523009261277583e-66,1.180403316804688638e-67,2.167456772218926918e-54,1.102872173323411867e-68,3.392720362374335861e-66,1.218188696110037449e-55,1.604001535266002729e-54,1.993503419124903384e-65,1.178179948627769187e-66,4.221516826464314206e-55,7.874372688245313631e-49,1.654819532394808704e-54,1.071550360008763382e-66,2.306840330460454518e-66,2.877632271638356904e-65,3.871951786001630776e-70,9.730520894581663976e-54,2.353168660226555079e-68,1.875462140670246757e-54,5.004372481738346984e-66,9.266674749932227517e-56,2.295899627630776007e-69,3.492636009986433179e-67,1.789699699205474748e-67,6.965219013221928408e-55,8.395472228733456990e-67,1.068686894196890604e-68,3.646011001129972963e-69,5.275343498389112422e-68,1.272750638359766552e-53,4.877723773260718762e-55,4.190264307496214610e-69,4.020120652933244941e-68,2.278354815740775801e-69,1.222042291332274589e-53,1.248939811522230114e-66,1.757526930247800917e-54,1.249115507921340828e-53,1.245038412220272680e-54,4.030016572493267527e-68,1.115229638254929018e-67,2.394902405926110287e-69,1.648434848511166978e-56,8.356269072625913667e-54,8.535396206786672141e-55,2.126733907844438476e-53,2.902216469221093098e-54,2.726766728600549610e-54,1.121731706983413352e-55,9.166808356608856061e-54,2.421051712869051619e-54,7.573165500202325025e-45,1.289046981825020211e-52,3.587761247925633838e-68,8.009027701113183808e-56,1.192075933677854340e-53,8.688589254429313095e-55,3.118560514502215595e-55,2.343754445275196160e-64,2.119125262920643413e-68,3.788663396008897090e-68,2.709530334538442827e-66,1.239140919671406666e-67,9.285468871027764740e-54,2.075696775821507030e-54,7.317615665499035239e-69,1.278843440294974249e-54,5.989349060398408748e-69,1.171265663770740382e-64,1.338880577988985626e-70,1.833841625753995465e-68,1.144981166041165221e-54,1.415595116665289922e-63,1.124928561948319654e-53,2.449289818447695453e-68,8.073365360749163751e-52,2.561799577709787017e-67,2.261019941952179868e-54,4.760991939988758163e-68,4.111341998212829339e-52,6.249005321114605996e-69,1.247449329969483766e-70,4.631676074474728801e-56,2.395941970552677304e-69,8.014649277551754075e-55,4.478786442467170558e-54,9.954151114466361269e-70,1.867952184434276607e-54,1.331541825780549584e-64,5.294061735173008764e-70,3.263440759737404896e-56,4.395085556080441124e-69,2.047644881247947745e-68,7.137603161950750725e-69,1.625006497691747459e-68,1.510782960607314839e-68,1.886769362961726045e-54,1.079600876840667493e-55,1.692901913998053305e-53,1.864194264409065281e-65,2.461535788119919003e-69,2.513665065339996766e-68,1.411748542696807386e-52,1.030272936531802714e-64,5.971462826294648711e-66,5.943674751866632999e-55,1.828042563582825380e-67,8.914066842154635968e-54,6.564246833279160932e-54,5.009943259081539309e-52,2.422576431016473266e-66,6.237132309279979015e-54,1.125792060587215206e-53,6.526762407178126391e-55,1.373936907234844165e-69,3.689294772688680488e-54,5.347445766828342994e-56,1.266429886763962841e-68,4.987379071206937942e-52,8.027803410566663562e-69,1.077209033166379135e-68,4.316518868157078530e-54,2.659266370643381554e-54,1.093207669396617727e-64,3.695463157890911085e-54,7.880104009759830262e-64,3.325515449731462743e-52,1.951111461723441198e-69,8.436465374083215451e-52,7.942861806869813220e-55,2.734816816431828930e-67,1.054513280593268476e-65,8.903571125893688645e-56,3.926269023048545675e-54,3.371636725681355271e-53,1.014311113248588862e-54,9.498635037315200965e-66,5.720037142884275006e-66,6.238397813398146666e-55,3.193455320495021872e-56,2.222575286907738812e-52,6.772559605705933840e-55,2.115113735320739434e-68,2.867564751123553031e-66,3.193495853142406085e-68,8.905329539005193129e-53,5.383237980681382472e-69,1.480291579781316618e-68,8.306903224109782884e-55,0.000000000000000000e+00,9.229748525702767844e-55,2.957079367623332840e-54,6.106151218228660032e-55,2.842848055252403907e-56,1.613524007099024492e-54,4.729016842318668139e-65,1.873080000583846838e-54,1.853654271161736060e-69,3.510824318954782382e-68,1.524998924791413540e-66,4.632919123303393264e-54,3.849513929603120035e-68,1.582121358744742746e-55,5.174421745935707471e-70,1.525782164756025630e-54,2.705315362490369088e-68,1.064283941341477497e-54,4.098809555821718873e-51,6.655695972666981549e-54,3.472715753515799902e-69,6.386077632244434832e-53,2.189145912346624083e-68,2.880922618599697072e-54,3.457958572683636828e-69,1.889766026938249842e-54,9.352016603509353361e-54,1.596456960984258461e-67,2.378126030440174928e-53,4.310152244862769099e-69,5.972164924039351303e-69,3.405036046118546419e-64,1.134225201784243735e-68,7.742857624125276137e-67,1.372690776664954586e-54
4.896356973812921374e-65,8.356853817733284019e-66,3.477040150728967849e-63,1.660233283426003140e-66,8.558130465367809883e-52,2.936027772333438824e-64,7.539155307221623991e-68,6.045712009894508284e-68,5.144217827174479020e-67,4.917463185063089178e-68,1.069722948066584770e-66,7.203791760615250639e-63,2.696244261202243013e-62,3.299363013153628824e-67,7.280245589911002068e-48,8.991751090664387085e-64,4.234345122761130912e-67,3.886862416153062232e-65,1.127403239427545898e-50,3.301537549071850272e-68,1.180607291967725920e-67,4.413048912215799703e-66,1.272126558754665874e-68,2.127607462298825316e-49,2.249836772915885501e-54,2.281292979731439595e-64,3.826427523303641847e-55,6.096277082710175110e-68,1.055905097788807312e-61,1.092713671685426507e-50,1.103280225482911861e-51,4.446418612185763951e-52,2.259253631044146521e-64,4.756062009939611539e-50,6.999488715165938490e-66,2.820834172999956159e-47,6.733394841328134842e-52,2.980127640493971389e-51,4.191036397668464873e-65,4.171243329225935606e-55,3.974807958190501944e-53,4.412538345090597999e-50,9.223175939369347131e-50,8.443116670132482388e-66,6.369087255041076476e-68,4.353192202917043657e-67,3.607831964970822353e-62,4.456562836527896322e-52,6.308472796436998158e-54,4.220294326272227248e-64,7.339499937234324900e-69,1.208767990474881587e-54,5.053667675598901901e-50,2.854699738068513839e-67,5.449331528187617086e-53,3.735534527122144826e-66,4.542351171893709135e-66,5.148636118532028850e-69,1.311932951577577664e-63,3.170938014754937121e-67,1.255134756098286749e-65,1.178009241443474358e-48,2.041047109563533872e-63,2.017559452141662901e-48,2.198362113529302079e-51,1.931870405721715942e-52,4.635288987871681537e-65,1.462405489470699780e-67,3.019261014754858707e-68,1.155277915652446176e-67,1.055759911037350309e-68,2.411278312346889937e-46,6.297284327390496280e-68,2.905413422171706102e-68,2.497811264853394312e-51,1.189555210512923788e-68,1.018216588322734347e-63,6.365335189042677019e-50,1.142519206122761732e-52,1.066570860809325540e-67,5.660698786616706746e-68,7.896798087500167975e-47,3.844692060908597211e-52,2.536147744270852827e-55,4.807537094792569478e-68,4.439350575746776776e-66,4.692697547698220095e-67,9.004333378869554218e-64,4.433081838564147062e-50,2.630991068605808730e-68,3.118260269672531305e-47,1.052800745080836197e-67,7.028527426437681594e-54,1.194793937075709505e-63,1.746301190256958783e-65,1.371359459888861793e-66,1.483991190572308882e-50,5.491754980077130164e-67,9.998183897647073197e-66,6.077091137192780223e-64,9.057504537461593365e-66,1.805319369026095672e-51,2.411394290956020235e-47,1.218811064282581576e-65,9.237585814501912220e-66,5.419691962642699634e-64,7.246964492946389505e-52,5.342326939062464950e-68,7.313649025909938117e-49,1.224398175375937054e-53,1.123462429314783465e-48,4.128477304321037698e-66,1.017588491007319993e-67,8.372549158187900797e-64,5.991588464932263671e-52,2.529944246809378516e-51,1.689176538519990213e-55,4.959804464455467317e-52,5.799807545623407897e-51,2.336510365217779842e-54,6.355581018999803520e-52,4.980013439393636164e-51,4.399149353222590865e-54,7.303148179351394088e-52,3.554887649154848547e-51,3.939157821237442239e-65,5.017928107459704332e-48,5.919461809293990674e-52,3.039730637215885816e-49,3.137217944428446980e-49,1.964724041731679815e-67,1.423738415799080920e-65,6.695000209860883982e-66,7.671659233019037960e-68,3.406602371428521342e-68,2.359227581713665800e-51,3.105411721718583418e-54,1.501766176083934388e-68,3.889764899631796390e-51,1.898902301719415207e-65,2.989573994911918852e-64,1.656549597620574146e-64,1.869758232841039600e-68,4.485463918451032099e-51,1.407573432228480807e-66,5.974415621496803824e-49,6.523505203986176715e-66,1.596072710382475177e-52,5.596696450782935639e-68,1.492692514675571361e-50,1.277902298912985051e-61,5.803500290175785436e-54,4.623156805800690021e-65,1.336986717076547962e-64,8.712076087770233817e-53,8.927085716172139686e-64,1.825582690647329158e-47,6.176435752844029188e-54,8.842738048900085472e-62,1.769652063625301686e-47,1.902118907006176278e-67,4.195421919042184583e-62,1.337842960122865907e-52,1.269609627192696131e-65,1.584050068533939056e-68,4.176998796645861685e-65,4.111666271029423923e-66,1.471149816772029609e-65,1.290252251655632018e-52,3.021383349732784894e-52,6.246817284652878454e-52,9.542734700115879635e-68,1.384815529165125303e-63,4.171886076260395378e-66,2.120597983587214993e-51,2.743800964726231338e-67,2.774691693765733117e-67,1.114065609771033239e-44,1.221585898498144606e-66,3.514993675661424856e-51,3.429055835615728439e-49,6.421749305488742392e-54,7.682243215806075499e-68,1.966483740717715111e-49,1.896222695857286868e-49,1.105390890887037955e-46,5.161631684716043135e-62,2.519735005528016365e-54,2.486899062516778855e-48,5.871032349054774763e-65,4.961454244230046924e-53,2.607217385398296234e-65,2.017538977558027042e-65,1.539944788560650968e-54,2.294603308761809097e-54,2.929274106554534294e-64,1.635580478979125221e-54,2.597276850036738546e-67,6.354327300075556394e-52,6.344019175844090420e-64,1.053124865236300126e-53,1.542365139945133680e-38,1.505277754513702620e-66,3.945974633233212740e-67,6.827622541214112719e-54,1.216441373693147910e-49,8.889222009148340628e-52,1.712788931449216793e-49,2.238389059614539376e-67,2.148111482378153894e-67,1.268359748447691467e-47,8.109569508893786232e-49,2.689778211920136970e-51,3.396616751589160284e-50,4.314748280295422211e-65,1.291986108999225533e-67,1.549591695698528098e-66,1.086273680843389814e-52,8.373352077390690526e-69,1.363461181823322249e-68,6.827442075233546955e-48,9.229748525702767844e-55,0.000000000000000000e+00,2.253718477717533577e-54,1.172149727013126723e-44,5.244713134196435593e-52,1.943172641540804724e-50,1.211125930942489272e-67,2.422092755805321254e-50,4.605400787193815403e-69,4.453793569051711989e-66,4.139825381851633718e-67,1.694373076234326158e-54,5.603142313315109867e-66,2.459534766825009839e-53,4.206244348827389185e-62,3.122695553831303028e-54,5.109020470745526372e-66,4.121286825914534474e-46,3.617576645404136344e-53,1.376842876608059356e-49,4.969003079085748187e-65,8.441680309858866199e-52,4.399662110950093550e-66,3.923587101675620375e-51,6.493349075419949817e-69,1.437898853371792394e-48,2.813937102100994935e-51,1.205735960054864319e-65,3.675031795592823751e-52,4.126746293205435541e-65,7.176511871795056330e-65,2.435605289762223328e-66,8.714010067653860765e-66,8.927425206474058615e-65,5.478406608834719397e-51
